Date,PORTUGAL IMI VALUE IMI (Large+Mid+Small Cap)
2015-07-23,534.51
2015-07-24,534.242
2015-07-27,530.858
2015-07-28,523.38
2015-07-29,520.517
2015-07-30,517.058
2015-07-31,510.515
2015-08-03,511.836
2015-08-04,507.8
2015-08-05,509.286
2015-08-06,504.043
2015-08-07,502.357
2015-08-10,505.012
2015-08-11,499.109
2015-08-12,500.339
2015-08-13,506.181
2015-08-14,502.256
2015-08-17,504.369
2015-08-18,504.43
2015-08-19,498.515
2015-08-20,499.846
2015-08-21,488.695
2015-08-24,470.447
2015-08-25,482.976
2015-08-26,478.7
2015-08-27,484.544
2015-08-28,483.683
2015-08-31,480.482
2015-09-01,471.982
2015-09-02,466.531
2015-09-03,469.163
2015-09-04,462.102
2015-09-07,460.869
2015-09-08,467.366
2015-09-09,466.938
2015-09-10,463.593
2015-09-11,463.541
2015-09-14,460.108
2015-09-15,457.933
2015-09-16,467.796
2015-09-17,473.435
2015-09-18,472.255
2015-09-21,469.882
2015-09-22,457.318
2015-09-23,460.973
2015-09-24,463.306
2015-09-25,472.225
2015-09-28,469.245
2015-09-29,465.665
2015-09-30,475.988
2015-10-01,482.297
2015-10-02,494.806
2015-10-05,509.064
2015-10-06,511.559
2015-10-07,515.841
2015-10-08,517.697
2015-10-09,527.0
2015-10-12,509.63
2015-10-13,503.891
2015-10-14,505.175
2015-10-15,512.918
2015-10-16,513.369
2015-10-19,509.016
2015-10-20,513.088
2015-10-21,505.088
2015-10-22,498.338
2015-10-23,497.469
2015-10-26,500.683
2015-10-27,487.846
2015-10-28,491.886
2015-10-29,492.791
2015-10-30,496.991
2015-11-02,505.114
2015-11-03,503.716
2015-11-04,502.472
2015-11-05,492.532
2015-11-06,483.98
2015-11-09,459.972
2015-11-10,456.887
2015-11-11,451.504
2015-11-12,449.313
2015-11-13,450.785
2015-11-16,452.38
2015-11-17,457.762
2015-11-18,461.512
2015-11-19,465.216
2015-11-20,464.31
2015-11-23,457.594
2015-11-24,451.009
2015-11-25,450.207
2015-11-26,456.008
2015-11-27,456.566
2015-11-30,447.187
2015-12-01,447.052
2015-12-02,446.98
2015-12-03,454.848
2015-12-04,452.745
2015-12-07,450.386
2015-12-08,443.263
2015-12-09,453.899
2015-12-10,454.119
2015-12-11,448.41
2015-12-14,443.801
2015-12-15,449.072
2015-12-16,453.57
2015-12-17,455.553
2015-12-18,461.523
2015-12-21,457.354
2015-12-22,462.343
2015-12-23,472.085
2015-12-24,478.098
2015-12-25,478.098
2015-12-28,474.613
2015-12-29,475.525
2015-12-30,475.663
2015-12-31,474.009
2016-01-01,474.009
2016-01-04,458.853
2016-01-05,452.327
2016-01-06,448.608
2016-01-07,453.2
2016-01-08,452.021
2016-01-11,443.327
2016-01-12,445.496
2016-01-13,448.716
2016-01-14,442.952
2016-01-15,432.349
2016-01-18,416.55
2016-01-19,420.673
2016-01-20,409.031
2016-01-21,415.847
2016-01-22,431.618
2016-01-25,431.423
2016-01-26,437.105
2016-01-27,443.754
2016-01-28,448.994
2016-01-29,449.409
2016-02-01,453.968
2016-02-02,445.297
2016-02-03,445.578
2016-02-04,451.648
2016-02-05,449.444
2016-02-08,437.868
2016-02-09,430.395
2016-02-10,423.277
2016-02-11,406.613
2016-02-12,412.703
2016-02-15,417.017
2016-02-16,417.16
2016-02-17,428.684
2016-02-18,424.231
2016-02-19,421.143
2016-02-22,426.379
2016-02-23,413.366
2016-02-24,406.169
2016-02-25,413.139
2016-02-26,410.299
2016-02-29,411.66
2016-03-01,416.06
2016-03-02,417.819
2016-03-03,428.855
2016-03-04,434.172
2016-03-07,428.076
2016-03-08,426.364
2016-03-09,429.301
2016-03-10,434.486
2016-03-11,447.298
2016-03-14,449.929
2016-03-15,446.967
2016-03-16,454.963
2016-03-17,475.656
2016-03-18,474.459
2016-03-21,473.201
2016-03-22,469.804
2016-03-23,462.321
2016-03-24,459.63
2016-03-25,459.63
2016-03-28,461.75
2016-03-29,459.134
2016-03-30,478.986
2016-03-31,470.034
2016-04-01,462.389
2016-04-04,462.7
2016-04-05,449.717
2016-04-06,446.253
2016-04-07,439.069
2016-04-08,450.202
2016-04-11,455.734
2016-04-12,457.348
2016-04-13,460.056
2016-04-14,459.84
2016-04-15,459.416
2016-04-18,459.669
2016-04-19,466.305
2016-04-20,471.672
2016-04-21,470.356
2016-04-22,470.818
2016-04-25,469.212
2016-04-26,471.485
2016-04-27,474.365
2016-04-28,479.42
2016-04-29,479.296
2016-05-02,486.618
2016-05-03,481.643
2016-05-04,480.958
2016-05-05,482.331
2016-05-06,480.165
2016-05-09,473.125
2016-05-10,474.035
2016-05-11,470.8
2016-05-12,473.311
2016-05-13,468.255
2016-05-16,471.938
2016-05-17,471.693
2016-05-18,468.737
2016-05-19,459.611
2016-05-20,460.19
2016-05-23,454.734
2016-05-24,459.252
2016-05-25,466.33
2016-05-26,472.742
2016-05-27,470.318
2016-05-30,472.371
2016-05-31,469.479
2016-06-01,459.597
2016-06-02,459.347
2016-06-03,460.713
2016-06-06,463.413
2016-06-07,470.258
2016-06-08,471.104
2016-06-09,464.098
2016-06-10,451.069
2016-06-13,439.562
2016-06-14,422.525
2016-06-15,425.621
2016-06-16,421.246
2016-06-17,433.738
2016-06-20,453.972
2016-06-21,445.461
2016-06-22,446.165
2016-06-23,454.057
2016-06-24,401.44
2016-06-27,386.993
2016-06-28,399.636
2016-06-29,412.424
2016-06-30,410.516
2016-07-01,415.55
2016-07-04,416.797
2016-07-05,402.352
2016-07-06,395.918
2016-07-07,404.196
2016-07-08,407.768
2016-07-11,420.659
2016-07-12,425.095
2016-07-13,424.913
2016-07-14,428.331
2016-07-15,426.599
2016-07-18,429.893
2016-07-19,426.546
2016-07-20,431.068
2016-07-21,433.506
2016-07-22,436.072
2016-07-25,438.936
2016-07-26,438.153
2016-07-27,440.86
2016-07-28,439.482
2016-07-29,453.138
2016-08-01,451.685
2016-08-02,443.868
2016-08-03,439.856
2016-08-04,442.939
2016-08-05,441.229
2016-08-08,445.262
2016-08-09,452.018
2016-08-10,454.818
2016-08-11,457.176
2016-08-12,457.294
2016-08-15,456.773
2016-08-16,453.292
2016-08-17,446.712
2016-08-18,451.436
2016-08-19,447.908
2016-08-22,449.756
2016-08-23,449.294
2016-08-24,446.073
2016-08-25,446.169
2016-08-26,447.343
2016-08-29,442.262
2016-08-30,441.044
2016-08-31,442.303
2016-09-01,445.859
2016-09-02,448.13
2016-09-05,450.378
2016-09-06,448.829
2016-09-07,450.547
2016-09-08,453.184
2016-09-09,440.658
2016-09-12,433.872
2016-09-13,428.793
2016-09-14,428.805
2016-09-15,428.666
2016-09-16,420.265
2016-09-19,425.971
2016-09-20,425.347
2016-09-21,423.612
2016-09-22,435.674
2016-09-23,429.715
2016-09-26,431.318
2016-09-27,425.408
2016-09-28,429.96
2016-09-29,434.055
2016-09-30,433.836
2016-10-03,427.986
2016-10-04,425.526
2016-10-05,418.679
2016-10-06,412.359
2016-10-07,406.768
2016-10-10,412.884
2016-10-11,411.368
2016-10-12,412.492
2016-10-13,414.678
2016-10-14,419.756
2016-10-17,421.209
2016-10-18,427.332
2016-10-19,430.561
2016-10-20,428.704
2016-10-21,425.738
2016-10-24,430.438
2016-10-25,426.753
2016-10-26,431.362
2016-10-27,426.871
2016-10-28,429.092
2016-10-31,429.674
2016-11-01,428.888
2016-11-02,422.635
2016-11-03,422.58
2016-11-04,416.782
2016-11-07,422.863
2016-11-08,424.696
2016-11-09,412.608
2016-11-10,399.291
2016-11-11,395.019
2016-11-14,388.788
2016-11-15,392.207
2016-11-16,386.621
2016-11-17,389.743
2016-11-18,385.244
2016-11-21,390.273
2016-11-22,389.714
2016-11-23,384.861
2016-11-24,386.429
2016-11-25,390.947
2016-11-28,388.255
2016-11-29,390.151
2016-11-30,391.475
2016-12-01,391.495
2016-12-02,390.873
2016-12-05,394.234
2016-12-06,405.149
2016-12-07,413.625
2016-12-08,409.541
2016-12-09,407.637
2016-12-12,411.188
2016-12-13,416.275
2016-12-14,414.384
2016-12-15,405.438
2016-12-16,407.345
2016-12-19,409.018
2016-12-20,410.678
2016-12-21,412.147
2016-12-22,409.354
2016-12-23,412.643
2016-12-26,412.643
2016-12-27,415.248
2016-12-28,412.345
2016-12-29,417.157
2016-12-30,417.657
2017-01-02,422.201
2017-01-03,414.496
2017-01-04,416.277
2017-01-05,419.193
2017-01-06,414.596
2017-01-09,410.187
2017-01-10,405.819
2017-01-11,401.041
2017-01-12,408.718
2017-01-13,410.239
2017-01-16,406.402
2017-01-17,417.673
2017-01-18,417.341
2017-01-19,408.66
2017-01-20,410.635
2017-01-23,407.455
2017-01-24,408.801
2017-01-25,406.549
2017-01-26,405.579
2017-01-27,408.908
2017-01-30,397.064
2017-01-31,400.637
2017-02-01,396.646
2017-02-02,402.169
2017-02-03,403.655
2017-02-06,397.802
2017-02-07,396.567
2017-02-08,401.797
2017-02-09,402.934
2017-02-10,400.806
2017-02-13,401.666
2017-02-14,400.785
2017-02-15,403.941
2017-02-16,407.925
2017-02-17,406.85
2017-02-20,407.83
2017-02-21,406.433
2017-02-22,406.374
2017-02-23,409.587
2017-02-24,408.011
2017-02-27,409.385
2017-02-28,413.469
2017-03-01,413.051
2017-03-02,412.496
2017-03-03,405.633
2017-03-06,408.629
2017-03-07,406.194
2017-03-08,403.457
2017-03-09,405.534
2017-03-10,407.053
2017-03-13,408.109
2017-03-14,404.392
2017-03-15,403.316
2017-03-16,411.132
2017-03-17,412.311
2017-03-20,413.629
2017-03-21,416.465
2017-03-22,417.027
2017-03-23,418.214
2017-03-24,419.996
2017-03-27,424.525
2017-03-28,436.558
2017-03-29,434.766
2017-03-30,444.075
2017-03-31,445.084
2017-04-03,441.412
2017-04-04,442.19
2017-04-05,443.722
2017-04-06,445.353
2017-04-07,443.121
2017-04-10,441.577
2017-04-11,441.663
2017-04-12,442.828
2017-04-13,441.603
2017-04-14,441.603
2017-04-17,443.203
2017-04-18,441.306
2017-04-19,438.767
2017-04-20,437.91
2017-04-21,433.127
2017-04-24,450.007
2017-04-25,455.35
2017-04-26,453.507
2017-04-27,449.996
2017-04-28,448.212
2017-05-01,449.365
2017-05-02,455.82
2017-05-03,459.285
2017-05-04,469.645
2017-05-05,473.746
2017-05-08,470.071
2017-05-09,470.537
2017-05-10,470.131
2017-05-11,471.738
2017-05-12,476.807
2017-05-15,480.663
2017-05-16,482.484
2017-05-17,480.238
2017-05-18,470.316
2017-05-19,486.639
2017-05-22,492.29
2017-05-23,496.573
2017-05-24,493.174
2017-05-25,497.19
2017-05-26,495.368
2017-05-29,495.365
2017-05-30,499.312
2017-05-31,504.959
2017-06-01,507.07
2017-06-02,507.888
2017-06-05,499.393
2017-06-06,510.23
2017-06-07,506.896
2017-06-08,503.246
2017-06-09,506.131
2017-06-12,495.974
2017-06-13,503.074
2017-06-14,504.197
2017-06-15,486.069
2017-06-16,487.44
2017-06-19,490.082
2017-06-20,487.199
2017-06-21,485.557
2017-06-22,482.141
2017-06-23,479.369
2017-06-26,478.868
2017-06-27,476.032
2017-06-28,478.603
2017-06-29,477.044
2017-06-30,475.999
2017-07-03,474.359
2017-07-04,477.013
2017-07-05,472.74
2017-07-06,471.682
2017-07-07,470.943
2017-07-10,473.359
2017-07-11,474.453
2017-07-12,479.399
2017-07-13,486.177
2017-07-14,489.554
2017-07-17,490.06
2017-07-18,497.715
2017-07-19,495.958
2017-07-20,500.551
2017-07-21,501.605
2017-07-24,497.429
2017-07-25,497.966
2017-07-26,499.083
2017-07-27,501.77
2017-07-28,497.557
2017-07-31,502.797
2017-08-01,508.362
2017-08-02,509.761
2017-08-03,511.514
2017-08-04,515.608
2017-08-07,518.745
2017-08-08,516.507
2017-08-09,515.886
2017-08-10,515.753
2017-08-11,511.199
2017-08-14,517.68
2017-08-15,514.665
2017-08-16,515.375
2017-08-17,520.124
2017-08-18,516.596
2017-08-21,516.746
2017-08-22,518.499
2017-08-23,518.159
2017-08-24,522.267
2017-08-25,522.002
2017-08-28,524.835
2017-08-29,524.769
2017-08-30,516.889
2017-08-31,521.365
2017-09-01,524.548
2017-09-04,524.795
2017-09-05,523.634
2017-09-06,521.751
2017-09-07,522.87
2017-09-08,526.067
2017-09-11,529.449
2017-09-12,532.557
2017-09-13,534.222
2017-09-14,532.075
2017-09-15,541.337
2017-09-18,538.039
2017-09-19,538.437
2017-09-20,536.794
2017-09-21,531.133
2017-09-22,530.06
2017-09-25,528.556
2017-09-26,522.708
2017-09-27,521.439
2017-09-28,524.881
2017-09-29,528.535
2017-10-02,516.898
2017-10-03,520.28
2017-10-04,517.914
2017-10-05,519.575
2017-10-06,511.96
2017-10-09,512.065
2017-10-10,518.729
2017-10-11,525.779
2017-10-12,530.008
2017-10-13,527.597
2017-10-16,515.66
2017-10-17,513.06
2017-10-18,516.693
2017-10-19,520.228
2017-10-20,516.599
2017-10-23,514.088
2017-10-24,510.06
2017-10-25,508.367
2017-10-26,511.177
2017-10-27,507.589
2017-10-30,511.906
2017-10-31,516.504
2017-11-01,512.256
2017-11-02,514.794
2017-11-03,496.544
2017-11-06,491.261
2017-11-07,491.931
2017-11-08,495.83
2017-11-09,493.319
2017-11-10,494.359
2017-11-13,488.895
2017-11-14,494.007
2017-11-15,499.131
2017-11-16,495.476
2017-11-17,491.524
2017-11-20,492.163
2017-11-21,489.451
2017-11-22,494.662
2017-11-23,497.517
2017-11-24,497.588
2017-11-27,497.656
2017-11-28,495.995
2017-11-29,498.943
2017-11-30,506.355
2017-12-01,503.1
2017-12-04,503.366
2017-12-05,503.257
2017-12-06,500.244
2017-12-07,501.039
2017-12-08,497.674
2017-12-11,503.263
2017-12-12,502.433
2017-12-13,502.273
2017-12-14,499.284
2017-12-15,500.997
2017-12-18,506.198
2017-12-19,505.899
2017-12-20,505.258
2017-12-21,502.623
2017-12-22,501.235
2017-12-25,501.235
2017-12-26,502.548
2017-12-27,505.746
2017-12-28,504.723
2017-12-29,506.795
2018-01-01,506.795
2018-01-02,514.809
2018-01-03,521.419
2018-01-04,529.685
2018-01-05,528.995
2018-01-08,526.069
2018-01-09,523.086
2018-01-10,524.737
2018-01-11,526.099
2018-01-12,525.63
2018-01-15,534.642
2018-01-16,532.356
2018-01-17,531.306
2018-01-18,531.605
2018-01-19,533.569
2018-01-22,538.186
2018-01-23,541.609
2018-01-24,544.164
2018-01-25,550.387
2018-01-26,545.863
2018-01-29,537.458
2018-01-30,534.56
2018-01-31,533.274
2018-02-01,533.012
2018-02-02,521.827
2018-02-05,507.95
2018-02-06,495.714
2018-02-07,506.837
2018-02-08,497.93
2018-02-09,491.266
2018-02-12,499.896
2018-02-13,499.275
2018-02-14,506.009
2018-02-15,511.062
2018-02-16,517.784
2018-02-19,510.061
2018-02-20,504.388
2018-02-21,504.276
2018-02-22,506.46
2018-02-23,512.034
2018-02-26,513.491
2018-02-27,507.844
2018-02-28,505.105
2018-03-01,498.331
2018-03-02,507.324
2018-03-05,509.351
2018-03-06,513.751
2018-03-07,513.979
2018-03-08,519.247
2018-03-09,522.48
2018-03-12,529.156
2018-03-13,533.999
2018-03-14,532.364
2018-03-15,532.358
2018-03-16,533.573
2018-03-19,530.334
2018-03-20,528.669
2018-03-21,530.456
2018-03-22,525.173
2018-03-23,523.624
2018-03-26,526.253
2018-03-27,530.742
2018-03-28,530.981
2018-03-29,532.575
2018-03-30,532.575
2018-04-02,533.051
2018-04-03,530.259
2018-04-04,533.014
2018-04-05,538.566
2018-04-06,535.108
2018-04-09,546.843
2018-04-10,550.721
2018-04-11,548.408
2018-04-12,547.366
2018-04-13,547.051
2018-04-16,545.51
2018-04-17,545.825
2018-04-18,551.853
2018-04-19,555.931
2018-04-20,551.119
2018-04-23,552.109
2018-04-24,553.849
2018-04-25,545.725
2018-04-26,540.115
2018-04-27,547.492
2018-04-30,546.377
2018-05-01,542.194
2018-05-02,538.78
2018-05-03,537.265
2018-05-04,539.06
2018-05-07,543.254
2018-05-08,540.715
2018-05-09,542.605
2018-05-10,548.356
2018-05-11,557.377
2018-05-14,581.203
2018-05-15,579.384
2018-05-16,574.442
2018-05-17,576.841
2018-05-18,578.058
2018-05-21,580.847
2018-05-22,582.009
2018-05-23,576.29
2018-05-24,570.391
2018-05-25,561.88
2018-05-28,553.71
2018-05-29,542.034
2018-05-30,552.585
2018-05-31,555.276
2018-06-01,559.192
2018-06-04,567.456
2018-06-05,566.425
2018-06-06,574.343
2018-06-07,575.787
2018-06-08,572.639
2018-06-11,576.502
2018-06-12,579.509
2018-06-13,579.389
2018-06-14,572.333
2018-06-15,562.171
2018-06-18,565.197
2018-06-19,560.068
2018-06-20,556.979
2018-06-21,553.133
2018-06-22,565.556
2018-06-25,566.165
2018-06-26,566.724
2018-06-27,566.086
2018-06-28,564.432
2018-06-29,565.93
2018-07-02,561.148
2018-07-03,564.237
2018-07-04,566.11
2018-07-05,573.634
2018-07-06,576.538
2018-07-09,584.321
2018-07-10,583.126
2018-07-11,582.204
2018-07-12,579.929
2018-07-13,575.522
2018-07-16,577.801
2018-07-17,577.252
2018-07-18,573.008
2018-07-19,571.401
2018-07-20,573.415
2018-07-23,576.721
2018-07-24,572.743
2018-07-25,573.971
2018-07-26,575.395
2018-07-27,578.36
2018-07-30,584.804
2018-07-31,580.503
2018-08-01,584.304
2018-08-02,580.307
2018-08-03,576.38
2018-08-06,575.683
2018-08-07,577.955
2018-08-08,576.275
2018-08-09,575.236
2018-08-10,566.922
2018-08-13,557.206
2018-08-14,551.891
2018-08-15,541.883
2018-08-16,549.591
2018-08-17,548.284
2018-08-20,549.434
2018-08-21,556.239
2018-08-22,561.898
2018-08-23,558.717
2018-08-24,559.343
2018-08-27,563.247
2018-08-28,565.125
2018-08-29,563.74
2018-08-30,560.267
2018-08-31,555.333
2018-09-03,553.794
2018-09-04,547.004
2018-09-05,543.762
2018-09-06,539.273
2018-09-07,534.5
2018-09-10,537.909
2018-09-11,535.143
2018-09-12,539.749
2018-09-13,540.471
2018-09-14,538.385
2018-09-17,542.764
2018-09-18,545.811
2018-09-19,543.791
2018-09-20,545.595
2018-09-21,544.71
2018-09-24,551.637
2018-09-25,553.916
2018-09-26,550.868
2018-09-27,551.811
2018-09-28,538.057
2018-10-01,529.856
2018-10-02,530.893
2018-10-03,534.191
2018-10-04,530.971
2018-10-05,527.539
2018-10-08,520.32
2018-10-09,519.985
2018-10-10,515.764
2018-10-11,509.373
2018-10-12,507.304
2018-10-15,508.664
2018-10-16,514.877
2018-10-17,515.288
2018-10-18,513.391
2018-10-19,513.277
2018-10-22,510.832
2018-10-23,500.667
2018-10-24,495.753
2018-10-25,498.531
2018-10-26,493.385
2018-10-29,498.983
2018-10-30,502.994
2018-10-31,505.086
2018-11-01,505.839
2018-11-02,500.616
2018-11-05,503.166
2018-11-06,505.235
2018-11-07,508.929
2018-11-08,511.945
2018-11-09,503.75
2018-11-12,497.679
2018-11-13,492.547
2018-11-14,496.158
2018-11-15,493.546
2018-11-16,497.298
2018-11-19,498.945
2018-11-20,493.24
2018-11-21,493.795
2018-11-22,489.97
2018-11-23,484.842
2018-11-26,490.717
2018-11-27,485.998
2018-11-28,486.344
2018-11-29,494.172
2018-11-30,492.926
2018-12-03,501.196
2018-12-04,497.2
2018-12-05,495.36
2018-12-06,485.05
2018-12-07,491.523
2018-12-10,484.708
2018-12-11,486.043
2018-12-12,490.762
2018-12-13,487.079
2018-12-14,485.109
2018-12-17,477.599
2018-12-18,471.371
2018-12-19,479.103
2018-12-20,473.293
2018-12-21,474.231
2018-12-24,471.669
2018-12-25,471.669
2018-12-26,471.421
2018-12-27,464.086
2018-12-28,473.106
2018-12-31,482.033
2019-01-01,482.033
2019-01-02,476.796
2019-01-03,480.145
2019-01-04,494.309
2019-01-07,497.716
2019-01-08,495.867
2019-01-09,499.922
2019-01-10,499.209
2019-01-11,501.247
2019-01-14,499.477
2019-01-15,497.931
2019-01-16,495.073
2019-01-17,495.704
2019-01-18,497.94
2019-01-21,495.872
2019-01-22,493.902
2019-01-23,495.094
2019-01-24,496.189
2019-01-25,503.364
2019-01-28,500.062
2019-01-29,503.929
2019-01-30,506.042
2019-01-31,511.878
2019-02-01,510.662
2019-02-04,508.468
2019-02-05,513.606
2019-02-06,514.671
2019-02-07,506.316
2019-02-08,498.641
2019-02-11,497.086
2019-02-12,503.214
2019-02-13,499.739
2019-02-14,505.407
2019-02-15,507.993
2019-02-18,510.554
2019-02-19,513.409
2019-02-20,517.19
2019-02-21,513.006
2019-02-22,512.611
2019-02-25,508.788
2019-02-26,508.51
2019-02-27,509.991
2019-02-28,512.827
2019-03-01,516.032
2019-03-04,515.591
2019-03-05,514.672
2019-03-06,516.973
2019-03-07,510.328
2019-03-08,505.66
2019-03-11,507.273
2019-03-12,506.068
2019-03-13,515.572
2019-03-14,521.601
2019-03-15,516.81
2019-03-18,523.994
2019-03-19,524.112
2019-03-20,520.753
2019-03-21,526.374
2019-03-22,516.478
2019-03-25,518.659
2019-03-26,519.672
2019-03-27,521.476
2019-03-28,521.575
2019-03-29,522.922
2019-04-01,527.515
2019-04-02,526.731
2019-04-03,532.411
2019-04-04,528.942
2019-04-05,526.687
2019-04-08,529.955
2019-04-09,526.221
2019-04-10,526.925
2019-04-11,524.737
2019-04-12,533.652
2019-04-15,532.651
2019-04-16,528.723
2019-04-17,524.95
2019-04-18,527.072
2019-04-19,527.072
2019-04-22,527.611
2019-04-23,526.952
2019-04-24,524.278
2019-04-25,519.459
2019-04-26,522.711
2019-04-29,520.576
2019-04-30,523.264
2019-05-01,524.828
2019-05-02,519.743
2019-05-03,517.76
2019-05-06,513.628
2019-05-07,509.434
2019-05-08,506.908
2019-05-09,498.603
2019-05-10,506.626
2019-05-13,507.108
2019-05-14,508.267
2019-05-15,509.715
2019-05-16,511.972
2019-05-17,516.412
2019-05-20,513.13
2019-05-21,518.687
2019-05-22,518.042
2019-05-23,513.659
2019-05-24,522.962
2019-05-27,527.342
2019-05-28,523.982
2019-05-29,513.33
2019-05-30,511.743
2019-05-31,511.302
2019-06-03,511.53
2019-06-04,522.413
2019-06-05,525.175
2019-06-06,532.245
2019-06-07,541.874
2019-06-10,540.261
2019-06-11,542.734
2019-06-12,542.501
2019-06-13,541.742
2019-06-14,534.91
2019-06-17,528.758
2019-06-18,533.57
2019-06-19,530.368
2019-06-20,532.73
2019-06-21,534.113
2019-06-24,534.483
2019-06-25,531.745
2019-06-26,532.039
2019-06-27,532.529
2019-06-28,536.365
2019-07-01,536.191
2019-07-02,538.915
2019-07-03,544.636
2019-07-04,542.566
2019-07-05,536.394
2019-07-08,531.717
2019-07-09,531.649
2019-07-10,531.92
2019-07-11,533.95
2019-07-12,536.517
2019-07-15,538.294
2019-07-16,536.461
2019-07-17,535.203
2019-07-18,534.518
2019-07-19,531.593
2019-07-22,531.091
2019-07-23,530.173
2019-07-24,527.509
2019-07-25,526.494
2019-07-26,521.81
2019-07-29,523.102
2019-07-30,511.273
2019-07-31,509.81
2019-08-01,508.653
2019-08-02,503.858
2019-08-05,502.87
2019-08-06,500.621
2019-08-07,506.156
2019-08-08,511.992
2019-08-09,508.907
2019-08-12,506.391
2019-08-13,509.058
2019-08-14,497.889
2019-08-15,492.948
2019-08-16,501.879
2019-08-19,505.063
2019-08-20,501.116
2019-08-21,504.246
2019-08-22,505.207
2019-08-23,501.622
2019-08-26,504.164
2019-08-27,505.247
2019-08-28,500.745
2019-08-29,503.926
2019-08-30,506.866
2019-09-02,507.431
2019-09-03,505.122
2019-09-04,515.9
2019-09-05,519.739
2019-09-06,520.018
2019-09-09,515.942
2019-09-10,515.362
2019-09-11,510.517
2019-09-12,518.156
2019-09-13,517.504
2019-09-16,516.246
2019-09-17,519.367
2019-09-18,517.745
2019-09-19,521.143
2019-09-20,516.267
2019-09-23,514.16
2019-09-24,516.189
2019-09-25,508.599
2019-09-26,512.307
2019-09-27,514.376
2019-09-30,515.542
2019-10-01,516.526
2019-10-02,513.281
2019-10-03,516.172
2019-10-04,522.988
2019-10-07,526.682
2019-10-08,519.941
2019-10-09,522.843
2019-10-10,524.26
2019-10-11,529.11
2019-10-14,525.179
2019-10-15,527.577
2019-10-16,529.205
2019-10-17,527.453
2019-10-18,526.575
2019-10-21,533.031
2019-10-22,532.152
2019-10-23,537.332
2019-10-24,540.656
2019-10-25,538.953
2019-10-28,537.609
2019-10-29,536.292
2019-10-30,540.171
2019-10-31,548.477
2019-11-01,550.251
2019-11-04,554.906
2019-11-05,553.327
2019-11-06,554.471
2019-11-07,549.762
2019-11-08,552.521
2019-11-11,553.398
2019-11-12,551.988
2019-11-13,554.468
2019-11-14,551.709
2019-11-15,555.31
2019-11-18,560.014
2019-11-19,556.886
2019-11-20,552.951
2019-11-21,545.239
2019-11-22,543.309
2019-11-25,543.243
2019-11-26,543.711
2019-11-27,546.902
2019-11-28,543.018
2019-11-29,541.869
2019-12-02,537.014
2019-12-03,531.328
2019-12-04,542.429
2019-12-05,544.036
2019-12-06,546.914
2019-12-09,546.399
2019-12-10,547.788
2019-12-11,549.122
2019-12-12,554.149
2019-12-13,557.524
2019-12-16,561.649
2019-12-17,562.126
2019-12-18,558.198
2019-12-19,562.231
2019-12-20,559.317
2019-12-23,559.427
2019-12-24,558.386
2019-12-25,558.386
2019-12-26,558.814
2019-12-27,568.244
2019-12-30,565.738
2019-12-31,567.168
2020-01-01,567.168
2020-01-02,569.687
2020-01-03,565.197
2020-01-06,562.131
2020-01-07,558.519
2020-01-08,558.229
2020-01-09,557.791
2020-01-10,562.292
2020-01-13,564.224
2020-01-14,568.807
2020-01-15,574.351
2020-01-16,576.692
2020-01-17,576.547
2020-01-20,576.86
2020-01-21,575.488
2020-01-22,575.11
2020-01-23,574.991
2020-01-24,581.478
2020-01-27,569.328
2020-01-28,577.933
2020-01-29,581.688
2020-01-30,586.628
2020-01-31,593.771
2020-02-03,590.508
2020-02-04,589.507
2020-02-05,591.82
2020-02-06,590.207
2020-02-07,591.867
2020-02-10,590.24
2020-02-11,597.18
2020-02-12,589.293
2020-02-13,587.676
2020-02-14,588.725
2020-02-17,597.447
2020-02-18,600.126
2020-02-19,601.147
2020-02-20,598.61
2020-02-21,597.695
2020-02-24,575.354
2020-02-25,557.072
2020-02-26,560.896
2020-02-27,547.72
2020-02-28,525.031
2020-03-02,540.748
2020-03-03,555.276
2020-03-04,570.369
2020-03-05,557.162
2020-03-06,539.085
2020-03-09,500.682
2020-03-10,493.744
2020-03-11,492.916
2020-03-12,426.546
2020-03-13,430.465
2020-03-16,410.265
2020-03-17,424.096
2020-03-18,389.863
2020-03-19,368.504
2020-03-20,382.409
2020-03-23,378.687
2020-03-24,411.616
2020-03-25,428.699
2020-03-26,436.538
2020-03-27,427.907
2020-03-30,430.052
2020-03-31,437.273
2020-04-01,427.648
2020-04-02,423.808
2020-04-03,419.251
2020-04-06,424.146
2020-04-07,436.922
2020-04-08,437.051
2020-04-09,457.999
2020-04-10,457.999
2020-04-13,456.408
2020-04-14,459.747
2020-04-15,449.573
2020-04-16,450.416
2020-04-17,455.438
2020-04-20,448.802
2020-04-21,442.118
2020-04-22,450.125
2020-04-23,453.03
2020-04-24,448.389
2020-04-27,452.247
2020-04-28,457.081
2020-04-29,463.626
2020-04-30,466.716
2020-05-01,469.081
2020-05-04,456.17
2020-05-05,458.686
2020-05-06,457.078
2020-05-07,457.07
2020-05-08,476.759
2020-05-11,469.948
2020-05-12,468.891
2020-05-13,468.862
2020-05-14,458.585
2020-05-15,461.115
2020-05-18,484.001
2020-05-19,490.012
2020-05-20,498.491
2020-05-21,499.421
2020-05-22,499.456
2020-05-25,506.27
2020-05-26,511.194
2020-05-27,504.897
2020-05-28,513.951
2020-05-29,515.391
2020-06-01,524.159
2020-06-02,542.24
