Date,ITALY SMID VALUE SMID (Small+Mid Cap)
2020-10-05,489.607
2020-10-06,495.28
2020-10-07,488.956
2020-10-08,495.025
2020-10-09,494.833
2020-10-12,495.463
2020-10-13,486.572
2020-10-14,489.85
2020-10-15,474.558
2020-10-16,481.144
2020-10-19,483.281
2020-10-20,488.321
2020-10-21,480.379
2020-10-22,477.331
2020-10-23,481.318
2020-10-26,471.38
2020-10-27,463.299
2020-10-28,441.835
2020-10-29,435.748
2020-10-30,439.99
2020-11-02,451.002
2020-11-03,463.458
2020-11-04,469.353
2020-11-05,482.954
2020-11-06,481.003
2020-11-09,507.503
2020-11-10,509.531
2020-11-11,509.617
2020-11-12,510.451
2020-11-13,517.421
2020-11-16,531.852
2020-11-17,536.927
2020-11-18,543.877
2020-11-19,536.411
2020-11-20,542.729
2020-11-23,542.297
2020-11-24,556.442
2020-11-25,560.262
2020-11-26,558.138
2020-11-27,564.091
2020-11-30,557.814
2020-12-01,564.874
2020-12-02,561.14
2020-12-03,564.751
2020-12-04,568.725
2020-12-07,565.874
2020-12-08,563.922
2020-12-09,563.733
2020-12-10,563.293
2020-12-11,554.714
2020-12-14,557.611
2020-12-15,561.323
2020-12-16,565.478
2020-12-17,570.552
2020-12-18,566.449
2020-12-21,553.95
2020-12-22,562.552
2020-12-23,569.613
2020-12-24,569.473
2020-12-25,569.473
2020-12-28,575.886
2020-12-29,577.418
2020-12-30,577.912
2020-12-31,574.858
2021-01-01,574.858
2021-01-04,576.744
2021-01-05,574.925
2021-01-06,588.766
2021-01-07,590.694
2021-01-08,587.061
2021-01-11,579.045
2021-01-12,577.816
2021-01-13,579.055
2021-01-14,575.435
2021-01-15,567.464
2021-01-18,569.05
2021-01-19,566.54
2021-01-20,571.297
2021-01-21,565.214
2021-01-22,558.513
2021-01-25,550.571
2021-01-26,562.107
2021-01-27,551.973
2021-01-28,557.141
2021-01-29,550.336
2021-02-01,553.524
2021-02-02,557.327
2021-02-03,569.787
2021-02-04,578.893
2021-02-05,589.006
2021-02-08,603.65
2021-02-09,603.554
2021-02-10,608.039
2021-02-11,608.305
2021-02-12,610.068
2021-02-15,616.13
2021-02-16,609.554
2021-02-17,597.644
2021-02-18,591.927
2021-02-19,601.248
2021-02-22,604.438
2021-02-23,604.954
2021-02-24,611.437
2021-02-25,614.856
2021-02-26,603.261
2021-03-01,613.883
2021-03-02,610.254
2021-03-03,610.585
2021-03-04,612.157
2021-03-05,602.519
2021-03-08,615.223
2021-03-09,621.481
2021-03-10,630.213
2021-03-11,638.937
2021-03-12,640.214
2021-03-15,643.705
2021-03-16,646.007
2021-03-17,647.63
2021-03-18,648.625
2021-03-19,637.907
2021-03-22,639.809
2021-03-23,634.988
2021-03-24,636.391
2021-03-25,634.7
2021-03-26,641.458
2021-03-29,642.443
2021-03-30,644.641
2021-03-31,641.949
2021-04-01,644.018
2021-04-02,644.018
2021-04-05,646.099
2021-04-06,647.34
2021-04-07,651.363
2021-04-08,645.081
2021-04-09,639.318
2021-04-12,642.774
2021-04-13,644.9
2021-04-14,647.972
2021-04-15,645.256
2021-04-16,651.454
2021-04-19,656.096
2021-04-20,641.686
2021-04-21,640.666
2021-04-22,646.244
2021-04-23,648.33
2021-04-26,655.169
2021-04-27,651.858
2021-04-28,655.228
2021-04-29,652.907
2021-04-30,651.898
2021-05-03,660.712
2021-05-04,649.755
2021-05-05,655.144
2021-05-06,657.252
2021-05-07,665.995
2021-05-10,676.415
2021-05-11,668.939
2021-05-12,666.1
2021-05-13,667.439
2021-05-14,677.493
2021-05-17,682.95
2021-05-18,687.636
2021-05-19,680.502
2021-05-20,682.157
2021-05-21,686.144
2021-05-24,692.81
2021-05-25,691.342
2021-05-26,688.05
2021-05-27,692.109
2021-05-28,694.561
2021-05-31,698.975
2021-06-01,705.709
2021-06-02,705.533
2021-06-03,703.917
2021-06-04,707.288
2021-06-07,715.426
2021-06-08,715.802
2021-06-09,715.407
2021-06-10,711.794
2021-06-11,709.629
2021-06-14,712.227
2021-06-15,708.859
2021-06-16,709.68
2021-06-17,696.763
2021-06-18,682.363
2021-06-21,688.52
2021-06-22,683.505
2021-06-23,679.331
2021-06-24,682.963
2021-06-25,685.586
2021-06-28,676.01
2021-06-29,676.746
2021-06-30,671.975
2021-07-01,675.899
2021-07-02,675.35
2021-07-05,680.841
2021-07-06,670.812
2021-07-07,671.5
2021-07-08,657.287
2021-07-09,667.942
2021-07-12,672.613
2021-07-13,670.045
2021-07-14,669.047
2021-07-15,661.219
2021-07-16,659.928
2021-07-19,637.055
2021-07-20,639.231
2021-07-21,653.626
2021-07-22,658.535
2021-07-23,664.752
2021-07-26,671.31
2021-07-27,670.477
2021-07-28,672.456
2021-07-29,680.133
2021-07-30,676.274
2021-08-02,681.089
2021-08-03,675.08
2021-08-04,676.757
2021-08-05,680.132
2021-08-06,683.781
2021-08-09,686.814
2021-08-10,686.738
2021-08-11,697.345
2021-08-12,695.55
2021-08-13,702.304
2021-08-16,699.237
2021-08-17,691.649
2021-08-18,696.123
2021-08-19,687.171
2021-08-20,683.834
2021-08-23,691.824
2021-08-24,692.965
2021-08-25,690.59
2021-08-26,687.124
2021-08-27,691.068
2021-08-30,691.613
2021-08-31,691.067
2021-09-01,699.023
2021-09-02,698.682
2021-09-03,692.928
2021-09-06,695.955
2021-09-07,688.022
2021-09-08,685.399
2021-09-09,684.869
2021-09-10,678.358
2021-09-13,683.059
2021-09-14,684.413
2021-09-15,679.376
2021-09-16,680.882
2021-09-17,676.045
2021-09-20,664.243
2021-09-21,671.539
2021-09-22,678.035
2021-09-23,685.404
2021-09-24,678.827
2021-09-27,682.27
2021-09-28,669.904
2021-09-29,669.811
2021-09-30,668.456
2021-10-01,672.357
2021-10-04,670.193
2021-10-05,676.009
2021-10-06,663.257
2021-10-07,671.746
2021-10-08,672.694
2021-10-11,666.098
2021-10-12,669.241
2021-10-13,669.827
2021-10-14,676.386
2021-10-15,678.418
2021-10-18,676.015
2021-10-19,679.301
2021-10-20,688.663
2021-10-21,686.892
2021-10-22,688.951
2021-10-25,691.391
2021-10-26,695.224
2021-10-27,690.653
2021-10-28,692.521
2021-10-29,678.996
2021-11-01,686.46
2021-11-02,684.898
2021-11-03,692.255
2021-11-04,695.554
2021-11-05,701.85
2021-11-08,702.449
2021-11-09,696.628
2021-11-10,696.061
2021-11-11,691.322
2021-11-12,689.499
2021-11-15,691.428
2021-11-16,683.925
2021-11-17,678.777
2021-11-18,678.73
2021-11-19,671.13
2021-11-22,681.747
2021-11-23,672.288
2021-11-24,676.273
2021-11-25,673.654
2021-11-26,655.146
2021-11-29,656.172
2021-11-30,652.092
2021-12-01,668.271
2021-12-02,662.967
2021-12-03,658.823
2021-12-06,671.131
2021-12-07,678.045
2021-12-08,677.442
2021-12-09,671.799
2021-12-10,670.948
2021-12-13,664.898
2021-12-14,668.008
2021-12-15,668.045
2021-12-16,672.111
2021-12-17,668.189
2021-12-20,657.247
2021-12-21,667.113
2021-12-22,675.211
2021-12-23,675.931
2021-12-24,677.157
2021-12-27,679.712
2021-12-28,684.044
2021-12-29,687.004
2021-12-30,685.396
2021-12-31,687.876
2022-01-03,693.507
2022-01-04,698.924
2022-01-05,702.2
2022-01-06,691.023
2022-01-07,693.014
2022-01-10,689.266
2022-01-11,696.153
2022-01-12,705.293
2022-01-13,708.2
2022-01-14,704.427
2022-01-17,702.791
2022-01-18,693.038
2022-01-19,690.51
2022-01-20,696.78
2022-01-21,686.587
2022-01-24,660.23
2022-01-25,659.002
2022-01-26,672.735
2022-01-27,671.903
2022-01-28,666.86
2022-01-31,673.876
2022-02-01,686.029
2022-02-02,693.308
2022-02-03,694.37
2022-02-04,681.757
2022-02-07,674.811
2022-02-08,675.745
2022-02-09,692.051
2022-02-10,698.163
2022-02-11,696.015
2022-02-14,677.824
2022-02-15,696.561
2022-02-16,696.398
2022-02-17,688.205
2022-02-18,684.375
2022-02-21,670.126
2022-02-22,666.929
2022-02-23,661.231
2022-02-24,626.449
2022-02-25,654.0
2022-02-28,656.292
2022-03-01,628.466
2022-03-02,624.69
2022-03-03,606.674
2022-03-04,567.083
2022-03-07,563.361
2022-03-08,576.293
2022-03-09,614.816
2022-03-10,597.657
2022-03-11,603.838
2022-03-14,611.483
2022-03-15,612.672
2022-03-16,625.095
2022-03-17,630.039
2022-03-18,628.849
2022-03-21,631.816
2022-03-22,637.514
2022-03-23,632.455
2022-03-24,637.176
2022-03-25,641.993
2022-03-28,644.031
2022-03-29,657.054
2022-03-30,664.795
2022-03-31,657.109
2022-04-01,656.443
2022-04-04,652.312
2022-04-05,647.676
2022-04-06,637.585
2022-04-07,638.988
2022-04-08,653.617
2022-04-11,655.3
2022-04-12,651.328
2022-04-13,651.887
2022-04-14,651.967
2022-04-15,651.967
2022-04-18,652.996
2022-04-19,652.591
2022-04-20,666.376
2022-04-21,664.815
2022-04-22,652.14
2022-04-25,637.59
2022-04-26,633.158
2022-04-27,626.498
2022-04-28,628.486
2022-04-29,633.402
2022-05-02,624.952
2022-05-03,634.993
2022-05-04,629.243
2022-05-05,623.64
2022-05-06,619.798
2022-05-09,603.571
2022-05-10,612.25
2022-05-11,627.251
2022-05-12,614.494
2022-05-13,622.406
2022-05-16,628.83
2022-05-17,643.097
2022-05-18,638.614
2022-05-19,640.913
2022-05-20,637.451
2022-05-23,656.315
2022-05-24,655.457
2022-05-25,661.641
2022-05-26,671.345
2022-05-27,668.623
2022-05-30,677.384
2022-05-31,666.483
2022-06-01,659.112
2022-06-02,664.644
2022-06-03,658.691
2022-06-06,666.904
2022-06-07,663.856
2022-06-08,663.304
2022-06-09,644.092
2022-06-10,603.333
2022-06-13,579.657
2022-06-14,576.698
2022-06-15,588.578
2022-06-16,576.09
2022-06-17,579.533
2022-06-20,588.66
2022-06-21,589.586
2022-06-22,584.981
2022-06-23,576.518
2022-06-24,589.689
2022-06-27,587.528
2022-06-28,589.233
2022-06-29,581.541
2022-06-30,569.33
2022-07-01,567.864
2022-07-04,569.82
2022-07-05,540.887
2022-07-06,552.945
2022-07-07,571.936
2022-07-08,580.319
2022-07-11,571.077
2022-07-12,555.367
2022-07-13,545.062
2022-07-14,520.64
2022-07-15,530.497
2022-07-18,544.459
2022-07-19,559.363
2022-07-20,549.147
2022-07-21,540.377
2022-07-22,545.128
2022-07-25,547.701
2022-07-26,538.706
2022-07-27,542.446
2022-07-28,553.781
2022-07-29,564.12
2022-08-01,565.608
2022-08-02,562.0
2022-08-03,565.485
2022-08-04,567.119
2022-08-05,562.094
2022-08-08,566.412
2022-08-09,563.567
2022-08-10,573.843
2022-08-11,577.661
2022-08-12,574.141
2022-08-15,571.339
2022-08-16,571.547
2022-08-17,563.427
2022-08-18,564.909
2022-08-19,549.404
2022-08-22,535.782
2022-08-23,544.201
2022-08-24,544.076
2022-08-25,542.141
2022-08-26,533.205
2022-08-29,529.895
2022-08-30,529.473
2022-08-31,526.937
2022-09-01,514.159
2022-09-02,532.891
2022-09-05,517.961
2022-09-06,515.993
2022-09-07,517.792
2022-09-08,519.527
2022-09-09,535.711
2022-09-12,553.466
2022-09-13,541.158
2022-09-14,539.94
2022-09-15,538.62
2022-09-16,534.993
2022-09-19,534.383
2022-09-20,523.495
2022-09-21,524.069
2022-09-22,518.525
2022-09-23,495.423
2022-09-26,495.755
2022-09-27,485.877
2022-09-28,486.414
2022-09-29,484.119
2022-09-30,495.852
2022-10-03,506.444
2022-10-04,527.762
2022-10-05,514.256
2022-10-06,505.64
2022-10-07,500.609
2022-10-10,496.327
2022-10-11,493.011
2022-10-12,482.685
2022-10-13,493.076
2022-10-14,498.177
2022-10-17,511.92
2022-10-18,515.961
2022-10-19,513.781
2022-10-20,521.039
2022-10-21,517.417
2022-10-24,532.602
2022-10-25,544.392
2022-10-26,552.588
2022-10-27,560.482
2022-10-28,556.96
2022-10-31,554.317
2022-11-01,556.9
2022-11-02,558.293
2022-11-03,549.558
2022-11-04,566.911
2022-11-07,579.445
2022-11-08,579.437
2022-11-09,582.088
2022-11-10,598.931
2022-11-11,608.061
2022-11-14,611.918
2022-11-15,620.573
2022-11-16,621.705
2022-11-17,612.779
2022-11-18,620.737
2022-11-21,607.986
2022-11-22,615.79
2022-11-23,622.917
2022-11-24,626.004
2022-11-25,628.269
2022-11-28,621.178
2022-11-29,620.894
2022-11-30,620.451
2022-12-01,632.402
2022-12-02,631.704
2022-12-05,633.913
2022-12-06,626.445
2022-12-07,624.265
2022-12-08,626.618
2022-12-09,629.909
2022-12-12,626.434
2022-12-13,642.979
2022-12-14,643.278
2022-12-15,624.739
2022-12-16,622.001
2022-12-19,619.865
2022-12-20,626.473
2022-12-21,633.678
2022-12-22,628.793
2022-12-23,632.248
2022-12-26,632.248
2022-12-27,633.446
2022-12-28,627.244
2022-12-29,637.174
2022-12-30,628.058
2023-01-02,638.948
2023-01-03,637.394
2023-01-04,650.664
2023-01-05,641.932
2023-01-06,654.824
2023-01-09,669.018
2023-01-10,668.342
2023-01-11,675.201
2023-01-12,684.518
2023-01-13,688.77
2023-01-16,692.832
2023-01-17,695.09
2023-01-18,700.162
2023-01-19,687.541
2023-01-20,695.769
2023-01-23,704.04
2023-01-24,705.414
2023-01-25,709.762
2023-01-26,710.834
2023-01-27,713.277
2023-01-30,714.525
2023-01-31,715.75
2023-02-01,727.42
2023-02-02,734.966
2023-02-03,725.699
2023-02-06,721.258
2023-02-07,722.774
2023-02-08,725.129
2023-02-09,731.902
2023-02-10,720.023
2023-02-13,729.333
2023-02-14,730.436
2023-02-15,725.892
2023-02-16,733.033
2023-02-17,733.353
2023-02-20,729.994
2023-02-21,726.619
2023-02-22,712.785
2023-02-23,716.67
2023-02-24,708.132
2023-02-27,723.789
2023-02-28,723.336
2023-03-01,722.294
2023-03-02,720.134
2023-03-03,723.914
2023-03-06,734.949
2023-03-07,724.752
2023-03-08,723.862
2023-03-09,715.932
2023-03-10,714.796
2023-03-13,690.529
2023-03-14,703.584
2023-03-15,662.276
2023-03-16,675.679
2023-03-17,664.298
2023-03-20,684.193
2023-03-21,702.262
2023-03-22,698.224
2023-03-23,703.856
2023-03-24,681.351
2023-03-27,690.017
2023-03-28,694.554
2023-03-29,704.622
2023-03-30,713.711
2023-03-31,709.438
2023-04-03,713.419
2023-04-04,719.703
2023-04-05,713.118
2023-04-06,722.775
2023-04-07,722.775
2023-04-10,717.217
2023-04-11,726.904
2023-04-12,732.059
2023-04-13,737.881
2023-04-14,738.507
2023-04-17,732.855
2023-04-18,741.548
2023-04-19,743.816
2023-04-20,740.544
2023-04-21,744.357
2023-04-24,747.129
2023-04-25,736.103
2023-04-26,734.326
2023-04-27,738.805
2023-04-28,737.843
2023-05-01,733.867
2023-05-02,719.074
2023-05-03,731.839
2023-05-04,720.52
2023-05-05,737.53
2023-05-08,741.256
2023-05-09,741.581
2023-05-10,740.249
2023-05-11,732.303
2023-05-12,736.556
2023-05-15,737.121
2023-05-16,736.804
2023-05-17,732.394
2023-05-18,726.249
2023-05-19,733.795
2023-05-22,736.978
2023-05-23,733.695
2023-05-24,715.776
2023-05-25,710.113
2023-05-26,714.684
2023-05-29,712.72
2023-05-30,712.426
2023-05-31,699.388
2023-06-01,714.994
2023-06-02,727.777
2023-06-05,721.041
2023-06-06,725.434
2023-06-07,726.943
2023-06-08,737.188
2023-06-09,733.482
2023-06-12,737.639
2023-06-13,748.357
2023-06-14,756.477
2023-06-15,757.686
2023-06-16,762.183
2023-06-19,758.085
2023-06-20,752.539
2023-06-21,758.176
2023-06-22,752.557
2023-06-23,741.505
2023-06-26,737.512
2023-06-27,745.777
2023-06-28,747.715
2023-06-29,751.617
2023-06-30,760.659
2023-07-03,764.786
2023-07-04,761.106
2023-07-05,754.992
2023-07-06,738.653
2023-07-07,753.094
2023-07-10,757.947
2023-07-11,765.038
2023-07-12,784.008
2023-07-13,792.176
2023-07-14,792.805
2023-07-17,795.812
2023-07-18,801.521
2023-07-19,800.698
2023-07-20,802.681
2023-07-21,799.759
2023-07-24,802.992
2023-07-25,800.938
2023-07-26,804.101
2023-07-27,805.921
2023-07-28,804.003
2023-07-31,805.098
2023-08-01,798.299
2023-08-02,787.44
2023-08-03,776.28
2023-08-04,782.758
2023-08-07,781.161
2023-08-08,765.149
2023-08-09,778.418
2023-08-10,786.829
2023-08-11,780.435
2023-08-14,779.048
2023-08-15,781.549
2023-08-16,772.651
2023-08-17,764.988
2023-08-18,760.96
2023-08-21,764.391
2023-08-22,763.964
2023-08-23,766.689
2023-08-24,763.461
2023-08-25,761.345
2023-08-28,773.417
2023-08-29,781.961
2023-08-30,791.341
2023-08-31,788.04
2023-09-01,783.245
2023-09-04,780.673
2023-09-05,777.583
2023-09-06,768.21
2023-09-07,770.386
2023-09-08,771.812
2023-09-11,779.7
2023-09-12,779.158
2023-09-13,777.333
2023-09-14,779.592
2023-09-15,779.047
2023-09-18,774.826
2023-09-19,777.522
2023-09-20,787.578
2023-09-21,768.198
2023-09-22,762.153
2023-09-25,752.569
2023-09-26,745.411
2023-09-27,737.006
2023-09-28,742.619
2023-09-29,745.042
2023-10-02,729.461
2023-10-03,719.918
2023-10-04,718.736
2023-10-05,722.865
2023-10-06,728.894
2023-10-09,726.692
2023-10-10,745.448
2023-10-11,750.165
2023-10-12,746.48
2023-10-13,736.9
2023-10-16,743.926
2023-10-17,747.102
2023-10-18,734.324
2023-10-19,728.419
2023-10-20,716.756
2023-10-23,719.663
2023-10-24,715.928
2023-10-25,713.277
2023-10-26,710.472
2023-10-27,707.06
2023-10-30,716.815
2023-10-31,721.835
2023-11-01,724.68
2023-11-02,740.364
2023-11-03,753.6
2023-11-06,751.173
2023-11-07,739.066
2023-11-08,740.342
2023-11-09,748.568
2023-11-10,742.426
2023-11-13,754.195
2023-11-14,774.339
2023-11-15,778.278
2023-11-16,771.598
2023-11-17,778.675
2023-11-20,786.192
2023-11-21,774.145
2023-11-22,766.145
2023-11-23,770.794
2023-11-24,777.708
2023-11-27,774.427
2023-11-28,780.403
2023-11-29,783.117
2023-11-30,779.829
2023-12-01,781.032
2023-12-04,776.844
2023-12-05,777.538
2023-12-06,781.176
2023-12-07,778.385
2023-12-08,783.337
2023-12-11,783.22
2023-12-12,782.724
2023-12-13,783.054
2023-12-14,803.314
2023-12-15,799.478
2023-12-18,795.7
2023-12-19,805.241
2023-12-20,806.307
2023-12-21,806.882
2023-12-22,810.606
2023-12-25,810.606
2023-12-26,811.637
2023-12-27,819.737
2023-12-28,818.074
2023-12-29,812.874
2024-01-01,812.874
2024-01-02,809.749
2024-01-03,799.199
2024-01-04,817.213
2024-01-05,819.023
2024-01-08,822.477
2024-01-09,814.385
2024-01-10,816.422
2024-01-11,810.042
2024-01-12,822.499
2024-01-15,819.451
2024-01-16,816.55
2024-01-17,813.305
2024-01-18,814.157
2024-01-19,816.358
2024-01-22,820.875
2024-01-23,814.858
2024-01-24,827.237
2024-01-25,821.444
2024-01-26,827.146
2024-01-29,812.909
2024-01-30,820.011
2024-01-31,827.581
2024-02-01,815.366
2024-02-02,816.289
2024-02-05,808.364
2024-02-06,812.141
2024-02-07,810.449
2024-02-08,808.08
2024-02-09,809.285
2024-02-12,818.16
2024-02-13,806.809
2024-02-14,813.253
2024-02-15,818.446
2024-02-16,826.356
2024-02-19,829.095
2024-02-20,832.918
2024-02-21,840.296
2024-02-22,846.936
2024-02-23,856.84
2024-02-26,863.081
2024-02-27,860.974
2024-02-28,855.698
2024-02-29,853.402
2024-03-01,863.925
2024-03-04,868.911
2024-03-05,878.86
2024-03-06,888.515
2024-03-07,882.242
2024-03-08,885.646
2024-03-11,878.676
2024-03-12,885.03
2024-03-13,890.614
2024-03-14,890.945
2024-03-15,894.436
2024-03-18,897.898
2024-03-19,906.104
2024-03-20,909.629
2024-03-21,909.801
2024-03-22,910.578
2024-03-25,921.49
2024-03-26,925.208
2024-03-27,923.141
2024-03-28,921.473
2024-03-29,921.473
2024-04-01,916.738
2024-04-02,911.022
2024-04-03,929.197
2024-04-04,933.256
2024-04-05,919.958
2024-04-08,932.667
2024-04-09,916.58
2024-04-10,911.047
2024-04-11,895.379
2024-04-12,891.015
2024-04-15,892.836
2024-04-16,881.27
2024-04-17,885.384
2024-04-18,893.141
2024-04-19,894.867
2024-04-22,897.431
2024-04-23,915.749
2024-04-24,910.142
2024-04-25,903.829
2024-04-26,906.241
2024-04-29,916.996
2024-04-30,911.091
2024-05-01,910.325
2024-05-02,912.558
2024-05-03,916.236
2024-05-06,928.97
2024-05-07,932.96
2024-05-08,933.745
2024-05-09,937.299
2024-05-10,941.921
2024-05-13,947.901
2024-05-14,957.096
2024-05-15,968.938
2024-05-16,976.94
2024-05-17,981.375
2024-05-20,974.299
2024-05-21,969.826
2024-05-22,963.16
2024-05-23,960.828
2024-05-24,965.012
2024-05-27,972.547
2024-05-28,970.45
2024-05-29,951.758
2024-05-30,960.898
2024-05-31,965.964
2024-06-03,972.409
2024-06-04,964.43
2024-06-05,963.088
2024-06-06,968.887
2024-06-07,960.434
2024-06-10,950.865
2024-06-11,926.712
2024-06-12,945.537
2024-06-13,919.333
2024-06-14,891.779
2024-06-17,901.397
2024-06-18,915.606
2024-06-19,912.994
2024-06-20,923.426
2024-06-21,909.292
2024-06-24,926.305
2024-06-25,915.545
2024-06-26,908.205
2024-06-27,905.408
2024-06-28,903.26
2024-07-01,920.513
2024-07-02,913.303
2024-07-03,933.013
2024-07-04,942.413
2024-07-05,941.035
2024-07-08,945.986
2024-07-09,941.231
2024-07-10,953.403
2024-07-11,959.844
2024-07-12,965.594
2024-07-15,965.11
2024-07-16,967.915
2024-07-17,970.283
2024-07-18,975.976
2024-07-19,967.013
2024-07-22,978.63
2024-07-23,976.439
2024-07-24,973.11
2024-07-25,968.675
2024-07-26,972.559
2024-07-29,963.412
2024-07-30,976.111
2024-07-31,968.084
2024-08-01,935.369
2024-08-02,923.994
2024-08-05,905.966
2024-08-06,901.774
2024-08-07,920.18
2024-08-08,913.608
2024-08-09,919.956
2024-08-12,925.94
2024-08-13,928.487
2024-08-14,944.134
2024-08-15,939.77
2024-08-16,956.503
2024-08-19,966.967
2024-08-20,962.835
2024-08-21,970.26
2024-08-22,967.164
2024-08-23,983.027
2024-08-26,980.775
2024-08-27,982.071
2024-08-28,984.194
2024-08-29,983.34
2024-08-30,993.045
2024-09-02,984.785
2024-09-03,969.489
2024-09-04,973.109
2024-09-05,976.448
2024-09-06,968.658
2024-09-09,971.445
2024-09-10,959.169
2024-09-11,956.184
2024-09-12,966.912
2024-09-13,973.867
2024-09-16,980.608
2024-09-17,983.115
2024-09-18,986.328
2024-09-19,993.943
2024-09-20,988.414
2024-09-23,983.656
2024-09-24,991.441
2024-09-25,991.65
2024-09-26,1006.194
2024-09-27,1010.996
2024-09-30,999.243
2024-10-01,980.122
2024-10-02,977.18
2024-10-03,959.876
2024-10-04,970.118
2024-10-07,973.883
2024-10-08,974.485
2024-10-09,977.49
2024-10-10,981.974
2024-10-11,990.662
2024-10-14,996.565
2024-10-15,999.561
2024-10-16,1001.708
2024-10-17,1006.257
2024-10-18,1014.876
2024-10-21,1002.853
2024-10-22,993.726
2024-10-23,983.703
2024-10-24,980.537
2024-10-25,981.833
2024-10-28,989.495
2024-10-29,983.472
2024-10-30,983.057
2024-10-31,975.615
2024-11-01,982.276
2024-11-04,981.567
2024-11-05,988.943
2024-11-06,970.645
2024-11-07,1003.911
2024-11-08,992.024
2024-11-11,999.065
2024-11-12,976.209
2024-11-13,975.313
2024-11-14,989.387
2024-11-15,983.87
2024-11-18,991.49
2024-11-19,980.382
2024-11-20,976.608
2024-11-21,978.586
2024-11-22,973.235
2024-11-25,983.96
2024-11-26,978.791
2024-11-27,991.106
2024-11-28,996.286
2024-11-29,1000.943
2024-12-02,991.506
2024-12-03,1001.572
2024-12-04,1010.217
2024-12-05,1031.969
2024-12-06,1028.778
2024-12-09,1030.528
2024-12-10,1024.726
2024-12-11,1028.292
2024-12-12,1033.62
2024-12-13,1037.965
2024-12-16,1043.905
2024-12-17,1033.203
2024-12-18,1030.837
2024-12-19,1003.093
2024-12-20,1002.937
2024-12-23,1001.273
2024-12-24,1001.417
2024-12-25,1001.417
2024-12-26,1003.103
2024-12-27,1014.88
2024-12-30,1013.649
2024-12-31,1011.159
2025-01-01,1011.159
2025-01-02,1006.132
2025-01-03,998.229
2025-01-06,1021.473
2025-01-07,1023.437
2025-01-08,1020.785
2025-01-09,1028.08
2025-01-10,1015.382
2025-01-13,1005.054
2025-01-14,1021.4
2025-01-15,1037.477
2025-01-16,1039.469
2025-01-17,1051.702
2025-01-20,1061.111
2025-01-21,1064.014
2025-01-22,1057.041
2025-01-23,1062.241
2025-01-24,1073.482
2025-01-27,1073.14
2025-01-28,1060.915
2025-01-29,1065.526
2025-01-30,1071.94
2025-01-31,1067.636
2025-02-03,1052.622
2025-02-04,1063.34
2025-02-05,1067.14
2025-02-06,1081.196
2025-02-07,1075.56
2025-02-10,1074.942
2025-02-11,1085.877
2025-02-12,1086.578
2025-02-13,1092.964
2025-02-14,1099.102
2025-02-17,1102.83
2025-02-18,1108.975
2025-02-19,1095.812
2025-02-20,1094.828
2025-02-21,1098.852
2025-02-24,1105.939
2025-02-25,1119.923
2025-02-26,1136.818
2025-02-27,1125.894
2025-02-28,1128.292
2025-03-03,1147.494
2025-03-04,1119.259
2025-03-05,1165.31
2025-03-06,1194.036
2025-03-07,1197.823
2025-03-10,1174.509
2025-03-11,1173.362
2025-03-12,1193.292
2025-03-13,1184.117
2025-03-14,1206.06
2025-03-17,1225.751
2025-03-18,1235.599
2025-03-19,1233.576
2025-03-20,1221.387
2025-03-21,1214.778
2025-03-24,1217.181
2025-03-25,1229.01
2025-03-26,1218.742
2025-03-27,1217.739
2025-03-28,1208.885
2025-03-31,1185.348
2025-04-01,1201.613
2025-04-02,1203.347
2025-04-03,1193.732
2025-04-04,1089.616
2025-04-07,1034.841
2025-04-08,1062.306
2025-04-09,1046.929
2025-04-10,1108.425
2025-04-11,1121.795
2025-04-14,1163.238
2025-04-15,1186.012
2025-04-16,1195.644
2025-04-17,1188.528
2025-04-18,1188.528
2025-04-21,1204.025
2025-04-22,1207.288
2025-04-23,1211.397
2025-04-24,1224.605
2025-04-25,1245.72
2025-04-28,1257.43
2025-04-29,1273.408
2025-04-30,1267.582
2025-05-01,1257.992
2025-05-02,1286.248
2025-05-05,1291.537
2025-05-06,1293.769
2025-05-07,1290.68
2025-05-08,1293.851
2025-05-09,1311.264
2025-05-12,1302.241
2025-05-13,1315.629
2025-05-14,1328.695
2025-05-15,1322.789
2025-05-16,1325.318
2025-05-19,1342.92
2025-05-20,1354.405
2025-05-21,1369.316
2025-05-22,1360.734
2025-05-23,1355.617
2025-05-26,1374.007
2025-05-27,1366.723
2025-05-28,1367.443
2025-05-29,1371.782
2025-05-30,1376.466
2025-06-02,1390.09
2025-06-03,1376.876
2025-06-04,1375.919
2025-06-05,1388.936
2025-06-06,1387.292
2025-06-09,1388.934
2025-06-10,1378.906
2025-06-11,1387.051
2025-06-12,1394.906
2025-06-13,1373.022
2025-06-16,1388.875
2025-06-17,1371.449
2025-06-18,1372.161
2025-06-19,1351.626
2025-06-20,1370.896
2025-06-23,1356.944
2025-06-24,1391.427
2025-06-25,1385.475
2025-06-26,1399.167
2025-06-27,1405.444
2025-06-30,1416.198
2025-07-01,1402.906
2025-07-02,1401.037
2025-07-03,1406.91
2025-07-04,1401.222
2025-07-07,1404.486
2025-07-08,1404.599
2025-07-09,1422.615
2025-07-10,1403.77
2025-07-11,1393.977
2025-07-14,1408.653
2025-07-15,1387.003
2025-07-16,1382.473
2025-07-17,1387.152
2025-07-18,1401.484
2025-07-21,1405.789
2025-07-22,1415.541
2025-07-23,1424.899
2025-07-24,1430.195
