Date,ITALY SMID VALUE SMID (Small+Mid Cap)
2020-06-12,503.732
2020-06-15,508.671
2020-06-16,524.822
2020-06-17,521.037
2020-06-18,520.839
2020-06-19,520.706
2020-06-22,520.533
2020-06-23,531.148
2020-06-24,508.551
2020-06-25,509.827
2020-06-26,505.353
2020-06-29,517.315
2020-06-30,512.007
2020-07-01,512.122
2020-07-02,523.193
2020-07-03,519.595
2020-07-06,530.729
2020-07-07,525.898
2020-07-08,524.05
2020-07-09,511.035
2020-07-10,516.45
2020-07-13,527.515
2020-07-14,528.327
2020-07-15,537.549
2020-07-16,542.306
2020-07-17,541.6
2020-07-20,552.667
2020-07-21,555.321
2020-07-22,560.814
2020-07-23,557.383
2020-07-24,551.144
2020-07-27,549.74
2020-07-28,547.286
2020-07-29,546.381
2020-07-30,533.357
2020-07-31,534.929
2020-08-03,536.353
2020-08-04,544.615
2020-08-05,555.769
2020-08-06,548.269
2020-08-07,545.31
2020-08-10,552.968
2020-08-11,567.019
2020-08-12,571.07
2020-08-13,569.087
2020-08-14,563.468
2020-08-17,561.463
2020-08-18,561.263
2020-08-19,567.163
2020-08-20,555.772
2020-08-21,550.825
2020-08-24,565.732
2020-08-25,562.189
2020-08-26,563.799
2020-08-27,560.873
2020-08-28,565.013
2020-08-31,561.491
2020-09-01,560.007
2020-09-02,560.53
2020-09-03,554.868
2020-09-04,550.144
2020-09-07,558.695
2020-09-08,549.173
2020-09-09,558.267
2020-09-10,563.341
2020-09-11,560.113
2020-09-14,560.675
2020-09-15,561.26
2020-09-16,562.282
2020-09-17,558.963
2020-09-18,554.061
2020-09-21,529.386
2020-09-22,529.101
2020-09-23,528.122
2020-09-24,526.508
2020-09-25,521.859
2020-09-28,535.288
2020-09-29,533.264
2020-09-30,532.872
2020-10-01,533.219
2020-10-02,535.446
2020-10-05,545.198
2020-10-06,551.515
2020-10-07,544.473
2020-10-08,551.231
2020-10-09,551.017
2020-10-12,551.718
2020-10-13,541.818
2020-10-14,545.468
2020-10-15,528.44
2020-10-16,535.774
2020-10-19,538.154
2020-10-20,543.765
2020-10-21,534.922
2020-10-22,531.528
2020-10-23,535.967
2020-10-26,524.901
2020-10-27,515.903
2020-10-28,492.001
2020-10-29,485.223
2020-10-30,489.947
2020-11-02,502.209
2020-11-03,516.08
2020-11-04,522.644
2020-11-05,537.789
2020-11-06,535.617
2020-11-09,565.125
2020-11-10,567.384
2020-11-11,567.479
2020-11-12,568.408
2020-11-13,576.169
2020-11-16,592.239
2020-11-17,597.89
2020-11-18,605.629
2020-11-19,597.316
2020-11-20,604.352
2020-11-23,604.334
2020-11-24,620.097
2020-11-25,624.354
2020-11-26,621.987
2020-11-27,628.62
2020-11-30,621.626
2020-12-01,629.493
2020-12-02,625.333
2020-12-03,629.357
2020-12-04,633.785
2020-12-07,630.608
2020-12-08,628.432
2020-12-09,628.222
2020-12-10,627.732
2020-12-11,618.172
2020-12-14,621.4
2020-12-15,625.536
2020-12-16,630.166
2020-12-17,635.821
2020-12-18,631.248
2020-12-21,617.319
2020-12-22,626.905
2020-12-23,634.774
2020-12-24,634.618
2020-12-25,634.618
2020-12-28,641.765
2020-12-29,643.472
2020-12-30,644.023
2020-12-31,640.62
2021-01-01,640.62
2021-01-04,642.721
2021-01-05,640.694
2021-01-06,656.119
2021-01-07,658.267
2021-01-08,654.218
2021-01-11,645.286
2021-01-12,643.916
2021-01-13,645.297
2021-01-14,641.262
2021-01-15,632.379
2021-01-18,634.147
2021-01-19,631.349
2021-01-20,636.651
2021-01-21,629.872
2021-01-22,622.404
2021-01-25,613.555
2021-01-26,626.409
2021-01-27,615.117
2021-01-28,620.876
2021-01-29,613.292
2021-02-01,616.859
2021-02-02,621.098
2021-02-03,634.969
2021-02-04,645.116
2021-02-05,656.386
2021-02-08,672.706
2021-02-09,672.599
2021-02-10,677.596
2021-02-11,677.893
2021-02-12,679.858
2021-02-15,686.613
2021-02-16,679.285
2021-02-17,666.012
2021-02-18,659.642
2021-02-19,670.029
2021-02-22,673.584
2021-02-23,674.159
2021-02-24,681.384
2021-02-25,685.193
2021-02-26,672.272
2021-03-01,684.109
2021-03-02,680.065
2021-03-03,680.434
2021-03-04,682.186
2021-03-05,671.445
2021-03-08,685.602
2021-03-09,692.576
2021-03-10,702.308
2021-03-11,712.03
2021-03-12,713.452
2021-03-15,717.342
2021-03-16,719.908
2021-03-17,721.717
2021-03-18,722.826
2021-03-19,710.881
2021-03-22,713.001
2021-03-23,707.629
2021-03-24,709.192
2021-03-25,707.308
2021-03-26,714.839
2021-03-29,715.94
2021-03-30,718.389
2021-03-31,715.389
2021-04-01,717.695
2021-04-02,717.695
2021-04-05,720.014
2021-04-06,721.396
2021-04-07,725.88
2021-04-08,718.879
2021-04-09,712.457
2021-04-12,716.308
2021-04-13,718.678
2021-04-14,722.101
2021-04-15,719.074
2021-04-16,725.982
2021-04-19,731.386
2021-04-20,715.323
2021-04-21,714.186
2021-04-22,720.404
2021-04-23,722.73
2021-04-26,730.357
2021-04-27,726.666
2021-04-28,730.423
2021-04-29,727.836
2021-04-30,726.71
2021-05-03,736.578
2021-05-04,724.364
2021-05-05,730.371
2021-05-06,732.721
2021-05-07,742.468
2021-05-10,754.113
2021-05-11,745.779
2021-05-12,742.613
2021-05-13,744.106
2021-05-14,755.315
2021-05-17,761.452
2021-05-18,766.677
2021-05-19,758.723
2021-05-20,760.568
2021-05-21,765.014
2021-05-24,774.226
2021-05-25,772.586
2021-05-26,768.908
2021-05-27,773.444
2021-05-28,776.183
2021-05-31,781.116
2021-06-01,788.642
2021-06-02,788.445
2021-06-03,786.639
2021-06-04,790.406
2021-06-07,799.501
2021-06-08,799.921
2021-06-09,799.48
2021-06-10,795.441
2021-06-11,793.022
2021-06-14,795.925
2021-06-15,792.162
2021-06-16,793.08
2021-06-17,778.645
2021-06-18,762.552
2021-06-21,771.405
2021-06-22,765.786
2021-06-23,761.109
2021-06-24,765.179
2021-06-25,768.118
2021-06-28,757.389
2021-06-29,758.213
2021-06-30,752.868
2021-07-01,757.265
2021-07-02,756.65
2021-07-05,763.029
2021-07-06,751.79
2021-07-07,752.561
2021-07-08,736.633
2021-07-09,748.573
2021-07-12,753.808
2021-07-13,750.931
2021-07-14,749.812
2021-07-15,741.039
2021-07-16,739.592
2021-07-19,714.167
2021-07-20,716.606
2021-07-21,732.743
2021-07-22,738.246
2021-07-23,745.217
2021-07-26,752.568
2021-07-27,751.634
2021-07-28,753.853
2021-07-29,762.459
2021-07-30,758.133
2021-08-02,763.531
2021-08-03,756.795
2021-08-04,758.674
2021-08-05,762.458
2021-08-06,766.549
2021-08-09,769.949
2021-08-10,769.863
2021-08-11,781.754
2021-08-12,779.742
2021-08-13,787.313
2021-08-16,783.876
2021-08-17,775.369
2021-08-18,780.385
2021-08-19,770.349
2021-08-20,766.608
2021-08-23,775.565
2021-08-24,776.845
2021-08-25,774.181
2021-08-26,770.296
2021-08-27,774.718
2021-08-30,775.329
2021-08-31,774.716
2021-09-01,783.635
2021-09-02,783.253
2021-09-03,776.803
2021-09-06,780.196
2021-09-07,771.303
2021-09-08,768.363
2021-09-09,767.769
2021-09-10,760.469
2021-09-13,765.74
2021-09-14,767.257
2021-09-15,761.611
2021-09-16,763.299
2021-09-17,757.877
2021-09-20,744.677
2021-09-21,752.857
2021-09-22,760.14
2021-09-23,768.401
2021-09-24,761.028
2021-09-27,764.887
2021-09-28,751.025
2021-09-29,750.92
2021-09-30,749.401
2021-10-01,753.774
2021-10-04,751.348
2021-10-05,757.868
2021-10-06,743.572
2021-10-07,753.089
2021-10-08,754.152
2021-10-11,746.928
2021-10-12,750.453
2021-10-13,751.111
2021-10-14,758.465
2021-10-15,760.743
2021-10-18,758.753
2021-10-19,762.442
2021-10-20,772.949
2021-10-21,770.962
2021-10-22,773.273
2021-10-25,776.01
2021-10-26,780.313
2021-10-27,775.182
2021-10-28,777.278
2021-10-29,762.099
2021-11-01,770.476
2021-11-02,768.723
2021-11-03,776.98
2021-11-04,780.683
2021-11-05,787.75
2021-11-08,788.423
2021-11-09,781.888
2021-11-10,781.252
2021-11-11,775.934
2021-11-12,773.887
2021-11-15,776.052
2021-11-16,767.631
2021-11-17,761.853
2021-11-18,761.8
2021-11-19,753.27
2021-11-22,766.779
2021-11-23,756.14
2021-11-24,760.622
2021-11-25,757.677
2021-11-26,736.86
2021-11-29,738.014
2021-11-30,733.425
2021-12-01,751.621
2021-12-02,745.656
2021-12-03,740.996
2021-12-06,754.838
2021-12-07,762.615
2021-12-08,761.936
2021-12-09,755.589
2021-12-10,754.633
2021-12-13,747.828
2021-12-14,751.326
2021-12-15,751.368
2021-12-16,755.941
2021-12-17,751.529
2021-12-20,739.223
2021-12-21,750.319
2021-12-22,759.428
2021-12-23,760.237
2021-12-24,761.616
2021-12-27,764.49
2021-12-28,769.362
2021-12-29,772.691
2021-12-30,770.883
2021-12-31,773.672
2022-01-03,780.005
2022-01-04,786.098
2022-01-05,789.782
2022-01-06,777.211
2022-01-07,779.451
2022-01-10,775.235
2022-01-11,782.981
2022-01-12,793.261
2022-01-13,796.53
2022-01-14,792.287
2022-01-17,790.447
2022-01-18,779.478
2022-01-19,776.634
2022-01-20,783.687
2022-01-21,772.222
2022-01-24,742.578
2022-01-25,741.196
2022-01-26,756.643
2022-01-27,755.706
2022-01-28,750.035
2022-01-31,757.926
2022-02-01,771.594
2022-02-02,779.781
2022-02-03,780.976
2022-02-04,766.789
2022-02-07,758.977
2022-02-08,760.028
2022-02-09,778.367
2022-02-10,785.242
2022-02-11,782.825
2022-02-14,762.367
2022-02-15,783.44
2022-02-16,783.257
2022-02-17,774.041
2022-02-18,769.735
2022-02-21,753.708
2022-02-22,750.112
2022-02-23,743.703
2022-02-24,704.583
2022-02-25,735.571
2022-02-28,738.149
2022-03-01,706.852
2022-03-02,702.605
2022-03-03,682.342
2022-03-04,637.813
2022-03-07,633.627
2022-03-08,648.171
2022-03-09,691.499
2022-03-10,672.2
2022-03-11,679.153
2022-03-14,687.75
2022-03-15,689.088
2022-03-16,703.061
2022-03-17,708.621
2022-03-18,707.283
2022-03-21,710.62
2022-03-22,717.028
2022-03-23,711.339
2022-03-24,716.648
2022-03-25,722.066
2022-03-28,724.358
2022-03-29,739.006
2022-03-30,747.712
2022-03-31,739.067
2022-04-01,738.318
2022-04-04,733.672
2022-04-05,728.458
2022-04-06,717.108
2022-04-07,718.686
2022-04-08,735.139
2022-04-11,737.033
2022-04-12,732.565
2022-04-13,733.194
2022-04-14,733.285
2022-04-15,733.285
2022-04-18,734.441
2022-04-19,734.908
2022-04-20,750.432
2022-04-21,748.674
2022-04-22,734.4
2022-04-25,718.056
2022-04-26,713.064
2022-04-27,705.564
2022-04-28,707.803
2022-04-29,713.339
2022-05-02,703.855
2022-05-03,715.164
2022-05-04,708.688
2022-05-05,702.378
2022-05-06,698.05
2022-05-09,679.864
2022-05-10,689.641
2022-05-11,706.538
2022-05-12,692.168
2022-05-13,701.08
2022-05-16,708.391
2022-05-17,724.463
2022-05-18,719.412
2022-05-19,722.002
2022-05-20,718.102
2022-05-23,741.826
2022-05-24,740.856
2022-05-25,747.847
2022-05-26,758.814
2022-05-27,755.737
2022-05-30,765.64
2022-05-31,753.319
2022-06-01,744.988
2022-06-02,751.241
2022-06-03,744.512
2022-06-06,753.795
2022-06-07,750.35
2022-06-08,749.726
2022-06-09,728.011
2022-06-10,681.942
2022-06-13,655.18
2022-06-14,651.836
2022-06-15,665.264
2022-06-16,651.149
2022-06-17,655.041
2022-06-20,666.764
2022-06-21,667.813
2022-06-22,662.597
2022-06-23,653.011
2022-06-24,667.93
2022-06-27,665.482
2022-06-28,667.413
2022-06-29,658.701
2022-06-30,644.869
2022-07-01,643.209
2022-07-04,645.424
2022-07-05,612.653
2022-07-06,626.311
2022-07-07,647.821
2022-07-08,657.316
2022-07-11,646.848
2022-07-12,629.054
2022-07-13,617.381
2022-07-14,589.72
2022-07-15,600.884
2022-07-18,616.841
2022-07-19,633.727
2022-07-20,622.152
2022-07-21,612.216
2022-07-22,617.599
2022-07-25,620.514
2022-07-26,610.323
2022-07-27,614.56
2022-07-28,627.402
2022-07-29,639.116
2022-08-01,640.802
2022-08-02,636.715
2022-08-03,640.663
2022-08-04,642.514
2022-08-05,636.821
2022-08-08,641.713
2022-08-09,638.489
2022-08-10,650.132
2022-08-11,654.457
2022-08-12,650.469
2022-08-15,647.295
2022-08-16,647.53
2022-08-17,638.331
2022-08-18,640.009
2022-08-19,622.443
2022-08-22,607.011
2022-08-23,616.548
2022-08-24,616.408
2022-08-25,614.215
2022-08-26,604.091
2022-08-29,600.341
2022-08-30,599.863
2022-08-31,596.99
2022-09-01,582.513
2022-09-02,603.735
2022-09-05,586.82
2022-09-06,584.591
2022-09-07,586.629
2022-09-08,588.595
2022-09-09,606.93
2022-09-12,627.046
2022-09-13,613.102
2022-09-14,611.721
2022-09-15,610.226
2022-09-16,606.117
2022-09-19,605.503
2022-09-20,593.167
2022-09-21,593.817
2022-09-22,587.535
2022-09-23,561.359
2022-09-26,561.735
2022-09-27,550.543
2022-09-28,551.151
2022-09-29,548.55
2022-09-30,561.844
2022-10-03,573.846
2022-10-04,598.002
2022-10-05,582.699
2022-10-06,572.935
2022-10-07,567.235
2022-10-10,562.383
2022-10-11,558.626
2022-10-12,546.925
2022-10-13,558.7
2022-10-14,564.479
2022-10-17,580.051
2022-10-18,584.63
2022-10-19,582.161
2022-10-20,590.385
2022-10-21,586.281
2022-10-24,603.486
2022-10-25,616.845
2022-10-26,626.132
2022-10-27,635.076
2022-10-28,631.085
2022-10-31,628.091
2022-11-01,631.017
2022-11-02,632.596
2022-11-03,622.699
2022-11-04,642.362
2022-11-07,656.563
2022-11-08,656.555
2022-11-09,659.558
2022-11-10,678.643
2022-11-11,688.988
2022-11-14,693.358
2022-11-15,703.165
2022-11-16,704.448
2022-11-17,694.334
2022-11-18,703.351
2022-11-21,690.667
2022-11-22,699.532
2022-11-23,707.628
2022-11-24,711.135
2022-11-25,713.709
2022-11-28,705.653
2022-11-29,705.331
2022-11-30,704.827
2022-12-01,718.403
2022-12-02,717.611
2022-12-05,720.12
2022-12-06,711.637
2022-12-07,709.159
2022-12-08,711.833
2022-12-09,715.571
2022-12-12,711.624
2022-12-13,730.419
2022-12-14,730.759
2022-12-15,709.698
2022-12-16,706.587
2022-12-19,704.161
2022-12-20,711.668
2022-12-21,719.853
2022-12-22,714.303
2022-12-23,718.228
2022-12-26,718.228
2022-12-27,719.589
2022-12-28,712.543
2022-12-29,723.824
2022-12-30,713.468
2023-01-02,725.839
2023-01-03,724.074
2023-01-04,739.149
2023-01-05,729.229
2023-01-06,743.874
2023-01-09,759.998
2023-01-10,759.231
2023-01-11,767.023
2023-01-12,777.607
2023-01-13,782.437
2023-01-16,787.051
2023-01-17,789.617
2023-01-18,795.379
2023-01-19,781.041
2023-01-20,790.388
2023-01-23,799.784
2023-01-24,801.344
2023-01-25,806.283
2023-01-26,807.501
2023-01-27,810.276
2023-01-30,811.695
2023-01-31,813.086
2023-02-01,826.343
2023-02-02,834.915
2023-02-03,824.388
2023-02-06,819.343
2023-02-07,821.066
2023-02-08,823.74
2023-02-09,831.435
2023-02-10,817.94
2023-02-13,828.516
2023-02-14,829.769
2023-02-15,824.607
2023-02-16,832.719
2023-02-17,833.083
2023-02-20,829.392
2023-02-21,825.558
2023-02-22,809.841
2023-02-23,814.254
2023-02-24,804.554
2023-02-27,822.342
2023-02-28,821.828
2023-03-01,820.644
2023-03-02,818.19
2023-03-03,822.484
2023-03-06,835.022
2023-03-07,823.437
2023-03-08,822.425
2023-03-09,813.416
2023-03-10,812.125
2023-03-13,784.553
2023-03-14,799.387
2023-03-15,752.453
2023-03-16,767.682
2023-03-17,754.751
2023-03-20,777.355
2023-03-21,797.885
2023-03-22,793.296
2023-03-23,799.695
2023-03-24,774.126
2023-03-27,783.972
2023-03-28,789.126
2023-03-29,800.566
2023-03-30,810.892
2023-03-31,806.037
2023-04-03,810.56
2023-04-04,817.7
2023-04-05,810.218
2023-04-06,821.19
2023-04-07,821.19
2023-04-10,814.875
2023-04-11,825.882
2023-04-12,831.739
2023-04-13,838.353
2023-04-14,839.065
2023-04-17,832.643
2023-04-18,842.52
2023-04-19,845.097
2023-04-20,841.378
2023-04-21,845.711
2023-04-24,850.267
2023-04-25,837.719
2023-04-26,835.696
2023-04-27,840.795
2023-04-28,839.7
2023-05-01,835.174
2023-05-02,818.36
2023-05-03,832.888
2023-05-04,820.007
2023-05-05,839.365
2023-05-08,843.679
2023-05-09,844.049
2023-05-10,842.533
2023-05-11,833.488
2023-05-12,838.33
2023-05-15,839.068
2023-05-16,838.706
2023-05-17,833.686
2023-05-18,826.691
2023-05-19,835.281
2023-05-22,842.154
2023-05-23,838.403
2023-05-24,817.926
2023-05-25,811.455
2023-05-26,816.678
2023-05-29,814.46
2023-05-30,814.124
2023-05-31,799.225
2023-06-01,817.058
2023-06-02,831.667
2023-06-05,823.969
2023-06-06,828.988
2023-06-07,830.713
2023-06-08,842.421
2023-06-09,838.186
2023-06-12,842.935
2023-06-13,855.184
2023-06-14,864.463
2023-06-15,865.844
2023-06-16,870.983
2023-06-19,868.063
2023-06-20,861.712
2023-06-21,868.166
2023-06-22,861.732
2023-06-23,849.077
2023-06-26,844.505
2023-06-27,853.969
2023-06-28,856.188
2023-06-29,860.656
2023-06-30,871.01
2023-07-03,875.736
2023-07-04,871.521
2023-07-05,864.521
2023-07-06,845.811
2023-07-07,862.348
2023-07-10,867.904
2023-07-11,876.024
2023-07-12,897.746
2023-07-13,907.099
2023-07-14,907.819
2023-07-17,911.262
2023-07-18,917.8
2023-07-19,916.858
2023-07-20,919.128
2023-07-21,915.782
2023-07-24,919.718
2023-07-25,917.365
2023-07-26,920.988
2023-07-27,923.072
2023-07-28,920.876
2023-07-31,922.129
2023-08-01,914.342
2023-08-02,901.904
2023-08-03,889.123
2023-08-04,896.542
2023-08-07,894.713
2023-08-08,876.374
2023-08-09,891.572
2023-08-10,901.205
2023-08-11,893.882
2023-08-14,892.293
2023-08-15,895.157
2023-08-16,884.966
2023-08-17,876.189
2023-08-18,871.576
2023-08-21,875.505
2023-08-22,875.017
2023-08-23,878.137
2023-08-24,874.441
2023-08-25,872.016
2023-08-28,885.844
2023-08-29,895.63
2023-08-30,906.373
2023-08-31,902.592
2023-09-01,897.1
2023-09-04,894.154
2023-09-05,890.615
2023-09-06,879.879
2023-09-07,882.372
2023-09-08,884.006
2023-09-11,893.22
2023-09-12,892.599
2023-09-13,890.508
2023-09-14,893.095
2023-09-15,892.471
2023-09-18,887.682
2023-09-19,890.77
2023-09-20,902.291
2023-09-21,880.088
2023-09-22,873.163
2023-09-25,862.183
2023-09-26,853.982
2023-09-27,844.353
2023-09-28,850.784
2023-09-29,853.56
2023-10-02,835.709
2023-10-03,824.776
2023-10-04,823.422
2023-10-05,828.153
2023-10-06,835.06
2023-10-09,832.537
2023-10-10,854.025
2023-10-11,859.429
2023-10-12,855.207
2023-10-13,844.231
2023-10-16,852.281
2023-10-17,855.92
2023-10-18,841.28
2023-10-19,834.516
2023-10-20,821.153
2023-10-23,824.606
2023-10-24,820.326
2023-10-25,817.289
2023-10-26,814.075
2023-10-27,810.165
2023-10-30,821.343
2023-10-31,827.096
2023-11-01,830.355
2023-11-02,848.327
2023-11-03,863.492
2023-11-06,860.712
2023-11-07,846.839
2023-11-08,848.301
2023-11-09,857.726
2023-11-10,850.689
2023-11-13,864.173
2023-11-14,887.255
2023-11-15,891.768
2023-11-16,884.115
2023-11-17,892.224
2023-11-20,902.971
2023-11-21,889.134
2023-11-22,879.946
2023-11-23,885.286
2023-11-24,893.226
2023-11-27,889.461
2023-11-28,896.325
2023-11-29,899.443
2023-11-30,895.666
2023-12-01,897.047
2023-12-04,892.238
2023-12-05,893.034
2023-12-06,897.212
2023-12-07,894.008
2023-12-08,899.695
2023-12-11,899.561
2023-12-12,898.991
2023-12-13,899.37
2023-12-14,922.64
2023-12-15,918.234
2023-12-18,913.895
2023-12-19,924.853
2023-12-20,926.076
2023-12-21,926.737
2023-12-22,931.015
2023-12-25,931.015
2023-12-26,932.199
2023-12-27,941.502
2023-12-28,939.592
2023-12-29,933.619
2024-01-01,933.619
2024-01-02,930.03
2024-01-03,917.913
2024-01-04,938.603
2024-01-05,940.682
2024-01-08,944.649
2024-01-09,935.355
2024-01-10,937.694
2024-01-11,930.367
2024-01-12,944.674
2024-01-15,941.174
2024-01-16,937.842
2024-01-17,934.114
2024-01-18,935.093
2024-01-19,937.621
2024-01-22,942.809
2024-01-23,935.898
2024-01-24,950.116
2024-01-25,943.462
2024-01-26,950.012
2024-01-29,933.709
2024-01-30,941.866
2024-01-31,950.561
2024-02-01,936.531
2024-02-02,937.591
2024-02-05,928.488
2024-02-06,932.827
2024-02-07,930.883
2024-02-08,928.162
2024-02-09,929.546
2024-02-12,939.74
2024-02-13,926.703
2024-02-14,934.103
2024-02-15,940.069
2024-02-16,949.154
2024-02-19,952.418
2024-02-20,956.809
2024-02-21,965.284
2024-02-22,972.912
2024-02-23,984.289
2024-02-26,991.458
2024-02-27,989.038
2024-02-28,982.977
2024-02-29,980.339
2024-03-01,992.428
2024-03-04,998.155
2024-03-05,1009.584
2024-03-06,1020.676
2024-03-07,1013.47
2024-03-08,1017.38
2024-03-11,1009.373
2024-03-12,1016.672
2024-03-13,1023.087
2024-03-14,1023.467
2024-03-15,1027.478
2024-03-18,1031.455
2024-03-19,1040.881
2024-03-20,1044.931
2024-03-21,1045.128
2024-03-22,1046.02
2024-03-25,1058.555
2024-03-26,1062.826
2024-03-27,1060.452
2024-03-28,1058.536
2024-03-29,1058.536
2024-04-01,1053.097
2024-04-02,1046.53
2024-04-03,1067.408
2024-04-04,1072.072
2024-04-05,1056.795
2024-04-08,1071.395
2024-04-09,1052.915
2024-04-10,1046.559
2024-04-11,1028.56
2024-04-12,1023.547
2024-04-15,1025.64
2024-04-16,1012.352
2024-04-17,1017.079
2024-04-18,1025.989
2024-04-19,1027.972
2024-04-22,1032.696
2024-04-23,1053.774
2024-04-24,1047.322
2024-04-25,1040.058
2024-04-26,1042.833
2024-04-29,1055.217
2024-04-30,1048.422
2024-05-01,1047.54
2024-05-02,1050.111
2024-05-03,1054.342
2024-05-06,1069.017
2024-05-07,1073.61
2024-05-08,1074.513
2024-05-09,1078.602
2024-05-10,1083.921
2024-05-13,1090.906
2024-05-14,1101.488
2024-05-15,1115.116
2024-05-16,1124.326
2024-05-17,1129.431
2024-05-20,1127.359
2024-05-21,1122.183
2024-05-22,1114.47
2024-05-23,1111.772
2024-05-24,1116.614
2024-05-27,1125.504
2024-05-28,1123.077
2024-05-29,1101.445
2024-05-30,1112.023
2024-05-31,1117.885
2024-06-03,1125.357
2024-06-04,1116.123
2024-06-05,1114.57
2024-06-06,1121.282
2024-06-07,1111.498
2024-06-10,1100.425
2024-06-11,1072.473
2024-06-12,1094.259
2024-06-13,1063.933
2024-06-14,1032.045
2024-06-17,1043.176
2024-06-18,1059.62
2024-06-19,1056.597
2024-06-20,1068.67
2024-06-21,1052.313
2024-06-24,1074.128
2024-06-25,1061.65
2024-06-26,1053.139
2024-06-27,1049.895
2024-06-28,1047.405
2024-07-01,1067.411
2024-07-02,1059.05
2024-07-03,1081.905
2024-07-04,1092.805
2024-07-05,1091.208
2024-07-08,1096.949
2024-07-09,1091.435
2024-07-10,1105.55
2024-07-11,1113.019
2024-07-12,1119.685
2024-07-15,1119.124
2024-07-16,1122.377
2024-07-17,1125.123
2024-07-18,1131.724
2024-07-19,1121.331
2024-07-22,1135.074
2024-07-23,1132.533
2024-07-24,1128.672
2024-07-25,1123.527
2024-07-26,1128.033
2024-07-29,1117.423
2024-07-30,1132.153
2024-07-31,1122.843
2024-08-01,1084.897
2024-08-02,1071.704
2024-08-05,1050.794
2024-08-06,1045.932
2024-08-07,1067.28
2024-08-08,1059.658
2024-08-09,1067.02
2024-08-12,1073.961
2024-08-13,1076.915
2024-08-14,1095.063
2024-08-15,1090.002
2024-08-16,1109.41
2024-08-19,1121.547
2024-08-20,1116.754
2024-08-21,1125.367
2024-08-22,1121.775
2024-08-23,1140.174
2024-08-26,1137.562
2024-08-27,1139.066
2024-08-28,1141.528
2024-08-29,1140.538
2024-08-30,1151.794
2024-09-02,1142.213
2024-09-03,1124.472
2024-09-04,1128.67
2024-09-05,1132.543
2024-09-06,1123.509
2024-09-09,1126.741
2024-09-10,1112.502
2024-09-11,1109.04
2024-09-12,1121.483
2024-09-13,1129.55
2024-09-16,1137.369
2024-09-17,1140.276
2024-09-18,1144.003
2024-09-19,1152.835
2024-09-20,1146.422
2024-09-23,1140.955
2024-09-24,1149.985
2024-09-25,1150.227
2024-09-26,1167.097
2024-09-27,1172.666
2024-09-30,1159.034
2024-10-01,1136.855
2024-10-02,1133.442
2024-10-03,1113.371
2024-10-04,1125.252
2024-10-07,1129.619
2024-10-08,1130.317
2024-10-09,1133.802
2024-10-10,1139.004
2024-10-11,1149.08
2024-10-14,1155.973
2024-10-15,1159.449
2024-10-16,1161.94
2024-10-17,1167.217
2024-10-18,1177.214
2024-10-21,1163.268
2024-10-22,1152.681
2024-10-23,1141.055
2024-10-24,1137.382
2024-10-25,1138.886
2024-10-28,1147.773
2024-10-29,1140.787
2024-10-30,1140.306
2024-10-31,1131.672
2024-11-01,1139.399
2024-11-04,1138.577
2024-11-05,1147.133
2024-11-06,1125.908
2024-11-07,1164.495
2024-11-08,1150.707
2024-11-11,1158.874
2024-11-12,1132.362
2024-11-13,1131.322
2024-11-14,1147.648
2024-11-15,1141.248
2024-11-18,1153.261
2024-11-19,1140.34
2024-11-20,1135.95
2024-11-21,1138.251
2024-11-22,1132.027
2024-11-25,1144.502
2024-11-26,1138.489
2024-11-27,1152.813
2024-11-28,1158.839
2024-11-29,1164.256
2024-12-02,1153.279
2024-12-03,1164.988
2024-12-04,1175.043
2024-12-05,1200.344
2024-12-06,1196.632
2024-12-09,1198.668
2024-12-10,1191.919
2024-12-11,1196.067
2024-12-12,1202.264
2024-12-13,1207.318
2024-12-16,1214.228
2024-12-17,1201.779
2024-12-18,1199.027
2024-12-19,1166.756
2024-12-20,1166.575
2024-12-23,1164.639
2024-12-24,1164.807
2024-12-25,1164.807
2024-12-26,1166.769
2024-12-27,1180.467
2024-12-30,1179.035
2024-12-31,1176.138
2025-01-01,1176.138
2025-01-02,1170.292
2025-01-03,1161.1
2025-01-06,1188.135
2025-01-07,1190.42
2025-01-08,1187.336
2025-01-09,1195.82
2025-01-10,1181.05
2025-01-13,1169.037
2025-01-14,1188.051
2025-01-15,1206.75
2025-01-16,1209.067
2025-01-17,1223.296
2025-01-20,1234.241
2025-01-21,1237.617
2025-01-22,1229.507
2025-01-23,1235.555
2025-01-24,1248.631
2025-01-27,1248.232
2025-01-28,1234.012
2025-01-29,1239.376
2025-01-30,1246.836
2025-01-31,1241.831
2025-02-03,1224.367
2025-02-04,1236.834
2025-02-05,1241.253
2025-02-06,1257.603
2025-02-07,1251.047
2025-02-10,1250.329
2025-02-11,1263.048
2025-02-12,1263.863
2025-02-13,1271.291
2025-02-14,1278.431
2025-02-17,1282.767
2025-02-18,1289.914
2025-02-19,1274.604
2025-02-20,1273.459
2025-02-21,1278.14
2025-02-24,1286.481
2025-02-25,1302.748
2025-02-26,1322.401
2025-02-27,1309.694
2025-02-28,1312.483
2025-03-03,1334.82
2025-03-04,1301.976
2025-03-05,1355.544
2025-03-06,1388.959
2025-03-07,1393.365
2025-03-10,1366.245
2025-03-11,1364.911
2025-03-12,1388.094
2025-03-13,1377.421
2025-03-14,1402.947
2025-03-17,1425.852
2025-03-18,1437.307
2025-03-19,1434.954
2025-03-20,1420.776
