Date,NETHERLANDS SMID CAP SMID (Small+Mid Cap)
2019-10-10,1554.728
2019-10-11,1583.493
2019-10-14,1574.904
2019-10-15,1595.321
2019-10-16,1587.852
2019-10-17,1598.948
2019-10-18,1601.795
2019-10-21,1607.723
2019-10-22,1611.546
2019-10-23,1613.816
2019-10-24,1623.382
2019-10-25,1623.633
2019-10-28,1637.86
2019-10-29,1628.966
2019-10-30,1629.82
2019-10-31,1621.921
2019-11-01,1633.588
2019-11-04,1633.933
2019-11-05,1634.976
2019-11-06,1639.217
2019-11-07,1645.152
2019-11-08,1643.799
2019-11-11,1646.147
2019-11-12,1653.508
2019-11-13,1644.807
2019-11-14,1640.215
2019-11-15,1659.009
2019-11-18,1652.65
2019-11-19,1649.53
2019-11-20,1641.136
2019-11-21,1630.467
2019-11-22,1632.937
2019-11-25,1637.803
2019-11-26,1650.065
2019-11-27,1647.963
2019-11-28,1647.003
2019-11-29,1649.268
2019-12-02,1633.334
2019-12-03,1620.49
2019-12-04,1638.722
2019-12-05,1640.072
2019-12-06,1654.583
2019-12-09,1657.667
2019-12-10,1655.522
2019-12-11,1653.518
2019-12-12,1657.978
2019-12-13,1662.399
2019-12-16,1678.424
2019-12-17,1680.479
2019-12-18,1674.795
2019-12-19,1673.608
2019-12-20,1676.14
2019-12-23,1674.01
2019-12-24,1679.029
2019-12-25,1679.029
2019-12-26,1681.531
2019-12-27,1688.516
2019-12-30,1685.037
2019-12-31,1686.763
2020-01-01,1686.763
2020-01-02,1703.669
2020-01-03,1693.145
2020-01-06,1682.123
2020-01-07,1687.269
2020-01-08,1695.951
2020-01-09,1703.771
2020-01-10,1700.898
2020-01-13,1702.281
2020-01-14,1704.302
2020-01-15,1711.523
2020-01-16,1713.485
2020-01-17,1716.762
2020-01-20,1715.675
2020-01-21,1712.453
2020-01-22,1712.022
2020-01-23,1693.851
2020-01-24,1704.597
2020-01-27,1667.003
2020-01-28,1676.761
2020-01-29,1672.245
2020-01-30,1660.605
2020-01-31,1652.74
2020-02-03,1660.169
2020-02-04,1693.529
2020-02-05,1704.973
2020-02-06,1704.029
2020-02-07,1687.097
2020-02-10,1680.401
2020-02-11,1699.301
2020-02-12,1715.546
2020-02-13,1732.216
2020-02-14,1727.829
2020-02-17,1726.965
2020-02-18,1706.356
2020-02-19,1716.818
2020-02-20,1723.25
2020-02-21,1717.045
2020-02-24,1646.322
2020-02-25,1619.015
2020-02-26,1626.85
2020-02-27,1574.189
2020-02-28,1524.208
2020-03-02,1539.477
2020-03-03,1572.514
2020-03-04,1580.622
2020-03-05,1546.998
2020-03-06,1510.254
2020-03-09,1407.548
2020-03-10,1388.626
2020-03-11,1346.315
2020-03-12,1149.107
2020-03-13,1170.148
2020-03-16,1119.355
2020-03-17,1133.481
2020-03-18,1089.051
2020-03-19,1102.83
2020-03-20,1099.674
2020-03-23,1064.227
2020-03-24,1148.437
2020-03-25,1187.218
2020-03-26,1236.61
2020-03-27,1196.028
2020-03-30,1203.705
2020-03-31,1225.183
2020-04-01,1174.932
2020-04-02,1181.369
2020-04-03,1158.297
2020-04-06,1201.804
2020-04-07,1245.289
2020-04-08,1252.821
2020-04-09,1303.137
2020-04-10,1303.137
2020-04-13,1296.779
2020-04-14,1306.869
2020-04-15,1265.26
2020-04-16,1262.871
2020-04-17,1291.031
2020-04-20,1293.925
2020-04-21,1261.095
2020-04-22,1275.879
2020-04-23,1284.583
2020-04-24,1276.633
2020-04-27,1298.414
2020-04-28,1326.814
2020-04-29,1375.541
2020-04-30,1380.378
2020-05-01,1383.518
2020-05-04,1338.465
2020-05-05,1350.263
2020-05-06,1329.962
2020-05-07,1352.327
2020-05-08,1377.581
2020-05-11,1359.007
2020-05-12,1355.318
2020-05-13,1317.928
2020-05-14,1289.703
2020-05-15,1297.368
2020-05-18,1357.244
2020-05-19,1367.806
2020-05-20,1383.986
2020-05-21,1368.674
2020-05-22,1371.493
2020-05-25,1390.541
2020-05-26,1411.403
2020-05-27,1418.413
2020-05-28,1454.161
2020-05-29,1454.379
2020-06-01,1485.432
2020-06-02,1523.039
2020-06-03,1587.657
2020-06-04,1607.984
2020-06-05,1645.893
2020-06-08,1639.38
2020-06-09,1611.775
2020-06-10,1559.326
2020-06-11,1483.591
2020-06-12,1484.919
2020-06-15,1486.32
2020-06-16,1533.69
2020-06-17,1532.839
2020-06-18,1522.279
2020-06-19,1515.427
2020-06-22,1521.136
2020-06-23,1575.314
2020-06-24,1524.913
2020-06-25,1530.087
2020-06-26,1518.338
2020-06-29,1546.989
2020-06-30,1550.767
2020-07-01,1557.863
2020-07-02,1575.961
2020-07-03,1584.249
2020-07-06,1623.615
2020-07-07,1613.848
2020-07-08,1598.638
2020-07-09,1580.942
2020-07-10,1600.917
2020-07-13,1626.104
2020-07-14,1627.053
2020-07-15,1648.542
2020-07-16,1641.594
2020-07-17,1635.697
2020-07-20,1646.897
2020-07-21,1662.594
2020-07-22,1670.006
2020-07-23,1659.206
2020-07-24,1638.838
2020-07-27,1648.746
2020-07-28,1646.82
2020-07-29,1644.207
2020-07-30,1605.774
2020-07-31,1612.117
2020-08-03,1643.98
2020-08-04,1647.513
2020-08-05,1689.813
2020-08-06,1681.338
2020-08-07,1690.258
2020-08-10,1700.577
2020-08-11,1731.516
2020-08-12,1759.813
2020-08-13,1739.218
2020-08-14,1719.342
2020-08-17,1725.334
2020-08-18,1726.849
2020-08-19,1728.123
2020-08-20,1695.64
2020-08-21,1683.114
2020-08-24,1717.761
2020-08-25,1716.781
2020-08-26,1735.452
2020-08-27,1720.168
2020-08-28,1730.906
2020-08-31,1715.494
2020-09-01,1724.437
2020-09-02,1721.87
2020-09-03,1698.546
2020-09-04,1672.296
2020-09-07,1702.476
2020-09-08,1669.466
2020-09-09,1697.875
2020-09-10,1698.374
2020-09-11,1702.451
2020-09-14,1717.17
2020-09-15,1715.524
2020-09-16,1730.815
2020-09-17,1718.392
2020-09-18,1707.044
2020-09-21,1647.653
2020-09-22,1643.149
2020-09-23,1631.041
2020-09-24,1615.952
2020-09-25,1606.0
2020-09-28,1654.876
2020-09-29,1659.136
2020-09-30,1666.182
2020-10-01,1687.024
2020-10-02,1697.346
2020-10-05,1730.555
2020-10-06,1738.989
2020-10-07,1741.035
2020-10-08,1754.259
2020-10-09,1780.48
2020-10-12,1803.423
2020-10-13,1774.896
2020-10-14,1797.236
2020-10-15,1763.104
2020-10-16,1789.477
2020-10-19,1806.028
2020-10-20,1794.922
2020-10-21,1790.423
2020-10-22,1779.881
2020-10-23,1783.24
2020-10-26,1738.199
2020-10-27,1712.828
2020-10-28,1651.419
2020-10-29,1637.344
2020-10-30,1635.545
2020-11-02,1666.063
2020-11-03,1713.234
2020-11-04,1723.679
2020-11-05,1768.857
2020-11-06,1769.687
2020-11-09,1820.104
2020-11-10,1827.029
2020-11-11,1826.765
2020-11-12,1847.789
2020-11-13,1855.412
2020-11-16,1883.254
2020-11-17,1899.294
2020-11-18,1904.964
2020-11-19,1882.517
2020-11-20,1891.831
2020-11-23,1894.636
2020-11-24,1929.996
2020-11-25,1932.033
2020-11-26,1927.782
2020-11-27,1945.015
2020-11-30,1929.652
2020-12-01,1964.001
2020-12-02,1966.874
2020-12-03,1980.194
2020-12-04,1994.738
2020-12-07,1973.807
2020-12-08,1972.459
2020-12-09,1987.201
2020-12-10,1973.844
2020-12-11,1946.503
2020-12-14,1945.402
2020-12-15,1968.554
2020-12-16,1999.112
2020-12-17,2023.885
2020-12-18,2028.322
2020-12-21,1999.635
2020-12-22,2011.328
2020-12-23,2037.825
2020-12-24,2057.148
2020-12-25,2057.148
2020-12-28,2078.928
2020-12-29,2076.484
2020-12-30,2084.055
2020-12-31,2066.907
2021-01-01,2066.907
2021-01-04,2096.939
2021-01-05,2114.583
2021-01-06,2144.456
2021-01-07,2165.919
2021-01-08,2184.658
2021-01-11,2157.864
2021-01-12,2167.133
2021-01-13,2165.25
2021-01-14,2178.613
2021-01-15,2143.932
2021-01-18,2145.37
2021-01-19,2142.912
2021-01-20,2154.686
2021-01-21,2185.425
2021-01-22,2172.906
2021-01-25,2131.625
2021-01-26,2136.427
2021-01-27,2089.132
2021-01-28,2116.299
2021-01-29,2102.296
2021-02-01,2120.72
2021-02-02,2130.488
2021-02-03,2138.477
2021-02-04,2135.361
2021-02-05,2150.987
2021-02-08,2168.983
2021-02-09,2181.96
2021-02-10,2179.795
2021-02-11,2208.083
2021-02-12,2236.384
2021-02-15,2254.17
2021-02-16,2252.725
2021-02-17,2211.976
2021-02-18,2180.549
2021-02-19,2225.784
2021-02-22,2227.714
2021-02-23,2203.096
2021-02-24,2209.284
2021-02-25,2237.923
2021-02-26,2187.202
2021-03-01,2208.457
2021-03-02,2211.18
2021-03-03,2227.251
2021-03-04,2190.078
2021-03-05,2154.561
2021-03-08,2216.402
2021-03-09,2233.276
2021-03-10,2245.487
2021-03-11,2286.113
2021-03-12,2283.335
2021-03-15,2280.763
2021-03-16,2278.318
2021-03-17,2274.145
2021-03-18,2294.309
2021-03-19,2279.142
2021-03-22,2287.443
2021-03-23,2248.089
2021-03-24,2260.58
2021-03-25,2259.014
2021-03-26,2299.258
2021-03-29,2290.122
2021-03-30,2304.914
2021-03-31,2311.132
2021-04-01,2345.24
2021-04-02,2345.24
2021-04-05,2351.352
2021-04-06,2375.754
2021-04-07,2392.272
2021-04-08,2398.645
2021-04-09,2404.606
2021-04-12,2390.889
2021-04-13,2410.537
2021-04-14,2426.247
2021-04-15,2413.17
2021-04-16,2425.803
2021-04-19,2424.164
2021-04-20,2386.913
2021-04-21,2385.768
2021-04-22,2395.114
2021-04-23,2418.079
2021-04-26,2434.577
2021-04-27,2424.488
2021-04-28,2429.262
2021-04-29,2418.427
2021-04-30,2399.466
2021-05-03,2412.782
2021-05-04,2358.896
2021-05-05,2408.724
2021-05-06,2422.46
2021-05-07,2455.03
2021-05-10,2459.93
2021-05-11,2412.777
2021-05-12,2369.911
2021-05-13,2361.026
2021-05-14,2403.199
2021-05-17,2401.217
2021-05-18,2436.547
2021-05-19,2402.975
2021-05-20,2422.742
2021-05-21,2433.125
2021-05-24,2448.917
2021-05-25,2463.042
2021-05-26,2452.985
2021-05-27,2468.371
2021-05-28,2472.333
2021-05-31,2480.205
2021-06-01,2507.629
2021-06-02,2505.599
2021-06-03,2486.593
2021-06-04,2490.767
2021-06-07,2488.709
2021-06-08,2484.775
2021-06-09,2481.104
2021-06-10,2477.53
2021-06-11,2468.198
2021-06-14,2459.928
2021-06-15,2462.325
2021-06-16,2458.723
2021-06-17,2412.797
2021-06-18,2348.395
2021-06-21,2377.461
2021-06-22,2382.85
2021-06-23,2375.987
2021-06-24,2397.541
2021-06-25,2411.273
2021-06-28,2394.638
2021-06-29,2409.408
2021-06-30,2383.335
2021-07-01,2389.48
2021-07-02,2391.904
2021-07-05,2411.687
2021-07-06,2384.106
2021-07-07,2392.347
2021-07-08,2366.058
2021-07-09,2391.623
2021-07-12,2403.393
2021-07-13,2402.349
2021-07-14,2399.456
2021-07-15,2365.193
2021-07-16,2342.843
2021-07-19,2287.848
2021-07-20,2291.994
2021-07-21,2331.554
2021-07-22,2365.575
2021-07-23,2395.517
2021-07-26,2412.28
2021-07-27,2392.749
2021-07-28,2406.609
2021-07-29,2437.762
2021-07-30,2423.267
2021-08-02,2437.727
2021-08-03,2438.934
2021-08-04,2464.228
2021-08-05,2481.695
2021-08-06,2474.173
2021-08-09,2472.838
2021-08-10,2471.657
2021-08-11,2479.469
2021-08-12,2488.556
2021-08-13,2511.398
2021-08-16,2498.173
2021-08-17,2490.053
2021-08-18,2511.513
2021-08-19,2477.514
2021-08-20,2480.475
2021-08-23,2522.642
2021-08-24,2541.804
2021-08-25,2553.988
2021-08-26,2549.968
2021-08-27,2555.816
2021-08-30,2566.879
2021-08-31,2563.72
2021-09-01,2600.581
2021-09-02,2608.119
2021-09-03,2604.224
2021-09-06,2607.476
2021-09-07,2612.757
2021-09-08,2571.565
2021-09-09,2587.797
2021-09-10,2591.615
2021-09-13,2603.559
2021-09-14,2604.988
2021-09-15,2582.821
2021-09-16,2587.056
2021-09-17,2564.084
2021-09-20,2492.189
2021-09-21,2497.439
2021-09-22,2522.108
2021-09-23,2557.015
2021-09-24,2517.599
2021-09-27,2504.277
2021-09-28,2461.307
2021-09-29,2472.961
2021-09-30,2461.049
2021-10-01,2445.472
2021-10-04,2433.384
2021-10-05,2462.369
2021-10-06,2422.021
2021-10-07,2460.826
2021-10-08,2453.495
2021-10-11,2451.515
2021-10-12,2452.569
2021-10-13,2460.262
2021-10-14,2494.269
2021-10-15,2532.816
2021-10-18,2527.072
2021-10-19,2533.148
2021-10-20,2540.396
2021-10-21,2547.358
2021-10-22,2560.208
2021-10-25,2552.215
2021-10-26,2551.872
2021-10-27,2559.41
2021-10-28,2552.875
2021-10-29,2524.774
2021-11-01,2549.939
2021-11-02,2563.105
2021-11-03,2573.147
2021-11-04,2580.521
2021-11-05,2584.469
2021-11-08,2598.931
2021-11-09,2595.056
2021-11-10,2574.738
2021-11-11,2566.377
2021-11-12,2575.177
2021-11-15,2585.011
2021-11-16,2575.073
2021-11-17,2561.585
2021-11-18,2560.011
2021-11-19,2546.138
2021-11-22,2529.598
2021-11-23,2480.444
2021-11-24,2468.235
2021-11-25,2482.122
2021-11-26,2406.136
2021-11-29,2405.061
2021-11-30,2384.28
2021-12-01,2428.652
2021-12-02,2386.104
2021-12-03,2340.209
2021-12-06,2340.311
2021-12-07,2424.291
2021-12-08,2428.553
2021-12-09,2395.515
2021-12-10,2384.957
2021-12-13,2359.756
2021-12-14,2337.402
2021-12-15,2342.675
2021-12-16,2375.562
2021-12-17,2351.117
2021-12-20,2320.266
2021-12-21,2365.719
2021-12-22,2405.994
2021-12-23,2431.96
2021-12-24,2442.324
2021-12-27,2461.896
2021-12-28,2473.138
2021-12-29,2476.457
2021-12-30,2483.508
2021-12-31,2483.962
2022-01-03,2489.353
2022-01-04,2500.0
2022-01-05,2503.564
2022-01-06,2453.636
2022-01-07,2465.76
2022-01-10,2411.184
2022-01-11,2442.643
2022-01-12,2491.764
2022-01-13,2539.449
2022-01-14,2509.682
2022-01-17,2522.173
2022-01-18,2483.871
2022-01-19,2476.773
2022-01-20,2470.04
2022-01-21,2408.061
2022-01-24,2302.41
2022-01-25,2303.489
2022-01-26,2344.653
2022-01-27,2318.865
2022-01-28,2307.592
2022-01-31,2353.58
2022-02-01,2393.327
2022-02-02,2421.406
2022-02-03,2412.876
2022-02-04,2395.934
2022-02-07,2422.12
2022-02-08,2423.824
2022-02-09,2445.278
2022-02-10,2434.146
2022-02-11,2386.453
2022-02-14,2321.133
2022-02-15,2373.01
2022-02-16,2389.228
2022-02-17,2381.295
2022-02-18,2360.065
2022-02-21,2304.004
2022-02-22,2297.299
2022-02-23,2272.914
2022-02-24,2161.636
2022-02-25,2251.444
2022-02-28,2241.877
2022-03-01,2144.338
2022-03-02,2157.718
2022-03-03,2125.208
2022-03-04,1992.351
2022-03-07,1937.343
2022-03-08,1937.118
2022-03-09,2085.726
2022-03-10,2062.82
2022-03-11,2084.356
2022-03-14,2119.72
2022-03-15,2122.083
2022-03-16,2212.635
2022-03-17,2236.533
2022-03-18,2249.09
2022-03-21,2250.389
2022-03-22,2280.554
2022-03-23,2256.015
2022-03-24,2255.553
2022-03-25,2256.412
2022-03-28,2264.649
2022-03-29,2348.803
2022-03-30,2326.298
2022-03-31,2287.736
2022-04-01,2280.256
2022-04-04,2288.854
2022-04-05,2277.058
2022-04-06,2219.066
2022-04-07,2207.717
2022-04-08,2219.159
2022-04-11,2199.235
2022-04-12,2203.865
2022-04-13,2215.035
2022-04-14,2199.931
2022-04-15,2199.931
2022-04-18,2203.085
2022-04-19,2206.849
2022-04-20,2263.941
2022-04-21,2280.599
2022-04-22,2228.684
2022-04-25,2157.75
2022-04-26,2123.558
2022-04-27,2097.159
2022-04-28,2109.857
2022-04-29,2121.814
2022-05-02,2077.96
2022-05-03,2110.959
2022-05-04,2094.566
2022-05-05,2052.351
2022-05-06,2032.519
2022-05-09,1955.012
2022-05-10,1967.806
2022-05-11,1996.896
2022-05-12,1972.717
2022-05-13,2025.78
2022-05-16,2029.28
2022-05-17,2095.453
2022-05-18,2044.352
2022-05-19,2039.094
2022-05-20,2057.504
2022-05-23,2108.025
2022-05-24,2075.638
2022-05-25,2077.478
2022-05-26,2115.185
2022-05-27,2141.463
2022-05-30,2173.515
2022-05-31,2141.523
2022-06-01,2122.973
2022-06-02,2150.989
2022-06-03,2144.155
2022-06-06,2168.836
2022-06-07,2158.39
2022-06-08,2156.679
2022-06-09,2108.902
2022-06-10,2039.908
2022-06-13,1932.863
2022-06-14,1912.588
2022-06-15,1945.355
2022-06-16,1875.134
2022-06-17,1885.424
2022-06-20,1915.033
2022-06-21,1932.907
2022-06-22,1917.442
2022-06-23,1850.641
2022-06-24,1909.91
2022-06-27,1936.757
2022-06-28,1923.232
2022-06-29,1885.559
2022-06-30,1869.026
2022-07-01,1837.081
2022-07-04,1836.339
2022-07-05,1752.193
2022-07-06,1764.132
2022-07-07,1807.91
2022-07-08,1829.731
2022-07-11,1791.067
2022-07-12,1794.21
2022-07-13,1789.331
2022-07-14,1745.401
2022-07-15,1794.58
2022-07-18,1841.6
2022-07-19,1870.042
2022-07-20,1878.009
2022-07-21,1909.718
2022-07-22,1922.319
2022-07-25,1919.501
2022-07-26,1879.453
2022-07-27,1905.052
2022-07-28,1930.163
2022-07-29,1965.454
2022-08-01,1967.549
2022-08-02,1944.572
2022-08-03,1962.106
2022-08-04,1985.689
2022-08-05,1963.002
2022-08-08,1979.63
2022-08-09,1957.668
2022-08-10,2012.152
2022-08-11,2021.897
2022-08-12,2011.375
2022-08-15,2000.382
2022-08-16,2003.043
2022-08-17,1973.054
2022-08-18,1979.392
2022-08-19,1946.142
2022-08-22,1881.516
2022-08-23,1891.892
2022-08-24,1900.96
2022-08-25,1912.753
2022-08-26,1891.579
2022-08-29,1873.419
2022-08-30,1857.076
2022-08-31,1856.578
2022-09-01,1799.709
2022-09-02,1857.022
2022-09-05,1812.055
2022-09-06,1815.323
2022-09-07,1821.812
2022-09-08,1839.987
2022-09-09,1898.64
2022-09-12,1945.143
2022-09-13,1892.487
2022-09-14,1875.553
2022-09-15,1856.595
2022-09-16,1833.846
2022-09-19,1833.062
2022-09-20,1804.077
2022-09-21,1793.824
2022-09-22,1745.831
2022-09-23,1683.403
2022-09-26,1662.534
2022-09-27,1671.11
2022-09-28,1673.595
2022-09-29,1657.764
2022-09-30,1689.981
2022-10-03,1713.093
2022-10-04,1805.963
2022-10-05,1762.346
2022-10-06,1759.959
2022-10-07,1711.42
2022-10-10,1694.215
2022-10-11,1662.719
2022-10-12,1647.127
2022-10-13,1678.156
2022-10-14,1677.451
2022-10-17,1721.473
2022-10-18,1746.136
2022-10-19,1736.177
2022-10-20,1763.819
2022-10-21,1750.088
2022-10-24,1789.698
2022-10-25,1835.384
2022-10-26,1849.714
2022-10-27,1847.033
2022-10-28,1834.341
2022-10-31,1828.355
2022-11-01,1837.058
2022-11-02,1813.853
2022-11-03,1783.015
2022-11-04,1845.393
2022-11-07,1883.735
2022-11-08,1925.46
2022-11-09,1906.428
2022-11-10,1989.117
2022-11-11,2026.295
2022-11-14,2025.759
2022-11-15,2036.445
2022-11-16,2013.799
2022-11-17,1992.998
2022-11-18,2017.429
2022-11-21,1987.447
2022-11-22,2016.887
2022-11-23,2046.319
2022-11-24,2062.709
2022-11-25,2070.08
2022-11-28,2044.089
2022-11-29,2037.181
2022-11-30,2040.099
2022-12-01,2113.028
2022-12-02,2112.648
2022-12-05,2112.231
2022-12-06,2097.192
2022-12-07,2066.315
2022-12-08,2075.86
2022-12-09,2101.452
2022-12-12,2085.836
2022-12-13,2133.195
2022-12-14,2120.289
2022-12-15,2070.359
2022-12-16,2035.761
2022-12-19,2026.883
2022-12-20,2032.921
2022-12-21,2062.577
2022-12-22,2031.74
2022-12-23,2047.779
2022-12-26,2047.779
2022-12-27,2052.346
2022-12-28,2021.157
2022-12-29,2049.057
2022-12-30,2020.755
2023-01-02,2049.193
2023-01-03,2047.426
2023-01-04,2074.866
2023-01-05,2063.542
2023-01-06,2108.817
2023-01-09,2172.116
2023-01-10,2155.956
2023-01-11,2165.792
2023-01-12,2201.011
2023-01-13,2214.63
2023-01-16,2218.61
2023-01-17,2215.733
2023-01-18,2251.478
2023-01-19,2189.744
2023-01-20,2217.712
2023-01-23,2249.847
2023-01-24,2252.519
2023-01-25,2236.9
2023-01-26,2253.119
2023-01-27,2263.539
2023-01-30,2243.078
2023-01-31,2250.122
2023-02-01,2280.56
2023-02-02,2325.721
2023-02-03,2316.48
2023-02-06,2250.493
2023-02-07,2245.324
2023-02-08,2269.105
2023-02-09,2292.467
2023-02-10,2246.552
2023-02-13,2266.861
2023-02-14,2264.752
2023-02-15,2279.371
2023-02-16,2283.72
2023-02-17,2264.569
2023-02-20,2263.822
2023-02-21,2234.214
2023-02-22,2225.549
2023-02-23,2216.494
2023-02-24,2185.515
2023-02-27,2231.172
2023-02-28,2232.687
2023-03-01,2226.516
2023-03-02,2221.443
2023-03-03,2245.237
2023-03-06,2258.129
2023-03-07,2218.739
2023-03-08,2217.911
2023-03-09,2212.961
2023-03-10,2201.123
2023-03-13,2138.875
2023-03-14,2154.191
2023-03-15,2033.003
2023-03-16,2086.7
2023-03-17,2065.253
2023-03-20,2098.243
2023-03-21,2143.985
2023-03-22,2132.305
2023-03-23,2149.817
2023-03-24,2075.225
2023-03-27,2101.095
2023-03-28,2112.0
2023-03-29,2155.683
2023-03-30,2206.582
2023-03-31,2207.077
2023-04-03,2200.251
2023-04-04,2205.111
2023-04-05,2154.186
2023-04-06,2172.137
2023-04-07,2172.137
2023-04-10,2157.065
2023-04-11,2194.591
2023-04-12,2199.195
2023-04-13,2221.42
2023-04-14,2226.998
2023-04-17,2205.211
2023-04-18,2227.584
2023-04-19,2214.095
2023-04-20,2203.735
2023-04-21,2196.394
2023-04-24,2216.513
2023-04-25,2171.465
2023-04-26,2168.342
2023-04-27,2175.712
2023-04-28,2202.528
2023-05-01,2192.245
2023-05-02,2176.283
2023-05-03,2191.366
2023-05-04,2162.073
2023-05-05,2201.562
2023-05-08,2211.284
2023-05-09,2189.152
2023-05-10,2189.223
2023-05-11,2175.006
2023-05-12,2179.873
2023-05-15,2201.561
2023-05-16,2202.481
2023-05-17,2192.561
2023-05-18,2211.483
2023-05-19,2230.431
2023-05-22,2243.297
2023-05-23,2240.968
2023-05-24,2189.292
2023-05-25,2204.96
2023-05-26,2236.493
2023-05-29,2238.866
2023-05-30,2231.956
2023-05-31,2189.286
2023-06-01,2213.548
2023-06-02,2242.806
2023-06-05,2230.839
2023-06-06,2224.43
2023-06-07,2215.236
2023-06-08,2224.6
2023-06-09,2216.725
2023-06-12,2224.208
2023-06-13,2265.271
2023-06-14,2276.165
2023-06-15,2278.926
2023-06-16,2276.736
2023-06-19,2262.479
2023-06-20,2236.586
2023-06-21,2229.967
2023-06-22,2231.828
2023-06-23,2206.75
2023-06-26,2213.144
2023-06-27,2227.963
2023-06-28,2241.416
2023-06-29,2250.893
2023-06-30,2275.001
2023-07-03,2279.381
2023-07-04,2289.637
2023-07-05,2265.623
2023-07-06,2223.162
2023-07-07,2252.377
2023-07-10,2282.068
2023-07-11,2291.187
2023-07-12,2364.075
2023-07-13,2398.029
2023-07-14,2405.007
2023-07-17,2394.164
2023-07-18,2405.951
2023-07-19,2406.954
2023-07-20,2381.543
2023-07-21,2378.824
2023-07-24,2376.22
2023-07-25,2380.977
2023-07-26,2382.485
2023-07-27,2416.453
2023-07-28,2439.717
2023-07-31,2430.985
2023-08-01,2408.963
2023-08-02,2373.917
2023-08-03,2369.869
2023-08-04,2406.97
2023-08-07,2410.651
2023-08-08,2374.342
2023-08-09,2387.74
2023-08-10,2413.656
2023-08-11,2373.974
2023-08-14,2358.305
2023-08-15,2341.19
2023-08-16,2332.984
2023-08-17,2290.461
2023-08-18,2280.876
2023-08-21,2296.111
2023-08-22,2302.529
2023-08-23,2306.976
2023-08-24,2270.209
2023-08-25,2251.993
2023-08-28,2289.841
2023-08-29,2326.528
2023-08-30,2344.86
2023-08-31,2331.8
2023-09-01,2317.827
2023-09-04,2314.484
2023-09-05,2292.319
2023-09-06,2287.741
2023-09-07,2259.853
2023-09-08,2259.285
2023-09-11,2266.51
2023-09-12,2238.515
2023-09-13,2240.43
2023-09-14,2258.39
2023-09-15,2233.715
2023-09-18,2215.256
2023-09-19,2218.39
2023-09-20,2235.856
2023-09-21,2205.174
2023-09-22,2196.824
2023-09-25,2167.946
2023-09-26,2152.03
2023-09-27,2102.308
2023-09-28,2128.029
2023-09-29,2153.169
2023-10-02,2118.972
2023-10-03,2076.016
2023-10-04,2083.487
2023-10-05,2090.472
2023-10-06,2126.208
2023-10-09,2108.581
2023-10-10,2154.481
2023-10-11,2152.16
2023-10-12,2135.188
2023-10-13,2078.756
2023-10-16,2092.016
2023-10-17,2096.06
2023-10-18,2055.199
2023-10-19,2050.457
2023-10-20,2019.167
2023-10-23,2029.061
2023-10-24,2032.069
2023-10-25,2030.991
2023-10-26,2051.464
2023-10-27,2059.584
2023-10-30,2068.599
2023-10-31,2079.655
2023-11-01,2092.223
2023-11-02,2159.842
2023-11-03,2216.363
2023-11-06,2205.241
2023-11-07,2194.415
2023-11-08,2200.516
2023-11-09,2233.127
2023-11-10,2218.649
2023-11-13,2251.607
2023-11-14,2318.992
2023-11-15,2342.061
2023-11-16,2336.877
2023-11-17,2360.098
2023-11-20,2367.098
2023-11-21,2341.757
2023-11-22,2334.514
2023-11-23,2353.087
2023-11-24,2371.285
2023-11-27,2367.472
2023-11-28,2371.488
2023-11-29,2390.135
2023-11-30,2408.213
2023-12-01,2411.859
2023-12-04,2376.575
2023-12-05,2382.78
2023-12-06,2397.147
2023-12-07,2406.698
2023-12-08,2429.12
2023-12-11,2439.872
2023-12-12,2447.937
2023-12-13,2466.584
2023-12-14,2551.739
2023-12-15,2541.251
2023-12-18,2515.785
2023-12-19,2541.309
2023-12-20,2530.063
2023-12-21,2533.252
2023-12-22,2542.715
2023-12-25,2542.715
2023-12-26,2545.713
2023-12-27,2578.217
2023-12-28,2575.618
2023-12-29,2554.202
2024-01-01,2554.202
2024-01-02,2520.819
2024-01-03,2459.667
2024-01-04,2472.558
2024-01-05,2477.301
2024-01-08,2488.932
2024-01-09,2469.266
2024-01-10,2477.083
2024-01-11,2475.335
2024-01-12,2487.826
2024-01-15,2474.296
2024-01-16,2449.21
2024-01-17,2439.33
2024-01-18,2490.768
2024-01-19,2491.0
2024-01-22,2518.636
2024-01-23,2510.323
2024-01-24,2557.744
2024-01-25,2545.741
2024-01-26,2551.133
2024-01-29,2528.048
2024-01-30,2539.151
2024-01-31,2537.2
2024-02-01,2528.941
2024-02-02,2532.019
2024-02-05,2514.886
2024-02-06,2531.187
2024-02-07,2528.487
2024-02-08,2542.062
2024-02-09,2567.499
2024-02-12,2581.191
2024-02-13,2524.782
2024-02-14,2552.221
2024-02-15,2590.559
2024-02-16,2615.534
2024-02-19,2596.158
2024-02-20,2574.713
2024-02-21,2575.913
2024-02-22,2618.787
2024-02-23,2609.952
2024-02-26,2626.561
2024-02-27,2644.749
2024-02-28,2629.757
2024-02-29,2643.575
2024-03-01,2658.096
2024-03-04,2675.863
2024-03-05,2653.441
2024-03-06,2690.378
2024-03-07,2737.147
2024-03-08,2695.273
2024-03-11,2650.694
2024-03-12,2677.072
2024-03-13,2684.994
2024-03-14,2659.062
2024-03-15,2655.358
2024-03-18,2657.148
2024-03-19,2657.594
2024-03-20,2660.452
2024-03-21,2717.477
2024-03-22,2700.992
2024-03-25,2705.374
2024-03-26,2729.43
