Date,AUSTRALIA IMI IMI (Large+Mid+Small Cap)
2019-08-22,1367.514
2019-08-23,1374.34
2019-08-26,1358.106
2019-08-27,1361.45
2019-08-28,1364.171
2019-08-29,1364.356
2019-08-30,1386.63
2019-09-02,1380.876
2019-09-03,1386.245
2019-09-04,1390.01
2019-09-05,1411.131
2019-09-06,1426.946
2019-09-09,1431.198
2019-09-10,1423.283
2019-09-11,1428.057
2019-09-12,1435.752
2019-09-13,1440.596
2019-09-16,1437.344
2019-09-17,1441.61
2019-09-18,1435.639
2019-09-19,1434.419
2019-09-20,1432.052
2019-09-23,1435.628
2019-09-24,1440.452
2019-09-25,1423.739
2019-09-26,1418.815
2019-09-27,1429.788
2019-09-30,1418.027
2019-10-01,1417.712
2019-10-02,1397.067
2019-10-03,1376.408
2019-10-04,1384.324
2019-10-07,1391.519
2019-10-08,1395.618
2019-10-09,1383.963
2019-10-10,1389.295
2019-10-11,1409.667
2019-10-14,1411.219
2019-10-15,1412.272
2019-10-16,1425.916
2019-10-17,1430.661
2019-10-18,1429.624
2019-10-21,1432.818
2019-10-22,1436.9
2019-10-23,1433.877
2019-10-24,1434.508
2019-10-25,1444.99
2019-10-28,1446.465
2019-10-29,1452.958
2019-10-30,1443.077
2019-10-31,1440.773
2019-11-01,1446.439
2019-11-04,1447.382
2019-11-05,1448.555
2019-11-06,1440.579
2019-11-07,1453.035
2019-11-08,1446.708
2019-11-11,1457.863
2019-11-12,1453.979
2019-11-13,1440.02
2019-11-14,1436.712
2019-11-15,1457.99
2019-11-18,1452.207
2019-11-19,1463.678
2019-11-20,1438.241
2019-11-21,1425.811
2019-11-22,1431.041
2019-11-25,1432.545
2019-11-26,1447.205
2019-11-27,1459.211
2019-11-28,1457.781
2019-11-29,1452.974
2019-12-02,1467.004
2019-12-03,1440.84
2019-12-04,1420.43
2019-12-05,1431.517
2019-12-06,1437.721
2019-12-09,1442.848
2019-12-10,1432.917
2019-12-11,1451.76
2019-12-12,1452.581
2019-12-13,1454.11
2019-12-16,1482.598
2019-12-17,1473.757
2019-12-18,1475.691
2019-12-19,1475.522
2019-12-20,1477.431
2019-12-23,1473.034
2019-12-24,1477.791
2019-12-25,1477.791
2019-12-26,1480.138
2019-12-27,1495.736
2019-12-30,1497.625
2019-12-31,1478.462
2020-01-01,1478.462
2020-01-02,1474.118
2020-01-03,1474.287
2020-01-06,1469.984
2020-01-07,1475.616
2020-01-08,1471.139
2020-01-09,1482.399
2020-01-10,1505.474
2020-01-13,1500.286
2020-01-14,1512.125
2020-01-15,1520.534
2020-01-16,1529.118
2020-01-17,1529.263
2020-01-20,1530.161
2020-01-21,1525.774
2020-01-22,1535.315
2020-01-23,1527.479
2020-01-24,1524.011
2020-01-27,1508.276
2020-01-28,1486.512
2020-01-29,1491.181
2020-01-30,1478.502
2020-01-31,1478.191
2020-02-03,1458.253
2020-02-04,1470.21
2020-02-05,1479.941
2020-02-06,1493.268
2020-02-07,1477.011
2020-02-10,1473.021
2020-02-11,1490.786
2020-02-12,1503.937
2020-02-13,1505.58
2020-02-14,1508.565
2020-02-17,1506.481
2020-02-18,1500.186
2020-02-19,1504.694
2020-02-20,1497.986
2020-02-21,1494.1
2020-02-24,1459.211
2020-02-25,1433.441
2020-02-26,1389.895
2020-02-27,1384.47
2020-02-28,1312.093
2020-03-02,1316.925
2020-03-03,1346.694
2020-03-04,1323.828
2020-03-05,1338.89
2020-03-06,1306.103
2020-03-09,1212.978
2020-03-10,1218.088
2020-03-11,1180.439
2020-03-12,1054.269
2020-03-13,1079.059
2020-03-16,968.258
2020-03-17,999.708
2020-03-18,909.265
2020-03-19,881.22
2020-03-20,886.829
2020-03-23,821.797
2020-03-24,882.224
2020-03-25,937.608
2020-03-26,974.247
2020-03-27,933.371
2020-03-30,1003.924
2020-03-31,979.194
2020-04-01,1015.144
2020-04-02,982.708
2020-04-03,960.268
2020-04-06,1013.916
2020-04-07,1024.321
2020-04-08,1019.796
2020-04-09,1072.846
2020-04-10,1072.846
2020-04-13,1083.901
2020-04-14,1112.802
2020-04-15,1092.868
2020-04-16,1077.924
2020-04-17,1101.302
2020-04-20,1078.199
2020-04-21,1035.829
2020-04-22,1039.453
2020-04-23,1052.441
2020-04-24,1055.138
2020-04-27,1085.575
2020-04-28,1087.201
2020-04-29,1112.793
2020-04-30,1143.022
2020-05-01,1068.746
2020-05-04,1077.56
2020-05-05,1101.863
2020-05-06,1095.029
2020-05-07,1094.288
2020-05-08,1115.584
2020-05-11,1121.053
2020-05-12,1113.11
2020-05-13,1108.553
2020-05-14,1081.218
2020-05-15,1095.774
2020-05-18,1122.751
2020-05-19,1156.05
2020-05-20,1164.888
2020-05-21,1155.223
2020-05-22,1136.003
2020-05-25,1163.856
2020-05-26,1218.244
2020-05-27,1204.917
2020-05-28,1235.989
2020-05-29,1211.158
2020-06-01,1252.436
2020-06-02,1275.786
2020-06-03,1307.394
2020-06-04,1326.622
2020-06-05,1329.262
2020-06-08,1330.023
2020-06-09,1361.512
2020-06-10,1365.668
2020-06-11,1306.861
2020-06-12,1270.155
2020-06-15,1245.103
2020-06-16,1291.32
2020-06-17,1314.184
2020-06-18,1292.272
2020-06-19,1294.529
2020-06-22,1301.402
2020-06-23,1316.178
2020-06-24,1306.671
2020-06-25,1266.757
2020-06-26,1283.104
2020-06-29,1265.804
2020-06-30,1289.592
2020-07-01,1304.76
2020-07-02,1323.82
2020-07-03,1333.604
2020-07-06,1333.398
2020-07-07,1329.235
2020-07-08,1307.959
2020-07-09,1314.88
2020-07-10,1306.314
2020-07-13,1325.375
2020-07-14,1312.73
2020-07-15,1348.4
2020-07-16,1335.301
2020-07-17,1337.301
2020-07-20,1335.164
2020-07-21,1388.78
2020-07-22,1377.541
2020-07-23,1378.93
2020-07-24,1358.081
2020-07-27,1371.415
2020-07-28,1368.758
2020-07-29,1366.412
2020-07-30,1370.042
2020-07-31,1350.19
2020-08-03,1335.843
2020-08-04,1370.203
2020-08-05,1375.711
2020-08-06,1387.186
2020-08-07,1371.02
2020-08-10,1391.943
2020-08-11,1399.699
2020-08-12,1399.97
2020-08-13,1392.282
2020-08-14,1399.539
2020-08-17,1394.494
2020-08-18,1411.583
2020-08-19,1424.541
2020-08-20,1398.981
2020-08-21,1395.2
2020-08-24,1404.255
2020-08-25,1413.653
2020-08-26,1414.226
2020-08-27,1418.29
2020-08-28,1428.9
2020-08-31,1437.122
2020-09-01,1409.375
2020-09-02,1424.224
2020-09-03,1432.492
2020-09-04,1378.526
2020-09-07,1390.818
2020-09-08,1396.567
2020-09-09,1373.983
2020-09-10,1384.884
2020-09-11,1371.173
2020-09-14,1383.99
2020-09-15,1384.968
2020-09-16,1405.137
2020-09-17,1379.692
2020-09-18,1379.051
2020-09-21,1350.502
2020-09-22,1334.934
2020-09-23,1353.318
2020-09-24,1327.423
2020-09-25,1346.649
2020-09-28,1350.893
2020-09-29,1363.956
2020-09-30,1341.675
2020-10-01,1357.525
2020-10-02,1334.575
2020-10-05,1374.894
2020-10-06,1374.64
2020-10-07,1387.237
2020-10-08,1406.258
2020-10-09,1420.242
2020-10-12,1423.867
2020-10-13,1428.582
2020-10-14,1428.23
2020-10-15,1414.986
2020-10-16,1407.92
2020-10-19,1421.65
2020-10-20,1404.076
2020-10-21,1420.102
2020-10-22,1413.403
2020-10-23,1410.41
2020-10-26,1411.362
2020-10-27,1391.528
2020-10-28,1377.892
2020-10-29,1344.146
2020-10-30,1340.333
2020-11-02,1348.13
2020-11-03,1399.319
2020-11-04,1396.008
2020-11-05,1436.064
2020-11-06,1447.55
2020-11-09,1478.302
2020-11-10,1483.933
2020-11-11,1507.924
2020-11-12,1500.175
2020-11-13,1493.786
2020-11-16,1528.712
2020-11-17,1528.199
2020-11-18,1542.264
2020-11-19,1534.401
2020-11-20,1540.987
2020-11-23,1540.734
2020-11-24,1573.344
2020-11-25,1585.791
2020-11-26,1576.876
2020-11-27,1575.703
2020-11-30,1549.346
2020-12-01,1563.651
2020-12-02,1569.736
2020-12-03,1590.996
2020-12-04,1593.053
2020-12-07,1605.66
2020-12-08,1602.647
2020-12-09,1622.563
2020-12-10,1623.848
2020-12-11,1619.127
2020-12-14,1623.69
2020-12-15,1616.542
2020-12-16,1633.886
2020-12-17,1665.008
2020-12-18,1645.763
2020-12-21,1633.236
2020-12-22,1606.948
2020-12-23,1630.819
2020-12-24,1639.232
2020-12-25,1639.232
2020-12-28,1632.434
2020-12-29,1651.726
2020-12-30,1664.395
2020-12-31,1647.301
2021-01-01,1647.301
2021-01-04,1665.12
2021-01-05,1675.349
2021-01-06,1666.603
2021-01-07,1688.43
2021-01-08,1706.881
2021-01-11,1671.894
2021-01-12,1674.69
2021-01-13,1679.451
2021-01-14,1693.99
2021-01-15,1679.375
2021-01-18,1662.299
2021-01-19,1685.933
2021-01-20,1702.957
2021-01-21,1721.837
2021-01-22,1705.136
2021-01-25,1708.206
2021-01-26,1717.295
2021-01-27,1692.451
2021-01-28,1655.097
2021-01-29,1644.122
2021-02-01,1646.267
2021-02-02,1663.237
2021-02-03,1685.813
2021-02-04,1668.562
2021-02-05,1699.838
2021-02-08,1722.292
2021-02-09,1710.722
2021-02-10,1721.57
2021-02-11,1725.733
2021-02-12,1713.248
2021-02-15,1736.647
2021-02-16,1749.665
2021-02-17,1733.494
2021-02-18,1734.656
2021-02-19,1737.448
2021-02-22,1744.74
2021-02-23,1762.045
2021-02-24,1749.585
2021-02-25,1774.199
2021-02-26,1685.878
2021-03-01,1726.47
2021-03-02,1725.906
2021-03-03,1738.492
2021-03-04,1730.153
2021-03-05,1686.38
2021-03-08,1695.56
2021-03-09,1709.588
2021-03-10,1699.004
2021-03-11,1710.787
2021-03-12,1721.43
2021-03-15,1718.711
2021-03-16,1736.507
2021-03-17,1718.723
2021-03-18,1726.141
2021-03-19,1705.166
2021-03-22,1716.906
2021-03-23,1700.098
2021-03-24,1695.716
2021-03-25,1687.145
2021-03-26,1707.919
2021-03-29,1702.525
2021-03-30,1680.127
2021-03-31,1696.814
2021-04-01,1704.163
2021-04-02,1704.163
2021-04-05,1713.914
2021-04-06,1731.257
2021-04-07,1738.463
2021-04-08,1754.969
2021-04-09,1752.549
2021-04-12,1745.126
2021-04-13,1746.279
2021-04-14,1780.483
2021-04-15,1798.239
2021-04-16,1795.643
2021-04-19,1803.725
2021-04-20,1787.294
2021-04-21,1782.517
2021-04-22,1792.381
2021-04-23,1793.603
2021-04-26,1810.002
2021-04-27,1798.533
2021-04-28,1804.151
2021-04-29,1809.013
2021-04-30,1784.396
2021-05-03,1793.184
2021-05-04,1790.072
2021-05-05,1808.002
2021-05-06,1803.57
2021-05-07,1826.944
2021-05-10,1859.679
2021-05-11,1832.212
2021-05-12,1799.59
2021-05-13,1783.386
2021-05-14,1799.93
2021-05-17,1802.8
2021-05-18,1820.563
2021-05-19,1774.888
2021-05-20,1802.643
2021-05-21,1797.422
2021-05-24,1804.033
2021-05-25,1823.964
2021-05-26,1815.623
2021-05-27,1819.038
2021-05-28,1830.643
2021-05-31,1832.788
2021-06-01,1833.0
2021-06-02,1850.345
2021-06-03,1842.404
2021-06-04,1865.676
2021-06-07,1867.491
2021-06-08,1867.445
2021-06-09,1856.914
2021-06-10,1868.409
2021-06-11,1861.933
2021-06-14,1866.526
2021-06-15,1872.56
2021-06-16,1880.578
2021-06-17,1839.787
2021-06-18,1821.205
2021-06-21,1797.803
2021-06-22,1821.951
2021-06-23,1827.8
2021-06-24,1819.251
2021-06-25,1834.802
2021-06-28,1826.959
2021-06-29,1813.203
2021-06-30,1814.005
2021-07-01,1794.881
2021-07-02,1807.701
2021-07-05,1816.544
2021-07-06,1796.893
2021-07-07,1807.038
2021-07-08,1798.136
2021-07-09,1794.402
2021-07-12,1812.084
2021-07-13,1805.855
2021-07-14,1813.364
2021-07-15,1799.947
2021-07-16,1795.325
2021-07-19,1761.596
2021-07-20,1749.944
2021-07-21,1769.649
2021-07-22,1798.829
2021-07-23,1795.2
2021-07-26,1802.803
2021-07-27,1810.091
2021-07-28,1786.088
2021-07-29,1810.938
2021-07-30,1793.157
2021-08-02,1823.587
2021-08-03,1820.37
2021-08-04,1828.047
2021-08-05,1838.09
2021-08-06,1829.613
2021-08-09,1824.662
2021-08-10,1833.187
2021-08-11,1846.699
2021-08-12,1840.031
2021-08-13,1858.718
2021-08-16,1836.982
2021-08-17,1802.951
2021-08-18,1794.793
2021-08-19,1766.165
2021-08-20,1757.082
2021-08-23,1783.3
2021-08-24,1804.148
2021-08-25,1811.194
2021-08-26,1797.738
2021-08-27,1808.751
2021-08-30,1815.503
2021-08-31,1824.981
2021-09-01,1840.018
2021-09-02,1848.165
2021-09-03,1867.295
2021-09-06,1869.039
2021-09-07,1858.202
2021-09-08,1847.371
2021-09-09,1816.789
2021-09-10,1825.918
2021-09-13,1828.997
2021-09-14,1821.879
2021-09-15,1816.171
2021-09-16,1814.628
2021-09-17,1800.011
2021-09-20,1756.486
2021-09-21,1754.725
2021-09-22,1768.996
2021-09-23,1799.527
2021-09-24,1777.858
2021-09-27,1796.452
2021-09-28,1758.874
2021-09-29,1728.487
2021-09-30,1769.799
2021-10-01,1742.743
2021-10-04,1772.016
2021-10-05,1765.108
2021-10-06,1749.647
2021-10-07,1775.063
2021-10-08,1792.794
2021-10-11,1801.383
2021-10-12,1794.612
2021-10-13,1796.126
2021-10-14,1817.836
2021-10-15,1831.028
2021-10-18,1832.893
2021-10-19,1847.722
2021-10-20,1866.063
2021-10-21,1864.821
2021-10-22,1860.833
2021-10-25,1868.337
2021-10-26,1874.068
2021-10-27,1873.136
2021-10-28,1879.72
2021-10-29,1843.135
2021-11-01,1860.647
2021-11-02,1822.297
2021-11-03,1840.151
2021-11-04,1841.748
2021-11-05,1853.412
2021-11-08,1858.211
2021-11-09,1841.918
2021-11-10,1835.245
2021-11-11,1811.915
2021-11-12,1831.064
2021-11-15,1848.752
2021-11-16,1826.222
2021-11-17,1801.208
2021-11-18,1799.437
2021-11-19,1802.728
2021-11-22,1790.739
2021-11-23,1798.043
2021-11-24,1788.904
2021-11-25,1789.367
2021-11-26,1742.441
2021-11-29,1730.138
2021-11-30,1727.133
2021-12-01,1735.934
2021-12-02,1721.022
2021-12-03,1704.575
2021-12-06,1711.169
2021-12-07,1745.451
2021-12-08,1779.037
2021-12-09,1769.874
2021-12-10,1770.581
2021-12-13,1763.65
2021-12-14,1763.414
2021-12-15,1751.982
2021-12-16,1761.418
2021-12-17,1755.018
2021-12-20,1740.102
2021-12-21,1761.539
2021-12-22,1780.731
2021-12-23,1796.608
2021-12-24,1803.147
2021-12-27,1803.77
2021-12-28,1802.025
2021-12-29,1832.426
2021-12-30,1832.69
2021-12-31,1820.731
2022-01-03,1799.946
2022-01-04,1850.21
2022-01-05,1851.225
2022-01-06,1772.159
2022-01-07,1796.779
2022-01-10,1794.561
2022-01-11,1785.21
2022-01-12,1818.643
2022-01-13,1835.512
2022-01-14,1798.282
2022-01-17,1798.152
2022-01-18,1791.108
2022-01-19,1781.379
2022-01-20,1796.995
2022-01-21,1737.559
2022-01-24,1707.141
2022-01-25,1670.096
2022-01-26,1675.243
2022-01-27,1620.967
2022-01-28,1643.307
2022-01-31,1651.206
2022-02-01,1675.18
2022-02-02,1698.953
2022-02-03,1702.467
2022-02-04,1690.748
2022-02-07,1702.988
2022-02-08,1724.716
2022-02-09,1757.758
2022-02-10,1775.673
2022-02-11,1744.273
2022-02-14,1736.386
2022-02-15,1732.346
2022-02-16,1761.073
2022-02-17,1773.41
2022-02-18,1750.549
2022-02-21,1763.009
2022-02-22,1749.579
2022-02-23,1764.143
2022-02-24,1689.407
2022-02-25,1718.561
2022-02-28,1740.416
2022-03-01,1752.505
2022-03-02,1757.091
2022-03-03,1784.381
2022-03-04,1782.51
2022-03-07,1763.808
2022-03-08,1733.837
2022-03-09,1763.953
2022-03-10,1795.975
2022-03-11,1770.405
2022-03-14,1769.381
2022-03-15,1747.837
2022-03-16,1779.691
2022-03-17,1831.298
2022-03-18,1845.818
2022-03-21,1844.95
2022-03-22,1868.07
2022-03-23,1892.515
2022-03-24,1897.896
2022-03-25,1902.358
2022-03-28,1899.109
2022-03-29,1917.604
2022-03-30,1935.343
2022-03-31,1928.122
2022-04-01,1922.379
2022-04-04,1942.659
2022-04-05,1965.848
2022-04-06,1934.552
2022-04-07,1906.349
2022-04-08,1909.817
2022-04-11,1905.887
2022-04-12,1912.26
2022-04-13,1901.187
2022-04-14,1912.773
2022-04-15,1912.773
2022-04-18,1898.325
2022-04-19,1914.197
2022-04-20,1935.359
2022-04-21,1927.151
2022-04-22,1860.322
2022-04-25,1832.117
2022-04-26,1794.865
2022-04-27,1770.143
2022-04-28,1785.341
2022-04-29,1812.555
2022-05-02,1775.971
2022-05-03,1780.878
2022-05-04,1787.622
2022-05-05,1802.348
2022-05-06,1754.44
2022-05-09,1706.001
2022-05-10,1679.719
2022-05-11,1698.116
2022-05-12,1641.506
2022-05-13,1680.822
2022-05-16,1691.283
2022-05-17,1713.864
2022-05-18,1732.762
2022-05-19,1715.548
2022-05-20,1728.367
2022-05-23,1747.552
2022-05-24,1736.459
2022-05-25,1743.582
2022-05-26,1732.014
2022-05-27,1768.823
2022-05-30,1804.533
2022-05-31,1781.35
2022-06-01,1788.791
2022-06-02,1786.371
2022-06-03,1800.802
2022-06-06,1791.48
2022-06-07,1763.488
2022-06-08,1765.885
2022-06-09,1718.628
2022-06-10,1679.565
2022-06-13,1650.377
2022-06-14,1582.076
2022-06-15,1573.265
2022-06-16,1576.693
2022-06-17,1536.881
2022-06-20,1539.894
2022-06-21,1566.46
2022-06-22,1552.271
2022-06-23,1549.359
2022-06-24,1567.497
2022-06-27,1597.688
2022-06-28,1607.884
2022-06-29,1583.406
2022-06-30,1551.563
2022-07-01,1521.548
2022-07-04,1556.593
2022-07-05,1542.977
2022-07-06,1533.775
2022-07-07,1560.738
2022-07-08,1576.322
2022-07-11,1528.343
2022-07-12,1534.927
2022-07-13,1544.151
2022-07-14,1531.138
2022-07-15,1540.605
2022-07-18,1573.271
2022-07-19,1578.104
2022-07-20,1604.092
2022-07-21,1609.175
2022-07-22,1623.568
2022-07-25,1619.834
2022-07-26,1626.651
2022-07-27,1622.7
2022-07-28,1650.521
2022-07-29,1666.446
2022-08-01,1692.194
2022-08-02,1671.064
2022-08-03,1657.341
2022-08-04,1668.047
2022-08-05,1667.558
2022-08-08,1690.836
2022-08-09,1685.924
2022-08-10,1707.23
2022-08-11,1733.79
2022-08-12,1719.974
2022-08-15,1712.464
2022-08-16,1716.078
2022-08-17,1699.572
2022-08-18,1703.01
2022-08-19,1685.864
2022-08-22,1671.628
2022-08-23,1668.609
2022-08-24,1670.826
2022-08-25,1696.581
2022-08-26,1702.739
2022-08-29,1656.22
2022-08-30,1659.982
2022-08-31,1656.722
2022-09-01,1615.634
2022-09-02,1627.308
2022-09-05,1623.347
2022-09-06,1607.614
2022-09-07,1577.914
2022-09-08,1612.633
2022-09-09,1648.949
2022-09-12,1676.881
2022-09-13,1660.887
2022-09-14,1612.092
2022-09-15,1608.725
2022-09-16,1583.045
2022-09-19,1577.551
2022-09-20,1597.185
2022-09-21,1563.004
2022-09-22,1556.198
2022-09-23,1505.915
2022-09-26,1469.652
2022-09-27,1469.155
2022-09-28,1464.102
2022-09-29,1485.155
2022-09-30,1456.84
2022-10-03,1468.326
2022-10-04,1524.286
2022-10-05,1539.107
2022-10-06,1535.675
2022-10-07,1517.058
2022-10-10,1466.828
2022-10-11,1461.943
2022-10-12,1459.005
2022-10-13,1445.688
2022-10-14,1476.242
2022-10-17,1466.165
2022-10-18,1494.747
2022-10-19,1496.959
2022-10-20,1496.499
2022-10-21,1475.267
2022-10-24,1494.316
2022-10-25,1521.635
2022-10-26,1546.412
2022-10-27,1553.619
2022-10-28,1521.685
2022-10-31,1535.609
2022-11-01,1561.002
2022-11-02,1568.742
2022-11-03,1511.075
2022-11-04,1553.069
2022-11-07,1574.075
2022-11-08,1594.298
2022-11-09,1581.339
2022-11-10,1610.939
2022-11-11,1681.926
2022-11-14,1683.496
2022-11-15,1700.185
2022-11-16,1690.296
2022-11-17,1669.274
2022-11-18,1682.858
2022-11-21,1654.521
2022-11-22,1675.371
2022-11-23,1708.285
2022-11-24,1723.696
2022-11-25,1721.944
2022-11-28,1699.422
2022-11-29,1710.571
2022-11-30,1715.671
2022-12-01,1761.343
2022-12-02,1737.971
2022-12-05,1738.045
2022-12-06,1717.402
2022-12-07,1707.96
2022-12-08,1704.961
2022-12-09,1722.07
2022-12-12,1700.138
2022-12-13,1740.59
2022-12-14,1747.711
2022-12-15,1700.843
2022-12-16,1676.439
2022-12-19,1677.638
2022-12-20,1643.773
2022-12-21,1677.759
2022-12-22,1678.08
2022-12-23,1672.338
2022-12-26,1672.338
2022-12-27,1682.571
2022-12-28,1680.992
2022-12-29,1669.295
2022-12-30,1677.738
2023-01-02,1677.738
2023-01-03,1646.638
2023-01-04,1700.779
2023-01-05,1674.513
2023-01-06,1710.8
2023-01-09,1746.997
2023-01-10,1726.654
2023-01-11,1747.626
2023-01-12,1777.378
2023-01-13,1796.049
2023-01-16,1810.888
2023-01-17,1818.03
2023-01-18,1824.266
2023-01-19,1802.988
2023-01-20,1823.093
2023-01-23,1846.782
2023-01-24,1859.201
2023-01-25,1862.14
2023-01-26,1863.719
2023-01-27,1871.709
2023-01-30,1866.208
2023-01-31,1855.373
2023-02-01,1868.854
2023-02-02,1879.485
2023-02-03,1856.271
2023-02-06,1820.777
2023-02-07,1826.916
2023-02-08,1839.762
2023-02-09,1838.587
2023-02-10,1812.096
2023-02-13,1818.439
2023-02-14,1823.487
2023-02-15,1780.38
2023-02-16,1793.055
2023-02-17,1771.221
2023-02-20,1790.019
2023-02-21,1781.501
2023-02-22,1760.661
2023-02-23,1750.029
2023-02-24,1732.878
2023-02-27,1716.173
2023-02-28,1728.836
2023-03-01,1733.825
2023-03-02,1726.823
2023-03-03,1737.222
2023-03-06,1745.918
2023-03-07,1721.796
2023-03-08,1711.861
2023-03-09,1722.701
2023-03-10,1686.988
2023-03-13,1692.255
2023-03-14,1662.993
2023-03-15,1664.318
2023-03-16,1648.766
2023-03-17,1664.009
2023-03-20,1647.505
2023-03-21,1646.856
2023-03-22,1668.882
2023-03-23,1665.684
2023-03-24,1644.747
2023-03-27,1645.09
2023-03-28,1677.278
2023-03-29,1677.126
2023-03-30,1700.565
2023-03-31,1711.906
2023-04-03,1744.424
2023-04-04,1738.978
2023-04-05,1729.419
2023-04-06,1713.791
2023-04-07,1713.791
2023-04-10,1703.124
2023-04-11,1732.771
2023-04-12,1750.6
2023-04-13,1766.314
2023-04-14,1762.175
2023-04-17,1760.389
2023-04-18,1766.658
2023-04-19,1764.679
2023-04-20,1775.03
2023-04-21,1746.055
2023-04-24,1745.708
2023-04-25,1729.801
2023-04-26,1721.685
2023-04-27,1718.228
2023-04-28,1720.024
2023-05-01,1735.451
2023-05-02,1724.288
2023-05-03,1710.434
2023-05-04,1708.553
2023-05-05,1734.024
2023-05-08,1760.703
2023-05-09,1748.731
2023-05-10,1750.41
2023-05-11,1736.1
2023-05-12,1724.042
2023-05-15,1738.631
2023-05-16,1724.018
2023-05-17,1709.759
2023-05-18,1711.58
2023-05-19,1733.284
2023-05-22,1725.613
2023-05-23,1719.361
2023-05-24,1686.201
2023-05-25,1660.777
2023-05-26,1664.791
2023-05-29,1688.58
2023-05-30,1680.075
2023-05-31,1641.228
2023-06-01,1666.753
2023-06-02,1690.475
2023-06-05,1708.597
2023-06-06,1699.568
2023-06-07,1697.965
2023-06-08,1704.22
2023-06-09,1719.424
2023-06-12,1720.698
2023-06-13,1734.861
2023-06-14,1750.908
2023-06-15,1761.81
2023-06-16,1784.299
2023-06-19,1788.553
2023-06-20,1782.291
2023-06-21,1773.672
2023-06-22,1741.897
2023-06-23,1696.49
2023-06-26,1691.763
2023-06-27,1705.371
2023-06-28,1700.362
2023-06-29,1710.082
2023-06-30,1718.756
2023-07-03,1736.027
2023-07-04,1748.585
2023-07-05,1734.066
2023-07-06,1698.92
2023-07-07,1686.981
2023-07-10,1671.377
2023-07-11,1696.154
2023-07-12,1737.872
2023-07-13,1791.344
2023-07-14,1796.304
2023-07-17,1784.4
2023-07-18,1783.78
2023-07-19,1775.862
2023-07-20,1783.681
2023-07-21,1765.806
2023-07-24,1768.096
2023-07-25,1786.089
2023-07-26,1792.551
2023-07-27,1798.714
2023-07-28,1770.376
2023-07-31,1790.458
2023-08-01,1768.56
2023-08-02,1724.349
2023-08-03,1712.795
2023-08-04,1729.837
2023-08-07,1721.899
2023-08-08,1707.458
2023-08-09,1718.902
2023-08-10,1732.018
2023-08-11,1717.6
2023-08-14,1693.846
2023-08-15,1702.991
2023-08-16,1671.197
2023-08-17,1652.542
2023-08-18,1651.195
2023-08-21,1641.394
2023-08-22,1649.541
2023-08-23,1666.375
2023-08-24,1667.727
2023-08-25,1638.949
2023-08-28,1658.532
2023-08-29,1676.056
2023-08-30,1712.536
2023-08-31,1712.266
2023-09-01,1701.654
2023-09-04,1713.0
2023-09-05,1690.638
2023-09-06,1678.784
2023-09-07,1664.249
2023-09-08,1665.423
2023-09-11,1685.813
2023-09-12,1684.655
2023-09-13,1673.849
2023-09-14,1688.625
2023-09-15,1708.865
2023-09-18,1695.187
2023-09-19,1697.259
2023-09-20,1697.58
2023-09-21,1653.751
2023-09-22,1665.168
2023-09-25,1652.724
2023-09-26,1646.395
2023-09-27,1634.138
2023-09-28,1641.631
2023-09-29,1658.51
2023-10-02,1634.125
2023-10-03,1595.517
2023-10-04,1584.751
2023-10-05,1602.566
2023-10-06,1609.354
2023-10-09,1620.179
2023-10-10,1645.729
2023-10-11,1657.966
2023-10-12,1639.515
2023-10-13,1618.925
2023-10-16,1622.593
2023-10-17,1637.401
2023-10-18,1637.189
2023-10-19,1607.578
2023-10-20,1590.547
2023-10-23,1578.035
2023-10-24,1590.277
2023-10-25,1583.541
2023-10-26,1570.586
2023-10-27,1581.413
2023-10-30,1573.541
2023-10-31,1565.308
2023-11-01,1586.813
2023-11-02,1616.398
2023-11-03,1655.71
2023-11-06,1659.268
2023-11-07,1634.205
2023-11-08,1637.439
2023-11-09,1647.027
2023-11-10,1618.667
2023-11-13,1620.477
2023-11-14,1662.518
2023-11-15,1698.924
2023-11-16,1678.245
2023-11-17,1680.662
2023-11-20,1694.738
2023-11-21,1703.48
2023-11-22,1694.985
2023-11-23,1691.234
2023-11-24,1700.825
2023-11-27,1691.139
2023-11-28,1708.381
2023-11-29,1707.076
2023-11-30,1721.988
2023-12-01,1720.139
2023-12-04,1727.133
2023-12-05,1697.884
2023-12-06,1731.235
2023-12-07,1732.818
2023-12-08,1737.139
2023-12-11,1732.481
2023-12-12,1740.083
2023-12-13,1753.032
2023-12-14,1813.148
2023-12-15,1834.847
2023-12-18,1823.919
2023-12-19,1858.769
2023-12-20,1872.515
2023-12-21,1868.293
2023-12-22,1873.101
2023-12-25,1873.101
2023-12-26,1873.926
2023-12-27,1900.816
2023-12-28,1918.756
2023-12-29,1902.776
2024-01-01,1902.776
2024-01-02,1897.318
2024-01-03,1855.738
2024-01-04,1849.288
2024-01-05,1853.969
2024-01-08,1837.803
2024-01-09,1846.786
2024-01-10,1838.644
2024-01-11,1838.55
2024-01-12,1847.605
2024-01-15,1837.331
2024-01-16,1799.356
2024-01-17,1776.162
2024-01-18,1771.542
2024-01-19,1797.811
2024-01-22,1812.734
2024-01-23,1814.768
2024-01-24,1826.445
2024-01-25,1829.424
2024-01-26,1831.926
2024-01-29,1837.979
2024-01-30,1839.471
2024-01-31,1867.797
2024-02-01,1826.795
2024-02-02,1845.92
2024-02-05,1815.58
2024-02-06,1816.712
2024-02-07,1830.281
