Date,AUSTRALIA IMI IMI (Large+Mid+Small Cap)
2019-08-14,1441.643
2019-08-15,1406.201
2019-08-16,1406.698
2019-08-19,1419.564
2019-08-20,1438.531
2019-08-21,1428.517
2019-08-22,1428.3
2019-08-23,1435.46
2019-08-26,1418.524
2019-08-27,1422.017
2019-08-28,1424.858
2019-08-29,1425.052
2019-08-30,1448.337
2019-09-02,1442.327
2019-09-03,1447.974
2019-09-04,1451.907
2019-09-05,1473.983
2019-09-06,1490.502
2019-09-09,1494.946
2019-09-10,1486.724
2019-09-11,1491.711
2019-09-12,1499.751
2019-09-13,1504.811
2019-09-16,1501.415
2019-09-17,1505.871
2019-09-18,1499.634
2019-09-19,1498.359
2019-09-20,1495.887
2019-09-23,1499.623
2019-09-24,1504.661
2019-09-25,1487.203
2019-09-26,1482.086
2019-09-27,1493.575
2019-09-30,1481.288
2019-10-01,1480.959
2019-10-02,1459.393
2019-10-03,1437.813
2019-10-04,1446.082
2019-10-07,1453.598
2019-10-08,1457.88
2019-10-09,1445.705
2019-10-10,1451.274
2019-10-11,1472.556
2019-10-14,1474.177
2019-10-15,1475.277
2019-10-16,1489.529
2019-10-17,1494.486
2019-10-18,1493.403
2019-10-21,1496.739
2019-10-22,1501.003
2019-10-23,1497.846
2019-10-24,1498.505
2019-10-25,1509.455
2019-10-28,1510.995
2019-10-29,1517.778
2019-10-30,1507.456
2019-10-31,1505.05
2019-11-01,1510.969
2019-11-04,1511.955
2019-11-05,1513.18
2019-11-06,1504.848
2019-11-07,1517.86
2019-11-08,1511.259
2019-11-11,1522.912
2019-11-12,1518.855
2019-11-13,1504.273
2019-11-14,1500.818
2019-11-15,1523.056
2019-11-18,1517.028
2019-11-19,1529.011
2019-11-20,1502.438
2019-11-21,1489.454
2019-11-22,1494.917
2019-11-25,1496.488
2019-11-26,1511.803
2019-11-27,1524.354
2019-11-28,1522.863
2019-11-29,1517.841
2019-12-02,1532.498
2019-12-03,1505.165
2019-12-04,1483.845
2019-12-05,1495.426
2019-12-06,1501.908
2019-12-09,1507.263
2019-12-10,1496.889
2019-12-11,1516.573
2019-12-12,1517.431
2019-12-13,1519.028
2019-12-16,1548.788
2019-12-17,1539.552
2019-12-18,1541.572
2019-12-19,1541.396
2019-12-20,1543.39
2019-12-23,1538.797
2019-12-24,1543.767
2019-12-25,1543.767
2019-12-26,1546.218
2019-12-27,1562.512
2019-12-30,1565.408
2019-12-31,1545.378
2020-01-01,1545.378
2020-01-02,1540.837
2020-01-03,1541.014
2020-01-06,1536.517
2020-01-07,1542.403
2020-01-08,1537.723
2020-01-09,1549.493
2020-01-10,1573.612
2020-01-13,1568.19
2020-01-14,1580.565
2020-01-15,1589.354
2020-01-16,1598.327
2020-01-17,1598.478
2020-01-20,1599.417
2020-01-21,1594.832
2020-01-22,1604.804
2020-01-23,1596.614
2020-01-24,1592.989
2020-01-27,1576.541
2020-01-28,1553.792
2020-01-29,1558.673
2020-01-30,1545.42
2020-01-31,1545.095
2020-02-03,1524.254
2020-02-04,1536.752
2020-02-05,1546.923
2020-02-06,1560.854
2020-02-07,1543.861
2020-02-10,1539.691
2020-02-11,1558.259
2020-02-12,1572.006
2020-02-13,1573.888
2020-02-14,1577.008
2020-02-17,1574.829
2020-02-18,1568.295
2020-02-19,1573.008
2020-02-20,1565.995
2020-02-21,1561.935
2020-02-24,1525.484
2020-02-25,1498.579
2020-02-26,1453.092
2020-02-27,1447.447
2020-02-28,1371.792
2020-03-02,1376.844
2020-03-03,1408.011
2020-03-04,1384.105
2020-03-05,1399.86
2020-03-06,1365.58
2020-03-09,1268.214
2020-03-10,1273.583
2020-03-11,1234.22
2020-03-12,1102.302
2020-03-13,1128.239
2020-03-16,1012.39
2020-03-17,1045.273
2020-03-18,950.709
2020-03-19,921.384
2020-03-20,927.249
2020-03-23,859.253
2020-03-24,922.435
2020-03-25,980.343
2020-03-26,1018.652
2020-03-27,975.914
2020-03-30,1049.71
2020-03-31,1023.852
2020-04-01,1061.442
2020-04-02,1027.527
2020-04-03,1004.062
2020-04-06,1060.157
2020-04-07,1071.037
2020-04-08,1066.305
2020-04-09,1121.775
2020-04-10,1121.775
2020-04-13,1133.334
2020-04-14,1163.553
2020-04-15,1142.71
2020-04-16,1127.085
2020-04-17,1151.529
2020-04-20,1127.372
2020-04-21,1083.07
2020-04-22,1086.859
2020-04-23,1100.44
2020-04-24,1103.259
2020-04-27,1135.084
2020-04-28,1136.785
2020-04-29,1163.544
2020-04-30,1195.152
2020-05-01,1117.488
2020-05-04,1126.704
2020-05-05,1152.115
2020-05-06,1144.972
2020-05-07,1144.198
2020-05-08,1166.465
2020-05-11,1172.183
2020-05-12,1163.877
2020-05-13,1159.113
2020-05-14,1130.532
2020-05-15,1145.751
2020-05-18,1173.958
2020-05-19,1208.776
2020-05-20,1218.03
2020-05-21,1207.924
2020-05-22,1187.826
2020-05-25,1216.95
2020-05-26,1273.82
2020-05-27,1259.885
2020-05-28,1292.392
2020-05-29,1266.428
2020-06-01,1309.589
2020-06-02,1334.005
2020-06-03,1367.055
2020-06-04,1387.161
2020-06-05,1389.921
2020-06-08,1390.717
2020-06-09,1423.642
2020-06-10,1427.988
2020-06-11,1366.497
2020-06-12,1328.116
2020-06-15,1301.921
2020-06-16,1350.248
2020-06-17,1374.155
2020-06-18,1351.243
2020-06-19,1353.602
2020-06-22,1360.789
2020-06-23,1376.239
2020-06-24,1366.299
2020-06-25,1324.564
2020-06-26,1341.657
2020-06-29,1324.101
2020-06-30,1348.985
2020-07-01,1364.851
2020-07-02,1384.789
2020-07-03,1395.024
2020-07-06,1394.808
2020-07-07,1390.454
2020-07-08,1368.197
2020-07-09,1375.437
2020-07-10,1366.477
2020-07-13,1386.415
2020-07-14,1373.188
2020-07-15,1410.501
2020-07-16,1396.799
2020-07-17,1398.891
2020-07-20,1396.656
2020-07-21,1452.741
2020-07-22,1440.984
2020-07-23,1442.437
2020-07-24,1420.628
2020-07-27,1434.576
2020-07-28,1431.797
2020-07-29,1429.343
2020-07-30,1433.14
2020-07-31,1412.373
2020-08-03,1397.366
2020-08-04,1433.309
2020-08-05,1439.07
2020-08-06,1451.073
2020-08-07,1434.162
2020-08-10,1456.05
2020-08-11,1464.163
2020-08-12,1464.447
2020-08-13,1456.454
2020-08-14,1464.046
2020-08-17,1458.778
2020-08-18,1476.655
2020-08-19,1490.211
2020-08-20,1463.472
2020-08-21,1459.526
2020-08-24,1469.019
2020-08-25,1478.85
2020-08-26,1479.467
2020-08-27,1483.719
2020-08-28,1494.818
2020-08-31,1503.42
2020-09-01,1474.396
2020-09-02,1489.93
2020-09-03,1498.62
2020-09-04,1442.166
2020-09-07,1455.07
2020-09-08,1461.139
2020-09-09,1437.51
2020-09-10,1448.923
2020-09-11,1434.578
2020-09-14,1447.994
2020-09-15,1449.017
2020-09-16,1470.118
2020-09-17,1443.497
2020-09-18,1442.826
2020-09-21,1412.956
2020-09-22,1396.669
2020-09-23,1415.903
2020-09-24,1388.81
2020-09-25,1408.952
2020-09-28,1413.392
2020-09-29,1427.094
2020-09-30,1403.782
2020-10-01,1420.366
2020-10-02,1396.353
2020-10-05,1438.556
2020-10-06,1438.291
2020-10-07,1451.471
2020-10-08,1471.373
2020-10-09,1486.005
2020-10-12,1489.797
2020-10-13,1494.731
2020-10-14,1494.363
2020-10-15,1480.505
2020-10-16,1473.112
2020-10-19,1487.477
2020-10-20,1469.09
2020-10-21,1485.857
2020-10-22,1478.848
2020-10-23,1475.718
2020-10-26,1476.714
2020-10-27,1455.961
2020-10-28,1441.694
2020-10-29,1406.385
2020-10-30,1402.396
2020-11-02,1410.553
2020-11-03,1464.116
2020-11-04,1460.652
2020-11-05,1502.562
2020-11-06,1514.58
2020-11-09,1546.757
2020-11-10,1552.648
2020-11-11,1577.75
2020-11-12,1569.642
2020-11-13,1562.957
2020-11-16,1599.593
2020-11-17,1599.056
2020-11-18,1613.773
2020-11-19,1605.551
2020-11-20,1612.443
2020-11-23,1612.178
2020-11-24,1646.3
2020-11-25,1659.325
2020-11-26,1649.996
2020-11-27,1648.768
2020-11-30,1621.189
2020-12-01,1636.158
2020-12-02,1642.524
2020-12-03,1664.773
2020-12-04,1666.926
2020-12-07,1680.117
2020-12-08,1676.964
2020-12-09,1697.803
2020-12-10,1699.148
2020-12-11,1694.211
2020-12-14,1698.986
2020-12-15,1691.507
2020-12-16,1709.655
2020-12-17,1742.22
2020-12-18,1722.083
2020-12-21,1708.975
2020-12-22,1681.468
2020-12-23,1706.446
2020-12-24,1715.249
2020-12-25,1715.249
2020-12-28,1708.136
2020-12-29,1728.323
2020-12-30,1742.292
2020-12-31,1724.397
2021-01-01,1724.397
2021-01-04,1743.05
2021-01-05,1753.758
2021-01-06,1744.603
2021-01-07,1767.451
2021-01-08,1786.766
2021-01-11,1750.141
2021-01-12,1753.068
2021-01-13,1758.051
2021-01-14,1773.282
2021-01-15,1757.983
2021-01-18,1740.108
2021-01-19,1764.848
2021-01-20,1782.669
2021-01-21,1802.433
2021-01-22,1784.95
2021-01-25,1788.164
2021-01-26,1797.679
2021-01-27,1771.671
2021-01-28,1732.568
2021-01-29,1721.08
2021-02-01,1723.325
2021-02-02,1741.089
2021-02-03,1764.728
2021-02-04,1746.67
2021-02-05,1779.41
2021-02-08,1802.915
2021-02-09,1790.803
2021-02-10,1802.159
2021-02-11,1806.517
2021-02-12,1793.554
2021-02-15,1818.049
2021-02-16,1831.687
2021-02-17,1814.758
2021-02-18,1816.147
2021-02-19,1819.074
2021-02-22,1826.725
2021-02-23,1844.852
2021-02-24,1831.902
2021-02-25,1857.673
2021-02-26,1765.205
2021-03-01,1807.739
2021-03-02,1807.15
2021-03-03,1820.414
2021-03-04,1811.686
2021-03-05,1765.85
2021-03-08,1775.463
2021-03-09,1790.187
2021-03-10,1779.104
2021-03-11,1791.442
2021-03-12,1802.592
2021-03-15,1799.745
2021-03-16,1818.379
2021-03-17,1799.757
2021-03-18,1807.525
2021-03-19,1785.56
2021-03-22,1797.855
2021-03-23,1780.254
2021-03-24,1775.665
2021-03-25,1766.69
2021-03-26,1788.444
2021-03-29,1782.795
2021-03-30,1759.417
2021-03-31,1776.891
2021-04-01,1784.587
2021-04-02,1784.587
2021-04-05,1794.798
2021-04-06,1812.96
2021-04-07,1820.506
2021-04-08,1837.791
2021-04-09,1835.257
2021-04-12,1827.483
2021-04-13,1828.69
2021-04-14,1864.509
2021-04-15,1883.103
2021-04-16,1880.384
2021-04-19,1888.847
2021-04-20,1871.642
2021-04-21,1866.638
2021-04-22,1876.968
2021-04-23,1878.248
2021-04-26,1895.421
2021-04-27,1883.411
2021-04-28,1889.293
2021-04-29,1894.385
2021-04-30,1868.607
2021-05-03,1877.809
2021-05-04,1874.55
2021-05-05,1893.326
2021-05-06,1888.685
2021-05-07,1913.162
2021-05-10,1947.442
2021-05-11,1918.679
2021-05-12,1884.518
2021-05-13,1867.548
2021-05-14,1884.874
2021-05-17,1887.879
2021-05-18,1906.48
2021-05-19,1858.649
2021-05-20,1887.73
2021-05-21,1882.263
2021-05-24,1889.198
2021-05-25,1910.069
2021-05-26,1901.334
2021-05-27,1904.917
2021-05-28,1917.07
2021-05-31,1919.325
2021-06-01,1919.548
2021-06-02,1937.713
2021-06-03,1929.398
2021-06-04,1953.769
2021-06-07,1955.67
2021-06-08,1955.621
2021-06-09,1944.594
2021-06-10,1956.631
2021-06-11,1949.849
2021-06-14,1954.659
2021-06-15,1960.978
2021-06-16,1969.375
2021-06-17,1926.657
2021-06-18,1907.198
2021-06-21,1882.691
2021-06-22,1907.979
2021-06-23,1914.104
2021-06-24,1905.152
2021-06-25,1921.438
2021-06-28,1913.223
2021-06-29,1899.587
2021-06-30,1900.427
2021-07-01,1880.391
2021-07-02,1893.823
2021-07-05,1903.086
2021-07-06,1882.499
2021-07-07,1893.158
2021-07-08,1883.833
2021-07-09,1879.92
2021-07-12,1898.445
2021-07-13,1891.919
2021-07-14,1899.786
2021-07-15,1885.73
2021-07-16,1880.888
2021-07-19,1845.55
2021-07-20,1833.343
2021-07-21,1853.987
2021-07-22,1884.558
2021-07-23,1880.756
2021-07-26,1888.721
2021-07-27,1896.357
2021-07-28,1871.21
2021-07-29,1897.244
2021-07-30,1878.616
2021-08-02,1910.496
2021-08-03,1907.126
2021-08-04,1915.169
2021-08-05,1925.69
2021-08-06,1916.81
2021-08-09,1911.623
2021-08-10,1920.553
2021-08-11,1934.709
2021-08-12,1927.724
2021-08-13,1947.403
2021-08-16,1924.63
2021-08-17,1889.07
2021-08-18,1880.522
2021-08-19,1850.637
2021-08-20,1841.142
2021-08-23,1868.652
2021-08-24,1890.503
2021-08-25,1897.965
2021-08-26,1883.864
2021-08-27,1895.405
2021-08-30,1902.493
2021-08-31,1912.425
2021-09-01,1928.183
2021-09-02,1936.722
2021-09-03,1956.768
2021-09-06,1958.602
2021-09-07,1947.283
2021-09-08,1935.933
2021-09-09,1903.885
2021-09-10,1913.451
2021-09-13,1916.678
2021-09-14,1909.223
2021-09-15,1903.243
2021-09-16,1901.626
2021-09-17,1886.307
2021-09-20,1840.696
2021-09-21,1838.85
2021-09-22,1853.806
2021-09-23,1885.8
2021-09-24,1863.134
2021-09-27,1882.619
2021-09-28,1843.239
2021-09-29,1811.447
2021-09-30,1854.744
2021-10-01,1826.389
2021-10-04,1857.068
2021-10-05,1849.828
2021-10-06,1833.625
2021-10-07,1860.26
2021-10-08,1878.843
2021-10-11,1887.844
2021-10-12,1880.748
2021-10-13,1882.334
2021-10-14,1905.086
2021-10-15,1918.912
2021-10-18,1920.867
2021-10-19,1936.407
2021-10-20,1955.628
2021-10-21,1954.327
2021-10-22,1950.147
2021-10-25,1958.011
2021-10-26,1964.017
2021-10-27,1963.041
2021-10-28,1969.941
2021-10-29,1931.6
2021-11-01,1949.953
2021-11-02,1909.761
2021-11-03,1928.473
2021-11-04,1930.146
2021-11-05,1942.37
2021-11-08,1947.4
2021-11-09,1930.325
2021-11-10,1923.332
2021-11-11,1898.881
2021-11-12,1918.949
2021-11-15,1937.486
2021-11-16,1913.9
2021-11-17,1887.686
2021-11-18,1885.892
2021-11-19,1889.361
2021-11-22,1876.802
2021-11-23,1884.457
2021-11-24,1874.879
2021-11-25,1875.365
2021-11-26,1826.184
2021-11-29,1813.289
2021-11-30,1810.14
2021-12-01,1819.367
2021-12-02,1803.741
2021-12-03,1786.504
2021-12-06,1793.415
2021-12-07,1829.344
2021-12-08,1864.544
2021-12-09,1854.941
2021-12-10,1855.682
2021-12-13,1848.418
2021-12-14,1848.17
2021-12-15,1836.189
2021-12-16,1846.078
2021-12-17,1839.371
2021-12-20,1823.738
2021-12-21,1846.206
2021-12-22,1866.32
2021-12-23,1882.96
2021-12-24,1889.813
2021-12-27,1890.466
2021-12-28,1888.637
2021-12-29,1920.5
2021-12-30,1921.442
2021-12-31,1908.904
2022-01-03,1887.112
2022-01-04,1939.811
2022-01-05,1940.874
2022-01-06,1857.979
2022-01-07,1883.791
2022-01-10,1881.467
2022-01-11,1871.662
2022-01-12,1906.714
2022-01-13,1924.4
2022-01-14,1885.368
2022-01-17,1885.231
2022-01-18,1877.847
2022-01-19,1867.646
2022-01-20,1884.018
2022-01-21,1821.704
2022-01-24,1789.812
2022-01-25,1750.973
2022-01-26,1756.37
2022-01-27,1699.466
2022-01-28,1722.887
2022-01-31,1731.169
2022-02-01,1756.304
2022-02-02,1781.228
2022-02-03,1784.912
2022-02-04,1772.626
2022-02-07,1785.458
2022-02-08,1808.239
2022-02-09,1842.881
2022-02-10,1861.663
2022-02-11,1828.743
2022-02-14,1820.573
2022-02-15,1816.337
2022-02-16,1846.457
2022-02-17,1859.441
2022-02-18,1835.472
2022-02-21,1848.585
2022-02-22,1834.503
2022-02-23,1849.828
2022-02-24,1771.482
2022-02-25,1802.066
2022-02-28,1824.996
2022-03-01,1837.737
2022-03-02,1842.546
2022-03-03,1871.17
2022-03-04,1869.209
2022-03-07,1849.597
2022-03-08,1818.171
2022-03-09,1849.752
2022-03-10,1883.332
2022-03-11,1856.519
2022-03-14,1855.45
2022-03-15,1832.857
2022-03-16,1866.261
2022-03-17,1920.404
2022-03-18,1935.63
2022-03-21,1934.72
2022-03-22,1959.019
2022-03-23,1984.655
2022-03-24,1990.297
2022-03-25,1994.977
2022-03-28,1991.589
2022-03-29,2010.984
2022-03-30,2029.649
2022-03-31,2022.076
2022-04-01,2016.054
2022-04-04,2037.321
2022-04-05,2061.641
2022-04-06,2028.819
2022-04-07,1999.242
2022-04-08,2002.88
2022-04-11,1998.758
2022-04-12,2005.441
2022-04-13,1993.829
2022-04-14,2005.98
2022-04-15,2005.98
2022-04-18,1990.827
2022-04-19,2007.473
2022-04-20,2029.666
2022-04-21,2021.058
2022-04-22,1950.972
2022-04-25,1921.394
2022-04-26,1882.326
2022-04-27,1856.399
2022-04-28,1872.338
2022-04-29,1900.878
2022-05-02,1862.511
2022-05-03,1867.657
2022-05-04,1874.73
2022-05-05,1890.174
2022-05-06,1839.931
2022-05-09,1789.132
2022-05-10,1761.569
2022-05-11,1780.862
2022-05-12,1721.494
2022-05-13,1762.726
2022-05-16,1773.696
2022-05-17,1797.378
2022-05-18,1817.197
2022-05-19,1799.144
2022-05-20,1812.588
2022-05-23,1832.708
2022-05-24,1821.074
2022-05-25,1828.544
2022-05-26,1816.46
2022-05-27,1855.065
2022-05-30,1892.558
2022-05-31,1868.244
2022-06-01,1876.048
2022-06-02,1873.511
2022-06-03,1888.646
2022-06-06,1878.869
2022-06-07,1849.512
2022-06-08,1852.026
2022-06-09,1802.464
2022-06-10,1761.495
2022-06-13,1730.883
2022-06-14,1659.25
2022-06-15,1650.009
2022-06-16,1653.605
2022-06-17,1611.85
2022-06-20,1615.011
2022-06-21,1642.873
2022-06-22,1627.991
2022-06-23,1624.937
2022-06-24,1643.96
2022-06-27,1675.624
2022-06-28,1686.317
2022-06-29,1661.336
2022-06-30,1627.935
2022-07-01,1596.442
2022-07-04,1633.212
2022-07-05,1618.926
2022-07-06,1609.271
2022-07-07,1637.561
2022-07-08,1653.912
2022-07-11,1603.572
2022-07-12,1610.479
2022-07-13,1620.158
2022-07-14,1606.504
2022-07-15,1616.437
2022-07-18,1650.712
2022-07-19,1655.782
2022-07-20,1683.049
2022-07-21,1688.382
2022-07-22,1703.484
2022-07-25,1699.566
2022-07-26,1706.718
2022-07-27,1702.573
2022-07-28,1731.764
2022-07-29,1748.472
2022-08-01,1775.488
2022-08-02,1753.318
2022-08-03,1738.919
2022-08-04,1750.153
2022-08-05,1749.64
2022-08-08,1774.063
2022-08-09,1768.909
2022-08-10,1791.264
2022-08-11,1819.131
2022-08-12,1804.635
2022-08-15,1796.858
2022-08-16,1800.65
2022-08-17,1783.331
2022-08-18,1787.001
2022-08-19,1769.01
2022-08-22,1754.133
2022-08-23,1750.966
2022-08-24,1753.292
2022-08-25,1780.318
2022-08-26,1786.79
2022-08-29,1738.001
2022-08-30,1741.971
2022-08-31,1738.55
2022-09-01,1695.45
2022-09-02,1707.701
2022-09-05,1703.545
2022-09-06,1687.054
2022-09-07,1655.892
2022-09-08,1692.328
2022-09-09,1730.438
2022-09-12,1759.751
2022-09-13,1742.966
2022-09-14,1691.764
2022-09-15,1688.23
2022-09-16,1661.281
2022-09-19,1655.515
2022-09-20,1676.121
2022-09-21,1640.312
2022-09-22,1633.169
2022-09-23,1580.399
2022-09-26,1542.343
2022-09-27,1541.821
2022-09-28,1536.518
2022-09-29,1558.664
2022-09-30,1528.946
2022-10-03,1541.001
2022-10-04,1599.731
2022-10-05,1615.286
2022-10-06,1611.684
2022-10-07,1592.145
2022-10-10,1539.429
2022-10-11,1534.302
2022-10-12,1531.219
2022-10-13,1517.243
2022-10-14,1549.309
2022-10-17,1538.733
2022-10-18,1568.73
2022-10-19,1571.052
2022-10-20,1570.569
2022-10-21,1548.285
2022-10-24,1568.277
2022-10-25,1596.949
2022-10-26,1622.952
2022-10-27,1630.516
2022-10-28,1597.001
2022-10-31,1611.614
2022-11-01,1638.265
2022-11-02,1646.388
2022-11-03,1585.866
2022-11-04,1629.938
2022-11-07,1651.984
2022-11-08,1673.208
2022-11-09,1659.608
2022-11-10,1690.673
2022-11-11,1765.174
2022-11-14,1766.821
2022-11-15,1784.336
2022-11-16,1773.957
2022-11-17,1751.896
2022-11-18,1766.152
2022-11-21,1736.42
2022-11-22,1758.302
2022-11-23,1792.845
2022-11-24,1809.043
2022-11-25,1807.205
2022-11-28,1783.567
2022-11-29,1795.269
2022-11-30,1800.62
2022-12-01,1848.558
2022-12-02,1824.029
2022-12-05,1824.107
2022-12-06,1802.442
2022-12-07,1792.532
2022-12-08,1789.385
2022-12-09,1807.34
2022-12-12,1784.322
2022-12-13,1826.777
2022-12-14,1834.251
2022-12-15,1785.062
2022-12-16,1759.45
2022-12-19,1760.708
2022-12-20,1725.166
2022-12-21,1760.835
2022-12-22,1761.173
2022-12-23,1755.146
2022-12-26,1755.146
2022-12-27,1765.886
2022-12-28,1764.228
2022-12-29,1752.73
2022-12-30,1761.596
2023-01-02,1761.596
2023-01-03,1728.941
2023-01-04,1785.788
2023-01-05,1758.21
2023-01-06,1796.31
2023-01-09,1834.316
2023-01-10,1812.956
2023-01-11,1834.976
2023-01-12,1866.216
2023-01-13,1885.82
2023-01-16,1901.401
2023-01-17,1908.9
2023-01-18,1915.447
2023-01-19,1893.106
2023-01-20,1914.216
2023-01-23,1939.089
2023-01-24,1952.128
2023-01-25,1955.215
2023-01-26,1956.872
2023-01-27,1965.262
2023-01-30,1959.485
2023-01-31,1948.109
2023-02-01,1962.264
2023-02-02,1973.427
2023-02-03,1949.052
2023-02-06,1911.784
2023-02-07,1918.23
2023-02-08,1931.718
2023-02-09,1930.485
2023-02-10,1902.669
2023-02-13,1909.329
2023-02-14,1914.629
2023-02-15,1869.368
2023-02-16,1882.79
2023-02-17,1859.872
2023-02-20,1879.67
2023-02-21,1870.728
2023-02-22,1848.858
2023-02-23,1837.694
2023-02-24,1819.688
2023-02-27,1802.146
2023-02-28,1815.448
2023-03-01,1820.69
2023-03-02,1813.337
2023-03-03,1824.257
2023-03-06,1833.407
2023-03-07,1808.076
2023-03-08,1797.647
2023-03-09,1809.049
2023-03-10,1771.559
2023-03-13,1777.09
2023-03-14,1746.363
2023-03-15,1747.754
2023-03-16,1731.422
2023-03-17,1747.429
2023-03-20,1730.108
2023-03-21,1729.432
2023-03-22,1752.562
2023-03-23,1749.203
2023-03-24,1727.216
2023-03-27,1727.577
2023-03-28,1761.455
2023-03-29,1761.295
2023-03-30,1785.964
2023-03-31,1797.874
2023-04-03,1832.025
2023-04-04,1826.305
2023-04-05,1816.266
2023-04-06,1799.854
2023-04-07,1799.854
2023-04-10,1788.651
2023-04-11,1819.787
2023-04-12,1838.512
2023-04-13,1855.014
2023-04-14,1850.668
2023-04-17,1848.792
2023-04-18,1855.376
2023-04-19,1853.298
2023-04-20,1864.168
2023-04-21,1833.738
2023-04-24,1833.373
2023-04-25,1816.668
2023-04-26,1808.144
2023-04-27,1804.514
2023-04-28,1806.4
2023-05-01,1822.602
2023-05-02,1810.878
2023-05-03,1796.328
2023-05-04,1794.352
2023-05-05,1821.102
2023-05-08,1849.122
2023-05-09,1836.549
2023-05-10,1838.311
2023-05-11,1823.283
2023-05-12,1810.62
2023-05-15,1825.941
2023-05-16,1810.594
2023-05-17,1795.619
2023-05-18,1797.532
2023-05-19,1820.325
2023-05-22,1812.269
2023-05-23,1805.71
2023-05-24,1770.885
2023-05-25,1744.184
2023-05-26,1748.4
2023-05-29,1773.384
2023-05-30,1764.452
2023-05-31,1723.653
2023-06-01,1750.462
2023-06-02,1775.375
2023-06-05,1794.407
2023-06-06,1784.924
2023-06-07,1783.241
2023-06-08,1789.81
2023-06-09,1805.777
2023-06-12,1807.116
2023-06-13,1821.99
2023-06-14,1838.843
2023-06-15,1850.292
2023-06-16,1873.911
2023-06-19,1878.379
2023-06-20,1871.802
2023-06-21,1862.751
2023-06-22,1829.38
2023-06-23,1781.692
2023-06-26,1776.727
2023-06-27,1791.019
2023-06-28,1785.759
2023-06-29,1796.777
2023-06-30,1805.901
2023-07-03,1824.048
2023-07-04,1837.243
2023-07-05,1821.988
2023-07-06,1785.06
2023-07-07,1772.516
2023-07-10,1756.12
2023-07-11,1782.153
2023-07-12,1825.987
2023-07-13,1882.17
2023-07-14,1887.382
2023-07-17,1874.874
2023-07-18,1874.223
2023-07-19,1865.903
2023-07-20,1874.118
2023-07-21,1855.338
2023-07-24,1857.743
2023-07-25,1876.648
2023-07-26,1883.438
2023-07-27,1889.913
2023-07-28,1860.139
2023-07-31,1881.239
2023-08-01,1858.231
2023-08-02,1811.778
2023-08-03,1799.639
2023-08-04,1817.544
2023-08-07,1809.204
2023-08-08,1794.031
2023-08-09,1806.055
2023-08-10,1819.836
2023-08-11,1804.687
2023-08-14,1779.729
2023-08-15,1789.337
2023-08-16,1755.931
2023-08-17,1736.439
2023-08-18,1735.034
2023-08-21,1724.797
2023-08-22,1733.357
2023-08-23,1751.097
2023-08-24,1752.518
2023-08-25,1722.282
2023-08-28,1742.883
2023-08-29,1761.301
2023-08-30,1799.638
2023-08-31,1799.355
2023-09-01,1788.203
2023-09-04,1800.135
2023-09-05,1776.69
2023-09-06,1764.232
2023-09-07,1748.982
2023-09-08,1750.217
2023-09-11,1771.645
2023-09-12,1770.429
2023-09-13,1759.074
2023-09-14,1774.618
2023-09-15,1795.904
2023-09-18,1781.529
2023-09-19,1783.706
2023-09-20,1784.044
2023-09-21,1737.982
2023-09-22,1749.981
2023-09-25,1736.962
2023-09-26,1730.311
2023-09-27,1717.429
2023-09-28,1725.354
2023-09-29,1743.094
2023-10-02,1717.466
2023-10-03,1676.889
2023-10-04,1665.574
2023-10-05,1684.297
2023-10-06,1691.431
2023-10-09,1702.809
2023-10-10,1729.661
2023-10-11,1742.522
2023-10-12,1723.13
2023-10-13,1701.491
2023-10-16,1705.346
2023-10-17,1720.908
2023-10-18,1720.686
2023-10-19,1689.565
2023-10-20,1671.665
2023-10-23,1658.515
2023-10-24,1671.381
2023-10-25,1664.302
2023-10-26,1650.686
2023-10-27,1662.066
2023-10-30,1653.792
2023-10-31,1645.139
2023-11-01,1667.741
2023-11-02,1698.834
2023-11-03,1740.152
2023-11-06,1743.891
2023-11-07,1717.55
2023-11-08,1720.948
2023-11-09,1731.026
2023-11-10,1701.219
2023-11-13,1703.122
2023-11-14,1747.306
2023-11-15,1785.569
2023-11-16,1763.836
2023-11-17,1766.376
2023-11-20,1781.17
2023-11-21,1790.364
2023-11-22,1781.437
2023-11-23,1777.493
2023-11-24,1787.574
2023-11-27,1777.394
2023-11-28,1795.515
2023-11-29,1794.144
2023-11-30,1809.821
2023-12-01,1807.878
2023-12-04,1815.228
2023-12-05,1784.487
2023-12-06,1819.539
2023-12-07,1821.204
2023-12-08,1825.745
2023-12-11,1820.849
2023-12-12,1828.839
2023-12-13,1842.449
2023-12-14,1905.631
2023-12-15,1928.436
2023-12-18,1916.951
2023-12-19,1953.579
2023-12-20,1968.025
2023-12-21,1963.588
2023-12-22,1968.641
2023-12-25,1968.641
2023-12-26,1969.509
2023-12-27,1997.77
2023-12-28,2017.463
2023-12-29,2000.662
2024-01-01,2000.662
2024-01-02,1994.922
2024-01-03,1951.204
2024-01-04,1944.422
2024-01-05,1949.343
2024-01-08,1932.346
2024-01-09,1941.791
2024-01-10,1933.23
2024-01-11,1933.131
2024-01-12,1942.652
2024-01-15,1931.85
2024-01-16,1891.921
2024-01-17,1867.534
2024-01-18,1862.676
2024-01-19,1890.296
2024-01-22,1905.987
2024-01-23,1908.125
2024-01-24,1920.403
2024-01-25,1923.536
2024-01-26,1926.166
2024-01-29,1932.531
