Date,AUSTRALIA IMI GROWTH IMI (Large+Mid+Small Cap)
2015-01-19,1044.549
2015-01-20,1038.934
2015-01-21,1054.086
2015-01-22,1053.315
2015-01-23,1046.59
2015-01-26,1043.561
2015-01-27,1055.119
2015-01-28,1057.155
2015-01-29,1037.083
2015-01-30,1041.6
2015-02-02,1053.123
2015-02-03,1048.173
2015-02-04,1070.092
2015-02-05,1081.244
2015-02-06,1082.332
2015-02-09,1082.976
2015-02-10,1074.701
2015-02-11,1056.482
2015-02-12,1053.308
2015-02-13,1086.919
2015-02-16,1090.399
2015-02-17,1093.591
2015-02-18,1106.912
2015-02-19,1104.269
2015-02-20,1107.327
2015-02-23,1106.844
2015-02-24,1115.395
2015-02-25,1132.839
2015-02-26,1118.227
2015-02-27,1118.938
2015-03-02,1115.778
2015-03-03,1117.263
2015-03-04,1111.594
2015-03-05,1107.269
2015-03-06,1100.515
2015-03-09,1083.291
2015-03-10,1071.811
2015-03-11,1058.727
2015-03-12,1084.411
2015-03-13,1066.556
2015-03-16,1065.457
2015-03-17,1067.572
2015-03-18,1075.722
2015-03-19,1088.179
2015-03-20,1112.911
2015-03-23,1123.31
2015-03-24,1130.294
2015-03-25,1127.932
2015-03-26,1108.205
2015-03-27,1105.16
2015-03-30,1073.42
2015-03-31,1084.16
2015-04-01,1074.874
2015-04-02,1075.399
2015-04-03,1075.399
2015-04-06,1087.747
2015-04-07,1090.276
2015-04-08,1103.329
2015-04-09,1098.257
2015-04-10,1103.191
2015-04-13,1084.436
2015-04-14,1093.391
2015-04-15,1084.745
2015-04-16,1115.003
2015-04-17,1101.729
2015-04-20,1085.363
2015-04-21,1097.604
2015-04-22,1095.2
2015-04-23,1099.58
2015-04-24,1128.193
2015-04-27,1143.378
2015-04-28,1158.46
2015-04-29,1145.63
2015-04-30,1117.028
2015-05-01,1113.711
2015-05-04,1126.178
2015-05-05,1136.866
2015-05-06,1123.947
2015-05-07,1098.748
2015-05-08,1093.739
2015-05-11,1095.867
2015-05-12,1115.371
2015-05-13,1141.296
2015-05-14,1136.051
2015-05-15,1144.912
2015-05-18,1125.885
2015-05-19,1104.1
2015-05-20,1098.129
2015-05-21,1111.338
2015-05-22,1103.221
2015-05-25,1114.786
2015-05-26,1109.495
2015-05-27,1095.194
2015-05-28,1080.957
2015-05-29,1093.513
2015-06-01,1080.77
2015-06-02,1081.97
2015-06-03,1077.11
2015-06-04,1045.097
2015-06-05,1040.151
2015-06-08,1040.901
2015-06-09,1041.007
2015-06-10,1052.285
2015-06-11,1059.543
2015-06-12,1062.19
2015-06-15,1064.131
2015-06-16,1061.776
2015-06-17,1059.882
2015-06-18,1067.914
2015-06-19,1072.75
2015-06-22,1073.261
2015-06-23,1083.703
2015-06-24,1078.678
2015-06-25,1074.165
2015-06-26,1050.878
2015-06-29,1030.275
2015-06-30,1041.732
2015-07-01,1055.226
2015-07-02,1067.565
2015-07-03,1040.516
2015-07-06,1031.588
2015-07-07,1037.336
2015-07-08,1019.643
2015-07-09,1017.746
2015-07-10,1018.176
2015-07-13,1012.86
2015-07-14,1040.414
2015-07-15,1047.679
2015-07-16,1055.471
2015-07-17,1051.527
2015-07-20,1054.181
2015-07-21,1067.133
2015-07-22,1041.825
2015-07-23,1040.157
2015-07-24,1021.02
2015-07-27,1026.11
2015-07-28,1026.382
2015-07-29,1033.376
2015-07-30,1034.873
2015-07-31,1051.406
2015-08-03,1039.886
2015-08-04,1066.267
2015-08-05,1048.601
2015-08-06,1033.683
2015-08-07,1018.917
2015-08-10,1023.107
2015-08-11,1003.499
2015-08-12,1001.93
2015-08-13,998.943
2015-08-14,997.841
2015-08-17,999.283
2015-08-18,983.912
2015-08-19,995.329
2015-08-20,982.551
2015-08-21,971.436
2015-08-24,917.808
2015-08-25,941.092
2015-08-26,937.588
2015-08-27,954.266
2015-08-28,958.421
2015-08-31,939.409
2015-09-01,913.565
2015-09-02,910.349
2015-09-03,898.947
2015-09-04,891.553
2015-09-07,891.892
2015-09-08,914.404
2015-09-09,938.018
2015-09-10,921.845
2015-09-11,917.822
2015-09-14,933.001
2015-09-15,913.113
2015-09-16,939.232
2015-09-17,939.309
2015-09-18,956.475
2015-09-21,926.728
2015-09-22,923.432
2015-09-23,901.976
2015-09-24,912.589
2015-09-25,911.283
2015-09-28,921.172
2015-09-29,890.264
2015-09-30,910.765
2015-10-01,930.173
2015-10-02,918.012
2015-10-05,941.462
2015-10-06,950.344
2015-10-07,964.0
2015-10-08,961.408
2015-10-09,989.961
2015-10-12,985.229
2015-10-13,972.817
2015-10-14,967.123
2015-10-15,979.392
2015-10-16,980.813
2015-10-19,978.926
2015-10-20,977.285
2015-10-21,972.045
2015-10-22,975.358
2015-10-23,991.815
2015-10-26,994.696
2015-10-27,993.298
2015-10-28,982.504
2015-10-29,960.744
2015-10-30,967.071
2015-11-02,955.045
2015-11-03,972.06
2015-11-04,970.161
2015-11-05,962.425
2015-11-06,958.106
2015-11-09,947.485
2015-11-10,938.874
2015-11-11,951.557
2015-11-12,961.573
2015-11-13,947.791
2015-11-16,935.102
2015-11-17,961.587
2015-11-18,959.732
2015-11-19,994.86
2015-11-20,1003.834
2015-11-23,1004.857
2015-11-24,999.204
2015-11-25,995.053
2015-11-26,1001.548
2015-11-27,994.91
2015-11-30,997.937
2015-12-01,1022.356
2015-12-02,1022.732
2015-12-03,1014.611
2015-12-04,1010.427
2015-12-07,1000.157
2015-12-08,988.669
2015-12-09,984.284
2015-12-10,986.051
2015-12-11,972.774
2015-12-14,961.057
2015-12-15,950.488
2015-12-16,973.024
2015-12-17,978.31
2015-12-18,990.557
2015-12-21,990.516
2015-12-22,1001.755
2015-12-23,1001.941
2015-12-24,1016.821
2015-12-25,1016.821
2015-12-28,1015.563
2015-12-29,1035.506
2015-12-30,1045.844
2015-12-31,1039.442
2016-01-01,1039.442
2016-01-04,1020.56
2016-01-05,998.467
2016-01-06,979.182
2016-01-07,956.94
2016-01-08,945.869
2016-01-11,940.64
2016-01-12,940.144
2016-01-13,953.316
2016-01-14,931.563
2016-01-15,916.63
2016-01-18,912.122
2016-01-19,926.992
2016-01-20,910.774
2016-01-21,931.341
2016-01-22,949.266
2016-01-25,957.645
2016-01-26,961.698
2016-01-27,958.318
2016-01-28,969.983
2016-01-29,968.822
2016-02-01,980.531
2016-02-02,966.72
2016-02-03,955.651
2016-02-04,981.138
2016-02-05,959.216
2016-02-08,957.758
2016-02-09,933.639
2016-02-10,928.486
2016-02-11,939.413
2016-02-12,931.06
2016-02-15,950.771
2016-02-16,955.512
2016-02-17,961.432
2016-02-18,977.079
2016-02-19,964.476
2016-02-22,993.583
2016-02-23,986.818
2016-02-24,968.693
2016-02-25,971.98
2016-02-26,970.608
2016-02-29,970.013
2016-03-01,978.046
2016-03-02,1007.342
2016-03-03,1027.456
2016-03-04,1031.466
2016-03-07,1043.198
2016-03-08,1034.648
2016-03-09,1053.975
2016-03-10,1043.473
2016-03-11,1061.949
2016-03-14,1058.42
2016-03-15,1038.083
2016-03-16,1036.1
2016-03-17,1074.136
2016-03-18,1070.647
2016-03-21,1063.598
2016-03-22,1071.395
2016-03-23,1056.936
2016-03-24,1052.986
2016-03-25,1052.986
2016-03-28,1057.96
2016-03-29,1045.144
2016-03-30,1066.604
2016-03-31,1080.51
2016-04-01,1055.57
2016-04-04,1053.1
2016-04-05,1029.486
2016-04-06,1037.728
2016-04-07,1034.305
2016-04-08,1038.874
2016-04-11,1040.862
2016-04-12,1048.518
2016-04-13,1061.047
2016-04-14,1077.887
2016-04-15,1086.34
2016-04-18,1093.004
2016-04-19,1106.91
2016-04-20,1110.789
2016-04-21,1114.377
2016-04-22,1100.684
2016-04-25,1100.826
2016-04-26,1102.125
2016-04-27,1074.424
2016-04-28,1085.426
2016-04-29,1089.873
2016-05-02,1091.083
2016-05-03,1097.369
2016-05-04,1083.991
2016-05-05,1083.544
2016-05-06,1070.405
2016-05-09,1075.738
2016-05-10,1092.064
2016-05-11,1100.325
2016-05-12,1092.603
2016-05-13,1078.704
2016-05-16,1089.531
2016-05-17,1102.744
2016-05-18,1083.227
2016-05-19,1067.184
2016-05-20,1075.484
2016-05-23,1069.263
2016-05-24,1062.117
2016-05-25,1074.166
2016-05-26,1079.385
2016-05-27,1079.277
2016-05-30,1079.195
2016-05-31,1083.631
2016-06-01,1076.909
2016-06-02,1067.303
2016-06-03,1089.017
2016-06-06,1104.926
2016-06-07,1116.549
2016-06-08,1119.893
2016-06-09,1111.807
2016-06-10,1099.603
2016-06-13,1099.454
2016-06-14,1071.82
2016-06-15,1071.215
2016-06-16,1055.94
2016-06-17,1067.616
2016-06-20,1091.596
2016-06-21,1097.216
2016-06-22,1100.372
2016-06-23,1115.137
2016-06-24,1074.694
2016-06-27,1058.794
2016-06-28,1052.359
2016-06-29,1074.583
2016-06-30,1093.869
2016-07-01,1101.31
2016-07-04,1119.89
2016-07-05,1098.312
2016-07-06,1099.794
2016-07-07,1105.916
2016-07-08,1113.727
2016-07-11,1131.041
2016-07-12,1144.783
2016-07-13,1148.253
2016-07-14,1155.032
2016-07-15,1149.768
2016-07-18,1156.116
2016-07-19,1142.037
2016-07-20,1151.986
2016-07-21,1158.796
2016-07-22,1149.026
2016-07-25,1157.668
2016-07-26,1166.612
2016-07-27,1156.739
2016-07-28,1167.606
2016-07-29,1183.659
2016-08-01,1181.498
2016-08-02,1180.623
2016-08-03,1162.052
2016-08-04,1167.847
2016-08-05,1169.008
2016-08-08,1182.218
2016-08-09,1184.126
2016-08-10,1190.276
2016-08-11,1184.373
2016-08-12,1188.362
2016-08-15,1189.462
2016-08-16,1185.803
2016-08-17,1176.905
2016-08-18,1176.393
2016-08-19,1169.768
2016-08-22,1167.879
2016-08-23,1179.185
2016-08-24,1172.647
2016-08-25,1169.893
2016-08-26,1173.369
2016-08-29,1149.44
2016-08-30,1145.255
2016-08-31,1134.006
2016-09-01,1136.212
2016-09-02,1127.731
2016-09-05,1143.058
2016-09-06,1151.434
2016-09-07,1155.838
2016-09-08,1149.537
2016-09-09,1119.256
2016-09-12,1089.793
2016-09-13,1086.598
2016-09-14,1088.469
2016-09-15,1095.098
2016-09-16,1105.839
2016-09-19,1115.278
2016-09-20,1116.001
2016-09-21,1124.085
2016-09-22,1142.623
2016-09-23,1148.003
2016-09-26,1149.46
2016-09-27,1150.041
2016-09-28,1150.724
2016-09-29,1161.306
2016-09-30,1151.297
2016-10-03,1158.358
2016-10-04,1157.698
2016-10-05,1142.415
2016-10-06,1143.21
2016-10-07,1141.165
2016-10-10,1146.935
2016-10-11,1133.317
2016-10-12,1136.616
2016-10-13,1130.316
2016-10-14,1143.705
2016-10-17,1131.254
2016-10-18,1141.872
2016-10-19,1150.172
2016-10-20,1140.768
2016-10-21,1128.932
2016-10-24,1121.722
2016-10-25,1132.377
2016-10-26,1117.25
2016-10-27,1091.145
2016-10-28,1083.599
2016-10-31,1097.372
2016-11-01,1097.666
2016-11-02,1085.926
2016-11-03,1087.98
2016-11-04,1079.698
2016-11-07,1097.803
2016-11-08,1102.334
2016-11-09,1075.811
2016-11-10,1090.775
2016-11-11,1087.298
2016-11-14,1082.766
2016-11-15,1082.079
2016-11-16,1071.656
2016-11-17,1075.886
2016-11-18,1060.412
2016-11-21,1059.887
2016-11-22,1073.632
2016-11-23,1087.377
2016-11-24,1088.124
2016-11-25,1092.972
2016-11-28,1095.182
2016-11-29,1090.97
2016-11-30,1079.026
2016-12-01,1092.134
2016-12-02,1085.326
2016-12-05,1078.537
2016-12-06,1081.987
2016-12-07,1092.633
2016-12-08,1095.576
2016-12-09,1097.205
2016-12-12,1104.314
2016-12-13,1104.485
2016-12-14,1116.415
2016-12-15,1078.492
2016-12-16,1065.839
2016-12-19,1068.644
2016-12-20,1070.887
2016-12-21,1076.949
2016-12-22,1077.277
2016-12-23,1066.834
2016-12-26,1066.834
2016-12-27,1068.916
2016-12-28,1080.214
2016-12-29,1090.475
2016-12-30,1092.058
2017-01-02,1092.058
2017-01-03,1101.33
2017-01-04,1108.751
2017-01-05,1121.592
2017-01-06,1117.486
2017-01-09,1130.757
2017-01-10,1128.763
2017-01-11,1130.65
2017-01-12,1146.736
2017-01-13,1142.185
2017-01-16,1144.42
2017-01-17,1146.032
2017-01-18,1148.18
2017-01-19,1153.293
2017-01-20,1151.154
2017-01-23,1143.179
2017-01-24,1154.208
2017-01-25,1151.067
2017-01-26,1147.639
2017-01-27,1154.956
2017-01-30,1144.43
2017-01-31,1141.103
2017-02-01,1143.961
2017-02-02,1159.248
2017-02-03,1157.606
2017-02-06,1145.938
2017-02-07,1151.742
2017-02-08,1155.815
2017-02-09,1158.056
2017-02-10,1176.296
2017-02-13,1181.987
2017-02-14,1177.025
2017-02-15,1194.48
2017-02-16,1197.832
2017-02-17,1189.771
2017-02-20,1187.96
2017-02-21,1183.866
2017-02-22,1194.681
2017-02-23,1195.911
2017-02-24,1179.167
2017-02-27,1176.815
2017-02-28,1172.599
2017-03-01,1164.83
2017-03-02,1171.237
2017-03-03,1160.132
2017-03-06,1166.403
2017-03-07,1170.709
2017-03-08,1162.556
2017-03-09,1150.878
2017-03-10,1163.238
2017-03-13,1164.919
2017-03-14,1165.254
2017-03-15,1170.663
2017-03-16,1193.641
2017-03-17,1196.859
2017-03-20,1200.463
2017-03-21,1197.324
2017-03-22,1175.146
2017-03-23,1177.58
2017-03-24,1182.337
2017-03-27,1178.717
2017-03-28,1193.161
2017-03-29,1206.55
2017-03-30,1214.398
2017-03-31,1201.704
2017-04-03,1197.707
2017-04-04,1190.455
2017-04-05,1201.332
2017-04-06,1198.996
2017-04-07,1196.115
2017-04-10,1206.068
2017-04-11,1201.909
2017-04-12,1204.575
2017-04-13,1211.905
2017-04-14,1211.905
2017-04-17,1215.42
2017-04-18,1194.017
2017-04-19,1183.481
2017-04-20,1187.574
2017-04-21,1189.445
2017-04-24,1198.565
2017-04-25,1193.971
2017-04-26,1188.756
2017-04-27,1183.475
2017-04-28,1189.694
2017-05-01,1205.794
2017-05-02,1204.987
2017-05-03,1190.943
2017-05-04,1183.771
2017-05-05,1175.678
2017-05-08,1179.36
2017-05-09,1181.781
2017-05-10,1196.624
2017-05-11,1195.059
2017-05-12,1189.81
2017-05-15,1189.852
2017-05-16,1198.393
2017-05-17,1186.169
2017-05-18,1177.372
2017-05-19,1181.059
2017-05-22,1196.2
2017-05-23,1198.565
2017-05-24,1197.301
2017-05-25,1201.914
2017-05-26,1192.551
2017-05-29,1186.502
2017-05-30,1187.015
2017-05-31,1184.543
2017-06-01,1180.574
2017-06-02,1197.581
2017-06-05,1202.866
2017-06-06,1188.773
2017-06-07,1192.277
2017-06-08,1189.641
2017-06-09,1188.583
2017-06-12,1190.793
2017-06-13,1207.652
2017-06-14,1232.555
2017-06-15,1214.739
2017-06-16,1220.849
2017-06-19,1221.327
2017-06-20,1210.756
2017-06-21,1190.725
2017-06-22,1196.677
2017-06-23,1207.013
2017-06-26,1211.45
2017-06-27,1206.903
2017-06-28,1217.684
2017-06-29,1242.248
2017-06-30,1218.635
2017-07-03,1205.576
2017-07-04,1216.022
2017-07-05,1207.342
2017-07-06,1209.975
2017-07-07,1201.462
2017-07-10,1201.984
2017-07-11,1203.872
2017-07-12,1204.119
2017-07-13,1227.718
2017-07-14,1246.766
2017-07-17,1246.465
2017-07-18,1250.088
2017-07-19,1252.823
2017-07-20,1260.272
2017-07-21,1244.452
2017-07-24,1239.361
2017-07-25,1250.739
2017-07-26,1258.868
2017-07-27,1266.899
2017-07-28,1252.896
2017-07-31,1254.442
2017-08-01,1266.629
2017-08-02,1258.505
2017-08-03,1255.882
2017-08-04,1247.54
2017-08-07,1257.916
2017-08-08,1248.786
2017-08-09,1248.393
2017-08-10,1251.994
2017-08-11,1236.948
2017-08-14,1241.492
2017-08-15,1237.239
2017-08-16,1253.839
2017-08-17,1265.659
2017-08-18,1261.662
2017-08-21,1259.075
2017-08-22,1264.462
2017-08-23,1255.303
2017-08-24,1261.757
2017-08-25,1270.755
2017-08-28,1267.881
2017-08-29,1266.864
2017-08-30,1258.585
2017-08-31,1274.019
2017-09-01,1284.99
2017-09-04,1276.684
2017-09-05,1288.759
2017-09-06,1285.738
2017-09-07,1294.064
2017-09-08,1297.415
2017-09-11,1297.07
2017-09-12,1301.76
2017-09-13,1294.689
2017-09-14,1286.955
2017-09-15,1281.176
2017-09-18,1281.485
2017-09-19,1284.36
2017-09-20,1296.645
2017-09-21,1262.822
2017-09-22,1272.482
2017-09-25,1267.731
2017-09-26,1254.461
2017-09-27,1249.787
2017-09-28,1246.702
2017-09-29,1252.219
2017-10-02,1258.017
2017-10-03,1251.744
2017-10-04,1247.074
2017-10-05,1240.767
2017-10-06,1246.511
2017-10-09,1252.619
2017-10-10,1256.186
2017-10-11,1263.294
2017-10-12,1277.212
2017-10-13,1293.482
2017-10-16,1297.473
2017-10-17,1301.504
2017-10-18,1305.316
2017-10-19,1313.104
2017-10-20,1304.603
2017-10-23,1299.325
2017-10-24,1295.418
2017-10-25,1283.033
2017-10-26,1282.624
2017-10-27,1276.374
2017-10-30,1284.526
2017-10-31,1283.528
2017-11-01,1290.364
2017-11-02,1301.465
2017-11-03,1296.587
2017-11-06,1303.756
2017-11-07,1318.118
2017-11-08,1322.876
2017-11-09,1330.512
2017-11-10,1326.949
2017-11-13,1322.677
2017-11-14,1309.652
2017-11-15,1294.811
2017-11-16,1299.335
2017-11-17,1293.632
2017-11-20,1293.622
2017-11-21,1302.771
2017-11-22,1311.753
2017-11-23,1322.21
2017-11-24,1322.776
2017-11-27,1323.753
2017-11-28,1321.776
2017-11-29,1324.054
2017-11-30,1314.553
2017-12-01,1321.903
2017-12-04,1324.837
2017-12-05,1322.764
2017-12-06,1304.744
2017-12-07,1302.34
2017-12-08,1301.521
2017-12-11,1306.168
2017-12-12,1308.229
2017-12-13,1322.605
2017-12-14,1330.345
2017-12-15,1328.854
2017-12-18,1344.464
2017-12-19,1349.343
2017-12-20,1354.157
2017-12-21,1361.401
2017-12-22,1367.257
2017-12-25,1367.257
2017-12-26,1367.435
2017-12-27,1377.973
2017-12-28,1389.123
2017-12-29,1390.084
2018-01-01,1390.084
2018-01-02,1391.357
2018-01-03,1395.448
2018-01-04,1404.12
2018-01-05,1412.125
2018-01-08,1408.997
2018-01-09,1408.87
2018-01-10,1404.15
2018-01-11,1400.338
2018-01-12,1407.818
2018-01-15,1425.391
2018-01-16,1416.264
2018-01-17,1410.39
2018-01-18,1409.775
2018-01-19,1410.434
2018-01-22,1416.316
2018-01-23,1422.569
2018-01-24,1442.582
2018-01-25,1447.455
2018-01-26,1447.276
2018-01-29,1452.375
2018-01-30,1434.942
2018-01-31,1437.254
2018-02-01,1435.724
2018-02-02,1429.701
2018-02-05,1403.739
2018-02-06,1347.172
2018-02-07,1361.744
2018-02-08,1351.236
2018-02-09,1336.066
2018-02-12,1340.557
2018-02-13,1357.477
2018-02-14,1365.02
2018-02-15,1391.111
2018-02-16,1396.671
2018-02-19,1401.881
2018-02-20,1402.997
2018-02-21,1388.449
2018-02-22,1390.9
2018-02-23,1394.495
2018-02-26,1404.471
2018-02-27,1403.19
2018-02-28,1393.852
2018-03-01,1375.057
2018-03-02,1362.713
2018-03-05,1356.712
2018-03-06,1386.321
2018-03-07,1372.565
2018-03-08,1379.217
2018-03-09,1389.957
2018-03-12,1404.654
2018-03-13,1402.157
2018-03-14,1396.028
2018-03-15,1387.383
2018-03-16,1384.961
2018-03-19,1383.301
2018-03-20,1372.596
2018-03-21,1376.738
2018-03-22,1375.942
2018-03-23,1354.466
2018-03-26,1348.601
2018-03-27,1361.32
2018-03-28,1344.482
2018-03-29,1334.612
2018-03-30,1334.612
2018-04-02,1333.742
2018-04-03,1337.379
2018-04-04,1341.058
2018-04-05,1341.62
2018-04-06,1341.796
2018-04-09,1350.407
2018-04-10,1368.512
2018-04-11,1371.966
2018-04-12,1368.762
2018-04-13,1377.279
2018-04-16,1383.441
2018-04-17,1384.62
2018-04-18,1396.249
2018-04-19,1400.522
2018-04-20,1380.241
2018-04-23,1372.043
2018-04-24,1376.345
2018-04-25,1370.545
2018-04-26,1377.263
2018-04-27,1395.496
2018-04-30,1393.841
2018-05-01,1381.411
2018-05-02,1390.494
2018-05-03,1405.825
2018-05-04,1404.42
2018-05-07,1410.641
2018-05-08,1396.038
2018-05-09,1408.61
2018-05-10,1424.889
2018-05-11,1435.306
2018-05-14,1444.281
2018-05-15,1422.869
2018-05-16,1434.364
2018-05-17,1434.953
2018-05-18,1436.701
2018-05-21,1448.677
2018-05-22,1444.308
2018-05-23,1434.423
2018-05-24,1438.047
2018-05-25,1432.865
2018-05-28,1423.034
2018-05-29,1419.076
2018-05-30,1424.469
2018-05-31,1437.364
2018-06-01,1432.517
2018-06-04,1457.186
2018-06-05,1440.194
2018-06-06,1467.342
2018-06-07,1469.912
2018-06-08,1458.661
2018-06-11,1460.869
2018-06-12,1469.725
2018-06-13,1461.864
2018-06-14,1447.624
2018-06-15,1449.457
2018-06-18,1444.525
2018-06-19,1437.34
2018-06-20,1451.711
2018-06-21,1469.84
2018-06-22,1469.64
2018-06-25,1466.531
2018-06-26,1461.016
2018-06-27,1459.106
2018-06-28,1457.942
2018-06-29,1461.468
2018-07-02,1445.716
2018-07-03,1461.521
2018-07-04,1455.782
2018-07-05,1462.458
2018-07-06,1479.305
2018-07-09,1488.104
2018-07-10,1481.602
2018-07-11,1463.354
2018-07-12,1473.332
2018-07-13,1479.652
2018-07-16,1474.156
2018-07-17,1456.909
2018-07-18,1462.676
2018-07-19,1458.99
2018-07-20,1481.741
2018-07-23,1464.06
2018-07-24,1483.763
2018-07-25,1471.056
2018-07-26,1467.815
2018-07-27,1483.122
2018-07-30,1477.982
2018-07-31,1479.577
2018-08-01,1475.195
2018-08-02,1464.061
2018-08-03,1476.234
2018-08-06,1478.117
2018-08-07,1482.073
2018-08-08,1480.548
2018-08-09,1480.715
2018-08-10,1457.842
2018-08-13,1447.57
2018-08-14,1447.488
2018-08-15,1457.596
2018-08-16,1468.171
2018-08-17,1470.317
2018-08-20,1480.607
2018-08-21,1479.137
2018-08-22,1479.211
2018-08-23,1464.29
2018-08-24,1484.335
2018-08-27,1492.371
2018-08-28,1497.801
2018-08-29,1487.893
2018-08-30,1489.844
2018-08-31,1478.264
2018-09-03,1477.138
2018-09-04,1467.249
2018-09-05,1454.943
2018-09-06,1433.91
2018-09-07,1415.017
2018-09-10,1412.449
2018-09-11,1415.099
2018-09-12,1427.326
2018-09-13,1422.801
2018-09-14,1429.99
2018-09-17,1432.307
2018-09-18,1428.536
2018-09-19,1442.769
2018-09-20,1440.925
2018-09-21,1450.141
2018-09-24,1441.149
2018-09-25,1443.407
2018-09-26,1448.741
2018-09-27,1438.74
2018-09-28,1442.835
2018-10-01,1435.731
2018-10-02,1420.097
2018-10-03,1418.166
2018-10-04,1409.203
2018-10-05,1406.791
2018-10-08,1391.876
2018-10-09,1373.464
2018-10-10,1381.897
2018-10-11,1345.15
2018-10-12,1350.07
2018-10-15,1347.575
2018-10-16,1352.968
2018-10-17,1369.317
2018-10-18,1368.551
2018-10-19,1365.61
2018-10-22,1347.013
2018-10-23,1328.745
2018-10-24,1329.58
2018-10-25,1294.115
2018-10-26,1290.605
2018-10-29,1305.014
2018-10-30,1326.158
2018-10-31,1328.429
2018-11-01,1349.925
2018-11-02,1358.32
2018-11-05,1348.938
2018-11-06,1363.351
2018-11-07,1376.485
2018-11-08,1385.227
2018-11-09,1372.549
2018-11-12,1373.574
2018-11-13,1350.162
2018-11-14,1331.664
2018-11-15,1341.556
2018-11-16,1348.122
2018-11-19,1335.145
2018-11-20,1314.049
2018-11-21,1306.745
2018-11-22,1317.628
2018-11-23,1317.859
2018-11-26,1306.342
2018-11-27,1312.564
2018-11-28,1311.036
2018-11-29,1334.363
2018-11-30,1310.388
2018-12-03,1350.293
2018-12-04,1336.559
2018-12-05,1309.69
2018-12-06,1297.103
2018-12-07,1306.638
2018-12-10,1273.717
2018-12-11,1283.174
2018-12-12,1303.909
2018-12-13,1305.002
2018-12-14,1285.916
2018-12-17,1305.367
2018-12-18,1286.606
2018-12-19,1279.269
2018-12-20,1247.097
2018-12-21,1238.033
2018-12-24,1237.908
2018-12-25,1237.908
2018-12-26,1238.962
2018-12-27,1259.44
2018-12-28,1271.548
2018-12-31,1269.039
2019-01-01,1269.039
2019-01-02,1246.554
2019-01-03,1264.402
2019-01-04,1280.653
2019-01-07,1300.657
2019-01-08,1308.166
2019-01-09,1331.391
2019-01-10,1338.987
2019-01-11,1337.653
2019-01-14,1336.386
2019-01-15,1346.871
2019-01-16,1347.983
2019-01-17,1346.224
2019-01-18,1358.742
2019-01-21,1356.075
2019-01-22,1348.899
2019-01-23,1345.326
2019-01-24,1345.015
2019-01-25,1367.282
2019-01-28,1367.473
2019-01-29,1355.637
2019-01-30,1367.173
2019-01-31,1390.421
2019-02-01,1383.829
2019-02-04,1381.753
2019-02-05,1393.105
2019-02-06,1382.316
2019-02-07,1390.513
2019-02-08,1379.065
2019-02-11,1376.318
2019-02-12,1391.108
2019-02-13,1393.887
2019-02-14,1393.453
2019-02-15,1397.952
2019-02-18,1407.393
2019-02-19,1405.51
2019-02-20,1410.606
2019-02-21,1403.646
2019-02-22,1419.739
2019-02-25,1434.658
2019-02-26,1423.181
2019-02-27,1421.71
2019-02-28,1421.579
2019-03-01,1424.165
2019-03-04,1430.556
2019-03-05,1421.185
2019-03-06,1423.096
2019-03-07,1432.757
2019-03-08,1424.622
2019-03-11,1419.927
2019-03-12,1423.238
2019-03-13,1422.808
2019-03-14,1425.044
2019-03-15,1432.518
2019-03-18,1440.865
2019-03-19,1439.798
2019-03-20,1435.94
2019-03-21,1440.0
2019-03-22,1442.588
2019-03-25,1430.657
2019-03-26,1436.811
2019-03-27,1421.157
2019-03-28,1434.255
2019-03-29,1440.037
2019-04-01,1450.334
2019-04-02,1446.727
2019-04-03,1469.864
2019-04-04,1454.093
2019-04-05,1440.201
2019-04-08,1458.857
2019-04-09,1465.972
2019-04-10,1467.902
2019-04-11,1463.515
2019-04-12,1479.793
2019-04-15,1475.867
2019-04-16,1479.929
2019-04-17,1471.626
2019-04-18,1464.11
2019-04-19,1464.11
2019-04-22,1460.424
2019-04-23,1466.87
2019-04-24,1472.572
2019-04-25,1467.34
2019-04-26,1476.124
2019-04-29,1473.886
2019-04-30,1464.796
2019-05-01,1473.912
2019-05-02,1464.717
2019-05-03,1463.502
2019-05-06,1443.624
2019-05-07,1447.879
2019-05-08,1439.325
2019-05-09,1439.391
2019-05-10,1447.072
2019-05-13,1445.078
2019-05-14,1430.712
2019-05-15,1440.793
2019-05-16,1448.88
2019-05-17,1460.243
2019-05-20,1468.594
2019-05-21,1459.974
2019-05-22,1458.373
2019-05-23,1460.854
2019-05-24,1454.564
2019-05-27,1456.577
2019-05-28,1466.963
2019-05-29,1450.526
2019-05-30,1437.932
2019-05-31,1446.565
2019-06-03,1440.216
2019-06-04,1443.684
2019-06-05,1449.279
2019-06-06,1457.612
2019-06-07,1478.971
2019-06-10,1469.27
2019-06-11,1492.496
2019-06-12,1487.466
2019-06-13,1486.715
2019-06-14,1482.432
2019-06-17,1475.462
2019-06-18,1491.061
2019-06-19,1508.801
2019-06-20,1535.265
2019-06-21,1522.032
2019-06-24,1532.831
2019-06-25,1534.562
2019-06-26,1536.332
2019-06-27,1545.116
2019-06-28,1539.055
2019-07-01,1533.267
2019-07-02,1542.748
2019-07-03,1560.857
2019-07-04,1567.68
2019-07-05,1569.893
2019-07-08,1549.164
2019-07-09,1536.669
2019-07-10,1551.389
2019-07-11,1564.107
2019-07-12,1564.617
2019-07-15,1560.216
2019-07-16,1560.085
2019-07-17,1561.977
2019-07-18,1566.829
