Date,AUSTRALIA IMI GROWTH IMI (Large+Mid+Small Cap)
2025-01-01,1976.815
2025-01-02,1988.767
2025-01-03,2002.396
2025-01-06,2025.901
2025-01-07,2040.633
2025-01-08,2041.683
2025-01-09,2031.469
2025-01-10,2005.259
2025-01-13,1970.142
2025-01-14,1987.782
2025-01-15,1989.783
2025-01-16,2016.649
2025-01-17,2013.695
2025-01-20,2035.443
2025-01-21,2047.773
2025-01-22,2065.813
2025-01-23,2057.229
2025-01-24,2084.896
2025-01-27,2072.038
2025-01-28,2051.813
2025-01-29,2062.921
2025-01-30,2078.259
2025-01-31,2089.553
2025-02-03,2037.87
2025-02-04,2054.857
2025-02-05,2074.352
2025-02-06,2098.866
2025-02-07,2090.487
2025-02-10,2086.114
2025-02-11,2082.865
2025-02-12,2095.586
2025-02-13,2107.212
2025-02-14,2130.234
2025-02-17,2135.782
2025-02-18,2119.69
2025-02-19,2115.672
2025-02-20,2107.654
2025-02-21,2079.463
2025-02-24,2079.407
2025-02-25,2054.301
2025-02-26,2052.793
2025-02-27,2033.283
2025-02-28,1997.725
2025-03-03,2022.972
2025-03-04,2005.445
2025-03-05,2025.813
2025-03-06,2031.345
2025-03-07,1971.3
2025-03-10,1969.755
2025-03-11,1927.779
2025-03-12,1909.472
2025-03-13,1900.366
2025-03-14,1917.22
2025-03-17,1949.698
2025-03-18,1943.068
2025-03-19,1924.044
2025-03-20,1947.942
2025-03-21,1935.036
2025-03-24,1935.488
2025-03-25,1955.023
2025-03-26,1962.444
2025-03-27,1948.186
2025-03-28,1945.076
2025-03-31,1898.223
2025-04-01,1928.086
2025-04-02,1944.038
2025-04-03,1957.258
2025-04-04,1807.126
2025-04-07,1720.562
2025-04-08,1771.285
2025-04-09,1734.891
2025-04-10,1889.506
2025-04-11,1877.226
2025-04-14,1932.129
2025-04-15,1948.466
2025-04-16,1950.399
2025-04-17,1959.107
2025-04-18,1959.107
2025-04-21,1974.953
2025-04-22,1973.492
2025-04-23,1993.007
2025-04-24,2000.997
2025-04-25,1998.339
2025-04-28,2012.077
2025-04-29,2013.849
2025-04-30,2042.662
2025-05-01,2050.407
2025-05-02,2101.96
2025-05-05,2088.265
2025-05-06,2088.254
2025-05-07,2081.761
2025-05-08,2069.046
2025-05-09,2086.865
2025-05-12,2069.565
2025-05-13,2109.351
2025-05-14,2109.435
2025-05-15,2099.438
2025-05-16,2103.71
2025-05-19,2122.215
2025-05-20,2121.42
2025-05-21,2149.677
2025-05-22,2122.127
2025-05-23,2148.229
2025-05-26,2162.295
2025-05-27,2155.884
2025-05-28,2145.909
2025-05-29,2156.465
2025-05-30,2161.951
2025-06-02,2184.382
2025-06-03,2188.51
2025-06-04,2218.459
2025-06-05,2225.226
2025-06-06,2199.356
2025-06-09,2210.715
2025-06-10,2232.853
2025-06-11,2223.326
2025-06-12,2225.593
2025-06-13,2210.479
2025-06-16,2219.723
2025-06-17,2210.342
2025-06-18,2217.333
2025-06-19,2196.445
2025-06-20,2199.875
2025-06-23,2179.806
2025-06-24,2227.414
2025-06-25,2224.052
2025-06-26,2236.675
2025-06-27,2205.759
2025-06-30,2229.96
2025-07-01,2226.936
2025-07-02,2237.195
2025-07-03,2221.337
2025-07-04,2216.508
2025-07-07,2200.47
2025-07-08,2207.457
2025-07-09,2194.962
2025-07-10,2214.892
2025-07-11,2209.813
2025-07-14,2199.733
2025-07-15,2210.142
2025-07-16,2191.609
2025-07-17,2202.127
2025-07-18,2249.61
2025-07-21,2222.17
2025-07-22,2225.728
2025-07-23,2249.194
2025-07-24,2252.208
2025-07-25,2226.192
2025-07-28,2229.009
2025-07-29,2221.55
2025-07-30,2222.728
2025-07-31,2218.8
2025-08-01,2196.963
2025-08-04,2205.201
2025-08-05,2229.999
2025-08-06,2268.197
2025-08-07,2262.463
2025-08-08,2262.717
2025-08-11,2263.912
2025-08-12,2267.917
2025-08-13,2257.226
2025-08-14,2244.807
2025-08-15,2262.725
2025-08-18,2260.902
2025-08-19,2215.087
2025-08-20,2200.409
2025-08-21,2231.689
2025-08-22,2232.543
2025-08-25,2229.695
2025-08-26,2222.242
2025-08-27,2218.866
2025-08-28,2239.323
2025-08-29,2242.284
2025-09-01,2235.242
2025-09-02,2216.528
2025-09-03,2185.168
2025-09-04,2200.224
2025-09-05,2232.015
2025-09-08,2244.942
2025-09-09,2237.471
2025-09-10,2259.213
2025-09-11,2262.253
2025-09-12,2274.349
2025-09-15,2273.792
2025-09-16,2281.645
2025-09-17,2268.08
2025-09-18,2231.092
2025-09-19,2239.97
2025-09-22,2250.466
2025-09-23,2266.057
2025-09-24,2240.098
2025-09-25,2215.476
2025-09-26,2211.387
2025-09-29,2248.63
2025-09-30,2259.517
2025-10-01,2257.845
2025-10-02,2281.098
2025-10-03,2298.86
2025-10-06,2302.769
2025-10-07,2281.753
2025-10-08,2278.846
2025-10-09,2268.975
2025-10-10,2264.3
2025-10-13,2233.862
2025-10-14,2225.946
2025-10-15,2260.491
2025-10-16,2276.178
2025-10-17,2253.268
2025-10-20,2275.047
2025-10-21,2286.891
2025-10-22,2263.382
2025-10-23,2269.973
2025-10-24,2257.072
2025-10-27,2285.766
2025-10-28,2265.654
2025-10-29,2245.982
2025-10-30,2212.45
2025-10-31,2209.727
