Date,BELGIUM MID VALUE Mid Cap
2019-09-25,2916.711
2019-09-26,2925.387
2019-09-27,2949.526
2019-09-30,2936.845
2019-10-01,2927.267
2019-10-02,2862.561
2019-10-03,2857.421
2019-10-04,2882.969
2019-10-07,2920.913
2019-10-08,2882.644
2019-10-09,2890.073
2019-10-10,2944.752
2019-10-11,3005.741
2019-10-14,2974.718
2019-10-15,3023.627
2019-10-16,3008.543
2019-10-17,3028.778
2019-10-18,3033.67
2019-10-21,3065.925
2019-10-22,3054.049
2019-10-23,3031.841
2019-10-24,3060.4
2019-10-25,3077.558
2019-10-28,3093.085
2019-10-29,3094.076
2019-10-30,3071.977
2019-10-31,3059.309
2019-11-01,3089.476
2019-11-04,3119.144
2019-11-05,3136.199
2019-11-06,3101.983
2019-11-07,3069.257
2019-11-08,3080.46
2019-11-11,3062.301
2019-11-12,3117.693
2019-11-13,3112.847
2019-11-14,3103.514
2019-11-15,3134.748
2019-11-18,3147.093
2019-11-19,3136.739
2019-11-20,3153.232
2019-11-21,3146.701
2019-11-22,3144.271
2019-11-25,3130.171
2019-11-26,3156.441
2019-11-27,3162.997
2019-11-28,3173.316
2019-11-29,3161.982
2019-12-02,3151.327
2019-12-03,3120.027
2019-12-04,3138.05
2019-12-05,3130.083
2019-12-06,3137.026
2019-12-09,3147.729
2019-12-10,3155.387
2019-12-11,3133.805
2019-12-12,3151.238
2019-12-13,3169.875
2019-12-16,3171.29
2019-12-17,3145.065
2019-12-18,3148.248
2019-12-19,3148.14
2019-12-20,3150.367
2019-12-23,3132.353
2019-12-24,3126.401
2019-12-25,3126.401
2019-12-26,3128.797
2019-12-27,3151.628
2019-12-30,3142.673
2019-12-31,3135.334
2020-01-01,3135.334
2020-01-02,3169.668
2020-01-03,3126.209
2020-01-06,3123.553
2020-01-07,3131.338
2020-01-08,3077.133
2020-01-09,3086.238
2020-01-10,3075.072
2020-01-13,3054.574
2020-01-14,3033.612
2020-01-15,2998.311
2020-01-16,2996.439
2020-01-17,2988.267
2020-01-20,2984.211
2020-01-21,2987.37
2020-01-22,2980.375
2020-01-23,2968.949
2020-01-24,2980.159
2020-01-27,2925.485
2020-01-28,2965.274
2020-01-29,2969.394
2020-01-30,2960.756
2020-01-31,2936.676
2020-02-03,2947.522
2020-02-04,2976.96
2020-02-05,3009.49
2020-02-06,3017.504
2020-02-07,3011.572
2020-02-10,2978.497
2020-02-11,2993.746
2020-02-12,3012.091
2020-02-13,2999.9
2020-02-14,3002.894
2020-02-17,3006.205
2020-02-18,2986.616
2020-02-19,2917.124
2020-02-20,2873.023
2020-02-21,2812.064
2020-02-24,2732.5
2020-02-25,2678.133
2020-02-26,2656.163
2020-02-27,2588.741
2020-02-28,2513.838
2020-03-02,2531.456
2020-03-03,2536.533
2020-03-04,2555.029
2020-03-05,2498.57
2020-03-06,2458.422
2020-03-09,2292.131
2020-03-10,2254.76
2020-03-11,2247.95
2020-03-12,1905.308
2020-03-13,1947.283
2020-03-16,1825.35
2020-03-17,1910.813
2020-03-18,2000.434
2020-03-19,1976.642
2020-03-20,1938.419
2020-03-23,1866.037
2020-03-24,2003.91
2020-03-25,2056.394
2020-03-26,2149.335
2020-03-27,2115.134
2020-03-30,2194.825
2020-03-31,2248.658
2020-04-01,2102.358
2020-04-02,2220.955
2020-04-03,2169.322
2020-04-06,2144.038
2020-04-07,2170.877
2020-04-08,2166.633
2020-04-09,2221.364
2020-04-10,2221.364
2020-04-13,2213.647
2020-04-14,2170.626
2020-04-15,2075.531
2020-04-16,2044.918
2020-04-17,2134.791
2020-04-20,2190.109
2020-04-21,2084.064
2020-04-22,2079.465
2020-04-23,2111.468
2020-04-24,2056.077
2020-04-27,2099.467
2020-04-28,2156.347
2020-04-29,2237.869
2020-04-30,2182.31
2020-05-01,2193.368
2020-05-04,2100.064
2020-05-05,2138.984
2020-05-06,2184.512
2020-05-07,2166.933
2020-05-08,2163.47
2020-05-11,2159.578
2020-05-12,2183.292
2020-05-13,2110.398
2020-05-14,2046.441
2020-05-15,2047.738
2020-05-18,2134.102
2020-05-19,2050.335
2020-05-20,2070.069
2020-05-21,2020.723
2020-05-22,2011.113
2020-05-25,2013.805
2020-05-26,2141.091
2020-05-27,2157.853
2020-05-28,2214.709
2020-05-29,2139.652
2020-06-01,2215.046
2020-06-02,2292.517
2020-06-03,2393.201
2020-06-04,2415.627
2020-06-05,2471.041
2020-06-08,2460.42
2020-06-09,2435.704
2020-06-10,2389.623
2020-06-11,2272.701
2020-06-12,2256.642
2020-06-15,2264.749
2020-06-16,2309.164
2020-06-17,2258.438
2020-06-18,2255.721
2020-06-19,2231.431
2020-06-22,2200.933
2020-06-23,2240.918
2020-06-24,2151.981
2020-06-25,2166.008
2020-06-26,2154.456
2020-06-29,2194.361
2020-06-30,2183.262
2020-07-01,2197.495
2020-07-02,2223.955
2020-07-03,2201.505
2020-07-06,2255.145
2020-07-07,2244.75
2020-07-08,2231.687
2020-07-09,2217.87
2020-07-10,2254.983
2020-07-13,2279.703
2020-07-14,2322.662
2020-07-15,2337.635
2020-07-16,2335.93
2020-07-17,2309.454
2020-07-20,2322.884
2020-07-21,2332.792
2020-07-22,2348.57
2020-07-23,2317.599
2020-07-24,2289.627
2020-07-27,2293.89
2020-07-28,2309.287
2020-07-29,2293.696
2020-07-30,2222.539
2020-07-31,2235.987
2020-08-03,2251.105
2020-08-04,2297.131
2020-08-05,2354.844
2020-08-06,2292.879
2020-08-07,2344.158
2020-08-10,2404.15
2020-08-11,2462.018
2020-08-12,2521.086
2020-08-13,2502.855
2020-08-14,2494.992
2020-08-17,2492.972
2020-08-18,2478.696
2020-08-19,2494.152
2020-08-20,2442.196
2020-08-21,2413.071
2020-08-24,2481.721
2020-08-25,2468.548
2020-08-26,2477.2
2020-08-27,2437.432
2020-08-28,2458.437
2020-08-31,2422.474
2020-09-01,2406.713
2020-09-02,2415.726
2020-09-03,2402.927
2020-09-04,2414.897
2020-09-07,2460.588
2020-09-08,2444.784
2020-09-09,2520.884
2020-09-10,2503.442
2020-09-11,2498.568
2020-09-14,2504.741
2020-09-15,2521.392
2020-09-16,2555.993
2020-09-17,2554.586
2020-09-18,2563.651
2020-09-21,2446.366
2020-09-22,2446.626
2020-09-23,2425.422
2020-09-24,2382.088
2020-09-25,2355.002
2020-09-28,2440.034
2020-09-29,2424.492
2020-09-30,2426.635
2020-10-01,2417.447
2020-10-02,2422.57
2020-10-05,2480.831
2020-10-06,2508.636
2020-10-07,2497.738
2020-10-08,2538.657
2020-10-09,2559.061
2020-10-12,2569.839
2020-10-13,2527.359
2020-10-14,2531.576
2020-10-15,2464.801
2020-10-16,2503.201
2020-10-19,2519.329
2020-10-20,2520.611
2020-10-21,2503.066
2020-10-22,2474.533
2020-10-23,2508.635
2020-10-26,2483.124
2020-10-27,2445.899
2020-10-28,2354.649
2020-10-29,2320.716
2020-10-30,2357.449
2020-11-02,2367.864
2020-11-03,2437.576
2020-11-04,2467.999
2020-11-05,2527.468
2020-11-06,2540.894
2020-11-09,2640.757
2020-11-10,2728.952
2020-11-11,2677.763
2020-11-12,2675.384
2020-11-13,2715.526
2020-11-16,2791.314
2020-11-17,2823.115
2020-11-18,2853.815
2020-11-19,2812.346
2020-11-20,2825.773
2020-11-23,2834.042
2020-11-24,2914.525
2020-11-25,2927.489
2020-11-26,2929.209
2020-11-27,2971.673
2020-11-30,2955.765
2020-12-01,3005.167
2020-12-02,3042.503
2020-12-03,3060.63
2020-12-04,3056.642
2020-12-07,3063.492
2020-12-08,3036.513
2020-12-09,3057.484
2020-12-10,3060.889
2020-12-11,3013.215
2020-12-14,3045.353
2020-12-15,3074.729
2020-12-16,3110.926
2020-12-17,3124.926
2020-12-18,3132.007
2020-12-21,3032.413
2020-12-22,3035.139
2020-12-23,3085.847
2020-12-24,3083.73
2020-12-25,3083.73
2020-12-28,3117.089
2020-12-29,3116.759
2020-12-30,3119.342
2020-12-31,3076.874
2021-01-01,3076.874
2021-01-04,3142.257
2021-01-05,3151.321
2021-01-06,3216.581
2021-01-07,3237.741
2021-01-08,3212.887
2021-01-11,3196.336
2021-01-12,3219.743
2021-01-13,3232.181
2021-01-14,3207.94
2021-01-15,3185.384
2021-01-18,3178.788
2021-01-19,3155.407
2021-01-20,3160.777
2021-01-21,3175.616
2021-01-22,3141.539
2021-01-25,3080.112
2021-01-26,3118.625
2021-01-27,3059.382
2021-01-28,3076.182
2021-01-29,3040.853
2021-02-01,3049.323
2021-02-02,3057.653
2021-02-03,3087.387
2021-02-04,3086.82
2021-02-05,3104.682
2021-02-08,3126.578
2021-02-09,3133.033
2021-02-10,3153.754
2021-02-11,3148.156
2021-02-12,3133.293
2021-02-15,3165.103
2021-02-16,3177.147
2021-02-17,3143.419
2021-02-18,3111.534
2021-02-19,3181.267
2021-02-22,3238.142
2021-02-23,3260.726
2021-02-24,3298.531
2021-02-25,3298.246
2021-02-26,3209.594
2021-03-01,3257.159
2021-03-02,3299.539
2021-03-03,3345.883
2021-03-04,3346.097
2021-03-05,3318.91
2021-03-08,3369.2
2021-03-09,3341.974
2021-03-10,3344.422
2021-03-11,3324.605
2021-03-12,3342.124
2021-03-15,3315.777
2021-03-16,3304.762
2021-03-17,3351.262
2021-03-18,3407.816
2021-03-19,3392.974
2021-03-22,3346.523
2021-03-23,3305.975
2021-03-24,3325.388
2021-03-25,3300.369
2021-03-26,3332.427
2021-03-29,3364.532
2021-03-30,3411.404
2021-03-31,3373.645
2021-04-01,3384.824
2021-04-02,3384.824
2021-04-05,3395.761
2021-04-06,3420.508
2021-04-07,3416.526
2021-04-08,3390.06
2021-04-09,3401.403
2021-04-12,3411.104
2021-04-13,3402.514
2021-04-14,3400.678
2021-04-15,3362.514
2021-04-16,3407.906
2021-04-19,3430.339
2021-04-20,3398.488
2021-04-21,3391.765
2021-04-22,3372.202
2021-04-23,3386.332
2021-04-26,3437.22
2021-04-27,3424.184
2021-04-28,3454.309
2021-04-29,3458.055
2021-04-30,3405.979
2021-05-03,3428.035
2021-05-04,3393.945
2021-05-05,3463.435
2021-05-06,3509.451
2021-05-07,3542.793
2021-05-10,3590.809
2021-05-11,3548.513
2021-05-12,3563.42
2021-05-13,3538.283
2021-05-14,3580.918
2021-05-17,3596.511
2021-05-18,3610.454
2021-05-19,3568.632
2021-05-20,3569.956
2021-05-21,3578.155
2021-05-24,3609.985
2021-05-25,3588.509
2021-05-26,3569.764
2021-05-27,3583.52
2021-05-28,3609.498
2021-05-31,3606.91
2021-06-01,3647.296
2021-06-02,3621.981
2021-06-03,3578.747
2021-06-04,3600.173
2021-06-07,3591.513
2021-06-08,3584.551
2021-06-09,3633.748
2021-06-10,3647.452
2021-06-11,3663.556
2021-06-14,3703.12
2021-06-15,3690.879
2021-06-16,3655.493
2021-06-17,3603.642
2021-06-18,3506.886
2021-06-21,3544.711
2021-06-22,3544.312
2021-06-23,3519.29
2021-06-24,3532.017
2021-06-25,3545.836
2021-06-28,3511.756
2021-06-29,3505.786
2021-06-30,3439.244
2021-07-01,3464.368
2021-07-02,3481.202
2021-07-05,3485.234
2021-07-06,3444.382
2021-07-07,3444.206
2021-07-08,3419.87
2021-07-09,3491.117
2021-07-12,3504.165
2021-07-13,3489.291
2021-07-14,3474.143
2021-07-15,3442.116
2021-07-16,3422.44
2021-07-19,3371.726
2021-07-20,3375.399
2021-07-21,3445.138
2021-07-22,3449.741
2021-07-23,3462.048
2021-07-26,3485.095
2021-07-27,3457.634
2021-07-28,3467.841
2021-07-29,3486.714
2021-07-30,3470.874
2021-08-02,3493.751
2021-08-03,3494.967
2021-08-04,3507.661
2021-08-05,3504.786
2021-08-06,3514.506
2021-08-09,3544.847
2021-08-10,3524.337
2021-08-11,3525.372
2021-08-12,3517.382
2021-08-13,3536.02
2021-08-16,3493.634
2021-08-17,3460.997
2021-08-18,3483.189
2021-08-19,3423.348
2021-08-20,3415.814
2021-08-23,3479.535
2021-08-24,3506.04
2021-08-25,3518.64
2021-08-26,3494.957
2021-08-27,3504.297
2021-08-30,3505.563
2021-08-31,3456.726
2021-09-01,3479.609
2021-09-02,3514.831
2021-09-03,3510.759
2021-09-06,3525.833
2021-09-07,3500.303
2021-09-08,3444.214
2021-09-09,3430.161
2021-09-10,3397.935
2021-09-13,3411.76
2021-09-14,3404.638
2021-09-15,3372.122
2021-09-16,3360.372
2021-09-17,3334.635
2021-09-20,3255.698
2021-09-21,3247.696
2021-09-22,3291.074
2021-09-23,3313.999
2021-09-24,3283.07
2021-09-27,3299.022
2021-09-28,3261.184
2021-09-29,3252.836
2021-09-30,3285.803
2021-10-01,3244.628
2021-10-04,3239.364
2021-10-05,3258.551
2021-10-06,3181.652
2021-10-07,3243.443
2021-10-08,3223.967
2021-10-11,3232.461
2021-10-12,3212.386
2021-10-13,3208.333
2021-10-14,3224.898
2021-10-15,3223.232
2021-10-18,3194.442
2021-10-19,3234.782
2021-10-20,3231.662
2021-10-21,3215.95
2021-10-22,3234.151
2021-10-25,3237.891
2021-10-26,3222.23
2021-10-27,3201.642
2021-10-28,3210.52
2021-10-29,3202.134
2021-11-01,3241.206
2021-11-02,3270.159
2021-11-03,3292.448
2021-11-04,3287.885
2021-11-05,3283.964
2021-11-08,3278.118
2021-11-09,3285.51
2021-11-10,3244.258
2021-11-11,3245.09
2021-11-12,3246.072
2021-11-15,3276.22
2021-11-16,3270.068
2021-11-17,3266.465
2021-11-18,3308.558
2021-11-19,3240.564
2021-11-22,3215.968
2021-11-23,3158.716
2021-11-24,3192.774
2021-11-25,3208.946
2021-11-26,3153.022
2021-11-29,3141.094
2021-11-30,3109.417
2021-12-01,3212.621
2021-12-02,3224.512
2021-12-03,3170.994
2021-12-06,3191.701
2021-12-07,3194.404
2021-12-08,3219.204
2021-12-09,3215.595
2021-12-10,3196.93
2021-12-13,3171.854
2021-12-14,3161.81
2021-12-15,3122.674
2021-12-16,3191.239
2021-12-17,3202.217
2021-12-20,3249.778
2021-12-21,3308.208
2021-12-22,3334.71
2021-12-23,3350.964
2021-12-24,3367.382
2021-12-27,3361.451
2021-12-28,3368.847
2021-12-29,3378.118
2021-12-30,3379.748
2021-12-31,3406.033
2022-01-03,3389.375
2022-01-04,3427.608
2022-01-05,3436.798
2022-01-06,3395.068
2022-01-07,3411.484
2022-01-10,3330.544
2022-01-11,3359.354
2022-01-12,3336.551
2022-01-13,3346.186
2022-01-14,3318.868
2022-01-17,3277.991
2022-01-18,3210.452
2022-01-19,3222.74
2022-01-20,3257.96
2022-01-21,3182.817
2022-01-24,3060.914
2022-01-25,3063.296
2022-01-26,3119.564
2022-01-27,3103.938
2022-01-28,3062.185
2022-01-31,3082.057
2022-02-01,3112.416
2022-02-02,3153.54
2022-02-03,3183.101
2022-02-04,3178.4
2022-02-07,3246.612
2022-02-08,3265.298
2022-02-09,3318.211
2022-02-10,3320.901
2022-02-11,3280.12
2022-02-14,3199.961
2022-02-15,3268.905
2022-02-16,3288.776
2022-02-17,3245.551
2022-02-18,3191.334
2022-02-21,3139.97
2022-02-22,3125.365
2022-02-23,3155.16
2022-02-24,2995.497
2022-02-25,3148.067
2022-02-28,3103.979
2022-03-01,3024.498
2022-03-02,3030.131
2022-03-03,2918.194
2022-03-04,2802.661
2022-03-07,2736.093
2022-03-08,2726.378
2022-03-09,2928.301
2022-03-10,2891.733
2022-03-11,2917.409
2022-03-14,2981.956
2022-03-15,2964.249
2022-03-16,3085.281
2022-03-17,3118.534
2022-03-18,3115.554
2022-03-21,3132.022
2022-03-22,3170.847
2022-03-23,3134.575
2022-03-24,3146.051
2022-03-25,3094.5
2022-03-28,3085.826
2022-03-29,3192.554
2022-03-30,3189.929
2022-03-31,3129.088
2022-04-01,3143.214
2022-04-04,3138.128
2022-04-05,3126.459
2022-04-06,3080.439
2022-04-07,3096.711
2022-04-08,3128.109
2022-04-11,3127.924
2022-04-12,3126.002
2022-04-13,3100.586
2022-04-14,3086.74
2022-04-15,3086.74
2022-04-18,3091.609
2022-04-19,3087.936
2022-04-20,3144.283
2022-04-21,3163.688
2022-04-22,3114.565
2022-04-25,3040.91
2022-04-26,3027.046
2022-04-27,2920.757
2022-04-28,2902.311
2022-04-29,2941.315
2022-05-02,2923.699
2022-05-03,2974.14
2022-05-04,2971.35
2022-05-05,3020.474
2022-05-06,2991.376
2022-05-09,2890.627
2022-05-10,2944.308
2022-05-11,2932.709
2022-05-12,2896.898
2022-05-13,2938.578
2022-05-16,2966.659
2022-05-17,3038.768
2022-05-18,2985.737
2022-05-19,2961.584
2022-05-20,2977.411
2022-05-23,3038.267
2022-05-24,3002.658
2022-05-25,3008.034
2022-05-26,3036.4
2022-05-27,3084.04
2022-05-30,3108.485
2022-05-31,3047.2
2022-06-01,3012.235
2022-06-02,3036.784
2022-06-03,3055.882
2022-06-06,3093.186
2022-06-07,3079.568
2022-06-08,3104.378
2022-06-09,3053.88
2022-06-10,2941.688
2022-06-13,2889.583
2022-06-14,2870.228
2022-06-15,2966.354
2022-06-16,2871.039
2022-06-17,2915.19
2022-06-20,2941.391
2022-06-21,2960.132
2022-06-22,2918.597
2022-06-23,2834.498
2022-06-24,2895.395
2022-06-27,2945.501
2022-06-28,2934.321
2022-06-29,2904.623
2022-06-30,2898.385
2022-07-01,2895.709
2022-07-04,2925.862
2022-07-05,2803.276
2022-07-06,2785.946
2022-07-07,2872.46
2022-07-08,2855.566
2022-07-11,2798.968
2022-07-12,2778.161
2022-07-13,2782.351
2022-07-14,2701.248
2022-07-15,2769.662
2022-07-18,2864.687
2022-07-19,2913.211
2022-07-20,2871.687
2022-07-21,2861.879
2022-07-22,2821.866
2022-07-25,2842.03
2022-07-26,2803.427
2022-07-27,2815.222
2022-07-28,2863.1
2022-07-29,2910.626
2022-08-01,2889.788
2022-08-02,2868.676
2022-08-03,2892.511
2022-08-04,2893.915
2022-08-05,2906.088
2022-08-08,2947.064
2022-08-09,2958.527
2022-08-10,3007.37
2022-08-11,3011.042
2022-08-12,2997.534
2022-08-15,2988.273
2022-08-16,2981.593
2022-08-17,2952.641
2022-08-18,2930.707
2022-08-19,2895.059
2022-08-22,2844.05
2022-08-23,2828.991
2022-08-24,2840.131
2022-08-25,2853.209
2022-08-26,2823.191
2022-08-29,2818.56
2022-08-30,2811.159
2022-08-31,2796.425
2022-09-01,2733.865
2022-09-02,2830.939
2022-09-05,2742.167
2022-09-06,2737.013
2022-09-07,2740.727
2022-09-08,2792.475
2022-09-09,2854.614
2022-09-12,2916.039
2022-09-13,2808.077
2022-09-14,2792.377
2022-09-15,2768.941
2022-09-16,2760.05
2022-09-19,2733.489
2022-09-20,2733.122
2022-09-21,2732.747
2022-09-22,2683.831
2022-09-23,2589.243
2022-09-26,2540.924
2022-09-27,2571.486
2022-09-28,2562.402
2022-09-29,2561.358
2022-09-30,2601.042
2022-10-03,2632.275
2022-10-04,2753.057
2022-10-05,2752.683
2022-10-06,2718.526
2022-10-07,2624.581
2022-10-10,2622.343
2022-10-11,2573.902
2022-10-12,2550.647
2022-10-13,2596.742
2022-10-14,2628.732
2022-10-17,2701.95
2022-10-18,2752.266
2022-10-19,2729.359
2022-10-20,2729.578
2022-10-21,2754.583
2022-10-24,2800.976
2022-10-25,2805.218
2022-10-26,2791.304
2022-10-27,2717.784
2022-10-28,2775.805
2022-10-31,2779.798
2022-11-01,2785.642
2022-11-02,2739.454
2022-11-03,2718.324
2022-11-04,2792.963
2022-11-07,2837.737
2022-11-08,2859.576
2022-11-09,2836.376
2022-11-10,2912.707
2022-11-11,2923.038
2022-11-14,2991.298
2022-11-15,2972.931
2022-11-16,2942.077
2022-11-17,2915.119
2022-11-18,2951.881
2022-11-21,2897.157
2022-11-22,2916.859
2022-11-23,2937.734
2022-11-24,2981.469
2022-11-25,2976.595
2022-11-28,2964.002
2022-11-29,2913.676
2022-11-30,2971.567
2022-12-01,3070.834
2022-12-02,3144.376
2022-12-05,3168.787
2022-12-06,3166.529
2022-12-07,3115.165
2022-12-08,3120.309
2022-12-09,3185.107
2022-12-12,3116.439
2022-12-13,3223.216
2022-12-14,3227.344
2022-12-15,3203.553
2022-12-16,3132.681
2022-12-19,3143.701
2022-12-20,3165.692
2022-12-21,3219.457
2022-12-22,3172.856
2022-12-23,3193.204
2022-12-26,3193.204
2022-12-27,3193.28
2022-12-28,3178.429
2022-12-29,3215.005
2022-12-30,3181.959
2023-01-02,3244.494
2023-01-03,3211.1
2023-01-04,3272.872
2023-01-05,3233.719
2023-01-06,3306.562
2023-01-09,3380.568
2023-01-10,3384.137
2023-01-11,3441.027
2023-01-12,3469.614
2023-01-13,3485.801
2023-01-16,3509.336
2023-01-17,3481.069
2023-01-18,3460.189
2023-01-19,3399.917
2023-01-20,3432.587
2023-01-23,3463.168
2023-01-24,3488.102
2023-01-25,3494.323
2023-01-26,3507.762
2023-01-27,3529.044
2023-01-30,3512.83
2023-01-31,3516.425
2023-02-01,3540.835
2023-02-02,3626.947
2023-02-03,3599.01
2023-02-06,3496.273
2023-02-07,3461.135
2023-02-08,3484.72
2023-02-09,3507.677
2023-02-10,3426.243
2023-02-13,3452.513
2023-02-14,3439.413
2023-02-15,3449.698
2023-02-16,3451.435
2023-02-17,3443.641
2023-02-20,3476.424
2023-02-21,3423.111
2023-02-22,3365.832
2023-02-23,3327.571
2023-02-24,3273.308
2023-02-27,3330.475
2023-02-28,3361.548
2023-03-01,3354.75
2023-03-02,3340.753
2023-03-03,3364.06
2023-03-06,3376.059
2023-03-07,3329.823
2023-03-08,3327.973
2023-03-09,3292.085
2023-03-10,3278.45
2023-03-13,3225.19
2023-03-14,3257.69
2023-03-15,3066.875
2023-03-16,3103.987
2023-03-17,3045.146
2023-03-20,3111.964
2023-03-21,3186.484
2023-03-22,3167.044
2023-03-23,3193.664
2023-03-24,3107.248
2023-03-27,3154.464
2023-03-28,3163.118
2023-03-29,3201.819
2023-03-30,3282.712
2023-03-31,3285.874
2023-04-03,3297.704
2023-04-04,3294.499
2023-04-05,3232.819
2023-04-06,3263.5
2023-04-07,3263.5
2023-04-10,3238.404
2023-04-11,3321.28
2023-04-12,3338.118
2023-04-13,3361.634
2023-04-14,3383.17
2023-04-17,3372.177
2023-04-18,3386.446
2023-04-19,3357.022
2023-04-20,3349.268
2023-04-21,3317.703
2023-04-24,3355.303
2023-04-25,3323.935
2023-04-26,3341.145
2023-04-27,3309.137
2023-04-28,3379.005
2023-05-01,3360.794
2023-05-02,3277.182
2023-05-03,3344.047
2023-05-04,3272.853
2023-05-05,3359.247
2023-05-08,3363.385
2023-05-09,3323.643
2023-05-10,3310.286
2023-05-11,3302.186
2023-05-12,3289.226
2023-05-15,3305.668
2023-05-16,3265.639
2023-05-17,3252.82
2023-05-18,3247.567
2023-05-19,3275.629
2023-05-22,3268.334
2023-05-23,3283.974
2023-05-24,3210.926
2023-05-25,3152.434
2023-05-26,3169.216
2023-05-29,3175.013
2023-05-30,3154.522
2023-05-31,3053.461
2023-06-01,3095.747
2023-06-02,3210.26
2023-06-05,3205.928
2023-06-06,3209.186
2023-06-07,3214.542
2023-06-08,3234.563
2023-06-09,3215.051
2023-06-12,3215.0
2023-06-13,3260.116
2023-06-14,3291.678
2023-06-15,3282.647
2023-06-16,3231.383
2023-06-19,3153.85
2023-06-20,3127.24
2023-06-21,3134.21
2023-06-22,3108.628
2023-06-23,3083.593
2023-06-26,3115.216
2023-06-27,3111.311
2023-06-28,3096.385
2023-06-29,3082.598
2023-06-30,3123.443
2023-07-03,3125.062
2023-07-04,3174.05
2023-07-05,3137.081
2023-07-06,3063.995
2023-07-07,3147.652
2023-07-10,3147.948
2023-07-11,3200.08
2023-07-12,3312.497
2023-07-13,3332.943
2023-07-14,3305.952
2023-07-17,3282.262
2023-07-18,3315.434
2023-07-19,3336.23
2023-07-20,3334.55
2023-07-21,3325.248
2023-07-24,3332.77
2023-07-25,3367.799
2023-07-26,3359.883
2023-07-27,3372.128
2023-07-28,3393.264
2023-07-31,3364.174
2023-08-01,3308.121
2023-08-02,3265.437
2023-08-03,3222.342
2023-08-04,3281.791
2023-08-07,3269.04
2023-08-08,3210.189
2023-08-09,3240.144
2023-08-10,3289.624
2023-08-11,3215.996
2023-08-14,3179.391
2023-08-15,3155.143
2023-08-16,3141.174
2023-08-17,3097.552
2023-08-18,3064.635
2023-08-21,3071.562
2023-08-22,3085.727
2023-08-23,3090.047
2023-08-24,3078.773
2023-08-25,3053.423
2023-08-28,3090.878
2023-08-29,3153.784
2023-08-30,3166.08
2023-08-31,3176.256
2023-09-01,3182.392
2023-09-04,3147.056
2023-09-05,3114.289
2023-09-06,3136.728
2023-09-07,3096.651
2023-09-08,3108.727
2023-09-11,3158.896
2023-09-12,3130.148
2023-09-13,3104.347
2023-09-14,3105.096
2023-09-15,3144.068
2023-09-18,3105.886
2023-09-19,3097.681
2023-09-20,3134.002
2023-09-21,3038.128
2023-09-22,3031.131
2023-09-25,2965.732
2023-09-26,2950.433
2023-09-27,2911.629
2023-09-28,2943.426
2023-09-29,2978.819
2023-10-02,2894.614
2023-10-03,2857.046
2023-10-04,2869.739
2023-10-05,2883.796
2023-10-06,2915.978
2023-10-09,2902.797
2023-10-10,2973.858
2023-10-11,2982.663
2023-10-12,2958.129
2023-10-13,2923.201
2023-10-16,2949.734
2023-10-17,3010.508
2023-10-18,2952.12
2023-10-19,2929.534
2023-10-20,2868.24
2023-10-23,2854.976
2023-10-24,2860.64
2023-10-25,2841.098
2023-10-26,2842.113
2023-10-27,2839.553
2023-10-30,2867.378
2023-10-31,2886.983
2023-11-01,2882.823
2023-11-02,2998.379
2023-11-03,3052.809
2023-11-06,3029.35
2023-11-07,3000.443
2023-11-08,3009.124
2023-11-09,3043.582
2023-11-10,3002.481
2023-11-13,3018.309
2023-11-14,3135.153
2023-11-15,3162.001
2023-11-16,3128.369
2023-11-17,3148.904
2023-11-20,3170.671
2023-11-21,3149.825
2023-11-22,3156.018
2023-11-23,3184.931
2023-11-24,3223.699
2023-11-27,3201.675
2023-11-28,3207.612
2023-11-29,3227.47
2023-11-30,3226.851
2023-12-01,3223.679
2023-12-04,3189.414
2023-12-05,3222.312
2023-12-06,3249.37
2023-12-07,3256.71
2023-12-08,3278.633
2023-12-11,3321.975
2023-12-12,3374.402
2023-12-13,3335.898
2023-12-14,3415.638
2023-12-15,3374.577
2023-12-18,3373.413
2023-12-19,3420.121
2023-12-20,3395.671
2023-12-21,3362.849
2023-12-22,3389.508
2023-12-25,3389.508
2023-12-26,3393.817
2023-12-27,3432.853
2023-12-28,3415.009
2023-12-29,3413.66
2024-01-01,3413.66
2024-01-02,3355.474
2024-01-03,3277.954
2024-01-04,3329.038
2024-01-05,3348.316
2024-01-08,3333.299
2024-01-09,3265.8
2024-01-10,3298.54
2024-01-11,3255.596
2024-01-12,3272.129
2024-01-15,3226.174
2024-01-16,3156.105
2024-01-17,3065.78
2024-01-18,3065.616
2024-01-19,3055.817
2024-01-22,3090.281
2024-01-23,3087.76
2024-01-24,3136.697
2024-01-25,3134.706
2024-01-26,3186.869
2024-01-29,3153.87
2024-01-30,3127.045
2024-01-31,3171.594
2024-02-01,3127.563
2024-02-02,3115.056
2024-02-05,3074.806
2024-02-06,3085.234
2024-02-07,3068.149
2024-02-08,3078.956
2024-02-09,3059.872
2024-02-12,3107.558
2024-02-13,3049.888
2024-02-14,3049.561
2024-02-15,3100.321
2024-02-16,3103.919
2024-02-19,3082.188
2024-02-20,3089.817
2024-02-21,3090.784
2024-02-22,3089.597
2024-02-23,3100.911
2024-02-26,3069.328
2024-02-27,3075.699
2024-02-28,3026.267
2024-02-29,3030.165
2024-03-01,3033.796
2024-03-04,2995.257
2024-03-05,2988.121
2024-03-06,3002.928
2024-03-07,3049.606
2024-03-08,3075.81
2024-03-11,3082.903
