Date,BELGIUM MID VALUE Mid Cap
2015-04-16,1437.477
2015-04-17,1416.655
2015-04-20,1425.518
2015-04-21,1430.627
2015-04-22,1415.692
2015-04-23,1423.965
2015-04-24,1424.722
2015-04-27,1443.067
2015-04-28,1434.791
2015-04-29,1382.065
2015-04-30,1368.842
2015-05-01,1370.919
2015-05-04,1375.055
2015-05-05,1341.733
2015-05-06,1367.712
2015-05-07,1373.146
2015-05-08,1382.336
2015-05-11,1479.363
2015-05-12,1497.052
2015-05-13,1494.771
2015-05-14,1504.276
2015-05-15,1525.642
2015-05-18,1511.764
2015-05-19,1493.214
2015-05-20,1488.819
2015-05-21,1505.159
2015-05-22,1485.327
2015-05-25,1483.597
2015-05-26,1463.981
2015-05-27,1470.174
2015-05-28,1466.216
2015-05-29,1451.11
2015-06-01,1442.286
2015-06-02,1467.706
2015-06-03,1538.912
2015-06-04,1532.982
2015-06-05,1487.673
2015-06-08,1505.301
2015-06-09,1498.163
2015-06-10,1519.977
2015-06-11,1506.028
2015-06-12,1493.734
2015-06-15,1478.791
2015-06-16,1479.424
2015-06-17,1465.486
2015-06-18,1485.544
2015-06-19,1478.154
2015-06-22,1520.768
2015-06-23,1553.874
2015-06-24,1502.387
2015-06-25,1487.565
2015-06-26,1484.902
2015-06-29,1448.87
2015-06-30,1421.113
2015-07-01,1443.174
2015-07-02,1432.048
2015-07-03,1421.371
2015-07-06,1397.224
2015-07-07,1347.479
2015-07-08,1364.348
2015-07-09,1402.207
2015-07-10,1443.477
2015-07-13,1462.358
2015-07-14,1456.863
2015-07-15,1462.904
2015-07-16,1479.695
2015-07-17,1473.358
2015-07-20,1477.481
2015-07-21,1485.224
2015-07-22,1464.999
2015-07-23,1484.794
2015-07-24,1465.144
2015-07-27,1467.904
2015-07-28,1476.119
2015-07-29,1470.276
2015-07-30,1482.055
2015-07-31,1511.995
2015-08-03,1512.811
2015-08-04,1520.142
2015-08-05,1523.298
2015-08-06,1530.85
2015-08-07,1515.652
2015-08-10,1528.696
2015-08-11,1529.304
2015-08-12,1502.224
2015-08-13,1506.364
2015-08-14,1496.065
2015-08-17,1493.085
2015-08-18,1502.128
2015-08-19,1479.9
2015-08-20,1508.488
2015-08-21,1490.994
2015-08-24,1433.264
2015-08-25,1463.239
2015-08-26,1446.553
2015-08-27,1453.152
2015-08-28,1468.117
2015-08-31,1476.738
2015-09-01,1447.116
2015-09-02,1448.048
2015-09-03,1455.652
2015-09-04,1436.732
2015-09-07,1446.996
2015-09-08,1476.583
2015-09-09,1495.114
2015-09-10,1494.959
2015-09-11,1490.282
2015-09-14,1490.015
2015-09-15,1488.698
2015-09-16,1520.706
2015-09-17,1504.314
2015-09-18,1500.714
2015-09-21,1495.528
2015-09-22,1436.217
2015-09-23,1439.409
2015-09-24,1438.827
2015-09-25,1455.073
2015-09-28,1438.084
2015-09-29,1450.17
2015-09-30,1463.4
2015-10-01,1469.75
2015-10-02,1491.529
2015-10-05,1529.026
2015-10-06,1543.788
2015-10-07,1546.668
2015-10-08,1563.415
2015-10-09,1573.348
2015-10-12,1556.243
2015-10-13,1544.496
2015-10-14,1525.555
2015-10-15,1537.642
2015-10-16,1537.448
2015-10-19,1532.716
2015-10-20,1539.419
2015-10-21,1541.83
2015-10-22,1528.481
2015-10-23,1535.238
2015-10-26,1543.718
2015-10-27,1539.255
2015-10-28,1558.142
2015-10-29,1561.501
2015-10-30,1571.717
2015-11-02,1573.859
2015-11-03,1565.107
2015-11-04,1550.236
2015-11-05,1554.825
2015-11-06,1557.311
2015-11-09,1557.384
2015-11-10,1536.417
2015-11-11,1575.001
2015-11-12,1555.505
2015-11-13,1542.474
2015-11-16,1553.189
2015-11-17,1583.338
2015-11-18,1573.914
2015-11-19,1598.169
2015-11-20,1591.065
2015-11-23,1581.637
2015-11-24,1580.458
2015-11-25,1603.539
2015-11-26,1621.454
2015-11-27,1609.509
2015-11-30,1608.633
2015-12-01,1600.216
2015-12-02,1589.813
2015-12-03,1580.127
2015-12-04,1584.184
2015-12-07,1594.961
2015-12-08,1583.073
2015-12-09,1585.307
2015-12-10,1580.074
2015-12-11,1568.314
2015-12-14,1555.876
2015-12-15,1593.928
2015-12-16,1613.197
2015-12-17,1621.248
2015-12-18,1610.52
2015-12-21,1609.631
2015-12-22,1620.504
2015-12-23,1636.534
2015-12-24,1645.931
2015-12-25,1645.931
2015-12-28,1641.741
2015-12-29,1659.254
2015-12-30,1654.464
2015-12-31,1625.372
2016-01-01,1625.372
2016-01-04,1601.793
2016-01-05,1586.476
2016-01-06,1568.916
2016-01-07,1544.924
2016-01-08,1539.958
2016-01-11,1534.859
2016-01-12,1545.255
2016-01-13,1554.751
2016-01-14,1517.748
2016-01-15,1502.106
2016-01-18,1464.015
2016-01-19,1482.531
2016-01-20,1435.358
2016-01-21,1469.909
2016-01-22,1507.502
2016-01-25,1502.466
2016-01-26,1504.176
2016-01-27,1498.766
2016-01-28,1493.281
2016-01-29,1508.903
2016-02-01,1518.191
2016-02-02,1485.179
2016-02-03,1487.275
2016-02-04,1473.889
2016-02-05,1458.591
2016-02-08,1415.531
2016-02-09,1431.017
2016-02-10,1441.467
2016-02-11,1428.722
2016-02-12,1451.865
2016-02-15,1480.455
2016-02-16,1475.223
2016-02-17,1521.849
2016-02-18,1506.461
2016-02-19,1494.759
2016-02-22,1508.741
2016-02-23,1504.243
2016-02-24,1470.323
2016-02-25,1503.002
2016-02-26,1508.75
2016-02-29,1505.073
2016-03-01,1540.242
2016-03-02,1534.421
2016-03-03,1541.531
2016-03-04,1545.942
2016-03-07,1543.948
2016-03-08,1544.266
2016-03-09,1548.829
2016-03-10,1547.291
2016-03-11,1592.01
2016-03-14,1593.817
2016-03-15,1579.026
2016-03-16,1589.429
2016-03-17,1608.694
2016-03-18,1590.642
2016-03-21,1584.651
2016-03-22,1586.173
2016-03-23,1583.923
2016-03-24,1557.939
2016-03-25,1557.939
2016-03-28,1565.126
2016-03-29,1559.605
2016-03-30,1607.948
2016-03-31,1593.944
2016-04-01,1575.378
2016-04-04,1586.545
2016-04-05,1574.266
2016-04-06,1575.114
2016-04-07,1564.753
2016-04-08,1585.398
2016-04-11,1595.437
2016-04-12,1599.242
2016-04-13,1605.86
2016-04-14,1599.646
2016-04-15,1602.912
2016-04-18,1605.878
2016-04-19,1628.667
2016-04-20,1620.18
2016-04-21,1596.863
2016-04-22,1582.297
2016-04-25,1574.766
2016-04-26,1578.405
2016-04-27,1593.811
2016-04-28,1602.999
2016-04-29,1593.146
2016-05-02,1607.089
2016-05-03,1613.077
2016-05-04,1595.187
2016-05-05,1579.358
2016-05-06,1579.041
2016-05-09,1582.678
2016-05-10,1596.365
2016-05-11,1594.793
2016-05-12,1585.979
2016-05-13,1588.035
2016-05-16,1581.233
2016-05-17,1572.816
2016-05-18,1560.022
2016-05-19,1564.22
2016-05-20,1584.123
2016-05-23,1587.814
2016-05-24,1609.016
2016-05-25,1621.193
2016-05-26,1638.213
2016-05-27,1638.534
2016-05-30,1650.756
2016-05-31,1643.51
2016-06-01,1645.884
2016-06-02,1653.174
2016-06-03,1661.859
2016-06-06,1676.495
2016-06-07,1686.989
2016-06-08,1683.394
2016-06-09,1653.123
2016-06-10,1611.668
2016-06-13,1581.581
2016-06-14,1536.881
2016-06-15,1542.736
2016-06-16,1516.828
2016-06-17,1551.156
2016-06-20,1608.095
2016-06-21,1609.922
2016-06-22,1615.764
2016-06-23,1648.773
2016-06-24,1535.671
2016-06-27,1452.049
2016-06-28,1472.746
2016-06-29,1511.06
2016-06-30,1528.699
2016-07-01,1557.631
2016-07-04,1543.662
2016-07-05,1510.084
2016-07-06,1484.116
2016-07-07,1493.699
2016-07-08,1517.187
2016-07-11,1542.345
2016-07-12,1560.865
2016-07-13,1566.196
2016-07-14,1585.317
2016-07-15,1576.074
2016-07-18,1583.19
2016-07-19,1574.828
2016-07-20,1586.099
2016-07-21,1576.475
2016-07-22,1577.993
2016-07-25,1580.299
2016-07-26,1588.012
2016-07-27,1601.301
2016-07-28,1596.919
2016-07-29,1662.351
2016-08-01,1642.997
2016-08-02,1627.252
2016-08-03,1625.977
2016-08-04,1630.42
2016-08-05,1659.766
2016-08-08,1679.061
2016-08-09,1708.881
2016-08-10,1743.182
2016-08-11,1750.721
2016-08-12,1740.525
2016-08-15,1745.706
2016-08-16,1744.47
2016-08-17,1732.885
2016-08-18,1753.372
2016-08-19,1742.01
2016-08-22,1740.351
2016-08-23,1757.16
2016-08-24,1747.217
2016-08-25,1724.81
2016-08-26,1738.425
2016-08-29,1715.021
2016-08-30,1724.876
2016-08-31,1726.702
2016-09-01,1748.083
2016-09-02,1773.688
2016-09-05,1780.212
2016-09-06,1792.656
2016-09-07,1802.329
2016-09-08,1795.616
2016-09-09,1766.322
2016-09-12,1748.461
2016-09-13,1737.378
2016-09-14,1745.164
2016-09-15,1748.819
2016-09-16,1730.367
2016-09-19,1748.695
2016-09-20,1749.902
2016-09-21,1777.995
2016-09-22,1821.547
2016-09-23,1824.404
2016-09-26,1810.202
2016-09-27,1788.532
2016-09-28,1813.179
2016-09-29,1825.21
2016-09-30,1826.922
2016-10-03,1823.603
2016-10-04,1821.667
2016-10-05,1833.251
2016-10-06,1835.802
2016-10-07,1819.239
2016-10-10,1828.155
2016-10-11,1806.691
2016-10-12,1804.574
2016-10-13,1799.165
2016-10-14,1818.383
2016-10-17,1817.079
2016-10-18,1833.74
2016-10-19,1835.251
2016-10-20,1819.802
2016-10-21,1790.817
2016-10-24,1801.374
2016-10-25,1805.861
2016-10-26,1796.886
2016-10-27,1796.897
2016-10-28,1801.987
2016-10-31,1807.561
2016-11-01,1796.682
2016-11-02,1787.894
2016-11-03,1763.208
2016-11-04,1750.769
2016-11-07,1762.647
2016-11-08,1750.261
2016-11-09,1759.472
2016-11-10,1785.194
2016-11-11,1777.732
2016-11-14,1761.955
2016-11-15,1771.298
2016-11-16,1754.827
2016-11-17,1769.823
2016-11-18,1736.789
2016-11-21,1756.639
2016-11-22,1778.35
2016-11-23,1776.944
2016-11-24,1794.239
2016-11-25,1808.647
2016-11-28,1786.799
2016-11-29,1797.629
2016-11-30,1817.113
2016-12-01,1806.431
2016-12-02,1807.804
2016-12-05,1840.959
2016-12-06,1857.959
2016-12-07,1900.37
2016-12-08,1892.011
2016-12-09,1878.033
2016-12-12,1876.882
2016-12-13,1888.073
2016-12-14,1884.242
2016-12-15,1851.149
2016-12-16,1849.587
2016-12-19,1844.993
2016-12-20,1853.147
2016-12-21,1856.098
2016-12-22,1859.28
2016-12-23,1863.123
2016-12-26,1863.123
2016-12-27,1867.473
2016-12-28,1858.373
2016-12-29,1868.251
2016-12-30,1877.399
2017-01-02,1881.542
2017-01-03,1869.407
2017-01-04,1885.768
2017-01-05,1889.24
2017-01-06,1896.221
2017-01-09,1886.778
2017-01-10,1888.792
2017-01-11,1868.893
2017-01-12,1891.072
2017-01-13,1919.21
2017-01-16,1884.266
2017-01-17,1894.464
2017-01-18,1911.955
2017-01-19,1912.479
2017-01-20,1913.745
2017-01-23,1910.286
2017-01-24,1924.324
2017-01-25,1956.338
2017-01-26,1951.745
2017-01-27,1951.909
2017-01-30,1931.822
2017-01-31,1940.465
2017-02-01,1953.041
2017-02-02,1955.093
2017-02-03,1954.838
2017-02-06,1928.034
2017-02-07,1912.557
2017-02-08,1915.37
2017-02-09,1921.763
2017-02-10,1916.749
2017-02-13,1941.493
2017-02-14,1935.545
2017-02-15,1892.622
2017-02-16,1906.024
2017-02-17,1910.758
2017-02-20,1915.222
2017-02-21,1896.025
2017-02-22,1885.318
2017-02-23,1888.106
2017-02-24,1850.861
2017-02-27,1832.772
2017-02-28,1833.718
2017-03-01,1853.302
2017-03-02,1836.299
2017-03-03,1845.57
2017-03-06,1835.753
2017-03-07,1834.857
2017-03-08,1849.947
2017-03-09,1861.871
2017-03-10,1865.1
2017-03-13,1884.64
2017-03-14,1867.33
2017-03-15,1873.381
2017-03-16,1901.912
2017-03-17,1910.921
2017-03-20,1902.232
2017-03-21,1887.29
2017-03-22,1865.614
2017-03-23,1893.75
2017-03-24,1889.921
2017-03-27,1887.853
2017-03-28,1908.414
2017-03-29,1906.433
2017-03-30,1916.708
2017-03-31,1913.824
2017-04-03,1899.134
2017-04-04,1895.694
2017-04-05,1896.857
2017-04-06,1892.909
2017-04-07,1888.367
2017-04-10,1890.578
2017-04-11,1887.733
2017-04-12,1884.231
2017-04-13,1884.61
2017-04-14,1884.61
2017-04-17,1891.439
2017-04-18,1876.009
2017-04-19,1879.379
2017-04-20,1894.242
2017-04-21,1878.544
2017-04-24,1987.091
2017-04-25,1994.57
2017-04-26,1987.476
2017-04-27,1979.786
2017-04-28,1990.866
2017-05-01,1995.985
2017-05-02,2007.29
2017-05-03,2044.498
2017-05-04,2077.298
2017-05-05,2109.982
2017-05-08,2088.687
2017-05-09,2081.598
2017-05-10,2065.325
2017-05-11,2037.599
2017-05-12,2033.377
2017-05-15,2066.999
2017-05-16,2077.331
2017-05-17,2059.229
2017-05-18,2047.528
2017-05-19,2089.48
2017-05-22,2101.707
2017-05-23,2111.19
2017-05-24,2092.992
2017-05-25,2096.793
2017-05-26,2090.565
2017-05-29,2098.95
2017-05-30,2085.959
2017-05-31,2080.994
2017-06-01,2089.611
2017-06-02,2112.322
2017-06-05,2093.226
2017-06-06,2059.925
2017-06-07,2077.431
2017-06-08,2083.694
2017-06-09,2112.019
2017-06-12,2122.118
2017-06-13,2151.72
2017-06-14,2161.652
2017-06-15,2126.829
2017-06-16,2139.293
2017-06-19,2142.395
2017-06-20,2118.453
2017-06-21,2112.184
2017-06-22,2100.599
2017-06-23,2099.341
2017-06-26,2116.284
2017-06-27,2100.839
2017-06-28,2120.203
2017-06-29,2120.827
2017-06-30,2109.854
2017-07-03,2147.089
2017-07-04,2139.854
2017-07-05,2161.815
2017-07-06,2179.993
2017-07-07,2183.275
2017-07-10,2191.932
2017-07-11,2192.638
2017-07-12,2214.27
2017-07-13,2226.656
2017-07-14,2242.831
2017-07-17,2265.819
2017-07-18,2254.438
2017-07-19,2267.846
2017-07-20,2278.75
2017-07-21,2249.359
2017-07-24,2253.36
2017-07-25,2277.923
2017-07-26,2286.8
2017-07-27,2283.348
2017-07-28,2281.655
2017-07-31,2286.426
2017-08-01,2331.279
2017-08-02,2330.423
2017-08-03,2360.551
2017-08-04,2339.114
2017-08-07,2340.502
2017-08-08,2339.025
2017-08-09,2316.65
2017-08-10,2299.973
2017-08-11,2288.406
2017-08-14,2312.581
2017-08-15,2307.986
2017-08-16,2332.069
2017-08-17,2327.051
2017-08-18,2325.0
2017-08-21,2323.059
2017-08-22,2334.247
2017-08-23,2344.051
2017-08-24,2347.705
2017-08-25,2356.104
2017-08-28,2352.93
2017-08-29,2332.13
2017-08-30,2322.861
2017-08-31,2332.414
2017-09-01,2349.373
2017-09-04,2347.084
2017-09-05,2340.62
2017-09-06,2336.044
2017-09-07,2357.323
2017-09-08,2371.7
2017-09-11,2402.976
2017-09-12,2409.265
2017-09-13,2384.31
2017-09-14,2383.048
2017-09-15,2400.397
2017-09-18,2430.75
2017-09-19,2417.412
2017-09-20,2399.089
2017-09-21,2399.946
2017-09-22,2400.371
2017-09-25,2360.96
2017-09-26,2347.002
2017-09-27,2371.14
2017-09-28,2397.145
2017-09-29,2391.335
2017-10-02,2374.843
2017-10-03,2388.216
2017-10-04,2395.933
2017-10-05,2380.619
2017-10-06,2372.343
2017-10-09,2379.737
2017-10-10,2379.58
2017-10-11,2388.831
2017-10-12,2400.766
2017-10-13,2408.118
2017-10-16,2391.784
2017-10-17,2369.322
2017-10-18,2383.945
2017-10-19,2392.508
2017-10-20,2396.819
2017-10-23,2392.52
2017-10-24,2383.596
2017-10-25,2386.346
2017-10-26,2421.598
2017-10-27,2386.826
2017-10-30,2383.214
2017-10-31,2408.763
2017-11-01,2426.896
2017-11-02,2432.167
2017-11-03,2431.983
2017-11-06,2419.269
2017-11-07,2431.817
2017-11-08,2362.176
2017-11-09,2342.291
2017-11-10,2335.705
2017-11-13,2323.007
2017-11-14,2324.018
2017-11-15,2332.242
2017-11-16,2338.052
2017-11-17,2334.715
2017-11-20,2333.474
2017-11-21,2313.051
2017-11-22,2311.136
2017-11-23,2322.209
2017-11-24,2344.988
2017-11-27,2325.704
2017-11-28,2311.048
2017-11-29,2315.147
2017-11-30,2340.567
2017-12-01,2311.689
2017-12-04,2328.854
2017-12-05,2327.312
2017-12-06,2318.627
2017-12-07,2321.527
2017-12-08,2314.088
2017-12-11,2314.048
2017-12-12,2303.109
2017-12-13,2279.91
2017-12-14,2280.559
2017-12-15,2286.59
2017-12-18,2305.508
2017-12-19,2297.352
2017-12-20,2294.946
2017-12-21,2288.497
2017-12-22,2285.868
2017-12-25,2285.868
2017-12-26,2291.856
2017-12-27,2298.946
2017-12-28,2303.168
2017-12-29,2306.359
2018-01-01,2306.359
2018-01-02,2309.031
2018-01-03,2318.157
2018-01-04,2356.661
2018-01-05,2369.91
2018-01-08,2357.038
2018-01-09,2361.986
2018-01-10,2359.318
2018-01-11,2367.539
2018-01-12,2399.392
2018-01-15,2427.221
2018-01-16,2427.428
2018-01-17,2424.766
2018-01-18,2440.442
2018-01-19,2441.727
2018-01-22,2458.985
2018-01-23,2455.206
2018-01-24,2468.556
2018-01-25,2493.006
2018-01-26,2493.879
2018-01-29,2470.416
2018-01-30,2455.337
2018-01-31,2444.492
2018-02-01,2441.166
2018-02-02,2415.011
2018-02-05,2378.564
2018-02-06,2316.149
2018-02-07,2342.536
2018-02-08,2293.27
2018-02-09,2270.147
2018-02-12,2285.072
2018-02-13,2289.635
2018-02-14,2319.894
2018-02-15,2348.657
2018-02-16,2359.133
2018-02-19,2346.818
2018-02-20,2363.364
2018-02-21,2359.354
2018-02-22,2373.335
2018-02-23,2378.067
2018-02-26,2393.044
2018-02-27,2398.953
2018-02-28,2364.603
2018-03-01,2339.871
2018-03-02,2338.362
2018-03-05,2348.85
2018-03-06,2370.5
2018-03-07,2393.031
2018-03-08,2406.417
2018-03-09,2417.78
2018-03-12,2421.072
2018-03-13,2415.695
2018-03-14,2395.268
2018-03-15,2393.801
2018-03-16,2393.931
2018-03-19,2377.951
2018-03-20,2378.373
2018-03-21,2382.551
2018-03-22,2358.741
2018-03-23,2342.788
2018-03-26,2347.184
2018-03-27,2359.871
2018-03-28,2352.627
2018-03-29,2340.575
2018-03-30,2340.575
2018-04-02,2342.668
2018-04-03,2322.678
2018-04-04,2305.587
2018-04-05,2340.975
2018-04-06,2345.696
2018-04-09,2353.054
2018-04-10,2374.867
2018-04-11,2377.528
2018-04-12,2392.408
2018-04-13,2406.987
2018-04-16,2400.372
2018-04-17,2403.593
2018-04-18,2409.652
2018-04-19,2410.974
2018-04-20,2402.589
2018-04-23,2417.077
2018-04-24,2420.304
2018-04-25,2386.298
2018-04-26,2385.142
2018-04-27,2398.664
2018-04-30,2391.942
2018-05-01,2373.629
2018-05-02,2387.198
2018-05-03,2323.672
2018-05-04,2325.256
2018-05-07,2332.098
2018-05-08,2339.176
2018-05-09,2328.477
2018-05-10,2340.689
2018-05-11,2354.123
2018-05-14,2343.38
2018-05-15,2325.689
2018-05-16,2313.599
2018-05-17,2342.086
2018-05-18,2325.825
2018-05-21,2332.851
2018-05-22,2340.69
2018-05-23,2322.418
2018-05-24,2317.798
2018-05-25,2321.605
2018-05-28,2294.56
2018-05-29,2255.212
2018-05-30,2275.27
2018-05-31,2282.445
2018-06-01,2310.348
2018-06-04,2331.124
2018-06-05,2305.159
2018-06-06,2309.105
2018-06-07,2316.123
2018-06-08,2295.978
2018-06-11,2322.885
2018-06-12,2318.942
2018-06-13,2287.806
2018-06-14,2272.422
2018-06-15,2224.536
2018-06-18,2229.176
2018-06-19,2221.045
2018-06-20,2205.77
2018-06-21,2202.116
2018-06-22,2241.393
2018-06-25,2226.418
2018-06-26,2226.416
2018-06-27,2172.87
2018-06-28,2165.81
2018-06-29,2168.746
2018-07-02,2130.803
2018-07-03,2114.828
2018-07-04,2135.473
2018-07-05,2170.962
2018-07-06,2177.761
2018-07-09,2211.294
2018-07-10,2212.847
2018-07-11,2191.158
2018-07-12,2193.816
2018-07-13,2187.428
2018-07-16,2192.169
2018-07-17,2205.272
2018-07-18,2194.078
2018-07-19,2176.923
2018-07-20,2205.675
2018-07-23,2203.609
2018-07-24,2208.571
2018-07-25,2248.432
2018-07-26,2254.093
2018-07-27,2319.268
2018-07-30,2336.482
2018-07-31,2319.312
2018-08-01,2313.522
2018-08-02,2285.672
2018-08-03,2297.371
2018-08-06,2278.882
2018-08-07,2288.965
2018-08-08,2289.731
2018-08-09,2282.76
2018-08-10,2236.703
2018-08-13,2227.799
2018-08-14,2205.524
2018-08-15,2165.44
2018-08-16,2195.785
2018-08-17,2198.741
2018-08-20,2212.795
2018-08-21,2226.53
2018-08-22,2248.73
2018-08-23,2240.883
2018-08-24,2248.604
2018-08-27,2263.725
2018-08-28,2267.728
2018-08-29,2249.993
2018-08-30,2227.634
2018-08-31,2227.455
2018-09-03,2237.818
2018-09-04,2222.976
2018-09-05,2228.702
2018-09-06,2225.841
2018-09-07,2222.456
2018-09-10,2238.496
2018-09-11,2223.075
2018-09-12,2231.32
2018-09-13,2233.868
2018-09-14,2233.493
2018-09-17,2240.458
2018-09-18,2244.695
2018-09-19,2250.706
2018-09-20,2310.813
2018-09-21,2331.02
2018-09-24,2347.411
2018-09-25,2365.049
2018-09-26,2357.134
2018-09-27,2350.628
2018-09-28,2308.854
2018-10-01,2309.864
2018-10-02,2297.447
2018-10-03,2304.929
2018-10-04,2296.545
2018-10-05,2295.819
2018-10-08,2269.796
2018-10-09,2293.984
2018-10-10,2326.796
2018-10-11,2235.763
2018-10-12,2228.149
2018-10-15,2244.874
2018-10-16,2288.388
2018-10-17,2281.687
2018-10-18,2282.324
2018-10-19,2300.014
2018-10-22,2286.992
2018-10-23,2261.03
2018-10-24,2251.61
2018-10-25,2249.421
2018-10-26,2193.049
2018-10-29,2231.423
2018-10-30,2224.908
2018-10-31,2235.969
2018-11-01,2259.912
2018-11-02,2254.412
2018-11-05,2255.968
2018-11-06,2265.5
2018-11-07,2296.568
2018-11-08,2309.731
2018-11-09,2284.254
2018-11-12,2241.781
2018-11-13,2280.163
2018-11-14,2256.3
2018-11-15,2239.707
2018-11-16,2277.965
2018-11-19,2292.096
2018-11-20,2222.622
2018-11-21,2236.342
2018-11-22,2203.463
2018-11-23,2204.024
2018-11-26,2247.3
2018-11-27,2243.399
2018-11-28,2228.833
2018-11-29,2251.908
2018-11-30,2234.511
2018-12-03,2206.317
2018-12-04,2227.153
2018-12-05,2195.49
2018-12-06,2152.49
2018-12-07,2158.26
2018-12-10,2120.036
2018-12-11,2123.575
2018-12-12,2153.823
2018-12-13,2149.526
2018-12-14,2142.38
2018-12-17,2130.732
2018-12-18,2146.238
2018-12-19,2170.898
2018-12-20,2144.175
2018-12-21,2140.526
2018-12-24,2128.415
2018-12-25,2128.415
2018-12-26,2127.296
2018-12-27,2104.043
2018-12-28,2133.699
2018-12-31,2156.299
2019-01-01,2156.299
2019-01-02,2123.462
2019-01-03,2129.696
2019-01-04,2158.945
2019-01-07,2147.093
2019-01-08,2138.49
2019-01-09,2159.868
2019-01-10,2166.576
2019-01-11,2172.82
2019-01-14,2151.191
2019-01-15,2142.262
2019-01-16,2154.492
2019-01-17,2161.401
2019-01-18,2179.776
2019-01-21,2167.98
2019-01-22,2155.906
2019-01-23,2168.566
2019-01-24,2181.622
2019-01-25,2200.583
2019-01-28,2212.752
2019-01-29,2208.807
2019-01-30,2213.544
2019-01-31,2202.468
2019-02-01,2213.501
2019-02-04,2209.535
2019-02-05,2233.452
2019-02-06,2234.924
2019-02-07,2190.501
2019-02-08,2156.46
2019-02-11,2148.153
2019-02-12,2171.701
2019-02-13,2163.674
2019-02-14,2146.235
2019-02-15,2150.892
2019-02-18,2183.486
2019-02-19,2198.316
2019-02-20,2235.995
2019-02-21,2255.09
2019-02-22,2244.077
2019-02-25,2254.047
2019-02-26,2256.978
2019-02-27,2266.713
2019-02-28,2269.982
2019-03-01,2257.073
2019-03-04,2245.489
2019-03-05,2263.757
2019-03-06,2261.008
2019-03-07,2233.075
2019-03-08,2228.872
2019-03-11,2231.998
2019-03-12,2251.907
2019-03-13,2273.241
2019-03-14,2287.347
2019-03-15,2302.712
2019-03-18,2323.953
2019-03-19,2337.169
2019-03-20,2321.111
2019-03-21,2321.096
2019-03-22,2284.415
2019-03-25,2281.554
2019-03-26,2286.215
2019-03-27,2297.006
2019-03-28,2284.423
2019-03-29,2305.738
2019-04-01,2324.109
2019-04-02,2336.169
2019-04-03,2383.58
2019-04-04,2392.086
2019-04-05,2390.361
2019-04-08,2404.051
2019-04-09,2404.526
2019-04-10,2400.51
2019-04-11,2418.541
2019-04-12,2435.81
2019-04-15,2445.154
2019-04-16,2443.137
2019-04-17,2455.75
2019-04-18,2440.978
2019-04-19,2440.978
2019-04-22,2443.475
2019-04-23,2443.761
2019-04-24,2409.505
2019-04-25,2388.52
2019-04-26,2403.728
2019-04-29,2409.26
2019-04-30,2421.654
2019-05-01,2428.892
2019-05-02,2425.174
2019-05-03,2418.018
2019-05-06,2390.647
2019-05-07,2382.013
2019-05-08,2386.664
2019-05-09,2368.903
2019-05-10,2375.542
2019-05-13,2352.279
2019-05-14,2370.317
2019-05-15,2357.468
2019-05-16,2394.751
2019-05-17,2390.933
2019-05-20,2388.894
2019-05-21,2394.593
2019-05-22,2384.259
2019-05-23,2348.673
2019-05-24,2369.537
2019-05-27,2365.711
2019-05-28,2374.826
2019-05-29,2358.577
2019-05-30,2375.15
2019-05-31,2365.101
2019-06-03,2367.03
2019-06-04,2400.625
2019-06-05,2403.521
2019-06-06,2399.93
2019-06-07,2452.249
2019-06-10,2451.345
2019-06-11,2483.736
2019-06-12,2465.178
2019-06-13,2454.621
2019-06-14,2419.999
2019-06-17,2417.512
2019-06-18,2441.689
2019-06-19,2449.363
2019-06-20,2458.872
2019-06-21,2463.495
2019-06-24,2492.973
2019-06-25,2503.292
2019-06-26,2500.454
2019-06-27,2511.963
2019-06-28,2535.0
2019-07-01,2543.203
2019-07-02,2534.72
2019-07-03,2544.424
2019-07-04,2559.473
2019-07-05,2525.806
2019-07-08,2495.551
2019-07-09,2486.256
2019-07-10,2509.001
2019-07-11,2502.804
2019-07-12,2525.551
2019-07-15,2545.029
2019-07-16,2554.395
2019-07-17,2545.276
2019-07-18,2534.453
2019-07-19,2548.525
2019-07-22,2557.271
2019-07-23,2596.693
2019-07-24,2595.821
2019-07-25,2579.782
2019-07-26,2575.366
2019-07-29,2580.236
2019-07-30,2543.887
2019-07-31,2563.634
2019-08-01,2576.647
2019-08-02,2522.614
2019-08-05,2495.163
2019-08-06,2479.133
2019-08-07,2509.665
2019-08-08,2549.358
2019-08-09,2522.935
2019-08-12,2527.43
2019-08-13,2541.674
2019-08-14,2487.127
2019-08-15,2470.029
2019-08-16,2505.504
2019-08-19,2542.914
2019-08-20,2495.969
2019-08-21,2529.309
2019-08-22,2523.059
2019-08-23,2508.062
2019-08-26,2515.842
2019-08-27,2526.482
2019-08-28,2512.74
2019-08-29,2530.157
2019-08-30,2546.988
2019-09-02,2526.293
2019-09-03,2506.219
2019-09-04,2547.275
2019-09-05,2589.45
2019-09-06,2573.558
2019-09-09,2588.84
2019-09-10,2629.913
2019-09-11,2631.476
2019-09-12,2646.468
2019-09-13,2664.744
2019-09-16,2621.792
2019-09-17,2634.61
2019-09-18,2618.351
2019-09-19,2641.036
2019-09-20,2637.897
2019-09-23,2624.45
2019-09-24,2603.39
2019-09-25,2592.004
2019-09-26,2599.713
2019-09-27,2621.166
2019-09-30,2609.896
2019-10-01,2601.384
