Date,NETHERLANDS LARGE CAP Large Cap
2019-11-20,1666.351
2019-11-21,1656.835
2019-11-22,1656.997
2019-11-25,1662.786
2019-11-26,1668.446
2019-11-27,1669.226
2019-11-28,1668.18
2019-11-29,1667.867
2019-12-02,1645.582
2019-12-03,1638.564
2019-12-04,1661.923
2019-12-05,1663.618
2019-12-06,1687.897
2019-12-09,1690.227
2019-12-10,1684.729
2019-12-11,1687.719
2019-12-12,1698.42
2019-12-13,1715.66
2019-12-16,1735.422
2019-12-17,1724.084
2019-12-18,1720.404
2019-12-19,1716.849
2019-12-20,1730.395
2019-12-23,1733.482
2019-12-24,1732.035
2019-12-25,1732.035
2019-12-26,1732.838
2019-12-27,1747.656
2019-12-30,1738.488
2019-12-31,1736.929
2020-01-01,1736.929
2020-01-02,1760.26
2020-01-03,1745.169
2020-01-06,1736.796
2020-01-07,1739.601
2020-01-08,1741.863
2020-01-09,1746.446
2020-01-10,1743.423
2020-01-13,1743.943
2020-01-14,1747.261
2020-01-15,1753.23
2020-01-16,1752.817
2020-01-17,1758.456
2020-01-20,1754.156
2020-01-21,1748.637
2020-01-22,1743.114
2020-01-23,1720.714
2020-01-24,1740.618
2020-01-27,1689.546
2020-01-28,1702.423
2020-01-29,1715.103
2020-01-30,1709.747
2020-01-31,1685.182
2020-02-03,1697.756
2020-02-04,1733.001
2020-02-05,1753.348
2020-02-06,1768.477
2020-02-07,1757.255
2020-02-10,1755.743
2020-02-11,1778.414
2020-02-12,1793.932
2020-02-13,1786.636
2020-02-14,1786.656
2020-02-17,1780.331
2020-02-18,1766.298
2020-02-19,1773.575
2020-02-20,1757.349
2020-02-21,1750.854
2020-02-24,1684.909
2020-02-25,1653.855
2020-02-26,1648.431
2020-02-27,1602.563
2020-02-28,1552.168
2020-03-02,1589.554
2020-03-03,1612.055
2020-03-04,1638.413
2020-03-05,1632.52
2020-03-06,1588.275
2020-03-09,1496.823
2020-03-10,1470.859
2020-03-11,1458.859
2020-03-12,1299.61
2020-03-13,1304.723
2020-03-16,1258.934
2020-03-17,1262.137
2020-03-18,1179.973
2020-03-19,1225.422
2020-03-20,1247.071
2020-03-23,1234.763
2020-03-24,1330.174
2020-03-25,1355.255
2020-03-26,1406.629
2020-03-27,1356.931
2020-03-30,1393.452
2020-03-31,1387.758
2020-04-01,1341.216
2020-04-02,1336.594
2020-04-03,1318.697
2020-04-06,1385.701
2020-04-07,1419.34
2020-04-08,1429.935
2020-04-09,1445.658
2020-04-10,1445.658
2020-04-13,1439.118
2020-04-14,1464.068
2020-04-15,1418.249
2020-04-16,1438.612
2020-04-17,1460.696
2020-04-20,1481.229
2020-04-21,1426.458
2020-04-22,1464.085
2020-04-23,1466.582
2020-04-24,1458.399
2020-04-27,1483.353
2020-04-28,1497.0
2020-04-29,1515.316
2020-04-30,1502.865
2020-05-01,1505.771
2020-05-04,1450.37
2020-05-05,1470.888
2020-05-06,1466.55
2020-05-07,1490.419
2020-05-08,1518.758
2020-05-11,1518.758
2020-05-12,1528.445
2020-05-13,1503.333
2020-05-14,1471.673
2020-05-15,1469.221
2020-05-18,1526.756
2020-05-19,1546.357
2020-05-20,1592.023
2020-05-21,1560.945
2020-05-22,1554.454
2020-05-25,1573.179
2020-05-26,1587.888
2020-05-27,1583.16
2020-05-28,1618.216
2020-05-29,1614.651
2020-06-01,1626.67
2020-06-02,1643.688
2020-06-03,1687.009
2020-06-04,1705.745
2020-06-05,1732.691
2020-06-08,1699.543
2020-06-09,1708.614
2020-06-10,1711.887
2020-06-11,1673.246
2020-06-12,1667.451
2020-06-15,1659.828
2020-06-16,1707.956
2020-06-17,1734.506
2020-06-18,1729.128
2020-06-19,1743.098
2020-06-22,1742.421
2020-06-23,1779.568
2020-06-24,1728.96
2020-06-25,1722.886
2020-06-26,1725.043
2020-06-29,1724.854
2020-06-30,1736.94
2020-07-01,1746.453
2020-07-02,1769.453
2020-07-03,1767.352
2020-07-06,1811.137
2020-07-07,1796.899
2020-07-08,1803.486
2020-07-09,1791.036
2020-07-10,1804.681
2020-07-13,1841.418
2020-07-14,1816.443
2020-07-15,1822.62
2020-07-16,1814.579
2020-07-17,1816.891
2020-07-20,1845.078
2020-07-21,1854.553
2020-07-22,1856.039
2020-07-23,1882.118
2020-07-24,1837.457
2020-07-27,1867.533
2020-07-28,1864.334
2020-07-29,1860.275
2020-07-30,1824.562
2020-07-31,1814.154
2020-08-03,1841.35
2020-08-04,1842.998
2020-08-05,1872.567
2020-08-06,1850.87
2020-08-07,1850.614
2020-08-10,1831.391
2020-08-11,1850.596
2020-08-12,1887.449
2020-08-13,1886.423
2020-08-14,1860.879
2020-08-17,1879.174
2020-08-18,1876.314
2020-08-19,1878.801
2020-08-20,1845.883
2020-08-21,1836.116
2020-08-24,1872.468
2020-08-25,1878.574
2020-08-26,1903.241
2020-08-27,1883.945
2020-08-28,1878.482
2020-08-31,1861.772
2020-09-01,1884.942
2020-09-02,1902.253
2020-09-03,1851.896
2020-09-04,1806.145
2020-09-07,1824.764
2020-09-08,1803.671
2020-09-09,1846.177
2020-09-10,1855.953
2020-09-11,1858.936
2020-09-14,1869.156
2020-09-15,1877.791
2020-09-16,1877.22
2020-09-17,1852.768
2020-09-18,1859.33
2020-09-21,1796.484
2020-09-22,1806.515
2020-09-23,1820.555
2020-09-24,1802.906
2020-09-25,1797.07
2020-09-28,1837.927
2020-09-29,1850.492
2020-09-30,1843.815
2020-10-01,1867.246
2020-10-02,1867.734
2020-10-05,1889.841
2020-10-06,1874.725
2020-10-07,1875.375
2020-10-08,1886.703
2020-10-09,1923.185
2020-10-12,1947.265
2020-10-13,1946.115
2020-10-14,1940.576
2020-10-15,1887.92
2020-10-16,1912.229
2020-10-19,1920.307
2020-10-20,1917.362
2020-10-21,1904.544
2020-10-22,1884.855
2020-10-23,1881.078
2020-10-26,1852.991
2020-10-27,1863.47
2020-10-28,1818.272
2020-10-29,1806.462
2020-10-30,1795.576
2020-11-02,1822.59
2020-11-03,1866.17
2020-11-04,1904.547
2020-11-05,1957.37
2020-11-06,1973.657
2020-11-09,2018.072
2020-11-10,1986.216
2020-11-11,2004.853
2020-11-12,2022.048
2020-11-13,2014.679
2020-11-16,2021.535
2020-11-17,2025.093
2020-11-18,2019.52
2020-11-19,1999.403
2020-11-20,2022.604
2020-11-23,2000.988
2020-11-24,2017.343
2020-11-25,2022.43
2020-11-26,2032.039
2020-11-27,2061.776
2020-11-30,2048.738
2020-12-01,2089.186
2020-12-02,2091.075
2020-12-03,2110.799
2020-12-04,2118.736
2020-12-07,2133.331
2020-12-08,2126.513
2020-12-09,2127.365
2020-12-10,2117.979
2020-12-11,2105.722
2020-12-14,2111.523
2020-12-15,2135.378
2020-12-16,2149.974
2020-12-17,2176.671
2020-12-18,2177.64
2020-12-21,2128.168
2020-12-22,2154.176
2020-12-23,2163.777
2020-12-24,2177.936
2020-12-25,2177.936
2020-12-28,2183.735
2020-12-29,2194.41
2020-12-30,2203.719
2020-12-31,2182.197
2021-01-01,2182.197
2021-01-04,2221.006
2021-01-05,2213.642
2021-01-06,2206.238
2021-01-07,2195.393
2021-01-08,2239.949
2021-01-11,2209.691
2021-01-12,2212.688
2021-01-13,2224.255
2021-01-14,2284.901
2021-01-15,2252.92
2021-01-18,2249.84
2021-01-19,2268.37
2021-01-20,2305.484
2021-01-21,2355.055
2021-01-22,2342.366
2021-01-25,2332.226
2021-01-26,2332.84
2021-01-27,2253.342
2021-01-28,2281.694
2021-01-29,2242.104
2021-02-01,2288.666
2021-02-02,2303.41
2021-02-03,2303.051
2021-02-04,2314.905
2021-02-05,2319.638
2021-02-08,2338.679
2021-02-09,2356.881
2021-02-10,2357.658
2021-02-11,2410.58
2021-02-12,2456.247
2021-02-15,2476.601
2021-02-16,2485.351
2021-02-17,2434.779
2021-02-18,2420.826
2021-02-19,2465.825
2021-02-22,2425.952
2021-02-23,2386.58
2021-02-24,2372.359
2021-02-25,2387.817
2021-02-26,2330.524
2021-03-01,2369.322
2021-03-02,2351.914
2021-03-03,2340.706
2021-03-04,2277.571
2021-03-05,2231.133
2021-03-08,2264.089
2021-03-09,2311.321
2021-03-10,2318.865
2021-03-11,2358.627
2021-03-12,2313.41
2021-03-15,2327.016
2021-03-16,2349.369
2021-03-17,2336.147
2021-03-18,2345.645
2021-03-19,2353.968
2021-03-22,2381.463
2021-03-23,2363.672
2021-03-24,2383.834
2021-03-25,2374.569
2021-03-26,2438.794
2021-03-29,2430.434
2021-03-30,2435.971
2021-03-31,2440.095
2021-04-01,2489.515
2021-04-02,2489.515
2021-04-05,2497.456
2021-04-06,2521.673
2021-04-07,2506.133
2021-04-08,2533.824
2021-04-09,2540.407
2021-04-12,2508.775
2021-04-13,2517.181
2021-04-14,2534.73
2021-04-15,2543.601
2021-04-16,2569.782
2021-04-19,2545.451
2021-04-20,2510.303
2021-04-21,2566.949
2021-04-22,2595.161
2021-04-23,2626.096
2021-04-26,2633.135
2021-04-27,2621.367
2021-04-28,2612.987
2021-04-29,2602.504
2021-04-30,2572.579
2021-05-03,2589.715
2021-05-04,2498.344
2021-05-05,2574.563
2021-05-06,2564.18
2021-05-07,2618.864
2021-05-10,2572.466
2021-05-11,2517.937
2021-05-12,2477.973
2021-05-13,2493.244
2021-05-14,2548.918
2021-05-17,2539.944
2021-05-18,2568.297
2021-05-19,2521.19
2021-05-20,2579.63
2021-05-21,2582.398
2021-05-24,2614.209
2021-05-25,2646.306
2021-05-26,2627.254
2021-05-27,2619.791
2021-05-28,2645.453
2021-05-31,2638.481
2021-06-01,2661.424
2021-06-02,2660.658
2021-06-03,2628.419
2021-06-04,2658.438
2021-06-07,2660.689
2021-06-08,2659.77
2021-06-09,2672.181
2021-06-10,2685.295
2021-06-11,2681.616
2021-06-14,2688.444
2021-06-15,2687.448
2021-06-16,2705.022
2021-06-17,2678.264
2021-06-18,2589.157
2021-06-21,2618.573
2021-06-22,2633.397
2021-06-23,2624.627
2021-06-24,2660.282
2021-06-25,2664.526
2021-06-28,2664.749
2021-06-29,2674.333
2021-06-30,2638.92
2021-07-01,2626.444
2021-07-02,2633.801
2021-07-05,2631.178
2021-07-06,2620.985
2021-07-07,2635.14
2021-07-08,2582.439
2021-07-09,2627.317
2021-07-12,2660.734
2021-07-13,2673.965
2021-07-14,2694.68
2021-07-15,2674.829
2021-07-16,2652.466
2021-07-19,2598.891
2021-07-20,2597.549
2021-07-21,2657.036
2021-07-22,2723.215
2021-07-23,2762.091
2021-07-26,2749.897
2021-07-27,2700.281
2021-07-28,2753.864
2021-07-29,2796.153
2021-07-30,2770.338
2021-08-02,2808.616
2021-08-03,2791.338
2021-08-04,2828.391
2021-08-05,2833.661
2021-08-06,2806.136
2021-08-09,2825.323
2021-08-10,2837.56
2021-08-11,2833.14
2021-08-12,2833.138
2021-08-13,2841.211
2021-08-16,2829.928
2021-08-17,2808.866
2021-08-18,2818.537
2021-08-19,2798.344
2021-08-20,2823.231
2021-08-23,2877.491
2021-08-24,2896.222
2021-08-25,2900.142
2021-08-26,2890.579
2021-08-27,2938.457
2021-08-30,2952.812
2021-08-31,2963.624
2021-09-01,3002.805
2021-09-02,3028.382
2021-09-03,3021.221
2021-09-06,3068.594
2021-09-07,3040.864
2021-09-08,2999.463
2021-09-09,2985.362
2021-09-10,3002.454
2021-09-13,2991.924
2021-09-14,3037.0
2021-09-15,3009.379
2021-09-16,3016.761
2021-09-17,2965.594
2021-09-20,2915.885
2021-09-21,2953.395
2021-09-22,2975.313
2021-09-23,3020.887
2021-09-24,2966.647
2021-09-27,2917.851
2021-09-28,2792.014
2021-09-29,2753.927
2021-09-30,2731.256
2021-10-01,2704.236
2021-10-04,2657.997
2021-10-05,2724.011
2021-10-06,2683.95
2021-10-07,2769.127
2021-10-08,2727.775
2021-10-11,2719.694
2021-10-12,2700.468
2021-10-13,2746.667
2021-10-14,2817.348
2021-10-15,2858.917
2021-10-18,2846.414
2021-10-19,2889.796
2021-10-20,2867.866
2021-10-21,2883.871
2021-10-22,2934.233
2021-10-25,2912.017
2021-10-26,2907.624
2021-10-27,2922.634
2021-10-28,2954.059
2021-10-29,2927.03
2021-11-01,2929.446
2021-11-02,2940.964
2021-11-03,2963.77
2021-11-04,2995.758
2021-11-05,3008.582
2021-11-08,3004.28
2021-11-09,2997.176
2021-11-10,2968.334
2021-11-11,2977.942
2021-11-12,2997.929
2021-11-15,3009.587
2021-11-16,2997.005
2021-11-17,2998.902
2021-11-18,3015.392
2021-11-19,2983.516
2021-11-22,2923.257
2021-11-23,2833.512
2021-11-24,2814.617
2021-11-25,2833.51
2021-11-26,2772.88
2021-11-29,2791.599
2021-11-30,2762.446
2021-12-01,2861.921
2021-12-02,2763.699
2021-12-03,2721.385
2021-12-06,2710.235
2021-12-07,2852.217
2021-12-08,2833.338
2021-12-09,2784.776
2021-12-10,2770.686
2021-12-13,2744.133
2021-12-14,2694.19
2021-12-15,2715.59
2021-12-16,2736.412
2021-12-17,2689.374
2021-12-20,2669.439
2021-12-21,2723.474
2021-12-22,2773.206
2021-12-23,2810.765
2021-12-24,2802.999
2021-12-27,2834.127
2021-12-28,2837.075
2021-12-29,2822.827
2021-12-30,2842.464
2021-12-31,2844.306
2022-01-03,2831.241
2022-01-04,2800.045
2022-01-05,2781.819
2022-01-06,2717.645
2022-01-07,2740.897
2022-01-10,2635.131
2022-01-11,2675.225
2022-01-12,2732.024
2022-01-13,2762.839
2022-01-14,2701.292
2022-01-17,2720.542
2022-01-18,2653.193
2022-01-19,2623.04
2022-01-20,2673.014
2022-01-21,2626.129
2022-01-24,2472.479
2022-01-25,2444.001
2022-01-26,2495.017
2022-01-27,2455.485
2022-01-28,2418.934
2022-01-31,2499.635
2022-02-01,2538.617
2022-02-02,2542.679
2022-02-03,2480.876
2022-02-04,2462.153
2022-02-07,2488.566
2022-02-08,2484.575
2022-02-09,2560.63
2022-02-10,2543.946
2022-02-11,2487.481
2022-02-14,2427.708
2022-02-15,2479.477
2022-02-16,2481.585
2022-02-17,2471.482
2022-02-18,2429.28
2022-02-21,2353.384
2022-02-22,2375.98
2022-02-23,2361.611
2022-02-24,2264.482
2022-02-25,2372.215
2022-02-28,2382.383
2022-03-01,2284.205
2022-03-02,2282.006
2022-03-03,2240.349
2022-03-04,2088.074
2022-03-07,2068.97
2022-03-08,2003.324
2022-03-09,2193.171
2022-03-10,2128.793
2022-03-11,2114.26
2022-03-14,2104.371
2022-03-15,2110.804
2022-03-16,2255.672
2022-03-17,2284.407
2022-03-18,2336.864
2022-03-21,2320.082
2022-03-22,2355.75
2022-03-23,2303.968
2022-03-24,2307.484
2022-03-25,2306.681
2022-03-28,2302.278
2022-03-29,2399.912
2022-03-30,2380.396
2022-03-31,2331.298
2022-04-01,2315.455
2022-04-04,2346.285
2022-04-05,2298.921
2022-04-06,2213.774
2022-04-07,2207.425
2022-04-08,2214.459
2022-04-11,2178.079
2022-04-12,2180.164
2022-04-13,2178.953
2022-04-14,2156.425
2022-04-15,2156.425
2022-04-18,2159.579
2022-04-19,2150.843
2022-04-20,2232.32
2022-04-21,2222.096
2022-04-22,2171.594
2022-04-25,2096.626
2022-04-26,2044.936
2022-04-27,2029.127
2022-04-28,2064.791
2022-04-29,2085.827
2022-05-02,2040.767
2022-05-03,2069.896
2022-05-04,2049.25
2022-05-05,2032.949
2022-05-06,1989.125
2022-05-09,1897.295
2022-05-10,1908.657
2022-05-11,1961.647
2022-05-12,1917.177
2022-05-13,1983.666
2022-05-16,1968.592
2022-05-17,2033.27
2022-05-18,1983.43
2022-05-19,1963.323
2022-05-20,1959.114
2022-05-23,2027.124
2022-05-24,1989.727
2022-05-25,1992.552
2022-05-26,2036.293
2022-05-27,2092.421
2022-05-30,2147.968
2022-05-31,2104.084
2022-06-01,2066.789
2022-06-02,2093.755
2022-06-03,2069.304
2022-06-06,2112.223
2022-06-07,2088.536
2022-06-08,2110.907
2022-06-09,2051.378
2022-06-10,1958.156
2022-06-13,1867.128
2022-06-14,1844.62
2022-06-15,1890.287
2022-06-16,1810.145
2022-06-17,1817.152
2022-06-20,1847.535
2022-06-21,1879.46
2022-06-22,1875.376
2022-06-23,1846.65
2022-06-24,1933.644
2022-06-27,1978.626
2022-06-28,1937.971
2022-06-29,1917.242
2022-06-30,1887.271
2022-07-01,1848.114
2022-07-04,1846.84
2022-07-05,1782.852
2022-07-06,1818.687
2022-07-07,1866.04
2022-07-08,1876.472
2022-07-11,1838.461
2022-07-12,1832.031
2022-07-13,1831.973
2022-07-14,1804.995
2022-07-15,1867.736
2022-07-18,1922.357
2022-07-19,1966.571
2022-07-20,1990.04
2022-07-21,2045.315
2022-07-22,2041.331
2022-07-25,2045.832
2022-07-26,1997.714
2022-07-27,2026.952
2022-07-28,2072.268
2022-07-29,2098.122
2022-08-01,2123.199
2022-08-02,2080.302
2022-08-03,2110.018
2022-08-04,2135.731
2022-08-05,2081.759
2022-08-08,2108.021
2022-08-09,2045.96
2022-08-10,2112.035
2022-08-11,2118.886
2022-08-12,2106.963
2022-08-15,2117.457
2022-08-16,2108.738
2022-08-17,2077.626
2022-08-18,2082.0
2022-08-19,2027.801
2022-08-22,1964.904
2022-08-23,1965.271
2022-08-24,1982.29
2022-08-25,1990.648
2022-08-26,1953.691
2022-08-29,1906.204
2022-08-30,1881.183
2022-08-31,1870.316
2022-09-01,1798.091
2022-09-02,1856.185
2022-09-05,1814.624
2022-09-06,1815.526
2022-09-07,1820.458
2022-09-08,1835.756
2022-09-09,1895.908
2022-09-12,1939.887
2022-09-13,1863.216
2022-09-14,1849.624
2022-09-15,1830.583
2022-09-16,1812.431
2022-09-19,1811.274
2022-09-20,1795.878
2022-09-21,1789.365
2022-09-22,1723.637
2022-09-23,1675.202
2022-09-26,1676.382
2022-09-27,1670.753
2022-09-28,1669.44
2022-09-29,1650.027
2022-09-30,1678.602
2022-10-03,1697.388
2022-10-04,1808.894
2022-10-05,1772.657
2022-10-06,1782.042
2022-10-07,1697.923
2022-10-10,1653.298
2022-10-11,1629.18
2022-10-12,1617.986
2022-10-13,1616.594
2022-10-14,1608.998
2022-10-17,1647.046
2022-10-18,1667.111
2022-10-19,1686.123
2022-10-20,1719.116
2022-10-21,1715.01
2022-10-24,1746.483
2022-10-25,1815.102
2022-10-26,1825.549
2022-10-27,1800.883
2022-10-28,1775.292
2022-10-31,1770.45
2022-11-01,1778.643
2022-11-02,1753.99
2022-11-03,1702.112
2022-11-04,1763.677
2022-11-07,1806.876
2022-11-08,1868.423
2022-11-09,1849.911
2022-11-10,1998.55
2022-11-11,2058.114
2022-11-14,2080.733
2022-11-15,2124.542
2022-11-16,2092.047
2022-11-17,2086.905
2022-11-18,2109.35
2022-11-21,2073.838
2022-11-22,2088.555
2022-11-23,2134.264
2022-11-24,2140.828
2022-11-25,2134.441
2022-11-28,2119.693
2022-11-29,2093.004
2022-11-30,2096.617
2022-12-01,2176.452
2022-12-02,2165.476
2022-12-05,2163.532
2022-12-06,2142.581
2022-12-07,2132.508
2022-12-08,2153.885
2022-12-09,2174.139
2022-12-12,2151.718
2022-12-13,2238.946
2022-12-14,2226.724
2022-12-15,2130.364
2022-12-16,2098.201
2022-12-19,2080.433
2022-12-20,2075.902
2022-12-21,2115.499
2022-12-22,2065.886
2022-12-23,2060.203
2022-12-26,2060.203
2022-12-27,2060.578
2022-12-28,2033.705
2022-12-29,2080.546
2022-12-30,2038.961
2023-01-02,2080.416
2023-01-03,2082.873
2023-01-04,2152.761
2023-01-05,2127.975
2023-01-06,2178.615
2023-01-09,2276.582
2023-01-10,2260.45
2023-01-11,2295.272
2023-01-12,2319.457
2023-01-13,2343.197
2023-01-16,2344.801
2023-01-17,2342.938
2023-01-18,2353.661
2023-01-19,2287.533
2023-01-20,2309.522
2023-01-23,2369.23
2023-01-24,2372.79
2023-01-25,2370.46
2023-01-26,2377.376
2023-01-27,2380.315
2023-01-30,2348.132
2023-01-31,2347.796
2023-02-01,2378.242
2023-02-02,2450.022
2023-02-03,2443.934
2023-02-06,2361.778
2023-02-07,2350.264
2023-02-08,2339.941
2023-02-09,2377.77
2023-02-10,2316.874
2023-02-13,2356.752
2023-02-14,2351.432
2023-02-15,2374.134
2023-02-16,2380.563
2023-02-17,2348.651
2023-02-20,2345.145
2023-02-21,2315.83
2023-02-22,2297.916
2023-02-23,2290.935
2023-02-24,2235.006
2023-02-27,2287.96
2023-02-28,2264.708
2023-03-01,2265.299
2023-03-02,2265.042
2023-03-03,2294.762
2023-03-06,2312.263
2023-03-07,2251.24
2023-03-08,2256.444
2023-03-09,2260.052
2023-03-10,2250.658
2023-03-13,2216.11
2023-03-14,2252.979
2023-03-15,2167.675
2023-03-16,2242.305
2023-03-17,2241.055
2023-03-20,2271.477
2023-03-21,2290.907
2023-03-22,2313.132
2023-03-23,2372.969
2023-03-24,2293.456
2023-03-27,2305.65
2023-03-28,2289.572
2023-03-29,2343.087
2023-03-30,2401.78
2023-03-31,2404.791
2023-04-03,2396.432
2023-04-04,2419.907
2023-04-05,2379.804
2023-04-06,2389.458
2023-04-07,2389.458
2023-04-10,2371.502
2023-04-11,2397.058
2023-04-12,2387.208
2023-04-13,2403.988
2023-04-14,2406.433
2023-04-17,2350.246
2023-04-18,2383.8
2023-04-19,2351.982
2023-04-20,2364.755
2023-04-21,2374.234
2023-04-24,2381.162
2023-04-25,2343.942
2023-04-26,2342.978
2023-04-27,2353.179
2023-04-28,2378.174
2023-05-01,2365.883
2023-05-02,2344.594
2023-05-03,2362.633
2023-05-04,2344.408
2023-05-05,2375.597
2023-05-08,2388.714
2023-05-09,2347.97
2023-05-10,2374.895
2023-05-11,2373.264
2023-05-12,2364.805
2023-05-15,2378.67
2023-05-16,2392.867
2023-05-17,2393.144
2023-05-18,2438.074
2023-05-19,2444.602
2023-05-22,2453.13
2023-05-23,2427.905
2023-05-24,2383.513
2023-05-25,2413.047
2023-05-26,2472.208
2023-05-29,2451.252
2023-05-30,2451.797
2023-05-31,2401.653
2023-06-01,2442.398
2023-06-02,2460.947
2023-06-05,2453.575
2023-06-06,2445.179
2023-06-07,2443.212
2023-06-08,2450.842
2023-06-09,2448.464
2023-06-12,2459.141
2023-06-13,2500.252
2023-06-14,2523.556
2023-06-15,2526.009
2023-06-16,2505.99
2023-06-19,2498.469
2023-06-20,2468.487
2023-06-21,2452.434
2023-06-22,2467.851
2023-06-23,2423.081
2023-06-26,2439.615
2023-06-27,2471.515
2023-06-28,2501.305
2023-06-29,2504.994
2023-06-30,2513.432
2023-07-03,2523.349
2023-07-04,2534.196
2023-07-05,2495.282
2023-07-06,2429.925
2023-07-07,2453.319
2023-07-10,2467.21
2023-07-11,2459.309
2023-07-12,2544.197
2023-07-13,2596.176
2023-07-14,2650.767
2023-07-17,2604.109
2023-07-18,2607.014
2023-07-19,2580.861
2023-07-20,2513.731
2023-07-21,2518.218
2023-07-24,2491.069
2023-07-25,2509.696
2023-07-26,2487.615
2023-07-27,2559.501
2023-07-28,2583.593
2023-07-31,2563.839
2023-08-01,2533.309
2023-08-02,2471.693
2023-08-03,2452.446
2023-08-04,2479.952
2023-08-07,2480.059
2023-08-08,2437.894
2023-08-09,2445.715
2023-08-10,2489.159
2023-08-11,2424.195
2023-08-14,2412.169
2023-08-15,2399.67
2023-08-16,2386.565
2023-08-17,2312.792
2023-08-18,2310.454
2023-08-21,2307.725
2023-08-22,2333.554
2023-08-23,2346.195
2023-08-24,2300.759
2023-08-25,2271.014
2023-08-28,2314.81
2023-08-29,2338.86
2023-08-30,2348.653
2023-08-31,2323.92
2023-09-01,2320.685
2023-09-04,2323.546
2023-09-05,2300.215
2023-09-06,2294.064
2023-09-07,2239.561
2023-09-08,2229.969
2023-09-11,2226.133
2023-09-12,2212.383
2023-09-13,2208.695
2023-09-14,2218.635
2023-09-15,2187.838
2023-09-18,2168.782
2023-09-19,2163.273
2023-09-20,2185.73
2023-09-21,2147.932
2023-09-22,2147.406
2023-09-25,2120.682
2023-09-26,2097.327
2023-09-27,2091.44
2023-09-28,2106.996
2023-09-29,2136.445
2023-10-02,2104.919
2023-10-03,2075.275
2023-10-04,2105.871
2023-10-05,2098.553
2023-10-06,2124.283
2023-10-09,2107.626
2023-10-10,2175.369
2023-10-11,2176.956
2023-10-12,2191.513
2023-10-13,2137.088
2023-10-16,2143.035
2023-10-17,2152.764
2023-10-18,2099.701
2023-10-19,2113.356
2023-10-20,2073.421
2023-10-23,2096.477
2023-10-24,2116.936
2023-10-25,2108.018
2023-10-26,2095.787
2023-10-27,2093.258
2023-10-30,2094.515
2023-10-31,2114.27
2023-11-01,2124.518
2023-11-02,2190.46
2023-11-03,2242.036
2023-11-06,2228.186
2023-11-07,2230.777
2023-11-08,2235.137
2023-11-09,2278.715
2023-11-10,2265.903
2023-11-13,2290.539
2023-11-14,2358.144
2023-11-15,2389.056
2023-11-16,2371.494
2023-11-17,2383.527
2023-11-20,2397.074
2023-11-21,2386.353
2023-11-22,2391.586
2023-11-23,2398.403
2023-11-24,2414.904
2023-11-27,2402.523
2023-11-28,2391.322
2023-11-29,2404.248
2023-11-30,2385.753
2023-12-01,2397.785
2023-12-04,2393.366
2023-12-05,2415.896
2023-12-06,2431.493
2023-12-07,2430.648
2023-12-08,2442.345
2023-12-11,2461.601
2023-12-12,2477.467
2023-12-13,2489.053
2023-12-14,2567.643
2023-12-15,2576.494
2023-12-18,2538.174
2023-12-19,2563.989
2023-12-20,2563.53
2023-12-21,2566.466
2023-12-22,2547.674
2023-12-25,2547.674
2023-12-26,2551.04
2023-12-27,2578.248
2023-12-28,2581.028
2023-12-29,2560.986
2024-01-01,2560.986
2024-01-02,2500.248
2024-01-03,2452.62
2024-01-04,2465.339
2024-01-05,2462.998
2024-01-08,2485.148
2024-01-09,2470.551
2024-01-10,2474.969
2024-01-11,2473.943
2024-01-12,2493.613
2024-01-15,2485.085
2024-01-16,2472.321
2024-01-17,2446.759
2024-01-18,2494.023
2024-01-19,2519.976
2024-01-22,2565.971
2024-01-23,2558.575
2024-01-24,2719.209
2024-01-25,2769.172
2024-01-26,2756.402
2024-01-29,2753.437
2024-01-30,2757.101
2024-01-31,2752.726
2024-02-01,2759.456
2024-02-02,2763.491
2024-02-05,2762.387
2024-02-06,2788.413
2024-02-07,2813.599
2024-02-08,2852.389
2024-02-09,2904.062
2024-02-12,2912.073
2024-02-13,2832.231
2024-02-14,2830.765
2024-02-15,2871.095
2024-02-16,2906.404
2024-02-19,2880.881
2024-02-20,2851.112
2024-02-21,2833.398
2024-02-22,2920.643
2024-02-23,2900.949
2024-02-26,2909.846
2024-02-27,2926.263
2024-02-28,2898.734
2024-02-29,2896.094
2024-03-01,2946.507
2024-03-04,2989.303
2024-03-05,2958.187
2024-03-06,2997.56
2024-03-07,3089.111
2024-03-08,3049.485
2024-03-11,2971.029
2024-03-12,2997.31
2024-03-13,2981.36
2024-03-14,2964.746
2024-03-15,2914.282
2024-03-18,2938.295
2024-03-19,2934.81
2024-03-20,2945.888
2024-03-21,3047.378
2024-03-22,3008.896
2024-03-25,3025.426
2024-03-26,3012.777
2024-03-27,3013.069
2024-03-28,3008.807
2024-03-29,3008.807
2024-04-01,2993.082
2024-04-02,2989.64
2024-04-03,3038.524
2024-04-04,3042.677
2024-04-05,3024.613
2024-04-08,3054.747
2024-04-09,3020.519
2024-04-10,3022.691
2024-04-11,2996.944
2024-04-12,2957.697
2024-04-15,2968.367
2024-04-16,2958.768
2024-04-17,2851.524
2024-04-18,2843.513
2024-04-19,2812.308
2024-04-22,2809.052
2024-04-23,2880.555
2024-04-24,2878.262
2024-04-25,2852.003
2024-04-26,2912.346
2024-04-29,2917.291
2024-04-30,2882.631
2024-05-01,2879.878
2024-05-02,2859.606
2024-05-03,2941.039
2024-05-06,2969.107
