Date,NETHERLANDS LARGE CAP Large Cap
2015-06-15,1088.188
2015-06-16,1093.258
2015-06-17,1083.184
2015-06-18,1103.356
2015-06-19,1103.435
2015-06-22,1147.947
2015-06-23,1138.223
2015-06-24,1127.934
2015-06-25,1128.539
2015-06-26,1130.478
2015-06-29,1085.866
2015-06-30,1077.586
2015-07-01,1101.175
2015-07-02,1084.943
2015-07-03,1077.136
2015-07-06,1058.784
2015-07-07,1021.731
2015-07-08,1037.445
2015-07-09,1066.037
2015-07-10,1108.881
2015-07-13,1112.16
2015-07-14,1119.509
2015-07-15,1124.948
2015-07-16,1127.196
2015-07-17,1120.398
2015-07-20,1125.177
2015-07-21,1122.764
2015-07-22,1116.308
2015-07-23,1128.136
2015-07-24,1112.78
2015-07-27,1108.157
2015-07-28,1110.851
2015-07-29,1112.207
2015-07-30,1109.436
2015-07-31,1122.75
2015-08-03,1131.748
2015-08-04,1128.224
2015-08-05,1123.309
2015-08-06,1123.829
2015-08-07,1115.724
2015-08-10,1129.569
2015-08-11,1125.082
2015-08-12,1090.025
2015-08-13,1086.386
2015-08-14,1075.8
2015-08-17,1072.867
2015-08-18,1084.734
2015-08-19,1063.178
2015-08-20,1048.516
2015-08-21,1024.768
2015-08-24,998.852
2015-08-25,1027.481
2015-08-26,1009.678
2015-08-27,1026.772
2015-08-28,1032.284
2015-08-31,1028.201
2015-09-01,1007.719
2015-09-02,1005.773
2015-09-03,1020.227
2015-09-04,995.843
2015-09-07,1009.382
2015-09-08,1018.032
2015-09-09,1030.105
2015-09-10,1017.451
2015-09-11,1009.449
2015-09-14,1005.189
2015-09-15,1014.926
2015-09-16,1032.501
2015-09-17,1033.82
2015-09-18,1014.845
2015-09-21,1013.44
2015-09-22,977.176
2015-09-23,973.025
2015-09-24,964.516
2015-09-25,991.358
2015-09-28,971.977
2015-09-29,969.203
2015-09-30,989.457
2015-10-01,985.332
2015-10-02,999.164
2015-10-05,1024.466
2015-10-06,1033.49
2015-10-07,1025.842
2015-10-08,1030.196
2015-10-09,1036.454
2015-10-12,1036.294
2015-10-13,1035.064
2015-10-14,1028.041
2015-10-15,1053.314
2015-10-16,1060.783
2015-10-19,1062.04
2015-10-20,1058.419
2015-10-21,1063.476
2015-10-22,1065.161
2015-10-23,1072.946
2015-10-26,1071.711
2015-10-27,1065.601
2015-10-28,1078.096
2015-10-29,1070.239
2015-10-30,1075.974
2015-11-02,1079.007
2015-11-03,1072.194
2015-11-04,1071.29
2015-11-05,1070.448
2015-11-06,1069.458
2015-11-09,1057.913
2015-11-10,1053.839
2015-11-11,1069.364
2015-11-12,1053.634
2015-11-13,1034.475
2015-11-16,1034.093
2015-11-17,1054.035
2015-11-18,1048.533
2015-11-19,1061.336
2015-11-20,1056.6
2015-11-23,1048.39
2015-11-24,1037.258
2015-11-25,1051.396
2015-11-26,1061.969
2015-11-27,1061.551
2015-11-30,1050.913
2015-12-01,1049.405
2015-12-02,1046.717
2015-12-03,1032.974
2015-12-04,1032.067
2015-12-07,1038.502
2015-12-08,1024.042
2015-12-09,1026.749
2015-12-10,1018.044
2015-12-11,1003.663
2015-12-14,989.141
2015-12-15,1010.638
2015-12-16,1016.068
2015-12-17,1019.855
2015-12-18,1005.151
2015-12-21,999.4
2015-12-22,1006.018
2015-12-23,1023.441
2015-12-24,1030.887
2015-12-25,1030.887
2015-12-28,1026.974
2015-12-29,1037.602
2015-12-30,1035.417
2015-12-31,1018.497
2016-01-01,1018.497
2016-01-04,989.751
2016-01-05,988.939
2016-01-06,977.642
2016-01-07,968.035
2016-01-08,956.191
2016-01-11,956.322
2016-01-12,967.443
2016-01-13,972.389
2016-01-14,955.051
2016-01-15,942.663
2016-01-18,934.723
2016-01-19,950.836
2016-01-20,930.678
2016-01-21,948.197
2016-01-22,972.222
2016-01-25,968.508
2016-01-26,976.426
2016-01-27,983.571
2016-01-28,972.308
2016-01-29,995.056
2016-02-01,1001.258
2016-02-02,982.672
2016-02-03,977.04
2016-02-04,986.838
2016-02-05,972.021
2016-02-08,936.075
2016-02-09,935.925
2016-02-10,930.972
2016-02-11,913.413
2016-02-12,923.719
2016-02-15,947.349
2016-02-16,944.227
2016-02-17,966.327
2016-02-18,961.214
2016-02-19,959.366
2016-02-22,972.622
2016-02-23,962.878
2016-02-24,945.961
2016-02-25,967.362
2016-02-26,971.993
2016-02-29,974.158
2016-03-01,999.846
2016-03-02,993.795
2016-03-03,994.668
2016-03-04,1010.211
2016-03-07,1002.021
2016-03-08,1003.839
2016-03-09,1006.781
2016-03-10,1008.558
2016-03-11,1036.678
2016-03-14,1036.159
2016-03-15,1031.943
2016-03-16,1027.501
2016-03-17,1044.873
2016-03-18,1049.68
2016-03-21,1044.929
2016-03-22,1040.461
2016-03-23,1040.598
2016-03-24,1025.786
2016-03-25,1025.786
2016-03-28,1030.153
2016-03-29,1036.311
2016-03-30,1060.647
2016-03-31,1048.527
2016-04-01,1032.508
2016-04-04,1037.861
2016-04-05,1024.371
2016-04-06,1029.194
2016-04-07,1023.189
2016-04-08,1032.879
2016-04-11,1039.85
2016-04-12,1037.955
2016-04-13,1053.656
2016-04-14,1055.809
2016-04-15,1058.275
2016-04-18,1061.133
2016-04-19,1080.651
2016-04-20,1072.438
2016-04-21,1062.703
2016-04-22,1053.96
2016-04-25,1048.549
2016-04-26,1054.857
2016-04-27,1059.731
2016-04-28,1062.496
2016-04-29,1047.227
2016-05-02,1057.816
2016-05-03,1040.912
2016-05-04,1029.886
2016-05-05,1026.926
2016-05-06,1028.241
2016-05-09,1034.664
2016-05-10,1045.838
2016-05-11,1042.148
2016-05-12,1030.086
2016-05-13,1028.457
2016-05-16,1032.47
2016-05-17,1025.857
2016-05-18,1029.663
2016-05-19,1014.655
2016-05-20,1031.386
2016-05-23,1028.261
2016-05-24,1049.681
2016-05-25,1060.341
2016-05-26,1070.357
2016-05-27,1072.34
2016-05-30,1075.076
2016-05-31,1066.539
2016-06-01,1068.177
2016-06-02,1068.238
2016-06-03,1074.733
2016-06-06,1075.835
2016-06-07,1082.246
2016-06-08,1076.987
2016-06-09,1063.187
2016-06-10,1034.14
2016-06-13,1014.585
2016-06-14,991.065
2016-06-15,992.4
2016-06-16,983.114
2016-06-17,992.179
2016-06-20,1031.82
2016-06-21,1037.487
2016-06-22,1041.368
2016-06-23,1064.892
2016-06-24,981.644
2016-06-27,935.255
2016-06-28,954.901
2016-06-29,983.36
2016-06-30,1000.716
2016-07-01,1006.091
2016-07-04,1000.209
2016-07-05,987.057
2016-07-06,967.194
2016-07-07,976.518
2016-07-08,992.373
2016-07-11,1007.872
2016-07-12,1016.077
2016-07-13,1020.026
2016-07-14,1026.329
2016-07-15,1023.003
2016-07-18,1026.584
2016-07-19,1019.946
2016-07-20,1035.134
2016-07-21,1032.284
2016-07-22,1034.544
2016-07-25,1036.56
2016-07-26,1043.66
2016-07-27,1040.441
2016-07-28,1038.819
2016-07-29,1052.727
2016-08-01,1043.698
2016-08-02,1032.316
2016-08-03,1034.986
2016-08-04,1041.442
2016-08-05,1047.427
2016-08-08,1048.061
2016-08-09,1065.95
2016-08-10,1066.795
2016-08-11,1079.609
2016-08-12,1076.044
2016-08-15,1081.5
2016-08-16,1075.009
2016-08-17,1067.898
2016-08-18,1077.668
2016-08-19,1074.647
2016-08-22,1073.277
2016-08-23,1083.393
2016-08-24,1077.159
2016-08-25,1077.808
2016-08-26,1083.489
2016-08-29,1073.943
2016-08-30,1081.016
2016-08-31,1078.504
2016-09-01,1085.083
2016-09-02,1106.757
2016-09-05,1102.671
2016-09-06,1103.876
2016-09-07,1105.717
2016-09-08,1095.882
2016-09-09,1072.597
2016-09-12,1064.389
2016-09-13,1059.231
2016-09-14,1057.654
2016-09-15,1066.214
2016-09-16,1047.848
2016-09-19,1059.993
2016-09-20,1059.336
2016-09-21,1064.629
2016-09-22,1092.165
2016-09-23,1085.205
2016-09-26,1073.435
2016-09-27,1071.087
2016-09-28,1075.038
2016-09-29,1084.675
2016-09-30,1095.412
2016-10-03,1095.155
2016-10-04,1101.466
2016-10-05,1098.105
2016-10-06,1096.335
2016-10-07,1083.781
2016-10-10,1090.282
2016-10-11,1073.767
2016-10-12,1069.558
2016-10-13,1054.673
2016-10-14,1063.949
2016-10-17,1059.416
2016-10-18,1068.503
2016-10-19,1068.888
2016-10-20,1072.6
2016-10-21,1067.323
2016-10-24,1075.904
2016-10-25,1068.747
2016-10-26,1068.246
2016-10-27,1069.378
2016-10-28,1073.138
2016-10-31,1072.352
2016-11-01,1067.86
2016-11-02,1064.01
2016-11-03,1058.069
2016-11-04,1057.937
2016-11-07,1066.921
2016-11-08,1074.022
2016-11-09,1068.68
2016-11-10,1049.868
2016-11-11,1043.953
2016-11-14,1037.068
2016-11-15,1043.202
2016-11-16,1035.234
2016-11-17,1036.35
2016-11-18,1027.998
2016-11-21,1032.902
2016-11-22,1034.593
2016-11-23,1028.209
2016-11-24,1032.679
2016-11-25,1039.649
2016-11-28,1025.795
2016-11-29,1030.921
2016-11-30,1036.352
2016-12-01,1020.601
2016-12-02,1015.895
2016-12-05,1032.536
2016-12-06,1046.517
2016-12-07,1051.734
2016-12-08,1047.821
2016-12-09,1049.328
2016-12-12,1055.851
2016-12-13,1066.295
2016-12-14,1061.242
2016-12-15,1050.816
2016-12-16,1050.226
2016-12-19,1061.496
2016-12-20,1062.314
2016-12-21,1066.237
2016-12-22,1069.031
2016-12-23,1069.793
2016-12-26,1069.793
2016-12-27,1070.233
2016-12-28,1064.993
2016-12-29,1068.29
2016-12-30,1076.676
2017-01-02,1082.296
2017-01-03,1068.83
2017-01-04,1075.507
2017-01-05,1084.6
2017-01-06,1082.181
2017-01-09,1079.387
2017-01-10,1081.848
2017-01-11,1071.113
2017-01-12,1080.756
2017-01-13,1090.992
2017-01-16,1080.665
2017-01-17,1083.182
2017-01-18,1092.081
2017-01-19,1090.1
2017-01-20,1097.807
2017-01-23,1095.492
2017-01-24,1098.041
2017-01-25,1110.072
2017-01-26,1096.448
2017-01-27,1099.836
2017-01-30,1087.406
2017-01-31,1092.005
2017-02-01,1095.261
2017-02-02,1106.442
2017-02-03,1115.113
2017-02-06,1103.716
2017-02-07,1106.031
2017-02-08,1109.661
2017-02-09,1115.927
2017-02-10,1108.56
2017-02-13,1115.301
2017-02-14,1111.914
2017-02-15,1119.839
2017-02-16,1129.246
2017-02-17,1150.339
2017-02-20,1137.913
2017-02-21,1134.732
2017-02-22,1140.398
2017-02-23,1141.549
2017-02-24,1133.289
2017-02-27,1137.155
2017-02-28,1140.003
2017-03-01,1154.583
2017-03-02,1148.332
2017-03-03,1157.619
2017-03-06,1156.682
2017-03-07,1154.567
2017-03-08,1155.306
2017-03-09,1175.922
2017-03-10,1195.416
2017-03-13,1192.954
2017-03-14,1189.553
2017-03-15,1191.307
2017-03-16,1204.401
2017-03-17,1208.037
2017-03-20,1208.771
2017-03-21,1211.928
2017-03-22,1202.873
2017-03-23,1210.098
2017-03-24,1211.266
2017-03-27,1219.109
2017-03-28,1221.575
2017-03-29,1210.262
2017-03-30,1212.828
2017-03-31,1211.809
2017-04-03,1202.381
2017-04-04,1203.417
2017-04-05,1203.791
2017-04-06,1205.584
2017-04-07,1206.157
2017-04-10,1205.654
2017-04-11,1205.735
2017-04-12,1204.163
2017-04-13,1201.565
2017-04-14,1201.565
2017-04-17,1205.511
2017-04-18,1202.046
2017-04-19,1211.808
2017-04-20,1219.483
2017-04-21,1214.191
2017-04-24,1261.538
2017-04-25,1268.958
2017-04-26,1264.208
2017-04-27,1262.392
2017-04-28,1266.065
2017-05-01,1269.262
2017-05-02,1277.525
2017-05-03,1279.341
2017-05-04,1295.476
2017-05-05,1307.038
2017-05-08,1301.286
2017-05-09,1300.214
2017-05-10,1298.976
2017-05-11,1294.327
2017-05-12,1304.401
2017-05-15,1311.401
2017-05-16,1325.519
2017-05-17,1313.653
2017-05-18,1306.548
2017-05-19,1320.691
2017-05-22,1330.196
2017-05-23,1331.306
2017-05-24,1326.344
2017-05-25,1331.925
2017-05-26,1330.789
2017-05-29,1327.823
2017-05-30,1321.957
2017-05-31,1330.551
2017-06-01,1333.738
2017-06-02,1342.755
2017-06-05,1335.783
2017-06-06,1330.796
2017-06-07,1336.47
2017-06-08,1333.544
2017-06-09,1336.17
2017-06-12,1319.814
2017-06-13,1322.586
2017-06-14,1328.502
2017-06-15,1309.194
2017-06-16,1314.609
2017-06-19,1324.215
2017-06-20,1311.474
2017-06-21,1314.419
2017-06-22,1311.58
2017-06-23,1319.514
2017-06-26,1324.334
2017-06-27,1327.178
2017-06-28,1330.362
2017-06-29,1314.034
2017-06-30,1310.089
2017-07-03,1319.097
2017-07-04,1313.042
2017-07-05,1313.641
2017-07-06,1317.957
2017-07-07,1318.883
2017-07-10,1324.664
2017-07-11,1325.957
2017-07-12,1338.513
2017-07-13,1343.087
2017-07-14,1352.739
2017-07-17,1355.606
2017-07-18,1359.039
2017-07-19,1369.102
2017-07-20,1387.639
2017-07-21,1381.182
2017-07-24,1382.044
2017-07-25,1389.702
2017-07-26,1395.189
2017-07-27,1405.498
2017-07-28,1400.382
2017-07-31,1402.385
2017-08-01,1408.749
2017-08-02,1406.958
2017-08-03,1411.8
2017-08-04,1411.88
2017-08-07,1422.754
2017-08-08,1418.52
2017-08-09,1406.537
2017-08-10,1397.647
2017-08-11,1389.599
2017-08-14,1398.715
2017-08-15,1399.286
2017-08-16,1405.301
2017-08-17,1403.61
2017-08-18,1396.592
2017-08-21,1396.882
2017-08-22,1403.814
2017-08-23,1402.621
2017-08-24,1400.27
2017-08-25,1400.974
2017-08-28,1403.252
2017-08-29,1399.613
2017-08-30,1394.481
2017-08-31,1401.325
2017-09-01,1405.259
2017-09-04,1404.89
2017-09-05,1401.944
2017-09-06,1405.924
2017-09-07,1419.431
2017-09-08,1420.374
2017-09-11,1428.752
2017-09-12,1431.915
2017-09-13,1432.681
2017-09-14,1427.195
2017-09-15,1434.235
2017-09-18,1440.965
2017-09-19,1438.934
2017-09-20,1435.56
2017-09-21,1425.851
2017-09-22,1429.375
2017-09-25,1414.67
2017-09-26,1402.87
2017-09-27,1408.047
2017-09-28,1418.19
2017-09-29,1433.366
2017-10-02,1435.558
2017-10-03,1436.501
2017-10-04,1436.984
2017-10-05,1433.198
2017-10-06,1429.718
2017-10-09,1433.541
2017-10-10,1442.294
2017-10-11,1448.116
2017-10-12,1451.887
2017-10-13,1456.831
2017-10-16,1453.399
2017-10-17,1450.144
2017-10-18,1455.818
2017-10-19,1452.715
2017-10-20,1441.872
2017-10-23,1440.084
2017-10-24,1433.622
2017-10-25,1433.575
2017-10-26,1440.346
2017-10-27,1428.575
2017-10-30,1429.498
2017-10-31,1443.781
2017-11-01,1442.206
2017-11-02,1442.651
2017-11-03,1435.293
2017-11-06,1431.185
2017-11-07,1423.692
2017-11-08,1427.964
2017-11-09,1422.781
2017-11-10,1418.958
2017-11-13,1414.77
2017-11-14,1416.406
2017-11-15,1413.196
2017-11-16,1417.202
2017-11-17,1409.867
2017-11-20,1412.462
2017-11-21,1415.32
2017-11-22,1416.243
2017-11-23,1426.282
2017-11-24,1436.284
2017-11-27,1427.79
2017-11-28,1427.847
2017-11-29,1415.674
2017-11-30,1419.904
2017-12-01,1400.881
2017-12-04,1410.473
2017-12-05,1414.0
2017-12-06,1407.795
2017-12-07,1416.886
2017-12-08,1420.287
2017-12-11,1426.427
2017-12-12,1428.413
2017-12-13,1425.97
2017-12-14,1420.092
2017-12-15,1420.415
2017-12-18,1438.881
2017-12-19,1435.45
2017-12-20,1430.372
2017-12-21,1428.231
2017-12-22,1423.501
2017-12-25,1423.501
2017-12-26,1426.612
2017-12-27,1429.342
2017-12-28,1430.158
2017-12-29,1431.842
2018-01-01,1431.842
2018-01-02,1432.248
2018-01-03,1437.93
2018-01-04,1456.443
2018-01-05,1464.674
2018-01-08,1463.0
2018-01-09,1462.836
2018-01-10,1461.193
2018-01-11,1463.324
2018-01-12,1479.863
2018-01-15,1494.275
2018-01-16,1491.218
2018-01-17,1503.529
2018-01-18,1515.066
2018-01-19,1523.708
2018-01-22,1527.861
2018-01-23,1530.209
2018-01-24,1525.129
2018-01-25,1537.358
2018-01-26,1534.285
2018-01-29,1523.377
2018-01-30,1518.005
2018-01-31,1523.912
2018-02-01,1523.027
2018-02-02,1502.767
2018-02-05,1480.02
2018-02-06,1432.875
2018-02-07,1446.491
2018-02-08,1419.503
2018-02-09,1401.355
2018-02-12,1416.092
2018-02-13,1412.52
2018-02-14,1429.354
2018-02-15,1449.565
2018-02-16,1459.933
2018-02-19,1442.417
2018-02-20,1455.386
2018-02-21,1454.083
2018-02-22,1450.411
2018-02-23,1452.841
2018-02-26,1462.999
2018-02-27,1452.792
2018-02-28,1443.621
2018-03-01,1428.604
2018-03-02,1419.938
2018-03-05,1444.091
2018-03-06,1455.696
2018-03-07,1464.178
2018-03-08,1475.13
2018-03-09,1480.709
2018-03-12,1486.125
2018-03-13,1475.69
2018-03-14,1467.814
2018-03-15,1470.823
2018-03-16,1475.994
2018-03-19,1468.793
2018-03-20,1471.155
2018-03-21,1466.355
2018-03-22,1448.613
2018-03-23,1433.193
2018-03-26,1436.343
2018-03-27,1448.409
2018-03-28,1447.812
2018-03-29,1449.377
2018-03-30,1449.377
2018-04-02,1448.025
2018-04-03,1442.037
2018-04-04,1439.15
2018-04-05,1464.113
2018-04-06,1463.418
2018-04-09,1469.289
2018-04-10,1483.585
2018-04-11,1483.551
2018-04-12,1483.203
2018-04-13,1484.622
2018-04-16,1484.965
2018-04-17,1492.679
2018-04-18,1493.332
2018-04-19,1473.985
2018-04-20,1460.34
2018-04-23,1463.055
2018-04-24,1463.746
2018-04-25,1453.866
2018-04-26,1458.423
2018-04-27,1464.637
2018-04-30,1463.676
2018-05-01,1452.127
2018-05-02,1446.22
2018-05-03,1423.709
2018-05-04,1437.327
2018-05-07,1438.198
2018-05-08,1439.413
2018-05-09,1440.015
2018-05-10,1447.033
2018-05-11,1451.014
2018-05-14,1469.467
2018-05-15,1455.803
2018-05-16,1447.554
2018-05-17,1451.595
2018-05-18,1449.803
2018-05-21,1458.94
2018-05-22,1468.679
2018-05-23,1448.828
2018-05-24,1445.292
2018-05-25,1451.871
2018-05-28,1441.076
2018-05-29,1421.264
2018-05-30,1427.263
2018-05-31,1417.102
2018-06-01,1433.741
2018-06-04,1444.246
2018-06-05,1450.956
2018-06-06,1459.518
2018-06-07,1465.713
2018-06-08,1457.069
2018-06-11,1472.677
2018-06-12,1467.239
2018-06-13,1468.508
2018-06-14,1457.065
2018-06-15,1448.768
2018-06-18,1436.528
2018-06-19,1415.986
2018-06-20,1424.087
2018-06-21,1422.819
2018-06-22,1438.952
2018-06-25,1412.619
2018-06-26,1410.669
2018-06-27,1410.066
2018-06-28,1396.649
2018-06-29,1420.766
2018-07-02,1403.106
2018-07-03,1415.08
2018-07-04,1412.75
2018-07-05,1425.582
2018-07-06,1435.47
2018-07-09,1441.943
2018-07-10,1445.699
2018-07-11,1430.242
2018-07-12,1437.051
2018-07-13,1440.979
2018-07-16,1443.452
2018-07-17,1440.194
2018-07-18,1465.914
2018-07-19,1464.532
2018-07-20,1484.567
2018-07-23,1478.971
2018-07-24,1478.79
2018-07-25,1472.551
2018-07-26,1474.661
2018-07-27,1480.466
2018-07-30,1474.412
2018-07-31,1474.065
2018-08-01,1472.828
2018-08-02,1464.982
2018-08-03,1467.454
2018-08-06,1466.754
2018-08-07,1467.738
2018-08-08,1469.432
2018-08-09,1466.576
2018-08-10,1426.575
2018-08-13,1419.51
2018-08-14,1416.511
2018-08-15,1390.556
2018-08-16,1406.276
2018-08-17,1399.819
2018-08-20,1408.981
2018-08-21,1421.863
2018-08-22,1433.713
2018-08-23,1430.726
2018-08-24,1439.023
2018-08-27,1456.501
2018-08-28,1458.195
2018-08-29,1462.743
2018-08-30,1452.731
2018-08-31,1440.308
2018-09-03,1442.787
2018-09-04,1418.974
2018-09-05,1409.657
2018-09-06,1391.927
2018-09-07,1384.696
2018-09-10,1391.092
2018-09-11,1381.478
2018-09-12,1380.11
2018-09-13,1392.253
2018-09-14,1392.152
2018-09-17,1392.396
2018-09-18,1398.378
2018-09-19,1394.541
2018-09-20,1416.802
2018-09-21,1423.83
2018-09-24,1415.778
2018-09-25,1415.3
2018-09-26,1409.925
2018-09-27,1407.733
2018-09-28,1386.665
2018-10-01,1390.203
2018-10-02,1379.334
2018-10-03,1384.616
2018-10-04,1354.563
2018-10-05,1346.667
2018-10-08,1326.096
2018-10-09,1329.679
2018-10-10,1311.177
2018-10-11,1293.079
2018-10-12,1293.347
2018-10-15,1300.045
2018-10-16,1323.582
2018-10-17,1322.253
2018-10-18,1303.311
2018-10-19,1307.384
2018-10-22,1286.549
2018-10-23,1273.171
2018-10-24,1251.18
2018-10-25,1269.54
2018-10-26,1253.604
2018-10-29,1256.677
2018-10-30,1264.496
2018-10-31,1276.095
2018-11-01,1310.268
2018-11-02,1313.755
2018-11-05,1310.838
2018-11-06,1317.047
2018-11-07,1341.542
2018-11-08,1335.208
2018-11-09,1329.721
2018-11-12,1304.689
2018-11-13,1325.515
2018-11-14,1324.096
2018-11-15,1320.956
2018-11-16,1322.195
2018-11-19,1315.45
2018-11-20,1292.387
2018-11-21,1307.836
2018-11-22,1302.209
2018-11-23,1302.106
2018-11-26,1307.042
2018-11-27,1305.383
2018-11-28,1305.884
2018-11-29,1317.991
2018-11-30,1310.253
2018-12-03,1322.119
2018-12-04,1320.555
2018-12-05,1302.929
2018-12-06,1271.06
2018-12-07,1271.164
2018-12-10,1252.778
2018-12-11,1263.711
2018-12-12,1290.134
2018-12-13,1286.333
2018-12-14,1273.709
2018-12-17,1255.399
2018-12-18,1253.092
2018-12-19,1253.286
2018-12-20,1227.903
2018-12-21,1221.821
2018-12-24,1201.237
2018-12-25,1201.237
2018-12-26,1205.776
2018-12-27,1201.293
2018-12-28,1219.497
2018-12-31,1229.359
2019-01-01,1229.359
2019-01-02,1218.611
2019-01-03,1200.463
2019-01-04,1230.936
2019-01-07,1235.936
2019-01-08,1236.726
2019-01-09,1255.179
2019-01-10,1259.071
2019-01-11,1258.143
2019-01-14,1244.175
2019-01-15,1249.632
2019-01-16,1249.324
2019-01-17,1248.166
2019-01-18,1270.281
2019-01-21,1270.101
2019-01-22,1264.01
2019-01-23,1275.999
2019-01-24,1286.447
2019-01-25,1306.619
2019-01-28,1300.586
2019-01-29,1308.2
2019-01-30,1318.156
2019-01-31,1318.177
2019-02-01,1324.754
2019-02-04,1326.655
2019-02-05,1344.716
2019-02-06,1359.868
2019-02-07,1340.7
2019-02-08,1327.98
2019-02-11,1332.76
2019-02-12,1348.761
2019-02-13,1352.432
2019-02-14,1354.693
2019-02-15,1369.766
2019-02-18,1378.308
2019-02-19,1375.533
2019-02-20,1380.659
2019-02-21,1376.811
2019-02-22,1379.418
2019-02-25,1388.634
2019-02-26,1387.998
2019-02-27,1377.907
2019-02-28,1383.445
2019-03-01,1389.667
2019-03-04,1382.999
2019-03-05,1381.525
2019-03-06,1372.603
2019-03-07,1359.917
2019-03-08,1348.667
2019-03-11,1361.32
2019-03-12,1366.746
2019-03-13,1378.742
2019-03-14,1388.666
2019-03-15,1416.838
2019-03-18,1413.093
2019-03-19,1415.71
2019-03-20,1404.741
2019-03-21,1420.869
2019-03-22,1391.278
2019-03-25,1388.611
2019-03-26,1395.278
2019-03-27,1393.735
2019-03-28,1389.298
2019-03-29,1400.874
2019-04-01,1416.21
2019-04-02,1413.785
2019-04-03,1434.799
2019-04-04,1435.174
2019-04-05,1437.68
2019-04-08,1441.577
2019-04-09,1438.349
2019-04-10,1436.285
2019-04-11,1435.484
2019-04-12,1449.747
2019-04-15,1450.556
2019-04-16,1456.731
2019-04-17,1456.52
2019-04-18,1462.162
2019-04-19,1462.162
2019-04-22,1460.992
2019-04-23,1457.269
2019-04-24,1453.436
2019-04-25,1445.882
2019-04-26,1454.622
2019-04-29,1460.866
2019-04-30,1484.663
2019-05-01,1487.808
2019-05-02,1473.236
2019-05-03,1478.985
2019-05-06,1465.124
2019-05-07,1450.228
2019-05-08,1451.919
2019-05-09,1427.773
2019-05-10,1434.006
2019-05-13,1410.25
2019-05-14,1429.414
2019-05-15,1436.998
2019-05-16,1450.815
2019-05-17,1444.428
2019-05-20,1418.491
2019-05-21,1428.632
2019-05-22,1422.175
2019-05-23,1403.87
2019-05-24,1419.596
2019-05-27,1424.964
2019-05-28,1418.295
2019-05-29,1394.545
2019-05-30,1406.588
2019-05-31,1391.97
2019-06-03,1401.749
2019-06-04,1412.133
2019-06-05,1418.646
2019-06-06,1421.005
2019-06-07,1441.804
2019-06-10,1450.034
2019-06-11,1458.988
2019-06-12,1457.935
2019-06-13,1451.942
2019-06-14,1431.608
2019-06-17,1429.349
2019-06-18,1447.828
2019-06-19,1457.413
2019-06-20,1472.138
2019-06-21,1473.39
2019-06-24,1475.31
2019-06-25,1465.514
2019-06-26,1465.129
2019-06-27,1468.496
2019-06-28,1483.923
2019-07-01,1494.975
2019-07-02,1495.193
2019-07-03,1508.201
2019-07-04,1508.88
2019-07-05,1492.945
2019-07-08,1487.597
2019-07-09,1475.257
2019-07-10,1480.477
2019-07-11,1482.566
2019-07-12,1487.085
2019-07-15,1491.579
2019-07-16,1493.546
2019-07-17,1502.892
2019-07-18,1506.727
2019-07-19,1503.111
2019-07-22,1517.42
2019-07-23,1528.229
2019-07-24,1537.565
2019-07-25,1529.499
2019-07-26,1527.615
2019-07-29,1521.709
2019-07-30,1511.428
2019-07-31,1502.63
2019-08-01,1503.136
2019-08-02,1463.159
2019-08-05,1435.363
2019-08-06,1430.694
2019-08-07,1441.027
2019-08-08,1465.896
2019-08-09,1448.738
2019-08-12,1449.346
2019-08-13,1456.485
2019-08-14,1428.803
2019-08-15,1422.859
2019-08-16,1450.157
2019-08-19,1463.174
2019-08-20,1457.919
2019-08-21,1470.656
2019-08-22,1460.841
2019-08-23,1444.557
2019-08-26,1450.3
2019-08-27,1459.722
2019-08-28,1461.096
2019-08-29,1478.26
2019-08-30,1487.469
2019-09-02,1484.24
2019-09-03,1483.603
2019-09-04,1505.913
2019-09-05,1529.048
2019-09-06,1534.074
2019-09-09,1529.595
2019-09-10,1523.502
2019-09-11,1535.355
2019-09-12,1549.147
2019-09-13,1562.772
2019-09-16,1531.782
2019-09-17,1540.022
2019-09-18,1543.352
2019-09-19,1550.219
2019-09-20,1537.418
2019-09-23,1531.491
2019-09-24,1530.207
2019-09-25,1524.884
2019-09-26,1530.058
2019-09-27,1522.716
2019-09-30,1526.78
2019-10-01,1516.06
2019-10-02,1480.124
2019-10-03,1488.909
2019-10-04,1504.846
2019-10-07,1517.799
2019-10-08,1488.076
2019-10-09,1501.612
2019-10-10,1510.619
2019-10-11,1541.823
2019-10-14,1538.334
2019-10-15,1555.231
2019-10-16,1544.213
2019-10-17,1554.441
2019-10-18,1551.058
2019-10-21,1556.854
2019-10-22,1549.269
2019-10-23,1529.166
2019-10-24,1543.106
2019-10-25,1540.228
2019-10-28,1538.012
2019-10-29,1542.455
2019-10-30,1539.602
2019-10-31,1539.626
2019-11-01,1556.676
2019-11-04,1566.819
2019-11-05,1571.056
2019-11-06,1579.233
2019-11-07,1580.912
2019-11-08,1575.683
2019-11-11,1576.173
2019-11-12,1577.134
2019-11-13,1572.339
2019-11-14,1567.007
2019-11-15,1586.69
2019-11-18,1590.026
2019-11-19,1584.292
2019-11-20,1577.367
2019-11-21,1568.359
2019-11-22,1568.512
2019-11-25,1573.992
2019-11-26,1579.35
2019-11-27,1580.089
2019-11-28,1579.098
2019-11-29,1578.802
2019-12-02,1557.707
2019-12-03,1551.064
2019-12-04,1573.176
2019-12-05,1574.78
2019-12-06,1597.762
