Date,FINLAND IMI VALUE IMI (Large+Mid+Small Cap)
2015-07-29,819.434
2015-07-30,814.096
2015-07-31,824.099
2015-08-03,825.076
2015-08-04,827.667
2015-08-05,821.499
2015-08-06,825.295
2015-08-07,820.489
2015-08-10,831.034
2015-08-11,828.528
2015-08-12,817.194
2015-08-13,827.506
2015-08-14,827.702
2015-08-17,825.42
2015-08-18,821.954
2015-08-19,808.659
2015-08-20,797.334
2015-08-21,784.897
2015-08-24,760.306
2015-08-25,779.737
2015-08-26,773.584
2015-08-27,780.181
2015-08-28,781.053
2015-08-31,773.155
2015-09-01,760.207
2015-09-02,762.431
2015-09-03,771.082
2015-09-04,756.021
2015-09-07,762.733
2015-09-08,778.634
2015-09-09,789.817
2015-09-10,785.942
2015-09-11,783.675
2015-09-14,772.713
2015-09-15,772.997
2015-09-16,777.673
2015-09-17,781.248
2015-09-18,770.656
2015-09-21,766.279
2015-09-22,736.952
2015-09-23,740.082
2015-09-24,730.835
2015-09-25,743.562
2015-09-28,727.831
2015-09-29,728.45
2015-09-30,732.87
2015-10-01,736.641
2015-10-02,744.858
2015-10-05,764.87
2015-10-06,778.553
2015-10-07,775.957
2015-10-08,778.209
2015-10-09,788.048
2015-10-12,791.854
2015-10-13,786.435
2015-10-14,786.337
2015-10-15,791.752
2015-10-16,790.692
2015-10-19,793.156
2015-10-20,798.361
2015-10-21,798.073
2015-10-22,794.747
2015-10-23,792.854
2015-10-26,798.361
2015-10-27,785.723
2015-10-28,790.958
2015-10-29,782.858
2015-10-30,793.058
2015-11-02,800.732
2015-11-03,799.825
2015-11-04,799.017
2015-11-05,799.14
2015-11-06,794.987
2015-11-09,784.115
2015-11-10,779.447
2015-11-11,793.697
2015-11-12,786.173
2015-11-13,776.869
2015-11-16,782.001
2015-11-17,792.534
2015-11-18,795.193
2015-11-19,802.525
2015-11-20,800.112
2015-11-23,800.102
2015-11-24,788.522
2015-11-25,794.257
2015-11-26,801.452
2015-11-27,800.546
2015-11-30,803.502
2015-12-01,805.266
2015-12-02,805.238
2015-12-03,810.241
2015-12-04,809.948
2015-12-07,812.056
2015-12-08,799.228
2015-12-09,798.854
2015-12-10,806.361
2015-12-11,786.755
2015-12-14,777.302
2015-12-15,791.705
2015-12-16,800.743
2015-12-17,801.535
2015-12-18,791.39
2015-12-21,789.825
2015-12-22,791.423
2015-12-23,803.883
2015-12-24,809.72
2015-12-25,809.72
2015-12-28,804.727
2015-12-29,811.124
2015-12-30,807.835
2015-12-31,804.096
2016-01-01,804.096
2016-01-04,774.508
2016-01-05,766.262
2016-01-06,768.334
2016-01-07,753.778
2016-01-08,758.053
2016-01-11,759.109
2016-01-12,765.165
2016-01-13,772.509
2016-01-14,747.966
2016-01-15,732.541
2016-01-18,725.03
2016-01-19,739.955
2016-01-20,716.293
2016-01-21,724.076
2016-01-22,746.145
2016-01-25,743.984
2016-01-26,756.41
2016-01-27,757.933
2016-01-28,757.882
2016-01-29,762.146
2016-02-01,764.725
2016-02-02,759.498
2016-02-03,750.559
2016-02-04,754.662
2016-02-05,754.371
2016-02-08,728.824
2016-02-09,724.172
2016-02-10,720.476
2016-02-11,702.014
2016-02-12,710.361
2016-02-15,729.037
2016-02-16,725.622
2016-02-17,748.173
2016-02-18,752.524
2016-02-19,747.716
2016-02-22,761.59
2016-02-23,750.613
2016-02-24,734.64
2016-02-25,744.624
2016-02-26,744.01
2016-02-29,739.926
2016-03-01,752.997
2016-03-02,747.666
2016-03-03,760.525
2016-03-04,768.232
2016-03-07,763.353
2016-03-08,761.552
2016-03-09,762.885
2016-03-10,762.209
2016-03-11,779.955
2016-03-14,791.569
2016-03-15,783.472
2016-03-16,780.981
2016-03-17,805.801
2016-03-18,808.774
2016-03-21,805.336
2016-03-22,800.871
2016-03-23,794.704
2016-03-24,780.697
2016-03-25,780.697
2016-03-28,784.298
2016-03-29,786.486
2016-03-30,812.907
2016-03-31,805.431
2016-04-01,790.969
2016-04-04,795.874
2016-04-05,787.112
2016-04-06,785.796
2016-04-07,775.039
2016-04-08,793.223
2016-04-11,799.624
2016-04-12,798.379
2016-04-13,806.898
2016-04-14,810.377
2016-04-15,810.129
2016-04-18,818.409
2016-04-19,832.841
2016-04-20,835.335
2016-04-21,825.203
2016-04-22,815.06
2016-04-25,801.99
2016-04-26,816.89
2016-04-27,812.626
2016-04-28,819.953
2016-04-29,819.701
2016-05-02,823.401
2016-05-03,815.937
2016-05-04,811.765
2016-05-05,805.196
2016-05-06,810.463
2016-05-09,809.366
2016-05-10,814.597
2016-05-11,818.615
2016-05-12,811.473
2016-05-13,801.689
2016-05-16,810.231
2016-05-17,812.545
2016-05-18,809.017
2016-05-19,797.689
2016-05-20,809.307
2016-05-23,806.656
2016-05-24,813.289
2016-05-25,814.729
2016-05-26,826.467
2016-05-27,824.596
2016-05-30,825.408
2016-05-31,825.539
2016-06-01,822.703
2016-06-02,824.479
2016-06-03,833.384
2016-06-06,842.26
2016-06-07,850.088
2016-06-08,853.761
2016-06-09,841.72
2016-06-10,826.196
2016-06-13,817.977
2016-06-14,797.082
2016-06-15,807.96
2016-06-16,793.172
2016-06-17,811.93
2016-06-20,842.202
2016-06-21,839.726
2016-06-22,844.477
2016-06-23,855.95
2016-06-24,838.228
2016-06-27,754.044
2016-06-28,782.066
2016-06-29,806.894
2016-06-30,821.452
2016-07-01,837.295
2016-07-04,828.577
2016-07-05,805.377
2016-07-06,795.627
2016-07-07,801.639
2016-07-08,815.912
2016-07-11,832.113
2016-07-12,840.651
2016-07-13,855.117
2016-07-14,860.028
2016-07-15,854.933
2016-07-18,853.585
2016-07-19,843.534
2016-07-20,851.185
2016-07-21,850.593
2016-07-22,854.399
2016-07-25,856.345
2016-07-26,859.335
2016-07-27,859.62
2016-07-28,860.662
2016-07-29,866.451
2016-08-01,857.813
2016-08-02,850.236
2016-08-03,844.989
2016-08-04,847.188
2016-08-05,850.429
2016-08-08,858.679
2016-08-09,875.279
2016-08-10,875.69
2016-08-11,879.95
2016-08-12,878.546
2016-08-15,881.766
2016-08-16,876.013
2016-08-17,865.484
2016-08-18,878.206
2016-08-19,872.168
2016-08-22,867.07
2016-08-23,875.711
2016-08-24,876.413
2016-08-25,872.154
2016-08-26,880.035
2016-08-29,868.565
2016-08-30,868.915
2016-08-31,860.023
2016-09-01,867.65
2016-09-02,884.389
2016-09-05,880.116
2016-09-06,886.375
2016-09-07,896.64
2016-09-08,896.515
2016-09-09,879.899
2016-09-12,866.846
2016-09-13,860.922
2016-09-14,859.806
2016-09-15,864.418
2016-09-16,853.818
2016-09-19,867.023
2016-09-20,864.185
2016-09-21,867.768
2016-09-22,895.885
2016-09-23,890.513
2016-09-26,884.436
2016-09-27,882.301
2016-09-28,888.386
2016-09-29,892.651
2016-09-30,898.17
2016-10-03,898.037
2016-10-04,899.811
2016-10-05,899.561
2016-10-06,887.662
2016-10-07,881.113
2016-10-10,890.754
2016-10-11,877.313
2016-10-12,861.273
2016-10-13,851.012
2016-10-14,858.842
2016-10-17,855.711
2016-10-18,865.622
2016-10-19,865.139
2016-10-20,863.36
2016-10-21,856.544
2016-10-24,861.017
2016-10-25,860.493
2016-10-26,870.81
2016-10-27,850.929
2016-10-28,846.892
2016-10-31,842.894
2016-11-01,840.997
2016-11-02,837.51
2016-11-03,834.347
2016-11-04,826.044
2016-11-07,833.055
2016-11-08,835.825
2016-11-09,845.502
2016-11-10,849.19
2016-11-11,832.36
2016-11-14,811.335
2016-11-15,812.508
2016-11-16,805.503
2016-11-17,810.21
2016-11-18,805.794
2016-11-21,809.809
2016-11-22,814.293
2016-11-23,811.184
2016-11-24,822.251
2016-11-25,828.848
2016-11-28,817.403
2016-11-29,819.351
2016-11-30,823.017
2016-12-01,819.89
2016-12-02,818.624
2016-12-05,837.322
2016-12-06,837.986
2016-12-07,864.204
2016-12-08,855.235
2016-12-09,850.88
2016-12-12,861.504
2016-12-13,873.752
2016-12-14,869.803
2016-12-15,854.71
2016-12-16,856.167
2016-12-19,861.22
2016-12-20,859.64
2016-12-21,866.501
2016-12-22,855.201
2016-12-23,870.484
2016-12-26,870.484
2016-12-27,871.051
2016-12-28,864.353
2016-12-29,868.878
2016-12-30,873.087
2017-01-02,884.31
2017-01-03,868.4
2017-01-04,874.98
2017-01-05,885.002
2017-01-06,883.082
2017-01-09,877.693
2017-01-10,877.132
2017-01-11,861.827
2017-01-12,867.686
2017-01-13,876.617
2017-01-16,869.058
2017-01-17,871.958
2017-01-18,875.298
2017-01-19,874.856
2017-01-20,885.895
2017-01-23,880.877
2017-01-24,886.767
2017-01-25,888.944
2017-01-26,889.403
2017-01-27,890.59
2017-01-30,875.194
2017-01-31,864.007
2017-02-01,870.928
2017-02-02,888.089
2017-02-03,877.965
2017-02-06,868.29
2017-02-07,869.008
2017-02-08,870.873
2017-02-09,874.889
2017-02-10,872.998
2017-02-13,878.55
2017-02-14,875.457
2017-02-15,880.181
2017-02-16,888.224
2017-02-17,882.725
2017-02-20,886.117
2017-02-21,884.863
2017-02-22,884.184
2017-02-23,886.554
2017-02-24,879.863
2017-02-27,884.47
2017-02-28,885.344
2017-03-01,894.362
2017-03-02,895.87
2017-03-03,900.001
2017-03-06,898.38
2017-03-07,895.235
2017-03-08,892.626
2017-03-09,896.467
2017-03-10,904.303
2017-03-13,906.257
2017-03-14,903.359
2017-03-15,907.09
2017-03-16,924.614
2017-03-17,929.661
2017-03-20,935.395
2017-03-21,926.143
2017-03-22,919.555
2017-03-23,925.381
2017-03-24,925.538
2017-03-27,932.432
2017-03-28,931.28
2017-03-29,922.677
2017-03-30,924.672
2017-03-31,924.961
2017-04-03,916.059
2017-04-04,920.151
2017-04-05,913.428
2017-04-06,920.276
2017-04-07,920.628
2017-04-10,922.786
2017-04-11,921.278
2017-04-12,927.93
2017-04-13,927.268
2017-04-14,927.268
2017-04-17,930.628
2017-04-18,925.151
2017-04-19,924.255
2017-04-20,936.961
2017-04-21,925.688
2017-04-24,962.142
2017-04-25,980.367
2017-04-26,981.33
2017-04-27,988.404
2017-04-28,994.017
2017-05-01,996.573
2017-05-02,1008.757
2017-05-03,1004.859
2017-05-04,1019.101
2017-05-05,1034.277
2017-05-08,1027.394
2017-05-09,1029.378
2017-05-10,1027.027
2017-05-11,1024.822
2017-05-12,1027.437
2017-05-15,1037.538
2017-05-16,1049.835
2017-05-17,1036.776
2017-05-18,1028.761
2017-05-19,1047.525
2017-05-22,1050.709
2017-05-23,1073.014
2017-05-24,1073.054
2017-05-25,1075.837
2017-05-26,1074.682
2017-05-29,1071.427
2017-05-30,1067.96
2017-05-31,1069.4
2017-06-01,1082.846
2017-06-02,1093.207
2017-06-05,1088.555
2017-06-06,1085.023
2017-06-07,1091.393
2017-06-08,1084.357
2017-06-09,1089.607
2017-06-12,1077.116
2017-06-13,1086.697
2017-06-14,1089.974
2017-06-15,1070.907
2017-06-16,1089.845
2017-06-19,1102.227
2017-06-20,1091.829
2017-06-21,1085.808
2017-06-22,1081.374
2017-06-23,1085.493
2017-06-26,1082.352
2017-06-27,1076.651
2017-06-28,1084.547
2017-06-29,1069.915
2017-06-30,1066.219
2017-07-03,1079.765
2017-07-04,1074.454
2017-07-05,1077.956
2017-07-06,1079.348
2017-07-07,1080.47
2017-07-10,1088.424
2017-07-11,1085.129
2017-07-12,1106.853
2017-07-13,1107.848
2017-07-14,1110.087
2017-07-17,1116.795
2017-07-18,1110.675
2017-07-19,1112.251
2017-07-20,1117.103
2017-07-21,1108.352
2017-07-24,1099.637
2017-07-25,1085.043
2017-07-26,1091.564
2017-07-27,1105.229
2017-07-28,1098.853
2017-07-31,1094.745
2017-08-01,1109.053
2017-08-02,1110.717
2017-08-03,1113.404
2017-08-04,1108.38
2017-08-07,1110.847
2017-08-08,1108.442
2017-08-09,1096.725
2017-08-10,1086.317
2017-08-11,1081.118
2017-08-14,1093.539
2017-08-15,1087.295
2017-08-16,1093.783
2017-08-17,1093.722
2017-08-18,1081.512
2017-08-21,1083.901
2017-08-22,1087.811
2017-08-23,1090.884
2017-08-24,1087.933
2017-08-25,1096.173
2017-08-28,1090.986
2017-08-29,1085.7
2017-08-30,1082.203
2017-08-31,1087.97
2017-09-01,1093.42
2017-09-04,1088.84
2017-09-05,1083.121
2017-09-06,1086.75
2017-09-07,1095.665
2017-09-08,1087.857
2017-09-11,1098.598
2017-09-12,1103.66
2017-09-13,1096.262
2017-09-14,1086.606
2017-09-15,1100.39
2017-09-18,1107.452
2017-09-19,1108.245
2017-09-20,1108.535
2017-09-21,1099.78
2017-09-22,1099.729
2017-09-25,1090.841
2017-09-26,1082.148
2017-09-27,1078.683
2017-09-28,1096.787
2017-09-29,1102.561
2017-10-02,1099.056
2017-10-03,1107.11
2017-10-04,1106.426
2017-10-05,1108.07
2017-10-06,1109.014
2017-10-09,1116.462
2017-10-10,1119.193
2017-10-11,1119.064
2017-10-12,1119.156
2017-10-13,1119.608
2017-10-16,1113.455
2017-10-17,1109.006
2017-10-18,1114.045
2017-10-19,1121.841
2017-10-20,1132.846
2017-10-23,1136.065
2017-10-24,1137.261
2017-10-25,1139.099
2017-10-26,1083.702
2017-10-27,1082.545
2017-10-30,1080.492
2017-10-31,1077.893
2017-11-01,1085.879
2017-11-02,1093.636
2017-11-03,1087.463
2017-11-06,1093.012
2017-11-07,1083.164
2017-11-08,1086.79
2017-11-09,1074.032
2017-11-10,1071.745
2017-11-13,1066.971
2017-11-14,1068.847
2017-11-15,1069.849
2017-11-16,1078.788
2017-11-17,1077.756
2017-11-20,1084.778
2017-11-21,1085.331
2017-11-22,1085.107
2017-11-23,1087.802
2017-11-24,1097.833
2017-11-27,1084.204
2017-11-28,1081.904
2017-11-29,1083.562
2017-11-30,1088.673
2017-12-01,1074.207
2017-12-04,1080.744
2017-12-05,1080.516
2017-12-06,1076.635
2017-12-07,1072.317
2017-12-08,1077.595
2017-12-11,1084.862
2017-12-12,1079.747
2017-12-13,1089.069
2017-12-14,1087.147
2017-12-15,1089.176
2017-12-18,1108.442
2017-12-19,1105.794
2017-12-20,1107.117
2017-12-21,1108.777
2017-12-22,1104.999
2017-12-25,1104.999
2017-12-26,1107.893
2017-12-27,1112.151
2017-12-28,1113.377
2017-12-29,1116.759
2018-01-01,1116.759
2018-01-02,1124.497
2018-01-03,1127.472
2018-01-04,1140.298
2018-01-05,1141.219
2018-01-08,1140.956
2018-01-09,1145.784
2018-01-10,1149.18
2018-01-11,1156.02
2018-01-12,1171.095
2018-01-15,1182.852
2018-01-16,1180.546
2018-01-17,1185.262
2018-01-18,1193.16
2018-01-19,1202.168
2018-01-22,1212.401
2018-01-23,1210.83
2018-01-24,1208.55
2018-01-25,1206.154
2018-01-26,1207.46
2018-01-29,1200.391
2018-01-30,1194.375
2018-01-31,1198.361
2018-02-01,1219.665
2018-02-02,1203.081
2018-02-05,1192.951
2018-02-06,1157.19
2018-02-07,1182.461
2018-02-08,1151.893
2018-02-09,1135.566
2018-02-12,1155.571
2018-02-13,1160.212
2018-02-14,1178.759
2018-02-15,1193.024
2018-02-16,1211.233
2018-02-19,1203.49
2018-02-20,1207.878
2018-02-21,1209.677
2018-02-22,1203.298
2018-02-23,1203.786
2018-02-26,1209.617
2018-02-27,1202.704
2018-02-28,1193.056
2018-03-01,1175.769
2018-03-02,1165.266
2018-03-05,1174.754
2018-03-06,1190.418
2018-03-07,1197.568
2018-03-08,1206.714
2018-03-09,1209.255
2018-03-12,1206.98
2018-03-13,1200.229
2018-03-14,1199.721
2018-03-15,1206.043
2018-03-16,1201.407
2018-03-19,1197.458
2018-03-20,1199.803
2018-03-21,1205.343
2018-03-22,1194.759
2018-03-23,1192.953
2018-03-26,1192.848
2018-03-27,1202.968
2018-03-28,1198.026
2018-03-29,1205.836
2018-03-30,1205.836
2018-04-02,1206.915
2018-04-03,1193.845
2018-04-04,1182.272
2018-04-05,1196.022
2018-04-06,1197.354
2018-04-09,1200.646
2018-04-10,1212.867
2018-04-11,1205.627
2018-04-12,1215.699
2018-04-13,1229.459
2018-04-16,1228.203
2018-04-17,1234.463
2018-04-18,1244.719
2018-04-19,1253.738
2018-04-20,1240.817
2018-04-23,1244.306
2018-04-24,1244.019
2018-04-25,1229.544
2018-04-26,1248.674
2018-04-27,1260.951
2018-04-30,1261.05
2018-05-01,1251.395
2018-05-02,1250.687
2018-05-03,1234.085
2018-05-04,1239.539
2018-05-07,1243.774
2018-05-08,1244.793
2018-05-09,1243.055
2018-05-10,1245.572
2018-05-11,1266.264
2018-05-14,1269.353
2018-05-15,1263.334
2018-05-16,1257.031
2018-05-17,1259.899
2018-05-18,1259.245
2018-05-21,1267.799
2018-05-22,1274.88
2018-05-23,1245.839
2018-05-24,1242.181
2018-05-25,1229.855
2018-05-28,1232.492
2018-05-29,1208.405
2018-05-30,1221.028
2018-05-31,1235.127
2018-06-01,1245.758
2018-06-04,1262.582
2018-06-05,1252.493
2018-06-06,1259.508
2018-06-07,1264.021
2018-06-08,1255.713
2018-06-11,1264.645
2018-06-12,1260.724
2018-06-13,1266.329
2018-06-14,1263.226
2018-06-15,1250.536
2018-06-18,1236.976
2018-06-19,1224.241
2018-06-20,1228.188
2018-06-21,1220.538
2018-06-22,1223.798
2018-06-25,1215.404
2018-06-26,1218.577
2018-06-27,1216.507
2018-06-28,1205.702
2018-06-29,1227.293
2018-07-02,1206.551
2018-07-03,1216.937
2018-07-04,1212.597
2018-07-05,1227.006
2018-07-06,1241.238
2018-07-09,1254.008
2018-07-10,1264.964
2018-07-11,1249.702
2018-07-12,1252.939
2018-07-13,1238.123
2018-07-16,1243.382
2018-07-17,1247.901
2018-07-18,1258.265
2018-07-19,1250.458
2018-07-20,1237.205
2018-07-23,1230.891
2018-07-24,1240.579
2018-07-25,1231.553
2018-07-26,1215.729
2018-07-27,1210.678
2018-07-30,1218.123
2018-07-31,1207.297
2018-08-01,1212.045
2018-08-02,1192.42
2018-08-03,1196.686
2018-08-06,1192.4
2018-08-07,1204.548
2018-08-08,1202.923
2018-08-09,1196.998
2018-08-10,1168.336
2018-08-13,1164.168
2018-08-14,1159.11
2018-08-15,1136.686
2018-08-16,1159.537
2018-08-17,1164.302
2018-08-20,1177.621
2018-08-21,1193.667
2018-08-22,1212.328
2018-08-23,1215.349
2018-08-24,1224.17
2018-08-27,1242.221
2018-08-28,1261.72
2018-08-29,1255.752
2018-08-30,1247.121
2018-08-31,1238.177
2018-09-03,1236.876
2018-09-04,1214.413
2018-09-05,1201.424
2018-09-06,1199.279
2018-09-07,1199.183
2018-09-10,1208.221
2018-09-11,1202.172
2018-09-12,1204.226
2018-09-13,1212.225
2018-09-14,1221.661
2018-09-17,1223.933
2018-09-18,1234.951
2018-09-19,1221.712
2018-09-20,1231.354
2018-09-21,1248.883
2018-09-24,1244.589
2018-09-25,1251.036
2018-09-26,1242.627
2018-09-27,1253.597
2018-09-28,1234.657
2018-10-01,1230.304
2018-10-02,1217.515
2018-10-03,1211.21
2018-10-04,1206.551
2018-10-05,1190.818
2018-10-08,1179.257
2018-10-09,1175.287
2018-10-10,1157.156
2018-10-11,1136.244
2018-10-12,1143.556
2018-10-15,1147.08
2018-10-16,1173.995
2018-10-17,1157.633
2018-10-18,1151.917
2018-10-19,1153.803
2018-10-22,1145.33
2018-10-23,1121.481
2018-10-24,1111.964
2018-10-25,1113.616
2018-10-26,1131.065
2018-10-29,1132.196
2018-10-30,1129.822
2018-10-31,1147.513
2018-11-01,1147.23
2018-11-02,1163.776
2018-11-05,1165.95
2018-11-06,1167.605
2018-11-07,1188.93
2018-11-08,1186.113
2018-11-09,1171.31
2018-11-12,1156.254
2018-11-13,1159.781
2018-11-14,1153.331
2018-11-15,1138.366
2018-11-16,1154.374
2018-11-19,1149.448
2018-11-20,1121.191
2018-11-21,1125.99
2018-11-22,1109.937
2018-11-23,1111.519
2018-11-26,1112.396
2018-11-27,1099.117
2018-11-28,1092.953
2018-11-29,1104.333
2018-11-30,1098.033
2018-12-03,1121.616
2018-12-04,1099.776
2018-12-05,1087.226
2018-12-06,1091.204
2018-12-07,1089.164
2018-12-10,1075.92
2018-12-11,1096.245
2018-12-12,1127.447
2018-12-13,1120.238
2018-12-14,1116.609
2018-12-17,1110.877
2018-12-18,1100.914
2018-12-19,1115.005
2018-12-20,1094.565
2018-12-21,1088.49
2018-12-24,1088.49
2018-12-25,1088.49
2018-12-26,1087.918
2018-12-27,1060.217
2018-12-28,1088.458
2018-12-31,1088.173
2019-01-01,1088.173
2019-01-02,1086.036
2019-01-03,1078.626
2019-01-04,1114.844
2019-01-07,1128.07
2019-01-08,1138.325
2019-01-09,1157.13
2019-01-10,1157.606
2019-01-11,1148.558
2019-01-14,1143.934
2019-01-15,1140.555
2019-01-16,1143.496
2019-01-17,1149.292
2019-01-18,1161.894
2019-01-21,1167.316
2019-01-22,1158.014
2019-01-23,1160.788
2019-01-24,1174.655
2019-01-25,1202.081
2019-01-28,1189.74
2019-01-29,1195.938
2019-01-30,1191.441
2019-01-31,1178.736
2019-02-01,1173.686
2019-02-04,1161.325
2019-02-05,1173.735
2019-02-06,1180.826
2019-02-07,1167.341
2019-02-08,1169.22
2019-02-11,1177.167
2019-02-12,1173.07
2019-02-13,1183.428
2019-02-14,1178.081
2019-02-15,1179.463
2019-02-18,1186.742
2019-02-19,1173.681
2019-02-20,1177.732
2019-02-21,1171.211
2019-02-22,1174.857
2019-02-25,1179.529
2019-02-26,1187.645
2019-02-27,1185.167
2019-02-28,1179.28
2019-03-01,1195.751
2019-03-04,1187.589
2019-03-05,1185.547
2019-03-06,1181.558
2019-03-07,1165.516
2019-03-08,1162.85
2019-03-11,1174.569
2019-03-12,1182.411
2019-03-13,1184.836
2019-03-14,1200.695
2019-03-15,1217.879
2019-03-18,1221.041
2019-03-19,1229.784
2019-03-20,1212.72
2019-03-21,1217.35
2019-03-22,1172.347
2019-03-25,1163.033
2019-03-26,1157.247
2019-03-27,1154.367
2019-03-28,1141.539
2019-03-29,1142.076
2019-04-01,1162.313
2019-04-02,1169.528
2019-04-03,1192.013
2019-04-04,1192.941
2019-04-05,1197.91
2019-04-08,1197.018
2019-04-09,1190.309
2019-04-10,1189.914
2019-04-11,1196.575
2019-04-12,1204.925
2019-04-15,1186.406
2019-04-16,1185.344
2019-04-17,1189.745
2019-04-18,1189.869
2019-04-19,1189.869
2019-04-22,1191.086
2019-04-23,1187.102
2019-04-24,1183.038
2019-04-25,1143.177
2019-04-26,1152.622
2019-04-29,1148.224
2019-04-30,1135.61
2019-05-01,1139.004
2019-05-02,1125.22
2019-05-03,1124.453
2019-05-06,1111.257
2019-05-07,1097.226
2019-05-08,1093.554
2019-05-09,1078.661
2019-05-10,1083.229
2019-05-13,1060.825
2019-05-14,1066.064
2019-05-15,1063.976
2019-05-16,1082.316
2019-05-17,1083.045
2019-05-20,1080.044
2019-05-21,1094.994
2019-05-22,1095.496
2019-05-23,1067.457
2019-05-24,1082.708
2019-05-27,1090.058
2019-05-28,1082.221
2019-05-29,1062.381
2019-05-30,1060.856
2019-05-31,1068.252
2019-06-03,1073.017
2019-06-04,1087.248
2019-06-05,1084.882
2019-06-06,1081.652
2019-06-07,1100.106
2019-06-10,1095.846
2019-06-11,1124.745
2019-06-12,1117.499
2019-06-13,1117.73
2019-06-14,1101.521
2019-06-17,1099.305
2019-06-18,1114.61
2019-06-19,1121.843
2019-06-20,1128.542
2019-06-21,1131.49
2019-06-24,1126.438
2019-06-25,1126.829
2019-06-26,1133.049
2019-06-27,1127.845
2019-06-28,1138.12
2019-07-01,1144.143
2019-07-02,1138.689
2019-07-03,1145.25
2019-07-04,1147.628
2019-07-05,1142.015
2019-07-08,1136.081
2019-07-09,1122.069
2019-07-10,1123.786
2019-07-11,1124.789
2019-07-12,1126.392
2019-07-15,1131.527
2019-07-16,1137.195
2019-07-17,1123.645
2019-07-18,1112.842
2019-07-19,1114.945
2019-07-22,1118.311
2019-07-23,1134.031
2019-07-24,1138.209
2019-07-25,1159.003
2019-07-26,1157.105
2019-07-29,1156.524
2019-07-30,1138.642
2019-07-31,1135.564
2019-08-01,1130.323
2019-08-02,1112.748
2019-08-05,1108.034
2019-08-06,1107.082
2019-08-07,1111.947
2019-08-08,1131.646
2019-08-09,1128.992
2019-08-12,1122.243
2019-08-13,1124.664
2019-08-14,1095.415
2019-08-15,1084.726
2019-08-16,1100.618
2019-08-19,1116.943
2019-08-20,1102.343
2019-08-21,1110.349
2019-08-22,1105.354
2019-08-23,1095.813
2019-08-26,1093.524
2019-08-27,1090.826
2019-08-28,1076.411
2019-08-29,1091.216
2019-08-30,1094.412
2019-09-02,1087.454
2019-09-03,1078.601
2019-09-04,1098.666
2019-09-05,1112.626
2019-09-06,1122.841
2019-09-09,1130.335
2019-09-10,1138.443
2019-09-11,1136.593
2019-09-12,1151.895
2019-09-13,1163.639
2019-09-16,1154.651
2019-09-17,1151.161
2019-09-18,1147.944
2019-09-19,1153.383
2019-09-20,1152.508
2019-09-23,1135.813
2019-09-24,1132.09
2019-09-25,1118.214
2019-09-26,1114.314
2019-09-27,1130.076
2019-09-30,1134.355
2019-10-01,1122.205
2019-10-02,1103.837
2019-10-03,1095.093
2019-10-04,1100.042
2019-10-07,1113.784
2019-10-08,1108.032
2019-10-09,1115.2
2019-10-10,1129.822
2019-10-11,1155.348
2019-10-14,1146.468
2019-10-15,1155.806
2019-10-16,1161.916
2019-10-17,1178.988
2019-10-18,1181.579
2019-10-21,1188.688
2019-10-22,1184.944
2019-10-23,1182.656
2019-10-24,1116.393
2019-10-25,1108.537
2019-10-28,1107.481
2019-10-29,1101.426
2019-10-30,1106.289
2019-10-31,1101.406
2019-11-01,1109.931
2019-11-04,1119.688
2019-11-05,1113.08
2019-11-06,1112.527
2019-11-07,1116.605
2019-11-08,1116.343
2019-11-11,1117.531
2019-11-12,1119.402
2019-11-13,1110.415
2019-11-14,1092.818
2019-11-15,1110.754
2019-11-18,1109.361
2019-11-19,1103.051
2019-11-20,1102.455
2019-11-21,1099.117
2019-11-22,1097.833
2019-11-25,1101.227
2019-11-26,1099.213
2019-11-27,1096.633
2019-11-28,1095.67
2019-11-29,1088.523
2019-12-02,1087.099
2019-12-03,1081.111
2019-12-04,1093.351
2019-12-05,1092.782
2019-12-06,1088.496
2019-12-09,1101.381
2019-12-10,1100.459
2019-12-11,1101.282
2019-12-12,1105.882
2019-12-13,1118.594
2019-12-16,1125.887
2019-12-17,1129.118
2019-12-18,1127.633
2019-12-19,1135.203
2019-12-20,1138.627
2019-12-23,1141.195
2019-12-24,1141.452
2019-12-25,1141.452
2019-12-26,1142.327
2019-12-27,1149.096
2019-12-30,1145.899
2019-12-31,1148.098
2020-01-01,1148.098
2020-01-02,1158.434
2020-01-03,1146.37
2020-01-06,1148.886
2020-01-07,1140.919
2020-01-08,1127.333
2020-01-09,1126.938
2020-01-10,1133.743
2020-01-13,1142.527
2020-01-14,1137.325
2020-01-15,1133.61
2020-01-16,1141.603
2020-01-17,1152.464
2020-01-20,1161.226
2020-01-21,1154.172
2020-01-22,1148.712
2020-01-23,1138.303
2020-01-24,1139.739
2020-01-27,1110.238
2020-01-28,1120.761
2020-01-29,1119.376
2020-01-30,1137.309
2020-01-31,1133.749
2020-02-03,1132.903
2020-02-04,1147.65
2020-02-05,1166.585
2020-02-06,1168.719
2020-02-07,1152.212
2020-02-10,1161.291
2020-02-11,1172.334
2020-02-12,1163.26
2020-02-13,1153.575
2020-02-14,1151.889
2020-02-17,1148.535
2020-02-18,1128.228
2020-02-19,1136.758
2020-02-20,1138.175
2020-02-21,1138.408
2020-02-24,1094.902
2020-02-25,1074.888
2020-02-26,1088.295
2020-02-27,1064.895
2020-02-28,1035.29
2020-03-02,1053.451
2020-03-03,1074.821
2020-03-04,1070.525
2020-03-05,1057.816
