Date,ACWI MID CAP Mid Cap
2015-05-12,1373.436
2015-05-13,1379.984
2015-05-14,1387.499
2015-05-15,1392.713
2015-05-18,1396.068
2015-05-19,1392.008
2015-05-20,1392.675
2015-05-21,1396.075
2015-05-22,1391.564
2015-05-25,1391.409
2015-05-26,1374.28
2015-05-27,1379.585
2015-05-28,1376.635
2015-05-29,1369.27
2015-06-01,1368.295
2015-06-02,1371.982
2015-06-03,1376.32
2015-06-04,1364.164
2015-06-05,1355.159
2015-06-08,1348.749
2015-06-09,1347.262
2015-06-10,1364.428
2015-06-11,1366.766
2015-06-12,1361.871
2015-06-15,1350.287
2015-06-16,1354.117
2015-06-17,1352.98
2015-06-18,1367.673
2015-06-19,1366.411
2015-06-22,1380.531
2015-06-23,1380.103
2015-06-24,1371.829
2015-06-25,1368.48
2015-06-26,1364.284
2015-06-29,1335.331
2015-06-30,1336.757
2015-07-01,1344.779
2015-07-02,1344.233
2015-07-03,1342.295
2015-07-06,1328.127
2015-07-07,1324.038
2015-07-08,1306.073
2015-07-09,1315.115
2015-07-10,1332.579
2015-07-13,1344.954
2015-07-14,1352.202
2015-07-15,1347.999
2015-07-16,1356.065
2015-07-17,1351.504
2015-07-20,1349.321
2015-07-21,1347.336
2015-07-22,1341.153
2015-07-23,1338.437
2015-07-24,1326.023
2015-07-27,1312.9
2015-07-28,1322.19
2015-07-29,1333.623
2015-07-30,1332.769
2015-07-31,1342.37
2015-08-03,1336.744
2015-08-04,1337.794
2015-08-05,1339.406
2015-08-06,1332.421
2015-08-07,1329.639
2015-08-10,1345.426
2015-08-11,1333.299
2015-08-12,1327.985
2015-08-13,1329.196
2015-08-14,1331.917
2015-08-17,1335.651
2015-08-18,1331.96
2015-08-19,1318.247
2015-08-20,1296.514
2015-08-21,1266.023
2015-08-24,1219.12
2015-08-25,1217.289
2015-08-26,1236.313
2015-08-27,1262.822
2015-08-28,1271.858
2015-08-31,1263.639
2015-09-01,1231.918
2015-09-02,1240.288
2015-09-03,1246.669
2015-09-04,1227.742
2015-09-07,1228.446
2015-09-08,1248.706
2015-09-09,1253.42
2015-09-10,1252.81
2015-09-11,1253.32
2015-09-14,1250.034
2015-09-15,1257.131
2015-09-16,1271.106
2015-09-17,1272.448
2015-09-18,1259.522
2015-09-21,1254.566
2015-09-22,1233.161
2015-09-23,1227.088
2015-09-24,1219.552
2015-09-25,1225.348
2015-09-28,1201.919
2015-09-29,1190.516
2015-09-30,1215.487
2015-10-01,1221.002
2015-10-02,1234.829
2015-10-05,1258.321
2015-10-06,1261.226
2015-10-07,1271.856
2015-10-08,1278.61
2015-10-09,1287.533
2015-10-12,1287.483
2015-10-13,1276.302
2015-10-14,1271.657
2015-10-15,1287.523
2015-10-16,1288.774
2015-10-19,1286.462
2015-10-20,1287.636
2015-10-21,1283.475
2015-10-22,1290.997
2015-10-23,1299.081
2015-10-26,1298.451
2015-10-27,1289.689
2015-10-28,1301.677
2015-10-29,1293.792
2015-10-30,1299.589
2015-11-02,1305.038
2015-11-03,1305.637
2015-11-04,1304.077
2015-11-05,1301.466
2015-11-06,1295.407
2015-11-09,1285.702
2015-11-10,1283.502
2015-11-11,1284.27
2015-11-12,1270.358
2015-11-13,1257.932
2015-11-16,1264.772
2015-11-17,1271.948
2015-11-18,1281.342
2015-11-19,1291.727
2015-11-20,1293.733
2015-11-23,1291.765
2015-11-24,1291.108
2015-11-25,1294.626
2015-11-26,1299.54
2015-11-27,1296.388
2015-11-30,1293.5
2015-12-01,1304.967
2015-12-02,1293.816
2015-12-03,1283.171
2015-12-04,1290.391
2015-12-07,1284.344
2015-12-08,1271.891
2015-12-09,1266.844
2015-12-10,1263.863
2015-12-11,1244.923
2015-12-14,1236.996
2015-12-15,1246.85
2015-12-16,1261.852
2015-12-17,1253.924
2015-12-18,1242.423
2015-12-21,1246.209
2015-12-22,1254.442
2015-12-23,1270.185
2015-12-24,1272.293
2015-12-25,1271.528
2015-12-28,1270.262
2015-12-29,1280.298
2015-12-30,1273.406
2015-12-31,1266.66
2016-01-01,1266.702
2016-01-04,1242.935
2016-01-05,1242.113
2016-01-06,1224.751
2016-01-07,1200.869
2016-01-08,1190.629
2016-01-11,1182.835
2016-01-12,1182.022
2016-01-13,1172.819
2016-01-14,1167.101
2016-01-15,1148.765
2016-01-18,1141.116
2016-01-19,1143.428
2016-01-20,1122.721
2016-01-21,1124.681
2016-01-22,1155.367
2016-01-25,1145.474
2016-01-26,1155.542
2016-01-27,1155.057
2016-01-28,1152.859
2016-01-29,1177.517
2016-02-01,1184.917
2016-02-02,1163.17
2016-02-03,1165.306
2016-02-04,1175.16
2016-02-05,1157.043
2016-02-08,1133.023
2016-02-09,1124.862
2016-02-10,1125.403
2016-02-11,1111.996
2016-02-12,1120.66
2016-02-15,1137.406
2016-02-16,1150.063
2016-02-17,1168.4
2016-02-18,1172.563
2016-02-19,1169.571
2016-02-22,1184.417
2016-02-23,1174.017
2016-02-24,1170.096
2016-02-25,1183.469
2016-02-26,1186.433
2016-02-29,1183.744
2016-03-01,1203.714
2016-03-02,1215.172
2016-03-03,1228.091
2016-03-04,1236.337
2016-03-07,1239.102
2016-03-08,1224.112
2016-03-09,1225.705
2016-03-10,1226.555
2016-03-11,1250.017
2016-03-14,1251.861
2016-03-15,1241.23
2016-03-16,1245.687
2016-03-17,1268.957
2016-03-18,1272.324
2016-03-21,1270.273
2016-03-22,1272.568
2016-03-23,1259.783
2016-03-24,1253.471
2016-03-25,1254.158
2016-03-28,1258.415
2016-03-29,1268.261
2016-03-30,1284.17
2016-03-31,1284.76
2016-04-01,1275.445
2016-04-04,1273.799
2016-04-05,1256.855
2016-04-06,1265.852
2016-04-07,1258.776
2016-04-08,1268.74
2016-04-11,1271.985
2016-04-12,1278.709
2016-04-13,1295.476
2016-04-14,1296.591
2016-04-15,1296.747
2016-04-18,1299.197
2016-04-19,1314.332
2016-04-20,1314.51
2016-04-21,1311.235
2016-04-22,1309.016
2016-04-25,1306.346
2016-04-26,1312.281
2016-04-27,1316.424
2016-04-28,1311.512
2016-04-29,1309.999
2016-05-02,1311.165
2016-05-03,1296.179
2016-05-04,1284.962
2016-05-05,1282.098
2016-05-06,1283.085
2016-05-09,1280.181
2016-05-10,1294.634
2016-05-11,1290.265
2016-05-12,1287.108
2016-05-13,1276.226
2016-05-16,1284.186
2016-05-17,1284.202
2016-05-18,1280.276
2016-05-19,1269.093
2016-05-20,1280.988
2016-05-23,1280.181
2016-05-24,1291.287
2016-05-25,1299.808
2016-05-26,1302.759
2016-05-27,1305.882
2016-05-30,1306.293
2016-05-31,1308.312
2016-06-01,1307.411
2016-06-02,1309.617
2016-06-03,1317.262
2016-06-06,1324.026
2016-06-07,1333.961
2016-06-08,1338.731
2016-06-09,1329.935
2016-06-10,1306.874
2016-06-13,1289.425
2016-06-14,1275.106
2016-06-15,1281.072
2016-06-16,1270.62
2016-06-17,1282.544
2016-06-20,1310.673
2016-06-21,1312.417
2016-06-22,1312.623
2016-06-23,1330.907
2016-06-24,1260.346
2016-06-27,1221.471
2016-06-28,1244.968
2016-06-29,1273.894
2016-06-30,1289.05
2016-07-01,1297.925
2016-07-04,1297.909
2016-07-05,1279.31
2016-07-06,1273.838
2016-07-07,1279.171
2016-07-08,1295.156
2016-07-11,1310.933
2016-07-12,1324.19
2016-07-13,1327.328
2016-07-14,1333.384
2016-07-15,1330.141
2016-07-18,1333.102
2016-07-19,1330.267
2016-07-20,1336.965
2016-07-21,1337.073
2016-07-22,1337.412
2016-07-25,1336.647
2016-07-26,1342.402
2016-07-27,1341.199
2016-07-28,1346.153
2016-07-29,1358.922
2016-08-01,1354.422
2016-08-02,1343.911
2016-08-03,1339.487
2016-08-04,1345.035
2016-08-05,1350.927
2016-08-08,1355.644
2016-08-09,1361.893
2016-08-10,1363.223
2016-08-11,1370.184
2016-08-12,1371.401
2016-08-15,1374.694
2016-08-16,1367.609
2016-08-17,1365.133
2016-08-18,1373.748
2016-08-19,1369.562
2016-08-22,1371.064
2016-08-23,1376.905
2016-08-24,1367.69
2016-08-25,1366.116
2016-08-26,1364.9
2016-08-29,1362.518
2016-08-30,1359.673
2016-08-31,1355.797
2016-09-01,1360.741
2016-09-02,1369.196
2016-09-05,1373.422
2016-09-06,1382.395
2016-09-07,1385.59
2016-09-08,1382.543
2016-09-09,1350.237
2016-09-12,1351.238
2016-09-13,1336.133
2016-09-14,1334.384
2016-09-15,1343.365
2016-09-16,1337.164
2016-09-19,1347.071
2016-09-20,1345.482
2016-09-21,1361.397
2016-09-22,1378.507
2016-09-23,1370.716
2016-09-26,1360.795
2016-09-27,1363.13
2016-09-28,1370.219
2016-09-29,1365.916
2016-09-30,1369.464
2016-10-03,1368.243
2016-10-04,1361.911
2016-10-05,1362.132
2016-10-06,1358.316
2016-10-07,1350.504
2016-10-10,1354.369
2016-10-11,1338.085
2016-10-12,1334.203
2016-10-13,1328.825
2016-10-14,1331.517
2016-10-17,1326.869
2016-10-18,1340.081
2016-10-19,1348.282
2016-10-20,1344.132
2016-10-21,1341.436
2016-10-24,1344.923
2016-10-25,1338.586
2016-10-26,1336.414
2016-10-27,1327.835
2016-10-28,1329.125
2016-10-31,1334.32
2016-11-01,1328.702
2016-11-02,1317.163
2016-11-03,1314.82
2016-11-04,1310.063
2016-11-07,1327.068
2016-11-08,1331.734
2016-11-09,1328.648
2016-11-10,1330.744
2016-11-11,1324.132
2016-11-14,1324.411
2016-11-15,1332.112
2016-11-16,1330.78
2016-11-17,1338.789
2016-11-18,1331.912
2016-11-21,1341.962
2016-11-22,1347.808
2016-11-23,1346.302
2016-11-24,1348.683
2016-11-25,1354.07
2016-11-28,1350.04
2016-11-29,1350.662
2016-11-30,1348.552
2016-12-01,1342.979
2016-12-02,1343.343
2016-12-05,1351.574
2016-12-06,1360.773
2016-12-07,1375.889
2016-12-08,1381.195
2016-12-09,1380.494
2016-12-12,1376.735
2016-12-13,1383.983
2016-12-14,1373.64
2016-12-15,1361.143
2016-12-16,1360.961
2016-12-19,1363.683
2016-12-20,1364.686
2016-12-21,1364.752
2016-12-22,1359.98
2016-12-23,1362.192
2016-12-26,1361.891
2016-12-27,1364.179
2016-12-28,1358.16
2016-12-29,1362.982
2016-12-30,1364.211
2017-01-02,1366.284
2017-01-03,1368.153
2017-01-04,1385.297
2017-01-05,1393.13
2017-01-06,1391.556
2017-01-09,1384.859
2017-01-10,1389.973
2017-01-11,1388.742
2017-01-12,1395.189
2017-01-13,1399.666
2017-01-16,1395.573
2017-01-17,1396.293
2017-01-18,1400.073
2017-01-19,1391.015
2017-01-20,1395.749
2017-01-23,1398.399
2017-01-24,1409.748
2017-01-25,1420.33
2017-01-26,1418.643
2017-01-27,1417.871
2017-01-30,1409.657
2017-01-31,1412.765
2017-02-01,1413.254
2017-02-02,1416.601
2017-02-03,1423.885
2017-02-06,1418.419
2017-02-07,1417.277
2017-02-08,1423.878
2017-02-09,1427.507
2017-02-10,1436.02
2017-02-13,1441.658
2017-02-14,1440.529
2017-02-15,1446.41
2017-02-16,1448.648
2017-02-17,1446.422
2017-02-20,1447.703
2017-02-21,1452.732
2017-02-22,1450.428
2017-02-23,1451.963
2017-02-24,1447.484
2017-02-27,1448.451
2017-02-28,1446.186
2017-03-01,1455.958
2017-03-02,1448.039
2017-03-03,1445.631
2017-03-06,1443.934
2017-03-07,1439.708
2017-03-08,1434.533
2017-03-09,1431.522
2017-03-10,1440.742
2017-03-13,1448.299
2017-03-14,1442.302
2017-03-15,1452.825
2017-03-16,1465.162
2017-03-17,1466.039
2017-03-20,1464.881
2017-03-21,1453.059
2017-03-22,1449.0
2017-03-23,1452.933
2017-03-24,1454.747
2017-03-27,1452.901
2017-03-28,1463.819
2017-03-29,1464.554
2017-03-30,1466.321
2017-03-31,1462.335
2017-04-03,1459.192
2017-04-04,1458.444
2017-04-05,1456.201
2017-04-06,1458.401
2017-04-07,1458.19
2017-04-10,1460.148
2017-04-11,1463.649
2017-04-12,1458.838
2017-04-13,1455.076
2017-04-14,1453.411
2017-04-17,1463.783
2017-04-18,1458.604
2017-04-19,1459.524
2017-04-20,1468.306
2017-04-21,1465.275
2017-04-24,1486.996
2017-04-25,1494.95
2017-04-26,1496.367
2017-04-27,1495.732
2017-04-28,1490.919
2017-05-01,1493.885
2017-05-02,1499.468
2017-05-03,1493.604
2017-05-04,1494.592
2017-05-05,1504.549
2017-05-08,1505.231
2017-05-09,1502.832
2017-05-10,1507.933
2017-05-11,1502.77
2017-05-12,1501.428
2017-05-15,1510.4
2017-05-16,1514.768
2017-05-17,1499.126
2017-05-18,1493.541
2017-05-19,1507.084
2017-05-22,1517.237
2017-05-23,1516.491
2017-05-24,1517.836
2017-05-25,1524.629
2017-05-26,1522.461
2017-05-29,1521.91
2017-05-30,1520.284
2017-05-31,1522.268
2017-06-01,1535.47
2017-06-02,1544.219
2017-06-05,1541.165
2017-06-06,1535.815
2017-06-07,1537.782
2017-06-08,1535.264
2017-06-09,1533.928
2017-06-12,1530.26
2017-06-13,1541.145
2017-06-14,1544.458
2017-06-15,1529.364
2017-06-16,1535.61
2017-06-19,1543.533
2017-06-20,1530.526
2017-06-21,1527.643
2017-06-22,1529.339
2017-06-23,1534.272
2017-06-26,1537.689
2017-06-27,1529.169
2017-06-28,1537.43
2017-06-29,1531.761
2017-06-30,1531.89
2017-07-03,1535.089
2017-07-04,1532.523
2017-07-05,1532.797
2017-07-06,1524.363
2017-07-07,1526.211
2017-07-10,1530.617
2017-07-11,1530.159
2017-07-12,1543.435
2017-07-13,1549.494
2017-07-14,1559.352
2017-07-17,1563.363
2017-07-18,1563.566
2017-07-19,1571.299
2017-07-20,1573.762
2017-07-21,1571.301
2017-07-24,1569.227
2017-07-25,1572.521
2017-07-26,1572.477
2017-07-27,1573.875
2017-07-28,1571.379
2017-07-31,1572.435
2017-08-01,1579.879
2017-08-02,1576.788
2017-08-03,1575.301
2017-08-04,1574.668
2017-08-07,1578.476
2017-08-08,1573.231
2017-08-09,1566.858
2017-08-10,1552.11
2017-08-11,1547.483
2017-08-14,1558.809
2017-08-15,1553.383
2017-08-16,1561.075
2017-08-17,1552.149
2017-08-18,1546.74
2017-08-21,1549.156
2017-08-22,1558.178
2017-08-23,1557.659
2017-08-24,1559.382
2017-08-25,1563.513
2017-08-28,1564.847
2017-08-29,1561.1
2017-08-30,1563.987
2017-08-31,1575.397
2017-09-01,1582.809
2017-09-04,1579.04
2017-09-05,1573.566
2017-09-06,1575.001
2017-09-07,1581.549
2017-09-08,1584.536
2017-09-11,1595.987
2017-09-12,1600.941
2017-09-13,1596.155
2017-09-14,1595.075
2017-09-15,1598.498
2017-09-18,1603.099
2017-09-19,1605.323
2017-09-20,1608.525
2017-09-21,1600.473
2017-09-22,1603.88
2017-09-25,1597.445
2017-09-26,1592.158
2017-09-27,1596.086
2017-09-28,1600.575
2017-09-29,1607.578
2017-10-02,1610.829
2017-10-03,1616.264
2017-10-04,1619.295
2017-10-05,1619.628
2017-10-06,1616.916
2017-10-09,1615.615
2017-10-10,1624.506
2017-10-11,1624.743
2017-10-12,1628.5
2017-10-13,1633.417
2017-10-16,1633.764
2017-10-17,1628.235
2017-10-18,1630.402
2017-10-19,1632.674
2017-10-20,1635.776
2017-10-23,1632.814
2017-10-24,1632.05
2017-10-25,1625.557
2017-10-26,1627.781
2017-10-27,1629.884
2017-10-30,1630.421
2017-10-31,1634.43
2017-11-01,1636.699
2017-11-02,1637.976
2017-11-03,1639.199
2017-11-06,1643.82
2017-11-07,1640.828
2017-11-08,1644.654
2017-11-09,1638.34
2017-11-10,1636.125
2017-11-13,1630.379
2017-11-14,1629.327
2017-11-15,1619.626
2017-11-16,1634.854
2017-11-17,1638.579
2017-11-20,1641.612
2017-11-21,1649.435
2017-11-22,1652.834
2017-11-23,1655.283
2017-11-24,1658.544
2017-11-27,1653.908
2017-11-28,1661.878
2017-11-29,1664.629
2017-11-30,1670.505
2017-12-01,1662.376
2017-12-04,1663.4
2017-12-05,1658.169
2017-12-06,1647.585
2017-12-07,1654.288
2017-12-08,1662.698
2017-12-11,1667.627
2017-12-12,1664.358
2017-12-13,1666.671
2017-12-14,1662.973
2017-12-15,1667.896
2017-12-18,1686.481
2017-12-19,1682.703
2017-12-20,1684.747
2017-12-21,1688.306
2017-12-22,1690.507
2017-12-25,1691.13
2017-12-26,1692.949
2017-12-27,1699.399
2017-12-28,1706.524
2017-12-29,1704.994
2018-01-01,1705.04
2018-01-02,1715.675
2018-01-03,1722.539
2018-01-04,1735.576
2018-01-05,1745.07
2018-01-08,1748.521
2018-01-09,1749.87
2018-01-10,1746.636
2018-01-11,1754.598
2018-01-12,1765.226
2018-01-15,1773.019
2018-01-16,1767.1
2018-01-17,1775.141
2018-01-18,1772.359
2018-01-19,1784.154
2018-01-22,1791.88
2018-01-23,1800.579
2018-01-24,1804.869
2018-01-25,1806.913
2018-01-26,1814.643
2018-01-29,1802.107
2018-01-30,1786.618
2018-01-31,1787.009
2018-02-01,1787.899
2018-02-02,1756.368
2018-02-05,1710.731
2018-02-06,1690.295
2018-02-07,1698.317
2018-02-08,1661.19
2018-02-09,1657.446
2018-02-12,1675.021
2018-02-13,1680.521
2018-02-14,1704.048
2018-02-15,1724.433
2018-02-16,1730.605
2018-02-19,1730.87
2018-02-20,1725.502
2018-02-21,1723.304
2018-02-22,1718.005
2018-02-23,1734.053
2018-02-26,1740.674
2018-02-27,1726.909
2018-02-28,1710.834
2018-03-01,1692.486
2018-03-02,1693.271
2018-03-05,1703.82
2018-03-06,1719.764
2018-03-07,1719.412
2018-03-08,1725.859
2018-03-09,1742.957
2018-03-12,1749.602
2018-03-13,1744.69
2018-03-14,1737.517
2018-03-15,1735.15
2018-03-16,1736.144
2018-03-19,1723.259
2018-03-20,1725.096
2018-03-21,1727.53
2018-03-22,1704.074
2018-03-23,1678.392
2018-03-26,1697.18
2018-03-27,1693.387
2018-03-28,1683.456
2018-03-29,1696.538
2018-03-30,1698.461
2018-04-02,1680.861
2018-04-03,1684.505
2018-04-04,1687.529
2018-04-05,1703.755
2018-04-06,1687.409
2018-04-09,1692.67
2018-04-10,1712.387
2018-04-11,1707.517
2018-04-12,1712.404
2018-04-13,1710.429
2018-04-16,1720.186
2018-04-17,1732.57
2018-04-18,1742.749
2018-04-19,1738.345
2018-04-20,1726.685
2018-04-23,1722.507
2018-04-24,1712.598
2018-04-25,1703.624
2018-04-26,1712.768
2018-04-27,1718.254
2018-04-30,1713.16
2018-05-01,1707.973
2018-05-02,1705.119
2018-05-03,1700.463
2018-05-04,1710.378
2018-05-07,1717.213
2018-05-08,1718.192
2018-05-09,1725.109
2018-05-10,1734.187
2018-05-11,1742.347
2018-05-14,1743.407
2018-05-15,1730.825
2018-05-16,1733.119
2018-05-17,1735.392
2018-05-18,1734.541
2018-05-21,1741.075
2018-05-22,1739.423
2018-05-23,1732.269
2018-05-24,1732.405
2018-05-25,1730.223
2018-05-28,1729.497
2018-05-29,1711.851
2018-05-30,1720.883
2018-05-31,1719.78
2018-06-01,1729.904
2018-06-04,1741.516
2018-06-05,1740.827
2018-06-06,1754.633
2018-06-07,1753.614
2018-06-08,1753.554
2018-06-11,1758.922
2018-06-12,1762.779
2018-06-13,1758.811
2018-06-14,1758.313
2018-06-15,1751.024
2018-06-18,1745.123
2018-06-19,1727.871
2018-06-20,1735.898
2018-06-21,1725.102
2018-06-22,1730.571
2018-06-25,1709.28
2018-06-26,1709.703
2018-06-27,1696.759
2018-06-28,1692.49
2018-06-29,1704.407
2018-07-02,1691.932
2018-07-03,1695.976
2018-07-04,1694.606
2018-07-05,1702.589
2018-07-06,1716.275
2018-07-09,1730.43
2018-07-10,1732.972
2018-07-11,1718.671
2018-07-12,1725.889
2018-07-13,1728.967
2018-07-16,1725.039
2018-07-17,1730.847
2018-07-18,1733.405
2018-07-19,1729.369
2018-07-20,1732.388
2018-07-23,1729.591
2018-07-24,1732.463
2018-07-25,1739.914
2018-07-26,1746.216
2018-07-27,1741.447
2018-07-30,1734.817
2018-07-31,1738.037
2018-08-01,1731.755
2018-08-02,1728.772
2018-08-03,1733.766
2018-08-06,1733.726
2018-08-07,1739.216
2018-08-08,1738.237
2018-08-09,1738.4
2018-08-10,1718.334
2018-08-13,1703.524
2018-08-14,1711.757
2018-08-15,1689.779
2018-08-16,1700.635
2018-08-17,1708.015
2018-08-20,1716.721
2018-08-21,1727.914
2018-08-22,1732.008
2018-08-23,1727.801
2018-08-24,1737.154
2018-08-27,1752.628
2018-08-28,1756.249
2018-08-29,1760.198
2018-08-30,1751.833
2018-08-31,1749.426
2018-09-03,1745.94
2018-09-04,1736.737
2018-09-05,1726.581
2018-09-06,1719.341
2018-09-07,1714.55
2018-09-10,1718.387
2018-09-11,1720.38
2018-09-12,1724.563
2018-09-13,1729.273
2018-09-14,1737.22
2018-09-17,1731.319
2018-09-18,1742.241
2018-09-19,1743.769
2018-09-20,1754.262
2018-09-21,1758.044
2018-09-24,1749.639
2018-09-25,1750.459
2018-09-26,1747.368
2018-09-27,1743.153
2018-09-28,1741.477
2018-10-01,1738.366
2018-10-02,1729.097
2018-10-03,1730.196
2018-10-04,1709.39
2018-10-05,1695.803
2018-10-08,1684.27
2018-10-09,1675.914
2018-10-10,1641.56
2018-10-11,1607.25
2018-10-12,1620.823
2018-10-15,1618.347
2018-10-16,1646.134
2018-10-17,1642.304
2018-10-18,1624.361
2018-10-19,1614.82
2018-10-22,1609.508
2018-10-23,1585.984
2018-10-24,1556.827
2018-10-25,1561.973
2018-10-26,1545.371
2018-10-29,1543.936
2018-10-30,1563.487
2018-10-31,1581.825
2018-11-01,1605.148
2018-11-02,1611.635
2018-11-05,1608.707
2018-11-06,1615.11
2018-11-07,1633.551
2018-11-08,1631.163
2018-11-09,1614.36
2018-11-12,1590.046
2018-11-13,1590.297
2018-11-14,1584.941
2018-11-15,1589.394
2018-11-16,1595.065
2018-11-19,1580.588
2018-11-20,1556.397
2018-11-21,1566.942
2018-11-22,1567.596
2018-11-23,1565.417
2018-11-26,1582.763
2018-11-27,1576.649
2018-11-28,1593.983
2018-11-29,1600.631
2018-11-30,1597.376
2018-12-03,1621.346
2018-12-04,1587.117
2018-12-05,1578.907
2018-12-06,1561.307
2018-12-07,1547.09
2018-12-10,1527.536
2018-12-11,1527.904
2018-12-12,1549.049
2018-12-13,1543.328
2018-12-14,1524.289
2018-12-17,1503.779
2018-12-18,1500.109
2018-12-19,1492.71
2018-12-20,1468.918
2018-12-21,1450.235
2018-12-24,1432.171
2018-12-25,1425.298
2018-12-26,1456.285
2018-12-27,1466.313
2018-12-28,1474.596
2018-12-31,1485.313
2019-01-01,1485.297
2019-01-02,1478.822
2019-01-03,1463.973
2019-01-04,1497.983
2019-01-07,1518.406
2019-01-08,1531.8
2019-01-09,1551.783
2019-01-10,1557.69
2019-01-11,1558.577
2019-01-14,1550.649
2019-01-15,1559.072
2019-01-16,1565.266
2019-01-17,1571.902
2019-01-18,1592.59
2019-01-21,1592.773
2019-01-22,1578.237
2019-01-23,1577.139
2019-01-24,1586.33
2019-01-25,1603.136
2019-01-28,1597.626
2019-01-29,1600.717
2019-01-30,1611.123
2019-01-31,1621.65
2019-02-01,1624.587
2019-02-04,1628.447
2019-02-05,1638.426
2019-02-06,1635.699
2019-02-07,1622.492
2019-02-08,1614.058
2019-02-11,1616.704
2019-02-12,1633.449
2019-02-13,1640.322
2019-02-14,1637.252
2019-02-15,1647.089
2019-02-18,1654.185
2019-02-19,1657.268
2019-02-20,1664.828
2019-02-21,1661.395
2019-02-22,1670.269
2019-02-25,1674.788
2019-02-26,1672.916
2019-02-27,1674.102
2019-02-28,1669.759
2019-03-01,1679.258
2019-03-04,1676.013
2019-03-05,1670.219
2019-03-06,1661.97
2019-03-07,1646.222
2019-03-08,1636.139
2019-03-11,1652.534
2019-03-12,1662.334
2019-03-13,1668.806
2019-03-14,1668.374
2019-03-15,1679.003
2019-03-18,1687.22
2019-03-19,1687.781
2019-03-20,1677.018
2019-03-21,1690.594
2019-03-22,1665.821
2019-03-25,1657.851
2019-03-26,1671.245
2019-03-27,1666.183
2019-03-28,1668.196
2019-03-29,1681.041
2019-04-01,1701.996
2019-04-02,1702.172
2019-04-03,1716.001
2019-04-04,1714.329
2019-04-05,1722.12
2019-04-08,1722.881
2019-04-09,1713.526
2019-04-10,1721.496
2019-04-11,1723.908
2019-04-12,1733.383
2019-04-15,1734.993
2019-04-16,1734.444
2019-04-17,1728.734
2019-04-18,1727.487
2019-04-19,1728.215
2019-04-22,1725.335
2019-04-23,1735.85
2019-04-24,1734.573
2019-04-25,1724.169
2019-04-26,1732.628
2019-04-29,1732.071
2019-04-30,1734.628
2019-05-01,1728.734
2019-05-02,1725.498
2019-05-03,1737.132
2019-05-06,1724.612
2019-05-07,1703.157
2019-05-08,1699.214
2019-05-09,1686.819
2019-05-10,1693.988
2019-05-13,1661.306
2019-05-14,1672.184
2019-05-15,1678.766
2019-05-16,1687.754
2019-05-17,1678.411
2019-05-20,1668.846
2019-05-21,1680.776
2019-05-22,1676.095
2019-05-23,1655.155
2019-05-24,1661.869
2019-05-27,1663.028
2019-05-28,1657.158
2019-05-29,1640.321
2019-05-30,1643.84
2019-05-31,1638.761
2019-06-03,1643.46
2019-06-04,1664.406
2019-06-05,1681.265
2019-06-06,1683.109
2019-06-07,1697.13
2019-06-10,1705.821
2019-06-11,1711.097
2019-06-12,1709.239
2019-06-13,1711.644
2019-06-14,1703.718
2019-06-17,1699.566
2019-06-18,1714.799
2019-06-19,1727.035
2019-06-20,1743.855
2019-06-21,1736.3
2019-06-24,1735.185
2019-06-25,1727.94
2019-06-26,1720.857
2019-06-27,1731.46
2019-06-28,1744.664
2019-07-01,1755.748
2019-07-02,1756.882
2019-07-03,1768.922
2019-07-04,1771.54
2019-07-05,1763.246
2019-07-08,1751.677
2019-07-09,1748.04
2019-07-10,1750.85
2019-07-11,1754.378
2019-07-12,1761.673
2019-07-15,1763.854
2019-07-16,1762.165
2019-07-17,1755.997
2019-07-18,1753.659
2019-07-19,1754.548
2019-07-22,1752.133
2019-07-23,1761.569
2019-07-24,1772.105
2019-07-25,1763.147
2019-07-26,1765.357
2019-07-29,1761.105
2019-07-30,1755.314
2019-07-31,1746.042
2019-08-01,1731.837
2019-08-02,1710.036
2019-08-05,1668.461
2019-08-06,1676.536
2019-08-07,1682.683
2019-08-08,1707.854
2019-08-09,1698.487
2019-08-12,1682.595
2019-08-13,1687.953
2019-08-14,1654.772
2019-08-15,1649.283
2019-08-16,1668.743
2019-08-19,1685.475
2019-08-20,1680.227
2019-08-21,1694.3
2019-08-22,1691.014
2019-08-23,1669.073
2019-08-26,1668.243
2019-08-27,1671.069
2019-08-28,1673.143
2019-08-29,1687.808
2019-08-30,1696.846
2019-09-02,1694.221
2019-09-03,1686.832
2019-09-04,1705.948
2019-09-05,1726.15
2019-09-06,1731.168
2019-09-09,1730.368
2019-09-10,1730.936
2019-09-11,1744.859
2019-09-12,1750.315
2019-09-13,1755.653
2019-09-16,1753.546
2019-09-17,1756.328
2019-09-18,1753.901
2019-09-19,1753.313
2019-09-20,1749.526
2019-09-23,1745.782
2019-09-24,1740.186
2019-09-25,1738.186
2019-09-26,1739.113
2019-09-27,1734.36
2019-09-30,1735.92
2019-10-01,1721.389
2019-10-02,1695.373
2019-10-03,1701.507
2019-10-04,1716.124
2019-10-07,1715.946
2019-10-08,1693.861
2019-10-09,1700.779
2019-10-10,1708.99
2019-10-11,1737.056
2019-10-14,1734.156
2019-10-15,1750.062
2019-10-16,1750.04
2019-10-17,1758.14
2019-10-18,1755.906
2019-10-21,1766.354
2019-10-22,1763.612
2019-10-23,1765.842
2019-10-24,1773.945
2019-10-25,1776.963
2019-10-28,1783.719
