Date,ACWI MID CAP Mid Cap
2019-10-31,1690.978
2019-11-01,1706.515
2019-11-04,1714.071
2019-11-05,1713.239
2019-11-06,1710.961
2019-11-07,1714.632
2019-11-08,1713.045
2019-11-11,1712.439
2019-11-12,1713.588
2019-11-13,1710.49
2019-11-14,1709.436
2019-11-15,1721.98
2019-11-18,1724.844
2019-11-19,1726.104
2019-11-20,1722.081
2019-11-21,1714.178
2019-11-22,1718.047
2019-11-25,1731.489
2019-11-26,1738.031
2019-11-27,1743.151
2019-11-28,1741.748
2019-11-29,1732.3
2019-12-02,1722.465
2019-12-03,1714.104
2019-12-04,1721.338
2019-12-05,1727.018
2019-12-06,1737.494
2019-12-09,1735.821
2019-12-10,1731.336
2019-12-11,1734.039
2019-12-12,1742.854
2019-12-13,1752.997
2019-12-16,1764.128
2019-12-17,1763.609
2019-12-18,1761.426
2019-12-19,1764.986
2019-12-20,1770.377
2019-12-23,1771.57
2019-12-24,1774.6
2019-12-25,1773.882
2019-12-26,1778.281
2019-12-27,1782.369
2019-12-30,1777.706
2019-12-31,1781.555
2020-01-01,1781.613
2020-01-02,1790.002
2020-01-03,1782.69
2020-01-06,1777.125
2020-01-07,1779.445
2020-01-08,1777.131
2020-01-09,1786.655
2020-01-10,1787.313
2020-01-13,1795.406
2020-01-14,1799.839
2020-01-15,1801.666
2020-01-16,1813.15
2020-01-17,1817.237
2020-01-20,1818.206
2020-01-21,1811.677
2020-01-22,1815.368
2020-01-23,1810.1
2020-01-24,1804.025
2020-01-27,1775.249
2020-01-28,1783.178
2020-01-29,1782.486
2020-01-30,1774.82
2020-01-31,1755.231
2020-02-03,1758.724
2020-02-04,1781.892
2020-02-05,1796.042
2020-02-06,1800.487
2020-02-07,1786.749
2020-02-10,1787.819
2020-02-11,1801.264
2020-02-12,1809.583
2020-02-13,1807.785
2020-02-14,1810.035
2020-02-17,1808.471
2020-02-18,1800.468
2020-02-19,1805.325
2020-02-20,1800.335
2020-02-21,1787.962
2020-02-24,1740.678
2020-02-25,1698.785
2020-02-26,1680.784
2020-02-27,1631.615
2020-02-28,1596.494
2020-03-02,1632.468
2020-03-03,1625.733
2020-03-04,1657.687
2020-03-05,1627.344
2020-03-06,1591.169
2020-03-09,1475.377
2020-03-10,1502.275
2020-03-11,1442.361
2020-03-12,1297.37
2020-03-13,1338.173
2020-03-16,1212.267
2020-03-17,1242.597
2020-03-18,1166.962
2020-03-19,1176.771
2020-03-20,1160.997
2020-03-23,1119.381
2020-03-24,1219.394
2020-03-25,1264.983
2020-03-26,1325.344
2020-03-27,1299.646
2020-03-30,1315.844
2020-03-31,1305.433
2020-04-01,1255.979
2020-04-02,1257.438
2020-04-03,1234.954
2020-04-06,1306.385
2020-04-07,1333.654
2020-04-08,1367.888
2020-04-09,1400.096
2020-04-10,1401.288
2020-04-13,1382.198
2020-04-14,1412.1
2020-04-15,1374.705
2020-04-16,1368.974
2020-04-17,1413.444
2020-04-20,1400.707
2020-04-21,1361.988
2020-04-22,1383.153
2020-04-23,1393.724
2020-04-24,1397.569
2020-04-27,1433.019
2020-04-28,1446.294
2020-04-29,1483.344
2020-04-30,1464.966
2020-05-01,1433.255
2020-05-04,1420.373
2020-05-05,1437.391
2020-05-06,1431.735
2020-05-07,1449.104
2020-05-08,1480.13
2020-05-11,1475.126
2020-05-12,1457.001
2020-05-13,1427.502
2020-05-14,1421.185
2020-05-15,1428.996
2020-05-18,1478.166
2020-05-19,1478.475
2020-05-20,1500.057
2020-05-21,1492.95
2020-05-22,1491.323
2020-05-25,1502.261
2020-05-26,1539.185
2020-05-27,1551.549
2020-05-28,1559.94
2020-05-29,1560.691
2020-06-01,1581.454
2020-06-02,1604.686
2020-06-03,1639.776
2020-06-04,1639.39
2020-06-05,1672.526
2020-06-08,1693.924
2020-06-09,1673.563
2020-06-10,1656.887
2020-06-11,1578.556
2020-06-12,1584.742
2020-06-15,1587.408
2020-06-16,1624.871
2020-06-17,1623.437
2020-06-18,1621.563
2020-06-19,1616.395
2020-06-22,1619.776
2020-06-23,1630.208
2020-06-24,1588.956
2020-06-25,1592.755
2020-06-26,1577.049
2020-06-29,1586.247
2020-06-30,1603.542
2020-07-01,1608.927
2020-07-02,1622.945
2020-07-03,1623.681
2020-07-06,1648.8
2020-07-07,1634.112
2020-07-08,1638.75
2020-07-09,1629.776
2020-07-10,1637.004
2020-07-13,1637.68
2020-07-14,1645.678
2020-07-15,1676.858
2020-07-16,1668.427
2020-07-17,1674.61
2020-07-20,1682.708
2020-07-21,1695.478
2020-07-22,1702.1
2020-07-23,1697.232
2020-07-24,1681.377
2020-07-27,1695.92
2020-07-28,1687.659
2020-07-29,1704.255
2020-07-30,1691.973
2020-07-31,1686.899
2020-08-03,1699.643
2020-08-04,1710.167
2020-08-05,1730.385
2020-08-06,1725.344
2020-08-07,1724.29
2020-08-10,1729.776
2020-08-11,1736.803
2020-08-12,1747.778
2020-08-13,1751.523
2020-08-14,1746.415
2020-08-17,1752.26
2020-08-18,1752.479
2020-08-19,1746.411
2020-08-20,1732.071
2020-08-21,1730.982
2020-08-24,1749.214
2020-08-25,1752.384
2020-08-26,1759.526
2020-08-27,1754.962
2020-08-28,1767.001
2020-08-31,1760.434
2020-09-01,1770.364
2020-09-02,1787.599
2020-09-03,1751.983
2020-09-04,1731.691
2020-09-07,1739.339
2020-09-08,1714.682
2020-09-09,1732.394
2020-09-10,1722.087
2020-09-11,1722.624
2020-09-14,1746.707
2020-09-15,1752.313
2020-09-16,1761.297
2020-09-17,1751.02
2020-09-18,1745.216
2020-09-21,1706.134
2020-09-22,1709.889
2020-09-23,1689.787
2020-09-24,1677.825
2020-09-25,1694.125
2020-09-28,1725.534
2020-09-29,1724.064
2020-09-30,1725.709
2020-10-01,1737.988
2020-10-02,1738.588
2020-10-05,1769.63
2020-10-06,1765.628
2020-10-07,1780.289
2020-10-08,1798.981
2020-10-09,1808.79
2020-10-12,1819.703
2020-10-13,1809.163
2020-10-14,1807.135
2020-10-15,1796.486
2020-10-16,1796.604
2020-10-19,1790.581
2020-10-20,1794.565
2020-10-21,1792.969
2020-10-22,1796.549
2020-10-23,1806.344
2020-10-26,1774.092
2020-10-27,1764.152
2020-10-28,1719.295
2020-10-29,1719.818
2020-10-30,1706.433
2020-11-02,1732.799
2020-11-03,1769.681
2020-11-04,1789.63
2020-11-05,1831.744
2020-11-06,1837.059
2020-11-09,1866.23
2020-11-10,1873.214
2020-11-11,1883.74
2020-11-12,1871.265
2020-11-13,1887.279
2020-11-16,1918.637
2020-11-17,1920.286
2020-11-18,1911.893
2020-11-19,1915.722
2020-11-20,1918.55
2020-11-23,1926.334
2020-11-24,1947.985
2020-11-25,1948.787
2020-11-26,1951.506
2020-11-27,1960.95
2020-11-30,1946.928
2020-12-01,1965.113
2020-12-02,1963.99
2020-12-03,1980.217
2020-12-04,1996.811
2020-12-07,1993.41
2020-12-08,2001.67
2020-12-09,1996.347
2020-12-10,1998.662
2020-12-11,1994.637
2020-12-14,1995.714
2020-12-15,2014.024
2020-12-16,2022.737
2020-12-17,2041.664
2020-12-18,2037.903
2020-12-21,2019.002
2020-12-22,2019.403
2020-12-23,2031.657
2020-12-24,2036.203
2020-12-25,2037.701
2020-12-28,2036.568
2020-12-29,2040.973
2020-12-30,2052.142
2020-12-31,2051.835
2021-01-01,2051.998
2021-01-04,2041.62
2021-01-05,2056.248
2021-01-06,2078.005
2021-01-07,2102.334
2021-01-08,2117.178
2021-01-11,2103.394
2021-01-12,2115.475
2021-01-13,2116.769
2021-01-14,2124.422
2021-01-15,2101.119
2021-01-18,2100.723
2021-01-19,2114.64
2021-01-20,2128.648
2021-01-21,2127.249
2021-01-22,2117.875
2021-01-25,2110.604
2021-01-26,2098.366
2021-01-27,2060.674
2021-01-28,2072.067
2021-01-29,2042.296
2021-02-01,2071.671
2021-02-02,2099.005
2021-02-03,2107.25
2021-02-04,2118.63
2021-02-05,2135.983
2021-02-08,2157.961
2021-02-09,2163.698
2021-02-10,2169.118
2021-02-11,2177.529
2021-02-12,2186.657
2021-02-15,2197.025
2021-02-16,2193.981
2021-02-17,2177.378
2021-02-18,2162.896
2021-02-19,2185.086
2021-02-22,2166.776
2021-02-23,2164.638
2021-02-24,2171.063
2021-02-25,2143.72
2021-02-26,2115.199
2021-03-01,2157.674
2021-03-02,2148.164
2021-03-03,2133.068
2021-03-04,2096.621
2021-03-05,2103.926
2021-03-08,2103.527
2021-03-09,2126.012
2021-03-10,2139.14
2021-03-11,2173.555
2021-03-12,2177.892
2021-03-15,2191.865
2021-03-16,2187.396
2021-03-17,2188.246
2021-03-18,2175.249
2021-03-19,2174.108
2021-03-22,2177.796
2021-03-23,2148.92
2021-03-24,2126.538
2021-03-25,2134.545
2021-03-26,2163.692
2021-03-29,2150.321
2021-03-30,2157.699
2021-03-31,2161.939
2021-04-01,2188.109
2021-04-02,2189.38
2021-04-05,2202.253
2021-04-06,2211.627
2021-04-07,2210.929
2021-04-08,2221.198
2021-04-09,2226.434
2021-04-12,2221.375
2021-04-13,2227.504
2021-04-14,2233.702
2021-04-15,2250.922
2021-04-16,2260.351
2021-04-19,2256.269
2021-04-20,2234.635
2021-04-21,2245.66
2021-04-22,2249.178
2021-04-23,2268.352
2021-04-26,2285.6
2021-04-27,2283.053
2021-04-28,2279.959
2021-04-29,2283.36
2021-04-30,2261.117
2021-05-03,2264.388
2021-05-04,2246.688
2021-05-05,2256.098
2021-05-06,2260.594
2021-05-07,2289.498
2021-05-10,2283.529
2021-05-11,2254.658
2021-05-12,2207.504
2021-05-13,2212.942
2021-05-14,2249.985
2021-05-17,2246.868
2021-05-18,2254.805
2021-05-19,2236.633
2021-05-20,2257.081
2021-05-21,2258.591
2021-05-24,2273.464
2021-05-25,2273.912
2021-05-26,2282.04
2021-05-27,2291.706
2021-05-28,2299.261
2021-05-31,2299.922
2021-06-01,2312.321
2021-06-02,2314.739
2021-06-03,2303.736
2021-06-04,2317.037
2021-06-07,2322.038
2021-06-08,2328.254
2021-06-09,2318.761
2021-06-10,2321.046
2021-06-11,2327.364
2021-06-14,2326.937
2021-06-15,2323.1
2021-06-16,2318.681
2021-06-17,2296.136
2021-06-18,2266.642
2021-06-21,2287.463
2021-06-22,2300.843
2021-06-23,2301.064
2021-06-24,2313.464
2021-06-25,2327.364
2021-06-28,2321.61
2021-06-29,2318.192
2021-06-30,2309.566
2021-07-01,2317.334
2021-07-02,2323.152
2021-07-05,2329.329
2021-07-06,2317.902
2021-07-07,2319.901
2021-07-08,2294.613
2021-07-09,2319.383
2021-07-12,2330.626
2021-07-13,2315.121
2021-07-14,2306.809
2021-07-15,2296.843
2021-07-16,2284.559
2021-07-19,2247.803
2021-07-20,2269.619
2021-07-21,2294.953
2021-07-22,2301.999
2021-07-23,2313.021
2021-07-26,2315.733
2021-07-27,2308.334
2021-07-28,2313.991
2021-07-29,2336.166
2021-07-30,2320.726
2021-08-02,2333.129
2021-08-03,2339.292
2021-08-04,2335.178
2021-08-05,2349.0
2021-08-06,2341.698
2021-08-09,2338.237
2021-08-10,2343.679
2021-08-11,2355.393
2021-08-12,2356.058
2021-08-13,2357.972
2021-08-16,2347.374
2021-08-17,2326.044
2021-08-18,2319.138
2021-08-19,2296.943
2021-08-20,2306.265
2021-08-23,2333.75
2021-08-24,2354.528
2021-08-25,2364.538
2021-08-26,2352.31
2021-08-27,2374.24
2021-08-30,2381.328
2021-08-31,2382.008
2021-09-01,2393.701
2021-09-02,2407.22
2021-09-03,2408.436
2021-09-06,2412.737
2021-09-07,2399.092
2021-09-08,2386.63
2021-09-09,2383.619
2021-09-10,2379.208
2021-09-13,2379.403
2021-09-14,2374.573
2021-09-15,2378.237
2021-09-16,2375.639
2021-09-17,2358.543
2021-09-20,2321.151
2021-09-21,2322.709
2021-09-22,2341.745
2021-09-23,2367.179
2021-09-24,2358.903
2021-09-27,2353.942
2021-09-28,2310.232
2021-09-29,2301.334
2021-09-30,2289.182
2021-10-01,2296.355
2021-10-04,2280.286
2021-10-05,2291.859
2021-10-06,2282.813
2021-10-07,2308.382
2021-10-08,2303.277
2021-10-11,2297.191
2021-10-12,2300.37
2021-10-13,2316.413
2021-10-14,2347.451
2021-10-15,2361.19
2021-10-18,2363.607
2021-10-19,2377.673
2021-10-20,2387.246
2021-10-21,2388.57
2021-10-22,2391.839
2021-10-25,2396.014
2021-10-26,2393.648
2021-10-27,2372.899
2021-10-28,2392.793
2021-10-29,2381.999
2021-11-01,2402.061
2021-11-02,2401.767
2021-11-03,2409.021
2021-11-04,2414.384
2021-11-05,2419.339
2021-11-08,2431.837
2021-11-09,2431.294
2021-11-10,2408.416
2021-11-11,2416.659
2021-11-12,2432.78
2021-11-15,2433.243
2021-11-16,2434.666
2021-11-17,2422.233
2021-11-18,2413.986
2021-11-19,2405.966
2021-11-22,2389.653
2021-11-23,2380.864
2021-11-24,2381.453
2021-11-25,2386.563
2021-11-26,2334.536
2021-11-29,2341.448
2021-11-30,2300.362
2021-12-01,2286.92
2021-12-02,2310.268
2021-12-03,2292.424
2021-12-06,2309.231
2021-12-07,2358.38
2021-12-08,2372.528
2021-12-09,2350.921
2021-12-10,2348.196
2021-12-13,2332.355
2021-12-14,2311.203
2021-12-15,2326.069
2021-12-16,2326.943
2021-12-17,2316.849
2021-12-20,2280.561
2021-12-21,2323.795
2021-12-22,2342.225
2021-12-23,2359.853
2021-12-24,2361.677
2021-12-27,2378.514
2021-12-28,2382.772
2021-12-29,2388.261
2021-12-30,2386.794
2021-12-31,2388.046
2022-01-03,2379.845
2022-01-04,2390.385
2022-01-05,2358.407
2022-01-06,2343.335
2022-01-07,2336.275
2022-01-10,2322.153
2022-01-11,2341.598
2022-01-12,2359.487
2022-01-13,2345.715
2022-01-14,2328.71
2022-01-17,2328.533
2022-01-18,2290.661
2022-01-19,2274.121
2022-01-20,2263.71
2022-01-21,2225.994
2022-01-24,2211.329
2022-01-25,2185.647
2022-01-26,2183.83
2022-01-27,2154.445
2022-01-28,2179.283
2022-01-31,2222.673
2022-02-01,2243.394
2022-02-02,2257.808
2022-02-03,2227.62
2022-02-04,2225.945
2022-02-07,2229.459
2022-02-08,2242.795
2022-02-09,2288.246
2022-02-10,2273.084
2022-02-11,2245.206
2022-02-14,2217.015
2022-02-15,2251.838
2022-02-16,2262.781
2022-02-17,2231.822
2022-02-18,2214.928
2022-02-21,2206.156
2022-02-22,2186.042
2022-02-23,2162.712
2022-02-24,2144.987
2022-02-25,2203.811
2022-02-28,2205.821
2022-03-01,2174.644
2022-03-02,2193.844
2022-03-03,2179.173
2022-03-04,2141.168
2022-03-07,2082.992
2022-03-08,2066.147
2022-03-09,2121.825
2022-03-10,2123.062
2022-03-11,2101.756
2022-03-14,2090.777
2022-03-15,2102.014
2022-03-16,2157.69
2022-03-17,2197.375
2022-03-18,2216.816
2022-03-21,2213.504
2022-03-22,2228.913
2022-03-23,2213.019
2022-03-24,2222.937
2022-03-25,2226.349
2022-03-28,2224.243
2022-03-29,2267.153
2022-03-30,2258.127
2022-03-31,2231.394
2022-04-01,2233.6
2022-04-04,2244.212
2022-04-05,2223.602
2022-04-06,2196.106
2022-04-07,2189.291
2022-04-08,2193.961
2022-04-11,2174.993
2022-04-12,2167.147
2022-04-13,2186.084
2022-04-14,2177.827
2022-04-15,2175.442
2022-04-18,2166.268
2022-04-19,2188.057
2022-04-20,2203.918
2022-04-21,2178.93
2022-04-22,2127.135
2022-04-25,2111.163
2022-04-26,2072.133
2022-04-27,2066.383
2022-04-28,2091.588
2022-04-29,2064.335
2022-05-02,2058.928
2022-05-03,2072.085
2022-05-04,2099.905
2022-05-05,2052.37
2022-05-06,2023.889
2022-05-09,1954.527
2022-05-10,1954.656
2022-05-11,1943.707
2022-05-12,1937.351
2022-05-13,1984.883
2022-05-16,1980.867
2022-05-17,2022.801
2022-05-18,1978.016
2022-05-19,1976.984
2022-05-20,1983.73
2022-05-23,2006.989
2022-05-24,1982.8
2022-05-25,1998.693
2022-05-26,2029.586
2022-05-27,2071.637
2022-05-30,2086.808
2022-05-31,2064.365
2022-06-01,2047.698
2022-06-02,2077.405
2022-06-03,2061.661
2022-06-06,2069.912
2022-06-07,2077.275
2022-06-08,2060.769
2022-06-09,2018.918
2022-06-10,1964.74
2022-06-13,1886.764
2022-06-14,1869.939
2022-06-15,1887.264
2022-06-16,1835.986
2022-06-17,1833.412
2022-06-20,1836.972
2022-06-21,1862.413
2022-06-22,1850.398
2022-06-23,1855.564
2022-06-24,1903.516
2022-06-27,1917.453
2022-06-28,1901.036
2022-06-29,1880.832
2022-06-30,1861.852
2022-07-01,1868.756
2022-07-04,1874.054
2022-07-05,1860.009
2022-07-06,1857.992
2022-07-07,1891.454
2022-07-08,1893.026
2022-07-11,1869.096
2022-07-12,1856.711
2022-07-13,1851.694
2022-07-14,1826.667
2022-07-15,1854.518
2022-07-18,1869.115
2022-07-19,1907.975
2022-07-20,1925.197
2022-07-21,1937.371
2022-07-22,1931.743
2022-07-25,1932.842
2022-07-26,1915.562
2022-07-27,1942.865
2022-07-28,1974.79
2022-07-29,1997.366
2022-08-01,2002.423
2022-08-02,1986.477
2022-08-03,1991.945
2022-08-04,1998.849
2022-08-05,1998.738
2022-08-08,2014.225
2022-08-09,2001.413
2022-08-10,2049.674
2022-08-11,2059.421
2022-08-12,2076.934
2022-08-15,2077.139
2022-08-16,2077.615
2022-08-17,2057.888
2022-08-18,2060.595
2022-08-19,2029.007
2022-08-22,1994.208
2022-08-23,1993.238
2022-08-24,2000.252
2022-08-25,2024.144
2022-08-26,1981.621
2022-08-29,1958.672
2022-08-30,1946.535
2022-08-31,1938.071
2022-09-01,1910.812
2022-09-02,1916.344
2022-09-05,1907.75
2022-09-06,1901.28
2022-09-07,1918.995
2022-09-08,1938.519
2022-09-09,1973.166
2022-09-12,1997.772
2022-09-13,1940.979
2022-09-14,1930.629
2022-09-15,1913.495
2022-09-16,1888.52
2022-09-19,1894.325
2022-09-20,1870.497
2022-09-21,1845.809
2022-09-22,1815.786
2022-09-23,1775.517
2022-09-26,1741.24
2022-09-27,1740.892
2022-09-28,1761.285
2022-09-29,1740.025
2022-09-30,1736.979
2022-10-03,1773.872
2022-10-04,1836.662
2022-10-05,1824.629
2022-10-06,1814.722
2022-10-07,1774.716
2022-10-10,1757.729
2022-10-11,1743.172
2022-10-12,1732.217
2022-10-13,1751.523
2022-10-14,1732.588
2022-10-17,1768.555
2022-10-18,1793.103
2022-10-19,1768.042
2022-10-20,1760.884
2022-10-21,1773.597
2022-10-24,1788.308
2022-10-25,1823.328
2022-10-26,1837.252
2022-10-27,1839.271
2022-10-28,1851.173
2022-10-31,1847.126
2022-11-01,1859.075
2022-11-02,1828.726
2022-11-03,1812.959
2022-11-04,1842.826
2022-11-07,1861.017
2022-11-08,1878.329
2022-11-09,1850.551
2022-11-10,1935.763
2022-11-11,1972.741
2022-11-14,1956.391
2022-11-15,1976.671
2022-11-16,1952.419
2022-11-17,1931.941
2022-11-18,1946.205
2022-11-21,1933.355
2022-11-22,1955.647
2022-11-23,1971.252
2022-11-24,1984.602
2022-11-25,1984.798
2022-11-28,1958.472
2022-11-29,1962.455
2022-11-30,1995.634
2022-12-01,2019.599
2022-12-02,2014.737
2022-12-05,1986.51
2022-12-06,1966.182
2022-12-07,1959.672
2022-12-08,1970.246
2022-12-09,1971.122
2022-12-12,1979.141
2022-12-13,2005.195
2022-12-14,2001.234
2022-12-15,1957.836
2022-12-16,1934.932
2022-12-19,1920.276
2022-12-20,1923.777
2022-12-21,1947.433
2022-12-22,1932.554
2022-12-23,1937.172
2022-12-26,1938.01
2022-12-27,1940.708
2022-12-28,1922.843
2022-12-29,1947.962
2022-12-30,1939.76
2023-01-02,1942.725
2023-01-03,1940.799
2023-01-04,1963.183
2023-01-05,1944.973
2023-01-06,1981.814
2023-01-09,2003.493
2023-01-10,2008.305
2023-01-11,2029.858
2023-01-12,2044.147
2023-01-13,2055.335
2023-01-16,2056.029
2023-01-17,2057.743
2023-01-18,2049.414
2023-01-19,2023.454
2023-01-20,2051.275
2023-01-23,2073.4
2023-01-24,2074.272
2023-01-25,2075.848
2023-01-26,2089.619
2023-01-27,2097.12
2023-01-30,2079.925
2023-01-31,2095.966
2023-02-01,2118.812
2023-02-02,2151.182
2023-02-03,2124.966
2023-02-06,2096.081
2023-02-07,2108.047
2023-02-08,2099.717
2023-02-09,2092.187
2023-02-10,2079.977
2023-02-13,2094.552
2023-02-14,2096.766
2023-02-15,2104.075
2023-02-16,2096.463
2023-02-17,2084.554
2023-02-20,2089.288
2023-02-21,2056.038
2023-02-22,2046.115
2023-02-23,2051.892
2023-02-24,2034.053
2023-02-27,2040.702
2023-02-28,2038.253
2023-03-01,2039.424
2023-03-02,2044.249
2023-03-03,2069.268
2023-03-06,2069.261
2023-03-07,2041.325
2023-03-08,2039.774
2023-03-09,2012.04
2023-03-10,1975.192
2023-03-13,1951.746
2023-03-14,1960.425
2023-03-15,1925.669
2023-03-16,1945.419
2023-03-17,1926.967
2023-03-20,1940.625
2023-03-21,1965.939
2023-03-22,1946.13
2023-03-23,1952.053
2023-03-24,1944.493
2023-03-27,1956.712
2023-03-28,1964.186
2023-03-29,1985.828
2023-03-30,2001.853
2023-03-31,2023.184
2023-04-03,2025.814
2023-04-04,2017.735
2023-04-05,2000.681
2023-04-06,2000.725
2023-04-07,2001.382
2023-04-10,2004.195
2023-04-11,2025.113
2023-04-12,2025.158
2023-04-13,2041.406
2023-04-14,2036.236
2023-04-17,2041.149
2023-04-18,2047.185
2023-04-19,2041.733
2023-04-20,2036.621
2023-04-21,2032.921
2023-04-24,2036.946
2023-04-25,2008.698
2023-04-26,1999.86
2023-04-27,2017.367
2023-04-28,2033.73
2023-05-01,2032.449
2023-05-02,2010.079
2023-05-03,2010.938
2023-05-04,2000.917
2023-05-05,2026.631
2023-05-08,2030.705
2023-05-09,2023.939
2023-05-10,2024.563
2023-05-11,2015.897
2023-05-12,2010.823
2023-05-15,2021.711
2023-05-16,2003.86
2023-05-17,2011.967
2023-05-18,2021.008
2023-05-19,2021.358
2023-05-22,2030.166
2023-05-23,2013.08
2023-05-24,1988.836
2023-05-25,1980.496
2023-05-26,1992.192
2023-05-29,1995.401
2023-05-30,1991.892
2023-05-31,1970.381
2023-06-01,1988.001
2023-06-02,2027.598
2023-06-05,2026.94
2023-06-06,2039.11
2023-06-07,2044.987
2023-06-08,2045.817
2023-06-09,2046.604
2023-06-12,2055.907
2023-06-13,2077.0
2023-06-14,2079.989
2023-06-15,2095.021
2023-06-16,2096.4
2023-06-19,2087.728
2023-06-20,2072.616
2023-06-21,2067.441
2023-06-22,2056.67
2023-06-23,2033.019
2023-06-26,2040.717
2023-06-27,2059.473
2023-06-28,2060.678
2023-06-29,2068.747
2023-06-30,2085.932
2023-07-03,2096.201
2023-07-04,2098.161
2023-07-05,2085.73
2023-07-06,2059.732
2023-07-07,2070.466
2023-07-10,2083.178
2023-07-11,2108.66
2023-07-12,2133.731
2023-07-13,2156.076
2023-07-14,2149.96
2023-07-17,2153.517
2023-07-18,2164.939
2023-07-19,2170.255
2023-07-20,2158.133
2023-07-21,2155.403
2023-07-24,2158.621
2023-07-25,2166.342
2023-07-26,2170.777
2023-07-27,2162.475
2023-07-28,2174.403
2023-07-31,2181.038
2023-08-01,2167.958
2023-08-02,2133.597
2023-08-03,2125.506
2023-08-04,2129.092
2023-08-07,2135.509
2023-08-08,2120.562
2023-08-09,2118.203
2023-08-10,2120.964
2023-08-11,2110.797
2023-08-14,2101.79
2023-08-15,2084.258
2023-08-16,2068.424
2023-08-17,2048.998
2023-08-18,2045.29
2023-08-21,2043.976
2023-08-22,2046.635
2023-08-23,2062.97
2023-08-24,2052.165
2023-08-25,2047.621
2023-08-28,2065.662
2023-08-29,2091.185
2023-08-30,2104.42
2023-08-31,2099.692
2023-09-01,2105.741
2023-09-04,2108.129
2023-09-05,2084.943
2023-09-06,2078.927
2023-09-07,2068.509
2023-09-08,2066.362
2023-09-11,2074.46
2023-09-12,2068.441
2023-09-13,2061.003
2023-09-14,2081.645
2023-09-15,2074.253
2023-09-18,2065.528
2023-09-19,2062.007
2023-09-20,2058.993
2023-09-21,2023.809
2023-09-22,2020.825
2023-09-25,2016.104
2023-09-26,1995.186
2023-09-27,1994.504
2023-09-28,2006.695
2023-09-29,2009.201
2023-10-02,1983.124
2023-10-03,1952.684
2023-10-04,1952.284
2023-10-05,1957.579
2023-10-06,1973.416
2023-10-09,1979.753
2023-10-10,2006.055
2023-10-11,2012.988
2023-10-12,1995.834
2023-10-13,1977.521
2023-10-16,1991.272
2023-10-17,2000.745
2023-10-18,1969.616
2023-10-19,1944.042
2023-10-20,1920.286
2023-10-23,1910.632
2023-10-24,1920.596
2023-10-25,1902.088
2023-10-26,1892.068
2023-10-27,1888.238
2023-10-30,1897.408
2023-10-31,1904.976
2023-11-01,1916.145
2023-11-02,1956.12
2023-11-03,1995.081
2023-11-06,1994.771
2023-11-07,1985.927
2023-11-08,1983.347
2023-11-09,1979.155
2023-11-10,1982.201
2023-11-13,1983.981
2023-11-14,2040.085
2023-11-15,2055.59
2023-11-16,2044.831
2023-11-17,2059.084
2023-11-20,2069.347
2023-11-21,2064.878
2023-11-22,2065.969
2023-11-23,2069.559
2023-11-24,2076.051
2023-11-27,2072.894
2023-11-28,2076.543
2023-11-29,2084.365
2023-11-30,2095.387
2023-12-01,2118.719
2023-12-04,2115.825
2023-12-05,2101.116
2023-12-06,2109.957
2023-12-07,2115.038
2023-12-08,2120.569
2023-12-11,2128.178
2023-12-12,2131.843
2023-12-13,2159.109
2023-12-14,2206.752
2023-12-15,2196.963
2023-12-18,2192.728
2023-12-19,2211.141
2023-12-20,2192.301
2023-12-21,2208.738
2023-12-22,2216.279
2023-12-25,2216.281
2023-12-26,2225.667
2023-12-27,2240.052
2023-12-28,2245.881
2023-12-29,2237.675
2024-01-01,2238.278
2024-01-02,2219.135
2024-01-03,2182.843
2024-01-04,2186.841
2024-01-05,2192.515
2024-01-08,2209.076
2024-01-09,2201.252
2024-01-10,2204.207
2024-01-11,2200.301
2024-01-12,2205.565
2024-01-15,2203.431
2024-01-16,2181.099
2024-01-17,2154.299
2024-01-18,2163.855
2024-01-19,2177.618
2024-01-22,2194.788
2024-01-23,2190.358
2024-01-24,2191.556
2024-01-25,2201.783
2024-01-26,2202.488
2024-01-29,2214.834
2024-01-30,2212.224
2024-01-31,2201.044
2024-02-01,2210.86
2024-02-02,2210.777
2024-02-05,2189.031
2024-02-06,2204.987
2024-02-07,2213.45
2024-02-08,2216.707
2024-02-09,2222.058
2024-02-12,2231.967
2024-02-13,2201.48
2024-02-14,2220.371
2024-02-15,2243.878
2024-02-16,2244.613
2024-02-19,2246.648
2024-02-20,2243.872
2024-02-21,2240.454
2024-02-22,2264.362
2024-02-23,2268.523
2024-02-26,2264.851
2024-02-27,2275.023
2024-02-28,2270.744
2024-02-29,2286.466
2024-03-01,2299.213
2024-03-04,2304.143
2024-03-05,2291.487
2024-03-06,2307.417
2024-03-07,2325.771
2024-03-08,2328.417
2024-03-11,2320.0
2024-03-12,2329.442
2024-03-13,2330.746
2024-03-14,2315.835
2024-03-15,2308.618
2024-03-18,2313.673
2024-03-19,2317.843
2024-03-20,2333.32
2024-03-21,2358.938
2024-03-22,2348.987
2024-03-25,2346.016
2024-03-26,2344.326
2024-03-27,2362.116
2024-03-28,2366.574
2024-03-29,2368.749
2024-04-01,2354.24
2024-04-02,2338.554
2024-04-03,2343.039
2024-04-04,2338.39
2024-04-05,2341.116
2024-04-08,2353.054
2024-04-09,2357.758
2024-04-10,2327.717
2024-04-11,2321.908
2024-04-12,2295.429
2024-04-15,2272.703
2024-04-16,2248.054
2024-04-17,2240.184
