Date,USA LARGE VALUE Large Cap
2019-11-08,1834.723
2019-11-11,1828.114
2019-11-12,1829.334
2019-11-13,1831.232
2019-11-14,1827.915
2019-11-15,1840.568
2019-11-18,1840.832
2019-11-19,1837.191
2019-11-20,1831.743
2019-11-21,1833.851
2019-11-22,1839.835
2019-11-25,1847.598
2019-11-26,1848.941
2019-11-27,1854.596
2019-11-28,1854.596
2019-11-29,1848.118
2019-12-02,1838.098
2019-12-03,1823.86
2019-12-04,1838.065
2019-12-05,1840.068
2019-12-06,1856.946
2019-12-09,1852.55
2019-12-10,1850.487
2019-12-11,1853.471
2019-12-12,1875.8
2019-12-13,1870.619
2019-12-16,1883.197
2019-12-17,1884.74
2019-12-18,1881.116
2019-12-19,1886.148
2019-12-20,1897.147
2019-12-23,1897.57
2019-12-24,1897.148
2019-12-25,1897.148
2019-12-26,1902.187
2019-12-27,1902.646
2019-12-30,1893.111
2019-12-31,1899.452
2020-01-01,1899.452
2020-01-02,1908.31
2020-01-03,1893.46
2020-01-06,1895.888
2020-01-07,1888.687
2020-01-08,1892.306
2020-01-09,1901.1
2020-01-10,1893.344
2020-01-13,1903.056
2020-01-14,1904.953
2020-01-15,1904.705
2020-01-16,1916.909
2020-01-17,1921.919
2020-01-20,1921.919
2020-01-21,1913.698
2020-01-22,1915.218
2020-01-23,1912.707
2020-01-24,1894.519
2020-01-27,1868.887
2020-01-28,1880.876
2020-01-29,1872.42
2020-01-30,1882.157
2020-01-31,1849.183
2020-02-03,1854.372
2020-02-04,1876.332
2020-02-05,1906.389
2020-02-06,1907.329
2020-02-07,1897.597
2020-02-10,1904.754
2020-02-11,1910.956
2020-02-12,1917.498
2020-02-13,1912.427
2020-02-14,1910.864
2020-02-17,1910.864
2020-02-18,1899.438
2020-02-19,1905.308
2020-02-20,1903.881
2020-02-21,1896.148
2020-02-24,1840.793
2020-02-25,1785.22
2020-02-26,1770.74
2020-02-27,1695.383
2020-02-28,1670.556
2020-03-02,1743.748
2020-03-03,1697.384
2020-03-04,1766.3
2020-03-05,1707.937
2020-03-06,1678.91
2020-03-09,1542.924
2020-03-10,1610.373
2020-03-11,1529.623
2020-03-12,1379.059
2020-03-13,1508.895
2020-03-16,1340.929
2020-03-17,1428.446
2020-03-18,1348.645
2020-03-19,1343.051
2020-03-20,1282.61
2020-03-23,1229.27
2020-03-24,1342.608
2020-03-25,1363.077
2020-03-26,1452.989
2020-03-27,1409.695
2020-03-30,1457.543
2020-03-31,1431.698
2020-04-01,1371.068
2020-04-02,1412.826
2020-04-03,1393.799
2020-04-06,1477.457
2020-04-07,1477.808
2020-04-08,1532.086
2020-04-09,1561.988
2020-04-10,1561.988
2020-04-13,1534.611
2020-04-14,1569.258
2020-04-15,1522.422
2020-04-16,1519.205
2020-04-17,1575.152
2020-04-20,1543.275
2020-04-21,1500.767
2020-04-22,1524.476
2020-04-23,1523.947
2020-04-24,1541.724
2020-04-27,1573.02
2020-04-28,1578.31
2020-04-29,1609.292
2020-04-30,1577.361
2020-05-01,1532.364
2020-05-04,1529.352
2020-05-05,1537.028
2020-05-06,1513.762
2020-05-07,1526.067
2020-05-08,1559.774
2020-05-11,1550.905
2020-05-12,1520.175
2020-05-13,1489.564
2020-05-14,1511.197
2020-05-15,1509.298
2020-05-18,1567.601
2020-05-19,1540.813
2020-05-20,1564.971
2020-05-21,1552.836
2020-05-22,1552.317
2020-05-25,1552.317
2020-05-26,1587.905
2020-05-27,1623.789
2020-05-28,1615.118
2020-05-29,1617.686
2020-06-01,1619.445
2020-06-02,1634.814
2020-06-03,1666.797
2020-06-04,1672.666
2020-06-05,1719.839
2020-06-08,1745.718
2020-06-09,1716.262
2020-06-10,1686.951
2020-06-11,1580.541
2020-06-12,1603.185
2020-06-15,1614.072
2020-06-16,1642.036
2020-06-17,1627.369
2020-06-18,1628.182
2020-06-19,1615.08
2020-06-22,1613.451
2020-06-23,1614.76
2020-06-24,1571.698
2020-06-25,1588.717
2020-06-26,1553.908
2020-06-29,1578.619
2020-06-30,1598.269
2020-07-01,1597.093
2020-07-02,1604.661
2020-07-03,1604.661
2020-07-06,1620.094
2020-07-07,1601.04
2020-07-08,1604.666
2020-07-09,1581.47
2020-07-10,1609.81
2020-07-13,1611.681
2020-07-14,1635.795
2020-07-15,1654.528
2020-07-16,1656.133
2020-07-17,1661.683
2020-07-20,1649.825
2020-07-21,1668.523
2020-07-22,1675.996
2020-07-23,1674.093
2020-07-24,1658.716
2020-07-27,1660.629
2020-07-28,1658.618
2020-07-29,1673.307
2020-07-30,1658.022
2020-07-31,1653.445
2020-08-03,1657.212
2020-08-04,1665.735
2020-08-05,1674.547
2020-08-06,1674.357
2020-08-07,1692.522
2020-08-10,1706.618
2020-08-11,1705.595
2020-08-12,1720.28
2020-08-13,1707.176
2020-08-14,1709.662
2020-08-17,1706.631
2020-08-18,1701.111
2020-08-19,1695.644
2020-08-20,1687.444
2020-08-21,1688.582
2020-08-24,1711.281
2020-08-25,1710.71
2020-08-26,1709.479
2020-08-27,1719.951
2020-08-28,1732.108
2020-08-31,1719.511
2020-09-01,1717.819
2020-09-02,1748.992
2020-09-03,1713.125
2020-09-04,1713.479
2020-09-07,1713.479
2020-09-08,1683.278
2020-09-09,1704.039
2020-09-10,1680.447
2020-09-11,1692.777
2020-09-14,1711.757
2020-09-15,1710.468
2020-09-16,1718.701
2020-09-17,1711.423
2020-09-18,1699.397
2020-09-21,1663.99
2020-09-22,1667.581
2020-09-23,1636.277
2020-09-24,1638.452
2020-09-25,1653.652
2020-09-28,1678.646
2020-09-29,1666.532
2020-09-30,1680.428
2020-10-01,1679.168
2020-10-02,1679.766
2020-10-05,1704.553
2020-10-06,1689.331
2020-10-07,1716.622
2020-10-08,1734.659
2020-10-09,1737.617
2020-10-12,1751.445
2020-10-13,1736.437
2020-10-14,1727.835
2020-10-15,1731.202
2020-10-16,1737.405
2020-10-19,1712.279
2020-10-20,1717.661
2020-10-21,1710.259
2020-10-22,1729.503
2020-10-23,1729.231
2020-10-26,1695.515
2020-10-27,1674.241
2020-10-28,1623.697
2020-10-29,1634.921
2020-10-30,1632.808
2020-11-02,1662.263
2020-11-03,1690.944
2020-11-04,1693.966
2020-11-05,1719.834
2020-11-06,1717.212
2020-11-09,1782.237
2020-11-10,1807.327
2020-11-11,1802.92
2020-11-12,1780.687
2020-11-13,1811.784
2020-11-16,1841.037
2020-11-17,1831.478
2020-11-18,1811.622
2020-11-19,1815.01
2020-11-20,1806.343
2020-11-23,1830.198
2020-11-24,1868.81
2020-11-25,1858.235
2020-11-26,1858.235
2020-11-27,1857.698
2020-11-30,1839.305
2020-12-01,1854.893
2020-12-02,1863.289
2020-12-03,1862.693
2020-12-04,1884.482
2020-12-07,1872.604
2020-12-08,1880.01
2020-12-09,1878.65
2020-12-10,1870.129
2020-12-11,1867.128
2020-12-14,1849.889
2020-12-15,1872.575
2020-12-16,1868.8
2020-12-17,1879.632
2020-12-18,1873.517
2020-12-21,1863.264
2020-12-22,1849.942
2020-12-23,1860.573
2020-12-24,1865.85
2020-12-25,1865.85
2020-12-28,1873.125
2020-12-29,1870.001
2020-12-30,1875.092
2020-12-31,1893.847
2021-01-01,1893.847
2021-01-04,1869.222
2021-01-05,1881.257
2021-01-06,1920.801
2021-01-07,1936.087
2021-01-08,1939.343
2021-01-11,1941.119
2021-01-12,1948.147
2021-01-13,1947.508
2021-01-14,1951.853
2021-01-15,1935.833
2021-01-18,1935.833
2021-01-19,1943.207
2021-01-20,1948.155
2021-01-21,1938.759
2021-01-22,1926.587
2021-01-25,1927.804
2021-01-26,1922.364
2021-01-27,1872.298
2021-01-28,1898.271
2021-01-29,1865.719
2021-02-01,1880.399
2021-02-02,1905.493
2021-02-03,1908.072
2021-02-04,1929.402
2021-02-05,1935.412
2021-02-08,1951.376
2021-02-09,1951.118
2021-02-10,1951.089
2021-02-11,1950.389
2021-02-12,1958.926
2021-02-15,1958.926
2021-02-16,1961.07
2021-02-17,1967.502
2021-02-18,1961.666
2021-02-19,1962.965
2021-02-22,1970.015
2021-02-23,1974.879
2021-02-24,1998.561
2021-02-25,1966.626
2021-02-26,1941.806
2021-03-01,1981.737
2021-03-02,1975.042
2021-03-03,1969.523
2021-03-04,1949.248
2021-03-05,1993.222
2021-03-08,2007.717
2021-03-09,2010.185
2021-03-10,2033.597
2021-03-11,2033.741
2021-03-12,2048.764
2021-03-15,2059.112
2021-03-16,2052.221
2021-03-17,2057.628
2021-03-18,2048.837
2021-03-19,2042.831
2021-03-22,2046.817
2021-03-23,2028.397
2021-03-24,2033.118
2021-03-25,2053.891
2021-03-26,2093.496
2021-03-29,2091.395
2021-03-30,2085.276
2021-03-31,2076.702
2021-04-01,2090.195
2021-04-02,2090.195
2021-04-05,2110.011
2021-04-06,2106.084
2021-04-07,2105.308
2021-04-08,2103.822
2021-04-09,2117.135
2021-04-12,2117.605
2021-04-13,2111.943
2021-04-14,2116.553
2021-04-15,2130.473
2021-04-16,2142.669
2021-04-19,2135.13
2021-04-20,2123.935
2021-04-21,2143.81
2021-04-22,2125.458
2021-04-23,2141.092
2021-04-26,2135.903
2021-04-27,2140.509
2021-04-28,2139.239
2021-04-29,2158.464
2021-04-30,2144.387
2021-05-03,2164.841
2021-05-04,2168.039
2021-05-05,2177.006
2021-05-06,2197.546
2021-05-07,2211.819
2021-05-10,2212.314
2021-05-11,2183.921
2021-05-12,2149.627
2021-05-13,2179.256
2021-05-14,2201.55
2021-05-17,2199.346
2021-05-18,2180.2
2021-05-19,2170.092
2021-05-20,2183.127
2021-05-21,2190.241
2021-05-24,2199.388
2021-05-25,2187.937
2021-05-26,2189.551
2021-05-27,2197.781
2021-05-28,2199.902
2021-05-31,2199.902
2021-06-01,2200.813
2021-06-02,2205.427
2021-06-03,2209.047
2021-06-04,2218.361
2021-06-07,2210.367
2021-06-08,2205.294
2021-06-09,2199.251
2021-06-10,2203.538
2021-06-11,2205.119
2021-06-14,2197.353
2021-06-15,2199.182
2021-06-16,2183.503
2021-06-17,2163.001
2021-06-18,2123.591
2021-06-21,2161.167
2021-06-22,2164.315
2021-06-23,2156.676
2021-06-24,2169.549
2021-06-25,2182.198
2021-06-28,2176.312
2021-06-29,2171.462
2021-06-30,2180.111
2021-07-01,2192.93
2021-07-02,2200.745
2021-07-05,2200.745
2021-07-06,2182.226
2021-07-07,2190.164
2021-07-08,2169.894
2021-07-09,2199.576
2021-07-12,2206.398
2021-07-13,2194.581
2021-07-14,2194.26
2021-07-15,2195.238
2021-07-16,2180.96
2021-07-19,2144.086
2021-07-20,2174.815
2021-07-21,2194.251
2021-07-22,2187.515
2021-07-23,2198.834
2021-07-26,2203.893
2021-07-27,2204.464
2021-07-28,2198.17
2021-07-29,2212.51
2021-07-30,2204.963
2021-08-02,2201.303
2021-08-03,2222.485
2021-08-04,2200.435
2021-08-05,2209.055
2021-08-06,2221.395
2021-08-09,2218.404
2021-08-10,2231.44
2021-08-11,2244.049
2021-08-12,2246.882
2021-08-13,2248.956
2021-08-16,2256.366
2021-08-17,2247.739
2021-08-18,2220.526
2021-08-19,2217.845
2021-08-20,2229.044
2021-08-23,2238.065
2021-08-24,2239.275
2021-08-25,2245.188
2021-08-26,2234.846
2021-08-27,2249.31
2021-08-30,2245.716
2021-08-31,2243.853
2021-09-01,2237.872
2021-09-02,2253.446
2021-09-03,2247.27
2021-09-06,2247.27
2021-09-07,2227.015
2021-09-08,2227.859
2021-09-09,2216.227
2021-09-10,2203.259
2021-09-13,2216.793
2021-09-14,2195.642
2021-09-15,2216.522
2021-09-16,2208.94
2021-09-17,2197.008
2021-09-20,2164.971
2021-09-21,2161.606
2021-09-22,2178.808
2021-09-23,2206.506
2021-09-24,2209.502
2021-09-27,2215.361
2021-09-28,2188.043
2021-09-29,2196.183
2021-09-30,2162.439
2021-10-01,2185.289
2021-10-04,2175.511
2021-10-05,2193.101
2021-10-06,2198.482
2021-10-07,2215.329
2021-10-08,2216.667
2021-10-11,2200.988
2021-10-12,2194.392
2021-10-13,2196.379
2021-10-14,2232.122
2021-10-15,2249.47
2021-10-18,2241.239
2021-10-19,2261.812
2021-10-20,2282.766
2021-10-21,2282.349
2021-10-22,2291.298
2021-10-25,2292.956
2021-10-26,2296.683
2021-10-27,2268.706
2021-10-28,2286.325
2021-10-29,2286.407
2021-11-01,2291.926
2021-11-02,2301.902
2021-11-03,2312.4
2021-11-04,2304.08
2021-11-05,2313.47
2021-11-08,2316.492
2021-11-09,2315.438
2021-11-10,2311.92
2021-11-11,2312.008
2021-11-12,2318.639
2021-11-15,2319.521
2021-11-16,2317.604
2021-11-17,2309.25
2021-11-18,2302.614
2021-11-19,2284.113
2021-11-22,2295.707
2021-11-23,2313.611
2021-11-24,2312.476
2021-11-25,2312.476
2021-11-26,2263.476
2021-11-29,2275.494
2021-11-30,2222.99
2021-12-01,2210.433
2021-12-02,2249.27
2021-12-03,2250.073
2021-12-06,2278.858
2021-12-07,2304.529
2021-12-08,2300.638
2021-12-09,2297.924
2021-12-10,2319.058
2021-12-13,2310.915
2021-12-14,2307.447
2021-12-15,2331.816
2021-12-16,2344.935
2021-12-17,2311.13
2021-12-20,2290.872
2021-12-21,2314.386
2021-12-22,2330.214
2021-12-23,2342.359
2021-12-24,2342.359
2021-12-27,2368.211
2021-12-28,2372.48
2021-12-29,2379.089
2021-12-30,2375.655
2021-12-31,2377.367
2022-01-03,2384.237
2022-01-04,2405.82
2022-01-05,2390.131
2022-01-06,2391.009
2022-01-07,2395.007
2022-01-10,2392.293
2022-01-11,2407.052
2022-01-12,2408.805
2022-01-13,2398.578
2022-01-14,2392.328
2022-01-17,2392.328
2022-01-18,2356.72
2022-01-19,2339.4
2022-01-20,2318.994
2022-01-21,2295.21
2022-01-24,2296.891
2022-01-25,2290.612
2022-01-26,2279.925
2022-01-27,2274.599
2022-01-28,2306.314
2022-01-31,2326.387
2022-02-01,2342.291
2022-02-02,2364.707
2022-02-03,2339.194
2022-02-04,2334.211
2022-02-07,2335.7
2022-02-08,2350.488
2022-02-09,2370.535
2022-02-10,2334.75
2022-02-11,2309.717
2022-02-14,2292.718
2022-02-15,2313.438
2022-02-16,2315.585
2022-02-17,2284.229
2022-02-18,2275.944
2022-02-21,2275.944
2022-02-22,2257.218
2022-02-23,2231.254
2022-02-24,2226.225
2022-02-25,2290.048
2022-02-28,2275.85
2022-03-01,2245.687
2022-03-02,2291.393
2022-03-03,2294.402
2022-03-04,2294.112
2022-03-07,2249.853
2022-03-08,2226.834
2022-03-09,2259.634
2022-03-10,2255.992
2022-03-11,2239.395
2022-03-14,2240.823
2022-03-15,2270.123
2022-03-16,2299.069
2022-03-17,2326.4
2022-03-18,2332.822
2022-03-21,2335.836
2022-03-22,2348.282
2022-03-23,2321.898
2022-03-24,2345.935
2022-03-25,2366.111
2022-03-28,2368.373
2022-03-29,2386.099
2022-03-30,2380.943
2022-03-31,2344.892
2022-04-01,2353.63
2022-04-04,2350.199
2022-04-05,2337.067
2022-04-06,2344.546
2022-04-07,2359.631
2022-04-08,2371.384
2022-04-11,2348.627
2022-04-12,2342.643
2022-04-13,2354.346
2022-04-14,2343.051
2022-04-15,2343.051
2022-04-18,2339.496
2022-04-19,2366.916
2022-04-20,2388.855
2022-04-21,2363.698
2022-04-22,2300.88
2022-04-25,2304.465
2022-04-26,2262.971
2022-04-27,2265.594
2022-04-28,2302.104
2022-04-29,2232.268
2022-05-02,2233.422
2022-05-03,2248.324
2022-05-04,2308.854
2022-05-05,2254.762
2022-05-06,2252.494
2022-05-09,2204.183
2022-05-10,2196.101
2022-05-11,2183.197
2022-05-12,2188.445
2022-05-13,2218.907
2022-05-16,2223.675
2022-05-17,2256.227
2022-05-18,2178.819
2022-05-19,2161.6
2022-05-20,2168.3
2022-05-23,2205.556
2022-05-24,2216.504
2022-05-25,2229.471
2022-05-26,2260.098
2022-05-27,2296.278
2022-05-30,2296.278
2022-05-31,2276.578
2022-06-01,2259.417
2022-06-02,2281.315
2022-06-03,2261.094
2022-06-06,2263.808
2022-06-07,2287.354
2022-06-08,2258.268
2022-06-09,2211.478
2022-06-10,2166.228
2022-06-13,2097.998
2022-06-14,2081.14
2022-06-15,2093.616
2022-06-16,2042.658
2022-06-17,2030.802
2022-06-20,2030.802
2022-06-21,2082.908
2022-06-22,2079.505
2022-06-23,2087.732
2022-06-24,2138.72
2022-06-27,2140.715
2022-06-28,2119.685
2022-06-29,2112.494
2022-06-30,2101.459
2022-07-01,2125.007
2022-07-04,2125.007
2022-07-05,2101.955
2022-07-06,2105.085
2022-07-07,2125.852
2022-07-08,2122.577
2022-07-11,2111.389
2022-07-12,2098.521
2022-07-13,2085.814
2022-07-14,2070.004
2022-07-15,2112.282
2022-07-18,2094.69
2022-07-19,2141.907
2022-07-20,2136.106
2022-07-21,2144.361
2022-07-22,2140.131
2022-07-25,2154.281
2022-07-26,2145.625
2022-07-27,2173.138
2022-07-28,2193.848
2022-07-29,2208.406
2022-08-01,2203.603
2022-08-02,2186.64
2022-08-03,2205.704
2022-08-04,2193.858
2022-08-05,2198.261
2022-08-08,2198.24
2022-08-09,2200.249
2022-08-10,2232.122
2022-08-11,2238.593
2022-08-12,2270.406
2022-08-15,2275.039
2022-08-16,2284.624
2022-08-17,2272.26
2022-08-18,2279.636
2022-08-19,2263.863
2022-08-22,2226.569
2022-08-23,2220.724
2022-08-24,2225.824
2022-08-25,2250.957
2022-08-26,2190.115
2022-08-29,2183.011
2022-08-30,2159.597
2022-08-31,2143.416
2022-09-01,2155.31
2022-09-02,2135.989
2022-09-05,2135.989
2022-09-06,2128.557
2022-09-07,2160.484
2022-09-08,2177.939
2022-09-09,2201.857
2022-09-12,2220.412
2022-09-13,2144.565
2022-09-14,2148.671
2022-09-15,2135.103
2022-09-16,2125.033
2022-09-19,2135.618
2022-09-20,2109.455
2022-09-21,2076.941
2022-09-22,2067.796
2022-09-23,2031.234
2022-09-26,2004.02
2022-09-27,1994.02
2022-09-28,2032.211
2022-09-29,2001.198
2022-09-30,1974.589
2022-10-03,2029.235
2022-10-04,2086.183
2022-10-05,2081.173
2022-10-06,2053.863
2022-10-07,2012.895
2022-10-10,2000.704
2022-10-11,1998.422
2022-10-12,1990.606
2022-10-13,2048.358
2022-10-14,2013.897
2022-10-17,2052.335
2022-10-18,2076.748
2022-10-19,2064.454
2022-10-20,2048.816
2022-10-21,2096.888
2022-10-24,2122.958
2022-10-25,2144.241
2022-10-26,2158.242
2022-10-27,2162.674
2022-10-28,2210.252
2022-10-31,2198.924
2022-11-01,2202.952
2022-11-02,2168.782
2022-11-03,2160.854
2022-11-04,2188.182
2022-11-07,2208.374
2022-11-08,2222.17
2022-11-09,2184.886
2022-11-10,2263.112
2022-11-11,2267.045
2022-11-14,2253.109
2022-11-15,2263.09
2022-11-16,2251.406
2022-11-17,2250.754
2022-11-18,2269.16
2022-11-21,2271.979
2022-11-22,2300.743
2022-11-23,2306.175
2022-11-24,2306.175
2022-11-25,2312.681
2022-11-28,2280.091
2022-11-29,2285.928
2022-11-30,2331.238
2022-12-01,2324.732
2022-12-02,2322.43
2022-12-05,2284.032
2022-12-06,2259.659
2022-12-07,2261.581
2022-12-08,2274.619
2022-12-09,2257.152
2022-12-12,2290.126
2022-12-13,2300.406
2022-12-14,2290.216
2022-12-15,2246.226
2022-12-16,2224.098
2022-12-19,2217.034
2022-12-20,2219.99
2022-12-21,2249.793
2022-12-22,2229.849
2022-12-23,2246.232
2022-12-26,2246.232
2022-12-27,2251.161
2022-12-28,2228.247
2022-12-29,2252.741
2022-12-30,2248.3
2023-01-02,2248.3
2023-01-03,2243.748
2023-01-04,2262.455
2023-01-05,2246.807
2023-01-06,2295.233
2023-01-09,2277.373
2023-01-10,2287.383
2023-01-11,2301.602
2023-01-12,2305.873
2023-01-13,2310.709
2023-01-16,2310.709
2023-01-17,2297.233
2023-01-18,2254.328
2023-01-19,2238.645
2023-01-20,2263.954
2023-01-23,2279.855
2023-01-24,2282.711
2023-01-25,2286.383
2023-01-26,2300.703
2023-01-27,2290.358
2023-01-30,2271.851
2023-01-31,2299.958
2023-02-01,2307.587
2023-02-02,2304.33
2023-02-03,2289.192
2023-02-06,2282.043
2023-02-07,2300.151
2023-02-08,2282.761
2023-02-09,2263.732
2023-02-10,2286.527
2023-02-13,2304.549
2023-02-14,2295.946
2023-02-15,2296.47
2023-02-16,2276.25
2023-02-17,2278.983
2023-02-20,2278.983
2023-02-21,2243.466
2023-02-22,2235.328
2023-02-23,2241.092
2023-02-24,2229.487
2023-02-27,2230.125
2023-02-28,2220.425
2023-03-01,2216.298
2023-03-02,2228.952
2023-03-03,2255.052
2023-03-06,2255.269
2023-03-07,2216.929
2023-03-08,2214.921
2023-03-09,2171.544
2023-03-10,2148.225
2023-03-13,2134.68
2023-03-14,2159.539
2023-03-15,2132.91
2023-03-16,2154.637
2023-03-17,2122.075
2023-03-20,2151.546
2023-03-21,2171.464
2023-03-22,2133.059
2023-03-23,2127.301
2023-03-24,2142.892
2023-03-27,2159.154
2023-03-28,2160.6
2023-03-29,2186.644
2023-03-30,2195.548
2023-03-31,2219.31
2023-04-03,2237.174
2023-04-04,2219.384
2023-04-05,2232.474
2023-04-06,2233.17
2023-04-07,2233.17
2023-04-10,2239.825
2023-04-11,2248.439
2023-04-12,2242.936
2023-04-13,2258.248
2023-04-14,2256.249
2023-04-17,2266.712
2023-04-18,2269.011
2023-04-19,2267.149
2023-04-20,2254.249
2023-04-21,2255.046
2023-04-24,2261.264
2023-04-25,2236.374
2023-04-26,2207.521
2023-04-27,2232.716
2023-04-28,2251.76
2023-05-01,2252.406
2023-05-02,2220.123
2023-05-03,2199.497
2023-05-04,2180.758
2023-05-05,2214.845
2023-05-08,2211.392
2023-05-09,2201.558
2023-05-10,2200.093
2023-05-11,2190.674
2023-05-12,2191.349
2023-05-15,2197.929
2023-05-16,2170.138
2023-05-17,2196.153
2023-05-18,2202.674
2023-05-19,2203.715
2023-05-22,2198.73
2023-05-23,2185.773
2023-05-24,2165.036
2023-05-25,2156.86
2023-05-26,2176.667
2023-05-29,2176.667
2023-05-30,2169.303
2023-05-31,2160.037
2023-06-01,2172.357
2023-06-02,2212.704
2023-06-05,2203.499
2023-06-06,2208.779
2023-06-07,2227.427
2023-06-08,2233.687
2023-06-09,2231.683
2023-06-12,2241.026
2023-06-13,2257.377
2023-06-14,2250.627
2023-06-15,2275.533
2023-06-16,2272.959
2023-06-19,2272.959
2023-06-20,2254.445
2023-06-21,2251.317
2023-06-22,2245.486
2023-06-23,2227.963
2023-06-26,2236.365
2023-06-27,2252.463
2023-06-28,2245.416
2023-06-29,2262.306
2023-06-30,2282.599
2023-07-03,2290.264
2023-07-04,2290.264
2023-07-05,2279.335
2023-07-06,2255.021
2023-07-07,2248.501
2023-07-10,2263.658
2023-07-11,2283.987
2023-07-12,2290.383
2023-07-13,2299.3
2023-07-14,2292.318
2023-07-17,2293.714
2023-07-18,2308.56
2023-07-19,2319.804
2023-07-20,2336.973
2023-07-21,2346.55
2023-07-24,2359.221
2023-07-25,2357.354
2023-07-26,2357.994
2023-07-27,2347.158
2023-07-28,2357.344
2023-07-31,2361.212
2023-08-01,2356.884
2023-08-02,2338.076
2023-08-03,2330.38
2023-08-04,2317.198
2023-08-07,2341.472
2023-08-08,2330.024
2023-08-09,2321.325
2023-08-10,2318.995
2023-08-11,2326.071
2023-08-14,2326.913
2023-08-15,2298.127
2023-08-16,2284.839
2023-08-17,2276.356
2023-08-18,2281.182
2023-08-21,2279.889
2023-08-22,2268.211
2023-08-23,2282.922
2023-08-24,2265.019
2023-08-25,2277.641
2023-08-28,2289.01
2023-08-29,2308.963
2023-08-30,2312.242
2023-08-31,2304.6
2023-09-01,2311.222
2023-09-04,2311.222
2023-09-05,2292.114
2023-09-06,2284.036
2023-09-07,2285.734
2023-09-08,2290.724
2023-09-11,2297.381
2023-09-12,2297.426
2023-09-13,2296.885
2023-09-14,2320.998
2023-09-15,2301.631
2023-09-18,2303.03
2023-09-19,2296.014
2023-09-20,2288.532
2023-09-21,2259.094
2023-09-22,2253.65
2023-09-25,2259.94
2023-09-26,2231.46
2023-09-27,2229.069
2023-09-28,2238.5
2023-09-29,2226.049
2023-10-02,2207.338
2023-10-03,2186.461
2023-10-04,2189.115
2023-10-05,2181.989
2023-10-06,2197.681
2023-10-09,2215.594
2023-10-10,2228.577
2023-10-11,2227.353
2023-10-12,2212.472
2023-10-13,2215.54
2023-10-16,2236.032
2023-10-17,2241.297
2023-10-18,2219.591
2023-10-19,2198.819
2023-10-20,2179.244
2023-10-23,2162.271
2023-10-24,2177.912
2023-10-25,2163.395
2023-10-26,2156.929
2023-10-27,2127.533
2023-10-30,2149.893
2023-10-31,2168.115
2023-11-01,2178.623
2023-11-02,2220.256
2023-11-03,2237.095
2023-11-06,2230.772
2023-11-07,2222.764
2023-11-08,2217.826
2023-11-09,2198.358
2023-11-10,2223.496
2023-11-13,2221.304
2023-11-14,2260.949
2023-11-15,2272.396
2023-11-16,2267.146
2023-11-17,2276.199
2023-11-20,2284.355
2023-11-21,2281.543
2023-11-22,2289.679
2023-11-23,2289.679
2023-11-24,2298.145
2023-11-27,2289.533
2023-11-28,2289.21
2023-11-29,2291.996
2023-11-30,2312.488
2023-12-01,2329.788
2023-12-04,2329.161
2023-12-05,2314.237
2023-12-06,2308.422
2023-12-07,2314.682
2023-12-08,2321.52
2023-12-11,2345.932
2023-12-12,2349.893
2023-12-13,2386.498
2023-12-14,2408.712
2023-12-15,2399.843
2023-12-18,2403.415
2023-12-19,2419.489
2023-12-20,2380.842
2023-12-21,2402.952
2023-12-22,2412.911
2023-12-25,2412.911
2023-12-26,2425.934
2023-12-27,2429.689
2023-12-28,2431.267
2023-12-29,2427.472
2024-01-01,2427.472
2024-01-02,2441.86
2024-01-03,2426.249
2024-01-04,2423.791
2024-01-05,2427.765
2024-01-08,2444.04
2024-01-09,2431.819
2024-01-10,2432.219
2024-01-11,2425.646
2024-01-12,2427.942
2024-01-15,2427.942
2024-01-16,2413.616
2024-01-17,2398.654
2024-01-18,2407.497
2024-01-19,2430.806
2024-01-22,2435.886
2024-01-23,2444.64
2024-01-24,2435.418
2024-01-25,2454.365
2024-01-26,2455.078
2024-01-29,2463.604
2024-01-30,2473.929
2024-01-31,2450.594
2024-02-01,2474.692
2024-02-02,2473.313
2024-02-05,2455.876
2024-02-06,2468.738
2024-02-07,2477.812
2024-02-08,2480.896
2024-02-09,2480.131
2024-02-12,2490.414
2024-02-13,2458.941
2024-02-14,2472.538
2024-02-15,2500.267
2024-02-16,2495.249
2024-02-19,2495.249
2024-02-20,2492.95
2024-02-21,2505.649
2024-02-22,2527.763
2024-02-23,2534.057
2024-02-26,2524.389
2024-02-27,2526.366
2024-02-28,2525.971
2024-02-29,2529.403
2024-03-01,2546.691
2024-03-04,2551.332
2024-03-05,2540.946
2024-03-06,2555.799
2024-03-07,2570.771
2024-03-08,2562.038
2024-03-11,2571.369
2024-03-12,2579.402
2024-03-13,2580.484
2024-03-14,2565.889
2024-03-15,2561.75
2024-03-18,2567.626
2024-03-19,2579.812
2024-03-20,2599.106
2024-03-21,2618.839
2024-03-22,2606.409
2024-03-25,2601.406
2024-03-26,2599.211
2024-03-27,2635.897
2024-03-28,2646.792
2024-03-29,2646.792
2024-04-01,2635.68
2024-04-02,2619.03
2024-04-03,2616.115
2024-04-04,2588.483
2024-04-05,2605.874
2024-04-08,2604.195
2024-04-09,2610.022
2024-04-10,2576.771
2024-04-11,2575.658
2024-04-12,2535.459
2024-04-15,2522.814
2024-04-16,2514.657
2024-04-17,2509.287
2024-04-18,2510.819
2024-04-19,2526.496
2024-04-22,2545.754
2024-04-23,2564.063
2024-04-24,2566.524
2024-04-25,2561.573
