Date,USA LARGE VALUE Large Cap
2015-05-22,1399.531
2015-05-25,1399.531
2015-05-26,1386.536
2015-05-27,1397.487
2015-05-28,1397.864
2015-05-29,1391.164
2015-06-01,1392.216
2015-06-02,1390.262
2015-06-03,1392.003
2015-06-04,1379.298
2015-06-05,1376.004
2015-06-08,1369.457
2015-06-09,1372.046
2015-06-10,1388.654
2015-06-11,1391.131
2015-06-12,1380.636
2015-06-15,1373.492
2015-06-16,1381.81
2015-06-17,1384.436
2015-06-18,1397.344
2015-06-19,1388.389
2015-06-22,1396.755
2015-06-23,1396.949
2015-06-24,1386.517
2015-06-25,1380.887
2015-06-26,1381.775
2015-06-29,1355.243
2015-06-30,1356.381
2015-07-01,1365.418
2015-07-02,1365.176
2015-07-03,1365.176
2015-07-06,1359.161
2015-07-07,1367.488
2015-07-08,1347.849
2015-07-09,1350.019
2015-07-10,1364.114
2015-07-13,1376.672
2015-07-14,1381.921
2015-07-15,1381.395
2015-07-16,1391.866
2015-07-17,1387.796
2015-07-20,1385.829
2015-07-21,1378.217
2015-07-22,1375.021
2015-07-23,1368.276
2015-07-24,1352.754
2015-07-27,1346.645
2015-07-28,1361.781
2015-07-29,1373.214
2015-07-30,1373.859
2015-07-31,1368.395
2015-08-03,1364.349
2015-08-04,1361.458
2015-08-05,1366.785
2015-08-06,1361.389
2015-08-07,1355.915
2015-08-10,1373.489
2015-08-11,1361.261
2015-08-12,1362.837
2015-08-13,1360.696
2015-08-14,1367.168
2015-08-17,1372.342
2015-08-18,1368.343
2015-08-19,1355.571
2015-08-20,1332.154
2015-08-21,1293.538
2015-08-24,1241.789
2015-08-25,1219.186
2015-08-26,1264.682
2015-08-27,1295.669
2015-08-28,1296.089
2015-08-31,1288.463
2015-09-01,1248.983
2015-09-02,1268.883
2015-09-03,1273.426
2015-09-04,1250.819
2015-09-07,1250.819
2015-09-08,1281.872
2015-09-09,1262.871
2015-09-10,1267.664
2015-09-11,1271.648
2015-09-14,1266.343
2015-09-15,1284.045
2015-09-16,1297.152
2015-09-17,1291.762
2015-09-18,1269.582
2015-09-21,1276.797
2015-09-22,1262.725
2015-09-23,1259.588
2015-09-24,1257.342
2015-09-25,1262.349
2015-09-28,1235.992
2015-09-29,1241.476
2015-09-30,1262.282
2015-10-01,1262.023
2015-10-02,1279.562
2015-10-05,1306.697
2015-10-06,1307.17
2015-10-07,1319.323
2015-10-08,1332.013
2015-10-09,1329.144
2015-10-12,1328.979
2015-10-13,1321.706
2015-10-14,1316.515
2015-10-15,1335.68
2015-10-16,1344.455
2015-10-19,1341.207
2015-10-20,1340.246
2015-10-21,1332.784
2015-10-22,1357.837
2015-10-23,1370.792
2015-10-26,1365.386
2015-10-27,1359.624
2015-10-28,1377.923
2015-10-29,1373.799
2015-10-30,1365.925
2015-11-02,1382.014
2015-11-03,1386.249
2015-11-04,1382.004
2015-11-05,1380.047
2015-11-06,1379.925
2015-11-09,1366.629
2015-11-10,1369.189
2015-11-11,1366.39
2015-11-12,1346.097
2015-11-13,1335.84
2015-11-16,1357.553
2015-11-17,1353.26
2015-11-18,1371.323
2015-11-19,1371.27
2015-11-20,1372.199
2015-11-23,1370.736
2015-11-24,1374.277
2015-11-25,1371.769
2015-11-26,1371.769
2015-11-27,1373.502
2015-11-30,1370.221
2015-12-01,1384.87
2015-12-02,1367.591
2015-12-03,1349.391
2015-12-04,1374.429
2015-12-07,1363.334
2015-12-08,1349.227
2015-12-09,1345.373
2015-12-10,1347.474
2015-12-11,1322.666
2015-12-14,1328.084
2015-12-15,1348.324
2015-12-16,1366.845
2015-12-17,1347.002
2015-12-18,1323.288
2015-12-21,1333.098
2015-12-22,1346.866
2015-12-23,1367.773
2015-12-24,1364.304
2015-12-25,1364.304
2015-12-28,1359.406
2015-12-29,1372.943
2015-12-30,1363.606
2015-12-31,1351.915
2016-01-01,1351.915
2016-01-04,1334.826
2016-01-05,1339.839
2016-01-06,1319.393
2016-01-07,1289.03
2016-01-08,1274.077
2016-01-11,1274.295
2016-01-12,1281.747
2016-01-13,1255.849
2016-01-14,1279.416
2016-01-15,1250.941
2016-01-18,1250.941
2016-01-19,1249.633
2016-01-20,1230.043
2016-01-21,1238.803
2016-01-22,1262.755
2016-01-25,1241.947
2016-01-26,1263.362
2016-01-27,1257.54
2016-01-28,1263.89
2016-01-29,1296.42
2016-02-01,1291.86
2016-02-02,1267.183
2016-02-03,1277.762
2016-02-04,1281.987
2016-02-05,1266.728
2016-02-08,1253.487
2016-02-09,1250.544
2016-02-10,1246.602
2016-02-11,1228.393
2016-02-12,1256.106
2016-02-15,1256.106
2016-02-16,1274.688
2016-02-17,1292.758
2016-02-18,1290.221
2016-02-19,1287.387
2016-02-22,1306.258
2016-02-23,1288.139
2016-02-24,1292.069
2016-02-25,1307.856
2016-02-26,1304.554
2016-02-29,1292.97
2016-03-01,1320.881
2016-03-02,1331.592
2016-03-03,1336.399
2016-03-04,1342.336
2016-03-07,1347.877
2016-03-08,1331.658
2016-03-09,1340.508
2016-03-10,1340.408
2016-03-11,1361.929
2016-03-14,1358.102
2016-03-15,1355.136
2016-03-16,1360.386
2016-03-17,1371.938
2016-03-18,1377.111
2016-03-21,1378.076
2016-03-22,1375.711
2016-03-23,1367.014
2016-03-24,1366.951
2016-03-25,1366.951
2016-03-28,1365.923
2016-03-29,1374.68
2016-03-30,1380.909
2016-03-31,1377.023
2016-04-01,1382.953
2016-04-04,1380.343
2016-04-05,1364.284
2016-04-06,1376.906
2016-04-07,1361.286
2016-04-08,1366.638
2016-04-11,1363.341
2016-04-12,1377.455
2016-04-13,1390.427
2016-04-14,1392.004
2016-04-15,1389.251
2016-04-18,1399.611
2016-04-19,1409.745
2016-04-20,1411.062
2016-04-21,1401.151
2016-04-22,1404.395
2016-04-25,1400.797
2016-04-26,1404.186
2016-04-27,1411.478
2016-04-28,1399.879
2016-04-29,1391.755
2016-05-02,1401.326
2016-05-03,1387.898
2016-05-04,1379.257
2016-05-05,1379.518
2016-05-06,1383.612
2016-05-09,1382.183
2016-05-10,1400.149
2016-05-11,1392.148
2016-05-12,1393.913
2016-05-13,1380.075
2016-05-16,1393.195
2016-05-17,1381.742
2016-05-18,1382.803
2016-05-19,1379.164
2016-05-20,1386.052
2016-05-23,1382.67
2016-05-24,1399.378
2016-05-25,1411.838
2016-05-26,1411.079
2016-05-27,1417.618
2016-05-30,1417.618
2016-05-31,1416.202
2016-06-01,1417.494
2016-06-02,1421.655
2016-06-03,1417.185
2016-06-06,1426.381
2016-06-07,1430.832
2016-06-08,1434.771
2016-06-09,1431.632
2016-06-10,1420.338
2016-06-13,1410.386
2016-06-14,1406.412
2016-06-15,1403.109
2016-06-16,1409.755
2016-06-17,1409.358
2016-06-20,1415.892
2016-06-21,1421.577
2016-06-22,1418.011
2016-06-23,1439.106
2016-06-24,1387.246
2016-06-27,1363.076
2016-06-28,1386.69
2016-06-29,1411.373
2016-06-30,1433.348
2016-07-01,1434.004
2016-07-04,1434.004
2016-07-05,1423.77
2016-07-06,1431.066
2016-07-07,1427.429
2016-07-08,1447.891
2016-07-11,1452.252
2016-07-12,1463.719
2016-07-13,1465.985
2016-07-14,1474.159
2016-07-15,1473.42
2016-07-18,1475.599
2016-07-19,1473.259
2016-07-20,1479.262
2016-07-21,1475.614
2016-07-22,1483.204
2016-07-25,1477.247
2016-07-26,1476.696
2016-07-27,1470.896
2016-07-28,1469.411
2016-07-29,1473.164
2016-08-01,1465.738
2016-08-02,1458.129
2016-08-03,1464.368
2016-08-04,1464.477
2016-08-05,1479.575
2016-08-08,1480.206
2016-08-09,1480.258
2016-08-10,1475.105
2016-08-11,1482.45
2016-08-12,1480.881
2016-08-15,1484.794
2016-08-16,1478.762
2016-08-17,1483.66
2016-08-18,1488.625
2016-08-19,1484.179
2016-08-22,1482.146
2016-08-23,1484.366
2016-08-24,1479.744
2016-08-25,1479.524
2016-08-26,1476.256
2016-08-29,1486.69
2016-08-30,1486.189
2016-08-31,1482.779
2016-09-01,1482.01
2016-09-02,1488.522
2016-09-05,1488.522
2016-09-06,1493.165
2016-09-07,1492.516
2016-09-08,1493.972
2016-09-09,1458.942
2016-09-12,1479.463
2016-09-13,1454.7
2016-09-14,1450.919
2016-09-15,1464.534
2016-09-16,1458.464
2016-09-19,1458.986
2016-09-20,1458.4
2016-09-21,1474.239
2016-09-22,1482.084
2016-09-23,1474.195
2016-09-26,1459.99
2016-09-27,1468.587
2016-09-28,1480.427
2016-09-29,1466.876
2016-09-30,1479.063
2016-10-03,1474.71
2016-10-04,1466.826
2016-10-05,1476.792
2016-10-06,1476.84
2016-10-07,1473.624
2016-10-10,1481.002
2016-10-11,1464.197
2016-10-12,1463.766
2016-10-13,1459.288
2016-10-14,1459.073
2016-10-17,1455.745
2016-10-18,1462.26
2016-10-19,1465.278
2016-10-20,1461.798
2016-10-21,1460.004
2016-10-24,1464.167
2016-10-25,1462.972
2016-10-26,1464.25
2016-10-27,1463.022
2016-10-28,1458.991
2016-10-31,1459.142
2016-11-01,1450.962
2016-11-02,1440.805
2016-11-03,1438.031
2016-11-04,1434.532
2016-11-07,1465.377
2016-11-08,1470.872
2016-11-09,1492.242
2016-11-10,1500.208
2016-11-11,1496.116
2016-11-14,1500.281
2016-11-15,1512.659
2016-11-16,1505.344
2016-11-17,1509.225
2016-11-18,1507.33
2016-11-21,1516.768
2016-11-22,1519.013
2016-11-23,1521.397
2016-11-24,1521.397
2016-11-25,1528.685
2016-11-28,1520.93
2016-11-29,1520.415
2016-11-30,1525.918
2016-12-01,1526.749
2016-12-02,1525.488
2016-12-05,1534.085
2016-12-06,1540.335
2016-12-07,1561.706
2016-12-08,1565.206
2016-12-09,1574.861
2016-12-12,1578.003
2016-12-13,1588.186
2016-12-14,1573.251
2016-12-15,1580.935
2016-12-16,1580.66
2016-12-19,1583.723
2016-12-20,1589.621
2016-12-21,1585.547
2016-12-22,1584.989
2016-12-23,1587.105
2016-12-26,1587.105
2016-12-27,1589.023
2016-12-28,1576.519
2016-12-29,1576.064
2016-12-30,1571.988
2017-01-02,1571.988
2017-01-03,1584.641
2017-01-04,1590.455
2017-01-05,1585.479
2017-01-06,1587.157
2017-01-09,1577.775
2017-01-10,1576.509
2017-01-11,1581.752
2017-01-12,1577.311
2017-01-13,1578.956
2017-01-16,1578.956
2017-01-17,1571.904
2017-01-18,1573.961
2017-01-19,1568.096
2017-01-20,1574.926
2017-01-23,1566.115
2017-01-24,1575.619
2017-01-25,1588.028
2017-01-26,1585.869
2017-01-27,1585.625
2017-01-30,1575.673
2017-01-31,1574.729
2017-02-01,1570.259
2017-02-02,1572.121
2017-02-03,1587.028
2017-02-06,1582.847
2017-02-07,1581.791
2017-02-08,1580.08
2017-02-09,1589.732
2017-02-10,1594.418
2017-02-13,1604.671
2017-02-14,1612.84
2017-02-15,1620.996
2017-02-16,1621.656
2017-02-17,1622.667
2017-02-20,1622.667
2017-02-21,1632.195
2017-02-22,1630.222
2017-02-23,1636.137
2017-02-24,1636.869
2017-02-27,1637.505
2017-02-28,1634.473
2017-03-01,1656.635
2017-03-02,1646.488
2017-03-03,1647.478
2017-03-06,1641.744
2017-03-07,1636.614
2017-03-08,1632.031
2017-03-09,1634.248
2017-03-10,1639.48
2017-03-13,1638.264
2017-03-14,1633.769
2017-03-15,1646.839
2017-03-16,1644.098
2017-03-17,1639.411
2017-03-20,1634.693
2017-03-21,1614.365
2017-03-22,1614.98
2017-03-23,1614.327
2017-03-24,1612.321
2017-03-27,1609.899
2017-03-28,1621.903
2017-03-29,1621.286
2017-03-30,1629.026
2017-03-31,1623.191
2017-04-03,1619.906
2017-04-04,1622.504
2017-04-05,1617.457
2017-04-06,1620.579
2017-04-07,1618.307
2017-04-10,1618.289
2017-04-11,1616.717
2017-04-12,1612.124
2017-04-13,1599.013
2017-04-14,1599.013
2017-04-17,1611.716
2017-04-18,1605.552
2017-04-19,1599.071
2017-04-20,1609.279
2017-04-21,1602.091
2017-04-24,1620.276
2017-04-25,1630.492
2017-04-26,1629.579
2017-04-27,1627.026
2017-04-28,1620.577
2017-05-01,1622.012
2017-05-02,1621.358
2017-05-03,1623.08
2017-05-04,1622.696
2017-05-05,1628.53
2017-05-08,1627.219
2017-05-09,1621.322
2017-05-10,1623.98
2017-05-11,1619.925
2017-05-12,1615.658
2017-05-15,1624.213
2017-05-16,1624.615
2017-05-17,1597.352
2017-05-18,1599.48
2017-05-19,1610.471
2017-05-22,1616.474
2017-05-23,1622.997
2017-05-24,1624.556
2017-05-25,1627.456
2017-05-26,1627.606
2017-05-29,1627.606
2017-05-30,1625.171
2017-05-31,1623.001
2017-06-01,1636.863
2017-06-02,1639.677
2017-06-05,1638.824
2017-06-06,1636.361
2017-06-07,1637.507
2017-06-08,1639.13
2017-06-09,1653.533
2017-06-12,1657.579
2017-06-13,1660.386
2017-06-14,1659.587
2017-06-15,1658.551
2017-06-16,1661.234
2017-06-19,1670.078
2017-06-20,1660.382
2017-06-21,1653.269
2017-06-22,1652.057
2017-06-23,1652.762
2017-06-26,1656.616
2017-06-27,1647.8
2017-06-28,1660.159
2017-06-29,1651.951
2017-06-30,1653.776
2017-07-03,1665.281
2017-07-04,1665.281
2017-07-05,1663.561
2017-07-06,1647.749
2017-07-07,1653.126
2017-07-10,1651.153
2017-07-11,1648.048
2017-07-12,1656.969
2017-07-13,1660.807
2017-07-14,1666.362
2017-07-17,1665.091
2017-07-18,1663.111
2017-07-19,1670.876
2017-07-20,1672.061
2017-07-21,1668.68
2017-07-24,1663.987
2017-07-25,1674.413
2017-07-26,1671.501
2017-07-27,1676.152
2017-07-28,1673.99
2017-07-31,1677.142
2017-08-01,1681.146
2017-08-02,1679.886
2017-08-03,1677.299
2017-08-04,1680.427
2017-08-07,1680.238
2017-08-08,1676.983
2017-08-09,1676.569
2017-08-10,1657.417
2017-08-11,1654.436
2017-08-14,1668.897
2017-08-15,1669.253
2017-08-16,1669.495
2017-08-17,1644.899
2017-08-18,1641.637
2017-08-21,1643.521
2017-08-22,1655.153
2017-08-23,1652.083
2017-08-24,1649.971
2017-08-25,1653.971
2017-08-28,1652.251
2017-08-29,1651.562
2017-08-30,1656.003
2017-08-31,1664.03
2017-09-01,1669.423
2017-09-04,1669.423
2017-09-05,1654.412
2017-09-06,1661.182
2017-09-07,1657.015
2017-09-08,1656.565
2017-09-11,1676.527
2017-09-12,1685.497
2017-09-13,1688.721
2017-09-14,1690.774
2017-09-15,1695.368
2017-09-18,1701.435
2017-09-19,1705.37
2017-09-20,1706.764
2017-09-21,1702.814
2017-09-22,1704.717
2017-09-25,1708.268
2017-09-26,1705.797
2017-09-27,1708.105
2017-09-28,1711.079
2017-09-29,1713.653
2017-10-02,1723.462
2017-10-03,1727.507
2017-10-04,1729.303
2017-10-05,1738.388
2017-10-06,1735.153
2017-10-09,1731.166
2017-10-10,1738.678
2017-10-11,1739.804
2017-10-12,1732.985
2017-10-13,1732.659
2017-10-16,1735.696
2017-10-17,1736.32
2017-10-18,1739.449
2017-10-19,1743.471
2017-10-20,1752.581
2017-10-23,1747.651
2017-10-24,1749.608
2017-10-25,1739.828
2017-10-26,1744.046
2017-10-27,1746.504
2017-10-30,1737.201
2017-10-31,1736.089
2017-11-01,1742.046
2017-11-02,1743.374
2017-11-03,1745.609
2017-11-06,1743.874
2017-11-07,1741.755
2017-11-08,1742.466
2017-11-09,1737.835
2017-11-10,1734.909
2017-11-13,1734.96
2017-11-14,1729.494
2017-11-15,1722.906
2017-11-16,1735.042
2017-11-17,1730.998
2017-11-20,1732.922
2017-11-21,1739.527
2017-11-22,1738.658
2017-11-23,1738.658
2017-11-24,1740.464
2017-11-27,1738.142
2017-11-28,1762.108
2017-11-29,1773.868
2017-11-30,1785.777
2017-12-01,1786.424
2017-12-04,1792.459
2017-12-05,1783.551
2017-12-06,1781.145
2017-12-07,1781.304
2017-12-08,1791.585
2017-12-11,1797.907
2017-12-12,1805.067
2017-12-13,1801.795
2017-12-14,1791.726
2017-12-15,1806.8
2017-12-18,1815.457
2017-12-19,1810.306
2017-12-20,1809.094
2017-12-21,1814.641
2017-12-22,1814.575
2017-12-25,1814.575
2017-12-26,1813.346
2017-12-27,1814.391
2017-12-28,1817.349
2017-12-29,1809.322
2018-01-01,1809.322
2018-01-02,1819.704
2018-01-03,1826.53
2018-01-04,1835.239
2018-01-05,1842.99
2018-01-08,1844.535
2018-01-09,1847.587
2018-01-10,1846.795
2018-01-11,1858.19
2018-01-12,1867.632
2018-01-15,1867.632
2018-01-16,1864.012
2018-01-17,1877.944
2018-01-18,1873.785
2018-01-19,1880.389
2018-01-22,1895.68
2018-01-23,1894.463
2018-01-24,1897.671
2018-01-25,1897.798
2018-01-26,1919.737
2018-01-29,1908.223
2018-01-30,1883.961
2018-01-31,1880.535
2018-02-01,1883.136
2018-02-02,1843.082
2018-02-05,1763.053
2018-02-06,1788.117
2018-02-07,1783.18
2018-02-08,1720.575
2018-02-09,1743.662
2018-02-12,1766.385
2018-02-13,1770.507
2018-02-14,1789.94
2018-02-15,1807.582
2018-02-16,1810.062
2018-02-19,1810.062
2018-02-20,1792.834
2018-02-21,1779.954
2018-02-22,1780.869
2018-02-23,1809.179
2018-02-26,1830.446
2018-02-27,1808.595
2018-02-28,1784.767
2018-03-01,1763.717
2018-03-02,1771.756
2018-03-05,1791.661
2018-03-06,1794.395
2018-03-07,1789.367
2018-03-08,1798.041
2018-03-09,1826.619
2018-03-12,1822.87
2018-03-13,1813.796
2018-03-14,1799.63
2018-03-15,1798.215
2018-03-16,1802.972
2018-03-19,1778.942
2018-03-20,1775.336
2018-03-21,1775.66
2018-03-22,1735.063
2018-03-23,1698.23
2018-03-26,1739.441
2018-03-27,1721.822
2018-03-28,1722.6
2018-03-29,1741.515
2018-03-30,1741.515
2018-04-02,1703.005
2018-04-03,1727.427
2018-04-04,1745.238
2018-04-05,1757.702
2018-04-06,1722.992
2018-04-09,1730.675
2018-04-10,1758.666
2018-04-11,1748.654
2018-04-12,1762.94
2018-04-13,1758.88
2018-04-16,1772.89
2018-04-17,1781.934
2018-04-18,1777.973
2018-04-19,1769.144
2018-04-20,1758.539
2018-04-23,1760.424
2018-04-24,1747.529
2018-04-25,1750.232
2018-04-26,1758.719
2018-04-27,1762.468
2018-04-30,1744.728
2018-05-01,1741.381
2018-05-02,1722.783
2018-05-03,1716.112
2018-05-04,1734.768
2018-05-07,1738.785
2018-05-08,1737.739
2018-05-09,1754.96
2018-05-10,1773.042
2018-05-11,1777.538
2018-05-14,1780.93
2018-05-15,1772.072
2018-05-16,1778.789
2018-05-17,1777.893
2018-05-18,1768.915
2018-05-21,1783.046
2018-05-22,1780.882
2018-05-23,1781.89
2018-05-24,1774.976
2018-05-25,1768.569
2018-05-28,1768.569
2018-05-29,1743.251
2018-05-30,1769.08
2018-05-31,1755.19
2018-06-01,1771.732
2018-06-04,1775.097
2018-06-05,1771.756
2018-06-06,1789.378
2018-06-07,1795.475
2018-06-08,1801.043
2018-06-11,1802.75
2018-06-12,1801.815
2018-06-13,1793.987
2018-06-14,1794.521
2018-06-15,1794.25
2018-06-18,1784.727
2018-06-19,1781.849
2018-06-20,1780.23
2018-06-21,1770.334
2018-06-22,1781.16
2018-06-25,1764.693
2018-06-26,1764.741
2018-06-27,1754.464
2018-06-28,1763.277
2018-06-29,1763.609
2018-07-02,1765.189
2018-07-03,1761.667
2018-07-04,1761.667
2018-07-05,1775.997
2018-07-06,1787.947
2018-07-09,1803.028
2018-07-10,1811.96
2018-07-11,1795.414
2018-07-12,1804.056
2018-07-13,1802.608
2018-07-16,1804.634
2018-07-17,1809.099
2018-07-18,1810.555
2018-07-19,1803.916
2018-07-20,1801.698
2018-07-23,1806.943
2018-07-24,1818.427
2018-07-25,1830.183
2018-07-26,1837.396
2018-07-27,1833.84
2018-07-30,1837.023
2018-07-31,1844.221
2018-08-01,1834.724
2018-08-02,1836.186
2018-08-03,1850.3
2018-08-06,1852.732
2018-08-07,1857.565
2018-08-08,1854.739
2018-08-09,1850.631
2018-08-10,1838.081
2018-08-13,1827.564
2018-08-14,1837.253
2018-08-15,1828.304
2018-08-16,1850.334
2018-08-17,1858.881
2018-08-20,1863.918
2018-08-21,1866.932
2018-08-22,1861.918
2018-08-23,1856.596
2018-08-24,1864.494
2018-08-27,1877.944
2018-08-28,1876.578
2018-08-29,1881.087
2018-08-30,1871.932
2018-08-31,1870.694
2018-09-03,1870.694
2018-09-04,1866.239
2018-09-05,1873.809
2018-09-06,1868.988
2018-09-07,1866.182
2018-09-10,1870.617
2018-09-11,1870.232
2018-09-12,1874.315
2018-09-13,1881.629
2018-09-14,1883.254
2018-09-17,1883.34
2018-09-18,1890.799
2018-09-19,1896.746
2018-09-20,1913.109
2018-09-21,1916.801
2018-09-24,1902.27
2018-09-25,1893.618
2018-09-26,1883.713
2018-09-27,1883.355
2018-09-28,1882.412
2018-10-01,1891.891
2018-10-02,1898.358
2018-10-03,1898.399
2018-10-04,1897.1
2018-10-05,1891.51
2018-10-08,1899.083
2018-10-09,1893.899
2018-10-10,1848.58
2018-10-11,1801.978
2018-10-12,1814.454
2018-10-15,1808.997
2018-10-16,1838.839
2018-10-17,1843.341
2018-10-18,1826.744
2018-10-19,1830.915
2018-10-22,1816.039
2018-10-23,1806.867
2018-10-24,1763.805
2018-10-25,1785.818
2018-10-26,1763.091
2018-10-29,1768.583
2018-10-30,1795.954
2018-10-31,1803.821
2018-11-01,1814.97
2018-11-02,1809.916
2018-11-05,1828.544
2018-11-06,1838.258
2018-11-07,1867.319
2018-11-08,1865.517
2018-11-09,1854.423
2018-11-12,1828.453
2018-11-13,1825.017
2018-11-14,1812.556
2018-11-15,1830.627
2018-11-16,1840.938
2018-11-19,1832.616
2018-11-20,1798.557
2018-11-21,1798.002
2018-11-22,1798.002
2018-11-23,1787.306
2018-11-26,1809.204
2018-11-27,1818.148
2018-11-28,1846.847
2018-11-29,1844.49
2018-11-30,1861.437
2018-12-03,1872.899
2018-12-04,1821.766
2018-12-05,1821.766
2018-12-06,1813.022
2018-12-07,1780.503
2018-12-10,1776.072
2018-12-11,1774.177
2018-12-12,1779.089
2018-12-13,1781.456
2018-12-14,1752.024
2018-12-17,1721.241
2018-12-18,1710.978
2018-12-19,1690.35
2018-12-20,1669.234
2018-12-21,1645.418
2018-12-24,1596.691
2018-12-25,1596.691
2018-12-26,1662.796
2018-12-27,1678.816
2018-12-28,1677.83
2018-12-31,1691.472
2019-01-01,1691.472
2019-01-02,1694.959
2019-01-03,1665.037
2019-01-04,1715.066
2019-01-07,1721.133
2019-01-08,1734.957
2019-01-09,1736.531
2019-01-10,1744.518
2019-01-11,1748.266
2019-01-14,1741.482
2019-01-15,1752.449
2019-01-16,1757.212
2019-01-17,1771.433
2019-01-18,1795.25
2019-01-21,1795.25
2019-01-22,1773.402
2019-01-23,1779.897
2019-01-24,1778.618
2019-01-25,1785.229
2019-01-28,1774.473
2019-01-29,1778.228
2019-01-30,1792.799
2019-01-31,1805.695
2019-02-01,1812.979
2019-02-04,1817.24
2019-02-05,1820.123
2019-02-06,1820.385
2019-02-07,1804.879
2019-02-08,1805.735
2019-02-11,1807.464
2019-02-12,1828.825
2019-02-13,1835.762
2019-02-14,1828.189
2019-02-15,1854.287
2019-02-18,1854.287
2019-02-19,1857.906
2019-02-20,1864.019
2019-02-21,1857.962
2019-02-22,1866.251
2019-02-25,1870.255
2019-02-26,1867.814
2019-02-27,1867.358
2019-02-28,1863.179
2019-03-01,1871.716
2019-03-04,1865.788
2019-03-05,1862.554
2019-03-06,1849.874
2019-03-07,1839.374
2019-03-08,1835.03
2019-03-11,1857.937
2019-03-12,1861.813
2019-03-13,1874.683
2019-03-14,1873.867
2019-03-15,1884.084
2019-03-18,1891.611
2019-03-19,1888.518
2019-03-20,1874.861
2019-03-21,1890.181
2019-03-22,1859.44
2019-03-25,1855.246
2019-03-26,1874.235
2019-03-27,1865.081
2019-03-28,1870.202
2019-03-29,1880.738
2019-04-01,1901.543
2019-04-02,1897.13
2019-04-03,1897.614
2019-04-04,1903.362
2019-04-05,1910.402
2019-04-08,1912.614
2019-04-09,1898.803
2019-04-10,1904.588
2019-04-11,1905.851
2019-04-12,1918.955
2019-04-15,1917.145
2019-04-16,1923.867
2019-04-17,1920.733
2019-04-18,1920.158
2019-04-19,1920.158
2019-04-22,1920.21
2019-04-23,1928.376
2019-04-24,1923.237
2019-04-25,1917.18
2019-04-26,1924.594
2019-04-29,1927.815
2019-04-30,1939.695
2019-05-01,1923.964
2019-05-02,1919.002
2019-05-03,1935.427
2019-05-06,1927.193
2019-05-07,1899.158
2019-05-08,1892.515
2019-05-09,1888.169
2019-05-10,1898.127
2019-05-13,1861.546
2019-05-14,1875.885
2019-05-15,1879.851
2019-05-16,1895.141
2019-05-17,1886.955
2019-05-20,1880.758
2019-05-21,1894.229
2019-05-22,1889.071
2019-05-23,1870.531
2019-05-24,1873.885
2019-05-27,1873.885
2019-05-28,1848.587
2019-05-29,1837.848
2019-05-30,1836.53
2019-05-31,1813.148
2019-06-03,1829.939
2019-06-04,1863.624
2019-06-05,1873.273
2019-06-06,1885.051
2019-06-07,1895.613
2019-06-10,1901.112
2019-06-11,1902.984
2019-06-12,1899.429
2019-06-13,1908.461
2019-06-14,1906.293
2019-06-17,1903.801
2019-06-18,1919.838
2019-06-19,1923.154
2019-06-20,1941.384
2019-06-21,1940.543
2019-06-24,1937.801
2019-06-25,1926.549
2019-06-26,1920.399
2019-06-27,1925.517
2019-06-28,1939.16
2019-07-01,1951.952
2019-07-02,1957.487
2019-07-03,1972.773
2019-07-04,1972.773
2019-07-05,1968.126
2019-07-08,1959.206
2019-07-09,1958.904
2019-07-10,1965.579
2019-07-11,1968.155
2019-07-12,1975.288
2019-07-15,1974.109
2019-07-16,1967.46
2019-07-17,1955.084
2019-07-18,1967.284
2019-07-19,1956.916
2019-07-22,1957.66
2019-07-23,1972.0
2019-07-24,1979.581
2019-07-25,1971.838
2019-07-26,1982.269
2019-07-29,1983.321
2019-07-30,1978.503
2019-07-31,1957.498
2019-08-01,1936.824
2019-08-02,1928.085
2019-08-05,1876.38
2019-08-06,1895.343
2019-08-07,1890.237
2019-08-08,1920.758
2019-08-09,1912.061
2019-08-12,1889.62
2019-08-13,1912.487
2019-08-14,1858.056
2019-08-15,1859.682
2019-08-16,1888.668
2019-08-19,1910.281
2019-08-20,1891.958
2019-08-21,1904.288
2019-08-22,1906.126
2019-08-23,1859.1
2019-08-26,1877.981
2019-08-27,1871.278
2019-08-28,1886.167
2019-08-29,1904.883
2019-08-30,1909.467
2019-09-02,1909.467
2019-09-03,1902.858
2019-09-04,1924.145
2019-09-05,1943.712
2019-09-06,1948.564
2019-09-09,1959.041
2019-09-10,1968.14
2019-09-11,1982.218
2019-09-12,1984.607
2019-09-13,1985.022
2019-09-16,1978.402
2019-09-17,1980.252
2019-09-18,1981.417
2019-09-19,1980.524
2019-09-20,1978.003
2019-09-23,1978.646
2019-09-24,1965.83
2019-09-25,1972.625
2019-09-26,1967.295
2019-09-27,1966.293
2019-09-30,1972.168
2019-10-01,1943.948
2019-10-02,1909.327
2019-10-03,1921.823
2019-10-04,1949.426
2019-10-07,1939.271
2019-10-08,1908.241
2019-10-09,1922.517
2019-10-10,1935.242
2019-10-11,1955.561
2019-10-14,1952.16
2019-10-15,1968.76
2019-10-16,1966.114
2019-10-17,1971.682
2019-10-18,1969.598
2019-10-21,1984.035
2019-10-22,1986.809
2019-10-23,1992.014
2019-10-24,1986.982
2019-10-25,1995.989
2019-10-28,2002.363
2019-10-29,2006.247
2019-10-30,2010.273
2019-10-31,2003.31
2019-11-01,2022.432
2019-11-04,2031.565
2019-11-05,2032.208
2019-11-06,2034.967
2019-11-07,2042.519
