Date,KOKUSAI INDEX (WORLD ex JP) Standard (Large+Mid Cap)
2014-05-13,5043.108
2014-05-14,5032.255
2014-05-15,4993.607
2014-05-16,5005.244
2014-05-19,5015.302
2014-05-20,4990.021
2014-05-21,5020.506
2014-05-22,5033.378
2014-05-23,5048.202
2014-05-26,5060.566
2014-05-27,5075.748
2014-05-28,5069.179
2014-05-29,5090.762
2014-05-30,5097.557
2014-06-02,5100.031
2014-06-03,5093.588
2014-06-04,5099.506
2014-06-05,5124.961
2014-06-06,5153.986
2014-06-09,5158.944
2014-06-10,5158.5
2014-06-11,5140.445
2014-06-12,5122.655
2014-06-13,5127.33
2014-06-16,5129.302
2014-06-17,5135.312
2014-06-18,5160.746
2014-06-19,5186.273
2014-06-20,5184.503
2014-06-23,5180.774
2014-06-24,5154.735
2014-06-25,5157.598
2014-06-26,5153.373
2014-06-27,5168.263
2014-06-30,5173.529
2014-07-01,5206.475
2014-07-02,5213.091
2014-07-03,5239.262
2014-07-04,5234.226
2014-07-07,5207.396
2014-07-08,5166.035
2014-07-09,5182.775
2014-07-10,5147.742
2014-07-11,5154.612
2014-07-14,5187.798
2014-07-15,5167.043
2014-07-16,5199.735
2014-07-17,5146.473
2014-07-18,5179.245
2014-07-21,5165.453
2014-07-22,5197.655
2014-07-23,5209.208
2014-07-24,5218.396
2014-07-25,5188.434
2014-07-28,5186.508
2014-07-29,5173.87
2014-07-30,5163.371
2014-07-31,5080.802
2014-08-01,5054.121
2014-08-04,5070.517
2014-08-05,5038.362
2014-08-06,5026.005
2014-08-07,4996.274
2014-08-08,5025.136
2014-08-11,5053.744
2014-08-12,5044.906
2014-08-13,5076.835
2014-08-14,5096.778
2014-08-15,5092.047
2014-08-18,5135.722
2014-08-19,5158.957
2014-08-20,5165.556
2014-08-21,5183.306
2014-08-22,5167.429
2014-08-25,5195.485
2014-08-26,5210.956
2014-08-27,5216.2
2014-08-28,5197.38
2014-08-29,5213.324
2014-09-01,5212.384
2014-09-02,5207.527
2014-09-03,5221.682
2014-09-04,5213.169
2014-09-05,5219.922
2014-09-08,5200.39
2014-09-09,5167.503
2014-09-10,5175.792
2014-09-11,5179.121
2014-09-12,5155.919
2014-09-15,5146.879
2014-09-16,5166.417
2014-09-17,5178.835
2014-09-18,5203.153
2014-09-19,5191.741
2014-09-22,5147.388
2014-09-23,5114.041
2014-09-24,5139.966
2014-09-25,5065.665
2014-09-26,5089.055
2014-09-29,5069.427
2014-09-30,5062.577
2014-10-01,5002.842
2014-10-02,4975.209
2014-10-03,5003.629
2014-10-06,5011.374
2014-10-07,4949.424
2014-10-08,4995.048
2014-10-09,4931.456
2014-10-10,4852.193
2014-10-13,4807.542
2014-10-14,4807.301
2014-10-15,4750.57
2014-10-16,4751.522
2014-10-17,4828.599
2014-10-20,4853.438
2014-10-21,4940.929
2014-10-22,4920.011
2014-10-23,4967.169
2014-10-24,4989.314
2014-10-27,4979.882
2014-10-28,5039.411
2014-10-29,5039.508
2014-10-30,5049.332
2014-10-31,5104.223
2014-11-03,5083.253
2014-11-04,5064.092
2014-11-05,5095.708
2014-11-06,5106.327
2014-11-07,5104.371
2014-11-10,5129.757
2014-11-11,5136.208
2014-11-12,5127.506
2014-11-13,5130.507
2014-11-14,5133.238
2014-11-17,5137.173
2014-11-18,5172.23
2014-11-19,5164.499
2014-11-20,5168.625
2014-11-21,5204.457
2014-11-24,5217.044
2014-11-25,5221.14
2014-11-26,5238.591
2014-11-27,5233.788
2014-11-28,5214.172
2014-12-01,5177.865
2014-12-02,5199.198
2014-12-03,5213.349
2014-12-04,5200.321
2014-12-05,5211.159
2014-12-08,5169.838
2014-12-09,5151.37
2014-12-10,5084.213
2014-12-11,5092.9
2014-12-12,5010.342
2014-12-15,4950.311
2014-12-16,4957.508
2014-12-17,5013.959
2014-12-18,5122.298
2014-12-19,5148.174
2014-12-22,5169.48
2014-12-23,5175.267
2014-12-24,5177.411
2014-12-25,5177.351
2014-12-26,5187.483
2014-12-29,5197.529
2014-12-30,5164.317
2014-12-31,5129.287
2015-01-01,5129.314
2015-01-02,5114.77
2015-01-05,5005.982
2015-01-06,4960.689
2015-01-07,4989.865
2015-01-08,5089.17
2015-01-09,5051.092
2015-01-12,5027.171
2015-01-13,5033.563
2015-01-14,4991.478
2015-01-15,4976.138
2015-01-16,5024.29
2015-01-19,5043.164
2015-01-20,5049.04
2015-01-21,5079.043
2015-01-22,5132.987
2015-01-23,5119.05
2015-01-26,5137.811
2015-01-27,5103.52
2015-01-28,5051.077
2015-01-29,5073.171
2015-01-30,5017.883
2015-02-02,5073.909
2015-02-03,5148.306
2015-02-04,5140.336
2015-02-05,5183.646
2015-02-06,5164.876
2015-02-09,5140.414
2015-02-10,5180.315
2015-02-11,5171.497
2015-02-12,5224.354
2015-02-13,5259.267
2015-02-16,5257.823
2015-02-17,5266.14
2015-02-18,5273.854
2015-02-19,5276.625
2015-02-20,5297.996
2015-02-23,5304.953
2015-02-24,5319.732
2015-02-25,5325.77
2015-02-26,5314.579
2015-02-27,5310.909
2015-03-02,5325.624
2015-03-03,5297.057
2015-03-04,5276.368
2015-03-05,5287.078
2015-03-06,5214.416
2015-03-09,5217.752
2015-03-10,5124.68
2015-03-11,5120.637
2015-03-12,5172.778
2015-03-13,5139.179
2015-03-16,5207.027
2015-03-17,5191.378
2015-03-18,5243.403
2015-03-19,5237.064
2015-03-20,5309.531
2015-03-23,5315.1
2015-03-24,5299.209
2015-03-25,5243.222
2015-03-26,5212.017
2015-03-27,5217.889
2015-03-30,5261.361
2015-03-31,5212.68
2015-04-01,5207.626
2015-04-02,5237.58
2015-04-03,5237.58
2015-04-06,5282.355
2015-04-07,5281.564
2015-04-08,5285.413
2015-04-09,5302.959
2015-04-10,5329.401
2015-04-13,5307.124
2015-04-14,5326.38
2015-04-15,5340.617
2015-04-16,5346.913
2015-04-17,5291.616
2015-04-20,5328.359
2015-04-21,5330.361
2015-04-22,5343.431
2015-04-23,5360.754
2015-04-24,5385.368
2015-04-27,5391.827
2015-04-28,5393.733
2015-04-29,5370.209
2015-04-30,5329.054
2015-05-01,5362.407
2015-05-04,5374.866
2015-05-05,5317.777
2015-05-06,5314.279
2015-05-07,5308.722
2015-05-08,5390.281
2015-05-11,5371.349
2015-05-12,5356.966
2015-05-13,5370.785
2015-05-14,5421.254
2015-05-15,5429.168
2015-05-18,5431.52
2015-05-19,5417.654
2015-05-20,5417.863
2015-05-21,5439.901
2015-05-22,5417.738
2015-05-25,5414.865
2015-05-26,5347.12
2015-05-27,5391.111
2015-05-28,5382.578
2015-05-29,5342.499
2015-06-01,5339.982
2015-06-02,5353.684
2015-06-03,5380.511
2015-06-04,5333.912
2015-06-05,5291.678
2015-06-08,5265.785
2015-06-09,5268.723
2015-06-10,5346.637
2015-06-11,5354.72
2015-06-12,5321.916
2015-06-15,5279.583
2015-06-16,5304.899
2015-06-17,5305.538
2015-06-18,5367.376
2015-06-19,5343.242
2015-06-22,5409.617
2015-06-23,5403.377
2015-06-24,5370.668
2015-06-25,5357.325
2015-06-26,5343.231
2015-06-29,5223.971
2015-06-30,5215.114
2015-07-01,5255.001
2015-07-02,5252.468
2015-07-03,5240.333
2015-07-06,5199.955
2015-07-07,5178.174
2015-07-08,5131.646
2015-07-09,5168.07
2015-07-10,5257.66
2015-07-13,5302.173
2015-07-14,5329.807
2015-07-15,5325.478
2015-07-16,5367.105
2015-07-17,5362.367
2015-07-20,5368.114
2015-07-21,5349.195
2015-07-22,5319.041
2015-07-23,5304.235
2015-07-24,5248.624
2015-07-27,5211.966
2015-07-28,5261.819
2015-07-29,5306.934
2015-07-30,5301.833
2015-07-31,5315.457
2015-08-03,5301.835
2015-08-04,5294.546
2015-08-05,5310.808
2015-08-06,5275.396
2015-08-07,5254.23
2015-08-10,5316.016
2015-08-11,5262.941
2015-08-12,5242.626
2015-08-13,5243.86
2015-08-14,5252.831
2015-08-17,5268.579
2015-08-18,5253.669
2015-08-19,5200.056
2015-08-20,5110.436
2015-08-21,4968.637
2015-08-24,4779.637
2015-08-25,4781.78
2015-08-26,4872.32
2015-08-27,4984.533
2015-08-28,4995.244
2015-08-31,4959.586
2015-09-01,4825.208
2015-09-02,4879.94
2015-09-03,4901.589
2015-09-04,4817.112
2015-09-07,4826.788
2015-09-08,4932.063
2015-09-09,4911.315
2015-09-10,4911.936
2015-09-11,4917.615
2015-09-14,4899.308
2015-09-15,4945.189
2015-09-16,5008.352
2015-09-17,5001.192
2015-09-18,4933.879
2015-09-21,4930.438
2015-09-22,4835.374
2015-09-23,4823.75
2015-09-24,4800.015
2015-09-25,4821.581
2015-09-28,4710.162
2015-09-29,4699.371
2015-09-30,4791.671
2015-10-01,4800.895
2015-10-02,4862.291
2015-10-05,4961.114
2015-10-06,4968.583
2015-10-07,5003.847
2015-10-08,5040.434
2015-10-09,5065.108
2015-10-12,5065.545
2015-10-13,5026.201
2015-10-14,5007.762
2015-10-15,5074.291
2015-10-16,5096.864
2015-10-19,5090.216
2015-10-20,5082.442
2015-10-21,5058.41
2015-10-22,5118.398
2015-10-23,5168.849
2015-10-26,5158.749
2015-10-27,5132.359
2015-10-28,5191.535
2015-10-29,5169.764
2015-10-30,5161.615
2015-11-02,5202.968
2015-11-03,5212.432
2015-11-04,5198.482
2015-11-05,5184.744
2015-11-06,5167.856
2015-11-09,5117.627
2015-11-10,5114.886
2015-11-11,5116.993
2015-11-12,5051.331
2015-11-13,4996.613
2015-11-16,5046.544
2015-11-17,5072.711
2015-11-18,5124.403
2015-11-19,5147.391
2015-11-20,5154.867
2015-11-23,5137.37
2015-11-24,5128.819
2015-11-25,5142.216
2015-11-26,5158.638
2015-11-27,5150.769
2015-11-30,5138.465
2015-12-01,5182.229
2015-12-02,5139.339
2015-12-03,5078.207
2015-12-04,5142.242
2015-12-07,5112.287
2015-12-08,5063.672
2015-12-09,5043.354
2015-12-10,5044.445
2015-12-11,4952.985
2015-12-14,4941.028
2015-12-15,5001.481
2015-12-16,5062.288
2015-12-17,5013.861
2015-12-18,4946.796
2015-12-21,4964.539
2015-12-22,5000.711
2015-12-23,5072.29
2015-12-24,5080.44
2015-12-25,5080.44
2015-12-28,5067.124
2015-12-29,5115.26
2015-12-30,5084.256
2015-12-31,5037.854
2016-01-01,5037.854
2016-01-04,4940.191
2016-01-05,4940.742
2016-01-06,4876.83
2016-01-07,4772.64
2016-01-08,4724.807
2016-01-11,4710.409
2016-01-12,4741.018
2016-01-13,4671.629
2016-01-14,4698.487
2016-01-15,4601.966
2016-01-18,4585.438
2016-01-19,4607.225
2016-01-20,4522.939
2016-01-21,4559.682
2016-01-22,4669.967
2016-01-25,4612.773
2016-01-26,4671.479
2016-01-27,4645.564
2016-01-28,4653.496
2016-01-29,4747.605
2016-02-01,4752.359
2016-02-02,4660.825
2016-02-03,4674.733
2016-02-04,4703.783
2016-02-05,4626.729
2016-02-08,4533.806
2016-02-09,4523.398
2016-02-10,4530.052
2016-02-11,4461.299
2016-02-12,4546.823
2016-02-15,4578.181
2016-02-16,4627.664
2016-02-17,4716.759
2016-02-18,4703.427
2016-02-19,4689.177
2016-02-22,4753.903
2016-02-23,4695.412
2016-02-24,4674.448
2016-02-25,4738.705
2016-02-26,4744.458
2016-02-29,4721.377
2016-03-01,4817.284
2016-03-02,4844.396
2016-03-03,4871.62
2016-03-04,4903.38
2016-03-07,4906.049
2016-03-08,4860.422
2016-03-09,4883.858
2016-03-10,4875.66
2016-03-11,4971.634
2016-03-14,4969.752
2016-03-15,4942.18
2016-03-16,4957.651
2016-03-17,5021.305
2016-03-18,5035.948
2016-03-21,5031.091
2016-03-22,5023.132
2016-03-23,4988.155
2016-03-24,4962.012
2016-03-25,4962.012
2016-03-28,4972.602
2016-03-29,5002.986
2016-03-30,5064.302
2016-03-31,5050.844
2016-04-01,5040.868
2016-04-04,5038.811
2016-04-05,4972.801
2016-04-06,5021.989
2016-04-07,4973.731
2016-04-08,5006.161
2016-04-11,5007.599
2016-04-12,5043.691
2016-04-13,5108.555
2016-04-14,5114.025
2016-04-15,5110.97
2016-04-18,5142.972
2016-04-19,5188.687
2016-04-20,5194.29
2016-04-21,5169.919
2016-04-22,5159.36
2016-04-25,5147.075
2016-04-26,5162.112
2016-04-27,5167.63
2016-04-28,5144.883
2016-04-29,5116.538
2016-05-02,5146.938
2016-05-03,5088.852
2016-05-04,5043.725
2016-05-05,5038.198
2016-05-06,5043.341
2016-05-09,5047.31
2016-05-10,5106.332
2016-05-11,5076.397
2016-05-12,5066.162
2016-05-13,5028.007
2016-05-16,5068.597
2016-05-17,5042.57
2016-05-18,5043.347
2016-05-19,5001.893
2016-05-20,5043.783
2016-05-23,5028.209
2016-05-24,5097.94
2016-05-25,5142.614
2016-05-26,5151.718
2016-05-27,5163.899
2016-05-30,5166.066
2016-05-31,5153.043
2016-06-01,5148.018
2016-06-02,5159.103
2016-06-03,5165.521
2016-06-06,5196.363
2016-06-07,5219.913
2016-06-08,5230.972
2016-06-09,5200.447
2016-06-10,5125.996
2016-06-13,5074.802
2016-06-14,5026.339
2016-06-15,5035.422
2016-06-16,5021.233
2016-06-17,5044.964
2016-06-20,5130.846
2016-06-21,5141.503
2016-06-22,5142.957
2016-06-23,5222.563
2016-06-24,4963.183
2016-06-27,4829.2
2016-06-28,4928.105
2016-06-29,5037.592
2016-06-30,5101.837
2016-07-01,5123.367
2016-07-04,5121.818
2016-07-05,5067.821
2016-07-06,5058.552
2016-07-07,5072.08
2016-07-08,5138.892
2016-07-11,5177.717
2016-07-12,5223.898
2016-07-13,5229.335
2016-07-14,5260.275
2016-07-15,5250.453
2016-07-18,5262.174
2016-07-19,5241.998
2016-07-20,5273.516
2016-07-21,5261.813
2016-07-22,5271.406
2016-07-25,5261.372
2016-07-26,5268.964
2016-07-27,5269.502
2016-07-28,5275.82
2016-07-29,5306.653
2016-08-01,5292.177
2016-08-02,5256.43
2016-08-03,5259.007
2016-08-04,5268.624
2016-08-05,5303.421
2016-08-08,5307.31
2016-08-09,5328.963
2016-08-10,5324.59
2016-08-11,5355.543
2016-08-12,5351.768
2016-08-15,5366.402
2016-08-16,5342.446
2016-08-17,5338.915
2016-08-18,5364.557
2016-08-19,5345.71
2016-08-22,5346.277
2016-08-23,5368.468
2016-08-24,5342.352
2016-08-25,5330.243
2016-08-26,5332.893
2016-08-29,5329.249
2016-08-30,5326.271
2016-08-31,5309.534
2016-09-01,5319.221
2016-09-02,5360.175
2016-09-05,5364.676
2016-09-06,5385.153
2016-09-07,5390.062
2016-09-08,5381.441
2016-09-09,5264.096
2016-09-12,5294.993
2016-09-13,5226.377
2016-09-14,5224.162
2016-09-15,5270.88
2016-09-16,5237.671
2016-09-19,5258.486
2016-09-20,5256.478
2016-09-21,5300.252
2016-09-22,5364.993
2016-09-23,5331.442
2016-09-26,5284.118
2016-09-27,5296.083
2016-09-28,5326.274
2016-09-29,5306.265
2016-09-30,5332.242
2016-10-03,5321.971
2016-10-04,5307.821
2016-10-05,5320.358
2016-10-06,5311.046
2016-10-07,5287.788
2016-10-10,5313.403
2016-10-11,5247.019
2016-10-12,5238.544
2016-10-13,5216.063
2016-10-14,5232.717
2016-10-17,5209.24
2016-10-18,5252.8
2016-10-19,5269.081
2016-10-20,5258.312
2016-10-21,5249.892
2016-10-24,5268.843
2016-10-25,5249.443
2016-10-26,5242.489
2016-10-27,5228.574
2016-10-28,5214.408
2016-10-31,5212.133
2016-11-01,5186.078
2016-11-02,5151.478
2016-11-03,5132.48
2016-11-04,5117.742
2016-11-07,5205.61
2016-11-08,5228.1
2016-11-09,5267.181
2016-11-10,5264.963
2016-11-11,5248.945
2016-11-14,5235.216
2016-11-15,5269.079
2016-11-16,5254.12
2016-11-17,5282.326
2016-11-18,5254.55
2016-11-21,5295.248
2016-11-22,5304.787
2016-11-23,5300.983
2016-11-24,5309.737
2016-11-25,5332.585
2016-11-28,5301.434
2016-11-29,5313.514
2016-11-30,5307.387
2016-12-01,5292.669
2016-12-02,5292.742
2016-12-05,5330.93
2016-12-06,5358.362
2016-12-07,5425.463
2016-12-08,5433.029
2016-12-09,5457.163
2016-12-12,5456.963
2016-12-13,5501.013
2016-12-14,5465.528
2016-12-15,5448.963
2016-12-16,5446.347
2016-12-19,5454.413
2016-12-20,5467.976
2016-12-21,5464.315
2016-12-22,5456.738
2016-12-23,5460.229
2016-12-26,5460.227
2016-12-27,5469.613
2016-12-28,5436.524
2016-12-29,5446.612
2016-12-30,5441.735
2017-01-02,5448.114
2017-01-03,5471.007
2017-01-04,5510.294
2017-01-05,5530.854
2017-01-06,5539.435
2017-01-09,5518.407
2017-01-10,5527.095
2017-01-11,5524.76
2017-01-12,5535.862
2017-01-13,5553.39
2017-01-16,5538.931
2017-01-17,5538.218
2017-01-18,5547.663
2017-01-19,5519.359
2017-01-20,5539.354
2017-01-23,5532.299
2017-01-24,5568.213
2017-01-25,5616.03
2017-01-26,5605.562
2017-01-27,5604.308
2017-01-30,5562.588
2017-01-31,5566.248
2017-02-01,5572.738
2017-02-02,5580.02
2017-02-03,5614.01
2017-02-06,5586.989
2017-02-07,5584.92
2017-02-08,5597.696
2017-02-09,5626.453
2017-02-10,5641.963
2017-02-13,5671.371
2017-02-14,5681.506
2017-02-15,5711.599
2017-02-16,5718.352
2017-02-17,5718.54
2017-02-20,5720.268
2017-02-21,5741.184
2017-02-22,5737.696
2017-02-23,5746.467
2017-02-24,5732.532
2017-02-27,5740.388
2017-02-28,5729.649
2017-03-01,5793.437
2017-03-02,5767.816
2017-03-03,5771.146
2017-03-06,5758.085
2017-03-07,5741.968
2017-03-08,5728.042
2017-03-09,5732.086
2017-03-10,5759.895
2017-03-13,5771.95
2017-03-14,5749.173
2017-03-15,5788.669
2017-03-16,5815.877
2017-03-17,5813.867
2017-03-20,5805.065
2017-03-21,5754.805
2017-03-22,5750.195
2017-03-23,5758.331
2017-03-24,5756.218
2017-03-27,5758.021
2017-03-28,5797.141
2017-03-29,5795.434
2017-03-30,5813.534
2017-03-31,5798.458
2017-04-03,5778.915
2017-04-04,5784.687
2017-04-05,5774.386
2017-04-06,5785.096
2017-04-07,5777.586
2017-04-10,5781.675
2017-04-11,5780.324
2017-04-12,5768.329
2017-04-13,5737.916
2017-04-14,5737.916
2017-04-17,5778.957
2017-04-18,5748.986
2017-04-19,5743.458
2017-04-20,5784.052
2017-04-21,5762.549
2017-04-24,5863.066
2017-04-25,5897.848
2017-04-26,5896.412
2017-04-27,5892.179
2017-04-28,5886.662
2017-05-01,5898.863
2017-05-02,5911.135
2017-05-03,5902.495
2017-05-04,5916.983
2017-05-05,5952.38
2017-05-08,5944.511
2017-05-09,5939.882
2017-05-10,5948.412
2017-05-11,5932.528
2017-05-12,5938.913
2017-05-15,5972.178
2017-05-16,5985.646
2017-05-17,5900.151
2017-05-18,5902.925
2017-05-19,5951.005
2017-05-22,5981.415
2017-05-23,5989.291
2017-05-24,5994.664
2017-05-25,6016.388
2017-05-26,6008.554
2017-05-29,6006.975
2017-05-30,5999.59
2017-05-31,6006.279
2017-06-01,6043.871
2017-06-02,6071.471
2017-06-05,6061.15
2017-06-06,6041.006
2017-06-07,6044.916
2017-06-08,6042.77
2017-06-09,6040.251
2017-06-12,6022.273
2017-06-13,6057.879
2017-06-14,6059.772
2017-06-15,6022.256
2017-06-16,6042.963
2017-06-19,6088.486
2017-06-20,6038.856
2017-06-21,6031.83
2017-06-22,6036.62
2017-06-23,6047.62
2017-06-26,6056.978
2017-06-27,6024.746
2017-06-28,6074.965
2017-06-29,6033.023
2017-06-30,6025.564
2017-07-03,6044.161
2017-07-04,6038.69
2017-07-05,6041.456
2017-07-06,6004.641
2017-07-07,6025.876
2017-07-10,6037.465
2017-07-11,6030.203
2017-07-12,6085.229
2017-07-13,6101.321
2017-07-14,6133.787
2017-07-17,6136.552
2017-07-18,6137.202
2017-07-19,6167.311
2017-07-20,6180.276
2017-07-21,6162.64
2017-07-24,6153.037
2017-07-25,6176.704
2017-07-26,6181.453
2017-07-27,6183.212
2017-07-28,6171.011
2017-07-31,6171.894
2017-08-01,6198.361
2017-08-02,6197.955
2017-08-03,6192.548
2017-08-04,6195.472
2017-08-07,6206.31
2017-08-08,6190.903
2017-08-09,6176.392
2017-08-10,6102.451
2017-08-11,6092.92
2017-08-14,6152.507
2017-08-15,6140.848
2017-08-16,6160.356
2017-08-17,6095.992
2017-08-18,6076.059
2017-08-21,6083.586
2017-08-22,6132.152
2017-08-23,6118.479
2017-08-24,6115.154
2017-08-25,6130.192
2017-08-28,6135.155
2017-08-29,6130.126
2017-08-30,6143.888
2017-08-31,6181.73
2017-09-01,6203.242
2017-09-04,6196.422
2017-09-05,6166.7
2017-09-06,6182.085
2017-09-07,6198.237
2017-09-08,6196.981
2017-09-11,6255.564
2017-09-12,6277.355
2017-09-13,6272.375
2017-09-14,6264.231
2017-09-15,6279.27
2017-09-18,6292.3
2017-09-19,6299.848
2017-09-20,6308.207
2017-09-21,6284.661
2017-09-22,6298.22
2017-09-25,6276.164
2017-09-26,6259.413
2017-09-27,6280.95
2017-09-28,6293.685
2017-09-29,6322.148
2017-10-02,6337.687
2017-10-03,6351.044
2017-10-04,6355.477
2017-10-05,6374.405
2017-10-06,6366.906
2017-10-09,6363.115
2017-10-10,6386.394
2017-10-11,6397.616
2017-10-12,6394.233
2017-10-13,6404.297
2017-10-16,6405.497
2017-10-17,6398.317
2017-10-18,6411.626
2017-10-19,6416.742
2017-10-20,6429.806
2017-10-23,6407.167
2017-10-24,6409.355
2017-10-25,6382.572
2017-10-26,6391.219
2017-10-27,6415.482
2017-10-30,6412.647
2017-10-31,6425.297
2017-11-01,6434.822
2017-11-02,6438.409
2017-11-03,6448.703
2017-11-06,6453.393
2017-11-07,6444.931
2017-11-08,6454.776
2017-11-09,6429.514
2017-11-10,6425.979
2017-11-13,6419.311
2017-11-14,6407.665
2017-11-15,6380.599
2017-11-16,6425.909
2017-11-17,6412.866
2017-11-20,6425.564
2017-11-21,6461.562
2017-11-22,6464.921
2017-11-23,6474.416
2017-11-24,6496.538
2017-11-27,6482.505
2017-11-28,6523.317
2017-11-29,6521.328
2017-11-30,6559.344
2017-12-01,6534.714
2017-12-04,6539.992
2017-12-05,6517.771
2017-12-06,6505.338
2017-12-07,6520.126
2017-12-08,6552.755
2017-12-11,6574.974
2017-12-12,6584.157
2017-12-13,6585.202
2017-12-14,6561.392
2017-12-15,6595.216
2017-12-18,6648.608
2017-12-19,6626.365
2017-12-20,6623.254
2017-12-21,6642.915
2017-12-22,6635.939
2017-12-25,6636.013
2017-12-26,6635.104
2017-12-27,6648.788
2017-12-28,6664.501
2017-12-29,6652.297
2018-01-01,6652.375
2018-01-02,6693.229
2018-01-03,6728.086
2018-01-04,6772.55
2018-01-05,6816.952
2018-01-08,6820.234
2018-01-09,6827.799
2018-01-10,6821.483
2018-01-11,6856.835
2018-01-12,6907.563
2018-01-15,6929.234
2018-01-16,6906.675
2018-01-17,6947.968
2018-01-18,6943.234
2018-01-19,6974.101
2018-01-22,7021.647
2018-01-23,7043.238
2018-01-24,7048.008
2018-01-25,7058.598
2018-01-26,7111.098
2018-01-29,7063.048
2018-01-30,7000.41
2018-01-31,7008.103
2018-02-01,6996.028
2018-02-02,6862.549
2018-02-05,6639.262
2018-02-06,6646.283
2018-02-07,6651.291
2018-02-08,6450.583
2018-02-09,6481.313
2018-02-12,6567.572
2018-02-13,6583.679
2018-02-14,6673.603
2018-02-15,6753.062
2018-02-16,6770.013
2018-02-19,6752.356
2018-02-20,6728.291
2018-02-21,6705.168
2018-02-22,6704.587
2018-02-23,6780.309
2018-02-26,6842.233
2018-02-27,6773.668
2018-02-28,6699.722
2018-03-01,6616.601
2018-03-02,6619.372
2018-03-05,6684.905
2018-03-06,6718.046
2018-03-07,6717.138
2018-03-08,6749.188
2018-03-09,6836.459
2018-03-12,6840.818
2018-03-13,6804.697
2018-03-14,6770.997
2018-03-15,6767.076
2018-03-16,6773.003
2018-03-19,6695.36
2018-03-20,6702.355
2018-03-21,6696.381
2018-03-22,6560.263
2018-03-23,6455.065
2018-03-26,6567.412
2018-03-27,6507.24
2018-03-28,6490.793
2018-03-29,6553.188
2018-03-30,6553.188
2018-04-02,6456.769
2018-04-03,6497.008
2018-04-04,6540.845
2018-04-05,6607.547
2018-04-06,6512.12
2018-04-09,6539.394
2018-04-10,6638.435
2018-04-11,6611.7
2018-04-12,6647.353
2018-04-13,6638.445
2018-04-16,6673.593
2018-04-17,6733.102
2018-04-18,6752.11
2018-04-19,6726.406
2018-04-20,6672.238
2018-04-23,6668.3
2018-04-24,6610.725
2018-04-25,6596.79
2018-04-26,6651.653
2018-04-27,6662.05
2018-04-30,6631.66
2018-05-01,6624.919
2018-05-02,6603.352
2018-05-03,6580.698
2018-05-04,6645.519
2018-05-07,6673.168
2018-05-08,6664.596
2018-05-09,6722.466
2018-05-10,6770.699
2018-05-11,6794.542
2018-05-14,6807.12
2018-05-15,6756.448
2018-05-16,6769.892
2018-05-17,6780.516
2018-05-18,6761.75
2018-05-21,6801.265
2018-05-22,6795.165
2018-05-23,6773.983
2018-05-24,6759.038
2018-05-25,6737.966
2018-05-28,6726.765
2018-05-29,6643.427
2018-05-30,6715.02
2018-05-31,6683.928
2018-06-01,6746.353
2018-06-04,6782.087
2018-06-05,6774.406
2018-06-06,6835.407
2018-06-07,6834.879
2018-06-08,6835.063
2018-06-11,6859.39
2018-06-12,6863.819
2018-06-13,6844.132
2018-06-14,6857.346
2018-06-15,6828.58
2018-06-18,6806.022
2018-06-19,6761.876
2018-06-20,6781.922
2018-06-21,6740.689
2018-06-22,6774.644
2018-06-25,6676.099
2018-06-26,6686.295
2018-06-27,6647.794
2018-06-28,6661.521
2018-06-29,6696.708
2018-07-02,6683.678
2018-07-03,6683.051
2018-07-04,6683.26
2018-07-05,6738.583
2018-07-06,6794.072
2018-07-09,6850.576
2018-07-10,6867.933
2018-07-11,6808.126
2018-07-12,6859.16
2018-07-13,6864.628
2018-07-16,6858.383
2018-07-17,6874.94
2018-07-18,6887.078
2018-07-19,6862.333
2018-07-20,6872.979
2018-07-23,6874.549
2018-07-24,6911.159
2018-07-25,6945.584
2018-07-26,6944.068
2018-07-27,6919.523
2018-07-30,6895.593
2018-07-31,6923.064
2018-08-01,6903.728
2018-08-02,6901.788
2018-08-03,6930.762
2018-08-06,6942.568
2018-08-07,6969.803
2018-08-08,6966.972
2018-08-09,6963.528
2018-08-10,6886.869
2018-08-13,6856.6
2018-08-14,6882.683
2018-08-15,6809.863
2018-08-16,6870.095
2018-08-17,6890.148
2018-08-20,6916.589
2018-08-21,6942.799
2018-08-22,6953.033
2018-08-23,6934.765
2018-08-24,6974.726
2018-08-27,7031.798
2018-08-28,7040.191
2018-08-29,7069.902
2018-08-30,7037.406
2018-08-31,7015.172
2018-09-03,7013.852
2018-09-04,6979.586
2018-09-05,6950.878
2018-09-06,6922.663
2018-09-07,6904.537
2018-09-10,6921.242
2018-09-11,6936.388
2018-09-12,6955.26
2018-09-13,6988.08
2018-09-14,6996.858
2018-09-17,6974.783
2018-09-18,7007.496
2018-09-19,7017.489
2018-09-20,7080.84
2018-09-21,7091.227
2018-09-24,7066.801
2018-09-25,7067.954
2018-09-26,7052.333
2018-09-27,7059.701
2018-09-28,7038.337
2018-10-01,7054.753
2018-10-02,7034.361
2018-10-03,7044.582
2018-10-04,6980.328
2018-10-05,6933.95
2018-10-08,6902.79
2018-10-09,6896.907
2018-10-10,6719.94
2018-10-11,6585.195
2018-10-12,6649.869
2018-10-15,6628.55
2018-10-16,6752.65
2018-10-17,6737.183
2018-10-18,6655.021
2018-10-19,6651.928
2018-10-22,6621.935
2018-10-23,6565.049
2018-10-24,6408.103
2018-10-25,6488.341
