Date,KOKUSAI INDEX (WORLD ex JP) Standard (Large+Mid Cap)
2014-05-13,7413.519
2014-05-14,7398.106
2014-05-15,7341.663
2014-05-16,7359.053
2014-05-19,7374.215
2014-05-20,7337.35
2014-05-21,7382.426
2014-05-22,7401.628
2014-05-23,7423.57
2014-05-26,7441.821
2014-05-27,7464.259
2014-05-28,7454.941
2014-05-29,7486.929
2014-05-30,7496.971
2014-06-02,7500.975
2014-06-03,7491.599
2014-06-04,7500.563
2014-06-05,7538.095
2014-06-06,7581.038
2014-06-09,7588.394
2014-06-10,7587.773
2014-06-11,7561.492
2014-06-12,7535.829
2014-06-13,7542.728
2014-06-16,7545.644
2014-06-17,7554.509
2014-06-18,7592.103
2014-06-19,7629.855
2014-06-20,7627.265
2014-06-23,7621.862
2014-06-24,7583.676
2014-06-25,7588.005
2014-06-26,7582.221
2014-06-27,7604.3
2014-06-30,7612.111
2014-07-01,7660.866
2014-07-02,7670.678
2014-07-03,7709.238
2014-07-04,7701.828
2014-07-07,7662.457
2014-07-08,7601.986
2014-07-09,7626.717
2014-07-10,7575.198
2014-07-11,7585.435
2014-07-14,7634.275
2014-07-15,7603.741
2014-07-16,7652.013
2014-07-17,7573.759
2014-07-18,7621.998
2014-07-21,7601.727
2014-07-22,7649.176
2014-07-23,7666.187
2014-07-24,7679.723
2014-07-25,7635.651
2014-07-28,7632.819
2014-07-29,7614.318
2014-07-30,7599.112
2014-07-31,7477.668
2014-08-01,7438.407
2014-08-04,7462.55
2014-08-05,7415.342
2014-08-06,7397.585
2014-08-07,7354.139
2014-08-08,7396.663
2014-08-11,7439.008
2014-08-12,7426.075
2014-08-13,7473.49
2014-08-14,7502.931
2014-08-15,7496.136
2014-08-18,7560.522
2014-08-19,7595.002
2014-08-20,7604.819
2014-08-21,7630.994
2014-08-22,7607.798
2014-08-25,7649.146
2014-08-26,7671.957
2014-08-27,7679.989
2014-08-28,7652.473
2014-08-29,7676.041
2014-09-01,7674.67
2014-09-02,7667.604
2014-09-03,7688.699
2014-09-04,7676.198
2014-09-05,7686.195
2014-09-08,7657.669
2014-09-09,7609.264
2014-09-10,7621.631
2014-09-11,7626.958
2014-09-12,7592.824
2014-09-15,7579.539
2014-09-16,7608.33
2014-09-17,7626.652
2014-09-18,7662.673
2014-09-19,7645.954
2014-09-22,7580.754
2014-09-23,7531.918
2014-09-24,7570.138
2014-09-25,7460.731
2014-09-26,7495.542
2014-09-29,7466.779
2014-09-30,7456.764
2014-10-01,7368.944
2014-10-02,7328.355
2014-10-03,7370.272
2014-10-06,7381.722
2014-10-07,7290.48
2014-10-08,7358.137
2014-10-09,7264.546
2014-10-10,7147.915
2014-10-13,7082.206
2014-10-14,7081.859
2014-10-15,6998.391
2014-10-16,6999.831
2014-10-17,7113.38
2014-10-20,7150.0
2014-10-21,7278.914
2014-10-22,7248.24
2014-10-23,7317.806
2014-10-24,7350.447
2014-10-27,7336.562
2014-10-28,7424.274
2014-10-29,7424.577
2014-10-30,7439.166
2014-10-31,7520.041
2014-11-03,7489.177
2014-11-04,7460.969
2014-11-05,7508.035
2014-11-06,7524.122
2014-11-07,7521.498
2014-11-10,7558.946
2014-11-11,7568.531
2014-11-12,7556.179
2014-11-13,7560.802
2014-11-14,7564.999
2014-11-17,7570.894
2014-11-18,7622.843
2014-11-19,7611.55
2014-11-20,7617.669
2014-11-21,7670.69
2014-11-24,7689.306
2014-11-25,7695.503
2014-11-26,7721.786
2014-11-27,7714.709
2014-11-28,7685.862
2014-12-01,7632.395
2014-12-02,7663.953
2014-12-03,7685.172
2014-12-04,7666.0
2014-12-05,7682.029
2014-12-08,7621.331
2014-12-09,7594.134
2014-12-10,7495.25
2014-12-11,7508.503
2014-12-12,7386.835
2014-12-15,7298.508
2014-12-16,7309.142
2014-12-17,7392.771
2014-12-18,7552.721
2014-12-19,7590.907
2014-12-22,7622.528
2014-12-23,7631.139
2014-12-24,7634.372
2014-12-25,7634.284
2014-12-26,7649.227
2014-12-29,7664.538
2014-12-30,7615.744
2014-12-31,7564.09
2015-01-01,7564.129
2015-01-02,7542.963
2015-01-05,7382.621
2015-01-06,7315.825
2015-01-07,7359.279
2015-01-08,7505.789
2015-01-09,7449.635
2015-01-12,7414.361
2015-01-13,7423.95
2015-01-14,7361.92
2015-01-15,7339.328
2015-01-16,7410.377
2015-01-19,7438.215
2015-01-20,7446.94
2015-01-21,7491.355
2015-01-22,7570.996
2015-01-23,7550.44
2015-01-26,7578.123
2015-01-27,7527.548
2015-01-28,7450.528
2015-01-29,7483.251
2015-01-30,7401.728
2015-02-02,7484.412
2015-02-03,7594.186
2015-02-04,7582.846
2015-02-05,7647.205
2015-02-06,7619.877
2015-02-09,7583.804
2015-02-10,7642.742
2015-02-11,7630.282
2015-02-12,7708.689
2015-02-13,7760.315
2015-02-16,7758.201
2015-02-17,7770.683
2015-02-18,7782.162
2015-02-19,7786.502
2015-02-20,7818.213
2015-02-23,7828.535
2015-02-24,7850.433
2015-02-25,7859.599
2015-02-26,7843.315
2015-02-27,7837.935
2015-03-02,7859.754
2015-03-03,7818.161
2015-03-04,7787.905
2015-03-05,7804.297
2015-03-06,7697.262
2015-03-09,7702.329
2015-03-10,7565.031
2015-03-11,7559.328
2015-03-12,7636.671
2015-03-13,7587.113
2015-03-16,7687.335
2015-03-17,7664.243
2015-03-18,7741.08
2015-03-19,7731.804
2015-03-20,7839.058
2015-03-23,7847.397
2015-03-24,7824.11
2015-03-25,7741.526
2015-03-26,7695.655
2015-03-27,7704.81
2015-03-30,7769.156
2015-03-31,7697.635
2015-04-01,7690.393
2015-04-02,7734.973
2015-04-03,7734.973
2015-04-06,7801.111
2015-04-07,7800.04
2015-04-08,7806.246
2015-04-09,7832.269
2015-04-10,7871.433
2015-04-13,7838.666
2015-04-14,7867.148
2015-04-15,7888.275
2015-04-16,7897.669
2015-04-17,7816.122
2015-04-20,7871.112
2015-04-21,7874.305
2015-04-22,7893.665
2015-04-23,7919.534
2015-04-24,7956.142
2015-04-27,7965.763
2015-04-28,7968.803
2015-04-29,7934.206
2015-04-30,7873.796
2015-05-01,7923.094
2015-05-04,7941.878
2015-05-05,7857.821
2015-05-06,7853.337
2015-05-07,7845.861
2015-05-08,7966.673
2015-05-11,7939.488
2015-05-12,7918.481
2015-05-13,7939.409
2015-05-14,8014.427
2015-05-15,8026.393
2015-05-18,8030.389
2015-05-19,8010.256
2015-05-20,8010.918
2015-05-21,8043.823
2015-05-22,8011.206
2015-05-25,8006.977
2015-05-26,7906.944
2015-05-27,7972.278
2015-05-28,7960.138
2015-05-29,7900.91
2015-06-01,7897.339
2015-06-02,7917.764
2015-06-03,7957.757
2015-06-04,7888.886
2015-06-05,7826.498
2015-06-08,7788.625
2015-06-09,7793.031
2015-06-10,7908.461
2015-06-11,7920.886
2015-06-12,7872.474
2015-06-15,7809.895
2015-06-16,7847.365
2015-06-17,7848.363
2015-06-18,7940.083
2015-06-19,7904.382
2015-06-22,8002.685
2015-06-23,7993.575
2015-06-24,7945.234
2015-06-25,7925.654
2015-06-26,7905.248
2015-06-29,7728.952
2015-06-30,7715.932
2015-07-01,7775.318
2015-07-02,7771.586
2015-07-03,7753.682
2015-07-06,7694.742
2015-07-07,7662.574
2015-07-08,7594.161
2015-07-09,7648.074
2015-07-10,7780.656
2015-07-13,7846.665
2015-07-14,7887.574
2015-07-15,7881.192
2015-07-16,7942.864
2015-07-17,7935.851
2015-07-20,7944.396
2015-07-21,7916.454
2015-07-22,7871.97
2015-07-23,7850.207
2015-07-24,7767.913
2015-07-27,7713.662
2015-07-28,7787.455
2015-07-29,7854.449
2015-07-30,7847.016
2015-07-31,7867.203
2015-08-03,7847.081
2015-08-04,7836.34
2015-08-05,7860.952
2015-08-06,7808.961
2015-08-07,7777.72
2015-08-10,7869.218
2015-08-11,7790.919
2015-08-12,7761.192
2015-08-13,7763.358
2015-08-14,7776.675
2015-08-17,7800.264
2015-08-18,7778.457
2015-08-19,7699.165
2015-08-20,7566.502
2015-08-21,7356.763
2015-08-24,7076.968
2015-08-25,7080.168
2015-08-26,7214.338
2015-08-27,7380.65
2015-08-28,7396.693
2015-08-31,7344.012
2015-09-01,7145.102
2015-09-02,7226.394
2015-09-03,7258.526
2015-09-04,7133.547
2015-09-07,7147.876
2015-09-08,7303.943
2015-09-09,7273.358
2015-09-10,7274.408
2015-09-11,7283.273
2015-09-14,7256.25
2015-09-15,7324.227
2015-09-16,7417.816
2015-09-17,7407.432
2015-09-18,7307.85
2015-09-21,7302.845
2015-09-22,7162.078
2015-09-23,7144.931
2015-09-24,7109.809
2015-09-25,7141.758
2015-09-28,6977.295
2015-09-29,6961.392
2015-09-30,7098.203
2015-10-01,7111.965
2015-10-02,7203.134
2015-10-05,7349.604
2015-10-06,7360.717
2015-10-07,7413.54
2015-10-08,7467.77
2015-10-09,7504.369
2015-10-12,7505.028
2015-10-13,7446.937
2015-10-14,7419.68
2015-10-15,7518.325
2015-10-16,7551.77
2015-10-19,7541.94
2015-10-20,7530.464
2015-10-21,7495.027
2015-10-22,7584.009
2015-10-23,7658.769
2015-10-26,7643.819
2015-10-27,7604.717
2015-10-28,7692.555
2015-10-29,7660.534
2015-10-30,7648.46
2015-11-02,7709.758
2015-11-03,7723.831
2015-11-04,7703.663
2015-11-05,7683.598
2015-11-06,7658.739
2015-11-09,7584.628
2015-11-10,7580.952
2015-11-11,7584.075
2015-11-12,7487.201
2015-11-13,7406.113
2015-11-16,7480.408
2015-11-17,7519.515
2015-11-18,7596.244
2015-11-19,7630.364
2015-11-20,7641.682
2015-11-23,7615.848
2015-11-24,7603.208
2015-11-25,7623.231
2015-11-26,7647.593
2015-11-27,7636.269
2015-11-30,7618.184
2015-12-01,7683.224
2015-12-02,7619.979
2015-12-03,7529.395
2015-12-04,7624.35
2015-12-07,7580.075
2015-12-08,7508.128
2015-12-09,7478.127
2015-12-10,7479.913
2015-12-11,7344.561
2015-12-14,7326.927
2015-12-15,7416.599
2015-12-16,7506.887
2015-12-17,7435.304
2015-12-18,7335.932
2015-12-21,7362.533
2015-12-22,7416.304
2015-12-23,7522.588
2015-12-24,7534.686
2015-12-25,7534.686
2015-12-28,7514.943
2015-12-29,7586.804
2015-12-30,7541.03
2015-12-31,7472.247
2016-01-01,7472.247
2016-01-04,7327.721
2016-01-05,7328.539
2016-01-06,7234.27
2016-01-07,7079.761
2016-01-08,7008.816
2016-01-11,6987.458
2016-01-12,7032.919
2016-01-13,6930.136
2016-01-14,6970.003
2016-01-15,6826.872
2016-01-18,6802.367
2016-01-19,6834.697
2016-01-20,6709.858
2016-01-21,6764.417
2016-01-22,6928.081
2016-01-25,6843.242
2016-01-26,6930.339
2016-01-27,6892.271
2016-01-28,6904.179
2016-01-29,7043.828
2016-02-01,7051.066
2016-02-02,6915.307
2016-02-03,6936.384
2016-02-04,6979.782
2016-02-05,6865.504
2016-02-08,6727.757
2016-02-09,6712.576
2016-02-10,6722.899
2016-02-11,6621.18
2016-02-12,6748.191
2016-02-15,6794.73
2016-02-16,6868.578
2016-02-17,7000.992
2016-02-18,6981.344
2016-02-19,6960.391
2016-02-22,7056.5
2016-02-23,6969.776
2016-02-24,6938.723
2016-02-25,7034.983
2016-02-26,7043.69
2016-02-29,7009.586
2016-03-01,7152.218
2016-03-02,7192.747
2016-03-03,7233.822
2016-03-04,7281.237
2016-03-07,7285.296
2016-03-08,7217.861
2016-03-09,7252.915
2016-03-10,7240.858
2016-03-11,7383.807
2016-03-14,7381.106
2016-03-15,7340.203
2016-03-16,7363.307
2016-03-17,7457.979
2016-03-18,7479.993
2016-03-21,7473.045
2016-03-22,7461.436
2016-03-23,7409.608
2016-03-24,7370.801
2016-03-25,7370.801
2016-03-28,7386.543
2016-03-29,7432.023
2016-03-30,7523.264
2016-03-31,7503.317
2016-04-01,7488.606
2016-04-04,7485.865
2016-04-05,7387.804
2016-04-06,7461.582
2016-04-07,7390.303
2016-04-08,7438.651
2016-04-11,7441.491
2016-04-12,7495.201
2016-04-13,7591.879
2016-04-14,7600.291
2016-04-15,7595.806
2016-04-18,7643.448
2016-04-19,7711.462
2016-04-20,7719.868
2016-04-21,7683.803
2016-04-22,7668.248
2016-04-25,7650.036
2016-04-26,7672.737
2016-04-27,7681.226
2016-04-28,7647.883
2016-04-29,7606.089
2016-05-02,7651.764
2016-05-03,7565.533
2016-05-04,7498.939
2016-05-05,7491.578
2016-05-06,7499.663
2016-05-09,7505.599
2016-05-10,7593.735
2016-05-11,7550.054
2016-05-12,7535.128
2016-05-13,7478.839
2016-05-16,7539.542
2016-05-17,7501.368
2016-05-18,7502.742
2016-05-19,7441.252
2016-05-20,7503.81
2016-05-23,7481.209
2016-05-24,7585.044
2016-05-25,7651.739
2016-05-26,7665.507
2016-05-27,7683.968
2016-05-30,7687.27
2016-05-31,7668.02
2016-06-01,7660.813
2016-06-02,7677.706
2016-06-03,7687.307
2016-06-06,7733.429
2016-06-07,7768.549
2016-06-08,7785.326
2016-06-09,7740.045
2016-06-10,7629.258
2016-06-13,7553.522
2016-06-14,7481.499
2016-06-15,7495.14
2016-06-16,7474.282
2016-06-17,7509.747
2016-06-20,7637.754
2016-06-21,7653.817
2016-06-22,7656.004
2016-06-23,7774.544
2016-06-24,7388.442
2016-06-27,7189.0
2016-06-28,7336.625
2016-06-29,7499.949
2016-06-30,7595.676
2016-07-01,7628.035
2016-07-04,7625.772
2016-07-05,7545.488
2016-07-06,7532.268
2016-07-07,7552.562
2016-07-08,7652.067
2016-07-11,7709.886
2016-07-12,7778.659
2016-07-13,7786.903
2016-07-14,7833.017
2016-07-15,7818.391
2016-07-18,7835.905
2016-07-19,7805.898
2016-07-20,7853.017
2016-07-21,7835.616
2016-07-22,7849.969
2016-07-25,7835.045
2016-07-26,7846.398
2016-07-27,7847.342
2016-07-28,7856.882
2016-07-29,7902.821
2016-08-01,7881.27
2016-08-02,7828.078
2016-08-03,7832.364
2016-08-04,7847.093
2016-08-05,7898.995
2016-08-08,7904.926
2016-08-09,7937.235
2016-08-10,7931.283
2016-08-11,7977.708
2016-08-12,7972.256
2016-08-15,7994.239
2016-08-16,7958.826
2016-08-17,7953.941
2016-08-18,7992.183
2016-08-19,7964.328
2016-08-22,7965.23
2016-08-23,7998.337
2016-08-24,7959.506
2016-08-25,7941.497
2016-08-26,7945.476
2016-08-29,7940.29
2016-08-30,7936.1
2016-08-31,7911.446
2016-09-01,7925.924
2016-09-02,7986.972
2016-09-05,7993.683
2016-09-06,8024.229
2016-09-07,8031.942
2016-09-08,8019.185
2016-09-09,7844.345
2016-09-12,7890.468
2016-09-13,7788.71
2016-09-14,7785.533
2016-09-15,7855.382
2016-09-16,7805.908
2016-09-19,7837.026
2016-09-20,7834.089
2016-09-21,7899.459
2016-09-22,7996.098
2016-09-23,7946.095
2016-09-26,7875.713
2016-09-27,7893.72
2016-09-28,7939.122
2016-09-29,7909.35
2016-09-30,7948.129
2016-10-03,7933.01
2016-10-04,7912.056
2016-10-05,7931.405
2016-10-06,7917.572
2016-10-07,7882.959
2016-10-10,7921.145
2016-10-11,7822.192
2016-10-12,7809.749
2016-10-13,7776.288
2016-10-14,7801.117
2016-10-17,7766.158
2016-10-18,7831.1
2016-10-19,7855.558
2016-10-20,7839.711
2016-10-21,7827.173
2016-10-24,7855.532
2016-10-25,7826.653
2016-10-26,7816.307
2016-10-27,7795.665
2016-10-28,7774.697
2016-10-31,7771.34
2016-11-01,7732.514
2016-11-02,7681.133
2016-11-03,7653.329
2016-11-04,7631.394
2016-11-07,7762.428
2016-11-08,7796.717
2016-11-09,7855.115
2016-11-10,7852.043
2016-11-11,7828.154
2016-11-14,7807.904
2016-11-15,7858.862
2016-11-16,7837.007
2016-11-17,7879.164
2016-11-18,7837.987
2016-11-21,7898.752
2016-11-22,7913.035
2016-11-23,7907.432
2016-11-24,7920.494
2016-11-25,7954.584
2016-11-28,7908.373
2016-11-29,7926.813
2016-11-30,7918.038
2016-12-01,7896.166
2016-12-02,7896.278
2016-12-05,7953.384
2016-12-06,7994.364
2016-12-07,8094.825
2016-12-08,8106.284
2016-12-09,8142.315
2016-12-12,8142.098
2016-12-13,8208.112
2016-12-14,8155.247
2016-12-15,8130.599
2016-12-16,8126.74
2016-12-19,8138.869
2016-12-20,8159.345
2016-12-21,8154.041
2016-12-22,8142.983
2016-12-23,8148.345
2016-12-26,8148.342
2016-12-27,8162.364
2016-12-28,8113.339
2016-12-29,8128.672
2016-12-30,8121.469
2017-01-02,8130.989
2017-01-03,8165.203
2017-01-04,8224.188
2017-01-05,8254.9
2017-01-06,8268.241
2017-01-09,8236.86
2017-01-10,8249.872
2017-01-11,8246.536
2017-01-12,8263.14
2017-01-13,8289.304
2017-01-16,8267.739
2017-01-17,8266.69
2017-01-18,8281.048
2017-01-19,8238.831
2017-01-20,8268.72
2017-01-23,8258.292
2017-01-24,8311.968
2017-01-25,8383.353
2017-01-26,8367.759
2017-01-27,8365.999
2017-01-30,8303.891
2017-01-31,8309.364
2017-02-01,8319.41
2017-02-02,8330.58
2017-02-03,8381.472
2017-02-06,8341.156
2017-02-07,8338.158
2017-02-08,8357.745
2017-02-09,8400.992
2017-02-10,8424.248
2017-02-13,8468.591
2017-02-14,8484.172
2017-02-15,8529.373
2017-02-16,8539.699
2017-02-17,8540.035
2017-02-20,8542.615
2017-02-21,8573.867
2017-02-22,8568.806
2017-02-23,8582.112
2017-02-24,8561.71
2017-02-27,8573.698
2017-02-28,8557.729
2017-03-01,8653.417
2017-03-02,8615.816
2017-03-03,8620.861
2017-03-06,8601.394
2017-03-07,8577.436
2017-03-08,8557.152
2017-03-09,8563.254
2017-03-10,8604.849
2017-03-13,8623.418
2017-03-14,8589.471
2017-03-15,8648.559
2017-03-16,8689.796
2017-03-17,8687.037
2017-03-20,8674.079
2017-03-21,8599.152
2017-03-22,8592.308
2017-03-23,8604.558
2017-03-24,8601.536
2017-03-27,8604.327
2017-03-28,8662.8
2017-03-29,8660.769
2017-03-30,8688.286
2017-03-31,8666.095
2017-04-03,8636.983
2017-04-04,8645.873
2017-04-05,8630.817
2017-04-06,8647.461
2017-04-07,8636.36
2017-04-10,8643.235
2017-04-11,8641.46
2017-04-12,8623.554
2017-04-13,8578.11
2017-04-14,8578.11
2017-04-17,8639.474
2017-04-18,8594.786
2017-04-19,8586.947
2017-04-20,8647.695
2017-04-21,8615.673
2017-04-24,8766.161
2017-04-25,8818.415
2017-04-26,8816.388
2017-04-27,8810.551
2017-04-28,8802.596
2017-05-01,8820.847
2017-05-02,8839.734
2017-05-03,8827.225
2017-05-04,8849.359
2017-05-05,8902.658
2017-05-08,8891.446
2017-05-09,8884.65
2017-05-10,8898.157
2017-05-11,8875.372
2017-05-12,8885.248
2017-05-15,8935.723
2017-05-16,8956.644
2017-05-17,8829.246
2017-05-18,8833.544
2017-05-19,8905.578
2017-05-22,8951.504
2017-05-23,8963.357
2017-05-24,8971.647
2017-05-25,9004.417
2017-05-26,8992.992
2017-05-29,8990.766
2017-05-30,8980.243
2017-05-31,8990.699
2017-06-01,9047.201
2017-06-02,9088.563
2017-06-05,9073.325
2017-06-06,9043.243
2017-06-07,9049.496
2017-06-08,9046.342
2017-06-09,9042.594
2017-06-12,9015.934
2017-06-13,9069.726
2017-06-14,9072.759
2017-06-15,9016.88
2017-06-16,9047.905
2017-06-19,9116.151
2017-06-20,9041.885
2017-06-21,9031.602
2017-06-22,9038.811
2017-06-23,9055.296
2017-06-26,9069.356
2017-06-27,9021.093
2017-06-28,9096.743
2017-06-29,9034.23
2017-06-30,9023.146
2017-07-03,9051.166
2017-07-04,9042.994
2017-07-05,9048.07
2017-07-06,8993.611
2017-07-07,9025.442
2017-07-10,9042.799
2017-07-11,9031.959
2017-07-12,9114.53
2017-07-13,9138.686
2017-07-14,9187.35
2017-07-17,9191.547
2017-07-18,9192.558
2017-07-19,9237.812
2017-07-20,9257.346
2017-07-21,9230.936
2017-07-24,9216.717
2017-07-25,9252.172
2017-07-26,9259.292
2017-07-27,9262.141
2017-07-28,9243.986
2017-07-31,9245.317
2017-08-01,9284.974
2017-08-02,9284.762
2017-08-03,9277.027
2017-08-04,9281.486
2017-08-07,9297.765
2017-08-08,9274.901
2017-08-09,9253.386
2017-08-10,9143.311
2017-08-11,9129.259
2017-08-14,9218.635
2017-08-15,9201.574
2017-08-16,9231.297
2017-08-17,9134.936
2017-08-18,9105.203
2017-08-21,9116.54
2017-08-22,9189.365
2017-08-23,9169.027
2017-08-24,9164.082
2017-08-25,9186.822
2017-08-28,9194.356
2017-08-29,9187.098
2017-08-30,9208.193
2017-08-31,9265.115
2017-09-01,9297.388
2017-09-04,9287.168
2017-09-05,9242.629
2017-09-06,9265.705
2017-09-07,9290.359
2017-09-08,9288.561
2017-09-11,9376.402
2017-09-12,9409.163
2017-09-13,9401.744
2017-09-14,9390.184
2017-09-15,9412.952
2017-09-18,9432.602
2017-09-19,9443.944
2017-09-20,9456.596
2017-09-21,9421.366
2017-09-22,9441.743
2017-09-25,9408.829
2017-09-26,9383.86
2017-09-27,9416.181
2017-09-28,9435.732
2017-09-29,9478.465
2017-10-02,9501.831
2017-10-03,9521.931
2017-10-04,9528.702
2017-10-05,9557.465
2017-10-06,9546.824
2017-10-09,9541.139
2017-10-10,9576.092
2017-10-11,9593.015
2017-10-12,9588.105
2017-10-13,9603.224
2017-10-16,9605.062
2017-10-17,9594.296
2017-10-18,9614.297
2017-10-19,9622.116
2017-10-20,9641.839
2017-10-23,9607.958
2017-10-24,9611.289
2017-10-25,9571.199
2017-10-26,9584.204
2017-10-27,9620.654
2017-10-30,9616.569
2017-10-31,9635.699
2017-11-01,9650.003
2017-11-02,9655.602
2017-11-03,9671.219
2017-11-06,9678.418
2017-11-07,9665.764
2017-11-08,9680.572
2017-11-09,9643.131
2017-11-10,9638.493
2017-11-13,9628.563
2017-11-14,9611.559
2017-11-15,9571.394
2017-11-16,9640.034
2017-11-17,9620.54
2017-11-20,9639.74
2017-11-21,9693.803
2017-11-22,9698.988
2017-11-23,9713.25
2017-11-24,9746.528
2017-11-27,9725.684
2017-11-28,9786.998
2017-11-29,9784.304
2017-11-30,9842.113
2017-12-01,9805.236
2017-12-04,9813.229
2017-12-05,9780.006
2017-12-06,9761.416
2017-12-07,9783.966
2017-12-08,9833.145
2017-12-11,9866.515
2017-12-12,9880.427
2017-12-13,9882.06
2017-12-14,9846.697
2017-12-15,9897.558
2017-12-18,9977.706
2017-12-19,9944.497
2017-12-20,9940.097
2017-12-21,9969.609
2017-12-22,9959.164
2017-12-25,9959.275
2017-12-26,9958.001
2017-12-27,9978.714
2017-12-28,10002.913
2017-12-29,9984.773
2018-01-01,9984.891
2018-01-02,10046.296
2018-01-03,10098.63
2018-01-04,10165.769
2018-01-05,10232.417
2018-01-08,10237.377
2018-01-09,10249.372
2018-01-10,10239.906
2018-01-11,10293.125
2018-01-12,10369.279
2018-01-15,10401.826
2018-01-16,10368.01
2018-01-17,10430.015
2018-01-18,10423.076
2018-01-19,10469.463
2018-01-22,10540.962
2018-01-23,10573.455
2018-01-24,10580.698
2018-01-25,10596.597
2018-01-26,10675.447
2018-01-29,10603.439
2018-01-30,10509.628
2018-01-31,10521.288
2018-02-01,10503.825
2018-02-02,10303.539
2018-02-05,9968.296
2018-02-06,9978.981
2018-02-07,9986.559
2018-02-08,9685.499
2018-02-09,9732.235
2018-02-12,9861.832
2018-02-13,9886.169
2018-02-14,10021.811
2018-02-15,10141.706
2018-02-16,10167.34
2018-02-19,10140.838
2018-02-20,10104.86
2018-02-21,10070.191
2018-02-22,10069.448
2018-02-23,10183.313
2018-02-26,10276.561
2018-02-27,10173.939
2018-02-28,10063.12
2018-03-01,9938.574
2018-03-02,9942.937
2018-03-05,10041.391
2018-03-06,10091.909
2018-03-07,10090.708
2018-03-08,10139.42
2018-03-09,10270.615
2018-03-12,10277.172
2018-03-13,10223.024
2018-03-14,10173.022
2018-03-15,10167.914
2018-03-16,10177.195
2018-03-19,10060.711
2018-03-20,10071.225
2018-03-21,10062.486
2018-03-22,9858.16
2018-03-23,9700.352
2018-03-26,9869.24
2018-03-27,9778.979
2018-03-28,9754.773
2018-03-29,9848.783
2018-03-30,9848.783
2018-04-02,9703.942
2018-04-03,9764.499
2018-04-04,9830.692
2018-04-05,9931.222
2018-04-06,9788.716
2018-04-09,9830.327
2018-04-10,9979.316
2018-04-11,9939.276
2018-04-12,9993.159
2018-04-13,9979.939
2018-04-16,10033.659
2018-04-17,10123.259
2018-04-18,10151.855
2018-04-19,10113.483
2018-04-20,10032.31
2018-04-23,10026.526
2018-04-24,9940.344
2018-04-25,9919.896
2018-04-26,10002.61
2018-04-27,10018.661
2018-04-30,9973.404
2018-05-01,9963.276
2018-05-02,9931.073
2018-05-03,9897.564
2018-05-04,9995.711
2018-05-07,10037.714
2018-05-08,10024.904
2018-05-09,10112.367
2018-05-10,10185.865
2018-05-11,10222.832
2018-05-14,10242.315
2018-05-15,10166.182
2018-05-16,10187.029
2018-05-17,10203.705
2018-05-18,10175.947
2018-05-21,10235.957
2018-05-22,10227.153
2018-05-23,10195.341
2018-05-24,10172.954
2018-05-25,10141.529
2018-05-28,10125.149
2018-05-29,9999.883
2018-05-30,10108.527
2018-05-31,10062.302
2018-06-01,10156.528
2018-06-04,10210.446
2018-06-05,10199.018
2018-06-06,10290.975
2018-06-07,10290.598
2018-06-08,10290.939
2018-06-11,10327.787
2018-06-12,10334.561
2018-06-13,10305.062
2018-06-14,10325.641
2018-06-15,10282.528
2018-06-18,10248.679
2018-06-19,10182.307
2018-06-20,10212.5
2018-06-21,10150.689
2018-06-22,10201.877
2018-06-25,10053.493
2018-06-26,10068.852
2018-06-27,10010.923
2018-06-28,10032.183
2018-06-29,10085.358
2018-07-02,10065.821
2018-07-03,10064.905
2018-07-04,10065.252
2018-07-05,10149.019
2018-07-06,10232.73
2018-07-09,10318.465
2018-07-10,10344.652
2018-07-11,10254.572
2018-07-12,10331.658
2018-07-13,10339.901
2018-07-16,10330.593
2018-07-17,10355.564
2018-07-18,10373.847
2018-07-19,10336.772
2018-07-20,10352.9
2018-07-23,10355.355
2018-07-24,10410.606
2018-07-25,10462.543
2018-07-26,10460.266
2018-07-27,10423.304
2018-07-30,10387.519
2018-07-31,10429.03
2018-08-01,10399.915
2018-08-02,10397.233
2018-08-03,10441.15
2018-08-06,10459.189
2018-08-07,10500.23
2018-08-08,10496.025
2018-08-09,10491.502
2018-08-10,10376.629
2018-08-13,10331.057
2018-08-14,10370.649
2018-08-15,10261.281
2018-08-16,10352.638
2018-08-17,10383.081
2018-08-20,10423.037
2018-08-21,10462.637
2018-08-22,10478.115
2018-08-23,10450.703
2018-08-24,10510.975
2018-08-27,10597.229
2018-08-28,10609.921
2018-08-29,10654.89
2018-08-30,10606.317
2018-08-31,10573.067
2018-09-03,10571.078
2018-09-04,10519.538
2018-09-05,10476.309
2018-09-06,10434.44
2018-09-07,10407.297
2018-09-10,10432.483
2018-09-11,10455.455
2018-09-12,10483.939
2018-09-13,10534.035
2018-09-14,10547.583
2018-09-17,10514.339
2018-09-18,10563.771
2018-09-19,10578.952
2018-09-20,10674.552
2018-09-21,10690.263
2018-09-24,10653.551
2018-09-25,10655.588
2018-09-26,10632.038
2018-09-27,10643.667
2018-09-28,10611.56
2018-10-01,10636.379
2018-10-02,10605.734
2018-10-03,10621.145
2018-10-04,10524.768
2018-10-05,10454.877
2018-10-08,10407.944
2018-10-09,10399.749
2018-10-10,10132.985
2018-10-11,9929.819
2018-10-12,10027.556
2018-10-15,9995.462
2018-10-16,10182.654
2018-10-17,10159.384
2018-10-18,10035.694
2018-10-19,10031.125
2018-10-22,9985.943
2018-10-23,9900.255
2018-10-24,9663.663
2018-10-25,9784.669
