Date,UNITED KINGDOM MID CAP Mid Cap
2024-05-20,1505.697
2024-05-21,1499.942
2024-05-22,1491.399
2024-05-23,1483.283
2024-05-24,1488.31
2024-05-27,1492.808
2024-05-28,1483.559
2024-05-29,1459.895
2024-05-30,1480.222
2024-05-31,1480.92
2024-06-03,1493.758
2024-06-04,1496.68
2024-06-05,1495.703
2024-06-06,1503.445
2024-06-07,1481.322
2024-06-10,1472.41
2024-06-11,1458.213
2024-06-12,1500.548
2024-06-13,1484.279
2024-06-14,1460.217
2024-06-17,1454.78
2024-06-18,1470.554
2024-06-19,1467.146
2024-06-20,1480.165
2024-06-21,1467.088
2024-06-24,1485.906
2024-06-25,1472.571
2024-06-26,1462.412
2024-06-27,1467.199
2024-06-28,1458.727
2024-07-01,1457.656
2024-07-02,1450.986
2024-07-03,1481.627
2024-07-04,1492.274
2024-07-05,1502.459
2024-07-08,1503.937
2024-07-09,1491.964
2024-07-10,1509.364
2024-07-11,1536.834
2024-07-12,1548.879
2024-07-15,1531.392
2024-07-16,1528.669
2024-07-17,1528.972
2024-07-18,1527.987
2024-07-19,1508.833
2024-07-22,1519.758
2024-07-23,1516.33
2024-07-24,1515.443
2024-07-25,1503.29
2024-07-26,1515.898
2024-07-29,1516.721
2024-07-30,1519.769
2024-07-31,1530.568
2024-08-01,1510.812
2024-08-02,1481.815
2024-08-05,1439.736
2024-08-06,1435.538
2024-08-07,1453.236
2024-08-08,1445.815
2024-08-09,1456.233
2024-08-12,1466.691
2024-08-13,1477.077
2024-08-14,1495.438
2024-08-15,1512.519
2024-08-16,1513.33
2024-08-19,1533.716
2024-08-20,1522.949
2024-08-21,1528.821
2024-08-22,1537.747
2024-08-23,1555.25
2024-08-26,1556.783
2024-08-27,1558.697
2024-08-28,1554.052
2024-08-29,1556.57
2024-08-30,1558.373
2024-09-02,1561.871
2024-09-03,1547.341
2024-09-04,1541.522
2024-09-05,1548.127
2024-09-06,1542.48
2024-09-09,1546.918
2024-09-10,1539.924
2024-09-11,1524.05
2024-09-12,1544.797
2024-09-13,1566.46
2024-09-16,1568.811
2024-09-17,1579.417
2024-09-18,1567.618
2024-09-19,1591.392
2024-09-20,1567.431
2024-09-23,1582.656
2024-09-24,1587.138
2024-09-25,1586.918
2024-09-26,1597.553
2024-09-27,1608.569
2024-09-30,1586.511
2024-10-01,1570.692
2024-10-02,1554.715
2024-10-03,1534.296
2024-10-04,1538.088
2024-10-07,1525.042
2024-10-08,1514.04
2024-10-09,1524.044
2024-10-10,1513.916
2024-10-11,1522.02
2024-10-14,1524.945
2024-10-15,1527.705
2024-10-16,1535.275
2024-10-17,1545.529
2024-10-18,1546.823
2024-10-21,1528.547
2024-10-22,1522.394
2024-10-23,1515.348
2024-10-24,1509.749
2024-10-25,1507.749
2024-10-28,1518.929
2024-10-29,1508.501
2024-10-30,1507.224
2024-10-31,1455.226
2024-11-01,1479.465
2024-11-04,1477.849
2024-11-05,1491.118
2024-11-06,1471.834
2024-11-07,1483.035
2024-11-08,1473.124
2024-11-11,1477.01
2024-11-12,1450.765
2024-11-13,1440.93
2024-11-14,1455.321
2024-11-15,1444.135
2024-11-18,1453.678
2024-11-19,1456.806
2024-11-20,1453.059
2024-11-21,1460.365
2024-11-22,1471.799
2024-11-25,1485.578
2024-11-26,1484.604
2024-11-27,1501.919
2024-11-28,1505.041
2024-11-29,1510.032
2024-12-02,1505.954
2024-12-03,1512.545
2024-12-04,1521.817
2024-12-05,1531.993
2024-12-06,1524.646
2024-12-09,1531.053
2024-12-10,1512.445
2024-12-11,1515.723
2024-12-12,1505.215
2024-12-13,1496.092
2024-12-16,1494.393
2024-12-17,1483.263
2024-12-18,1484.558
2024-12-19,1447.519
2024-12-20,1446.34
2024-12-23,1443.505
2024-12-24,1453.031
2024-12-25,1453.031
2024-12-26,1449.612
2024-12-27,1454.151
2024-12-30,1440.107
2024-12-31,1451.973
2025-01-01,1451.973
2025-01-02,1444.477
2025-01-03,1433.861
2025-01-06,1451.169
2025-01-07,1446.39
2025-01-08,1411.767
2025-01-09,1408.57
2025-01-10,1380.679
2025-01-13,1366.42
2025-01-14,1368.865
2025-01-15,1402.248
2025-01-16,1411.832
2025-01-17,1425.028
2025-01-20,1438.246
2025-01-21,1443.557
2025-01-22,1449.47
2025-01-23,1450.849
2025-01-24,1461.421
2025-01-27,1459.989
2025-01-28,1472.95
2025-01-29,1483.066
2025-01-30,1501.842
2025-01-31,1501.957
2025-02-03,1487.043
2025-02-04,1494.853
2025-02-05,1507.405
2025-02-06,1501.095
2025-02-07,1488.921
2025-02-10,1496.006
2025-02-11,1492.209
2025-02-12,1502.11
2025-02-13,1524.353
2025-02-14,1535.583
2025-02-17,1539.745
2025-02-18,1530.041
2025-02-19,1511.008
2025-02-20,1512.941
2025-02-21,1510.6
2025-02-24,1507.273
2025-02-25,1507.635
2025-02-26,1526.341
2025-02-27,1505.612
2025-02-28,1506.288
2025-03-03,1515.646
2025-03-04,1499.945
2025-03-05,1518.272
2025-03-06,1500.357
2025-03-07,1504.253
2025-03-10,1493.349
2025-03-11,1476.226
2025-03-12,1481.116
2025-03-13,1469.829
2025-03-14,1474.996
2025-03-17,1490.865
2025-03-18,1494.528
2025-03-19,1493.925
2025-03-20,1497.261
2025-03-21,1474.984
2025-03-24,1480.189
2025-03-25,1486.703
2025-03-26,1480.838
2025-03-27,1488.326
2025-03-28,1485.83
2025-03-31,1468.771
2025-04-01,1480.151
2025-04-02,1488.786
2025-04-03,1499.221
2025-04-04,1420.538
2025-04-07,1333.253
2025-04-08,1366.722
2025-04-09,1335.353
2025-04-10,1409.921
2025-04-11,1429.715
2025-04-14,1475.647
2025-04-15,1507.738
2025-04-16,1493.605
2025-04-17,1496.061
2025-04-18,1496.061
2025-04-21,1513.867
2025-04-22,1517.989
2025-04-23,1516.42
2025-04-24,1521.388
2025-04-25,1527.187
2025-04-28,1541.458
2025-04-29,1551.287
2025-04-30,1563.09
2025-05-01,1567.497
2025-05-02,1585.619
2025-05-05,1583.833
2025-05-06,1594.685
2025-05-07,1591.987
2025-05-08,1587.024
2025-05-09,1592.231
2025-05-12,1585.261
2025-05-13,1596.924
2025-05-14,1606.739
2025-05-15,1615.116
2025-05-16,1615.709
2025-05-19,1629.823
2025-05-20,1644.135
2025-05-21,1647.412
2025-05-22,1639.374
2025-05-23,1641.833
2025-05-26,1649.862
2025-05-27,1661.352
2025-05-28,1643.508
2025-05-29,1643.22
2025-05-30,1648.898
2025-06-02,1659.5
2025-06-03,1650.851
2025-06-04,1657.639
2025-06-05,1666.073
2025-06-06,1658.966
2025-06-09,1660.192
2025-06-10,1667.68
2025-06-11,1671.217
2025-06-12,1677.523
2025-06-13,1663.256
2025-06-16,1676.033
2025-06-17,1654.808
2025-06-18,1653.496
2025-06-19,1643.205
2025-06-20,1650.557
2025-06-23,1650.559
2025-06-24,1678.419
2025-06-25,1671.756
2025-06-26,1695.706
2025-06-27,1704.143
2025-06-30,1693.431
2025-07-01,1703.663
2025-07-02,1670.774
2025-07-03,1694.127
2025-07-04,1686.356
2025-07-07,1683.846
2025-07-08,1671.287
2025-07-09,1672.581
2025-07-10,1677.602
2025-07-11,1662.955
2025-07-14,1660.763
2025-07-15,1647.468
2025-07-16,1641.742
2025-07-17,1653.218
2025-07-18,1665.748
2025-07-21,1678.695
2025-07-22,1682.329
2025-07-23,1693.01
2025-07-24,1706.235
2025-07-25,1690.558
2025-07-28,1673.951
2025-07-29,1657.416
2025-07-30,1651.23
2025-07-31,1649.484
2025-08-01,1638.636
2025-08-04,1648.993
2025-08-05,1661.773
2025-08-06,1667.638
2025-08-07,1680.06
2025-08-08,1675.175
2025-08-11,1667.817
2025-08-12,1680.597
2025-08-13,1698.588
2025-08-14,1706.48
2025-08-15,1701.878
2025-08-18,1692.478
2025-08-19,1706.145
2025-08-20,1717.215
2025-08-21,1707.808
2025-08-22,1728.276
2025-08-25,1725.465
2025-08-26,1715.087
2025-08-27,1709.353
2025-08-28,1710.194
2025-08-29,1704.069
2025-09-01,1703.718
2025-09-02,1656.383
2025-09-03,1673.157
2025-09-04,1684.716
2025-09-05,1710.595
2025-09-08,1715.291
2025-09-09,1713.368
2025-09-10,1704.316
2025-09-11,1711.086
2025-09-12,1708.598
2025-09-15,1717.913
2025-09-16,1713.043
2025-09-17,1725.193
2025-09-18,1713.582
2025-09-19,1703.189
2025-09-22,1703.073
2025-09-23,1712.609
2025-09-24,1703.955
2025-09-25,1681.733
2025-09-26,1703.697
2025-09-29,1715.349
2025-09-30,1731.42
2025-10-01,1743.102
2025-10-02,1733.047
2025-10-03,1749.093
2025-10-06,1748.188
2025-10-07,1738.732
2025-10-08,1743.771
2025-10-09,1730.489
2025-10-10,1713.943
2025-10-13,1727.924
2025-10-14,1724.224
2025-10-15,1737.012
2025-10-16,1745.128
2025-10-17,1728.433
2025-10-20,1734.557
2025-10-21,1738.031
2025-10-22,1760.827
2025-10-23,1762.362
2025-10-24,1772.729
2025-10-27,1772.301
2025-10-28,1763.099
2025-10-29,1760.755
2025-10-30,1743.743
2025-10-31,1729.221
2025-11-03,1723.944
2025-11-04,1703.309
2025-11-05,1714.179
2025-11-06,1704.663
2025-11-07,1701.846
2025-11-10,1713.555
2025-11-11,1724.937
2025-11-12,1717.64
2025-11-13,1706.173
2025-11-14,1678.086
2025-11-17,1672.064
2025-11-18,1651.078
2025-11-19,1639.884
2025-11-20,1648.046
2025-11-21,1647.005
2025-11-24,1654.865
2025-11-25,1678.914
2025-11-26,1703.969
2025-11-27,1711.274
2025-11-28,1710.512
2025-12-01,1706.636
2025-12-02,1695.632
2025-12-03,1711.844
2025-12-04,1722.742
2025-12-05,1718.05
2025-12-08,1699.502
2025-12-09,1694.382
2025-12-10,1688.254
2025-12-11,1710.134
2025-12-12,1695.046
2025-12-15,1718.775
2025-12-16,1722.26
2025-12-17,1730.456
2025-12-18,1747.354
2025-12-19,1747.656
2025-12-22,1759.367
2025-12-23,1763.238
2025-12-24,1765.041
2025-12-25,1765.041
2025-12-26,1765.106
2025-12-29,1762.164
2025-12-30,1777.073
2025-12-31,1769.204
