Date,FRANCE LARGE VALUE Large Cap
2020-04-30,741.677
2020-05-01,745.436
2020-05-04,711.911
2020-05-05,734.005
2020-05-06,726.244
2020-05-07,729.591
2020-05-08,742.08
2020-05-11,727.237
2020-05-12,731.362
2020-05-13,708.068
2020-05-14,696.529
2020-05-15,696.931
2020-05-18,736.635
2020-05-19,733.616
2020-05-20,743.264
2020-05-21,730.883
2020-05-22,728.756
2020-05-25,741.849
2020-05-26,759.112
2020-05-27,780.065
2020-05-28,793.949
2020-05-29,785.124
2020-06-01,799.681
2020-06-02,819.397
2020-06-03,850.835
2020-06-04,856.193
2020-06-05,887.066
2020-06-08,888.361
2020-06-09,874.913
2020-06-10,862.225
2020-06-11,824.261
2020-06-12,819.894
2020-06-15,818.46
2020-06-16,841.558
2020-06-17,846.731
2020-06-18,838.325
2020-06-19,838.149
2020-06-22,839.185
2020-06-23,857.533
2020-06-24,827.817
2020-06-25,832.218
2020-06-26,827.484
2020-06-29,841.216
2020-06-30,833.86
2020-07-01,833.67
2020-07-02,851.988
2020-07-03,847.742
2020-07-06,865.741
2020-07-07,856.912
2020-07-08,848.046
2020-07-09,827.198
2020-07-10,838.338
2020-07-13,856.955
2020-07-14,858.716
2020-07-15,876.763
2020-07-16,877.403
2020-07-17,870.193
2020-07-20,873.723
2020-07-21,877.816
2020-07-22,873.286
2020-07-23,870.07
2020-07-24,859.385
2020-07-27,865.395
2020-07-28,862.795
2020-07-29,870.129
2020-07-30,848.808
2020-07-31,838.352
2020-08-03,855.181
2020-08-04,859.156
2020-08-05,875.107
2020-08-06,861.303
2020-08-07,857.674
2020-08-10,862.736
2020-08-11,883.682
2020-08-12,893.513
2020-08-13,886.098
2020-08-14,872.402
2020-08-17,875.517
2020-08-18,874.878
2020-08-19,882.301
2020-08-20,864.979
2020-08-21,855.551
2020-08-24,878.817
2020-08-25,877.802
2020-08-26,881.649
2020-08-27,870.239
2020-08-28,879.144
2020-08-31,872.932
2020-09-01,866.922
2020-09-02,869.112
2020-09-03,867.623
2020-09-04,861.467
2020-09-07,877.866
2020-09-08,860.136
2020-09-09,879.003
2020-09-10,877.301
2020-09-11,871.536
2020-09-14,875.082
2020-09-15,875.857
2020-09-16,872.488
2020-09-17,865.97
2020-09-18,860.079
2020-09-21,816.69
2020-09-22,811.425
2020-09-23,814.0
2020-09-24,804.671
2020-09-25,796.401
2020-09-28,820.286
2020-09-29,818.74
2020-09-30,818.724
2020-10-01,813.518
2020-10-02,816.26
2020-10-05,832.974
2020-10-06,841.698
2020-10-07,837.082
2020-10-08,844.158
2020-10-09,853.25
2020-10-12,856.206
2020-10-13,843.442
2020-10-14,846.515
2020-10-15,819.38
2020-10-16,827.885
2020-10-19,832.511
2020-10-20,835.079
2020-10-21,823.316
2020-10-22,819.181
2020-10-23,831.558
2020-10-26,813.108
2020-10-27,793.012
2020-10-28,762.109
2020-10-29,752.461
2020-10-30,761.089
2020-11-02,784.105
2020-11-03,812.937
2020-11-04,829.35
2020-11-05,841.696
2020-11-06,837.096
2020-11-09,908.084
2020-11-10,926.67
2020-11-11,921.261
2020-11-12,913.323
2020-11-13,921.799
2020-11-16,938.228
2020-11-17,944.863
2020-11-18,947.503
2020-11-19,937.264
2020-11-20,942.17
2020-11-23,944.834
2020-11-24,972.51
2020-11-25,974.426
2020-11-26,971.375
2020-11-27,980.324
2020-11-30,963.495
2020-12-01,979.273
2020-12-02,985.326
2020-12-03,988.763
2020-12-04,998.263
2020-12-07,987.868
2020-12-08,982.308
2020-12-09,980.275
2020-12-10,984.754
2020-12-11,968.859
2020-12-14,973.277
2020-12-15,974.958
2020-12-16,980.221
2020-12-17,985.418
2020-12-18,980.977
2020-12-21,950.684
2020-12-22,960.001
2020-12-23,974.58
2020-12-24,973.577
2020-12-25,973.577
2020-12-28,984.97
2020-12-29,988.557
2020-12-30,988.507
2020-12-31,973.321
2021-01-01,973.321
2021-01-04,984.535
2021-01-05,984.342
2021-01-06,1008.451
2021-01-07,1014.807
2021-01-08,1016.878
2021-01-11,999.624
2021-01-12,1002.374
2021-01-13,1007.43
2021-01-14,1011.761
2021-01-15,999.418
2021-01-18,995.029
2021-01-19,1001.484
2021-01-20,999.916
2021-01-21,995.11
2021-01-22,988.28
2021-01-25,966.305
2021-01-26,976.153
2021-01-27,955.294
2021-01-28,966.019
2021-01-29,948.31
2021-02-01,951.229
2021-02-02,962.155
2021-02-03,962.908
2021-02-04,967.288
2021-02-05,981.026
2021-02-08,986.318
2021-02-09,983.781
2021-02-10,987.567
2021-02-11,988.033
2021-02-12,991.914
2021-02-15,1016.16
2021-02-16,1013.127
2021-02-17,1008.23
2021-02-18,1001.679
2021-02-19,1015.275
2021-02-22,1019.542
2021-02-23,1027.071
2021-02-24,1032.313
2021-02-25,1043.221
2021-02-26,1018.202
2021-03-01,1023.569
2021-03-02,1027.849
2021-03-03,1034.354
2021-03-04,1036.853
2021-03-05,1021.824
2021-03-08,1035.919
2021-03-09,1037.6
2021-03-10,1049.387
2021-03-11,1055.997
2021-03-12,1060.478
2021-03-15,1055.362
2021-03-16,1053.95
2021-03-17,1053.866
2021-03-18,1061.172
2021-03-19,1051.023
2021-03-22,1045.936
2021-03-23,1035.939
2021-03-24,1035.344
2021-03-25,1030.004
2021-03-26,1039.088
2021-03-29,1040.751
2021-03-30,1048.225
2021-03-31,1045.427
2021-04-01,1050.814
2021-04-02,1050.814
2021-04-05,1054.209
2021-04-06,1060.683
2021-04-07,1069.041
2021-04-08,1069.804
2021-04-09,1066.741
2021-04-12,1065.424
2021-04-13,1067.785
2021-04-14,1072.699
2021-04-15,1074.57
2021-04-16,1084.657
2021-04-19,1093.831
2021-04-20,1074.388
2021-04-21,1071.72
2021-04-22,1077.146
2021-04-23,1077.064
2021-04-26,1086.288
2021-04-27,1085.957
2021-04-28,1097.591
2021-04-29,1097.135
2021-04-30,1087.251
2021-05-03,1097.127
2021-05-04,1088.725
2021-05-05,1104.652
2021-05-06,1114.9
2021-05-07,1126.965
2021-05-10,1135.542
2021-05-11,1115.184
2021-05-12,1117.108
2021-05-13,1114.693
2021-05-14,1137.706
2021-05-17,1137.703
2021-05-18,1142.882
2021-05-19,1123.12
2021-05-20,1134.415
2021-05-21,1139.843
2021-05-24,1144.519
2021-05-25,1139.828
2021-05-26,1136.283
2021-05-27,1140.131
2021-05-28,1145.331
2021-05-31,1141.665
2021-06-01,1153.526
2021-06-02,1156.28
2021-06-03,1152.116
2021-06-04,1154.788
2021-06-07,1161.384
2021-06-08,1157.688
2021-06-09,1158.227
2021-06-10,1157.43
2021-06-11,1159.513
2021-06-14,1163.964
2021-06-15,1166.296
2021-06-16,1164.048
2021-06-17,1146.73
2021-06-18,1115.316
2021-06-21,1125.765
2021-06-22,1124.92
2021-06-23,1121.74
2021-06-24,1133.59
2021-06-25,1136.583
2021-06-28,1122.044
2021-06-29,1122.282
2021-06-30,1110.257
2021-07-01,1121.977
2021-07-02,1117.054
2021-07-05,1122.025
2021-07-06,1104.551
2021-07-07,1101.758
2021-07-08,1088.924
2021-07-09,1110.202
2021-07-12,1116.522
2021-07-13,1109.278
2021-07-14,1107.638
2021-07-15,1097.415
2021-07-16,1090.987
2021-07-19,1059.213
2021-07-20,1062.81
2021-07-21,1084.913
2021-07-22,1086.619
2021-07-23,1094.379
2021-07-26,1104.835
2021-07-27,1100.248
2021-07-28,1103.49
2021-07-29,1119.644
2021-07-30,1116.115
2021-08-02,1123.89
2021-08-03,1133.201
2021-08-04,1133.192
2021-08-05,1138.369
2021-08-06,1140.216
2021-08-09,1139.651
2021-08-10,1137.134
2021-08-11,1148.536
2021-08-12,1149.147
2021-08-13,1159.455
2021-08-16,1154.781
2021-08-17,1145.705
2021-08-18,1149.243
2021-08-19,1127.302
2021-08-20,1130.622
2021-08-23,1141.443
2021-08-24,1142.518
2021-08-25,1144.728
2021-08-26,1143.051
2021-08-27,1148.947
2021-08-30,1148.224
2021-08-31,1146.081
2021-09-01,1158.59
2021-09-02,1160.572
2021-09-03,1151.756
2021-09-06,1156.477
2021-09-07,1149.047
2021-09-08,1134.102
2021-09-09,1132.011
2021-09-10,1123.762
2021-09-13,1131.181
2021-09-14,1129.014
2021-09-15,1127.842
2021-09-16,1128.344
2021-09-17,1112.677
2021-09-20,1091.037
2021-09-21,1107.135
2021-09-22,1126.135
2021-09-23,1137.727
2021-09-24,1130.612
2021-09-27,1144.268
2021-09-28,1129.531
2021-09-29,1133.857
2021-09-30,1127.036
2021-10-01,1123.012
2021-10-04,1125.346
2021-10-05,1143.823
2021-10-06,1123.099
2021-10-07,1140.063
2021-10-08,1140.801
2021-10-11,1144.63
2021-10-12,1135.336
2021-10-13,1134.772
2021-10-14,1147.38
2021-10-15,1159.629
2021-10-18,1155.042
2021-10-19,1159.799
2021-10-20,1168.418
2021-10-21,1158.605
2021-10-22,1160.58
2021-10-25,1159.157
2021-10-26,1162.794
2021-10-27,1163.412
2021-10-28,1172.03
2021-10-29,1168.109
2021-11-01,1184.924
2021-11-02,1187.942
2021-11-03,1188.994
2021-11-04,1185.929
2021-11-05,1190.037
2021-11-08,1194.861
2021-11-09,1190.534
2021-11-10,1189.093
2021-11-11,1186.31
2021-11-12,1177.317
2021-11-15,1184.153
2021-11-16,1175.611
2021-11-17,1173.005
2021-11-18,1169.526
2021-11-19,1150.637
2021-11-22,1151.91
2021-11-23,1152.755
2021-11-24,1143.362
2021-11-25,1144.392
2021-11-26,1097.398
2021-11-29,1098.143
2021-11-30,1086.015
2021-12-01,1121.571
2021-12-02,1112.791
2021-12-03,1106.901
2021-12-06,1123.956
2021-12-07,1140.259
2021-12-08,1144.486
2021-12-09,1135.116
2021-12-10,1138.37
2021-12-13,1126.533
2021-12-14,1128.059
2021-12-15,1126.032
2021-12-16,1148.016
2021-12-17,1133.799
2021-12-20,1124.917
2021-12-21,1143.643
2021-12-22,1158.433
2021-12-23,1165.18
2021-12-24,1163.213
2021-12-27,1171.441
2021-12-28,1175.543
2021-12-29,1178.866
2021-12-30,1178.418
2021-12-31,1179.345
2022-01-03,1183.081
2022-01-04,1202.768
2022-01-05,1212.166
2022-01-06,1205.86
2022-01-07,1215.698
2022-01-10,1213.543
2022-01-11,1227.602
2022-01-12,1250.681
2022-01-13,1261.067
2022-01-14,1262.171
2022-01-17,1263.46
2022-01-18,1256.234
2022-01-19,1255.835
2022-01-20,1254.635
2022-01-21,1232.175
2022-01-24,1188.077
2022-01-25,1201.809
2022-01-26,1228.697
2022-01-27,1228.676
2022-01-28,1215.009
2022-01-31,1213.789
2022-02-01,1231.819
2022-02-02,1236.84
2022-02-03,1243.05
2022-02-04,1243.625
2022-02-07,1260.151
2022-02-08,1269.037
2022-02-09,1282.787
2022-02-10,1286.085
2022-02-11,1270.658
2022-02-14,1227.863
2022-02-15,1247.381
2022-02-16,1248.335
2022-02-17,1240.053
2022-02-18,1232.974
2022-02-21,1214.061
2022-02-22,1208.883
2022-02-23,1206.368
2022-02-24,1129.358
2022-02-25,1176.46
2022-02-28,1142.955
2022-03-01,1095.925
2022-03-02,1105.998
2022-03-03,1089.374
2022-03-04,1026.354
2022-03-07,1009.652
2022-03-08,1027.461
2022-03-09,1098.304
2022-03-10,1071.082
2022-03-11,1072.403
2022-03-14,1092.357
2022-03-15,1094.71
2022-03-16,1118.491
2022-03-17,1136.016
2022-03-18,1122.608
2022-03-21,1122.136
2022-03-22,1133.644
2022-03-23,1123.919
2022-03-24,1121.04
2022-03-25,1120.515
2022-03-28,1120.363
2022-03-29,1148.658
2022-03-30,1154.457
2022-03-31,1135.483
2022-04-01,1134.588
2022-04-04,1130.235
2022-04-05,1110.294
2022-04-06,1097.027
2022-04-07,1093.096
2022-04-08,1111.907
2022-04-11,1131.43
2022-04-12,1121.822
2022-04-13,1122.941
2022-04-14,1121.1
2022-04-15,1121.1
2022-04-18,1122.869
2022-04-19,1121.218
2022-04-20,1142.538
2022-04-21,1150.507
2022-04-22,1124.182
2022-04-25,1100.988
2022-04-26,1098.32
2022-04-27,1088.638
2022-04-28,1096.411
2022-04-29,1102.585
2022-05-02,1088.705
2022-05-03,1111.986
2022-05-04,1101.583
2022-05-05,1097.213
2022-05-06,1102.864
2022-05-09,1073.999
2022-05-10,1080.822
2022-05-11,1103.677
2022-05-12,1077.953
2022-05-13,1102.228
2022-05-16,1109.231
2022-05-17,1135.826
2022-05-18,1129.646
2022-05-19,1126.306
2022-05-20,1132.201
2022-05-23,1166.337
2022-05-24,1161.702
2022-05-25,1170.395
2022-05-26,1188.13
2022-05-27,1191.859
2022-05-30,1197.875
2022-05-31,1179.698
2022-06-01,1164.542
2022-06-02,1174.738
2022-06-03,1177.748
2022-06-06,1189.096
2022-06-07,1183.386
2022-06-08,1179.699
2022-06-09,1158.835
2022-06-10,1114.757
2022-06-13,1079.751
2022-06-14,1075.64
2022-06-15,1082.114
2022-06-16,1066.64
2022-06-17,1054.946
2022-06-20,1075.535
2022-06-21,1083.476
2022-06-22,1074.336
2022-06-23,1047.946
2022-06-24,1081.326
2022-06-27,1084.703
2022-06-28,1083.127
2022-06-29,1077.862
2022-06-30,1048.654
2022-07-01,1046.777
2022-07-04,1062.747
2022-07-05,1005.159
2022-07-06,997.829
2022-07-07,1016.758
2022-07-08,1024.363
2022-07-11,1008.09
2022-07-12,1006.009
2022-07-13,1003.374
2022-07-14,968.389
2022-07-15,995.127
2022-07-18,1016.977
2022-07-19,1041.259
2022-07-20,1033.117
2022-07-21,1020.953
2022-07-22,1023.734
2022-07-25,1033.014
2022-07-26,1025.363
2022-07-27,1025.674
2022-07-28,1022.675
2022-07-29,1042.115
2022-08-01,1039.217
2022-08-02,1033.642
2022-08-03,1038.529
2022-08-04,1050.296
2022-08-05,1053.526
2022-08-08,1064.774
2022-08-09,1065.589
2022-08-10,1065.883
2022-08-11,1066.627
2022-08-12,1059.356
2022-08-15,1047.532
2022-08-16,1057.051
2022-08-17,1038.047
2022-08-18,1038.408
2022-08-19,1021.305
2022-08-22,1008.44
2022-08-23,1016.224
2022-08-24,1010.57
2022-08-25,1008.929
2022-08-26,1006.9
2022-08-29,1003.153
2022-08-30,999.151
2022-08-31,994.31
2022-09-01,972.204
2022-09-02,1001.211
2022-09-05,987.681
2022-09-06,979.963
2022-09-07,976.122
2022-09-08,979.717
2022-09-09,1002.062
2022-09-12,1031.249
2022-09-13,1011.091
2022-09-14,1008.425
2022-09-15,1003.958
2022-09-16,1000.052
2022-09-19,992.055
2022-09-20,979.386
2022-09-21,969.674
2022-09-22,961.089
2022-09-23,926.315
2022-09-26,912.93
2022-09-27,910.664
2022-09-28,902.966
2022-09-29,904.086
2022-09-30,919.107
2022-10-03,934.85
2022-10-04,976.368
2022-10-05,959.989
2022-10-06,947.022
2022-10-07,948.065
2022-10-10,936.028
2022-10-11,932.075
2022-10-12,923.193
2022-10-13,940.735
2022-10-14,955.471
2022-10-17,975.084
2022-10-18,977.155
2022-10-19,971.983
2022-10-20,980.518
2022-10-21,976.144
2022-10-24,1000.17
2022-10-25,1011.786
2022-10-26,1020.747
2022-10-27,1024.703
2022-10-28,1027.841
2022-10-31,1028.729
2022-11-01,1037.009
2022-11-02,1034.907
2022-11-03,1030.304
2022-11-04,1060.712
2022-11-07,1074.014
2022-11-08,1076.781
2022-11-09,1069.126
2022-11-10,1091.357
2022-11-11,1103.241
2022-11-14,1112.104
2022-11-15,1122.485
2022-11-16,1125.289
2022-11-17,1111.715
2022-11-18,1125.101
2022-11-21,1105.147
2022-11-22,1124.256
2022-11-23,1130.833
2022-11-24,1139.654
2022-11-25,1144.436
2022-11-28,1136.312
2022-11-29,1141.873
2022-11-30,1136.966
2022-12-01,1155.432
2022-12-02,1150.249
2022-12-05,1151.466
2022-12-06,1149.266
2022-12-07,1150.946
2022-12-08,1149.329
2022-12-09,1153.935
2022-12-12,1149.358
2022-12-13,1178.132
2022-12-14,1176.124
2022-12-15,1149.336
2022-12-16,1136.094
2022-12-19,1142.593
2022-12-20,1152.912
2022-12-21,1176.14
2022-12-22,1172.309
2022-12-23,1175.673
2022-12-26,1175.673
2022-12-27,1182.719
2022-12-28,1171.902
2022-12-29,1184.03
2022-12-30,1169.198
2023-01-02,1197.989
2023-01-03,1188.122
2023-01-04,1200.764
2023-01-05,1191.2
2023-01-06,1210.696
2023-01-09,1223.732
2023-01-10,1216.517
2023-01-11,1222.336
2023-01-12,1240.142
2023-01-13,1249.076
2023-01-16,1249.57
2023-01-17,1245.43
2023-01-18,1249.086
2023-01-19,1227.28
2023-01-20,1238.583
2023-01-23,1245.227
2023-01-24,1245.716
2023-01-25,1249.965
2023-01-26,1246.291
2023-01-27,1249.292
2023-01-30,1248.868
2023-01-31,1245.959
2023-02-01,1248.11
2023-02-02,1241.895
2023-02-03,1238.906
2023-02-06,1211.59
2023-02-07,1225.214
2023-02-08,1226.871
2023-02-09,1244.192
2023-02-10,1235.17
2023-02-13,1239.992
2023-02-14,1247.681
2023-02-15,1249.187
2023-02-16,1257.341
2023-02-17,1253.507
2023-02-20,1258.475
2023-02-21,1256.522
2023-02-22,1246.349
2023-02-23,1248.69
2023-02-24,1233.4
2023-02-27,1257.163
2023-02-28,1253.395
2023-03-01,1248.153
2023-03-02,1249.721
2023-03-03,1254.859
2023-03-06,1270.98
2023-03-07,1254.178
2023-03-08,1250.748
2023-03-09,1245.512
2023-03-10,1241.707
2023-03-13,1197.772
2023-03-14,1214.068
2023-03-15,1142.398
2023-03-16,1161.431
2023-03-17,1150.051
2023-03-20,1169.301
2023-03-21,1201.683
2023-03-22,1204.668
2023-03-23,1216.522
2023-03-24,1178.004
2023-03-27,1194.833
2023-03-28,1213.027
2023-03-29,1228.611
2023-03-30,1246.867
2023-03-31,1247.324
2023-04-03,1268.385
2023-04-04,1275.753
2023-04-05,1273.917
2023-04-06,1287.853
2023-04-07,1287.853
2023-04-10,1277.949
2023-04-11,1293.966
2023-04-12,1305.256
2023-04-13,1314.682
2023-04-14,1318.823
2023-04-17,1304.517
2023-04-18,1314.083
2023-04-19,1316.413
2023-04-20,1310.431
2023-04-21,1315.931
2023-04-24,1324.867
2023-04-25,1314.219
2023-04-26,1321.576
2023-04-27,1311.565
2023-04-28,1321.781
2023-05-01,1314.658
2023-05-02,1279.668
2023-05-03,1288.414
2023-05-04,1278.829
2023-05-05,1306.731
2023-05-08,1309.798
2023-05-09,1300.841
2023-05-10,1295.709
2023-05-11,1283.438
2023-05-12,1288.228
2023-05-15,1293.883
2023-05-16,1289.52
2023-05-17,1280.57
2023-05-18,1284.685
2023-05-19,1295.462
2023-05-22,1296.05
2023-05-23,1301.857
2023-05-24,1285.894
2023-05-25,1262.326
2023-05-26,1268.9
2023-05-29,1267.417
2023-05-30,1249.608
2023-05-31,1225.794
2023-06-01,1240.705
2023-06-02,1263.741
2023-06-05,1257.361
2023-06-06,1257.57
2023-06-07,1259.414
2023-06-08,1269.743
2023-06-09,1260.665
2023-06-12,1253.532
2023-06-13,1262.253
2023-06-14,1274.474
2023-06-15,1275.575
2023-06-16,1286.372
2023-06-19,1275.171
2023-06-20,1276.482
2023-06-21,1290.504
2023-06-22,1275.663
2023-06-23,1263.706
2023-06-26,1270.032
2023-06-27,1276.374
2023-06-28,1277.253
2023-06-29,1278.102
2023-06-30,1293.366
2023-07-03,1302.172
2023-07-04,1296.97
2023-07-05,1280.959
2023-07-06,1240.772
2023-07-07,1252.944
2023-07-10,1258.54
2023-07-11,1272.663
2023-07-12,1300.677
2023-07-13,1312.521
2023-07-14,1310.503
2023-07-17,1306.791
2023-07-18,1319.994
2023-07-19,1322.236
2023-07-20,1337.778
2023-07-21,1340.383
2023-07-24,1341.059
2023-07-25,1334.731
2023-07-26,1325.531
2023-07-27,1335.537
2023-07-28,1335.939
2023-07-31,1340.784
2023-08-01,1321.537
2023-08-02,1292.453
2023-08-03,1286.681
2023-08-04,1317.837
2023-08-07,1318.025
2023-08-08,1304.584
2023-08-09,1327.185
2023-08-10,1348.227
2023-08-11,1330.954
2023-08-14,1323.436
2023-08-15,1314.797
2023-08-16,1309.348
2023-08-17,1309.898
2023-08-18,1306.231
2023-08-21,1313.21
2023-08-22,1315.919
2023-08-23,1308.491
2023-08-24,1306.091
2023-08-25,1301.212
2023-08-28,1319.202
2023-08-29,1327.283
2023-08-30,1337.528
2023-08-31,1326.049
2023-09-01,1324.607
2023-09-04,1315.424
2023-09-05,1310.552
2023-09-06,1304.159
2023-09-07,1310.495
2023-09-08,1317.551
2023-09-11,1334.266
2023-09-12,1334.88
2023-09-13,1335.958
2023-09-14,1346.406
2023-09-15,1353.73
2023-09-18,1338.585
2023-09-19,1351.018
2023-09-20,1366.114
2023-09-21,1344.365
2023-09-22,1333.58
2023-09-25,1320.366
2023-09-26,1317.937
2023-09-27,1306.636
2023-09-28,1316.693
2023-09-29,1316.894
2023-10-02,1291.802
2023-10-03,1276.389
2023-10-04,1274.009
2023-10-05,1281.505
2023-10-06,1290.939
2023-10-09,1296.179
2023-10-10,1318.07
2023-10-11,1325.987
2023-10-12,1315.312
2023-10-13,1300.272
2023-10-16,1308.266
2023-10-17,1311.029
2023-10-18,1297.018
2023-10-19,1287.165
2023-10-20,1275.142
2023-10-23,1279.516
2023-10-24,1279.209
2023-10-25,1285.761
2023-10-26,1278.836
2023-10-27,1242.635
2023-10-30,1255.119
2023-10-31,1260.584
2023-11-01,1267.641
2023-11-02,1291.701
2023-11-03,1293.038
2023-11-06,1290.636
2023-11-07,1270.453
2023-11-08,1276.866
2023-11-09,1285.542
2023-11-10,1279.074
2023-11-13,1290.444
2023-11-14,1313.397
2023-11-15,1317.046
2023-11-16,1311.888
2023-11-17,1328.927
2023-11-20,1337.918
2023-11-21,1335.612
2023-11-22,1324.769
2023-11-23,1339.804
2023-11-24,1349.148
2023-11-27,1345.769
2023-11-28,1354.217
2023-11-29,1348.852
2023-11-30,1349.58
2023-12-01,1345.493
2023-12-04,1342.903
2023-12-05,1349.351
2023-12-06,1350.246
2023-12-07,1350.284
2023-12-08,1361.88
2023-12-11,1363.081
2023-12-12,1362.667
2023-12-13,1361.596
2023-12-14,1397.271
2023-12-15,1387.076
2023-12-18,1385.394
2023-12-19,1393.69
2023-12-20,1397.818
2023-12-21,1398.591
2023-12-22,1406.033
2023-12-25,1406.033
2023-12-26,1407.82
2023-12-27,1417.57
2023-12-28,1407.607
2023-12-29,1403.241
2024-01-01,1403.241
2024-01-02,1404.694
2024-01-03,1392.4
2024-01-04,1413.661
2024-01-05,1418.304
2024-01-08,1413.303
2024-01-09,1404.763
2024-01-10,1404.427
2024-01-11,1389.11
2024-01-12,1403.639
2024-01-15,1398.19
2024-01-16,1385.641
2024-01-17,1369.805
2024-01-18,1376.225
2024-01-19,1378.889
2024-01-22,1383.632
2024-01-23,1370.688
2024-01-24,1389.838
2024-01-25,1377.869
2024-01-26,1390.197
2024-01-29,1384.607
2024-01-30,1392.565
2024-01-31,1398.072
2024-02-01,1366.339
2024-02-02,1353.328
2024-02-05,1340.5
2024-02-06,1347.679
2024-02-07,1336.574
2024-02-08,1334.8
2024-02-09,1334.77
2024-02-12,1338.631
2024-02-13,1332.599
2024-02-14,1335.011
2024-02-15,1342.241
2024-02-16,1342.699
2024-02-19,1341.521
2024-02-20,1350.217
2024-02-21,1353.455
2024-02-22,1366.17
2024-02-23,1375.794
2024-02-26,1370.011
2024-02-27,1374.728
2024-02-28,1375.031
2024-02-29,1365.587
2024-03-01,1365.642
2024-03-04,1369.981
2024-03-05,1374.14
2024-03-06,1380.798
2024-03-07,1395.2
2024-03-08,1401.218
2024-03-11,1398.238
2024-03-12,1406.697
2024-03-13,1420.352
2024-03-14,1413.071
2024-03-15,1418.137
2024-03-18,1416.861
2024-03-19,1425.275
2024-03-20,1425.882
2024-03-21,1428.479
2024-03-22,1424.677
2024-03-25,1430.445
2024-03-26,1442.133
2024-03-27,1448.55
2024-03-28,1447.975
2024-03-29,1447.975
2024-04-01,1440.534
2024-04-02,1443.86
2024-04-03,1462.814
2024-04-04,1469.848
2024-04-05,1446.745
2024-04-08,1460.873
2024-04-09,1453.812
2024-04-10,1440.978
2024-04-11,1423.254
2024-04-12,1422.076
2024-04-15,1419.851
2024-04-16,1399.98
2024-04-17,1404.488
2024-04-18,1415.286
2024-04-19,1422.2
2024-04-22,1432.61
2024-04-23,1449.84
2024-04-24,1441.673
2024-04-25,1450.481
2024-04-26,1454.062
2024-04-29,1463.582
2024-04-30,1459.907
2024-05-01,1458.678
2024-05-02,1451.202
2024-05-03,1458.702
2024-05-06,1471.493
2024-05-07,1484.156
2024-05-08,1492.921
2024-05-09,1507.886
2024-05-10,1516.223
2024-05-13,1530.231
2024-05-14,1530.159
2024-05-15,1532.776
2024-05-16,1527.377
2024-05-17,1530.519
2024-05-20,1532.688
2024-05-21,1530.802
2024-05-22,1516.77
2024-05-23,1514.084
2024-05-24,1517.208
2024-05-27,1526.595
2024-05-28,1522.258
2024-05-29,1499.759
2024-05-30,1510.944
2024-05-31,1525.997
2024-06-03,1526.556
2024-06-04,1512.728
2024-06-05,1513.91
2024-06-06,1521.734
2024-06-07,1501.069
2024-06-10,1462.124
2024-06-11,1433.964
2024-06-12,1457.874
2024-06-13,1415.094
2024-06-14,1369.913
2024-06-17,1384.62
2024-06-18,1403.439
2024-06-19,1394.452
2024-06-20,1409.028
2024-06-21,1392.919
2024-06-24,1420.942
2024-06-25,1413.077
2024-06-26,1401.815
2024-06-27,1393.608
2024-06-28,1391.779
2024-07-01,1422.54
2024-07-02,1421.049
2024-07-03,1448.113
2024-07-04,1465.272
2024-07-05,1466.987
2024-07-08,1463.189
2024-07-09,1439.023
2024-07-10,1448.804
2024-07-11,1463.213
2024-07-12,1478.947
2024-07-15,1469.834
2024-07-16,1456.704
2024-07-17,1470.123
2024-07-18,1479.624
2024-07-19,1464.386
2024-07-22,1477.746
2024-07-23,1465.579
2024-07-24,1464.06
2024-07-25,1473.657
2024-07-26,1484.446
2024-07-29,1465.173
2024-07-30,1468.822
2024-07-31,1474.731
2024-08-01,1445.796
2024-08-02,1455.168
2024-08-05,1433.455
2024-08-06,1418.756
2024-08-07,1449.329
2024-08-08,1445.537
2024-08-09,1454.706
2024-08-12,1454.408
2024-08-13,1460.482
2024-08-14,1478.921
2024-08-15,1486.157
2024-08-16,1493.632
2024-08-19,1510.664
2024-08-20,1508.628
2024-08-21,1516.803
2024-08-22,1514.623
2024-08-23,1536.95
2024-08-26,1543.014
2024-08-27,1542.184
2024-08-28,1541.414
2024-08-29,1539.915
2024-08-30,1540.829
2024-09-02,1554.966
2024-09-03,1532.745
2024-09-04,1539.514
2024-09-05,1548.927
2024-09-06,1542.341
2024-09-09,1548.009
2024-09-10,1537.418
2024-09-11,1537.725
2024-09-12,1545.783
2024-09-13,1558.762
2024-09-16,1566.652
2024-09-17,1573.603
2024-09-18,1568.785
2024-09-19,1590.63
2024-09-20,1584.107
2024-09-23,1572.551
2024-09-24,1584.255
2024-09-25,1570.158
2024-09-26,1573.768
2024-09-27,1578.322
2024-09-30,1548.976
2024-10-01,1540.858
2024-10-02,1535.478
2024-10-03,1515.613
2024-10-04,1528.831
2024-10-07,1534.659
2024-10-08,1524.497
2024-10-09,1529.494
2024-10-10,1527.105
2024-10-11,1532.036
2024-10-14,1536.921
2024-10-15,1522.147
2024-10-16,1521.932
2024-10-17,1524.986
2024-10-18,1531.43
2024-10-21,1518.119
2024-10-22,1507.7
2024-10-23,1496.884
2024-10-24,1497.419
2024-10-25,1502.106
2024-10-28,1513.33
2024-10-29,1502.61
2024-10-30,1498.468
2024-10-31,1479.182
2024-11-01,1489.569
2024-11-04,1490.94
2024-11-05,1491.278
2024-11-06,1452.509
2024-11-07,1458.684
2024-11-08,1444.14
2024-11-11,1444.055
2024-11-12,1409.554
