Date,FRANCE LARGE VALUE Large Cap
2020-06-16,713.897
2020-06-17,718.285
2020-06-18,711.154
2020-06-19,711.005
2020-06-22,711.884
2020-06-23,727.199
2020-06-24,701.999
2020-06-25,705.732
2020-06-26,701.717
2020-06-29,712.716
2020-06-30,706.484
2020-07-01,706.192
2020-07-02,721.709
2020-07-03,718.112
2020-07-06,733.358
2020-07-07,725.333
2020-07-08,717.828
2020-07-09,700.181
2020-07-10,709.61
2020-07-13,725.369
2020-07-14,726.682
2020-07-15,741.954
2020-07-16,742.496
2020-07-17,736.394
2020-07-20,739.382
2020-07-21,742.845
2020-07-22,739.012
2020-07-23,736.29
2020-07-24,727.248
2020-07-27,732.334
2020-07-28,730.133
2020-07-29,736.34
2020-07-30,718.297
2020-07-31,709.449
2020-08-03,723.691
2020-08-04,727.054
2020-08-05,740.553
2020-08-06,728.871
2020-08-07,725.8
2020-08-10,730.084
2020-08-11,747.809
2020-08-12,756.129
2020-08-13,749.854
2020-08-14,738.264
2020-08-17,740.9
2020-08-18,740.359
2020-08-19,746.64
2020-08-20,731.982
2020-08-21,724.003
2020-08-24,743.692
2020-08-25,742.833
2020-08-26,746.089
2020-08-27,736.433
2020-08-28,743.968
2020-08-31,738.712
2020-09-01,733.626
2020-09-02,735.479
2020-09-03,734.219
2020-09-04,729.01
2020-09-07,742.887
2020-09-08,727.883
2020-09-09,743.692
2020-09-10,742.252
2020-09-11,737.375
2020-09-14,740.375
2020-09-15,741.03
2020-09-16,738.18
2020-09-17,732.666
2020-09-18,727.681
2020-09-21,690.972
2020-09-22,686.517
2020-09-23,688.696
2020-09-24,680.803
2020-09-25,673.154
2020-09-28,693.342
2020-09-29,692.036
2020-09-30,692.022
2020-10-01,687.621
2020-10-02,689.94
2020-10-05,704.067
2020-10-06,711.441
2020-10-07,707.539
2020-10-08,713.52
2020-10-09,721.205
2020-10-12,723.704
2020-10-13,712.915
2020-10-14,715.513
2020-10-15,692.576
2020-10-16,699.765
2020-10-19,703.675
2020-10-20,705.846
2020-10-21,695.903
2020-10-22,692.408
2020-10-23,702.87
2020-10-26,687.275
2020-10-27,670.289
2020-10-28,644.168
2020-10-29,636.014
2020-10-30,643.306
2020-11-02,662.761
2020-11-03,687.131
2020-11-04,701.004
2020-11-05,711.439
2020-11-06,707.551
2020-11-09,767.553
2020-11-10,783.263
2020-11-11,778.691
2020-11-12,771.982
2020-11-13,779.146
2020-11-16,793.032
2020-11-17,798.641
2020-11-18,800.872
2020-11-19,792.217
2020-11-20,796.365
2020-11-23,798.616
2020-11-24,822.009
2020-11-25,823.628
2020-11-26,821.05
2020-11-27,828.614
2020-11-30,814.389
2020-12-01,827.71
2020-12-02,832.826
2020-12-03,835.731
2020-12-04,843.761
2020-12-07,834.688
2020-12-08,829.991
2020-12-09,828.161
2020-12-10,831.945
2020-12-11,818.517
2020-12-14,822.25
2020-12-15,823.669
2020-12-16,828.116
2020-12-17,832.507
2020-12-18,828.755
2020-12-21,803.163
2020-12-22,811.033
2020-12-23,823.35
2020-12-24,822.503
2020-12-25,822.503
2020-12-28,832.128
2020-12-29,835.158
2020-12-30,835.116
2020-12-31,822.287
2021-01-01,822.287
2021-01-04,831.188
2021-01-05,831.025
2021-01-06,851.379
2021-01-07,856.745
2021-01-08,858.493
2021-01-11,843.926
2021-01-12,846.249
2021-01-13,850.517
2021-01-14,854.173
2021-01-15,843.753
2021-01-18,840.048
2021-01-19,845.497
2021-01-20,844.173
2021-01-21,840.116
2021-01-22,834.35
2021-01-25,815.797
2021-01-26,824.111
2021-01-27,806.501
2021-01-28,815.556
2021-01-29,800.605
2021-02-01,803.069
2021-02-02,812.294
2021-02-03,812.929
2021-02-04,816.628
2021-02-05,828.225
2021-02-08,832.693
2021-02-09,830.552
2021-02-10,833.748
2021-02-11,834.141
2021-02-12,837.418
2021-02-15,857.887
2021-02-16,855.326
2021-02-17,851.193
2021-02-18,845.661
2021-02-19,857.14
2021-02-22,860.742
2021-02-23,867.099
2021-02-24,871.524
2021-02-25,880.733
2021-02-26,859.611
2021-03-01,864.142
2021-03-02,867.756
2021-03-03,873.247
2021-03-04,875.357
2021-03-05,862.669
2021-03-08,874.569
2021-03-09,875.988
2021-03-10,885.938
2021-03-11,891.519
2021-03-12,895.302
2021-03-15,890.983
2021-03-16,889.791
2021-03-17,889.72
2021-03-18,895.889
2021-03-19,887.32
2021-03-22,883.026
2021-03-23,874.585
2021-03-24,874.083
2021-03-25,869.025
2021-03-26,876.689
2021-03-29,878.092
2021-03-30,884.397
2021-03-31,882.037
2021-04-01,886.582
2021-04-02,886.582
2021-04-05,889.446
2021-04-06,894.908
2021-04-07,901.96
2021-04-08,902.603
2021-04-09,900.02
2021-04-12,898.908
2021-04-13,900.9
2021-04-14,905.046
2021-04-15,906.625
2021-04-16,915.135
2021-04-19,922.876
2021-04-20,906.11
2021-04-21,903.861
2021-04-22,908.436
2021-04-23,908.368
2021-04-26,916.147
2021-04-27,915.867
2021-04-28,925.679
2021-04-29,925.294
2021-04-30,916.959
2021-05-03,925.288
2021-05-04,918.07
2021-05-05,930.273
2021-05-06,938.903
2021-05-07,948.112
2021-05-10,954.431
2021-05-11,937.32
2021-05-12,938.892
2021-05-13,936.862
2021-05-14,956.204
2021-05-17,956.202
2021-05-18,960.183
2021-05-19,943.58
2021-05-20,953.069
2021-05-21,957.63
2021-05-24,960.786
2021-05-25,956.556
2021-05-26,953.478
2021-05-27,956.708
2021-05-28,960.994
2021-05-31,957.917
2021-06-01,967.87
2021-06-02,970.18
2021-06-03,966.687
2021-06-04,968.929
2021-06-07,974.204
2021-06-08,971.104
2021-06-09,971.556
2021-06-10,970.849
2021-06-11,972.596
2021-06-14,976.33
2021-06-15,977.904
2021-06-16,976.019
2021-06-17,961.498
2021-06-18,935.159
2021-06-21,943.92
2021-06-22,943.211
2021-06-23,940.384
2021-06-24,949.696
2021-06-25,952.204
2021-06-28,940.024
2021-06-29,940.223
2021-06-30,930.148
2021-07-01,939.967
2021-07-02,935.843
2021-07-05,940.007
2021-07-06,925.368
2021-07-07,923.028
2021-07-08,912.276
2021-07-09,930.102
2021-07-12,935.397
2021-07-13,929.329
2021-07-14,927.954
2021-07-15,919.389
2021-07-16,914.004
2021-07-19,887.385
2021-07-20,890.398
2021-07-21,908.916
2021-07-22,910.345
2021-07-23,916.846
2021-07-26,925.606
2021-07-27,921.763
2021-07-28,924.479
2021-07-29,938.013
2021-07-30,935.056
2021-08-02,941.57
2021-08-03,949.371
2021-08-04,949.363
2021-08-05,953.7
2021-08-06,955.247
2021-08-09,954.774
2021-08-10,952.665
2021-08-11,962.218
2021-08-12,962.73
2021-08-13,971.365
2021-08-16,967.45
2021-08-17,959.846
2021-08-18,962.81
2021-08-19,944.428
2021-08-20,947.209
2021-08-23,956.275
2021-08-24,957.176
2021-08-25,959.028
2021-08-26,957.623
2021-08-27,962.562
2021-08-30,961.956
2021-08-31,960.161
2021-09-01,970.641
2021-09-02,972.301
2021-09-03,964.915
2021-09-06,968.87
2021-09-07,962.646
2021-09-08,950.125
2021-09-09,948.373
2021-09-10,941.462
2021-09-13,947.678
2021-09-14,945.863
2021-09-15,944.881
2021-09-16,945.302
2021-09-17,932.176
2021-09-20,914.046
2021-09-21,920.249
2021-09-22,936.042
2021-09-23,945.678
2021-09-24,939.764
2021-09-27,951.114
2021-09-28,938.199
2021-09-29,941.792
2021-09-30,936.126
2021-10-01,932.784
2021-10-04,934.722
2021-10-05,950.07
2021-10-06,932.856
2021-10-07,946.946
2021-10-08,947.559
2021-10-11,950.74
2021-10-12,943.02
2021-10-13,942.551
2021-10-14,953.024
2021-10-15,963.198
2021-10-18,959.388
2021-10-19,963.339
2021-10-20,970.498
2021-10-21,962.347
2021-10-22,963.988
2021-10-25,962.806
2021-10-26,965.827
2021-10-27,966.341
2021-10-28,973.498
2021-10-29,970.242
2021-11-01,984.208
2021-11-02,986.715
2021-11-03,987.589
2021-11-04,985.043
2021-11-05,988.455
2021-11-08,992.462
2021-11-09,988.868
2021-11-10,987.671
2021-11-11,985.307
2021-11-12,977.838
2021-11-15,983.515
2021-11-16,976.337
2021-11-17,974.172
2021-11-18,971.283
2021-11-19,955.597
2021-11-22,956.653
2021-11-23,957.355
2021-11-24,949.554
2021-11-25,950.41
2021-11-26,911.382
2021-11-29,912.001
2021-11-30,901.928
2021-12-01,931.457
2021-12-02,924.165
2021-12-03,919.274
2021-12-06,933.438
2021-12-07,946.952
2021-12-08,950.463
2021-12-09,942.681
2021-12-10,945.383
2021-12-13,935.315
2021-12-14,936.581
2021-12-15,934.899
2021-12-16,953.151
2021-12-17,941.347
2021-12-20,933.973
2021-12-21,949.52
2021-12-22,961.799
2021-12-23,967.401
2021-12-24,965.769
2021-12-27,972.6
2021-12-28,976.005
2021-12-29,978.764
2021-12-30,978.393
2021-12-31,979.162
2022-01-03,981.641
2022-01-04,997.976
2022-01-05,1005.774
2022-01-06,1000.542
2022-01-07,1008.705
2022-01-10,1006.916
2022-01-11,1018.581
2022-01-12,1037.731
2022-01-13,1046.348
2022-01-14,1047.264
2022-01-17,1048.334
2022-01-18,1042.339
2022-01-19,1042.007
2022-01-20,1041.012
2022-01-21,1022.375
2022-01-24,985.786
2022-01-25,997.18
2022-01-26,1019.49
2022-01-27,1019.472
2022-01-28,1008.133
2022-01-31,1007.12
2022-02-01,1022.081
2022-02-02,1026.247
2022-02-03,1031.399
2022-02-04,1031.876
2022-02-07,1045.589
2022-02-08,1052.961
2022-02-09,1064.37
2022-02-10,1067.106
2022-02-11,1054.306
2022-02-14,1018.798
2022-02-15,1034.993
2022-02-16,1035.784
2022-02-17,1028.913
2022-02-18,1023.039
2022-02-21,1007.346
2022-02-22,1003.05
2022-02-23,1000.963
2022-02-24,937.065
2022-02-25,976.148
2022-02-28,948.347
2022-03-01,909.325
2022-03-02,917.682
2022-03-03,903.889
2022-03-04,851.599
2022-03-07,837.741
2022-03-08,852.518
2022-03-09,911.299
2022-03-10,888.712
2022-03-11,889.808
2022-03-14,906.364
2022-03-15,908.316
2022-03-16,928.049
2022-03-17,942.589
2022-03-18,931.464
2022-03-21,931.073
2022-03-22,940.012
2022-03-23,931.948
2022-03-24,929.561
2022-03-25,929.125
2022-03-28,928.999
2022-03-29,952.462
2022-03-30,957.27
2022-03-31,941.537
2022-04-01,940.794
2022-04-04,937.185
2022-04-05,920.651
2022-04-06,909.65
2022-04-07,906.389
2022-04-08,921.988
2022-04-11,938.176
2022-04-12,930.209
2022-04-13,931.137
2022-04-14,929.611
2022-04-15,929.611
2022-04-18,931.077
2022-04-19,929.708
2022-04-20,947.386
2022-04-21,953.994
2022-04-22,932.166
2022-04-25,912.378
2022-04-26,909.734
2022-04-27,901.715
2022-04-28,908.153
2022-04-29,913.266
2022-05-02,901.77
2022-05-03,921.054
2022-05-04,912.436
2022-05-05,908.817
2022-05-06,910.867
2022-05-09,887.027
2022-05-10,892.21
2022-05-11,911.076
2022-05-12,889.841
2022-05-13,909.831
2022-05-16,915.369
2022-05-17,936.968
2022-05-18,931.816
2022-05-19,929.06
2022-05-20,933.923
2022-05-23,960.583
2022-05-24,956.766
2022-05-25,963.438
2022-05-26,978.037
2022-05-27,981.106
2022-05-30,985.446
2022-05-31,970.493
2022-06-01,958.024
2022-06-02,966.412
2022-06-03,968.889
2022-06-06,978.043
2022-06-07,972.989
2022-06-08,969.957
2022-06-09,952.803
2022-06-10,916.562
2022-06-13,887.779
2022-06-14,884.4
2022-06-15,889.722
2022-06-16,877.0
2022-06-17,867.385
2022-06-20,884.313
2022-06-21,890.119
2022-06-22,882.61
2022-06-23,860.929
2022-06-24,888.353
2022-06-27,891.127
2022-06-28,889.832
2022-06-29,885.507
2022-06-30,861.511
2022-07-01,859.969
2022-07-04,873.089
2022-07-05,825.778
2022-07-06,819.757
2022-07-07,835.307
2022-07-08,841.555
2022-07-11,828.187
2022-07-12,826.477
2022-07-13,824.312
2022-07-14,795.57
2022-07-15,817.537
2022-07-18,835.487
2022-07-19,855.436
2022-07-20,848.747
2022-07-21,838.753
2022-07-22,841.039
2022-07-25,848.663
2022-07-26,842.376
2022-07-27,842.632
2022-07-28,840.168
2022-07-29,856.139
2022-08-01,853.758
2022-08-02,849.178
2022-08-03,853.193
2022-08-04,862.86
2022-08-05,865.514
2022-08-08,874.754
2022-08-09,875.424
2022-08-10,875.665
2022-08-11,876.277
2022-08-12,870.303
2022-08-15,860.589
2022-08-16,868.41
2022-08-17,852.797
2022-08-18,853.094
2022-08-19,839.043
2022-08-22,828.474
2022-08-23,834.869
2022-08-24,830.224
2022-08-25,828.875
2022-08-26,827.208
2022-08-29,824.13
2022-08-30,820.842
2022-08-31,816.865
2022-09-01,798.704
2022-09-02,822.535
2022-09-05,811.419
2022-09-06,805.078
2022-09-07,801.923
2022-09-08,804.877
2022-09-09,823.234
2022-09-12,847.212
2022-09-13,830.651
2022-09-14,828.461
2022-09-15,824.791
2022-09-16,821.582
2022-09-19,815.013
2022-09-20,804.605
2022-09-21,795.911
2022-09-22,788.864
2022-09-23,760.321
2022-09-26,749.335
2022-09-27,747.476
2022-09-28,741.156
2022-09-29,742.076
2022-09-30,754.405
2022-10-03,767.327
2022-10-04,801.405
2022-10-05,787.961
2022-10-06,777.318
2022-10-07,778.174
2022-10-10,768.294
2022-10-11,765.049
2022-10-12,757.759
2022-10-13,772.157
2022-10-14,784.253
2022-10-17,800.351
2022-10-18,802.051
2022-10-19,797.806
2022-10-20,804.811
2022-10-21,801.222
2022-10-24,820.942
2022-10-25,830.476
2022-10-26,837.832
2022-10-27,841.078
2022-10-28,843.655
2022-10-31,844.383
2022-11-01,851.18
2022-11-02,849.454
2022-11-03,845.676
2022-11-04,870.635
2022-11-07,881.553
2022-11-08,883.825
2022-11-09,877.541
2022-11-10,895.788
2022-11-11,905.543
2022-11-14,912.818
2022-11-15,921.338
2022-11-16,923.639
2022-11-17,912.498
2022-11-18,923.486
2022-11-21,907.107
2022-11-22,922.792
2022-11-23,928.19
2022-11-24,935.431
2022-11-25,939.356
2022-11-28,932.687
2022-11-29,937.252
2022-11-30,933.224
2022-12-01,948.381
2022-12-02,944.127
2022-12-05,944.866
2022-12-06,941.982
2022-12-07,943.359
2022-12-08,942.034
2022-12-09,945.809
2022-12-12,942.057
2022-12-13,965.642
2022-12-14,963.996
2022-12-15,942.04
2022-12-16,931.186
2022-12-19,936.512
2022-12-20,944.97
2022-12-21,964.009
2022-12-22,960.869
2022-12-23,963.626
2022-12-26,963.626
2022-12-27,969.402
2022-12-28,960.535
2022-12-29,970.476
2022-12-30,958.319
2023-01-02,981.158
2023-01-03,973.077
2023-01-04,983.431
2023-01-05,975.598
2023-01-06,991.566
2023-01-09,1002.242
2023-01-10,996.332
2023-01-11,1001.098
2023-01-12,1015.682
2023-01-13,1022.999
2023-01-16,1023.403
2023-01-17,1020.013
2023-01-18,1023.007
2023-01-19,1005.147
2023-01-20,1014.404
2023-01-23,1019.846
2023-01-24,1020.246
2023-01-25,1023.727
2023-01-26,1020.718
2023-01-27,1023.175
2023-01-30,1022.828
2023-01-31,1020.445
2023-02-01,1022.208
2023-02-02,1017.117
2023-02-03,1014.669
2023-02-06,992.297
2023-02-07,1003.455
2023-02-08,1004.812
2023-02-09,1018.999
2023-02-10,1011.61
2023-02-13,1015.558
2023-02-14,1021.856
2023-02-15,1023.09
2023-02-16,1029.767
2023-02-17,1026.627
2023-02-20,1030.696
2023-02-21,1029.097
2023-02-22,1020.765
2023-02-23,1022.683
2023-02-24,1010.16
2023-02-27,1029.622
2023-02-28,1026.536
2023-03-01,1022.242
2023-03-02,1023.527
2023-03-03,1027.735
2023-03-06,1040.938
2023-03-07,1027.177
2023-03-08,1024.368
2023-03-09,1020.08
2023-03-10,1016.963
2023-03-13,980.98
2023-03-14,994.327
2023-03-15,935.629
2023-03-16,951.217
2023-03-17,941.897
2023-03-20,957.662
2023-03-21,984.183
2023-03-22,985.856
2023-03-23,995.556
2023-03-24,964.035
2023-03-27,977.807
2023-03-28,992.697
2023-03-29,1005.45
2023-03-30,1020.39
2023-03-31,1020.764
2023-04-03,1038.0
2023-04-04,1044.029
2023-04-05,1042.527
2023-04-06,1053.931
2023-04-07,1053.931
2023-04-10,1045.827
2023-04-11,1058.934
2023-04-12,1068.173
2023-04-13,1075.888
2023-04-14,1079.277
2023-04-17,1067.569
2023-04-18,1075.397
2023-04-19,1077.304
2023-04-20,1072.409
2023-04-21,1076.91
2023-04-24,1084.222
2023-04-25,1075.508
2023-04-26,1081.529
2023-04-27,1073.336
2023-04-28,1080.518
2023-05-01,1074.694
2023-05-02,1046.091
2023-05-03,1053.241
2023-05-04,1045.405
2023-05-05,1068.215
2023-05-08,1069.246
2023-05-09,1061.341
2023-05-10,1057.154
2023-05-11,1047.142
2023-05-12,1051.051
2023-05-15,1055.664
2023-05-16,1052.104
2023-05-17,1044.415
2023-05-18,1047.771
2023-05-19,1056.561
2023-05-22,1054.823
2023-05-23,1059.548
2023-05-24,1046.556
2023-05-25,1027.375
2023-05-26,1032.726
2023-05-29,1031.518
2023-05-30,1013.966
2023-05-31,994.642
2023-06-01,1006.742
2023-06-02,1025.433
2023-06-05,1019.933
2023-06-06,1020.102
2023-06-07,1021.599
2023-06-08,1029.977
2023-06-09,1022.613
2023-06-12,1016.399
2023-06-13,1023.471
2023-06-14,1033.38
2023-06-15,1034.273
2023-06-16,1043.027
2023-06-19,1033.945
2023-06-20,1035.008
2023-06-21,1045.598
2023-06-22,1033.574
2023-06-23,1023.885
2023-06-26,1029.011
2023-06-27,1034.15
2023-06-28,1034.862
2023-06-29,1035.55
2023-06-30,1047.916
2023-07-03,1055.052
2023-07-04,1050.837
2023-07-05,1037.864
2023-07-06,1005.304
2023-07-07,1015.166
2023-07-10,1019.7
2023-07-11,1031.143
2023-07-12,1053.841
2023-07-13,1063.437
2023-07-14,1061.802
2023-07-17,1058.794
2023-07-18,1069.491
2023-07-19,1071.308
2023-07-20,1083.901
2023-07-21,1086.011
2023-07-24,1086.559
2023-07-25,1081.432
2023-07-26,1073.977
2023-07-27,1082.085
2023-07-28,1082.41
2023-07-31,1086.336
2023-08-01,1070.742
2023-08-02,1047.177
2023-08-03,1042.501
2023-08-04,1067.744
2023-08-07,1067.896
2023-08-08,1057.006
2023-08-09,1075.318
2023-08-10,1092.367
2023-08-11,1078.371
2023-08-14,1072.28
2023-08-15,1065.281
2023-08-16,1060.866
2023-08-17,1061.312
2023-08-18,1058.341
2023-08-21,1063.995
2023-08-22,1066.19
2023-08-23,1060.171
2023-08-24,1058.227
2023-08-25,1054.274
2023-08-28,1068.85
2023-08-29,1075.397
2023-08-30,1083.698
2023-08-31,1074.397
2023-09-01,1073.229
2023-09-04,1065.789
2023-09-05,1061.841
2023-09-06,1056.662
2023-09-07,1061.795
2023-09-08,1067.512
2023-09-11,1081.055
2023-09-12,1081.553
2023-09-13,1082.426
2023-09-14,1090.891
2023-09-15,1096.826
2023-09-18,1084.555
2023-09-19,1094.628
2023-09-20,1106.143
2023-09-21,1088.532
2023-09-22,1079.8
2023-09-25,1069.101
2023-09-26,1067.134
2023-09-27,1057.984
2023-09-28,1066.127
2023-09-29,1066.289
2023-10-02,1045.972
2023-10-03,1033.492
2023-10-04,1031.565
2023-10-05,1037.635
2023-10-06,1045.274
2023-10-09,1049.516
2023-10-10,1067.241
2023-10-11,1073.652
2023-10-12,1065.008
2023-10-13,1052.831
2023-10-16,1059.303
2023-10-17,1061.541
2023-10-18,1050.196
2023-10-19,1042.217
2023-10-20,1032.482
2023-10-23,1036.024
2023-10-24,1035.776
2023-10-25,1041.081
2023-10-26,1035.473
2023-10-27,1006.162
2023-10-30,1016.27
2023-10-31,1020.695
2023-11-01,1026.409
2023-11-02,1045.89
2023-11-03,1046.973
2023-11-06,1045.028
2023-11-07,1028.686
2023-11-08,1033.878
2023-11-09,1040.903
2023-11-10,1035.666
2023-11-13,1044.845
2023-11-14,1063.187
2023-11-15,1066.14
2023-11-16,1061.965
2023-11-17,1075.758
2023-11-20,1083.036
2023-11-21,1081.17
2023-11-22,1072.392
2023-11-23,1084.563
2023-11-24,1092.127
2023-11-27,1089.392
2023-11-28,1096.23
2023-11-29,1091.887
2023-11-30,1092.477
2023-12-01,1089.168
2023-12-04,1086.829
2023-12-05,1092.048
2023-12-06,1092.772
2023-12-07,1092.803
2023-12-08,1102.188
2023-12-11,1103.16
2023-12-12,1102.825
2023-12-13,1101.958
2023-12-14,1130.83
2023-12-15,1122.579
2023-12-18,1121.218
2023-12-19,1127.932
2023-12-20,1131.273
2023-12-21,1131.899
2023-12-22,1137.921
2023-12-25,1137.921
2023-12-26,1139.368
2023-12-27,1147.259
2023-12-28,1139.195
2023-12-29,1135.662
2024-01-01,1135.662
2024-01-02,1136.094
2024-01-03,1126.151
2024-01-04,1143.347
2024-01-05,1147.102
2024-01-08,1143.057
2024-01-09,1136.15
2024-01-10,1135.878
2024-01-11,1123.49
2024-01-12,1135.24
2024-01-15,1130.833
2024-01-16,1120.684
2024-01-17,1107.876
2024-01-18,1113.069
2024-01-19,1115.224
2024-01-22,1119.059
2024-01-23,1108.591
2024-01-24,1124.079
2024-01-25,1114.398
2024-01-26,1124.369
2024-01-29,1119.848
2024-01-30,1126.284
2024-01-31,1130.738
2024-02-01,1105.073
2024-02-02,1094.55
2024-02-05,1084.175
2024-02-06,1089.981
2024-02-07,1081.0
2024-02-08,1079.565
2024-02-09,1079.541
2024-02-12,1082.663
2024-02-13,1077.784
2024-02-14,1079.736
2024-02-15,1085.583
2024-02-16,1085.953
2024-02-19,1085.001
2024-02-20,1092.034
2024-02-21,1094.653
2024-02-22,1104.936
2024-02-23,1112.72
2024-02-26,1108.043
2024-02-27,1111.858
2024-02-28,1112.103
2024-02-29,1104.465
2024-03-01,1104.51
2024-03-04,1108.019
2024-03-05,1111.382
2024-03-06,1116.767
2024-03-07,1128.415
2024-03-08,1133.282
2024-03-11,1130.873
2024-03-12,1137.714
2024-03-13,1148.758
2024-03-14,1142.869
2024-03-15,1146.966
2024-03-18,1145.934
2024-03-19,1152.74
2024-03-20,1152.521
2024-03-21,1154.619
2024-03-22,1151.547
2024-03-25,1156.209
2024-03-26,1165.656
2024-03-27,1170.843
2024-03-28,1170.378
2024-03-29,1170.378
2024-04-01,1164.364
2024-04-02,1167.052
2024-04-03,1182.373
2024-04-04,1188.058
2024-04-05,1169.384
2024-04-08,1180.804
2024-04-09,1175.096
2024-04-10,1164.723
2024-04-11,1150.397
2024-04-12,1149.445
2024-04-15,1147.646
2024-04-16,1131.585
2024-04-17,1135.228
2024-04-18,1143.956
2024-04-19,1149.544
2024-04-22,1157.959
2024-04-23,1171.132
2024-04-24,1164.535
2024-04-25,1171.65
2024-04-26,1174.542
2024-04-29,1182.232
2024-04-30,1177.693
2024-05-01,1176.701
2024-05-02,1170.026
2024-05-03,1175.473
2024-05-06,1185.599
2024-05-07,1195.802
2024-05-08,1202.482
2024-05-09,1214.535
2024-05-10,1221.251
2024-05-13,1230.624
2024-05-14,1230.566
2024-05-15,1232.67
2024-05-16,1228.297
2024-05-17,1230.824
2024-05-20,1232.568
2024-05-21,1228.911
2024-05-22,1217.232
2024-05-23,1215.076
2024-05-24,1217.584
2024-05-27,1224.822
2024-05-28,1221.342
2024-05-29,1202.784
2024-05-30,1211.754
2024-05-31,1223.826
2024-06-03,1224.275
2024-06-04,1212.831
2024-06-05,1213.779
2024-06-06,1220.051
2024-06-07,1203.484
2024-06-10,1171.832
2024-06-11,1149.263
2024-06-12,1168.426
2024-06-13,1134.139
2024-06-14,1097.929
2024-06-17,1109.716
2024-06-18,1124.799
2024-06-19,1116.836
2024-06-20,1128.51
2024-06-21,1115.608
2024-06-24,1138.052
2024-06-25,1131.753
2024-06-26,1122.733
2024-06-27,1116.16
2024-06-28,1114.696
2024-07-01,1139.332
2024-07-02,1138.138
2024-07-03,1159.814
2024-07-04,1173.557
2024-07-05,1174.931
2024-07-08,1171.889
2024-07-09,1152.534
2024-07-10,1160.367
2024-07-11,1171.908
2024-07-12,1184.51
2024-07-15,1177.211
2024-07-16,1166.695
2024-07-17,1177.223
2024-07-18,1184.831
2024-07-19,1172.629
2024-07-22,1183.327
2024-07-23,1173.585
2024-07-24,1172.368
2024-07-25,1180.053
2024-07-26,1188.692
2024-07-29,1173.259
2024-07-30,1176.181
2024-07-31,1180.913
2024-08-01,1157.743
2024-08-02,1165.248
2024-08-05,1147.861
2024-08-06,1136.09
2024-08-07,1160.572
2024-08-08,1157.536
2024-08-09,1164.878
2024-08-12,1164.639
2024-08-13,1169.503
2024-08-14,1184.268
2024-08-15,1190.062
2024-08-16,1196.048
2024-08-19,1209.687
2024-08-20,1208.057
2024-08-21,1214.603
2024-08-22,1212.857
2024-08-23,1230.736
2024-08-26,1235.591
2024-08-27,1234.927
2024-08-28,1234.31
2024-08-29,1233.11
2024-08-30,1233.842
2024-09-02,1245.162
2024-09-03,1227.368
2024-09-04,1232.789
2024-09-05,1240.327
2024-09-06,1235.053
2024-09-09,1239.591
2024-09-10,1231.111
2024-09-11,1231.356
2024-09-12,1237.809
2024-09-13,1248.202
2024-09-16,1254.52
2024-09-17,1260.086
2024-09-18,1256.228
2024-09-19,1273.721
2024-09-20,1268.498
2024-09-23,1259.244
2024-09-24,1268.616
2024-09-25,1256.532
2024-09-26,1259.421
2024-09-27,1263.065
2024-09-30,1239.581
2024-10-01,1233.085
2024-10-02,1228.779
2024-10-03,1212.881
2024-10-04,1223.459
2024-10-07,1228.123
2024-10-08,1219.991
2024-10-09,1223.99
2024-10-10,1222.078
2024-10-11,1226.024
2024-10-14,1229.934
2024-10-15,1217.871
2024-10-16,1217.699
2024-10-17,1220.142
2024-10-18,1225.299
2024-10-21,1214.648
2024-10-22,1206.311
2024-10-23,1197.658
2024-10-24,1198.086
2024-10-25,1201.836
2024-10-28,1210.816
2024-10-29,1202.239
2024-10-30,1198.925
2024-10-31,1183.495
2024-11-01,1191.805
2024-11-04,1192.902
2024-11-05,1193.172
2024-11-06,1162.154
2024-11-07,1167.094
2024-11-08,1155.458
2024-11-11,1155.36
2024-11-12,1127.756
2024-11-13,1121.97
2024-11-14,1135.234
2024-11-15,1128.83
2024-11-18,1138.691
2024-11-19,1131.118
2024-11-20,1119.931
2024-11-21,1117.832
2024-11-22,1108.748
2024-11-25,1110.551
2024-11-26,1096.11
2024-11-27,1093.487
2024-11-28,1097.609
2024-11-29,1104.735
2024-12-02,1083.209
2024-12-03,1088.121
2024-12-04,1092.312
2024-12-05,1112.57
2024-12-06,1120.292
2024-12-09,1131.413
2024-12-10,1115.273
2024-12-11,1110.935
2024-12-12,1106.872
2024-12-13,1107.814
2024-12-16,1100.72
2024-12-17,1097.584
2024-12-18,1096.092
2024-12-19,1078.83
2024-12-20,1077.649
2024-12-23,1078.381
2024-12-24,1078.565
2024-12-25,1078.565
2024-12-26,1080.381
2024-12-27,1095.857
2024-12-30,1089.02
2024-12-31,1095.49
2025-01-01,1095.49
2025-01-02,1092.208
2025-01-03,1081.233
2025-01-06,1109.194
2025-01-07,1113.017
2025-01-08,1102.434
2025-01-09,1104.75
2025-01-10,1089.47
2025-01-13,1083.964
2025-01-14,1094.394
2025-01-15,1112.359
2025-01-16,1126.558
2025-01-17,1135.981
2025-01-20,1151.967
2025-01-21,1151.116
2025-01-22,1150.324
2025-01-23,1155.829
2025-01-24,1170.806
2025-01-27,1174.797
2025-01-28,1173.387
2025-01-29,1169.564
2025-01-30,1184.33
2025-01-31,1182.723
2025-02-03,1160.84
2025-02-04,1177.663
2025-02-05,1184.855
2025-02-06,1201.197
2025-02-07,1203.189
2025-02-10,1198.434
2025-02-11,1205.327
2025-02-12,1215.262
2025-02-13,1231.917
2025-02-14,1237.368
