Date,FRANCE SMID CAP SMID (Small+Mid Cap)
2019-11-14,1577.159
2019-11-15,1594.999
2019-11-18,1599.701
2019-11-19,1591.013
2019-11-20,1587.906
2019-11-21,1583.045
2019-11-22,1581.761
2019-11-25,1589.163
2019-11-26,1601.394
2019-11-27,1598.818
2019-11-28,1594.966
2019-11-29,1588.999
2019-12-02,1572.696
2019-12-03,1564.934
2019-12-04,1580.703
2019-12-05,1587.531
2019-12-06,1592.39
2019-12-09,1592.835
2019-12-10,1593.637
2019-12-11,1593.974
2019-12-12,1601.632
2019-12-13,1613.345
2019-12-16,1631.256
2019-12-17,1634.112
2019-12-18,1626.67
2019-12-19,1629.074
2019-12-20,1630.735
2019-12-23,1634.198
2019-12-24,1638.881
2019-12-25,1638.881
2019-12-26,1640.137
2019-12-27,1649.784
2019-12-30,1646.939
2019-12-31,1642.958
2020-01-01,1642.958
2020-01-02,1659.103
2020-01-03,1647.34
2020-01-06,1638.677
2020-01-07,1639.715
2020-01-08,1639.75
2020-01-09,1639.577
2020-01-10,1640.87
2020-01-13,1646.018
2020-01-14,1649.372
2020-01-15,1656.266
2020-01-16,1657.227
2020-01-17,1655.819
2020-01-20,1659.483
2020-01-21,1652.905
2020-01-22,1648.489
2020-01-23,1640.199
2020-01-24,1646.379
2020-01-27,1618.541
2020-01-28,1629.701
2020-01-29,1634.186
2020-01-30,1622.572
2020-01-31,1616.627
2020-02-03,1630.007
2020-02-04,1644.686
2020-02-05,1655.326
2020-02-06,1657.943
2020-02-07,1648.429
2020-02-10,1643.279
2020-02-11,1655.46
2020-02-12,1661.972
2020-02-13,1660.357
2020-02-14,1660.969
2020-02-17,1663.009
2020-02-18,1658.486
2020-02-19,1664.997
2020-02-20,1655.204
2020-02-21,1655.487
2020-02-24,1602.516
2020-02-25,1576.976
2020-02-26,1582.542
2020-02-27,1548.806
2020-02-28,1499.993
2020-03-02,1509.583
2020-03-03,1534.706
2020-03-04,1543.497
2020-03-05,1516.918
2020-03-06,1476.543
2020-03-09,1384.774
2020-03-10,1352.639
2020-03-11,1319.72
2020-03-12,1129.939
2020-03-13,1128.034
2020-03-16,1045.438
2020-03-17,1021.527
2020-03-18,974.015
2020-03-19,993.356
2020-03-20,1058.239
2020-03-23,1024.052
2020-03-24,1122.777
2020-03-25,1146.113
2020-03-26,1203.925
2020-03-27,1159.78
2020-03-30,1150.151
2020-03-31,1162.507
2020-04-01,1119.453
2020-04-02,1118.845
2020-04-03,1092.499
2020-04-06,1151.051
2020-04-07,1194.612
2020-04-08,1201.236
2020-04-09,1244.809
2020-04-10,1244.809
2020-04-13,1240.484
2020-04-14,1239.383
2020-04-15,1172.211
2020-04-16,1159.503
2020-04-17,1210.801
2020-04-20,1206.869
2020-04-21,1169.166
2020-04-22,1184.92
2020-04-23,1212.053
2020-04-24,1202.11
2020-04-27,1236.124
2020-04-28,1253.077
2020-04-29,1291.119
2020-04-30,1275.079
2020-05-01,1281.54
2020-05-04,1218.55
2020-05-05,1244.948
2020-05-06,1233.593
2020-05-07,1242.234
2020-05-08,1279.329
2020-05-11,1254.168
2020-05-12,1260.536
2020-05-13,1224.911
2020-05-14,1193.544
2020-05-15,1209.032
2020-05-18,1267.952
2020-05-19,1236.054
2020-05-20,1252.764
2020-05-21,1232.242
2020-05-22,1239.805
2020-05-25,1278.196
2020-05-26,1314.226
2020-05-27,1309.434
2020-05-28,1334.541
2020-05-29,1329.579
2020-06-01,1360.638
2020-06-02,1398.593
2020-06-03,1445.961
2020-06-04,1465.032
2020-06-05,1503.382
2020-06-08,1493.378
2020-06-09,1474.565
2020-06-10,1455.23
2020-06-11,1387.056
2020-06-12,1385.242
2020-06-15,1391.002
2020-06-16,1417.754
2020-06-17,1420.49
2020-06-18,1415.985
2020-06-19,1401.647
2020-06-22,1402.123
2020-06-23,1431.906
2020-06-24,1383.315
2020-06-25,1397.843
2020-06-26,1395.233
2020-06-29,1407.95
2020-06-30,1413.832
2020-07-01,1415.391
2020-07-02,1437.469
2020-07-03,1435.176
2020-07-06,1469.443
2020-07-07,1456.478
2020-07-08,1441.127
2020-07-09,1417.126
2020-07-10,1435.875
2020-07-13,1460.211
2020-07-14,1446.243
2020-07-15,1472.237
2020-07-16,1474.798
2020-07-17,1463.882
2020-07-20,1477.43
2020-07-21,1491.215
2020-07-22,1498.931
2020-07-23,1508.118
2020-07-24,1487.605
2020-07-27,1499.549
2020-07-28,1496.418
2020-07-29,1510.998
2020-07-30,1480.438
2020-07-31,1474.184
2020-08-03,1483.864
2020-08-04,1487.932
2020-08-05,1526.087
2020-08-06,1517.66
2020-08-07,1514.746
2020-08-10,1521.653
2020-08-11,1553.995
2020-08-12,1567.864
2020-08-13,1569.467
2020-08-14,1541.239
2020-08-17,1546.424
2020-08-18,1538.909
2020-08-19,1543.745
2020-08-20,1520.502
2020-08-21,1516.788
2020-08-24,1547.743
2020-08-25,1550.618
2020-08-26,1565.19
2020-08-27,1545.697
2020-08-28,1561.292
2020-08-31,1560.33
2020-09-01,1553.481
2020-09-02,1561.489
2020-09-03,1548.551
2020-09-04,1530.967
2020-09-07,1564.586
2020-09-08,1534.889
2020-09-09,1558.271
2020-09-10,1564.495
2020-09-11,1553.857
2020-09-14,1571.057
2020-09-15,1568.858
2020-09-16,1571.566
2020-09-17,1554.199
2020-09-18,1541.177
2020-09-21,1470.192
2020-09-22,1466.633
2020-09-23,1462.097
2020-09-24,1445.759
2020-09-25,1444.105
2020-09-28,1485.828
2020-09-29,1482.554
2020-09-30,1489.487
2020-10-01,1490.279
2020-10-02,1481.759
2020-10-05,1515.923
2020-10-06,1530.44
2020-10-07,1521.188
2020-10-08,1533.726
2020-10-09,1542.953
2020-10-12,1552.354
2020-10-13,1531.381
2020-10-14,1533.428
2020-10-15,1497.124
2020-10-16,1515.867
2020-10-19,1528.033
2020-10-20,1532.738
2020-10-21,1514.544
2020-10-22,1507.266
2020-10-23,1520.765
2020-10-26,1483.802
2020-10-27,1463.273
2020-10-28,1398.753
2020-10-29,1391.046
2020-10-30,1392.392
2020-11-02,1414.664
2020-11-03,1453.902
2020-11-04,1480.027
2020-11-05,1514.93
2020-11-06,1514.557
2020-11-09,1606.285
2020-11-10,1644.143
2020-11-11,1631.67
2020-11-12,1630.439
2020-11-13,1643.657
2020-11-16,1686.672
2020-11-17,1695.627
2020-11-18,1703.709
2020-11-19,1686.981
2020-11-20,1691.284
2020-11-23,1687.954
2020-11-24,1724.225
2020-11-25,1729.386
2020-11-26,1725.624
2020-11-27,1745.212
2020-11-30,1723.299
2020-12-01,1755.113
2020-12-02,1750.409
2020-12-03,1757.697
2020-12-04,1774.422
2020-12-07,1764.07
2020-12-08,1764.321
2020-12-09,1758.215
2020-12-10,1758.339
2020-12-11,1743.203
2020-12-14,1754.077
2020-12-15,1765.567
2020-12-16,1781.695
2020-12-17,1802.987
2020-12-18,1799.147
2020-12-21,1759.358
2020-12-22,1776.507
2020-12-23,1800.668
2020-12-24,1801.059
2020-12-25,1801.059
2020-12-28,1817.521
2020-12-29,1825.969
2020-12-30,1830.609
2020-12-31,1808.241
2021-01-01,1808.241
2021-01-04,1830.596
2021-01-05,1828.065
2021-01-06,1841.845
2021-01-07,1845.553
2021-01-08,1859.254
2021-01-11,1824.856
2021-01-12,1834.092
2021-01-13,1838.347
2021-01-14,1853.496
2021-01-15,1832.309
2021-01-18,1832.82
2021-01-19,1841.813
2021-01-20,1848.48
2021-01-21,1848.001
2021-01-22,1830.362
2021-01-25,1786.35
2021-01-26,1806.903
2021-01-27,1788.099
2021-01-28,1802.444
2021-01-29,1787.228
2021-02-01,1799.807
2021-02-02,1821.693
2021-02-03,1818.175
2021-02-04,1822.838
2021-02-05,1836.354
2021-02-08,1844.153
2021-02-09,1852.942
2021-02-10,1852.466
2021-02-11,1852.172
2021-02-12,1850.295
2021-02-15,1862.833
2021-02-16,1859.34
2021-02-17,1835.511
2021-02-18,1829.045
2021-02-19,1839.703
2021-02-22,1831.751
2021-02-23,1837.087
2021-02-24,1836.518
2021-02-25,1853.58
2021-02-26,1822.975
2021-03-01,1839.302
2021-03-02,1841.008
2021-03-03,1850.324
2021-03-04,1848.311
2021-03-05,1811.485
2021-03-08,1836.855
2021-03-09,1853.813
2021-03-10,1860.353
2021-03-11,1881.048
2021-03-12,1875.287
2021-03-15,1867.353
2021-03-16,1875.107
2021-03-17,1870.917
2021-03-18,1863.597
2021-03-19,1851.011
2021-03-22,1851.212
2021-03-23,1835.319
2021-03-24,1828.751
2021-03-25,1823.191
2021-03-26,1837.326
2021-03-29,1835.645
2021-03-30,1840.932
2021-03-31,1842.603
2021-04-01,1866.273
2021-04-02,1866.273
2021-04-05,1872.303
2021-04-06,1891.426
2021-04-07,1902.287
2021-04-08,1910.053
2021-04-09,1905.138
2021-04-12,1909.813
2021-04-13,1926.517
2021-04-14,1928.625
2021-04-15,1933.11
2021-04-16,1949.511
2021-04-19,1960.338
2021-04-20,1938.374
2021-04-21,1930.926
2021-04-22,1945.505
2021-04-23,1950.541
2021-04-26,1967.687
2021-04-27,1968.712
2021-04-28,1972.815
2021-04-29,1965.682
2021-04-30,1942.847
2021-05-03,1959.649
2021-05-04,1935.883
2021-05-05,1947.231
2021-05-06,1963.051
2021-05-07,1994.439
2021-05-10,2001.162
2021-05-11,1971.001
2021-05-12,1942.141
2021-05-13,1936.259
2021-05-14,1974.183
2021-05-17,1967.724
2021-05-18,1984.675
2021-05-19,1957.548
2021-05-20,1969.46
2021-05-21,1969.487
2021-05-24,1983.575
2021-05-25,1987.187
2021-05-26,1985.81
2021-05-27,1987.708
2021-05-28,1995.127
2021-05-31,1997.737
2021-06-01,2012.189
2021-06-02,2007.254
2021-06-03,1990.369
2021-06-04,2002.328
2021-06-07,2016.009
2021-06-08,2022.595
2021-06-09,2025.368
2021-06-10,2018.206
2021-06-11,2031.545
2021-06-14,2041.106
2021-06-15,2038.364
2021-06-16,2035.034
2021-06-17,1999.866
2021-06-18,1962.648
2021-06-21,1975.287
2021-06-22,1977.876
2021-06-23,1978.746
2021-06-24,1993.795
2021-06-25,2001.981
2021-06-28,1977.511
2021-06-29,1975.98
2021-06-30,1960.77
2021-07-01,1984.48
2021-07-02,1989.548
2021-07-05,1999.45
2021-07-06,1981.551
2021-07-07,1978.006
2021-07-08,1954.977
2021-07-09,1978.54
2021-07-12,1980.368
2021-07-13,1968.34
2021-07-14,1959.698
2021-07-15,1938.146
2021-07-16,1940.674
2021-07-19,1897.067
2021-07-20,1900.223
2021-07-21,1935.834
2021-07-22,1949.279
2021-07-23,1960.721
2021-07-26,1970.006
2021-07-27,1960.026
2021-07-28,1972.998
2021-07-29,1998.244
2021-07-30,1990.832
2021-08-02,2006.547
2021-08-03,1995.309
2021-08-04,2005.645
2021-08-05,2022.534
2021-08-06,2012.802
2021-08-09,2006.209
2021-08-10,2004.467
2021-08-11,2014.989
2021-08-12,2017.726
2021-08-13,2031.972
2021-08-16,2026.508
2021-08-17,2008.794
2021-08-18,2018.367
2021-08-19,1990.929
2021-08-20,1990.198
2021-08-23,2009.121
2021-08-24,2019.35
2021-08-25,2020.604
2021-08-26,2021.131
2021-08-27,2035.92
2021-08-30,2043.562
2021-08-31,2043.253
2021-09-01,2064.695
2021-09-02,2067.053
2021-09-03,2052.732
2021-09-06,2054.303
2021-09-07,2054.811
2021-09-08,2034.864
2021-09-09,2030.699
2021-09-10,2020.311
2021-09-13,2015.917
2021-09-14,2022.351
2021-09-15,2005.137
2021-09-16,2006.08
2021-09-17,1994.518
2021-09-20,1962.605
2021-09-21,1977.655
2021-09-22,1996.328
2021-09-23,2017.886
2021-09-24,1998.506
2021-09-27,1996.472
2021-09-28,1953.261
2021-09-29,1943.051
2021-09-30,1933.377
2021-10-01,1925.701
2021-10-04,1918.449
2021-10-05,1923.385
2021-10-06,1888.706
2021-10-07,1913.35
2021-10-08,1910.318
2021-10-11,1909.917
2021-10-12,1908.485
2021-10-13,1924.983
2021-10-14,1944.263
2021-10-15,1958.031
2021-10-18,1947.394
2021-10-19,1969.658
2021-10-20,1966.745
2021-10-21,1960.643
2021-10-22,1974.539
2021-10-25,1963.282
2021-10-26,1975.347
2021-10-27,1979.771
2021-10-28,2009.238
2021-10-29,1989.636
2021-11-01,2010.479
2021-11-02,2016.517
2021-11-03,2018.599
2021-11-04,2022.462
2021-11-05,2020.395
2021-11-08,2026.453
2021-11-09,2024.269
2021-11-10,2019.59
2021-11-11,2007.601
2021-11-12,2008.032
2021-11-15,2007.898
2021-11-16,1996.612
2021-11-17,1983.567
2021-11-18,1982.146
2021-11-19,1963.302
2021-11-22,1947.668
2021-11-23,1929.315
2021-11-24,1914.717
2021-11-25,1933.352
2021-11-26,1891.537
2021-11-29,1885.872
2021-11-30,1877.517
2021-12-01,1909.714
2021-12-02,1885.814
2021-12-03,1870.951
2021-12-06,1894.313
2021-12-07,1917.745
2021-12-08,1923.727
2021-12-09,1917.819
2021-12-10,1917.389
2021-12-13,1901.67
2021-12-14,1887.244
2021-12-15,1883.486
2021-12-16,1909.562
2021-12-17,1902.722
2021-12-20,1886.454
2021-12-21,1908.071
2021-12-22,1938.298
2021-12-23,1948.832
2021-12-24,1954.839
2021-12-27,1962.026
2021-12-28,1967.442
2021-12-29,1978.758
2021-12-30,1980.224
2021-12-31,1988.164
2022-01-03,1988.738
2022-01-04,1999.588
2022-01-05,2016.193
2022-01-06,1992.715
2022-01-07,2000.492
2022-01-10,1966.672
2022-01-11,1984.73
2022-01-12,1999.87
2022-01-13,2018.237
2022-01-14,1996.02
2022-01-17,1999.931
2022-01-18,1973.44
2022-01-19,1973.115
2022-01-20,1973.446
2022-01-21,1938.907
2022-01-24,1856.641
2022-01-25,1851.666
2022-01-26,1881.815
2022-01-27,1856.108
2022-01-28,1845.446
2022-01-31,1863.7
2022-02-01,1893.326
2022-02-02,1911.596
2022-02-03,1909.574
2022-02-04,1885.166
2022-02-07,1884.869
2022-02-08,1892.38
2022-02-09,1929.881
2022-02-10,1947.15
2022-02-11,1913.597
2022-02-14,1865.964
2022-02-15,1904.338
2022-02-16,1906.378
2022-02-17,1897.834
2022-02-18,1884.822
2022-02-21,1848.29
2022-02-22,1849.677
2022-02-23,1843.143
2022-02-24,1756.091
2022-02-25,1828.625
2022-02-28,1822.126
2022-03-01,1748.868
2022-03-02,1740.476
2022-03-03,1704.455
2022-03-04,1608.796
2022-03-07,1566.209
2022-03-08,1558.594
2022-03-09,1690.45
2022-03-10,1661.783
2022-03-11,1676.547
2022-03-14,1707.621
2022-03-15,1704.866
2022-03-16,1762.333
2022-03-17,1787.447
2022-03-18,1787.532
2022-03-21,1780.637
2022-03-22,1791.991
2022-03-23,1765.81
2022-03-24,1747.925
2022-03-25,1748.562
2022-03-28,1753.364
2022-03-29,1826.379
2022-03-30,1821.223
2022-03-31,1797.521
2022-04-01,1783.959
2022-04-04,1784.802
2022-04-05,1747.938
2022-04-06,1712.523
2022-04-07,1711.858
2022-04-08,1728.104
2022-04-11,1738.116
2022-04-12,1727.628
2022-04-13,1725.875
2022-04-14,1729.578
2022-04-15,1729.578
2022-04-18,1732.307
2022-04-19,1725.471
2022-04-20,1759.465
2022-04-21,1776.279
2022-04-22,1741.706
2022-04-25,1722.393
2022-04-26,1700.282
2022-04-27,1670.278
2022-04-28,1684.315
2022-04-29,1695.391
2022-05-02,1665.989
2022-05-03,1686.805
2022-05-04,1680.987
2022-05-05,1673.348
2022-05-06,1655.498
2022-05-09,1605.396
2022-05-10,1617.085
2022-05-11,1634.532
2022-05-12,1599.974
2022-05-13,1635.345
2022-05-16,1636.452
2022-05-17,1677.544
2022-05-18,1661.398
2022-05-19,1651.414
2022-05-20,1659.747
2022-05-23,1695.284
2022-05-24,1672.846
2022-05-25,1677.87
2022-05-26,1707.403
2022-05-27,1723.151
2022-05-30,1745.532
2022-05-31,1712.768
2022-06-01,1692.883
2022-06-02,1718.017
2022-06-03,1714.22
2022-06-06,1730.059
2022-06-07,1723.081
2022-06-08,1710.542
2022-06-09,1675.868
2022-06-10,1619.54
2022-06-13,1545.283
2022-06-14,1512.615
2022-06-15,1538.32
2022-06-16,1512.425
2022-06-17,1514.839
2022-06-20,1539.991
2022-06-21,1550.474
2022-06-22,1539.584
2022-06-23,1507.686
2022-06-24,1545.205
2022-06-27,1556.829
2022-06-28,1554.328
2022-06-29,1517.851
2022-06-30,1483.791
2022-07-01,1479.125
2022-07-04,1484.599
2022-07-05,1427.166
2022-07-06,1442.961
2022-07-07,1471.423
2022-07-08,1489.268
2022-07-11,1457.777
2022-07-12,1460.526
2022-07-13,1460.151
2022-07-14,1425.524
2022-07-15,1466.46
2022-07-18,1504.819
2022-07-19,1534.874
2022-07-20,1530.057
2022-07-21,1532.225
2022-07-22,1546.097
2022-07-25,1537.818
2022-07-26,1513.506
2022-07-27,1531.563
2022-07-28,1549.158
2022-07-29,1574.356
2022-08-01,1583.247
2022-08-02,1565.271
2022-08-03,1568.376
2022-08-04,1586.779
2022-08-05,1562.615
2022-08-08,1585.302
2022-08-09,1578.327
2022-08-10,1622.099
2022-08-11,1626.136
2022-08-12,1607.664
2022-08-15,1604.013
2022-08-16,1601.105
2022-08-17,1572.294
2022-08-18,1570.449
2022-08-19,1536.865
2022-08-22,1490.664
2022-08-23,1486.846
2022-08-24,1488.949
2022-08-25,1492.061
2022-08-26,1471.872
2022-08-29,1454.89
2022-08-30,1456.773
2022-08-31,1460.598
2022-09-01,1417.863
2022-09-02,1460.401
2022-09-05,1422.767
2022-09-06,1426.316
2022-09-07,1430.935
2022-09-08,1436.629
2022-09-09,1473.748
2022-09-12,1512.935
2022-09-13,1467.177
2022-09-14,1448.898
2022-09-15,1442.272
2022-09-16,1426.377
2022-09-19,1417.688
2022-09-20,1380.831
2022-09-21,1372.47
2022-09-22,1327.38
2022-09-23,1277.567
2022-09-26,1264.267
2022-09-27,1258.28
2022-09-28,1263.507
2022-09-29,1247.173
2022-09-30,1281.225
2022-10-03,1297.787
2022-10-04,1362.657
2022-10-05,1328.181
2022-10-06,1323.598
2022-10-07,1296.601
2022-10-10,1281.082
2022-10-11,1277.674
2022-10-12,1263.927
2022-10-13,1287.433
2022-10-14,1303.171
2022-10-17,1341.93
2022-10-18,1360.22
2022-10-19,1346.623
2022-10-20,1362.778
2022-10-21,1349.945
2022-10-24,1383.003
2022-10-25,1412.417
2022-10-26,1438.534
2022-10-27,1429.304
2022-10-28,1421.861
2022-10-31,1418.629
2022-11-01,1423.951
2022-11-02,1412.836
2022-11-03,1380.071
2022-11-04,1426.911
2022-11-07,1449.685
2022-11-08,1472.582
2022-11-09,1465.049
2022-11-10,1505.755
2022-11-11,1540.611
2022-11-14,1541.822
2022-11-15,1556.635
2022-11-16,1534.785
2022-11-17,1513.051
2022-11-18,1531.777
2022-11-21,1514.945
2022-11-22,1523.806
2022-11-23,1540.664
2022-11-24,1562.709
2022-11-25,1561.573
2022-11-28,1550.349
2022-11-29,1536.811
2022-11-30,1526.95
2022-12-01,1575.162
2022-12-02,1577.119
2022-12-05,1576.019
2022-12-06,1561.343
2022-12-07,1554.277
2022-12-08,1557.735
2022-12-09,1570.057
2022-12-12,1552.417
2022-12-13,1589.487
2022-12-14,1590.839
2022-12-15,1553.879
2022-12-16,1526.791
2022-12-19,1526.888
2022-12-20,1522.216
2022-12-21,1548.307
2022-12-22,1532.857
2022-12-23,1541.375
2022-12-26,1541.375
2022-12-27,1548.947
2022-12-28,1538.751
2022-12-29,1563.882
2022-12-30,1543.398
2023-01-02,1568.293
2023-01-03,1557.54
2023-01-04,1592.689
2023-01-05,1573.694
2023-01-06,1603.742
2023-01-09,1643.976
2023-01-10,1629.125
2023-01-11,1643.303
2023-01-12,1670.817
2023-01-13,1679.947
2023-01-16,1692.994
2023-01-17,1695.88
2023-01-18,1704.376
2023-01-19,1667.329
2023-01-20,1681.159
2023-01-23,1699.357
2023-01-24,1707.35
2023-01-25,1704.207
2023-01-26,1709.029
2023-01-27,1714.359
2023-01-30,1711.362
2023-01-31,1705.901
2023-02-01,1728.579
2023-02-02,1774.437
2023-02-03,1771.93
2023-02-06,1731.506
2023-02-07,1716.705
2023-02-08,1725.847
2023-02-09,1743.862
2023-02-10,1708.199
2023-02-13,1724.379
2023-02-14,1730.406
2023-02-15,1741.549
2023-02-16,1748.857
2023-02-17,1742.006
2023-02-20,1743.766
2023-02-21,1736.603
2023-02-22,1713.68
2023-02-23,1717.308
2023-02-24,1698.364
2023-02-27,1727.04
2023-02-28,1725.315
2023-03-01,1726.403
2023-03-02,1724.49
2023-03-03,1742.302
2023-03-06,1759.845
2023-03-07,1732.264
2023-03-08,1724.71
2023-03-09,1720.079
2023-03-10,1712.533
2023-03-13,1671.566
2023-03-14,1695.457
2023-03-15,1609.338
2023-03-16,1641.862
2023-03-17,1623.656
2023-03-20,1645.243
2023-03-21,1681.999
2023-03-22,1677.213
2023-03-23,1681.563
2023-03-24,1617.02
2023-03-27,1635.127
2023-03-28,1639.37
2023-03-29,1662.145
2023-03-30,1703.488
2023-03-31,1701.269
2023-04-03,1703.682
2023-04-04,1711.721
2023-04-05,1682.136
2023-04-06,1695.144
2023-04-07,1695.144
2023-04-10,1682.108
2023-04-11,1706.064
2023-04-12,1719.712
2023-04-13,1733.955
2023-04-14,1733.053
2023-04-17,1727.793
2023-04-18,1744.915
2023-04-19,1744.304
2023-04-20,1732.279
2023-04-21,1732.694
2023-04-24,1739.816
2023-04-25,1722.805
2023-04-26,1725.524
2023-04-27,1724.252
2023-04-28,1746.603
2023-05-01,1737.189
2023-05-02,1717.588
2023-05-03,1727.379
2023-05-04,1692.472
2023-05-05,1715.503
2023-05-08,1721.549
2023-05-09,1707.52
2023-05-10,1704.66
2023-05-11,1700.854
2023-05-12,1694.792
2023-05-15,1704.389
2023-05-16,1698.636
2023-05-17,1692.296
2023-05-18,1693.46
2023-05-19,1705.538
2023-05-22,1711.78
2023-05-23,1700.545
2023-05-24,1667.303
2023-05-25,1650.25
2023-05-26,1658.32
2023-05-29,1657.793
2023-05-30,1651.649
2023-05-31,1624.707
2023-06-01,1647.401
2023-06-02,1672.318
2023-06-05,1661.044
2023-06-06,1668.27
2023-06-07,1674.117
2023-06-08,1689.067
2023-06-09,1686.336
2023-06-12,1693.958
2023-06-13,1709.829
2023-06-14,1730.935
2023-06-15,1730.085
2023-06-16,1745.017
2023-06-19,1723.465
2023-06-20,1708.369
2023-06-21,1710.486
2023-06-22,1699.631
2023-06-23,1672.224
2023-06-26,1675.814
2023-06-27,1693.283
2023-06-28,1708.526
2023-06-29,1711.914
2023-06-30,1725.662
2023-07-03,1726.726
2023-07-04,1729.388
2023-07-05,1713.637
2023-07-06,1671.419
2023-07-07,1697.712
2023-07-10,1704.866
2023-07-11,1725.429
2023-07-12,1773.376
2023-07-13,1796.75
2023-07-14,1798.577
2023-07-17,1784.594
2023-07-18,1795.02
2023-07-19,1798.374
2023-07-20,1791.686
2023-07-21,1786.551
2023-07-24,1786.867
2023-07-25,1776.855
2023-07-26,1784.155
2023-07-27,1781.029
2023-07-28,1787.479
2023-07-31,1775.842
2023-08-01,1757.232
2023-08-02,1728.174
2023-08-03,1717.495
2023-08-04,1737.055
2023-08-07,1733.46
2023-08-08,1716.0
2023-08-09,1725.097
2023-08-10,1748.207
2023-08-11,1717.303
2023-08-14,1707.712
2023-08-15,1698.952
2023-08-16,1687.465
2023-08-17,1668.087
2023-08-18,1656.246
2023-08-21,1660.982
2023-08-22,1668.882
2023-08-23,1674.568
2023-08-24,1666.332
2023-08-25,1656.047
2023-08-28,1682.015
2023-08-29,1694.264
2023-08-30,1707.738
2023-08-31,1701.427
2023-09-01,1689.454
2023-09-04,1681.96
2023-09-05,1662.077
2023-09-06,1656.263
2023-09-07,1642.383
2023-09-08,1652.272
2023-09-11,1665.658
2023-09-12,1653.496
2023-09-13,1653.886
2023-09-14,1658.092
2023-09-15,1660.242
2023-09-18,1636.129
2023-09-19,1647.141
2023-09-20,1666.211
2023-09-21,1631.555
2023-09-22,1622.253
2023-09-25,1592.086
2023-09-26,1578.152
2023-09-27,1567.939
2023-09-28,1580.692
2023-09-29,1596.946
2023-10-02,1552.48
2023-10-03,1518.688
2023-10-04,1521.867
2023-10-05,1513.287
2023-10-06,1526.953
2023-10-09,1517.785
2023-10-10,1551.858
2023-10-11,1552.649
2023-10-12,1547.06
2023-10-13,1510.458
2023-10-16,1522.752
2023-10-17,1527.283
2023-10-18,1505.954
2023-10-19,1488.09
2023-10-20,1468.321
2023-10-23,1475.109
2023-10-24,1474.535
2023-10-25,1439.717
2023-10-26,1430.515
2023-10-27,1439.882
2023-10-30,1454.532
2023-10-31,1463.299
2023-11-01,1467.761
2023-11-02,1513.463
2023-11-03,1548.312
2023-11-06,1536.384
2023-11-07,1516.266
2023-11-08,1528.509
2023-11-09,1545.164
2023-11-10,1519.667
2023-11-13,1529.478
2023-11-14,1588.96
2023-11-15,1594.125
2023-11-16,1584.984
2023-11-17,1604.785
2023-11-20,1613.2
2023-11-21,1599.354
2023-11-22,1600.542
2023-11-23,1605.918
2023-11-24,1619.034
2023-11-27,1613.685
2023-11-28,1619.576
2023-11-29,1630.305
2023-11-30,1622.673
2023-12-01,1625.517
2023-12-04,1613.873
2023-12-05,1621.076
2023-12-06,1628.656
2023-12-07,1624.893
2023-12-08,1634.919
2023-12-11,1634.409
2023-12-12,1631.719
2023-12-13,1627.191
2023-12-14,1703.815
2023-12-15,1693.922
2023-12-18,1690.208
2023-12-19,1717.352
2023-12-20,1726.585
2023-12-21,1725.384
2023-12-22,1728.968
2023-12-25,1728.968
2023-12-26,1731.166
2023-12-27,1748.985
2023-12-28,1743.699
2023-12-29,1731.366
2024-01-01,1731.366
2024-01-02,1717.747
2024-01-03,1683.658
2024-01-04,1705.086
2024-01-05,1699.804
2024-01-08,1707.235
2024-01-09,1694.51
2024-01-10,1696.959
2024-01-11,1687.015
2024-01-12,1707.991
2024-01-15,1703.159
2024-01-16,1683.097
2024-01-17,1659.364
2024-01-18,1670.801
2024-01-19,1669.925
2024-01-22,1691.518
2024-01-23,1680.103
2024-01-24,1707.514
2024-01-25,1699.345
2024-01-26,1720.664
2024-01-29,1702.682
2024-01-30,1706.087
2024-01-31,1711.46
2024-02-01,1691.637
2024-02-02,1691.61
2024-02-05,1672.799
2024-02-06,1679.342
2024-02-07,1674.272
2024-02-08,1685.394
2024-02-09,1691.364
2024-02-12,1699.719
2024-02-13,1670.618
2024-02-14,1677.824
2024-02-15,1697.785
2024-02-16,1706.699
2024-02-19,1697.8
2024-02-20,1701.304
2024-02-21,1694.687
2024-02-22,1713.502
2024-02-23,1717.734
2024-02-26,1710.468
2024-02-27,1715.929
2024-02-28,1694.939
2024-02-29,1687.738
2024-03-01,1695.082
2024-03-04,1699.102
2024-03-05,1697.108
2024-03-06,1704.825
2024-03-07,1709.309
2024-03-08,1717.077
2024-03-11,1704.438
2024-03-12,1716.908
2024-03-13,1722.646
2024-03-14,1715.156
2024-03-15,1711.321
2024-03-18,1712.701
2024-03-19,1712.472
2024-03-20,1717.798
2024-03-21,1735.492
2024-03-22,1734.627
2024-03-25,1741.371
2024-03-26,1749.705
2024-03-27,1753.553
2024-03-28,1757.202
2024-03-29,1757.202
2024-04-01,1748.172
2024-04-02,1742.613
2024-04-03,1764.373
2024-04-04,1771.307
2024-04-05,1746.427
2024-04-08,1765.11
2024-04-09,1764.589
2024-04-10,1736.744
2024-04-11,1723.403
2024-04-12,1704.632
2024-04-15,1702.305
2024-04-16,1681.228
2024-04-17,1685.076
2024-04-18,1704.627
2024-04-19,1694.109
2024-04-22,1706.88
2024-04-23,1728.816
2024-04-24,1721.373
2024-04-25,1707.959
2024-04-26,1717.792
2024-04-29,1734.49
2024-04-30,1714.803
