Date,FRANCE SMID CAP SMID (Small+Mid Cap)
2019-11-27,1462.329
2019-11-28,1458.805
2019-11-29,1453.348
2019-12-02,1438.437
2019-12-03,1431.337
2019-12-04,1445.76
2019-12-05,1452.005
2019-12-06,1456.424
2019-12-09,1456.831
2019-12-10,1457.565
2019-12-11,1457.861
2019-12-12,1464.866
2019-12-13,1475.578
2019-12-16,1491.938
2019-12-17,1494.55
2019-12-18,1487.743
2019-12-19,1489.942
2019-12-20,1491.461
2019-12-23,1494.628
2019-12-24,1498.911
2019-12-25,1498.911
2019-12-26,1500.06
2019-12-27,1508.883
2019-12-30,1506.281
2019-12-31,1502.64
2020-01-01,1502.64
2020-01-02,1517.406
2020-01-03,1506.648
2020-01-06,1498.717
2020-01-07,1499.666
2020-01-08,1499.698
2020-01-09,1499.54
2020-01-10,1500.722
2020-01-13,1505.43
2020-01-14,1508.478
2020-01-15,1514.784
2020-01-16,1515.662
2020-01-17,1514.375
2020-01-20,1517.725
2020-01-21,1511.71
2020-01-22,1507.671
2020-01-23,1500.088
2020-01-24,1505.741
2020-01-27,1480.281
2020-01-28,1490.487
2020-01-29,1494.589
2020-01-30,1483.676
2020-01-31,1478.24
2020-02-03,1490.475
2020-02-04,1503.897
2020-02-05,1513.626
2020-02-06,1516.02
2020-02-07,1507.308
2020-02-10,1502.599
2020-02-11,1513.737
2020-02-12,1519.682
2020-02-13,1518.205
2020-02-14,1518.765
2020-02-17,1520.63
2020-02-18,1516.494
2020-02-19,1522.448
2020-02-20,1513.493
2020-02-21,1513.752
2020-02-24,1465.316
2020-02-25,1441.963
2020-02-26,1447.052
2020-02-27,1416.204
2020-02-28,1371.57
2020-03-02,1380.326
2020-03-03,1403.298
2020-03-04,1411.108
2020-03-05,1386.808
2020-03-06,1349.896
2020-03-09,1265.743
2020-03-10,1236.362
2020-03-11,1206.273
2020-03-12,1032.806
2020-03-13,1031.065
2020-03-16,955.547
2020-03-17,933.691
2020-03-18,890.265
2020-03-19,907.943
2020-03-20,967.247
2020-03-23,936.0
2020-03-24,1026.236
2020-03-25,1047.565
2020-03-26,1100.405
2020-03-27,1060.057
2020-03-30,1051.256
2020-03-31,1062.549
2020-04-01,1023.197
2020-04-02,1022.642
2020-04-03,998.561
2020-04-06,1052.079
2020-04-07,1091.862
2020-04-08,1097.916
2020-04-09,1137.741
2020-04-10,1137.741
2020-04-13,1133.789
2020-04-14,1132.782
2020-04-15,1071.388
2020-04-16,1059.773
2020-04-17,1106.659
2020-04-20,1103.031
2020-04-21,1068.483
2020-04-22,1082.881
2020-04-23,1107.673
2020-04-24,1098.586
2020-04-27,1129.388
2020-04-28,1144.878
2020-04-29,1179.602
2020-04-30,1164.947
2020-05-01,1170.85
2020-05-04,1113.297
2020-05-05,1137.415
2020-05-06,1127.04
2020-05-07,1134.935
2020-05-08,1168.826
2020-05-11,1145.838
2020-05-12,1151.353
2020-05-13,1118.623
2020-05-14,1089.977
2020-05-15,1104.046
2020-05-18,1157.676
2020-05-19,1128.552
2020-05-20,1143.755
2020-05-21,1125.018
2020-05-22,1131.875
2020-05-25,1166.657
2020-05-26,1199.543
2020-05-27,1195.169
2020-05-28,1218.086
2020-05-29,1213.482
2020-06-01,1241.499
2020-06-02,1276.125
2020-06-03,1319.049
2020-06-04,1336.405
2020-06-05,1371.388
2020-06-08,1362.179
2020-06-09,1345.018
2020-06-10,1327.381
2020-06-11,1265.176
2020-06-12,1263.522
2020-06-15,1268.747
2020-06-16,1293.41
2020-06-17,1295.307
2020-06-18,1291.199
2020-06-19,1278.125
2020-06-22,1278.559
2020-06-23,1305.714
2020-06-24,1261.406
2020-06-25,1274.653
2020-06-26,1272.228
2020-06-29,1283.771
2020-06-30,1289.126
2020-07-01,1290.393
2020-07-02,1310.357
2020-07-03,1308.211
2020-07-06,1339.391
2020-07-07,1327.231
2020-07-08,1313.239
2020-07-09,1291.368
2020-07-10,1308.453
2020-07-13,1330.63
2020-07-14,1317.892
2020-07-15,1341.579
2020-07-16,1343.913
2020-07-17,1333.965
2020-07-20,1346.312
2020-07-21,1358.873
2020-07-22,1365.904
2020-07-23,1374.276
2020-07-24,1355.583
2020-07-27,1366.42
2020-07-28,1363.54
2020-07-29,1376.825
2020-07-30,1348.979
2020-07-31,1343.28
2020-08-03,1352.1
2020-08-04,1355.807
2020-08-05,1390.574
2020-08-06,1382.895
2020-08-07,1380.24
2020-08-10,1386.534
2020-08-11,1416.004
2020-08-12,1428.642
2020-08-13,1430.102
2020-08-14,1404.366
2020-08-17,1409.09
2020-08-18,1402.243
2020-08-19,1406.65
2020-08-20,1385.471
2020-08-21,1382.087
2020-08-24,1410.292
2020-08-25,1412.912
2020-08-26,1426.19
2020-08-27,1408.428
2020-08-28,1422.639
2020-08-31,1421.762
2020-09-01,1415.521
2020-09-02,1422.796
2020-09-03,1411.007
2020-09-04,1394.985
2020-09-07,1425.298
2020-09-08,1398.244
2020-09-09,1419.545
2020-09-10,1425.214
2020-09-11,1415.524
2020-09-14,1431.192
2020-09-15,1429.19
2020-09-16,1431.65
2020-09-17,1415.83
2020-09-18,1403.967
2020-09-21,1339.302
2020-09-22,1336.06
2020-09-23,1331.928
2020-09-24,1317.044
2020-09-25,1315.537
2020-09-28,1353.546
2020-09-29,1350.563
2020-09-30,1356.879
2020-10-01,1357.601
2020-10-02,1349.839
2020-10-05,1380.962
2020-10-06,1394.182
2020-10-07,1385.753
2020-10-08,1397.175
2020-10-09,1405.581
2020-10-12,1414.145
2020-10-13,1395.039
2020-10-14,1396.903
2020-10-15,1363.832
2020-10-16,1380.906
2020-10-19,1391.989
2020-10-20,1396.275
2020-10-21,1379.701
2020-10-22,1373.071
2020-10-23,1385.368
2020-10-26,1351.696
2020-10-27,1332.994
2020-10-28,1274.219
2020-10-29,1267.198
2020-10-30,1268.425
2020-11-02,1288.713
2020-11-03,1324.386
2020-11-04,1348.184
2020-11-05,1379.978
2020-11-06,1379.635
2020-11-09,1463.191
2020-11-10,1497.677
2020-11-11,1486.315
2020-11-12,1485.179
2020-11-13,1497.219
2020-11-16,1536.401
2020-11-17,1544.559
2020-11-18,1551.92
2020-11-19,1536.683
2020-11-20,1540.402
2020-11-23,1537.368
2020-11-24,1570.403
2020-11-25,1575.104
2020-11-26,1571.678
2020-11-27,1589.519
2020-11-30,1569.561
2020-12-01,1598.536
2020-12-02,1594.252
2020-12-03,1600.89
2020-12-04,1616.123
2020-12-07,1606.694
2020-12-08,1606.919
2020-12-09,1601.357
2020-12-10,1601.47
2020-12-11,1587.684
2020-12-14,1597.579
2020-12-15,1608.044
2020-12-16,1622.733
2020-12-17,1642.125
2020-12-18,1638.628
2020-12-21,1602.389
2020-12-22,1618.008
2020-12-23,1640.007
2020-12-24,1640.363
2020-12-25,1640.363
2020-12-28,1655.356
2020-12-29,1663.051
2020-12-30,1667.276
2020-12-31,1646.904
2021-01-01,1646.904
2021-01-04,1667.265
2021-01-05,1664.951
2021-01-06,1677.501
2021-01-07,1680.879
2021-01-08,1693.357
2021-01-11,1662.029
2021-01-12,1670.415
2021-01-13,1674.291
2021-01-14,1688.087
2021-01-15,1668.791
2021-01-18,1669.256
2021-01-19,1677.447
2021-01-20,1683.519
2021-01-21,1683.083
2021-01-22,1667.018
2021-01-25,1626.934
2021-01-26,1645.652
2021-01-27,1628.527
2021-01-28,1641.592
2021-01-29,1627.734
2021-02-01,1639.189
2021-02-02,1659.123
2021-02-03,1655.919
2021-02-04,1660.165
2021-02-05,1672.475
2021-02-08,1679.578
2021-02-09,1687.583
2021-02-10,1687.15
2021-02-11,1686.882
2021-02-12,1685.172
2021-02-15,1696.591
2021-02-16,1693.41
2021-02-17,1671.708
2021-02-18,1665.818
2021-02-19,1675.526
2021-02-22,1668.283
2021-02-23,1673.143
2021-02-24,1672.625
2021-02-25,1688.164
2021-02-26,1660.291
2021-03-01,1675.16
2021-03-02,1676.699
2021-03-03,1684.951
2021-03-04,1683.118
2021-03-05,1649.583
2021-03-08,1672.686
2021-03-09,1688.128
2021-03-10,1694.084
2021-03-11,1712.93
2021-03-12,1707.683
2021-03-15,1700.458
2021-03-16,1707.519
2021-03-17,1703.704
2021-03-18,1697.038
2021-03-19,1685.577
2021-03-22,1685.76
2021-03-23,1671.287
2021-03-24,1665.307
2021-03-25,1660.243
2021-03-26,1673.115
2021-03-29,1671.584
2021-03-30,1676.398
2021-03-31,1677.92
2021-04-01,1699.475
2021-04-02,1699.475
2021-04-05,1704.966
2021-04-06,1722.38
2021-04-07,1732.27
2021-04-08,1739.342
2021-04-09,1734.866
2021-04-12,1739.123
2021-04-13,1754.308
2021-04-14,1756.228
2021-04-15,1760.312
2021-04-16,1775.247
2021-04-19,1785.106
2021-04-20,1764.994
2021-04-21,1757.872
2021-04-22,1771.144
2021-04-23,1775.729
2021-04-26,1791.061
2021-04-27,1791.814
2021-04-28,1795.435
2021-04-29,1788.878
2021-04-30,1768.021
2021-05-03,1783.274
2021-05-04,1761.598
2021-05-05,1771.925
2021-05-06,1786.321
2021-05-07,1814.883
2021-05-10,1820.519
2021-05-11,1793.08
2021-05-12,1766.825
2021-05-13,1761.201
2021-05-14,1795.329
2021-05-17,1789.037
2021-05-18,1804.409
2021-05-19,1779.657
2021-05-20,1790.487
2021-05-21,1790.511
2021-05-24,1803.255
2021-05-25,1806.294
2021-05-26,1804.82
2021-05-27,1806.545
2021-05-28,1812.66
2021-05-31,1814.902
2021-06-01,1827.945
2021-06-02,1822.933
2021-06-03,1807.455
2021-06-04,1818.257
2021-06-07,1830.68
2021-06-08,1836.656
2021-06-09,1839.175
2021-06-10,1832.602
2021-06-11,1844.715
2021-06-14,1853.397
2021-06-15,1850.362
2021-06-16,1847.134
2021-06-17,1815.213
2021-06-18,1781.431
2021-06-21,1792.794
2021-06-22,1795.081
2021-06-23,1795.867
2021-06-24,1809.526
2021-06-25,1816.954
2021-06-28,1794.746
2021-06-29,1793.352
2021-06-30,1779.548
2021-07-01,1800.655
2021-07-02,1804.913
2021-07-05,1813.697
2021-07-06,1797.179
2021-07-07,1793.963
2021-07-08,1773.076
2021-07-09,1794.391
2021-07-12,1796.049
2021-07-13,1785.132
2021-07-14,1777.294
2021-07-15,1757.749
2021-07-16,1760.041
2021-07-19,1720.493
2021-07-20,1723.355
2021-07-21,1755.651
2021-07-22,1767.845
2021-07-23,1778.222
2021-07-26,1786.643
2021-07-27,1777.592
2021-07-28,1789.356
2021-07-29,1812.253
2021-07-30,1805.53
2021-08-02,1819.698
2021-08-03,1809.507
2021-08-04,1818.86
2021-08-05,1834.176
2021-08-06,1825.35
2021-08-09,1819.371
2021-08-10,1817.791
2021-08-11,1827.333
2021-08-12,1829.816
2021-08-13,1842.734
2021-08-16,1837.779
2021-08-17,1821.715
2021-08-18,1830.382
2021-08-19,1805.5
2021-08-20,1804.837
2021-08-23,1821.998
2021-08-24,1831.274
2021-08-25,1832.411
2021-08-26,1832.889
2021-08-27,1846.301
2021-08-30,1853.231
2021-08-31,1852.951
2021-09-01,1872.374
2021-09-02,1874.513
2021-09-03,1861.525
2021-09-06,1862.95
2021-09-07,1863.41
2021-09-08,1845.322
2021-09-09,1841.545
2021-09-10,1832.124
2021-09-13,1828.14
2021-09-14,1833.974
2021-09-15,1818.353
2021-09-16,1819.209
2021-09-17,1808.724
2021-09-20,1779.784
2021-09-21,1793.432
2021-09-22,1810.366
2021-09-23,1829.896
2021-09-24,1812.321
2021-09-27,1810.477
2021-09-28,1771.259
2021-09-29,1761.951
2021-09-30,1753.179
2021-10-01,1746.219
2021-10-04,1739.643
2021-10-05,1744.118
2021-10-06,1712.671
2021-10-07,1735.019
2021-10-08,1732.269
2021-10-11,1731.906
2021-10-12,1730.607
2021-10-13,1745.568
2021-10-14,1763.05
2021-10-15,1775.536
2021-10-18,1765.89
2021-10-19,1786.078
2021-10-20,1783.437
2021-10-21,1777.904
2021-10-22,1790.505
2021-10-25,1780.297
2021-10-26,1791.237
2021-10-27,1795.249
2021-10-28,1821.969
2021-10-29,1804.194
2021-11-01,1823.095
2021-11-02,1828.57
2021-11-03,1830.423
2021-11-04,1833.926
2021-11-05,1832.052
2021-11-08,1837.542
2021-11-09,1835.562
2021-11-10,1831.319
2021-11-11,1820.448
2021-11-12,1820.825
2021-11-15,1820.704
2021-11-16,1810.287
2021-11-17,1798.46
2021-11-18,1797.171
2021-11-19,1780.086
2021-11-22,1765.911
2021-11-23,1749.27
2021-11-24,1736.035
2021-11-25,1752.931
2021-11-26,1715.018
2021-11-29,1709.881
2021-11-30,1702.306
2021-12-01,1731.499
2021-12-02,1709.829
2021-12-03,1696.354
2021-12-06,1717.535
2021-12-07,1738.78
2021-12-08,1744.204
2021-12-09,1738.848
2021-12-10,1738.458
2021-12-13,1724.194
2021-12-14,1711.115
2021-12-15,1707.707
2021-12-16,1731.35
2021-12-17,1724.935
2021-12-20,1710.188
2021-12-21,1729.785
2021-12-22,1757.188
2021-12-23,1766.738
2021-12-24,1772.183
2021-12-27,1778.698
2021-12-28,1783.608
2021-12-29,1793.867
2021-12-30,1795.196
2021-12-31,1802.394
2022-01-03,1802.908
2022-01-04,1812.744
2022-01-05,1827.798
2022-01-06,1806.513
2022-01-07,1813.563
2022-01-10,1782.904
2022-01-11,1799.274
2022-01-12,1812.999
2022-01-13,1829.65
2022-01-14,1809.509
2022-01-17,1813.055
2022-01-18,1789.039
2022-01-19,1788.744
2022-01-20,1789.044
2022-01-21,1757.733
2022-01-24,1683.154
2022-01-25,1678.644
2022-01-26,1705.976
2022-01-27,1682.671
2022-01-28,1673.005
2022-01-31,1689.554
2022-02-01,1716.411
2022-02-02,1732.974
2022-02-03,1731.141
2022-02-04,1708.977
2022-02-07,1708.708
2022-02-08,1715.518
2022-02-09,1749.514
2022-02-10,1765.169
2022-02-11,1734.751
2022-02-14,1691.571
2022-02-15,1726.358
2022-02-16,1728.207
2022-02-17,1720.462
2022-02-18,1708.666
2022-02-21,1675.548
2022-02-22,1676.806
2022-02-23,1670.883
2022-02-24,1591.966
2022-02-25,1657.721
2022-02-28,1651.756
2022-03-01,1585.192
2022-03-02,1577.586
2022-03-03,1544.935
2022-03-04,1458.23
2022-03-07,1419.628
2022-03-08,1412.726
2022-03-09,1532.242
2022-03-10,1506.257
2022-03-11,1519.64
2022-03-14,1547.805
2022-03-15,1545.308
2022-03-16,1597.397
2022-03-17,1620.16
2022-03-18,1620.237
2022-03-21,1613.988
2022-03-22,1624.279
2022-03-23,1600.548
2022-03-24,1584.338
2022-03-25,1584.914
2022-03-28,1589.267
2022-03-29,1655.449
2022-03-30,1650.776
2022-03-31,1629.292
2022-04-01,1616.999
2022-04-04,1617.763
2022-04-05,1584.349
2022-04-06,1552.248
2022-04-07,1551.646
2022-04-08,1566.371
2022-04-11,1575.446
2022-04-12,1565.925
2022-04-13,1564.336
2022-04-14,1567.693
2022-04-15,1567.693
2022-04-18,1570.166
2022-04-19,1563.843
2022-04-20,1594.649
2022-04-21,1609.866
2022-04-22,1578.533
2022-04-25,1560.795
2022-04-26,1540.334
2022-04-27,1512.967
2022-04-28,1525.664
2022-04-29,1535.661
2022-05-02,1508.772
2022-05-03,1527.105
2022-05-04,1521.805
2022-05-05,1514.889
2022-05-06,1498.729
2022-05-09,1453.372
2022-05-10,1463.954
2022-05-11,1479.749
2022-05-12,1448.447
2022-05-13,1480.447
2022-05-16,1481.124
2022-05-17,1518.259
2022-05-18,1503.6
2022-05-19,1494.48
2022-05-20,1501.473
2022-05-23,1532.801
2022-05-24,1512.513
2022-05-25,1516.978
2022-05-26,1543.679
2022-05-27,1557.784
2022-05-30,1577.418
2022-05-31,1547.564
2022-06-01,1529.561
2022-06-02,1552.27
2022-06-03,1548.814
2022-06-06,1563.037
2022-06-07,1556.09
2022-06-08,1544.744
2022-06-09,1513.37
2022-06-10,1462.486
2022-06-13,1395.431
2022-06-14,1365.75
2022-06-15,1388.959
2022-06-16,1365.579
2022-06-17,1367.759
2022-06-20,1390.374
2022-06-21,1399.804
2022-06-22,1389.96
2022-06-23,1361.159
2022-06-24,1395.026
2022-06-27,1405.48
2022-06-28,1403.189
2022-06-29,1370.258
2022-06-30,1339.505
2022-07-01,1335.235
2022-07-04,1339.391
2022-07-05,1286.614
2022-07-06,1300.854
2022-07-07,1326.511
2022-07-08,1342.598
2022-07-11,1314.209
2022-07-12,1316.687
2022-07-13,1316.349
2022-07-14,1285.132
2022-07-15,1322.036
2022-07-18,1356.617
2022-07-19,1383.713
2022-07-20,1379.288
2022-07-21,1381.242
2022-07-22,1393.747
2022-07-25,1386.284
2022-07-26,1364.367
2022-07-27,1380.577
2022-07-28,1396.438
2022-07-29,1419.152
2022-08-01,1427.166
2022-08-02,1410.962
2022-08-03,1413.758
2022-08-04,1430.327
2022-08-05,1408.546
2022-08-08,1428.996
2022-08-09,1422.708
2022-08-10,1462.165
2022-08-11,1465.803
2022-08-12,1449.153
2022-08-15,1445.862
2022-08-16,1443.241
2022-08-17,1417.271
2022-08-18,1415.607
2022-08-19,1385.32
2022-08-22,1343.675
2022-08-23,1340.233
2022-08-24,1342.128
2022-08-25,1344.933
2022-08-26,1326.735
2022-08-29,1311.428
2022-08-30,1313.107
2022-08-31,1316.555
2022-09-01,1278.035
2022-09-02,1316.377
2022-09-05,1282.455
2022-09-06,1285.654
2022-09-07,1289.817
2022-09-08,1294.95
2022-09-09,1328.408
2022-09-12,1363.731
2022-09-13,1322.485
2022-09-14,1306.005
2022-09-15,1300.033
2022-09-16,1285.705
2022-09-19,1277.872
2022-09-20,1244.651
2022-09-21,1237.114
2022-09-22,1196.447
2022-09-23,1151.548
2022-09-26,1139.56
2022-09-27,1134.163
2022-09-28,1138.875
2022-09-29,1124.152
2022-09-30,1154.845
2022-10-03,1169.774
2022-10-04,1228.245
2022-10-05,1197.169
2022-10-06,1193.038
2022-10-07,1168.705
2022-10-10,1154.716
2022-10-11,1151.641
2022-10-12,1139.25
2022-10-13,1160.437
2022-10-14,1174.623
2022-10-17,1209.559
2022-10-18,1226.044
2022-10-19,1213.789
2022-10-20,1228.35
2022-10-21,1216.783
2022-10-24,1246.58
2022-10-25,1273.093
2022-10-26,1296.633
2022-10-27,1288.314
2022-10-28,1281.605
2022-10-31,1278.691
2022-11-01,1283.489
2022-11-02,1273.47
2022-11-03,1243.937
2022-11-04,1286.157
2022-11-07,1306.685
2022-11-08,1327.319
2022-11-09,1320.529
2022-11-10,1357.219
2022-11-11,1388.632
2022-11-14,1389.708
2022-11-15,1403.06
2022-11-16,1383.366
2022-11-17,1363.606
2022-11-18,1380.482
2022-11-21,1365.312
2022-11-22,1373.298
2022-11-23,1388.491
2022-11-24,1408.359
2022-11-25,1407.335
2022-11-28,1397.22
2022-11-29,1385.018
2022-11-30,1376.131
2022-12-01,1419.582
2022-12-02,1421.345
2022-12-05,1420.354
2022-12-06,1407.124
2022-12-07,1400.756
2022-12-08,1403.872
2022-12-09,1414.977
2022-12-12,1399.079
2022-12-13,1432.434
2022-12-14,1433.653
2022-12-15,1400.345
2022-12-16,1375.933
2022-12-19,1376.02
2022-12-20,1371.81
2022-12-21,1395.323
2022-12-22,1381.4
2022-12-23,1388.845
2022-12-26,1388.845
2022-12-27,1395.668
2022-12-28,1386.481
2022-12-29,1409.125
2022-12-30,1390.669
2023-01-02,1413.099
2023-01-03,1403.407
2023-01-04,1435.077
2023-01-05,1417.962
2023-01-06,1445.037
2023-01-09,1481.289
2023-01-10,1467.907
2023-01-11,1480.666
2023-01-12,1505.457
2023-01-13,1513.683
2023-01-16,1525.439
2023-01-17,1528.04
2023-01-18,1535.694
2023-01-19,1502.314
2023-01-20,1514.775
2023-01-23,1531.173
2023-01-24,1538.374
2023-01-25,1535.542
2023-01-26,1539.887
2023-01-27,1544.69
2023-01-30,1541.989
2023-01-31,1537.069
2023-02-01,1557.503
2023-02-02,1598.821
2023-02-03,1596.563
2023-02-06,1560.139
2023-02-07,1546.803
2023-02-08,1555.04
2023-02-09,1571.273
2023-02-10,1539.139
2023-02-13,1553.718
2023-02-14,1559.115
2023-02-15,1569.154
2023-02-16,1575.739
2023-02-17,1569.567
2023-02-20,1571.152
2023-02-21,1564.698
2023-02-22,1544.044
2023-02-23,1547.313
2023-02-24,1530.244
2023-02-27,1556.082
2023-02-28,1554.432
2023-03-01,1555.412
2023-03-02,1553.688
2023-03-03,1569.736
2023-03-06,1585.408
2023-03-07,1560.561
2023-03-08,1553.755
2023-03-09,1549.583
2023-03-10,1542.786
2023-03-13,1505.879
2023-03-14,1527.402
2023-03-15,1449.819
2023-03-16,1479.119
2023-03-17,1462.718
2023-03-20,1482.165
2023-03-21,1515.278
2023-03-22,1510.966
2023-03-23,1514.885
2023-03-24,1456.74
2023-03-27,1473.052
2023-03-28,1476.874
2023-03-29,1497.392
2023-03-30,1534.637
2023-03-31,1532.638
2023-04-03,1534.812
2023-04-04,1542.054
2023-04-05,1515.402
2023-04-06,1527.12
2023-04-07,1527.12
2023-04-10,1515.376
2023-04-11,1536.957
2023-04-12,1549.253
2023-04-13,1562.084
2023-04-14,1561.271
2023-04-17,1556.529
2023-04-18,1571.821
2023-04-19,1571.271
2023-04-20,1560.415
2023-04-21,1560.532
2023-04-24,1566.745
2023-04-25,1551.19
2023-04-26,1553.638
2023-04-27,1552.493
2023-04-28,1572.508
2023-05-01,1564.033
2023-05-02,1546.268
2023-05-03,1554.594
2023-05-04,1523.179
2023-05-05,1543.743
2023-05-08,1549.066
2023-05-09,1535.567
2023-05-10,1532.995
2023-05-11,1529.55
2023-05-12,1524.082
2023-05-15,1531.869
2023-05-16,1526.699
2023-05-17,1520.936
2023-05-18,1521.967
2023-05-19,1532.732
2023-05-22,1537.756
2023-05-23,1527.319
2023-05-24,1497.353
2023-05-25,1482.038
2023-05-26,1489.247
2023-05-29,1488.543
2023-05-30,1482.447
2023-05-31,1458.026
2023-06-01,1478.392
2023-06-02,1500.698
2023-06-05,1490.47
2023-06-06,1496.513
2023-06-07,1501.458
2023-06-08,1514.855
2023-06-09,1512.406
2023-06-12,1519.13
2023-06-13,1533.116
2023-06-14,1552.041
2023-06-15,1551.279
2023-06-16,1564.668
2023-06-19,1545.239
2023-06-20,1531.704
2023-06-21,1533.56
2023-06-22,1523.827
2023-06-23,1499.251
2023-06-26,1502.463
2023-06-27,1518.124
2023-06-28,1531.791
2023-06-29,1534.828
2023-06-30,1547.154
2023-07-03,1547.051
2023-07-04,1548.9
2023-07-05,1534.783
2023-07-06,1496.972
2023-07-07,1520.507
2023-07-10,1526.915
2023-07-11,1545.332
2023-07-12,1588.274
2023-07-13,1609.208
2023-07-14,1610.845
2023-07-17,1598.219
2023-07-18,1607.555
2023-07-19,1610.559
2023-07-20,1604.569
2023-07-21,1599.971
2023-07-24,1600.254
2023-07-25,1591.288
2023-07-26,1597.825
2023-07-27,1595.026
2023-07-28,1600.802
2023-07-31,1590.381
2023-08-01,1573.714
2023-08-02,1547.687
2023-08-03,1538.098
2023-08-04,1555.614
2023-08-07,1552.395
2023-08-08,1536.759
2023-08-09,1544.905
2023-08-10,1565.601
2023-08-11,1537.925
2023-08-14,1529.336
2023-08-15,1521.491
2023-08-16,1511.204
2023-08-17,1493.85
2023-08-18,1483.227
2023-08-21,1487.469
2023-08-22,1494.543
2023-08-23,1499.636
2023-08-24,1492.26
2023-08-25,1483.049
2023-08-28,1506.304
2023-08-29,1517.274
2023-08-30,1529.34
2023-08-31,1523.689
2023-09-01,1512.967
2023-09-04,1506.255
2023-09-05,1488.43
2023-09-06,1483.223
2023-09-07,1470.794
2023-09-08,1479.65
2023-09-11,1491.637
2023-09-12,1480.746
2023-09-13,1481.095
2023-09-14,1484.861
2023-09-15,1486.787
2023-09-18,1465.193
2023-09-19,1475.055
2023-09-20,1492.091
2023-09-21,1461.057
2023-09-22,1452.728
2023-09-25,1425.713
2023-09-26,1413.235
2023-09-27,1404.089
2023-09-28,1415.421
2023-09-29,1429.975
2023-10-02,1390.159
2023-10-03,1359.9
2023-10-04,1362.747
2023-10-05,1355.064
2023-10-06,1367.301
2023-10-09,1359.091
2023-10-10,1389.597
2023-10-11,1390.306
2023-10-12,1385.301
2023-10-13,1352.526
2023-10-16,1363.535
2023-10-17,1367.592
2023-10-18,1348.411
2023-10-19,1332.416
2023-10-20,1314.715
2023-10-23,1320.792
2023-10-24,1320.279
2023-10-25,1289.103
2023-10-26,1280.864
2023-10-27,1289.251
2023-10-30,1302.368
2023-10-31,1310.218
2023-11-01,1314.213
2023-11-02,1355.134
2023-11-03,1386.337
2023-11-06,1375.657
2023-11-07,1357.643
2023-11-08,1368.601
2023-11-09,1383.514
2023-11-10,1360.684
2023-11-13,1369.449
2023-11-14,1422.693
2023-11-15,1427.317
2023-11-16,1419.132
2023-11-17,1436.862
2023-11-20,1444.396
2023-11-21,1431.998
2023-11-22,1433.062
2023-11-23,1437.876
2023-11-24,1449.62
2023-11-27,1444.83
2023-11-28,1450.105
2023-11-29,1459.711
2023-11-30,1452.877
2023-12-01,1455.424
2023-12-04,1444.999
2023-12-05,1451.443
2023-12-06,1458.23
2023-12-07,1454.861
2023-12-08,1463.837
2023-12-11,1463.381
2023-12-12,1460.887
2023-12-13,1456.833
2023-12-14,1525.435
2023-12-15,1516.578
2023-12-18,1513.252
2023-12-19,1537.555
2023-12-20,1545.455
2023-12-21,1544.38
2023-12-22,1547.587
2023-12-25,1547.587
2023-12-26,1549.555
2023-12-27,1565.505
2023-12-28,1560.774
2023-12-29,1549.734
2024-01-01,1549.734
2024-01-02,1537.54
2024-01-03,1507.027
2024-01-04,1526.207
2024-01-05,1521.479
2024-01-08,1528.13
2024-01-09,1516.741
2024-01-10,1518.933
2024-01-11,1510.032
2024-01-12,1528.807
2024-01-15,1524.482
2024-01-16,1506.525
2024-01-17,1485.262
2024-01-18,1495.498
2024-01-19,1494.714
2024-01-22,1514.042
2024-01-23,1503.824
2024-01-24,1528.36
2024-01-25,1521.048
2024-01-26,1540.13
2024-01-29,1524.034
2024-01-30,1527.082
2024-01-31,1531.891
2024-02-01,1514.148
2024-02-02,1514.124
2024-02-05,1497.287
2024-02-06,1503.143
2024-02-07,1498.605
2024-02-08,1508.56
2024-02-09,1513.904
2024-02-12,1521.382
2024-02-13,1495.335
2024-02-14,1501.765
2024-02-15,1519.631
2024-02-16,1527.609
2024-02-19,1519.644
2024-02-20,1522.781
2024-02-21,1516.858
2024-02-22,1533.699
2024-02-23,1537.487
2024-02-26,1530.983
2024-02-27,1535.851
2024-02-28,1517.063
2024-02-29,1510.618
2024-03-01,1517.191
2024-03-04,1520.517
2024-03-05,1518.733
2024-03-06,1525.639
2024-03-07,1529.652
2024-03-08,1536.603
2024-03-11,1525.293
2024-03-12,1536.452
2024-03-13,1541.586
2024-03-14,1534.884
2024-03-15,1531.452
2024-03-18,1532.687
2024-03-19,1532.482
2024-03-20,1537.227
2024-03-21,1553.061
2024-03-22,1552.03
2024-03-25,1558.063
2024-03-26,1565.52
2024-03-27,1568.963
2024-03-28,1572.228
2024-03-29,1572.228
2024-04-01,1564.149
2024-04-02,1559.175
2024-04-03,1578.645
2024-04-04,1584.848
2024-04-05,1562.588
2024-04-08,1579.304
2024-04-09,1578.838
2024-04-10,1553.924
2024-04-11,1541.987
2024-04-12,1525.193
2024-04-15,1523.11
2024-04-16,1504.102
2024-04-17,1507.545
2024-04-18,1525.036
2024-04-19,1515.408
2024-04-22,1526.802
2024-04-23,1546.423
2024-04-24,1539.766
2024-04-25,1527.767
2024-04-26,1536.531
2024-04-29,1551.273
2024-04-30,1532.892
2024-05-01,1531.601
2024-05-02,1540.05
2024-05-03,1565.792
2024-05-06,1577.472
2024-05-07,1588.047
2024-05-08,1592.14
2024-05-09,1600.313
2024-05-10,1610.813
2024-05-13,1621.408
