Date,WORLD ex USA SMALL VALUE Small Cap
2019-11-13,1507.681
2019-11-14,1504.919
2019-11-15,1520.213
2019-11-18,1522.215
2019-11-19,1523.477
2019-11-20,1517.677
2019-11-21,1511.736
2019-11-22,1511.617
2019-11-25,1518.917
2019-11-26,1523.33
2019-11-27,1529.262
2019-11-28,1529.769
2019-11-29,1524.551
2019-12-02,1524.954
2019-12-03,1515.612
2019-12-04,1528.627
2019-12-05,1537.151
2019-12-06,1545.96
2019-12-09,1549.819
2019-12-10,1547.871
2019-12-11,1547.029
2019-12-12,1548.466
2019-12-13,1573.453
2019-12-16,1583.906
2019-12-17,1578.156
2019-12-18,1571.87
2019-12-19,1574.115
2019-12-20,1573.698
2019-12-23,1573.55
2019-12-24,1578.785
2019-12-25,1576.67
2019-12-26,1581.18
2019-12-27,1594.768
2019-12-30,1593.768
2019-12-31,1597.245
2020-01-01,1597.393
2020-01-02,1604.391
2020-01-03,1597.021
2020-01-06,1585.813
2020-01-07,1590.194
2020-01-08,1576.003
2020-01-09,1578.389
2020-01-10,1578.599
2020-01-13,1577.358
2020-01-14,1576.222
2020-01-15,1576.235
2020-01-16,1577.68
2020-01-17,1580.931
2020-01-20,1584.188
2020-01-21,1581.732
2020-01-22,1582.864
2020-01-23,1569.942
2020-01-24,1572.078
2020-01-27,1545.6
2020-01-28,1543.556
2020-01-29,1549.17
2020-01-30,1539.936
2020-01-31,1543.002
2020-02-03,1529.787
2020-02-04,1542.842
2020-02-05,1552.878
2020-02-06,1559.039
2020-02-07,1550.228
2020-02-10,1544.596
2020-02-11,1556.065
2020-02-12,1562.466
2020-02-13,1560.144
2020-02-14,1561.61
2020-02-17,1558.005
2020-02-18,1550.061
2020-02-19,1549.946
2020-02-20,1544.1
2020-02-21,1543.547
2020-02-24,1508.566
2020-02-25,1478.703
2020-02-26,1465.86
2020-02-27,1430.745
2020-02-28,1389.673
2020-03-02,1399.934
2020-03-03,1416.054
2020-03-04,1414.216
2020-03-05,1405.332
2020-03-06,1373.994
2020-03-09,1286.555
2020-03-10,1271.339
2020-03-11,1239.499
2020-03-12,1108.872
2020-03-13,1084.105
2020-03-16,1022.6
2020-03-17,1011.085
2020-03-18,953.559
2020-03-19,938.85
2020-03-20,953.114
2020-03-23,928.213
2020-03-24,995.948
2020-03-25,1046.092
2020-03-26,1081.464
2020-03-27,1083.003
2020-03-30,1082.687
2020-03-31,1092.654
2020-04-01,1061.88
2020-04-02,1048.096
2020-04-03,1029.126
2020-04-06,1063.319
2020-04-07,1103.074
2020-04-08,1117.246
2020-04-09,1145.05
2020-04-10,1151.078
2020-04-13,1148.063
2020-04-14,1157.288
2020-04-15,1115.405
2020-04-16,1114.393
2020-04-17,1139.346
2020-04-20,1139.739
2020-04-21,1109.512
2020-04-22,1113.242
2020-04-23,1139.508
2020-04-24,1131.666
2020-04-27,1154.715
2020-04-28,1171.802
2020-04-29,1198.293
2020-04-30,1203.068
2020-05-01,1184.463
2020-05-04,1161.98
2020-05-05,1170.987
2020-05-06,1164.608
2020-05-07,1169.926
2020-05-08,1195.294
2020-05-11,1193.306
2020-05-12,1184.039
2020-05-13,1162.209
2020-05-14,1134.413
2020-05-15,1143.925
2020-05-18,1172.569
2020-05-19,1189.205
2020-05-20,1200.223
2020-05-21,1192.261
2020-05-22,1184.714
2020-05-25,1201.562
2020-05-26,1234.892
2020-05-27,1244.816
2020-05-28,1265.127
2020-05-29,1256.396
2020-06-01,1270.637
2020-06-02,1296.922
2020-06-03,1325.834
2020-06-04,1334.505
2020-06-05,1360.641
2020-06-08,1379.864
2020-06-09,1367.881
2020-06-10,1356.777
2020-06-11,1299.848
2020-06-12,1284.987
2020-06-15,1272.948
2020-06-16,1314.053
2020-06-17,1312.263
2020-06-18,1306.942
2020-06-19,1301.343
2020-06-22,1298.343
2020-06-23,1318.013
2020-06-24,1287.48
2020-06-25,1272.229
2020-06-26,1271.652
2020-06-29,1268.425
2020-06-30,1274.315
2020-07-01,1278.51
2020-07-02,1289.551
2020-07-03,1288.092
2020-07-06,1311.354
2020-07-07,1299.916
2020-07-08,1290.041
2020-07-09,1278.277
2020-07-10,1279.911
2020-07-13,1298.924
2020-07-14,1292.409
2020-07-15,1316.173
2020-07-16,1312.454
2020-07-17,1309.295
2020-07-20,1315.476
2020-07-21,1332.739
2020-07-22,1332.331
2020-07-23,1332.254
2020-07-24,1328.073
2020-07-27,1335.545
2020-07-28,1336.301
2020-07-29,1333.178
2020-07-30,1317.359
2020-07-31,1302.803
2020-08-03,1309.345
2020-08-04,1329.853
2020-08-05,1353.788
2020-08-06,1347.872
2020-08-07,1339.957
2020-08-10,1349.376
2020-08-11,1371.616
2020-08-12,1381.757
2020-08-13,1385.048
2020-08-14,1377.704
2020-08-17,1379.489
2020-08-18,1381.243
2020-08-19,1379.432
2020-08-20,1366.043
2020-08-21,1364.161
2020-08-24,1377.257
2020-08-25,1380.208
2020-08-26,1391.401
2020-08-27,1383.619
2020-08-28,1397.858
2020-08-31,1400.191
2020-09-01,1391.347
2020-09-02,1388.559
2020-09-03,1382.663
2020-09-04,1372.47
2020-09-07,1385.587
2020-09-08,1379.77
2020-09-09,1381.568
2020-09-10,1385.391
2020-09-11,1380.894
2020-09-14,1398.795
2020-09-15,1402.126
2020-09-16,1413.734
2020-09-17,1410.593
2020-09-18,1409.335
2020-09-21,1366.003
2020-09-22,1359.823
2020-09-23,1349.426
2020-09-24,1331.689
2020-09-25,1337.641
2020-09-28,1368.72
2020-09-29,1368.673
2020-09-30,1367.843
2020-10-01,1373.287
2020-10-02,1367.489
2020-10-05,1397.096
2020-10-06,1406.436
2020-10-07,1399.685
2020-10-08,1412.08
2020-10-09,1421.775
2020-10-12,1425.604
2020-10-13,1409.789
2020-10-14,1411.27
2020-10-15,1391.11
2020-10-16,1390.841
2020-10-19,1402.514
2020-10-20,1399.001
2020-10-21,1410.044
2020-10-22,1402.599
2020-10-23,1410.591
2020-10-26,1390.222
2020-10-27,1378.578
2020-10-28,1341.374
2020-10-29,1329.955
2020-10-30,1327.982
2020-11-02,1342.726
2020-11-03,1371.42
2020-11-04,1384.923
2020-11-05,1412.486
2020-11-06,1417.839
2020-11-09,1458.735
2020-11-10,1482.065
2020-11-11,1489.712
2020-11-12,1483.514
2020-11-13,1482.691
2020-11-16,1517.806
2020-11-17,1522.641
2020-11-18,1528.949
2020-11-19,1512.799
2020-11-20,1523.627
2020-11-23,1528.946
2020-11-24,1559.217
2020-11-25,1561.621
2020-11-26,1558.629
2020-11-27,1570.196
2020-11-30,1542.721
2020-12-01,1567.916
2020-12-02,1569.334
2020-12-03,1592.005
2020-12-04,1599.015
2020-12-07,1588.629
2020-12-08,1586.639
2020-12-09,1594.326
2020-12-10,1588.115
2020-12-11,1582.109
2020-12-14,1594.701
2020-12-15,1606.548
2020-12-16,1620.271
2020-12-17,1635.187
2020-12-18,1622.864
2020-12-21,1596.867
2020-12-22,1592.708
2020-12-23,1615.374
2020-12-24,1625.801
2020-12-25,1629.152
2020-12-28,1630.724
2020-12-29,1650.213
2020-12-30,1653.867
2020-12-31,1647.036
2021-01-01,1647.036
2021-01-04,1646.135
2021-01-05,1654.051
2021-01-06,1669.882
2021-01-07,1684.016
2021-01-08,1692.636
2021-01-11,1669.064
2021-01-12,1682.316
2021-01-13,1686.155
2021-01-14,1694.744
2021-01-15,1671.606
2021-01-18,1672.137
2021-01-19,1675.656
2021-01-20,1689.501
2021-01-21,1692.389
2021-01-22,1676.65
2021-01-25,1660.68
2021-01-26,1670.174
2021-01-27,1651.303
2021-01-28,1653.996
2021-01-29,1641.012
2021-02-01,1651.203
2021-02-02,1665.662
2021-02-03,1680.151
2021-02-04,1681.736
2021-02-05,1701.267
2021-02-08,1722.907
2021-02-09,1727.057
2021-02-10,1728.01
2021-02-11,1728.754
2021-02-12,1729.362
2021-02-15,1749.526
2021-02-16,1751.06
2021-02-17,1733.155
2021-02-18,1715.668
2021-02-19,1728.629
2021-02-22,1741.529
2021-02-23,1744.061
2021-02-24,1749.924
2021-02-25,1760.184
2021-02-26,1716.031
2021-03-01,1740.419
2021-03-02,1738.358
2021-03-03,1751.229
2021-03-04,1738.875
2021-03-05,1720.419
2021-03-08,1736.061
2021-03-09,1756.559
2021-03-10,1759.956
2021-03-11,1782.0
2021-03-12,1783.263
2021-03-15,1790.65
2021-03-16,1802.595
2021-03-17,1796.874
2021-03-18,1806.365
2021-03-19,1800.946
2021-03-22,1801.278
2021-03-23,1778.984
2021-03-24,1763.658
2021-03-25,1763.095
2021-03-26,1785.91
2021-03-29,1778.338
2021-03-30,1781.9
2021-03-31,1775.144
2021-04-01,1786.181
2021-04-02,1787.641
2021-04-05,1801.446
2021-04-06,1810.395
2021-04-07,1822.142
2021-04-08,1821.592
2021-04-09,1819.068
2021-04-12,1816.374
2021-04-13,1823.132
2021-04-14,1831.377
2021-04-15,1839.878
2021-04-16,1849.644
2021-04-19,1858.261
2021-04-20,1833.835
2021-04-21,1824.072
2021-04-22,1836.676
2021-04-23,1837.622
2021-04-26,1856.494
2021-04-27,1850.348
2021-04-28,1853.879
2021-04-29,1856.841
2021-04-30,1844.049
2021-05-03,1857.051
2021-05-04,1840.688
2021-05-05,1853.876
2021-05-06,1867.933
2021-05-07,1896.257
2021-05-10,1910.669
2021-05-11,1881.236
2021-05-12,1855.351
2021-05-13,1840.758
2021-05-14,1867.657
2021-05-17,1871.22
2021-05-18,1892.815
2021-05-19,1870.616
2021-05-20,1882.188
2021-05-21,1882.57
2021-05-24,1893.044
2021-05-25,1893.453
2021-05-26,1892.662
2021-05-27,1891.909
2021-05-28,1903.58
2021-05-31,1903.497
2021-06-01,1918.884
2021-06-02,1921.98
2021-06-03,1911.167
2021-06-04,1926.603
2021-06-07,1932.518
2021-06-08,1934.917
2021-06-09,1929.132
2021-06-10,1927.847
2021-06-11,1925.685
2021-06-14,1927.757
2021-06-15,1919.538
2021-06-16,1917.706
2021-06-17,1881.254
2021-06-18,1850.296
2021-06-21,1853.548
2021-06-22,1869.635
2021-06-23,1870.38
2021-06-24,1869.198
2021-06-25,1883.329
2021-06-28,1870.702
2021-06-29,1865.259
2021-06-30,1855.629
2021-07-01,1860.364
2021-07-02,1873.021
2021-07-05,1887.044
2021-07-06,1874.188
2021-07-07,1866.469
2021-07-08,1851.884
2021-07-09,1866.712
2021-07-12,1882.292
2021-07-13,1880.621
2021-07-14,1876.725
2021-07-15,1859.474
2021-07-16,1849.922
2021-07-19,1804.999
2021-07-20,1804.93
2021-07-21,1835.719
2021-07-22,1843.985
2021-07-23,1848.454
2021-07-26,1867.293
2021-07-27,1872.321
2021-07-28,1871.703
2021-07-29,1890.189
2021-07-30,1875.195
2021-08-02,1900.164
2021-08-03,1895.714
2021-08-04,1891.251
2021-08-05,1897.227
2021-08-06,1885.679
2021-08-09,1880.742
2021-08-10,1885.369
2021-08-11,1902.766
2021-08-12,1904.294
2021-08-13,1915.061
2021-08-16,1901.361
2021-08-17,1878.918
2021-08-18,1888.475
2021-08-19,1857.582
2021-08-20,1851.009
2021-08-23,1873.976
2021-08-24,1887.904
2021-08-25,1891.328
2021-08-26,1890.555
2021-08-27,1906.295
2021-08-30,1918.498
2021-08-31,1917.361
2021-09-01,1930.104
2021-09-02,1935.98
2021-09-03,1944.981
2021-09-06,1946.141
2021-09-07,1937.563
2021-09-08,1920.117
2021-09-09,1922.644
2021-09-10,1924.544
2021-09-13,1933.5
2021-09-14,1934.854
2021-09-15,1920.744
2021-09-16,1916.655
2021-09-17,1906.463
2021-09-20,1879.019
2021-09-21,1875.931
2021-09-22,1885.255
2021-09-23,1902.196
2021-09-24,1896.696
2021-09-27,1902.574
2021-09-28,1872.556
2021-09-29,1856.766
2021-09-30,1859.908
2021-10-01,1853.873
2021-10-04,1856.053
2021-10-05,1853.551
2021-10-06,1836.697
2021-10-07,1854.425
2021-10-08,1858.946
2021-10-11,1860.124
2021-10-12,1857.24
2021-10-13,1867.064
2021-10-14,1883.179
2021-10-15,1899.402
2021-10-18,1895.1
2021-10-19,1904.366
2021-10-20,1905.579
2021-10-21,1900.817
2021-10-22,1902.121
2021-10-25,1901.171
2021-10-26,1905.262
2021-10-27,1902.158
2021-10-28,1909.512
2021-10-29,1889.235
2021-11-01,1909.084
2021-11-02,1894.36
2021-11-03,1900.983
2021-11-04,1912.317
2021-11-05,1915.894
2021-11-08,1923.992
2021-11-09,1914.117
2021-11-10,1900.547
2021-11-11,1896.464
2021-11-12,1901.248
2021-11-15,1902.902
2021-11-16,1891.033
2021-11-17,1879.344
2021-11-18,1878.779
2021-11-19,1870.517
2021-11-22,1861.221
2021-11-23,1849.766
2021-11-24,1839.792
2021-11-25,1848.281
2021-11-26,1808.669
2021-11-29,1795.698
2021-11-30,1778.51
2021-12-01,1803.827
2021-12-02,1793.095
2021-12-03,1791.49
2021-12-06,1805.024
2021-12-07,1839.893
2021-12-08,1843.169
2021-12-09,1833.202
2021-12-10,1829.398
2021-12-13,1813.018
2021-12-14,1802.709
2021-12-15,1799.035
2021-12-16,1823.439
2021-12-17,1816.041
2021-12-20,1783.945
2021-12-21,1806.327
2021-12-22,1824.91
2021-12-23,1841.548
2021-12-24,1844.814
2021-12-27,1846.596
2021-12-28,1857.34
2021-12-29,1873.872
2021-12-30,1870.922
2021-12-31,1874.829
2022-01-03,1871.428
2022-01-04,1898.465
2022-01-05,1905.15
2022-01-06,1880.17
2022-01-07,1886.154
2022-01-10,1873.711
2022-01-11,1884.845
2022-01-12,1914.958
2022-01-13,1925.965
2022-01-14,1910.621
2022-01-17,1911.925
2022-01-18,1890.08
2022-01-19,1879.889
2022-01-20,1884.337
2022-01-21,1853.659
2022-01-24,1804.773
2022-01-25,1804.619
2022-01-26,1820.329
2022-01-27,1796.79
2022-01-28,1801.587
2022-01-31,1819.137
2022-02-01,1840.606
2022-02-02,1863.416
2022-02-03,1857.502
2022-02-04,1843.655
2022-02-07,1851.496
2022-02-08,1850.967
2022-02-09,1881.853
2022-02-10,1888.944
2022-02-11,1878.128
2022-02-14,1841.891
2022-02-15,1859.925
2022-02-16,1879.441
2022-02-17,1869.126
2022-02-18,1853.297
2022-02-21,1837.647
2022-02-22,1823.381
2022-02-23,1819.982
2022-02-24,1753.523
2022-02-25,1802.691
2022-02-28,1815.95
2022-03-01,1786.748
2022-03-02,1775.494
2022-03-03,1764.237
2022-03-04,1718.104
2022-03-07,1686.676
2022-03-08,1678.66
2022-03-09,1726.38
2022-03-10,1741.231
2022-03-11,1743.405
2022-03-14,1748.443
2022-03-15,1739.553
2022-03-16,1774.627
2022-03-17,1805.752
2022-03-18,1805.887
2022-03-21,1813.039
2022-03-22,1822.565
2022-03-23,1818.054
2022-03-24,1807.598
2022-03-25,1816.477
2022-03-28,1804.797
2022-03-29,1838.857
2022-03-30,1839.441
2022-03-31,1822.796
2022-04-01,1817.357
2022-04-04,1826.071
2022-04-05,1817.413
2022-04-06,1786.723
2022-04-07,1775.871
2022-04-08,1784.825
2022-04-11,1780.855
2022-04-12,1777.859
2022-04-13,1780.221
2022-04-14,1788.612
2022-04-15,1787.077
2022-04-18,1783.155
2022-04-19,1778.083
2022-04-20,1803.139
2022-04-21,1804.671
2022-04-22,1767.516
2022-04-25,1733.648
2022-04-26,1720.238
2022-04-27,1701.404
2022-04-28,1713.558
2022-04-29,1725.795
2022-05-02,1703.381
2022-05-03,1711.527
2022-05-04,1706.214
2022-05-05,1691.873
2022-05-06,1679.626
2022-05-09,1627.914
2022-05-10,1625.331
2022-05-11,1638.533
2022-05-12,1617.42
2022-05-13,1644.726
2022-05-16,1651.313
2022-05-17,1681.88
2022-05-18,1679.212
2022-05-19,1675.578
2022-05-20,1678.392
2022-05-23,1706.394
2022-05-24,1696.741
2022-05-25,1699.464
2022-05-26,1713.495
2022-05-27,1729.843
2022-05-30,1750.081
2022-05-31,1729.618
2022-06-01,1725.909
2022-06-02,1735.832
2022-06-03,1731.231
2022-06-06,1739.641
2022-06-07,1735.794
2022-06-08,1731.818
2022-06-09,1704.264
2022-06-10,1657.456
2022-06-13,1604.46
2022-06-14,1577.902
2022-06-15,1585.618
2022-06-16,1573.42
2022-06-17,1557.171
2022-06-20,1568.874
2022-06-21,1580.979
2022-06-22,1569.119
2022-06-23,1551.199
2022-06-24,1570.223
2022-06-27,1590.708
2022-06-28,1593.074
2022-06-29,1565.742
2022-06-30,1542.132
2022-07-01,1529.602
2022-07-04,1541.512
2022-07-05,1503.445
2022-07-06,1500.391
2022-07-07,1530.247
2022-07-08,1541.616
2022-07-11,1521.87
2022-07-12,1515.208
2022-07-13,1514.544
2022-07-14,1483.898
2022-07-15,1504.886
2022-07-18,1534.825
2022-07-19,1559.409
2022-07-20,1567.899
2022-07-21,1572.501
2022-07-22,1588.045
2022-07-25,1585.465
2022-07-26,1575.112
2022-07-27,1577.28
2022-07-28,1604.196
2022-07-29,1623.554
2022-08-01,1639.697
2022-08-02,1616.424
2022-08-03,1605.128
2022-08-04,1618.226
2022-08-05,1606.939
2022-08-08,1628.017
2022-08-09,1617.757
2022-08-10,1660.509
2022-08-11,1665.618
2022-08-12,1663.932
2022-08-15,1655.71
2022-08-16,1650.299
2022-08-17,1634.056
2022-08-18,1635.747
2022-08-19,1607.618
2022-08-22,1583.137
2022-08-23,1590.567
2022-08-24,1592.476
2022-08-25,1597.688
2022-08-26,1585.27
2022-08-29,1564.112
2022-08-30,1561.994
2022-08-31,1562.92
2022-09-01,1520.78
2022-09-02,1541.476
2022-09-05,1521.85
2022-09-06,1515.321
2022-09-07,1503.356
2022-09-08,1521.04
2022-09-09,1554.933
2022-09-12,1583.965
2022-09-13,1549.324
2022-09-14,1533.756
2022-09-15,1526.01
2022-09-16,1516.815
2022-09-19,1513.608
2022-09-20,1499.751
2022-09-21,1487.077
2022-09-22,1472.058
2022-09-23,1428.521
2022-09-26,1391.644
2022-09-27,1381.84
2022-09-28,1379.56
2022-09-29,1378.386
2022-09-30,1388.347
2022-10-03,1404.618
2022-10-04,1452.517
2022-10-05,1432.239
2022-10-06,1432.027
2022-10-07,1413.037
2022-10-10,1396.821
2022-10-11,1384.048
2022-10-12,1372.309
2022-10-13,1381.579
2022-10-14,1391.895
2022-10-17,1410.538
2022-10-18,1419.221
2022-10-19,1407.403
2022-10-20,1412.671
2022-10-21,1397.524
2022-10-24,1414.766
2022-10-25,1444.259
2022-10-26,1471.001
2022-10-27,1472.504
2022-10-28,1456.16
2022-10-31,1459.129
2022-11-01,1471.623
2022-11-02,1472.022
2022-11-03,1446.829
2022-11-04,1475.716
2022-11-07,1499.287
2022-11-08,1515.887
2022-11-09,1501.164
2022-11-10,1555.758
2022-11-11,1594.105
2022-11-14,1578.597
2022-11-15,1592.175
2022-11-16,1577.846
2022-11-17,1564.711
2022-11-18,1581.641
2022-11-21,1565.955
2022-11-22,1586.703
2022-11-23,1606.25
2022-11-24,1625.296
2022-11-25,1623.848
2022-11-28,1605.418
2022-11-29,1606.562
2022-11-30,1598.435
2022-12-01,1637.832
2022-12-02,1629.575
2022-12-05,1623.742
2022-12-06,1609.723
2022-12-07,1602.538
2022-12-08,1605.763
2022-12-09,1616.554
2022-12-12,1601.744
2022-12-13,1639.753
2022-12-14,1641.223
2022-12-15,1610.408
2022-12-16,1594.322
2022-12-19,1586.953
2022-12-20,1599.99
2022-12-21,1614.045
2022-12-22,1607.853
2022-12-23,1612.922
2022-12-26,1614.975
2022-12-27,1620.626
2022-12-28,1611.537
2022-12-29,1624.007
2022-12-30,1622.901
2023-01-02,1632.187
2023-01-03,1634.43
2023-01-04,1645.925
2023-01-05,1627.48
2023-01-06,1653.114
2023-01-09,1679.571
2023-01-10,1668.762
2023-01-11,1678.928
2023-01-12,1707.484
2023-01-13,1725.168
2023-01-16,1723.582
2023-01-17,1728.146
2023-01-18,1739.972
2023-01-19,1713.289
2023-01-20,1726.506
2023-01-23,1741.525
2023-01-24,1748.75
2023-01-25,1749.645
2023-01-26,1750.32
2023-01-27,1761.16
2023-01-30,1753.278
2023-01-31,1751.069
2023-02-01,1765.096
2023-02-02,1786.945
2023-02-03,1759.183
2023-02-06,1729.33
2023-02-07,1733.014
2023-02-08,1741.419
2023-02-09,1749.607
2023-02-10,1731.257
2023-02-13,1732.792
2023-02-14,1740.187
2023-02-15,1728.098
2023-02-16,1733.569
2023-02-17,1727.95
2023-02-20,1736.096
2023-02-21,1725.806
2023-02-22,1705.867
2023-02-23,1709.1
2023-02-24,1695.994
2023-02-27,1714.583
2023-02-28,1716.425
2023-03-01,1720.11
2023-03-02,1711.726
2023-03-03,1725.964
2023-03-06,1739.692
2023-03-07,1716.662
2023-03-08,1714.951
2023-03-09,1716.548
2023-03-10,1707.287
2023-03-13,1678.193
2023-03-14,1670.35
2023-03-15,1635.577
2023-03-16,1635.424
2023-03-17,1632.071
2023-03-20,1636.703
2023-03-21,1650.994
2023-03-22,1652.466
2023-03-23,1667.676
2023-03-24,1639.583
2023-03-27,1646.98
2023-03-28,1656.095
2023-03-29,1669.652
2023-03-30,1696.804
2023-03-31,1699.697
2023-04-03,1718.364
2023-04-04,1726.954
2023-04-05,1701.295
2023-04-06,1699.24
2023-04-07,1701.125
2023-04-10,1688.975
2023-04-11,1712.84
2023-04-12,1724.326
2023-04-13,1740.475
2023-04-14,1740.723
2023-04-17,1734.338
2023-04-18,1746.164
2023-04-19,1738.438
2023-04-20,1737.994
2023-04-21,1731.757
2023-04-24,1738.494
2023-04-25,1725.51
2023-04-26,1724.984
2023-04-27,1727.258
2023-04-28,1738.509
2023-05-01,1737.805
2023-05-02,1722.6
2023-05-03,1732.388
2023-05-04,1729.5
2023-05-05,1745.788
2023-05-08,1755.782
2023-05-09,1748.742
2023-05-10,1748.205
2023-05-11,1734.952
2023-05-12,1728.993
2023-05-15,1740.138
2023-05-16,1732.715
2023-05-17,1723.013
2023-05-18,1717.858
2023-05-19,1724.168
2023-05-22,1725.34
2023-05-23,1722.265
2023-05-24,1694.341
2023-05-25,1678.545
2023-05-26,1677.142
2023-05-29,1683.728
2023-05-30,1680.432
2023-05-31,1658.307
2023-06-01,1676.998
2023-06-02,1705.442
2023-06-05,1710.602
2023-06-06,1713.489
2023-06-07,1715.804
2023-06-08,1722.074
2023-06-09,1727.695
2023-06-12,1727.574
2023-06-13,1739.505
2023-06-14,1754.427
2023-06-15,1752.874
2023-06-16,1754.725
2023-06-19,1743.131
2023-06-20,1730.868
2023-06-21,1730.915
2023-06-22,1716.798
2023-06-23,1688.014
2023-06-26,1689.561
2023-06-27,1692.875
2023-06-28,1704.435
2023-06-29,1704.637
2023-06-30,1717.075
2023-07-03,1732.481
2023-07-04,1739.501
2023-07-05,1727.877
2023-07-06,1698.635
2023-07-07,1719.416
2023-07-10,1723.415
2023-07-11,1740.119
2023-07-12,1780.37
2023-07-13,1797.389
2023-07-14,1791.138
2023-07-17,1782.122
2023-07-18,1800.26
2023-07-19,1809.211
2023-07-20,1800.341
2023-07-21,1788.04
2023-07-24,1795.197
2023-07-25,1800.394
2023-07-26,1806.48
2023-07-27,1802.726
2023-07-28,1804.483
2023-07-31,1811.451
2023-08-01,1795.335
2023-08-02,1766.599
2023-08-03,1759.508
2023-08-04,1778.219
2023-08-07,1776.791
2023-08-08,1761.491
2023-08-09,1768.105
2023-08-10,1779.098
2023-08-11,1766.697
2023-08-14,1751.128
2023-08-15,1747.36
2023-08-16,1733.532
2023-08-17,1721.312
2023-08-18,1708.308
2023-08-21,1699.702
2023-08-22,1711.932
2023-08-23,1724.835
2023-08-24,1717.317
2023-08-25,1702.657
2023-08-28,1722.204
2023-08-29,1738.843
2023-08-30,1755.712
2023-08-31,1754.905
2023-09-01,1754.894
2023-09-04,1756.999
2023-09-05,1741.78
2023-09-06,1735.974
2023-09-07,1731.285
2023-09-08,1727.401
2023-09-11,1745.384
2023-09-12,1742.096
2023-09-13,1738.956
2023-09-14,1756.176
2023-09-15,1754.062
2023-09-18,1742.679
2023-09-19,1749.059
2023-09-20,1754.343
2023-09-21,1734.206
2023-09-22,1730.492
2023-09-25,1715.527
2023-09-26,1703.267
2023-09-27,1694.644
2023-09-28,1697.484
2023-09-29,1702.145
2023-10-02,1674.379
2023-10-03,1641.394
2023-10-04,1620.007
2023-10-05,1642.532
2023-10-06,1651.68
2023-10-09,1650.059
2023-10-10,1685.449
2023-10-11,1685.753
2023-10-12,1677.231
2023-10-13,1652.409
2023-10-16,1653.268
2023-10-17,1659.153
2023-10-18,1647.007
2023-10-19,1631.722
2023-10-20,1619.582
2023-10-23,1612.206
2023-10-24,1614.076
2023-10-25,1603.895
2023-10-26,1592.897
2023-10-27,1610.915
2023-10-30,1613.155
2023-10-31,1616.611
2023-11-01,1631.513
2023-11-02,1666.729
2023-11-03,1698.032
2023-11-06,1694.091
2023-11-07,1671.712
2023-11-08,1660.312
2023-11-09,1676.057
2023-11-10,1662.722
2023-11-13,1667.595
2023-11-14,1715.806
2023-11-15,1729.185
2023-11-16,1710.558
2023-11-17,1731.692
2023-11-20,1739.366
2023-11-21,1730.91
2023-11-22,1725.01
2023-11-23,1732.188
2023-11-24,1743.558
2023-11-27,1742.312
2023-11-28,1754.554
2023-11-29,1759.383
2023-11-30,1750.884
2023-12-01,1762.606
2023-12-04,1758.091
2023-12-05,1754.85
2023-12-06,1771.252
2023-12-07,1776.524
2023-12-08,1771.128
2023-12-11,1766.329
2023-12-12,1762.387
2023-12-13,1769.169
2023-12-14,1830.541
2023-12-15,1825.501
2023-12-18,1814.835
2023-12-19,1830.51
2023-12-20,1839.27
2023-12-21,1840.657
2023-12-22,1852.864
2023-12-25,1851.674
2023-12-26,1851.424
2023-12-27,1873.541
2023-12-28,1880.156
2023-12-29,1874.742
2024-01-01,1876.608
2024-01-02,1859.247
2024-01-03,1830.511
2024-01-04,1843.849
2024-01-05,1849.78
2024-01-08,1853.561
2024-01-09,1846.96
2024-01-10,1844.842
2024-01-11,1837.221
2024-01-12,1853.309
2024-01-15,1848.037
2024-01-16,1820.405
2024-01-17,1790.393
2024-01-18,1795.79
2024-01-19,1798.58
2024-01-22,1818.496
2024-01-23,1809.874
2024-01-24,1831.68
2024-01-25,1828.374
2024-01-26,1831.644
2024-01-29,1834.414
2024-01-30,1833.923
2024-01-31,1850.098
2024-02-01,1831.635
2024-02-02,1822.33
2024-02-05,1800.75
2024-02-06,1812.05
2024-02-07,1813.49
2024-02-08,1805.66
2024-02-09,1805.087
2024-02-12,1815.506
2024-02-13,1795.8
2024-02-14,1791.726
2024-02-15,1807.609
2024-02-16,1821.796
2024-02-19,1825.445
2024-02-20,1823.916
2024-02-21,1821.867
2024-02-22,1830.794
2024-02-23,1830.919
2024-02-26,1829.54
2024-02-27,1837.844
2024-02-28,1830.099
2024-02-29,1836.19
2024-03-01,1852.018
2024-03-04,1843.807
2024-03-05,1846.625
2024-03-06,1866.709
2024-03-07,1884.839
2024-03-08,1902.092
2024-03-11,1881.22
2024-03-12,1881.457
2024-03-13,1882.152
2024-03-14,1878.644
2024-03-15,1879.838
2024-03-18,1887.444
2024-03-19,1888.796
2024-03-20,1888.519
2024-03-21,1911.969
2024-03-22,1909.657
2024-03-25,1908.066
2024-03-26,1911.818
2024-03-27,1924.074
2024-03-28,1925.33
2024-03-29,1932.205
2024-04-01,1915.033
2024-04-02,1905.139
2024-04-03,1915.924
2024-04-04,1931.281
2024-04-05,1917.04
2024-04-08,1934.252
2024-04-09,1936.675
2024-04-10,1918.289
2024-04-11,1909.728
2024-04-12,1901.128
2024-04-15,1890.947
2024-04-16,1855.752
2024-04-17,1852.109
2024-04-18,1869.743
2024-04-19,1857.372
2024-04-22,1873.428
2024-04-23,1889.723
2024-04-24,1886.609
2024-04-25,1873.961
2024-04-26,1880.892
2024-04-29,1904.83
2024-04-30,1895.559
