Date,WORLD ex USA SMALL VALUE Small Cap
2019-11-20,1424.627
2019-11-21,1419.031
2019-11-22,1418.919
2019-11-25,1425.765
2019-11-26,1429.903
2019-11-27,1435.471
2019-11-28,1435.851
2019-11-29,1430.952
2019-12-02,1431.322
2019-12-03,1422.554
2019-12-04,1434.763
2019-12-05,1442.729
2019-12-06,1450.997
2019-12-09,1454.617
2019-12-10,1452.788
2019-12-11,1451.994
2019-12-12,1453.339
2019-12-13,1476.773
2019-12-16,1486.574
2019-12-17,1481.149
2019-12-18,1475.243
2019-12-19,1477.348
2019-12-20,1476.957
2019-12-23,1476.813
2019-12-24,1481.71
2019-12-25,1479.726
2019-12-26,1483.958
2019-12-27,1496.561
2019-12-30,1495.434
2019-12-31,1498.688
2020-01-01,1498.827
2020-01-02,1505.383
2020-01-03,1498.464
2020-01-06,1487.945
2020-01-07,1492.045
2020-01-08,1478.727
2020-01-09,1480.95
2020-01-10,1481.145
2020-01-13,1479.974
2020-01-14,1478.906
2020-01-15,1478.918
2020-01-16,1480.272
2020-01-17,1483.322
2020-01-20,1486.378
2020-01-21,1484.073
2020-01-22,1485.131
2020-01-23,1473.007
2020-01-24,1474.982
2020-01-27,1450.119
2020-01-28,1448.198
2020-01-29,1453.463
2020-01-30,1444.704
2020-01-31,1447.572
2020-02-03,1435.171
2020-02-04,1447.419
2020-02-05,1456.826
2020-02-06,1462.598
2020-02-07,1454.328
2020-02-10,1449.043
2020-02-11,1459.802
2020-02-12,1465.803
2020-02-13,1463.613
2020-02-14,1464.982
2020-02-17,1461.596
2020-02-18,1454.144
2020-02-19,1454.021
2020-02-20,1448.534
2020-02-21,1448.012
2020-02-24,1415.194
2020-02-25,1387.179
2020-02-26,1375.107
2020-02-27,1342.024
2020-02-28,1303.483
2020-03-02,1313.104
2020-03-03,1328.169
2020-03-04,1326.443
2020-03-05,1318.028
2020-03-06,1288.636
2020-03-09,1206.626
2020-03-10,1192.353
2020-03-11,1162.483
2020-03-12,1039.941
2020-03-13,1016.687
2020-03-16,958.996
2020-03-17,948.192
2020-03-18,894.232
2020-03-19,880.396
2020-03-20,893.754
2020-03-23,870.404
2020-03-24,933.915
2020-03-25,980.926
2020-03-26,1014.078
2020-03-27,1015.459
2020-03-30,1014.345
2020-03-31,1023.671
2020-04-01,994.845
2020-04-02,981.922
2020-04-03,964.136
2020-04-06,996.163
2020-04-07,1033.386
2020-04-08,1046.661
2020-04-09,1072.625
2020-04-10,1078.271
2020-04-13,1075.444
2020-04-14,1084.061
2020-04-15,1044.784
2020-04-16,1043.836
2020-04-17,1067.178
2020-04-20,1067.486
2020-04-21,1039.175
2020-04-22,1042.669
2020-04-23,1067.259
2020-04-24,1059.875
2020-04-27,1081.45
2020-04-28,1097.296
2020-04-29,1122.048
2020-04-30,1126.495
2020-05-01,1109.075
2020-05-04,1087.993
2020-05-05,1096.373
2020-05-06,1090.342
2020-05-07,1095.282
2020-05-08,1119.026
2020-05-11,1117.15
2020-05-12,1108.468
2020-05-13,1088.012
2020-05-14,1061.974
2020-05-15,1070.798
2020-05-18,1097.431
2020-05-19,1112.981
2020-05-20,1123.277
2020-05-21,1115.803
2020-05-22,1108.728
2020-05-25,1124.421
2020-05-26,1155.609
2020-05-27,1164.893
2020-05-28,1183.802
2020-05-29,1175.59
2020-06-01,1188.891
2020-06-02,1213.484
2020-06-03,1240.525
2020-06-04,1248.619
2020-06-05,1273.064
2020-06-08,1291.027
2020-06-09,1279.815
2020-06-10,1269.42
2020-06-11,1216.148
2020-06-12,1202.2
2020-06-15,1190.884
2020-06-16,1229.336
2020-06-17,1227.608
2020-06-18,1222.608
2020-06-19,1217.369
2020-06-22,1214.526
2020-06-23,1232.926
2020-06-24,1204.358
2020-06-25,1190.053
2020-06-26,1189.49
2020-06-29,1186.16
2020-06-30,1191.654
2020-07-01,1195.546
2020-07-02,1205.845
2020-07-03,1204.465
2020-07-06,1226.19
2020-07-07,1215.49
2020-07-08,1206.239
2020-07-09,1195.231
2020-07-10,1196.757
2020-07-13,1214.53
2020-07-14,1208.435
2020-07-15,1230.649
2020-07-16,1227.172
2020-07-17,1224.215
2020-07-20,1229.989
2020-07-21,1246.121
2020-07-22,1245.723
2020-07-23,1245.648
2020-07-24,1241.739
2020-07-27,1248.719
2020-07-28,1249.413
2020-07-29,1246.485
2020-07-30,1231.606
2020-07-31,1217.997
2020-08-03,1224.114
2020-08-04,1243.287
2020-08-05,1265.658
2020-08-06,1260.124
2020-08-07,1252.724
2020-08-10,1261.529
2020-08-11,1282.319
2020-08-12,1291.8
2020-08-13,1294.855
2020-08-14,1287.981
2020-08-17,1289.647
2020-08-18,1291.229
2020-08-19,1289.527
2020-08-20,1277.002
2020-08-21,1275.231
2020-08-24,1287.472
2020-08-25,1290.228
2020-08-26,1300.664
2020-08-27,1293.362
2020-08-28,1306.605
2020-08-31,1308.725
2020-09-01,1300.457
2020-09-02,1297.849
2020-09-03,1292.303
2020-09-04,1282.776
2020-09-07,1295.031
2020-09-08,1289.591
2020-09-09,1291.266
2020-09-10,1294.824
2020-09-11,1290.621
2020-09-14,1307.334
2020-09-15,1310.445
2020-09-16,1321.284
2020-09-17,1318.343
2020-09-18,1317.154
2020-09-21,1276.639
2020-09-22,1270.858
2020-09-23,1261.141
2020-09-24,1244.554
2020-09-25,1250.104
2020-09-28,1279.135
2020-09-29,1278.532
2020-09-30,1277.696
2020-10-01,1282.775
2020-10-02,1277.334
2020-10-05,1304.977
2020-10-06,1313.703
2020-10-07,1307.395
2020-10-08,1318.971
2020-10-09,1328.017
2020-10-12,1331.593
2020-10-13,1316.812
2020-10-14,1318.194
2020-10-15,1299.353
2020-10-16,1299.102
2020-10-19,1309.999
2020-10-20,1306.712
2020-10-21,1317.025
2020-10-22,1310.062
2020-10-23,1317.519
2020-10-26,1298.495
2020-10-27,1287.616
2020-10-28,1252.825
2020-10-29,1242.1
2020-10-30,1240.257
2020-11-02,1254.034
2020-11-03,1280.827
2020-11-04,1293.437
2020-11-05,1319.175
2020-11-06,1324.172
2020-11-09,1362.355
2020-11-10,1384.144
2020-11-11,1391.285
2020-11-12,1385.489
2020-11-13,1384.713
2020-11-16,1417.51
2020-11-17,1422.024
2020-11-18,1427.91
2020-11-19,1412.803
2020-11-20,1422.858
2020-11-23,1427.796
2020-11-24,1456.04
2020-11-25,1458.284
2020-11-26,1455.484
2020-11-27,1466.229
2020-11-30,1440.551
2020-12-01,1464.076
2020-12-02,1465.397
2020-12-03,1486.547
2020-12-04,1493.033
2020-12-07,1483.335
2020-12-08,1481.464
2020-12-09,1488.641
2020-12-10,1482.841
2020-12-11,1477.224
2020-12-14,1488.965
2020-12-15,1500.018
2020-12-16,1512.812
2020-12-17,1526.735
2020-12-18,1515.203
2020-12-21,1490.927
2020-12-22,1487.045
2020-12-23,1508.172
2020-12-24,1517.906
2020-12-25,1521.035
2020-12-28,1522.498
2020-12-29,1540.55
2020-12-30,1543.734
2020-12-31,1537.354
2021-01-01,1537.354
2021-01-04,1536.51
2021-01-05,1543.893
2021-01-06,1558.662
2021-01-07,1571.847
2021-01-08,1579.893
2021-01-11,1557.889
2021-01-12,1570.253
2021-01-13,1573.836
2021-01-14,1581.823
2021-01-15,1560.215
2021-01-18,1560.711
2021-01-19,1563.995
2021-01-20,1576.915
2021-01-21,1579.608
2021-01-22,1564.918
2021-01-25,1550.012
2021-01-26,1558.872
2021-01-27,1541.251
2021-01-28,1543.663
2021-01-29,1531.545
2021-02-01,1541.05
2021-02-02,1554.544
2021-02-03,1568.059
2021-02-04,1569.534
2021-02-05,1587.76
2021-02-08,1607.954
2021-02-09,1611.826
2021-02-10,1612.713
2021-02-11,1613.387
2021-02-12,1613.935
2021-02-15,1632.754
2021-02-16,1634.176
2021-02-17,1617.465
2021-02-18,1601.135
2021-02-19,1613.228
2021-02-22,1625.229
2021-02-23,1627.586
2021-02-24,1633.015
2021-02-25,1642.481
2021-02-26,1601.276
2021-03-01,1624.025
2021-03-02,1622.098
2021-03-03,1634.069
2021-03-04,1622.529
2021-03-05,1605.306
2021-03-08,1619.901
2021-03-09,1639.025
2021-03-10,1642.189
2021-03-11,1662.736
2021-03-12,1663.874
2021-03-15,1670.762
2021-03-16,1681.903
2021-03-17,1676.55
2021-03-18,1685.386
2021-03-19,1680.314
2021-03-22,1680.59
2021-03-23,1659.786
2021-03-24,1645.468
2021-03-25,1644.825
2021-03-26,1665.943
2021-03-29,1658.864
2021-03-30,1661.351
2021-03-31,1654.964
2021-04-01,1665.231
2021-04-02,1666.592
2021-04-05,1679.442
2021-04-06,1687.702
2021-04-07,1698.629
2021-04-08,1698.093
2021-04-09,1695.675
2021-04-12,1693.163
2021-04-13,1699.455
2021-04-14,1707.113
2021-04-15,1714.973
2021-04-16,1724.037
2021-04-19,1732.025
2021-04-20,1709.235
2021-04-21,1700.117
2021-04-22,1711.805
2021-04-23,1712.601
2021-04-26,1730.119
2021-04-27,1724.347
2021-04-28,1727.567
2021-04-29,1730.231
2021-04-30,1718.271
2021-05-03,1730.343
2021-05-04,1714.972
2021-05-05,1727.255
2021-05-06,1740.266
2021-05-07,1766.496
2021-05-10,1779.9
2021-05-11,1752.457
2021-05-12,1728.268
2021-05-13,1714.609
2021-05-14,1739.615
2021-05-17,1742.846
2021-05-18,1762.95
2021-05-19,1742.213
2021-05-20,1752.852
2021-05-21,1753.111
2021-05-24,1762.608
2021-05-25,1762.93
2021-05-26,1762.182
2021-05-27,1761.404
2021-05-28,1772.181
2021-05-31,1772.085
2021-06-01,1786.356
2021-06-02,1789.2
2021-06-03,1779.129
2021-06-04,1793.489
2021-06-07,1798.99
2021-06-08,1801.21
2021-06-09,1795.82
2021-06-10,1794.591
2021-06-11,1792.566
2021-06-14,1794.474
2021-06-15,1786.804
2021-06-16,1785.045
2021-06-17,1751.095
2021-06-18,1722.276
2021-06-21,1725.259
2021-06-22,1740.229
2021-06-23,1740.919
2021-06-24,1739.812
2021-06-25,1752.96
2021-06-28,1741.204
2021-06-29,1735.759
2021-06-30,1726.781
2021-07-01,1731.14
2021-07-02,1742.91
2021-07-05,1755.904
2021-07-06,1743.928
2021-07-07,1736.716
2021-07-08,1723.131
2021-07-09,1736.92
2021-07-12,1751.417
2021-07-13,1749.86
2021-07-14,1746.229
2021-07-15,1730.175
2021-07-16,1721.279
2021-07-19,1679.453
2021-07-20,1679.389
2021-07-21,1708.034
2021-07-22,1715.708
2021-07-23,1719.867
2021-07-26,1737.394
2021-07-27,1742.071
2021-07-28,1741.496
2021-07-29,1758.604
2021-07-30,1744.652
2021-08-02,1767.883
2021-08-03,1763.733
2021-08-04,1759.572
2021-08-05,1765.112
2021-08-06,1754.367
2021-08-09,1749.773
2021-08-10,1754.077
2021-08-11,1770.254
2021-08-12,1771.63
2021-08-13,1781.643
2021-08-16,1768.898
2021-08-17,1748.005
2021-08-18,1756.885
2021-08-19,1728.103
2021-08-20,1721.984
2021-08-23,1743.334
2021-08-24,1756.284
2021-08-25,1759.425
2021-08-26,1758.675
2021-08-27,1773.317
2021-08-30,1784.575
2021-08-31,1783.515
2021-09-01,1795.367
2021-09-02,1800.819
2021-09-03,1809.191
2021-09-06,1810.27
2021-09-07,1802.289
2021-09-08,1786.056
2021-09-09,1788.386
2021-09-10,1790.153
2021-09-13,1798.472
2021-09-14,1799.698
2021-09-15,1786.566
2021-09-16,1782.749
2021-09-17,1773.265
2021-09-20,1747.732
2021-09-21,1744.857
2021-09-22,1753.528
2021-09-23,1769.268
2021-09-24,1764.067
2021-09-27,1769.528
2021-09-28,1741.476
2021-09-29,1726.008
2021-09-30,1728.912
2021-10-01,1723.291
2021-10-04,1725.296
2021-10-05,1722.957
2021-10-06,1707.264
2021-10-07,1723.739
2021-10-08,1727.94
2021-10-11,1729.012
2021-10-12,1726.329
2021-10-13,1735.461
2021-10-14,1750.432
2021-10-15,1765.509
2021-10-18,1761.415
2021-10-19,1770.022
2021-10-20,1771.15
2021-10-21,1766.721
2021-10-22,1767.932
2021-10-25,1767.042
2021-10-26,1770.842
2021-10-27,1767.924
2021-10-28,1774.691
2021-10-29,1755.835
2021-11-01,1774.279
2021-11-02,1760.577
2021-11-03,1766.678
2021-11-04,1777.193
2021-11-05,1780.511
2021-11-08,1788.018
2021-11-09,1778.84
2021-11-10,1766.228
2021-11-11,1762.422
2021-11-12,1766.858
2021-11-15,1768.39
2021-11-16,1757.31
2021-11-17,1746.447
2021-11-18,1745.909
2021-11-19,1738.216
2021-11-22,1729.55
2021-11-23,1718.893
2021-11-24,1709.616
2021-11-25,1717.495
2021-11-26,1680.671
2021-11-29,1668.55
2021-11-30,1652.578
2021-12-01,1676.09
2021-12-02,1666.076
2021-12-03,1664.568
2021-12-06,1677.114
2021-12-07,1709.451
2021-12-08,1712.495
2021-12-09,1703.229
2021-12-10,1699.647
2021-12-13,1684.413
2021-12-14,1674.83
2021-12-15,1671.381
2021-12-16,1694.037
2021-12-17,1687.162
2021-12-20,1657.322
2021-12-21,1678.112
2021-12-22,1695.373
2021-12-23,1710.693
2021-12-24,1713.722
2021-12-27,1715.378
2021-12-28,1725.351
2021-12-29,1740.554
2021-12-30,1737.585
2021-12-31,1741.214
2022-01-03,1738.051
2022-01-04,1763.157
2022-01-05,1769.366
2022-01-06,1746.149
2022-01-07,1751.707
2022-01-10,1740.145
2022-01-11,1750.481
2022-01-12,1778.448
2022-01-13,1788.664
2022-01-14,1774.413
2022-01-17,1775.615
2022-01-18,1755.327
2022-01-19,1745.862
2022-01-20,1749.989
2022-01-21,1721.496
2022-01-24,1676.096
2022-01-25,1675.953
2022-01-26,1690.541
2022-01-27,1668.678
2022-01-28,1673.061
2022-01-31,1689.358
2022-02-01,1709.291
2022-02-02,1730.473
2022-02-03,1724.974
2022-02-04,1712.1
2022-02-07,1719.342
2022-02-08,1718.848
2022-02-09,1747.517
2022-02-10,1754.092
2022-02-11,1744.049
2022-02-14,1710.395
2022-02-15,1727.142
2022-02-16,1745.264
2022-02-17,1735.668
2022-02-18,1720.947
2022-02-21,1706.415
2022-02-22,1693.154
2022-02-23,1689.953
2022-02-24,1628.217
2022-02-25,1673.778
2022-02-28,1686.069
2022-03-01,1658.95
2022-03-02,1648.492
2022-03-03,1638.02
2022-03-04,1595.184
2022-03-07,1566.002
2022-03-08,1558.551
2022-03-09,1602.844
2022-03-10,1616.603
2022-03-11,1618.588
2022-03-14,1623.232
2022-03-15,1614.97
2022-03-16,1647.523
2022-03-17,1676.362
2022-03-18,1676.469
2022-03-21,1683.047
2022-03-22,1691.728
2022-03-23,1687.489
2022-03-24,1677.735
2022-03-25,1685.796
2022-03-28,1674.942
2022-03-29,1706.547
2022-03-30,1705.996
2022-03-31,1690.532
2022-04-01,1685.393
2022-04-04,1693.395
2022-04-05,1685.317
2022-04-06,1656.837
2022-04-07,1646.518
2022-04-08,1654.713
2022-04-11,1651.019
2022-04-12,1648.206
2022-04-13,1650.377
2022-04-14,1658.104
2022-04-15,1656.681
2022-04-18,1653.041
2022-04-19,1648.199
2022-04-20,1671.407
2022-04-21,1672.782
2022-04-22,1638.282
2022-04-25,1606.819
2022-04-26,1594.379
2022-04-27,1576.859
2022-04-28,1587.912
2022-04-29,1599.171
2022-05-02,1578.334
2022-05-03,1585.763
2022-05-04,1580.826
2022-05-05,1567.463
2022-05-06,1556.011
2022-05-09,1508.048
2022-05-10,1505.651
2022-05-11,1517.799
2022-05-12,1498.098
2022-05-13,1523.348
2022-05-16,1529.301
2022-05-17,1557.53
2022-05-18,1555.002
2022-05-19,1551.555
2022-05-20,1553.945
2022-05-23,1579.498
2022-05-24,1570.542
2022-05-25,1573.019
2022-05-26,1585.949
2022-05-27,1600.979
2022-05-30,1619.553
2022-05-31,1600.587
2022-06-01,1597.109
2022-06-02,1606.249
2022-06-03,1601.968
2022-06-06,1609.741
2022-06-07,1606.092
2022-06-08,1602.393
2022-06-09,1576.857
2022-06-10,1533.529
2022-06-13,1484.492
2022-06-14,1459.844
2022-06-15,1466.972
2022-06-16,1455.639
2022-06-17,1440.597
2022-06-20,1451.359
2022-06-21,1462.547
2022-06-22,1451.557
2022-06-23,1434.955
2022-06-24,1452.546
2022-06-27,1471.474
2022-06-28,1473.647
2022-06-29,1447.995
2022-06-30,1426.133
2022-07-01,1414.49
2022-07-04,1425.459
2022-07-05,1390.248
2022-07-06,1387.417
2022-07-07,1415.008
2022-07-08,1425.52
2022-07-11,1407.254
2022-07-12,1401.094
2022-07-13,1400.474
2022-07-14,1372.133
2022-07-15,1391.528
2022-07-18,1419.187
2022-07-19,1441.918
2022-07-20,1449.768
2022-07-21,1454.021
2022-07-22,1468.393
2022-07-25,1466.007
2022-07-26,1456.434
2022-07-27,1458.438
2022-07-28,1483.254
2022-07-29,1501.153
2022-08-01,1516.075
2022-08-02,1494.552
2022-08-03,1484.101
2022-08-04,1496.144
2022-08-05,1485.703
2022-08-08,1505.189
2022-08-09,1495.703
2022-08-10,1535.219
2022-08-11,1539.933
2022-08-12,1538.363
2022-08-15,1530.759
2022-08-16,1525.752
2022-08-17,1510.733
2022-08-18,1512.281
2022-08-19,1486.253
2022-08-22,1463.589
2022-08-23,1470.448
2022-08-24,1472.203
2022-08-25,1476.995
2022-08-26,1465.51
2022-08-29,1445.923
2022-08-30,1443.842
2022-08-31,1444.665
2022-09-01,1405.693
2022-09-02,1424.823
2022-09-05,1406.671
2022-09-06,1400.624
2022-09-07,1389.557
2022-09-08,1405.861
2022-09-09,1437.183
2022-09-12,1464.003
2022-09-13,1431.983
2022-09-14,1417.548
2022-09-15,1410.353
2022-09-16,1401.855
2022-09-19,1398.879
2022-09-20,1386.069
2022-09-21,1374.314
2022-09-22,1360.404
2022-09-23,1320.147
2022-09-26,1286.059
2022-09-27,1276.999
2022-09-28,1274.782
2022-09-29,1272.999
2022-09-30,1282.168
2022-10-03,1297.185
2022-10-04,1341.421
2022-10-05,1322.694
2022-10-06,1322.496
2022-10-07,1304.958
2022-10-10,1289.982
2022-10-11,1278.184
2022-10-12,1267.343
2022-10-13,1275.898
2022-10-14,1285.423
2022-10-17,1302.639
2022-10-18,1310.658
2022-10-19,1299.744
2022-10-20,1304.596
2022-10-21,1290.604
2022-10-24,1306.526
2022-10-25,1333.757
2022-10-26,1358.442
2022-10-27,1359.821
2022-10-28,1344.673
2022-10-31,1347.415
2022-11-01,1358.952
2022-11-02,1359.315
2022-11-03,1336.04
2022-11-04,1362.711
2022-11-07,1384.454
2022-11-08,1399.775
2022-11-09,1386.177
2022-11-10,1436.586
2022-11-11,1471.994
2022-11-14,1457.663
2022-11-15,1470.199
2022-11-16,1456.966
2022-11-17,1444.771
2022-11-18,1460.386
2022-11-21,1445.863
2022-11-22,1465.016
2022-11-23,1483.064
2022-11-24,1500.646
2022-11-25,1499.304
2022-11-28,1482.267
2022-11-29,1483.226
2022-11-30,1475.698
2022-12-01,1512.044
2022-12-02,1504.422
2022-12-05,1499.028
2022-12-06,1486.073
2022-12-07,1479.411
2022-12-08,1482.368
2022-12-09,1492.323
2022-12-12,1478.648
2022-12-13,1513.733
2022-12-14,1515.042
2022-12-15,1486.592
2022-12-16,1471.743
2022-12-19,1464.937
2022-12-20,1476.959
2022-12-21,1489.925
2022-12-22,1484.204
2022-12-23,1488.868
2022-12-26,1490.763
2022-12-27,1495.979
2022-12-28,1487.565
2022-12-29,1498.631
2022-12-30,1497.607
2023-01-02,1506.176
2023-01-03,1508.241
2023-01-04,1518.848
2023-01-05,1501.797
2023-01-06,1525.448
2023-01-09,1549.862
2023-01-10,1539.884
2023-01-11,1549.263
2023-01-12,1575.603
2023-01-13,1591.919
2023-01-16,1590.446
2023-01-17,1594.647
2023-01-18,1605.56
2023-01-19,1580.932
2023-01-20,1593.128
2023-01-23,1606.985
2023-01-24,1613.647
2023-01-25,1614.456
2023-01-26,1615.079
2023-01-27,1625.075
2023-01-30,1617.718
2023-01-31,1615.675
2023-02-01,1628.618
2023-02-02,1648.775
2023-02-03,1623.153
2023-02-06,1595.57
2023-02-07,1598.963
2023-02-08,1606.71
2023-02-09,1614.254
2023-02-10,1597.32
2023-02-13,1598.736
2023-02-14,1605.539
2023-02-15,1594.381
2023-02-16,1599.408
2023-02-17,1594.212
2023-02-20,1601.712
2023-02-21,1592.202
2023-02-22,1573.794
2023-02-23,1576.769
2023-02-24,1564.673
2023-02-27,1581.687
2023-02-28,1583.361
2023-03-01,1586.749
2023-03-02,1578.989
2023-03-03,1592.119
2023-03-06,1604.772
2023-03-07,1583.518
2023-03-08,1581.926
2023-03-09,1583.342
2023-03-10,1574.774
2023-03-13,1547.933
2023-03-14,1540.658
2023-03-15,1508.58
2023-03-16,1508.419
2023-03-17,1505.304
2023-03-20,1509.542
2023-03-21,1522.682
2023-03-22,1524.026
2023-03-23,1537.907
2023-03-24,1511.852
2023-03-27,1518.673
2023-03-28,1526.994
2023-03-29,1539.443
2023-03-30,1563.282
2023-03-31,1565.783
2023-04-03,1582.936
2023-04-04,1590.686
2023-04-05,1567.045
2023-04-06,1565.105
2023-04-07,1566.841
2023-04-10,1555.643
2023-04-11,1577.548
2023-04-12,1588.103
2023-04-13,1602.907
2023-04-14,1603.007
2023-04-17,1597.111
2023-04-18,1607.959
2023-04-19,1600.567
2023-04-20,1600.12
2023-04-21,1594.292
2023-04-24,1600.314
2023-04-25,1588.264
2023-04-26,1587.72
2023-04-27,1589.585
2023-04-28,1599.873
2023-05-01,1599.217
2023-05-02,1585.109
2023-05-03,1593.975
2023-05-04,1591.278
2023-05-05,1606.149
2023-05-08,1615.306
2023-05-09,1608.79
2023-05-10,1608.291
2023-05-11,1595.951
2023-05-12,1590.406
2023-05-15,1600.503
2023-05-16,1593.635
2023-05-17,1584.678
2023-05-18,1579.849
2023-05-19,1585.64
2023-05-22,1586.224
2023-05-23,1583.384
2023-05-24,1557.58
2023-05-25,1542.96
2023-05-26,1541.589
2023-05-29,1547.563
2023-05-30,1544.335
2023-05-31,1523.926
2023-06-01,1541.077
2023-06-02,1567.165
2023-06-05,1571.897
2023-06-06,1574.504
2023-06-07,1576.615
2023-06-08,1582.35
2023-06-09,1587.515
2023-06-12,1587.388
2023-06-13,1598.276
2023-06-14,1611.942
2023-06-15,1610.44
2023-06-16,1612.134
2023-06-19,1601.407
2023-06-20,1590.136
2023-06-21,1590.165
2023-06-22,1577.174
2023-06-23,1550.731
2023-06-26,1552.138
2023-06-27,1555.181
2023-06-28,1565.791
2023-06-29,1565.566
2023-06-30,1576.972
2023-07-03,1591.088
2023-07-04,1597.494
2023-07-05,1586.812
2023-07-06,1559.828
2023-07-07,1578.911
2023-07-10,1582.571
2023-07-11,1597.909
2023-07-12,1634.862
2023-07-13,1650.477
2023-07-14,1644.721
2023-07-17,1636.441
2023-07-18,1653.092
2023-07-19,1661.311
2023-07-20,1653.164
2023-07-21,1641.866
2023-07-24,1648.403
2023-07-25,1653.173
2023-07-26,1658.756
2023-07-27,1655.309
2023-07-28,1656.842
2023-07-31,1663.238
2023-08-01,1648.433
2023-08-02,1622.034
2023-08-03,1615.502
2023-08-04,1632.673
2023-08-07,1631.362
2023-08-08,1617.314
2023-08-09,1623.383
2023-08-10,1633.458
2023-08-11,1622.063
2023-08-14,1607.763
2023-08-15,1604.298
2023-08-16,1591.602
2023-08-17,1580.377
2023-08-18,1568.432
2023-08-21,1560.51
2023-08-22,1571.735
2023-08-23,1583.507
2023-08-24,1576.47
2023-08-25,1563.007
2023-08-28,1580.933
2023-08-29,1596.2
2023-08-30,1611.567
2023-08-31,1610.811
2023-09-01,1610.798
2023-09-04,1612.718
2023-09-05,1598.732
2023-09-06,1593.394
2023-09-07,1589.022
2023-09-08,1585.454
2023-09-11,1601.932
2023-09-12,1598.914
2023-09-13,1596.026
2023-09-14,1611.752
2023-09-15,1609.807
2023-09-18,1599.354
2023-09-19,1605.209
2023-09-20,1610.025
2023-09-21,1591.529
2023-09-22,1588.087
2023-09-25,1574.282
2023-09-26,1563.031
2023-09-27,1555.118
2023-09-28,1556.805
2023-09-29,1561.02
2023-10-02,1535.547
2023-10-03,1505.297
2023-10-04,1485.683
2023-10-05,1506.34
2023-10-06,1514.726
2023-10-09,1513.238
2023-10-10,1545.693
2023-10-11,1545.972
2023-10-12,1538.145
2023-10-13,1515.381
2023-10-16,1516.167
2023-10-17,1521.563
2023-10-18,1510.404
2023-10-19,1496.385
2023-10-20,1485.252
2023-10-23,1478.469
2023-10-24,1480.183
2023-10-25,1470.832
2023-10-26,1460.745
2023-10-27,1477.265
2023-10-30,1479.26
2023-10-31,1482.412
2023-11-01,1496.059
2023-11-02,1528.317
2023-11-03,1557.009
2023-11-06,1553.392
2023-11-07,1532.867
2023-11-08,1522.414
2023-11-09,1536.824
2023-11-10,1524.598
2023-11-13,1529.058
2023-11-14,1573.248
2023-11-15,1585.513
2023-11-16,1568.426
2023-11-17,1587.8
2023-11-20,1594.756
2023-11-21,1586.997
2023-11-22,1581.577
2023-11-23,1588.119
2023-11-24,1598.485
2023-11-27,1597.338
2023-11-28,1608.538
2023-11-29,1612.859
2023-11-30,1605.057
2023-12-01,1615.783
2023-12-04,1611.626
2023-12-05,1608.644
2023-12-06,1623.639
2023-12-07,1628.452
2023-12-08,1623.504
2023-12-11,1619.098
2023-12-12,1615.46
2023-12-13,1621.662
2023-12-14,1677.875
2023-12-15,1673.25
2023-12-18,1663.471
2023-12-19,1677.827
2023-12-20,1685.843
2023-12-21,1687.097
2023-12-22,1698.286
2023-12-25,1697.195
2023-12-26,1696.966
2023-12-27,1717.17
2023-12-28,1722.752
2023-12-29,1717.79
2024-01-01,1719.496
2024-01-02,1703.583
2024-01-03,1677.248
2024-01-04,1689.452
2024-01-05,1694.871
2024-01-08,1698.327
2024-01-09,1692.279
2024-01-10,1690.338
2024-01-11,1683.335
2024-01-12,1698.074
2024-01-15,1693.196
2024-01-16,1667.879
2024-01-17,1640.379
2024-01-18,1645.317
2024-01-19,1647.871
2024-01-22,1666.119
2024-01-23,1658.214
2024-01-24,1678.179
2024-01-25,1675.146
2024-01-26,1678.141
2024-01-29,1680.672
2024-01-30,1680.136
2024-01-31,1694.95
2024-02-01,1678.031
2024-02-02,1669.504
2024-02-05,1649.711
2024-02-06,1660.043
2024-02-07,1661.362
2024-02-08,1654.143
2024-02-09,1653.618
2024-02-12,1663.163
2024-02-13,1645.111
2024-02-14,1641.373
2024-02-15,1655.912
2024-02-16,1668.897
2024-02-19,1672.223
2024-02-20,1670.803
2024-02-21,1668.822
2024-02-22,1676.996
2024-02-23,1677.095
2024-02-26,1675.824
2024-02-27,1683.404
2024-02-28,1676.148
2024-02-29,1681.696
2024-03-01,1696.192
2024-03-04,1688.639
2024-03-05,1691.22
2024-03-06,1709.586
2024-03-07,1726.133
2024-03-08,1741.921
2024-03-11,1722.806
2024-03-12,1723.019
2024-03-13,1723.625
2024-03-14,1720.323
2024-03-15,1721.398
2024-03-18,1728.349
2024-03-19,1729.572
2024-03-20,1729.26
2024-03-21,1750.65
2024-03-22,1748.371
2024-03-25,1746.798
2024-03-26,1750.169
2024-03-27,1761.177
2024-03-28,1761.205
2024-03-29,1767.494
2024-04-01,1751.777
2024-04-02,1742.708
2024-04-03,1752.546
2024-04-04,1766.576
2024-04-05,1753.433
2024-04-08,1769.071
2024-04-09,1771.214
2024-04-10,1754.368
2024-04-11,1746.442
2024-04-12,1738.527
2024-04-15,1729.186
2024-04-16,1696.88
2024-04-17,1693.552
2024-04-18,1709.662
2024-04-19,1698.248
2024-04-22,1712.78
2024-04-23,1727.643
2024-04-24,1724.711
2024-04-25,1712.932
2024-04-26,1719.111
2024-04-29,1740.85
2024-04-30,1732.321
2024-05-01,1724.416
2024-05-02,1746.535
2024-05-03,1762.187
2024-05-06,1766.119
2024-05-07,1777.441
