Date,ACWI SMID CAP SMID (Small+Mid Cap)
2019-10-22,1762.839
2019-10-23,1764.56
2019-10-24,1770.345
2019-10-25,1774.345
2019-10-28,1781.445
2019-10-29,1784.811
2019-10-30,1784.38
2019-10-31,1780.597
2019-11-01,1798.05
2019-11-04,1806.129
2019-11-05,1805.845
2019-11-06,1802.181
2019-11-07,1806.056
2019-11-08,1805.538
2019-11-11,1804.725
2019-11-12,1805.488
2019-11-13,1801.12
2019-11-14,1800.54
2019-11-15,1813.627
2019-11-18,1815.498
2019-11-19,1817.599
2019-11-20,1812.371
2019-11-21,1803.847
2019-11-22,1807.438
2019-11-25,1824.232
2019-11-26,1830.548
2019-11-27,1837.486
2019-11-28,1836.609
2019-11-29,1827.413
2019-12-02,1817.118
2019-12-03,1809.316
2019-12-04,1818.855
2019-12-05,1823.645
2019-12-06,1835.753
2019-12-09,1834.072
2019-12-10,1830.806
2019-12-11,1832.749
2019-12-12,1842.382
2019-12-13,1851.755
2019-12-16,1864.272
2019-12-17,1865.339
2019-12-18,1864.124
2019-12-19,1868.343
2019-12-20,1873.642
2019-12-23,1875.249
2019-12-24,1878.87
2019-12-25,1878.218
2019-12-26,1882.318
2019-12-27,1886.45
2019-12-30,1882.792
2019-12-31,1886.751
2020-01-01,1886.89
2020-01-02,1894.194
2020-01-03,1886.796
2020-01-06,1880.203
2020-01-07,1881.947
2020-01-08,1878.159
2020-01-09,1887.276
2020-01-10,1887.229
2020-01-13,1895.924
2020-01-14,1900.592
2020-01-15,1903.339
2020-01-16,1915.539
2020-01-17,1917.962
2020-01-20,1918.899
2020-01-21,1910.737
2020-01-22,1913.391
2020-01-23,1907.475
2020-01-24,1899.244
2020-01-27,1870.379
2020-01-28,1877.883
2020-01-29,1876.327
2020-01-30,1866.421
2020-01-31,1846.572
2020-02-03,1850.039
2020-02-04,1874.374
2020-02-05,1891.018
2020-02-06,1894.338
2020-02-07,1878.797
2020-02-10,1880.609
2020-02-11,1894.588
2020-02-12,1904.884
2020-02-13,1904.463
2020-02-14,1905.304
2020-02-17,1903.374
2020-02-18,1894.573
2020-02-19,1900.83
2020-02-20,1896.799
2020-02-21,1883.982
2020-02-24,1833.831
2020-02-25,1788.845
2020-02-26,1768.761
2020-02-27,1716.44
2020-02-28,1680.16
2020-03-02,1716.173
2020-03-03,1708.518
2020-03-04,1739.015
2020-03-05,1705.975
2020-03-06,1668.613
2020-03-09,1543.236
2020-03-10,1569.621
2020-03-11,1503.12
2020-03-12,1350.242
2020-03-13,1391.144
2020-03-16,1255.848
2020-03-17,1284.084
2020-03-18,1196.44
2020-03-19,1212.424
2020-03-20,1198.541
2020-03-23,1159.498
2020-03-24,1259.557
2020-03-25,1305.874
2020-03-26,1367.62
2020-03-27,1341.904
2020-03-30,1357.417
2020-03-31,1352.595
2020-04-01,1297.778
2020-04-02,1299.166
2020-04-03,1273.155
2020-04-06,1346.005
2020-04-07,1373.712
2020-04-08,1411.562
2020-04-09,1449.547
2020-04-10,1451.345
2020-04-13,1430.598
2020-04-14,1459.983
2020-04-15,1417.432
2020-04-16,1413.391
2020-04-17,1458.612
2020-04-20,1447.597
2020-04-21,1408.817
2020-04-22,1427.444
2020-04-23,1442.549
2020-04-24,1447.032
2020-04-27,1486.723
2020-04-28,1502.193
2020-04-29,1545.548
2020-04-30,1525.457
2020-05-01,1490.475
2020-05-04,1477.692
2020-05-05,1493.353
2020-05-06,1487.718
2020-05-07,1505.426
2020-05-08,1540.883
2020-05-11,1535.384
2020-05-12,1511.783
2020-05-13,1479.159
2020-05-14,1471.615
2020-05-15,1482.734
2020-05-18,1536.908
2020-05-19,1536.52
2020-05-20,1561.785
2020-05-21,1557.553
2020-05-22,1556.033
2020-05-25,1567.441
2020-05-26,1606.388
2020-05-27,1623.456
2020-05-28,1625.8
2020-05-29,1625.503
2020-06-01,1648.048
2020-06-02,1670.915
2020-06-03,1707.574
2020-06-04,1709.722
2020-06-05,1747.583
2020-06-08,1772.408
2020-06-09,1749.747
2020-06-10,1728.361
2020-06-11,1642.457
2020-06-12,1650.933
2020-06-15,1655.631
2020-06-16,1695.996
2020-06-17,1690.308
2020-06-18,1688.397
2020-06-19,1682.965
2020-06-22,1687.804
2020-06-23,1700.211
2020-06-24,1656.66
2020-06-25,1661.232
2020-06-26,1642.853
2020-06-29,1656.359
2020-06-30,1673.54
2020-07-01,1675.879
2020-07-02,1688.845
2020-07-03,1690.649
2020-07-06,1715.218
2020-07-07,1698.008
2020-07-08,1703.113
2020-07-09,1690.318
2020-07-10,1699.036
2020-07-13,1698.156
2020-07-14,1705.474
2020-07-15,1742.278
2020-07-16,1732.544
2020-07-17,1738.142
2020-07-20,1744.977
2020-07-21,1762.179
2020-07-22,1768.402
2020-07-23,1765.979
2020-07-24,1749.131
2020-07-27,1765.092
2020-07-28,1756.404
2020-07-29,1774.737
2020-07-30,1762.925
2020-07-31,1755.071
2020-08-03,1770.78
2020-08-04,1783.905
2020-08-05,1808.786
2020-08-06,1804.421
2020-08-07,1806.029
2020-08-10,1812.451
2020-08-11,1817.884
2020-08-12,1827.465
2020-08-13,1831.244
2020-08-14,1826.18
2020-08-17,1832.393
2020-08-18,1829.846
2020-08-19,1826.192
2020-08-20,1811.473
2020-08-21,1809.371
2020-08-24,1828.696
2020-08-25,1831.859
2020-08-26,1837.15
2020-08-27,1834.228
2020-08-28,1847.568
2020-08-31,1840.732
2020-09-01,1850.443
2020-09-02,1865.259
2020-09-03,1828.228
2020-09-04,1809.485
2020-09-07,1816.929
2020-09-08,1791.686
2020-09-09,1807.971
2020-09-10,1797.696
2020-09-11,1795.713
2020-09-14,1825.504
2020-09-15,1831.034
2020-09-16,1842.217
2020-09-17,1832.488
2020-09-18,1827.584
2020-09-21,1783.115
2020-09-22,1786.8
2020-09-23,1763.159
2020-09-24,1749.91
2020-09-25,1767.006
2020-09-28,1801.958
2020-09-29,1800.515
2020-09-30,1803.272
2020-10-01,1818.352
2020-10-02,1819.463
2020-10-05,1854.346
2020-10-06,1852.506
2020-10-07,1868.5
2020-10-08,1888.113
2020-10-09,1899.506
2020-10-12,1910.334
2020-10-13,1898.244
2020-10-14,1895.333
2020-10-15,1886.626
2020-10-16,1885.356
2020-10-19,1879.34
2020-10-20,1882.65
2020-10-21,1879.71
2020-10-22,1885.833
2020-10-23,1895.029
2020-10-26,1861.254
2020-10-27,1849.884
2020-10-28,1803.701
2020-10-29,1806.11
2020-10-30,1791.53
2020-11-02,1816.336
2020-11-03,1856.046
2020-11-04,1874.429
2020-11-05,1919.696
2020-11-06,1921.092
2020-11-09,1958.737
2020-11-10,1969.018
2020-11-11,1978.115
2020-11-12,1963.238
2020-11-13,1981.973
2020-11-16,2017.209
2020-11-17,2020.669
2020-11-18,2012.186
2020-11-19,2016.522
2020-11-20,2021.753
2020-11-23,2035.436
2020-11-24,2060.369
2020-11-25,2058.816
2020-11-26,2062.16
2020-11-27,2074.205
2020-11-30,2053.217
2020-12-01,2074.566
2020-12-02,2074.503
2020-12-03,2092.418
2020-12-04,2114.343
2020-12-07,2109.221
2020-12-08,2118.501
2020-12-09,2114.842
2020-12-10,2119.028
2020-12-11,2113.54
2020-12-14,2116.013
2020-12-15,2139.576
2020-12-16,2147.388
2020-12-17,2168.664
2020-12-18,2162.734
2020-12-21,2145.387
2020-12-22,2146.893
2020-12-23,2164.655
2020-12-24,2169.559
2020-12-25,2171.112
2020-12-28,2169.807
2020-12-29,2170.954
2020-12-30,2184.635
2020-12-31,2182.464
2021-01-01,2182.762
2021-01-04,2172.189
2021-01-05,2190.351
2021-01-06,2222.443
2021-01-07,2248.942
2021-01-08,2260.017
2021-01-11,2246.454
2021-01-12,2264.263
2021-01-13,2263.286
2021-01-14,2279.405
2021-01-15,2251.916
2021-01-18,2251.825
2021-01-19,2268.83
2021-01-20,2284.064
2021-01-21,2281.086
2021-01-22,2276.237
2021-01-25,2268.086
2021-01-26,2258.088
2021-01-27,2219.023
2021-01-28,2225.998
2021-01-29,2195.158
2021-02-01,2228.836
2021-02-02,2256.815
2021-02-03,2267.855
2021-02-04,2282.98
2021-02-05,2304.299
2021-02-08,2334.648
2021-02-09,2341.278
2021-02-10,2343.683
2021-02-11,2351.258
2021-02-12,2359.007
2021-02-15,2370.045
2021-02-16,2366.67
2021-02-17,2347.907
2021-02-18,2326.539
2021-02-19,2353.666
2021-02-22,2340.543
2021-02-23,2336.126
2021-02-24,2349.932
2021-02-25,2317.892
2021-02-26,2288.969
2021-03-01,2337.195
2021-03-02,2321.526
2021-03-03,2309.787
2021-03-04,2269.756
2021-03-05,2279.886
2021-03-08,2281.96
2021-03-09,2307.256
2021-03-10,2324.561
2021-03-11,2363.911
2021-03-12,2371.331
2021-03-15,2385.64
2021-03-16,2378.298
2021-03-17,2380.86
2021-03-18,2360.92
2021-03-19,2361.892
2021-03-22,2360.252
2021-03-23,2319.589
2021-03-24,2292.297
2021-03-25,2307.224
2021-03-26,2340.916
2021-03-29,2318.496
2021-03-30,2331.711
2021-03-31,2337.825
2021-04-01,2367.02
2021-04-02,2368.344
2021-04-05,2381.075
2021-04-06,2389.808
2021-04-07,2385.666
2021-04-08,2396.924
2021-04-09,2400.889
2021-04-12,2395.232
2021-04-13,2399.793
2021-04-14,2409.83
2021-04-15,2426.111
2021-04-16,2437.344
2021-04-19,2430.963
2021-04-20,2402.856
2021-04-21,2418.644
2021-04-22,2422.2
2021-04-23,2444.029
2021-04-26,2465.243
2021-04-27,2464.123
2021-04-28,2463.115
2021-04-29,2464.493
2021-04-30,2440.047
2021-05-03,2445.795
2021-05-04,2424.266
2021-05-05,2431.61
2021-05-06,2436.317
2021-05-07,2468.782
2021-05-10,2456.716
2021-05-11,2427.048
2021-05-12,2372.842
2021-05-13,2379.948
2021-05-14,2420.918
2021-05-17,2418.947
2021-05-18,2426.592
2021-05-19,2406.474
2021-05-20,2424.95
2021-05-21,2428.521
2021-05-24,2442.829
2021-05-25,2440.186
2021-05-26,2454.453
2021-05-27,2465.946
2021-05-28,2472.768
2021-05-31,2474.317
2021-06-01,2491.308
2021-06-02,2493.406
2021-06-03,2480.981
2021-06-04,2494.007
2021-06-07,2504.959
2021-06-08,2515.76
2021-06-09,2504.115
2021-06-10,2504.049
2021-06-11,2513.35
2021-06-14,2510.659
2021-06-15,2505.247
2021-06-16,2499.743
2021-06-17,2470.673
2021-06-18,2436.672
2021-06-21,2459.976
2021-06-22,2473.254
2021-06-23,2476.096
2021-06-24,2490.593
2021-06-25,2505.996
2021-06-28,2496.331
2021-06-29,2491.136
2021-06-30,2485.146
2021-07-01,2493.838
2021-07-02,2496.195
2021-07-05,2503.232
2021-07-06,2486.284
2021-07-07,2482.468
2021-07-08,2457.013
2021-07-09,2486.522
2021-07-12,2498.383
2021-07-13,2479.108
2021-07-14,2466.189
2021-07-15,2454.013
2021-07-16,2437.983
2021-07-19,2397.127
2021-07-20,2424.404
2021-07-21,2455.486
2021-07-22,2457.256
2021-07-23,2467.927
2021-07-26,2474.151
2021-07-27,2463.808
2021-07-28,2473.573
2021-07-29,2497.816
2021-07-30,2482.739
2021-08-02,2493.538
2021-08-03,2498.493
2021-08-04,2489.733
2021-08-05,2507.549
2021-08-06,2502.242
2021-08-09,2495.872
2021-08-10,2501.543
2021-08-11,2513.834
2021-08-12,2513.742
2021-08-13,2512.347
2021-08-16,2497.564
2021-08-17,2471.252
2021-08-18,2466.145
2021-08-19,2438.228
2021-08-20,2450.002
2021-08-23,2482.974
2021-08-24,2507.022
2021-08-25,2517.829
2021-08-26,2504.197
2021-08-27,2535.091
2021-08-30,2541.633
2021-08-31,2544.143
2021-09-01,2557.446
2021-09-02,2572.343
2021-09-03,2573.254
2021-09-06,2576.971
2021-09-07,2561.817
2021-09-08,2543.407
2021-09-09,2542.437
2021-09-10,2536.425
2021-09-13,2540.461
2021-09-14,2532.298
2021-09-15,2537.889
2021-09-16,2534.28
2021-09-17,2521.61
2021-09-20,2479.67
2021-09-21,2481.393
2021-09-22,2503.124
2021-09-23,2532.48
2021-09-24,2523.483
2021-09-27,2526.418
2021-09-28,2478.837
2021-09-29,2468.238
2021-09-30,2455.853
2021-10-01,2466.607
2021-10-04,2450.125
2021-10-05,2458.819
2021-10-06,2445.408
2021-10-07,2475.176
2021-10-08,2469.283
2021-10-11,2462.209
2021-10-12,2466.254
2021-10-13,2481.902
2021-10-14,2514.966
2021-10-15,2527.395
2021-10-18,2528.874
2021-10-19,2542.508
2021-10-20,2552.184
2021-10-21,2553.381
2021-10-22,2555.075
2021-10-25,2561.471
2021-10-26,2557.7
2021-10-27,2532.492
2021-10-28,2556.992
2021-10-29,2545.714
2021-11-01,2577.334
2021-11-02,2574.042
2021-11-03,2589.108
2021-11-04,2593.873
2021-11-05,2604.436
2021-11-08,2615.32
2021-11-09,2612.4
2021-11-10,2585.068
2021-11-11,2593.268
2021-11-12,2606.101
2021-11-15,2606.684
2021-11-16,2605.505
2021-11-17,2588.629
2021-11-18,2579.523
2021-11-19,2568.851
2021-11-22,2553.749
2021-11-23,2542.447
2021-11-24,2540.59
2021-11-25,2546.189
2021-11-26,2484.56
2021-11-29,2485.607
2021-11-30,2444.221
2021-12-01,2429.467
2021-12-02,2454.483
2021-12-03,2432.853
2021-12-06,2454.537
2021-12-07,2506.276
2021-12-08,2520.924
2021-12-09,2495.546
2021-12-10,2490.306
2021-12-13,2469.672
2021-12-14,2448.67
2021-12-15,2464.153
2021-12-16,2461.574
2021-12-17,2455.573
2021-12-20,2415.3
2021-12-21,2463.545
2021-12-22,2485.447
2021-12-23,2505.361
2021-12-24,2507.477
2021-12-27,2524.432
2021-12-28,2527.575
2021-12-29,2535.312
2021-12-30,2534.848
2021-12-31,2536.781
2022-01-03,2536.298
2022-01-04,2547.121
2022-01-05,2510.018
2022-01-06,2496.017
2022-01-07,2486.254
2022-01-10,2471.165
2022-01-11,2491.152
2022-01-12,2507.415
2022-01-13,2496.399
2022-01-14,2480.464
2022-01-17,2480.877
2022-01-18,2436.524
2022-01-19,2416.021
2022-01-20,2402.666
2022-01-21,2361.18
2022-01-24,2348.913
2022-01-25,2323.555
2022-01-26,2320.275
2022-01-27,2284.449
2022-01-28,2310.663
2022-01-31,2357.999
2022-02-01,2382.108
2022-02-02,2392.627
2022-02-03,2361.41
2022-02-04,2360.822
2022-02-07,2365.977
2022-02-08,2382.398
2022-02-09,2428.248
2022-02-10,2411.769
2022-02-11,2384.502
2022-02-14,2353.732
2022-02-15,2393.733
2022-02-16,2406.207
2022-02-17,2371.264
2022-02-18,2353.091
2022-02-21,2343.468
2022-02-22,2319.473
2022-02-23,2296.418
2022-02-24,2279.086
2022-02-25,2340.544
2022-02-28,2347.191
2022-03-01,2313.997
2022-03-02,2336.162
2022-03-03,2318.93
2022-03-04,2274.295
2022-03-07,2212.489
2022-03-08,2202.407
2022-03-09,2262.159
2022-03-10,2267.102
2022-03-11,2246.169
2022-03-14,2230.131
2022-03-15,2239.811
2022-03-16,2300.401
2022-03-17,2342.244
2022-03-18,2361.426
2022-03-21,2356.978
2022-03-22,2373.614
2022-03-23,2354.896
2022-03-24,2364.833
2022-03-25,2369.272
2022-03-28,2364.433
2022-03-29,2413.349
2022-03-30,2400.157
2022-03-31,2374.084
2022-04-01,2380.069
2022-04-04,2391.432
2022-04-05,2366.337
2022-04-06,2334.43
2022-04-07,2324.101
2022-04-08,2326.26
2022-04-11,2308.198
2022-04-12,2303.105
2022-04-13,2326.118
2022-04-14,2318.613
2022-04-15,2316.108
2022-04-18,2305.276
2022-04-19,2328.851
2022-04-20,2345.396
2022-04-21,2318.459
2022-04-22,2264.348
2022-04-25,2248.639
2022-04-26,2205.449
2022-04-27,2196.36
2022-04-28,2223.381
2022-04-29,2196.532
2022-05-02,2191.472
2022-05-03,2204.692
2022-05-04,2232.988
2022-05-05,2181.217
2022-05-06,2150.144
2022-05-09,2073.455
2022-05-10,2071.199
2022-05-11,2056.999
2022-05-12,2051.438
2022-05-13,2102.956
2022-05-16,2099.506
2022-05-17,2147.613
2022-05-18,2101.801
2022-05-19,2099.724
2022-05-20,2105.406
2022-05-23,2130.257
2022-05-24,2104.168
2022-05-25,2122.644
2022-05-26,2155.696
2022-05-27,2198.709
2022-05-30,2215.346
2022-05-31,2192.608
2022-06-01,2177.097
2022-06-02,2208.703
2022-06-03,2193.282
2022-06-06,2201.604
2022-06-07,2209.963
2022-06-08,2192.816
2022-06-09,2150.01
2022-06-10,2092.661
2022-06-13,2006.752
2022-06-14,1988.918
2022-06-15,2006.983
2022-06-16,1950.273
2022-06-17,1951.174
2022-06-20,1953.145
2022-06-21,1979.491
2022-06-22,1966.644
2022-06-23,1972.257
2022-06-24,2022.646
2022-06-27,2038.285
2022-06-28,2019.928
2022-06-29,1996.348
2022-06-30,1975.064
2022-07-01,1981.527
2022-07-04,1986.399
2022-07-05,1974.469
2022-07-06,1969.283
2022-07-07,2007.656
2022-07-08,2010.449
2022-07-11,1983.144
2022-07-12,1971.327
2022-07-13,1968.14
2022-07-14,1942.025
2022-07-15,1971.971
2022-07-18,1987.797
2022-07-19,2031.523
2022-07-20,2052.069
2022-07-21,2064.37
2022-07-22,2058.117
2022-07-25,2060.12
2022-07-26,2043.401
2022-07-27,2071.425
2022-07-28,2105.142
2022-07-29,2128.459
2022-08-01,2135.325
2022-08-02,2117.498
2022-08-03,2125.778
2022-08-04,2132.197
2022-08-05,2134.353
2022-08-08,2152.09
2022-08-09,2134.514
2022-08-10,2186.017
2022-08-11,2196.473
2022-08-12,2216.255
2022-08-15,2216.747
2022-08-16,2217.18
2022-08-17,2193.47
2022-08-18,2198.777
2022-08-19,2162.309
2022-08-22,2124.013
2022-08-23,2125.434
2022-08-24,2134.465
2022-08-25,2159.272
2022-08-26,2114.613
2022-08-29,2089.927
2022-08-30,2076.392
2022-08-31,2069.059
2022-09-01,2037.161
2022-09-02,2040.95
2022-09-05,2031.457
2022-09-06,2021.75
2022-09-07,2040.569
2022-09-08,2061.838
2022-09-09,2099.959
2022-09-12,2127.237
2022-09-13,2066.717
2022-09-14,2057.243
2022-09-15,2041.697
2022-09-16,2014.894
2022-09-19,2020.937
2022-09-20,1997.392
2022-09-21,1972.719
2022-09-22,1939.396
2022-09-23,1893.827
2022-09-26,1856.101
2022-09-27,1856.658
2022-09-28,1879.85
2022-09-29,1856.816
2022-09-30,1855.754
2022-10-03,1892.737
2022-10-04,1961.169
2022-10-05,1947.607
2022-10-06,1939.941
2022-10-07,1897.43
2022-10-10,1879.771
2022-10-11,1865.951
2022-10-12,1855.63
2022-10-13,1876.581
2022-10-14,1856.898
2022-10-17,1895.266
2022-10-18,1919.925
2022-10-19,1892.148
2022-10-20,1882.591
2022-10-21,1896.263
2022-10-24,1910.82
2022-10-25,1950.446
2022-10-26,1965.854
2022-10-27,1968.689
2022-10-28,1981.159
2022-10-31,1979.296
2022-11-01,1992.096
2022-11-02,1959.02
2022-11-03,1941.505
2022-11-04,1971.529
2022-11-07,1991.891
2022-11-08,2007.726
2022-11-09,1977.019
2022-11-10,2066.741
2022-11-11,2105.235
2022-11-14,2087.434
2022-11-15,2110.448
2022-11-16,2083.092
2022-11-17,2063.479
2022-11-18,2077.235
2022-11-21,2063.084
2022-11-22,2086.957
2022-11-23,2102.518
2022-11-24,2116.297
2022-11-25,2116.821
2022-11-28,2087.141
2022-11-29,2091.632
2022-11-30,2124.611
2022-12-01,2148.937
2022-12-02,2146.914
2022-12-05,2115.295
2022-12-06,2090.613
2022-12-07,2082.739
2022-12-08,2093.855
2022-12-09,2092.335
2022-12-12,2099.395
2022-12-13,2126.307
2022-12-14,2123.456
2022-12-15,2077.614
2022-12-16,2055.736
2022-12-19,2038.442
2022-12-20,2043.484
2022-12-21,2068.349
2022-12-22,2052.679
2022-12-23,2056.738
2022-12-26,2058.299
2022-12-27,2059.635
2022-12-28,2039.084
2022-12-29,2067.875
2022-12-30,2061.864
2023-01-02,2065.097
2023-01-03,2061.76
2023-01-04,2084.059
2023-01-05,2064.923
2023-01-06,2103.44
2023-01-09,2125.565
2023-01-10,2133.041
2023-01-11,2154.563
2023-01-12,2175.413
2023-01-13,2188.823
2023-01-16,2189.684
2023-01-17,2190.512
2023-01-18,2181.688
2023-01-19,2155.723
2023-01-20,2183.595
2023-01-23,2207.298
2023-01-24,2207.314
2023-01-25,2209.081
2023-01-26,2221.91
2023-01-27,2230.752
2023-01-30,2212.612
2023-01-31,2235.419
2023-02-01,2260.974
2023-02-02,2296.352
2023-02-03,2270.523
2023-02-06,2238.372
2023-02-07,2250.418
2023-02-08,2240.565
2023-02-09,2230.181
2023-02-10,2217.545
2023-02-13,2232.345
2023-02-14,2235.649
2023-02-15,2242.249
2023-02-16,2235.039
2023-02-17,2225.529
2023-02-20,2230.462
2023-02-21,2193.386
2023-02-22,2183.304
2023-02-23,2190.944
2023-02-24,2172.609
2023-02-27,2180.396
2023-02-28,2180.202
2023-03-01,2183.091
2023-03-02,2185.792
2023-03-03,2211.349
2023-03-06,2207.268
2023-03-07,2179.634
2023-03-08,2177.89
2023-03-09,2147.588
2023-03-10,2107.236
2023-03-13,2079.541
2023-03-14,2090.076
2023-03-15,2054.924
2023-03-16,2073.417
2023-03-17,2051.786
2023-03-20,2065.217
2023-03-21,2092.733
2023-03-22,2069.595
2023-03-23,2075.203
2023-03-24,2068.708
2023-03-27,2081.692
2023-03-28,2088.582
2023-03-29,2111.1
2023-03-30,2126.641
2023-03-31,2150.03
2023-04-03,2154.605
2023-04-04,2143.551
2023-04-05,2123.731
2023-04-06,2122.79
2023-04-07,2123.928
2023-04-10,2128.839
2023-04-11,2151.149
2023-04-12,2149.916
2023-04-13,2168.952
2023-04-14,2163.191
2023-04-17,2169.094
2023-04-18,2173.388
2023-04-19,2168.738
2023-04-20,2162.092
2023-04-21,2158.184
2023-04-24,2161.291
2023-04-25,2129.312
2023-04-26,2119.987
2023-04-27,2138.128
2023-04-28,2156.057
2023-05-01,2155.019
2023-05-02,2130.307
2023-05-03,2133.029
2023-05-04,2121.418
2023-05-05,2151.282
2023-05-08,2155.313
2023-05-09,2147.418
2023-05-10,2149.565
2023-05-11,2138.261
2023-05-12,2132.902
2023-05-15,2147.024
2023-05-16,2128.126
2023-05-17,2140.577
2023-05-18,2148.794
2023-05-19,2147.379
2023-05-22,2158.116
2023-05-23,2143.035
2023-05-24,2116.445
2023-05-25,2105.946
2023-05-26,2118.492
2023-05-29,2122.101
2023-05-30,2118.837
2023-05-31,2097.145
2023-06-01,2117.317
2023-06-02,2163.425
2023-06-05,2158.56
2023-06-06,2178.352
2023-06-07,2190.991
2023-06-08,2189.65
2023-06-09,2188.798
2023-06-12,2198.083
2023-06-13,2221.44
2023-06-14,2221.375
2023-06-15,2235.064
2023-06-16,2234.678
2023-06-19,2226.379
2023-06-20,2211.479
2023-06-21,2206.05
2023-06-22,2192.664
2023-06-23,2164.636
2023-06-26,2170.743
2023-06-27,2189.605
2023-06-28,2194.253
2023-06-29,2205.396
2023-06-30,2221.829
2023-07-03,2233.708
2023-07-04,2236.559
2023-07-05,2220.796
2023-07-06,2191.081
2023-07-07,2206.72
2023-07-10,2222.81
2023-07-11,2248.526
2023-07-12,2276.68
2023-07-13,2299.083
2023-07-14,2290.547
2023-07-17,2294.627
2023-07-18,2310.454
2023-07-19,2317.809
2023-07-20,2304.192
2023-07-21,2298.311
2023-07-24,2302.134
2023-07-25,2309.346
2023-07-26,2315.181
2023-07-27,2302.731
2023-07-28,2317.61
2023-07-31,2328.817
2023-08-01,2315.21
2023-08-02,2278.832
2023-08-03,2270.838
2023-08-04,2276.264
2023-08-07,2280.901
2023-08-08,2264.12
2023-08-09,2260.907
2023-08-10,2262.636
2023-08-11,2254.184
2023-08-14,2243.916
2023-08-15,2226.169
2023-08-16,2207.416
2023-08-17,2187.089
2023-08-18,2183.994
2023-08-21,2182.103
2023-08-22,2185.611
2023-08-23,2203.872
2023-08-24,2191.087
2023-08-25,2186.961
2023-08-28,2206.303
2023-08-29,2233.458
2023-08-30,2247.535
2023-08-31,2244.626
2023-09-01,2253.62
2023-09-04,2255.949
2023-09-05,2227.954
2023-09-06,2220.996
2023-09-07,2207.862
2023-09-08,2204.95
2023-09-11,2213.243
2023-09-12,2207.444
2023-09-13,2198.121
2023-09-14,2221.25
2023-09-15,2212.41
2023-09-18,2201.341
2023-09-19,2197.221
2023-09-20,2192.543
2023-09-21,2156.204
2023-09-22,2153.016
2023-09-25,2149.062
2023-09-26,2126.074
2023-09-27,2128.389
2023-09-28,2140.655
2023-09-29,2142.862
2023-10-02,2114.327
2023-10-03,2080.808
2023-10-04,2076.878
2023-10-05,2084.209
2023-10-06,2099.667
2023-10-09,2105.1
2023-10-10,2133.427
2023-10-11,2138.768
2023-10-12,2117.576
2023-10-13,2096.646
2023-10-16,2111.398
2023-10-17,2124.26
2023-10-18,2090.81
2023-10-19,2064.622
2023-10-20,2041.321
2023-10-23,2028.513
2023-10-24,2040.035
2023-10-25,2018.454
2023-10-26,2010.331
2023-10-27,2006.247
2023-10-30,2016.037
2023-10-31,2024.354
2023-11-01,2035.933
2023-11-02,2080.094
2023-11-03,2122.884
2023-11-06,2119.669
2023-11-07,2109.301
2023-11-08,2103.146
2023-11-09,2096.832
2023-11-10,2100.085
2023-11-13,2101.506
2023-11-14,2167.941
2023-11-15,2184.647
2023-11-16,2168.366
2023-11-17,2186.566
2023-11-20,2198.232
2023-11-21,2190.16
2023-11-22,2192.239
2023-11-23,2196.136
2023-11-24,2204.361
2023-11-27,2200.716
2023-11-28,2204.024
2023-11-29,2213.61
2023-11-30,2220.923
2023-12-01,2250.979
2023-12-04,2253.265
2023-12-05,2235.778
2023-12-06,2243.677
2023-12-07,2250.717
2023-12-08,2256.606
2023-12-11,2261.722
2023-12-12,2262.63
2023-12-13,2297.001
2023-12-14,2354.754
2023-12-15,2343.879
2023-12-18,2338.545
2023-12-19,2362.553
2023-12-20,2341.639
2023-12-21,2361.262
2023-12-22,2372.305
2023-12-25,2371.992
2023-12-26,2384.007
2023-12-27,2399.253
2023-12-28,2404.425
2023-12-29,2392.119
2024-01-01,2393.099
2024-01-02,2372.993
2024-01-03,2329.909
2024-01-04,2333.473
2024-01-05,2337.477
2024-01-08,2356.982
2024-01-09,2347.618
2024-01-10,2350.348
2024-01-11,2344.226
2024-01-12,2349.353
2024-01-15,2346.533
2024-01-16,2321.434
2024-01-17,2293.034
2024-01-18,2303.569
2024-01-19,2318.191
2024-01-22,2341.128
2024-01-23,2334.441
2024-01-24,2335.936
2024-01-25,2345.452
2024-01-26,2347.278
2024-01-29,2363.09
2024-01-30,2357.998
2024-01-31,2342.442
2024-02-01,2352.689
2024-02-02,2350.16
2024-02-05,2325.119
2024-02-06,2342.378
2024-02-07,2348.748
2024-02-08,2356.472
2024-02-09,2365.277
2024-02-12,2379.745
2024-02-13,2339.331
2024-02-14,2361.467
2024-02-15,2390.755
2024-02-16,2390.796
2024-02-19,2393.138
2024-02-20,2385.242
2024-02-21,2380.798
2024-02-22,2403.189
2024-02-23,2407.248
2024-02-26,2406.664
2024-02-27,2419.523
2024-02-28,2412.117
2024-02-29,2426.843
2024-03-01,2442.306
2024-03-04,2444.311
2024-03-05,2431.904
2024-03-06,2448.567
2024-03-07,2467.094
2024-03-08,2470.259
2024-03-11,2457.862
2024-03-12,2464.739
2024-03-13,2465.132
2024-03-14,2446.399
2024-03-15,2442.318
2024-03-18,2445.431
2024-03-19,2450.405
2024-03-20,2469.15
2024-03-21,2496.671
2024-03-22,2483.169
2024-03-25,2480.826
2024-03-26,2479.44
2024-03-27,2503.726
2024-03-28,2508.724
2024-03-29,2511.461
2024-04-01,2495.251
2024-04-02,2474.713
2024-04-03,2481.524
2024-04-04,2476.56
2024-04-05,2478.582
