Date,ACWI SMID CAP SMID (Small+Mid Cap)
2019-10-15,1839.957
2019-10-16,1840.567
2019-10-17,1851.252
2019-10-18,1848.802
2019-10-21,1860.189
2019-10-22,1857.693
2019-10-23,1859.508
2019-10-24,1865.62
2019-10-25,1869.853
2019-10-28,1877.34
2019-10-29,1880.901
2019-10-30,1880.502
2019-10-31,1876.561
2019-11-01,1894.978
2019-11-04,1903.496
2019-11-05,1903.206
2019-11-06,1899.358
2019-11-07,1903.503
2019-11-08,1902.985
2019-11-11,1902.129
2019-11-12,1902.952
2019-11-13,1898.427
2019-11-14,1897.871
2019-11-15,1911.693
2019-11-18,1913.698
2019-11-19,1915.941
2019-11-20,1910.449
2019-11-21,1901.5
2019-11-22,1905.299
2019-11-25,1923.012
2019-11-26,1929.698
2019-11-27,1937.055
2019-11-28,1936.158
2019-11-29,1926.533
2019-12-02,1915.699
2019-12-03,1907.484
2019-12-04,1917.555
2019-12-05,1922.653
2019-12-06,1935.426
2019-12-09,1933.665
2019-12-10,1930.236
2019-12-11,1932.298
2019-12-12,1942.516
2019-12-13,1952.469
2019-12-16,1965.688
2019-12-17,1966.827
2019-12-18,1965.558
2019-12-19,1970.035
2019-12-20,1975.628
2019-12-23,1977.327
2019-12-24,1981.164
2019-12-25,1980.477
2019-12-26,1984.829
2019-12-27,1989.346
2019-12-30,1985.717
2019-12-31,1989.935
2020-01-01,1990.082
2020-01-02,1997.811
2020-01-03,1990.021
2020-01-06,1983.073
2020-01-07,1984.921
2020-01-08,1980.933
2020-01-09,1990.584
2020-01-10,1990.538
2020-01-13,1999.715
2020-01-14,2004.653
2020-01-15,2007.556
2020-01-16,2020.439
2020-01-17,2022.996
2020-01-20,2023.986
2020-01-21,2015.395
2020-01-22,2018.199
2020-01-23,2011.969
2020-01-24,2003.304
2020-01-27,1972.861
2020-01-28,1980.786
2020-01-29,1979.151
2020-01-30,1968.799
2020-01-31,1947.88
2020-02-03,1951.541
2020-02-04,1977.216
2020-02-05,1994.782
2020-02-06,1998.304
2020-02-07,1981.936
2020-02-10,1983.861
2020-02-11,1998.616
2020-02-12,2009.496
2020-02-13,2009.113
2020-02-14,2010.03
2020-02-17,2008.0
2020-02-18,1998.72
2020-02-19,2005.337
2020-02-20,2001.11
2020-02-21,1987.619
2020-02-24,1934.725
2020-02-25,1887.288
2020-02-26,1866.114
2020-02-27,1811.011
2020-02-28,1772.786
2020-03-02,1810.788
2020-03-03,1802.727
2020-03-04,1834.937
2020-03-05,1800.136
2020-03-06,1760.757
2020-03-09,1628.482
2020-03-10,1656.342
2020-03-11,1586.187
2020-03-12,1424.934
2020-03-13,1468.162
2020-03-16,1325.406
2020-03-17,1355.229
2020-03-18,1262.745
2020-03-19,1279.645
2020-03-20,1265.003
2020-03-23,1223.797
2020-03-24,1329.418
2020-03-25,1378.324
2020-03-26,1443.518
2020-03-27,1416.392
2020-03-30,1433.193
2020-03-31,1428.126
2020-04-01,1370.299
2020-04-02,1371.777
2020-04-03,1344.365
2020-04-06,1421.302
2020-04-07,1450.566
2020-04-08,1490.557
2020-04-09,1530.699
2020-04-10,1532.598
2020-04-13,1510.695
2020-04-14,1541.742
2020-04-15,1496.824
2020-04-16,1492.569
2020-04-17,1540.348
2020-04-20,1528.733
2020-04-21,1487.787
2020-04-22,1507.491
2020-04-23,1523.466
2020-04-24,1528.213
2020-04-27,1570.155
2020-04-28,1586.538
2020-04-29,1632.4
2020-04-30,1611.244
2020-05-01,1574.302
2020-05-04,1560.791
2020-05-05,1577.369
2020-05-06,1571.433
2020-05-07,1590.194
2020-05-08,1627.685
2020-05-11,1621.888
2020-05-12,1596.987
2020-05-13,1562.553
2020-05-14,1554.64
2020-05-15,1566.456
2020-05-18,1623.745
2020-05-19,1623.356
2020-05-20,1650.084
2020-05-21,1645.645
2020-05-22,1644.061
2020-05-25,1656.132
2020-05-26,1697.287
2020-05-27,1715.333
2020-05-28,1717.881
2020-05-29,1717.637
2020-06-01,1741.481
2020-06-02,1765.657
2020-06-03,1804.408
2020-06-04,1806.72
2020-06-05,1846.744
2020-06-08,1872.988
2020-06-09,1849.054
2020-06-10,1826.468
2020-06-11,1735.733
2020-06-12,1744.777
2020-06-15,1749.775
2020-06-16,1792.441
2020-06-17,1786.474
2020-06-18,1784.478
2020-06-19,1778.758
2020-06-22,1783.909
2020-06-23,1797.041
2020-06-24,1751.02
2020-06-25,1755.874
2020-06-26,1736.456
2020-06-29,1750.993
2020-06-30,1769.181
2020-07-01,1771.68
2020-07-02,1785.415
2020-07-03,1787.327
2020-07-06,1813.322
2020-07-07,1795.166
2020-07-08,1800.577
2020-07-09,1787.084
2020-07-10,1796.309
2020-07-13,1795.397
2020-07-14,1803.156
2020-07-15,1842.089
2020-07-16,1831.82
2020-07-17,1837.751
2020-07-20,1844.98
2020-07-21,1863.174
2020-07-22,1869.763
2020-07-23,1867.228
2020-07-24,1849.428
2020-07-27,1866.315
2020-07-28,1857.144
2020-07-29,1876.542
2020-07-30,1864.119
2020-07-31,1855.872
2020-08-03,1872.49
2020-08-04,1886.376
2020-08-05,1912.699
2020-08-06,1908.11
2020-08-07,1909.845
2020-08-10,1916.664
2020-08-11,1922.433
2020-08-12,1932.581
2020-08-13,1936.658
2020-08-14,1931.337
2020-08-17,1937.92
2020-08-18,1935.244
2020-08-19,1931.407
2020-08-20,1915.865
2020-08-21,1913.667
2020-08-24,1934.125
2020-08-25,1937.482
2020-08-26,1943.107
2020-08-27,1940.039
2020-08-28,1954.219
2020-08-31,1947.055
2020-09-01,1957.337
2020-09-02,1973.014
2020-09-03,1933.883
2020-09-04,1914.064
2020-09-07,1921.957
2020-09-08,1895.273
2020-09-09,1912.522
2020-09-10,1901.677
2020-09-11,1899.586
2020-09-14,1931.178
2020-09-15,1937.076
2020-09-16,1948.922
2020-09-17,1938.651
2020-09-18,1933.494
2020-09-21,1886.464
2020-09-22,1890.385
2020-09-23,1865.382
2020-09-24,1851.38
2020-09-25,1869.478
2020-09-28,1906.463
2020-09-29,1905.283
2020-09-30,1908.248
2020-10-01,1924.241
2020-10-02,1925.436
2020-10-05,1962.359
2020-10-06,1960.426
2020-10-07,1977.359
2020-10-08,1998.14
2020-10-09,2010.205
2020-10-12,2021.664
2020-10-13,2008.872
2020-10-14,2005.815
2020-10-15,1996.611
2020-10-16,1995.27
2020-10-19,1988.906
2020-10-20,1992.41
2020-10-21,1989.302
2020-10-22,1995.79
2020-10-23,2005.534
2020-10-26,1969.806
2020-10-27,1957.782
2020-10-28,1908.918
2020-10-29,1911.517
2020-10-30,1896.141
2020-11-02,1922.396
2020-11-03,1964.455
2020-11-04,1983.932
2020-11-05,2031.88
2020-11-06,2033.378
2020-11-09,2073.251
2020-11-10,2084.157
2020-11-11,2093.791
2020-11-12,2078.076
2020-11-13,2097.956
2020-11-16,2135.262
2020-11-17,2138.936
2020-11-18,2129.981
2020-11-19,2134.628
2020-11-20,2140.189
2020-11-23,2154.699
2020-11-24,2181.11
2020-11-25,2179.479
2020-11-26,2183.024
2020-11-27,2195.858
2020-11-30,2173.761
2020-12-01,2196.386
2020-12-02,2196.33
2020-12-03,2215.356
2020-12-04,2238.593
2020-12-07,2233.182
2020-12-08,2243.025
2020-12-09,2239.174
2020-12-10,2243.634
2020-12-11,2237.845
2020-12-14,2240.546
2020-12-15,2265.519
2020-12-16,2273.811
2020-12-17,2296.366
2020-12-18,2290.131
2020-12-21,2271.783
2020-12-22,2273.4
2020-12-23,2292.221
2020-12-24,2297.424
2020-12-25,2299.07
2020-12-28,2297.688
2020-12-29,2299.07
2020-12-30,2313.768
2020-12-31,2311.508
2021-01-01,2311.823
2021-01-04,2300.646
2021-01-05,2319.898
2021-01-06,2353.893
2021-01-07,2381.988
2021-01-08,2393.737
2021-01-11,2379.389
2021-01-12,2398.254
2021-01-13,2397.224
2021-01-14,2414.332
2021-01-15,2385.219
2021-01-18,2385.123
2021-01-19,2403.138
2021-01-20,2419.28
2021-01-21,2416.132
2021-01-22,2411.002
2021-01-25,2402.371
2021-01-26,2391.785
2021-01-27,2350.416
2021-01-28,2357.85
2021-01-29,2325.224
2021-02-01,2360.911
2021-02-02,2390.57
2021-02-03,2402.272
2021-02-04,2418.323
2021-02-05,2440.923
2021-02-08,2473.089
2021-02-09,2480.126
2021-02-10,2482.682
2021-02-11,2490.749
2021-02-12,2498.987
2021-02-15,2510.684
2021-02-16,2507.118
2021-02-17,2487.273
2021-02-18,2464.671
2021-02-19,2493.444
2021-02-22,2479.554
2021-02-23,2474.881
2021-02-24,2489.529
2021-02-25,2455.668
2021-02-26,2425.085
2021-03-01,2476.195
2021-03-02,2459.612
2021-03-03,2447.202
2021-03-04,2404.827
2021-03-05,2415.587
2021-03-08,2417.803
2021-03-09,2444.65
2021-03-10,2462.999
2021-03-11,2504.726
2021-03-12,2512.691
2021-03-15,2527.866
2021-03-16,2520.123
2021-03-17,2522.9
2021-03-18,2501.81
2021-03-19,2502.85
2021-03-22,2501.129
2021-03-23,2458.046
2021-03-24,2429.162
2021-03-25,2445.031
2021-03-26,2480.789
2021-03-29,2457.032
2021-03-30,2471.499
2021-03-31,2478.085
2021-04-01,2509.047
2021-04-02,2510.452
2021-04-05,2523.955
2021-04-06,2533.233
2021-04-07,2528.853
2021-04-08,2540.821
2021-04-09,2545.067
2021-04-12,2539.081
2021-04-13,2543.93
2021-04-14,2554.645
2021-04-15,2571.923
2021-04-16,2583.899
2021-04-19,2577.169
2021-04-20,2547.382
2021-04-21,2564.145
2021-04-22,2567.946
2021-04-23,2591.161
2021-04-26,2613.677
2021-04-27,2612.545
2021-04-28,2611.543
2021-04-29,2613.103
2021-04-30,2587.239
2021-05-03,2593.352
2021-05-04,2570.567
2021-05-05,2578.375
2021-05-06,2583.446
2021-05-07,2617.989
2021-05-10,2605.233
2021-05-11,2573.793
2021-05-12,2516.341
2021-05-13,2523.938
2021-05-14,2567.465
2021-05-17,2565.607
2021-05-18,2573.74
2021-05-19,2552.441
2021-05-20,2572.113
2021-05-21,2575.936
2021-05-24,2591.2
2021-05-25,2588.415
2021-05-26,2603.565
2021-05-27,2615.831
2021-05-28,2623.186
2021-05-31,2624.844
2021-06-01,2642.887
2021-06-02,2645.175
2021-06-03,2632.039
2021-06-04,2645.871
2021-06-07,2657.541
2021-06-08,2669.023
2021-06-09,2656.708
2021-06-10,2656.695
2021-06-11,2666.596
2021-06-14,2663.822
2021-06-15,2658.13
2021-06-16,2652.326
2021-06-17,2621.511
2021-06-18,2585.455
2021-06-21,2610.231
2021-06-22,2624.347
2021-06-23,2627.385
2021-06-24,2642.818
2021-06-25,2659.167
2021-06-28,2648.917
2021-06-29,2643.685
2021-06-30,2637.378
2021-07-01,2646.659
2021-07-02,2649.183
2021-07-05,2656.684
2021-07-06,2638.724
2021-07-07,2634.69
2021-07-08,2607.708
2021-07-09,2639.053
2021-07-12,2651.646
2021-07-13,2631.2
2021-07-14,2617.515
2021-07-15,2604.612
2021-07-16,2587.606
2021-07-19,2544.254
2021-07-20,2573.208
2021-07-21,2606.211
2021-07-22,2608.111
2021-07-23,2619.457
2021-07-26,2626.077
2021-07-27,2615.116
2021-07-28,2625.485
2021-07-29,2651.281
2021-07-30,2635.346
2021-08-02,2646.827
2021-08-03,2652.134
2021-08-04,2642.851
2021-08-05,2661.818
2021-08-06,2656.208
2021-08-09,2649.485
2021-08-10,2655.525
2021-08-11,2668.607
2021-08-12,2668.574
2021-08-13,2667.153
2021-08-16,2651.491
2021-08-17,2623.584
2021-08-18,2618.202
2021-08-19,2588.615
2021-08-20,2601.15
2021-08-23,2636.192
2021-08-24,2661.739
2021-08-25,2673.239
2021-08-26,2658.801
2021-08-27,2691.626
2021-08-30,2698.645
2021-08-31,2701.4
2021-09-01,2715.537
2021-09-02,2731.414
2021-09-03,2732.395
2021-09-06,2736.346
2021-09-07,2720.297
2021-09-08,2700.777
2021-09-09,2699.803
2021-09-10,2693.443
2021-09-13,2697.746
2021-09-14,2689.199
2021-09-15,2695.179
2021-09-16,2691.391
2021-09-17,2677.956
2021-09-20,2633.432
2021-09-21,2635.279
2021-09-22,2658.364
2021-09-23,2689.574
2021-09-24,2680.039
2021-09-27,2683.17
2021-09-28,2632.674
2021-09-29,2621.862
2021-09-30,2608.748
2021-10-01,2620.205
2021-10-04,2602.735
2021-10-05,2611.987
2021-10-06,2597.771
2021-10-07,2629.42
2021-10-08,2623.175
2021-10-11,2615.666
2021-10-12,2619.968
2021-10-13,2636.702
2021-10-14,2671.853
2021-10-15,2685.066
2021-10-18,2686.658
2021-10-19,2701.148
2021-10-20,2711.445
2021-10-21,2712.731
2021-10-22,2714.54
2021-10-25,2721.346
2021-10-26,2717.347
2021-10-27,2690.58
2021-10-28,2716.664
2021-10-29,2704.743
2021-11-01,2738.392
2021-11-02,2734.908
2021-11-03,2750.932
2021-11-04,2756.033
2021-11-05,2767.29
2021-11-08,2778.878
2021-11-09,2775.812
2021-11-10,2746.798
2021-11-11,2755.516
2021-11-12,2769.244
2021-11-15,2769.942
2021-11-16,2768.705
2021-11-17,2750.784
2021-11-18,2741.158
2021-11-19,2729.845
2021-11-22,2713.873
2021-11-23,2701.889
2021-11-24,2699.937
2021-11-25,2705.9
2021-11-26,2640.439
2021-11-29,2641.658
2021-11-30,2597.748
2021-12-01,2582.087
2021-12-02,2608.727
2021-12-03,2585.773
2021-12-06,2608.837
2021-12-07,2663.855
2021-12-08,2679.453
2021-12-09,2652.526
2021-12-10,2646.971
2021-12-13,2625.051
2021-12-14,2602.824
2021-12-15,2619.31
2021-12-16,2616.619
2021-12-17,2610.284
2021-12-20,2567.488
2021-12-21,2618.795
2021-12-22,2642.1
2021-12-23,2663.304
2021-12-24,2665.553
2021-12-27,2683.586
2021-12-28,2686.932
2021-12-29,2695.32
2021-12-30,2695.061
2021-12-31,2697.155
2022-01-03,2696.651
2022-01-04,2708.179
2022-01-05,2668.745
2022-01-06,2653.88
2022-01-07,2643.529
2022-01-10,2627.49
2022-01-11,2648.742
2022-01-12,2666.039
2022-01-13,2654.356
2022-01-14,2637.416
2022-01-17,2637.859
2022-01-18,2590.703
2022-01-19,2568.905
2022-01-20,2554.714
2022-01-21,2510.608
2022-01-24,2497.578
2022-01-25,2470.623
2022-01-26,2467.146
2022-01-27,2429.06
2022-01-28,2457.007
2022-01-31,2507.375
2022-02-01,2533.021
2022-02-02,2544.218
2022-02-03,2511.044
2022-02-04,2510.462
2022-02-07,2515.957
2022-02-08,2533.425
2022-02-09,2582.199
2022-02-10,2564.725
2022-02-11,2535.757
2022-02-14,2503.084
2022-02-15,2545.64
2022-02-16,2558.929
2022-02-17,2521.815
2022-02-18,2502.519
2022-02-21,2492.296
2022-02-22,2466.787
2022-02-23,2442.288
2022-02-24,2423.892
2022-02-25,2489.377
2022-02-28,2496.516
2022-03-01,2461.24
2022-03-02,2484.827
2022-03-03,2466.55
2022-03-04,2419.116
2022-03-07,2353.411
2022-03-08,2342.706
2022-03-09,2406.305
2022-03-10,2411.617
2022-03-11,2389.398
2022-03-14,2372.455
2022-03-15,2382.782
2022-03-16,2447.293
2022-03-17,2491.861
2022-03-18,2512.303
2022-03-21,2507.605
2022-03-22,2525.341
2022-03-23,2505.481
2022-03-24,2516.095
2022-03-25,2520.879
2022-03-28,2515.744
2022-03-29,2567.805
2022-03-30,2554.394
2022-03-31,2526.701
2022-04-01,2533.119
2022-04-04,2545.238
2022-04-05,2518.549
2022-04-06,2484.617
2022-04-07,2473.71
2022-04-08,2476.056
2022-04-11,2456.845
2022-04-12,2451.436
2022-04-13,2475.967
2022-04-14,2468.016
2022-04-15,2465.351
2022-04-18,2453.827
2022-04-19,2478.991
2022-04-20,2496.623
2022-04-21,2467.981
2022-04-22,2410.446
2022-04-25,2393.757
2022-04-26,2347.855
2022-04-27,2338.227
2022-04-28,2367.092
2022-04-29,2338.682
2022-05-02,2333.336
2022-05-03,2347.47
2022-05-04,2377.636
2022-05-05,2322.552
2022-05-06,2289.536
2022-05-09,2207.915
2022-05-10,2205.523
2022-05-11,2190.53
2022-05-12,2184.695
2022-05-13,2239.633
2022-05-16,2236.016
2022-05-17,2287.284
2022-05-18,2238.53
2022-05-19,2236.407
2022-05-20,2242.518
2022-05-23,2269.156
2022-05-24,2241.388
2022-05-25,2261.091
2022-05-26,2296.381
2022-05-27,2342.289
2022-05-30,2360.068
2022-05-31,2335.937
2022-06-01,2319.46
2022-06-02,2353.193
2022-06-03,2336.776
2022-06-06,2345.659
2022-06-07,2354.63
2022-06-08,2336.386
2022-06-09,2290.855
2022-06-10,2229.828
2022-06-13,2138.3
2022-06-14,2119.415
2022-06-15,2138.708
2022-06-16,2078.349
2022-06-17,2079.321
2022-06-20,2081.455
2022-06-21,2109.554
2022-06-22,2095.9
2022-06-23,2101.906
2022-06-24,2155.628
2022-06-27,2172.307
2022-06-28,2152.762
2022-06-29,2127.927
2022-06-30,2105.317
2022-07-01,2112.266
2022-07-04,2117.511
2022-07-05,2104.872
2022-07-06,2099.369
2022-07-07,2140.322
2022-07-08,2143.33
2022-07-11,2114.248
2022-07-12,2101.657
2022-07-13,2098.281
2022-07-14,2070.503
2022-07-15,2102.445
2022-07-18,2119.325
2022-07-19,2165.96
2022-07-20,2187.879
2022-07-21,2201.014
2022-07-22,2194.357
2022-07-25,2196.502
2022-07-26,2178.7
2022-07-27,2208.595
2022-07-28,2244.625
2022-07-29,2269.554
2022-08-01,2276.894
2022-08-02,2257.906
2022-08-03,2266.753
2022-08-04,2273.66
2022-08-05,2275.995
2022-08-08,2294.934
2022-08-09,2276.208
2022-08-10,2331.165
2022-08-11,2342.355
2022-08-12,2363.531
2022-08-15,2364.11
2022-08-16,2364.612
2022-08-17,2339.368
2022-08-18,2345.067
2022-08-19,2306.209
2022-08-22,2265.389
2022-08-23,2266.926
2022-08-24,2276.597
2022-08-25,2303.087
2022-08-26,2255.481
2022-08-29,2229.183
2022-08-30,2214.824
2022-08-31,2207.092
2022-09-01,2173.114
2022-09-02,2177.166
2022-09-05,2167.049
2022-09-06,2156.724
2022-09-07,2176.825
2022-09-08,2199.553
2022-09-09,2240.272
2022-09-12,2269.389
2022-09-13,2204.833
2022-09-14,2194.847
2022-09-15,2178.386
2022-09-16,2149.823
2022-09-19,2156.288
2022-09-20,2131.183
2022-09-21,2104.921
2022-09-22,2069.377
2022-09-23,2020.763
2022-09-26,1980.524
2022-09-27,1981.123
2022-09-28,2005.927
2022-09-29,1981.827
2022-09-30,1980.73
2022-10-03,2020.234
2022-10-04,2093.287
2022-10-05,2078.825
2022-10-06,2070.669
2022-10-07,2025.309
2022-10-10,2006.47
2022-10-11,1991.72
2022-10-12,1980.711
2022-10-13,2003.1
2022-10-14,1982.11
2022-10-17,2023.068
2022-10-18,2049.391
2022-10-19,2019.745
2022-10-20,2009.558
2022-10-21,2024.163
2022-10-24,2039.706
2022-10-25,2082.018
2022-10-26,2098.494
2022-10-27,2101.537
2022-10-28,2114.899
2022-10-31,2112.967
2022-11-01,2126.651
2022-11-02,2091.356
2022-11-03,2072.68
2022-11-04,2104.784
2022-11-07,2126.549
2022-11-08,2143.485
2022-11-09,2110.741
2022-11-10,2206.572
2022-11-11,2247.681
2022-11-14,2228.752
2022-11-15,2253.358
2022-11-16,2224.194
2022-11-17,2203.305
2022-11-18,2218.027
2022-11-21,2202.977
2022-11-22,2228.496
2022-11-23,2245.132
2022-11-24,2259.862
2022-11-25,2260.441
2022-11-28,2228.772
2022-11-29,2233.645
2022-11-30,2268.954
2022-12-01,2294.984
2022-12-02,2292.833
2022-12-05,2259.076
2022-12-06,2232.746
2022-12-07,2224.375
2022-12-08,2236.285
2022-12-09,2234.674
2022-12-12,2242.234
2022-12-13,2271.003
2022-12-14,2268.066
2022-12-15,2219.147
2022-12-16,2195.824
2022-12-19,2177.366
2022-12-20,2182.77
2022-12-21,2209.367
2022-12-22,2192.635
2022-12-23,2196.99
2022-12-26,2198.659
2022-12-27,2200.091
2022-12-28,2178.282
2022-12-29,2209.379
2022-12-30,2202.993
2023-01-02,2206.449
2023-01-03,2202.904
2023-01-04,2226.744
2023-01-05,2206.322
2023-01-06,2247.487
2023-01-09,2271.157
2023-01-10,2279.146
2023-01-11,2302.145
2023-01-12,2324.464
2023-01-13,2338.801
2023-01-16,2339.727
2023-01-17,2340.619
2023-01-18,2331.194
2023-01-19,2303.46
2023-01-20,2333.252
2023-01-23,2358.598
2023-01-24,2358.629
2023-01-25,2360.525
2023-01-26,2374.243
2023-01-27,2383.725
2023-01-30,2364.394
2023-01-31,2388.789
2023-02-01,2416.115
2023-02-02,2453.929
2023-02-03,2426.375
2023-02-06,2392.043
2023-02-07,2404.931
2023-02-08,2394.423
2023-02-09,2383.374
2023-02-10,2369.892
2023-02-13,2385.737
2023-02-14,2389.291
2023-02-15,2396.358
2023-02-16,2388.708
2023-02-17,2378.574
2023-02-20,2383.855
2023-02-21,2344.255
2023-02-22,2333.524
2023-02-23,2341.724
2023-02-24,2322.158
2023-02-27,2330.563
2023-02-28,2330.424
2023-03-01,2333.524
2023-03-02,2336.49
2023-03-03,2363.846
2023-03-06,2359.527
2023-03-07,2330.002
2023-03-08,2328.174
2023-03-09,2295.85
2023-03-10,2252.732
2023-03-13,2223.134
2023-03-14,2234.552
2023-03-15,2197.016
2023-03-16,2216.858
2023-03-17,2193.792
2023-03-20,2208.169
2023-03-21,2237.618
2023-03-22,2212.912
2023-03-23,2218.947
2023-03-24,2212.048
2023-03-27,2225.941
2023-03-28,2233.332
2023-03-29,2257.441
2023-03-30,2274.714
2023-03-31,2299.797
2023-04-03,2304.71
2023-04-04,2292.922
2023-04-05,2271.745
2023-04-06,2270.797
2023-04-07,2272.016
2023-04-10,2277.279
2023-04-11,2301.168
2023-04-12,2299.875
2023-04-13,2320.319
2023-04-14,2314.199
2023-04-17,2320.551
2023-04-18,2325.179
2023-04-19,2320.257
2023-04-20,2313.176
2023-04-21,2309.067
2023-04-24,2312.436
2023-04-25,2278.257
2023-04-26,2268.323
2023-04-27,2287.829
2023-04-28,2307.156
2023-05-01,2306.052
2023-05-02,2279.658
2023-05-03,2282.697
2023-05-04,2270.325
2023-05-05,2302.37
2023-05-08,2306.722
2023-05-09,2298.351
2023-05-10,2300.698
2023-05-11,2288.689
2023-05-12,2283.045
2023-05-15,2298.244
2023-05-16,2278.081
2023-05-17,2291.472
2023-05-18,2300.334
2023-05-19,2298.87
2023-05-22,2310.526
2023-05-23,2294.412
2023-05-24,2265.992
2023-05-25,2254.814
2023-05-26,2268.303
2023-05-29,2272.205
2023-05-30,2268.788
2023-05-31,2245.671
2023-06-01,2267.351
2023-06-02,2316.751
2023-06-05,2311.556
2023-06-06,2332.831
2023-06-07,2346.401
2023-06-08,2345.017
2023-06-09,2344.122
2023-06-12,2354.079
2023-06-13,2379.153
2023-06-14,2379.222
2023-06-15,2393.99
2023-06-16,2393.607
2023-06-19,2384.752
2023-06-20,2368.833
2023-06-21,2363.056
2023-06-22,2348.729
2023-06-23,2318.717
2023-06-26,2325.283
2023-06-27,2345.498
2023-06-28,2350.486
2023-06-29,2362.763
2023-06-30,2380.413
2023-07-03,2393.211
2023-07-04,2396.348
2023-07-05,2379.489
2023-07-06,2347.72
2023-07-07,2364.517
2023-07-10,2381.772
2023-07-11,2409.356
2023-07-12,2439.552
2023-07-13,2463.624
2023-07-14,2454.5
2023-07-17,2458.888
2023-07-18,2475.855
2023-07-19,2483.748
2023-07-20,2469.178
2023-07-21,2462.886
2023-07-24,2467.019
2023-07-25,2474.765
2023-07-26,2481.048
2023-07-27,2467.724
2023-07-28,2483.753
2023-07-31,2495.814
2023-08-01,2481.253
2023-08-02,2442.28
2023-08-03,2433.741
2023-08-04,2439.612
2023-08-07,2444.613
2023-08-08,2426.649
2023-08-09,2423.241
2023-08-10,2425.142
2023-08-11,2416.119
2023-08-14,2405.172
2023-08-15,2386.167
2023-08-16,2366.121
2023-08-17,2344.377
2023-08-18,2341.1
2023-08-21,2339.09
2023-08-22,2342.861
2023-08-23,2362.482
2023-08-24,2348.833
2023-08-25,2344.431
2023-08-28,2365.198
2023-08-29,2394.328
2023-08-30,2409.498
2023-08-31,2406.505
2023-09-01,2416.166
2023-09-04,2418.667
2023-09-05,2388.676
2023-09-06,2381.267
2023-09-07,2367.241
2023-09-08,2364.128
2023-09-11,2373.044
2023-09-12,2366.846
2023-09-13,2356.882
2023-09-14,2381.832
2023-09-15,2372.391
2023-09-18,2360.535
2023-09-19,2356.122
2023-09-20,2351.152
2023-09-21,2312.227
2023-09-22,2308.829
2023-09-25,2304.612
2023-09-26,2279.967
2023-09-27,2282.465
2023-09-28,2296.133
2023-09-29,2298.551
2023-10-02,2267.96
2023-10-03,2232.015
2023-10-04,2227.817
2023-10-05,2235.701
2023-10-06,2252.314
2023-10-09,2258.15
2023-10-10,2288.539
2023-10-11,2294.277
2023-10-12,2271.568
2023-10-13,2249.135
2023-10-16,2264.968
2023-10-17,2278.771
2023-10-18,2242.899
2023-10-19,2214.815
2023-10-20,2189.827
2023-10-23,2176.102
2023-10-24,2188.475
2023-10-25,2165.372
2023-10-26,2156.668
2023-10-27,2152.297
2023-10-30,2162.858
2023-10-31,2171.856
2023-11-01,2184.298
2023-11-02,2231.712
2023-11-03,2277.656
2023-11-06,2274.238
2023-11-07,2263.141
2023-11-08,2256.555
2023-11-09,2249.808
2023-11-10,2253.334
2023-11-13,2254.89
2023-11-14,2326.225
2023-11-15,2344.209
2023-11-16,2326.787
2023-11-17,2346.348
2023-11-20,2358.936
2023-11-21,2350.298
2023-11-22,2352.566
2023-11-23,2356.761
2023-11-24,2365.62
2023-11-27,2361.731
2023-11-28,2365.288
2023-11-29,2375.638
2023-11-30,2383.632
2023-12-01,2415.898
2023-12-04,2418.366
2023-12-05,2399.624
2023-12-06,2408.128
2023-12-07,2415.746
2023-12-08,2422.074
2023-12-11,2427.585
2023-12-12,2428.604
2023-12-13,2465.509
2023-12-14,2527.652
2023-12-15,2516.032
2023-12-18,2510.32
2023-12-19,2536.102
2023-12-20,2513.701
2023-12-21,2534.78
2023-12-22,2546.652
2023-12-25,2546.318
2023-12-26,2559.231
2023-12-27,2575.714
2023-12-28,2581.621
2023-12-29,2568.454
2024-01-01,2569.506
2024-01-02,2547.938
2024-01-03,2501.693
2024-01-04,2505.54
2024-01-05,2509.853
2024-01-08,2530.805
2024-01-09,2520.783
2024-01-10,2523.718
2024-01-11,2517.172
2024-01-12,2522.691
2024-01-15,2519.669
2024-01-16,2492.726
2024-01-17,2462.235
2024-01-18,2473.564
2024-01-19,2489.272
2024-01-22,2513.905
2024-01-23,2506.74
2024-01-24,2508.351
2024-01-25,2518.581
2024-01-26,2520.547
2024-01-29,2537.558
2024-01-30,2532.145
2024-01-31,2515.48
2024-02-01,2526.496
2024-02-02,2523.815
2024-02-05,2496.942
2024-02-06,2515.492
2024-02-07,2522.351
2024-02-08,2530.696
2024-02-09,2540.169
2024-02-12,2555.729
2024-02-13,2512.351
2024-02-14,2536.168
2024-02-15,2567.675
2024-02-16,2567.764
2024-02-19,2570.282
2024-02-20,2561.834
2024-02-21,2557.099
2024-02-22,2581.189
2024-02-23,2585.597
2024-02-26,2584.989
2024-02-27,2598.812
2024-02-28,2590.946
2024-02-29,2606.872
2024-03-01,2623.519
2024-03-04,2625.732
2024-03-05,2612.422
2024-03-06,2630.353
2024-03-07,2650.332
2024-03-08,2653.774
2024-03-11,2640.469
2024-03-12,2647.887
2024-03-13,2648.353
2024-03-14,2628.417
2024-03-15,2624.074
2024-03-18,2627.435
2024-03-19,2632.799
2024-03-20,2652.991
2024-03-21,2682.62
2024-03-22,2668.172
2024-03-25,2665.682
2024-03-26,2664.231
2024-03-27,2690.591
2024-03-28,2696.429
2024-03-29,2699.378
