Date,ACWI LARGE GROWTH Large Cap
2019-09-18,2150.92
2019-09-19,2155.302
2019-09-20,2144.149
2019-09-23,2139.984
2019-09-24,2126.713
2019-09-25,2131.27
2019-09-26,2131.846
2019-09-27,2116.882
2019-09-30,2124.046
2019-10-01,2107.054
2019-10-02,2072.957
2019-10-03,2087.523
2019-10-04,2110.343
2019-10-07,2108.669
2019-10-08,2085.609
2019-10-09,2101.347
2019-10-10,2111.756
2019-10-11,2136.318
2019-10-14,2136.321
2019-10-15,2156.633
2019-10-16,2155.686
2019-10-17,2161.837
2019-10-18,2148.349
2019-10-21,2159.286
2019-10-22,2149.316
2019-10-23,2150.392
2019-10-24,2164.933
2019-10-25,2172.369
2019-10-28,2185.744
2019-10-29,2182.717
2019-10-30,2192.709
2019-10-31,2193.214
2019-11-01,2210.632
2019-11-04,2220.67
2019-11-05,2216.667
2019-11-06,2218.24
2019-11-07,2224.319
2019-11-08,2224.004
2019-11-11,2220.686
2019-11-12,2226.302
2019-11-13,2224.641
2019-11-14,2226.145
2019-11-15,2245.064
2019-11-18,2250.313
2019-11-19,2252.395
2019-11-20,2241.397
2019-11-21,2233.504
2019-11-22,2235.391
2019-11-25,2256.29
2019-11-26,2261.189
2019-11-27,2271.674
2019-11-28,2271.165
2019-11-29,2261.48
2019-12-02,2242.19
2019-12-03,2232.5
2019-12-04,2239.92
2019-12-05,2245.801
2019-12-06,2264.051
2019-12-09,2258.711
2019-12-10,2256.43
2019-12-11,2266.21
2019-12-12,2277.12
2019-12-13,2293.987
2019-12-16,2310.483
2019-12-17,2313.751
2019-12-18,2314.739
2019-12-19,2323.374
2019-12-20,2332.964
2019-12-23,2337.904
2019-12-24,2337.889
2019-12-25,2337.785
2019-12-26,2351.295
2019-12-27,2358.118
2019-12-30,2344.612
2019-12-31,2346.614
2020-01-01,2346.579
2020-01-02,2374.207
2020-01-03,2362.676
2020-01-06,2365.342
2020-01-07,2366.673
2020-01-08,2376.338
2020-01-09,2399.52
2020-01-10,2401.431
2020-01-13,2418.738
2020-01-14,2414.61
2020-01-15,2421.29
2020-01-16,2436.768
2020-01-17,2450.041
2020-01-20,2448.796
2020-01-21,2441.958
2020-01-22,2445.837
2020-01-23,2442.723
2020-01-24,2433.331
2020-01-27,2390.617
2020-01-28,2411.153
2020-01-29,2418.153
2020-01-30,2409.227
2020-01-31,2380.462
2020-02-03,2399.216
2020-02-04,2442.225
2020-02-05,2454.033
2020-02-06,2473.279
2020-02-07,2461.612
2020-02-10,2475.947
2020-02-11,2481.968
2020-02-12,2501.222
2020-02-13,2498.967
2020-02-14,2504.031
2020-02-17,2503.377
2020-02-18,2497.097
2020-02-19,2515.08
2020-02-20,2495.734
2020-02-21,2467.585
2020-02-24,2386.11
2020-02-25,2333.433
2020-02-26,2328.871
2020-02-27,2247.489
2020-02-28,2221.044
2020-03-02,2300.69
2020-03-03,2270.437
2020-03-04,2338.949
2020-03-05,2295.027
2020-03-06,2251.782
2020-03-09,2112.932
2020-03-10,2182.144
2020-03-11,2104.301
2020-03-12,1918.4
2020-03-13,2029.879
2020-03-16,1838.769
2020-03-17,1902.149
2020-03-18,1819.962
2020-03-19,1838.867
2020-03-20,1805.855
2020-03-23,1760.482
2020-03-24,1900.322
2020-03-25,1938.621
2020-03-26,2028.408
2020-03-27,1974.237
2020-03-30,2020.684
2020-03-31,2009.304
2020-04-01,1935.133
2020-04-02,1956.367
2020-04-03,1932.91
2020-04-06,2046.211
2020-04-07,2056.536
2020-04-08,2096.012
2020-04-09,2117.916
2020-04-10,2118.401
2020-04-13,2116.77
2020-04-14,2184.459
2020-04-15,2156.356
2020-04-16,2177.142
2020-04-17,2218.102
2020-04-20,2199.259
2020-04-21,2129.143
2020-04-22,2177.339
2020-04-23,2178.428
2020-04-24,2192.496
2020-04-27,2218.238
2020-04-28,2201.955
2020-04-29,2252.936
2020-04-30,2256.15
2020-05-01,2210.569
2020-05-04,2206.352
2020-05-05,2230.72
2020-05-06,2234.115
2020-05-07,2256.174
2020-05-08,2287.344
2020-05-11,2298.84
2020-05-12,2272.209
2020-05-13,2247.21
2020-05-14,2248.221
2020-05-15,2261.843
2020-05-18,2310.305
2020-05-19,2311.944
2020-05-20,2346.672
2020-05-21,2327.753
2020-05-22,2320.406
2020-05-25,2331.144
2020-05-26,2345.298
2020-05-27,2351.757
2020-05-28,2367.048
2020-05-29,2377.432
2020-06-01,2398.758
2020-06-02,2417.358
2020-06-03,2440.499
2020-06-04,2426.537
2020-06-05,2463.819
2020-06-08,2473.708
2020-06-09,2485.894
2020-06-10,2510.032
2020-06-11,2410.196
2020-06-12,2416.052
2020-06-15,2420.143
2020-06-16,2473.309
2020-06-17,2486.806
2020-06-18,2486.392
2020-06-19,2488.825
2020-06-22,2510.818
2020-06-23,2539.681
2020-06-24,2488.212
2020-06-25,2502.84
2020-06-26,2458.654
2020-06-29,2474.328
2020-06-30,2506.45
2020-07-01,2528.425
2020-07-02,2551.164
2020-07-03,2554.403
2020-07-06,2608.684
2020-07-07,2590.326
2020-07-08,2620.718
2020-07-09,2632.825
2020-07-10,2639.763
2020-07-13,2613.226
2020-07-14,2621.611
2020-07-15,2644.674
2020-07-16,2617.31
2020-07-17,2627.839
2020-07-20,2679.036
2020-07-21,2681.099
2020-07-22,2684.952
2020-07-23,2647.384
2020-07-24,2628.171
2020-07-27,2666.416
2020-07-28,2652.506
2020-07-29,2678.39
2020-07-30,2674.537
2020-07-31,2694.244
2020-08-03,2721.812
2020-08-04,2732.697
2020-08-05,2756.026
2020-08-06,2774.55
2020-08-07,2746.693
2020-08-10,2734.13
2020-08-11,2714.051
2020-08-12,2760.975
2020-08-13,2772.176
2020-08-14,2763.746
2020-08-17,2787.694
2020-08-18,2808.384
2020-08-19,2799.565
2020-08-20,2807.703
2020-08-21,2824.009
2020-08-24,2850.561
2020-08-25,2866.075
2020-08-26,2915.651
2020-08-27,2908.381
2020-08-28,2919.317
2020-08-31,2924.476
2020-09-01,2960.664
2020-09-02,2986.271
2020-09-03,2879.273
2020-09-04,2833.718
2020-09-07,2838.049
2020-09-08,2757.126
2020-09-09,2813.306
2020-09-10,2779.249
2020-09-11,2775.294
2020-09-14,2813.374
2020-09-15,2840.951
2020-09-16,2820.864
2020-09-17,2788.421
2020-09-18,2768.999
2020-09-21,2748.842
2020-09-22,2775.313
2020-09-23,2726.437
2020-09-24,2718.384
2020-09-25,2758.796
2020-09-28,2800.821
2020-09-29,2801.546
2020-09-30,2817.621
2020-10-01,2843.499
2020-10-02,2800.923
2020-10-05,2848.536
2020-10-06,2816.59
2020-10-07,2850.9
2020-10-08,2866.813
2020-10-09,2905.447
2020-10-12,2961.161
2020-10-13,2954.454
2020-10-14,2939.361
2020-10-15,2909.016
2020-10-16,2910.994
2020-10-19,2881.635
2020-10-20,2891.212
2020-10-21,2887.17
2020-10-22,2878.451
2020-10-23,2887.544
2020-10-26,2846.522
2020-10-27,2862.836
2020-10-28,2775.062
2020-10-29,2798.997
2020-10-30,2742.714
2020-11-02,2763.437
2020-11-03,2808.369
2020-11-04,2905.519
2020-11-05,2978.052
2020-11-06,2987.772
2020-11-09,2967.01
2020-11-10,2922.261
2020-11-11,2958.897
2020-11-12,2952.725
2020-11-13,2970.548
2020-11-16,2991.701
2020-11-17,2983.49
2020-11-18,2970.354
2020-11-19,2976.045
2020-11-20,2969.81
2020-11-23,2964.072
2020-11-24,2994.79
2020-11-25,3002.159
2020-11-26,3010.937
2020-11-27,3028.895
2020-11-30,3014.066
2020-12-01,3048.715
2020-12-02,3048.744
2020-12-03,3055.912
2020-12-04,3069.628
2020-12-07,3080.245
2020-12-08,3086.469
2020-12-09,3052.379
2020-12-10,3058.804
2020-12-11,3056.861
2020-12-14,3058.373
2020-12-15,3081.778
2020-12-16,3106.435
2020-12-17,3133.72
2020-12-18,3124.643
2020-12-21,3109.545
2020-12-22,3114.881
2020-12-23,3110.29
2020-12-24,3112.662
2020-12-25,3112.617
2020-12-28,3140.97
2020-12-29,3157.044
2020-12-30,3165.403
2020-12-31,3163.744
2021-01-01,3163.783
2021-01-04,3146.665
2021-01-05,3167.303
2021-01-06,3130.475
2021-01-07,3177.946
2021-01-08,3222.44
2021-01-11,3181.847
2021-01-12,3175.624
2021-01-13,3192.948
2021-01-14,3177.903
2021-01-15,3155.685
2021-01-18,3159.071
2021-01-19,3196.153
2021-01-20,3263.211
2021-01-21,3284.892
2021-01-22,3280.606
2021-01-25,3305.651
2021-01-26,3296.637
2021-01-27,3225.737
2021-01-28,3226.312
2021-01-29,3165.742
2021-02-01,3235.909
2021-02-02,3279.734
2021-02-03,3284.662
2021-02-04,3301.908
2021-02-05,3319.124
2021-02-08,3336.841
2021-02-09,3343.514
2021-02-10,3347.961
2021-02-11,3363.155
2021-02-12,3375.674
2021-02-15,3385.951
2021-02-16,3381.81
2021-02-17,3365.066
2021-02-18,3344.358
2021-02-19,3333.011
2021-02-22,3271.434
2021-02-23,3263.879
2021-02-24,3257.765
2021-02-25,3198.412
2021-02-26,3165.709
2021-03-01,3241.569
2021-03-02,3211.563
2021-03-03,3162.371
2021-03-04,3105.791
2021-03-05,3115.924
2021-03-08,3057.466
2021-03-09,3135.767
2021-03-10,3139.123
2021-03-11,3205.15
2021-03-12,3183.231
2021-03-15,3195.236
2021-03-16,3210.432
2021-03-17,3209.501
2021-03-18,3160.904
2021-03-19,3156.086
2021-03-22,3183.82
2021-03-23,3168.284
2021-03-24,3122.902
2021-03-25,3114.028
2021-03-26,3155.63
2021-03-29,3158.871
2021-03-30,3149.786
2021-03-31,3175.983
2021-04-01,3227.208
2021-04-02,3231.249
2021-04-05,3273.574
2021-04-06,3281.434
2021-04-07,3285.625
2021-04-08,3319.409
2021-04-09,3335.261
2021-04-12,3328.736
2021-04-13,3357.104
2021-04-14,3339.553
2021-04-15,3382.658
2021-04-16,3389.504
2021-04-19,3372.002
2021-04-20,3344.165
2021-04-21,3356.753
2021-04-22,3349.184
2021-04-23,3382.194
2021-04-26,3398.625
2021-04-27,3389.4
2021-04-28,3389.04
2021-04-29,3395.678
2021-04-30,3364.057
2021-05-03,3355.265
2021-05-04,3305.612
2021-05-05,3301.493
2021-05-06,3319.782
2021-05-07,3348.05
2021-05-10,3295.344
2021-05-11,3268.379
2021-05-12,3202.94
2021-05-13,3203.711
2021-05-14,3263.857
2021-05-17,3257.669
2021-05-18,3260.437
2021-05-19,3251.572
2021-05-20,3299.628
2021-05-21,3290.995
2021-05-24,3325.73
2021-05-25,3343.949
2021-05-26,3351.577
2021-05-27,3342.127
2021-05-28,3353.494
2021-05-31,3357.985
2021-06-01,3364.463
2021-06-02,3362.582
2021-06-03,3335.07
2021-06-04,3370.832
2021-06-07,3380.164
2021-06-08,3382.808
2021-06-09,3382.013
2021-06-10,3406.025
2021-06-11,3415.689
2021-06-14,3439.801
2021-06-15,3430.526
2021-06-16,3420.922
2021-06-17,3435.653
2021-06-18,3412.767
2021-06-21,3426.862
2021-06-22,3450.752
2021-06-23,3458.867
2021-06-24,3477.041
2021-06-25,3485.08
2021-06-28,3503.763
2021-06-29,3511.614
2021-06-30,3498.081
2021-07-01,3502.731
2021-07-02,3526.955
2021-07-05,3526.162
2021-07-06,3538.45
2021-07-07,3546.602
2021-07-08,3512.557
2021-07-09,3536.187
2021-07-12,3555.894
2021-07-13,3563.71
2021-07-14,3568.924
2021-07-15,3550.168
2021-07-16,3526.486
2021-07-19,3477.619
2021-07-20,3506.512
2021-07-21,3532.706
2021-07-22,3561.032
2021-07-23,3594.587
2021-07-26,3582.531
2021-07-27,3543.202
2021-07-28,3557.297
2021-07-29,3583.365
2021-07-30,3552.227
2021-08-02,3564.867
2021-08-03,3576.143
2021-08-04,3588.714
2021-08-05,3607.564
2021-08-06,3589.251
2021-08-09,3592.885
2021-08-10,3585.615
2021-08-11,3580.182
2021-08-12,3590.402
2021-08-13,3600.078
2021-08-16,3594.645
2021-08-17,3563.01
2021-08-18,3542.38
2021-08-19,3528.858
2021-08-20,3549.382
2021-08-23,3598.959
2021-08-24,3621.725
2021-08-25,3622.434
2021-08-26,3603.059
2021-08-27,3631.574
2021-08-30,3665.91
2021-08-31,3668.992
2021-09-01,3687.884
2021-09-02,3687.457
2021-09-03,3698.021
2021-09-06,3710.375
2021-09-07,3715.524
2021-09-08,3695.698
2021-09-09,3676.82
2021-09-10,3662.733
2021-09-13,3650.037
2021-09-14,3647.29
2021-09-15,3652.923
2021-09-16,3647.555
2021-09-17,3618.643
2021-09-20,3558.082
2021-09-21,3567.213
2021-09-22,3591.339
2021-09-23,3625.236
2021-09-24,3618.557
2021-09-27,3590.05
2021-09-28,3498.298
2021-09-29,3486.8
2021-09-30,3475.403
2021-10-01,3491.655
2021-10-04,3431.999
2021-10-05,3459.737
2021-10-06,3463.735
2021-10-07,3508.863
2021-10-08,3500.26
2021-10-11,3489.445
2021-10-12,3475.349
2021-10-13,3502.534
2021-10-14,3555.798
2021-10-15,3591.72
2021-10-18,3609.811
2021-10-19,3637.13
2021-10-20,3638.428
2021-10-21,3650.378
2021-10-22,3637.955
2021-10-25,3655.863
2021-10-26,3666.688
2021-10-27,3663.664
2021-10-28,3695.916
2021-10-29,3696.446
2021-11-01,3705.062
2021-11-02,3712.737
2021-11-03,3736.913
2021-11-04,3775.108
2021-11-05,3778.796
2021-11-08,3780.869
2021-11-09,3766.402
2021-11-10,3724.937
2021-11-11,3725.979
2021-11-12,3763.254
2021-11-15,3767.654
2021-11-16,3787.422
2021-11-17,3781.064
2021-11-18,3803.307
2021-11-19,3813.106
2021-11-22,3767.324
2021-11-23,3740.685
2021-11-24,3745.231
2021-11-25,3750.966
2021-11-26,3671.423
2021-11-29,3716.264
2021-11-30,3669.313
2021-12-01,3644.57
2021-12-02,3657.351
2021-12-03,3603.013
2021-12-06,3624.669
2021-12-07,3726.683
2021-12-08,3755.042
2021-12-09,3721.987
2021-12-10,3737.528
2021-12-13,3694.794
2021-12-14,3649.969
2021-12-15,3703.777
2021-12-16,3660.679
2021-12-17,3634.643
2021-12-20,3581.155
2021-12-21,3653.131
2021-12-22,3698.778
2021-12-23,3727.165
2021-12-24,3727.805
2021-12-27,3767.951
2021-12-28,3762.922
2021-12-29,3758.377
2021-12-30,3750.557
2021-12-31,3738.983
2022-01-03,3762.928
2022-01-04,3733.386
2022-01-05,3643.499
2022-01-06,3610.128
2022-01-07,3588.2
2022-01-10,3575.059
2022-01-11,3612.504
2022-01-12,3648.502
2022-01-13,3577.392
2022-01-14,3573.002
2022-01-17,3575.713
2022-01-18,3505.945
2022-01-19,3474.138
2022-01-20,3466.773
2022-01-21,3384.826
2022-01-24,3359.917
2022-01-25,3298.434
2022-01-26,3307.713
2022-01-27,3267.296
2022-01-28,3345.134
2022-01-31,3435.401
2022-02-01,3463.699
2022-02-02,3490.265
2022-02-03,3382.34
2022-02-04,3419.492
2022-02-07,3401.219
2022-02-08,3416.488
2022-02-09,3486.198
2022-02-10,3442.018
2022-02-11,3361.129
2022-02-14,3339.539
2022-02-15,3403.357
2022-02-16,3411.242
2022-02-17,3341.653
2022-02-18,3298.559
2022-02-21,3284.428
2022-02-22,3251.427
2022-02-23,3195.745
2022-02-24,3223.455
2022-02-25,3286.852
2022-02-28,3299.014
2022-03-01,3253.673
2022-03-02,3275.711
2022-03-03,3236.969
2022-03-04,3165.243
2022-03-07,3051.132
2022-03-08,3028.978
2022-03-09,3137.383
2022-03-10,3124.051
2022-03-11,3069.437
2022-03-14,3021.142
2022-03-15,3069.442
2022-03-16,3190.551
2022-03-17,3254.838
2022-03-18,3308.142
2022-03-21,3297.069
2022-03-22,3349.2
2022-03-23,3323.683
2022-03-24,3361.501
2022-03-25,3352.708
2022-03-28,3384.935
2022-03-29,3451.376
2022-03-30,3435.098
2022-03-31,3385.466
2022-04-01,3389.17
2022-04-04,3450.031
2022-04-05,3400.407
2022-04-06,3322.455
2022-04-07,3316.892
2022-04-08,3290.989
2022-04-11,3221.15
2022-04-12,3205.983
2022-04-13,3250.889
2022-04-14,3205.683
2022-04-15,3202.048
2022-04-18,3198.229
2022-04-19,3230.579
2022-04-20,3211.774
2022-04-21,3164.669
2022-04-22,3084.834
2022-04-25,3085.599
2022-04-26,2998.124
2022-04-27,2994.026
2022-04-28,3071.173
2022-04-29,3001.434
2022-05-02,3014.227
2022-05-03,3014.49
2022-05-04,3069.641
2022-05-05,2960.713
2022-05-06,2917.335
2022-05-09,2801.75
2022-05-10,2819.382
2022-05-11,2774.475
2022-05-12,2746.758
2022-05-13,2832.466
2022-05-16,2810.472
2022-05-17,2879.338
2022-05-18,2786.282
2022-05-19,2766.948
2022-05-20,2772.343
2022-05-23,2818.418
2022-05-24,2761.599
2022-05-25,2783.801
2022-05-26,2836.746
2022-05-27,2921.959
2022-05-30,2946.542
2022-05-31,2938.613
2022-06-01,2914.539
2022-06-02,2972.607
2022-06-03,2920.758
2022-06-06,2939.149
2022-06-07,2946.791
2022-06-08,2939.887
2022-06-09,2872.85
2022-06-10,2779.121
2022-06-13,2663.168
2022-06-14,2654.122
2022-06-15,2700.324
2022-06-16,2624.12
2022-06-17,2637.21
2022-06-20,2643.273
2022-06-21,2698.071
2022-06-22,2688.628
2022-06-23,2716.562
2022-06-24,2804.168
2022-06-27,2803.339
2022-06-28,2739.573
2022-06-29,2734.602
2022-06-30,2697.87
2022-07-01,2707.021
2022-07-04,2713.115
2022-07-05,2732.716
2022-07-06,2747.669
2022-07-07,2798.091
2022-07-08,2801.503
2022-07-11,2753.456
2022-07-12,2725.578
2022-07-13,2723.702
2022-07-14,2716.374
2022-07-15,2761.858
2022-07-18,2761.133
2022-07-19,2825.448
2022-07-20,2860.211
2022-07-21,2898.324
2022-07-22,2870.242
2022-07-25,2854.533
2022-07-26,2813.148
2022-07-27,2888.867
2022-07-28,2930.319
2022-07-29,2978.318
2022-08-01,2981.139
2022-08-02,2959.17
2022-08-03,3005.991
2022-08-04,3029.253
2022-08-05,3011.211
2022-08-08,3008.832
2022-08-09,2982.72
2022-08-10,3049.689
2022-08-11,3046.003
2022-08-12,3086.222
2022-08-15,3103.334
2022-08-16,3096.881
2022-08-17,3075.954
2022-08-18,3075.172
2022-08-19,3023.454
2022-08-22,2959.645
2022-08-23,2949.183
2022-08-24,2954.314
2022-08-25,2999.527
2022-08-26,2912.32
2022-08-29,2874.327
2022-08-30,2851.899
2022-08-31,2835.999
2022-09-01,2811.728
2022-09-02,2798.615
2022-09-05,2788.078
2022-09-06,2774.729
2022-09-07,2806.122
2022-09-08,2823.95
2022-09-09,2881.557
2022-09-12,2922.633
2022-09-13,2805.578
2022-09-14,2803.323
2022-09-15,2765.969
2022-09-16,2735.084
2022-09-19,2746.513
2022-09-20,2728.805
2022-09-21,2685.301
2022-09-22,2648.923
2022-09-23,2600.786
2022-09-26,2580.328
2022-09-27,2583.636
2022-09-28,2613.824
2022-09-29,2566.103
2022-09-30,2537.547
2022-10-03,2578.402
2022-10-04,2666.459
2022-10-05,2666.257
2022-10-06,2653.58
2022-10-07,2571.296
2022-10-10,2540.764
2022-10-11,2503.642
2022-10-12,2501.019
2022-10-13,2530.299
2022-10-14,2490.116
2022-10-17,2554.819
2022-10-18,2584.394
2022-10-19,2561.613
2022-10-20,2551.779
2022-10-21,2583.474
2022-10-24,2601.642
2022-10-25,2656.251
2022-10-26,2628.894
2022-10-27,2599.83
2022-10-28,2635.789
2022-10-31,2619.944
2022-11-01,2611.393
2022-11-02,2554.523
2022-11-03,2502.628
2022-11-04,2547.528
2022-11-07,2578.527
2022-11-08,2600.615
2022-11-09,2552.393
2022-11-10,2701.947
2022-11-11,2773.023
2022-11-14,2750.914
2022-11-15,2791.059
2022-11-16,2766.828
2022-11-17,2746.004
2022-11-18,2752.452
2022-11-21,2720.24
2022-11-22,2748.241
2022-11-23,2779.518
2022-11-24,2790.519
2022-11-25,2776.915
2022-11-28,2740.997
2022-11-29,2731.275
2022-11-30,2817.632
2022-12-01,2843.534
2022-12-02,2834.614
2022-12-05,2802.415
2022-12-06,2757.979
2022-12-07,2739.827
2022-12-08,2765.203
2022-12-09,2761.34
2022-12-12,2774.683
2022-12-13,2809.48
2022-12-14,2802.301
2022-12-15,2720.501
2022-12-16,2688.391
2022-12-19,2658.392
2022-12-20,2658.431
2022-12-21,2690.719
2022-12-22,2654.068
2022-12-23,2654.374
2022-12-26,2655.34
2022-12-27,2639.673
2022-12-28,2613.983
2022-12-29,2659.83
2022-12-30,2649.97
2023-01-02,2653.621
2023-01-03,2647.242
2023-01-04,2670.22
2023-01-05,2638.996
2023-01-06,2690.524
2023-01-09,2723.224
2023-01-10,2736.379
2023-01-11,2775.198
2023-01-12,2793.37
2023-01-13,2818.213
2023-01-16,2819.271
2023-01-17,2825.426
2023-01-18,2810.352
2023-01-19,2785.079
2023-01-20,2836.882
2023-01-23,2874.542
2023-01-24,2872.238
2023-01-25,2869.953
2023-01-26,2903.443
2023-01-27,2922.148
2023-01-30,2886.412
2023-01-31,2908.447
2023-02-01,2946.809
2023-02-02,3015.533
2023-02-03,2986.476
2023-02-06,2947.218
2023-02-07,2980.768
2023-02-08,2956.806
2023-02-09,2946.608
2023-02-10,2923.062
2023-02-13,2955.807
2023-02-14,2965.104
2023-02-15,2968.855
2023-02-16,2935.08
2023-02-17,2912.801
2023-02-20,2915.617
2023-02-21,2863.772
2023-02-22,2856.675
2023-02-23,2868.692
2023-02-24,2822.775
2023-02-27,2841.882
2023-02-28,2835.188
2023-03-01,2829.601
2023-03-02,2844.99
2023-03-03,2892.219
2023-03-06,2903.803
2023-03-07,2868.123
2023-03-08,2868.551
2023-03-09,2839.451
2023-03-10,2803.302
2023-03-13,2814.014
2023-03-14,2851.783
2023-03-15,2837.996
2023-03-16,2894.046
2023-03-17,2888.012
2023-03-20,2896.112
2023-03-21,2935.805
2023-03-22,2919.724
2023-03-23,2953.136
2023-03-24,2948.96
2023-03-27,2939.857
2023-03-28,2934.946
2023-03-29,2975.974
2023-03-30,3002.817
2023-03-31,3042.121
2023-04-03,3044.978
2023-04-04,3044.181
2023-04-05,3020.862
2023-04-06,3030.675
2023-04-07,3031.755
2023-04-10,3022.192
2023-04-11,3021.34
2023-04-12,3012.429
2023-04-13,3064.101
2023-04-14,3061.592
2023-04-17,3061.124
2023-04-18,3067.526
2023-04-19,3061.119
2023-04-20,3051.669
2023-04-21,3054.203
2023-04-24,3052.397
2023-04-25,3004.001
2023-04-26,3010.018
2023-04-27,3062.676
2023-04-28,3083.915
2023-05-01,3080.079
2023-05-02,3058.97
2023-05-03,3054.006
2023-05-04,3042.098
2023-05-05,3089.086
2023-05-08,3101.484
2023-05-09,3085.252
2023-05-10,3103.407
2023-05-11,3104.942
2023-05-12,3096.324
2023-05-15,3107.18
2023-05-16,3106.42
2023-05-17,3126.116
2023-05-18,3159.935
2023-05-19,3160.668
2023-05-22,3170.358
2023-05-23,3126.264
2023-05-24,3101.138
2023-05-25,3136.723
2023-05-26,3185.259
2023-05-29,3184.657
2023-05-30,3187.017
2023-05-31,3159.741
2023-06-01,3201.311
2023-06-02,3240.319
2023-06-05,3240.73
2023-06-06,3245.548
2023-06-07,3206.857
2023-06-08,3229.949
2023-06-09,3241.567
2023-06-12,3278.251
2023-06-13,3304.719
2023-06-14,3322.118
2023-06-15,3357.312
2023-06-16,3349.646
2023-06-19,3339.119
2023-06-20,3326.817
2023-06-21,3299.419
2023-06-22,3319.664
2023-06-23,3290.191
2023-06-26,3259.256
2023-06-27,3294.109
2023-06-28,3304.384
2023-06-29,3304.6
2023-06-30,3347.354
2023-07-03,3350.397
2023-07-04,3351.01
2023-07-05,3346.244
2023-07-06,3307.788
2023-07-07,3300.337
2023-07-10,3297.064
2023-07-11,3317.048
2023-07-12,3362.683
2023-07-13,3415.092
2023-07-14,3425.524
2023-07-17,3433.866
2023-07-18,3451.879
2023-07-19,3449.752
2023-07-20,3398.943
2023-07-21,3389.361
2023-07-24,3394.912
2023-07-25,3416.887
2023-07-26,3412.278
2023-07-27,3403.956
2023-07-28,3445.005
2023-07-31,3451.916
2023-08-01,3435.228
2023-08-02,3366.199
2023-08-03,3356.681
2023-08-04,3348.958
2023-08-07,3364.628
2023-08-08,3348.907
2023-08-09,3327.997
2023-08-10,3340.802
2023-08-11,3315.508
2023-08-14,3331.323
2023-08-15,3302.592
2023-08-16,3276.301
2023-08-17,3243.299
2023-08-18,3230.428
2023-08-21,3260.013
2023-08-22,3264.651
2023-08-23,3306.741
2023-08-24,3265.784
2023-08-25,3271.101
2023-08-28,3299.556
2023-08-29,3356.003
2023-08-30,3376.477
2023-08-31,3372.152
2023-09-01,3373.847
2023-09-04,3376.83
2023-09-05,3368.686
2023-09-06,3339.635
2023-09-07,3321.224
2023-09-08,3323.066
2023-09-11,3352.956
2023-09-12,3324.293
2023-09-13,3328.305
2023-09-14,3350.775
2023-09-15,3319.294
2023-09-18,3311.256
2023-09-19,3301.588
2023-09-20,3270.922
2023-09-21,3205.943
2023-09-22,3204.221
2023-09-25,3206.407
2023-09-26,3160.722
2023-09-27,3159.529
2023-09-28,3175.94
2023-09-29,3184.217
2023-10-02,3193.674
2023-10-03,3145.549
2023-10-04,3170.744
2023-10-05,3179.733
2023-10-06,3221.716
2023-10-09,3230.628
2023-10-10,3260.252
2023-10-11,3286.422
2023-10-12,3278.023
2023-10-13,3239.105
2023-10-16,3260.97
2023-10-17,3258.336
2023-10-18,3211.793
2023-10-19,3184.346
2023-10-20,3144.992
2023-10-23,3151.377
2023-10-24,3170.761
2023-10-25,3123.265
2023-10-26,3065.897
2023-10-27,3077.665
2023-10-30,3112.89
2023-10-31,3118.367
2023-11-01,3160.362
2023-11-02,3223.083
2023-11-03,3259.77
2023-11-06,3286.732
2023-11-07,3300.362
2023-11-08,3311.225
2023-11-09,3300.366
2023-11-10,3330.155
2023-11-13,3335.842
2023-11-14,3394.955
2023-11-15,3411.563
2023-11-16,3420.649
2023-11-17,3421.901
2023-11-20,3455.89
2023-11-21,3451.928
2023-11-22,3459.185
2023-11-23,3463.992
2023-11-24,3458.223
2023-11-27,3452.76
2023-11-28,3462.41
2023-11-29,3458.613
2023-11-30,3460.188
2023-12-01,3464.519
2023-12-04,3434.531
2023-12-05,3444.161
2023-12-06,3436.92
2023-12-07,3463.426
2023-12-08,3479.062
2023-12-11,3474.47
2023-12-12,3496.724
2023-12-13,3522.307
2023-12-14,3535.085
2023-12-15,3549.163
2023-12-18,3561.343
2023-12-19,3581.26
2023-12-20,3551.567
2023-12-21,3575.85
2023-12-22,3568.958
2023-12-25,3570.021
2023-12-26,3578.861
2023-12-27,3597.169
2023-12-28,3605.428
2023-12-29,3594.568
2024-01-01,3594.928
2024-01-02,3539.286
2024-01-03,3504.704
2024-01-04,3494.004
2024-01-05,3496.322
2024-01-08,3548.077
2024-01-09,3552.419
2024-01-10,3582.785
2024-01-11,3588.742
2024-01-12,3603.093
2024-01-15,3597.896
2024-01-16,3580.913
2024-01-17,3550.338
2024-01-18,3591.119
2024-01-19,3640.28
2024-01-22,3648.262
2024-01-23,3654.502
2024-01-24,3686.381
2024-01-25,3690.767
2024-01-26,3693.688
2024-01-29,3724.581
2024-01-30,3711.463
2024-01-31,3656.733
2024-02-01,3691.429
2024-02-02,3747.523
2024-02-05,3747.58
2024-02-06,3757.29
2024-02-07,3794.944
2024-02-08,3795.732
2024-02-09,3829.385
2024-02-12,3811.801
2024-02-13,3767.918
2024-02-14,3806.305
2024-02-15,3823.357
2024-02-16,3813.911
2024-02-19,3812.813
2024-02-20,3785.99
2024-02-21,3775.324
2024-02-22,3874.732
2024-02-23,3872.511
2024-02-26,3865.034
2024-02-27,3871.144
2024-02-28,3852.618
2024-02-29,3874.685
2024-03-01,3910.667
2024-03-04,3904.344
