Date,ACWI LARGE GROWTH Large Cap
2019-09-10,2228.41
2019-09-11,2242.725
2019-09-12,2254.622
2019-09-13,2255.055
2019-09-16,2243.222
2019-09-17,2251.936
2019-09-18,2253.025
2019-09-19,2257.655
2019-09-20,2245.985
2019-09-23,2241.623
2019-09-24,2227.726
2019-09-25,2232.503
2019-09-26,2233.144
2019-09-27,2217.638
2019-09-30,2225.147
2019-10-01,2207.347
2019-10-02,2171.627
2019-10-03,2186.911
2019-10-04,2210.824
2019-10-07,2209.073
2019-10-08,2184.934
2019-10-09,2201.43
2019-10-10,2212.351
2019-10-11,2238.093
2019-10-14,2238.096
2019-10-15,2259.375
2019-10-16,2258.4
2019-10-17,2264.845
2019-10-18,2250.727
2019-10-21,2262.188
2019-10-22,2251.758
2019-10-23,2252.918
2019-10-24,2268.155
2019-10-25,2275.959
2019-10-28,2289.972
2019-10-29,2286.803
2019-10-30,2297.301
2019-10-31,2297.866
2019-11-01,2316.117
2019-11-04,2326.646
2019-11-05,2322.456
2019-11-06,2324.103
2019-11-07,2330.652
2019-11-08,2330.33
2019-11-11,2326.853
2019-11-12,2332.76
2019-11-13,2331.029
2019-11-14,2332.637
2019-11-15,2352.484
2019-11-18,2357.994
2019-11-19,2360.207
2019-11-20,2348.83
2019-11-21,2340.567
2019-11-22,2342.546
2019-11-25,2364.468
2019-11-26,2369.603
2019-11-27,2380.628
2019-11-28,2380.1
2019-11-29,2370.014
2019-12-02,2349.81
2019-12-03,2339.658
2019-12-04,2347.495
2019-12-05,2353.687
2019-12-06,2372.89
2019-12-09,2367.298
2019-12-10,2364.917
2019-12-11,2375.168
2019-12-12,2386.644
2019-12-13,2404.336
2019-12-16,2421.639
2019-12-17,2425.065
2019-12-18,2426.105
2019-12-19,2435.219
2019-12-20,2445.309
2019-12-23,2450.486
2019-12-24,2450.474
2019-12-25,2450.365
2019-12-26,2464.547
2019-12-27,2471.841
2019-12-30,2457.759
2019-12-31,2459.859
2020-01-01,2459.822
2020-01-02,2488.803
2020-01-03,2476.717
2020-01-06,2479.515
2020-01-07,2480.968
2020-01-08,2491.134
2020-01-09,2515.44
2020-01-10,2517.443
2020-01-13,2535.587
2020-01-14,2531.284
2020-01-15,2538.308
2020-01-16,2554.546
2020-01-17,2568.46
2020-01-20,2567.158
2020-01-21,2560.004
2020-01-22,2564.07
2020-01-23,2560.808
2020-01-24,2550.996
2020-01-27,2506.216
2020-01-28,2527.751
2020-01-29,2535.09
2020-01-30,2525.762
2020-01-31,2495.613
2020-02-03,2515.27
2020-02-04,2560.36
2020-02-05,2572.753
2020-02-06,2592.94
2020-02-07,2580.846
2020-02-10,2595.883
2020-02-11,2602.197
2020-02-12,2622.393
2020-02-13,2620.117
2020-02-14,2625.433
2020-02-17,2624.747
2020-02-18,2618.171
2020-02-19,2637.158
2020-02-20,2616.89
2020-02-21,2587.383
2020-02-24,2501.982
2020-02-25,2446.762
2020-02-26,2442.0
2020-02-27,2356.74
2020-02-28,2329.078
2020-03-02,2412.6
2020-03-03,2381.026
2020-03-04,2452.88
2020-03-05,2406.841
2020-03-06,2361.49
2020-03-09,2215.896
2020-03-10,2288.484
2020-03-11,2206.909
2020-03-12,2012.003
2020-03-13,2128.985
2020-03-16,1928.561
2020-03-17,1995.047
2020-03-18,1908.849
2020-03-19,1928.992
2020-03-20,1894.378
2020-03-23,1846.796
2020-03-24,1993.499
2020-03-25,2033.679
2020-03-26,2127.898
2020-03-27,2071.14
2020-03-30,2120.09
2020-03-31,2108.152
2020-04-01,2030.341
2020-04-02,2052.641
2020-04-03,2028.031
2020-04-06,2146.913
2020-04-07,2157.755
2020-04-08,2199.215
2020-04-09,2222.202
2020-04-10,2222.712
2020-04-13,2221.017
2020-04-14,2292.063
2020-04-15,2262.599
2020-04-16,2284.412
2020-04-17,2327.39
2020-04-20,2307.621
2020-04-21,2234.093
2020-04-22,2284.697
2020-04-23,2285.842
2020-04-24,2300.64
2020-04-27,2328.005
2020-04-28,2310.92
2020-04-29,2364.428
2020-04-30,2367.847
2020-05-01,2320.048
2020-05-04,2315.634
2020-05-05,2341.209
2020-05-06,2344.774
2020-05-07,2367.998
2020-05-08,2400.846
2020-05-11,2412.965
2020-05-12,2385.03
2020-05-13,2358.809
2020-05-14,2359.909
2020-05-15,2374.211
2020-05-18,2425.08
2020-05-19,2426.824
2020-05-20,2463.439
2020-05-21,2443.639
2020-05-22,2435.957
2020-05-25,2447.243
2020-05-26,2462.116
2020-05-27,2468.899
2020-05-28,2485.009
2020-05-29,2495.981
2020-06-01,2518.371
2020-06-02,2537.898
2020-06-03,2562.232
2020-06-04,2547.586
2020-06-05,2586.729
2020-06-08,2597.122
2020-06-09,2609.925
2020-06-10,2635.27
2020-06-11,2530.492
2020-06-12,2536.654
2020-06-15,2540.96
2020-06-16,2596.791
2020-06-17,2610.962
2020-06-18,2610.617
2020-06-19,2613.221
2020-06-22,2636.318
2020-06-23,2666.637
2020-06-24,2612.596
2020-06-25,2627.964
2020-06-26,2581.569
2020-06-29,2598.121
2020-06-30,2631.858
2020-07-01,2654.941
2020-07-02,2678.838
2020-07-03,2682.277
2020-07-06,2739.285
2020-07-07,2720.037
2020-07-08,2751.975
2020-07-09,2764.721
2020-07-10,2772.006
2020-07-13,2744.141
2020-07-14,2753.0
2020-07-15,2777.23
2020-07-16,2748.505
2020-07-17,2759.572
2020-07-20,2813.335
2020-07-21,2815.517
2020-07-22,2819.564
2020-07-23,2780.111
2020-07-24,2759.952
2020-07-27,2800.115
2020-07-28,2785.51
2020-07-29,2812.693
2020-07-30,2808.69
2020-07-31,2829.4
2020-08-03,2858.352
2020-08-04,2869.783
2020-08-05,2894.291
2020-08-06,2913.785
2020-08-07,2884.667
2020-08-10,2871.473
2020-08-11,2850.393
2020-08-12,2899.678
2020-08-13,2911.499
2020-08-14,2902.684
2020-08-17,2927.836
2020-08-18,2949.577
2020-08-19,2940.469
2020-08-20,2949.027
2020-08-21,2966.153
2020-08-24,2994.044
2020-08-25,3010.351
2020-08-26,3062.426
2020-08-27,3054.801
2020-08-28,3066.343
2020-08-31,3071.802
2020-09-01,3109.819
2020-09-02,3136.744
2020-09-03,3024.361
2020-09-04,2976.515
2020-09-07,2981.065
2020-09-08,2896.078
2020-09-09,2955.109
2020-09-10,2919.351
2020-09-11,2915.241
2020-09-14,2955.279
2020-09-15,2984.253
2020-09-16,2963.152
2020-09-17,2929.136
2020-09-18,2908.735
2020-09-21,2887.562
2020-09-22,2915.376
2020-09-23,2864.034
2020-09-24,2855.579
2020-09-25,2898.056
2020-09-28,2942.229
2020-09-29,2943.164
2020-09-30,2960.052
2020-10-01,2987.262
2020-10-02,2942.566
2020-10-05,2992.595
2020-10-06,2959.035
2020-10-07,2995.08
2020-10-08,3011.823
2020-10-09,3052.419
2020-10-12,3110.951
2020-10-13,3103.905
2020-10-14,3088.07
2020-10-15,3056.191
2020-10-16,3058.27
2020-10-19,3027.427
2020-10-20,3037.509
2020-10-21,3033.263
2020-10-22,3024.111
2020-10-23,3033.689
2020-10-26,2990.593
2020-10-27,3007.733
2020-10-28,2915.522
2020-10-29,2940.753
2020-10-30,2881.628
2020-11-02,2903.412
2020-11-03,2950.625
2020-11-04,3052.701
2020-11-05,3128.923
2020-11-06,3139.275
2020-11-09,3117.479
2020-11-10,3070.483
2020-11-11,3108.978
2020-11-12,3102.543
2020-11-13,3121.278
2020-11-16,3143.505
2020-11-17,3134.887
2020-11-18,3121.245
2020-11-19,3127.23
2020-11-20,3120.682
2020-11-23,3114.654
2020-11-24,3146.953
2020-11-25,3154.708
2020-11-26,3163.932
2020-11-27,3182.85
2020-11-30,3167.308
2020-12-01,3203.86
2020-12-02,3203.932
2020-12-03,3211.475
2020-12-04,3225.912
2020-12-07,3237.07
2020-12-08,3243.63
2020-12-09,3207.805
2020-12-10,3214.569
2020-12-11,3212.534
2020-12-14,3214.139
2020-12-15,3238.743
2020-12-16,3264.656
2020-12-17,3293.393
2020-12-18,3283.858
2020-12-21,3267.992
2020-12-22,3273.601
2020-12-23,3268.801
2020-12-24,3271.322
2020-12-25,3271.274
2020-12-28,3301.072
2020-12-29,3318.044
2020-12-30,3326.851
2020-12-31,3325.108
2021-01-01,3325.149
2021-01-04,3307.165
2021-01-05,3328.856
2021-01-06,3290.149
2021-01-07,3340.058
2021-01-08,3386.828
2021-01-11,3344.165
2021-01-12,3337.624
2021-01-13,3355.838
2021-01-14,3340.039
2021-01-15,3316.687
2021-01-18,3320.246
2021-01-19,3359.251
2021-01-20,3429.735
2021-01-21,3452.524
2021-01-22,3448.018
2021-01-25,3474.343
2021-01-26,3464.872
2021-01-27,3390.354
2021-01-28,3390.959
2021-01-29,3327.414
2021-02-01,3401.168
2021-02-02,3447.231
2021-02-03,3452.41
2021-02-04,3470.545
2021-02-05,3488.78
2021-02-08,3507.404
2021-02-09,3514.42
2021-02-10,3519.109
2021-02-11,3535.135
2021-02-12,3548.299
2021-02-15,3559.113
2021-02-16,3554.763
2021-02-17,3537.345
2021-02-18,3515.585
2021-02-19,3503.658
2021-02-22,3438.928
2021-02-23,3431.005
2021-02-24,3424.59
2021-02-25,3362.222
2021-02-26,3327.898
2021-03-01,3407.644
2021-03-02,3376.118
2021-03-03,3324.474
2021-03-04,3264.997
2021-03-05,3275.662
2021-03-08,3214.207
2021-03-09,3296.602
2021-03-10,3300.156
2021-03-11,3369.52
2021-03-12,3346.482
2021-03-15,3359.116
2021-03-16,3375.111
2021-03-17,3374.193
2021-03-18,3323.441
2021-03-19,3318.374
2021-03-22,3347.541
2021-03-23,3331.208
2021-03-24,3283.504
2021-03-25,3274.209
2021-03-26,3318.027
2021-03-29,3321.492
2021-03-30,3312.123
2021-03-31,3339.692
2021-04-01,3393.655
2021-04-02,3397.904
2021-04-05,3442.423
2021-04-06,3450.698
2021-04-07,3455.107
2021-04-08,3490.659
2021-04-09,3507.344
2021-04-12,3500.505
2021-04-13,3530.337
2021-04-14,3511.913
2021-04-15,3557.247
2021-04-16,3564.446
2021-04-19,3546.445
2021-04-20,3517.271
2021-04-21,3530.512
2021-04-22,3522.568
2021-04-23,3557.288
2021-04-26,3574.591
2021-04-27,3564.931
2021-04-28,3564.608
2021-04-29,3571.621
2021-04-30,3538.382
2021-05-03,3529.151
2021-05-04,3476.947
2021-05-05,3472.619
2021-05-06,3491.914
2021-05-07,3521.797
2021-05-10,3466.399
2021-05-11,3438.055
2021-05-12,3369.255
2021-05-13,3370.229
2021-05-14,3433.507
2021-05-17,3427.084
2021-05-18,3430.005
2021-05-19,3420.854
2021-05-20,3471.448
2021-05-21,3462.371
2021-05-24,3498.917
2021-05-25,3518.096
2021-05-26,3526.131
2021-05-27,3516.216
2021-05-28,3528.198
2021-05-31,3532.949
2021-06-01,3539.767
2021-06-02,3537.818
2021-06-03,3508.878
2021-06-04,3546.509
2021-06-07,3556.335
2021-06-08,3559.131
2021-06-09,3558.31
2021-06-10,3583.578
2021-06-11,3593.754
2021-06-14,3619.141
2021-06-15,3609.399
2021-06-16,3599.295
2021-06-17,3614.882
2021-06-18,3590.803
2021-06-21,3605.637
2021-06-22,3630.779
2021-06-23,3639.318
2021-06-24,3658.45
2021-06-25,3666.917
2021-06-28,3686.596
2021-06-29,3694.945
2021-06-30,3680.778
2021-07-01,3685.69
2021-07-02,3711.208
2021-07-05,3710.376
2021-07-06,3723.307
2021-07-07,3731.902
2021-07-08,3696.096
2021-07-09,3720.969
2021-07-12,3741.707
2021-07-13,3749.931
2021-07-14,3755.442
2021-07-15,3735.71
2021-07-16,3710.791
2021-07-19,3659.369
2021-07-20,3689.801
2021-07-21,3717.363
2021-07-22,3747.172
2021-07-23,3782.48
2021-07-26,3769.805
2021-07-27,3728.424
2021-07-28,3743.26
2021-07-29,3770.705
2021-07-30,3737.943
2021-08-02,3751.248
2021-08-03,3763.114
2021-08-04,3776.346
2021-08-05,3796.185
2021-08-06,3777.059
2021-08-09,3780.885
2021-08-10,3773.234
2021-08-11,3767.566
2021-08-12,3778.376
2021-08-13,3788.567
2021-08-16,3782.886
2021-08-17,3749.614
2021-08-18,3728.064
2021-08-19,3713.854
2021-08-20,3735.455
2021-08-23,3787.631
2021-08-24,3811.592
2021-08-25,3812.356
2021-08-26,3791.98
2021-08-27,3822.003
2021-08-30,3858.168
2021-08-31,3861.423
2021-09-01,3881.335
2021-09-02,3880.891
2021-09-03,3892.013
2021-09-06,3905.018
2021-09-07,3910.452
2021-09-08,3889.593
2021-09-09,3869.731
2021-09-10,3854.905
2021-09-13,3841.549
2021-09-14,3838.667
2021-09-15,3844.611
2021-09-16,3839.037
2021-09-17,3808.607
2021-09-20,3744.876
2021-09-21,3754.546
2021-09-22,3779.938
2021-09-23,3815.62
2021-09-24,3808.592
2021-09-27,3778.625
2021-09-28,3682.061
2021-09-29,3670.119
2021-09-30,3658.138
2021-10-01,3675.245
2021-10-04,3612.462
2021-10-05,3641.66
2021-10-06,3645.867
2021-10-07,3693.399
2021-10-08,3684.345
2021-10-11,3672.962
2021-10-12,3658.126
2021-10-13,3686.75
2021-10-14,3742.835
2021-10-15,3780.646
2021-10-18,3799.688
2021-10-19,3828.467
2021-10-20,3829.835
2021-10-21,3842.414
2021-10-22,3829.362
2021-10-25,3848.212
2021-10-26,3859.614
2021-10-27,3856.431
2021-10-28,3890.395
2021-10-29,3890.995
2021-11-01,3900.067
2021-11-02,3908.197
2021-11-03,3933.648
2021-11-04,3973.862
2021-11-05,3977.896
2021-11-08,3980.082
2021-11-09,3964.867
2021-11-10,3921.268
2021-11-11,3922.365
2021-11-12,3961.645
2021-11-15,3966.278
2021-11-16,3987.104
2021-11-17,3980.588
2021-11-18,4004.021
2021-11-19,4014.34
2021-11-22,3966.173
2021-11-23,3938.129
2021-11-24,3942.933
2021-11-25,3948.971
2021-11-26,3865.229
2021-11-29,3912.464
2021-11-30,3863.039
2021-12-01,3837.014
2021-12-02,3850.475
2021-12-03,3793.291
2021-12-06,3816.091
2021-12-07,3923.492
2021-12-08,3953.366
2021-12-09,3918.575
2021-12-10,3934.936
2021-12-13,3889.949
2021-12-14,3842.792
2021-12-15,3899.443
2021-12-16,3854.134
2021-12-17,3826.723
2021-12-20,3770.421
2021-12-21,3846.203
2021-12-22,3894.262
2021-12-23,3924.169
2021-12-24,3924.853
2021-12-27,3967.122
2021-12-28,3961.827
2021-12-29,3957.117
2021-12-30,3948.927
2021-12-31,3936.741
2022-01-03,3961.957
2022-01-04,3930.851
2022-01-05,3836.211
2022-01-06,3801.126
2022-01-07,3778.045
2022-01-10,3764.209
2022-01-11,3803.635
2022-01-12,3841.548
2022-01-13,3766.716
2022-01-14,3762.093
2022-01-17,3764.951
2022-01-18,3691.49
2022-01-19,3658.015
2022-01-20,3650.261
2022-01-21,3563.977
2022-01-24,3537.751
2022-01-25,3473.029
2022-01-26,3482.799
2022-01-27,3440.243
2022-01-28,3522.214
2022-01-31,3617.263
2022-02-01,3647.061
2022-02-02,3675.033
2022-02-03,3561.404
2022-02-04,3600.667
2022-02-07,3581.427
2022-02-08,3597.504
2022-02-09,3670.918
2022-02-10,3624.452
2022-02-11,3539.286
2022-02-14,3516.585
2022-02-15,3583.786
2022-02-16,3592.271
2022-02-17,3519.001
2022-02-18,3473.633
2022-02-21,3458.755
2022-02-22,3424.011
2022-02-23,3365.376
2022-02-24,3394.566
2022-02-25,3461.356
2022-02-28,3474.164
2022-03-01,3426.417
2022-03-02,3449.662
2022-03-03,3408.863
2022-03-04,3333.361
2022-03-07,3213.192
2022-03-08,3189.862
2022-03-09,3304.058
2022-03-10,3290.024
2022-03-11,3232.531
2022-03-14,3181.69
2022-03-15,3232.568
2022-03-16,3360.25
2022-03-17,3428.291
2022-03-18,3484.441
2022-03-21,3472.786
2022-03-22,3527.699
2022-03-23,3500.83
2022-03-24,3540.684
2022-03-25,3531.494
2022-03-28,3565.483
2022-03-29,3635.468
2022-03-30,3618.549
2022-03-31,3566.301
2022-04-01,3570.204
2022-04-04,3634.318
2022-04-05,3582.047
2022-04-06,3499.932
2022-04-07,3494.203
2022-04-08,3466.922
2022-04-11,3393.615
2022-04-12,3377.648
2022-04-13,3424.993
2022-04-14,3377.387
2022-04-15,3373.558
2022-04-18,3369.536
2022-04-19,3403.658
2022-04-20,3383.852
2022-04-21,3334.223
2022-04-22,3250.135
2022-04-25,3250.974
2022-04-26,3158.883
2022-04-27,3154.623
2022-04-28,3235.962
2022-04-29,3162.526
2022-05-02,3176.033
2022-05-03,3176.37
2022-05-04,3234.515
2022-05-05,3119.772
2022-05-06,3074.21
2022-05-09,2952.422
2022-05-10,2971.003
2022-05-11,2923.683
2022-05-12,2894.545
2022-05-13,2984.991
2022-05-16,2961.849
2022-05-17,3034.493
2022-05-18,2936.598
2022-05-19,2916.306
2022-05-20,2921.992
2022-05-23,2970.559
2022-05-24,2910.674
2022-05-25,2934.098
2022-05-26,2989.93
2022-05-27,3079.773
2022-05-30,3105.74
2022-05-31,3097.395
2022-06-01,3072.135
2022-06-02,3133.353
2022-06-03,3078.716
2022-06-06,3098.134
2022-06-07,3106.194
2022-06-08,3098.932
2022-06-09,3028.287
2022-06-10,2929.488
2022-06-13,2807.262
2022-06-14,2797.757
2022-06-15,2846.465
2022-06-16,2766.222
2022-06-17,2780.038
2022-06-20,2786.431
2022-06-21,2844.208
2022-06-22,2834.255
2022-06-23,2863.761
2022-06-24,2956.115
2022-06-27,2955.275
2022-06-28,2888.054
2022-06-29,2882.957
2022-06-30,2844.256
2022-07-01,2853.916
2022-07-04,2860.344
2022-07-05,2881.013
2022-07-06,2896.79
2022-07-07,2949.972
2022-07-08,2953.579
2022-07-11,2902.931
2022-07-12,2873.558
2022-07-13,2871.589
2022-07-14,2863.877
2022-07-15,2911.831
2022-07-18,2911.068
2022-07-19,2978.886
2022-07-20,3015.549
2022-07-21,3055.732
2022-07-22,3026.125
2022-07-25,3009.586
2022-07-26,2965.953
2022-07-27,3045.789
2022-07-28,3089.513
2022-07-29,3140.167
2022-08-01,3143.143
2022-08-02,3119.983
2022-08-03,3169.363
2022-08-04,3193.903
2022-08-05,3175.024
2022-08-08,3172.526
2022-08-09,3144.992
2022-08-10,3215.617
2022-08-11,3211.779
2022-08-12,3254.277
2022-08-15,3272.323
2022-08-16,3265.534
2022-08-17,3243.638
2022-08-18,3242.867
2022-08-19,3188.335
2022-08-22,3121.067
2022-08-23,3110.034
2022-08-24,3115.459
2022-08-25,3163.159
2022-08-26,3071.199
2022-08-29,3031.133
2022-08-30,3007.507
2022-08-31,2990.848
2022-09-01,2965.258
2022-09-02,2951.446
2022-09-05,2940.335
2022-09-06,2926.257
2022-09-07,2959.38
2022-09-08,2978.202
2022-09-09,3038.956
2022-09-12,3082.275
2022-09-13,2958.921
2022-09-14,2956.571
2022-09-15,2917.24
2022-09-16,2884.669
2022-09-19,2896.729
2022-09-20,2878.057
2022-09-21,2832.249
2022-09-22,2793.882
2022-09-23,2743.113
2022-09-26,2721.539
2022-09-27,2725.028
2022-09-28,2756.883
2022-09-29,2706.745
2022-09-30,2676.625
2022-10-03,2719.733
2022-10-04,2812.616
2022-10-05,2812.409
2022-10-06,2799.076
2022-10-07,2712.296
2022-10-10,2680.09
2022-10-11,2640.939
2022-10-12,2638.183
2022-10-13,2669.089
2022-10-14,2626.701
2022-10-17,2694.956
2022-10-18,2726.156
2022-10-19,2702.127
2022-10-20,2691.766
2022-10-21,2725.208
2022-10-24,2744.377
2022-10-25,2802.002
2022-10-26,2773.144
2022-10-27,2742.5
2022-10-28,2780.444
2022-10-31,2763.757
2022-11-01,2754.74
2022-11-02,2694.752
2022-11-03,2640.02
2022-11-04,2687.535
2022-11-07,2720.238
2022-11-08,2743.544
2022-11-09,2692.73
2022-11-10,2850.524
2022-11-11,2925.508
2022-11-14,2902.227
2022-11-15,2944.608
2022-11-16,2919.228
2022-11-17,2897.271
2022-11-18,2904.076
2022-11-21,2870.097
2022-11-22,2899.649
2022-11-23,2932.661
2022-11-24,2944.268
2022-11-25,2929.954
2022-11-28,2892.056
2022-11-29,2881.816
2022-11-30,2973.045
2022-12-01,3000.441
2022-12-02,2991.066
2022-12-05,2957.091
2022-12-06,2910.208
2022-12-07,2891.066
2022-12-08,2917.869
2022-12-09,2913.811
2022-12-12,2927.911
2022-12-13,2964.639
2022-12-14,2957.087
2022-12-15,2870.833
2022-12-16,2836.981
2022-12-19,2805.333
2022-12-20,2805.391
2022-12-21,2839.464
2022-12-22,2800.788
2022-12-23,2801.114
2022-12-26,2802.134
2022-12-27,2785.609
2022-12-28,2758.55
2022-12-29,2807.004
2022-12-30,2796.607
2023-01-02,2800.461
2023-01-03,2793.729
2023-01-04,2817.981
2023-01-05,2785.066
2023-01-06,2839.465
2023-01-09,2873.989
2023-01-10,2887.872
2023-01-11,2928.85
2023-01-12,2948.029
2023-01-13,2974.248
2023-01-16,2975.399
2023-01-17,2981.895
2023-01-18,2965.987
2023-01-19,2939.321
2023-01-20,2993.999
2023-01-23,3033.745
2023-01-24,3031.313
2023-01-25,3028.929
2023-01-26,3064.274
2023-01-27,3084.015
2023-01-30,3046.301
2023-01-31,3069.56
2023-02-01,3110.047
2023-02-02,3182.59
2023-02-03,3151.922
2023-02-06,3110.502
2023-02-07,3145.911
2023-02-08,3120.629
2023-02-09,3109.91
2023-02-10,3085.199
2023-02-13,3119.761
2023-02-14,3129.611
2023-02-15,3133.762
2023-02-16,3098.133
2023-02-17,3074.633
2023-02-20,3077.609
2023-02-21,3022.887
2023-02-22,3015.402
2023-02-23,3028.106
2023-02-24,2979.644
2023-02-27,2999.865
2023-02-28,2992.829
2023-03-01,2986.954
2023-03-02,3003.208
2023-03-03,3053.095
2023-03-06,3065.338
2023-03-07,3027.678
2023-03-08,3028.214
2023-03-09,2997.556
2023-03-10,2959.399
2023-03-13,2970.71
2023-03-14,3010.631
2023-03-15,2996.09
2023-03-16,3055.642
2023-03-17,3049.28
2023-03-20,3057.85
2023-03-21,3099.766
2023-03-22,3082.796
2023-03-23,3118.076
2023-03-24,3113.733
2023-03-27,3104.224
2023-03-28,3099.039
2023-03-29,3142.427
2023-03-30,3171.038
2023-03-31,3212.545
2023-04-03,3215.564
2023-04-04,3214.739
2023-04-05,3190.19
2023-04-06,3200.56
2023-04-07,3201.701
2023-04-10,3191.614
2023-04-11,3190.715
2023-04-12,3181.316
2023-04-13,3235.899
2023-04-14,3233.305
2023-04-17,3232.811
2023-04-18,3239.573
2023-04-19,3232.806
2023-04-20,3222.84
2023-04-21,3225.517
2023-04-24,3224.04
2023-04-25,3173.077
2023-04-26,3179.482
2023-04-27,3235.13
2023-04-28,3257.612
2023-05-01,3253.561
2023-05-02,3231.314
2023-05-03,3226.093
2023-05-04,3213.546
2023-05-05,3263.194
2023-05-08,3276.329
2023-05-09,3259.25
2023-05-10,3278.444
2023-05-11,3280.151
2023-05-12,3271.267
2023-05-15,3282.819
2023-05-16,3282.019
2023-05-17,3303.03
2023-05-18,3338.787
2023-05-19,3339.562
2023-05-22,3349.816
2023-05-23,3303.245
2023-05-24,3276.707
2023-05-25,3314.323
2023-05-26,3365.638
2023-05-29,3365.007
2023-05-30,3367.574
2023-05-31,3338.869
2023-06-01,3382.807
2023-06-02,3424.087
2023-06-05,3424.523
2023-06-06,3429.62
2023-06-07,3388.74
2023-06-08,3413.194
2023-06-09,3425.474
2023-06-12,3464.24
2023-06-13,3492.214
2023-06-14,3510.639
2023-06-15,3547.916
2023-06-16,3539.822
2023-06-19,3528.702
2023-06-20,3515.706
2023-06-21,3486.758
2023-06-22,3508.153
2023-06-23,3477.03
2023-06-26,3444.34
2023-06-27,3481.174
2023-06-28,3492.036
2023-06-29,3492.394
2023-06-30,3537.606
2023-07-03,3540.826
2023-07-04,3541.478
2023-07-05,3536.458
2023-07-06,3495.848
2023-07-07,3487.984
2023-07-10,3484.533
2023-07-11,3505.672
2023-07-12,3553.914
2023-07-13,3609.307
2023-07-14,3620.333
2023-07-17,3629.155
2023-07-18,3648.193
2023-07-19,3645.945
2023-07-20,3592.263
2023-07-21,3582.135
2023-07-24,3588.003
2023-07-25,3611.256
2023-07-26,3606.393
2023-07-27,3597.6
2023-07-28,3640.986
2023-07-31,3648.294
2023-08-01,3630.681
2023-08-02,3557.728
2023-08-03,3547.669
2023-08-04,3539.519
2023-08-07,3556.095
2023-08-08,3539.483
2023-08-09,3517.403
2023-08-10,3530.995
2023-08-11,3504.406
2023-08-14,3521.181
2023-08-15,3490.865
2023-08-16,3463.262
2023-08-17,3428.399
2023-08-18,3414.842
2023-08-21,3446.115
2023-08-22,3451.03
2023-08-23,3495.532
2023-08-24,3452.257
2023-08-25,3457.889
2023-08-28,3487.975
2023-08-29,3547.649
2023-08-30,3569.341
2023-08-31,3564.798
2023-09-01,3566.608
2023-09-04,3569.764
2023-09-05,3561.159
2023-09-06,3530.455
2023-09-07,3511.051
2023-09-08,3512.998
2023-09-11,3544.599
2023-09-12,3514.303
2023-09-13,3518.547
2023-09-14,3542.395
2023-09-15,3509.118
2023-09-18,3500.628
2023-09-19,3490.419
2023-09-20,3458.088
2023-09-21,3389.391
2023-09-22,3387.578
2023-09-25,3389.892
2023-09-26,3341.614
2023-09-27,3340.356
2023-09-28,3357.869
2023-09-29,3366.622
2023-10-02,3376.623
2023-10-03,3325.742
2023-10-04,3352.386
2023-10-05,3361.935
2023-10-06,3406.328
2023-10-09,3415.75
2023-10-10,3447.082
2023-10-11,3474.777
2023-10-12,3465.898
2023-10-13,3424.75
2023-10-16,3447.868
2023-10-17,3445.083
2023-10-18,3395.875
2023-10-19,3366.874
2023-10-20,3325.272
2023-10-23,3332.028
2023-10-24,3352.523
2023-10-25,3302.342
2023-10-26,3241.684
2023-10-27,3254.128
2023-10-30,3291.375
2023-10-31,3297.192
2023-11-01,3341.61
2023-11-02,3407.948
2023-11-03,3446.748
2023-11-06,3475.263
2023-11-07,3489.677
2023-11-08,3501.205
2023-11-09,3489.763
2023-11-10,3521.412
2023-11-13,3527.431
2023-11-14,3590.05
2023-11-15,3607.819
2023-11-16,3617.448
2023-11-17,3618.843
2023-11-20,3654.789
2023-11-21,3650.604
2023-11-22,3658.292
2023-11-23,3663.376
2023-11-24,3657.292
2023-11-27,3651.538
2023-11-28,3661.743
2023-11-29,3657.739
2023-11-30,3659.46
2023-12-01,3664.059
2023-12-04,3632.406
2023-12-05,3642.613
2023-12-06,3634.975
2023-12-07,3663.096
2023-12-08,3679.648
2023-12-11,3674.796
2023-12-12,3698.336
2023-12-13,3725.394
2023-12-14,3739.024
2023-12-15,3753.918
2023-12-18,3766.807
2023-12-19,3787.874
2023-12-20,3756.483
2023-12-21,3782.173
2023-12-22,3774.883
2023-12-25,3776.007
2023-12-26,3785.358
2023-12-27,3805.033
2023-12-28,3813.821
2023-12-29,3802.335
2024-01-01,3802.715
2024-01-02,3743.863
2024-01-03,3707.282
2024-01-04,3695.967
2024-01-05,3698.419
2024-01-08,3753.188
2024-01-09,3757.79
2024-01-10,3789.921
2024-01-11,3796.223
2024-01-12,3811.403
2024-01-15,3805.917
2024-01-16,3787.958
2024-01-17,3755.633
2024-01-18,3798.798
2024-01-19,3850.812
2024-01-22,3859.256
2024-01-23,3865.857
2024-01-24,3899.579
2024-01-25,3904.219
2024-01-26,3907.309
2024-01-29,3939.988
2024-01-30,3926.112
2024-01-31,3868.221
2024-02-01,3904.942
2024-02-02,3964.279
2024-02-05,3964.348
2024-02-06,3974.619
2024-02-07,4014.452
2024-02-08,4015.346
2024-02-09,4051.136
2024-02-12,4032.539
2024-02-13,3986.124
2024-02-14,4026.982
2024-02-15,4045.038
2024-02-16,4035.056
2024-02-19,4033.896
2024-02-20,4005.529
2024-02-21,3994.302
2024-02-22,4099.483
2024-02-23,4097.14
