Date,SWITZERLAND VALUE Standard (Large+Mid Cap)
2014-05-07,8078.324
2014-05-08,8088.754
2014-05-09,8064.677
2014-05-12,8085.417
2014-05-13,8058.757
2014-05-14,8105.22
2014-05-15,8130.145
2014-05-16,8159.405
2014-05-19,8128.326
2014-05-20,8109.256
2014-05-21,8122.112
2014-05-22,8140.364
2014-05-23,8125.02
2014-05-26,8149.489
2014-05-27,8126.785
2014-05-28,8116.001
2014-05-29,8131.847
2014-05-30,8160.749
2014-06-02,8101.636
2014-06-03,8080.603
2014-06-04,8087.625
2014-06-05,8077.396
2014-06-06,8128.2
2014-06-09,8094.687
2014-06-10,8163.494
2014-06-11,8137.159
2014-06-12,8121.067
2014-06-13,8110.094
2014-06-16,8154.395
2014-06-17,8127.292
2014-06-18,8152.807
2014-06-19,8213.995
2014-06-20,8173.569
2014-06-23,8158.955
2014-06-24,8176.055
2014-06-25,8122.979
2014-06-26,8057.508
2014-06-27,8112.699
2014-06-30,8132.666
2014-07-01,8202.906
2014-07-02,8189.584
2014-07-03,8222.655
2014-07-04,8201.985
2014-07-07,8142.26
2014-07-08,8094.551
2014-07-09,8092.118
2014-07-10,8025.035
2014-07-11,8024.305
2014-07-14,8122.546
2014-07-15,8095.521
2014-07-16,8133.676
2014-07-17,8060.909
2014-07-18,8029.345
2014-07-21,8034.406
2014-07-22,8063.758
2014-07-23,8060.599
2014-07-24,8074.149
2014-07-25,8005.879
2014-07-28,7952.633
2014-07-29,7948.784
2014-07-30,7887.243
2014-07-31,7805.594
2014-08-01,7840.516
2014-08-04,7735.192
2014-08-05,7735.231
2014-08-06,7685.599
2014-08-07,7723.75
2014-08-08,7718.737
2014-08-11,7748.748
2014-08-12,7748.697
2014-08-13,7832.592
2014-08-14,7890.053
2014-08-15,7850.005
2014-08-18,7907.096
2014-08-19,7949.556
2014-08-20,7935.614
2014-08-21,7981.301
2014-08-22,7941.342
2014-08-25,7975.986
2014-08-26,8029.883
2014-08-27,8046.267
2014-08-28,7997.081
2014-08-29,8036.359
2014-09-01,8124.002
2014-09-02,8133.326
2014-09-03,8181.154
2014-09-04,8121.604
2014-09-05,8056.368
2014-09-08,8078.271
2014-09-09,8060.583
2014-09-10,8029.526
2014-09-11,8058.064
2014-09-12,8012.617
2014-09-15,8015.255
2014-09-16,8020.229
2014-09-17,8050.732
2014-09-18,8056.27
2014-09-19,8022.431
2014-09-22,7997.247
2014-09-23,7971.939
2014-09-24,7953.56
2014-09-25,7919.764
2014-09-26,7914.483
2014-09-29,7925.037
2014-09-30,7947.382
2014-10-01,7897.182
2014-10-02,7813.774
2014-10-03,7749.678
2014-10-06,7795.49
2014-10-07,7709.835
2014-10-08,7720.592
2014-10-09,7738.52
2014-10-10,7582.49
2014-10-13,7588.502
2014-10-14,7551.781
2014-10-15,7422.422
2014-10-16,7306.879
2014-10-17,7460.884
2014-10-20,7506.044
2014-10-21,7555.433
2014-10-22,7614.827
2014-10-23,7632.286
2014-10-24,7656.33
2014-10-27,7678.602
2014-10-28,7795.961
2014-10-29,7821.199
2014-10-30,7787.329
2014-10-31,7853.562
2014-11-03,7748.233
2014-11-04,7764.919
2014-11-05,7834.51
2014-11-06,7794.668
2014-11-07,7740.921
2014-11-10,7827.008
2014-11-11,7819.138
2014-11-12,7844.804
2014-11-13,7926.206
2014-11-14,7904.453
2014-11-17,7906.881
2014-11-18,7998.869
2014-11-19,7997.029
2014-11-20,7994.393
2014-11-21,7979.181
2014-11-24,7976.119
2014-11-25,7997.169
2014-11-26,8018.009
2014-11-27,7995.231
2014-11-28,7992.239
2014-12-01,7968.787
2014-12-02,7933.55
2014-12-03,7900.768
2014-12-04,7928.059
2014-12-05,7924.176
2014-12-08,7885.02
2014-12-09,7883.561
2014-12-10,7836.046
2014-12-11,7866.762
2014-12-12,7760.788
2014-12-15,7589.818
2014-12-16,7742.959
2014-12-17,7678.876
2014-12-18,7734.606
2014-12-19,7828.601
2014-12-22,7873.26
2014-12-23,7867.073
2014-12-24,7874.649
2014-12-25,7874.649
2014-12-26,7861.102
2014-12-29,7860.687
2014-12-30,7787.493
2014-12-31,7747.523
2015-01-01,7747.523
2015-01-02,7704.875
2015-01-05,7513.442
2015-01-06,7441.327
2015-01-07,7400.358
2015-01-08,7517.125
2015-01-09,7489.558
2015-01-12,7502.028
2015-01-13,7603.736
2015-01-14,7520.929
2015-01-15,7831.407
2015-01-16,7845.491
2015-01-19,7859.28
2015-01-20,7859.261
2015-01-21,7940.455
2015-01-22,7930.05
2015-01-23,7994.57
2015-01-26,7905.701
2015-01-27,7958.73
2015-01-28,7875.529
2015-01-29,7868.642
2015-01-30,7836.837
2015-02-02,7864.125
2015-02-03,7933.867
2015-02-04,8003.815
2015-02-05,7966.761
2015-02-06,7968.122
2015-02-09,7969.153
2015-02-10,7977.289
2015-02-11,7937.833
2015-02-12,7978.602
2015-02-13,7980.271
2015-02-16,8022.45
2015-02-17,7998.01
2015-02-18,7987.58
2015-02-19,8017.891
2015-02-20,8043.798
2015-02-23,8062.592
2015-02-24,8081.865
2015-02-25,8092.764
2015-02-26,8086.394
2015-02-27,8110.002
2015-03-02,8055.382
2015-03-03,8000.66
2015-03-04,8028.886
2015-03-05,8010.042
2015-03-06,7949.165
2015-03-09,7889.103
2015-03-10,7839.541
2015-03-11,7868.032
2015-03-12,7887.772
2015-03-13,7913.0
2015-03-16,7938.277
2015-03-17,7952.682
2015-03-18,8080.52
2015-03-19,8124.301
2015-03-20,8355.905
2015-03-23,8421.568
2015-03-24,8471.87
2015-03-25,8410.359
2015-03-26,8279.515
2015-03-27,8288.254
2015-03-30,8323.89
2015-03-31,8234.555
2015-04-01,8275.098
2015-04-02,8370.658
2015-04-03,8370.658
2015-04-06,8432.304
2015-04-07,8440.499
2015-04-08,8390.393
2015-04-09,8380.111
2015-04-10,8401.441
2015-04-13,8367.949
2015-04-14,8443.424
2015-04-15,8450.147
2015-04-16,8525.197
2015-04-17,8477.159
2015-04-20,8483.939
2015-04-21,8458.73
2015-04-22,8374.403
2015-04-23,8404.835
2015-04-24,8348.202
2015-04-27,8345.086
2015-04-28,8297.291
2015-04-29,8335.077
2015-04-30,8329.91
2015-05-01,8378.199
2015-05-04,8364.13
2015-05-05,8415.979
2015-05-06,8437.12
2015-05-07,8359.019
2015-05-08,8408.379
2015-05-11,8409.534
2015-05-12,8439.476
2015-05-13,8507.102
2015-05-14,8528.946
2015-05-15,8554.958
2015-05-18,8511.607
2015-05-19,8473.388
2015-05-20,8494.361
2015-05-21,8555.448
2015-05-22,8516.728
2015-05-25,8516.728
2015-05-26,8354.068
2015-05-27,8424.048
2015-05-28,8443.484
2015-05-29,8371.926
2015-06-01,8337.136
2015-06-02,8401.127
2015-06-03,8435.883
2015-06-04,8414.986
2015-06-05,8200.113
2015-06-08,8257.123
2015-06-09,8241.788
2015-06-10,8337.536
2015-06-11,8327.268
2015-06-12,8320.878
2015-06-15,8157.757
2015-06-16,8225.847
2015-06-17,8191.905
2015-06-18,8280.087
2015-06-19,8216.257
2015-06-22,8417.003
2015-06-23,8367.345
2015-06-24,8311.292
2015-06-25,8258.379
2015-06-26,8259.059
2015-06-29,8185.84
2015-06-30,8054.995
2015-07-01,8081.979
2015-07-02,8154.048
2015-07-03,8124.287
2015-07-06,8052.05
2015-07-07,7930.205
2015-07-08,8004.818
2015-07-09,8136.495
2015-07-10,8341.823
2015-07-13,8351.958
2015-07-14,8454.43
2015-07-15,8394.408
2015-07-16,8471.955
2015-07-17,8420.28
2015-07-20,8423.509
2015-07-21,8402.344
2015-07-22,8272.868
2015-07-23,8390.455
2015-07-24,8337.81
2015-07-27,8241.093
2015-07-28,8231.115
2015-07-29,8365.506
2015-07-30,8313.519
2015-07-31,8403.05
2015-08-03,8395.058
2015-08-04,8361.693
2015-08-05,8315.617
2015-08-06,8232.91
2015-08-07,8206.567
2015-08-10,8263.692
2015-08-11,8227.55
2015-08-12,8168.611
2015-08-13,8239.058
2015-08-14,8270.063
2015-08-17,8280.173
2015-08-18,8301.837
2015-08-19,8246.786
2015-08-20,8190.145
2015-08-21,8011.805
2015-08-24,7821.516
2015-08-25,7984.986
2015-08-26,7867.425
2015-08-27,7939.323
2015-08-28,7937.281
2015-08-31,7912.455
2015-09-01,7775.836
2015-09-02,7724.795
2015-09-03,7792.525
2015-09-04,7703.195
2015-09-07,7747.508
2015-09-08,7784.694
2015-09-09,7903.881
2015-09-10,7846.807
2015-09-11,7832.621
2015-09-14,7820.237
2015-09-15,7891.966
2015-09-16,8002.942
2015-09-17,8004.335
2015-09-18,7956.713
2015-09-21,7885.508
2015-09-22,7603.662
2015-09-23,7542.149
2015-09-24,7475.267
2015-09-25,7601.47
2015-09-28,7477.078
2015-09-29,7425.51
2015-09-30,7558.647
2015-10-01,7569.862
2015-10-02,7629.991
2015-10-05,7789.532
2015-10-06,7876.349
2015-10-07,7765.443
2015-10-08,7821.717
2015-10-09,7869.811
2015-10-12,7917.27
2015-10-13,7872.88
2015-10-14,7859.547
2015-10-15,7948.052
2015-10-16,7974.328
2015-10-19,7903.975
2015-10-20,7911.65
2015-10-21,7836.668
2015-10-22,7847.396
2015-10-23,7895.26
2015-10-26,7854.499
2015-10-27,7785.762
2015-10-28,7856.449
2015-10-29,7827.745
2015-10-30,7845.914
2015-11-02,7869.724
2015-11-03,7822.802
2015-11-04,7812.723
2015-11-05,7762.55
2015-11-06,7695.282
2015-11-09,7640.595
2015-11-10,7610.207
2015-11-11,7657.967
2015-11-12,7605.375
2015-11-13,7488.951
2015-11-16,7492.322
2015-11-17,7606.115
2015-11-18,7611.978
2015-11-19,7677.91
2015-11-20,7637.27
2015-11-23,7539.363
2015-11-24,7467.026
2015-11-25,7539.579
2015-11-26,7556.609
2015-11-27,7546.127
2015-11-30,7550.128
2015-12-01,7526.97
2015-12-02,7526.849
2015-12-03,7608.111
2015-12-04,7590.257
2015-12-07,7581.514
2015-12-08,7531.865
2015-12-09,7540.068
2015-12-10,7541.203
2015-12-11,7455.405
2015-12-14,7359.054
2015-12-15,7473.006
2015-12-16,7501.652
2015-12-17,7488.997
2015-12-18,7465.813
2015-12-21,7433.308
2015-12-22,7451.855
2015-12-23,7584.57
2015-12-24,7631.047
2015-12-25,7631.047
2015-12-28,7634.358
2015-12-29,7715.894
2015-12-30,7677.229
2015-12-31,7594.781
2016-01-01,7594.781
2016-01-04,7408.893
2016-01-05,7391.452
2016-01-06,7348.484
2016-01-07,7230.609
2016-01-08,7145.346
2016-01-11,7093.3
2016-01-12,7184.451
2016-01-13,7215.357
2016-01-14,7116.92
2016-01-15,7036.846
2016-01-18,6951.684
2016-01-19,7067.613
2016-01-20,6793.772
2016-01-21,6770.279
2016-01-22,6942.19
2016-01-25,6906.657
2016-01-26,6951.736
2016-01-27,6974.49
2016-01-28,6901.446
2016-01-29,6978.804
2016-02-01,7007.494
2016-02-02,6928.089
2016-02-03,6958.531
2016-02-04,6915.37
2016-02-05,6913.048
2016-02-08,6768.876
2016-02-09,6721.23
2016-02-10,6785.624
2016-02-11,6607.251
2016-02-12,6720.821
2016-02-15,6813.578
2016-02-16,6783.865
2016-02-17,6878.702
2016-02-18,6842.964
2016-02-19,6801.1
2016-02-22,6838.671
2016-02-23,6746.272
2016-02-24,6655.762
2016-02-25,6761.152
2016-02-26,6775.4
2016-02-29,6776.768
2016-03-01,6872.67
2016-03-02,6922.266
2016-03-03,6976.632
2016-03-04,7020.34
2016-03-07,7002.013
2016-03-08,6996.923
2016-03-09,6981.659
2016-03-10,6968.252
2016-03-11,7128.76
2016-03-14,7098.042
2016-03-15,7050.057
2016-03-16,7026.647
2016-03-17,7169.284
2016-03-18,7142.339
2016-03-21,7157.441
2016-03-22,7123.054
2016-03-23,7128.493
2016-03-24,6987.91
2016-03-25,6987.91
2016-03-28,7014.124
2016-03-29,7004.93
2016-03-30,7148.241
2016-03-31,7152.689
2016-04-01,7037.579
2016-04-04,7089.077
2016-04-05,7027.263
2016-04-06,7077.101
2016-04-07,7076.715
2016-04-08,7163.984
2016-04-11,7173.197
2016-04-12,7176.322
2016-04-13,7260.39
2016-04-14,7313.943
2016-04-15,7300.508
2016-04-18,7341.49
2016-04-19,7457.151
2016-04-20,7476.003
2016-04-21,7397.049
2016-04-22,7322.579
2016-04-25,7308.706
2016-04-26,7339.02
2016-04-27,7340.515
2016-04-28,7372.748
2016-04-29,7325.003
2016-05-02,7375.176
2016-05-03,7315.639
2016-05-04,7205.411
2016-05-05,7125.76
2016-05-06,7119.892
2016-05-09,7164.964
2016-05-10,7223.676
2016-05-11,7246.429
2016-05-12,7274.192
2016-05-13,7229.655
2016-05-16,7224.103
2016-05-17,7241.572
2016-05-18,7254.231
2016-05-19,7150.707
2016-05-20,7215.64
2016-05-23,7254.434
2016-05-24,7326.708
2016-05-25,7370.93
2016-05-26,7436.645
2016-05-27,7430.176
2016-05-30,7425.312
2016-05-31,7336.412
2016-06-01,7325.456
2016-06-02,7297.052
2016-06-03,7294.787
2016-06-06,7356.693
2016-06-07,7431.91
2016-06-08,7414.127
2016-06-09,7283.908
2016-06-10,7147.367
2016-06-13,6984.138
2016-06-14,6867.908
2016-06-15,6945.752
2016-06-16,6861.774
2016-06-17,7050.089
2016-06-20,7277.001
2016-06-21,7322.125
2016-06-22,7391.119
2016-06-23,7488.507
2016-06-24,6954.216
2016-06-27,6579.418
2016-06-28,6674.588
2016-06-29,6877.029
2016-06-30,6944.942
2016-07-01,7023.902
2016-07-04,6974.116
2016-07-05,6789.74
2016-07-06,6669.461
2016-07-07,6722.703
2016-07-08,6742.796
2016-07-11,6860.706
2016-07-12,6904.041
2016-07-13,6930.977
2016-07-14,7006.64
2016-07-15,6955.587
2016-07-18,6970.32
2016-07-19,6929.508
2016-07-20,7006.679
2016-07-21,6993.874
2016-07-22,6991.543
2016-07-25,7019.201
2016-07-26,6995.279
2016-07-27,7025.055
2016-07-28,6985.517
2016-07-29,7104.705
2016-08-01,7102.133
2016-08-02,6968.85
2016-08-03,6931.605
2016-08-04,6988.763
2016-08-05,7046.684
2016-08-08,7061.04
2016-08-09,7140.806
2016-08-10,7187.008
2016-08-11,7293.899
2016-08-12,7277.693
2016-08-15,7289.513
2016-08-16,7262.122
2016-08-17,7199.92
2016-08-18,7242.332
2016-08-19,7149.316
2016-08-22,7148.493
2016-08-23,7256.776
2016-08-24,7236.381
2016-08-25,7183.513
2016-08-26,7203.449
2016-08-29,7123.207
2016-08-30,7180.819
2016-08-31,7206.581
2016-09-01,7183.209
2016-09-02,7313.137
2016-09-05,7330.427
2016-09-06,7367.241
2016-09-07,7421.077
2016-09-08,7456.195
2016-09-09,7397.145
2016-09-12,7334.477
2016-09-13,7299.118
2016-09-14,7258.764
2016-09-15,7298.295
2016-09-16,7162.8
2016-09-19,7208.117
2016-09-20,7209.099
2016-09-21,7247.191
2016-09-22,7405.118
2016-09-23,7378.238
2016-09-26,7288.318
2016-09-27,7204.365
2016-09-28,7243.547
2016-09-29,7243.114
2016-09-30,7238.084
2016-10-03,7231.891
2016-10-04,7251.811
2016-10-05,7299.499
2016-10-06,7247.348
2016-10-07,7238.331
2016-10-10,7253.574
2016-10-11,7198.975
2016-10-12,7146.605
2016-10-13,7062.161
2016-10-14,7160.708
2016-10-17,7077.955
2016-10-18,7151.588
2016-10-19,7199.155
2016-10-20,7191.288
2016-10-21,7178.393
2016-10-24,7230.63
2016-10-25,7169.988
2016-10-26,7168.415
2016-10-27,7167.291
2016-10-28,7182.131
2016-10-31,7152.173
2016-11-01,7149.364
2016-11-02,7108.5
2016-11-03,7035.109
2016-11-04,7005.162
2016-11-07,7103.533
2016-11-08,7153.292
2016-11-09,7242.721
2016-11-10,7378.065
2016-11-11,7369.534
2016-11-14,7412.883
2016-11-15,7377.641
2016-11-16,7327.362
2016-11-17,7395.893
2016-11-18,7301.218
2016-11-21,7259.412
2016-11-22,7213.29
2016-11-23,7190.75
2016-11-24,7230.311
2016-11-25,7262.089
2016-11-28,7175.231
2016-11-29,7212.116
2016-11-30,7232.369
2016-12-01,7215.118
2016-12-02,7207.147
2016-12-05,7302.73
2016-12-06,7421.791
2016-12-07,7544.061
2016-12-08,7499.732
2016-12-09,7485.385
2016-12-12,7451.296
2016-12-13,7559.397
2016-12-14,7541.035
2016-12-15,7450.464
2016-12-16,7455.772
2016-12-19,7473.214
2016-12-20,7471.595
2016-12-21,7457.424
2016-12-22,7456.033
2016-12-23,7444.407
2016-12-26,7444.407
2016-12-27,7447.802
2016-12-28,7430.296
2016-12-29,7444.162
2016-12-30,7480.873
2017-01-02,7480.873
2017-01-03,7539.274
2017-01-04,7629.722
2017-01-05,7712.442
2017-01-06,7700.498
2017-01-09,7664.353
2017-01-10,7712.523
2017-01-11,7642.415
2017-01-12,7734.645
2017-01-13,7829.785
2017-01-16,7729.591
2017-01-17,7742.343
2017-01-18,7718.502
2017-01-19,7658.208
2017-01-20,7693.443
2017-01-23,7684.372
2017-01-24,7700.692
2017-01-25,7861.894
2017-01-26,7836.039
2017-01-27,7766.2
2017-01-30,7712.429
2017-01-31,7778.505
2017-02-01,7765.85
2017-02-02,7746.443
2017-02-03,7799.524
2017-02-06,7747.586
2017-02-07,7726.97
2017-02-08,7731.146
2017-02-09,7736.336
2017-02-10,7709.973
2017-02-13,7719.303
2017-02-14,7706.658
2017-02-15,7737.349
2017-02-16,7790.625
2017-02-17,7752.012
2017-02-20,7779.688
2017-02-21,7767.932
2017-02-22,7723.557
2017-02-23,7737.754
2017-02-24,7663.748
2017-02-27,7673.549
2017-02-28,7725.641
2017-03-01,7794.949
2017-03-02,7750.551
2017-03-03,7780.705
2017-03-06,7743.567
2017-03-07,7677.909
2017-03-08,7690.36
2017-03-09,7717.012
2017-03-10,7778.605
2017-03-13,7794.451
2017-03-14,7755.795
2017-03-15,7791.519
2017-03-16,7908.766
2017-03-17,7898.004
2017-03-20,7891.841
2017-03-21,7852.242
2017-03-22,7808.986
2017-03-23,7846.631
2017-03-24,7840.423
2017-03-27,7863.235
2017-03-28,7879.046
2017-03-29,7819.737
2017-03-30,7874.58
2017-03-31,7843.529
2017-04-03,7769.868
2017-04-04,7787.597
2017-04-05,7762.141
2017-04-06,7782.311
2017-04-07,7763.599
2017-04-10,7770.731
2017-04-11,7791.602
2017-04-12,7793.314
2017-04-13,7763.078
2017-04-14,7763.078
2017-04-17,7787.491
2017-04-18,7718.094
2017-04-19,7757.069
2017-04-20,7817.494
2017-04-21,7797.138
2017-04-24,8014.912
2017-04-25,8120.344
2017-04-26,8171.619
2017-04-27,8175.112
2017-04-28,8192.061
2017-05-01,8204.424
2017-05-02,8241.944
2017-05-03,8284.413
2017-05-04,8346.417
2017-05-05,8392.936
2017-05-08,8350.388
2017-05-09,8346.865
2017-05-10,8346.07
2017-05-11,8307.949
2017-05-12,8353.912
2017-05-15,8393.274
2017-05-16,8432.144
2017-05-17,8349.776
2017-05-18,8321.046
2017-05-19,8419.348
2017-05-22,8458.217
2017-05-23,8460.542
2017-05-24,8377.806
2017-05-25,8416.584
2017-05-26,8381.809
2017-05-29,8369.667
2017-05-30,8317.506
2017-05-31,8387.694
2017-06-01,8386.008
2017-06-02,8442.512
2017-06-05,8435.948
2017-06-06,8393.251
2017-06-07,8383.348
2017-06-08,8305.961
2017-06-09,8320.202
2017-06-12,8282.648
2017-06-13,8354.948
2017-06-14,8349.846
2017-06-15,8264.481
2017-06-16,8354.67
2017-06-19,8430.561
2017-06-20,8424.732
2017-06-21,8403.58
2017-06-22,8550.012
2017-06-23,8554.579
2017-06-26,8608.867
2017-06-27,8619.586
2017-06-28,8657.716
2017-06-29,8592.473
2017-06-30,8545.916
2017-07-03,8624.117
2017-07-04,8582.658
2017-07-05,8564.731
2017-07-06,8540.309
2017-07-07,8543.839
2017-07-10,8581.251
2017-07-11,8501.713
2017-07-12,8650.844
2017-07-13,8601.846
2017-07-14,8627.051
2017-07-17,8654.667
2017-07-18,8706.626
2017-07-19,8750.908
2017-07-20,8782.005
2017-07-21,8713.984
2017-07-24,8708.919
2017-07-25,8749.151
2017-07-26,8712.118
2017-07-27,8721.912
2017-07-28,8660.78
2017-07-31,8722.921
2017-08-01,8715.244
2017-08-02,8765.978
2017-08-03,8753.534
2017-08-04,8734.223
2017-08-07,8711.98
2017-08-08,8688.516
2017-08-09,8630.971
2017-08-10,8575.961
2017-08-11,8513.277
2017-08-14,8604.504
2017-08-15,8564.601
2017-08-16,8566.054
2017-08-17,8552.275
2017-08-18,8518.108
2017-08-21,8535.943
2017-08-22,8532.513
2017-08-23,8551.291
2017-08-24,8539.507
2017-08-25,8563.861
2017-08-28,8534.957
2017-08-29,8533.141
2017-08-30,8466.058
2017-08-31,8532.633
2017-09-01,8524.502
2017-09-04,8500.95
2017-09-05,8484.116
2017-09-06,8495.164
2017-09-07,8533.834
2017-09-08,8583.996
2017-09-11,8658.759
2017-09-12,8689.263
2017-09-13,8665.287
2017-09-14,8655.763
2017-09-15,8648.969
2017-09-18,8655.007
2017-09-19,8684.058
2017-09-20,8680.746
2017-09-21,8617.72
2017-09-22,8669.21
2017-09-25,8667.592
2017-09-26,8623.553
2017-09-27,8587.36
2017-09-28,8630.808
2017-09-29,8720.39
2017-10-02,8748.607
2017-10-03,8786.838
2017-10-04,8771.995
2017-10-05,8734.126
2017-10-06,8743.406
2017-10-09,8729.316
2017-10-10,8766.854
2017-10-11,8788.748
2017-10-12,8794.383
2017-10-13,8825.835
2017-10-16,8808.982
2017-10-17,8751.256
2017-10-18,8779.303
2017-10-19,8811.834
2017-10-20,8781.333
2017-10-23,8773.251
2017-10-24,8656.593
2017-10-25,8535.855
2017-10-26,8600.748
2017-10-27,8538.672
2017-10-30,8561.594
2017-10-31,8631.997
2017-11-01,8641.934
2017-11-02,8686.122
2017-11-03,8684.028
2017-11-06,8657.61
2017-11-07,8607.906
2017-11-08,8641.677
2017-11-09,8583.231
2017-11-10,8600.717
2017-11-13,8620.282
2017-11-14,8618.247
2017-11-15,8607.174
2017-11-16,8623.251
2017-11-17,8687.872
2017-11-20,8690.367
2017-11-21,8718.177
2017-11-22,8756.158
2017-11-23,8791.282
2017-11-24,8827.572
2017-11-27,8739.7
2017-11-28,8760.013
2017-11-29,8774.383
2017-11-30,8818.708
2017-12-01,8746.523
2017-12-04,8807.259
2017-12-05,8725.231
2017-12-06,8684.832
2017-12-07,8645.442
2017-12-08,8710.984
2017-12-11,8741.46
2017-12-12,8765.824
2017-12-13,8846.006
2017-12-14,8833.675
2017-12-15,8830.776
2017-12-18,8926.26
2017-12-19,8864.87
2017-12-20,8767.756
2017-12-21,8832.129
2017-12-22,8778.527
2017-12-25,8778.527
2017-12-26,8780.301
2017-12-27,8824.86
2017-12-28,8887.41
2017-12-29,8908.914
2018-01-01,8908.914
2018-01-02,8929.991
2018-01-03,8960.099
2018-01-04,9002.933
2018-01-05,9051.277
2018-01-08,9049.54
2018-01-09,9083.626
2018-01-10,9062.216
2018-01-11,9075.317
2018-01-12,9158.188
2018-01-15,9232.99
2018-01-16,9224.586
2018-01-17,9230.327
2018-01-18,9263.127
2018-01-19,9284.374
2018-01-22,9317.525
2018-01-23,9369.489
2018-01-24,9548.19
2018-01-25,9684.515
2018-01-26,9685.733
2018-01-29,9605.291
2018-01-30,9547.401
2018-01-31,9481.819
2018-02-01,9494.587
2018-02-02,9378.358
2018-02-05,9198.051
2018-02-06,8889.859
2018-02-07,8987.789
2018-02-08,8838.327
2018-02-09,8754.462
2018-02-12,8916.224
2018-02-13,8890.305
2018-02-14,9059.767
2018-02-15,9134.548
2018-02-16,9192.238
2018-02-19,9087.746
2018-02-20,9116.868
2018-02-21,9106.485
2018-02-22,9099.829
2018-02-23,9085.844
2018-02-26,9152.585
2018-02-27,9089.2
2018-02-28,8974.576
2018-03-01,8834.184
2018-03-02,8726.73
2018-03-05,8883.404
2018-03-06,8858.765
2018-03-07,8844.893
2018-03-08,8898.914
2018-03-09,8910.48
2018-03-12,8972.902
2018-03-13,8914.829
2018-03-14,8891.511
2018-03-15,8925.019
2018-03-16,8907.993
2018-03-19,8837.708
2018-03-20,8835.919
2018-03-21,8770.694
2018-03-22,8661.333
2018-03-23,8594.277
2018-03-26,8577.841
2018-03-27,8677.019
2018-03-28,8765.325
2018-03-29,8705.233
2018-03-30,8705.233
2018-04-02,8729.39
2018-04-03,8598.334
2018-04-04,8532.695
2018-04-05,8677.652
2018-04-06,8647.04
2018-04-09,8682.035
2018-04-10,8769.557
2018-04-11,8708.923
2018-04-12,8740.016
2018-04-13,8738.072
2018-04-16,8740.108
2018-04-17,8787.933
2018-04-18,8780.745
2018-04-19,8722.611
2018-04-20,8652.86
2018-04-23,8597.279
2018-04-24,8555.234
2018-04-25,8485.523
2018-04-26,8560.348
2018-04-27,8568.468
2018-04-30,8587.531
2018-05-01,8535.794
2018-05-02,8480.844
2018-05-03,8406.146
2018-05-04,8456.145
2018-05-07,8515.753
2018-05-08,8512.124
2018-05-09,8527.018
2018-05-10,8529.991
2018-05-11,8588.679
2018-05-14,8593.766
2018-05-15,8554.97
2018-05-16,8519.327
2018-05-17,8530.641
2018-05-18,8512.283
2018-05-21,8516.974
2018-05-22,8559.832
2018-05-23,8436.036
2018-05-24,8421.035
2018-05-25,8409.905
2018-05-28,8407.447
2018-05-29,8227.819
2018-05-30,8234.082
2018-05-31,8148.131
2018-06-01,8271.264
2018-06-04,8306.381
2018-06-05,8206.392
2018-06-06,8227.411
2018-06-07,8279.138
2018-06-08,8213.412
2018-06-11,8340.157
2018-06-12,8364.541
2018-06-13,8332.759
2018-06-14,8331.438
2018-06-15,8256.52
2018-06-18,8119.575
2018-06-19,8075.294
2018-06-20,8150.829
2018-06-21,8085.641
2018-06-22,8250.869
2018-06-25,8119.573
2018-06-26,8115.369
2018-06-27,8086.718
2018-06-28,8031.213
2018-06-29,8233.377
2018-07-02,8127.165
2018-07-03,8231.294
2018-07-04,8292.153
2018-07-05,8317.142
2018-07-06,8367.245
2018-07-09,8396.274
2018-07-10,8359.073
2018-07-11,8277.094
2018-07-12,8367.188
2018-07-13,8360.698
2018-07-16,8385.749
2018-07-17,8363.108
2018-07-18,8488.558
2018-07-19,8487.675
2018-07-20,8589.246
2018-07-23,8604.872
2018-07-24,8663.365
2018-07-25,8624.377
2018-07-26,8737.774
2018-07-27,8766.029
2018-07-30,8825.672
2018-07-31,8836.586
2018-08-01,8811.664
2018-08-02,8756.561
2018-08-03,8749.524
2018-08-06,8707.327
2018-08-07,8763.011
2018-08-08,8751.725
2018-08-09,8755.35
2018-08-10,8619.396
2018-08-13,8590.639
2018-08-14,8594.641
2018-08-15,8526.888
2018-08-16,8589.015
2018-08-17,8587.823
2018-08-20,8632.134
2018-08-21,8713.546
2018-08-22,8729.925
2018-08-23,8695.125
2018-08-24,8711.064
2018-08-27,8759.054
2018-08-28,8760.675
2018-08-29,8774.883
2018-08-30,8760.022
2018-08-31,8722.366
2018-09-03,8758.255
2018-09-04,8653.527
2018-09-05,8628.136
2018-09-06,8614.477
2018-09-07,8620.734
2018-09-10,8672.228
2018-09-11,8677.273
2018-09-12,8734.598
2018-09-13,8761.802
2018-09-14,8795.465
2018-09-17,8806.512
2018-09-18,8779.796
2018-09-19,8780.286
2018-09-20,8934.644
2018-09-21,8963.062
2018-09-24,8917.332
2018-09-25,8966.371
2018-09-26,8989.557
2018-09-27,8962.759
2018-09-28,8917.486
2018-10-01,8877.043
2018-10-02,8835.408
2018-10-03,8880.711
2018-10-04,8805.334
2018-10-05,8726.024
2018-10-08,8638.071
2018-10-09,8654.343
2018-10-10,8667.378
2018-10-11,8399.23
2018-10-12,8403.478
2018-10-15,8457.051
2018-10-16,8552.923
2018-10-17,8525.079
2018-10-18,8546.748
2018-10-19,8631.727
2018-10-22,8615.679
