Date,SWITZERLAND VALUE Standard (Large+Mid Cap)
2018-11-01,12650.879
2018-11-02,12603.217
2018-11-05,12618.596
2018-11-06,12607.906
2018-11-07,12738.171
2018-11-08,12799.36
2018-11-09,12772.989
2018-11-12,12600.057
2018-11-13,12635.93
2018-11-14,12524.016
2018-11-15,12454.416
2018-11-16,12520.848
2018-11-19,12537.766
2018-11-20,12489.849
2018-11-21,12583.696
2018-11-22,12488.995
2018-11-23,12538.2
2018-11-26,12651.301
2018-11-27,12612.159
2018-11-28,12556.387
2018-11-29,12807.945
2018-11-30,12767.018
2018-12-03,12900.316
2018-12-04,12825.352
2018-12-05,12596.077
2018-12-06,12221.228
2018-12-07,12291.157
2018-12-10,12024.066
2018-12-11,12220.369
2018-12-12,12417.362
2018-12-13,12355.985
2018-12-14,12217.606
2018-12-17,12073.168
2018-12-18,11999.795
2018-12-19,12077.009
2018-12-20,11870.635
2018-12-21,11908.934
2018-12-24,11927.595
2018-12-25,11927.595
2018-12-26,11923.376
2018-12-27,11670.179
2018-12-28,12094.933
2018-12-31,12077.143
2019-01-01,12077.143
2019-01-02,12045.983
2019-01-03,12014.078
2019-01-04,12285.048
2019-01-07,12246.368
2019-01-08,12401.244
2019-01-09,12530.904
2019-01-10,12659.985
2019-01-11,12692.862
2019-01-14,12665.108
2019-01-15,12655.954
2019-01-16,12780.349
2019-01-17,12766.804
2019-01-18,12934.288
2019-01-21,12863.791
2019-01-22,12767.731
2019-01-23,12760.549
2019-01-24,12731.952
2019-01-25,12705.626
2019-01-28,12621.375
2019-01-29,12693.259
2019-01-30,12676.132
2019-01-31,12691.527
2019-02-01,12738.07
2019-02-04,12691.808
2019-02-05,12834.75
2019-02-06,12836.909
2019-02-07,12675.636
2019-02-08,12615.3
2019-02-11,12657.53
2019-02-12,12694.963
2019-02-13,12748.313
2019-02-14,12639.004
2019-02-15,12796.565
2019-02-18,12828.015
2019-02-19,12855.56
2019-02-20,12900.66
2019-02-21,12876.409
2019-02-22,12915.115
2019-02-25,12990.128
2019-02-26,13069.307
2019-02-27,13085.968
2019-02-28,13109.408
2019-03-01,13094.432
2019-03-04,13126.771
2019-03-05,13064.669
2019-03-06,13063.373
2019-03-07,12914.798
2019-03-08,12832.999
2019-03-11,12926.761
2019-03-12,12977.657
2019-03-13,13099.438
2019-03-14,13221.243
2019-03-15,13331.723
2019-03-18,13402.628
2019-03-19,13447.5
2019-03-20,13321.595
2019-03-21,13345.908
2019-03-22,13142.928
2019-03-25,13141.241
2019-03-26,13197.56
2019-03-27,13224.94
2019-03-28,13248.384
2019-03-29,13341.532
2019-04-01,13458.686
2019-04-02,13416.671
2019-04-03,13515.255
2019-04-04,13463.901
2019-04-05,13470.795
2019-04-08,13490.91
2019-04-09,13530.453
2019-04-10,13393.496
2019-04-11,13480.132
2019-04-12,13472.066
2019-04-15,13545.041
2019-04-16,13599.707
2019-04-17,13569.508
2019-04-18,13464.536
2019-04-19,13464.536
2019-04-22,13434.712
2019-04-23,13401.93
2019-04-24,13506.226
2019-04-25,13623.996
2019-04-26,13668.091
2019-04-29,13698.705
2019-04-30,13708.48
2019-05-01,13764.538
2019-05-02,13688.64
2019-05-03,13690.826
2019-05-06,13576.055
2019-05-07,13386.416
2019-05-08,13485.154
2019-05-09,13284.139
2019-05-10,13419.567
2019-05-13,13264.04
2019-05-14,13341.381
2019-05-15,13471.872
2019-05-16,13707.934
2019-05-17,13652.314
2019-05-20,13595.803
2019-05-21,13674.337
2019-05-22,13669.757
2019-05-23,13589.068
2019-05-24,13840.948
2019-05-27,13889.645
2019-05-28,13823.871
2019-05-29,13608.577
2019-05-30,13596.433
2019-05-31,13563.611
2019-06-03,13682.98
2019-06-04,13869.868
2019-06-05,14000.634
2019-06-06,14021.525
2019-06-07,14138.373
2019-06-10,14098.384
2019-06-11,14190.261
2019-06-12,14149.094
2019-06-13,14152.354
2019-06-14,14056.021
2019-06-17,14053.634
2019-06-18,14223.36
2019-06-19,14308.916
2019-06-20,14450.848
2019-06-21,14433.562
2019-06-24,14539.073
2019-06-25,14512.367
2019-06-26,14439.898
2019-06-27,14458.336
2019-06-28,14537.43
2019-07-01,14516.593
2019-07-02,14562.567
2019-07-03,14640.132
2019-07-04,14673.82
2019-07-05,14428.776
2019-07-08,14401.0
2019-07-09,14335.233
2019-07-10,14320.959
2019-07-11,14311.779
2019-07-12,14276.987
2019-07-15,14320.434
2019-07-16,14329.95
2019-07-17,14417.938
2019-07-18,14515.218
2019-07-19,14577.531
2019-07-22,14564.859
2019-07-23,14610.931
2019-07-24,14478.121
2019-07-25,14338.9
2019-07-26,14324.127
2019-07-29,14327.543
2019-07-30,14190.215
2019-07-31,14256.938
2019-08-01,14195.996
2019-08-02,14123.391
2019-08-05,14007.325
2019-08-06,13819.678
2019-08-07,13781.115
2019-08-08,14055.304
2019-08-09,14074.012
2019-08-12,14197.922
2019-08-13,14186.045
2019-08-14,13930.597
2019-08-15,13833.791
2019-08-16,13959.312
2019-08-19,14078.92
2019-08-20,14046.26
2019-08-21,14123.63
2019-08-22,14061.323
2019-08-23,13999.184
2019-08-26,14007.928
2019-08-27,14006.661
2019-08-28,13946.372
2019-08-29,14028.436
2019-08-30,14017.52
2019-09-02,14022.979
2019-09-03,13988.634
2019-09-04,14128.267
2019-09-05,14300.884
2019-09-06,14388.068
2019-09-09,14475.491
2019-09-10,14601.429
2019-09-11,14676.804
2019-09-12,14723.0
2019-09-13,14796.407
2019-09-16,14602.549
2019-09-17,14495.136
2019-09-18,14504.043
2019-09-19,14619.322
2019-09-20,14606.576
2019-09-23,14532.375
2019-09-24,14459.684
2019-09-25,14368.431
2019-09-26,14455.518
2019-09-27,14517.036
2019-09-30,14491.624
2019-10-01,14359.179
2019-10-02,14022.3
2019-10-03,13973.057
2019-10-04,14041.355
2019-10-07,14175.226
2019-10-08,14032.104
2019-10-09,14033.715
2019-10-10,14171.753
2019-10-11,14409.35
2019-10-14,14332.758
2019-10-15,14462.109
2019-10-16,14488.787
2019-10-17,14600.041
2019-10-18,14571.012
2019-10-21,14733.989
2019-10-22,14718.027
2019-10-23,14750.955
2019-10-24,14876.141
2019-10-25,14919.893
2019-10-28,14951.897
2019-10-29,15017.415
2019-10-30,14940.482
2019-10-31,14907.979
2019-11-01,14998.517
2019-11-04,15189.347
2019-11-05,15117.819
2019-11-06,15189.003
2019-11-07,15255.059
2019-11-08,15175.871
2019-11-11,15195.437
2019-11-12,15268.274
2019-11-13,15208.961
2019-11-14,15166.895
2019-11-15,15284.065
2019-11-18,15303.385
2019-11-19,15296.449
2019-11-20,15259.224
2019-11-21,15211.554
2019-11-22,15237.874
2019-11-25,15324.296
2019-11-26,15320.977
2019-11-27,15365.505
2019-11-28,15376.271
2019-11-29,15304.846
2019-12-02,15206.23
2019-12-03,15100.086
2019-12-04,15259.94
2019-12-05,15295.927
2019-12-06,15436.829
2019-12-09,15453.807
2019-12-10,15418.276
2019-12-11,15437.173
2019-12-12,15573.062
2019-12-13,15630.291
2019-12-16,15762.657
2019-12-17,15856.308
2019-12-18,15834.898
2019-12-19,15860.341
2019-12-20,15851.088
2019-12-23,15881.236
2019-12-24,15907.962
2019-12-25,15907.962
2019-12-26,15893.373
2019-12-27,15976.052
2019-12-30,15953.387
2019-12-31,15966.567
2020-01-01,15966.567
2020-01-02,15954.21
2020-01-03,16038.109
2020-01-06,16007.432
2020-01-07,16070.267
2020-01-08,16093.535
2020-01-09,16057.976
2020-01-10,15978.79
2020-01-13,15954.381
2020-01-14,16077.113
2020-01-15,16038.215
2020-01-16,16091.788
2020-01-17,16152.595
2020-01-20,16180.8
2020-01-21,16117.374
2020-01-22,16082.178
2020-01-23,15983.502
2020-01-24,16090.923
2020-01-27,15754.421
2020-01-28,15852.696
2020-01-29,15972.617
2020-01-30,15842.06
2020-01-31,15743.985
2020-02-03,15770.778
2020-02-04,15916.091
2020-02-05,16157.82
2020-02-06,16188.857
2020-02-07,16160.06
2020-02-10,16206.428
2020-02-11,16365.622
2020-02-12,16418.875
2020-02-13,16426.847
2020-02-14,16411.935
2020-02-17,16461.548
2020-02-18,16402.973
2020-02-19,16454.93
2020-02-20,16256.939
2020-02-21,16154.141
2020-02-24,15519.776
2020-02-25,15105.624
2020-02-26,15094.139
2020-02-27,14713.07
2020-02-28,14142.704
2020-03-02,14385.857
2020-03-03,14642.519
2020-03-04,14768.132
2020-03-05,14582.049
2020-03-06,14267.231
2020-03-09,13321.217
2020-03-10,13340.386
2020-03-11,13255.554
2020-03-12,11452.466
2020-03-13,11515.024
2020-03-16,11008.505
2020-03-17,11153.337
2020-03-18,10741.0
2020-03-19,11144.056
2020-03-20,11041.322
2020-03-23,10492.585
2020-03-24,11532.75
2020-03-25,12025.815
2020-03-26,12609.564
2020-03-27,12345.789
2020-03-30,12437.024
2020-03-31,12602.75
2020-04-01,12182.417
2020-04-02,12300.124
2020-04-03,12131.276
2020-04-06,12536.859
2020-04-07,12902.491
2020-04-08,12775.669
2020-04-09,13062.138
2020-04-10,13062.138
2020-04-13,13031.107
2020-04-14,13122.245
2020-04-15,12603.669
2020-04-16,12598.923
2020-04-17,12934.678
2020-04-20,13097.724
2020-04-21,12677.553
2020-04-22,12643.873
2020-04-23,12688.887
2020-04-24,12586.571
2020-04-27,12942.177
2020-04-28,13325.275
2020-04-29,13569.654
2020-04-30,13230.031
2020-05-01,13307.935
2020-05-04,12642.221
2020-05-05,12700.416
2020-05-06,12635.85
2020-05-07,12717.792
2020-05-08,12887.32
2020-05-11,12804.823
2020-05-12,12841.156
2020-05-13,12487.905
2020-05-14,12204.357
2020-05-15,12195.97
2020-05-18,12789.864
2020-05-19,12807.411
2020-05-20,12917.557
2020-05-21,12829.732
2020-05-22,12660.601
2020-05-25,12887.475
2020-05-26,13187.016
2020-05-27,13261.682
2020-05-28,13547.558
2020-05-29,13419.508
2020-06-01,13423.001
2020-06-02,13689.418
2020-06-03,14060.375
2020-06-04,14032.712
2020-06-05,14282.502
2020-06-08,14331.927
2020-06-09,14381.311
2020-06-10,14344.021
2020-06-11,13829.809
2020-06-12,13606.263
2020-06-15,13662.98
2020-06-16,13946.528
2020-06-17,14091.015
2020-06-18,14156.344
2020-06-19,14229.941
2020-06-22,14116.443
2020-06-23,14415.172
2020-06-24,14024.129
2020-06-25,14058.545
2020-06-26,13957.408
2020-06-29,14029.239
2020-06-30,14049.254
2020-07-01,14114.881
2020-07-02,14293.215
2020-07-03,14234.99
2020-07-06,14517.594
2020-07-07,14426.518
2020-07-08,14385.098
2020-07-09,14241.793
2020-07-10,14364.527
2020-07-13,14394.295
2020-07-14,14433.297
2020-07-15,14592.032
2020-07-16,14507.507
2020-07-17,14499.691
2020-07-20,14567.712
2020-07-21,14579.665
2020-07-22,14639.879
2020-07-23,14588.589
2020-07-24,14425.432
2020-07-27,14517.463
2020-07-28,14455.158
2020-07-29,14443.962
2020-07-30,14208.251
2020-07-31,14149.2
2020-08-03,14297.127
2020-08-04,14347.868
2020-08-05,14431.671
2020-08-06,14340.985
2020-08-07,14286.206
2020-08-10,14351.289
2020-08-11,14521.433
2020-08-12,14788.246
2020-08-13,14755.73
2020-08-14,14659.63
2020-08-17,14729.63
2020-08-18,14674.502
2020-08-19,14737.547
2020-08-20,14601.15
2020-08-21,14557.909
2020-08-24,14736.338
2020-08-25,14671.756
2020-08-26,14768.515
2020-08-27,14695.675
2020-08-28,14711.54
2020-08-31,14651.483
2020-09-01,14672.132
2020-09-02,14855.153
2020-09-03,14702.989
2020-09-04,14539.748
2020-09-07,14773.466
2020-09-08,14658.714
2020-09-09,14914.045
2020-09-10,15029.012
2020-09-11,15093.427
2020-09-14,15193.867
2020-09-15,15231.804
2020-09-16,15236.63
2020-09-17,15133.921
2020-09-18,15139.744
2020-09-21,14564.971
2020-09-22,14513.157
2020-09-23,14424.141
2020-09-24,14159.188
2020-09-25,14077.156
2020-09-28,14371.499
2020-09-29,14360.022
2020-09-30,14378.724
2020-10-01,14425.058
2020-10-02,14414.848
2020-10-05,14639.172
2020-10-06,14631.012
2020-10-07,14508.55
2020-10-08,14658.398
2020-10-09,14760.121
2020-10-12,14838.019
2020-10-13,14680.781
2020-10-14,14662.706
2020-10-15,14299.517
2020-10-16,14475.095
2020-10-19,14592.358
2020-10-20,14611.477
2020-10-21,14450.253
2020-10-22,14427.144
2020-10-23,14471.561
2020-10-26,14323.479
2020-10-27,14056.138
2020-10-28,13558.05
2020-10-29,13333.662
2020-10-30,13410.341
2020-11-02,13676.612
2020-11-03,14139.119
2020-11-04,14425.706
2020-11-05,14604.048
2020-11-06,14811.332
2020-11-09,15148.348
2020-11-10,15257.184
2020-11-11,15330.287
2020-11-12,15283.841
2020-11-13,15313.036
2020-11-16,15637.651
2020-11-17,15741.759
2020-11-18,15801.83
2020-11-19,15617.611
2020-11-20,15683.801
2020-11-23,15752.249
2020-11-24,15995.055
2020-11-25,16041.285
2020-11-26,16037.621
2020-11-27,16059.196
2020-11-30,16029.292
2020-12-01,16130.034
2020-12-02,16207.926
2020-12-03,16190.81
2020-12-04,16206.583
2020-12-07,16228.685
2020-12-08,16185.553
2020-12-09,16219.846
2020-12-10,16188.307
2020-12-11,16031.825
2020-12-14,16063.371
2020-12-15,16032.872
2020-12-16,16251.416
2020-12-17,16373.611
2020-12-18,16238.002
2020-12-21,15808.51
2020-12-22,15896.0
2020-12-23,16033.56
2020-12-24,16004.77
2020-12-25,16004.77
2020-12-28,16334.783
2020-12-29,16535.411
2020-12-30,16651.961
2020-12-31,16632.181
2021-01-01,16632.181
2021-01-04,16725.526
2021-01-05,16718.691
2021-01-06,17018.915
2021-01-07,17032.577
2021-01-08,17060.666
2021-01-11,16933.629
2021-01-12,16992.731
2021-01-13,16935.841
2021-01-14,17010.542
2021-01-15,17023.886
2021-01-18,17004.8
2021-01-19,17005.944
2021-01-20,17035.547
2021-01-21,17085.032
2021-01-22,17062.107
2021-01-25,16863.097
2021-01-26,16863.41
2021-01-27,16719.474
2021-01-28,16700.993
2021-01-29,16302.138
2021-02-01,16338.954
2021-02-02,16435.405
2021-02-03,16425.395
2021-02-04,16466.819
2021-02-05,16488.636
2021-02-08,16586.395
2021-02-09,16663.602
2021-02-10,16760.145
2021-02-11,16734.917
2021-02-12,16730.896
2021-02-15,16933.47
2021-02-16,16869.526
2021-02-17,16579.525
2021-02-18,16433.756
2021-02-19,16535.912
2021-02-22,16538.017
2021-02-23,16402.321
2021-02-24,16512.231
2021-02-25,16597.056
2021-02-26,16276.141
2021-03-01,16443.323
2021-03-02,16631.848
2021-03-03,16611.758
2021-03-04,16535.334
2021-03-05,16206.05
2021-03-08,16570.308
2021-03-09,16559.414
2021-03-10,16540.218
2021-03-11,16587.121
2021-03-12,16496.105
2021-03-15,16491.069
2021-03-16,16642.019
2021-03-17,16599.807
2021-03-18,16791.005
2021-03-19,16703.105
2021-03-22,16848.844
2021-03-23,16778.728
2021-03-24,16773.119
2021-03-25,16795.586
2021-03-26,16873.626
2021-03-29,16785.623
2021-03-30,16750.963
2021-03-31,16574.328
2021-04-01,16685.733
2021-04-02,16685.733
2021-04-05,16797.927
2021-04-06,16953.687
2021-04-07,16953.018
2021-04-08,16999.349
2021-04-09,17052.198
2021-04-12,17053.61
2021-04-13,16900.451
2021-04-14,16947.716
2021-04-15,17020.833
2021-04-16,17241.572
2021-04-19,17279.217
2021-04-20,17065.463
2021-04-21,17043.73
2021-04-22,16994.571
2021-04-23,16999.62
2021-04-26,17077.778
2021-04-27,16925.859
2021-04-28,17006.72
2021-04-29,16940.981
2021-04-30,16828.383
2021-05-03,16995.634
2021-05-04,16749.956
2021-05-05,16974.879
2021-05-06,17136.801
2021-05-07,17336.311
2021-05-10,17385.796
2021-05-11,17077.55
2021-05-12,17092.558
2021-05-13,17137.814
2021-05-14,17354.273
2021-05-17,17358.923
2021-05-18,17422.569
2021-05-19,17140.294
2021-05-20,17237.151
2021-05-21,17333.054
2021-05-24,17369.795
2021-05-25,17433.229
2021-05-26,17455.771
2021-05-27,17498.181
2021-05-28,17554.364
2021-05-31,17457.821
2021-06-01,17701.015
2021-06-02,17685.03
2021-06-03,17629.325
2021-06-04,17722.75
2021-06-07,17713.109
2021-06-08,17692.936
2021-06-09,17792.266
2021-06-10,17849.457
2021-06-11,17833.055
2021-06-14,17895.445
2021-06-15,17990.531
2021-06-16,18062.841
2021-06-17,17799.327
2021-06-18,17478.816
2021-06-21,17641.25
2021-06-22,17594.709
2021-06-23,17543.099
2021-06-24,17623.748
2021-06-25,17693.51
2021-06-28,17569.991
2021-06-29,17558.16
2021-06-30,17370.48
2021-07-01,17413.766
2021-07-02,17410.827
2021-07-05,17471.219
2021-07-06,17333.335
2021-07-07,17422.582
2021-07-08,17339.076
2021-07-09,17535.358
2021-07-12,17650.489
2021-07-13,17600.891
2021-07-14,17560.122
2021-07-15,17396.451
2021-07-16,17358.947
2021-07-19,16987.239
2021-07-20,17135.454
2021-07-21,17371.593
2021-07-22,17506.107
2021-07-23,17608.707
2021-07-26,17672.427
2021-07-27,17653.05
2021-07-28,17682.43
2021-07-29,17854.958
2021-07-30,17793.497
2021-08-02,17901.384
2021-08-03,17891.016
2021-08-04,17877.574
2021-08-05,17902.514
2021-08-06,17846.25
2021-08-09,17896.301
2021-08-10,17905.511
2021-08-11,17993.085
2021-08-12,18080.112
2021-08-13,18264.014
2021-08-16,18271.319
2021-08-17,18221.998
2021-08-18,18290.539
2021-08-19,18005.119
2021-08-20,18030.169
2021-08-23,18234.523
2021-08-24,18168.057
2021-08-25,18057.928
2021-08-26,18014.227
2021-08-27,18113.557
2021-08-30,18036.758
2021-08-31,18019.026
2021-09-01,18111.152
2021-09-02,18101.148
2021-09-03,17973.341
2021-09-06,17982.504
2021-09-07,17789.112
2021-09-08,17511.932
2021-09-09,17488.758
2021-09-10,17367.676
2021-09-13,17405.976
2021-09-14,17412.401
2021-09-15,17302.15
2021-09-16,17212.576
2021-09-17,16945.824
2021-09-20,16599.114
2021-09-21,16650.996
2021-09-22,16776.209
2021-09-23,16941.079
2021-09-24,16813.627
2021-09-27,16812.772
2021-09-28,16559.321
2021-09-29,16631.367
2021-09-30,16585.208
2021-10-01,16457.159
2021-10-04,16546.72
2021-10-05,16513.965
2021-10-06,16395.982
2021-10-07,16718.514
2021-10-08,16747.53
2021-10-11,16735.273
2021-10-12,16690.12
2021-10-13,16739.178
2021-10-14,16904.214
2021-10-15,17021.371
2021-10-18,16897.258
2021-10-19,17067.407
2021-10-20,17217.472
2021-10-21,17103.74
2021-10-22,17169.116
2021-10-25,17109.447
2021-10-26,17302.019
2021-10-27,17218.779
2021-10-28,17275.868
2021-10-29,17240.303
2021-11-01,17489.32
2021-11-02,17491.524
2021-11-03,17604.393
2021-11-04,17516.058
2021-11-05,17508.585
2021-11-08,17538.278
2021-11-09,17509.872
2021-11-10,17495.696
2021-11-11,17325.624
2021-11-12,17380.738
2021-11-15,17369.637
2021-11-16,17324.719
2021-11-17,17358.42
2021-11-18,17277.588
2021-11-19,17164.155
2021-11-22,17085.221
2021-11-23,17064.522
2021-11-24,17039.963
2021-11-25,17086.306
2021-11-26,16747.299
2021-11-29,16702.075
2021-11-30,16614.464
2021-12-01,16883.869
2021-12-02,16857.712
2021-12-03,16839.682
2021-12-06,17057.027
2021-12-07,17152.608
2021-12-08,17259.246
2021-12-09,17164.728
2021-12-10,17210.199
2021-12-13,17111.015
2021-12-14,17069.197
2021-12-15,17096.677
2021-12-16,17644.732
2021-12-17,17586.645
2021-12-20,17357.87
2021-12-21,17479.464
2021-12-22,17579.881
2021-12-23,17773.874
2021-12-24,17825.21
2021-12-27,17886.593
2021-12-28,18021.291
2021-12-29,18050.465
2021-12-30,17977.792
2021-12-31,18029.092
2022-01-03,18057.414
2022-01-04,18288.877
2022-01-05,18278.451
2022-01-06,18196.727
2022-01-07,18248.834
2022-01-10,18058.816
2022-01-11,18160.71
2022-01-12,18382.218
2022-01-13,18573.104
2022-01-14,18428.287
2022-01-17,18494.479
2022-01-18,18348.82
2022-01-19,18238.92
2022-01-20,18320.079
2022-01-21,18126.261
2022-01-24,17423.992
2022-01-25,17480.659
2022-01-26,17702.478
2022-01-27,17626.426
2022-01-28,17480.272
2022-01-31,17597.615
2022-02-01,18002.528
2022-02-02,18010.46
2022-02-03,18008.104
2022-02-04,17789.512
2022-02-07,17996.904
2022-02-08,17989.775
2022-02-09,18234.772
2022-02-10,18118.144
2022-02-11,18078.501
2022-02-14,17747.075
2022-02-15,17916.642
2022-02-16,17988.765
2022-02-17,17881.047
2022-02-18,17830.631
2022-02-21,17709.161
2022-02-22,17589.365
2022-02-23,17616.097
2022-02-24,16855.719
2022-02-25,17342.422
2022-02-28,17467.649
2022-03-01,17152.491
2022-03-02,17142.458
2022-03-03,16925.922
2022-03-04,16319.098
2022-03-07,15938.11
2022-03-08,15972.48
2022-03-09,16639.695
2022-03-10,16577.723
2022-03-11,16675.666
2022-03-14,16946.328
2022-03-15,16862.247
2022-03-16,17164.367
2022-03-17,17478.846
2022-03-18,17619.532
2022-03-21,17703.612
2022-03-22,17748.286
2022-03-23,17609.983
2022-03-24,17644.78
2022-03-25,17644.537
2022-03-28,17633.184
2022-03-29,17961.181
2022-03-30,17996.306
2022-03-31,17948.344
2022-04-01,17853.691
2022-04-04,17986.466
2022-04-05,17858.428
2022-04-06,17747.537
2022-04-07,17755.012
2022-04-08,18058.778
2022-04-11,18304.377
2022-04-12,18161.014
2022-04-13,18028.965
2022-04-14,18063.624
2022-04-15,18063.624
2022-04-18,18051.178
2022-04-19,17824.316
2022-04-20,17930.785
2022-04-21,17912.284
2022-04-22,17712.357
2022-04-25,17498.706
2022-04-26,17395.397
2022-04-27,17341.213
2022-04-28,17367.32
2022-04-29,17466.258
2022-05-02,17142.583
2022-05-03,17281.998
2022-05-04,17141.04
2022-05-05,17052.074
2022-05-06,16925.25
2022-05-09,16359.454
2022-05-10,16529.826
2022-05-11,16778.436
2022-05-12,16671.091
2022-05-13,16857.139
2022-05-16,16832.172
2022-05-17,17154.787
2022-05-18,17026.38
2022-05-19,16870.127
2022-05-20,16900.428
2022-05-23,17328.568
2022-05-24,17402.956
2022-05-25,17368.374
2022-05-26,17403.63
2022-05-27,17619.915
2022-05-30,17710.127
2022-05-31,17523.709
2022-06-01,17346.321
2022-06-02,17392.504
2022-06-03,17374.662
2022-06-06,17306.318
2022-06-07,17267.014
2022-06-08,17090.272
2022-06-09,16862.841
2022-06-10,16295.858
2022-06-13,15828.735
2022-06-14,15598.263
2022-06-15,15771.69
2022-06-16,15709.018
2022-06-17,15593.718
2022-06-20,15802.638
2022-06-21,15790.273
2022-06-22,15792.699
2022-06-23,15568.858
2022-06-24,16168.915
2022-06-27,16257.217
2022-06-28,16155.72
2022-06-29,16138.365
2022-06-30,15935.056
2022-07-01,15795.843
2022-07-04,16041.189
2022-07-05,15503.826
2022-07-06,15568.872
2022-07-07,15784.952
2022-07-08,15943.419
2022-07-11,15811.824
2022-07-12,15916.995
2022-07-13,15694.511
2022-07-14,15378.583
2022-07-15,15710.36
2022-07-18,15872.352
2022-07-19,16138.264
2022-07-20,15992.097
2022-07-21,16080.476
2022-07-22,16196.174
2022-07-25,16204.32
2022-07-26,16087.605
2022-07-27,16022.192
2022-07-28,16228.039
2022-07-29,16376.976
2022-08-01,16423.536
2022-08-02,16257.491
2022-08-03,16175.102
2022-08-04,16322.17
2022-08-05,16242.286
2022-08-08,16513.232
2022-08-09,16580.441
2022-08-10,16881.654
2022-08-11,16857.289
2022-08-12,16701.426
2022-08-15,16667.142
2022-08-16,16614.475
2022-08-17,16462.717
2022-08-18,16465.888
2022-08-19,16349.35
2022-08-22,16165.286
2022-08-23,16008.656
2022-08-24,16009.155
2022-08-25,16064.902
2022-08-26,16008.329
2022-08-29,15884.629
2022-08-30,15720.376
2022-08-31,15730.521
2022-09-01,15311.929
2022-09-02,15773.279
2022-09-05,15630.387
2022-09-06,15561.752
2022-09-07,15522.269
2022-09-08,15684.693
2022-09-09,16039.62
2022-09-12,16436.896
2022-09-13,16180.102
2022-09-14,16003.665
2022-09-15,15988.453
2022-09-16,15825.511
2022-09-19,15802.448
2022-09-20,15572.219
2022-09-21,15463.259
2022-09-22,14992.351
2022-09-23,14614.846
2022-09-26,14381.035
2022-09-27,14428.346
2022-09-28,14546.166
2022-09-29,14451.27
2022-09-30,14547.839
2022-10-03,14558.561
2022-10-04,15086.507
2022-10-05,14852.892
2022-10-06,14597.026
2022-10-07,14496.975
2022-10-10,14334.987
2022-10-11,14291.282
2022-10-12,14208.706
2022-10-13,14262.807
2022-10-14,14364.433
2022-10-17,14686.295
2022-10-18,14841.512
2022-10-19,14710.856
2022-10-20,14723.624
2022-10-21,14609.757
2022-10-24,14943.345
2022-10-25,15220.281
2022-10-26,15418.404
2022-10-27,15339.216
2022-10-28,15370.444
2022-10-31,15417.344
2022-11-01,15435.124
2022-11-02,15465.237
2022-11-03,15240.54
2022-11-04,15613.519
2022-11-07,15736.409
2022-11-08,15888.659
2022-11-09,16004.124
2022-11-10,16476.068
2022-11-11,16675.565
2022-11-14,16678.579
2022-11-15,16748.529
2022-11-16,16669.564
2022-11-17,16456.211
2022-11-18,16819.368
2022-11-21,16804.687
2022-11-22,16968.133
2022-11-23,17031.609
2022-11-24,17086.208
2022-11-25,17090.688
2022-11-28,17078.322
2022-11-29,16966.782
2022-11-30,16945.269
2022-12-01,17310.618
2022-12-02,17252.629
2022-12-05,17478.059
2022-12-06,17344.995
2022-12-07,17312.178
2022-12-08,17314.349
2022-12-09,17483.861
2022-12-12,17297.405
2022-12-13,17563.181
2022-12-14,17707.856
2022-12-15,17276.603
2022-12-16,17042.604
2022-12-19,17050.901
2022-12-20,17078.615
2022-12-21,17401.865
2022-12-22,17282.227
2022-12-23,17312.574
2022-12-26,17312.574
2022-12-27,17452.113
2022-12-28,17381.307
2022-12-29,17548.714
2022-12-30,17305.746
2023-01-02,17305.746
2023-01-03,17518.578
2023-01-04,17829.732
2023-01-05,17568.659
2023-01-06,17818.306
2023-01-09,18154.437
2023-01-10,17872.624
2023-01-11,17848.992
2023-01-12,18011.59
2023-01-13,18025.898
2023-01-16,18273.778
2023-01-17,18340.312
2023-01-18,18404.874
2023-01-19,18170.046
2023-01-20,18240.467
2023-01-23,18320.441
2023-01-24,18418.289
2023-01-25,18463.348
2023-01-26,18260.898
2023-01-27,18243.315
2023-01-30,18315.82
2023-01-31,18234.597
2023-02-01,18175.483
2023-02-02,18154.877
2023-02-03,18061.241
2023-02-06,17818.736
2023-02-07,17930.384
2023-02-08,18106.784
2023-02-09,18073.237
2023-02-10,17877.588
2023-02-13,18057.802
2023-02-14,18102.354
2023-02-15,18128.667
2023-02-16,18010.197
2023-02-17,18054.871
2023-02-20,18113.67
2023-02-21,18112.619
2023-02-22,18056.302
2023-02-23,17964.949
2023-02-24,17842.244
2023-02-27,17983.911
2023-02-28,17894.701
2023-03-01,17792.742
2023-03-02,17895.23
2023-03-03,17944.459
2023-03-06,18135.39
2023-03-07,17859.425
2023-03-08,17811.926
2023-03-09,17820.634
2023-03-10,17749.628
2023-03-13,17465.313
2023-03-14,17575.319
2023-03-15,16864.344
2023-03-16,17166.334
2023-03-17,16922.219
2023-03-20,17128.819
2023-03-21,17695.871
2023-03-22,17516.949
2023-03-23,17463.189
2023-03-24,17278.622
2023-03-27,17888.245
2023-03-28,18005.919
2023-03-29,18177.073
2023-03-30,18500.887
2023-03-31,18627.506
2023-04-03,18586.198
2023-04-04,18753.64
2023-04-05,18816.987
2023-04-06,19054.807
2023-04-07,19054.807
2023-04-10,18910.508
2023-04-11,19157.596
2023-04-12,19355.852
2023-04-13,19565.091
2023-04-14,19573.059
2023-04-17,19360.696
2023-04-18,19428.263
