Date,CANADA SMID VALUE SMID (Small+Mid Cap)
2015-01-29,1215.746
2015-01-30,1221.619
2015-02-02,1247.527
2015-02-03,1270.75
2015-02-04,1254.003
2015-02-05,1285.362
2015-02-06,1265.573
2015-02-09,1276.938
2015-02-10,1260.646
2015-02-11,1241.785
2015-02-12,1260.024
2015-02-13,1273.237
2015-02-16,1270.278
2015-02-17,1280.955
2015-02-18,1280.274
2015-02-19,1265.763
2015-02-20,1261.988
2015-02-23,1251.729
2015-02-24,1249.532
2015-02-25,1273.557
2015-02-26,1269.522
2015-02-27,1276.42
2015-03-02,1265.867
2015-03-03,1268.574
2015-03-04,1262.538
2015-03-05,1256.457
2015-03-06,1223.424
2015-03-09,1206.005
2015-03-10,1184.27
2015-03-11,1186.384
2015-03-12,1191.39
2015-03-13,1176.537
2015-03-16,1182.31
2015-03-17,1185.864
2015-03-18,1200.98
2015-03-19,1195.853
2015-03-20,1224.995
2015-03-23,1243.023
2015-03-24,1254.474
2015-03-25,1247.343
2015-03-26,1245.367
2015-03-27,1227.985
2015-03-30,1212.331
2015-03-31,1209.47
2015-04-01,1225.588
2015-04-02,1238.462
2015-04-03,1238.462
2015-04-06,1271.086
2015-04-07,1270.274
2015-04-08,1254.58
2015-04-09,1253.05
2015-04-10,1263.238
2015-04-13,1255.991
2015-04-14,1278.358
2015-04-15,1298.923
2015-04-16,1313.876
2015-04-17,1316.344
2015-04-20,1323.135
2015-04-21,1304.535
2015-04-22,1300.594
2015-04-23,1323.583
2015-04-24,1324.707
2015-04-27,1329.724
2015-04-28,1339.737
2015-04-29,1353.252
2015-04-30,1337.052
2015-05-01,1336.495
2015-05-04,1344.298
2015-05-05,1345.577
2015-05-06,1330.169
2015-05-07,1307.044
2015-05-08,1320.414
2015-05-11,1323.491
2015-05-12,1329.134
2015-05-13,1331.808
2015-05-14,1331.114
2015-05-15,1336.896
2015-05-18,1323.177
2015-05-19,1295.687
2015-05-20,1297.235
2015-05-21,1302.679
2015-05-22,1290.659
2015-05-25,1288.754
2015-05-26,1260.423
2015-05-27,1254.375
2015-05-28,1252.175
2015-05-29,1255.216
2015-06-01,1249.767
2015-06-02,1270.496
2015-06-03,1264.657
2015-06-04,1245.163
2015-06-05,1238.977
2015-06-08,1225.834
2015-06-09,1246.953
2015-06-10,1262.346
2015-06-11,1245.73
2015-06-12,1242.091
2015-06-15,1237.442
2015-06-16,1234.175
2015-06-17,1239.506
2015-06-18,1253.116
2015-06-19,1230.483
2015-06-22,1238.297
2015-06-23,1242.791
2015-06-24,1241.105
2015-06-25,1231.74
2015-06-26,1219.463
2015-06-29,1196.322
2015-06-30,1188.762
2015-07-01,1183.123
2015-07-02,1182.781
2015-07-03,1183.142
2015-07-06,1164.035
2015-07-07,1149.358
2015-07-08,1132.279
2015-07-09,1119.15
2015-07-10,1122.124
2015-07-13,1125.381
2015-07-14,1137.953
2015-07-15,1114.451
2015-07-16,1111.739
2015-07-17,1089.822
2015-07-20,1060.174
2015-07-21,1066.805
2015-07-22,1047.218
2015-07-23,1034.048
2015-07-24,1023.492
2015-07-27,1000.535
2015-07-28,1014.517
2015-07-29,1045.761
2015-07-30,1025.793
2015-07-31,1034.479
2015-08-03,1025.766
2015-08-04,1014.436
2015-08-05,998.215
2015-08-06,1007.069
2015-08-07,1000.767
2015-08-10,1031.36
2015-08-11,1024.581
2015-08-12,1045.665
2015-08-13,1015.736
2015-08-14,1014.764
2015-08-17,1008.537
2015-08-18,1000.897
2015-08-19,981.923
2015-08-20,973.762
2015-08-21,944.264
2015-08-24,901.502
2015-08-25,902.909
2015-08-26,907.019
2015-08-27,951.392
2015-08-28,974.17
2015-08-31,977.599
2015-09-01,951.905
2015-09-02,939.683
2015-09-03,954.502
2015-09-04,939.16
2015-09-07,936.3
2015-09-08,953.411
2015-09-09,944.207
2015-09-10,946.368
2015-09-11,932.54
2015-09-14,922.672
2015-09-15,927.058
2015-09-16,959.214
2015-09-17,969.788
2015-09-18,965.599
2015-09-21,961.548
2015-09-22,941.556
2015-09-23,929.039
2015-09-24,923.326
2015-09-25,925.867
2015-09-28,898.887
2015-09-29,897.572
2015-09-30,912.101
2015-10-01,912.931
2015-10-02,936.492
2015-10-05,986.611
2015-10-06,1009.621
2015-10-07,1036.15
2015-10-08,1042.724
2015-10-09,1057.902
2015-10-12,1055.411
2015-10-13,1039.136
2015-10-14,1042.686
2015-10-15,1050.059
2015-10-16,1035.458
2015-10-19,1015.941
2015-10-20,1033.683
2015-10-21,1011.06
2015-10-22,1024.545
2015-10-23,1024.914
2015-10-26,1005.751
2015-10-27,987.272
2015-10-28,1002.288
2015-10-29,984.116
2015-10-30,985.926
2015-11-02,992.121
2015-11-03,997.284
2015-11-04,988.982
2015-11-05,976.78
2015-11-06,958.452
2015-11-09,957.62
2015-11-10,948.86
2015-11-11,937.847
2015-11-12,917.634
2015-11-13,913.865
2015-11-16,928.511
2015-11-17,920.808
2015-11-18,928.394
2015-11-19,932.809
2015-11-20,917.223
2015-11-23,913.597
2015-11-24,923.255
2015-11-25,926.407
2015-11-26,929.995
2015-11-27,918.256
2015-11-30,925.282
2015-12-01,929.724
2015-12-02,914.543
2015-12-03,908.574
2015-12-04,912.033
2015-12-07,866.607
2015-12-08,858.442
2015-12-09,857.199
2015-12-10,864.137
2015-12-11,841.207
2015-12-14,818.133
2015-12-15,828.738
2015-12-16,842.129
2015-12-17,823.16
2015-12-18,841.185
2015-12-21,839.167
2015-12-22,843.177
2015-12-23,872.705
2015-12-24,877.822
2015-12-25,877.822
2015-12-28,875.591
2015-12-29,871.719
2015-12-30,858.783
2015-12-31,857.321
2016-01-01,857.321
2016-01-04,856.179
2016-01-05,852.364
2016-01-06,832.642
2016-01-07,815.361
2016-01-08,808.939
2016-01-11,785.165
2016-01-12,771.136
2016-01-13,763.986
2016-01-14,764.135
2016-01-15,741.213
2016-01-18,728.887
2016-01-19,729.01
2016-01-20,723.163
2016-01-21,748.556
2016-01-22,783.38
2016-01-25,755.783
2016-01-26,782.777
2016-01-27,789.28
2016-01-28,802.212
2016-01-29,819.53
2016-02-01,814.712
2016-02-02,793.359
2016-02-03,831.331
2016-02-04,861.725
2016-02-05,858.06
2016-02-08,836.791
2016-02-09,817.611
2016-02-10,806.987
2016-02-11,810.923
2016-02-12,834.773
2016-02-15,839.154
2016-02-16,843.451
2016-02-17,886.785
2016-02-18,896.875
2016-02-19,882.947
2016-02-22,905.13
2016-02-23,887.946
2016-02-24,892.003
2016-02-25,902.439
2016-02-26,908.193
2016-02-29,919.304
2016-03-01,928.958
2016-03-02,953.337
2016-03-03,980.075
2016-03-04,999.833
2016-03-07,1024.495
2016-03-08,983.818
2016-03-09,997.391
2016-03-10,1002.988
2016-03-11,1015.821
2016-03-14,1002.747
2016-03-15,990.125
2016-03-16,1012.072
2016-03-17,1055.219
2016-03-18,1048.334
2016-03-21,1044.269
2016-03-22,1046.499
2016-03-23,1002.524
2016-03-24,999.689
2016-03-25,999.689
2016-03-28,1002.144
2016-03-29,1014.814
2016-03-30,1038.739
2016-03-31,1045.145
2016-04-01,1028.657
2016-04-04,1016.348
2016-04-05,1009.925
2016-04-06,1021.306
2016-04-07,1014.198
2016-04-08,1046.348
2016-04-11,1070.434
2016-04-12,1097.222
2016-04-13,1104.15
2016-04-14,1090.957
2016-04-15,1089.404
2016-04-18,1105.196
2016-04-19,1152.219
2016-04-20,1154.669
2016-04-21,1153.31
2016-04-22,1160.743
2016-04-25,1148.842
2016-04-26,1163.357
2016-04-27,1177.937
2016-04-28,1194.226
2016-04-29,1223.132
2016-05-02,1209.444
2016-05-03,1165.14
2016-05-04,1133.972
2016-05-05,1144.022
2016-05-06,1153.271
2016-05-09,1120.019
2016-05-10,1143.931
2016-05-11,1170.227
2016-05-12,1165.409
2016-05-13,1151.521
2016-05-16,1177.44
2016-05-17,1188.894
2016-05-18,1155.245
2016-05-19,1144.67
2016-05-20,1149.882
2016-05-23,1147.577
2016-05-24,1133.64
2016-05-25,1151.209
2016-05-26,1159.26
2016-05-27,1151.158
2016-05-30,1143.726
2016-05-31,1151.458
2016-06-01,1146.924
2016-06-02,1150.341
2016-06-03,1192.962
2016-06-06,1220.217
2016-06-07,1232.43
2016-06-08,1254.34
2016-06-09,1245.439
2016-06-10,1216.857
2016-06-13,1212.341
2016-06-14,1190.663
2016-06-15,1201.937
2016-06-16,1178.228
2016-06-17,1196.498
2016-06-20,1218.081
2016-06-21,1210.389
2016-06-22,1208.796
2016-06-23,1222.26
2016-06-24,1198.684
2016-06-27,1162.803
2016-06-28,1179.012
2016-06-29,1213.498
2016-06-30,1216.533
2016-07-01,1225.07
2016-07-04,1261.257
2016-07-05,1246.075
2016-07-06,1245.956
2016-07-07,1240.141
2016-07-08,1245.208
2016-07-11,1251.266
2016-07-12,1262.779
2016-07-13,1268.233
2016-07-14,1271.982
2016-07-15,1265.038
2016-07-18,1262.539
2016-07-19,1251.626
2016-07-20,1236.787
2016-07-21,1255.379
2016-07-22,1239.893
2016-07-25,1216.175
2016-07-26,1231.271
2016-07-27,1238.618
2016-07-28,1246.326
2016-07-29,1270.453
2016-08-01,1264.779
2016-08-02,1266.006
2016-08-03,1267.018
2016-08-04,1283.411
2016-08-05,1271.813
2016-08-08,1290.236
2016-08-09,1292.832
2016-08-10,1297.21
2016-08-11,1300.902
2016-08-12,1304.582
2016-08-15,1314.257
2016-08-16,1312.042
2016-08-17,1309.403
2016-08-18,1327.981
2016-08-19,1306.764
2016-08-22,1303.597
2016-08-23,1302.982
2016-08-24,1263.697
2016-08-25,1269.349
2016-08-26,1272.589
2016-08-29,1266.013
2016-08-30,1243.514
2016-08-31,1230.811
2016-09-01,1245.881
2016-09-02,1273.355
2016-09-05,1282.616
2016-09-06,1310.336
2016-09-07,1301.847
2016-09-08,1306.487
2016-09-09,1260.081
2016-09-12,1265.741
2016-09-13,1226.714
2016-09-14,1229.245
2016-09-15,1244.484
2016-09-16,1231.764
2016-09-19,1240.479
2016-09-20,1235.261
2016-09-21,1264.702
2016-09-22,1283.512
2016-09-23,1261.148
2016-09-26,1253.695
2016-09-27,1231.928
2016-09-28,1256.071
2016-09-29,1278.088
2016-09-30,1268.199
2016-10-03,1265.616
2016-10-04,1225.931
2016-10-05,1234.235
2016-10-06,1224.718
2016-10-07,1227.211
2016-10-10,1236.683
2016-10-11,1229.948
2016-10-12,1235.316
2016-10-13,1238.219
2016-10-14,1240.276
2016-10-17,1241.484
2016-10-18,1263.909
2016-10-19,1288.814
2016-10-20,1275.927
2016-10-21,1269.266
2016-10-24,1260.018
2016-10-25,1258.041
2016-10-26,1238.185
2016-10-27,1228.819
2016-10-28,1225.201
2016-10-31,1221.91
2016-11-01,1229.213
2016-11-02,1207.702
2016-11-03,1214.645
2016-11-04,1205.95
2016-11-07,1214.033
2016-11-08,1221.054
2016-11-09,1225.838
2016-11-10,1205.509
2016-11-11,1175.3
2016-11-14,1179.752
2016-11-15,1216.906
2016-11-16,1217.653
2016-11-17,1219.688
2016-11-18,1209.882
2016-11-21,1241.054
2016-11-22,1253.308
2016-11-23,1240.617
2016-11-24,1243.109
2016-11-25,1237.065
2016-11-28,1245.663
2016-11-29,1233.353
2016-11-30,1260.671
2016-12-01,1272.61
2016-12-02,1283.794
2016-12-05,1297.727
2016-12-06,1296.343
2016-12-07,1310.374
2016-12-08,1320.59
2016-12-09,1320.937
2016-12-12,1325.239
2016-12-13,1331.725
2016-12-14,1310.951
2016-12-15,1272.576
2016-12-16,1278.677
2016-12-19,1273.761
2016-12-20,1275.376
2016-12-21,1277.186
2016-12-22,1266.595
2016-12-23,1262.152
2016-12-26,1262.152
2016-12-27,1259.129
2016-12-28,1271.214
2016-12-29,1293.356
2016-12-30,1289.618
2017-01-02,1289.618
2017-01-03,1301.817
2017-01-04,1329.901
2017-01-05,1354.256
2017-01-06,1341.989
2017-01-09,1332.629
2017-01-10,1348.549
2017-01-11,1348.143
2017-01-12,1352.668
2017-01-13,1363.887
2017-01-16,1355.216
2017-01-17,1370.092
2017-01-18,1350.502
2017-01-19,1333.448
2017-01-20,1338.951
2017-01-23,1337.864
2017-01-24,1371.121
2017-01-25,1383.254
2017-01-26,1367.355
2017-01-27,1364.507
2017-01-30,1345.588
2017-01-31,1358.368
2017-02-01,1358.376
2017-02-02,1367.927
2017-02-03,1372.29
2017-02-06,1363.614
2017-02-07,1357.034
2017-02-08,1371.976
2017-02-09,1371.186
2017-02-10,1392.764
2017-02-13,1393.425
2017-02-14,1394.026
2017-02-15,1390.279
2017-02-16,1391.979
2017-02-17,1375.065
2017-02-20,1376.796
2017-02-21,1379.841
2017-02-22,1360.41
2017-02-23,1364.421
2017-02-24,1344.962
2017-02-27,1328.869
2017-02-28,1312.671
2017-03-01,1321.913
2017-03-02,1300.069
2017-03-03,1306.982
2017-03-06,1299.822
2017-03-07,1291.888
2017-03-08,1273.108
2017-03-09,1258.927
2017-03-10,1277.983
2017-03-13,1284.551
2017-03-14,1265.122
2017-03-15,1296.724
2017-03-16,1315.579
2017-03-17,1301.4
2017-03-20,1303.31
2017-03-21,1295.4
2017-03-22,1293.005
2017-03-23,1301.262
2017-03-24,1296.776
2017-03-27,1305.268
2017-03-28,1307.177
2017-03-29,1321.776
2017-03-30,1324.994
2017-03-31,1322.326
2017-04-03,1316.762
2017-04-04,1324.746
2017-04-05,1324.502
2017-04-06,1329.829
2017-04-07,1330.229
2017-04-10,1343.992
2017-04-11,1351.667
2017-04-12,1353.854
2017-04-13,1341.927
2017-04-14,1341.927
2017-04-17,1346.337
2017-04-18,1333.103
2017-04-19,1316.398
2017-04-20,1310.985
2017-04-21,1307.473
2017-04-24,1307.542
2017-04-25,1295.281
2017-04-26,1290.818
2017-04-27,1269.348
2017-04-28,1273.106
2017-05-01,1277.137
2017-05-02,1273.027
2017-05-03,1267.579
2017-05-04,1243.174
2017-05-05,1263.959
2017-05-08,1270.769
2017-05-09,1268.337
2017-05-10,1286.329
2017-05-11,1278.992
2017-05-12,1272.472
2017-05-15,1285.667
2017-05-16,1291.597
2017-05-17,1275.613
2017-05-18,1268.085
2017-05-19,1293.447
2017-05-22,1298.906
2017-05-23,1296.496
2017-05-24,1296.923
2017-05-25,1290.346
2017-05-26,1288.004
2017-05-29,1289.393
2017-05-30,1274.773
2017-05-31,1266.227
2017-06-01,1282.037
2017-06-02,1273.71
2017-06-05,1273.87
2017-06-06,1291.337
2017-06-07,1273.821
2017-06-08,1279.469
2017-06-09,1289.631
2017-06-12,1285.314
2017-06-13,1309.073
2017-06-14,1283.591
2017-06-15,1263.365
2017-06-16,1272.174
2017-06-19,1280.65
2017-06-20,1261.57
2017-06-21,1258.414
2017-06-22,1277.47
2017-06-23,1286.591
2017-06-26,1288.083
2017-06-27,1290.127
2017-06-28,1316.362
2017-06-29,1312.078
2017-06-30,1314.548
2017-07-03,1313.638
2017-07-04,1313.328
2017-07-05,1302.445
2017-07-06,1296.319
2017-07-07,1288.769
2017-07-10,1300.431
2017-07-11,1301.757
2017-07-12,1313.183
2017-07-13,1317.305
2017-07-14,1330.079
2017-07-17,1338.824
2017-07-18,1338.154
2017-07-19,1354.821
2017-07-20,1354.152
2017-07-21,1352.351
2017-07-24,1350.385
2017-07-25,1362.685
2017-07-26,1368.865
2017-07-27,1370.034
2017-07-28,1373.781
2017-07-31,1360.271
2017-08-01,1362.054
2017-08-02,1350.315
2017-08-03,1337.163
2017-08-04,1333.601
2017-08-07,1329.927
2017-08-08,1330.833
2017-08-09,1319.544
2017-08-10,1308.518
2017-08-11,1307.008
2017-08-14,1308.547
2017-08-15,1298.03
2017-08-16,1312.81
2017-08-17,1315.297
2017-08-18,1316.144
2017-08-21,1316.101
2017-08-22,1324.27
2017-08-23,1332.99
2017-08-24,1340.083
2017-08-25,1339.969
2017-08-28,1347.987
2017-08-29,1346.663
2017-08-30,1337.636
2017-08-31,1359.801
2017-09-01,1379.036
2017-09-04,1375.153
2017-09-05,1378.393
2017-09-06,1388.276
2017-09-07,1398.298
2017-09-08,1383.293
2017-09-11,1388.541
2017-09-12,1398.648
2017-09-13,1392.318
2017-09-14,1401.129
2017-09-15,1398.702
2017-09-18,1395.99
2017-09-19,1390.851
2017-09-20,1404.184
2017-09-21,1398.475
2017-09-22,1404.826
2017-09-25,1412.257
2017-09-26,1401.772
2017-09-27,1406.835
2017-09-28,1404.158
2017-09-29,1394.697
2017-10-02,1404.054
2017-10-03,1404.955
2017-10-04,1407.829
2017-10-05,1410.501
2017-10-06,1404.215
2017-10-09,1402.819
2017-10-10,1412.119
2017-10-11,1407.246
2017-10-12,1406.981
2017-10-13,1408.958
2017-10-16,1399.955
2017-10-17,1389.197
2017-10-18,1394.68
2017-10-19,1397.204
2017-10-20,1383.832
2017-10-23,1374.176
2017-10-24,1372.028
2017-10-25,1352.253
2017-10-26,1344.501
2017-10-27,1344.829
2017-10-30,1363.626
2017-10-31,1363.602
2017-11-01,1370.618
2017-11-02,1373.624
2017-11-03,1380.403
2017-11-06,1401.072
2017-11-07,1402.421
2017-11-08,1414.435
2017-11-09,1415.413
2017-11-10,1410.362
2017-11-13,1397.25
2017-11-14,1371.675
2017-11-15,1362.544
2017-11-16,1371.822
2017-11-17,1373.947
2017-11-20,1369.966
2017-11-21,1383.126
2017-11-22,1396.001
2017-11-23,1399.88
2017-11-24,1404.668
2017-11-27,1384.655
2017-11-28,1371.871
2017-11-29,1363.236
2017-11-30,1374.556
2017-12-01,1388.121
2017-12-04,1383.551
2017-12-05,1379.037
2017-12-06,1356.558
2017-12-07,1352.361
2017-12-08,1361.91
2017-12-11,1371.889
2017-12-12,1371.41
2017-12-13,1378.95
2017-12-14,1368.153
2017-12-15,1367.927
2017-12-18,1375.811
2017-12-19,1369.225
2017-12-20,1384.907
2017-12-21,1402.22
2017-12-22,1397.597
2017-12-25,1397.597
2017-12-26,1403.144
2017-12-27,1413.113
2017-12-28,1425.949
2017-12-29,1434.255
2018-01-01,1434.255
2018-01-02,1451.314
2018-01-03,1452.43
2018-01-04,1454.539
2018-01-05,1460.896
2018-01-08,1451.685
2018-01-09,1448.821
2018-01-10,1441.56
2018-01-11,1440.069
2018-01-12,1450.418
2018-01-15,1473.193
2018-01-16,1457.727
2018-01-17,1451.963
2018-01-18,1439.451
2018-01-19,1447.085
2018-01-22,1451.953
2018-01-23,1461.909
2018-01-24,1466.793
2018-01-25,1467.179
2018-01-26,1461.854
2018-01-29,1440.45
2018-01-30,1420.625
2018-01-31,1428.81
2018-02-01,1423.26
2018-02-02,1381.599
2018-02-05,1358.175
2018-02-06,1351.951
2018-02-07,1344.126
2018-02-08,1317.269
2018-02-09,1306.226
2018-02-12,1327.821
2018-02-13,1320.509
2018-02-14,1338.784
2018-02-15,1345.875
2018-02-16,1347.913
2018-02-19,1344.274
2018-02-20,1336.316
2018-02-21,1333.327
2018-02-22,1327.064
2018-02-23,1339.622
2018-02-26,1343.842
2018-02-27,1325.936
2018-02-28,1301.012
2018-03-01,1286.017
2018-03-02,1283.556
2018-03-05,1287.644
2018-03-06,1295.383
2018-03-07,1276.462
2018-03-08,1286.014
2018-03-09,1298.704
2018-03-12,1301.795
2018-03-13,1293.633
2018-03-14,1292.335
2018-03-15,1279.772
2018-03-16,1281.376
2018-03-19,1274.47
2018-03-20,1278.402
2018-03-21,1306.754
2018-03-22,1291.395
2018-03-23,1286.12
2018-03-26,1283.778
2018-03-27,1278.493
2018-03-28,1273.877
2018-03-29,1288.344
2018-03-30,1288.344
2018-04-02,1277.609
2018-04-03,1291.395
2018-04-04,1286.682
2018-04-05,1309.583
2018-04-06,1302.407
2018-04-09,1307.378
2018-04-10,1330.083
2018-04-11,1343.971
2018-04-12,1343.249
2018-04-13,1345.054
2018-04-16,1348.206
2018-04-17,1356.659
2018-04-18,1373.875
2018-04-19,1371.185
2018-04-20,1356.299
2018-04-23,1351.145
2018-04-24,1344.777
2018-04-25,1341.307
2018-04-26,1346.807
2018-04-27,1350.581
2018-04-30,1346.928
2018-05-01,1340.628
2018-05-02,1350.794
2018-05-03,1337.795
2018-05-04,1349.048
2018-05-07,1353.421
2018-05-08,1348.583
2018-05-09,1364.148
2018-05-10,1373.832
2018-05-11,1376.087
2018-05-14,1383.116
2018-05-15,1369.857
2018-05-16,1380.01
2018-05-17,1388.038
2018-05-18,1384.899
2018-05-21,1387.86
2018-05-22,1394.048
2018-05-23,1382.396
2018-05-24,1378.19
2018-05-25,1362.02
2018-05-28,1350.402
2018-05-29,1352.446
2018-05-30,1381.999
2018-05-31,1367.57
2018-06-01,1368.128
2018-06-04,1368.98
2018-06-05,1374.078
2018-06-06,1396.751
2018-06-07,1390.918
2018-06-08,1391.701
2018-06-11,1390.466
2018-06-12,1397.769
2018-06-13,1394.573
2018-06-14,1392.43
2018-06-15,1367.452
2018-06-18,1367.224
2018-06-19,1356.04
2018-06-20,1357.956
2018-06-21,1348.789
2018-06-22,1356.163
2018-06-25,1338.259
2018-06-26,1344.249
2018-06-27,1345.657
2018-06-28,1340.469
2018-06-29,1363.084
2018-07-02,1358.804
2018-07-03,1361.647
2018-07-04,1366.269
2018-07-05,1365.407
2018-07-06,1376.116
2018-07-09,1384.911
2018-07-10,1389.605
2018-07-11,1374.096
2018-07-12,1378.544
2018-07-13,1377.662
2018-07-16,1369.451
2018-07-17,1367.952
2018-07-18,1361.243
2018-07-19,1355.855
2018-07-20,1364.275
2018-07-23,1359.662
2018-07-24,1362.893
2018-07-25,1365.834
2018-07-26,1373.4
2018-07-27,1368.735
2018-07-30,1367.464
2018-07-31,1374.922
2018-08-01,1375.712
2018-08-02,1373.502
2018-08-03,1384.969
2018-08-06,1382.682
2018-08-07,1368.833
2018-08-08,1363.363
2018-08-09,1371.805
2018-08-10,1357.29
2018-08-13,1346.803
2018-08-14,1353.335
2018-08-15,1322.77
2018-08-16,1332.772
2018-08-17,1346.117
2018-08-20,1351.588
2018-08-21,1359.597
2018-08-22,1371.295
2018-08-23,1362.678
2018-08-24,1366.858
2018-08-27,1380.526
2018-08-28,1379.712
2018-08-29,1373.825
2018-08-30,1361.793
2018-08-31,1345.291
2018-09-03,1341.746
2018-09-04,1308.028
2018-09-05,1298.572
2018-09-06,1289.598
2018-09-07,1298.21
2018-09-10,1291.883
2018-09-11,1300.894
2018-09-12,1326.046
2018-09-13,1321.481
2018-09-14,1316.023
2018-09-17,1317.771
2018-09-18,1332.134
2018-09-19,1338.199
2018-09-20,1343.961
2018-09-21,1348.218
2018-09-24,1344.139
2018-09-25,1338.092
2018-09-26,1326.388
2018-09-27,1320.047
2018-09-28,1335.06
2018-10-01,1355.324
2018-10-02,1355.635
2018-10-03,1363.355
2018-10-04,1345.569
2018-10-05,1330.056
2018-10-08,1325.756
2018-10-09,1322.153
2018-10-10,1298.748
2018-10-11,1283.76
2018-10-12,1288.062
2018-10-15,1290.378
2018-10-16,1311.444
2018-10-17,1293.458
2018-10-18,1277.238
2018-10-19,1277.904
2018-10-22,1278.332
2018-10-23,1264.259
2018-10-24,1241.544
2018-10-25,1232.95
2018-10-26,1233.4
2018-10-29,1209.681
2018-10-30,1211.421
2018-10-31,1224.617
2018-11-01,1243.295
2018-11-02,1230.332
2018-11-05,1251.309
2018-11-06,1256.288
2018-11-07,1264.217
2018-11-08,1252.147
2018-11-09,1230.861
2018-11-12,1213.498
2018-11-13,1204.266
2018-11-14,1206.661
2018-11-15,1208.033
2018-11-16,1216.727
2018-11-19,1208.175
2018-11-20,1183.461
2018-11-21,1193.072
2018-11-22,1201.465
2018-11-23,1185.744
2018-11-26,1174.025
2018-11-27,1156.831
2018-11-28,1165.449
2018-11-29,1175.954
2018-11-30,1176.996
2018-12-03,1201.605
2018-12-04,1179.561
2018-12-05,1167.77
2018-12-06,1148.85
2018-12-07,1157.934
2018-12-10,1128.94
2018-12-11,1125.141
2018-12-12,1138.926
2018-12-13,1139.467
2018-12-14,1120.761
2018-12-17,1095.57
2018-12-18,1091.067
2018-12-19,1080.776
2018-12-20,1068.207
2018-12-21,1051.751
2018-12-24,1036.063
2018-12-25,1036.063
2018-12-26,1034.771
2018-12-27,1051.723
2018-12-28,1068.18
2018-12-31,1080.622
2019-01-01,1080.622
2019-01-02,1095.673
2019-01-03,1100.574
2019-01-04,1127.894
2019-01-07,1139.892
2019-01-08,1147.57
2019-01-09,1170.699
2019-01-10,1176.393
2019-01-11,1175.006
2019-01-14,1170.446
2019-01-15,1178.04
2019-01-16,1183.776
2019-01-17,1181.24
2019-01-18,1184.802
2019-01-21,1182.489
2019-01-22,1165.115
2019-01-23,1159.884
2019-01-24,1170.211
2019-01-25,1189.917
2019-01-28,1189.763
2019-01-29,1195.307
2019-01-30,1208.454
2019-01-31,1218.415
2019-02-01,1217.402
2019-02-04,1216.509
2019-02-05,1223.83
2019-02-06,1223.908
2019-02-07,1206.046
2019-02-08,1198.256
2019-02-11,1197.702
2019-02-12,1206.644
2019-02-13,1212.02
2019-02-14,1212.036
2019-02-15,1226.295
2019-02-18,1230.225
2019-02-19,1237.818
2019-02-20,1247.726
2019-02-21,1242.34
2019-02-22,1253.847
2019-02-25,1258.996
2019-02-26,1256.528
2019-02-27,1259.953
2019-02-28,1251.626
2019-03-01,1253.45
2019-03-04,1246.524
2019-03-05,1242.266
2019-03-06,1229.837
2019-03-07,1224.895
2019-03-08,1219.839
2019-03-11,1226.795
2019-03-12,1235.259
2019-03-13,1245.301
2019-03-14,1237.633
2019-03-15,1236.999
2019-03-18,1246.037
2019-03-19,1251.496
2019-03-20,1252.95
2019-03-21,1256.711
2019-03-22,1237.884
2019-03-25,1234.306
2019-03-26,1244.585
2019-03-27,1238.92
2019-03-28,1236.62
2019-03-29,1240.964
2019-04-01,1251.244
2019-04-02,1248.515
2019-04-03,1250.321
2019-04-04,1253.127
2019-04-05,1260.498
2019-04-08,1272.222
2019-04-09,1272.668
2019-04-10,1278.16
2019-04-11,1273.387
2019-04-12,1278.483
2019-04-15,1273.36
2019-04-16,1265.227
2019-04-17,1269.252
2019-04-18,1264.796
2019-04-19,1264.796
2019-04-22,1264.976
2019-04-23,1264.565
2019-04-24,1251.586
2019-04-25,1242.882
2019-04-26,1244.701
2019-04-29,1240.677
2019-04-30,1234.015
2019-05-01,1222.443
2019-05-02,1208.945
2019-05-03,1218.366
2019-05-06,1218.879
2019-05-07,1205.372
2019-05-08,1214.506
2019-05-09,1211.858
2019-05-10,1218.243
2019-05-13,1210.889
2019-05-14,1218.228
2019-05-15,1220.727
2019-05-16,1228.29
2019-05-17,1218.85
2019-05-20,1221.566
2019-05-21,1223.36
2019-05-22,1208.465
2019-05-23,1185.926
2019-05-24,1186.73
2019-05-27,1197.254
2019-05-28,1186.538
2019-05-29,1176.056
2019-05-30,1169.175
2019-05-31,1163.254
2019-06-03,1171.081
2019-06-04,1183.142
2019-06-05,1177.248
2019-06-06,1182.766
2019-06-07,1189.988
2019-06-10,1188.454
2019-06-11,1192.771
2019-06-12,1186.942
2019-06-13,1193.135
2019-06-14,1186.134
2019-06-17,1192.976
2019-06-18,1206.92
2019-06-19,1208.247
2019-06-20,1234.442
2019-06-21,1230.823
2019-06-24,1231.864
2019-06-25,1228.569
2019-06-26,1233.858
2019-06-27,1227.823
2019-06-28,1243.444
2019-07-01,1240.129
2019-07-02,1238.64
2019-07-03,1249.29
2019-07-04,1252.846
2019-07-05,1246.138
2019-07-08,1241.517
2019-07-09,1237.902
2019-07-10,1249.51
2019-07-11,1246.326
2019-07-12,1251.577
2019-07-15,1248.627
2019-07-16,1242.795
2019-07-17,1240.596
2019-07-18,1239.036
2019-07-19,1246.574
2019-07-22,1246.893
2019-07-23,1246.103
2019-07-24,1249.378
2019-07-25,1234.973
2019-07-26,1227.253
2019-07-29,1227.776
2019-07-30,1236.437
2019-07-31,1240.175
