Date,WORLD MID VALUE Mid Cap
2019-11-18,1691.866
2019-11-19,1688.062
2019-11-20,1681.646
2019-11-21,1676.003
2019-11-22,1681.094
2019-11-25,1693.714
2019-11-26,1698.632
2019-11-27,1702.881
2019-11-28,1702.013
2019-11-29,1691.765
2019-12-02,1681.521
2019-12-03,1669.108
2019-12-04,1680.23
2019-12-05,1686.524
2019-12-06,1699.206
2019-12-09,1700.509
2019-12-10,1695.515
2019-12-11,1696.964
2019-12-12,1708.967
2019-12-13,1716.213
2019-12-16,1725.662
2019-12-17,1723.149
2019-12-18,1722.713
2019-12-19,1725.17
2019-12-20,1731.03
2019-12-23,1729.293
2019-12-24,1731.672
2019-12-25,1730.445
2019-12-26,1734.777
2019-12-27,1737.468
2019-12-30,1733.66
2019-12-31,1739.699
2020-01-01,1739.711
2020-01-02,1742.483
2020-01-03,1733.097
2020-01-06,1728.103
2020-01-07,1729.362
2020-01-08,1724.314
2020-01-09,1727.721
2020-01-10,1726.025
2020-01-13,1734.223
2020-01-14,1738.062
2020-01-15,1737.8
2020-01-16,1750.922
2020-01-17,1756.291
2020-01-20,1756.561
2020-01-21,1748.953
2020-01-22,1746.568
2020-01-23,1743.601
2020-01-24,1733.897
2020-01-27,1705.786
2020-01-28,1715.348
2020-01-29,1712.877
2020-01-30,1710.076
2020-01-31,1691.527
2020-02-03,1695.392
2020-02-04,1712.911
2020-02-05,1736.251
2020-02-06,1736.307
2020-02-07,1724.547
2020-02-10,1723.974
2020-02-11,1737.347
2020-02-12,1744.267
2020-02-13,1740.821
2020-02-14,1741.131
2020-02-17,1739.898
2020-02-18,1731.825
2020-02-19,1732.243
2020-02-20,1734.278
2020-02-21,1723.653
2020-02-24,1677.495
2020-02-25,1629.749
2020-02-26,1610.706
2020-02-27,1554.443
2020-02-28,1519.948
2020-03-02,1555.907
2020-03-03,1539.625
2020-03-04,1572.834
2020-03-05,1534.598
2020-03-06,1497.98
2020-03-09,1370.666
2020-03-10,1397.743
2020-03-11,1334.174
2020-03-12,1186.755
2020-03-13,1230.305
2020-03-16,1099.332
2020-03-17,1130.723
2020-03-18,1049.414
2020-03-19,1059.31
2020-03-20,1034.446
2020-03-23,993.888
2020-03-24,1094.417
2020-03-25,1143.014
2020-03-26,1197.208
2020-03-27,1172.501
2020-03-30,1183.679
2020-03-31,1167.378
2020-04-01,1110.285
2020-04-02,1108.967
2020-04-03,1084.025
2020-04-06,1156.015
2020-04-07,1186.1
2020-04-08,1227.22
2020-04-09,1267.509
2020-04-10,1269.02
2020-04-13,1242.45
2020-04-14,1258.522
2020-04-15,1209.015
2020-04-16,1195.173
2020-04-17,1244.409
2020-04-20,1222.595
2020-04-21,1190.579
2020-04-22,1204.43
2020-04-23,1216.648
2020-04-24,1223.595
2020-04-27,1262.009
2020-04-28,1285.687
2020-04-29,1324.399
2020-04-30,1296.385
2020-05-01,1259.724
2020-05-04,1246.034
2020-05-05,1253.948
2020-05-06,1237.558
2020-05-07,1251.963
2020-05-08,1289.217
2020-05-11,1272.462
2020-05-12,1248.329
2020-05-13,1211.689
2020-05-14,1211.025
2020-05-15,1212.545
2020-05-18,1273.79
2020-05-19,1267.067
2020-05-20,1284.982
2020-05-21,1279.303
2020-05-22,1274.77
2020-05-25,1281.585
2020-05-26,1333.733
2020-05-27,1360.33
2020-05-28,1356.986
2020-05-29,1343.472
2020-06-01,1362.788
2020-06-02,1386.03
2020-06-03,1429.256
2020-06-04,1435.4
2020-06-05,1478.209
2020-06-08,1508.64
2020-06-09,1478.992
2020-06-10,1447.46
2020-06-11,1360.689
2020-06-12,1375.194
2020-06-15,1380.843
2020-06-16,1417.004
2020-06-17,1406.018
2020-06-18,1401.348
2020-06-19,1386.374
2020-06-22,1387.65
2020-06-23,1396.277
2020-06-24,1352.147
2020-06-25,1356.152
2020-06-26,1336.803
2020-06-29,1352.002
2020-06-30,1368.247
2020-07-01,1363.976
2020-07-02,1374.702
2020-07-03,1372.194
2020-07-06,1392.576
2020-07-07,1371.094
2020-07-08,1370.696
2020-07-09,1350.757
2020-07-10,1368.164
2020-07-13,1376.914
2020-07-14,1388.274
2020-07-15,1421.343
2020-07-16,1418.982
2020-07-17,1418.667
2020-07-20,1412.393
2020-07-21,1426.195
2020-07-22,1434.6
2020-07-23,1434.343
2020-07-24,1425.693
2020-07-27,1432.172
2020-07-28,1425.582
2020-07-29,1438.91
2020-07-30,1422.999
2020-07-31,1413.956
2020-08-03,1422.135
2020-08-04,1434.711
2020-08-05,1450.798
2020-08-06,1446.216
2020-08-07,1454.309
2020-08-10,1470.965
2020-08-11,1482.547
2020-08-12,1491.838
2020-08-13,1484.701
2020-08-14,1482.49
2020-08-17,1482.465
2020-08-18,1478.488
2020-08-19,1474.989
2020-08-20,1460.625
2020-08-21,1459.087
2020-08-24,1482.722
2020-08-25,1483.057
2020-08-26,1483.271
2020-08-27,1483.728
2020-08-28,1496.568
2020-08-31,1487.522
2020-09-01,1487.355
2020-09-02,1504.705
2020-09-03,1485.29
2020-09-04,1480.067
2020-09-07,1486.291
2020-09-08,1463.84
2020-09-09,1476.397
2020-09-10,1465.928
2020-09-11,1467.82
2020-09-14,1490.981
2020-09-15,1488.509
2020-09-16,1499.668
2020-09-17,1490.914
2020-09-18,1478.473
2020-09-21,1434.756
2020-09-22,1436.99
2020-09-23,1415.953
2020-09-24,1410.493
2020-09-25,1422.762
2020-09-28,1453.93
2020-09-29,1445.826
2020-09-30,1446.76
2020-10-01,1453.278
2020-10-02,1461.904
2020-10-05,1490.076
2020-10-06,1485.791
2020-10-07,1498.003
2020-10-08,1517.865
2020-10-09,1518.832
2020-10-12,1524.029
2020-10-13,1506.37
2020-10-14,1505.117
2020-10-15,1500.64
2020-10-16,1499.433
2020-10-19,1493.045
2020-10-20,1498.099
2020-10-21,1497.799
2020-10-22,1505.361
2020-10-23,1516.741
2020-10-26,1487.542
2020-10-27,1470.243
2020-10-28,1427.768
2020-10-29,1432.59
2020-10-30,1429.988
2020-11-02,1461.517
2020-11-03,1492.581
2020-11-04,1491.077
2020-11-05,1521.141
2020-11-06,1519.001
2020-11-09,1579.57
2020-11-10,1606.82
2020-11-11,1605.823
2020-11-12,1586.311
2020-11-13,1610.284
2020-11-16,1648.564
2020-11-17,1650.599
2020-11-18,1640.928
2020-11-19,1639.888
2020-11-20,1638.556
2020-11-23,1653.055
2020-11-24,1687.706
2020-11-25,1682.096
2020-11-26,1680.111
2020-11-27,1680.791
2020-11-30,1657.251
2020-12-01,1679.029
2020-12-02,1682.001
2020-12-03,1695.44
2020-12-04,1714.135
2020-12-07,1705.743
2020-12-08,1709.354
2020-12-09,1711.126
2020-12-10,1706.309
2020-12-11,1698.663
2020-12-14,1694.813
2020-12-15,1715.549
2020-12-16,1719.434
2020-12-17,1729.528
2020-12-18,1718.232
2020-12-21,1699.862
2020-12-22,1695.406
2020-12-23,1711.373
2020-12-24,1716.252
2020-12-25,1717.337
2020-12-28,1719.934
2020-12-29,1720.548
2020-12-30,1729.376
2020-12-31,1732.523
2021-01-01,1732.523
2021-01-04,1714.934
2021-01-05,1728.565
2021-01-06,1768.723
2021-01-07,1784.859
2021-01-08,1789.528
2021-01-11,1781.79
2021-01-12,1798.045
2021-01-13,1795.665
2021-01-14,1807.162
2021-01-15,1790.635
2021-01-18,1789.206
2021-01-19,1797.142
2021-01-20,1808.604
2021-01-21,1803.317
2021-01-22,1795.04
2021-01-25,1787.891
2021-01-26,1783.678
2021-01-27,1755.934
2021-01-28,1762.583
2021-01-29,1735.561
2021-02-01,1757.491
2021-02-02,1773.24
2021-02-03,1784.953
2021-02-04,1796.541
2021-02-05,1811.154
2021-02-08,1833.246
2021-02-09,1834.418
2021-02-10,1843.29
2021-02-11,1846.028
2021-02-12,1851.834
2021-02-15,1861.005
2021-02-16,1863.26
2021-02-17,1855.01
2021-02-18,1838.837
2021-02-19,1860.304
2021-02-22,1865.949
2021-02-23,1871.027
2021-02-24,1888.896
2021-02-25,1862.661
2021-02-26,1834.622
2021-03-01,1870.773
2021-03-02,1865.962
2021-03-03,1870.677
2021-03-04,1848.178
2021-03-05,1868.524
2021-03-08,1889.111
2021-03-09,1894.377
2021-03-10,1911.11
2021-03-11,1926.9
2021-03-12,1939.835
2021-03-15,1952.414
2021-03-16,1943.138
2021-03-17,1949.355
2021-03-18,1944.938
2021-03-19,1940.035
2021-03-22,1936.887
2021-03-23,1905.823
2021-03-24,1893.401
2021-03-25,1910.228
2021-03-26,1932.132
2021-03-29,1918.88
2021-03-30,1928.875
2021-03-31,1918.75
2021-04-01,1936.424
2021-04-02,1936.624
2021-04-05,1949.993
2021-04-06,1952.489
2021-04-07,1954.803
2021-04-08,1952.231
2021-04-09,1957.656
2021-04-12,1958.613
2021-04-13,1954.747
2021-04-14,1962.818
2021-04-15,1973.965
2021-04-16,1982.992
2021-04-19,1981.889
2021-04-20,1959.442
2021-04-21,1971.039
2021-04-22,1968.615
2021-04-23,1985.541
2021-04-26,1999.164
2021-04-27,1998.752
2021-04-28,1999.712
2021-04-29,2010.891
2021-04-30,1995.434
2021-05-03,2006.767
2021-05-04,2003.755
2021-05-05,2014.757
2021-05-06,2029.338
2021-05-07,2053.36
2021-05-10,2057.048
2021-05-11,2026.762
2021-05-12,1985.778
2021-05-13,2001.659
2021-05-14,2033.152
2021-05-17,2033.809
2021-05-18,2029.474
2021-05-19,2009.329
2021-05-20,2019.821
2021-05-21,2020.23
2021-05-24,2033.073
2021-05-25,2023.804
2021-05-26,2030.906
2021-05-27,2038.848
2021-05-28,2044.751
2021-05-31,2042.086
2021-06-01,2059.719
2021-06-02,2064.131
2021-06-03,2057.789
2021-06-04,2066.332
2021-06-07,2067.915
2021-06-08,2073.302
2021-06-09,2061.608
2021-06-10,2055.392
2021-06-11,2060.465
2021-06-14,2052.07
2021-06-15,2052.447
2021-06-16,2044.805
2021-06-17,2010.387
2021-06-18,1972.345
2021-06-21,2000.229
2021-06-22,2007.174
2021-06-23,2004.435
2021-06-24,2014.265
2021-06-25,2029.779
2021-06-28,2016.135
2021-06-29,2008.943
2021-06-30,2004.661
2021-07-01,2017.77
2021-07-02,2021.079
2021-07-05,2025.831
2021-07-06,2006.143
2021-07-07,2008.551
2021-07-08,1983.007
2021-07-09,2015.289
2021-07-12,2026.17
2021-07-13,2007.475
2021-07-14,2003.911
2021-07-15,1995.379
2021-07-16,1979.935
2021-07-19,1938.851
2021-07-20,1966.252
2021-07-21,1991.119
2021-07-22,1987.117
2021-07-23,1998.127
2021-07-26,2008.701
2021-07-27,2009.512
2021-07-28,2008.883
2021-07-29,2029.491
2021-07-30,2018.064
2021-08-02,2024.768
2021-08-03,2033.532
2021-08-04,2018.827
2021-08-05,2034.049
2021-08-06,2037.817
2021-08-09,2033.876
2021-08-10,2044.697
2021-08-11,2066.191
2021-08-12,2064.882
2021-08-13,2068.145
2021-08-16,2060.97
2021-08-17,2038.023
2021-08-18,2027.558
2021-08-19,2006.46
2021-08-20,2015.81
2021-08-23,2033.816
2021-08-24,2048.405
2021-08-25,2058.532
2021-08-26,2046.235
2021-08-27,2067.126
2021-08-30,2065.667
2021-08-31,2065.428
2021-09-01,2073.182
2021-09-02,2084.861
2021-09-03,2079.825
2021-09-06,2082.296
2021-09-07,2067.696
2021-09-08,2061.199
2021-09-09,2056.925
2021-09-10,2047.01
2021-09-13,2057.249
2021-09-14,2045.775
2021-09-15,2054.844
2021-09-16,2050.56
2021-09-17,2032.548
2021-09-20,1999.087
2021-09-21,1994.149
2021-09-22,2012.675
2021-09-23,2036.427
2021-09-24,2035.586
2021-09-27,2047.004
2021-09-28,2020.446
2021-09-29,2018.645
2021-09-30,1995.591
2021-10-01,2007.983
2021-10-04,2005.761
2021-10-05,2016.95
2021-10-06,2010.693
2021-10-07,2027.688
2021-10-08,2025.331
2021-10-11,2020.197
2021-10-12,2020.623
2021-10-13,2026.198
2021-10-14,2055.278
2021-10-15,2063.426
2021-10-18,2062.959
2021-10-19,2073.263
2021-10-20,2088.522
2021-10-21,2083.412
2021-10-22,2090.647
2021-10-25,2092.413
2021-10-26,2089.713
2021-10-27,2067.117
2021-10-28,2087.256
2021-10-29,2072.048
2021-11-01,2092.27
2021-11-02,2090.852
2021-11-03,2104.005
2021-11-04,2099.448
2021-11-05,2111.999
2021-11-08,2115.492
2021-11-09,2112.302
2021-11-10,2101.054
2021-11-11,2107.633
2021-11-12,2116.083
2021-11-15,2116.301
2021-11-16,2112.579
2021-11-17,2101.145
2021-11-18,2095.342
2021-11-19,2081.705
2021-11-22,2084.686
2021-11-23,2088.926
2021-11-24,2087.344
2021-11-25,2091.659
2021-11-26,2038.189
2021-11-29,2041.113
2021-11-30,1995.014
2021-12-01,1987.579
2021-12-02,2018.62
2021-12-03,2012.757
2021-12-06,2039.568
2021-12-07,2072.61
2021-12-08,2080.012
2021-12-09,2063.277
2021-12-10,2068.249
2021-12-13,2052.355
2021-12-14,2042.887
2021-12-15,2054.741
2021-12-16,2062.288
2021-12-17,2047.274
2021-12-20,2013.495
2021-12-21,2050.209
2021-12-22,2064.094
2021-12-23,2079.179
2021-12-24,2080.003
2021-12-27,2097.29
2021-12-28,2104.3
2021-12-29,2112.822
2021-12-30,2108.843
2021-12-31,2111.122
2022-01-03,2109.493
2022-01-04,2139.004
2022-01-05,2122.046
2022-01-06,2118.769
2022-01-07,2121.731
2022-01-10,2111.147
2022-01-11,2125.868
2022-01-12,2139.536
2022-01-13,2142.885
2022-01-14,2134.665
2022-01-17,2135.282
2022-01-18,2103.314
2022-01-19,2081.156
2022-01-20,2062.739
2022-01-21,2033.083
2022-01-24,2026.713
2022-01-25,2013.605
2022-01-26,2010.518
2022-01-27,1991.9
2022-01-28,2011.99
2022-01-31,2038.299
2022-02-01,2054.975
2022-02-02,2071.927
2022-02-03,2052.332
2022-02-04,2043.16
2022-02-07,2046.701
2022-02-08,2063.538
2022-02-09,2098.251
2022-02-10,2080.083
2022-02-11,2061.604
2022-02-14,2037.386
2022-02-15,2063.983
2022-02-16,2076.847
2022-02-17,2051.629
2022-02-18,2042.373
2022-02-21,2037.828
2022-02-22,2017.254
2022-02-23,1994.767
2022-02-24,1974.079
2022-02-25,2033.007
2022-02-28,2029.126
2022-03-01,1988.214
2022-03-02,2015.495
2022-03-03,2008.637
2022-03-04,1980.752
2022-03-07,1931.835
2022-03-08,1919.016
2022-03-09,1963.86
2022-03-10,1968.179
2022-03-11,1954.799
2022-03-14,1954.122
2022-03-15,1968.38
2022-03-16,2005.429
2022-03-17,2031.316
2022-03-18,2040.152
2022-03-21,2042.545
2022-03-22,2055.097
2022-03-23,2036.912
2022-03-24,2046.987
2022-03-25,2061.474
2022-03-28,2056.949
2022-03-29,2091.472
2022-03-30,2080.663
2022-03-31,2054.294
2022-04-01,2057.989
2022-04-04,2058.115
2022-04-05,2041.7
2022-04-06,2027.222
2022-04-07,2021.321
2022-04-08,2031.726
2022-04-11,2022.98
2022-04-12,2019.002
2022-04-13,2034.143
2022-04-14,2030.297
2022-04-15,2029.872
2022-04-18,2027.17
2022-04-19,2049.571
2022-04-20,2071.489
2022-04-21,2052.891
2022-04-22,2003.568
2022-04-25,1990.581
2022-04-26,1956.741
2022-04-27,1952.957
2022-04-28,1974.051
2022-04-29,1939.221
2022-05-02,1931.016
2022-05-03,1951.209
2022-05-04,1982.964
2022-05-05,1939.454
2022-05-06,1924.779
2022-05-09,1870.922
2022-05-10,1865.953
2022-05-11,1857.453
2022-05-12,1855.113
2022-05-13,1890.663
2022-05-16,1889.559
2022-05-17,1931.09
2022-05-18,1883.371
2022-05-19,1874.693
2022-05-20,1877.277
2022-05-23,1904.401
2022-05-24,1892.998
2022-05-25,1911.715
2022-05-26,1938.814
2022-05-27,1972.663
2022-05-30,1978.853
2022-05-31,1957.891
2022-06-01,1943.931
2022-06-02,1964.723
2022-06-03,1950.692
2022-06-06,1957.35
2022-06-07,1968.7
2022-06-08,1943.744
2022-06-09,1902.986
2022-06-10,1850.589
2022-06-13,1776.992
2022-06-14,1761.005
2022-06-15,1776.089
2022-06-16,1725.307
2022-06-17,1719.424
2022-06-20,1724.391
2022-06-21,1746.764
2022-06-22,1738.383
2022-06-23,1735.704
2022-06-24,1779.791
2022-06-27,1791.67
2022-06-28,1781.069
2022-06-29,1761.357
2022-06-30,1744.342
2022-07-01,1755.183
2022-07-04,1759.347
2022-07-05,1736.208
2022-07-06,1732.794
2022-07-07,1760.474
2022-07-08,1759.967
2022-07-11,1744.235
2022-07-12,1741.49
2022-07-13,1734.816
2022-07-14,1708.006
2022-07-15,1735.659
2022-07-18,1744.378
2022-07-19,1784.431
2022-07-20,1793.703
2022-07-21,1798.415
2022-07-22,1796.069
2022-07-25,1803.583
2022-07-26,1790.894
2022-07-27,1812.75
2022-07-28,1839.886
2022-07-29,1863.452
2022-08-01,1862.569
2022-08-02,1842.072
2022-08-03,1847.424
2022-08-04,1846.929
2022-08-05,1845.899
2022-08-08,1861.342
2022-08-09,1856.842
2022-08-10,1902.541
2022-08-11,1915.216
2022-08-12,1934.538
2022-08-15,1932.277
2022-08-16,1936.015
2022-08-17,1917.461
2022-08-18,1923.393
2022-08-19,1897.441
2022-08-22,1862.78
2022-08-23,1863.95
2022-08-24,1869.628
2022-08-25,1891.974
2022-08-26,1849.17
2022-08-29,1835.935
2022-08-30,1819.458
2022-08-31,1810.032
2022-09-01,1792.753
2022-09-02,1795.61
2022-09-05,1788.471
2022-09-06,1780.981
2022-09-07,1800.915
2022-09-08,1816.517
2022-09-09,1846.741
2022-09-12,1870.828
2022-09-13,1812.058
2022-09-14,1802.706
2022-09-15,1789.524
2022-09-16,1770.243
2022-09-19,1782.077
2022-09-20,1752.578
2022-09-21,1728.684
2022-09-22,1706.675
2022-09-23,1668.329
2022-09-26,1632.205
2022-09-27,1625.131
2022-09-28,1649.319
2022-09-29,1623.936
2022-09-30,1619.554
2022-10-03,1660.257
2022-10-04,1719.459
2022-10-05,1703.796
2022-10-06,1688.118
2022-10-07,1654.496
2022-10-10,1645.388
2022-10-11,1638.961
2022-10-12,1624.956
2022-10-13,1655.615
2022-10-14,1630.15
2022-10-17,1663.738
2022-10-18,1684.741
2022-10-19,1661.64
2022-10-20,1648.944
2022-10-21,1667.32
2022-10-24,1685.707
2022-10-25,1719.926
2022-10-26,1729.789
2022-10-27,1734.547
2022-10-28,1755.34
2022-10-31,1750.986
2022-11-01,1760.061
2022-11-02,1728.695
2022-11-03,1715.017
2022-11-04,1746.992
2022-11-07,1763.883
2022-11-08,1776.822
2022-11-09,1747.239
2022-11-10,1832.811
2022-11-11,1857.429
2022-11-14,1834.682
2022-11-15,1850.181
2022-11-16,1829.889
2022-11-17,1814.654
2022-11-18,1831.974
2022-11-21,1824.653
2022-11-22,1848.336
2022-11-23,1859.859
2022-11-24,1868.03
2022-11-25,1871.556
2022-11-28,1842.126
2022-11-29,1851.241
2022-11-30,1875.576
2022-12-01,1889.885
2022-12-02,1885.565
2022-12-05,1856.304
2022-12-06,1843.62
2022-12-07,1836.626
2022-12-08,1844.094
2022-12-09,1843.272
2022-12-12,1853.53
2022-12-13,1875.407
2022-12-14,1867.524
2022-12-15,1832.861
2022-12-16,1809.685
2022-12-19,1795.822
2022-12-20,1804.157
2022-12-21,1827.197
2022-12-22,1813.68
2022-12-23,1823.899
2022-12-26,1824.238
2022-12-27,1829.012
2022-12-28,1807.757
2022-12-29,1831.247
2022-12-30,1823.061
2023-01-02,1827.026
2023-01-03,1824.865
2023-01-04,1849.545
2023-01-05,1830.798
2023-01-06,1872.17
2023-01-09,1884.703
2023-01-10,1887.282
2023-01-11,1907.461
2023-01-12,1924.443
2023-01-13,1931.086
2023-01-16,1930.349
2023-01-17,1929.856
2023-01-18,1913.593
2023-01-19,1890.47
2023-01-20,1918.429
2023-01-23,1936.829
2023-01-24,1939.755
2023-01-25,1944.706
2023-01-26,1955.56
2023-01-27,1963.587
2023-01-30,1947.884
2023-01-31,1970.257
2023-02-01,1986.047
2023-02-02,2011.148
2023-02-03,1988.674
2023-02-06,1965.553
2023-02-07,1976.159
2023-02-08,1966.35
2023-02-09,1955.914
2023-02-10,1954.084
2023-02-13,1968.352
2023-02-14,1966.776
2023-02-15,1970.639
2023-02-16,1961.539
2023-02-17,1954.461
2023-02-20,1958.239
2023-02-21,1925.517
2023-02-22,1919.745
2023-02-23,1923.158
2023-02-24,1910.962
2023-02-27,1917.511
2023-02-28,1914.13
2023-03-01,1911.128
2023-03-02,1915.914
2023-03-03,1938.071
2023-03-06,1934.859
2023-03-07,1904.679
2023-03-08,1905.38
2023-03-09,1871.423
2023-03-10,1835.065
2023-03-13,1798.098
2023-03-14,1810.021
2023-03-15,1771.267
2023-03-16,1787.919
2023-03-17,1761.035
2023-03-20,1781.555
2023-03-21,1804.385
2023-03-22,1776.858
2023-03-23,1774.361
2023-03-24,1773.94
2023-03-27,1787.752
2023-03-28,1797.535
2023-03-29,1818.47
2023-03-30,1832.302
2023-03-31,1851.384
2023-04-03,1857.445
2023-04-04,1846.537
2023-04-05,1836.967
2023-04-06,1837.62
2023-04-07,1838.017
2023-04-10,1841.342
2023-04-11,1861.699
2023-04-12,1859.435
2023-04-13,1868.693
2023-04-14,1862.882
2023-04-17,1869.981
2023-04-18,1875.988
2023-04-19,1876.253
2023-04-20,1870.493
2023-04-21,1865.605
2023-04-24,1870.279
2023-04-25,1845.888
2023-04-26,1837.621
2023-04-27,1856.313
2023-04-28,1875.042
2023-05-01,1872.106
2023-05-02,1846.445
2023-05-03,1844.514
2023-05-04,1828.756
2023-05-05,1858.123
2023-05-08,1860.009
2023-05-09,1854.076
2023-05-10,1852.031
2023-05-11,1840.954
2023-05-12,1836.481
2023-05-15,1846.486
2023-05-16,1825.75
2023-05-17,1834.992
2023-05-18,1840.996
2023-05-19,1839.429
2023-05-22,1845.026
2023-05-23,1833.415
2023-05-24,1809.346
2023-05-25,1797.091
2023-05-26,1804.708
2023-05-29,1807.624
2023-05-30,1804.063
2023-05-31,1780.106
2023-06-01,1796.39
2023-06-02,1836.642
2023-06-05,1833.584
2023-06-06,1848.339
2023-06-07,1864.534
2023-06-08,1864.924
2023-06-09,1862.548
2023-06-12,1867.228
2023-06-13,1885.127
2023-06-14,1886.116
2023-06-15,1899.513
2023-06-16,1900.219
2023-06-19,1893.85
2023-06-20,1878.06
2023-06-21,1876.454
2023-06-22,1864.721
2023-06-23,1842.723
2023-06-26,1855.57
2023-06-27,1875.944
2023-06-28,1873.226
2023-06-29,1883.39
2023-06-30,1898.088
2023-07-03,1909.244
2023-07-04,1910.588
2023-07-05,1899.698
2023-07-06,1878.27
2023-07-07,1892.905
2023-07-10,1901.506
2023-07-11,1923.692
2023-07-12,1946.987
2023-07-13,1961.74
2023-07-14,1950.342
2023-07-17,1949.418
2023-07-18,1962.082
2023-07-19,1973.277
2023-07-20,1972.846
2023-07-21,1970.709
2023-07-24,1976.663
2023-07-25,1979.802
2023-07-26,1987.023
2023-07-27,1976.749
2023-07-28,1983.786
2023-07-31,1987.792
2023-08-01,1977.704
2023-08-02,1954.619
2023-08-03,1947.55
2023-08-04,1950.56
2023-08-07,1959.367
2023-08-08,1948.285
2023-08-09,1945.385
2023-08-10,1948.054
2023-08-11,1942.343
2023-08-14,1931.917
2023-08-15,1912.7
2023-08-16,1897.929
2023-08-17,1883.119
2023-08-18,1882.087
2023-08-21,1878.171
2023-08-22,1875.597
2023-08-23,1889.764
2023-08-24,1879.345
2023-08-25,1877.026
2023-08-28,1892.651
2023-08-29,1914.871
2023-08-30,1924.806
2023-08-31,1921.418
2023-09-01,1928.465
2023-09-04,1930.346
2023-09-05,1903.944
2023-09-06,1899.839
2023-09-07,1891.003
2023-09-08,1891.147
2023-09-11,1898.058
2023-09-12,1896.882
2023-09-13,1890.765
2023-09-14,1914.459
2023-09-15,1908.877
2023-09-18,1901.729
2023-09-19,1902.601
2023-09-20,1899.981
2023-09-21,1871.514
2023-09-22,1861.909
2023-09-25,1857.561
2023-09-26,1837.95
2023-09-27,1834.396
2023-09-28,1845.291
2023-09-29,1843.013
2023-10-02,1813.139
2023-10-03,1785.673
2023-10-04,1785.868
2023-10-05,1788.781
2023-10-06,1801.781
2023-10-09,1810.665
2023-10-10,1834.691
2023-10-11,1839.238
2023-10-12,1820.65
2023-10-13,1809.133
2023-10-16,1825.247
2023-10-17,1834.435
2023-10-18,1806.65
2023-10-19,1782.743
2023-10-20,1760.633
2023-10-23,1749.943
2023-10-24,1759.412
2023-10-25,1747.285
2023-10-26,1747.178
2023-10-27,1738.471
2023-10-30,1749.199
2023-10-31,1756.412
2023-11-01,1771.938
2023-11-02,1806.383
2023-11-03,1840.186
2023-11-06,1831.389
2023-11-07,1818.146
2023-11-08,1809.164
2023-11-09,1804.891
2023-11-10,1812.201
2023-11-13,1811.72
2023-11-14,1868.942
2023-11-15,1878.56
2023-11-16,1868.693
2023-11-17,1884.32
2023-11-20,1888.132
2023-11-21,1881.757
2023-11-22,1884.204
2023-11-23,1886.551
2023-11-24,1896.286
2023-11-27,1892.626
2023-11-28,1895.254
2023-11-29,1901.665
2023-11-30,1914.755
2023-12-01,1941.912
2023-12-04,1941.691
2023-12-05,1927.673
2023-12-06,1938.157
2023-12-07,1946.591
2023-12-08,1950.103
2023-12-11,1958.224
2023-12-12,1956.925
2023-12-13,1989.034
2023-12-14,2033.579
2023-12-15,2020.731
2023-12-18,2015.35
2023-12-19,2033.818
2023-12-20,2013.665
2023-12-21,2029.226
2023-12-22,2036.911
2023-12-25,2036.137
2023-12-26,2045.096
2023-12-27,2055.723
2023-12-28,2058.804
2023-12-29,2050.051
2024-01-01,2050.515
2024-01-02,2043.564
2024-01-03,2012.711
2024-01-04,2018.473
2024-01-05,2028.854
2024-01-08,2042.216
2024-01-09,2029.413
2024-01-10,2029.556
2024-01-11,2022.113
2024-01-12,2025.725
2024-01-15,2025.742
2024-01-16,2005.693
2024-01-17,1982.249
2024-01-18,1988.121
2024-01-19,1999.075
2024-01-22,2015.766
2024-01-23,2008.254
2024-01-24,2007.669
2024-01-25,2023.898
2024-01-26,2026.179
2024-01-29,2035.841
2024-01-30,2035.612
2024-01-31,2024.743
2024-02-01,2032.268
2024-02-02,2025.154
2024-02-05,2003.171
2024-02-06,2012.238
2024-02-07,2015.688
2024-02-08,2011.227
2024-02-09,2012.821
2024-02-12,2028.498
2024-02-13,1997.48
2024-02-14,2010.001
2024-02-15,2034.425
2024-02-16,2032.984
2024-02-19,2034.664
2024-02-20,2035.418
2024-02-21,2038.446
2024-02-22,2051.061
2024-02-23,2057.15
2024-02-26,2048.751
2024-02-27,2061.115
2024-02-28,2060.516
2024-02-29,2073.275
2024-03-01,2083.538
2024-03-04,2087.898
2024-03-05,2081.558
2024-03-06,2094.997
2024-03-07,2110.89
2024-03-08,2115.925
2024-03-11,2110.804
2024-03-12,2114.505
2024-03-13,2118.825
2024-03-14,2101.267
2024-03-15,2102.661
2024-03-18,2106.435
2024-03-19,2117.939
2024-03-20,2132.955
2024-03-21,2155.002
2024-03-22,2147.171
2024-03-25,2144.464
2024-03-26,2141.769
2024-03-27,2168.147
2024-03-28,2175.911
2024-03-29,2178.538
2024-04-01,2160.606
2024-04-02,2146.492
2024-04-03,2153.357
2024-04-04,2147.594
2024-04-05,2151.08
2024-04-08,2162.639
2024-04-09,2166.028
2024-04-10,2132.985
2024-04-11,2122.632
2024-04-12,2100.659
2024-04-15,2085.236
2024-04-16,2061.839
2024-04-17,2056.568
2024-04-18,2062.478
2024-04-19,2068.519
2024-04-22,2086.997
2024-04-23,2106.394
2024-04-24,2106.935
2024-04-25,2096.924
2024-04-26,2102.601
2024-04-29,2121.133
2024-04-30,2099.39
2024-05-01,2094.542
2024-05-02,2109.779
2024-05-03,2127.037
