Date,WORLD MID VALUE Mid Cap
2015-05-26,1377.893
2015-05-27,1383.357
2015-05-28,1381.684
2015-05-29,1374.829
2015-06-01,1372.148
2015-06-02,1376.417
2015-06-03,1379.637
2015-06-04,1366.768
2015-06-05,1356.172
2015-06-08,1351.351
2015-06-09,1351.404
2015-06-10,1368.595
2015-06-11,1370.421
2015-06-12,1364.61
2015-06-15,1353.326
2015-06-16,1358.135
2015-06-17,1354.543
2015-06-18,1366.98
2015-06-19,1363.886
2015-06-22,1378.963
2015-06-23,1379.121
2015-06-24,1371.595
2015-06-25,1364.527
2015-06-26,1362.277
2015-06-29,1334.766
2015-06-30,1332.378
2015-07-01,1339.412
2015-07-02,1340.518
2015-07-03,1338.898
2015-07-06,1323.969
2015-07-07,1321.384
2015-07-08,1305.909
2015-07-09,1310.898
2015-07-10,1326.666
2015-07-13,1337.699
2015-07-14,1345.968
2015-07-15,1343.622
2015-07-16,1351.977
2015-07-17,1343.816
2015-07-20,1339.715
2015-07-21,1338.139
2015-07-22,1331.306
2015-07-23,1327.64
2015-07-24,1316.578
2015-07-27,1307.864
2015-07-28,1317.801
2015-07-29,1330.046
2015-07-30,1329.134
2015-07-31,1336.566
2015-08-03,1332.137
2015-08-04,1331.837
2015-08-05,1331.88
2015-08-06,1330.432
2015-08-07,1328.024
2015-08-10,1345.276
2015-08-11,1332.935
2015-08-12,1331.876
2015-08-13,1330.385
2015-08-14,1332.854
2015-08-17,1335.801
2015-08-18,1331.89
2015-08-19,1317.557
2015-08-20,1299.28
2015-08-21,1269.616
2015-08-24,1220.622
2015-08-25,1211.955
2015-08-26,1228.478
2015-08-27,1255.409
2015-08-28,1265.309
2015-08-31,1258.549
2015-09-01,1225.404
2015-09-02,1229.757
2015-09-03,1237.896
2015-09-04,1218.504
2015-09-07,1220.805
2015-09-08,1242.469
2015-09-09,1247.367
2015-09-10,1244.585
2015-09-11,1243.675
2015-09-14,1240.717
2015-09-15,1248.161
2015-09-16,1263.077
2015-09-17,1261.65
2015-09-18,1245.763
2015-09-21,1242.067
2015-09-22,1220.611
2015-09-23,1216.06
2015-09-24,1212.448
2015-09-25,1220.831
2015-09-28,1200.769
2015-09-29,1192.518
2015-09-30,1217.201
2015-10-01,1219.301
2015-10-02,1232.336
2015-10-05,1257.729
2015-10-06,1266.462
2015-10-07,1279.219
2015-10-08,1288.166
2015-10-09,1294.492
2015-10-12,1292.837
2015-10-13,1281.543
2015-10-14,1278.266
2015-10-15,1292.277
2015-10-16,1293.631
2015-10-19,1288.607
2015-10-20,1291.206
2015-10-21,1289.916
2015-10-22,1301.396
2015-10-23,1308.385
2015-10-26,1304.42
2015-10-27,1291.933
2015-10-28,1304.647
2015-10-29,1294.411
2015-10-30,1298.863
2015-11-02,1303.637
2015-11-03,1304.763
2015-11-04,1300.783
2015-11-05,1297.908
2015-11-06,1290.126
2015-11-09,1281.222
2015-11-10,1279.417
2015-11-11,1280.143
2015-11-12,1264.055
2015-11-13,1253.177
2015-11-16,1263.678
2015-11-17,1268.973
2015-11-18,1279.093
2015-11-19,1288.479
2015-11-20,1287.047
2015-11-23,1283.744
2015-11-24,1284.581
2015-11-25,1286.299
2015-11-26,1291.222
2015-11-27,1288.151
2015-11-30,1286.929
2015-12-01,1297.065
2015-12-02,1282.63
2015-12-03,1273.191
2015-12-04,1280.835
2015-12-07,1270.452
2015-12-08,1256.072
2015-12-09,1253.833
2015-12-10,1250.034
2015-12-11,1231.944
2015-12-14,1220.529
2015-12-15,1231.102
2015-12-16,1247.088
2015-12-17,1236.228
2015-12-18,1224.868
2015-12-21,1229.589
2015-12-22,1239.33
2015-12-23,1259.058
2015-12-24,1262.288
2015-12-25,1260.966
2015-12-28,1258.548
2015-12-29,1267.987
2015-12-30,1260.729
2015-12-31,1252.534
2016-01-01,1252.534
2016-01-04,1233.484
2016-01-05,1232.152
2016-01-06,1213.139
2016-01-07,1191.196
2016-01-08,1178.383
2016-01-11,1173.78
2016-01-12,1168.92
2016-01-13,1161.005
2016-01-14,1158.804
2016-01-15,1141.974
2016-01-18,1134.204
2016-01-19,1134.315
2016-01-20,1113.393
2016-01-21,1118.766
2016-01-22,1147.674
2016-01-25,1132.62
2016-01-26,1146.298
2016-01-27,1148.695
2016-01-28,1152.379
2016-01-29,1174.107
2016-02-01,1176.84
2016-02-02,1156.14
2016-02-03,1163.939
2016-02-04,1174.659
2016-02-05,1165.237
2016-02-08,1144.261
2016-02-09,1132.407
2016-02-10,1126.839
2016-02-11,1110.522
2016-02-12,1124.093
2016-02-15,1139.515
2016-02-16,1152.755
2016-02-17,1169.937
2016-02-18,1174.466
2016-02-19,1168.881
2016-02-22,1185.515
2016-02-23,1172.917
2016-02-24,1169.629
2016-02-25,1183.839
2016-02-26,1184.978
2016-02-29,1181.511
2016-03-01,1199.501
2016-03-02,1215.991
2016-03-03,1232.884
2016-03-04,1243.827
2016-03-07,1249.838
2016-03-08,1231.528
2016-03-09,1233.979
2016-03-10,1234.644
2016-03-11,1258.358
2016-03-14,1260.288
2016-03-15,1249.514
2016-03-16,1256.526
2016-03-17,1281.905
2016-03-18,1283.41
2016-03-21,1278.899
2016-03-22,1280.493
2016-03-23,1264.747
2016-03-24,1256.623
2016-03-25,1257.708
2016-03-28,1262.205
2016-03-29,1270.647
2016-03-30,1284.525
2016-03-31,1283.214
2016-04-01,1272.471
2016-04-04,1269.815
2016-04-05,1251.61
2016-04-06,1258.875
2016-04-07,1250.828
2016-04-08,1263.408
2016-04-11,1270.782
2016-04-12,1282.769
2016-04-13,1298.927
2016-04-14,1298.866
2016-04-15,1298.943
2016-04-18,1302.982
2016-04-19,1322.877
2016-04-20,1323.861
2016-04-21,1316.345
2016-04-22,1319.01
2016-04-25,1315.084
2016-04-26,1322.752
2016-04-27,1329.072
2016-04-28,1324.147
2016-04-29,1326.017
2016-05-02,1325.636
2016-05-03,1307.988
2016-05-04,1298.096
2016-05-05,1295.765
2016-05-06,1297.528
2016-05-09,1289.508
2016-05-10,1303.851
2016-05-11,1300.752
2016-05-12,1297.233
2016-05-13,1284.299
2016-05-16,1294.867
2016-05-17,1294.753
2016-05-18,1289.131
2016-05-19,1279.785
2016-05-20,1290.039
2016-05-23,1288.817
2016-05-24,1300.248
2016-05-25,1310.598
2016-05-26,1313.243
2016-05-27,1314.442
2016-05-30,1314.554
2016-05-31,1316.708
2016-06-01,1315.77
2016-06-02,1316.613
2016-06-03,1324.494
2016-06-06,1332.607
2016-06-07,1341.259
2016-06-08,1346.657
2016-06-09,1337.12
2016-06-10,1313.251
2016-06-13,1295.67
2016-06-14,1280.375
2016-06-15,1286.873
2016-06-16,1277.894
2016-06-17,1292.341
2016-06-20,1320.89
2016-06-21,1323.372
2016-06-22,1323.233
2016-06-23,1343.125
2016-06-24,1267.616
2016-06-27,1222.897
2016-06-28,1247.496
2016-06-29,1275.678
2016-06-30,1293.418
2016-07-01,1301.85
2016-07-04,1301.256
2016-07-05,1278.781
2016-07-06,1273.617
2016-07-07,1275.631
2016-07-08,1293.84
2016-07-11,1308.256
2016-07-12,1325.366
2016-07-13,1329.206
2016-07-14,1334.389
2016-07-15,1332.117
2016-07-18,1335.65
2016-07-19,1329.736
2016-07-20,1332.925
2016-07-21,1334.862
2016-07-22,1335.083
2016-07-25,1334.802
2016-07-26,1339.906
2016-07-27,1339.916
2016-07-28,1345.751
2016-07-29,1359.785
2016-08-01,1352.596
2016-08-02,1342.624
2016-08-03,1339.619
2016-08-04,1346.051
2016-08-05,1351.533
2016-08-08,1359.864
2016-08-09,1366.054
2016-08-10,1364.978
2016-08-11,1371.1
2016-08-12,1372.307
2016-08-15,1375.724
2016-08-16,1368.199
2016-08-17,1369.216
2016-08-18,1380.258
2016-08-19,1376.35
2016-08-22,1377.007
2016-08-23,1383.329
2016-08-24,1373.884
2016-08-25,1373.3
2016-08-26,1370.619
2016-08-29,1372.371
2016-08-30,1368.924
2016-08-31,1367.389
2016-09-01,1371.292
2016-09-02,1382.062
2016-09-05,1386.098
2016-09-06,1395.465
2016-09-07,1399.559
2016-09-08,1398.909
2016-09-09,1365.785
2016-09-12,1370.701
2016-09-13,1349.798
2016-09-14,1345.811
2016-09-15,1355.141
2016-09-16,1349.764
2016-09-19,1360.755
2016-09-20,1356.796
2016-09-21,1378.094
2016-09-22,1394.385
2016-09-23,1385.577
2016-09-26,1375.694
2016-09-27,1374.818
2016-09-28,1384.278
2016-09-29,1381.36
2016-09-30,1386.307
2016-10-03,1380.985
2016-10-04,1372.019
2016-10-05,1374.937
2016-10-06,1369.636
2016-10-07,1363.26
2016-10-10,1368.034
2016-10-11,1350.775
2016-10-12,1348.546
2016-10-13,1343.772
2016-10-14,1345.801
2016-10-17,1341.333
2016-10-18,1354.343
2016-10-19,1362.649
2016-10-20,1361.074
2016-10-21,1358.307
2016-10-24,1361.409
2016-10-25,1360.359
2016-10-26,1361.013
2016-10-27,1351.838
2016-10-28,1354.016
2016-10-31,1360.883
2016-11-01,1355.801
2016-11-02,1343.744
2016-11-03,1344.468
2016-11-04,1338.695
2016-11-07,1356.107
2016-11-08,1360.469
2016-11-09,1365.562
2016-11-10,1372.449
2016-11-11,1370.391
2016-11-14,1379.284
2016-11-15,1388.18
2016-11-16,1381.648
2016-11-17,1388.512
2016-11-18,1382.012
2016-11-21,1394.616
2016-11-22,1403.489
2016-11-23,1401.185
2016-11-24,1404.099
2016-11-25,1408.655
2016-11-28,1403.972
2016-11-29,1404.928
2016-11-30,1407.405
2016-12-01,1406.81
2016-12-02,1411.031
2016-12-05,1420.358
2016-12-06,1432.663
2016-12-07,1454.017
2016-12-08,1460.916
2016-12-09,1461.38
2016-12-12,1458.311
2016-12-13,1465.326
2016-12-14,1453.415
2016-12-15,1442.799
2016-12-16,1442.815
2016-12-19,1446.042
2016-12-20,1449.402
2016-12-21,1447.886
2016-12-22,1444.456
2016-12-23,1446.824
2016-12-26,1446.032
2016-12-27,1448.321
2016-12-28,1437.612
2016-12-29,1441.742
2016-12-30,1443.082
2017-01-02,1445.443
2017-01-03,1447.84
2017-01-04,1467.937
2017-01-05,1474.066
2017-01-06,1471.109
2017-01-09,1460.673
2017-01-10,1464.911
2017-01-11,1463.893
2017-01-12,1467.62
2017-01-13,1471.828
2017-01-16,1466.804
2017-01-17,1467.621
2017-01-18,1470.849
2017-01-19,1460.494
2017-01-20,1466.539
2017-01-23,1469.262
2017-01-24,1482.163
2017-01-25,1494.956
2017-01-26,1490.737
2017-01-27,1486.965
2017-01-30,1477.98
2017-01-31,1482.278
2017-02-01,1483.488
2017-02-02,1485.31
2017-02-03,1492.934
2017-02-06,1486.948
2017-02-07,1485.607
2017-02-08,1492.646
2017-02-09,1493.56
2017-02-10,1502.443
2017-02-13,1509.601
2017-02-14,1509.954
2017-02-15,1515.486
2017-02-16,1518.984
2017-02-17,1514.853
2017-02-20,1515.349
2017-02-21,1520.599
2017-02-22,1517.956
2017-02-23,1520.599
2017-02-24,1514.949
2017-02-27,1515.445
2017-02-28,1516.148
2017-03-01,1528.266
2017-03-02,1519.142
2017-03-03,1517.834
2017-03-06,1515.797
2017-03-07,1510.793
2017-03-08,1503.583
2017-03-09,1502.513
2017-03-10,1510.712
2017-03-13,1515.431
2017-03-14,1508.272
2017-03-15,1519.805
2017-03-16,1529.932
2017-03-17,1530.602
2017-03-20,1527.235
2017-03-21,1513.696
2017-03-22,1508.524
2017-03-23,1512.335
2017-03-24,1513.105
2017-03-27,1510.082
2017-03-28,1522.858
2017-03-29,1521.905
2017-03-30,1526.942
2017-03-31,1524.246
2017-04-03,1517.593
2017-04-04,1517.643
2017-04-05,1513.924
2017-04-06,1517.814
2017-04-07,1516.925
2017-04-10,1520.78
2017-04-11,1525.981
2017-04-12,1517.994
2017-04-13,1510.648
2017-04-14,1509.513
2017-04-17,1521.622
2017-04-18,1516.81
2017-04-19,1517.695
2017-04-20,1527.311
2017-04-21,1522.325
2017-04-24,1546.047
2017-04-25,1554.949
2017-04-26,1554.91
2017-04-27,1553.945
2017-04-28,1546.663
2017-05-01,1548.575
2017-05-02,1552.347
2017-05-03,1546.406
2017-05-04,1547.539
2017-05-05,1557.867
2017-05-08,1558.761
2017-05-09,1553.842
2017-05-10,1558.866
2017-05-11,1550.452
2017-05-12,1547.438
2017-05-15,1557.486
2017-05-16,1560.315
2017-05-17,1543.753
2017-05-18,1539.878
2017-05-19,1553.233
2017-05-22,1563.62
2017-05-23,1563.995
2017-05-24,1566.292
2017-05-25,1571.975
2017-05-26,1568.113
2017-05-29,1568.489
2017-05-30,1566.713
2017-05-31,1568.476
2017-06-01,1582.133
2017-06-02,1588.291
2017-06-05,1582.65
2017-06-06,1578.148
2017-06-07,1580.783
2017-06-08,1580.502
2017-06-09,1586.2
2017-06-12,1588.201
2017-06-13,1598.678
2017-06-14,1601.29
2017-06-15,1586.315
2017-06-16,1594.543
2017-06-19,1600.272
2017-06-20,1585.012
2017-06-21,1577.495
2017-06-22,1576.831
2017-06-23,1580.657
2017-06-26,1586.104
2017-06-27,1579.638
2017-06-28,1591.675
2017-06-29,1589.409
2017-06-30,1588.624
2017-07-03,1596.031
2017-07-04,1595.236
2017-07-05,1592.37
2017-07-06,1583.912
2017-07-07,1585.895
2017-07-10,1588.296
2017-07-11,1585.649
2017-07-12,1595.892
2017-07-13,1602.162
2017-07-14,1611.155
2017-07-17,1615.988
2017-07-18,1614.143
2017-07-19,1622.715
2017-07-20,1624.258
2017-07-21,1622.004
2017-07-24,1618.683
2017-07-25,1626.841
2017-07-26,1626.328
2017-07-27,1629.023
2017-07-28,1626.356
2017-07-31,1629.49
2017-08-01,1638.692
2017-08-02,1635.9
2017-08-03,1636.117
2017-08-04,1635.913
2017-08-07,1638.702
2017-08-08,1634.882
2017-08-09,1628.906
2017-08-10,1614.594
2017-08-11,1607.488
2017-08-14,1617.813
2017-08-15,1612.288
2017-08-16,1617.592
2017-08-17,1604.652
2017-08-18,1599.095
2017-08-21,1601.764
2017-08-22,1609.035
2017-08-23,1609.634
2017-08-24,1608.581
2017-08-25,1614.911
2017-08-28,1614.608
2017-08-29,1608.597
2017-08-30,1608.721
2017-08-31,1618.444
2017-09-01,1627.098
2017-09-04,1623.467
2017-09-05,1611.813
2017-09-06,1613.814
2017-09-07,1615.429
2017-09-08,1619.081
2017-09-11,1633.845
2017-09-12,1639.146
2017-09-13,1635.062
2017-09-14,1634.495
2017-09-15,1640.557
2017-09-18,1643.121
2017-09-19,1646.376
2017-09-20,1648.462
2017-09-21,1642.043
2017-09-22,1645.848
2017-09-25,1647.028
2017-09-26,1643.351
2017-09-27,1646.82
2017-09-28,1652.039
2017-09-29,1657.003
2017-10-02,1661.072
2017-10-03,1663.449
2017-10-04,1664.085
2017-10-05,1665.89
2017-10-06,1661.881
2017-10-09,1660.48
2017-10-10,1670.149
2017-10-11,1669.026
2017-10-12,1671.324
2017-10-13,1677.786
2017-10-16,1678.906
2017-10-17,1674.205
2017-10-18,1677.244
2017-10-19,1682.077
2017-10-20,1684.451
2017-10-23,1680.983
2017-10-24,1681.959
2017-10-25,1673.874
2017-10-26,1676.711
2017-10-27,1674.429
2017-10-30,1674.048
2017-10-31,1674.778
2017-11-01,1677.878
2017-11-02,1681.021
2017-11-03,1678.902
2017-11-06,1682.704
2017-11-07,1680.224
2017-11-08,1683.174
2017-11-09,1680.18
2017-11-10,1678.647
2017-11-13,1674.597
2017-11-14,1673.979
2017-11-15,1664.045
2017-11-16,1674.598
2017-11-17,1677.506
2017-11-20,1679.513
2017-11-21,1684.118
2017-11-22,1688.299
2017-11-23,1691.024
2017-11-24,1691.872
2017-11-27,1687.678
2017-11-28,1698.269
2017-11-29,1709.222
2017-11-30,1718.43
2017-12-01,1711.955
2017-12-04,1719.539
2017-12-05,1711.676
2017-12-06,1701.924
2017-12-07,1707.851
2017-12-08,1717.654
2017-12-11,1721.576
2017-12-12,1719.808
2017-12-13,1718.975
2017-12-14,1713.462
2017-12-15,1718.574
2017-12-18,1734.874
2017-12-19,1726.707
2017-12-20,1728.149
2017-12-21,1732.972
2017-12-22,1735.909
2017-12-25,1736.166
2017-12-26,1738.016
2017-12-27,1742.598
2017-12-28,1748.815
2017-12-29,1746.831
2018-01-01,1746.914
2018-01-02,1754.774
2018-01-03,1757.569
2018-01-04,1768.534
2018-01-05,1775.583
2018-01-08,1776.862
2018-01-09,1778.313
2018-01-10,1778.691
2018-01-11,1788.476
2018-01-12,1799.89
2018-01-15,1807.708
2018-01-16,1798.825
2018-01-17,1805.155
2018-01-18,1798.123
2018-01-19,1808.451
2018-01-22,1819.457
2018-01-23,1827.987
2018-01-24,1833.582
2018-01-25,1835.184
2018-01-26,1841.439
2018-01-29,1825.462
2018-01-30,1809.968
2018-01-31,1807.667
2018-02-01,1808.137
2018-02-02,1778.428
2018-02-05,1731.672
2018-02-06,1715.7
2018-02-07,1723.634
2018-02-08,1686.774
2018-02-09,1688.944
2018-02-12,1703.01
2018-02-13,1707.135
2018-02-14,1727.839
2018-02-15,1744.622
2018-02-16,1754.456
2018-02-19,1756.212
2018-02-20,1747.332
2018-02-21,1740.289
2018-02-22,1734.233
2018-02-23,1753.245
2018-02-26,1760.577
2018-02-27,1744.295
2018-02-28,1726.749
2018-03-01,1709.073
2018-03-02,1709.493
2018-03-05,1725.022
2018-03-06,1737.554
2018-03-07,1735.009
2018-03-08,1738.364
2018-03-09,1751.617
2018-03-12,1757.3
2018-03-13,1753.018
2018-03-14,1745.307
2018-03-15,1741.718
2018-03-16,1746.311
2018-03-19,1731.939
2018-03-20,1730.121
2018-03-21,1731.907
2018-03-22,1708.925
2018-03-23,1683.394
2018-03-26,1702.845
2018-03-27,1701.36
2018-03-28,1701.489
2018-03-29,1712.527
2018-03-30,1713.729
2018-04-02,1693.734
2018-04-03,1699.941
2018-04-04,1710.05
2018-04-05,1723.778
2018-04-06,1707.534
2018-04-09,1712.057
2018-04-10,1730.991
2018-04-11,1727.069
2018-04-12,1730.251
2018-04-13,1730.445
2018-04-16,1741.887
2018-04-17,1749.444
2018-04-18,1756.438
2018-04-19,1754.988
2018-04-20,1744.842
2018-04-23,1746.591
2018-04-24,1743.315
2018-04-25,1739.701
2018-04-26,1747.332
2018-04-27,1754.762
2018-04-30,1744.465
2018-05-01,1737.973
2018-05-02,1731.997
2018-05-03,1726.152
2018-05-04,1736.915
2018-05-07,1739.127
2018-05-08,1737.863
2018-05-09,1742.076
2018-05-10,1750.61
2018-05-11,1758.552
2018-05-14,1758.105
2018-05-15,1748.288
2018-05-16,1749.043
2018-05-17,1753.838
2018-05-18,1750.166
2018-05-21,1756.078
2018-05-22,1755.219
2018-05-23,1748.132
2018-05-24,1744.808
2018-05-25,1739.547
2018-05-28,1737.475
2018-05-29,1717.915
2018-05-30,1730.648
2018-05-31,1725.065
2018-06-01,1731.377
2018-06-04,1742.081
2018-06-05,1739.708
2018-06-06,1752.854
2018-06-07,1754.519
2018-06-08,1755.081
2018-06-11,1757.459
2018-06-12,1759.516
2018-06-13,1749.549
2018-06-14,1751.255
2018-06-15,1745.484
2018-06-18,1740.498
2018-06-19,1730.926
2018-06-20,1735.793
2018-06-21,1728.819
2018-06-22,1735.36
2018-06-25,1722.312
2018-06-26,1722.916
2018-06-27,1712.269
2018-06-28,1713.213
2018-06-29,1717.479
2018-07-02,1707.871
2018-07-03,1712.14
2018-07-04,1713.208
2018-07-05,1721.268
2018-07-06,1732.974
2018-07-09,1744.134
2018-07-10,1746.777
2018-07-11,1731.419
2018-07-12,1732.494
2018-07-13,1732.859
2018-07-16,1729.657
2018-07-17,1733.266
2018-07-18,1737.14
2018-07-19,1735.87
2018-07-20,1734.408
2018-07-23,1733.69
2018-07-24,1735.102
2018-07-25,1740.621
2018-07-26,1749.724
2018-07-27,1749.736
2018-07-30,1751.211
2018-07-31,1756.116
2018-08-01,1744.961
2018-08-02,1741.571
2018-08-03,1748.9
2018-08-06,1747.73
2018-08-07,1753.719
2018-08-08,1753.106
2018-08-09,1751.374
2018-08-10,1733.974
2018-08-13,1719.905
2018-08-14,1730.933
2018-08-15,1714.809
2018-08-16,1728.328
2018-08-17,1738.877
2018-08-20,1746.278
2018-08-21,1753.936
2018-08-22,1752.916
2018-08-23,1745.344
2018-08-24,1749.813
2018-08-27,1760.864
2018-08-28,1763.631
2018-08-29,1766.697
2018-08-30,1758.335
2018-08-31,1754.159
2018-09-03,1750.937
2018-09-04,1742.68
2018-09-05,1744.379
2018-09-06,1738.504
2018-09-07,1730.394
2018-09-10,1734.459
2018-09-11,1735.198
2018-09-12,1738.264
2018-09-13,1743.467
2018-09-14,1749.607
2018-09-17,1748.414
2018-09-18,1759.209
2018-09-19,1760.648
2018-09-20,1772.544
2018-09-21,1776.351
2018-09-24,1763.305
2018-09-25,1760.066
2018-09-26,1754.736
2018-09-27,1750.328
2018-09-28,1753.358
2018-10-01,1748.869
2018-10-02,1746.328
2018-10-03,1746.453
2018-10-04,1737.073
2018-10-05,1729.158
2018-10-08,1730.71
2018-10-09,1722.034
2018-10-10,1696.274
2018-10-11,1658.554
2018-10-12,1661.835
2018-10-15,1663.332
2018-10-16,1687.45
2018-10-17,1685.318
2018-10-18,1672.498
2018-10-19,1670.95
2018-10-22,1659.699
2018-10-23,1643.587
2018-10-24,1618.812
2018-10-25,1623.391
2018-10-26,1608.612
2018-10-29,1614.573
2018-10-30,1633.88
2018-10-31,1640.653
2018-11-01,1661.032
2018-11-02,1658.12
2018-11-05,1665.432
2018-11-06,1678.618
2018-11-07,1693.262
2018-11-08,1694.541
2018-11-09,1681.912
2018-11-12,1665.055
2018-11-13,1664.399
2018-11-14,1658.24
2018-11-15,1657.086
2018-11-16,1663.457
2018-11-19,1655.433
2018-11-20,1631.407
2018-11-21,1637.751
2018-11-22,1637.265
2018-11-23,1634.161
2018-11-26,1651.579
2018-11-27,1647.618
2018-11-28,1658.587
2018-11-29,1658.533
2018-11-30,1659.199
2018-12-03,1677.763
2018-12-04,1639.123
2018-12-05,1634.428
2018-12-06,1622.033
2018-12-07,1607.652
2018-12-10,1586.736
2018-12-11,1584.09
2018-12-12,1599.135
2018-12-13,1594.144
2018-12-14,1578.27
2018-12-17,1554.069
2018-12-18,1550.708
2018-12-19,1538.274
2018-12-20,1518.918
2018-12-21,1498.904
2018-12-24,1471.911
2018-12-25,1465.181
2018-12-26,1502.411
2018-12-27,1509.577
2018-12-28,1516.058
2018-12-31,1525.725
2019-01-01,1525.725
2019-01-02,1522.547
2019-01-03,1514.557
2019-01-04,1548.523
2019-01-07,1566.037
2019-01-08,1581.96
2019-01-09,1598.756
2019-01-10,1604.511
2019-01-11,1607.986
2019-01-14,1601.167
2019-01-15,1605.818
2019-01-16,1613.585
2019-01-17,1621.692
2019-01-18,1641.639
2019-01-21,1641.515
2019-01-22,1626.664
2019-01-23,1627.142
2019-01-24,1636.384
2019-01-25,1653.317
2019-01-28,1650.61
2019-01-29,1655.466
2019-01-30,1663.499
2019-01-31,1672.309
2019-02-01,1671.412
2019-02-04,1675.662
2019-02-05,1683.462
2019-02-06,1682.45
2019-02-07,1670.859
2019-02-08,1661.512
2019-02-11,1665.476
2019-02-12,1681.787
2019-02-13,1688.058
2019-02-14,1681.269
2019-02-15,1692.352
2019-02-18,1698.67
2019-02-19,1706.008
2019-02-20,1714.001
2019-02-21,1709.668
2019-02-22,1716.315
2019-02-25,1717.14
2019-02-26,1714.835
2019-02-27,1716.61
2019-02-28,1713.209
2019-03-01,1718.182
2019-03-04,1716.866
2019-03-05,1710.263
2019-03-06,1700.73
2019-03-07,1686.312
2019-03-08,1676.889
2019-03-11,1693.279
2019-03-12,1702.799
2019-03-13,1708.016
2019-03-14,1707.741
2019-03-15,1715.314
2019-03-18,1723.063
2019-03-19,1719.694
2019-03-20,1703.924
2019-03-21,1717.441
2019-03-22,1696.94
2019-03-25,1690.335
2019-03-26,1705.113
2019-03-27,1705.814
2019-03-28,1703.122
2019-03-29,1709.936
2019-04-01,1732.187
2019-04-02,1730.663
2019-04-03,1743.373
2019-04-04,1746.536
2019-04-05,1754.231
2019-04-08,1753.702
2019-04-09,1740.902
2019-04-10,1748.138
2019-04-11,1752.128
2019-04-12,1763.804
2019-04-15,1763.024
2019-04-16,1762.347
2019-04-17,1758.073
2019-04-18,1756.794
2019-04-19,1756.682
2019-04-22,1750.239
2019-04-23,1761.942
2019-04-24,1759.828
2019-04-25,1750.924
2019-04-26,1758.859
2019-04-29,1757.6
2019-04-30,1761.819
2019-05-01,1754.54
2019-05-02,1752.176
2019-05-03,1763.748
2019-05-06,1752.74
2019-05-07,1729.868
2019-05-08,1721.227
2019-05-09,1713.426
2019-05-10,1723.19
2019-05-13,1693.006
2019-05-14,1702.24
2019-05-15,1705.105
2019-05-16,1713.64
2019-05-17,1705.436
2019-05-20,1696.967
2019-05-21,1708.28
2019-05-22,1698.761
2019-05-23,1680.466
2019-05-24,1687.28
2019-05-27,1687.824
2019-05-28,1676.387
2019-05-29,1662.009
2019-05-30,1659.72
2019-05-31,1649.641
2019-06-03,1660.642
2019-06-04,1685.793
2019-06-05,1699.696
2019-06-06,1701.49
2019-06-07,1710.42
2019-06-10,1713.09
2019-06-11,1718.132
2019-06-12,1713.77
2019-06-13,1719.651
2019-06-14,1714.0
2019-06-17,1709.142
2019-06-18,1721.803
2019-06-19,1729.844
2019-06-20,1744.613
2019-06-21,1738.527
2019-06-24,1734.412
2019-06-25,1727.481
2019-06-26,1719.053
2019-06-27,1730.923
2019-06-28,1745.518
2019-07-01,1755.185
2019-07-02,1755.444
2019-07-03,1770.425
2019-07-04,1772.473
2019-07-05,1767.015
2019-07-08,1757.265
2019-07-09,1753.447
2019-07-10,1753.708
2019-07-11,1754.284
2019-07-12,1764.724
2019-07-15,1763.42
2019-07-16,1761.788
2019-07-17,1751.125
2019-07-18,1750.15
2019-07-19,1749.166
2019-07-22,1746.338
2019-07-23,1760.985
2019-07-24,1773.795
2019-07-25,1766.372
2019-07-26,1767.385
2019-07-29,1762.388
2019-07-30,1759.577
2019-07-31,1747.388
2019-08-01,1728.328
2019-08-02,1712.962
2019-08-05,1675.566
2019-08-06,1681.378
2019-08-07,1684.621
2019-08-08,1705.52
2019-08-09,1694.72
2019-08-12,1679.659
2019-08-13,1686.438
2019-08-14,1651.438
2019-08-15,1645.024
2019-08-16,1666.564
2019-08-19,1686.05
2019-08-20,1674.913
2019-08-21,1685.877
2019-08-22,1687.991
2019-08-23,1660.502
2019-08-26,1664.052
2019-08-27,1661.644
2019-08-28,1667.363
2019-08-29,1681.165
2019-08-30,1688.79
2019-09-02,1686.058
2019-09-03,1682.676
2019-09-04,1701.904
2019-09-05,1722.652
2019-09-06,1728.336
2019-09-09,1742.83
2019-09-10,1757.781
2019-09-11,1773.509
2019-09-12,1776.987
2019-09-13,1785.72
2019-09-16,1785.132
2019-09-17,1782.298
2019-09-18,1778.808
2019-09-19,1776.732
2019-09-20,1773.16
2019-09-23,1772.66
2019-09-24,1766.301
2019-09-25,1769.961
2019-09-26,1771.435
2019-09-27,1771.844
2019-09-30,1772.778
2019-10-01,1755.648
2019-10-02,1728.075
2019-10-03,1731.487
2019-10-04,1743.963
2019-10-07,1741.501
2019-10-08,1716.908
2019-10-09,1722.253
2019-10-10,1734.447
2019-10-11,1767.311
2019-10-14,1761.039
2019-10-15,1778.41
2019-10-16,1780.229
2019-10-17,1785.958
2019-10-18,1787.839
2019-10-21,1802.253
2019-10-22,1801.651
2019-10-23,1807.688
2019-10-24,1807.204
2019-10-25,1807.175
2019-10-28,1812.63
2019-10-29,1818.014
2019-10-30,1815.323
2019-10-31,1810.556
2019-11-01,1827.379
2019-11-04,1835.823
2019-11-05,1838.066
2019-11-06,1836.576
2019-11-07,1836.674
2019-11-08,1835.682
2019-11-11,1834.197
