Date,DENMARK SMALL GROWTH Small Cap
2019-12-10,2468.488
2019-12-11,2452.484
2019-12-12,2459.69
2019-12-13,2475.465
2019-12-16,2515.16
2019-12-17,2490.018
2019-12-18,2475.723
2019-12-19,2464.217
2019-12-20,2474.174
2019-12-23,2510.847
2019-12-24,2511.443
2019-12-25,2511.443
2019-12-26,2513.253
2019-12-27,2537.308
2019-12-30,2522.679
2019-12-31,2526.886
2020-01-01,2526.886
2020-01-02,2531.574
2020-01-03,2499.83
2020-01-06,2473.46
2020-01-07,2473.59
2020-01-08,2475.368
2020-01-09,2498.288
2020-01-10,2512.345
2020-01-13,2522.696
2020-01-14,2521.643
2020-01-15,2557.001
2020-01-16,2552.741
2020-01-17,2577.912
2020-01-20,2594.041
2020-01-21,2600.932
2020-01-22,2621.56
2020-01-23,2589.514
2020-01-24,2602.646
2020-01-27,2554.972
2020-01-28,2565.025
2020-01-29,2594.239
2020-01-30,2562.679
2020-01-31,2571.863
2020-02-03,2570.385
2020-02-04,2657.096
2020-02-05,2698.039
2020-02-06,2704.054
2020-02-07,2695.634
2020-02-10,2685.711
2020-02-11,2736.378
2020-02-12,2772.256
2020-02-13,2755.396
2020-02-14,2768.601
2020-02-17,2757.203
2020-02-18,2765.465
2020-02-19,2802.66
2020-02-20,2799.905
2020-02-21,2786.362
2020-02-24,2662.272
2020-02-25,2628.916
2020-02-26,2647.952
2020-02-27,2585.902
2020-02-28,2537.201
2020-03-02,2580.846
2020-03-03,2677.563
2020-03-04,2639.26
2020-03-05,2635.239
2020-03-06,2603.381
2020-03-09,2485.381
2020-03-10,2419.935
2020-03-11,2293.651
2020-03-12,2003.219
2020-03-13,2013.032
2020-03-16,1973.862
2020-03-17,1916.182
2020-03-18,1892.213
2020-03-19,1852.583
2020-03-20,1908.735
2020-03-23,1848.59
2020-03-24,1906.236
2020-03-25,1988.659
2020-03-26,2096.064
2020-03-27,2082.245
2020-03-30,2139.049
2020-03-31,2217.962
2020-04-01,2153.268
2020-04-02,2145.744
2020-04-03,2157.751
2020-04-06,2247.49
2020-04-07,2326.641
2020-04-08,2312.008
2020-04-09,2326.88
2020-04-10,2326.88
2020-04-13,2318.777
2020-04-14,2404.933
2020-04-15,2350.536
2020-04-16,2373.703
2020-04-17,2441.252
2020-04-20,2495.238
2020-04-21,2473.095
2020-04-22,2429.234
2020-04-23,2490.586
2020-04-24,2446.761
2020-04-27,2481.842
2020-04-28,2460.672
2020-04-29,2446.294
2020-04-30,2487.67
2020-05-01,2453.777
2020-05-04,2386.887
2020-05-05,2382.878
2020-05-06,2450.977
2020-05-07,2503.778
2020-05-08,2526.314
2020-05-11,2562.171
2020-05-12,2555.216
2020-05-13,2525.766
2020-05-14,2429.0
2020-05-15,2462.542
2020-05-18,2545.482
2020-05-19,2607.683
2020-05-20,2666.228
2020-05-21,2653.767
2020-05-22,2641.037
2020-05-25,2713.512
2020-05-26,2744.727
2020-05-27,2652.034
2020-05-28,2744.06
2020-05-29,2816.438
2020-06-01,2819.257
2020-06-02,2830.629
2020-06-03,2872.968
2020-06-04,2884.024
2020-06-05,2875.557
2020-06-08,2824.062
2020-06-09,2809.397
2020-06-10,2826.625
2020-06-11,2776.534
2020-06-12,2731.823
2020-06-15,2735.493
2020-06-16,2787.512
2020-06-17,2856.993
2020-06-18,2844.006
2020-06-19,2843.799
2020-06-22,2846.574
2020-06-23,2915.019
2020-06-24,2833.93
2020-06-25,2800.693
2020-06-26,2812.228
2020-06-29,2827.575
2020-06-30,2821.215
2020-07-01,2863.899
2020-07-02,2895.994
2020-07-03,2917.942
2020-07-06,2946.535
2020-07-07,2944.503
2020-07-08,2976.184
2020-07-09,2983.694
2020-07-10,3002.148
2020-07-13,3042.312
2020-07-14,3009.285
2020-07-15,3058.036
2020-07-16,3055.543
2020-07-17,3050.889
2020-07-20,3111.326
2020-07-21,3152.769
2020-07-22,3181.204
2020-07-23,3190.104
2020-07-24,3134.686
2020-07-27,3209.94
2020-07-28,3186.238
2020-07-29,3210.504
2020-07-30,3162.103
2020-07-31,3184.819
2020-08-03,3212.021
2020-08-04,3188.035
2020-08-05,3241.13
2020-08-06,3241.269
2020-08-07,3282.981
2020-08-10,3242.659
2020-08-11,3291.415
2020-08-12,3330.214
2020-08-13,3419.986
2020-08-14,3343.845
2020-08-17,3393.9
2020-08-18,3383.543
2020-08-19,3425.825
2020-08-20,3404.238
2020-08-21,3436.891
2020-08-24,3488.352
2020-08-25,3488.592
2020-08-26,3520.706
2020-08-27,3496.597
2020-08-28,3514.515
2020-08-31,3558.867
2020-09-01,3545.939
2020-09-02,3554.605
2020-09-03,3493.083
2020-09-04,3384.217
2020-09-07,3454.049
2020-09-08,3381.636
2020-09-09,3422.285
2020-09-10,3428.752
2020-09-11,3408.689
2020-09-14,3416.602
2020-09-15,3422.73
2020-09-16,3451.375
2020-09-17,3486.427
2020-09-18,3502.06
2020-09-21,3405.087
2020-09-22,3418.05
2020-09-23,3417.01
2020-09-24,3392.914
2020-09-25,3423.501
2020-09-28,3500.775
2020-09-29,3562.142
2020-09-30,3541.128
2020-10-01,3578.054
2020-10-02,3557.4
2020-10-05,3628.12
2020-10-06,3619.522
2020-10-07,3574.806
2020-10-08,3605.784
2020-10-09,3690.012
2020-10-12,3788.125
2020-10-13,3732.17
2020-10-14,3768.777
2020-10-15,3704.415
2020-10-16,3718.83
2020-10-19,3721.222
2020-10-20,3732.193
2020-10-21,3657.962
2020-10-22,3604.139
2020-10-23,3601.27
2020-10-26,3463.436
2020-10-27,3494.162
2020-10-28,3338.513
2020-10-29,3361.97
2020-10-30,3360.013
2020-11-02,3408.382
2020-11-03,3480.014
2020-11-04,3591.537
2020-11-05,3718.93
2020-11-06,3676.423
2020-11-09,3601.754
2020-11-10,3590.682
2020-11-11,3634.96
2020-11-12,3622.67
2020-11-13,3625.229
2020-11-16,3656.835
2020-11-17,3628.461
2020-11-18,3599.374
2020-11-19,3592.079
2020-11-20,3631.331
2020-11-23,3583.953
2020-11-24,3566.815
2020-11-25,3567.229
2020-11-26,3597.944
2020-11-27,3674.417
2020-11-30,3675.141
2020-12-01,3649.023
2020-12-02,3668.176
2020-12-03,3686.864
2020-12-04,3697.922
2020-12-07,3704.145
2020-12-08,3738.836
2020-12-09,3775.769
2020-12-10,3734.762
2020-12-11,3751.459
2020-12-14,3819.461
2020-12-15,3797.416
2020-12-16,3800.543
2020-12-17,3848.473
2020-12-18,3874.376
2020-12-21,3855.631
2020-12-22,3905.445
2020-12-23,3933.651
2020-12-24,3932.233
2020-12-25,3932.233
2020-12-28,4003.393
2020-12-29,4035.454
2020-12-30,4069.536
2020-12-31,4045.554
2021-01-01,4045.554
2021-01-04,4104.008
2021-01-05,4070.193
2021-01-06,3977.244
2021-01-07,3957.009
2021-01-08,3988.403
2021-01-11,3917.35
2021-01-12,3904.589
2021-01-13,3898.885
2021-01-14,3911.173
2021-01-15,3824.003
2021-01-18,3851.043
2021-01-19,3899.72
2021-01-20,3922.126
2021-01-21,3851.402
2021-01-22,3862.916
2021-01-25,3814.59
2021-01-26,3811.583
2021-01-27,3692.443
2021-01-28,3749.98
2021-01-29,3716.444
2021-02-01,3768.473
2021-02-02,3802.208
2021-02-03,3785.415
2021-02-04,3811.305
2021-02-05,3886.471
2021-02-08,3911.466
2021-02-09,3916.289
2021-02-10,3873.567
2021-02-11,3924.667
2021-02-12,3946.573
2021-02-15,3973.587
2021-02-16,3980.741
2021-02-17,3878.817
2021-02-18,3829.276
2021-02-19,3849.746
2021-02-22,3822.664
2021-02-23,3779.638
2021-02-24,3800.17
2021-02-25,3830.995
2021-02-26,3761.069
2021-03-01,3799.797
2021-03-02,3790.479
2021-03-03,3740.086
2021-03-04,3623.192
2021-03-05,3613.94
2021-03-08,3612.279
2021-03-09,3740.514
2021-03-10,3755.754
2021-03-11,3811.258
2021-03-12,3759.701
2021-03-15,3775.2
2021-03-16,3823.456
2021-03-17,3772.406
2021-03-18,3778.897
2021-03-19,3830.779
2021-03-22,3884.438
2021-03-23,3848.749
2021-03-24,3852.32
2021-03-25,3796.041
2021-03-26,3857.915
2021-03-29,3850.43
2021-03-30,3847.167
2021-03-31,3874.355
2021-04-01,3876.622
2021-04-02,3876.622
2021-04-05,3888.889
2021-04-06,3993.149
2021-04-07,4013.229
2021-04-08,4050.649
2021-04-09,4055.978
2021-04-12,4020.14
2021-04-13,4092.312
2021-04-14,4102.52
2021-04-15,4117.21
2021-04-16,4151.523
2021-04-19,4163.285
2021-04-20,4117.389
2021-04-21,4161.393
2021-04-22,4230.966
2021-04-23,4218.923
2021-04-26,4236.137
2021-04-27,4243.518
2021-04-28,4305.283
2021-04-29,4292.444
2021-04-30,4265.831
2021-05-03,4319.808
2021-05-04,4196.987
2021-05-05,4293.141
2021-05-06,4282.973
2021-05-07,4416.391
2021-05-10,4453.372
2021-05-11,4279.022
2021-05-12,4226.602
2021-05-13,4225.744
2021-05-14,4246.463
2021-05-17,4302.039
2021-05-18,4384.559
2021-05-19,4368.673
2021-05-20,4454.097
2021-05-21,4486.965
2021-05-24,4498.024
2021-05-25,4523.718
2021-05-26,4510.855
2021-05-27,4465.844
2021-05-28,4484.019
2021-05-31,4488.361
2021-06-01,4527.837
2021-06-02,4497.09
2021-06-03,4448.772
2021-06-04,4499.562
2021-06-07,4451.979
2021-06-08,4475.493
2021-06-09,4509.266
2021-06-10,4487.115
2021-06-11,4447.907
2021-06-14,4494.005
2021-06-15,4464.102
2021-06-16,4455.125
2021-06-17,4347.538
2021-06-18,4328.992
2021-06-21,4330.035
2021-06-22,4351.085
2021-06-23,4345.35
2021-06-24,4401.71
2021-06-25,4448.07
2021-06-28,4464.501
2021-06-29,4458.374
2021-06-30,4432.12
2021-07-01,4484.185
2021-07-02,4501.46
2021-07-05,4529.726
2021-07-06,4535.635
2021-07-07,4588.7
2021-07-08,4562.148
2021-07-09,4560.7
2021-07-12,4611.426
2021-07-13,4604.372
2021-07-14,4614.309
2021-07-15,4574.767
2021-07-16,4559.587
2021-07-19,4493.044
2021-07-20,4452.036
2021-07-21,4517.005
2021-07-22,4618.826
2021-07-23,4577.665
2021-07-26,4586.925
2021-07-27,4588.646
2021-07-28,4626.628
2021-07-29,4666.242
2021-07-30,4690.378
2021-08-02,4708.262
2021-08-03,4674.963
2021-08-04,4668.591
2021-08-05,4674.621
2021-08-06,4589.871
2021-08-09,4652.556
2021-08-10,4661.482
2021-08-11,4598.466
2021-08-12,4550.189
2021-08-13,4616.73
2021-08-16,4591.031
2021-08-17,4572.323
2021-08-18,4595.771
2021-08-19,4540.905
2021-08-20,4596.798
2021-08-23,4736.436
2021-08-24,4727.562
2021-08-25,4697.834
2021-08-26,4685.539
2021-08-27,4715.037
2021-08-30,4739.317
2021-08-31,4753.497
2021-09-01,4859.422
2021-09-02,4952.365
2021-09-03,4941.779
2021-09-06,4952.19
2021-09-07,4950.738
2021-09-08,4840.52
2021-09-09,4836.254
2021-09-10,4776.077
2021-09-13,4678.921
2021-09-14,4613.044
2021-09-15,4519.303
2021-09-16,4533.031
2021-09-17,4554.202
2021-09-20,4459.542
2021-09-21,4578.817
2021-09-22,4657.882
2021-09-23,4761.443
2021-09-24,4661.089
2021-09-27,4551.703
2021-09-28,4381.066
2021-09-29,4350.801
2021-09-30,4366.807
2021-10-01,4302.573
2021-10-04,4239.257
2021-10-05,4251.999
2021-10-06,4238.965
2021-10-07,4299.223
2021-10-08,4278.732
2021-10-11,4185.948
2021-10-12,4210.535
2021-10-13,4357.918
2021-10-14,4395.74
2021-10-15,4434.139
2021-10-18,4410.123
2021-10-19,4447.762
2021-10-20,4483.533
2021-10-21,4497.763
2021-10-22,4523.177
2021-10-25,4464.201
2021-10-26,4427.949
2021-10-27,4404.03
2021-10-28,4465.329
2021-10-29,4424.095
2021-11-01,4524.451
2021-11-02,4551.323
2021-11-03,4578.4
2021-11-04,4562.982
2021-11-05,4508.357
2021-11-08,4535.479
2021-11-09,4573.241
2021-11-10,4529.595
2021-11-11,4571.358
2021-11-12,4523.597
2021-11-15,4517.89
2021-11-16,4495.189
2021-11-17,4388.538
2021-11-18,4378.981
2021-11-19,4341.381
2021-11-22,4214.31
2021-11-23,4067.05
2021-11-24,4061.894
2021-11-25,4144.158
2021-11-26,4140.448
2021-11-29,4138.992
2021-11-30,4111.212
2021-12-01,4140.451
2021-12-02,4013.396
2021-12-03,3979.054
2021-12-06,3918.376
2021-12-07,4046.884
2021-12-08,4052.345
2021-12-09,4052.333
2021-12-10,4009.392
2021-12-13,3995.221
2021-12-14,3931.304
2021-12-15,3967.084
2021-12-16,4027.83
2021-12-17,4002.776
2021-12-20,3970.102
2021-12-21,3972.648
2021-12-22,4088.919
2021-12-23,4117.278
2021-12-24,4124.711
2021-12-27,4194.46
2021-12-28,4181.24
2021-12-29,4196.268
2021-12-30,4206.827
2021-12-31,4221.332
2022-01-03,4246.251
2022-01-04,4170.652
2022-01-05,4164.311
2022-01-06,4076.116
2022-01-07,4073.048
2022-01-10,3952.093
2022-01-11,4028.66
2022-01-12,4125.741
2022-01-13,4073.838
2022-01-14,4021.589
2022-01-17,4018.383
2022-01-18,3882.583
2022-01-19,3929.946
2022-01-20,3962.046
2022-01-21,3853.773
2022-01-24,3693.724
2022-01-25,3599.271
2022-01-26,3685.885
2022-01-27,3610.987
2022-01-28,3595.856
2022-01-31,3682.8
2022-02-01,3740.915
2022-02-02,3831.85
2022-02-03,3747.117
2022-02-04,3671.864
2022-02-07,3665.361
2022-02-08,3596.758
2022-02-09,3696.385
2022-02-10,3706.475
2022-02-11,3655.879
2022-02-14,3514.162
2022-02-15,3635.734
2022-02-16,3630.977
2022-02-17,3589.428
2022-02-18,3528.868
2022-02-21,3430.685
2022-02-22,3480.05
2022-02-23,3466.219
2022-02-24,3322.232
2022-02-25,3480.956
2022-02-28,3535.169
2022-03-01,3403.72
2022-03-02,3330.586
2022-03-03,3270.944
2022-03-04,3102.583
2022-03-07,3089.757
2022-03-08,3077.121
2022-03-09,3267.779
2022-03-10,3243.208
2022-03-11,3270.276
2022-03-14,3299.203
2022-03-15,3220.345
2022-03-16,3400.121
2022-03-17,3472.856
2022-03-18,3482.31
2022-03-21,3487.223
2022-03-22,3474.14
2022-03-23,3419.414
2022-03-24,3353.831
2022-03-25,3359.06
2022-03-28,3400.275
2022-03-29,3551.491
2022-03-30,3563.697
2022-03-31,3481.04
2022-04-01,3480.663
2022-04-04,3509.354
2022-04-05,3507.879
2022-04-06,3421.498
2022-04-07,3422.739
2022-04-08,3405.858
2022-04-11,3340.17
2022-04-12,3340.045
2022-04-13,3318.318
2022-04-14,3296.086
2022-04-15,3296.086
2022-04-18,3301.729
2022-04-19,3353.265
2022-04-20,3402.457
2022-04-21,3416.51
2022-04-22,3339.545
2022-04-25,3270.127
2022-04-26,3199.458
2022-04-27,3139.409
2022-04-28,3180.609
2022-04-29,3249.421
2022-05-02,3177.054
2022-05-03,3243.652
2022-05-04,3215.453
2022-05-05,3183.227
2022-05-06,3087.537
2022-05-09,2925.391
2022-05-10,2993.152
2022-05-11,3063.231
2022-05-12,3013.763
2022-05-13,3008.164
2022-05-16,3089.571
2022-05-17,3144.107
2022-05-18,3127.899
2022-05-19,3162.736
2022-05-20,3228.265
2022-05-23,3263.483
2022-05-24,3193.441
2022-05-25,3259.072
2022-05-26,3270.433
2022-05-27,3269.067
2022-05-30,3423.86
2022-05-31,3370.715
2022-06-01,3270.814
2022-06-02,3268.514
2022-06-03,3311.858
2022-06-06,3311.357
2022-06-07,3337.941
2022-06-08,3383.781
2022-06-09,3301.452
2022-06-10,3137.122
2022-06-13,3008.947
2022-06-14,2942.945
2022-06-15,3000.77
2022-06-16,2897.885
2022-06-17,2968.605
2022-06-20,3041.11
2022-06-21,3081.824
2022-06-22,3054.601
2022-06-23,3056.707
2022-06-24,3137.304
2022-06-27,3196.5
2022-06-28,3122.44
2022-06-29,3071.365
2022-06-30,3018.356
2022-07-01,3044.655
2022-07-04,3056.291
2022-07-05,3001.155
2022-07-06,3027.85
2022-07-07,3058.009
2022-07-08,3101.002
2022-07-11,3036.985
2022-07-12,3001.703
2022-07-13,3011.054
2022-07-14,2925.723
2022-07-15,2991.577
2022-07-18,3094.17
2022-07-19,3115.207
2022-07-20,3127.647
2022-07-21,3168.301
2022-07-22,3229.516
2022-07-25,3190.546
2022-07-26,3148.785
2022-07-27,3171.598
2022-07-28,3207.856
2022-07-29,3307.922
2022-08-01,3364.199
2022-08-02,3300.407
2022-08-03,3310.891
2022-08-04,3370.372
2022-08-05,3276.002
2022-08-08,3277.092
2022-08-09,3231.005
2022-08-10,3350.03
2022-08-11,3397.95
2022-08-12,3267.942
2022-08-15,3266.898
2022-08-16,3273.6
2022-08-17,3190.838
2022-08-18,3192.711
2022-08-19,3171.181
2022-08-22,3094.646
2022-08-23,3143.075
2022-08-24,3158.808
2022-08-25,3155.803
2022-08-26,3080.561
2022-08-29,2968.455
2022-08-30,3010.597
2022-08-31,3044.942
2022-09-01,2893.278
2022-09-02,2980.255
2022-09-05,2915.936
2022-09-06,2932.163
2022-09-07,2931.301
2022-09-08,2957.167
2022-09-09,3053.924
2022-09-12,3124.793
2022-09-13,3010.175
2022-09-14,2988.837
2022-09-15,2953.505
2022-09-16,2868.964
2022-09-19,2838.391
2022-09-20,2834.581
2022-09-21,2803.702
2022-09-22,2692.779
2022-09-23,2626.898
2022-09-26,2619.156
2022-09-27,2612.53
2022-09-28,2580.251
2022-09-29,2544.169
2022-09-30,2619.956
2022-10-03,2632.945
2022-10-04,2771.33
2022-10-05,2680.639
2022-10-06,2726.323
2022-10-07,2653.714
2022-10-10,2599.529
2022-10-11,2608.289
2022-10-12,2610.564
2022-10-13,2626.276
2022-10-14,2707.053
2022-10-17,2755.955
2022-10-18,2828.538
2022-10-19,2696.67
2022-10-20,2711.591
2022-10-21,2688.608
2022-10-24,2767.188
2022-10-25,2850.79
2022-10-26,2901.533
2022-10-27,2847.695
2022-10-28,2841.941
2022-10-31,2833.626
2022-11-01,2837.987
2022-11-02,2821.231
2022-11-03,2805.945
2022-11-04,2849.051
2022-11-07,2935.508
2022-11-08,3027.394
2022-11-09,3022.064
2022-11-10,3098.678
2022-11-11,3161.736
2022-11-14,3163.593
2022-11-15,3123.731
2022-11-16,3073.936
2022-11-17,3052.785
2022-11-18,3072.284
2022-11-21,3045.729
2022-11-22,3050.479
2022-11-23,3074.443
2022-11-24,3132.084
2022-11-25,3127.417
2022-11-28,3114.486
2022-11-29,3110.97
2022-11-30,3110.957
2022-12-01,3235.769
2022-12-02,3270.225
2022-12-05,3265.358
2022-12-06,3178.103
2022-12-07,3161.882
2022-12-08,3167.986
2022-12-09,3165.205
2022-12-12,3165.452
2022-12-13,3257.499
2022-12-14,3241.839
2022-12-15,3181.364
2022-12-16,3094.375
2022-12-19,3080.477
2022-12-20,3078.005
2022-12-21,3104.429
2022-12-22,3084.719
2022-12-23,3116.486
2022-12-26,3116.486
2022-12-27,3122.818
2022-12-28,3103.595
2022-12-29,3177.034
2022-12-30,3159.858
2023-01-02,3237.905
2023-01-03,3210.685
2023-01-04,3200.779
2023-01-05,3168.396
2023-01-06,3214.793
2023-01-09,3313.312
2023-01-10,3271.006
2023-01-11,3324.027
2023-01-12,3313.059
2023-01-13,3328.253
2023-01-16,3379.864
2023-01-17,3387.657
2023-01-18,3387.404
2023-01-19,3297.797
2023-01-20,3322.671
2023-01-23,3361.168
2023-01-24,3334.622
2023-01-25,3210.952
2023-01-26,3279.451
2023-01-27,3283.23
2023-01-30,3251.995
2023-01-31,3238.914
2023-02-01,3298.005
2023-02-02,3406.821
2023-02-03,3420.751
2023-02-06,3336.735
2023-02-07,3366.973
2023-02-08,3394.288
2023-02-09,3346.909
2023-02-10,3258.081
2023-02-13,3281.549
2023-02-14,3299.347
2023-02-15,3309.843
2023-02-16,3355.787
2023-02-17,3337.597
2023-02-20,3354.993
2023-02-21,3326.47
2023-02-22,3214.108
2023-02-23,3217.202
2023-02-24,3186.234
2023-02-27,3223.574
2023-02-28,3204.461
2023-03-01,3199.864
2023-03-02,3247.252
2023-03-03,3305.821
2023-03-06,3328.409
2023-03-07,3274.364
2023-03-08,3252.621
2023-03-09,3272.869
2023-03-10,3205.186
2023-03-13,3133.512
2023-03-14,3189.164
2023-03-15,3055.617
2023-03-16,3093.418
2023-03-17,3072.64
2023-03-20,3097.861
2023-03-21,3146.975
2023-03-22,3151.564
2023-03-23,3173.505
2023-03-24,3116.046
2023-03-27,3134.601
2023-03-28,3132.714
2023-03-29,3231.189
2023-03-30,3288.556
2023-03-31,3275.217
2023-04-03,3227.079
2023-04-04,3291.689
2023-04-05,3257.778
2023-04-06,3260.619
2023-04-07,3260.619
2023-04-10,3235.672
2023-04-11,3296.132
2023-04-12,3293.515
2023-04-13,3364.857
2023-04-14,3375.217
2023-04-17,3343.983
2023-04-18,3307.613
2023-04-19,3305.797
2023-04-20,3296.06
2023-04-21,3320.747
2023-04-24,3343.855
2023-04-25,3309.179
2023-04-26,3276.751
2023-04-27,3455.065
2023-04-28,3482.181
2023-05-01,3473.503
2023-05-02,3418.674
2023-05-03,3443.254
2023-05-04,3424.818
2023-05-05,3426.69
2023-05-08,3488.558
2023-05-09,3431.947
2023-05-10,3473.792
2023-05-11,3504.461
2023-05-12,3506.904
2023-05-15,3537.816
2023-05-16,3524.037
2023-05-17,3478.498
2023-05-18,3461.824
2023-05-19,3467.113
2023-05-22,3513.268
2023-05-23,3450.632
2023-05-24,3395.846
2023-05-25,3446.055
2023-05-26,3449.292
2023-05-29,3450.408
2023-05-30,3438.55
2023-05-31,3404.331
2023-06-01,3432.201
2023-06-02,3473.06
2023-06-05,3468.639
2023-06-06,3471.643
2023-06-07,3461.683
2023-06-08,3493.866
2023-06-09,3511.028
2023-06-12,3534.768
2023-06-13,3602.178
2023-06-14,3631.323
2023-06-15,3622.904
2023-06-16,3658.04
2023-06-19,3572.701
2023-06-20,3581.954
2023-06-21,3558.367
2023-06-22,3544.146
2023-06-23,3515.445
2023-06-26,3494.088
2023-06-27,3447.595
2023-06-28,3468.638
2023-06-29,3503.361
2023-06-30,3542.978
2023-07-03,3527.898
2023-07-04,3529.919
2023-07-05,3477.251
2023-07-06,3406.981
2023-07-07,3460.185
2023-07-10,3447.063
2023-07-11,3433.063
2023-07-12,3497.529
2023-07-13,3557.201
2023-07-14,3554.13
2023-07-17,3539.57
2023-07-18,3553.698
2023-07-19,3552.813
2023-07-20,3525.189
2023-07-21,3531.436
2023-07-24,3482.899
2023-07-25,3495.886
2023-07-26,3470.008
2023-07-27,3475.559
2023-07-28,3457.023
2023-07-31,3461.376
2023-08-01,3444.035
2023-08-02,3381.295
2023-08-03,3385.637
2023-08-04,3428.698
2023-08-07,3439.066
2023-08-08,3429.359
2023-08-09,3475.622
2023-08-10,3466.535
2023-08-11,3414.609
2023-08-14,3403.122
2023-08-15,3356.397
2023-08-16,3318.776
2023-08-17,3276.106
2023-08-18,3251.163
2023-08-21,3273.968
2023-08-22,3275.357
2023-08-23,3282.655
2023-08-24,3304.425
2023-08-25,3278.839
2023-08-28,3318.031
2023-08-29,3355.289
2023-08-30,3340.295
2023-08-31,3304.266
2023-09-01,3289.258
2023-09-04,3287.774
2023-09-05,3222.09
2023-09-06,3205.76
2023-09-07,3164.69
2023-09-08,3187.699
2023-09-11,3200.767
2023-09-12,3169.391
2023-09-13,3162.983
2023-09-14,3190.16
2023-09-15,3192.528
2023-09-18,3183.034
2023-09-19,3193.73
2023-09-20,3269.649
2023-09-21,3197.188
2023-09-22,3187.126
2023-09-25,3136.006
2023-09-26,3101.803
2023-09-27,3071.101
2023-09-28,3074.435
2023-09-29,3148.287
2023-10-02,3070.607
2023-10-03,3008.54
2023-10-04,3002.961
2023-10-05,3056.684
2023-10-06,3059.799
2023-10-09,3009.656
2023-10-10,3096.506
2023-10-11,3096.137
2023-10-12,3077.978
2023-10-13,3017.313
2023-10-16,3015.805
2023-10-17,3025.761
2023-10-18,2978.373
2023-10-19,2957.314
2023-10-20,2923.22
2023-10-23,2904.75
2023-10-24,2947.494
2023-10-25,2865.332
2023-10-26,2859.431
2023-10-27,2846.839
2023-10-30,2858.967
2023-10-31,2913.538
2023-11-01,2910.222
2023-11-02,2978.816
2023-11-03,3038.533
2023-11-06,3020.837
2023-11-07,2949.779
2023-11-08,2959.818
2023-11-09,3010.597
2023-11-10,2986.112
2023-11-13,3024.208
2023-11-14,3157.042
2023-11-15,3238.561
2023-11-16,3191.67
2023-11-17,3238.943
2023-11-20,3293.869
2023-11-21,3253.888
2023-11-22,3254.77
2023-11-23,3255.914
2023-11-24,3269.562
2023-11-27,3278.873
2023-11-28,3255.198
2023-11-29,3309.223
2023-11-30,3316.525
2023-12-01,3268.514
2023-12-04,3290.492
2023-12-05,3301.329
2023-12-06,3318.326
2023-12-07,3300.273
2023-12-08,3329.124
2023-12-11,3290.456
2023-12-12,3272.791
2023-12-13,3308.8
2023-12-14,3491.456
2023-12-15,3490.278
2023-12-18,3462.698
2023-12-19,3511.977
2023-12-20,3535.818
2023-12-21,3522.185
2023-12-22,3554.494
2023-12-25,3554.494
2023-12-26,3559.331
2023-12-27,3589.667
2023-12-28,3605.011
2023-12-29,3578.738
2024-01-01,3578.738
2024-01-02,3538.728
2024-01-03,3451.28
2024-01-04,3499.822
2024-01-05,3503.2
2024-01-08,3526.934
2024-01-09,3574.479
2024-01-10,3591.515
2024-01-11,3596.968
2024-01-12,3689.681
2024-01-15,3659.957
2024-01-16,3622.105
2024-01-17,3572.686
2024-01-18,3628.865
2024-01-19,3605.496
2024-01-22,3648.305
2024-01-23,3586.826
2024-01-24,3629.339
2024-01-25,3652.123
2024-01-26,3696.497
2024-01-29,3668.432
2024-01-30,3718.182
2024-01-31,3730.424
2024-02-01,3698.77
2024-02-02,3673.256
2024-02-05,3656.203
2024-02-06,3704.761
2024-02-07,3709.28
2024-02-08,3790.129
2024-02-09,3833.122
2024-02-12,3847.227
2024-02-13,3770.53
2024-02-14,3770.945
2024-02-15,3859.445
2024-02-16,3875.938
2024-02-19,3876.526
2024-02-20,3906.405
2024-02-21,3907.419
2024-02-22,3918.462
2024-02-23,3896.256
2024-02-26,4034.568
2024-02-27,3998.824
2024-02-28,4007.657
2024-02-29,4017.283
2024-03-01,4005.289
2024-03-04,4010.681
2024-03-05,3994.896
2024-03-06,4026.194
2024-03-07,4130.341
2024-03-08,4164.058
2024-03-11,4051.52
2024-03-12,4104.254
2024-03-13,4092.563
2024-03-14,4067.145
2024-03-15,4060.396
2024-03-18,4062.254
2024-03-19,4096.606
2024-03-20,4076.805
2024-03-21,4118.823
2024-03-22,4131.081
2024-03-25,4121.71
2024-03-26,4127.091
2024-03-27,4097.213
2024-03-28,4089.323
2024-03-29,4089.323
2024-04-01,4068.381
2024-04-02,4051.456
2024-04-03,4086.764
2024-04-04,4095.631
2024-04-05,4060.728
2024-04-08,4122.23
2024-04-09,4067.226
2024-04-10,4001.495
2024-04-11,3978.64
2024-04-12,3886.895
2024-04-15,3915.323
2024-04-16,3869.754
2024-04-17,3873.124
2024-04-18,3871.725
2024-04-19,3935.756
2024-04-22,3952.462
2024-04-23,4024.696
2024-04-24,4011.871
2024-04-25,3917.198
2024-04-26,3999.809
2024-04-29,4059.795
2024-04-30,4040.865
2024-05-01,4004.758
2024-05-02,4033.784
2024-05-03,4113.324
2024-05-06,4186.076
2024-05-07,4237.034
2024-05-08,4219.752
2024-05-09,4230.603
2024-05-10,4225.11
2024-05-13,4289.119
2024-05-14,4301.217
2024-05-15,4422.537
2024-05-16,4421.379
2024-05-17,4409.218
2024-05-20,4404.981
2024-05-21,4394.805
2024-05-22,4379.469
2024-05-23,4392.596
2024-05-24,4400.125
