Date,DENMARK SMALL GROWTH Small Cap
2005-11-14,554.653
2005-11-15,553.759
2005-11-16,548.686
2005-11-17,557.024
2005-11-18,556.853
2005-11-21,559.949
2005-11-22,556.289
2005-11-23,558.277
2005-11-24,542.791
2005-11-25,539.286
2005-11-28,536.232
2005-11-29,537.396
2005-11-30,539.953
2005-12-01,545.116
2005-12-02,549.153
2005-12-05,551.502
2005-12-06,556.711
2005-12-07,556.594
2005-12-08,558.639
2005-12-09,559.536
2005-12-12,566.756
2005-12-13,564.916
2005-12-14,569.095
2005-12-15,563.487
2005-12-16,568.222
2005-12-19,569.913
2005-12-20,572.661
2005-12-21,572.209
2005-12-22,579.601
2005-12-23,587.814
2005-12-26,587.814
2005-12-27,592.691
2005-12-28,594.813
2005-12-29,594.48
2005-12-30,590.996
2006-01-02,602.852
2006-01-03,613.756
2006-01-04,627.638
2006-01-05,620.81
2006-01-06,622.424
2006-01-09,616.745
2006-01-10,615.377
2006-01-11,614.676
2006-01-12,615.862
2006-01-13,616.633
2006-01-16,620.461
2006-01-17,615.77
2006-01-18,613.809
2006-01-19,617.802
2006-01-20,617.31
2006-01-23,620.23
2006-01-24,623.976
2006-01-25,630.469
2006-01-26,636.322
2006-01-27,640.491
2006-01-30,639.781
2006-01-31,642.819
2006-02-01,653.703
2006-02-02,655.2
2006-02-03,648.362
2006-02-06,648.697
2006-02-07,641.647
2006-02-08,641.427
2006-02-09,650.066
2006-02-10,646.959
2006-02-13,650.91
2006-02-14,652.947
2006-02-15,653.05
2006-02-16,656.553
2006-02-17,663.123
2006-02-20,664.862
2006-02-21,665.883
2006-02-22,664.71
2006-02-23,673.661
2006-02-24,667.607
2006-02-27,672.07
2006-02-28,665.897
2006-03-01,671.257
2006-03-02,675.527
2006-03-03,677.495
2006-03-06,680.909
2006-03-07,669.108
2006-03-08,670.009
2006-03-09,670.643
2006-03-10,669.915
2006-03-13,677.716
2006-03-14,685.514
2006-03-15,689.883
2006-03-16,695.662
2006-03-17,698.404
2006-03-20,705.542
2006-03-21,700.998
2006-03-22,705.353
2006-03-23,697.845
2006-03-24,696.352
2006-03-27,698.315
2006-03-28,708.576
2006-03-29,706.392
2006-03-30,726.263
2006-03-31,728.379
2006-04-03,736.191
2006-04-04,745.337
2006-04-05,751.408
2006-04-06,752.717
2006-04-07,743.477
2006-04-10,740.229
2006-04-11,741.843
2006-04-12,734.668
2006-04-13,733.311
2006-04-14,733.311
2006-04-17,744.981
2006-04-18,751.984
2006-04-19,756.256
2006-04-20,762.906
2006-04-21,772.983
2006-04-24,778.565
2006-04-25,779.793
2006-04-26,792.377
2006-04-27,791.607
2006-04-28,796.834
2006-05-01,798.646
2006-05-02,812.355
2006-05-03,808.046
2006-05-04,827.466
2006-05-05,830.3
2006-05-08,840.155
2006-05-09,836.897
2006-05-10,837.975
2006-05-11,844.903
2006-05-12,849.349
2006-05-15,805.497
2006-05-16,803.6
2006-05-17,772.827
2006-05-18,750.025
2006-05-19,756.097
2006-05-22,720.712
2006-05-23,754.695
2006-05-24,736.675
2006-05-25,737.653
2006-05-26,749.981
2006-05-29,771.169
2006-05-30,761.276
2006-05-31,766.656
2006-06-01,762.656
2006-06-02,773.344
2006-06-05,773.988
2006-06-06,746.107
2006-06-07,734.968
2006-06-08,697.781
2006-06-09,704.537
2006-06-12,692.845
2006-06-13,665.37
2006-06-14,667.94
2006-06-15,698.908
2006-06-16,694.855
2006-06-19,698.217
2006-06-20,688.524
2006-06-21,696.667
2006-06-22,693.58
2006-06-23,695.666
2006-06-26,703.577
2006-06-27,703.729
2006-06-28,694.977
2006-06-29,706.54
2006-06-30,732.948
2006-07-03,740.397
2006-07-04,745.629
2006-07-05,739.562
2006-07-06,750.643
2006-07-07,749.872
2006-07-10,744.501
2006-07-11,739.083
2006-07-12,732.94
2006-07-13,719.614
2006-07-14,710.944
2006-07-17,694.556
2006-07-18,691.067
2006-07-19,705.508
2006-07-20,715.887
2006-07-21,715.287
2006-07-24,721.806
2006-07-25,727.028
2006-07-26,724.538
2006-07-27,738.51
2006-07-28,740.533
2006-07-31,740.197
2006-08-01,739.891
2006-08-02,750.744
2006-08-03,749.25
2006-08-04,764.487
2006-08-07,756.518
2006-08-08,753.972
2006-08-09,756.833
2006-08-10,745.856
2006-08-11,747.29
2006-08-14,752.703
2006-08-15,759.495
2006-08-16,772.175
2006-08-17,773.227
2006-08-18,773.341
2006-08-21,774.013
2006-08-22,765.028
2006-08-23,762.571
2006-08-24,760.071
2006-08-25,757.979
2006-08-28,759.281
2006-08-29,755.925
2006-08-30,765.125
2006-08-31,763.458
2006-09-01,764.887
2006-09-04,773.114
2006-09-05,770.986
2006-09-06,770.255
2006-09-07,760.037
2006-09-08,758.004
2006-09-11,756.71
2006-09-12,759.989
2006-09-13,769.277
2006-09-14,775.294
2006-09-15,771.68
2006-09-18,774.642
2006-09-19,777.958
2006-09-20,781.533
2006-09-21,789.531
2006-09-22,788.463
2006-09-25,785.667
2006-09-26,790.183
2006-09-27,793.401
2006-09-28,792.644
2006-09-29,799.408
2006-10-02,799.083
2006-10-03,794.276
2006-10-04,792.753
2006-10-05,800.242
2006-10-06,789.367
2006-10-09,793.917
2006-10-10,794.413
2006-10-11,795.156
2006-10-12,798.796
2006-10-13,798.297
2006-10-16,800.778
2006-10-17,796.615
2006-10-18,803.868
2006-10-19,809.78
2006-10-20,814.987
2006-10-23,814.684
2006-10-24,812.71
2006-10-25,822.624
2006-10-26,825.165
2006-10-27,821.484
2006-10-30,816.583
2006-10-31,828.561
2006-11-01,831.975
2006-11-02,828.139
2006-11-03,824.932
2006-11-06,834.32
2006-11-07,841.654
2006-11-08,839.102
2006-11-09,846.321
2006-11-10,850.273
2006-11-13,845.083
2006-11-14,849.46
2006-11-15,849.191
2006-11-16,848.953
2006-11-17,846.009
2006-11-20,846.32
2006-11-21,856.912
2006-11-22,869.521
2006-11-23,870.303
2006-11-24,879.542
2006-11-27,872.08
2006-11-28,859.201
2006-11-29,875.133
2006-11-30,885.588
2006-12-01,887.959
2006-12-04,898.595
2006-12-05,905.265
2006-12-06,907.47
2006-12-07,910.656
2006-12-08,915.729
2006-12-11,915.917
2006-12-12,921.771
2006-12-13,920.928
2006-12-14,920.783
2006-12-15,913.917
2006-12-18,912.861
2006-12-19,917.522
2006-12-20,921.008
2006-12-21,919.864
2006-12-22,925.02
2006-12-25,925.02
2006-12-26,923.488
2006-12-27,930.335
2006-12-28,932.036
2006-12-29,935.038
2007-01-01,935.038
2007-01-02,954.932
2007-01-03,953.78
2007-01-04,935.227
2007-01-05,932.472
2007-01-08,929.824
2007-01-09,931.534
2007-01-10,928.462
2007-01-11,925.692
2007-01-12,928.748
2007-01-15,931.856
2007-01-16,928.828
2007-01-17,927.982
2007-01-18,929.424
2007-01-19,931.638
2007-01-22,931.613
2007-01-23,931.851
2007-01-24,933.005
2007-01-25,932.918
2007-01-26,925.041
2007-01-29,925.461
2007-01-30,927.641
2007-01-31,933.007
2007-02-01,943.497
2007-02-02,947.765
2007-02-05,947.268
2007-02-06,949.779
2007-02-07,961.82
2007-02-08,960.19
2007-02-09,963.234
2007-02-12,949.835
2007-02-13,955.795
2007-02-14,967.336
2007-02-15,963.593
2007-02-16,962.128
2007-02-19,965.866
2007-02-20,956.044
2007-02-21,945.604
2007-02-22,941.709
2007-02-23,940.178
2007-02-26,941.847
2007-02-27,910.688
2007-02-28,904.831
2007-03-01,897.883
2007-03-02,902.288
2007-03-05,875.868
2007-03-06,886.213
2007-03-07,893.878
2007-03-08,907.308
2007-03-09,905.546
2007-03-12,915.178
2007-03-13,908.79
2007-03-14,893.344
2007-03-15,901.049
2007-03-16,906.818
2007-03-19,917.914
2007-03-20,916.727
2007-03-21,926.637
2007-03-22,937.766
2007-03-23,929.498
2007-03-26,922.926
2007-03-27,920.597
2007-03-28,912.817
2007-03-29,918.757
2007-03-30,924.486
2007-04-02,928.177
2007-04-03,937.728
2007-04-04,943.879
2007-04-05,948.209
2007-04-06,948.209
2007-04-09,943.202
2007-04-10,952.61
2007-04-11,944.595
2007-04-12,938.726
2007-04-13,942.109
2007-04-16,953.002
2007-04-17,956.613
2007-04-18,960.686
2007-04-19,959.769
2007-04-20,970.78
2007-04-23,976.013
2007-04-24,971.78
2007-04-25,978.225
2007-04-26,977.73
2007-04-27,978.012
2007-04-30,981.687
2007-05-01,977.73
2007-05-02,987.074
2007-05-03,986.031
2007-05-04,987.613
2007-05-07,998.628
2007-05-08,989.968
2007-05-09,988.511
2007-05-10,988.165
2007-05-11,982.442
2007-05-14,980.083
2007-05-15,986.073
2007-05-16,985.865
2007-05-17,979.922
2007-05-18,985.544
2007-05-21,985.964
2007-05-22,996.486
2007-05-23,1004.118
2007-05-24,998.535
2007-05-25,1001.251
2007-05-28,1001.251
2007-05-29,1003.173
2007-05-30,987.523
2007-05-31,1000.0
2007-06-01,997.647
2007-06-04,994.498
2007-06-05,997.378
2007-06-06,988.648
2007-06-07,955.792
2007-06-08,942.373
2007-06-11,953.041
2007-06-12,942.918
2007-06-13,940.358
2007-06-14,957.754
2007-06-15,977.64
2007-06-18,971.766
2007-06-19,968.386
2007-06-20,974.943
2007-06-21,964.373
2007-06-22,964.204
2007-06-25,955.124
2007-06-26,952.338
2007-06-27,950.571
2007-06-28,966.504
2007-06-29,986.189
2007-07-02,997.471
2007-07-03,999.52
2007-07-04,1003.404
2007-07-05,999.893
2007-07-06,1010.15
2007-07-09,1013.277
2007-07-10,1020.399
2007-07-11,1020.069
2007-07-12,1026.12
2007-07-13,1021.102
2007-07-16,1030.717
2007-07-17,1026.198
2007-07-18,1027.258
2007-07-19,1031.026
2007-07-20,1030.422
2007-07-23,1029.516
2007-07-24,1018.179
2007-07-25,1002.762
2007-07-26,992.676
2007-07-27,974.641
2007-07-30,980.459
2007-07-31,992.38
2007-08-01,975.272
2007-08-02,982.56
2007-08-03,979.588
2007-08-06,965.159
2007-08-07,963.414
2007-08-08,995.419
2007-08-09,973.624
2007-08-10,949.389
2007-08-13,952.599
2007-08-14,950.174
2007-08-15,926.986
2007-08-16,871.547
2007-08-17,891.37
2007-08-20,906.579
2007-08-21,912.318
2007-08-22,929.199
2007-08-23,934.255
2007-08-24,946.984
2007-08-27,949.91
2007-08-28,939.843
2007-08-29,946.449
2007-08-30,935.599
2007-08-31,952.909
2007-09-03,953.092
2007-09-04,956.613
2007-09-05,954.089
2007-09-06,954.134
2007-09-07,942.174
2007-09-10,929.657
2007-09-11,950.811
2007-09-12,945.776
2007-09-13,950.764
2007-09-14,944.038
2007-09-17,932.529
2007-09-18,937.49
2007-09-19,965.309
2007-09-20,969.962
2007-09-21,981.734
2007-09-24,985.611
2007-09-25,974.317
2007-09-26,978.916
2007-09-27,980.214
2007-09-28,979.108
2007-10-01,976.958
2007-10-02,969.264
2007-10-03,974.93
2007-10-04,985.77
2007-10-05,999.008
2007-10-08,1004.607
2007-10-09,1009.775
2007-10-10,1024.383
2007-10-11,1040.648
2007-10-12,1032.266
2007-10-15,1024.767
2007-10-16,1010.218
2007-10-17,1023.971
2007-10-18,1016.0
2007-10-19,1008.587
2007-10-22,980.055
2007-10-23,1008.711
2007-10-24,985.21
2007-10-25,1005.639
2007-10-26,1011.618
2007-10-29,1017.782
2007-10-30,1008.451
2007-10-31,1013.624
2007-11-01,1006.595
2007-11-02,1001.876
2007-11-05,996.677
2007-11-06,993.779
2007-11-07,989.555
2007-11-08,976.683
2007-11-09,962.762
2007-11-12,936.813
2007-11-13,922.524
2007-11-14,923.061
2007-11-15,902.65
2007-11-16,876.893
2007-11-19,849.412
2007-11-20,857.657
2007-11-21,819.319
2007-11-22,827.943
2007-11-23,842.846
2007-11-26,846.069
2007-11-27,834.97
2007-11-28,842.57
2007-11-29,842.482
2007-11-30,849.392
2007-12-03,853.751
2007-12-04,846.741
2007-12-05,862.181
2007-12-06,856.104
2007-12-07,863.321
2007-12-10,871.347
2007-12-11,865.051
2007-12-12,866.686
2007-12-13,846.754
2007-12-14,834.923
2007-12-17,804.325
2007-12-18,804.181
2007-12-19,795.672
2007-12-20,797.319
2007-12-21,807.218
2007-12-24,809.111
2007-12-25,809.111
2007-12-26,814.821
2007-12-27,816.247
2007-12-28,826.981
2007-12-31,822.359
2008-01-01,822.359
2008-01-02,827.375
2008-01-03,828.803
2008-01-04,820.793
2008-01-07,805.066
2008-01-08,810.938
2008-01-09,782.903
2008-01-10,751.379
2008-01-11,740.251
2008-01-14,755.719
2008-01-15,712.403
2008-01-16,698.174
2008-01-17,708.474
2008-01-18,710.596
2008-01-21,667.112
2008-01-22,673.379
2008-01-23,660.385
2008-01-24,691.467
2008-01-25,710.968
2008-01-28,711.381
2008-01-29,708.465
2008-01-30,703.841
2008-01-31,699.16
2008-02-01,716.697
2008-02-04,727.922
2008-02-05,706.092
2008-02-06,701.538
2008-02-07,681.916
2008-02-08,683.947
2008-02-11,678.462
2008-02-12,698.851
2008-02-13,696.633
2008-02-14,704.915
2008-02-15,702.641
2008-02-18,707.581
2008-02-19,712.815
2008-02-20,700.72
2008-02-21,718.51
2008-02-22,716.346
2008-02-25,724.896
2008-02-26,733.88
2008-02-27,746.009
2008-02-28,741.544
2008-02-29,727.194
2008-03-03,720.236
2008-03-04,716.576
2008-03-05,724.474
2008-03-06,729.557
2008-03-07,712.225
2008-03-10,689.807
2008-03-11,693.541
2008-03-12,702.981
2008-03-13,691.796
2008-03-14,682.302
2008-03-17,670.629
2008-03-18,675.162
2008-03-19,660.597
2008-03-20,651.033
2008-03-21,651.033
2008-03-24,650.106
2008-03-25,674.665
2008-03-26,684.214
2008-03-27,700.418
2008-03-28,707.013
2008-03-31,711.956
2008-04-01,704.894
2008-04-02,705.206
2008-04-03,699.85
2008-04-04,723.701
2008-04-07,735.966
2008-04-08,730.628
2008-04-09,731.797
2008-04-10,729.196
2008-04-11,717.732
2008-04-14,715.426
2008-04-15,722.236
2008-04-16,736.427
2008-04-17,729.8
2008-04-18,721.854
2008-04-21,734.119
2008-04-22,737.15
2008-04-23,740.233
2008-04-24,731.802
2008-04-25,741.788
2008-04-28,744.22
2008-04-29,737.501
2008-04-30,734.223
2008-05-01,728.667
2008-05-02,735.616
2008-05-05,748.394
2008-05-06,746.141
2008-05-07,746.923
2008-05-08,753.157
2008-05-09,757.104
2008-05-12,760.431
2008-05-13,767.345
2008-05-14,771.534
2008-05-15,779.584
2008-05-16,791.764
2008-05-19,801.566
2008-05-20,789.274
2008-05-21,791.603
2008-05-22,782.813
2008-05-23,774.516
2008-05-26,772.122
2008-05-27,759.043
2008-05-28,762.386
2008-05-29,751.158
2008-05-30,758.0
2008-06-02,752.291
2008-06-03,748.745
2008-06-04,744.018
2008-06-05,748.241
2008-06-06,734.487
2008-06-09,731.741
2008-06-10,705.678
2008-06-11,700.376
2008-06-12,689.534
2008-06-13,691.588
2008-06-16,696.222
2008-06-17,712.557
2008-06-18,703.941
2008-06-19,702.133
2008-06-20,694.398
2008-06-23,682.656
2008-06-24,670.555
2008-06-25,679.074
2008-06-26,679.589
2008-06-27,675.929
2008-06-30,668.482
2008-07-01,647.996
2008-07-02,657.972
2008-07-03,643.396
2008-07-04,636.31
2008-07-07,639.686
2008-07-08,628.571
2008-07-09,637.786
2008-07-10,639.375
2008-07-11,625.23
2008-07-14,626.057
2008-07-15,613.69
2008-07-16,606.259
2008-07-17,630.09
2008-07-18,631.945
2008-07-21,648.355
2008-07-22,641.877
2008-07-23,654.983
2008-07-24,647.714
2008-07-25,639.98
2008-07-28,639.908
2008-07-29,633.162
2008-07-30,641.706
2008-07-31,662.343
2008-08-01,678.253
2008-08-04,668.208
2008-08-05,667.045
2008-08-06,674.842
2008-08-07,671.522
2008-08-08,662.438
2008-08-11,667.24
2008-08-12,657.418
2008-08-13,652.827
2008-08-14,663.213
2008-08-15,656.988
2008-08-18,649.352
2008-08-19,640.881
2008-08-20,639.086
2008-08-21,645.844
2008-08-22,645.927
2008-08-25,641.412
2008-08-26,623.543
2008-08-27,624.087
2008-08-28,627.76
2008-08-29,627.747
2008-09-01,622.129
2008-09-02,618.836
2008-09-03,598.044
2008-09-04,577.927
2008-09-05,556.231
2008-09-08,560.455
2008-09-09,542.436
2008-09-10,530.016
2008-09-11,521.087
2008-09-12,535.621
2008-09-15,524.559
2008-09-16,510.177
2008-09-17,505.584
2008-09-18,502.794
2008-09-19,525.468
2008-09-22,534.963
2008-09-23,521.635
2008-09-24,520.393
2008-09-25,518.559
2008-09-26,503.564
2008-09-29,462.277
2008-09-30,450.055
2008-10-01,438.589
2008-10-02,430.242
2008-10-03,432.341
2008-10-06,371.358
2008-10-07,370.477
2008-10-08,348.929
2008-10-09,364.967
2008-10-10,339.052
2008-10-13,373.074
2008-10-14,405.289
2008-10-15,377.47
2008-10-16,356.315
2008-10-17,360.595
2008-10-20,364.824
2008-10-21,362.95
2008-10-22,343.308
2008-10-23,329.023
2008-10-24,294.381
2008-10-27,275.624
2008-10-28,281.411
2008-10-29,312.787
2008-10-30,325.008
2008-10-31,330.791
2008-11-03,347.4
2008-11-04,378.557
2008-11-05,374.3
2008-11-06,346.016
2008-11-07,352.132
2008-11-10,358.604
2008-11-11,334.565
2008-11-12,318.665
2008-11-13,317.071
2008-11-14,322.385
2008-11-17,314.881
2008-11-18,307.405
2008-11-19,292.35
2008-11-20,266.928
2008-11-21,272.5
2008-11-24,288.283
2008-11-25,294.508
2008-11-26,294.832
2008-11-27,307.535
2008-11-28,305.727
2008-12-01,292.483
2008-12-02,297.106
2008-12-03,293.55
2008-12-04,294.155
2008-12-05,283.638
2008-12-08,300.377
2008-12-09,306.394
2008-12-10,309.982
2008-12-11,312.183
2008-12-12,312.614
2008-12-15,318.95
2008-12-16,318.35
2008-12-17,324.068
2008-12-18,318.832
2008-12-19,300.476
2008-12-22,293.833
2008-12-23,295.608
2008-12-24,296.651
2008-12-25,296.651
2008-12-26,298.058
2008-12-29,301.042
2008-12-30,297.987
2008-12-31,293.217
2009-01-01,293.217
2009-01-02,316.137
2009-01-05,318.815
2009-01-06,314.405
2009-01-07,316.642
2009-01-08,320.615
2009-01-09,319.762
2009-01-12,315.941
2009-01-13,315.729
2009-01-14,303.879
2009-01-15,308.253
2009-01-16,315.813
2009-01-19,309.4
2009-01-20,297.705
2009-01-21,301.23
2009-01-22,303.735
2009-01-23,296.822
2009-01-26,310.381
2009-01-27,307.418
2009-01-28,313.887
2009-01-29,310.431
2009-01-30,307.507
2009-02-02,302.471
2009-02-03,305.769
2009-02-04,310.119
2009-02-05,304.41
2009-02-06,312.058
2009-02-09,319.047
2009-02-10,315.02
2009-02-11,310.255
2009-02-12,308.269
2009-02-13,315.899
2009-02-16,313.433
2009-02-17,300.274
2009-02-18,296.736
2009-02-19,296.928
2009-02-20,284.42
2009-02-23,287.48
2009-02-24,279.656
2009-02-25,277.031
2009-02-26,276.408
2009-02-27,267.533
2009-03-02,256.29
2009-03-03,250.213
2009-03-04,253.527
2009-03-05,241.245
2009-03-06,241.599
2009-03-09,233.879
2009-03-10,239.816
2009-03-11,245.844
2009-03-12,250.121
2009-03-13,250.276
2009-03-16,262.704
2009-03-17,263.562
2009-03-18,261.591
2009-03-19,276.691
2009-03-20,272.779
2009-03-23,280.696
2009-03-24,276.348
2009-03-25,275.062
2009-03-26,278.43
2009-03-27,269.253
2009-03-30,257.99
2009-03-31,263.367
2009-04-01,270.833
2009-04-02,282.357
2009-04-03,285.214
2009-04-06,290.275
2009-04-07,282.095
2009-04-08,284.653
2009-04-09,284.189
2009-04-10,284.189
2009-04-13,286.61
2009-04-14,294.629
2009-04-15,293.965
2009-04-16,302.016
2009-04-17,308.144
2009-04-20,293.087
2009-04-21,292.226
2009-04-22,303.019
2009-04-23,309.888
2009-04-24,318.878
2009-04-27,313.739
2009-04-28,308.833
2009-04-29,319.079
2009-04-30,325.552
2009-05-01,336.485
2009-05-04,359.77
2009-05-05,359.226
2009-05-06,370.914
2009-05-07,375.599
2009-05-08,377.605
2009-05-11,374.138
2009-05-12,379.924
2009-05-13,372.95
2009-05-14,371.768
2009-05-15,376.7
2009-05-18,383.548
2009-05-19,393.969
2009-05-20,406.276
2009-05-21,405.833
2009-05-22,412.36
2009-05-25,409.429
2009-05-26,395.561
2009-05-27,382.395
2009-05-28,378.24
2009-05-29,378.597
2009-06-01,378.647
2009-06-02,395.129
2009-06-03,387.363
2009-06-04,378.363
2009-06-05,373.563
2009-06-08,366.366
2009-06-09,372.085
2009-06-10,379.123
2009-06-11,387.814
2009-06-12,384.136
2009-06-15,375.464
2009-06-16,373.226
2009-06-17,355.95
2009-06-18,357.104
2009-06-19,362.611
2009-06-22,347.571
2009-06-23,344.842
2009-06-24,355.42
2009-06-25,351.989
2009-06-26,359.854
2009-06-29,365.618
2009-06-30,363.482
2009-07-01,373.594
2009-07-02,363.395
2009-07-03,362.721
2009-07-06,352.943
2009-07-07,354.433
2009-07-08,349.078
2009-07-09,351.638
2009-07-10,347.167
2009-07-13,346.842
2009-07-14,349.15
2009-07-15,359.745
2009-07-16,366.79
2009-07-17,370.816
2009-07-20,378.874
2009-07-21,385.312
2009-07-22,382.51
2009-07-23,391.431
2009-07-24,390.567
2009-07-27,393.512
2009-07-28,396.755
2009-07-29,392.127
2009-07-30,402.975
2009-07-31,411.483
2009-08-03,428.574
2009-08-04,423.311
2009-08-05,429.212
2009-08-06,437.041
2009-08-07,436.408
2009-08-10,439.512
2009-08-11,436.362
2009-08-12,439.221
2009-08-13,445.581
2009-08-14,445.269
2009-08-17,427.766
2009-08-18,414.473
2009-08-19,409.864
2009-08-20,420.423
2009-08-21,427.283
2009-08-24,436.913
2009-08-25,447.185
2009-08-26,454.274
2009-08-27,449.284
2009-08-28,460.32
2009-08-31,451.936
2009-09-01,449.4
2009-09-02,432.63
2009-09-03,439.206
2009-09-04,448.678
2009-09-07,459.036
2009-09-08,465.994
2009-09-09,471.283
2009-09-10,475.713
2009-09-11,472.658
2009-09-14,467.715
2009-09-15,467.148
2009-09-16,480.465
2009-09-17,484.336
2009-09-18,484.162
2009-09-21,478.731
2009-09-22,485.365
2009-09-23,480.829
2009-09-24,471.385
2009-09-25,467.091
2009-09-28,468.45
2009-09-29,462.359
2009-09-30,464.353
2009-10-01,453.203
2009-10-02,439.381
2009-10-05,447.731
2009-10-06,466.938
2009-10-07,459.331
2009-10-08,466.954
2009-10-09,470.67
2009-10-12,476.75
2009-10-13,469.856
2009-10-14,484.252
2009-10-15,486.57
2009-10-16,482.873
2009-10-19,489.14
2009-10-20,489.936
2009-10-21,487.605
2009-10-22,482.333
2009-10-23,484.711
2009-10-26,478.147
2009-10-27,466.307
2009-10-28,448.589
2009-10-29,459.083
2009-10-30,451.926
2009-11-02,454.628
2009-11-03,442.933
2009-11-04,454.33
2009-11-05,455.883
2009-11-06,454.352
2009-11-09,467.998
2009-11-10,458.81
2009-11-11,462.798
2009-11-12,461.358
2009-11-13,461.015
2009-11-16,473.895
2009-11-17,466.761
2009-11-18,479.695
2009-11-19,473.455
2009-11-20,476.115
2009-11-23,479.125
2009-11-24,473.005
2009-11-25,469.534
2009-11-26,459.385
2009-11-27,459.145
2009-11-30,457.355
2009-12-01,472.813
2009-12-02,479.858
2009-12-03,477.432
2009-12-04,475.506
2009-12-07,473.817
2009-12-08,467.032
2009-12-09,468.149
2009-12-10,465.821
2009-12-11,467.432
2009-12-14,470.505
2009-12-15,467.374
2009-12-16,472.891
2009-12-17,469.222
2009-12-18,463.013
2009-12-21,462.43
2009-12-22,464.493
2009-12-23,472.962
2009-12-24,473.76
2009-12-25,473.76
2009-12-28,477.1
2009-12-29,479.759
2009-12-30,476.659
2009-12-31,478.245
2010-01-01,478.245
2010-01-04,500.931
2010-01-05,498.345
2010-01-06,492.608
2010-01-07,496.348
2010-01-08,496.503
2010-01-11,506.091
2010-01-12,501.444
2010-01-13,503.375
2010-01-14,513.874
2010-01-15,509.435
2010-01-18,510.841
2010-01-19,504.745
2010-01-20,495.162
2010-01-21,482.649
2010-01-22,477.767
2010-01-25,482.054
2010-01-26,473.127
2010-01-27,472.854
2010-01-28,473.681
2010-01-29,475.463
2010-02-01,478.945
2010-02-02,486.898
2010-02-03,490.312
2010-02-04,478.163
2010-02-05,467.455
2010-02-08,456.702
2010-02-09,459.952
2010-02-10,452.057
2010-02-11,446.248
2010-02-12,445.167
2010-02-15,445.199
2010-02-16,458.399
2010-02-17,459.727
2010-02-18,461.832
2010-02-19,457.407
2010-02-22,461.396
2010-02-23,453.811
2010-02-24,452.126
2010-02-25,447.31
2010-02-26,458.138
2010-03-01,462.59
2010-03-02,468.971
2010-03-03,475.71
2010-03-04,469.532
2010-03-05,475.159
2010-03-08,472.235
2010-03-09,468.175
2010-03-10,477.85
2010-03-11,481.518
2010-03-12,484.814
2010-03-15,481.113
2010-03-16,490.021
2010-03-17,489.513
2010-03-18,483.019
2010-03-19,479.033
2010-03-22,478.145
2010-03-23,482.919
2010-03-24,477.842
2010-03-25,481.333
2010-03-26,481.499
2010-03-29,481.971
2010-03-30,478.212
2010-03-31,483.658
2010-04-01,483.834
2010-04-02,483.834
2010-04-05,482.666
2010-04-06,485.588
2010-04-07,488.085
2010-04-08,487.858
2010-04-09,500.538
2010-04-12,511.508
2010-04-13,512.289
2010-04-14,520.828
2010-04-15,519.343
2010-04-16,514.857
2010-04-19,508.776
2010-04-20,524.751
2010-04-21,520.919
2010-04-22,513.007
2010-04-23,524.306
2010-04-26,527.211
2010-04-27,526.762
2010-04-28,507.937
2010-04-29,517.908
2010-04-30,519.948
2010-05-03,516.235
2010-05-04,491.252
2010-05-05,464.298
2010-05-06,449.335
2010-05-07,427.492
2010-05-10,471.514
2010-05-11,452.617
2010-05-12,462.946
2010-05-13,458.903
2010-05-14,453.733
2010-05-17,438.078
2010-05-18,442.254
2010-05-19,429.104
2010-05-20,413.506
2010-05-21,422.667
2010-05-24,416.667
2010-05-25,398.396
2010-05-26,414.103
2010-05-27,429.257
2010-05-28,429.225
2010-05-31,429.667
2010-06-01,428.061
2010-06-02,422.469
2010-06-03,431.903
2010-06-04,420.34
2010-06-07,411.456
2010-06-08,410.731
2010-06-09,423.364
2010-06-10,432.931
2010-06-11,435.103
2010-06-14,453.676
2010-06-15,454.005
2010-06-16,450.043
2010-06-17,446.948
2010-06-18,451.872
2010-06-21,454.564
2010-06-22,450.532
2010-06-23,442.648
2010-06-24,436.479
2010-06-25,430.0
2010-06-28,432.402
2010-06-29,413.043
2010-06-30,414.555
2010-07-01,408.618
2010-07-02,422.899
2010-07-05,421.441
2010-07-06,438.341
2010-07-07,438.516
2010-07-08,444.259
2010-07-09,442.736
2010-07-12,440.285
2010-07-13,449.045
2010-07-14,452.92
2010-07-15,456.288
2010-07-16,451.074
2010-07-19,444.362
2010-07-20,437.613
2010-07-21,441.215
2010-07-22,451.014
2010-07-23,446.523
2010-07-26,452.201
2010-07-27,459.242
2010-07-28,459.533
2010-07-29,468.172
2010-07-30,462.663
2010-08-02,481.113
2010-08-03,483.761
2010-08-04,479.905
2010-08-05,483.524
2010-08-06,484.69
2010-08-09,490.726
2010-08-10,477.438
2010-08-11,460.129
2010-08-12,452.815
2010-08-13,446.256
2010-08-16,448.424
2010-08-17,453.144
2010-08-18,443.832
2010-08-19,434.773
2010-08-20,416.103
2010-08-23,416.349
2010-08-24,397.494
2010-08-25,390.058
2010-08-26,405.137
2010-08-27,401.261
2010-08-30,398.626
2010-08-31,400.58
2010-09-01,416.929
2010-09-02,418.91
2010-09-03,429.351
2010-09-06,433.424
2010-09-07,425.042
2010-09-08,426.108
2010-09-09,430.407
2010-09-10,430.884
2010-09-13,443.181
2010-09-14,445.532
2010-09-15,444.763
2010-09-16,442.164
2010-09-17,442.133
2010-09-20,447.115
2010-09-21,451.818
