Date,SWITZERLAND IMI GROWTH IMI (Large+Mid+Small Cap)
2019-07-17,2177.452
2019-07-18,2190.404
2019-07-19,2184.239
2019-07-22,2187.242
2019-07-23,2186.764
2019-07-24,2178.95
2019-07-25,2164.545
2019-07-26,2182.097
2019-07-29,2187.907
2019-07-30,2178.51
2019-07-31,2188.383
2019-08-01,2179.029
2019-08-02,2183.549
2019-08-05,2155.378
2019-08-06,2139.809
2019-08-07,2154.686
2019-08-08,2188.446
2019-08-09,2198.945
2019-08-12,2205.809
2019-08-13,2200.893
2019-08-14,2172.904
2019-08-15,2160.587
2019-08-16,2179.177
2019-08-19,2199.215
2019-08-20,2187.364
2019-08-21,2203.936
2019-08-22,2185.707
2019-08-23,2181.443
2019-08-26,2180.67
2019-08-27,2190.997
2019-08-28,2186.464
2019-08-29,2196.878
2019-08-30,2202.567
2019-09-02,2205.334
2019-09-03,2197.879
2019-09-04,2224.312
2019-09-05,2224.037
2019-09-06,2245.657
2019-09-09,2222.506
2019-09-10,2201.383
2019-09-11,2206.443
2019-09-12,2211.788
2019-09-13,2199.549
2019-09-16,2169.035
2019-09-17,2186.543
2019-09-18,2187.059
2019-09-19,2201.037
2019-09-20,2197.925
2019-09-23,2197.298
2019-09-24,2207.71
2019-09-25,2186.153
2019-09-26,2199.317
2019-09-27,2205.48
2019-09-30,2202.206
2019-10-01,2176.43
2019-10-02,2131.962
2019-10-03,2142.908
2019-10-04,2164.769
2019-10-07,2188.533
2019-10-08,2165.024
2019-10-09,2168.616
2019-10-10,2176.828
2019-10-11,2187.655
2019-10-14,2181.649
2019-10-15,2189.543
2019-10-16,2188.859
2019-10-17,2195.141
2019-10-18,2184.268
2019-10-21,2181.532
2019-10-22,2181.935
2019-10-23,2176.078
2019-10-24,2193.588
2019-10-25,2209.674
2019-10-28,2209.663
2019-10-29,2219.241
2019-10-30,2235.377
2019-10-31,2238.02
2019-11-01,2245.268
2019-11-04,2256.549
2019-11-05,2227.042
2019-11-06,2235.441
2019-11-07,2227.994
2019-11-08,2221.829
2019-11-11,2228.062
2019-11-12,2224.994
2019-11-13,2240.214
2019-11-14,2226.45
2019-11-15,2239.752
2019-11-18,2253.314
2019-11-19,2249.782
2019-11-20,2249.762
2019-11-21,2242.339
2019-11-22,2235.148
2019-11-25,2255.335
2019-11-26,2264.703
2019-11-27,2267.254
2019-11-28,2268.433
2019-11-29,2259.603
2019-12-02,2242.861
2019-12-03,2235.576
2019-12-04,2247.515
2019-12-05,2256.943
2019-12-06,2270.488
2019-12-09,2270.815
2019-12-10,2263.646
2019-12-11,2266.727
2019-12-12,2268.277
2019-12-13,2274.985
2019-12-16,2297.732
2019-12-17,2302.657
2019-12-18,2302.907
2019-12-19,2315.816
2019-12-20,2338.815
2019-12-23,2351.365
2019-12-24,2355.322
2019-12-25,2355.322
2019-12-26,2353.162
2019-12-27,2370.344
2019-12-30,2359.51
2019-12-31,2361.46
2020-01-01,2361.46
2020-01-02,2359.632
2020-01-03,2376.146
2020-01-06,2374.809
2020-01-07,2365.808
2020-01-08,2357.207
2020-01-09,2350.498
2020-01-10,2350.782
2020-01-13,2357.641
2020-01-14,2368.124
2020-01-15,2386.422
2020-01-16,2395.184
2020-01-17,2423.386
2020-01-20,2419.899
2020-01-21,2446.221
2020-01-22,2444.877
2020-01-23,2425.801
2020-01-24,2426.308
2020-01-27,2396.223
2020-01-28,2406.1
2020-01-29,2419.425
2020-01-30,2415.421
2020-01-31,2396.978
2020-02-03,2402.187
2020-02-04,2421.972
2020-02-05,2451.212
2020-02-06,2447.636
2020-02-07,2439.98
2020-02-10,2447.567
2020-02-11,2453.459
2020-02-12,2444.814
2020-02-13,2433.392
2020-02-14,2440.135
2020-02-17,2445.829
2020-02-18,2442.14
2020-02-19,2468.091
2020-02-20,2455.111
2020-02-21,2460.943
2020-02-24,2378.753
2020-02-25,2341.353
2020-02-26,2346.777
2020-02-27,2300.142
2020-02-28,2226.228
2020-03-02,2276.61
2020-03-03,2341.63
2020-03-04,2384.632
2020-03-05,2377.964
2020-03-06,2314.01
2020-03-09,2227.958
2020-03-10,2209.699
2020-03-11,2180.917
2020-03-12,1971.754
2020-03-13,1990.594
2020-03-16,1995.115
2020-03-17,2010.315
2020-03-18,1970.783
2020-03-19,2064.635
2020-03-20,2020.329
2020-03-23,1923.094
2020-03-24,2024.588
2020-03-25,2079.292
2020-03-26,2147.988
2020-03-27,2131.594
2020-03-30,2176.494
2020-03-31,2183.099
2020-04-01,2171.903
2020-04-02,2176.101
2020-04-03,2175.848
2020-04-06,2212.969
2020-04-07,2227.119
2020-04-08,2221.718
2020-04-09,2221.704
2020-04-10,2221.704
2020-04-13,2216.426
2020-04-14,2267.214
2020-04-15,2222.684
2020-04-16,2250.701
2020-04-17,2296.636
2020-04-20,2340.857
2020-04-21,2290.96
2020-04-22,2318.618
2020-04-23,2309.771
2020-04-24,2315.084
2020-04-27,2333.028
2020-04-28,2343.72
2020-04-29,2324.526
2020-04-30,2304.967
2020-05-01,2318.54
2020-05-04,2270.896
2020-05-05,2290.938
2020-05-06,2311.763
2020-05-07,2312.427
2020-05-08,2349.907
2020-05-11,2354.953
2020-05-12,2380.854
2020-05-13,2359.834
2020-05-14,2310.752
2020-05-15,2330.436
2020-05-18,2375.991
2020-05-19,2381.759
2020-05-20,2407.285
2020-05-21,2390.918
2020-05-22,2360.951
2020-05-25,2390.799
2020-05-26,2383.025
2020-05-27,2327.389
2020-05-28,2391.904
2020-05-29,2392.559
2020-06-01,2393.182
2020-06-02,2400.828
2020-06-03,2429.842
2020-06-04,2413.416
2020-06-05,2398.71
2020-06-08,2407.363
2020-06-09,2445.098
2020-06-10,2450.244
2020-06-11,2415.263
2020-06-12,2376.474
2020-06-15,2391.833
2020-06-16,2429.042
2020-06-17,2477.436
2020-06-18,2470.508
2020-06-19,2487.924
2020-06-22,2475.431
2020-06-23,2498.401
2020-06-24,2439.65
2020-06-25,2449.643
2020-06-26,2444.419
2020-06-29,2443.063
2020-06-30,2445.361
2020-07-01,2466.129
2020-07-02,2476.368
2020-07-03,2463.892
2020-07-06,2506.813
2020-07-07,2492.343
2020-07-08,2503.264
2020-07-09,2499.988
2020-07-10,2523.56
2020-07-13,2540.018
2020-07-14,2524.28
2020-07-15,2564.589
2020-07-16,2563.512
2020-07-17,2575.388
2020-07-20,2590.488
2020-07-21,2592.646
2020-07-22,2619.873
2020-07-23,2624.748
2020-07-24,2581.678
2020-07-27,2612.59
2020-07-28,2629.015
2020-07-29,2643.381
2020-07-30,2613.952
2020-07-31,2590.754
2020-08-03,2607.418
2020-08-04,2600.445
2020-08-05,2611.375
2020-08-06,2590.385
2020-08-07,2590.481
2020-08-10,2580.223
2020-08-11,2582.792
2020-08-12,2630.986
2020-08-13,2633.172
2020-08-14,2609.585
2020-08-17,2642.538
2020-08-18,2642.148
2020-08-19,2663.639
2020-08-20,2649.838
2020-08-21,2635.601
2020-08-24,2661.554
2020-08-25,2644.639
2020-08-26,2673.212
2020-08-27,2647.927
2020-08-28,2640.042
2020-08-31,2655.568
2020-09-01,2641.325
2020-09-02,2682.14
2020-09-03,2634.958
2020-09-04,2592.024
2020-09-07,2623.475
2020-09-08,2606.427
2020-09-09,2657.31
2020-09-10,2664.798
2020-09-11,2669.472
2020-09-14,2677.76
2020-09-15,2690.262
2020-09-16,2707.121
2020-09-17,2691.923
2020-09-18,2703.205
2020-09-21,2651.55
2020-09-22,2653.262
2020-09-23,2636.586
2020-09-24,2600.001
2020-09-25,2607.436
2020-09-28,2623.518
2020-09-29,2624.2
2020-09-30,2623.03
2020-10-01,2634.564
2020-10-02,2641.055
2020-10-05,2659.406
2020-10-06,2632.394
2020-10-07,2616.264
2020-10-08,2629.358
2020-10-09,2667.016
2020-10-12,2693.299
2020-10-13,2676.147
2020-10-14,2668.134
2020-10-15,2608.595
2020-10-16,2636.587
2020-10-19,2637.743
2020-10-20,2640.236
2020-10-21,2611.03
2020-10-22,2594.905
2020-10-23,2601.516
2020-10-26,2590.453
2020-10-27,2586.558
2020-10-28,2513.94
2020-10-29,2488.068
2020-10-30,2494.916
2020-11-02,2528.685
2020-11-03,2594.601
2020-11-04,2675.89
2020-11-05,2690.123
2020-11-06,2704.704
2020-11-09,2647.184
2020-11-10,2604.582
2020-11-11,2637.945
2020-11-12,2647.86
2020-11-13,2646.495
2020-11-16,2652.741
2020-11-17,2642.325
2020-11-18,2641.24
2020-11-19,2618.168
2020-11-20,2618.581
2020-11-23,2581.663
2020-11-24,2577.47
2020-11-25,2582.134
2020-11-26,2603.327
2020-11-27,2616.747
2020-11-30,2605.48
2020-12-01,2607.623
2020-12-02,2615.115
2020-12-03,2611.546
2020-12-04,2616.64
2020-12-07,2628.262
2020-12-08,2636.221
2020-12-09,2644.73
2020-12-10,2646.615
2020-12-11,2643.272
2020-12-14,2642.434
2020-12-15,2646.727
2020-12-16,2676.156
2020-12-17,2702.028
2020-12-18,2706.169
2020-12-21,2653.88
2020-12-22,2677.456
2020-12-23,2669.154
2020-12-24,2664.361
2020-12-25,2664.361
2020-12-28,2712.908
2020-12-29,2747.795
2020-12-30,2751.563
2020-12-31,2748.294
2021-01-01,2748.294
2021-01-04,2776.487
2021-01-05,2760.419
2021-01-06,2737.682
2021-01-07,2730.155
2021-01-08,2746.668
2021-01-11,2733.13
2021-01-12,2741.927
2021-01-13,2746.021
2021-01-14,2739.71
2021-01-15,2734.323
2021-01-18,2745.103
2021-01-19,2743.371
2021-01-20,2755.378
2021-01-21,2765.529
2021-01-22,2773.72
2021-01-25,2767.073
2021-01-26,2796.826
2021-01-27,2777.967
2021-01-28,2769.985
2021-01-29,2701.31
2021-02-01,2728.092
2021-02-02,2735.612
2021-02-03,2723.315
2021-02-04,2731.451
2021-02-05,2704.291
2021-02-08,2713.451
2021-02-09,2740.625
2021-02-10,2752.067
2021-02-11,2766.888
2021-02-12,2771.345
2021-02-15,2785.074
2021-02-16,2775.799
2021-02-17,2727.068
2021-02-18,2715.192
2021-02-19,2717.889
2021-02-22,2706.364
2021-02-23,2660.919
2021-02-24,2654.121
2021-02-25,2649.202
2021-02-26,2613.799
2021-03-01,2632.882
2021-03-02,2647.588
2021-03-03,2623.43
2021-03-04,2610.042
2021-03-05,2563.133
2021-03-08,2592.369
2021-03-09,2633.089
2021-03-10,2648.696
2021-03-11,2664.903
2021-03-12,2640.139
2021-03-15,2656.584
2021-03-16,2682.486
2021-03-17,2669.708
2021-03-18,2689.861
2021-03-19,2688.127
2021-03-22,2735.635
2021-03-23,2716.667
2021-03-24,2694.964
2021-03-25,2686.212
2021-03-26,2684.576
2021-03-29,2694.065
2021-03-30,2694.151
2021-03-31,2695.447
2021-04-01,2707.617
2021-04-02,2707.617
2021-04-05,2725.823
2021-04-06,2755.448
2021-04-07,2761.448
2021-04-08,2799.013
2021-04-09,2818.214
2021-04-12,2808.668
2021-04-13,2807.162
2021-04-14,2813.504
2021-04-15,2826.727
2021-04-16,2851.585
2021-04-19,2867.078
2021-04-20,2846.542
2021-04-21,2874.1
2021-04-22,2894.0
2021-04-23,2888.524
2021-04-26,2880.981
2021-04-27,2875.897
2021-04-28,2865.064
2021-04-29,2872.656
2021-04-30,2853.668
2021-05-03,2880.747
2021-05-04,2835.597
2021-05-05,2863.792
2021-05-06,2871.116
2021-05-07,2912.775
2021-05-10,2902.231
2021-05-11,2858.461
2021-05-12,2837.69
2021-05-13,2845.203
2021-05-14,2881.247
2021-05-17,2898.453
2021-05-18,2925.036
2021-05-19,2897.933
2021-05-20,2936.09
2021-05-21,2964.936
2021-05-24,2971.221
2021-05-25,2999.007
2021-05-26,3015.598
2021-05-27,3004.133
2021-05-28,3022.191
2021-05-31,3014.076
2021-06-01,3038.84
2021-06-02,3037.389
2021-06-03,3025.876
2021-06-04,3069.693
2021-06-07,3098.067
2021-06-08,3120.539
2021-06-09,3160.562
2021-06-10,3154.69
2021-06-11,3156.513
2021-06-14,3161.151
2021-06-15,3177.721
2021-06-16,3189.238
2021-06-17,3136.057
2021-06-18,3098.782
2021-06-21,3131.175
2021-06-22,3122.649
2021-06-23,3116.256
2021-06-24,3136.293
2021-06-25,3146.809
2021-06-28,3144.148
2021-06-29,3147.134
2021-06-30,3112.569
2021-07-01,3120.001
2021-07-02,3128.049
2021-07-05,3129.383
2021-07-06,3132.51
2021-07-07,3164.13
2021-07-08,3169.496
2021-07-09,3164.733
2021-07-12,3193.4
2021-07-13,3188.828
2021-07-14,3182.761
2021-07-15,3163.841
2021-07-16,3176.625
2021-07-19,3159.428
2021-07-20,3152.642
2021-07-21,3182.486
2021-07-22,3155.05
2021-07-23,3189.093
2021-07-26,3176.577
2021-07-27,3175.012
2021-07-28,3189.38
2021-07-29,3223.04
2021-07-30,3241.732
2021-08-02,3265.601
2021-08-03,3261.337
2021-08-04,3257.305
2021-08-05,3262.781
2021-08-06,3212.741
2021-08-09,3228.049
2021-08-10,3228.253
2021-08-11,3233.578
2021-08-12,3230.877
2021-08-13,3265.918
2021-08-16,3276.741
2021-08-17,3288.718
2021-08-18,3291.12
2021-08-19,3262.703
2021-08-20,3268.242
2021-08-23,3300.027
2021-08-24,3298.376
2021-08-25,3268.862
2021-08-26,3270.269
2021-08-27,3304.624
2021-08-30,3304.018
2021-08-31,3287.076
2021-09-01,3301.193
2021-09-02,3305.536
2021-09-03,3291.338
2021-09-06,3306.992
2021-09-07,3285.414
2021-09-08,3236.537
2021-09-09,3229.846
2021-09-10,3229.054
2021-09-13,3208.136
2021-09-14,3227.261
2021-09-15,3196.825
2021-09-16,3197.174
2021-09-17,3158.357
2021-09-20,3138.502
2021-09-21,3176.117
2021-09-22,3183.802
2021-09-23,3210.124
2021-09-24,3158.816
2021-09-27,3096.11
2021-09-28,3015.1
2021-09-29,3036.795
2021-09-30,3052.112
2021-10-01,3052.526
2021-10-04,3068.149
2021-10-05,3056.62
2021-10-06,3059.613
2021-10-07,3102.889
2021-10-08,3100.264
2021-10-11,3104.959
2021-10-12,3095.216
2021-10-13,3135.567
2021-10-14,3169.491
2021-10-15,3185.499
2021-10-18,3194.824
2021-10-19,3180.05
2021-10-20,3201.557
2021-10-21,3233.137
2021-10-22,3244.411
2021-10-25,3230.86
2021-10-26,3240.909
2021-10-27,3243.683
2021-10-28,3291.087
2021-10-29,3277.697
2021-11-01,3312.667
2021-11-02,3326.361
2021-11-03,3362.055
2021-11-04,3387.447
2021-11-05,3347.967
2021-11-08,3357.117
2021-11-09,3372.151
2021-11-10,3362.631
2021-11-11,3365.271
2021-11-12,3390.646
2021-11-15,3385.509
2021-11-16,3365.261
2021-11-17,3366.736
2021-11-18,3371.689
2021-11-19,3375.704
2021-11-22,3335.187
2021-11-23,3264.069
2021-11-24,3254.525
2021-11-25,3272.057
2021-11-26,3279.071
2021-11-29,3279.383
2021-11-30,3255.589
2021-12-01,3301.361
2021-12-02,3272.649
2021-12-03,3264.867
2021-12-06,3288.579
2021-12-07,3349.442
2021-12-08,3390.377
2021-12-09,3391.682
2021-12-10,3404.754
2021-12-13,3385.682
2021-12-14,3325.452
2021-12-15,3361.572
2021-12-16,3417.001
2021-12-17,3389.053
2021-12-20,3376.828
2021-12-21,3375.269
2021-12-22,3412.052
2021-12-23,3424.629
2021-12-24,3434.52
2021-12-27,3460.651
2021-12-28,3486.172
2021-12-29,3497.287
2021-12-30,3480.954
2021-12-31,3490.887
2022-01-03,3470.038
2022-01-04,3453.794
2022-01-05,3441.896
2022-01-06,3367.384
2022-01-07,3355.631
2022-01-10,3237.909
2022-01-11,3275.416
2022-01-12,3298.994
2022-01-13,3281.064
2022-01-14,3239.314
2022-01-17,3268.99
2022-01-18,3219.515
2022-01-19,3229.105
2022-01-20,3250.812
2022-01-21,3206.268
2022-01-24,3061.376
2022-01-25,3058.891
2022-01-26,3088.696
2022-01-27,3064.599
2022-01-28,3061.984
2022-01-31,3098.769
2022-02-01,3145.546
2022-02-02,3175.918
2022-02-03,3112.963
2022-02-04,3062.233
2022-02-07,3066.766
2022-02-08,3034.02
2022-02-09,3102.832
2022-02-10,3096.89
2022-02-11,3059.715
2022-02-14,3006.122
2022-02-15,3048.808
2022-02-16,3062.508
2022-02-17,3044.31
2022-02-18,3017.97
2022-02-21,3010.604
2022-02-22,3020.737
2022-02-23,3030.556
2022-02-24,2936.455
2022-02-25,3026.473
2022-02-28,3077.182
2022-03-01,3053.591
2022-03-02,3037.86
2022-03-03,2990.742
2022-03-04,2910.528
2022-03-07,2871.844
2022-03-08,2810.433
2022-03-09,2940.638
2022-03-10,2895.791
2022-03-11,2896.138
2022-03-14,2918.087
2022-03-15,2897.96
2022-03-16,2967.665
2022-03-17,3046.282
2022-03-18,3095.991
2022-03-21,3101.343
2022-03-22,3097.797
2022-03-23,3068.652
2022-03-24,3086.955
2022-03-25,3079.455
2022-03-28,3084.086
2022-03-29,3144.044
2022-03-30,3155.344
2022-03-31,3133.28
2022-04-01,3122.512
2022-04-04,3179.354
2022-04-05,3185.978
2022-04-06,3135.887
2022-04-07,3151.634
2022-04-08,3172.327
2022-04-11,3186.741
2022-04-12,3156.491
2022-04-13,3144.889
2022-04-14,3134.123
2022-04-15,3134.123
2022-04-18,3131.964
2022-04-19,3058.784
2022-04-20,3075.078
2022-04-21,3050.381
2022-04-22,3019.519
2022-04-25,2976.667
2022-04-26,2911.571
2022-04-27,2914.986
2022-04-28,2920.396
2022-04-29,2939.662
2022-05-02,2880.536
2022-05-03,2868.322
2022-05-04,2813.619
2022-05-05,2809.222
2022-05-06,2764.887
2022-05-09,2658.911
2022-05-10,2687.822
2022-05-11,2681.153
2022-05-12,2638.32
2022-05-13,2661.348
2022-05-16,2658.752
2022-05-17,2699.186
2022-05-18,2659.779
2022-05-19,2646.346
2022-05-20,2635.259
2022-05-23,2693.14
2022-05-24,2712.844
2022-05-25,2702.662
2022-05-26,2708.148
2022-05-27,2776.734
2022-05-30,2806.425
2022-05-31,2772.915
2022-06-01,2720.581
2022-06-02,2751.106
2022-06-03,2735.933
2022-06-06,2725.171
2022-06-07,2701.483
2022-06-08,2681.738
2022-06-09,2627.79
2022-06-10,2559.551
2022-06-13,2495.671
2022-06-14,2440.68
2022-06-15,2453.124
2022-06-16,2466.203
2022-06-17,2461.294
2022-06-20,2477.904
2022-06-21,2492.371
2022-06-22,2527.708
2022-06-23,2524.679
2022-06-24,2619.773
2022-06-27,2634.724
2022-06-28,2602.71
2022-06-29,2624.763
2022-06-30,2597.528
2022-07-01,2597.418
2022-07-04,2618.876
2022-07-05,2568.855
2022-07-06,2614.315
2022-07-07,2623.908
2022-07-08,2623.133
2022-07-11,2618.999
2022-07-12,2618.149
2022-07-13,2597.809
2022-07-14,2555.209
2022-07-15,2617.92
2022-07-18,2636.46
2022-07-19,2672.012
2022-07-20,2655.606
2022-07-21,2683.054
2022-07-22,2701.288
2022-07-25,2692.94
2022-07-26,2707.418
2022-07-27,2690.613
2022-07-28,2730.852
2022-07-29,2750.526
2022-08-01,2758.346
2022-08-02,2742.126
2022-08-03,2729.413
2022-08-04,2756.957
2022-08-05,2705.254
2022-08-08,2741.08
2022-08-09,2722.629
2022-08-10,2765.27
2022-08-11,2781.022
2022-08-12,2755.798
2022-08-15,2777.158
2022-08-16,2725.314
2022-08-17,2720.467
2022-08-18,2731.218
2022-08-19,2711.637
2022-08-22,2681.749
2022-08-23,2645.3
2022-08-24,2661.308
2022-08-25,2680.975
2022-08-26,2640.407
2022-08-29,2609.142
2022-08-30,2590.546
2022-08-31,2581.572
2022-09-01,2509.116
2022-09-02,2570.763
2022-09-05,2543.188
2022-09-06,2542.101
2022-09-07,2540.027
2022-09-08,2555.45
2022-09-09,2615.873
2022-09-12,2657.966
2022-09-13,2599.641
2022-09-14,2566.109
2022-09-15,2555.941
2022-09-16,2514.384
2022-09-19,2507.356
2022-09-20,2476.413
2022-09-21,2475.486
2022-09-22,2403.836
2022-09-23,2379.876
2022-09-26,2346.668
2022-09-27,2364.739
2022-09-28,2410.069
2022-09-29,2385.763
2022-09-30,2417.627
2022-10-03,2399.155
2022-10-04,2493.818
2022-10-05,2456.935
2022-10-06,2435.668
2022-10-07,2400.871
2022-10-10,2371.006
2022-10-11,2363.806
2022-10-12,2362.457
2022-10-13,2346.638
2022-10-14,2373.39
2022-10-17,2431.145
2022-10-18,2454.772
2022-10-19,2397.4
2022-10-20,2405.381
2022-10-21,2381.066
2022-10-24,2430.896
2022-10-25,2486.876
2022-10-26,2518.075
2022-10-27,2474.694
2022-10-28,2465.027
2022-10-31,2463.913
2022-11-01,2452.104
2022-11-02,2460.355
2022-11-03,2391.526
2022-11-04,2446.904
2022-11-07,2461.471
2022-11-08,2496.645
2022-11-09,2518.275
2022-11-10,2629.609
2022-11-11,2706.56
2022-11-14,2664.529
2022-11-15,2666.864
2022-11-16,2645.696
2022-11-17,2608.745
2022-11-18,2637.278
2022-11-21,2617.776
2022-11-22,2629.517
2022-11-23,2679.333
2022-11-24,2693.999
2022-11-25,2682.736
2022-11-28,2682.606
2022-11-29,2628.364
2022-11-30,2642.82
2022-12-01,2713.212
2022-12-02,2698.497
2022-12-05,2684.389
2022-12-06,2655.52
2022-12-07,2623.118
2022-12-08,2633.62
2022-12-09,2661.557
2022-12-12,2649.746
2022-12-13,2709.38
2022-12-14,2722.323
2022-12-15,2633.041
2022-12-16,2596.467
2022-12-19,2593.629
2022-12-20,2581.603
2022-12-21,2622.538
2022-12-22,2589.874
2022-12-23,2586.773
2022-12-26,2586.773
2022-12-27,2607.966
2022-12-28,2605.106
2022-12-29,2631.881
2022-12-30,2597.545
2023-01-02,2597.545
2023-01-03,2614.617
2023-01-04,2687.495
2023-01-05,2648.719
2023-01-06,2687.18
2023-01-09,2746.215
2023-01-10,2726.826
2023-01-11,2725.901
2023-01-12,2738.784
2023-01-13,2752.751
2023-01-16,2787.649
2023-01-17,2797.29
2023-01-18,2812.314
2023-01-19,2770.266
2023-01-20,2762.855
2023-01-23,2789.906
2023-01-24,2781.803
2023-01-25,2785.328
2023-01-26,2765.839
2023-01-27,2766.737
2023-01-30,2776.94
2023-01-31,2770.181
2023-02-01,2773.549
2023-02-02,2807.518
2023-02-03,2808.765
2023-02-06,2775.993
2023-02-07,2769.987
2023-02-08,2780.023
2023-02-09,2773.169
2023-02-10,2729.697
2023-02-13,2759.761
2023-02-14,2761.636
2023-02-15,2756.606
2023-02-16,2736.25
2023-02-17,2744.821
2023-02-20,2762.726
2023-02-21,2754.296
2023-02-22,2746.824
2023-02-23,2720.806
2023-02-24,2680.752
2023-02-27,2698.868
2023-02-28,2662.878
2023-03-01,2650.377
2023-03-02,2672.284
2023-03-03,2687.743
2023-03-06,2685.009
2023-03-07,2639.958
2023-03-08,2632.061
2023-03-09,2645.45
2023-03-10,2660.129
2023-03-13,2666.82
2023-03-14,2687.236
2023-03-15,2619.776
2023-03-16,2668.861
2023-03-17,2656.3
2023-03-20,2663.918
2023-03-21,2684.794
2023-03-22,2699.179
2023-03-23,2725.189
2023-03-24,2688.015
2023-03-27,2704.017
2023-03-28,2694.527
2023-03-29,2735.11
2023-03-30,2768.505
2023-03-31,2787.958
2023-04-03,2786.75
2023-04-04,2790.528
2023-04-05,2806.736
2023-04-06,2830.049
2023-04-07,2830.049
2023-04-10,2808.617
2023-04-11,2839.617
2023-04-12,2860.635
2023-04-13,2891.292
2023-04-14,2903.16
2023-04-17,2890.53
2023-04-18,2908.275
2023-04-19,2901.437
2023-04-20,2926.363
2023-04-21,2954.58
2023-04-24,2986.386
2023-04-25,2968.049
2023-04-26,2936.079
2023-04-27,2912.568
2023-04-28,2959.739
2023-05-01,2941.89
2023-05-02,2943.04
2023-05-03,3000.615
2023-05-04,2994.405
2023-05-05,2999.509
2023-05-08,3014.783
2023-05-09,2996.9
2023-05-10,2985.494
2023-05-11,2992.516
2023-05-12,2995.214
2023-05-15,3002.364
2023-05-16,2979.974
2023-05-17,2951.518
2023-05-18,2930.334
2023-05-19,2980.997
2023-05-22,2978.693
2023-05-23,2950.959
2023-05-24,2909.199
2023-05-25,2906.591
2023-05-26,2935.198
2023-05-29,2944.938
2023-05-30,2905.252
2023-05-31,2853.953
2023-06-01,2886.226
2023-06-02,2926.286
2023-06-05,2908.427
2023-06-06,2914.982
2023-06-07,2885.069
2023-06-08,2887.432
2023-06-09,2870.165
2023-06-12,2862.246
2023-06-13,2886.614
2023-06-14,2894.189
2023-06-15,2913.039
2023-06-16,2936.705
2023-06-19,2896.891
2023-06-20,2863.249
2023-06-21,2863.869
2023-06-22,2866.588
2023-06-23,2871.656
2023-06-26,2866.702
2023-06-27,2862.411
2023-06-28,2877.301
2023-06-29,2868.456
2023-06-30,2906.982
2023-07-03,2885.407
2023-07-04,2887.39
2023-07-05,2874.447
2023-07-06,2830.198
2023-07-07,2830.983
2023-07-10,2846.453
2023-07-11,2876.868
2023-07-12,2944.315
2023-07-13,2979.029
2023-07-14,3001.129
2023-07-17,2953.671
2023-07-18,2975.885
2023-07-19,2971.18
2023-07-20,2950.746
2023-07-21,2944.903
2023-07-24,2937.776
2023-07-25,2953.118
2023-07-26,2950.236
2023-07-27,2987.452
2023-07-28,2974.442
2023-07-31,2974.407
2023-08-01,2946.535
2023-08-02,2914.512
2023-08-03,2887.565
2023-08-04,2897.972
2023-08-07,2884.957
2023-08-08,2866.876
2023-08-09,2864.609
2023-08-10,2897.139
2023-08-11,2860.23
2023-08-14,2852.139
2023-08-15,2826.597
2023-08-16,2818.861
2023-08-17,2785.486
2023-08-18,2768.296
2023-08-21,2770.162
2023-08-22,2774.51
2023-08-23,2809.008
2023-08-24,2799.442
2023-08-25,2783.44
2023-08-28,2806.01
2023-08-29,2838.554
2023-08-30,2851.442
2023-08-31,2830.612
2023-09-01,2809.667
2023-09-04,2802.361
2023-09-05,2761.6
2023-09-06,2746.739
2023-09-07,2760.915
2023-09-08,2753.424
2023-09-11,2757.638
2023-09-12,2741.527
2023-09-13,2729.814
2023-09-14,2748.002
2023-09-15,2762.942
2023-09-18,2728.539
2023-09-19,2716.886
2023-09-20,2752.865
2023-09-21,2710.789
2023-09-22,2685.826
2023-09-25,2659.986
2023-09-26,2630.392
2023-09-27,2597.995
2023-09-28,2605.559
2023-09-29,2628.937
2023-10-02,2592.43
2023-10-03,2569.642
2023-10-04,2568.215
2023-10-05,2593.543
2023-10-06,2586.779
2023-10-09,2602.159
2023-10-10,2656.231
2023-10-11,2676.097
2023-10-12,2647.426
2023-10-13,2636.018
2023-10-16,2640.705
2023-10-17,2616.686
2023-10-18,2585.09
2023-10-19,2532.96
2023-10-20,2528.082
2023-10-23,2518.398
2023-10-24,2527.101
2023-10-25,2517.514
2023-10-26,2496.777
2023-10-27,2481.177
2023-10-30,2493.509
2023-10-31,2477.794
2023-11-01,2499.673
2023-11-02,2547.111
2023-11-03,2574.963
2023-11-06,2573.707
2023-11-07,2560.607
2023-11-08,2571.208
2023-11-09,2593.069
2023-11-10,2558.423
2023-11-13,2562.462
2023-11-14,2635.8
2023-11-15,2655.299
2023-11-16,2633.466
2023-11-17,2652.022
2023-11-20,2656.654
2023-11-21,2674.593
2023-11-22,2674.083
2023-11-23,2682.685
2023-11-24,2692.667
2023-11-27,2683.48
2023-11-28,2671.462
2023-11-29,2694.805
2023-11-30,2718.264
2023-12-01,2705.683
2023-12-04,2699.354
2023-12-05,2700.08
2023-12-06,2715.461
2023-12-07,2697.126
2023-12-08,2715.57
2023-12-11,2726.445
2023-12-12,2737.932
2023-12-13,2746.338
2023-12-14,2823.416
2023-12-15,2825.87
2023-12-18,2803.562
2023-12-19,2826.964
2023-12-20,2821.677
2023-12-21,2832.445
2023-12-22,2840.866
2023-12-25,2840.866
2023-12-26,2841.531
2023-12-27,2868.602
2023-12-28,2887.302
2023-12-29,2885.495
