Date,SWITZERLAND IMI GROWTH IMI (Large+Mid+Small Cap)
2015-02-09,1580.119
2015-02-10,1577.088
2015-02-11,1567.977
2015-02-12,1571.047
2015-02-13,1576.594
2015-02-16,1590.376
2015-02-17,1589.284
2015-02-18,1584.085
2015-02-19,1595.48
2015-02-20,1600.067
2015-02-23,1610.655
2015-02-24,1610.04
2015-02-25,1608.693
2015-02-26,1614.513
2015-02-27,1619.319
2015-03-02,1612.792
2015-03-03,1595.575
2015-03-04,1597.468
2015-03-05,1594.602
2015-03-06,1584.257
2015-03-09,1573.188
2015-03-10,1544.616
2015-03-11,1546.238
2015-03-12,1555.463
2015-03-13,1559.555
2015-03-16,1569.94
2015-03-17,1566.688
2015-03-18,1589.598
2015-03-19,1607.194
2015-03-20,1643.724
2015-03-23,1656.003
2015-03-24,1656.321
2015-03-25,1638.206
2015-03-26,1614.141
2015-03-27,1618.41
2015-03-30,1623.838
2015-03-31,1604.468
2015-04-01,1611.776
2015-04-02,1627.359
2015-04-03,1627.359
2015-04-06,1639.344
2015-04-07,1646.708
2015-04-08,1638.785
2015-04-09,1650.279
2015-04-10,1657.944
2015-04-13,1653.192
2015-04-14,1666.272
2015-04-15,1660.701
2015-04-16,1676.056
2015-04-17,1661.126
2015-04-20,1667.226
2015-04-21,1681.011
2015-04-22,1671.131
2015-04-23,1690.45
2015-04-24,1691.32
2015-04-27,1700.955
2015-04-28,1687.52
2015-04-29,1681.931
2015-04-30,1681.122
2015-05-01,1690.868
2015-05-04,1693.004
2015-05-05,1695.538
2015-05-06,1691.004
2015-05-07,1677.518
2015-05-08,1705.797
2015-05-11,1701.416
2015-05-12,1701.329
2015-05-13,1718.664
2015-05-14,1723.077
2015-05-15,1734.587
2015-05-18,1741.686
2015-05-19,1728.942
2015-05-20,1730.855
2015-05-21,1743.463
2015-05-22,1727.127
2015-05-25,1727.127
2015-05-26,1701.944
2015-05-27,1719.998
2015-05-28,1732.564
2015-05-29,1707.125
2015-06-01,1710.714
2015-06-02,1719.342
2015-06-03,1728.046
2015-06-04,1727.798
2015-06-05,1679.613
2015-06-08,1688.929
2015-06-09,1684.701
2015-06-10,1712.81
2015-06-11,1705.184
2015-06-12,1699.969
2015-06-15,1663.823
2015-06-16,1678.45
2015-06-17,1668.94
2015-06-18,1684.9
2015-06-19,1677.082
2015-06-22,1711.322
2015-06-23,1701.153
2015-06-24,1688.913
2015-06-25,1676.692
2015-06-26,1674.991
2015-06-29,1659.251
2015-06-30,1634.4
2015-07-01,1641.506
2015-07-02,1650.08
2015-07-03,1645.088
2015-07-06,1631.915
2015-07-07,1600.89
2015-07-08,1615.77
2015-07-09,1645.492
2015-07-10,1687.645
2015-07-13,1689.477
2015-07-14,1704.429
2015-07-15,1695.273
2015-07-16,1718.264
2015-07-17,1707.437
2015-07-20,1710.003
2015-07-21,1703.257
2015-07-22,1677.485
2015-07-23,1697.231
2015-07-24,1687.193
2015-07-27,1667.14
2015-07-28,1671.045
2015-07-29,1693.535
2015-07-30,1684.811
2015-07-31,1706.823
2015-08-03,1702.167
2015-08-04,1694.329
2015-08-05,1690.118
2015-08-06,1680.228
2015-08-07,1666.317
2015-08-10,1677.505
2015-08-11,1667.617
2015-08-12,1645.651
2015-08-13,1658.894
2015-08-14,1660.201
2015-08-17,1666.634
2015-08-18,1665.003
2015-08-19,1651.676
2015-08-20,1638.028
2015-08-21,1600.34
2015-08-24,1573.7
2015-08-25,1608.085
2015-08-26,1570.628
2015-08-27,1591.35
2015-08-28,1588.647
2015-08-31,1586.404
2015-09-01,1559.587
2015-09-02,1547.49
2015-09-03,1563.196
2015-09-04,1543.361
2015-09-07,1549.737
2015-09-08,1556.308
2015-09-09,1575.793
2015-09-10,1562.829
2015-09-11,1562.251
2015-09-14,1554.952
2015-09-15,1566.554
2015-09-16,1588.035
2015-09-17,1581.274
2015-09-18,1579.825
2015-09-21,1570.35
2015-09-22,1516.106
2015-09-23,1501.604
2015-09-24,1487.244
2015-09-25,1512.414
2015-09-28,1496.544
2015-09-29,1490.694
2015-09-30,1516.564
2015-10-01,1519.867
2015-10-02,1529.524
2015-10-05,1559.526
2015-10-06,1575.619
2015-10-07,1548.573
2015-10-08,1563.663
2015-10-09,1574.034
2015-10-12,1579.442
2015-10-13,1571.842
2015-10-14,1569.293
2015-10-15,1586.46
2015-10-16,1597.881
2015-10-19,1587.39
2015-10-20,1581.926
2015-10-21,1572.883
2015-10-22,1583.171
2015-10-23,1598.908
2015-10-26,1589.429
2015-10-27,1572.071
2015-10-28,1587.582
2015-10-29,1580.295
2015-10-30,1588.257
2015-11-02,1591.913
2015-11-03,1581.33
2015-11-04,1581.034
2015-11-05,1585.086
2015-11-06,1570.083
2015-11-09,1553.714
2015-11-10,1543.892
2015-11-11,1555.127
2015-11-12,1544.9
2015-11-13,1529.207
2015-11-16,1525.145
2015-11-17,1552.076
2015-11-18,1551.75
2015-11-19,1561.13
2015-11-20,1560.984
2015-11-23,1542.329
2015-11-24,1526.718
2015-11-25,1536.922
2015-11-26,1542.579
2015-11-27,1539.629
2015-11-30,1543.631
2015-12-01,1545.454
2015-12-02,1551.391
2015-12-03,1562.229
2015-12-04,1559.079
2015-12-07,1565.878
2015-12-08,1553.107
2015-12-09,1546.081
2015-12-10,1544.038
2015-12-11,1529.819
2015-12-14,1513.798
2015-12-15,1536.35
2015-12-16,1547.268
2015-12-17,1542.225
2015-12-18,1534.872
2015-12-21,1526.129
2015-12-22,1527.374
2015-12-23,1550.611
2015-12-24,1560.113
2015-12-25,1560.113
2015-12-28,1566.28
2015-12-29,1584.352
2015-12-30,1578.971
2015-12-31,1562.014
2016-01-01,1562.014
2016-01-04,1527.61
2016-01-05,1526.417
2016-01-06,1513.349
2016-01-07,1494.203
2016-01-08,1472.234
2016-01-11,1453.146
2016-01-12,1470.48
2016-01-13,1475.851
2016-01-14,1457.574
2016-01-15,1434.298
2016-01-18,1422.716
2016-01-19,1451.14
2016-01-20,1413.199
2016-01-21,1415.537
2016-01-22,1453.17
2016-01-25,1450.049
2016-01-26,1457.976
2016-01-27,1461.726
2016-01-28,1436.87
2016-01-29,1449.457
2016-02-01,1460.0
2016-02-02,1434.155
2016-02-03,1438.586
2016-02-04,1435.385
2016-02-05,1433.109
2016-02-08,1398.552
2016-02-09,1398.135
2016-02-10,1412.397
2016-02-11,1379.292
2016-02-12,1402.612
2016-02-15,1422.423
2016-02-16,1416.204
2016-02-17,1434.197
2016-02-18,1430.751
2016-02-19,1427.431
2016-02-22,1434.428
2016-02-23,1421.457
2016-02-24,1405.515
2016-02-25,1430.22
2016-02-26,1431.652
2016-02-29,1429.104
2016-03-01,1447.617
2016-03-02,1454.891
2016-03-03,1451.75
2016-03-04,1456.755
2016-03-07,1457.512
2016-03-08,1459.851
2016-03-09,1452.784
2016-03-10,1450.065
2016-03-11,1472.432
2016-03-14,1476.952
2016-03-15,1463.375
2016-03-16,1451.328
2016-03-17,1470.068
2016-03-18,1460.204
2016-03-21,1468.135
2016-03-22,1465.64
2016-03-23,1468.856
2016-03-24,1443.957
2016-03-25,1443.957
2016-03-28,1449.374
2016-03-29,1451.285
2016-03-30,1483.155
2016-03-31,1483.773
2016-04-01,1459.372
2016-04-04,1471.835
2016-04-05,1467.025
2016-04-06,1488.243
2016-04-07,1490.859
2016-04-08,1503.147
2016-04-11,1499.277
2016-04-12,1495.362
2016-04-13,1507.022
2016-04-14,1518.704
2016-04-15,1518.974
2016-04-18,1530.36
2016-04-19,1556.924
2016-04-20,1550.211
2016-04-21,1531.262
2016-04-22,1515.596
2016-04-25,1516.179
2016-04-26,1517.932
2016-04-27,1522.814
2016-04-28,1528.939
2016-04-29,1523.795
2016-05-02,1532.992
2016-05-03,1511.476
2016-05-04,1487.21
2016-05-05,1470.77
2016-05-06,1464.919
2016-05-09,1482.173
2016-05-10,1498.427
2016-05-11,1502.499
2016-05-12,1499.081
2016-05-13,1494.688
2016-05-16,1493.54
2016-05-17,1490.664
2016-05-18,1492.604
2016-05-19,1470.298
2016-05-20,1482.57
2016-05-23,1489.818
2016-05-24,1503.153
2016-05-25,1511.634
2016-05-26,1525.301
2016-05-27,1534.516
2016-05-30,1533.115
2016-05-31,1522.458
2016-06-01,1528.443
2016-06-02,1529.799
2016-06-03,1541.347
2016-06-06,1555.34
2016-06-07,1573.386
2016-06-08,1571.889
2016-06-09,1553.398
2016-06-10,1528.468
2016-06-13,1497.472
2016-06-14,1474.617
2016-06-15,1483.225
2016-06-16,1465.132
2016-06-17,1484.505
2016-06-20,1521.243
2016-06-21,1528.312
2016-06-22,1528.907
2016-06-23,1542.339
2016-06-24,1487.633
2016-06-27,1443.038
2016-06-28,1482.013
2016-06-29,1519.579
2016-06-30,1537.58
2016-07-01,1550.541
2016-07-04,1551.052
2016-07-05,1528.522
2016-07-06,1516.914
2016-07-07,1531.746
2016-07-08,1535.823
2016-07-11,1554.259
2016-07-12,1548.276
2016-07-13,1554.727
2016-07-14,1560.684
2016-07-15,1556.653
2016-07-18,1556.389
2016-07-19,1545.86
2016-07-20,1559.736
2016-07-21,1549.194
2016-07-22,1553.807
2016-07-25,1554.139
2016-07-26,1553.031
2016-07-27,1548.935
2016-07-28,1546.923
2016-07-29,1579.288
2016-08-01,1578.716
2016-08-02,1565.861
2016-08-03,1551.634
2016-08-04,1561.932
2016-08-05,1568.352
2016-08-08,1557.626
2016-08-09,1570.816
2016-08-10,1574.809
2016-08-11,1601.345
2016-08-12,1598.363
2016-08-15,1602.906
2016-08-16,1600.571
2016-08-17,1590.197
2016-08-18,1607.848
2016-08-19,1595.108
2016-08-22,1598.091
2016-08-23,1602.162
2016-08-24,1589.008
2016-08-25,1578.782
2016-08-26,1582.698
2016-08-29,1567.642
2016-08-30,1570.872
2016-08-31,1559.138
2016-09-01,1553.148
2016-09-02,1579.649
2016-09-05,1582.994
2016-09-06,1595.943
2016-09-07,1603.42
2016-09-08,1598.286
2016-09-09,1572.518
2016-09-12,1567.517
2016-09-13,1564.276
2016-09-14,1565.672
2016-09-15,1570.081
2016-09-16,1552.35
2016-09-19,1564.142
2016-09-20,1575.033
2016-09-21,1575.013
2016-09-22,1606.11
2016-09-23,1591.425
2016-09-26,1579.726
2016-09-27,1577.598
2016-09-28,1583.888
2016-09-29,1583.004
2016-09-30,1574.773
2016-10-03,1576.687
2016-10-04,1572.831
2016-10-05,1567.948
2016-10-06,1559.543
2016-10-07,1548.473
2016-10-10,1551.498
2016-10-11,1536.574
2016-10-12,1520.089
2016-10-13,1514.545
2016-10-14,1528.924
2016-10-17,1509.252
2016-10-18,1519.303
2016-10-19,1525.46
2016-10-20,1513.306
2016-10-21,1499.78
2016-10-24,1489.099
2016-10-25,1473.04
2016-10-26,1471.728
2016-10-27,1477.446
2016-10-28,1473.19
2016-10-31,1467.754
2016-11-01,1471.815
2016-11-02,1475.915
2016-11-03,1459.915
2016-11-04,1462.19
2016-11-07,1472.464
2016-11-08,1476.925
2016-11-09,1489.729
2016-11-10,1471.902
2016-11-11,1459.001
2016-11-14,1437.962
2016-11-15,1439.726
2016-11-16,1437.329
2016-11-17,1447.096
2016-11-18,1427.395
2016-11-21,1422.51
2016-11-22,1395.975
2016-11-23,1389.343
2016-11-24,1400.007
2016-11-25,1423.125
2016-11-28,1413.12
2016-11-29,1417.372
2016-11-30,1414.247
2016-12-01,1402.798
2016-12-02,1407.189
2016-12-05,1415.733
2016-12-06,1425.197
2016-12-07,1423.484
2016-12-08,1411.718
2016-12-09,1439.994
2016-12-12,1435.569
2016-12-13,1464.945
2016-12-14,1464.465
2016-12-15,1443.837
2016-12-16,1451.491
2016-12-19,1462.652
2016-12-20,1454.209
2016-12-21,1459.477
2016-12-22,1463.356
2016-12-23,1463.257
2016-12-26,1463.257
2016-12-27,1463.734
2016-12-28,1461.336
2016-12-29,1472.2
2016-12-30,1477.464
2017-01-02,1477.464
2017-01-03,1469.069
2017-01-04,1482.748
2017-01-05,1513.609
2017-01-06,1513.325
2017-01-09,1512.096
2017-01-10,1519.571
2017-01-11,1500.969
2017-01-12,1514.031
2017-01-13,1521.63
2017-01-16,1506.992
2017-01-17,1510.807
2017-01-18,1517.279
2017-01-19,1495.004
2017-01-20,1503.556
2017-01-23,1507.892
2017-01-24,1508.934
2017-01-25,1530.001
2017-01-26,1531.384
2017-01-27,1536.255
2017-01-30,1527.652
2017-01-31,1538.006
2017-02-01,1536.143
2017-02-02,1532.419
2017-02-03,1542.059
2017-02-06,1537.13
2017-02-07,1539.565
2017-02-08,1550.795
2017-02-09,1548.525
2017-02-10,1547.102
2017-02-13,1547.558
2017-02-14,1533.966
2017-02-15,1545.313
2017-02-16,1557.641
2017-02-17,1564.465
2017-02-20,1563.879
2017-02-21,1561.763
2017-02-22,1565.424
2017-02-23,1573.675
2017-02-24,1565.88
2017-02-27,1567.558
2017-02-28,1579.023
2017-03-01,1578.455
2017-03-02,1593.945
2017-03-03,1593.443
2017-03-06,1593.924
2017-03-07,1587.212
2017-03-08,1584.495
2017-03-09,1585.01
2017-03-10,1598.005
2017-03-13,1607.771
2017-03-14,1604.28
2017-03-15,1607.136
2017-03-16,1629.688
2017-03-17,1631.912
2017-03-20,1635.406
2017-03-21,1625.409
2017-03-22,1625.04
2017-03-23,1633.011
2017-03-24,1633.217
2017-03-27,1643.51
2017-03-28,1643.805
2017-03-29,1633.473
2017-03-30,1642.585
2017-03-31,1628.235
2017-04-03,1623.767
2017-04-04,1629.581
2017-04-05,1625.85
2017-04-06,1624.513
2017-04-07,1620.68
2017-04-10,1622.25
2017-04-11,1630.14
2017-04-12,1640.796
2017-04-13,1636.165
2017-04-14,1636.165
2017-04-17,1641.31
2017-04-18,1629.073
2017-04-19,1631.092
2017-04-20,1639.996
2017-04-21,1631.256
2017-04-24,1662.339
2017-04-25,1679.777
2017-04-26,1687.824
2017-04-27,1693.183
2017-04-28,1682.689
2017-05-01,1685.228
2017-05-02,1700.466
2017-05-03,1708.809
2017-05-04,1727.054
2017-05-05,1739.621
2017-05-08,1731.568
2017-05-09,1734.074
2017-05-10,1721.79
2017-05-11,1720.835
2017-05-12,1741.618
2017-05-15,1749.201
2017-05-16,1774.02
2017-05-17,1764.311
2017-05-18,1751.393
2017-05-19,1776.522
2017-05-22,1794.097
2017-05-23,1791.456
2017-05-24,1779.731
2017-05-25,1787.969
2017-05-26,1786.201
2017-05-29,1778.692
2017-05-30,1778.274
2017-05-31,1794.661
2017-06-01,1793.972
2017-06-02,1808.507
2017-06-05,1807.101
2017-06-06,1774.555
2017-06-07,1766.013
2017-06-08,1745.804
2017-06-09,1746.8
2017-06-12,1737.554
2017-06-13,1751.068
2017-06-14,1753.718
2017-06-15,1739.829
2017-06-16,1772.829
2017-06-19,1780.953
2017-06-20,1770.801
2017-06-21,1765.753
2017-06-22,1768.263
2017-06-23,1771.838
2017-06-26,1785.144
2017-06-27,1782.647
2017-06-28,1791.872
2017-06-29,1767.818
2017-06-30,1764.061
2017-07-03,1766.933
2017-07-04,1752.936
2017-07-05,1749.27
2017-07-06,1738.188
2017-07-07,1734.935
2017-07-10,1741.712
2017-07-11,1725.987
2017-07-12,1764.839
2017-07-13,1757.625
2017-07-14,1772.947
2017-07-17,1779.462
2017-07-18,1783.261
2017-07-19,1787.237
2017-07-20,1793.932
2017-07-21,1786.38
2017-07-24,1776.624
2017-07-25,1770.552
2017-07-26,1762.812
2017-07-27,1756.473
2017-07-28,1749.332
2017-07-31,1765.938
2017-08-01,1764.384
2017-08-02,1775.384
2017-08-03,1779.342
2017-08-04,1781.279
2017-08-07,1779.458
2017-08-08,1772.327
2017-08-09,1768.984
2017-08-10,1754.888
2017-08-11,1745.858
2017-08-14,1758.069
2017-08-15,1748.735
2017-08-16,1750.101
2017-08-17,1761.869
2017-08-18,1750.268
2017-08-21,1755.026
2017-08-22,1761.131
2017-08-23,1765.138
2017-08-24,1763.071
2017-08-25,1767.739
2017-08-28,1767.337
2017-08-29,1772.844
2017-08-30,1759.188
2017-08-31,1768.639
2017-09-01,1771.387
2017-09-04,1770.434
2017-09-05,1776.226
2017-09-06,1777.185
2017-09-07,1792.746
2017-09-08,1804.306
2017-09-11,1804.68
2017-09-12,1799.781
2017-09-13,1790.298
2017-09-14,1786.264
2017-09-15,1793.082
2017-09-18,1801.021
2017-09-19,1802.562
2017-09-20,1807.039
2017-09-21,1790.453
2017-09-22,1797.343
2017-09-25,1798.478
2017-09-26,1790.99
2017-09-27,1776.898
2017-09-28,1787.534
2017-09-29,1801.222
2017-10-02,1806.491
2017-10-03,1815.478
2017-10-04,1818.143
2017-10-05,1805.592
2017-10-06,1797.288
2017-10-09,1798.298
2017-10-10,1814.201
2017-10-11,1815.868
2017-10-12,1815.06
2017-10-13,1821.519
2017-10-16,1807.541
2017-10-17,1797.07
2017-10-18,1801.408
2017-10-19,1794.015
2017-10-20,1770.844
2017-10-23,1769.017
2017-10-24,1759.694
2017-10-25,1745.796
2017-10-26,1754.75
2017-10-27,1752.557
2017-10-30,1756.264
2017-10-31,1768.408
2017-11-01,1761.942
2017-11-02,1765.579
2017-11-03,1774.943
2017-11-06,1768.192
2017-11-07,1758.911
2017-11-08,1764.494
2017-11-09,1747.355
2017-11-10,1742.357
2017-11-13,1743.931
2017-11-14,1746.394
2017-11-15,1739.251
2017-11-16,1748.42
2017-11-17,1756.069
2017-11-20,1793.137
2017-11-21,1794.956
2017-11-22,1805.194
2017-11-23,1812.274
2017-11-24,1819.976
2017-11-27,1807.498
2017-11-28,1813.051
2017-11-29,1799.918
2017-11-30,1805.707
2017-12-01,1792.499
2017-12-04,1801.092
2017-12-05,1794.087
2017-12-06,1798.681
2017-12-07,1784.439
2017-12-08,1786.838
2017-12-11,1789.885
2017-12-12,1793.503
2017-12-13,1801.989
2017-12-14,1797.174
2017-12-15,1793.561
2017-12-18,1817.566
2017-12-19,1805.649
2017-12-20,1801.456
2017-12-21,1810.606
2017-12-22,1809.021
2017-12-25,1809.021
2017-12-26,1809.387
2017-12-27,1820.133
2017-12-28,1832.791
2017-12-29,1835.862
2018-01-01,1835.862
2018-01-02,1840.205
2018-01-03,1850.522
2018-01-04,1861.636
2018-01-05,1870.595
2018-01-08,1863.929
2018-01-09,1862.044
2018-01-10,1854.934
2018-01-11,1851.284
2018-01-12,1864.74
2018-01-15,1878.905
2018-01-16,1862.062
2018-01-17,1860.969
2018-01-18,1863.988
2018-01-19,1870.964
2018-01-22,1874.336
2018-01-23,1885.598
2018-01-24,1896.29
2018-01-25,1901.221
2018-01-26,1900.312
2018-01-29,1888.332
2018-01-30,1893.005
2018-01-31,1893.642
2018-02-01,1884.188
2018-02-02,1859.259
2018-02-05,1825.831
2018-02-06,1778.697
2018-02-07,1795.887
2018-02-08,1759.35
2018-02-09,1740.534
2018-02-12,1769.527
2018-02-13,1767.439
2018-02-14,1800.313
2018-02-15,1820.461
2018-02-16,1830.995
2018-02-19,1803.669
2018-02-20,1803.356
2018-02-21,1800.905
2018-02-22,1800.952
2018-02-23,1794.027
2018-02-26,1803.589
2018-02-27,1794.193
2018-02-28,1765.612
2018-03-01,1733.64
2018-03-02,1727.873
2018-03-05,1765.507
2018-03-06,1765.848
2018-03-07,1762.155
2018-03-08,1772.177
2018-03-09,1781.386
2018-03-12,1787.996
2018-03-13,1783.767
2018-03-14,1774.849
2018-03-15,1773.213
2018-03-16,1765.135
2018-03-19,1760.168
2018-03-20,1759.763
2018-03-21,1751.511
2018-03-22,1734.29
2018-03-23,1729.164
2018-03-26,1719.835
2018-03-27,1736.672
2018-03-28,1742.78
2018-03-29,1735.027
2018-03-30,1735.027
2018-04-02,1739.841
2018-04-03,1709.104
2018-04-04,1692.109
2018-04-05,1723.396
2018-04-06,1721.059
2018-04-09,1731.265
2018-04-10,1747.542
2018-04-11,1737.146
2018-04-12,1738.203
2018-04-13,1741.732
2018-04-16,1743.655
2018-04-17,1751.677
2018-04-18,1753.685
2018-04-19,1753.599
2018-04-20,1743.188
2018-04-23,1744.268
2018-04-24,1738.415
2018-04-25,1719.853
2018-04-26,1732.328
2018-04-27,1733.742
2018-04-30,1738.02
2018-05-01,1727.549
2018-05-02,1732.885
2018-05-03,1725.318
2018-05-04,1732.755
2018-05-07,1752.989
2018-05-08,1748.431
2018-05-09,1751.316
2018-05-10,1751.926
2018-05-11,1762.551
2018-05-14,1768.39
2018-05-15,1760.726
2018-05-16,1761.233
2018-05-17,1762.273
2018-05-18,1761.57
2018-05-21,1762.541
2018-05-22,1768.118
2018-05-23,1740.637
2018-05-24,1745.338
2018-05-25,1745.228
2018-05-28,1746.206
2018-05-29,1725.215
2018-05-30,1720.489
2018-05-31,1715.425
2018-06-01,1732.364
2018-06-04,1735.492
2018-06-05,1723.797
2018-06-06,1733.215
2018-06-07,1734.645
2018-06-08,1723.59
2018-06-11,1741.893
2018-06-12,1745.976
2018-06-13,1749.714
2018-06-14,1745.161
2018-06-15,1731.759
2018-06-18,1712.308
2018-06-19,1694.982
2018-06-20,1713.719
2018-06-21,1700.732
2018-06-22,1731.816
2018-06-25,1705.356
2018-06-26,1708.856
2018-06-27,1708.678
2018-06-28,1692.017
2018-06-29,1724.214
2018-07-02,1708.945
2018-07-03,1731.589
2018-07-04,1729.653
2018-07-05,1734.269
2018-07-06,1745.155
2018-07-09,1758.547
2018-07-10,1761.712
2018-07-11,1748.206
2018-07-12,1755.036
2018-07-13,1758.998
2018-07-16,1766.416
2018-07-17,1763.411
2018-07-18,1774.511
2018-07-19,1765.591
2018-07-20,1788.172
2018-07-23,1782.56
2018-07-24,1785.73
2018-07-25,1792.934
2018-07-26,1815.862
2018-07-27,1820.056
2018-07-30,1824.402
2018-07-31,1818.66
2018-08-01,1813.531
2018-08-02,1813.878
2018-08-03,1820.964
2018-08-06,1815.311
2018-08-07,1827.756
2018-08-08,1823.942
2018-08-09,1828.186
2018-08-10,1800.756
2018-08-13,1795.072
2018-08-14,1799.182
2018-08-15,1775.438
2018-08-16,1787.771
2018-08-17,1787.068
2018-08-20,1803.123
2018-08-21,1817.164
2018-08-22,1823.591
2018-08-23,1826.723
2018-08-24,1831.158
2018-08-27,1846.502
2018-08-28,1855.234
2018-08-29,1862.609
2018-08-30,1860.149
2018-08-31,1858.774
2018-09-03,1857.073
2018-09-04,1830.247
2018-09-05,1812.969
2018-09-06,1809.934
2018-09-07,1818.21
2018-09-10,1823.328
2018-09-11,1815.489
2018-09-12,1831.424
2018-09-13,1837.524
2018-09-14,1844.128
2018-09-17,1840.493
2018-09-18,1838.043
2018-09-19,1826.16
2018-09-20,1846.274
2018-09-21,1848.995
2018-09-24,1831.742
2018-09-25,1834.914
2018-09-26,1836.616
2018-09-27,1825.468
2018-09-28,1822.24
2018-10-01,1819.486
2018-10-02,1811.7
2018-10-03,1814.859
2018-10-04,1785.766
2018-10-05,1771.733
2018-10-08,1751.262
2018-10-09,1747.553
2018-10-10,1724.245
2018-10-11,1684.112
2018-10-12,1684.974
2018-10-15,1686.628
2018-10-16,1716.123
2018-10-17,1698.09
2018-10-18,1694.072
2018-10-19,1706.701
2018-10-22,1707.737
2018-10-23,1681.379
2018-10-24,1668.636
2018-10-25,1661.498
2018-10-26,1662.664
2018-10-29,1669.022
2018-10-30,1681.635
2018-10-31,1714.607
2018-11-01,1721.953
2018-11-02,1717.914
2018-11-05,1712.146
2018-11-06,1712.824
2018-11-07,1730.235
2018-11-08,1725.529
2018-11-09,1717.083
2018-11-12,1687.391
2018-11-13,1692.568
2018-11-14,1679.091
2018-11-15,1668.661
2018-11-16,1681.371
2018-11-19,1670.516
2018-11-20,1661.275
2018-11-21,1670.898
2018-11-22,1666.331
2018-11-23,1674.785
2018-11-26,1685.084
2018-11-27,1677.411
2018-11-28,1678.048
2018-11-29,1703.802
2018-11-30,1698.227
2018-12-03,1715.004
2018-12-04,1714.781
2018-12-05,1686.785
2018-12-06,1649.387
2018-12-07,1667.392
2018-12-10,1636.838
2018-12-11,1662.638
2018-12-12,1690.026
2018-12-13,1678.052
2018-12-14,1651.45
2018-12-17,1633.216
2018-12-18,1618.198
2018-12-19,1618.047
2018-12-20,1592.079
2018-12-21,1599.194
2018-12-24,1601.7
2018-12-25,1601.7
2018-12-26,1601.133
2018-12-27,1558.248
2018-12-28,1606.59
2018-12-31,1604.227
2019-01-01,1604.227
2019-01-02,1600.088
2019-01-03,1605.226
2019-01-04,1639.064
2019-01-07,1634.977
2019-01-08,1651.559
2019-01-09,1670.713
2019-01-10,1684.692
2019-01-11,1683.521
2019-01-14,1672.662
2019-01-15,1676.862
2019-01-16,1675.61
2019-01-17,1678.165
2019-01-18,1694.897
2019-01-21,1690.886
2019-01-22,1685.22
2019-01-23,1690.137
2019-01-24,1690.046
2019-01-25,1690.688
2019-01-28,1684.482
2019-01-29,1695.059
2019-01-30,1698.248
2019-01-31,1712.698
2019-02-01,1709.474
2019-02-04,1706.015
2019-02-05,1729.158
2019-02-06,1725.876
2019-02-07,1706.25
2019-02-08,1700.961
2019-02-11,1706.984
2019-02-12,1711.7
2019-02-13,1717.135
2019-02-14,1724.994
2019-02-15,1740.588
2019-02-18,1755.213
2019-02-19,1755.047
2019-02-20,1774.062
2019-02-21,1780.999
2019-02-22,1780.791
2019-02-25,1787.938
2019-02-26,1796.609
2019-02-27,1786.392
2019-02-28,1786.903
2019-03-01,1791.736
2019-03-04,1792.874
2019-03-05,1790.442
2019-03-06,1789.897
2019-03-07,1778.992
2019-03-08,1768.962
2019-03-11,1774.853
2019-03-12,1777.946
2019-03-13,1793.643
2019-03-14,1812.818
2019-03-15,1812.43
2019-03-18,1816.483
2019-03-19,1822.772
2019-03-20,1820.819
2019-03-21,1832.486
2019-03-22,1804.725
2019-03-25,1805.358
2019-03-26,1821.913
2019-03-27,1817.396
2019-03-28,1818.924
2019-03-29,1830.165
2019-04-01,1836.615
2019-04-02,1836.283
2019-04-03,1846.847
2019-04-04,1839.303
2019-04-05,1843.949
2019-04-08,1847.629
2019-04-09,1851.283
2019-04-10,1848.782
2019-04-11,1841.701
2019-04-12,1833.428
2019-04-15,1838.052
2019-04-16,1843.7
2019-04-17,1839.514
2019-04-18,1830.325
2019-04-19,1830.325
2019-04-22,1826.271
2019-04-23,1838.716
2019-04-24,1846.799
2019-04-25,1842.556
2019-04-26,1850.634
2019-04-29,1851.252
2019-04-30,1859.299
2019-05-01,1866.902
2019-05-02,1853.717
2019-05-03,1860.131
2019-05-06,1853.342
2019-05-07,1834.791
2019-05-08,1851.458
2019-05-09,1821.826
2019-05-10,1832.327
2019-05-13,1822.611
2019-05-14,1825.554
2019-05-15,1838.395
2019-05-16,1870.899
2019-05-17,1866.784
2019-05-20,1856.913
2019-05-21,1863.358
2019-05-22,1872.555
2019-05-23,1868.116
2019-05-24,1883.323
2019-05-27,1887.998
2019-05-28,1871.341
2019-05-29,1849.195
2019-05-30,1847.545
2019-05-31,1854.908
2019-06-03,1886.101
2019-06-04,1882.531
2019-06-05,1907.599
2019-06-06,1911.663
2019-06-07,1930.51
2019-06-10,1925.049
2019-06-11,1936.796
2019-06-12,1940.891
2019-06-13,1938.577
2019-06-14,1928.909
2019-06-17,1927.338
2019-06-18,1950.168
2019-06-19,1952.874
2019-06-20,1988.347
2019-06-21,1975.705
2019-06-24,1989.84
2019-06-25,1989.097
2019-06-26,1968.84
2019-06-27,1969.64
2019-06-28,1986.226
2019-07-01,1978.81
2019-07-02,1982.5
2019-07-03,1995.189
2019-07-04,1995.514
2019-07-05,1966.402
2019-07-08,1967.36
2019-07-09,1960.011
2019-07-10,1964.256
2019-07-11,1953.466
2019-07-12,1939.778
2019-07-15,1951.731
2019-07-16,1951.754
2019-07-17,1970.334
2019-07-18,1982.054
2019-07-19,1976.475
2019-07-22,1979.192
2019-07-23,1978.76
2019-07-24,1971.689
