Date,CANADA SMID CAP SMID (Small+Mid Cap)
2015-02-05,1128.917
2015-02-06,1114.869
2015-02-09,1124.384
2015-02-10,1113.196
2015-02-11,1101.379
2015-02-12,1123.282
2015-02-13,1135.106
2015-02-16,1132.468
2015-02-17,1138.474
2015-02-18,1137.056
2015-02-19,1125.455
2015-02-20,1124.676
2015-02-23,1117.12
2015-02-24,1116.664
2015-02-25,1137.222
2015-02-26,1133.757
2015-02-27,1135.713
2015-03-02,1130.813
2015-03-03,1131.932
2015-03-04,1126.423
2015-03-05,1121.266
2015-03-06,1094.191
2015-03-09,1083.419
2015-03-10,1063.632
2015-03-11,1062.282
2015-03-12,1069.774
2015-03-13,1053.973
2015-03-16,1060.528
2015-03-17,1065.609
2015-03-18,1077.828
2015-03-19,1072.712
2015-03-20,1095.303
2015-03-23,1107.43
2015-03-24,1116.174
2015-03-25,1110.63
2015-03-26,1110.958
2015-03-27,1098.415
2015-03-30,1085.632
2015-03-31,1085.898
2015-04-01,1097.663
2015-04-02,1108.741
2015-04-03,1108.741
2015-04-06,1138.572
2015-04-07,1140.046
2015-04-08,1128.705
2015-04-09,1126.868
2015-04-10,1134.283
2015-04-13,1130.862
2015-04-14,1147.768
2015-04-15,1163.348
2015-04-16,1175.56
2015-04-17,1174.852
2015-04-20,1177.755
2015-04-21,1163.131
2015-04-22,1157.805
2015-04-23,1177.653
2015-04-24,1177.7
2015-04-27,1182.836
2015-04-28,1192.838
2015-04-29,1202.678
2015-04-30,1184.381
2015-05-01,1185.465
2015-05-04,1193.742
2015-05-05,1192.018
2015-05-06,1180.86
2015-05-07,1164.903
2015-05-08,1175.105
2015-05-11,1175.685
2015-05-12,1180.936
2015-05-13,1183.894
2015-05-14,1189.966
2015-05-15,1193.278
2015-05-18,1181.032
2015-05-19,1161.626
2015-05-20,1164.438
2015-05-21,1166.679
2015-05-22,1158.725
2015-05-25,1157.474
2015-05-26,1132.181
2015-05-27,1129.666
2015-05-28,1127.877
2015-05-29,1130.167
2015-06-01,1128.618
2015-06-02,1143.684
2015-06-03,1143.22
2015-06-04,1129.78
2015-06-05,1125.094
2015-06-08,1114.88
2015-06-09,1128.759
2015-06-10,1142.387
2015-06-11,1130.256
2015-06-12,1127.233
2015-06-15,1122.896
2015-06-16,1121.038
2015-06-17,1123.28
2015-06-18,1136.793
2015-06-19,1119.281
2015-06-22,1128.732
2015-06-23,1130.098
2015-06-24,1127.481
2015-06-25,1125.178
2015-06-26,1115.567
2015-06-29,1094.836
2015-06-30,1089.676
2015-07-01,1084.517
2015-07-02,1087.532
2015-07-03,1089.577
2015-07-06,1074.424
2015-07-07,1061.26
2015-07-08,1047.626
2015-07-09,1037.852
2015-07-10,1044.361
2015-07-13,1050.647
2015-07-14,1062.558
2015-07-15,1043.489
2015-07-16,1042.278
2015-07-17,1027.426
2015-07-20,1004.172
2015-07-21,1007.865
2015-07-22,994.078
2015-07-23,984.706
2015-07-24,974.849
2015-07-27,958.295
2015-07-28,971.196
2015-07-29,997.095
2015-07-30,985.195
2015-07-31,990.851
2015-08-03,982.524
2015-08-04,978.767
2015-08-05,970.461
2015-08-06,969.963
2015-08-07,967.027
2015-08-10,986.865
2015-08-11,981.793
2015-08-12,995.588
2015-08-13,975.419
2015-08-14,977.407
2015-08-17,972.423
2015-08-18,968.507
2015-08-19,954.673
2015-08-20,944.808
2015-08-21,917.596
2015-08-24,883.306
2015-08-25,883.885
2015-08-26,890.966
2015-08-27,922.472
2015-08-28,939.718
2015-08-31,938.752
2015-09-01,922.133
2015-09-02,915.268
2015-09-03,927.265
2015-09-04,914.641
2015-09-07,911.861
2015-09-08,924.506
2015-09-09,917.13
2015-09-10,916.502
2015-09-11,907.029
2015-09-14,899.185
2015-09-15,906.137
2015-09-16,933.562
2015-09-17,940.494
2015-09-18,937.707
2015-09-21,935.071
2015-09-22,918.089
2015-09-23,911.061
2015-09-24,905.433
2015-09-25,907.107
2015-09-28,880.64
2015-09-29,875.624
2015-09-30,889.796
2015-10-01,895.21
2015-10-02,912.777
2015-10-05,948.61
2015-10-06,959.505
2015-10-07,978.09
2015-10-08,982.134
2015-10-09,994.102
2015-10-12,991.767
2015-10-13,983.13
2015-10-14,984.964
2015-10-15,990.498
2015-10-16,979.12
2015-10-19,968.01
2015-10-20,979.954
2015-10-21,959.593
2015-10-22,972.906
2015-10-23,974.088
2015-10-26,958.122
2015-10-27,940.198
2015-10-28,955.134
2015-10-29,946.666
2015-10-30,947.837
2015-11-02,952.716
2015-11-03,958.087
2015-11-04,953.109
2015-11-05,944.737
2015-11-06,928.919
2015-11-09,926.516
2015-11-10,920.44
2015-11-11,914.708
2015-11-12,897.686
2015-11-13,895.057
2015-11-16,909.882
2015-11-17,906.451
2015-11-18,914.111
2015-11-19,921.068
2015-11-20,909.773
2015-11-23,907.387
2015-11-24,913.875
2015-11-25,918.831
2015-11-26,921.092
2015-11-27,912.774
2015-11-30,919.368
2015-12-01,924.693
2015-12-02,913.448
2015-12-03,904.654
2015-12-04,912.09
2015-12-07,877.004
2015-12-08,867.583
2015-12-09,863.77
2015-12-10,871.375
2015-12-11,851.844
2015-12-14,833.465
2015-12-15,843.56
2015-12-16,855.233
2015-12-17,838.809
2015-12-18,851.473
2015-12-21,848.635
2015-12-22,852.187
2015-12-23,872.344
2015-12-24,875.929
2015-12-25,875.929
2015-12-28,873.695
2015-12-29,874.304
2015-12-30,863.678
2015-12-31,859.664
2016-01-01,859.664
2016-01-04,854.208
2016-01-05,849.937
2016-01-06,832.978
2016-01-07,817.436
2016-01-08,812.213
2016-01-11,793.462
2016-01-12,786.08
2016-01-13,778.564
2016-01-14,781.047
2016-01-15,760.031
2016-01-18,746.652
2016-01-19,747.762
2016-01-20,739.294
2016-01-21,764.858
2016-01-22,797.058
2016-01-25,775.151
2016-01-26,796.269
2016-01-27,797.162
2016-01-28,806.259
2016-01-29,823.799
2016-02-01,821.585
2016-02-02,802.121
2016-02-03,829.521
2016-02-04,852.072
2016-02-05,842.47
2016-02-08,820.542
2016-02-09,809.818
2016-02-10,803.249
2016-02-11,801.219
2016-02-12,821.427
2016-02-15,825.754
2016-02-16,831.065
2016-02-17,867.93
2016-02-18,877.134
2016-02-19,864.165
2016-02-22,883.028
2016-02-23,870.064
2016-02-24,873.988
2016-02-25,885.254
2016-02-26,890.102
2016-02-29,897.687
2016-03-01,908.747
2016-03-02,921.685
2016-03-03,939.196
2016-03-04,949.217
2016-03-07,968.382
2016-03-08,942.619
2016-03-09,953.553
2016-03-10,957.298
2016-03-11,969.939
2016-03-14,958.715
2016-03-15,948.632
2016-03-16,964.872
2016-03-17,1002.797
2016-03-18,997.585
2016-03-21,994.502
2016-03-22,993.62
2016-03-23,961.984
2016-03-24,958.384
2016-03-25,958.384
2016-03-28,962.446
2016-03-29,977.451
2016-03-30,999.195
2016-03-31,1001.005
2016-04-01,987.153
2016-04-04,978.323
2016-04-05,971.056
2016-04-06,979.462
2016-04-07,972.934
2016-04-08,995.039
2016-04-11,1012.618
2016-04-12,1031.194
2016-04-13,1039.476
2016-04-14,1027.79
2016-04-15,1027.698
2016-04-18,1038.403
2016-04-19,1073.058
2016-04-20,1074.714
2016-04-21,1071.326
2016-04-22,1074.941
2016-04-25,1065.465
2016-04-26,1075.445
2016-04-27,1084.848
2016-04-28,1097.792
2016-04-29,1114.701
2016-05-02,1106.312
2016-05-03,1075.35
2016-05-04,1053.134
2016-05-05,1062.221
2016-05-06,1069.815
2016-05-09,1046.16
2016-05-10,1066.249
2016-05-11,1082.003
2016-05-12,1081.4
2016-05-13,1068.6
2016-05-16,1085.597
2016-05-17,1091.059
2016-05-18,1066.288
2016-05-19,1057.531
2016-05-20,1064.346
2016-05-23,1062.206
2016-05-24,1056.914
2016-05-25,1069.499
2016-05-26,1076.597
2016-05-27,1073.27
2016-05-30,1067.503
2016-05-31,1075.273
2016-06-01,1073.631
2016-06-02,1076.847
2016-06-03,1110.058
2016-06-06,1129.005
2016-06-07,1138.026
2016-06-08,1152.628
2016-06-09,1145.672
2016-06-10,1123.02
2016-06-13,1118.666
2016-06-14,1099.963
2016-06-15,1107.153
2016-06-16,1088.101
2016-06-17,1102.448
2016-06-20,1123.576
2016-06-21,1114.836
2016-06-22,1112.689
2016-06-23,1124.911
2016-06-24,1104.103
2016-06-27,1073.627
2016-06-28,1088.113
2016-06-29,1115.012
2016-06-30,1119.44
2016-07-01,1127.295
2016-07-04,1154.834
2016-07-05,1142.233
2016-07-06,1140.958
2016-07-07,1138.559
2016-07-08,1141.865
2016-07-11,1149.716
2016-07-12,1157.255
2016-07-13,1164.893
2016-07-14,1167.871
2016-07-15,1159.775
2016-07-18,1159.835
2016-07-19,1155.419
2016-07-20,1146.384
2016-07-21,1157.521
2016-07-22,1146.21
2016-07-25,1127.504
2016-07-26,1137.381
2016-07-27,1143.544
2016-07-28,1149.404
2016-07-29,1171.595
2016-08-01,1166.362
2016-08-02,1168.141
2016-08-03,1166.746
2016-08-04,1181.609
2016-08-05,1172.199
2016-08-08,1184.604
2016-08-09,1187.89
2016-08-10,1193.505
2016-08-11,1198.099
2016-08-12,1199.859
2016-08-15,1206.362
2016-08-16,1204.597
2016-08-17,1202.862
2016-08-18,1216.587
2016-08-19,1200.211
2016-08-22,1196.623
2016-08-23,1197.758
2016-08-24,1165.83
2016-08-25,1171.447
2016-08-26,1176.027
2016-08-29,1166.99
2016-08-30,1151.441
2016-08-31,1144.401
2016-09-01,1159.653
2016-09-02,1181.127
2016-09-05,1189.717
2016-09-06,1209.378
2016-09-07,1201.104
2016-09-08,1203.146
2016-09-09,1159.274
2016-09-12,1164.502
2016-09-13,1131.926
2016-09-14,1133.344
2016-09-15,1145.455
2016-09-16,1133.2
2016-09-19,1141.08
2016-09-20,1140.233
2016-09-21,1165.37
2016-09-22,1186.035
2016-09-23,1165.87
2016-09-26,1156.923
2016-09-27,1139.581
2016-09-28,1157.562
2016-09-29,1173.083
2016-09-30,1164.278
2016-10-03,1160.345
2016-10-04,1128.014
2016-10-05,1134.233
2016-10-06,1127.008
2016-10-07,1125.704
2016-10-10,1134.392
2016-10-11,1124.362
2016-10-12,1128.662
2016-10-13,1131.881
2016-10-14,1135.504
2016-10-17,1137.266
2016-10-18,1156.096
2016-10-19,1177.355
2016-10-20,1161.784
2016-10-21,1158.365
2016-10-24,1149.471
2016-10-25,1146.458
2016-10-26,1133.88
2016-10-27,1125.61
2016-10-28,1125.289
2016-10-31,1127.169
2016-11-01,1132.784
2016-11-02,1113.65
2016-11-03,1118.526
2016-11-04,1109.904
2016-11-07,1115.54
2016-11-08,1121.171
2016-11-09,1123.261
2016-11-10,1103.902
2016-11-11,1077.007
2016-11-14,1076.93
2016-11-15,1106.751
2016-11-16,1108.543
2016-11-17,1113.765
2016-11-18,1103.297
2016-11-21,1129.391
2016-11-22,1137.37
2016-11-23,1126.978
2016-11-24,1128.002
2016-11-25,1122.593
2016-11-28,1131.261
2016-11-29,1122.746
2016-11-30,1136.749
2016-12-01,1142.26
2016-12-02,1150.174
2016-12-05,1159.449
2016-12-06,1154.953
2016-12-07,1164.699
2016-12-08,1168.114
2016-12-09,1165.72
2016-12-12,1170.912
2016-12-13,1176.376
2016-12-14,1158.618
2016-12-15,1126.259
2016-12-16,1130.338
2016-12-19,1128.811
2016-12-20,1130.94
2016-12-21,1131.55
2016-12-22,1123.212
2016-12-23,1120.81
2016-12-26,1120.81
2016-12-27,1118.123
2016-12-28,1129.213
2016-12-29,1149.673
2016-12-30,1143.313
2017-01-02,1143.313
2017-01-03,1151.741
2017-01-04,1173.737
2017-01-05,1193.119
2017-01-06,1179.863
2017-01-09,1170.552
2017-01-10,1180.741
2017-01-11,1180.248
2017-01-12,1184.667
2017-01-13,1194.349
2017-01-16,1190.396
2017-01-17,1199.739
2017-01-18,1188.287
2017-01-19,1169.269
2017-01-20,1176.339
2017-01-23,1175.425
2017-01-24,1203.608
2017-01-25,1214.608
2017-01-26,1203.167
2017-01-27,1201.789
2017-01-30,1186.747
2017-01-31,1196.841
2017-02-01,1197.945
2017-02-02,1205.991
2017-02-03,1209.448
2017-02-06,1202.553
2017-02-07,1198.76
2017-02-08,1207.511
2017-02-09,1211.752
2017-02-10,1231.354
2017-02-13,1230.715
2017-02-14,1231.276
2017-02-15,1231.47
2017-02-16,1232.718
2017-02-17,1223.096
2017-02-20,1224.637
2017-02-21,1229.984
2017-02-22,1211.209
2017-02-23,1216.57
2017-02-24,1198.598
2017-02-27,1181.805
2017-02-28,1168.463
2017-03-01,1179.361
2017-03-02,1159.462
2017-03-03,1162.006
2017-03-06,1156.733
2017-03-07,1151.321
2017-03-08,1136.701
2017-03-09,1127.566
2017-03-10,1143.049
2017-03-13,1150.99
2017-03-14,1133.527
2017-03-15,1160.687
2017-03-16,1173.694
2017-03-17,1161.911
2017-03-20,1165.055
2017-03-21,1158.716
2017-03-22,1157.845
2017-03-23,1163.766
2017-03-24,1161.846
2017-03-27,1171.361
2017-03-28,1173.155
2017-03-29,1184.398
2017-03-30,1187.443
2017-03-31,1185.483
2017-04-03,1185.938
2017-04-04,1192.094
2017-04-05,1193.081
2017-04-06,1197.027
2017-04-07,1195.739
2017-04-10,1206.522
2017-04-11,1214.057
2017-04-12,1215.707
2017-04-13,1206.966
2017-04-14,1206.966
2017-04-17,1212.432
2017-04-18,1200.769
2017-04-19,1185.7
2017-04-20,1182.019
2017-04-21,1181.506
2017-04-24,1181.255
2017-04-25,1171.281
2017-04-26,1170.868
2017-04-27,1155.151
2017-04-28,1162.707
2017-05-01,1163.99
2017-05-02,1161.781
2017-05-03,1155.609
2017-05-04,1136.753
2017-05-05,1155.818
2017-05-08,1159.55
2017-05-09,1155.435
2017-05-10,1170.888
2017-05-11,1166.632
2017-05-12,1162.784
2017-05-15,1174.131
2017-05-16,1179.123
2017-05-17,1161.868
2017-05-18,1158.161
2017-05-19,1178.302
2017-05-22,1183.28
2017-05-23,1179.694
2017-05-24,1181.177
2017-05-25,1177.181
2017-05-26,1176.738
2017-05-29,1178.792
2017-05-30,1167.363
2017-05-31,1161.247
2017-06-01,1174.553
2017-06-02,1170.527
2017-06-05,1169.734
2017-06-06,1186.087
2017-06-07,1172.387
2017-06-08,1174.379
2017-06-09,1176.531
2017-06-12,1170.425
2017-06-13,1193.019
2017-06-14,1170.523
2017-06-15,1156.066
2017-06-16,1160.174
2017-06-19,1169.948
2017-06-20,1155.491
2017-06-21,1156.0
2017-06-22,1170.235
2017-06-23,1179.567
2017-06-26,1180.008
2017-06-27,1178.014
2017-06-28,1197.5
2017-06-29,1191.261
2017-06-30,1194.021
2017-07-03,1193.195
2017-07-04,1190.658
2017-07-05,1180.624
2017-07-06,1175.481
2017-07-07,1171.808
2017-07-10,1183.562
2017-07-11,1184.113
2017-07-12,1192.494
2017-07-13,1195.782
2017-07-14,1206.579
2017-07-17,1211.256
2017-07-18,1211.823
2017-07-19,1225.182
2017-07-20,1227.096
2017-07-21,1224.385
2017-07-24,1223.929
2017-07-25,1230.57
2017-07-26,1236.585
2017-07-27,1238.146
2017-07-28,1243.007
2017-07-31,1230.028
2017-08-01,1235.128
2017-08-02,1225.788
2017-08-03,1213.404
2017-08-04,1208.53
2017-08-07,1205.198
2017-08-08,1204.943
2017-08-09,1198.2
2017-08-10,1191.573
2017-08-11,1191.74
2017-08-14,1193.754
2017-08-15,1184.774
2017-08-16,1195.071
2017-08-17,1197.081
2017-08-18,1195.346
2017-08-21,1196.83
2017-08-22,1203.538
2017-08-23,1208.79
2017-08-24,1214.191
2017-08-25,1214.944
2017-08-28,1223.749
2017-08-29,1225.986
2017-08-30,1220.717
2017-08-31,1240.025
2017-09-01,1253.425
2017-09-04,1249.893
2017-09-05,1254.252
2017-09-06,1260.176
2017-09-07,1272.648
2017-09-08,1262.833
2017-09-11,1263.732
2017-09-12,1274.745
2017-09-13,1266.995
2017-09-14,1274.051
2017-09-15,1271.075
2017-09-18,1270.291
2017-09-19,1265.399
2017-09-20,1276.177
2017-09-21,1270.941
2017-09-22,1276.719
2017-09-25,1279.228
2017-09-26,1270.44
2017-09-27,1278.514
2017-09-28,1273.769
2017-09-29,1266.497
2017-10-02,1275.132
2017-10-03,1274.538
2017-10-04,1277.624
2017-10-05,1278.242
2017-10-06,1274.039
2017-10-09,1272.771
2017-10-10,1280.052
2017-10-11,1280.241
2017-10-12,1280.537
2017-10-13,1283.476
2017-10-16,1275.666
2017-10-17,1270.037
2017-10-18,1276.719
2017-10-19,1277.758
2017-10-20,1267.429
2017-10-23,1262.305
2017-10-24,1261.096
2017-10-25,1244.33
2017-10-26,1240.506
2017-10-27,1241.013
2017-10-30,1256.21
2017-10-31,1252.536
2017-11-01,1255.333
2017-11-02,1261.427
2017-11-03,1266.237
2017-11-06,1281.305
2017-11-07,1279.082
2017-11-08,1284.686
2017-11-09,1286.33
2017-11-10,1283.698
2017-11-13,1274.1
2017-11-14,1256.235
2017-11-15,1249.939
2017-11-16,1258.386
2017-11-17,1258.986
2017-11-20,1257.908
2017-11-21,1270.614
2017-11-22,1278.383
2017-11-23,1280.767
2017-11-24,1286.485
2017-11-27,1275.207
2017-11-28,1265.429
2017-11-29,1251.674
2017-11-30,1261.383
2017-12-01,1268.694
2017-12-04,1262.665
2017-12-05,1259.796
2017-12-06,1241.661
2017-12-07,1241.54
2017-12-08,1250.505
2017-12-11,1256.344
2017-12-12,1252.622
2017-12-13,1261.417
2017-12-14,1252.494
2017-12-15,1255.01
2017-12-18,1261.912
2017-12-19,1258.593
2017-12-20,1274.463
2017-12-21,1289.562
2017-12-22,1286.329
2017-12-25,1286.329
2017-12-26,1291.438
2017-12-27,1303.023
2017-12-28,1316.529
2017-12-29,1322.477
2018-01-01,1322.477
2018-01-02,1338.757
2018-01-03,1341.61
2018-01-04,1339.255
2018-01-05,1345.492
2018-01-08,1342.72
2018-01-09,1338.725
2018-01-10,1334.455
2018-01-11,1330.72
2018-01-12,1337.224
2018-01-15,1360.811
2018-01-16,1351.031
2018-01-17,1349.189
2018-01-18,1340.401
2018-01-19,1350.021
2018-01-22,1350.957
2018-01-23,1357.776
2018-01-24,1366.731
2018-01-25,1364.148
2018-01-26,1366.042
2018-01-29,1348.005
2018-01-30,1328.333
2018-01-31,1335.765
2018-02-01,1328.679
2018-02-02,1287.616
2018-02-05,1265.664
2018-02-06,1262.13
2018-02-07,1256.588
2018-02-08,1229.59
2018-02-09,1219.011
2018-02-12,1245.464
2018-02-13,1244.763
2018-02-14,1270.323
2018-02-15,1278.753
2018-02-16,1275.445
2018-02-19,1271.998
2018-02-20,1266.997
2018-02-21,1258.561
2018-02-22,1255.509
2018-02-23,1270.542
2018-02-26,1271.75
2018-02-27,1257.764
2018-02-28,1239.487
2018-03-01,1231.562
2018-03-02,1230.028
2018-03-05,1234.101
2018-03-06,1244.066
2018-03-07,1228.477
2018-03-08,1235.235
2018-03-09,1247.488
2018-03-12,1251.079
2018-03-13,1245.278
2018-03-14,1245.236
2018-03-15,1235.679
2018-03-16,1235.892
2018-03-19,1229.48
2018-03-20,1233.603
2018-03-21,1256.711
2018-03-22,1238.218
2018-03-23,1236.146
2018-03-26,1238.076
2018-03-27,1228.0
2018-03-28,1217.278
2018-03-29,1234.826
2018-03-30,1234.826
2018-04-02,1222.904
2018-04-03,1231.677
2018-04-04,1224.85
2018-04-05,1242.42
2018-04-06,1233.839
2018-04-09,1235.534
2018-04-10,1257.143
2018-04-11,1269.198
2018-04-12,1267.907
2018-04-13,1272.003
2018-04-16,1276.614
2018-04-17,1287.237
2018-04-18,1303.111
2018-04-19,1297.208
2018-04-20,1286.468
2018-04-23,1277.815
2018-04-24,1272.661
2018-04-25,1264.714
2018-04-26,1272.973
2018-04-27,1274.714
2018-04-30,1275.203
2018-05-01,1270.273
2018-05-02,1281.247
2018-05-03,1274.943
2018-05-04,1286.151
2018-05-07,1292.135
2018-05-08,1285.813
2018-05-09,1298.355
2018-05-10,1304.804
2018-05-11,1304.973
2018-05-14,1313.384
2018-05-15,1300.372
2018-05-16,1310.995
2018-05-17,1316.932
2018-05-18,1316.63
2018-05-21,1319.448
2018-05-22,1321.544
2018-05-23,1311.224
2018-05-24,1310.021
2018-05-25,1296.93
2018-05-28,1288.323
2018-05-29,1287.806
2018-05-30,1315.462
2018-05-31,1305.09
2018-06-01,1307.027
2018-06-04,1311.759
2018-06-05,1315.916
2018-06-06,1336.1
2018-06-07,1325.068
2018-06-08,1325.609
2018-06-11,1324.279
2018-06-12,1333.738
2018-06-13,1331.258
2018-06-14,1330.65
2018-06-15,1312.957
2018-06-18,1318.131
2018-06-19,1305.123
2018-06-20,1311.135
2018-06-21,1302.182
2018-06-22,1304.854
2018-06-25,1285.863
2018-06-26,1289.355
2018-06-27,1287.839
2018-06-28,1288.16
2018-06-29,1305.759
2018-07-02,1301.655
2018-07-03,1307.597
2018-07-04,1312.381
2018-07-05,1310.92
2018-07-06,1320.824
2018-07-09,1328.756
2018-07-10,1331.763
2018-07-11,1318.383
2018-07-12,1325.478
2018-07-13,1324.064
2018-07-16,1318.407
2018-07-17,1319.523
2018-07-18,1313.096
2018-07-19,1309.308
2018-07-20,1311.909
2018-07-23,1306.011
2018-07-24,1300.25
2018-07-25,1305.412
2018-07-26,1309.812
2018-07-27,1299.809
2018-07-30,1293.07
2018-07-31,1300.812
2018-08-01,1298.48
2018-08-02,1304.803
2018-08-03,1310.493
2018-08-06,1308.327
2018-08-07,1290.779
2018-08-08,1286.457
2018-08-09,1292.899
2018-08-10,1282.739
2018-08-13,1266.608
2018-08-14,1270.043
2018-08-15,1241.767
2018-08-16,1246.428
2018-08-17,1259.158
2018-08-20,1263.503
2018-08-21,1269.948
2018-08-22,1277.518
2018-08-23,1270.581
2018-08-24,1281.962
2018-08-27,1297.199
2018-08-28,1293.566
2018-08-29,1294.704
2018-08-30,1288.457
2018-08-31,1274.447
2018-09-03,1271.086
2018-09-04,1247.164
2018-09-05,1234.946
2018-09-06,1228.907
2018-09-07,1237.674
2018-09-10,1235.588
2018-09-11,1243.366
2018-09-12,1264.742
2018-09-13,1250.693
2018-09-14,1247.824
2018-09-17,1251.811
2018-09-18,1266.908
2018-09-19,1269.424
2018-09-20,1281.271
2018-09-21,1278.733
2018-09-24,1276.962
2018-09-25,1273.352
2018-09-26,1263.845
2018-09-27,1258.541
2018-09-28,1269.772
2018-10-01,1280.621
2018-10-02,1274.526
2018-10-03,1281.92
2018-10-04,1262.285
2018-10-05,1251.093
2018-10-08,1247.045
2018-10-09,1237.194
2018-10-10,1209.796
2018-10-11,1201.784
2018-10-12,1213.761
2018-10-15,1222.536
2018-10-16,1238.676
2018-10-17,1220.16
2018-10-18,1206.233
2018-10-19,1199.487
2018-10-22,1197.042
2018-10-23,1182.318
2018-10-24,1157.175
2018-10-25,1153.382
2018-10-26,1148.139
2018-10-29,1124.921
2018-10-30,1132.723
2018-10-31,1148.346
2018-11-01,1165.9
2018-11-02,1159.276
2018-11-05,1169.357
2018-11-06,1169.155
2018-11-07,1175.811
2018-11-08,1167.678
2018-11-09,1146.932
2018-11-12,1127.119
2018-11-13,1116.894
2018-11-14,1120.371
2018-11-15,1121.129
2018-11-16,1132.297
2018-11-19,1120.547
2018-11-20,1102.774
2018-11-21,1115.122
2018-11-22,1125.338
2018-11-23,1113.211
2018-11-26,1108.097
2018-11-27,1091.376
2018-11-28,1103.263
2018-11-29,1110.433
2018-11-30,1112.455
2018-12-03,1132.828
2018-12-04,1114.291
2018-12-05,1103.663
2018-12-06,1089.099
2018-12-07,1096.712
2018-12-10,1078.6
2018-12-11,1075.476
2018-12-12,1092.524
2018-12-13,1089.724
2018-12-14,1068.729
2018-12-17,1049.848
2018-12-18,1053.638
2018-12-19,1039.771
2018-12-20,1030.599
2018-12-21,1011.275
2018-12-24,1004.922
2018-12-25,1004.922
2018-12-26,1003.667
2018-12-27,1024.485
2018-12-28,1033.247
2018-12-31,1043.733
2019-01-01,1043.733
2019-01-02,1051.713
2019-01-03,1051.145
2019-01-04,1073.513
2019-01-07,1088.516
2019-01-08,1098.856
2019-01-09,1120.689
2019-01-10,1123.31
2019-01-11,1122.943
2019-01-14,1120.917
2019-01-15,1125.037
2019-01-16,1130.548
2019-01-17,1129.96
2019-01-18,1136.662
2019-01-21,1133.881
2019-01-22,1122.027
2019-01-23,1120.45
2019-01-24,1129.041
2019-01-25,1148.745
2019-01-28,1146.96
2019-01-29,1151.627
2019-01-30,1163.615
2019-01-31,1178.977
2019-02-01,1180.944
2019-02-04,1186.368
2019-02-05,1192.85
2019-02-06,1189.08
2019-02-07,1176.055
2019-02-08,1170.97
2019-02-11,1162.74
2019-02-12,1173.044
2019-02-13,1176.151
2019-02-14,1182.195
2019-02-15,1194.321
2019-02-18,1198.153
2019-02-19,1207.8
2019-02-20,1219.157
2019-02-21,1216.211
2019-02-22,1222.7
2019-02-25,1227.507
2019-02-26,1224.719
2019-02-27,1225.097
2019-02-28,1220.326
2019-03-01,1220.998
2019-03-04,1211.872
2019-03-05,1213.18
2019-03-06,1201.023
2019-03-07,1195.073
2019-03-08,1193.842
2019-03-11,1202.941
2019-03-12,1211.232
2019-03-13,1218.842
2019-03-14,1212.002
2019-03-15,1213.789
2019-03-18,1218.603
2019-03-19,1221.885
2019-03-20,1220.678
2019-03-21,1227.42
2019-03-22,1210.626
2019-03-25,1210.56
2019-03-26,1220.729
2019-03-27,1211.769
2019-03-28,1210.558
2019-03-29,1216.122
2019-04-01,1225.186
2019-04-02,1224.496
2019-04-03,1225.347
2019-04-04,1225.495
2019-04-05,1231.999
2019-04-08,1239.025
2019-04-09,1237.999
2019-04-10,1241.951
2019-04-11,1235.601
2019-04-12,1242.302
2019-04-15,1236.655
2019-04-16,1228.329
2019-04-17,1230.832
2019-04-18,1229.174
2019-04-19,1229.174
2019-04-22,1228.368
2019-04-23,1231.461
2019-04-24,1222.399
2019-04-25,1214.993
2019-04-26,1220.742
2019-04-29,1216.823
2019-04-30,1216.944
2019-05-01,1210.939
2019-05-02,1199.959
2019-05-03,1210.542
2019-05-06,1207.334
2019-05-07,1193.441
2019-05-08,1197.564
2019-05-09,1193.866
2019-05-10,1195.601
2019-05-13,1188.95
2019-05-14,1195.977
2019-05-15,1200.411
2019-05-16,1212.189
2019-05-17,1207.486
2019-05-20,1210.181
2019-05-21,1210.7
2019-05-22,1201.705
2019-05-23,1182.008
2019-05-24,1184.66
2019-05-27,1193.716
2019-05-28,1188.804
2019-05-29,1172.426
2019-05-30,1173.12
2019-05-31,1173.788
2019-06-03,1182.94
2019-06-04,1197.745
2019-06-05,1198.67
2019-06-06,1201.233
2019-06-07,1207.879
2019-06-10,1208.626
2019-06-11,1212.156
2019-06-12,1213.13
2019-06-13,1219.623
2019-06-14,1216.455
2019-06-17,1223.072
2019-06-18,1234.32
2019-06-19,1235.899
2019-06-20,1260.565
2019-06-21,1258.994
2019-06-24,1263.467
2019-06-25,1255.918
2019-06-26,1257.227
2019-06-27,1257.652
2019-06-28,1272.107
2019-07-01,1268.712
2019-07-02,1270.343
2019-07-03,1277.419
2019-07-04,1281.839
2019-07-05,1273.263
2019-07-08,1267.887
2019-07-09,1266.787
2019-07-10,1276.256
2019-07-11,1273.944
2019-07-12,1280.059
2019-07-15,1283.908
2019-07-16,1285.504
2019-07-17,1288.326
2019-07-18,1287.912
2019-07-19,1293.091
2019-07-22,1291.85
2019-07-23,1289.321
2019-07-24,1297.0
2019-07-25,1286.166
2019-07-26,1282.334
2019-07-29,1284.09
2019-07-30,1286.001
2019-07-31,1279.803
2019-08-01,1276.628
2019-08-02,1265.086
2019-08-05,1267.478
2019-08-06,1261.82
2019-08-07,1261.023
2019-08-08,1276.491
2019-08-09,1271.008
2019-08-12,1261.923
2019-08-13,1264.714
