Date,CANADA SMID CAP SMID (Small+Mid Cap)
2015-02-11,1048.627
2015-02-12,1069.417
2015-02-13,1080.661
2015-02-16,1078.149
2015-02-17,1083.857
2015-02-18,1082.499
2015-02-19,1071.436
2015-02-20,1070.664
2015-02-23,1063.461
2015-02-24,1063.017
2015-02-25,1082.362
2015-02-26,1079.002
2015-02-27,1080.842
2015-03-02,1076.179
2015-03-03,1077.222
2015-03-04,1071.967
2015-03-05,1067.059
2015-03-06,1041.28
2015-03-09,1031.023
2015-03-10,1012.178
2015-03-11,1010.863
2015-03-12,1017.913
2015-03-13,1002.837
2015-03-16,1009.063
2015-03-17,1013.875
2015-03-18,1025.492
2015-03-19,1020.578
2015-03-20,1042.081
2015-03-23,1053.602
2015-03-24,1061.921
2015-03-25,1056.635
2015-03-26,1056.947
2015-03-27,1044.636
2015-03-30,1032.47
2015-03-31,1032.72
2015-04-01,1043.909
2015-04-02,1054.444
2015-04-03,1054.444
2015-04-06,1082.814
2015-04-07,1084.213
2015-04-08,1073.416
2015-04-09,1071.669
2015-04-10,1078.721
2015-04-13,1075.441
2015-04-14,1091.509
2015-04-15,1106.325
2015-04-16,1117.937
2015-04-17,1117.264
2015-04-20,1119.984
2015-04-21,1106.076
2015-04-22,1101.012
2015-04-23,1119.865
2015-04-24,1119.91
2015-04-27,1124.788
2015-04-28,1134.074
2015-04-29,1143.427
2015-04-30,1126.03
2015-05-01,1127.061
2015-05-04,1134.931
2015-05-05,1133.274
2015-05-06,1122.666
2015-05-07,1107.494
2015-05-08,1117.193
2015-05-11,1117.744
2015-05-12,1122.729
2015-05-13,1125.503
2015-05-14,1131.226
2015-05-15,1134.37
2015-05-18,1122.729
2015-05-19,1104.223
2015-05-20,1106.837
2015-05-21,1108.911
2015-05-22,1101.35
2015-05-25,1100.152
2015-05-26,1076.112
2015-05-27,1073.497
2015-05-28,1071.737
2015-05-29,1073.912
2015-06-01,1072.44
2015-06-02,1086.757
2015-06-03,1086.304
2015-06-04,1073.534
2015-06-05,1069.072
2015-06-08,1059.367
2015-06-09,1072.53
2015-06-10,1085.475
2015-06-11,1073.857
2015-06-12,1070.937
2015-06-15,1066.801
2015-06-16,1065.034
2015-06-17,1067.154
2015-06-18,1079.941
2015-06-19,1063.305
2015-06-22,1072.284
2015-06-23,1073.571
2015-06-24,1071.085
2015-06-25,1068.895
2015-06-26,1059.386
2015-06-29,1039.689
2015-06-30,1034.79
2015-07-01,1029.891
2015-07-02,1032.744
2015-07-03,1034.685
2015-07-06,1020.296
2015-07-07,1007.793
2015-07-08,994.841
2015-07-09,985.559
2015-07-10,991.74
2015-07-13,997.696
2015-07-14,1009.005
2015-07-15,990.89
2015-07-16,989.741
2015-07-17,975.637
2015-07-20,953.51
2015-07-21,957.005
2015-07-22,943.909
2015-07-23,935.0
2015-07-24,925.638
2015-07-27,909.92
2015-07-28,922.165
2015-07-29,946.557
2015-07-30,935.258
2015-07-31,940.627
2015-08-03,932.722
2015-08-04,929.156
2015-08-05,921.271
2015-08-06,920.788
2015-08-07,917.984
2015-08-10,936.817
2015-08-11,931.999
2015-08-12,945.076
2015-08-13,925.903
2015-08-14,927.79
2015-08-17,923.017
2015-08-18,919.257
2015-08-19,906.073
2015-08-20,896.675
2015-08-21,870.834
2015-08-24,838.291
2015-08-25,838.827
2015-08-26,845.505
2015-08-27,875.235
2015-08-28,891.545
2015-08-31,890.629
2015-09-01,874.861
2015-09-02,868.335
2015-09-03,879.709
2015-09-04,867.732
2015-09-07,865.095
2015-09-08,877.07
2015-09-09,870.066
2015-09-10,869.462
2015-09-11,860.396
2015-09-14,852.897
2015-09-15,859.478
2015-09-16,885.481
2015-09-17,892.054
2015-09-18,889.37
2015-09-21,886.869
2015-09-22,870.763
2015-09-23,864.088
2015-09-24,858.733
2015-09-25,860.321
2015-09-28,834.881
2015-09-29,830.111
2015-09-30,843.547
2015-10-01,848.674
2015-10-02,865.328
2015-10-05,899.298
2015-10-06,909.627
2015-10-07,927.239
2015-10-08,931.063
2015-10-09,942.409
2015-10-12,940.196
2015-10-13,931.992
2015-10-14,933.724
2015-10-15,938.97
2015-10-16,928.184
2015-10-19,917.652
2015-10-20,928.931
2015-10-21,909.627
2015-10-22,922.235
2015-10-23,923.356
2015-10-26,908.222
2015-10-27,891.231
2015-10-28,905.208
2015-10-29,897.178
2015-10-30,898.288
2015-11-02,902.912
2015-11-03,907.986
2015-11-04,903.247
2015-11-05,895.313
2015-11-06,880.319
2015-11-09,878.041
2015-11-10,872.269
2015-11-11,866.837
2015-11-12,850.69
2015-11-13,848.196
2015-11-16,862.197
2015-11-17,858.926
2015-11-18,866.154
2015-11-19,872.688
2015-11-20,861.986
2015-11-23,859.689
2015-11-24,865.818
2015-11-25,870.48
2015-11-26,872.458
2015-11-27,864.536
2015-11-30,870.778
2015-12-01,875.799
2015-12-02,865.146
2015-12-03,856.814
2015-12-04,863.849
2015-12-07,830.619
2015-12-08,821.69
2015-12-09,818.071
2015-12-10,825.26
2015-12-11,806.683
2015-12-14,789.262
2015-12-15,798.765
2015-12-16,809.818
2015-12-17,794.264
2015-12-18,806.217
2015-12-21,803.529
2015-12-22,806.887
2015-12-23,825.963
2015-12-24,829.347
2015-12-25,829.347
2015-12-28,827.232
2015-12-29,827.49
2015-12-30,817.419
2015-12-31,813.62
2016-01-01,813.62
2016-01-04,808.456
2016-01-05,804.409
2016-01-06,788.357
2016-01-07,773.646
2016-01-08,768.703
2016-01-11,750.957
2016-01-12,743.97
2016-01-13,736.838
2016-01-14,739.188
2016-01-15,719.298
2016-01-18,706.635
2016-01-19,707.684
2016-01-20,699.628
2016-01-21,723.811
2016-01-22,754.279
2016-01-25,733.547
2016-01-26,753.531
2016-01-27,754.22
2016-01-28,762.817
2016-01-29,779.411
2016-02-01,777.317
2016-02-02,758.902
2016-02-03,784.809
2016-02-04,806.144
2016-02-05,797.06
2016-02-08,776.314
2016-02-09,766.168
2016-02-10,759.928
2016-02-11,757.999
2016-02-12,777.059
2016-02-15,781.152
2016-02-16,786.175
2016-02-17,821.048
2016-02-18,829.749
2016-02-19,817.436
2016-02-22,835.28
2016-02-23,823.007
2016-02-24,826.698
2016-02-25,837.212
2016-02-26,841.752
2016-02-29,848.921
2016-03-01,859.35
2016-03-02,871.585
2016-03-03,888.131
2016-03-04,897.608
2016-03-07,915.724
2016-03-08,891.326
2016-03-09,901.66
2016-03-10,905.197
2016-03-11,917.109
2016-03-14,906.484
2016-03-15,896.855
2016-03-16,912.196
2016-03-17,948.045
2016-03-18,943.069
2016-03-21,940.155
2016-03-22,939.309
2016-03-23,909.392
2016-03-24,905.986
2016-03-25,905.986
2016-03-28,909.816
2016-03-29,923.677
2016-03-30,944.208
2016-03-31,945.913
2016-04-01,932.814
2016-04-04,924.47
2016-04-05,917.603
2016-04-06,925.541
2016-04-07,919.373
2016-04-08,940.261
2016-04-11,956.869
2016-04-12,974.422
2016-04-13,982.23
2016-04-14,971.188
2016-04-15,971.101
2016-04-18,981.208
2016-04-19,1013.951
2016-04-20,1015.465
2016-04-21,1012.253
2016-04-22,1015.669
2016-04-25,1006.712
2016-04-26,1016.141
2016-04-27,1024.869
2016-04-28,1037.087
2016-04-29,1053.061
2016-05-02,1045.135
2016-05-03,1015.885
2016-05-04,994.898
2016-05-05,1003.464
2016-05-06,1010.637
2016-05-09,988.29
2016-05-10,1007.268
2016-05-11,1022.138
2016-05-12,1021.526
2016-05-13,1009.418
2016-05-16,1025.411
2016-05-17,1030.509
2016-05-18,1007.082
2016-05-19,998.744
2016-05-20,1005.168
2016-05-23,1003.147
2016-05-24,998.149
2016-05-25,1010.005
2016-05-26,1016.709
2016-05-27,1013.423
2016-05-30,1007.951
2016-05-31,1015.288
2016-06-01,1013.731
2016-06-02,1016.762
2016-06-03,1048.117
2016-06-06,1065.997
2016-06-07,1074.515
2016-06-08,1088.295
2016-06-09,1081.727
2016-06-10,1060.339
2016-06-13,1056.162
2016-06-14,1038.424
2016-06-15,1045.199
2016-06-16,1027.199
2016-06-17,1040.744
2016-06-20,1060.637
2016-06-21,1052.384
2016-06-22,1050.353
2016-06-23,1061.879
2016-06-24,1042.233
2016-06-27,1013.466
2016-06-28,1026.829
2016-06-29,1052.202
2016-06-30,1056.375
2016-07-01,1063.788
2016-07-04,1089.775
2016-07-05,1077.883
2016-07-06,1076.67
2016-07-07,1074.406
2016-07-08,1077.526
2016-07-11,1084.934
2016-07-12,1092.049
2016-07-13,1099.234
2016-07-14,1102.045
2016-07-15,1094.405
2016-07-18,1094.457
2016-07-19,1090.287
2016-07-20,1081.713
2016-07-21,1092.209
2016-07-22,1081.536
2016-07-25,1063.886
2016-07-26,1073.205
2016-07-27,1078.87
2016-07-28,1084.389
2016-07-29,1105.324
2016-08-01,1100.388
2016-08-02,1102.065
2016-08-03,1100.749
2016-08-04,1114.772
2016-08-05,1105.892
2016-08-08,1117.578
2016-08-09,1120.665
2016-08-10,1125.955
2016-08-11,1130.276
2016-08-12,1131.934
2016-08-15,1138.057
2016-08-16,1136.351
2016-08-17,1134.638
2016-08-18,1147.536
2016-08-19,1132.086
2016-08-22,1128.689
2016-08-23,1129.74
2016-08-24,1099.606
2016-08-25,1104.894
2016-08-26,1109.213
2016-08-29,1100.546
2016-08-30,1085.853
2016-08-31,1079.125
2016-09-01,1093.487
2016-09-02,1113.732
2016-09-05,1121.832
2016-09-06,1140.362
2016-09-07,1132.548
2016-09-08,1134.473
2016-09-09,1093.106
2016-09-12,1098.033
2016-09-13,1067.243
2016-09-14,1068.506
2016-09-15,1079.924
2016-09-16,1068.363
2016-09-19,1075.792
2016-09-20,1074.947
2016-09-21,1098.641
2016-09-22,1118.11
2016-09-23,1099.097
2016-09-26,1090.65
2016-09-27,1074.299
2016-09-28,1090.946
2016-09-29,1105.556
2016-09-30,1097.259
2016-10-03,1093.552
2016-10-04,1063.082
2016-10-05,1068.94
2016-10-06,1062.119
2016-10-07,1060.89
2016-10-10,1069.078
2016-10-11,1059.625
2016-10-12,1063.661
2016-10-13,1066.69
2016-10-14,1070.104
2016-10-17,1071.765
2016-10-18,1089.506
2016-10-19,1109.513
2016-10-20,1094.818
2016-10-21,1091.585
2016-10-24,1083.203
2016-10-25,1080.364
2016-10-26,1068.496
2016-10-27,1060.55
2016-10-28,1060.243
2016-10-31,1062.013
2016-11-01,1067.304
2016-11-02,1049.277
2016-11-03,1053.87
2016-11-04,1045.729
2016-11-07,1051.039
2016-11-08,1056.344
2016-11-09,1058.313
2016-11-10,1040.061
2016-11-11,1014.722
2016-11-14,1014.626
2016-11-15,1042.688
2016-11-16,1044.27
2016-11-17,1049.181
2016-11-18,1039.273
2016-11-21,1063.838
2016-11-22,1071.354
2016-11-23,1061.548
2016-11-24,1062.498
2016-11-25,1057.402
2016-11-28,1065.419
2016-11-29,1057.371
2016-11-30,1070.535
2016-12-01,1075.726
2016-12-02,1083.179
2016-12-05,1091.91
2016-12-06,1087.622
2016-12-07,1096.788
2016-12-08,1099.99
2016-12-09,1097.735
2016-12-12,1102.621
2016-12-13,1107.673
2016-12-14,1090.896
2016-12-15,1060.428
2016-12-16,1064.267
2016-12-19,1062.83
2016-12-20,1064.788
2016-12-21,1065.36
2016-12-22,1057.497
2016-12-23,1055.236
2016-12-26,1055.236
2016-12-27,1052.706
2016-12-28,1062.816
2016-12-29,1082.063
2016-12-30,1076.072
2017-01-02,1076.072
2017-01-03,1084.004
2017-01-04,1104.699
2017-01-05,1122.941
2017-01-06,1110.462
2017-01-09,1101.699
2017-01-10,1111.288
2017-01-11,1110.818
2017-01-12,1114.967
2017-01-13,1124.072
2017-01-16,1120.352
2017-01-17,1129.142
2017-01-18,1118.355
2017-01-19,1100.426
2017-01-20,1107.068
2017-01-23,1106.191
2017-01-24,1132.714
2017-01-25,1143.065
2017-01-26,1132.297
2017-01-27,1130.841
2017-01-30,1116.671
2017-01-31,1126.168
2017-02-01,1127.207
2017-02-02,1134.758
2017-02-03,1138.01
2017-02-06,1131.523
2017-02-07,1127.954
2017-02-08,1136.178
2017-02-09,1140.161
2017-02-10,1158.599
2017-02-13,1157.977
2017-02-14,1158.501
2017-02-15,1158.666
2017-02-16,1159.84
2017-02-17,1150.783
2017-02-20,1152.233
2017-02-21,1157.217
2017-02-22,1139.553
2017-02-23,1144.582
2017-02-24,1127.513
2017-02-27,1111.688
2017-02-28,1099.124
2017-03-01,1109.317
2017-03-02,1090.599
2017-03-03,1092.979
2017-03-06,1088.009
2017-03-07,1082.907
2017-03-08,1069.138
2017-03-09,1060.546
2017-03-10,1075.104
2017-03-13,1082.525
2017-03-14,1066.055
2017-03-15,1091.526
2017-03-16,1103.756
2017-03-17,1092.67
2017-03-20,1095.581
2017-03-21,1089.61
2017-03-22,1088.781
2017-03-23,1094.336
2017-03-24,1092.531
2017-03-27,1101.465
2017-03-28,1103.152
2017-03-29,1113.375
2017-03-30,1116.216
2017-03-31,1114.37
2017-04-03,1114.779
2017-04-04,1120.565
2017-04-05,1121.492
2017-04-06,1125.197
2017-04-07,1123.987
2017-04-10,1134.122
2017-04-11,1141.181
2017-04-12,1142.729
2017-04-13,1134.513
2017-04-14,1134.513
2017-04-17,1139.651
2017-04-18,1128.679
2017-04-19,1114.486
2017-04-20,1111.005
2017-04-21,1110.51
2017-04-24,1110.274
2017-04-25,1100.9
2017-04-26,1100.364
2017-04-27,1085.569
2017-04-28,1092.67
2017-05-01,1093.876
2017-05-02,1091.799
2017-05-03,1085.999
2017-05-04,1068.278
2017-05-05,1086.176
2017-05-08,1089.684
2017-05-09,1085.816
2017-05-10,1100.326
2017-05-11,1096.293
2017-05-12,1092.671
2017-05-15,1103.322
2017-05-16,1107.976
2017-05-17,1091.747
2017-05-18,1088.199
2017-05-19,1107.108
2017-05-22,1111.784
2017-05-23,1108.372
2017-05-24,1109.707
2017-05-25,1105.954
2017-05-26,1105.537
2017-05-29,1107.323
2017-05-30,1096.555
2017-05-31,1090.793
2017-06-01,1103.29
2017-06-02,1099.508
2017-06-05,1098.76
2017-06-06,1114.11
2017-06-07,1101.229
2017-06-08,1103.1
2017-06-09,1105.122
2017-06-12,1099.385
2017-06-13,1120.527
2017-06-14,1099.324
2017-06-15,1085.746
2017-06-16,1089.605
2017-06-19,1098.784
2017-06-20,1085.164
2017-06-21,1085.631
2017-06-22,1098.999
2017-06-23,1107.761
2017-06-26,1108.175
2017-06-27,1106.301
2017-06-28,1124.188
2017-06-29,1118.318
2017-06-30,1120.909
2017-07-03,1120.133
2017-07-04,1117.752
2017-07-05,1108.327
2017-07-06,1103.494
2017-07-07,1100.045
2017-07-10,1111.08
2017-07-11,1111.597
2017-07-12,1119.451
2017-07-13,1122.525
2017-07-14,1132.661
2017-07-17,1137.052
2017-07-18,1137.58
2017-07-19,1150.093
2017-07-20,1151.877
2017-07-21,1149.307
2017-07-24,1148.878
2017-07-25,1155.108
2017-07-26,1160.738
2017-07-27,1162.034
2017-07-28,1166.577
2017-07-31,1154.396
2017-08-01,1159.183
2017-08-02,1150.417
2017-08-03,1138.794
2017-08-04,1134.219
2017-08-07,1131.092
2017-08-08,1130.832
2017-08-09,1124.504
2017-08-10,1118.284
2017-08-11,1118.422
2017-08-14,1120.312
2017-08-15,1111.844
2017-08-16,1121.5
2017-08-17,1123.378
2017-08-18,1121.709
2017-08-21,1123.092
2017-08-22,1129.368
2017-08-23,1134.203
2017-08-24,1139.258
2017-08-25,1139.965
2017-08-28,1148.227
2017-08-29,1150.159
2017-08-30,1145.151
2017-08-31,1163.246
2017-09-01,1175.816
2017-09-04,1172.503
2017-09-05,1176.592
2017-09-06,1182.146
2017-09-07,1193.811
2017-09-08,1184.605
2017-09-11,1185.448
2017-09-12,1195.776
2017-09-13,1188.483
2017-09-14,1194.986
2017-09-15,1192.194
2017-09-18,1191.46
2017-09-19,1186.871
2017-09-20,1196.972
2017-09-21,1192.014
2017-09-22,1197.407
2017-09-25,1199.756
2017-09-26,1191.514
2017-09-27,1199.07
2017-09-28,1194.217
2017-09-29,1187.369
2017-10-02,1195.45
2017-10-03,1194.893
2017-10-04,1197.787
2017-10-05,1198.36
2017-10-06,1194.414
2017-10-09,1193.226
2017-10-10,1200.052
2017-10-11,1200.229
2017-10-12,1200.497
2017-10-13,1203.233
2017-10-16,1195.912
2017-10-17,1190.634
2017-10-18,1196.899
2017-10-19,1197.867
2017-10-20,1188.148
2017-10-23,1183.344
2017-10-24,1182.197
2017-10-25,1166.48
2017-10-26,1162.875
2017-10-27,1163.348
2017-10-30,1177.419
2017-10-31,1173.956
2017-11-01,1176.576
2017-11-02,1182.288
2017-11-03,1186.796
2017-11-06,1200.919
2017-11-07,1198.832
2017-11-08,1204.063
2017-11-09,1205.604
2017-11-10,1203.137
2017-11-13,1194.141
2017-11-14,1177.378
2017-11-15,1171.425
2017-11-16,1179.336
2017-11-17,1179.891
2017-11-20,1178.878
2017-11-21,1190.739
2017-11-22,1198.005
2017-11-23,1200.201
2017-11-24,1205.511
2017-11-27,1194.937
2017-11-28,1185.763
2017-11-29,1172.701
2017-11-30,1181.73
2017-12-01,1188.577
2017-12-04,1182.929
2017-12-05,1180.241
2017-12-06,1163.224
2017-12-07,1163.072
2017-12-08,1171.47
2017-12-11,1176.94
2017-12-12,1173.444
2017-12-13,1181.677
2017-12-14,1173.221
2017-12-15,1175.578
2017-12-18,1182.043
2017-12-19,1178.927
2017-12-20,1193.792
2017-12-21,1207.888
2017-12-22,1204.842
2017-12-25,1204.842
2017-12-26,1209.628
2017-12-27,1220.479
2017-12-28,1232.719
2017-12-29,1238.272
2018-01-01,1238.272
2018-01-02,1253.515
2018-01-03,1256.181
2018-01-04,1253.97
2018-01-05,1259.807
2018-01-08,1257.212
2018-01-09,1253.469
2018-01-10,1249.47
2018-01-11,1245.973
2018-01-12,1252.044
2018-01-15,1274.129
2018-01-16,1264.964
2018-01-17,1263.239
2018-01-18,1255.006
2018-01-19,1263.971
2018-01-22,1264.847
2018-01-23,1271.226
2018-01-24,1279.596
2018-01-25,1277.178
2018-01-26,1278.951
2018-01-29,1262.064
2018-01-30,1243.45
2018-01-31,1250.387
2018-02-01,1243.753
2018-02-02,1205.314
2018-02-05,1184.765
2018-02-06,1181.457
2018-02-07,1176.246
2018-02-08,1150.974
2018-02-09,1141.071
2018-02-12,1165.825
2018-02-13,1165.163
2018-02-14,1189.064
2018-02-15,1196.939
2018-02-16,1193.833
2018-02-19,1190.607
2018-02-20,1185.926
2018-02-21,1178.015
2018-02-22,1175.115
2018-02-23,1189.172
2018-02-26,1190.303
2018-02-27,1177.052
2018-02-28,1159.894
2018-03-01,1152.43
2018-03-02,1150.992
2018-03-05,1154.803
2018-03-06,1164.122
2018-03-07,1149.478
2018-03-08,1155.785
2018-03-09,1167.249
2018-03-12,1170.603
2018-03-13,1165.165
2018-03-14,1165.037
2018-03-15,1156.04
2018-03-16,1156.234
2018-03-19,1150.231
2018-03-20,1154.089
2018-03-21,1175.665
2018-03-22,1158.342
2018-03-23,1156.383
2018-03-26,1158.189
2018-03-27,1148.763
2018-03-28,1138.361
2018-03-29,1154.747
2018-03-30,1154.747
2018-04-02,1143.591
2018-04-03,1151.791
2018-04-04,1145.407
2018-04-05,1161.812
2018-04-06,1153.788
2018-04-09,1155.368
2018-04-10,1175.575
2018-04-11,1186.848
2018-04-12,1185.632
2018-04-13,1189.442
2018-04-16,1193.752
2018-04-17,1203.686
2018-04-18,1218.53
2018-04-19,1212.994
2018-04-20,1202.914
2018-04-23,1194.824
2018-04-24,1189.99
2018-04-25,1182.554
2018-04-26,1190.277
2018-04-27,1191.713
2018-04-30,1192.151
2018-05-01,1187.54
2018-05-02,1197.779
2018-05-03,1191.886
2018-05-04,1202.363
2018-05-07,1207.957
2018-05-08,1202.047
2018-05-09,1213.749
2018-05-10,1219.778
2018-05-11,1219.928
2018-05-14,1227.78
2018-05-15,1215.609
2018-05-16,1225.497
2018-05-17,1231.035
2018-05-18,1230.747
2018-05-21,1233.381
2018-05-22,1235.292
2018-05-23,1225.643
2018-05-24,1224.425
2018-05-25,1212.179
2018-05-28,1204.131
2018-05-29,1203.637
2018-05-30,1229.325
2018-05-31,1219.574
2018-06-01,1221.384
2018-06-04,1225.807
2018-06-05,1229.688
2018-06-06,1248.545
2018-06-07,1238.183
2018-06-08,1238.689
2018-06-11,1237.446
2018-06-12,1246.283
2018-06-13,1243.939
2018-06-14,1243.25
2018-06-15,1226.719
2018-06-18,1231.553
2018-06-19,1219.399
2018-06-20,1225.016
2018-06-21,1216.598
2018-06-22,1219.077
2018-06-25,1201.335
2018-06-26,1204.593
2018-06-27,1203.17
2018-06-28,1203.088
2018-06-29,1219.512
2018-07-02,1215.679
2018-07-03,1221.229
2018-07-04,1225.698
2018-07-05,1224.328
2018-07-06,1233.577
2018-07-09,1240.98
2018-07-10,1243.788
2018-07-11,1231.292
2018-07-12,1237.905
2018-07-13,1236.575
2018-07-16,1231.285
2018-07-17,1232.327
2018-07-18,1226.324
2018-07-19,1222.782
2018-07-20,1225.175
2018-07-23,1219.667
2018-07-24,1214.261
2018-07-25,1219.082
2018-07-26,1223.191
2018-07-27,1213.849
2018-07-30,1207.367
2018-07-31,1214.58
2018-08-01,1212.402
2018-08-02,1218.306
2018-08-03,1223.617
2018-08-06,1221.595
2018-08-07,1205.21
2018-08-08,1201.168
2018-08-09,1207.14
2018-08-10,1197.646
2018-08-13,1182.585
2018-08-14,1185.778
2018-08-15,1159.342
2018-08-16,1163.68
2018-08-17,1175.552
2018-08-20,1179.608
2018-08-21,1185.573
2018-08-22,1192.622
2018-08-23,1186.108
2018-08-24,1196.701
2018-08-27,1210.923
2018-08-28,1207.498
2018-08-29,1208.559
2018-08-30,1202.455
2018-08-31,1189.374
2018-09-03,1186.237
2018-09-04,1163.894
2018-09-05,1152.487
2018-09-06,1146.813
2018-09-07,1154.992
2018-09-10,1153.045
2018-09-11,1160.301
2018-09-12,1180.223
2018-09-13,1166.994
2018-09-14,1164.314
2018-09-17,1168.034
2018-09-18,1182.119
2018-09-19,1184.467
2018-09-20,1195.479
2018-09-21,1193.097
2018-09-24,1191.419
2018-09-25,1188.05
2018-09-26,1179.18
2018-09-27,1173.83
2018-09-28,1184.28
2018-10-01,1194.395
2018-10-02,1188.71
2018-10-03,1195.607
2018-10-04,1177.288
2018-10-05,1166.849
2018-10-08,1163.074
2018-10-09,1153.881
2018-10-10,1128.328
2018-10-11,1120.856
2018-10-12,1132.006
2018-10-15,1140.19
2018-10-16,1155.236
2018-10-17,1137.967
2018-10-18,1124.978
2018-10-19,1118.644
2018-10-22,1116.364
2018-10-23,1102.632
2018-10-24,1079.162
2018-10-25,1075.606
2018-10-26,1070.716
2018-10-29,1049.063
2018-10-30,1056.165
2018-10-31,1070.716
2018-11-01,1087.084
2018-11-02,1080.906
2018-11-05,1090.276
2018-11-06,1090.087
2018-11-07,1096.293
2018-11-08,1088.678
2018-11-09,1069.335
2018-11-12,1050.863
2018-11-13,1041.325
2018-11-14,1044.524
2018-11-15,1045.213
2018-11-16,1055.616
2018-11-19,1044.662
2018-11-20,1028.088
2018-11-21,1039.537
2018-11-22,1049.019
2018-11-23,1037.679
2018-11-26,1032.908
2018-11-27,1017.308
2018-11-28,1028.388
2018-11-29,1034.83
2018-11-30,1036.708
2018-12-03,1055.693
2018-12-04,1038.419
2018-12-05,1028.484
2018-12-06,1014.867
2018-12-07,1021.961
2018-12-10,1005.083
2018-12-11,1002.171
2018-12-12,1018.048
2018-12-13,1015.347
2018-12-14,995.764
2018-12-17,978.172
2018-12-18,981.703
2018-12-19,968.776
2018-12-20,960.197
2018-12-21,942.18
2018-12-24,936.247
2018-12-25,936.247
2018-12-26,935.078
2018-12-27,954.437
2018-12-28,962.249
2018-12-31,972.002
2019-01-01,972.002
2019-01-02,979.435
2019-01-03,978.899
2019-01-04,999.729
2019-01-07,1013.699
2019-01-08,1023.328
2019-01-09,1043.657
2019-01-10,1046.092
2019-01-11,1045.751
2019-01-14,1043.851
2019-01-15,1047.687
2019-01-16,1052.813
2019-01-17,1052.265
2019-01-18,1058.506
2019-01-21,1055.873
2019-01-22,1044.834
2019-01-23,1043.361
2019-01-24,1051.351
2019-01-25,1069.699
2019-01-28,1068.037
2019-01-29,1072.383
2019-01-30,1083.392
2019-01-31,1097.679
2019-02-01,1099.508
2019-02-04,1104.558
2019-02-05,1110.593
2019-02-06,1107.057
2019-02-07,1094.931
2019-02-08,1090.196
2019-02-11,1082.534
2019-02-12,1092.121
2019-02-13,1094.99
2019-02-14,1100.589
2019-02-15,1111.878
2019-02-18,1115.445
2019-02-19,1124.427
2019-02-20,1134.999
2019-02-21,1132.257
2019-02-22,1138.245
2019-02-25,1142.719
2019-02-26,1140.113
2019-02-27,1140.336
2019-02-28,1135.804
2019-03-01,1136.425
2019-03-04,1127.93
2019-03-05,1129.147
2019-03-06,1117.79
2019-03-07,1112.217
2019-03-08,1111.071
2019-03-11,1119.535
2019-03-12,1127.234
2019-03-13,1134.29
2019-03-14,1127.558
2019-03-15,1129.216
2019-03-18,1133.695
2019-03-19,1136.748
2019-03-20,1135.624
2019-03-21,1141.828
2019-03-22,1126.182
2019-03-25,1126.12
2019-03-26,1135.58
2019-03-27,1127.243
2019-03-28,1125.73
2019-03-29,1130.89
2019-04-01,1139.319
2019-04-02,1138.67
2019-04-03,1139.462
2019-04-04,1139.573
2019-04-05,1145.621
2019-04-08,1152.154
2019-04-09,1151.195
2019-04-10,1154.87
2019-04-11,1148.949
2019-04-12,1155.158
2019-04-15,1149.907
2019-04-16,1142.165
2019-04-17,1144.485
2019-04-18,1142.944
2019-04-19,1142.944
2019-04-22,1142.145
2019-04-23,1145.02
2019-04-24,1136.585
2019-04-25,1129.7
2019-04-26,1135.045
2019-04-29,1131.248
2019-04-30,1131.344
2019-05-01,1125.761
2019-05-02,1115.553
2019-05-03,1125.391
2019-05-06,1122.409
2019-05-07,1109.493
2019-05-08,1113.302
2019-05-09,1109.856
2019-05-10,1111.468
2019-05-13,1105.285
2019-05-14,1111.813
2019-05-15,1115.879
2019-05-16,1126.826
2019-05-17,1122.444
2019-05-20,1124.949
2019-05-21,1125.426
2019-05-22,1117.006
2019-05-23,1098.625
2019-05-24,1101.079
2019-05-27,1109.483
2019-05-28,1104.907
2019-05-29,1089.685
2019-05-30,1090.114
2019-05-31,1090.729
2019-06-03,1099.234
2019-06-04,1112.991
2019-06-05,1113.827
2019-06-06,1116.188
2019-06-07,1122.363
2019-06-10,1123.057
2019-06-11,1126.298
2019-06-12,1127.162
2019-06-13,1133.083
2019-06-14,1130.123
2019-06-17,1136.271
2019-06-18,1146.72
2019-06-19,1148.187
2019-06-20,1171.048
2019-06-21,1169.574
2019-06-24,1173.719
2019-06-25,1166.7
2019-06-26,1167.917
2019-06-27,1167.871
2019-06-28,1181.272
2019-07-01,1178.119
2019-07-02,1179.628
2019-07-03,1186.199
2019-07-04,1190.302
2019-07-05,1182.339
2019-07-08,1177.347
2019-07-09,1176.319
2019-07-10,1185.112
2019-07-11,1182.959
2019-07-12,1188.621
2019-07-15,1192.196
2019-07-16,1193.67
2019-07-17,1196.288
2019-07-18,1195.904
2019-07-19,1200.663
2019-07-22,1199.511
2019-07-23,1197.158
2019-07-24,1204.278
2019-07-25,1194.217
2019-07-26,1190.66
2019-07-29,1192.29
2019-07-30,1193.9
2019-07-31,1188.128
2019-08-01,1185.178
2019-08-02,1174.463
2019-08-05,1176.684
2019-08-06,1171.43
2019-08-07,1170.665
2019-08-08,1185.007
2019-08-09,1179.916
2019-08-12,1171.482
2019-08-13,1174.065
2019-08-14,1149.328
2019-08-15,1142.91
2019-08-16,1148.959
2019-08-19,1163.043
2019-08-20,1161.637
2019-08-21,1168.712
2019-08-22,1160.456
