Date,ITALY SMALL VALUE Small Cap
2020-06-17,498.35
2020-06-18,497.451
2020-06-19,495.565
2020-06-22,495.87
2020-06-23,506.607
2020-06-24,488.707
2020-06-25,491.287
2020-06-26,489.368
2020-06-29,500.529
2020-06-30,496.514
2020-07-01,496.739
2020-07-02,506.939
2020-07-03,506.811
2020-07-06,515.926
2020-07-07,511.364
2020-07-08,508.612
2020-07-09,496.582
2020-07-10,502.068
2020-07-13,507.306
2020-07-14,505.94
2020-07-15,514.717
2020-07-16,519.241
2020-07-17,519.479
2020-07-20,531.469
2020-07-21,536.477
2020-07-22,541.854
2020-07-23,538.156
2020-07-24,530.215
2020-07-27,527.081
2020-07-28,528.269
2020-07-29,528.43
2020-07-30,515.031
2020-07-31,522.345
2020-08-03,519.144
2020-08-04,528.659
2020-08-05,537.495
2020-08-06,531.421
2020-08-07,528.968
2020-08-10,536.041
2020-08-11,547.546
2020-08-12,551.491
2020-08-13,554.187
2020-08-14,549.024
2020-08-17,546.479
2020-08-18,545.835
2020-08-19,550.195
2020-08-20,540.496
2020-08-21,535.754
2020-08-24,548.102
2020-08-25,545.059
2020-08-26,543.549
2020-08-27,539.644
2020-08-28,543.698
2020-08-31,541.221
2020-09-01,541.077
2020-09-02,538.139
2020-09-03,533.261
2020-09-04,528.668
2020-09-07,537.83
2020-09-08,530.378
2020-09-09,541.116
2020-09-10,546.08
2020-09-11,544.377
2020-09-14,545.961
2020-09-15,544.115
2020-09-16,545.298
2020-09-17,543.953
2020-09-18,539.374
2020-09-21,517.119
2020-09-22,516.026
2020-09-23,513.624
2020-09-24,513.537
2020-09-25,508.553
2020-09-28,520.808
2020-09-29,519.868
2020-09-30,520.337
2020-10-01,520.68
2020-10-02,523.096
2020-10-05,527.492
2020-10-06,534.354
2020-10-07,526.296
2020-10-08,530.601
2020-10-09,531.822
2020-10-12,530.048
2020-10-13,517.914
2020-10-14,522.082
2020-10-15,507.546
2020-10-16,513.141
2020-10-19,517.113
2020-10-20,524.343
2020-10-21,518.686
2020-10-22,513.887
2020-10-23,515.73
2020-10-26,503.88
2020-10-27,496.425
2020-10-28,472.126
2020-10-29,464.238
2020-10-30,471.629
2020-11-02,482.639
2020-11-03,492.966
2020-11-04,499.114
2020-11-05,509.217
2020-11-06,506.497
2020-11-09,533.717
2020-11-10,539.415
2020-11-11,539.386
2020-11-12,541.393
2020-11-13,545.918
2020-11-16,561.707
2020-11-17,565.725
2020-11-18,572.554
2020-11-19,566.183
2020-11-20,574.995
2020-11-23,575.414
2020-11-24,586.562
2020-11-25,591.417
2020-11-26,588.164
2020-11-27,593.565
2020-11-30,584.001
2020-12-01,591.437
2020-12-02,587.436
2020-12-03,592.0
2020-12-04,594.493
2020-12-07,591.836
2020-12-08,588.883
2020-12-09,588.278
2020-12-10,584.477
2020-12-11,577.707
2020-12-14,580.946
2020-12-15,583.271
2020-12-16,585.417
2020-12-17,594.364
2020-12-18,587.456
2020-12-21,574.815
2020-12-22,580.661
2020-12-23,587.946
2020-12-24,587.801
2020-12-25,587.801
2020-12-28,594.518
2020-12-29,597.541
2020-12-30,598.45
2020-12-31,595.288
2021-01-01,595.288
2021-01-04,597.596
2021-01-05,595.327
2021-01-06,607.736
2021-01-07,610.189
2021-01-08,608.506
2021-01-11,602.7
2021-01-12,604.99
2021-01-13,607.753
2021-01-14,601.569
2021-01-15,593.262
2021-01-18,594.765
2021-01-19,594.152
2021-01-20,598.485
2021-01-21,591.931
2021-01-22,583.55
2021-01-25,573.584
2021-01-26,585.745
2021-01-27,573.922
2021-01-28,579.93
2021-01-29,576.052
2021-02-01,579.294
2021-02-02,581.968
2021-02-03,595.126
2021-02-04,603.94
2021-02-05,614.336
2021-02-08,633.569
2021-02-09,632.857
2021-02-10,638.273
2021-02-11,639.115
2021-02-12,640.44
2021-02-15,644.567
2021-02-16,638.711
2021-02-17,625.517
2021-02-18,619.344
2021-02-19,630.845
2021-02-22,635.434
2021-02-23,634.55
2021-02-24,639.629
2021-02-25,639.205
2021-02-26,627.141
2021-03-01,637.771
2021-03-02,634.7
2021-03-03,634.083
2021-03-04,632.131
2021-03-05,620.046
2021-03-08,633.382
2021-03-09,643.233
2021-03-10,651.626
2021-03-11,658.038
2021-03-12,657.608
2021-03-15,661.46
2021-03-16,664.699
2021-03-17,668.032
2021-03-18,668.149
2021-03-19,663.255
2021-03-22,662.929
2021-03-23,659.182
2021-03-24,656.586
2021-03-25,656.498
2021-03-26,660.369
2021-03-29,660.326
2021-03-30,663.444
2021-03-31,658.58
2021-04-01,662.24
2021-04-02,662.24
2021-04-05,664.38
2021-04-06,670.144
2021-04-07,674.631
2021-04-08,669.611
2021-04-09,663.582
2021-04-12,669.927
2021-04-13,671.612
2021-04-14,673.256
2021-04-15,671.026
2021-04-16,677.518
2021-04-19,685.74
2021-04-20,670.662
2021-04-21,668.379
2021-04-22,675.874
2021-04-23,678.369
2021-04-26,685.462
2021-04-27,681.854
2021-04-28,685.474
2021-04-29,686.403
2021-04-30,682.407
2021-05-03,691.849
2021-05-04,682.007
2021-05-05,685.738
2021-05-06,691.441
2021-05-07,703.848
2021-05-10,716.728
2021-05-11,708.262
2021-05-12,705.016
2021-05-13,707.596
2021-05-14,718.313
2021-05-17,725.265
2021-05-18,731.651
2021-05-19,725.706
2021-05-20,726.349
2021-05-21,728.845
2021-05-24,742.261
2021-05-25,741.235
2021-05-26,737.224
2021-05-27,742.601
2021-05-28,745.852
2021-05-31,753.462
2021-06-01,760.348
2021-06-02,760.292
2021-06-03,759.151
2021-06-04,762.633
2021-06-07,771.238
2021-06-08,771.3
2021-06-09,770.21
2021-06-10,765.826
2021-06-11,764.241
2021-06-14,766.88
2021-06-15,762.89
2021-06-16,763.674
2021-06-17,748.726
2021-06-18,733.934
2021-06-21,741.4
2021-06-22,736.193
2021-06-23,732.885
2021-06-24,736.564
2021-06-25,740.247
2021-06-28,727.032
2021-06-29,728.746
2021-06-30,721.729
2021-07-01,725.47
2021-07-02,725.112
2021-07-05,730.772
2021-07-06,721.325
2021-07-07,722.707
2021-07-08,709.924
2021-07-09,720.204
2021-07-12,723.914
2021-07-13,720.04
2021-07-14,718.128
2021-07-15,709.163
2021-07-16,705.85
2021-07-19,681.872
2021-07-20,685.222
2021-07-21,700.353
2021-07-22,705.811
2021-07-23,713.51
2021-07-26,722.857
2021-07-27,722.477
2021-07-28,725.997
2021-07-29,734.531
2021-07-30,730.437
2021-08-02,737.061
2021-08-03,729.184
2021-08-04,728.635
2021-08-05,730.319
2021-08-06,734.452
2021-08-09,738.655
2021-08-10,738.344
2021-08-11,750.386
2021-08-12,749.344
2021-08-13,755.937
2021-08-16,752.716
2021-08-17,743.455
2021-08-18,750.486
2021-08-19,740.956
2021-08-20,736.929
2021-08-23,747.048
2021-08-24,748.039
2021-08-25,749.077
2021-08-26,746.32
2021-08-27,750.747
2021-08-30,751.088
2021-08-31,751.393
2021-09-01,759.839
2021-09-02,762.162
2021-09-03,757.212
2021-09-06,759.853
2021-09-07,752.64
2021-09-08,747.899
2021-09-09,748.665
2021-09-10,741.826
2021-09-13,746.686
2021-09-14,746.842
2021-09-15,738.708
2021-09-16,739.093
2021-09-17,735.509
2021-09-20,722.59
2021-09-21,730.541
2021-09-22,739.386
2021-09-23,748.11
2021-09-24,742.365
2021-09-27,745.403
2021-09-28,732.065
2021-09-29,733.081
2021-09-30,731.936
2021-10-01,736.7
2021-10-04,736.304
2021-10-05,741.707
2021-10-06,729.286
2021-10-07,736.917
2021-10-08,737.053
2021-10-11,732.97
2021-10-12,735.388
2021-10-13,735.906
2021-10-14,741.739
2021-10-15,744.077
2021-10-18,743.722
2021-10-19,748.223
2021-10-20,757.807
2021-10-21,756.208
2021-10-22,758.86
2021-10-25,755.599
2021-10-26,759.992
2021-10-27,753.042
2021-10-28,754.491
2021-10-29,738.615
2021-11-01,746.936
2021-11-02,746.612
2021-11-03,750.433
2021-11-04,753.36
2021-11-05,758.606
2021-11-08,760.824
2021-11-09,754.46
2021-11-10,752.34
2021-11-11,748.005
2021-11-12,748.24
2021-11-15,747.989
2021-11-16,740.182
2021-11-17,731.647
2021-11-18,730.342
2021-11-19,717.256
2021-11-22,716.459
2021-11-23,708.989
2021-11-24,706.725
2021-11-25,704.753
2021-11-26,681.854
2021-11-29,683.729
2021-11-30,680.03
2021-12-01,699.097
2021-12-02,691.746
2021-12-03,687.66
2021-12-06,703.069
2021-12-07,711.898
2021-12-08,710.451
2021-12-09,706.48
2021-12-10,705.063
2021-12-13,697.85
2021-12-14,699.751
2021-12-15,699.902
2021-12-16,700.382
2021-12-17,695.07
2021-12-20,683.111
2021-12-21,694.841
2021-12-22,703.591
2021-12-23,704.446
2021-12-24,705.723
2021-12-27,709.616
2021-12-28,714.992
2021-12-29,718.125
2021-12-30,716.865
2021-12-31,719.459
2022-01-03,723.993
2022-01-04,730.939
2022-01-05,733.85
2022-01-06,721.82
2022-01-07,724.732
2022-01-10,719.84
2022-01-11,728.825
2022-01-12,738.334
2022-01-13,742.69
2022-01-14,738.027
2022-01-17,736.721
2022-01-18,723.578
2022-01-19,721.616
2022-01-20,726.808
2022-01-21,716.484
2022-01-24,686.415
2022-01-25,683.134
2022-01-26,698.287
2022-01-27,696.956
2022-01-28,690.454
2022-01-31,694.432
2022-02-01,705.583
2022-02-02,713.505
2022-02-03,715.456
2022-02-04,703.66
2022-02-07,696.764
2022-02-08,698.79
2022-02-09,716.34
2022-02-10,725.833
2022-02-11,726.782
2022-02-14,707.348
2022-02-15,729.769
2022-02-16,726.591
2022-02-17,718.181
2022-02-18,714.904
2022-02-21,699.753
2022-02-22,695.116
2022-02-23,687.638
2022-02-24,645.931
2022-02-25,674.948
2022-02-28,674.706
2022-03-01,643.169
2022-03-02,638.891
2022-03-03,620.448
2022-03-04,577.31
2022-03-07,569.528
2022-03-08,584.106
2022-03-09,627.93
2022-03-10,608.864
2022-03-11,619.545
2022-03-14,627.513
2022-03-15,630.223
2022-03-16,646.854
2022-03-17,650.627
2022-03-18,646.454
2022-03-21,648.706
2022-03-22,654.671
2022-03-23,647.686
2022-03-24,645.6
2022-03-25,647.611
2022-03-28,650.785
2022-03-29,672.737
2022-03-30,674.516
2022-03-31,662.586
2022-04-01,662.063
2022-04-04,661.262
2022-04-05,654.069
2022-04-06,642.668
2022-04-07,643.981
2022-04-08,659.582
2022-04-11,663.326
2022-04-12,660.181
2022-04-13,662.818
2022-04-14,662.711
2022-04-15,662.711
2022-04-18,663.756
2022-04-19,664.837
2022-04-20,682.88
2022-04-21,684.908
2022-04-22,674.638
2022-04-25,664.209
2022-04-26,656.525
2022-04-27,648.126
2022-04-28,649.174
2022-04-29,652.532
2022-05-02,644.136
2022-05-03,651.866
2022-05-04,646.222
2022-05-05,638.595
2022-05-06,638.006
2022-05-09,621.293
2022-05-10,627.093
2022-05-11,644.12
2022-05-12,629.29
2022-05-13,634.611
2022-05-16,640.201
2022-05-17,656.447
2022-05-18,651.432
2022-05-19,655.915
2022-05-20,652.818
2022-05-23,677.398
2022-05-24,677.609
2022-05-25,682.554
2022-05-26,694.364
2022-05-27,692.141
2022-05-30,700.211
2022-05-31,689.96
2022-06-01,683.436
2022-06-02,689.457
2022-06-03,682.144
2022-06-06,691.061
2022-06-07,686.902
2022-06-08,686.034
2022-06-09,666.937
2022-06-10,616.218
2022-06-13,585.956
2022-06-14,584.464
2022-06-15,599.691
2022-06-16,587.362
2022-06-17,594.293
2022-06-20,602.858
2022-06-21,605.748
2022-06-22,599.582
2022-06-23,585.659
2022-06-24,598.902
2022-06-27,596.23
2022-06-28,594.832
2022-06-29,587.283
2022-06-30,572.74
2022-07-01,570.395
2022-07-04,571.017
2022-07-05,537.392
2022-07-06,564.459
2022-07-07,589.027
2022-07-08,603.803
2022-07-11,592.054
2022-07-12,561.634
2022-07-13,542.364
2022-07-14,519.424
2022-07-15,528.965
2022-07-18,541.285
2022-07-19,558.987
2022-07-20,548.614
2022-07-21,538.884
2022-07-22,542.74
2022-07-25,546.114
2022-07-26,533.337
2022-07-27,537.394
2022-07-28,547.915
2022-07-29,557.634
2022-08-01,560.317
2022-08-02,555.684
2022-08-03,563.422
2022-08-04,565.332
2022-08-05,562.881
2022-08-08,566.425
2022-08-09,562.675
2022-08-10,574.307
2022-08-11,576.815
2022-08-12,575.647
2022-08-15,572.838
2022-08-16,573.966
2022-08-17,562.795
2022-08-18,560.873
2022-08-19,545.231
2022-08-22,527.886
2022-08-23,535.167
2022-08-24,533.921
2022-08-25,529.075
2022-08-26,519.439
2022-08-29,514.857
2022-08-30,519.036
2022-08-31,516.978
2022-09-01,503.095
2022-09-02,519.618
2022-09-05,500.565
2022-09-06,498.103
2022-09-07,499.951
2022-09-08,503.062
2022-09-09,519.307
2022-09-12,537.465
2022-09-13,523.266
2022-09-14,520.674
2022-09-15,518.711
2022-09-16,515.053
2022-09-19,515.554
2022-09-20,504.612
2022-09-21,503.626
2022-09-22,498.271
2022-09-23,476.337
2022-09-26,476.101
2022-09-27,466.72
2022-09-28,464.842
2022-09-29,461.651
2022-09-30,476.011
2022-10-03,483.358
2022-10-04,505.807
2022-10-05,490.971
2022-10-06,483.219
2022-10-07,477.973
2022-10-10,476.006
2022-10-11,473.213
2022-10-12,464.044
2022-10-13,474.514
2022-10-14,481.119
2022-10-17,493.526
2022-10-18,499.236
2022-10-19,496.971
2022-10-20,503.788
2022-10-21,500.878
2022-10-24,515.144
2022-10-25,528.882
2022-10-26,535.856
2022-10-27,543.943
2022-10-28,543.326
2022-10-31,540.177
2022-11-01,540.936
2022-11-02,542.251
2022-11-03,533.488
2022-11-04,547.751
2022-11-07,562.185
2022-11-08,559.685
2022-11-09,561.259
2022-11-10,580.426
2022-11-11,592.051
2022-11-14,595.015
2022-11-15,602.902
2022-11-16,603.925
2022-11-17,594.782
2022-11-18,602.102
2022-11-21,592.777
2022-11-22,599.047
2022-11-23,607.089
2022-11-24,608.135
2022-11-25,611.219
2022-11-28,606.182
2022-11-29,606.739
2022-11-30,603.869
2022-12-01,613.667
2022-12-02,614.926
2022-12-05,617.094
2022-12-06,609.332
2022-12-07,606.811
2022-12-08,609.977
2022-12-09,612.852
2022-12-12,608.343
2022-12-13,624.677
2022-12-14,623.829
2022-12-15,608.359
2022-12-16,606.656
2022-12-19,602.758
2022-12-20,609.698
2022-12-21,617.627
2022-12-22,612.98
2022-12-23,616.48
2022-12-26,616.48
2022-12-27,618.237
2022-12-28,612.702
2022-12-29,622.079
2022-12-30,615.02
2023-01-02,626.685
2023-01-03,626.592
2023-01-04,639.94
2023-01-05,632.162
2023-01-06,644.555
2023-01-09,659.636
2023-01-10,657.366
2023-01-11,665.119
2023-01-12,672.948
2023-01-13,680.241
2023-01-16,684.661
2023-01-17,686.481
2023-01-18,694.002
2023-01-19,682.595
2023-01-20,691.524
2023-01-23,701.761
2023-01-24,702.953
2023-01-25,708.134
2023-01-26,710.989
2023-01-27,713.959
2023-01-30,713.902
2023-01-31,717.599
2023-02-01,732.346
2023-02-02,735.493
2023-02-03,729.335
2023-02-06,723.306
2023-02-07,723.96
2023-02-08,724.372
2023-02-09,732.044
2023-02-10,721.207
2023-02-13,730.844
2023-02-14,731.625
2023-02-15,727.877
2023-02-16,734.434
2023-02-17,736.397
2023-02-20,733.507
2023-02-21,730.067
2023-02-22,716.681
2023-02-23,724.048
2023-02-24,715.296
2023-02-27,732.269
2023-02-28,732.243
2023-03-01,733.929
2023-03-02,729.639
2023-03-03,733.439
2023-03-06,744.233
2023-03-07,733.394
2023-03-08,732.408
2023-03-09,722.654
2023-03-10,720.787
2023-03-13,691.469
2023-03-14,705.31
2023-03-15,660.856
2023-03-16,676.857
2023-03-17,667.035
2023-03-20,689.179
2023-03-21,709.666
2023-03-22,704.99
2023-03-23,707.896
2023-03-24,683.211
2023-03-27,690.971
2023-03-28,693.314
2023-03-29,704.587
2023-03-30,717.52
2023-03-31,713.193
2023-04-03,716.75
2023-04-04,723.756
2023-04-05,713.721
2023-04-06,722.912
2023-04-07,722.912
2023-04-10,717.353
2023-04-11,729.167
2023-04-12,735.031
2023-04-13,743.047
2023-04-14,745.861
2023-04-17,741.084
2023-04-18,750.835
2023-04-19,754.869
2023-04-20,749.673
2023-04-21,755.499
2023-04-24,759.518
2023-04-25,747.317
2023-04-26,742.354
2023-04-27,748.76
2023-04-28,745.615
2023-05-01,741.597
2023-05-02,727.986
2023-05-03,739.76
2023-05-04,725.091
2023-05-05,742.874
2023-05-08,748.478
2023-05-09,751.354
2023-05-10,747.754
2023-05-11,740.91
2023-05-12,745.191
2023-05-15,746.549
2023-05-16,746.299
2023-05-17,740.997
2023-05-18,737.353
2023-05-19,743.382
2023-05-22,749.706
2023-05-23,745.8
2023-05-24,722.113
2023-05-25,718.147
2023-05-26,722.896
2023-05-29,720.151
2023-05-30,717.586
2023-05-31,702.555
2023-06-01,717.756
2023-06-02,730.749
2023-06-05,724.708
2023-06-06,727.882
2023-06-07,727.847
2023-06-08,737.293
2023-06-09,733.195
2023-06-12,737.285
2023-06-13,745.033
2023-06-14,752.499
2023-06-15,753.0
2023-06-16,760.358
2023-06-19,758.012
2023-06-20,754.459
2023-06-21,757.957
2023-06-22,755.102
2023-06-23,744.754
2023-06-26,739.459
2023-06-27,747.149
2023-06-28,749.275
2023-06-29,753.889
2023-06-30,761.297
2023-07-03,766.074
2023-07-04,760.576
2023-07-05,755.855
2023-07-06,740.154
2023-07-07,756.434
2023-07-10,763.344
2023-07-11,770.855
2023-07-12,789.623
2023-07-13,799.292
2023-07-14,799.786
2023-07-17,801.274
2023-07-18,807.496
2023-07-19,804.129
2023-07-20,803.72
2023-07-21,800.78
2023-07-24,803.714
2023-07-25,800.384
2023-07-26,806.89
2023-07-27,809.898
2023-07-28,815.68
2023-07-31,819.361
2023-08-01,810.62
2023-08-02,800.728
2023-08-03,794.094
2023-08-04,801.5
2023-08-07,801.572
2023-08-08,777.725
2023-08-09,790.951
2023-08-10,800.879
2023-08-11,794.664
2023-08-14,795.153
2023-08-15,797.705
2023-08-16,792.376
2023-08-17,783.71
2023-08-18,779.748
2023-08-21,783.997
2023-08-22,783.326
2023-08-23,784.64
2023-08-24,781.166
2023-08-25,779.03
2023-08-28,790.177
2023-08-29,798.598
2023-08-30,807.829
2023-08-31,804.127
2023-09-01,797.429
2023-09-04,792.301
2023-09-05,786.535
2023-09-06,777.451
2023-09-07,777.084
2023-09-08,779.584
2023-09-11,790.716
2023-09-12,789.748
2023-09-13,792.313
2023-09-14,791.747
2023-09-15,791.336
2023-09-18,786.7
2023-09-19,797.54
2023-09-20,806.842
2023-09-21,792.579
2023-09-22,786.643
2023-09-25,778.203
2023-09-26,768.065
2023-09-27,757.445
2023-09-28,764.612
2023-09-29,766.412
2023-10-02,752.804
2023-10-03,743.173
2023-10-04,742.259
2023-10-05,747.808
2023-10-06,757.808
2023-10-09,752.654
2023-10-10,770.58
2023-10-11,778.408
2023-10-12,775.91
2023-10-13,763.337
2023-10-16,773.396
2023-10-17,778.056
2023-10-18,767.78
2023-10-19,759.597
2023-10-20,748.839
2023-10-23,752.626
2023-10-24,748.341
2023-10-25,745.029
2023-10-26,742.326
2023-10-27,743.196
2023-10-30,755.322
2023-10-31,761.326
2023-11-01,765.813
2023-11-02,780.385
2023-11-03,793.447
2023-11-06,789.85
2023-11-07,782.307
2023-11-08,787.112
2023-11-09,798.982
2023-11-10,796.531
2023-11-13,813.968
2023-11-14,834.209
2023-11-15,840.624
2023-11-16,834.248
2023-11-17,842.341
2023-11-20,852.807
2023-11-21,838.226
2023-11-22,829.454
2023-11-23,835.596
2023-11-24,842.554
2023-11-27,836.723
2023-11-28,843.635
2023-11-29,846.875
2023-11-30,841.137
2023-12-01,842.076
2023-12-04,836.794
2023-12-05,841.396
2023-12-06,846.358
2023-12-07,841.654
2023-12-08,845.416
2023-12-11,844.7
2023-12-12,843.467
2023-12-13,842.367
2023-12-14,861.248
2023-12-15,854.262
2023-12-18,847.987
2023-12-19,862.213
2023-12-20,861.18
2023-12-21,861.785
2023-12-22,864.203
2023-12-25,864.203
2023-12-26,865.302
2023-12-27,874.781
2023-12-28,873.969
2023-12-29,868.84
2024-01-01,868.84
2024-01-02,865.03
2024-01-03,852.476
2024-01-04,868.029
2024-01-05,871.353
2024-01-08,879.596
2024-01-09,873.886
2024-01-10,876.972
2024-01-11,868.876
2024-01-12,882.037
2024-01-15,879.618
2024-01-16,874.93
2024-01-17,869.788
2024-01-18,871.052
2024-01-19,877.433
2024-01-22,883.767
2024-01-23,879.401
2024-01-24,895.284
2024-01-25,891.492
2024-01-26,897.759
2024-01-29,886.285
2024-01-30,897.284
2024-01-31,905.268
2024-02-01,892.358
2024-02-02,894.067
2024-02-05,888.006
2024-02-06,893.458
2024-02-07,896.222
2024-02-08,894.368
2024-02-09,894.975
2024-02-12,904.129
2024-02-13,893.32
2024-02-14,896.967
2024-02-15,899.355
2024-02-16,913.721
2024-02-19,911.617
2024-02-20,912.423
2024-02-21,922.89
2024-02-22,927.673
2024-02-23,936.644
2024-02-26,943.934
2024-02-27,941.817
2024-02-28,935.867
2024-02-29,932.424
2024-03-01,942.934
2024-03-04,949.26
2024-03-05,957.877
2024-03-06,965.686
2024-03-07,963.711
2024-03-08,964.76
2024-03-11,960.337
2024-03-12,970.739
2024-03-13,970.451
2024-03-14,969.05
2024-03-15,976.337
2024-03-18,977.92
2024-03-19,986.086
2024-03-20,987.168
2024-03-21,991.06
2024-03-22,989.889
2024-03-25,998.011
2024-03-26,1003.912
2024-03-27,1001.894
2024-03-28,998.62
2024-03-29,998.62
2024-04-01,993.489
2024-04-02,985.578
2024-04-03,1000.56
2024-04-04,1006.556
2024-04-05,991.679
2024-04-08,1006.285
2024-04-09,990.258
2024-04-10,985.204
2024-04-11,967.682
2024-04-12,960.758
2024-04-15,963.24
2024-04-16,950.474
2024-04-17,959.355
2024-04-18,973.576
2024-04-19,972.792
2024-04-22,978.513
2024-04-23,1000.186
2024-04-24,997.775
2024-04-25,996.095
2024-04-26,1010.152
2024-04-29,1026.362
2024-04-30,1019.951
2024-05-01,1019.092
2024-05-02,1025.545
2024-05-03,1024.746
2024-05-06,1037.531
2024-05-07,1048.205
2024-05-08,1045.287
2024-05-09,1042.007
2024-05-10,1036.378
2024-05-13,1049.598
2024-05-14,1061.063
2024-05-15,1068.834
2024-05-16,1076.449
2024-05-17,1084.014
2024-05-20,1079.619
2024-05-21,1072.743
2024-05-22,1066.755
2024-05-23,1062.195
2024-05-24,1069.91
2024-05-27,1077.186
2024-05-28,1076.824
2024-05-29,1054.951
2024-05-30,1071.437
2024-05-31,1075.507
2024-06-03,1080.413
2024-06-04,1071.486
2024-06-05,1072.617
2024-06-06,1080.106
2024-06-07,1066.161
2024-06-10,1056.191
2024-06-11,1030.216
2024-06-12,1056.832
2024-06-13,1027.219
2024-06-14,999.047
2024-06-17,1008.913
2024-06-18,1024.973
2024-06-19,1021.774
2024-06-20,1033.42
2024-06-21,1015.568
2024-06-24,1040.544
2024-06-25,1029.396
2024-06-26,1020.945
2024-06-27,1018.035
2024-06-28,1015.853
2024-07-01,1035.93
2024-07-02,1026.194
2024-07-03,1050.034
2024-07-04,1058.194
2024-07-05,1057.917
2024-07-08,1067.854
2024-07-09,1061.315
2024-07-10,1071.606
2024-07-11,1080.142
2024-07-12,1089.679
2024-07-15,1084.718
2024-07-16,1086.525
2024-07-17,1092.87
2024-07-18,1101.784
2024-07-19,1089.923
2024-07-22,1105.018
2024-07-23,1099.856
2024-07-24,1100.243
2024-07-25,1095.083
2024-07-26,1097.617
2024-07-29,1084.457
2024-07-30,1097.089
2024-07-31,1091.598
2024-08-01,1056.05
2024-08-02,1043.056
2024-08-05,1020.185
2024-08-06,1015.68
2024-08-07,1033.324
2024-08-08,1030.426
2024-08-09,1035.489
2024-08-12,1041.957
2024-08-13,1044.9
2024-08-14,1062.244
2024-08-15,1057.335
2024-08-16,1076.771
2024-08-19,1088.694
2024-08-20,1085.367
2024-08-21,1092.837
2024-08-22,1087.689
2024-08-23,1107.209
2024-08-26,1102.79
2024-08-27,1105.772
2024-08-28,1108.506
2024-08-29,1102.167
2024-08-30,1115.462
2024-09-02,1109.69
2024-09-03,1088.664
2024-09-04,1093.687
2024-09-05,1096.901
2024-09-06,1085.472
2024-09-09,1087.279
2024-09-10,1073.8
2024-09-11,1073.425
2024-09-12,1084.768
2024-09-13,1095.528
2024-09-16,1104.294
2024-09-17,1105.675
2024-09-18,1109.48
2024-09-19,1120.728
2024-09-20,1112.638
2024-09-23,1111.481
2024-09-24,1120.358
2024-09-25,1121.457
2024-09-26,1146.507
2024-09-27,1149.279
2024-09-30,1136.579
2024-10-01,1111.28
2024-10-02,1102.613
2024-10-03,1084.537
2024-10-04,1101.174
2024-10-07,1107.999
2024-10-08,1111.701
2024-10-09,1114.788
2024-10-10,1128.52
2024-10-11,1145.489
2024-10-14,1149.254
2024-10-15,1151.812
2024-10-16,1149.968
2024-10-17,1150.799
2024-10-18,1161.837
2024-10-21,1145.306
2024-10-22,1129.429
2024-10-23,1118.027
2024-10-24,1115.529
2024-10-25,1117.258
2024-10-28,1123.951
2024-10-29,1114.87
2024-10-30,1116.788
2024-10-31,1105.2
2024-11-01,1110.843
2024-11-04,1112.491
2024-11-05,1118.177
2024-11-06,1090.548
2024-11-07,1127.615
2024-11-08,1108.763
2024-11-11,1113.405
2024-11-12,1091.242
2024-11-13,1092.857
2024-11-14,1114.977
2024-11-15,1103.41
2024-11-18,1115.078
2024-11-19,1101.59
2024-11-20,1097.679
2024-11-21,1100.243
2024-11-22,1092.501
2024-11-25,1099.346
2024-11-26,1091.704
2024-11-27,1105.762
2024-11-28,1113.298
2024-11-29,1119.802
2024-12-02,1104.507
2024-12-03,1117.346
2024-12-04,1128.816
2024-12-05,1147.984
2024-12-06,1146.21
2024-12-09,1144.595
2024-12-10,1139.158
2024-12-11,1144.182
2024-12-12,1147.54
2024-12-13,1153.248
2024-12-16,1155.533
2024-12-17,1143.385
2024-12-18,1142.221
2024-12-19,1113.652
2024-12-20,1119.316
2024-12-23,1115.362
2024-12-24,1115.523
2024-12-25,1115.523
2024-12-26,1117.401
2024-12-27,1129.083
2024-12-30,1130.473
2024-12-31,1127.696
2025-01-01,1127.696
2025-01-02,1120.933
2025-01-03,1112.975
2025-01-06,1136.697
2025-01-07,1139.056
2025-01-08,1129.835
2025-01-09,1137.401
2025-01-10,1120.532
2025-01-13,1106.858
2025-01-14,1123.146
2025-01-15,1140.805
2025-01-16,1144.379
2025-01-17,1159.121
2025-01-20,1171.594
2025-01-21,1174.203
2025-01-22,1167.649
2025-01-23,1171.942
2025-01-24,1171.606
2025-01-27,1165.713
2025-01-28,1153.57
2025-01-29,1156.319
2025-01-30,1163.275
2025-01-31,1158.55
2025-02-03,1142.011
2025-02-04,1149.811
2025-02-05,1156.028
2025-02-06,1166.552
2025-02-07,1175.906
2025-02-10,1176.466
2025-02-11,1189.529
2025-02-12,1188.987
2025-02-13,1205.189
2025-02-14,1215.62
2025-02-17,1216.383
2025-02-18,1221.56
2025-02-19,1208.777
2025-02-20,1206.512
2025-02-21,1212.8
2025-02-24,1222.16
2025-02-25,1240.376
2025-02-26,1255.904
2025-02-27,1245.014
2025-02-28,1239.231
2025-03-03,1263.934
2025-03-04,1230.095
2025-03-05,1293.379
2025-03-06,1318.861
2025-03-07,1319.026
2025-03-10,1291.559
2025-03-11,1292.438
2025-03-12,1316.511
2025-03-13,1306.373
2025-03-14,1335.766
2025-03-17,1357.848
2025-03-18,1367.178
2025-03-19,1366.161
2025-03-20,1347.13
2025-03-21,1336.024
2025-03-24,1338.371
2025-03-25,1349.087
2025-03-26,1339.935
2025-03-27,1336.053
2025-03-28,1329.51
