Date,ITALY SMALL VALUE Small Cap
2020-06-17,453.841
2020-06-18,453.023
2020-06-19,451.306
2020-06-22,451.247
2020-06-23,461.018
2020-06-24,444.729
2020-06-25,447.076
2020-06-26,445.33
2020-06-29,455.487
2020-06-30,451.833
2020-07-01,452.038
2020-07-02,461.32
2020-07-03,461.203
2020-07-06,469.225
2020-07-07,465.076
2020-07-08,462.573
2020-07-09,451.632
2020-07-10,456.621
2020-07-13,461.386
2020-07-14,460.143
2020-07-15,468.126
2020-07-16,472.24
2020-07-17,472.457
2020-07-20,483.32
2020-07-21,487.874
2020-07-22,492.764
2020-07-23,489.401
2020-07-24,482.179
2020-07-27,479.292
2020-07-28,480.372
2020-07-29,480.519
2020-07-30,468.334
2020-07-31,474.986
2020-08-03,472.075
2020-08-04,480.727
2020-08-05,488.761
2020-08-06,483.239
2020-08-07,481.008
2020-08-10,487.44
2020-08-11,497.902
2020-08-12,501.488
2020-08-13,503.94
2020-08-14,499.246
2020-08-17,496.931
2020-08-18,496.346
2020-08-19,500.31
2020-08-20,491.491
2020-08-21,487.179
2020-08-24,498.407
2020-08-25,495.64
2020-08-26,494.267
2020-08-27,490.716
2020-08-28,494.402
2020-08-31,492.15
2020-09-01,492.019
2020-09-02,489.347
2020-09-03,484.912
2020-09-04,480.735
2020-09-07,489.067
2020-09-08,482.29
2020-09-09,492.055
2020-09-10,496.569
2020-09-11,495.02
2020-09-14,496.461
2020-09-15,494.781
2020-09-16,495.857
2020-09-17,494.634
2020-09-18,490.471
2020-09-21,470.233
2020-09-22,469.239
2020-09-23,467.055
2020-09-24,466.976
2020-09-25,462.444
2020-09-28,473.587
2020-09-29,472.733
2020-09-30,473.159
2020-10-01,473.471
2020-10-02,475.668
2020-10-05,479.666
2020-10-06,485.906
2020-10-07,478.578
2020-10-08,482.493
2020-10-09,483.603
2020-10-12,481.99
2020-10-13,470.956
2020-10-14,474.746
2020-10-15,461.528
2020-10-16,466.616
2020-10-19,470.227
2020-10-20,476.803
2020-10-21,471.658
2020-10-22,467.294
2020-10-23,468.97
2020-10-26,458.194
2020-10-27,451.415
2020-10-28,429.319
2020-10-29,422.147
2020-10-30,428.868
2020-11-02,438.88
2020-11-03,448.27
2020-11-04,453.861
2020-11-05,463.048
2020-11-06,460.574
2020-11-09,485.326
2020-11-10,490.508
2020-11-11,490.482
2020-11-12,492.307
2020-11-13,496.421
2020-11-16,510.778
2020-11-17,514.432
2020-11-18,520.642
2020-11-19,514.849
2020-11-20,522.862
2020-11-23,523.191
2020-11-24,533.327
2020-11-25,537.742
2020-11-26,534.784
2020-11-27,539.695
2020-11-30,530.999
2020-12-01,537.76
2020-12-02,534.123
2020-12-03,538.272
2020-12-04,540.538
2020-12-07,538.123
2020-12-08,535.438
2020-12-09,534.888
2020-12-10,531.432
2020-12-11,525.276
2020-12-14,528.222
2020-12-15,530.335
2020-12-16,532.287
2020-12-17,540.421
2020-12-18,534.141
2020-12-21,522.647
2020-12-22,527.962
2020-12-23,534.586
2020-12-24,534.454
2020-12-25,534.454
2020-12-28,540.561
2020-12-29,543.31
2020-12-30,544.137
2020-12-31,541.262
2021-01-01,541.262
2021-01-04,543.36
2021-01-05,541.297
2021-01-06,552.58
2021-01-07,554.81
2021-01-08,553.28
2021-01-11,548.001
2021-01-12,550.083
2021-01-13,552.595
2021-01-14,546.973
2021-01-15,539.419
2021-01-18,540.786
2021-01-19,540.229
2021-01-20,544.168
2021-01-21,538.21
2021-01-22,530.589
2021-01-25,521.528
2021-01-26,532.585
2021-01-27,521.835
2021-01-28,527.298
2021-01-29,523.772
2021-02-01,526.697
2021-02-02,529.129
2021-02-03,541.113
2021-02-04,549.127
2021-02-05,558.581
2021-02-08,576.068
2021-02-09,575.42
2021-02-10,580.345
2021-02-11,581.11
2021-02-12,582.315
2021-02-15,586.068
2021-02-16,580.743
2021-02-17,568.746
2021-02-18,563.133
2021-02-19,573.591
2021-02-22,577.763
2021-02-23,576.96
2021-02-24,581.577
2021-02-25,581.192
2021-02-26,570.223
2021-03-01,579.888
2021-03-02,577.096
2021-03-03,576.535
2021-03-04,574.761
2021-03-05,563.772
2021-03-08,575.898
2021-03-09,584.855
2021-03-10,592.485
2021-03-11,598.316
2021-03-12,597.925
2021-03-15,601.427
2021-03-16,604.373
2021-03-17,607.403
2021-03-18,607.51
2021-03-19,603.06
2021-03-22,602.763
2021-03-23,599.356
2021-03-24,596.996
2021-03-25,596.916
2021-03-26,600.435
2021-03-29,600.391
2021-03-30,603.226
2021-03-31,598.803
2021-04-01,602.132
2021-04-02,602.132
2021-04-05,604.077
2021-04-06,609.318
2021-04-07,613.397
2021-04-08,608.833
2021-04-09,603.351
2021-04-12,609.121
2021-04-13,610.653
2021-04-14,612.147
2021-04-15,610.12
2021-04-16,616.023
2021-04-19,623.127
2021-04-20,609.425
2021-04-21,607.351
2021-04-22,614.161
2021-04-23,616.429
2021-04-26,622.868
2021-04-27,619.59
2021-04-28,622.879
2021-04-29,623.723
2021-04-30,620.092
2021-05-03,628.605
2021-05-04,619.663
2021-05-05,623.052
2021-05-06,628.233
2021-05-07,639.506
2021-05-10,651.164
2021-05-11,643.472
2021-05-12,640.523
2021-05-13,642.867
2021-05-14,652.603
2021-05-17,658.834
2021-05-18,664.635
2021-05-19,659.234
2021-05-20,659.818
2021-05-21,662.085
2021-05-24,671.535
2021-05-25,670.607
2021-05-26,666.978
2021-05-27,671.843
2021-05-28,674.784
2021-05-31,681.669
2021-06-01,687.899
2021-06-02,687.848
2021-06-03,686.816
2021-06-04,689.967
2021-06-07,697.751
2021-06-08,697.807
2021-06-09,696.822
2021-06-10,692.855
2021-06-11,691.421
2021-06-14,693.809
2021-06-15,690.199
2021-06-16,690.908
2021-06-17,677.384
2021-06-18,664.002
2021-06-21,670.293
2021-06-22,665.585
2021-06-23,662.594
2021-06-24,665.921
2021-06-25,669.25
2021-06-28,657.303
2021-06-29,658.853
2021-06-30,652.509
2021-07-01,655.89
2021-07-02,655.567
2021-07-05,660.33
2021-07-06,651.794
2021-07-07,653.043
2021-07-08,641.492
2021-07-09,650.781
2021-07-12,654.133
2021-07-13,650.633
2021-07-14,648.905
2021-07-15,640.804
2021-07-16,637.81
2021-07-19,615.819
2021-07-20,618.845
2021-07-21,632.51
2021-07-22,637.44
2021-07-23,644.392
2021-07-26,652.834
2021-07-27,652.491
2021-07-28,655.67
2021-07-29,663.377
2021-07-30,659.68
2021-08-02,665.662
2021-08-03,658.548
2021-08-04,658.052
2021-08-05,659.574
2021-08-06,663.306
2021-08-09,667.102
2021-08-10,666.821
2021-08-11,677.696
2021-08-12,676.756
2021-08-13,682.71
2021-08-16,679.801
2021-08-17,671.437
2021-08-18,677.787
2021-08-19,669.18
2021-08-20,665.543
2021-08-23,674.682
2021-08-24,675.577
2021-08-25,676.514
2021-08-26,674.025
2021-08-27,678.023
2021-08-30,678.33
2021-08-31,678.606
2021-09-01,686.234
2021-09-02,688.332
2021-09-03,683.861
2021-09-06,686.246
2021-09-07,679.733
2021-09-08,675.45
2021-09-09,676.142
2021-09-10,669.965
2021-09-13,674.355
2021-09-14,674.496
2021-09-15,667.15
2021-09-16,667.497
2021-09-17,664.261
2021-09-20,652.544
2021-09-21,659.724
2021-09-22,667.712
2021-09-23,675.59
2021-09-24,670.401
2021-09-27,673.145
2021-09-28,661.101
2021-09-29,662.017
2021-09-30,660.984
2021-10-01,665.286
2021-10-04,664.928
2021-10-05,669.807
2021-10-06,658.591
2021-10-07,665.482
2021-10-08,665.605
2021-10-11,661.652
2021-10-12,663.835
2021-10-13,664.302
2021-10-14,669.568
2021-10-15,671.678
2021-10-18,670.268
2021-10-19,674.324
2021-10-20,682.962
2021-10-21,681.521
2021-10-22,683.912
2021-10-25,680.973
2021-10-26,684.932
2021-10-27,678.668
2021-10-28,679.974
2021-10-29,665.665
2021-11-01,673.165
2021-11-02,672.873
2021-11-03,676.317
2021-11-04,678.954
2021-11-05,683.682
2021-11-08,685.682
2021-11-09,679.946
2021-11-10,678.035
2021-11-11,674.128
2021-11-12,674.34
2021-11-15,674.114
2021-11-16,667.078
2021-11-17,659.386
2021-11-18,658.21
2021-11-19,646.416
2021-11-22,645.486
2021-11-23,638.756
2021-11-24,636.717
2021-11-25,634.94
2021-11-26,614.309
2021-11-29,615.998
2021-11-30,612.666
2021-12-01,629.844
2021-12-02,623.221
2021-12-03,619.54
2021-12-06,633.422
2021-12-07,641.377
2021-12-08,640.073
2021-12-09,636.496
2021-12-10,635.219
2021-12-13,628.72
2021-12-14,630.434
2021-12-15,630.569
2021-12-16,631.002
2021-12-17,626.216
2021-12-20,615.441
2021-12-21,626.01
2021-12-22,633.893
2021-12-23,634.663
2021-12-24,635.814
2021-12-27,639.321
2021-12-28,644.164
2021-12-29,646.987
2021-12-30,645.852
2021-12-31,648.189
2022-01-03,652.274
2022-01-04,658.532
2022-01-05,661.155
2022-01-06,650.316
2022-01-07,652.94
2022-01-10,648.532
2022-01-11,656.627
2022-01-12,665.194
2022-01-13,669.118
2022-01-14,664.918
2022-01-17,663.741
2022-01-18,651.9
2022-01-19,650.132
2022-01-20,654.81
2022-01-21,645.509
2022-01-24,618.419
2022-01-25,615.463
2022-01-26,629.115
2022-01-27,627.915
2022-01-28,622.057
2022-01-31,625.641
2022-02-01,635.688
2022-02-02,642.825
2022-02-03,644.583
2022-02-04,633.955
2022-02-07,627.742
2022-02-08,629.567
2022-02-09,645.379
2022-02-10,653.932
2022-02-11,654.786
2022-02-14,637.278
2022-02-15,657.478
2022-02-16,654.615
2022-02-17,647.038
2022-02-18,644.085
2022-02-21,630.435
2022-02-22,626.258
2022-02-23,619.52
2022-02-24,581.945
2022-02-25,608.088
2022-02-28,607.869
2022-03-01,579.456
2022-03-02,575.602
2022-03-03,558.986
2022-03-04,520.121
2022-03-07,513.111
2022-03-08,526.245
2022-03-09,565.727
2022-03-10,548.549
2022-03-11,558.173
2022-03-14,565.351
2022-03-15,567.792
2022-03-16,582.776
2022-03-17,586.176
2022-03-18,582.416
2022-03-21,584.445
2022-03-22,589.819
2022-03-23,583.526
2022-03-24,581.646
2022-03-25,583.458
2022-03-28,586.318
2022-03-29,606.095
2022-03-30,607.698
2022-03-31,596.95
2022-04-01,596.479
2022-04-04,595.757
2022-04-05,589.277
2022-04-06,579.005
2022-04-07,580.188
2022-04-08,594.244
2022-04-11,597.617
2022-04-12,594.783
2022-04-13,597.159
2022-04-14,597.062
2022-04-15,597.062
2022-04-18,598.004
2022-04-19,597.691
2022-04-20,613.911
2022-04-21,615.734
2022-04-22,606.502
2022-04-25,597.069
2022-04-26,590.162
2022-04-27,582.612
2022-04-28,583.554
2022-04-29,586.573
2022-05-02,578.98
2022-05-03,585.927
2022-05-04,580.854
2022-05-05,573.998
2022-05-06,573.47
2022-05-09,558.321
2022-05-10,563.533
2022-05-11,578.835
2022-05-12,565.507
2022-05-13,570.289
2022-05-16,575.209
2022-05-17,589.806
2022-05-18,585.3
2022-05-19,589.328
2022-05-20,586.545
2022-05-23,605.41
2022-05-24,605.599
2022-05-25,610.019
2022-05-26,620.574
2022-05-27,618.587
2022-05-30,625.799
2022-05-31,616.638
2022-06-01,610.807
2022-06-02,616.188
2022-06-03,609.652
2022-06-06,617.622
2022-06-07,613.905
2022-06-08,613.129
2022-06-09,596.062
2022-06-10,550.732
2022-06-13,523.687
2022-06-14,522.353
2022-06-15,535.962
2022-06-16,524.942
2022-06-17,531.137
2022-06-20,538.112
2022-06-21,540.692
2022-06-22,535.188
2022-06-23,522.76
2022-06-24,534.58
2022-06-27,532.196
2022-06-28,530.948
2022-06-29,524.209
2022-06-30,511.228
2022-07-01,509.135
2022-07-04,509.691
2022-07-05,479.677
2022-07-06,503.837
2022-07-07,525.766
2022-07-08,538.956
2022-07-11,528.468
2022-07-12,501.316
2022-07-13,484.115
2022-07-14,463.638
2022-07-15,472.155
2022-07-18,482.915
2022-07-19,498.708
2022-07-20,489.453
2022-07-21,480.772
2022-07-22,484.213
2022-07-25,487.223
2022-07-26,475.824
2022-07-27,479.443
2022-07-28,488.829
2022-07-29,497.5
2022-08-01,499.894
2022-08-02,495.761
2022-08-03,502.664
2022-08-04,504.369
2022-08-05,502.182
2022-08-08,505.343
2022-08-09,501.998
2022-08-10,512.376
2022-08-11,514.613
2022-08-12,513.571
2022-08-15,511.065
2022-08-16,512.072
2022-08-17,502.105
2022-08-18,500.391
2022-08-19,486.435
2022-08-22,470.961
2022-08-23,477.457
2022-08-24,476.345
2022-08-25,472.021
2022-08-26,463.425
2022-08-29,459.336
2022-08-30,463.065
2022-08-31,461.229
2022-09-01,448.843
2022-09-02,463.584
2022-09-05,446.586
2022-09-06,444.39
2022-09-07,446.038
2022-09-08,448.814
2022-09-09,463.307
2022-09-12,479.506
2022-09-13,466.839
2022-09-14,464.526
2022-09-15,462.775
2022-09-16,459.512
2022-09-19,459.828
2022-09-20,450.068
2022-09-21,449.189
2022-09-22,444.413
2022-09-23,424.85
2022-09-26,424.639
2022-09-27,416.272
2022-09-28,414.598
2022-09-29,411.751
2022-09-30,424.559
2022-10-03,431.112
2022-10-04,451.134
2022-10-05,437.902
2022-10-06,430.988
2022-10-07,426.309
2022-10-10,424.555
2022-10-11,422.063
2022-10-12,413.886
2022-10-13,423.224
2022-10-14,429.115
2022-10-17,440.181
2022-10-18,445.274
2022-10-19,443.254
2022-10-20,449.334
2022-10-21,446.738
2022-10-24,459.462
2022-10-25,471.716
2022-10-26,477.936
2022-10-27,485.149
2022-10-28,484.598
2022-10-31,481.789
2022-11-01,482.467
2022-11-02,483.64
2022-11-03,475.824
2022-11-04,488.545
2022-11-07,501.419
2022-11-08,499.189
2022-11-09,500.593
2022-11-10,517.688
2022-11-11,528.056
2022-11-14,530.7
2022-11-15,537.734
2022-11-16,538.647
2022-11-17,530.493
2022-11-18,537.021
2022-11-21,528.406
2022-11-22,533.995
2022-11-23,541.163
2022-11-24,542.096
2022-11-25,544.845
2022-11-28,540.355
2022-11-29,540.852
2022-11-30,538.294
2022-12-01,547.027
2022-12-02,548.15
2022-12-05,550.082
2022-12-06,543.163
2022-12-07,540.916
2022-12-08,543.738
2022-12-09,546.301
2022-12-12,542.282
2022-12-13,556.841
2022-12-14,556.086
2022-12-15,542.296
2022-12-16,540.777
2022-12-19,537.303
2022-12-20,543.49
2022-12-21,550.557
2022-12-22,546.415
2022-12-23,549.535
2022-12-26,549.535
2022-12-27,551.101
2022-12-28,546.167
2022-12-29,554.526
2022-12-30,548.233
2023-01-02,558.632
2023-01-03,558.549
2023-01-04,570.447
2023-01-05,563.514
2023-01-06,574.561
2023-01-09,588.004
2023-01-10,585.981
2023-01-11,592.892
2023-01-12,599.871
2023-01-13,606.372
2023-01-16,610.312
2023-01-17,611.934
2023-01-18,618.639
2023-01-19,608.471
2023-01-20,616.429
2023-01-23,625.555
2023-01-24,626.618
2023-01-25,631.236
2023-01-26,633.781
2023-01-27,636.428
2023-01-30,636.378
2023-01-31,639.673
2023-02-01,652.818
2023-02-02,655.624
2023-02-03,650.135
2023-02-06,644.761
2023-02-07,645.343
2023-02-08,645.711
2023-02-09,652.549
2023-02-10,642.89
2023-02-13,651.48
2023-02-14,652.176
2023-02-15,648.835
2023-02-16,654.68
2023-02-17,656.429
2023-02-20,653.706
2023-02-21,650.64
2023-02-22,638.711
2023-02-23,645.276
2023-02-24,637.477
2023-02-27,652.603
2023-02-28,652.579
2023-03-01,654.083
2023-03-02,650.259
2023-03-03,653.645
2023-03-06,663.265
2023-03-07,653.605
2023-03-08,652.727
2023-03-09,644.034
2023-03-10,642.37
2023-03-13,616.242
2023-03-14,628.577
2023-03-15,588.959
2023-03-16,603.219
2023-03-17,594.466
2023-03-20,614.201
2023-03-21,632.459
2023-03-22,628.292
2023-03-23,630.882
2023-03-24,608.882
2023-03-27,615.798
2023-03-28,617.886
2023-03-29,627.932
2023-03-30,639.459
2023-03-31,635.603
2023-04-03,638.772
2023-04-04,645.016
2023-04-05,636.073
2023-04-06,644.264
2023-04-07,644.264
2023-04-10,639.31
2023-04-11,649.839
2023-04-12,655.065
2023-04-13,662.208
2023-04-14,664.716
2023-04-17,660.459
2023-04-18,669.149
2023-04-19,672.744
2023-04-20,668.113
2023-04-21,673.305
2023-04-24,675.233
2023-04-25,664.386
2023-04-26,659.974
2023-04-27,665.669
2023-04-28,662.873
2023-05-01,659.301
2023-05-02,647.176
2023-05-03,657.642
2023-05-04,644.601
2023-05-05,660.41
2023-05-08,665.306
2023-05-09,667.862
2023-05-10,664.663
2023-05-11,658.579
2023-05-12,662.385
2023-05-15,663.48
2023-05-16,663.258
2023-05-17,658.546
2023-05-18,655.307
2023-05-19,660.666
2023-05-22,662.561
2023-05-23,659.109
2023-05-24,638.176
2023-05-25,634.67
2023-05-26,638.867
2023-05-29,636.412
2023-05-30,634.145
2023-05-31,620.862
2023-06-01,634.296
2023-06-02,645.777
2023-06-05,640.439
2023-06-06,643.244
2023-06-07,643.213
2023-06-08,651.561
2023-06-09,647.939
2023-06-12,651.553
2023-06-13,658.4
2023-06-14,664.999
2023-06-15,665.442
2023-06-16,671.943
2023-06-19,669.108
2023-06-20,665.972
2023-06-21,669.06
2023-06-22,666.539
2023-06-23,657.405
2023-06-26,652.731
2023-06-27,659.519
2023-06-28,661.396
2023-06-29,665.468
2023-06-30,672.008
2023-07-03,676.224
2023-07-04,671.371
2023-07-05,667.204
2023-07-06,653.344
2023-07-07,667.715
2023-07-10,673.814
2023-07-11,680.445
2023-07-12,697.011
2023-07-13,705.546
2023-07-14,705.982
2023-07-17,707.296
2023-07-18,712.788
2023-07-19,709.816
2023-07-20,709.454
2023-07-21,706.859
2023-07-24,709.125
2023-07-25,706.187
2023-07-26,711.926
2023-07-27,714.58
2023-07-28,719.683
2023-07-31,722.93
2023-08-01,715.218
2023-08-02,706.49
2023-08-03,700.636
2023-08-04,707.171
2023-08-07,707.235
2023-08-08,686.194
2023-08-09,697.864
2023-08-10,706.623
2023-08-11,701.14
2023-08-14,701.571
2023-08-15,703.823
2023-08-16,699.121
2023-08-17,691.475
2023-08-18,687.979
2023-08-21,691.728
2023-08-22,691.136
2023-08-23,692.296
2023-08-24,689.23
2023-08-25,687.345
2023-08-28,697.18
2023-08-29,704.61
2023-08-30,712.755
2023-08-31,709.489
2023-09-01,703.579
2023-09-04,699.054
2023-09-05,693.968
2023-09-06,685.952
2023-09-07,685.628
2023-09-08,687.834
2023-09-11,697.405
2023-09-12,696.552
2023-09-13,698.814
2023-09-14,698.315
2023-09-15,697.952
2023-09-18,693.8
2023-09-19,703.359
2023-09-20,711.562
2023-09-21,698.984
2023-09-22,693.749
2023-09-25,686.306
2023-09-26,677.365
2023-09-27,667.999
2023-09-28,674.32
2023-09-29,675.907
2023-10-02,663.906
2023-10-03,655.412
2023-10-04,654.606
2023-10-05,659.5
2023-10-06,668.319
2023-10-09,663.773
2023-10-10,679.583
2023-10-11,686.487
2023-10-12,684.284
2023-10-13,673.196
2023-10-16,682.066
2023-10-17,686.176
2023-10-18,677.114
2023-10-19,669.897
2023-10-20,660.409
2023-10-23,663.578
2023-10-24,659.8
2023-10-25,656.88
2023-10-26,654.497
2023-10-27,655.263
2023-10-30,665.955
2023-10-31,671.249
2023-11-01,675.205
2023-11-02,688.053
2023-11-03,699.569
2023-11-06,696.398
2023-11-07,689.747
2023-11-08,693.984
2023-11-09,704.449
2023-11-10,702.288
2023-11-13,717.663
2023-11-14,735.508
2023-11-15,741.165
2023-11-16,735.543
2023-11-17,742.678
2023-11-20,751.567
2023-11-21,738.717
2023-11-22,730.987
2023-11-23,736.399
2023-11-24,742.531
2023-11-27,737.388
2023-11-28,743.479
2023-11-29,746.335
2023-11-30,741.278
2023-12-01,742.106
2023-12-04,737.451
2023-12-05,741.506
2023-12-06,745.879
2023-12-07,741.734
2023-12-08,745.049
2023-12-11,744.418
2023-12-12,743.331
2023-12-13,742.362
2023-12-14,759.002
2023-12-15,752.845
2023-12-18,747.315
2023-12-19,759.852
2023-12-20,758.942
2023-12-21,759.475
2023-12-22,761.606
2023-12-25,761.606
2023-12-26,762.574
2023-12-27,770.928
2023-12-28,770.212
2023-12-29,765.693
2024-01-01,765.693
2024-01-02,762.334
2024-01-03,751.271
2024-01-04,764.978
2024-01-05,767.907
2024-01-08,775.171
2024-01-09,770.14
2024-01-10,772.858
2024-01-11,765.724
2024-01-12,777.322
2024-01-15,775.191
2024-01-16,771.059
2024-01-17,766.528
2024-01-18,767.642
2024-01-19,773.266
2024-01-22,778.847
2024-01-23,774.999
2024-01-24,788.997
2024-01-25,785.655
2024-01-26,791.178
2024-01-29,780.974
2024-01-30,790.666
2024-01-31,797.701
2024-02-01,786.325
2024-02-02,787.831
2024-02-05,782.49
2024-02-06,787.294
2024-02-07,789.73
2024-02-08,788.097
2024-02-09,788.631
2024-02-12,796.697
2024-02-13,787.173
2024-02-14,790.387
2024-02-15,792.491
2024-02-16,805.15
2024-02-19,803.076
2024-02-20,803.786
2024-02-21,813.007
2024-02-22,817.22
2024-02-23,825.124
2024-02-26,831.545
2024-02-27,829.68
2024-02-28,824.438
2024-02-29,821.406
2024-03-01,830.664
2024-03-04,836.237
2024-03-05,843.828
2024-03-06,850.708
2024-03-07,848.967
2024-03-08,849.892
2024-03-11,845.995
2024-03-12,855.159
2024-03-13,854.905
2024-03-14,853.671
2024-03-15,860.09
2024-03-18,861.485
2024-03-19,868.679
2024-03-20,869.631
2024-03-21,873.06
2024-03-22,872.028
2024-03-25,879.183
2024-03-26,884.382
2024-03-27,882.605
2024-03-28,879.721
2024-03-29,879.721
2024-04-01,875.2
2024-04-02,868.231
2024-04-03,881.429
2024-04-04,886.711
2024-04-05,873.606
2024-04-08,886.473
2024-04-09,872.354
2024-04-10,867.902
2024-04-11,852.466
2024-04-12,846.366
2024-04-15,848.553
2024-04-16,837.307
2024-04-17,845.13
2024-04-18,857.658
2024-04-19,856.967
2024-04-22,860.865
2024-04-23,879.933
2024-04-24,877.811
2024-04-25,876.334
2024-04-26,888.701
2024-04-29,902.947
2024-04-30,897.307
2024-05-01,896.552
2024-05-02,902.229
2024-05-03,901.526
2024-05-06,912.733
2024-05-07,922.123
2024-05-08,919.556
2024-05-09,916.671
2024-05-10,911.718
2024-05-13,923.158
2024-05-14,933.242
2024-05-15,940.077
2024-05-16,946.774
2024-05-17,953.428
2024-05-20,942.258
2024-05-21,936.257
2024-05-22,931.031
2024-05-23,927.051
2024-05-24,933.784
2024-05-27,939.816
2024-05-28,939.5
2024-05-29,920.417
2024-05-30,934.801
2024-05-31,938.351
2024-06-03,942.607
2024-06-04,934.819
2024-06-05,935.806
2024-06-06,942.34
2024-06-07,930.173
2024-06-10,921.475
2024-06-11,898.813
2024-06-12,922.034
2024-06-13,896.198
2024-06-14,871.619
2024-06-17,880.227
2024-06-18,894.239
2024-06-19,891.448
2024-06-20,901.608
2024-06-21,886.033
2024-06-24,907.182
2024-06-25,897.462
2024-06-26,890.094
2024-06-27,887.557
2024-06-28,885.655
2024-07-01,903.159
2024-07-02,894.67
2024-07-03,915.455
2024-07-04,922.569
2024-07-05,922.328
2024-07-08,930.992
2024-07-09,925.29
2024-07-10,934.262
2024-07-11,941.704
2024-07-12,950.019
2024-07-15,945.694
2024-07-16,947.269
2024-07-17,952.801
2024-07-18,960.572
2024-07-19,950.232
2024-07-22,962.875
2024-07-23,958.376
2024-07-24,958.714
2024-07-25,954.217
2024-07-26,956.426
2024-07-29,944.958
2024-07-30,955.965
2024-07-31,951.18
2024-08-01,920.205
2024-08-02,908.883
2024-08-05,888.953
2024-08-06,885.028
2024-08-07,900.402
2024-08-08,897.878
2024-08-09,902.289
2024-08-12,907.925
2024-08-13,910.489
2024-08-14,925.603
2024-08-15,921.325
2024-08-16,938.261
2024-08-19,948.65
2024-08-20,945.751
2024-08-21,952.26
2024-08-22,947.774
2024-08-23,964.784
2024-08-26,960.933
2024-08-27,963.531
2024-08-28,965.914
2024-08-29,960.389
2024-08-30,971.974
2024-09-02,966.945
2024-09-03,948.624
2024-09-04,953.0
2024-09-05,955.801
2024-09-06,945.843
2024-09-09,947.417
2024-09-10,935.672
2024-09-11,935.345
2024-09-12,945.229
2024-09-13,954.605
2024-09-16,962.243
2024-09-17,963.446
2024-09-18,966.762
2024-09-19,976.563
2024-09-20,969.514
2024-09-23,968.408
2024-09-24,976.143
2024-09-25,977.101
2024-09-26,998.926
2024-09-27,1001.341
2024-09-30,990.276
2024-10-01,968.233
2024-10-02,960.682
2024-10-03,944.933
2024-10-04,959.428
2024-10-07,965.374
2024-10-08,968.6
2024-10-09,971.29
2024-10-10,983.254
2024-10-11,998.039
2024-10-14,1001.23
2024-10-15,1003.459
2024-10-16,1001.852
2024-10-17,1002.577
2024-10-18,1012.192
2024-10-21,997.791
2024-10-22,983.959
2024-10-23,974.026
2024-10-24,971.849
2024-10-25,973.356
2024-10-28,979.186
2024-10-29,971.275
2024-10-30,972.946
2024-10-31,962.851
2024-11-01,967.767
2024-11-04,969.202
2024-11-05,974.156
2024-11-06,950.086
2024-11-07,982.378
2024-11-08,965.955
2024-11-11,969.999
2024-11-12,950.691
2024-11-13,952.097
2024-11-14,971.368
2024-11-15,961.291
2024-11-18,971.21
2024-11-19,959.462
2024-11-20,956.056
2024-11-21,958.289
2024-11-22,951.546
2024-11-25,957.508
2024-11-26,950.852
2024-11-27,963.096
2024-11-28,969.66
2024-11-29,975.324
2024-12-02,962.003
2024-12-03,973.185
2024-12-04,983.175
2024-12-05,999.871
2024-12-06,998.326
2024-12-09,996.919
2024-12-10,992.183
2024-12-11,996.559
2024-12-12,999.484
2024-12-13,1004.455
2024-12-16,1006.445
2024-12-17,995.865
2024-12-18,994.851
2024-12-19,969.968
2024-12-20,974.901
2024-12-23,971.457
2024-12-24,971.597
2024-12-25,971.597
2024-12-26,973.234
2024-12-27,983.408
2024-12-30,984.619
2024-12-31,982.2
2025-01-01,982.2
2025-01-02,976.31
2025-01-03,969.379
2025-01-06,990.04
2025-01-07,992.095
2025-01-08,984.063
2025-01-09,990.653
2025-01-10,975.961
2025-01-13,964.051
2025-01-14,978.237
2025-01-15,993.617
2025-01-16,996.731
2025-01-17,1009.57
2025-01-20,1020.434
2025-01-21,1022.707
2025-01-22,1016.998
2025-01-23,1020.737
2025-01-24,1020.445
2025-01-27,1015.312
2025-01-28,1004.735
2025-01-29,1007.13
2025-01-30,1013.189
2025-01-31,1009.073
2025-02-03,994.668
2025-02-04,1001.462
2025-02-05,1006.876
2025-02-06,1016.042
2025-02-07,1024.19
2025-02-10,1024.678
2025-02-11,1036.056
2025-02-12,1035.583
2025-02-13,1049.695
2025-02-14,1058.78
2025-02-17,1059.445
2025-02-18,1063.953
2025-02-19,1052.819
2025-02-20,1050.847
2025-02-21,1056.324
2025-02-24,1064.264
2025-02-25,1080.127
2025-02-26,1093.649
2025-02-27,1084.165
2025-02-28,1079.129
2025-03-03,1100.641
2025-03-04,1071.174
2025-03-05,1126.282
2025-03-06,1148.472
2025-03-07,1148.615
2025-03-10,1124.697
2025-03-11,1125.463
2025-03-12,1146.426
2025-03-13,1137.598
2025-03-14,1163.193
2025-03-17,1182.422
2025-03-18,1190.547
2025-03-19,1189.661
2025-03-20,1173.088
2025-03-21,1163.417
2025-03-24,1165.461
2025-03-25,1174.793
2025-03-26,1166.823
2025-03-27,1163.443
2025-03-28,1157.745
2025-03-31,1129.379
2025-04-01,1139.944
2025-04-02,1143.031
2025-04-03,1145.585
2025-04-04,1047.278
2025-04-07,997.724
2025-04-08,1024.336
2025-04-09,1009.861
2025-04-10,1060.929
2025-04-11,1074.198
2025-04-14,1109.882
2025-04-15,1130.372
2025-04-16,1133.091
2025-04-17,1124.028
2025-04-18,1124.028
2025-04-21,1138.684
