Date,DENMARK LARGE CAP Large Cap
2015-03-18,1687.696
2015-03-19,1697.534
2015-03-20,1751.802
2015-03-23,1767.745
2015-03-24,1784.319
2015-03-25,1777.392
2015-03-26,1742.042
2015-03-27,1859.504
2015-03-30,1882.747
2015-03-31,1853.478
2015-04-01,1879.889
2015-04-02,1901.313
2015-04-03,1901.313
2015-04-06,1927.092
2015-04-07,1912.896
2015-04-08,1909.389
2015-04-09,1894.377
2015-04-10,1924.219
2015-04-13,1899.936
2015-04-14,1903.729
2015-04-15,1901.799
2015-04-16,1896.192
2015-04-17,1878.74
2015-04-20,1900.072
2015-04-21,1944.795
2015-04-22,1935.469
2015-04-23,1922.576
2015-04-24,1949.412
2015-04-27,1970.75
2015-04-28,1944.62
2015-04-29,1932.479
2015-04-30,1949.585
2015-05-01,1951.915
2015-05-04,1960.513
2015-05-05,1922.52
2015-05-06,1928.6
2015-05-07,1926.719
2015-05-08,1939.184
2015-05-11,1948.935
2015-05-12,1940.304
2015-05-13,1945.463
2015-05-14,1949.6
2015-05-15,1960.329
2015-05-18,1965.972
2015-05-19,1961.324
2015-05-20,1960.627
2015-05-21,1965.873
2015-05-22,1963.813
2015-05-25,1963.813
2015-05-26,1942.632
2015-05-27,1958.075
2015-05-28,1939.792
2015-05-29,1917.857
2015-06-01,1937.875
2015-06-02,1964.863
2015-06-03,1983.184
2015-06-04,1973.271
2015-06-05,1943.019
2015-06-08,1918.176
2015-06-09,1909.17
2015-06-10,1968.241
2015-06-11,1962.726
2015-06-12,1946.463
2015-06-15,1903.826
2015-06-16,1896.56
2015-06-17,1873.746
2015-06-18,1900.473
2015-06-19,1888.847
2015-06-22,1960.785
2015-06-23,1920.939
2015-06-24,1919.097
2015-06-25,1923.52
2015-06-26,1902.306
2015-06-29,1871.49
2015-06-30,1861.608
2015-07-01,1878.663
2015-07-02,1875.401
2015-07-03,1864.29
2015-07-06,1858.271
2015-07-07,1810.511
2015-07-08,1823.694
2015-07-09,1861.97
2015-07-10,1933.515
2015-07-13,1947.166
2015-07-14,1944.828
2015-07-15,1958.192
2015-07-16,1972.094
2015-07-17,1960.825
2015-07-20,1980.363
2015-07-21,1966.277
2015-07-22,1960.189
2015-07-23,1968.803
2015-07-24,1962.338
2015-07-27,1946.258
2015-07-28,1947.881
2015-07-29,1969.937
2015-07-30,1941.576
2015-07-31,1970.849
2015-08-03,2002.3
2015-08-04,1993.002
2015-08-05,1994.669
2015-08-06,1956.5
2015-08-07,1925.377
2015-08-10,1946.565
2015-08-11,1946.508
2015-08-12,1920.511
2015-08-13,1944.971
2015-08-14,1964.134
2015-08-17,1972.118
2015-08-18,1989.704
2015-08-19,1957.695
2015-08-20,1933.785
2015-08-21,1890.09
2015-08-24,1831.295
2015-08-25,1865.626
2015-08-26,1843.444
2015-08-27,1874.126
2015-08-28,1872.415
2015-08-31,1866.678
2015-09-01,1830.095
2015-09-02,1850.602
2015-09-03,1871.121
2015-09-04,1834.247
2015-09-07,1841.117
2015-09-08,1870.229
2015-09-09,1896.328
2015-09-10,1896.305
2015-09-11,1899.167
2015-09-14,1874.853
2015-09-15,1879.44
2015-09-16,1890.489
2015-09-17,1898.313
2015-09-18,1883.482
2015-09-21,1898.099
2015-09-22,1834.419
2015-09-23,1848.97
2015-09-24,1826.516
2015-09-25,1854.629
2015-09-28,1841.554
2015-09-29,1798.791
2015-09-30,1804.289
2015-10-01,1824.859
2015-10-02,1826.498
2015-10-05,1850.247
2015-10-06,1862.69
2015-10-07,1844.519
2015-10-08,1841.676
2015-10-09,1858.055
2015-10-12,1870.835
2015-10-13,1845.782
2015-10-14,1809.809
2015-10-15,1811.537
2015-10-16,1859.719
2015-10-19,1881.659
2015-10-20,1860.833
2015-10-21,1835.313
2015-10-22,1809.73
2015-10-23,1828.125
2015-10-26,1835.195
2015-10-27,1840.962
2015-10-28,1873.496
2015-10-29,1771.845
2015-10-30,1780.324
2015-11-02,1792.297
2015-11-03,1804.443
2015-11-04,1803.917
2015-11-05,1822.445
2015-11-06,1817.892
2015-11-09,1794.022
2015-11-10,1779.157
2015-11-11,1805.589
2015-11-12,1800.975
2015-11-13,1773.791
2015-11-16,1764.64
2015-11-17,1797.89
2015-11-18,1793.687
2015-11-19,1817.96
2015-11-20,1812.448
2015-11-23,1798.579
2015-11-24,1784.249
2015-11-25,1805.053
2015-11-26,1816.687
2015-11-27,1812.704
2015-11-30,1832.657
2015-12-01,1856.89
2015-12-02,1859.755
2015-12-03,1867.803
2015-12-04,1873.864
2015-12-07,1887.265
2015-12-08,1863.09
2015-12-09,1870.928
2015-12-10,1854.768
2015-12-11,1818.111
2015-12-14,1815.608
2015-12-15,1834.818
2015-12-16,1843.632
2015-12-17,1847.885
2015-12-18,1837.99
2015-12-21,1851.418
2015-12-22,1838.052
2015-12-23,1861.74
2015-12-24,1875.369
2015-12-25,1875.369
2015-12-28,1884.248
2015-12-29,1892.976
2015-12-30,1892.839
2015-12-31,1883.871
2016-01-01,1883.871
2016-01-04,1844.841
2016-01-05,1870.239
2016-01-06,1854.518
2016-01-07,1822.125
2016-01-08,1800.111
2016-01-11,1767.547
2016-01-12,1789.627
2016-01-13,1784.702
2016-01-14,1762.651
2016-01-15,1717.915
2016-01-18,1707.986
2016-01-19,1733.511
2016-01-20,1675.673
2016-01-21,1721.313
2016-01-22,1765.778
2016-01-25,1786.528
2016-01-26,1787.515
2016-01-27,1812.143
2016-01-28,1780.411
2016-01-29,1803.188
2016-02-01,1814.783
2016-02-02,1800.142
2016-02-03,1718.763
2016-02-04,1699.723
2016-02-05,1684.496
2016-02-08,1608.483
2016-02-09,1587.045
2016-02-10,1648.967
2016-02-11,1622.654
2016-02-12,1636.255
2016-02-15,1713.386
2016-02-16,1682.261
2016-02-17,1717.334
2016-02-18,1719.022
2016-02-19,1705.231
2016-02-22,1732.956
2016-02-23,1747.597
2016-02-24,1683.089
2016-02-25,1724.934
2016-02-26,1744.794
2016-02-29,1735.551
2016-03-01,1758.986
2016-03-02,1769.735
2016-03-03,1756.488
2016-03-04,1850.699
2016-03-07,1873.46
2016-03-08,1855.74
2016-03-09,1835.135
2016-03-10,1842.901
2016-03-11,1866.667
2016-03-14,1886.385
2016-03-15,1855.354
2016-03-16,1841.902
2016-03-17,1838.727
2016-03-18,1842.783
2016-03-21,1836.94
2016-03-22,1837.122
2016-03-23,1824.142
2016-03-24,1821.985
2016-03-25,1821.985
2016-03-28,1830.412
2016-03-29,1819.154
2016-03-30,1852.758
2016-03-31,1842.186
2016-04-01,1836.292
2016-04-04,1873.594
2016-04-05,1849.069
2016-04-06,1865.772
2016-04-07,1871.729
2016-04-08,1874.188
2016-04-11,1875.171
2016-04-12,1853.635
2016-04-13,1858.47
2016-04-14,1866.507
2016-04-15,1873.849
2016-04-18,1889.304
2016-04-19,1935.313
2016-04-20,1908.197
2016-04-21,1919.301
2016-04-22,1911.197
2016-04-25,1888.132
2016-04-26,1863.473
2016-04-27,1872.112
2016-04-28,1894.604
2016-04-29,1894.662
2016-05-02,1889.136
2016-05-03,1864.051
2016-05-04,1855.6
2016-05-05,1840.856
2016-05-06,1844.673
2016-05-09,1867.516
2016-05-10,1871.208
2016-05-11,1866.693
2016-05-12,1849.785
2016-05-13,1836.941
2016-05-16,1842.313
2016-05-17,1859.661
2016-05-18,1849.744
2016-05-19,1822.738
2016-05-20,1838.597
2016-05-23,1823.498
2016-05-24,1851.767
2016-05-25,1895.625
2016-05-26,1887.495
2016-05-27,1876.343
2016-05-30,1889.367
2016-05-31,1881.068
2016-06-01,1899.025
2016-06-02,1880.14
2016-06-03,1897.108
2016-06-06,1917.95
2016-06-07,1931.916
2016-06-08,1925.217
2016-06-09,1912.769
2016-06-10,1856.528
2016-06-13,1844.469
2016-06-14,1747.162
2016-06-15,1761.0
2016-06-16,1714.543
2016-06-17,1731.981
2016-06-20,1773.625
2016-06-21,1780.166
2016-06-22,1797.493
2016-06-23,1834.364
2016-06-24,1759.172
2016-06-27,1693.394
2016-06-28,1737.744
2016-06-29,1786.751
2016-06-30,1806.514
2016-07-01,1837.363
2016-07-04,1846.178
2016-07-05,1821.696
2016-07-06,1776.601
2016-07-07,1812.15
2016-07-08,1820.853
2016-07-11,1848.6
2016-07-12,1857.9
2016-07-13,1859.465
2016-07-14,1854.54
2016-07-15,1849.228
2016-07-18,1847.327
2016-07-19,1833.036
2016-07-20,1852.652
2016-07-21,1847.957
2016-07-22,1853.18
2016-07-25,1835.47
2016-07-26,1875.576
2016-07-27,1867.736
2016-07-28,1887.735
2016-07-29,1912.565
2016-08-01,1914.145
2016-08-02,1879.629
2016-08-03,1858.205
2016-08-04,1860.293
2016-08-05,1729.954
2016-08-08,1689.674
2016-08-09,1727.198
2016-08-10,1708.584
2016-08-11,1691.935
2016-08-12,1690.789
2016-08-15,1708.834
2016-08-16,1709.636
2016-08-17,1697.869
2016-08-18,1710.314
2016-08-19,1710.83
2016-08-22,1730.88
2016-08-23,1729.131
2016-08-24,1729.732
2016-08-25,1722.508
2016-08-26,1723.593
2016-08-29,1717.736
2016-08-30,1727.47
2016-08-31,1717.373
2016-09-01,1707.179
2016-09-02,1702.133
2016-09-05,1712.467
2016-09-06,1701.213
2016-09-07,1706.062
2016-09-08,1706.32
2016-09-09,1671.733
2016-09-12,1673.238
2016-09-13,1693.087
2016-09-14,1704.494
2016-09-15,1703.276
2016-09-16,1692.625
2016-09-19,1704.499
2016-09-20,1701.273
2016-09-21,1695.151
2016-09-22,1707.91
2016-09-23,1668.563
2016-09-26,1666.802
2016-09-27,1624.798
2016-09-28,1636.384
2016-09-29,1611.903
2016-09-30,1598.653
2016-10-03,1582.075
2016-10-04,1576.888
2016-10-05,1602.254
2016-10-06,1583.798
2016-10-07,1567.744
2016-10-10,1568.931
2016-10-11,1548.445
2016-10-12,1538.621
2016-10-13,1526.479
2016-10-14,1551.99
2016-10-17,1555.215
2016-10-18,1570.483
2016-10-19,1582.645
2016-10-20,1585.886
2016-10-21,1599.648
2016-10-24,1597.505
2016-10-25,1573.899
2016-10-26,1572.892
2016-10-27,1591.054
2016-10-28,1446.408
2016-10-31,1468.124
2016-11-01,1464.482
2016-11-02,1436.73
2016-11-03,1431.831
2016-11-04,1405.397
2016-11-07,1409.666
2016-11-08,1393.267
2016-11-09,1406.816
2016-11-10,1381.896
2016-11-11,1362.912
2016-11-14,1347.745
2016-11-15,1359.195
2016-11-16,1346.627
2016-11-17,1344.513
2016-11-18,1334.521
2016-11-21,1336.716
2016-11-22,1326.844
2016-11-23,1305.398
2016-11-24,1306.312
2016-11-25,1332.428
2016-11-28,1341.048
2016-11-29,1350.908
2016-11-30,1374.987
2016-12-01,1372.89
2016-12-02,1386.585
2016-12-05,1404.435
2016-12-06,1412.763
2016-12-07,1426.84
2016-12-08,1421.583
2016-12-09,1452.665
2016-12-12,1448.955
2016-12-13,1468.669
2016-12-14,1463.324
2016-12-15,1456.597
2016-12-16,1458.676
2016-12-19,1454.029
2016-12-20,1450.789
2016-12-21,1454.123
2016-12-22,1463.621
2016-12-23,1468.352
2016-12-26,1468.352
2016-12-27,1467.752
2016-12-28,1458.544
2016-12-29,1477.853
2016-12-30,1477.171
2017-01-02,1504.185
2017-01-03,1482.692
2017-01-04,1481.874
2017-01-05,1517.046
2017-01-06,1513.648
2017-01-09,1500.628
2017-01-10,1493.629
2017-01-11,1483.493
2017-01-12,1478.786
2017-01-13,1498.396
2017-01-16,1500.22
2017-01-17,1504.367
2017-01-18,1498.758
2017-01-19,1492.074
2017-01-20,1498.242
2017-01-23,1485.658
2017-01-24,1474.554
2017-01-25,1495.547
2017-01-26,1496.646
2017-01-27,1510.071
2017-01-30,1502.797
2017-01-31,1516.168
2017-02-01,1522.292
2017-02-02,1474.396
2017-02-03,1477.621
2017-02-06,1466.357
2017-02-07,1468.26
2017-02-08,1454.458
2017-02-09,1483.485
2017-02-10,1486.068
2017-02-13,1488.061
2017-02-14,1481.211
2017-02-15,1490.601
2017-02-16,1519.417
2017-02-17,1511.179
2017-02-20,1503.122
2017-02-21,1506.32
2017-02-22,1503.038
2017-02-23,1501.117
2017-02-24,1490.039
2017-02-27,1501.604
2017-02-28,1500.074
2017-03-01,1493.723
2017-03-02,1488.994
2017-03-03,1484.568
2017-03-06,1474.925
2017-03-07,1459.054
2017-03-08,1452.772
2017-03-09,1455.337
2017-03-10,1478.688
2017-03-13,1485.29
2017-03-14,1485.794
2017-03-15,1480.699
2017-03-16,1504.313
2017-03-17,1509.179
2017-03-20,1516.933
2017-03-21,1504.002
2017-03-22,1494.978
2017-03-23,1500.836
2017-03-24,1514.763
2017-03-27,1525.665
2017-03-28,1533.009
2017-03-29,1519.978
2017-03-30,1525.642
2017-03-31,1534.316
2017-04-03,1521.873
2017-04-04,1566.415
2017-04-05,1572.87
2017-04-06,1560.39
2017-04-07,1550.256
2017-04-10,1565.014
2017-04-11,1569.352
2017-04-12,1578.794
2017-04-13,1579.166
2017-04-14,1579.166
2017-04-17,1584.826
2017-04-18,1575.608
2017-04-19,1583.869
2017-04-20,1593.475
2017-04-21,1568.894
2017-04-24,1609.728
2017-04-25,1630.79
2017-04-26,1634.823
2017-04-27,1664.383
2017-04-28,1678.272
2017-05-01,1668.594
2017-05-02,1678.984
2017-05-03,1728.925
2017-05-04,1733.81
2017-05-05,1736.476
2017-05-08,1727.781
2017-05-09,1710.538
2017-05-10,1714.47
2017-05-11,1719.411
2017-05-12,1728.221
2017-05-15,1746.232
2017-05-16,1762.167
2017-05-17,1737.03
2017-05-18,1736.189
2017-05-19,1755.195
2017-05-22,1783.343
2017-05-23,1786.169
2017-05-24,1781.598
2017-05-25,1786.525
2017-05-26,1781.678
2017-05-29,1776.479
2017-05-30,1792.286
2017-05-31,1810.232
2017-06-01,1820.173
2017-06-02,1857.793
2017-06-05,1854.0
2017-06-06,1838.058
2017-06-07,1819.385
2017-06-08,1811.065
2017-06-09,1818.33
2017-06-12,1824.206
2017-06-13,1838.985
2017-06-14,1858.706
2017-06-15,1811.949
2017-06-16,1827.158
2017-06-19,1854.635
2017-06-20,1843.769
2017-06-21,1838.242
2017-06-22,1840.616
2017-06-23,1849.668
2017-06-26,1857.433
2017-06-27,1842.093
2017-06-28,1844.458
2017-06-29,1827.452
2017-06-30,1830.768
2017-07-03,1836.336
2017-07-04,1825.591
2017-07-05,1820.38
2017-07-06,1820.691
2017-07-07,1811.434
2017-07-10,1826.935
2017-07-11,1826.408
2017-07-12,1851.853
2017-07-13,1840.408
2017-07-14,1857.71
2017-07-17,1869.601
2017-07-18,1874.548
2017-07-19,1865.935
2017-07-20,1887.117
2017-07-21,1869.537
2017-07-24,1839.969
2017-07-25,1850.817
2017-07-26,1844.087
2017-07-27,1847.273
2017-07-28,1856.389
2017-07-31,1876.101
2017-08-01,1876.93
2017-08-02,1873.527
2017-08-03,1874.412
2017-08-04,1856.961
2017-08-07,1853.391
2017-08-08,1844.363
2017-08-09,1908.388
2017-08-10,1893.888
2017-08-11,1925.484
2017-08-14,1928.131
2017-08-15,1920.525
2017-08-16,1902.299
2017-08-17,1917.293
2017-08-18,1907.547
2017-08-21,1930.895
2017-08-22,1946.667
2017-08-23,1939.483
2017-08-24,1936.135
2017-08-25,1948.8
2017-08-28,1965.608
2017-08-29,1959.383
2017-08-30,1957.26
2017-08-31,1975.402
2017-09-01,1977.675
2017-09-04,1975.445
2017-09-05,1962.641
2017-09-06,1965.26
2017-09-07,1981.817
2017-09-08,1975.104
2017-09-11,1996.158
2017-09-12,1995.138
2017-09-13,1989.366
2017-09-14,1978.838
2017-09-15,1972.2
2017-09-18,1982.883
2017-09-19,1988.119
2017-09-20,1996.181
2017-09-21,1998.228
2017-09-22,2008.72
2017-09-25,2010.194
2017-09-26,1974.444
2017-09-27,1970.136
2017-09-28,1979.491
2017-09-29,1975.623
2017-10-02,1996.952
2017-10-03,1993.585
2017-10-04,2000.813
2017-10-05,1988.244
2017-10-06,1997.677
2017-10-09,2001.682
2017-10-10,2000.347
2017-10-11,2023.831
2017-10-12,2015.656
2017-10-13,1976.546
2017-10-16,2018.632
2017-10-17,2008.753
2017-10-18,2044.484
2017-10-19,2054.803
2017-10-20,2048.03
2017-10-23,2040.134
2017-10-24,2026.727
2017-10-25,2034.356
2017-10-26,2001.065
2017-10-27,1998.326
2017-10-30,2013.57
2017-10-31,2016.074
2017-11-01,2012.997
2017-11-02,2007.662
2017-11-03,1983.317
2017-11-06,1998.183
2017-11-07,1978.952
2017-11-08,1993.888
2017-11-09,1968.152
2017-11-10,1979.124
2017-11-13,1961.092
2017-11-14,1967.429
2017-11-15,1967.77
2017-11-16,1983.885
2017-11-17,1984.205
2017-11-20,1997.896
2017-11-21,2000.289
2017-11-22,2008.014
2017-11-23,2014.468
2017-11-24,2024.638
2017-11-27,2006.029
2017-11-28,2012.345
2017-11-29,2015.039
2017-11-30,2034.203
2017-12-01,2030.112
2017-12-04,2016.534
2017-12-05,1984.152
2017-12-06,2007.308
2017-12-07,2000.498
2017-12-08,2015.954
2017-12-11,2029.833
2017-12-12,2050.262
2017-12-13,2049.301
2017-12-14,2048.497
2017-12-15,2017.386
2017-12-18,2057.278
2017-12-19,2047.585
2017-12-20,2050.997
2017-12-21,2062.805
2017-12-22,2063.807
2017-12-25,2063.807
2017-12-26,2069.004
2017-12-27,2070.196
2017-12-28,2074.932
2017-12-29,2087.721
2018-01-01,2087.721
2018-01-02,2096.258
2018-01-03,2103.512
2018-01-04,2115.01
2018-01-05,2124.067
2018-01-08,2126.246
2018-01-09,2122.438
2018-01-10,2128.54
2018-01-11,2139.296
2018-01-12,2144.97
2018-01-15,2163.939
2018-01-16,2168.22
2018-01-17,2181.926
2018-01-18,2176.056
2018-01-19,2197.829
2018-01-22,2211.338
2018-01-23,2230.085
2018-01-24,2236.835
2018-01-25,2228.94
2018-01-26,2240.024
2018-01-29,2219.855
2018-01-30,2206.386
2018-01-31,2186.413
2018-02-01,2093.876
2018-02-02,2056.124
2018-02-05,2056.114
2018-02-06,1991.075
2018-02-07,2020.249
2018-02-08,1995.91
2018-02-09,1987.393
2018-02-12,2032.042
2018-02-13,2023.719
2018-02-14,2047.803
2018-02-15,2070.748
2018-02-16,2112.847
2018-02-19,2080.942
2018-02-20,2067.365
2018-02-21,2078.306
2018-02-22,2099.376
2018-02-23,2115.887
2018-02-26,2140.119
2018-02-27,2098.167
2018-02-28,2069.631
2018-03-01,2030.857
2018-03-02,2019.792
2018-03-05,2022.323
2018-03-06,2032.713
2018-03-07,2031.919
2018-03-08,2040.088
2018-03-09,2043.008
2018-03-12,2047.631
2018-03-13,2040.576
2018-03-14,2026.716
2018-03-15,2034.925
2018-03-16,2032.237
2018-03-19,2034.411
2018-03-20,2019.192
2018-03-21,2019.943
2018-03-22,1990.405
2018-03-23,2005.583
2018-03-26,2006.052
2018-03-27,1998.88
2018-03-28,2017.106
2018-03-29,2007.322
2018-03-30,2007.322
2018-04-02,2009.792
2018-04-03,1998.601
2018-04-04,1976.621
2018-04-05,1998.2
2018-04-06,1996.534
2018-04-09,2021.747
2018-04-10,2043.238
2018-04-11,2020.699
2018-04-12,2015.975
2018-04-13,1997.236
2018-04-16,2000.023
2018-04-17,1996.435
2018-04-18,1995.409
2018-04-19,1974.539
2018-04-20,1954.223
2018-04-23,1951.085
2018-04-24,1964.442
2018-04-25,1932.045
2018-04-26,1950.046
2018-04-27,1948.288
2018-04-30,1955.687
2018-05-01,1952.705
2018-05-02,1998.92
2018-05-03,1977.261
2018-05-04,1964.452
2018-05-07,1978.028
2018-05-08,1995.893
2018-05-09,1977.771
2018-05-10,1981.855
2018-05-11,1992.642
2018-05-14,2038.436
2018-05-15,1989.005
2018-05-16,1988.857
2018-05-17,1984.615
2018-05-18,1969.847
2018-05-21,1966.754
2018-05-22,1982.234
2018-05-23,1963.48
2018-05-24,1942.681
2018-05-25,1938.483
2018-05-28,1936.203
2018-05-29,1905.616
2018-05-30,1910.992
2018-05-31,1927.099
2018-06-01,1953.534
2018-06-04,1950.676
2018-06-05,1946.318
2018-06-06,1936.053
2018-06-07,1925.381
2018-06-08,1892.217
2018-06-11,1902.15
2018-06-12,1889.218
2018-06-13,1898.383
2018-06-14,1895.6
2018-06-15,1889.922
2018-06-18,1872.67
2018-06-19,1853.397
2018-06-20,1862.266
2018-06-21,1898.308
2018-06-22,1912.421
2018-06-25,1905.909
2018-06-26,1874.327
2018-06-27,1861.088
2018-06-28,1845.838
2018-06-29,1875.491
2018-07-02,1869.838
2018-07-03,1894.98
2018-07-04,1907.667
2018-07-05,1899.71
2018-07-06,1918.375
2018-07-09,1935.552
2018-07-10,1952.511
2018-07-11,1937.259
2018-07-12,1956.652
2018-07-13,1957.064
2018-07-16,1957.478
2018-07-17,1970.855
2018-07-18,1950.587
2018-07-19,1945.238
2018-07-20,1972.639
2018-07-23,1975.164
2018-07-24,1988.688
2018-07-25,1980.622
2018-07-26,2007.082
2018-07-27,1999.098
2018-07-30,1994.875
2018-07-31,1975.098
2018-08-01,1954.554
2018-08-02,1940.922
2018-08-03,1948.739
2018-08-06,1932.409
2018-08-07,1956.374
2018-08-08,1891.56
2018-08-09,1902.923
2018-08-10,1879.877
2018-08-13,1885.364
2018-08-14,1906.77
2018-08-15,1869.866
2018-08-16,1897.257
2018-08-17,1901.783
2018-08-20,1922.903
2018-08-21,1954.359
2018-08-22,1973.24
2018-08-23,1964.541
2018-08-24,1980.179
2018-08-27,2005.937
2018-08-28,2015.35
2018-08-29,2016.239
2018-08-30,2007.502
2018-08-31,1987.131
2018-09-03,1973.352
2018-09-04,1944.226
2018-09-05,1923.004
2018-09-06,1930.754
2018-09-07,1919.76
2018-09-10,1923.812
2018-09-11,1907.493
2018-09-12,1929.028
2018-09-13,1936.443
2018-09-14,1914.697
2018-09-17,1896.681
2018-09-18,1904.786
2018-09-19,1891.814
2018-09-20,1910.421
2018-09-21,1919.38
2018-09-24,1911.666
2018-09-25,1938.962
2018-09-26,1921.149
2018-09-27,1915.965
2018-09-28,1897.693
2018-10-01,1887.103
2018-10-02,1896.285
2018-10-03,1890.677
2018-10-04,1783.721
2018-10-05,1778.032
2018-10-08,1729.835
2018-10-09,1721.947
2018-10-10,1713.731
2018-10-11,1686.262
2018-10-12,1709.678
2018-10-15,1708.489
2018-10-16,1734.56
2018-10-17,1732.89
2018-10-18,1743.554
2018-10-19,1730.676
2018-10-22,1716.332
2018-10-23,1680.416
2018-10-24,1689.741
2018-10-25,1663.651
2018-10-26,1656.573
2018-10-29,1691.998
2018-10-30,1681.108
2018-10-31,1699.834
2018-11-01,1731.161
2018-11-02,1735.859
2018-11-05,1725.803
2018-11-06,1721.709
2018-11-07,1770.465
2018-11-08,1785.367
2018-11-09,1785.849
2018-11-12,1775.489
2018-11-13,1759.551
2018-11-14,1775.67
2018-11-15,1732.11
2018-11-16,1757.249
2018-11-19,1783.69
2018-11-20,1741.808
2018-11-21,1741.847
2018-11-22,1736.794
2018-11-23,1766.707
2018-11-26,1809.424
2018-11-27,1793.436
2018-11-28,1782.258
2018-11-29,1796.944
2018-11-30,1800.947
2018-12-03,1795.754
2018-12-04,1802.667
2018-12-05,1797.536
2018-12-06,1771.571
2018-12-07,1802.004
2018-12-10,1783.916
2018-12-11,1789.908
2018-12-12,1806.645
2018-12-13,1816.684
2018-12-14,1818.182
2018-12-17,1798.133
2018-12-18,1791.451
2018-12-19,1781.928
2018-12-20,1769.731
2018-12-21,1754.153
2018-12-24,1754.14
2018-12-25,1754.14
2018-12-26,1753.094
2018-12-27,1723.784
2018-12-28,1757.515
2018-12-31,1758.228
2019-01-01,1758.228
2019-01-02,1768.589
2019-01-03,1788.73
2019-01-04,1821.432
2019-01-07,1830.744
2019-01-08,1834.86
2019-01-09,1856.878
2019-01-10,1844.333
2019-01-11,1838.725
2019-01-14,1794.113
2019-01-15,1810.061
2019-01-16,1803.903
2019-01-17,1811.768
2019-01-18,1830.569
2019-01-21,1822.591
2019-01-22,1823.288
2019-01-23,1815.557
2019-01-24,1800.834
2019-01-25,1787.772
2019-01-28,1783.491
2019-01-29,1791.496
2019-01-30,1803.01
2019-01-31,1803.082
2019-02-01,1864.577
2019-02-04,1847.664
2019-02-05,1878.063
2019-02-06,1866.719
2019-02-07,1864.784
2019-02-08,1842.652
2019-02-11,1846.249
2019-02-12,1865.98
2019-02-13,1864.112
2019-02-14,1882.283
2019-02-15,1890.49
2019-02-18,1908.071
2019-02-19,1894.649
2019-02-20,1904.79
2019-02-21,1882.044
2019-02-22,1886.254
2019-02-25,1890.502
2019-02-26,1896.102
2019-02-27,1887.977
2019-02-28,1892.734
2019-03-01,1908.551
2019-03-04,1901.557
2019-03-05,1912.067
2019-03-06,1905.22
2019-03-07,1898.365
2019-03-08,1901.222
2019-03-11,1903.188
2019-03-12,1915.5
2019-03-13,1933.585
2019-03-14,1951.188
2019-03-15,1963.956
2019-03-18,1985.494
2019-03-19,2009.975
2019-03-20,2006.365
2019-03-21,2004.41
2019-03-22,1974.121
2019-03-25,1983.327
2019-03-26,2003.838
2019-03-27,1992.953
2019-03-28,1993.06
2019-03-29,1997.455
2019-04-01,2009.012
2019-04-02,2009.972
2019-04-03,1998.315
2019-04-04,1990.56
2019-04-05,1988.443
2019-04-08,2004.961
2019-04-09,2002.033
2019-04-10,1998.848
2019-04-11,2004.44
2019-04-12,1996.208
2019-04-15,1997.097
2019-04-16,1991.52
2019-04-17,1961.343
2019-04-18,1950.741
2019-04-19,1950.741
2019-04-22,1952.725
2019-04-23,1950.309
2019-04-24,1946.06
2019-04-25,1931.624
2019-04-26,1965.347
2019-04-29,1979.801
2019-04-30,1949.079
2019-05-01,1968.183
2019-05-02,1944.889
2019-05-03,1915.035
2019-05-06,1909.357
2019-05-07,1913.066
2019-05-08,1932.954
2019-05-09,1926.557
2019-05-10,1927.174
2019-05-13,1896.19
2019-05-14,1886.512
2019-05-15,1878.131
2019-05-16,1886.626
2019-05-17,1883.327
2019-05-20,1893.052
2019-05-21,1907.488
2019-05-22,1914.165
2019-05-23,1915.769
2019-05-24,1930.643
2019-05-27,1914.993
2019-05-28,1925.062
2019-05-29,1874.607
2019-05-30,1872.093
2019-05-31,1875.208
2019-06-03,1915.87
2019-06-04,1906.361
2019-06-05,1911.205
2019-06-06,1953.89
2019-06-07,1959.9
2019-06-10,1955.847
2019-06-11,2016.231
2019-06-12,2040.604
2019-06-13,2028.713
2019-06-14,1997.892
2019-06-17,1998.96
2019-06-18,2020.842
2019-06-19,2023.215
2019-06-20,2015.78
2019-06-21,1989.434
2019-06-24,2012.096
2019-06-25,2022.989
2019-06-26,2008.713
2019-06-27,2002.083
2019-06-28,2012.632
2019-07-01,2029.741
2019-07-02,2045.595
2019-07-03,2065.644
2019-07-04,2052.085
2019-07-05,2027.698
2019-07-08,2013.608
2019-07-09,2009.791
2019-07-10,2021.451
2019-07-11,1993.323
2019-07-12,1958.868
2019-07-15,1961.695
2019-07-16,1961.733
2019-07-17,1964.793
2019-07-18,1967.917
2019-07-19,1962.993
2019-07-22,1976.978
2019-07-23,1961.409
2019-07-24,1992.998
2019-07-25,1990.237
2019-07-26,1976.159
2019-07-29,1979.7
2019-07-30,1953.168
2019-07-31,1956.502
2019-08-01,1974.107
2019-08-02,1961.111
2019-08-05,1932.686
2019-08-06,1946.874
2019-08-07,1964.302
2019-08-08,2015.378
2019-08-09,2013.82
2019-08-12,2015.937
2019-08-13,2047.622
2019-08-14,2004.614
2019-08-15,2025.995
2019-08-16,2070.919
2019-08-19,2061.0
2019-08-20,2055.775
2019-08-21,2082.91
2019-08-22,2084.017
2019-08-23,2083.383
2019-08-26,2064.156
2019-08-27,2072.763
2019-08-28,2061.727
2019-08-29,2065.12
2019-08-30,2051.291
2019-09-02,2067.08
