Date,EUROPE LARGE VALUE Large Cap
2015-07-30,863.137
2015-07-31,871.288
2015-08-03,870.25
2015-08-04,866.84
2015-08-05,873.17
2015-08-06,871.196
2015-08-07,867.492
2015-08-10,877.127
2015-08-11,867.776
2015-08-12,857.573
2015-08-13,858.991
2015-08-14,854.472
2015-08-17,853.811
2015-08-18,851.025
2015-08-19,835.967
2015-08-20,831.829
2015-08-21,812.019
2015-08-24,780.259
2015-08-25,801.344
2015-08-26,786.2
2015-08-27,804.181
2015-08-28,808.708
2015-08-31,805.68
2015-09-01,785.043
2015-09-02,783.95
2015-09-03,793.325
2015-09-04,772.001
2015-09-07,779.338
2015-09-08,792.384
2015-09-09,802.164
2015-09-10,793.605
2015-09-11,790.11
2015-09-14,785.137
2015-09-15,790.931
2015-09-16,803.501
2015-09-17,802.557
2015-09-18,788.025
2015-09-21,780.57
2015-09-22,750.106
2015-09-23,751.785
2015-09-24,744.437
2015-09-25,756.969
2015-09-28,737.485
2015-09-29,736.016
2015-09-30,750.687
2015-10-01,750.732
2015-10-02,760.482
2015-10-05,782.092
2015-10-06,792.554
2015-10-07,799.303
2015-10-08,803.394
2015-10-09,814.379
2015-10-12,812.275
2015-10-13,801.73
2015-10-14,800.673
2015-10-15,807.146
2015-10-16,812.346
2015-10-19,806.781
2015-10-20,804.071
2015-10-21,803.242
2015-10-22,807.295
2015-10-23,812.485
2015-10-26,809.967
2015-10-27,798.739
2015-10-28,808.814
2015-10-29,796.855
2015-10-30,802.558
2015-11-02,805.434
2015-11-03,804.736
2015-11-04,803.335
2015-11-05,796.674
2015-11-06,789.393
2015-11-09,781.097
2015-11-10,778.249
2015-11-11,782.894
2015-11-12,769.538
2015-11-13,762.414
2015-11-16,763.505
2015-11-17,778.11
2015-11-18,779.07
2015-11-19,789.732
2015-11-20,784.35
2015-11-23,777.188
2015-11-24,772.357
2015-11-25,778.306
2015-11-26,788.121
2015-11-27,782.669
2015-11-30,782.238
2015-12-01,782.991
2015-12-02,778.139
2015-12-03,772.216
2015-12-04,769.949
2015-12-07,766.787
2015-12-08,752.677
2015-12-09,759.391
2015-12-10,756.057
2015-12-11,742.366
2015-12-14,728.253
2015-12-15,743.611
2015-12-16,747.111
2015-12-17,749.376
2015-12-18,743.812
2015-12-21,739.759
2015-12-22,744.612
2015-12-23,761.986
2015-12-24,767.691
2015-12-25,767.691
2015-12-28,763.373
2015-12-29,767.893
2015-12-30,762.587
2015-12-31,755.278
2016-01-01,755.278
2016-01-04,732.113
2016-01-05,730.653
2016-01-06,722.525
2016-01-07,710.217
2016-01-08,702.274
2016-01-11,696.989
2016-01-12,698.971
2016-01-13,704.47
2016-01-14,696.992
2016-01-15,681.73
2016-01-18,673.186
2016-01-19,682.873
2016-01-20,657.483
2016-01-21,666.854
2016-01-22,688.982
2016-01-25,681.749
2016-01-26,692.28
2016-01-27,696.401
2016-01-28,691.694
2016-01-29,697.605
2016-02-01,698.514
2016-02-02,679.435
2016-02-03,677.564
2016-02-04,690.966
2016-02-05,685.916
2016-02-08,663.435
2016-02-09,656.855
2016-02-10,661.339
2016-02-11,642.54
2016-02-12,662.251
2016-02-15,675.737
2016-02-16,673.682
2016-02-17,693.63
2016-02-18,689.204
2016-02-19,681.751
2016-02-22,692.317
2016-02-23,679.447
2016-02-24,660.495
2016-02-25,677.866
2016-02-26,685.736
2016-02-29,687.082
2016-03-01,694.186
2016-03-02,702.779
2016-03-03,709.57
2016-03-04,719.967
2016-03-07,716.188
2016-03-08,712.285
2016-03-09,713.688
2016-03-10,709.628
2016-03-11,733.248
2016-03-14,732.452
2016-03-15,723.089
2016-03-16,722.344
2016-03-17,740.054
2016-03-18,740.423
2016-03-21,734.955
2016-03-22,730.6
2016-03-23,722.795
2016-03-24,710.485
2016-03-25,710.485
2016-03-28,714.508
2016-03-29,712.729
2016-03-30,734.357
2016-03-31,727.712
2016-04-01,712.696
2016-04-04,717.377
2016-04-05,698.971
2016-04-06,704.406
2016-04-07,699.756
2016-04-08,713.488
2016-04-11,720.628
2016-04-12,722.816
2016-04-13,741.613
2016-04-14,743.79
2016-04-15,743.785
2016-04-18,748.428
2016-04-19,761.964
2016-04-20,767.687
2016-04-21,766.526
2016-04-22,761.655
2016-04-25,755.466
2016-04-26,763.842
2016-04-27,767.551
2016-04-28,770.225
2016-04-29,759.591
2016-05-02,763.094
2016-05-03,747.232
2016-05-04,735.321
2016-05-05,732.275
2016-05-06,732.553
2016-05-09,729.51
2016-05-10,738.626
2016-05-11,737.841
2016-05-12,733.149
2016-05-13,731.349
2016-05-16,734.257
2016-05-17,736.094
2016-05-18,739.259
2016-05-19,726.091
2016-05-20,735.771
2016-05-23,730.805
2016-05-24,745.271
2016-05-25,759.676
2016-05-26,763.515
2016-05-27,760.479
2016-05-30,761.965
2016-05-31,752.988
2016-06-01,745.646
2016-06-02,745.171
2016-06-03,748.435
2016-06-06,754.982
2016-06-07,764.056
2016-06-08,763.959
2016-06-09,750.404
2016-06-10,728.986
2016-06-13,715.934
2016-06-14,694.871
2016-06-15,704.085
2016-06-16,694.776
2016-06-17,715.525
2016-06-20,748.935
2016-06-21,750.238
2016-06-22,754.569
2016-06-23,773.525
2016-06-24,692.546
2016-06-27,656.533
2016-06-28,677.95
2016-06-29,704.682
2016-06-30,712.362
2016-07-01,718.322
2016-07-04,713.058
2016-07-05,698.915
2016-07-06,682.705
2016-07-07,689.453
2016-07-08,700.151
2016-07-11,711.933
2016-07-12,724.91
2016-07-13,724.82
2016-07-14,733.522
2016-07-15,730.066
2016-07-18,729.159
2016-07-19,721.348
2016-07-20,728.519
2016-07-21,728.586
2016-07-22,726.714
2016-07-25,725.102
2016-07-26,725.871
2016-07-27,731.223
2016-07-28,726.278
2016-07-29,737.166
2016-08-01,729.714
2016-08-02,719.865
2016-08-03,720.169
2016-08-04,725.112
2016-08-05,730.081
2016-08-08,734.809
2016-08-09,743.51
2016-08-10,745.296
2016-08-11,753.631
2016-08-12,751.222
2016-08-15,752.272
2016-08-16,751.148
2016-08-17,745.339
2016-08-18,754.042
2016-08-19,745.579
2016-08-22,745.38
2016-08-23,754.055
2016-08-24,754.026
2016-08-25,749.797
2016-08-26,755.183
2016-08-29,745.434
2016-08-30,750.413
2016-08-31,749.062
2016-09-01,752.283
2016-09-02,766.836
2016-09-05,766.186
2016-09-06,766.744
2016-09-07,770.589
2016-09-08,773.518
2016-09-09,764.06
2016-09-12,754.464
2016-09-13,744.327
2016-09-14,742.798
2016-09-15,746.612
2016-09-16,732.961
2016-09-19,743.069
2016-09-20,739.217
2016-09-21,742.519
2016-09-22,762.38
2016-09-23,754.826
2016-09-26,744.578
2016-09-27,738.67
2016-09-28,743.939
2016-09-29,753.533
2016-09-30,754.159
2016-10-03,753.611
2016-10-04,757.559
2016-10-05,761.002
2016-10-06,757.428
2016-10-07,754.687
2016-10-10,759.976
2016-10-11,748.118
2016-10-12,742.355
2016-10-13,735.051
2016-10-14,744.299
2016-10-17,738.37
2016-10-18,750.002
2016-10-19,752.579
2016-10-20,754.875
2016-10-21,752.104
2016-10-24,755.52
2016-10-25,753.789
2016-10-26,755.819
2016-10-27,756.671
2016-10-28,757.06
2016-10-31,754.118
2016-11-01,750.844
2016-11-02,744.236
2016-11-03,744.074
2016-11-04,740.008
2016-11-07,747.878
2016-11-08,752.725
2016-11-09,758.708
2016-11-10,759.543
2016-11-11,752.412
2016-11-14,748.022
2016-11-15,749.582
2016-11-16,742.471
2016-11-17,746.541
2016-11-18,734.464
2016-11-21,741.757
2016-11-22,744.286
2016-11-23,739.481
2016-11-24,743.55
2016-11-25,745.396
2016-11-28,736.013
2016-11-29,739.719
2016-11-30,744.749
2016-12-01,748.794
2016-12-02,747.084
2016-12-05,757.773
2016-12-06,771.564
2016-12-07,786.971
2016-12-08,787.418
2016-12-09,784.168
2016-12-12,787.767
2016-12-13,797.851
2016-12-14,794.067
2016-12-15,784.797
2016-12-16,786.889
2016-12-19,784.724
2016-12-20,786.265
2016-12-21,788.762
2016-12-22,788.058
2016-12-23,788.309
2016-12-26,788.309
2016-12-27,788.494
2016-12-28,785.833
2016-12-29,789.013
2016-12-30,796.605
2017-01-02,800.292
2017-01-03,797.156
2017-01-04,804.805
2017-01-05,813.081
2017-01-06,811.277
2017-01-09,802.867
2017-01-10,806.794
2017-01-11,799.314
2017-01-12,809.03
2017-01-13,815.463
2017-01-16,805.463
2017-01-17,811.824
2017-01-18,812.443
2017-01-19,804.648
2017-01-20,810.818
2017-01-23,810.268
2017-01-24,813.702
2017-01-25,825.425
2017-01-26,820.621
2017-01-27,818.331
2017-01-30,806.32
2017-01-31,808.311
2017-02-01,813.107
2017-02-02,813.231
2017-02-03,817.395
2017-02-06,807.002
2017-02-07,801.656
2017-02-08,802.562
2017-02-09,808.432
2017-02-10,806.159
2017-02-13,812.064
2017-02-14,811.143
2017-02-15,815.604
2017-02-16,819.221
2017-02-17,810.664
2017-02-20,813.031
2017-02-21,809.824
2017-02-22,808.591
2017-02-23,811.409
2017-02-24,801.663
2017-02-27,803.517
2017-02-28,806.083
2017-03-01,816.936
2017-03-02,815.112
2017-03-03,820.902
2017-03-06,817.944
2017-03-07,814.943
2017-03-08,813.569
2017-03-09,816.807
2017-03-10,824.316
2017-03-13,827.534
2017-03-14,819.247
2017-03-15,822.779
2017-03-16,838.937
2017-03-17,839.872
2017-03-20,837.944
2017-03-21,840.055
2017-03-22,835.699
2017-03-23,841.239
2017-03-24,839.272
2017-03-27,841.955
2017-03-28,848.385
2017-03-29,841.831
2017-03-30,845.505
2017-03-31,844.367
2017-04-03,834.532
2017-04-04,836.449
2017-04-05,836.842
2017-04-06,839.14
2017-04-07,836.164
2017-04-10,833.412
2017-04-11,834.815
2017-04-12,832.669
2017-04-13,826.88
2017-04-14,826.88
2017-04-17,830.485
2017-04-18,821.564
2017-04-19,825.681
2017-04-20,832.609
2017-04-21,827.384
2017-04-24,866.458
2017-04-25,874.261
2017-04-26,872.893
2017-04-27,866.166
2017-04-28,867.496
2017-05-01,868.889
2017-05-02,872.954
2017-05-03,873.75
2017-05-04,884.225
2017-05-05,895.705
2017-05-08,889.821
2017-05-09,889.544
2017-05-10,891.192
2017-05-11,887.603
2017-05-12,895.089
2017-05-15,904.12
2017-05-16,912.539
2017-05-17,906.167
2017-05-18,899.177
2017-05-19,910.43
2017-05-22,913.002
2017-05-23,915.638
2017-05-24,912.176
2017-05-25,912.371
2017-05-26,906.312
2017-05-29,906.156
2017-05-30,903.155
2017-05-31,905.532
2017-06-01,907.0
2017-06-02,910.761
2017-06-05,908.852
2017-06-06,905.629
2017-06-07,905.379
2017-06-08,906.061
2017-06-09,906.997
2017-06-12,901.724
2017-06-13,904.456
2017-06-14,903.626
2017-06-15,891.91
2017-06-16,899.565
2017-06-19,905.375
2017-06-20,893.947
2017-06-21,893.258
2017-06-22,896.196
2017-06-23,896.649
2017-06-26,901.01
2017-06-27,904.147
2017-06-28,911.876
2017-06-29,909.784
2017-06-30,901.025
2017-07-03,913.099
2017-07-04,909.363
2017-07-05,906.088
2017-07-06,909.428
2017-07-07,907.098
2017-07-10,909.746
2017-07-11,907.668
2017-07-12,920.581
2017-07-13,921.936
2017-07-14,924.911
2017-07-17,925.805
2017-07-18,923.212
2017-07-19,924.522
2017-07-20,930.266
2017-07-21,922.006
2017-07-24,920.44
2017-07-25,929.423
2017-07-26,929.817
2017-07-27,929.517
2017-07-28,929.086
2017-07-31,933.178
2017-08-01,940.787
2017-08-02,941.759
2017-08-03,944.115
2017-08-04,943.001
2017-08-07,945.768
2017-08-08,944.371
2017-08-09,935.664
2017-08-10,927.866
2017-08-11,919.434
2017-08-14,929.029
2017-08-15,924.116
2017-08-16,928.625
2017-08-17,924.164
2017-08-18,920.551
2017-08-21,920.749
2017-08-22,922.701
2017-08-23,923.049
2017-08-24,924.088
2017-08-25,928.801
2017-08-28,931.49
2017-08-29,926.712
2017-08-30,923.644
2017-08-31,927.367
2017-09-01,931.415
2017-09-04,929.085
2017-09-05,927.579
2017-09-06,929.763
2017-09-07,936.197
2017-09-08,938.174
2017-09-11,946.606
2017-09-12,951.726
2017-09-13,949.568
2017-09-14,947.82
2017-09-15,950.846
2017-09-18,953.378
2017-09-19,957.903
2017-09-20,959.539
2017-09-21,959.738
2017-09-22,964.668
2017-09-25,958.25
2017-09-26,950.939
2017-09-27,953.708
2017-09-28,958.528
2017-09-29,966.396
2017-10-02,962.362
2017-10-03,965.18
2017-10-04,961.048
2017-10-05,962.185
2017-10-06,961.013
2017-10-09,962.665
2017-10-10,966.865
2017-10-11,969.116
2017-10-12,967.906
2017-10-13,968.379
2017-10-16,965.768
2017-10-17,960.622
2017-10-18,965.452
2017-10-19,968.062
2017-10-20,967.226
2017-10-23,963.999
2017-10-24,963.832
2017-10-25,959.346
2017-10-26,957.991
2017-10-27,951.853
2017-10-30,958.392
2017-10-31,962.753
2017-11-01,965.947
2017-11-02,969.02
2017-11-03,963.057
2017-11-06,962.246
2017-11-07,958.957
2017-11-08,959.319
2017-11-09,954.934
2017-11-10,953.953
2017-11-13,947.78
2017-11-14,947.36
2017-11-15,947.611
2017-11-16,948.521
2017-11-17,946.416
2017-11-20,947.019
2017-11-21,948.76
2017-11-22,953.576
2017-11-23,957.941
2017-11-24,966.298
2017-11-27,959.709
2017-11-28,962.104
2017-11-29,967.512
2017-11-30,968.884
2017-12-01,957.767
2017-12-04,965.974
2017-12-05,960.206
2017-12-06,953.717
2017-12-07,955.706
2017-12-08,961.983
2017-12-11,966.663
2017-12-12,968.793
2017-12-13,967.745
2017-12-14,964.202
2017-12-15,961.743
2017-12-18,975.613
2017-12-19,970.45
2017-12-20,969.798
2017-12-21,975.104
2017-12-22,970.144
2017-12-25,970.144
2017-12-26,971.536
2017-12-27,974.152
2017-12-28,975.664
2017-12-29,980.576
2018-01-01,980.576
2018-01-02,983.087
2018-01-03,984.531
2018-01-04,1000.587
2018-01-05,1004.883
2018-01-08,1004.088
2018-01-09,1005.087
2018-01-10,1010.706
2018-01-11,1015.623
2018-01-12,1029.235
2018-01-15,1038.376
2018-01-16,1035.86
2018-01-17,1034.024
2018-01-18,1036.046
2018-01-19,1036.937
2018-01-22,1046.238
2018-01-23,1049.336
2018-01-24,1054.049
2018-01-25,1061.706
2018-01-26,1058.838
2018-01-29,1051.335
2018-01-30,1043.352
2018-01-31,1043.616
2018-02-01,1038.584
2018-02-02,1023.504
2018-02-05,1006.817
2018-02-06,973.53
2018-02-07,987.491
2018-02-08,972.526
2018-02-09,955.149
2018-02-12,968.474
2018-02-13,968.889
2018-02-14,982.195
2018-02-15,991.767
2018-02-16,999.302
2018-02-19,991.332
2018-02-20,990.07
2018-02-21,989.332
2018-02-22,988.89
2018-02-23,989.614
2018-02-26,993.715
2018-02-27,989.205
2018-02-28,979.506
2018-03-01,967.906
2018-03-02,955.496
2018-03-05,963.929
2018-03-06,971.885
2018-03-07,973.864
2018-03-08,975.299
2018-03-09,976.731
2018-03-12,979.301
2018-03-13,976.406
2018-03-14,969.683
2018-03-15,972.233
2018-03-16,976.89
2018-03-19,968.765
2018-03-20,969.041
2018-03-21,967.955
2018-03-22,954.459
2018-03-23,949.887
2018-03-26,951.915
2018-03-27,959.994
2018-03-28,960.997
2018-03-29,961.672
2018-03-30,961.672
2018-04-02,962.933
2018-04-03,956.338
2018-04-04,956.383
2018-04-05,974.377
2018-04-06,974.467
2018-04-09,980.01
2018-04-10,991.676
2018-04-11,990.324
2018-04-12,991.758
2018-04-13,994.608
2018-04-16,994.331
2018-04-17,999.768
2018-04-18,1007.196
2018-04-19,1009.966
2018-04-20,1004.658
2018-04-23,1005.526
2018-04-24,1006.314
2018-04-25,994.539
2018-04-26,997.811
2018-04-27,998.275
2018-04-30,999.519
2018-05-01,990.609
2018-05-02,993.306
2018-05-03,984.781
2018-05-04,989.316
2018-05-07,993.388
2018-05-08,985.665
2018-05-09,996.412
2018-05-10,998.358
2018-05-11,1007.221
2018-05-14,1008.942
2018-05-15,1001.636
2018-05-16,992.349
2018-05-17,1000.029
2018-05-18,994.721
2018-05-21,995.366
2018-05-22,1002.604
2018-05-23,982.026
2018-05-24,973.202
2018-05-25,963.018
2018-05-28,956.117
2018-05-29,935.952
2018-05-30,946.069
2018-05-31,942.179
2018-06-01,952.879
2018-06-04,958.406
2018-06-05,948.574
2018-06-06,958.386
2018-06-07,963.454
2018-06-08,954.334
2018-06-11,966.376
2018-06-12,962.33
2018-06-13,959.919
2018-06-14,963.554
2018-06-15,946.237
2018-06-18,940.124
2018-06-19,932.529
2018-06-20,935.315
2018-06-21,928.097
2018-06-22,945.187
2018-06-25,928.063
2018-06-26,927.682
2018-06-27,929.415
2018-06-28,924.502
2018-06-29,937.053
2018-07-02,923.556
2018-07-03,935.591
2018-07-04,938.354
2018-07-05,949.167
2018-07-06,954.006
2018-07-09,960.472
2018-07-10,958.339
2018-07-11,943.124
2018-07-12,945.364
2018-07-13,944.061
2018-07-16,942.064
2018-07-17,940.557
2018-07-18,941.29
2018-07-19,937.933
2018-07-20,943.651
2018-07-23,945.687
2018-07-24,956.528
2018-07-25,949.507
2018-07-26,955.613
2018-07-27,961.79
2018-07-30,966.663
2018-07-31,971.637
2018-08-01,961.182
2018-08-02,944.753
2018-08-03,949.938
2018-08-06,945.393
2018-08-07,955.497
2018-08-08,954.67
2018-08-09,951.7
2018-08-10,928.057
2018-08-13,921.384
2018-08-14,915.733
2018-08-15,898.365
2018-08-16,908.503
2018-08-17,908.824
2018-08-20,914.568
2018-08-21,924.659
2018-08-22,931.536
2018-08-23,925.97
2018-08-24,930.846
2018-08-27,937.816
2018-08-28,938.657
2018-08-29,939.266
2018-08-30,931.578
2018-08-31,920.388
2018-09-03,921.879
2018-09-04,912.044
2018-09-05,911.396
2018-09-06,905.734
2018-09-07,900.248
2018-09-10,906.075
2018-09-11,903.725
2018-09-12,911.628
2018-09-13,916.231
2018-09-14,918.348
2018-09-17,924.565
2018-09-18,927.252
2018-09-19,931.394
2018-09-20,945.973
2018-09-21,952.656
2018-09-24,950.432
2018-09-25,956.932
2018-09-26,956.576
2018-09-27,955.729
2018-09-28,939.731
2018-10-01,936.948
2018-10-02,931.718
2018-10-03,935.401
2018-10-04,931.954
2018-10-05,922.59
2018-10-08,910.858
2018-10-09,914.106
2018-10-10,915.488
2018-10-11,897.636
2018-10-12,891.674
2018-10-15,898.598
2018-10-16,906.047
2018-10-17,900.453
2018-10-18,893.399
2018-10-19,894.709
2018-10-22,887.095
2018-10-23,874.146
2018-10-24,865.182
2018-10-25,866.99
2018-10-26,859.448
2018-10-29,870.713
2018-10-30,868.399
2018-10-31,880.014
2018-11-01,887.772
2018-11-02,886.227
2018-11-05,891.947
2018-11-06,888.642
2018-11-07,902.827
2018-11-08,902.697
2018-11-09,892.194
2018-11-12,876.281
2018-11-13,881.956
2018-11-14,877.888
2018-11-15,871.76
2018-11-16,874.809
2018-11-19,876.032
2018-11-20,862.933
2018-11-21,871.585
2018-11-22,865.574
2018-11-23,859.613
2018-11-26,874.085
2018-11-27,867.589
2018-11-28,866.76
2018-11-29,875.291
2018-11-30,869.837
2018-12-03,879.608
2018-12-04,872.129
2018-12-05,861.474
2018-12-06,834.919
2018-12-07,842.589
2018-12-10,824.445
2018-12-11,832.461
2018-12-12,850.931
2018-12-13,849.801
2018-12-14,841.799
2018-12-17,836.863
2018-12-18,829.482
2018-12-19,838.52
2018-12-20,826.176
2018-12-21,826.537
2018-12-24,823.332
2018-12-25,823.332
2018-12-26,821.819
2018-12-27,807.24
2018-12-28,827.15
2018-12-31,829.245
2019-01-01,829.245
2019-01-02,822.246
2019-01-03,820.707
2019-01-04,846.88
2019-01-07,847.573
2019-01-08,849.929
2019-01-09,856.992
2019-01-10,862.634
2019-01-11,859.072
2019-01-14,856.954
2019-01-15,855.748
2019-01-16,858.802
2019-01-17,855.281
2019-01-18,871.516
2019-01-21,868.856
2019-01-22,862.344
2019-01-23,862.372
2019-01-24,861.465
2019-01-25,872.811
2019-01-28,865.544
2019-01-29,871.27
2019-01-30,875.556
2019-01-31,880.779
2019-02-01,881.901
2019-02-04,877.924
2019-02-05,888.091
2019-02-06,888.375
2019-02-07,872.169
2019-02-08,864.487
2019-02-11,866.565
2019-02-12,873.222
2019-02-13,877.025
2019-02-14,870.127
2019-02-15,884.959
2019-02-18,888.796
2019-02-19,889.567
2019-02-20,897.15
2019-02-21,891.553
2019-02-22,893.103
2019-02-25,896.405
2019-02-26,900.314
2019-02-27,905.426
2019-02-28,905.86
2019-03-01,906.514
2019-03-04,903.504
2019-03-05,903.701
2019-03-06,906.443
2019-03-07,895.653
2019-03-08,885.495
2019-03-11,893.379
2019-03-12,896.091
2019-03-13,905.622
2019-03-14,911.495
2019-03-15,919.663
2019-03-18,926.502
2019-03-19,932.245
2019-03-20,921.495
2019-03-21,920.176
2019-03-22,902.156
2019-03-25,900.508
2019-03-26,900.641
2019-03-27,900.759
2019-03-28,895.752
2019-03-29,900.876
2019-04-01,913.794
2019-04-02,915.427
2019-04-03,928.363
2019-04-04,926.512
2019-04-05,927.161
2019-04-08,930.16
2019-04-09,928.429
2019-04-10,928.483
2019-04-11,930.819
2019-04-12,938.127
2019-04-15,939.583
2019-04-16,941.174
2019-04-17,943.94
2019-04-18,939.282
2019-04-19,939.282
2019-04-22,938.761
2019-04-23,937.354
2019-04-24,928.17
2019-04-25,921.983
2019-04-26,924.676
2019-04-29,926.568
2019-04-30,930.706
2019-05-01,931.28
2019-05-02,925.303
2019-05-03,929.299
2019-05-06,922.121
2019-05-07,905.51
2019-05-08,904.847
2019-05-09,894.631
2019-05-10,896.732
2019-05-13,887.075
2019-05-14,892.533
2019-05-15,896.137
2019-05-16,904.865
2019-05-17,900.018
2019-05-20,894.515
2019-05-21,900.159
2019-05-22,892.502
2019-05-23,878.796
2019-05-24,889.215
2019-05-27,890.898
2019-05-28,886.966
2019-05-29,874.468
2019-05-30,875.034
2019-05-31,867.754
2019-06-03,874.45
2019-06-04,888.037
2019-06-05,888.958
2019-06-06,890.569
2019-06-07,902.553
2019-06-10,904.263
2019-06-11,910.082
2019-06-12,903.516
2019-06-13,900.87
2019-06-14,893.281
2019-06-17,891.211
2019-06-18,903.269
2019-06-19,908.138
2019-06-20,914.527
2019-06-21,915.22
2019-06-24,916.083
2019-06-25,914.088
2019-06-26,915.16
2019-06-27,915.707
2019-06-28,921.584
2019-07-01,923.762
2019-07-02,923.916
2019-07-03,928.868
2019-07-04,931.82
2019-07-05,923.239
2019-07-08,921.539
2019-07-09,916.222
2019-07-10,918.603
2019-07-11,917.872
2019-07-12,918.225
2019-07-15,919.59
2019-07-16,918.923
2019-07-17,911.11
2019-07-18,908.777
2019-07-19,908.943
2019-07-22,909.412
2019-07-23,914.825
2019-07-24,912.019
2019-07-25,908.808
2019-07-26,906.201
2019-07-29,907.78
2019-07-30,893.526
2019-07-31,894.113
2019-08-01,887.159
2019-08-02,866.168
2019-08-05,853.066
2019-08-06,848.121
2019-08-07,848.72
2019-08-08,862.571
2019-08-09,852.836
2019-08-12,849.678
2019-08-13,855.36
2019-08-14,837.412
2019-08-15,831.504
2019-08-16,841.619
2019-08-19,850.741
2019-08-20,841.988
2019-08-21,849.584
2019-08-22,849.205
2019-08-23,842.477
2019-08-26,843.7
2019-08-27,845.199
2019-08-28,844.14
2019-08-29,852.616
2019-08-30,852.689
2019-09-02,850.646
2019-09-03,848.748
2019-09-04,862.189
2019-09-05,873.416
2019-09-06,873.777
2019-09-09,879.918
2019-09-10,890.355
2019-09-11,891.951
2019-09-12,894.991
2019-09-13,907.763
2019-09-16,898.559
2019-09-17,896.387
2019-09-18,897.851
2019-09-19,905.104
2019-09-20,907.239
2019-09-23,896.76
2019-09-24,892.103
2019-09-25,886.349
2019-09-26,888.511
2019-09-27,895.322
2019-09-30,896.235
2019-10-01,885.803
2019-10-02,862.432
2019-10-03,862.886
2019-10-04,866.21
2019-10-07,873.839
2019-10-08,861.73
2019-10-09,866.292
2019-10-10,878.44
2019-10-11,905.513
2019-10-14,897.97
2019-10-15,911.207
2019-10-16,912.462
2019-10-17,917.4
2019-10-18,918.205
2019-10-21,928.274
2019-10-22,930.13
2019-10-23,933.395
2019-10-24,935.397
2019-10-25,934.833
2019-10-28,935.102
2019-10-29,933.763
2019-10-30,929.249
2019-10-31,924.518
2019-11-01,932.683
2019-11-04,944.873
2019-11-05,943.645
2019-11-06,945.144
2019-11-07,946.892
2019-11-08,939.851
2019-11-11,940.671
2019-11-12,943.974
2019-11-13,935.41
2019-11-14,930.578
2019-11-15,938.013
2019-11-18,938.702
2019-11-19,937.486
2019-11-20,930.983
2019-11-21,930.885
2019-11-22,932.757
2019-11-25,938.722
2019-11-26,933.859
2019-11-27,937.199
2019-11-28,936.191
2019-11-29,931.45
2019-12-02,922.555
2019-12-03,914.747
2019-12-04,927.225
2019-12-05,924.536
2019-12-06,932.562
2019-12-09,932.711
2019-12-10,933.695
2019-12-11,936.189
2019-12-12,945.926
2019-12-13,957.605
2019-12-16,971.895
2019-12-17,969.121
2019-12-18,966.233
2019-12-19,967.064
2019-12-20,968.376
2019-12-23,965.562
2019-12-24,967.373
2019-12-25,967.373
2019-12-26,968.661
2019-12-27,974.622
2019-12-30,970.721
2019-12-31,972.002
2020-01-01,972.002
2020-01-02,980.726
2020-01-03,975.062
2020-01-06,975.359
2020-01-07,972.729
2020-01-08,973.239
2020-01-09,972.156
2020-01-10,971.474
2020-01-13,969.181
2020-01-14,968.055
2020-01-15,965.953
2020-01-16,967.247
2020-01-17,970.439
2020-01-20,968.322
2020-01-21,965.896
2020-01-22,960.263
2020-01-23,951.832
2020-01-24,956.728
2020-01-27,933.948
2020-01-28,942.6
2020-01-29,945.451
2020-01-30,937.196
2020-01-31,930.022
2020-02-03,926.033
2020-02-04,940.18
2020-02-05,948.298
2020-02-06,952.698
2020-02-07,949.75
2020-02-10,945.257
2020-02-11,953.322
2020-02-12,960.625
2020-02-13,955.703
2020-02-14,952.701
2020-02-17,956.284
2020-02-18,949.196
2020-02-19,951.217
2020-02-20,945.317
2020-02-21,943.265
2020-02-24,907.923
2020-02-25,891.029
2020-02-26,892.228
2020-02-27,868.532
2020-02-28,834.833
2020-03-02,845.244
2020-03-03,853.778
2020-03-04,865.917
2020-03-05,854.603
2020-03-06,830.953
2020-03-09,757.36
2020-03-10,745.099
2020-03-11,739.358
2020-03-12,627.584
2020-03-13,637.563
2020-03-16,603.922
2020-03-17,616.46
2020-03-18,579.078
2020-03-19,583.765
2020-03-20,596.372
2020-03-23,577.831
2020-03-24,643.427
2020-03-25,668.412
2020-03-26,691.655
2020-03-27,666.232
2020-03-30,670.129
2020-03-31,681.002
2020-04-01,655.645
2020-04-02,659.506
2020-04-03,643.887
2020-04-06,669.533
2020-04-07,689.941
2020-04-08,684.625
2020-04-09,701.585
2020-04-10,701.585
2020-04-13,700.665
2020-04-14,699.616
2020-04-15,665.736
2020-04-16,661.641
2020-04-17,682.653
2020-04-20,683.196
2020-04-21,654.824
2020-04-22,668.133
2020-04-23,678.184
2020-04-24,666.855
2020-04-27,685.991
2020-04-28,703.502
2020-04-29,726.219
2020-04-30,707.874
2020-05-01,700.749
2020-05-04,676.051
2020-05-05,690.417
2020-05-06,680.504
2020-05-07,686.803
2020-05-08,698.931
2020-05-11,689.466
2020-05-12,695.093
2020-05-13,673.426
2020-05-14,659.036
2020-05-15,662.192
2020-05-18,699.266
2020-05-19,698.154
2020-05-20,707.171
2020-05-21,695.907
2020-05-22,691.133
2020-05-25,700.337
2020-05-26,718.971
2020-05-27,731.711
2020-05-28,742.916
2020-05-29,731.553
2020-06-01,743.225
2020-06-02,764.207
2020-06-03,792.707
2020-06-04,794.224
2020-06-05,822.129
