Date,EUROPE LARGE VALUE Large Cap
2020-06-11,696.691
2020-06-12,692.04
2020-06-15,689.757
2020-06-16,709.077
2020-06-17,709.593
2020-06-18,704.652
2020-06-19,705.682
2020-06-22,704.492
2020-06-23,722.281
2020-06-24,696.533
2020-06-25,698.948
2020-06-26,692.091
2020-06-29,701.922
2020-06-30,699.855
2020-07-01,700.952
2020-07-02,715.288
2020-07-03,709.134
2020-07-06,725.931
2020-07-07,718.442
2020-07-08,714.653
2020-07-09,702.131
2020-07-10,711.692
2020-07-13,721.287
2020-07-14,722.87
2020-07-15,734.978
2020-07-16,733.736
2020-07-17,732.538
2020-07-20,735.571
2020-07-21,742.598
2020-07-22,739.256
2020-07-23,737.276
2020-07-24,728.975
2020-07-27,732.826
2020-07-28,733.11
2020-07-29,733.534
2020-07-30,713.643
2020-07-31,706.621
2020-08-03,717.269
2020-08-04,723.138
2020-08-05,734.028
2020-08-06,725.136
2020-08-07,720.554
2020-08-10,726.553
2020-08-11,742.345
2020-08-12,753.005
2020-08-13,746.622
2020-08-14,738.23
2020-08-17,739.384
2020-08-18,738.573
2020-08-19,743.772
2020-08-20,729.056
2020-08-21,722.677
2020-08-24,739.326
2020-08-25,735.686
2020-08-26,739.431
2020-08-27,732.575
2020-08-28,738.087
2020-08-31,734.969
2020-09-01,731.575
2020-09-02,732.367
2020-09-03,726.516
2020-09-04,719.601
2020-09-07,732.991
2020-09-08,721.089
2020-09-09,734.815
2020-09-10,733.242
2020-09-11,730.872
2020-09-14,733.115
2020-09-15,735.798
2020-09-16,736.446
2020-09-17,729.631
2020-09-18,724.711
2020-09-21,689.297
2020-09-22,687.864
2020-09-23,688.821
2020-09-24,681.249
2020-09-25,676.431
2020-09-28,696.011
2020-09-29,694.079
2020-09-30,694.063
2020-10-01,690.781
2020-10-02,692.528
2020-10-05,705.262
2020-10-06,710.904
2020-10-07,707.889
2020-10-08,713.694
2020-10-09,718.754
2020-10-12,720.672
2020-10-13,709.852
2020-10-14,711.126
2020-10-15,690.587
2020-10-16,700.453
2020-10-19,703.475
2020-10-20,704.458
2020-10-21,697.987
2020-10-22,695.109
2020-10-23,703.344
2020-10-26,692.218
2020-10-27,681.196
2020-10-28,654.444
2020-10-29,648.265
2020-10-30,651.799
2020-11-02,666.8
2020-11-03,690.063
2020-11-04,696.096
2020-11-05,706.923
2020-11-06,708.077
2020-11-09,752.617
2020-11-10,771.178
2020-11-11,771.879
2020-11-12,765.928
2020-11-13,768.733
2020-11-16,784.854
2020-11-17,788.522
2020-11-18,793.354
2020-11-19,782.582
2020-11-20,787.389
2020-11-23,789.719
2020-11-24,813.44
2020-11-25,812.595
2020-11-26,808.384
2020-11-27,813.184
2020-11-30,800.673
2020-12-01,813.279
2020-12-02,819.547
2020-12-03,825.29
2020-12-04,831.502
2020-12-07,824.426
2020-12-08,823.419
2020-12-09,824.467
2020-12-10,825.078
2020-12-11,811.891
2020-12-14,816.645
2020-12-15,821.002
2020-12-16,830.235
2020-12-17,835.358
2020-12-18,829.347
2020-12-21,802.489
2020-12-22,808.202
2020-12-23,823.882
2020-12-24,824.861
2020-12-25,824.861
2020-12-28,830.393
2020-12-29,835.38
2020-12-30,837.042
2020-12-31,829.295
2021-01-01,829.295
2021-01-04,835.893
2021-01-05,836.948
2021-01-06,862.545
2021-01-07,867.392
2021-01-08,868.204
2021-01-11,854.192
2021-01-12,856.862
2021-01-13,856.967
2021-01-14,862.422
2021-01-15,851.306
2021-01-18,849.131
2021-01-19,851.504
2021-01-20,853.798
2021-01-21,853.615
2021-01-22,849.175
2021-01-25,835.273
2021-01-26,843.454
2021-01-27,828.169
2021-01-28,830.243
2021-01-29,814.581
2021-02-01,816.122
2021-02-02,822.408
2021-02-03,827.256
2021-02-04,829.801
2021-02-05,834.942
2021-02-08,839.271
2021-02-09,840.408
2021-02-10,844.622
2021-02-11,842.373
2021-02-12,846.477
2021-02-15,864.504
2021-02-16,863.195
2021-02-17,854.58
2021-02-18,849.193
2021-02-19,858.756
2021-02-22,859.656
2021-02-23,862.946
2021-02-24,867.712
2021-02-25,873.897
2021-02-26,850.486
2021-03-01,858.335
2021-03-02,863.433
2021-03-03,870.48
2021-03-04,871.984
2021-03-05,861.992
2021-03-08,878.16
2021-03-09,878.942
2021-03-10,883.908
2021-03-11,888.352
2021-03-12,889.412
2021-03-15,884.885
2021-03-16,888.36
2021-03-17,889.959
2021-03-18,899.72
2021-03-19,889.052
2021-03-22,887.903
2021-03-23,882.27
2021-03-24,880.489
2021-03-25,876.331
2021-03-26,885.549
2021-03-29,884.948
2021-03-30,890.729
2021-03-31,887.347
2021-04-01,889.106
2021-04-02,889.106
2021-04-05,892.771
2021-04-06,901.69
2021-04-07,906.825
2021-04-08,907.157
2021-04-09,903.834
2021-04-12,903.701
2021-04-13,901.693
2021-04-14,906.527
2021-04-15,908.794
2021-04-16,919.549
2021-04-19,924.932
2021-04-20,905.688
2021-04-21,906.757
2021-04-22,908.419
2021-04-23,908.841
2021-04-26,915.986
2021-04-27,915.412
2021-04-28,920.349
2021-04-29,920.316
2021-04-30,912.63
2021-05-03,920.681
2021-05-04,909.453
2021-05-05,925.528
2021-05-06,933.573
2021-05-07,944.914
2021-05-10,954.267
2021-05-11,935.39
2021-05-12,937.791
2021-05-13,933.071
2021-05-14,949.427
2021-05-17,950.944
2021-05-18,955.647
2021-05-19,938.196
2021-05-20,946.607
2021-05-21,950.713
2021-05-24,953.051
2021-05-25,950.673
2021-05-26,947.982
2021-05-27,950.433
2021-05-28,952.68
2021-05-31,949.919
2021-06-01,960.223
2021-06-02,963.142
2021-06-03,958.49
2021-06-04,960.477
2021-06-07,964.409
2021-06-08,962.697
2021-06-09,960.545
2021-06-10,961.381
2021-06-11,962.673
2021-06-14,965.895
2021-06-15,967.83
2021-06-16,966.561
2021-06-17,951.718
2021-06-18,925.312
2021-06-21,936.274
2021-06-22,936.729
2021-06-23,935.497
2021-06-24,940.745
2021-06-25,944.856
2021-06-28,932.72
2021-06-29,933.395
2021-06-30,922.353
2021-07-01,931.043
2021-07-02,927.887
2021-07-05,934.783
2021-07-06,920.327
2021-07-07,922.937
2021-07-08,911.241
2021-07-09,927.954
2021-07-12,933.213
2021-07-13,927.456
2021-07-14,926.46
2021-07-15,917.66
2021-07-16,912.236
2021-07-19,883.292
2021-07-20,886.561
2021-07-21,905.74
2021-07-22,908.466
2021-07-23,914.385
2021-07-26,923.426
2021-07-27,920.307
2021-07-28,920.837
2021-07-29,934.89
2021-07-30,924.146
2021-08-02,928.703
2021-08-03,932.567
2021-08-04,934.346
2021-08-05,935.288
2021-08-06,935.731
2021-08-09,935.847
2021-08-10,937.409
2021-08-11,945.532
2021-08-12,946.415
2021-08-13,953.204
2021-08-16,946.438
2021-08-17,940.442
2021-08-18,942.257
2021-08-19,923.546
2021-08-20,925.348
2021-08-23,935.337
2021-08-24,937.665
2021-08-25,938.631
2021-08-26,934.839
2021-08-27,940.617
2021-08-30,940.892
2021-08-31,937.642
2021-09-01,942.984
2021-09-02,947.251
2021-09-03,943.369
2021-09-06,946.129
2021-09-07,940.312
2021-09-08,927.831
2021-09-09,925.337
2021-09-10,921.833
2021-09-13,929.449
2021-09-14,926.476
2021-09-15,922.746
2021-09-16,919.213
2021-09-17,907.743
2021-09-20,886.411
2021-09-21,893.871
2021-09-22,908.746
2021-09-23,917.347
2021-09-24,910.838
2021-09-27,920.898
2021-09-28,907.201
2021-09-29,910.072
2021-09-30,906.083
2021-10-01,902.187
2021-10-04,904.674
2021-10-05,914.688
2021-10-06,900.786
2021-10-07,917.335
2021-10-08,921.141
2021-10-11,924.304
2021-10-12,920.188
2021-10-13,919.685
2021-10-14,931.119
2021-10-15,939.683
2021-10-18,933.94
2021-10-19,941.117
2021-10-20,945.835
2021-10-21,938.486
2021-10-22,940.175
2021-10-25,941.666
2021-10-26,947.331
2021-10-27,942.891
2021-10-28,947.334
2021-10-29,939.533
2021-11-01,950.325
2021-11-02,947.036
2021-11-03,948.588
2021-11-04,942.471
2021-11-05,947.216
2021-11-08,948.827
2021-11-09,945.211
2021-11-10,946.248
2021-11-11,944.45
2021-11-12,940.883
2021-11-15,943.233
2021-11-16,938.834
2021-11-17,936.485
2021-11-18,932.255
2021-11-19,920.792
2021-11-22,921.44
2021-11-23,921.024
2021-11-24,917.321
2021-11-25,919.883
2021-11-26,883.522
2021-11-29,885.069
2021-11-30,876.553
2021-12-01,900.024
2021-12-02,893.982
2021-12-03,887.84
2021-12-06,902.837
2021-12-07,916.17
2021-12-08,917.325
2021-12-09,910.889
2021-12-10,911.932
2021-12-13,904.958
2021-12-14,904.702
2021-12-15,900.189
2021-12-16,920.444
2021-12-17,912.701
2021-12-20,900.151
2021-12-21,913.494
2021-12-22,922.821
2021-12-23,932.161
2021-12-24,932.703
2021-12-27,935.573
2021-12-28,939.652
2021-12-29,942.13
2021-12-30,940.938
2021-12-31,942.558
2022-01-03,943.124
2022-01-04,962.963
2022-01-05,968.893
2022-01-06,962.874
2022-01-07,970.199
2022-01-10,966.831
2022-01-11,975.743
2022-01-12,991.323
2022-01-13,1001.043
2022-01-14,997.354
2022-01-17,1001.136
2022-01-18,993.277
2022-01-19,992.605
2022-01-20,993.458
2022-01-21,976.026
2022-01-24,940.34
2022-01-25,951.554
2022-01-26,970.965
2022-01-27,970.982
2022-01-28,960.459
2022-01-31,962.157
2022-02-01,979.693
2022-02-02,984.723
2022-02-03,987.589
2022-02-04,980.446
2022-02-07,989.482
2022-02-08,992.787
2022-02-09,1004.921
2022-02-10,1009.755
2022-02-11,1005.614
2022-02-14,977.616
2022-02-15,990.413
2022-02-16,992.705
2022-02-17,985.43
2022-02-18,977.827
2022-02-21,966.619
2022-02-22,964.471
2022-02-23,962.591
2022-02-24,907.508
2022-02-25,948.772
2022-02-28,935.674
2022-03-01,904.771
2022-03-02,910.216
2022-03-03,892.231
2022-03-04,846.884
2022-03-07,835.627
2022-03-08,842.604
2022-03-09,888.608
2022-03-10,873.398
2022-03-11,876.966
2022-03-14,887.49
2022-03-15,887.206
2022-03-16,907.206
2022-03-17,920.131
2022-03-18,917.037
2022-03-21,922.477
2022-03-22,929.216
2022-03-23,920.922
2022-03-24,921.143
2022-03-25,922.149
2022-03-28,919.767
2022-03-29,940.421
2022-03-30,945.245
2022-03-31,934.031
2022-04-01,933.085
2022-04-04,932.612
2022-04-05,928.512
2022-04-06,919.946
2022-04-07,914.88
2022-04-08,930.748
2022-04-11,933.3
2022-04-12,927.934
2022-04-13,926.269
2022-04-14,927.165
2022-04-15,927.165
2022-04-18,927.068
2022-04-19,925.414
2022-04-20,936.561
2022-04-21,937.304
2022-04-22,915.256
2022-04-25,890.618
2022-04-26,883.348
2022-04-27,879.917
2022-04-28,885.143
2022-04-29,893.4
2022-05-02,882.273
2022-05-03,893.725
2022-05-04,888.06
2022-05-05,880.816
2022-05-06,875.381
2022-05-09,850.1
2022-05-10,857.03
2022-05-11,874.448
2022-05-12,855.666
2022-05-13,871.65
2022-05-16,876.094
2022-05-17,898.17
2022-05-18,890.168
2022-05-19,885.713
2022-05-20,890.356
2022-05-23,914.542
2022-05-24,912.39
2022-05-25,918.231
2022-05-26,927.448
2022-05-27,932.634
2022-05-30,938.513
2022-05-31,929.099
2022-06-01,918.732
2022-06-02,924.076
2022-06-03,922.944
2022-06-06,931.959
2022-06-07,930.588
2022-06-08,926.838
2022-06-09,909.863
2022-06-10,873.419
2022-06-13,846.653
2022-06-14,841.801
2022-06-15,851.845
2022-06-16,837.336
2022-06-17,829.455
2022-06-20,848.297
2022-06-21,851.759
2022-06-22,843.642
2022-06-23,826.819
2022-06-24,846.179
2022-06-27,853.39
2022-06-28,853.814
2022-06-29,846.458
2022-06-30,827.609
2022-07-01,822.727
2022-07-04,833.783
2022-07-05,793.231
2022-07-06,794.437
2022-07-07,811.514
2022-07-08,817.267
2022-07-11,804.371
2022-07-12,803.89
2022-07-13,798.967
2022-07-14,772.775
2022-07-15,791.947
2022-07-18,809.811
2022-07-19,826.587
2022-07-20,818.891
2022-07-21,812.708
2022-07-22,816.887
2022-07-25,821.382
2022-07-26,816.898
2022-07-27,818.871
2022-07-28,823.381
2022-07-29,836.155
2022-08-01,840.048
2022-08-02,835.286
2022-08-03,833.951
2022-08-04,838.479
2022-08-05,836.957
2022-08-08,846.934
2022-08-09,847.259
2022-08-10,858.259
2022-08-11,857.071
2022-08-12,852.459
2022-08-15,846.944
2022-08-16,853.126
2022-08-17,843.574
2022-08-18,844.364
2022-08-19,831.378
2022-08-22,821.423
2022-08-23,824.566
2022-08-24,821.383
2022-08-25,823.046
2022-08-26,816.277
2022-08-29,809.788
2022-08-30,805.117
2022-08-31,800.501
2022-09-01,780.934
2022-09-02,803.533
2022-09-05,792.736
2022-09-06,791.565
2022-09-07,787.253
2022-09-08,791.665
2022-09-09,809.66
2022-09-12,833.767
2022-09-13,816.769
2022-09-14,809.367
2022-09-15,806.858
2022-09-16,799.687
2022-09-19,797.629
2022-09-20,791.041
2022-09-21,786.395
2022-09-22,775.691
2022-09-23,742.036
2022-09-26,732.054
2022-09-27,727.484
2022-09-28,726.801
2022-09-29,727.811
2022-09-30,735.908
2022-10-03,746.427
2022-10-04,776.595
2022-10-05,761.43
2022-10-06,752.037
2022-10-07,747.174
2022-10-10,739.056
2022-10-11,734.861
2022-10-12,729.035
2022-10-13,740.801
2022-10-14,746.125
2022-10-17,763.047
2022-10-18,765.084
2022-10-19,761.598
2022-10-20,767.088
2022-10-21,762.25
2022-10-24,779.242
2022-10-25,788.759
2022-10-26,799.949
2022-10-27,802.881
2022-10-28,800.516
2022-10-31,800.325
2022-11-01,806.449
2022-11-02,802.177
2022-11-03,790.965
2022-11-04,815.877
2022-11-07,825.772
2022-11-08,832.291
2022-11-09,824.115
2022-11-10,849.474
2022-11-11,857.84
2022-11-14,863.219
2022-11-15,870.993
2022-11-16,869.062
2022-11-17,860.917
2022-11-18,874.751
2022-11-21,862.544
2022-11-22,877.75
2022-11-23,886.215
2022-11-24,893.298
2022-11-25,895.026
2022-11-28,888.371
2022-11-29,891.521
2022-11-30,889.749
2022-12-01,908.495
2022-12-02,905.144
2022-12-05,908.983
2022-12-06,902.705
2022-12-07,897.836
2022-12-08,898.21
2022-12-09,903.461
2022-12-12,897.189
2022-12-13,916.145
2022-12-14,915.306
2022-12-15,892.611
2022-12-16,881.227
2022-12-19,883.838
2022-12-20,889.717
2022-12-21,903.582
2022-12-22,896.311
2022-12-23,899.313
2022-12-26,899.313
2022-12-27,902.191
2022-12-28,898.974
2022-12-29,906.514
2022-12-30,896.76
2023-01-02,906.592
2023-01-03,908.442
2023-01-04,920.267
2023-01-05,913.408
2023-01-06,930.878
2023-01-09,946.92
2023-01-10,939.969
2023-01-11,945.222
2023-01-12,959.538
2023-01-13,963.513
2023-01-16,965.546
2023-01-17,966.24
2023-01-18,970.6
2023-01-19,954.056
2023-01-20,961.911
2023-01-23,968.2
2023-01-24,966.606
2023-01-25,967.588
2023-01-26,967.015
2023-01-27,968.635
2023-01-30,970.797
2023-01-31,968.109
2023-02-01,972.929
2023-02-02,976.61
2023-02-03,970.241
2023-02-06,953.146
2023-02-07,958.168
2023-02-08,964.969
2023-02-09,976.533
2023-02-10,964.504
2023-02-13,973.321
2023-02-14,975.886
2023-02-15,973.184
2023-02-16,978.104
2023-02-17,974.858
2023-02-20,979.019
2023-02-21,978.102
2023-02-22,967.521
2023-02-23,967.397
2023-02-24,954.114
2023-02-27,969.615
2023-02-28,970.284
2023-03-01,968.164
2023-03-02,968.315
2023-03-03,976.371
2023-03-06,984.308
2023-03-07,967.657
2023-03-08,967.213
2023-03-09,964.604
2023-03-10,960.729
2023-03-13,933.181
2023-03-14,946.224
2023-03-15,892.515
2023-03-16,906.871
2023-03-17,896.701
2023-03-20,913.568
2023-03-21,935.428
2023-03-22,937.889
2023-03-23,938.258
2023-03-24,912.169
2023-03-27,927.026
2023-03-28,937.094
2023-03-29,947.512
2023-03-30,964.163
2023-03-31,964.327
2023-04-03,972.408
2023-04-04,978.002
2023-04-05,973.266
2023-04-06,983.319
2023-04-07,983.319
2023-04-10,976.032
2023-04-11,989.111
2023-04-12,998.601
2023-04-13,1004.84
2023-04-14,1007.751
2023-04-17,998.129
2023-04-18,1005.665
2023-04-19,1007.595
2023-04-20,1004.489
2023-04-21,1002.587
2023-04-24,1010.647
2023-04-25,1001.856
2023-04-26,1005.502
2023-04-27,1003.992
2023-04-28,1011.368
2023-05-01,1006.431
2023-05-02,988.169
2023-05-03,995.612
2023-05-04,987.243
2023-05-05,1004.424
2023-05-08,1007.597
2023-05-09,1001.868
2023-05-10,997.66
2023-05-11,988.133
2023-05-12,988.409
2023-05-15,992.089
2023-05-16,986.135
2023-05-17,981.369
2023-05-18,980.548
2023-05-19,988.801
2023-05-22,989.121
2023-05-23,989.417
2023-05-24,971.281
2023-05-25,959.726
2023-05-26,966.411
2023-05-29,965.757
2023-05-30,956.823
2023-05-31,938.019
2023-06-01,954.153
2023-06-02,968.683
2023-06-05,964.638
2023-06-06,965.668
2023-06-07,967.881
2023-06-08,975.509
2023-06-09,972.714
2023-06-12,969.573
2023-06-13,979.625
2023-06-14,990.186
2023-06-15,995.411
2023-06-16,1001.482
2023-06-19,994.832
2023-06-20,988.161
2023-06-21,991.973
2023-06-22,982.82
2023-06-23,974.413
2023-06-26,976.572
2023-06-27,981.959
2023-06-28,980.056
2023-06-29,981.974
2023-06-30,993.78
2023-07-03,998.414
2023-07-04,996.689
2023-07-05,985.862
2023-07-06,962.043
2023-07-07,970.363
2023-07-10,972.916
2023-07-11,982.298
2023-07-12,1007.694
2023-07-13,1019.134
2023-07-14,1016.583
2023-07-17,1012.533
2023-07-18,1022.039
2023-07-19,1021.376
2023-07-20,1029.711
2023-07-21,1030.707
2023-07-24,1031.268
2023-07-25,1032.203
2023-07-26,1030.086
2023-07-27,1031.181
2023-07-28,1032.761
2023-07-31,1033.184
2023-08-01,1018.633
2023-08-02,998.239
2023-08-03,995.535
2023-08-04,1009.112
2023-08-07,1009.048
2023-08-08,995.875
2023-08-09,1008.231
2023-08-10,1019.544
2023-08-11,1007.565
2023-08-14,1002.015
2023-08-15,995.087
2023-08-16,990.507
2023-08-17,988.143
2023-08-18,982.1
2023-08-21,984.594
2023-08-22,987.101
2023-08-23,986.277
2023-08-24,984.41
2023-08-25,979.075
2023-08-28,988.934
2023-08-29,1000.457
2023-08-30,1007.531
2023-08-31,1000.521
2023-09-01,997.157
2023-09-04,993.689
2023-09-05,986.269
2023-09-06,980.433
2023-09-07,980.833
2023-09-08,984.232
2023-09-11,994.818
2023-09-12,995.327
2023-09-13,996.094
2023-09-14,1007.322
2023-09-15,1010.825
2023-09-18,1003.813
2023-09-19,1009.995
2023-09-20,1021.613
2023-09-21,1006.174
2023-09-22,1002.301
2023-09-25,989.79
2023-09-26,987.253
2023-09-27,978.938
2023-09-28,988.642
2023-09-29,989.705
2023-10-02,970.143
2023-10-03,957.554
2023-10-04,954.382
2023-10-05,960.419
2023-10-06,969.872
2023-10-09,972.217
2023-10-10,993.283
2023-10-11,998.879
2023-10-12,992.421
2023-10-13,981.808
2023-10-16,989.871
2023-10-17,992.361
2023-10-18,981.658
2023-10-19,971.988
2023-10-20,960.516
2023-10-23,961.187
2023-10-24,960.02
2023-10-25,961.826
2023-10-26,953.531
2023-10-27,945.204
2023-10-30,951.461
2023-10-31,949.739
2023-11-01,952.056
2023-11-02,970.813
2023-11-03,979.859
2023-11-06,980.352
2023-11-07,968.989
2023-11-08,970.301
2023-11-09,977.575
2023-11-10,967.565
2023-11-13,978.688
2023-11-14,999.537
2023-11-15,1005.096
2023-11-16,1000.506
2023-11-17,1012.899
2023-11-20,1018.125
2023-11-21,1016.622
2023-11-22,1009.232
2023-11-23,1018.739
2023-11-24,1026.384
2023-11-27,1021.75
2023-11-28,1026.771
2023-11-29,1028.126
2023-11-30,1029.169
2023-12-01,1032.314
2023-12-04,1031.27
2023-12-05,1034.171
2023-12-06,1036.677
2023-12-07,1034.797
2023-12-08,1039.139
2023-12-11,1038.425
2023-12-12,1038.638
2023-12-13,1037.525
2023-12-14,1062.997
2023-12-15,1053.853
2023-12-18,1053.12
2023-12-19,1062.226
2023-12-20,1063.589
2023-12-21,1063.296
2023-12-22,1069.989
2023-12-25,1069.989
2023-12-26,1070.484
2023-12-27,1079.413
2023-12-28,1076.852
2023-12-29,1075.121
2024-01-01,1075.121
2024-01-02,1070.932
2024-01-03,1065.359
2024-01-04,1080.174
2024-01-05,1081.748
2024-01-08,1079.45
2024-01-09,1071.27
2024-01-10,1070.706
2024-01-11,1059.006
2024-01-12,1068.624
2024-01-15,1062.835
2024-01-16,1051.977
2024-01-17,1037.463
2024-01-18,1037.739
2024-01-19,1038.356
2024-01-22,1044.284
2024-01-23,1037.992
2024-01-24,1052.775
2024-01-25,1045.094
2024-01-26,1055.845
2024-01-29,1051.235
2024-01-30,1056.749
2024-01-31,1058.423
2024-02-01,1045.421
2024-02-02,1042.005
2024-02-05,1029.87
2024-02-06,1037.525
2024-02-07,1030.541
2024-02-08,1026.315
2024-02-09,1025.466
2024-02-12,1029.841
2024-02-13,1021.675
2024-02-14,1022.868
2024-02-15,1032.51
2024-02-16,1038.704
2024-02-19,1040.492
2024-02-20,1047.28
2024-02-21,1044.838
2024-02-22,1050.666
2024-02-23,1056.243
2024-02-26,1052.948
2024-02-27,1056.573
2024-02-28,1053.899
2024-02-29,1053.383
2024-03-01,1059.143
2024-03-04,1059.338
2024-03-05,1063.974
2024-03-06,1070.919
2024-03-07,1079.885
2024-03-08,1084.15
2024-03-11,1081.636
2024-03-12,1089.968
2024-03-13,1095.456
2024-03-14,1085.745
2024-03-15,1087.563
2024-03-18,1085.78
2024-03-19,1088.619
2024-03-20,1088.5
2024-03-21,1094.681
2024-03-22,1093.929
2024-03-25,1099.451
2024-03-26,1101.562
2024-03-27,1103.432
2024-03-28,1105.098
2024-03-29,1105.098
2024-04-01,1099.131
2024-04-02,1099.703
2024-04-03,1109.736
2024-04-04,1119.322
2024-04-05,1101.884
2024-04-08,1111.574
2024-04-09,1108.707
2024-04-10,1100.44
2024-04-11,1087.676
2024-04-12,1088.283
2024-04-15,1087.054
2024-04-16,1067.562
2024-04-17,1072.429
2024-04-18,1079.854
2024-04-19,1083.759
2024-04-22,1093.179
2024-04-23,1106.934
2024-04-24,1100.397
2024-04-25,1102.467
2024-04-26,1108.43
2024-04-29,1116.343
2024-04-30,1105.155
2024-05-01,1102.435
2024-05-02,1103.994
2024-05-03,1112.089
2024-05-06,1120.382
2024-05-07,1133.551
2024-05-08,1132.275
2024-05-09,1138.446
2024-05-10,1148.257
2024-05-13,1155.761
2024-05-14,1159.23
2024-05-15,1164.777
2024-05-16,1164.611
2024-05-17,1166.862
2024-05-20,1166.26
2024-05-21,1163.706
2024-05-22,1154.101
2024-05-23,1149.46
2024-05-24,1148.721
2024-05-27,1155.115
2024-05-28,1153.58
2024-05-29,1136.508
2024-05-30,1147.515
2024-05-31,1156.459
2024-06-03,1161.263
2024-06-04,1151.534
2024-06-05,1153.468
2024-06-06,1160.968
2024-06-07,1150.44
2024-06-10,1138.514
2024-06-11,1125.207
2024-06-12,1144.777
2024-06-13,1122.788
2024-06-14,1106.637
2024-06-17,1110.408
2024-06-18,1121.532
2024-06-19,1124.128
2024-06-20,1129.786
2024-06-21,1118.618
2024-06-24,1135.567
2024-06-25,1129.485
2024-06-26,1121.102
2024-06-27,1120.252
2024-06-28,1120.396
2024-07-01,1132.161
2024-07-02,1126.978
2024-07-03,1140.962
2024-07-04,1149.961
2024-07-05,1147.032
2024-07-08,1146.967
2024-07-09,1135.499
2024-07-10,1146.275
2024-07-11,1158.928
2024-07-12,1169.756
2024-07-15,1160.621
2024-07-16,1152.04
2024-07-17,1167.321
2024-07-18,1170.314
2024-07-19,1156.115
2024-07-22,1166.378
2024-07-23,1157.924
2024-07-24,1158.113
2024-07-25,1159.611
2024-07-26,1166.82
2024-07-29,1159.665
2024-07-30,1162.757
2024-07-31,1170.19
2024-08-01,1149.452
2024-08-02,1140.407
2024-08-05,1117.323
2024-08-06,1110.024
2024-08-07,1131.984
2024-08-08,1131.592
2024-08-09,1136.597
2024-08-12,1139.188
2024-08-13,1144.835
2024-08-14,1155.933
2024-08-15,1162.773
2024-08-16,1169.316
2024-08-19,1186.311
2024-08-20,1184.08
2024-08-21,1189.023
2024-08-22,1190.992
2024-08-23,1206.657
2024-08-26,1208.98
2024-08-27,1212.72
2024-08-28,1212.218
2024-08-29,1211.099
2024-08-30,1212.485
2024-09-02,1215.213
2024-09-03,1198.691
2024-09-04,1200.054
2024-09-05,1201.671
2024-09-06,1192.427
2024-09-09,1192.831
2024-09-10,1180.17
2024-09-11,1178.445
2024-09-12,1186.867
2024-09-13,1200.882
2024-09-16,1205.122
2024-09-17,1210.702
2024-09-18,1208.192
2024-09-19,1218.224
2024-09-20,1210.627
2024-09-23,1215.455
2024-09-24,1226.255
2024-09-25,1222.023
2024-09-26,1229.057
2024-09-27,1238.0
2024-09-30,1224.639
2024-10-01,1211.04
2024-10-02,1206.931
2024-10-03,1194.807
2024-10-04,1198.64
2024-10-07,1202.591
2024-10-08,1192.399
2024-10-09,1197.1
2024-10-10,1196.127
2024-10-11,1202.352
2024-10-14,1204.282
2024-10-15,1200.784
2024-10-16,1198.994
2024-10-17,1201.169
2024-10-18,1207.303
2024-10-21,1198.383
2024-10-22,1191.141
2024-10-23,1184.836
2024-10-24,1187.791
2024-10-25,1191.426
2024-10-28,1194.869
2024-10-29,1184.491
2024-10-30,1180.153
2024-10-31,1169.643
2024-11-01,1182.307
2024-11-04,1187.39
2024-11-05,1189.041
2024-11-06,1161.066
2024-11-07,1173.237
2024-11-08,1154.646
2024-11-11,1154.791
2024-11-12,1128.361
2024-11-13,1125.688
2024-11-14,1136.953
2024-11-15,1135.244
2024-11-18,1141.743
2024-11-19,1136.039
2024-11-20,1128.586
2024-11-21,1132.163
2024-11-22,1128.915
2024-11-25,1135.38
2024-11-26,1125.844
2024-11-27,1134.461
2024-11-28,1138.221
2024-11-29,1144.134
2024-12-02,1137.904
2024-12-03,1145.619
2024-12-04,1146.57
2024-12-05,1162.205
2024-12-06,1159.434
2024-12-09,1167.793
2024-12-10,1154.015
2024-12-11,1153.082
2024-12-12,1149.351
2024-12-13,1148.103
2024-12-16,1145.03
2024-12-17,1137.009
2024-12-18,1134.004
2024-12-19,1111.529
2024-12-20,1108.934
2024-12-23,1109.633
2024-12-24,1111.888
2024-12-25,1111.888
2024-12-26,1112.4
2024-12-27,1123.117
2024-12-30,1117.522
2024-12-31,1121.363
2025-01-01,1121.363
2025-01-02,1118.684
2025-01-03,1117.8
2025-01-06,1137.204
2025-01-07,1140.502
2025-01-08,1131.037
2025-01-09,1133.923
2025-01-10,1117.985
2025-01-13,1112.232
2025-01-14,1123.402
2025-01-15,1140.617
2025-01-16,1145.573
2025-01-17,1154.583
2025-01-20,1168.345
2025-01-21,1168.929
2025-01-22,1168.626
2025-01-23,1174.936
2025-01-24,1183.737
2025-01-27,1189.263
2025-01-28,1186.803
2025-01-29,1192.945
2025-01-30,1204.316
2025-01-31,1199.532
2025-02-03,1181.184
2025-02-04,1194.303
2025-02-05,1204.75
2025-02-06,1215.091
2025-02-07,1213.489
2025-02-10,1216.398
2025-02-11,1223.179
2025-02-12,1230.063
2025-02-13,1247.423
2025-02-14,1254.554
2025-02-17,1257.598
2025-02-18,1262.739
2025-02-19,1245.904
2025-02-20,1251.292
2025-02-21,1256.161
2025-02-24,1260.91
2025-02-25,1271.842
2025-02-26,1287.627
2025-02-27,1273.242
2025-02-28,1273.916
2025-03-03,1298.145
2025-03-04,1277.81
2025-03-05,1315.095
