Date,EUROPE Standard (Large+Mid Cap)
2018-11-02,9223.565
2018-11-05,9231.774
2018-11-06,9215.564
2018-11-07,9354.664
2018-11-08,9337.963
2018-11-09,9247.582
2018-11-12,9078.811
2018-11-13,9164.348
2018-11-14,9134.282
2018-11-15,9059.523
2018-11-16,9103.71
2018-11-19,9082.632
2018-11-20,8946.804
2018-11-21,9037.347
2018-11-22,8985.584
2018-11-23,8965.882
2018-11-26,9075.889
2018-11-27,9014.583
2018-11-28,9004.198
2018-11-29,9107.859
2018-11-30,9042.121
2018-12-03,9156.319
2018-12-04,9091.998
2018-12-05,8974.573
2018-12-06,8729.712
2018-12-07,8793.779
2018-12-10,8618.146
2018-12-11,8709.762
2018-12-12,8888.4
2018-12-13,8861.752
2018-12-14,8767.272
2018-12-17,8697.527
2018-12-18,8646.394
2018-12-19,8715.954
2018-12-20,8587.642
2018-12-21,8586.313
2018-12-24,8550.47
2018-12-25,8550.47
2018-12-26,8538.799
2018-12-27,8399.501
2018-12-28,8592.18
2018-12-31,8626.034
2019-01-01,8626.034
2019-01-02,8556.2
2019-01-03,8506.491
2019-01-04,8760.693
2019-01-07,8779.133
2019-01-08,8836.749
2019-01-09,8936.973
2019-01-10,8977.591
2019-01-11,8948.859
2019-01-14,8899.81
2019-01-15,8904.104
2019-01-16,8915.062
2019-01-17,8906.619
2019-01-18,9060.401
2019-01-21,9042.321
2019-01-22,8996.553
2019-01-23,9007.297
2019-01-24,9009.008
2019-01-25,9098.823
2019-01-28,9040.842
2019-01-29,9097.308
2019-01-30,9144.117
2019-01-31,9196.379
2019-02-01,9219.411
2019-02-04,9193.359
2019-02-05,9311.694
2019-02-06,9300.114
2019-02-07,9145.52
2019-02-08,9072.733
2019-02-11,9107.755
2019-02-12,9168.815
2019-02-13,9213.68
2019-02-14,9180.381
2019-02-15,9300.393
2019-02-18,9354.206
2019-02-19,9359.607
2019-02-20,9434.881
2019-02-21,9413.522
2019-02-22,9427.519
2019-02-25,9457.752
2019-02-26,9499.929
2019-02-27,9494.509
2019-02-28,9506.575
2019-03-01,9542.521
2019-03-04,9517.173
2019-03-05,9517.968
2019-03-06,9524.652
2019-03-07,9428.24
2019-03-08,9344.611
2019-03-11,9409.244
2019-03-12,9444.521
2019-03-13,9532.728
2019-03-14,9604.142
2019-03-15,9687.904
2019-03-18,9727.753
2019-03-19,9793.332
2019-03-20,9708.243
2019-03-21,9718.204
2019-03-22,9535.244
2019-03-25,9525.061
2019-03-26,9562.085
2019-03-27,9543.214
2019-03-28,9517.834
2019-03-29,9574.722
2019-04-01,9684.265
2019-04-02,9692.064
2019-04-03,9819.26
2019-04-04,9789.726
2019-04-05,9809.449
2019-04-08,9830.519
2019-04-09,9794.665
2019-04-10,9803.499
2019-04-11,9833.557
2019-04-12,9887.214
2019-04-15,9904.642
2019-04-16,9924.724
2019-04-17,9942.085
2019-04-18,9914.19
2019-04-19,9914.19
2019-04-22,9908.942
2019-04-23,9912.085
2019-04-24,9894.25
2019-04-25,9829.377
2019-04-26,9869.326
2019-04-29,9886.741
2019-04-30,9931.961
2019-05-01,9951.221
2019-05-02,9862.197
2019-05-03,9905.691
2019-05-06,9835.379
2019-05-07,9693.588
2019-05-08,9723.65
2019-05-09,9606.375
2019-05-10,9645.686
2019-05-13,9533.091
2019-05-14,9605.037
2019-05-15,9649.835
2019-05-16,9754.052
2019-05-17,9705.648
2019-05-20,9623.496
2019-05-21,9692.75
2019-05-22,9657.465
2019-05-23,9522.087
2019-05-24,9622.4
2019-05-27,9636.31
2019-05-28,9602.215
2019-05-29,9443.975
2019-05-30,9471.509
2019-05-31,9409.912
2019-06-03,9499.74
2019-06-04,9581.232
2019-06-05,9639.736
2019-06-06,9657.542
2019-06-07,9794.317
2019-06-10,9797.475
2019-06-11,9864.386
2019-06-12,9837.877
2019-06-13,9812.237
2019-06-14,9731.344
2019-06-17,9724.038
2019-06-18,9855.786
2019-06-19,9886.642
2019-06-20,9990.318
2019-06-21,9979.921
2019-06-24,10017.433
2019-06-25,10000.58
2019-06-26,9965.81
2019-06-27,9961.611
2019-06-28,10045.285
2019-07-01,10064.618
2019-07-02,10076.993
2019-07-03,10147.948
2019-07-04,10159.311
2019-07-05,10033.337
2019-07-08,10021.216
2019-07-09,9965.432
2019-07-10,9985.288
2019-07-11,9973.403
2019-07-12,9975.021
2019-07-15,10004.097
2019-07-16,10005.349
2019-07-17,9969.702
2019-07-18,9941.754
2019-07-19,9954.884
2019-07-22,9969.804
2019-07-23,10004.673
2019-07-24,10002.325
2019-07-25,9959.706
2019-07-26,9962.247
2019-07-29,9975.504
2019-07-30,9840.093
2019-07-31,9852.352
2019-08-01,9826.911
2019-08-02,9621.465
2019-08-05,9465.312
2019-08-06,9424.367
2019-08-07,9470.761
2019-08-08,9628.0
2019-08-09,9549.51
2019-08-12,9534.509
2019-08-13,9561.331
2019-08-14,9372.116
2019-08-15,9318.131
2019-08-16,9432.465
2019-08-19,9531.594
2019-08-20,9458.624
2019-08-21,9578.064
2019-08-22,9531.628
2019-08-23,9478.318
2019-08-26,9482.1
2019-08-27,9529.69
2019-08-28,9494.81
2019-08-29,9587.311
2019-08-30,9606.08
2019-09-02,9599.92
2019-09-03,9574.868
2019-09-04,9720.527
2019-09-05,9807.503
2019-09-06,9840.34
2019-09-09,9822.855
2019-09-10,9826.597
2019-09-11,9866.374
2019-09-12,9914.071
2019-09-13,9989.747
2019-09-16,9856.091
2019-09-17,9896.749
2019-09-18,9906.188
2019-09-19,9966.916
2019-09-20,9955.429
2019-09-23,9868.582
2019-09-24,9865.778
2019-09-25,9776.635
2019-09-26,9822.097
2019-09-27,9876.063
2019-09-30,9869.18
2019-10-01,9753.269
2019-10-02,9513.985
2019-10-03,9549.491
2019-10-04,9612.375
2019-10-07,9695.414
2019-10-08,9554.695
2019-10-09,9616.054
2019-10-10,9708.38
2019-10-11,9946.757
2019-10-14,9890.039
2019-10-15,10005.607
2019-10-16,10002.341
2019-10-17,10053.734
2019-10-18,10043.471
2019-10-21,10112.635
2019-10-22,10111.625
2019-10-23,10108.428
2019-10-24,10160.277
2019-10-25,10163.719
2019-10-28,10187.598
2019-10-29,10193.177
2019-10-30,10212.396
2019-10-31,10187.42
2019-11-01,10270.424
2019-11-04,10360.66
2019-11-05,10308.517
2019-11-06,10329.9
2019-11-07,10338.764
2019-11-08,10288.614
2019-11-11,10298.963
2019-11-12,10318.109
2019-11-13,10288.209
2019-11-14,10245.636
2019-11-15,10333.417
2019-11-18,10357.518
2019-11-19,10342.994
2019-11-20,10286.649
2019-11-21,10259.599
2019-11-22,10267.009
2019-11-25,10351.795
2019-11-26,10359.011
2019-11-27,10377.219
2019-11-28,10372.127
2019-11-29,10341.982
2019-12-02,10224.917
2019-12-03,10165.032
2019-12-04,10286.57
2019-12-05,10276.887
2019-12-06,10358.585
2019-12-09,10354.514
2019-12-10,10347.241
2019-12-11,10368.01
2019-12-12,10432.493
2019-12-13,10557.248
2019-12-16,10704.86
2019-12-17,10655.44
2019-12-18,10617.294
2019-12-19,10627.7
2019-12-20,10681.054
2019-12-23,10679.832
2019-12-24,10699.582
2019-12-25,10699.582
2019-12-26,10710.518
2019-12-27,10789.413
2019-12-30,10733.821
2019-12-31,10746.984
2020-01-01,10746.984
2020-01-02,10823.556
2020-01-03,10760.769
2020-01-06,10746.474
2020-01-07,10723.646
2020-01-08,10721.998
2020-01-09,10734.065
2020-01-10,10730.911
2020-01-13,10731.262
2020-01-14,10750.183
2020-01-15,10783.13
2020-01-16,10797.271
2020-01-17,10854.792
2020-01-20,10828.84
2020-01-21,10826.671
2020-01-22,10794.429
2020-01-23,10692.612
2020-01-24,10762.429
2020-01-27,10508.454
2020-01-28,10584.319
2020-01-29,10624.981
2020-01-30,10553.292
2020-01-31,10478.185
2020-02-03,10475.399
2020-02-04,10626.012
2020-02-05,10721.577
2020-02-06,10749.567
2020-02-07,10707.541
2020-02-10,10674.235
2020-02-11,10759.514
2020-02-12,10808.085
2020-02-13,10757.937
2020-02-14,10734.487
2020-02-17,10755.184
2020-02-18,10706.801
2020-02-19,10765.64
2020-02-20,10687.399
2020-02-21,10678.517
2020-02-24,10281.296
2020-02-25,10108.986
2020-02-26,10111.91
2020-02-27,9853.43
2020-02-28,9507.956
2020-03-02,9650.511
2020-03-03,9817.751
2020-03-04,9929.441
2020-03-05,9833.64
2020-03-06,9574.546
2020-03-09,8935.033
2020-03-10,8784.683
2020-03-11,8666.203
2020-03-12,7530.98
2020-03-13,7632.35
2020-03-16,7314.29
2020-03-17,7382.94
2020-03-18,6999.56
2020-03-19,7135.588
2020-03-20,7246.939
2020-03-23,6987.181
2020-03-24,7610.135
2020-03-25,7876.595
2020-03-26,8218.678
2020-03-27,7966.744
2020-03-30,8057.137
2020-03-31,8143.471
2020-04-01,7877.977
2020-04-02,7870.702
2020-04-03,7751.325
2020-04-06,8023.881
2020-04-07,8240.306
2020-04-08,8223.276
2020-04-09,8403.36
2020-04-10,8403.36
2020-04-13,8387.168
2020-04-14,8479.158
2020-04-15,8156.74
2020-04-16,8163.333
2020-04-17,8407.16
2020-04-20,8456.485
2020-04-21,8152.754
2020-04-22,8281.582
2020-04-23,8357.971
2020-04-24,8255.857
2020-04-27,8438.309
2020-04-28,8576.552
2020-04-29,8747.99
2020-04-30,8637.277
2020-05-01,8602.198
2020-05-04,8317.161
2020-05-05,8443.77
2020-05-06,8378.444
2020-05-07,8458.266
2020-05-08,8608.779
2020-05-11,8539.179
2020-05-12,8604.044
2020-05-13,8405.037
2020-05-14,8210.413
2020-05-15,8250.097
2020-05-18,8624.255
2020-05-19,8633.531
2020-05-20,8755.552
2020-05-21,8650.185
2020-05-22,8602.982
2020-05-25,8728.423
2020-05-26,8895.498
2020-05-27,8917.648
2020-05-28,9123.951
2020-05-29,9039.292
2020-06-01,9149.319
2020-06-02,9330.982
2020-06-03,9601.605
2020-06-04,9636.873
2020-06-05,9846.063
2020-06-08,9812.295
2020-06-09,9741.116
2020-06-10,9706.108
2020-06-11,9335.408
2020-06-12,9251.964
2020-06-15,9247.071
2020-06-16,9481.725
2020-06-17,9541.593
2020-06-18,9470.542
2020-06-19,9500.534
2020-06-22,9484.974
2020-06-23,9683.393
2020-06-24,9364.419
2020-06-25,9383.995
2020-06-26,9335.211
2020-06-29,9414.574
2020-06-30,9411.069
2020-07-01,9456.27
2020-07-02,9616.225
2020-07-03,9550.269
2020-07-06,9767.509
2020-07-07,9680.746
2020-07-08,9656.614
2020-07-09,9554.421
2020-07-10,9660.036
2020-07-13,9799.837
2020-07-14,9751.224
2020-07-15,9935.733
2020-07-16,9901.155
2020-07-17,9908.065
2020-07-20,9993.527
2020-07-21,10065.762
2020-07-22,10064.144
2020-07-23,10071.025
2020-07-24,9925.878
2020-07-27,10022.405
2020-07-28,10019.852
2020-07-29,10053.346
2020-07-30,9849.84
2020-07-31,9775.977
2020-08-03,9903.411
2020-08-04,9913.784
2020-08-05,10062.367
2020-08-06,9959.135
2020-08-07,9938.395
2020-08-10,9955.598
2020-08-11,10124.825
2020-08-12,10278.811
2020-08-13,10245.514
2020-08-14,10114.69
2020-08-17,10180.448
2020-08-18,10170.719
2020-08-19,10222.291
2020-08-20,10063.071
2020-08-21,9993.593
2020-08-24,10184.309
2020-08-25,10160.394
2020-08-26,10243.248
2020-08-27,10152.866
2020-08-28,10191.513
2020-08-31,10179.924
2020-09-01,10146.964
2020-09-02,10208.917
2020-09-03,10072.108
2020-09-04,9928.338
2020-09-07,10114.593
2020-09-08,9971.4
2020-09-09,10153.002
2020-09-10,10145.615
2020-09-11,10125.88
2020-09-14,10174.104
2020-09-15,10223.306
2020-09-16,10264.064
2020-09-17,10189.878
2020-09-18,10166.286
2020-09-21,9744.896
2020-09-22,9733.938
2020-09-23,9763.756
2020-09-24,9637.305
2020-09-25,9610.162
2020-09-28,9843.176
2020-09-29,9862.44
2020-09-30,9842.335
2020-10-01,9869.768
2020-10-02,9878.205
2020-10-05,10025.664
2020-10-06,10031.214
2020-10-07,9993.997
2020-10-08,10061.932
2020-10-09,10174.911
2020-10-12,10242.006
2020-10-13,10130.935
2020-10-14,10133.399
2020-10-15,9870.404
2020-10-16,10017.891
2020-10-19,10052.919
2020-10-20,10060.018
2020-10-21,9963.382
2020-10-22,9914.459
2020-10-23,9986.615
2020-10-26,9799.175
2020-10-27,9715.85
2020-10-28,9366.858
2020-10-29,9281.2
2020-10-30,9288.8
2020-11-02,9431.602
2020-11-03,9728.066
2020-11-04,9906.195
2020-11-05,10102.432
2020-11-06,10124.363
2020-11-09,10499.135
2020-11-10,10598.114
2020-11-11,10652.395
2020-11-12,10607.49
2020-11-13,10618.473
2020-11-16,10760.143
2020-11-17,10772.843
2020-11-18,10820.033
2020-11-19,10705.912
2020-11-20,10771.898
2020-11-23,10721.302
2020-11-24,10880.011
2020-11-25,10897.881
2020-11-26,10885.67
2020-11-27,10970.764
2020-11-30,10870.652
2020-12-01,11003.814
2020-12-02,11047.995
2020-12-03,11121.839
2020-12-04,11174.474
2020-12-07,11134.14
2020-12-08,11140.42
2020-12-09,11147.108
2020-12-10,11146.934
2020-12-11,11038.837
2020-12-14,11098.064
2020-12-15,11149.289
2020-12-16,11274.939
2020-12-17,11359.57
2020-12-18,11313.398
2020-12-21,11026.108
2020-12-22,11111.084
2020-12-23,11244.811
2020-12-24,11253.19
2020-12-25,11253.19
2020-12-28,11354.924
2020-12-29,11462.179
2020-12-30,11479.81
2020-12-31,11383.8
2021-01-01,11383.8
2021-01-04,11498.474
2021-01-05,11483.617
2021-01-06,11650.129
2021-01-07,11689.536
2021-01-08,11763.735
2021-01-11,11588.266
2021-01-12,11603.191
2021-01-13,11614.433
2021-01-14,11675.554
2021-01-15,11519.288
2021-01-18,11522.308
2021-01-19,11552.333
2021-01-20,11611.606
2021-01-21,11655.795
2021-01-22,11613.093
2021-01-25,11481.2
2021-01-26,11582.232
2021-01-27,11383.579
2021-01-28,11413.554
2021-01-29,11220.352
2021-02-01,11295.752
2021-02-02,11385.872
2021-02-03,11410.849
2021-02-04,11444.68
2021-02-05,11486.711
2021-02-08,11541.557
2021-02-09,11584.721
2021-02-10,11592.012
2021-02-11,11640.282
2021-02-12,11706.743
2021-02-15,11879.295
2021-02-16,11857.883
2021-02-17,11694.065
2021-02-18,11644.486
2021-02-19,11755.057
2021-02-22,11716.51
2021-02-23,11689.57
2021-02-24,11707.874
2021-02-25,11776.38
2021-02-26,11496.518
2021-03-01,11622.023
2021-03-02,11658.869
2021-03-03,11679.435
2021-03-04,11628.263
2021-03-05,11417.785
2021-03-08,11601.216
2021-03-09,11708.986
2021-03-10,11771.329
2021-03-11,11892.743
2021-03-12,11843.584
2021-03-15,11819.666
2021-03-16,11897.564
2021-03-17,11863.53
2021-03-18,11943.519
2021-03-19,11832.979
2021-03-22,11881.178
2021-03-23,11793.931
2021-03-24,11755.281
2021-03-25,11701.622
2021-03-26,11832.467
2021-03-29,11822.396
2021-03-30,11868.013
2021-03-31,11863.26
2021-04-01,11941.386
2021-04-02,11941.386
2021-04-05,11990.214
2021-04-06,12107.408
2021-04-07,12143.67
2021-04-08,12215.922
2021-04-09,12221.639
2021-04-12,12187.043
2021-04-13,12213.013
2021-04-14,12281.182
2021-04-15,12342.842
2021-04-16,12468.224
2021-04-19,12514.245
2021-04-20,12308.713
2021-04-21,12376.399
2021-04-22,12452.327
2021-04-23,12463.099
2021-04-26,12526.109
2021-04-27,12520.898
2021-04-28,12535.895
2021-04-29,12530.868
2021-04-30,12418.198
2021-05-03,12527.713
2021-05-04,12314.343
2021-05-05,12520.515
2021-05-06,12574.934
2021-05-07,12775.33
2021-05-10,12814.865
2021-05-11,12562.413
2021-05-12,12522.656
2021-05-13,12508.48
2021-05-14,12723.347
2021-05-17,12737.655
2021-05-18,12833.327
2021-05-19,12633.395
2021-05-20,12802.121
2021-05-21,12848.91
2021-05-24,12905.886
2021-05-25,12932.967
2021-05-26,12906.124
2021-05-27,12918.763
2021-05-28,12973.093
2021-05-31,12953.614
2021-06-01,13069.146
2021-06-02,13072.548
2021-06-03,12989.486
2021-06-04,13065.736
2021-06-07,13127.631
2021-06-08,13137.368
2021-06-09,13151.377
2021-06-10,13145.629
2021-06-11,13166.894
2021-06-14,13206.707
2021-06-15,13234.172
2021-06-16,13254.445
2021-06-17,13052.517
2021-06-18,12747.308
2021-06-21,12899.456
2021-06-22,12917.817
2021-06-23,12879.413
2021-06-24,12975.229
2021-06-25,13020.135
2021-06-28,12911.418
2021-06-29,12929.226
2021-06-30,12781.38
2021-07-01,12867.326
2021-07-02,12869.153
2021-07-05,12931.298
2021-07-06,12828.231
2021-07-07,12895.401
2021-07-08,12738.618
2021-07-09,12920.071
2021-07-12,13012.713
2021-07-13,12969.94
2021-07-14,12956.201
2021-07-15,12830.49
2021-07-16,12778.289
2021-07-19,12482.845
2021-07-20,12500.132
2021-07-21,12732.119
2021-07-22,12796.162
2021-07-23,12905.492
2021-07-26,12946.808
2021-07-27,12895.065
2021-07-28,12950.64
2021-07-29,13113.086
2021-07-30,13019.544
2021-08-02,13119.448
2021-08-03,13125.353
2021-08-04,13185.866
2021-08-05,13229.075
2021-08-06,13145.646
2021-08-09,13153.844
2021-08-10,13170.947
2021-08-11,13248.046
2021-08-12,13265.253
2021-08-13,13361.367
2021-08-16,13283.629
2021-08-17,13214.989
2021-08-18,13220.367
2021-08-19,12990.238
2021-08-20,13028.4
2021-08-23,13182.167
2021-08-24,13203.477
2021-08-25,13190.858
2021-08-26,13153.735
2021-08-27,13243.1
2021-08-30,13264.587
2021-08-31,13217.264
2021-09-01,13338.176
2021-09-02,13399.149
2021-09-03,13336.404
2021-09-06,13407.046
2021-09-07,13329.334
2021-09-08,13156.152
2021-09-09,13145.366
2021-09-10,13131.527
2021-09-13,13144.613
2021-09-14,13157.358
2021-09-15,13054.157
2021-09-16,13044.575
2021-09-17,12896.256
2021-09-20,12672.241
2021-09-21,12813.502
2021-09-22,12949.48
2021-09-23,13086.399
2021-09-24,12933.234
2021-09-27,12902.472
2021-09-28,12610.297
2021-09-29,12627.963
2021-09-30,12594.811
2021-10-01,12548.205
2021-10-04,12532.628
2021-10-05,12644.219
2021-10-06,12462.349
2021-10-07,12684.152
2021-10-08,12669.977
2021-10-11,12680.599
2021-10-12,12643.677
2021-10-13,12751.849
2021-10-14,12916.8
2021-10-15,13033.62
2021-10-18,12964.226
2021-10-19,13054.459
2021-10-20,13099.934
2021-10-21,13087.572
2021-10-22,13148.731
2021-10-25,13121.591
2021-10-26,13197.906
2021-10-27,13150.283
2021-10-28,13273.257
2021-10-29,13166.921
2021-11-01,13284.927
2021-11-02,13292.2
2021-11-03,13346.565
2021-11-04,13347.076
2021-11-05,13364.615
2021-11-08,13406.403
2021-11-09,13379.517
2021-11-10,13334.938
2021-11-11,13326.045
2021-11-12,13334.226
2021-11-15,13355.142
2021-11-16,13297.768
2021-11-17,13272.548
2021-11-18,13258.947
2021-11-19,13170.845
2021-11-22,13080.087
2021-11-23,12941.274
2021-11-24,12881.102
2021-11-25,12949.141
2021-11-26,12586.945
2021-11-29,12619.897
2021-11-30,12490.113
2021-12-01,12793.746
2021-12-02,12635.365
2021-12-03,12527.983
2021-12-06,12687.78
2021-12-07,12966.54
2021-12-08,12991.333
2021-12-09,12923.738
2021-12-10,12910.598
2021-12-13,12824.297
2021-12-14,12715.443
2021-12-15,12723.916
2021-12-16,12947.194
2021-12-17,12834.056
2021-12-20,12676.501
2021-12-21,12827.635
2021-12-22,13011.76
2021-12-23,13122.716
2021-12-24,13132.316
2021-12-27,13199.509
2021-12-28,13254.074
2021-12-29,13297.406
2021-12-30,13291.301
2021-12-31,13315.491
2022-01-03,13287.751
2022-01-04,13426.191
2022-01-05,13466.156
2022-01-06,13255.153
2022-01-07,13276.17
2022-01-10,13056.305
2022-01-11,13193.642
2022-01-12,13372.807
2022-01-13,13422.829
2022-01-14,13268.64
2022-01-17,13326.024
2022-01-18,13138.275
2022-01-19,13166.106
2022-01-20,13234.818
2022-01-21,12997.499
2022-01-24,12472.325
2022-01-25,12525.964
2022-01-26,12745.899
2022-01-27,12682.676
2022-01-28,12573.781
2022-01-31,12707.701
2022-02-01,12914.103
2022-02-02,13021.594
2022-02-03,12937.629
2022-02-04,12800.346
2022-02-07,12894.66
2022-02-08,12865.682
2022-02-09,13092.072
2022-02-10,13104.622
2022-02-11,12962.944
2022-02-14,12622.549
2022-02-15,12853.344
2022-02-16,12870.217
2022-02-17,12794.693
2022-02-18,12667.353
2022-02-21,12502.0
2022-02-22,12506.944
2022-02-23,12466.713
2022-02-24,11844.389
2022-02-25,12379.104
2022-02-28,12350.195
2022-03-01,11966.529
2022-03-02,11990.955
2022-03-03,11749.443
2022-03-04,11186.829
2022-03-07,11022.756
2022-03-08,10979.877
2022-03-09,11662.464
2022-03-10,11445.654
2022-03-11,11493.879
2022-03-14,11638.424
2022-03-15,11605.199
2022-03-16,11975.593
2022-03-17,12169.476
2022-03-18,12212.942
2022-03-21,12220.041
2022-03-22,12296.679
2022-03-23,12153.567
2022-03-24,12139.089
2022-03-25,12127.968
2022-03-28,12129.373
2022-03-29,12485.211
2022-03-30,12508.334
2022-03-31,12352.151
2022-04-01,12321.277
2022-04-04,12378.203
2022-04-05,12336.095
2022-04-06,12137.812
2022-04-07,12111.298
2022-04-08,12237.323
2022-04-11,12202.726
2022-04-12,12131.826
2022-04-13,12107.813
2022-04-14,12107.867
2022-04-15,12107.867
2022-04-18,12107.589
2022-04-19,12036.841
2022-04-20,12222.729
2022-04-21,12233.985
2022-04-22,11948.779
2022-04-25,11663.962
2022-04-26,11507.531
2022-04-27,11457.891
2022-04-28,11533.093
2022-04-29,11658.042
2022-05-02,11482.203
2022-05-03,11560.909
2022-05-04,11453.382
2022-05-05,11365.451
2022-05-06,11218.943
2022-05-09,10844.879
2022-05-10,10939.15
2022-05-11,11133.044
2022-05-12,10913.87
2022-05-13,11125.824
2022-05-16,11144.656
2022-05-17,11424.022
2022-05-18,11268.908
2022-05-19,11201.394
2022-05-20,11250.71
2022-05-23,11524.298
2022-05-24,11464.386
2022-05-25,11487.552
2022-05-26,11618.6
2022-05-27,11774.593
2022-05-30,11927.044
2022-05-31,11770.622
2022-06-01,11608.534
2022-06-02,11727.981
2022-06-03,11701.21
2022-06-06,11804.258
2022-06-07,11760.681
2022-06-08,11723.803
2022-06-09,11479.683
2022-06-10,11054.124
2022-06-13,10685.273
2022-06-14,10542.47
2022-06-15,10687.079
2022-06-16,10516.501
2022-06-17,10478.168
2022-06-20,10663.478
2022-06-21,10730.114
2022-06-22,10688.167
2022-06-23,10532.981
2022-06-24,10830.732
2022-06-27,10941.874
2022-06-28,10885.419
2022-06-29,10788.615
2022-06-30,10602.17
2022-07-01,10538.519
2022-07-04,10637.336
2022-07-05,10233.49
2022-07-06,10352.316
2022-07-07,10520.285
2022-07-08,10579.037
2022-07-11,10435.406
2022-07-12,10451.102
2022-07-13,10407.8
2022-07-14,10136.73
2022-07-15,10400.062
2022-07-18,10616.967
2022-07-19,10817.842
2022-07-20,10753.102
2022-07-21,10775.164
2022-07-22,10845.008
2022-07-25,10850.002
2022-07-26,10766.159
2022-07-27,10800.11
2022-07-28,10948.745
2022-07-29,11128.528
2022-08-01,11192.344
2022-08-02,11084.394
2022-08-03,11059.306
2022-08-04,11168.429
2022-08-05,11036.962
2022-08-08,11173.246
2022-08-09,11110.084
2022-08-10,11342.434
2022-08-11,11350.77
2022-08-12,11256.391
2022-08-15,11242.533
2022-08-16,11244.639
2022-08-17,11130.554
2022-08-18,11143.256
2022-08-19,10972.111
2022-08-22,10792.735
2022-08-23,10769.124
2022-08-24,10792.054
2022-08-25,10818.069
2022-08-26,10675.976
2022-08-29,10550.404
2022-08-30,10489.938
2022-08-31,10436.307
2022-09-01,10135.31
2022-09-02,10434.311
2022-09-05,10265.733
2022-09-06,10269.27
2022-09-07,10252.729
2022-09-08,10312.19
2022-09-09,10556.296
2022-09-12,10834.684
2022-09-13,10551.96
2022-09-14,10445.498
2022-09-15,10371.931
2022-09-16,10247.033
2022-09-19,10219.521
2022-09-20,10094.259
2022-09-21,10066.448
2022-09-22,9827.903
2022-09-23,9493.106
2022-09-26,9401.468
2022-09-27,9368.0
2022-09-28,9409.082
2022-09-29,9389.288
2022-09-30,9530.718
2022-10-03,9621.822
2022-10-04,10062.762
2022-10-05,9865.591
2022-10-06,9785.216
2022-10-07,9621.39
2022-10-10,9500.61
2022-10-11,9453.685
2022-10-12,9399.057
2022-10-13,9487.647
2022-10-14,9573.715
2022-10-17,9809.185
2022-10-18,9877.192
2022-10-19,9769.163
2022-10-20,9844.964
2022-10-21,9741.058
2022-10-24,9963.509
2022-10-25,10183.913
2022-10-26,10338.079
2022-10-27,10280.737
2022-10-28,10246.133
2022-10-31,10215.08
2022-11-01,10262.168
2022-11-02,10229.541
2022-11-03,10020.273
2022-11-04,10348.968
2022-11-07,10484.719
2022-11-08,10633.059
2022-11-09,10562.074
2022-11-10,11011.712
2022-11-11,11176.438
2022-11-14,11200.096
2022-11-15,11280.263
2022-11-16,11217.996
2022-11-17,11093.351
2022-11-18,11253.87
2022-11-21,11114.556
2022-11-22,11246.051
2022-11-23,11408.825
2022-11-24,11498.385
2022-11-25,11497.068
2022-11-28,11415.791
2022-11-29,11363.802
2022-11-30,11376.602
2022-12-01,11684.888
2022-12-02,11650.947
2022-12-05,11665.194
2022-12-06,11573.136
2022-12-07,11500.069
2022-12-08,11526.288
2022-12-09,11616.445
2022-12-12,11537.252
2022-12-13,11811.924
2022-12-14,11818.06
2022-12-15,11486.325
2022-12-16,11313.368
2022-12-19,11305.418
2022-12-20,11326.314
2022-12-21,11493.83
2022-12-22,11370.599
2022-12-23,11385.67
2022-12-26,11385.67
2022-12-27,11438.853
2022-12-28,11393.771
2022-12-29,11521.34
2022-12-30,11381.358
2023-01-02,11492.171
2023-01-03,11514.153
2023-01-04,11729.868
2023-01-05,11619.389
2023-01-06,11844.597
2023-01-09,12102.731
2023-01-10,12015.737
2023-01-11,12088.315
2023-01-12,12225.754
2023-01-13,12312.881
2023-01-16,12366.836
2023-01-17,12391.041
2023-01-18,12457.887
2023-01-19,12219.967
2023-01-20,12309.386
2023-01-23,12413.103
2023-01-24,12392.897
2023-01-25,12392.815
2023-01-26,12384.859
2023-01-27,12396.042
2023-01-30,12413.559
2023-01-31,12370.688
2023-02-01,12434.141
2023-02-02,12609.331
2023-02-03,12564.732
2023-02-06,12326.325
2023-02-07,12308.589
2023-02-08,12373.814
2023-02-09,12498.958
2023-02-10,12290.546
2023-02-13,12450.823
2023-02-14,12462.365
2023-02-15,12465.561
2023-02-16,12492.359
2023-02-17,12459.302
2023-02-20,12497.143
2023-02-21,12469.398
2023-02-22,12365.546
2023-02-23,12335.87
2023-02-24,12137.071
2023-02-27,12334.347
2023-02-28,12295.579
2023-03-01,12282.052
2023-03-02,12287.262
2023-03-03,12384.464
2023-03-06,12474.313
2023-03-07,12273.417
2023-03-08,12244.576
2023-03-09,12251.826
2023-03-10,12226.657
2023-03-13,11988.279
2023-03-14,12159.545
2023-03-15,11601.939
2023-03-16,11849.263
2023-03-17,11737.259
2023-03-20,11937.246
2023-03-21,12148.033
2023-03-22,12199.097
2023-03-23,12285.973
2023-03-24,11991.482
2023-03-27,12142.158
2023-03-28,12195.945
2023-03-29,12351.292
2023-03-30,12572.733
2023-03-31,12603.325
2023-04-03,12633.203
2023-04-04,12715.354
2023-04-05,12641.54
2023-04-06,12726.042
2023-04-07,12726.042
2023-04-10,12630.217
2023-04-11,12788.112
2023-04-12,12888.747
2023-04-13,13025.289
2023-04-14,13055.165
2023-04-17,12944.945
2023-04-18,13050.525
2023-04-19,13034.042
