Date,EUROPE Standard (Large+Mid Cap)
2005-06-17,3597.13
2005-06-20,3570.183
2005-06-21,3586.713
2005-06-22,3590.85
2005-06-23,3581.725
2005-06-24,3562.949
2005-06-27,3550.421
2005-06-28,3556.299
2005-06-29,3563.881
2005-06-30,3563.282
2005-07-01,3550.881
2005-07-04,3541.557
2005-07-05,3534.393
2005-07-06,3562.127
2005-07-07,3504.147
2005-07-08,3546.862
2005-07-11,3606.143
2005-07-12,3630.534
2005-07-13,3619.722
2005-07-14,3639.827
2005-07-15,3614.736
2005-07-18,3610.747
2005-07-19,3604.102
2005-07-20,3601.46
2005-07-21,3637.204
2005-07-22,3637.387
2005-07-25,3638.655
2005-07-26,3628.294
2005-07-27,3644.131
2005-07-28,3674.696
2005-07-29,3693.063
2005-08-01,3716.147
2005-08-02,3744.908
2005-08-03,3776.316
2005-08-04,3763.852
2005-08-05,3740.236
2005-08-08,3771.513
2005-08-09,3788.994
2005-08-10,3835.675
2005-08-11,3842.073
2005-08-12,3830.983
2005-08-15,3809.39
2005-08-16,3788.548
2005-08-17,3774.413
2005-08-18,3721.457
2005-08-19,3747.838
2005-08-22,3776.983
2005-08-23,3745.701
2005-08-24,3742.922
2005-08-25,3727.982
2005-08-26,3716.618
2005-08-29,3708.462
2005-08-30,3684.543
2005-08-31,3748.126
2005-09-01,3826.492
2005-09-02,3848.266
2005-09-05,3859.846
2005-09-06,3880.695
2005-09-07,3884.295
2005-09-08,3869.419
2005-09-09,3886.878
2005-09-12,3851.089
2005-09-13,3822.295
2005-09-14,3844.663
2005-09-15,3820.108
2005-09-16,3842.249
2005-09-19,3830.588
2005-09-20,3842.05
2005-09-21,3820.46
2005-09-22,3782.429
2005-09-23,3775.768
2005-09-26,3809.055
2005-09-27,3788.544
2005-09-28,3822.221
2005-09-29,3811.0
2005-09-30,3839.07
2005-10-03,3822.115
2005-10-04,3840.2
2005-10-05,3805.702
2005-10-06,3809.266
2005-10-07,3786.737
2005-10-10,3774.56
2005-10-11,3767.021
2005-10-12,3750.016
2005-10-13,3682.492
2005-10-14,3731.574
2005-10-17,3718.115
2005-10-18,3679.167
2005-10-19,3634.386
2005-10-20,3648.579
2005-10-21,3641.957
2005-10-24,3673.91
2005-10-25,3699.7
2005-10-26,3707.841
2005-10-27,3680.034
2005-10-28,3671.92
2005-10-31,3718.179
2005-11-01,3723.266
2005-11-02,3763.025
2005-11-03,3800.329
2005-11-04,3735.821
2005-11-07,3745.032
2005-11-08,3735.618
2005-11-09,3724.966
2005-11-10,3730.102
2005-11-11,3755.334
2005-11-14,3754.894
2005-11-15,3734.144
2005-11-16,3702.198
2005-11-17,3739.463
2005-11-18,3756.199
2005-11-21,3777.841
2005-11-22,3774.173
2005-11-23,3815.267
2005-11-24,3805.388
2005-11-25,3798.701
2005-11-28,3792.161
2005-11-29,3790.949
2005-11-30,3780.876
2005-12-01,3817.102
2005-12-02,3839.473
2005-12-05,3846.688
2005-12-06,3872.822
2005-12-07,3852.195
2005-12-08,3888.532
2005-12-09,3889.156
2005-12-12,3927.495
2005-12-13,3926.089
2005-12-14,3946.499
2005-12-15,3910.923
2005-12-16,3955.976
2005-12-19,3947.542
2005-12-20,3926.592
2005-12-21,3921.926
2005-12-22,3931.195
2005-12-23,3933.447
2005-12-26,3933.447
2005-12-27,3942.513
2005-12-28,3954.743
2005-12-29,3953.52
2005-12-30,3913.902
2006-01-02,3928.061
2006-01-03,4014.123
2006-01-04,4090.447
2006-01-05,4078.596
2006-01-06,4124.54
2006-01-09,4107.174
2006-01-10,4080.521
2006-01-11,4112.86
2006-01-12,4106.927
2006-01-13,4095.664
2006-01-16,4118.614
2006-01-17,4069.31
2006-01-18,4046.134
2006-01-19,4073.104
2006-01-20,4040.227
2006-01-23,4093.807
2006-01-24,4082.045
2006-01-25,4123.061
2006-01-26,4157.524
2006-01-27,4167.855
2006-01-30,4149.585
2006-01-31,4169.62
2006-02-01,4198.416
2006-02-02,4155.852
2006-02-03,4127.037
2006-02-06,4124.144
2006-02-07,4100.34
2006-02-08,4094.905
2006-02-09,4143.012
2006-02-10,4113.252
2006-02-13,4131.612
2006-02-14,4112.879
2006-02-15,4127.238
2006-02-16,4144.707
2006-02-17,4168.334
2006-02-20,4187.586
2006-02-21,4184.536
2006-02-22,4201.23
2006-02-23,4207.965
2006-02-24,4202.362
2006-02-27,4209.529
2006-02-28,4173.089
2006-03-01,4215.24
2006-03-02,4194.837
2006-03-03,4205.079
2006-03-06,4227.397
2006-03-07,4162.792
2006-03-08,4147.598
2006-03-09,4181.329
2006-03-10,4199.481
2006-03-13,4246.767
2006-03-14,4286.356
2006-03-15,4301.38
2006-03-16,4346.192
2006-03-17,4354.741
2006-03-20,4364.548
2006-03-21,4339.563
2006-03-22,4354.159
2006-03-23,4312.479
2006-03-24,4345.591
2006-03-27,4317.857
2006-03-28,4312.135
2006-03-29,4293.122
2006-03-30,4377.388
2006-03-31,4335.196
2006-04-03,4374.696
2006-04-04,4405.372
2006-04-05,4424.919
2006-04-06,4422.0
2006-04-07,4363.754
2006-04-10,4382.533
2006-04-11,4341.969
2006-04-12,4328.049
2006-04-13,4337.111
2006-04-14,4337.111
2006-04-17,4401.488
2006-04-18,4403.444
2006-04-19,4473.387
2006-04-20,4477.408
2006-04-21,4519.691
2006-04-24,4507.982
2006-04-25,4518.72
2006-04-26,4543.718
2006-04-27,4554.883
2006-04-28,4556.636
2006-05-01,4576.916
2006-05-02,4622.846
2006-05-03,4575.058
2006-05-04,4626.273
2006-05-05,4691.036
2006-05-08,4686.484
2006-05-09,4723.789
2006-05-10,4714.835
2006-05-11,4707.634
2006-05-12,4634.228
2006-05-15,4552.038
2006-05-16,4566.99
2006-05-17,4419.013
2006-05-18,4411.578
2006-05-19,4377.444
2006-05-22,4295.204
2006-05-23,4415.738
2006-05-24,4323.042
2006-05-25,4383.371
2006-05-26,4446.184
2006-05-29,4455.763
2006-05-30,4404.348
2006-05-31,4430.805
2006-06-01,4440.024
2006-06-02,4491.983
2006-06-05,4468.401
2006-06-06,4337.681
2006-06-07,4351.194
2006-06-08,4188.711
2006-06-09,4262.275
2006-06-12,4209.28
2006-06-13,4108.882
2006-06-14,4133.299
2006-06-15,4234.899
2006-06-16,4211.881
2006-06-19,4213.314
2006-06-20,4243.206
2006-06-21,4267.247
2006-06-22,4262.249
2006-06-23,4249.879
2006-06-26,4247.85
2006-06-27,4234.984
2006-06-28,4220.825
2006-06-29,4299.766
2006-06-30,4445.219
2006-07-03,4474.674
2006-07-04,4482.001
2006-07-05,4402.505
2006-07-06,4454.013
2006-07-07,4470.92
2006-07-10,4456.829
2006-07-11,4421.045
2006-07-12,4410.158
2006-07-13,4347.877
2006-07-14,4274.749
2006-07-17,4218.129
2006-07-18,4200.715
2006-07-19,4318.661
2006-07-20,4355.696
2006-07-21,4329.266
2006-07-24,4388.818
2006-07-25,4393.118
2006-07-26,4406.077
2006-07-27,4493.048
2006-07-28,4531.563
2006-07-31,4512.988
2006-08-01,4472.534
2006-08-02,4543.922
2006-08-03,4499.64
2006-08-04,4586.942
2006-08-07,4524.389
2006-08-08,4519.566
2006-08-09,4569.723
2006-08-10,4494.349
2006-08-11,4497.208
2006-08-14,4529.05
2006-08-15,4583.428
2006-08-16,4627.67
2006-08-17,4636.424
2006-08-18,4610.671
2006-08-21,4643.55
2006-08-22,4619.253
2006-08-23,4592.73
2006-08-24,4605.176
2006-08-25,4592.07
2006-08-28,4627.09
2006-08-29,4624.102
2006-08-30,4677.985
2006-08-31,4655.423
2006-09-01,4679.228
2006-09-04,4720.846
2006-09-05,4684.726
2006-09-06,4627.423
2006-09-07,4563.749
2006-09-08,4559.554
2006-09-11,4542.863
2006-09-12,4599.614
2006-09-13,4608.881
2006-09-14,4633.687
2006-09-15,4610.956
2006-09-18,4624.855
2006-09-19,4606.783
2006-09-20,4654.454
2006-09-21,4680.484
2006-09-22,4655.746
2006-09-25,4628.791
2006-09-26,4668.346
2006-09-27,4709.047
2006-09-28,4705.556
2006-09-29,4695.28
2006-10-02,4721.461
2006-10-03,4707.279
2006-10-04,4721.933
2006-10-05,4749.189
2006-10-06,4718.264
2006-10-09,4729.428
2006-10-10,4737.579
2006-10-11,4746.532
2006-10-12,4780.58
2006-10-13,4777.611
2006-10-16,4795.976
2006-10-17,4755.674
2006-10-18,4789.513
2006-10-19,4819.669
2006-10-20,4836.964
2006-10-23,4832.948
2006-10-24,4833.97
2006-10-25,4865.674
2006-10-26,4890.729
2006-10-27,4899.197
2006-10-30,4880.78
2006-10-31,4896.649
2006-11-01,4918.101
2006-11-02,4897.126
2006-11-03,4889.484
2006-11-06,4946.811
2006-11-07,5003.783
2006-11-08,4984.636
2006-11-09,4989.549
2006-11-10,5009.842
2006-11-13,5000.548
2006-11-14,4986.944
2006-11-15,5014.968
2006-11-16,5025.022
2006-11-17,4994.961
2006-11-20,5007.501
2006-11-21,5018.182
2006-11-22,5056.248
2006-11-23,5049.915
2006-11-24,5067.602
2006-11-27,5003.521
2006-11-28,4998.701
2006-11-29,5065.704
2006-11-30,5070.741
2006-12-01,5061.969
2006-12-04,5091.0
2006-12-05,5118.79
2006-12-06,5124.573
2006-12-07,5146.093
2006-12-08,5158.345
2006-12-11,5147.818
2006-12-12,5176.18
2006-12-13,5201.278
2006-12-14,5212.646
2006-12-15,5208.013
2006-12-18,5195.97
2006-12-19,5202.288
2006-12-20,5222.583
2006-12-21,5209.445
2006-12-22,5183.391
2006-12-25,5183.391
2006-12-26,5174.746
2006-12-27,5224.775
2006-12-28,5233.049
2006-12-29,5233.566
2007-01-01,5233.566
2007-01-02,5337.298
2007-01-03,5305.554
2007-01-04,5247.511
2007-01-05,5163.999
2007-01-08,5164.446
2007-01-09,5173.067
2007-01-10,5118.54
2007-01-11,5183.967
2007-01-12,5225.628
2007-01-15,5259.593
2007-01-16,5228.441
2007-01-17,5232.691
2007-01-18,5230.871
2007-01-19,5265.35
2007-01-22,5249.918
2007-01-23,5279.268
2007-01-24,5298.424
2007-01-25,5287.106
2007-01-26,5223.984
2007-01-29,5249.515
2007-01-30,5276.289
2007-01-31,5264.485
2007-02-01,5335.315
2007-02-02,5342.368
2007-02-05,5326.232
2007-02-06,5354.475
2007-02-07,5398.585
2007-02-08,5361.086
2007-02-09,5370.275
2007-02-12,5325.599
2007-02-13,5355.405
2007-02-14,5444.762
2007-02-15,5446.787
2007-02-16,5431.329
2007-02-19,5458.015
2007-02-20,5446.69
2007-02-21,5400.701
2007-02-22,5410.654
2007-02-23,5447.687
2007-02-26,5473.145
2007-02-27,5340.419
2007-02-28,5245.543
2007-03-01,5180.503
2007-03-02,5168.098
2007-03-05,5079.656
2007-03-06,5130.12
2007-03-07,5180.958
2007-03-08,5243.145
2007-03-09,5250.555
2007-03-12,5252.781
2007-03-13,5203.439
2007-03-14,5078.841
2007-03-15,5189.062
2007-03-16,5211.9
2007-03-19,5284.252
2007-03-20,5321.699
2007-03-21,5351.867
2007-03-22,5450.896
2007-03-23,5454.195
2007-03-26,5421.724
2007-03-27,5422.032
2007-03-28,5397.883
2007-03-29,5445.149
2007-03-30,5435.65
2007-04-02,5481.091
2007-04-03,5537.282
2007-04-04,5546.226
2007-04-05,5577.145
2007-04-06,5577.145
2007-04-09,5545.846
2007-04-10,5612.881
2007-04-11,5607.539
2007-04-12,5611.911
2007-04-13,5658.299
2007-04-16,5737.787
2007-04-17,5751.269
2007-04-18,5729.095
2007-04-19,5720.167
2007-04-20,5786.107
2007-04-23,5771.005
2007-04-24,5743.272
2007-04-25,5799.18
2007-04-26,5786.933
2007-04-27,5775.844
2007-04-30,5786.773
2007-05-01,5762.554
2007-05-02,5793.225
2007-05-03,5799.107
2007-05-04,5858.748
2007-05-07,5877.371
2007-05-08,5789.168
2007-05-09,5813.919
2007-05-10,5756.487
2007-05-11,5790.74
2007-05-14,5786.913
2007-05-15,5830.821
2007-05-16,5812.258
2007-05-17,5795.275
2007-05-18,5852.119
2007-05-21,5836.154
2007-05-22,5837.364
2007-05-23,5894.217
2007-05-24,5831.401
2007-05-25,5840.974
2007-05-28,5849.456
2007-05-29,5865.115
2007-05-30,5832.295
2007-05-31,5888.527
2007-06-01,5927.009
2007-06-04,5939.868
2007-06-05,5921.714
2007-06-06,5818.258
2007-06-07,5739.917
2007-06-08,5693.131
2007-06-11,5739.6
2007-06-12,5697.168
2007-06-13,5713.395
2007-06-14,5805.491
2007-06-15,5901.304
2007-06-18,5895.677
2007-06-19,5880.576
2007-06-20,5906.808
2007-06-21,5838.081
2007-06-22,5831.713
2007-06-25,5835.651
2007-06-26,5802.676
2007-06-27,5765.343
2007-06-28,5838.155
2007-06-29,5887.367
2007-07-02,5920.088
2007-07-03,5965.917
2007-07-04,5997.565
2007-07-05,5949.702
2007-07-06,5999.837
2007-07-09,6018.71
2007-07-10,5991.413
2007-07-11,5995.803
2007-07-12,6062.925
2007-07-13,6088.402
2007-07-16,6097.347
2007-07-17,6073.681
2007-07-18,6013.633
2007-07-19,6077.565
2007-07-20,6015.694
2007-07-23,6044.906
2007-07-24,5955.463
2007-07-25,5852.908
2007-07-26,5692.817
2007-07-27,5639.699
2007-07-30,5640.455
2007-07-31,5761.999
2007-08-01,5672.536
2007-08-02,5712.455
2007-08-03,5677.308
2007-08-06,5638.598
2007-08-07,5700.317
2007-08-08,5837.12
2007-08-09,5688.673
2007-08-10,5504.261
2007-08-13,5602.2
2007-08-14,5516.536
2007-08-15,5466.398
2007-08-16,5249.622
2007-08-17,5407.746
2007-08-20,5427.746
2007-08-21,5432.928
2007-08-22,5537.379
2007-08-23,5570.711
2007-08-24,5618.447
2007-08-27,5628.711
2007-08-28,5529.407
2007-08-29,5565.228
2007-08-30,5625.29
2007-08-31,5698.378
2007-09-03,5704.656
2007-09-04,5734.461
2007-09-05,5659.586
2007-09-06,5696.499
2007-09-07,5601.77
2007-09-10,5563.862
2007-09-11,5675.135
2007-09-12,5710.371
2007-09-13,5757.207
2007-09-14,5686.237
2007-09-17,5604.262
2007-09-18,5686.962
2007-09-19,5873.965
2007-09-20,5891.258
2007-09-21,5921.868
2007-09-24,5916.612
2007-09-25,5864.067
2007-09-26,5902.803
2007-09-27,5960.397
2007-09-28,5986.867
2007-10-01,6043.46
2007-10-02,6031.368
2007-10-03,6039.698
2007-10-04,6042.683
2007-10-05,6090.577
2007-10-08,6039.731
2007-10-09,6081.733
2007-10-10,6120.799
2007-10-11,6190.497
2007-10-12,6166.316
2007-10-15,6133.125
2007-10-16,6059.851
2007-10-17,6116.191
2007-10-18,6102.383
2007-10-19,6050.803
2007-10-22,5929.189
2007-10-23,6028.658
2007-10-24,5989.691
2007-10-25,6090.196
2007-10-26,6160.702
2007-10-29,6211.489
2007-10-30,6190.106
2007-10-31,6265.866
2007-11-01,6158.661
2007-11-02,6134.716
2007-11-05,6090.337
2007-11-06,6144.414
2007-11-07,6148.066
2007-11-08,6126.157
2007-11-09,6023.758
2007-11-12,5965.608
2007-11-13,6005.941
2007-11-14,6073.666
2007-11-15,5971.733
2007-11-16,5926.273
2007-11-19,5807.696
2007-11-20,5924.632
2007-11-21,5792.905
2007-11-22,5847.121
2007-11-23,5919.712
2007-11-26,5902.453
2007-11-27,5881.728
2007-11-28,6000.127
2007-11-29,6031.045
2007-11-30,6065.305
2007-12-03,6032.703
2007-12-04,5985.537
2007-12-05,6050.311
2007-12-06,6039.469
2007-12-07,6100.953
2007-12-10,6159.97
2007-12-11,6127.938
2007-12-12,6143.398
2007-12-13,5963.62
2007-12-14,5922.829
2007-12-17,5797.389
2007-12-18,5800.184
2007-12-19,5769.138
2007-12-20,5765.216
2007-12-21,5856.103
2007-12-24,5874.57
2007-12-25,5874.57
2007-12-26,5908.992
2007-12-27,5947.04
2007-12-28,5989.955
2007-12-31,5959.052
2008-01-01,5959.052
2008-01-02,5927.973
2008-01-03,5912.008
2008-01-04,5818.68
2008-01-07,5789.717
2008-01-08,5822.428
2008-01-09,5728.728
2008-01-10,5699.264
2008-01-11,5689.769
2008-01-14,5742.356
2008-01-15,5584.944
2008-01-16,5469.39
2008-01-17,5443.573
2008-01-18,5361.367
2008-01-21,5005.749
2008-01-22,5160.975
2008-01-23,4982.743
2008-01-24,5302.928
2008-01-25,5301.865
2008-01-28,5278.346
2008-01-29,5357.58
2008-01-30,5328.937
2008-01-31,5337.281
2008-02-01,5444.195
2008-02-04,5452.225
2008-02-05,5221.251
2008-02-06,5256.746
2008-02-07,5100.382
2008-02-08,5121.797
2008-02-11,5075.254
2008-02-12,5278.941
2008-02-13,5274.224
2008-02-14,5299.203
2008-02-15,5218.32
2008-02-18,5306.437
2008-02-19,5350.055
2008-02-20,5254.423
2008-02-21,5340.319
2008-02-22,5307.605
2008-02-25,5403.829
2008-02-26,5499.537
2008-02-27,5569.583
2008-02-28,5496.358
2008-02-29,5422.984
2008-03-03,5355.054
2008-03-04,5294.131
2008-03-05,5404.786
2008-03-06,5363.621
2008-03-07,5304.426
2008-03-10,5245.777
2008-03-11,5291.31
2008-03-12,5413.284
2008-03-13,5373.622
2008-03-14,5328.198
2008-03-17,5138.83
2008-03-18,5328.215
2008-03-19,5229.484
2008-03-20,5140.23
2008-03-21,5140.23
2008-03-24,5132.105
2008-03-25,5369.604
2008-03-26,5392.263
2008-03-27,5470.507
2008-03-28,5427.554
2008-03-31,5445.551
2008-04-01,5533.879
2008-04-02,5602.748
2008-04-03,5585.421
2008-04-04,5646.682
2008-04-07,5688.604
2008-04-08,5631.843
2008-04-09,5620.072
2008-04-10,5605.255
2008-04-11,5536.072
2008-04-14,5500.948
2008-04-15,5513.184
2008-04-16,5665.267
2008-04-17,5615.591
2008-04-18,5688.295
2008-04-21,5691.31
2008-04-22,5686.62
2008-04-23,5689.586
2008-04-24,5633.285
2008-04-25,5693.874
2008-04-28,5723.125
2008-04-29,5663.5
2008-04-30,5691.986
2008-05-01,5656.632
2008-05-02,5742.558
2008-05-05,5754.463
2008-05-06,5753.907
2008-05-07,5744.734
2008-05-08,5751.32
2008-05-09,5685.169
2008-05-12,5731.263
2008-05-13,5719.897
2008-05-14,5742.448
2008-05-15,5772.347
2008-05-16,5833.257
2008-05-19,5882.41
2008-05-20,5809.66
2008-05-21,5815.541
2008-05-22,5821.663
2008-05-23,5745.078
2008-05-26,5735.171
2008-05-27,5694.489
2008-05-28,5714.314
2008-05-29,5695.757
2008-05-30,5717.158
2008-06-02,5647.675
2008-06-03,5668.807
2008-06-04,5596.29
2008-06-05,5621.398
2008-06-06,5581.027
2008-06-09,5553.513
2008-06-10,5428.46
2008-06-11,5356.509
2008-06-12,5361.951
2008-06-13,5361.998
2008-06-16,5391.087
2008-06-17,5431.346
2008-06-18,5355.522
2008-06-19,5319.821
2008-06-20,5275.019
2008-06-23,5224.052
2008-06-24,5221.148
2008-06-25,5273.462
2008-06-26,5199.931
2008-06-27,5179.546
2008-06-30,5219.579
2008-07-01,5106.734
2008-07-02,5101.731
2008-07-03,5096.115
2008-07-04,5025.921
2008-07-07,5083.062
2008-07-08,5013.834
2008-07-09,5117.664
2008-07-10,5030.441
2008-07-11,4930.749
2008-07-14,4963.313
2008-07-15,4877.688
2008-07-16,4864.884
2008-07-17,5021.968
2008-07-18,5090.844
2008-07-21,5123.602
2008-07-22,5091.781
2008-07-23,5148.923
2008-07-24,5060.278
2008-07-25,5053.078
2008-07-28,5023.247
2008-07-29,4993.008
2008-07-30,5060.017
2008-07-31,5069.567
2008-08-01,4993.08
2008-08-04,4961.458
2008-08-05,5050.982
2008-08-06,5079.807
2008-08-07,5051.796
2008-08-08,4978.224
2008-08-11,5033.285
2008-08-12,4984.73
2008-08-13,4848.903
2008-08-14,4885.757
2008-08-15,4837.36
2008-08-18,4838.258
2008-08-19,4716.971
2008-08-20,4747.416
2008-08-21,4757.679
2008-08-22,4827.629
2008-08-25,4788.52
2008-08-26,4755.378
2008-08-27,4783.899
2008-08-28,4853.763
2008-08-29,4869.939
2008-09-01,4807.774
2008-09-02,4830.795
2008-09-03,4737.73
2008-09-04,4590.785
2008-09-05,4455.644
2008-09-08,4583.546
2008-09-09,4533.508
2008-09-10,4474.718
2008-09-11,4406.755
2008-09-12,4563.908
2008-09-15,4409.595
2008-09-16,4272.058
2008-09-17,4205.755
2008-09-18,4237.471
2008-09-19,4596.306
2008-09-22,4575.122
2008-09-23,4521.028
2008-09-24,4475.463
2008-09-25,4567.474
2008-09-26,4463.539
2008-09-29,4172.362
2008-09-30,4135.332
2008-10-01,4149.647
2008-10-02,4033.305
2008-10-03,4152.165
2008-10-06,3750.357
2008-10-07,3777.765
2008-10-08,3554.175
2008-10-09,3481.228
2008-10-10,3184.038
2008-10-13,3524.849
2008-10-14,3646.681
2008-10-15,3397.737
2008-10-16,3186.488
2008-10-17,3324.231
2008-10-20,3411.82
2008-10-21,3361.347
2008-10-22,3120.589
2008-10-23,3105.109
2008-10-24,2923.612
2008-10-27,2804.671
2008-10-28,2876.965
2008-10-29,3179.01
2008-10-30,3213.127
2008-10-31,3256.797
2008-11-03,3293.134
2008-11-04,3498.708
2008-11-05,3442.587
2008-11-06,3182.379
2008-11-07,3238.47
2008-11-10,3270.887
2008-11-11,3073.653
2008-11-12,2970.104
2008-11-13,2965.114
2008-11-14,3016.207
2008-11-17,2929.79
2008-11-18,2956.506
2008-11-19,2840.027
2008-11-20,2709.019
2008-11-21,2639.073
2008-11-24,2938.41
2008-11-25,2992.67
2008-11-26,2972.507
2008-11-27,3038.676
2008-11-28,3033.463
2008-12-01,2830.18
2008-12-02,2906.999
2008-12-03,2916.987
2008-12-04,2914.578
2008-12-05,2786.753
2008-12-08,3035.953
2008-12-09,3068.973
2008-12-10,3089.441
2008-12-11,3125.374
2008-12-12,3071.583
2008-12-15,3129.412
2008-12-16,3173.003
2008-12-17,3280.518
2008-12-18,3311.311
2008-12-19,3171.459
2008-12-22,3118.367
2008-12-23,3117.597
2008-12-24,3115.097
2008-12-25,3115.097
2008-12-26,3124.243
2008-12-29,3189.179
2008-12-30,3224.436
2008-12-31,3192.716
2009-01-01,3192.716
2009-01-02,3301.205
2009-01-05,3296.084
2009-01-06,3300.584
2009-01-07,3323.211
2009-01-08,3317.202
2009-01-09,3249.717
2009-01-12,3160.571
2009-01-13,3076.53
2009-01-14,2938.384
2009-01-15,2890.607
2009-01-16,2959.552
2009-01-19,2888.544
2009-01-20,2777.236
2009-01-21,2750.802
2009-01-22,2742.295
2009-01-23,2703.204
2009-01-26,2861.531
2009-01-27,2874.267
2009-01-28,2977.64
2009-01-29,2892.889
2009-01-30,2839.639
2009-02-02,2765.79
2009-02-03,2853.483
2009-02-04,2909.231
2009-02-05,2895.653
2009-02-06,2959.629
2009-02-09,3021.066
2009-02-10,2929.814
2009-02-11,2890.428
2009-02-12,2825.995
2009-02-13,2865.724
2009-02-16,2801.856
2009-02-17,2685.29
2009-02-18,2669.063
2009-02-19,2704.113
2009-02-20,2593.563
2009-02-23,2592.429
2009-02-24,2560.056
2009-02-25,2541.463
2009-02-26,2608.462
2009-02-27,2551.14
2009-03-02,2400.933
2009-03-03,2350.979
2009-03-04,2442.185
2009-03-05,2352.224
2009-03-06,2344.552
2009-03-09,2318.965
2009-03-10,2460.009
2009-03-11,2469.889
2009-03-12,2490.817
2009-03-13,2526.794
2009-03-16,2618.056
2009-03-17,2595.849
2009-03-18,2603.363
2009-03-19,2743.368
2009-03-20,2721.828
2009-03-23,2804.497
2009-03-24,2802.278
2009-03-25,2817.298
2009-03-26,2826.945
2009-03-27,2745.08
2009-03-30,2611.874
2009-03-31,2727.939
2009-04-01,2759.817
2009-04-02,2944.969
2009-04-03,2907.805
2009-04-06,2885.431
2009-04-07,2832.733
2009-04-08,2832.728
2009-04-09,2889.7
2009-04-10,2889.789
2009-04-13,2916.286
2009-04-14,2945.375
2009-04-15,2921.175
2009-04-16,2976.095
2009-04-17,2989.983
2009-04-20,2857.797
2009-04-21,2870.774
2009-04-22,2918.444
2009-04-23,2916.615
2009-04-24,3033.786
2009-04-27,3016.814
2009-04-28,2960.183
2009-04-29,3065.022
2009-04-30,3108.296
2009-05-01,3112.128
2009-05-04,3188.579
2009-05-05,3211.371
2009-05-06,3247.512
2009-05-07,3250.844
2009-05-08,3320.457
2009-05-11,3308.026
2009-05-12,3310.356
2009-05-13,3218.79
2009-05-14,3229.646
2009-05-15,3249.53
2009-05-18,3307.675
2009-05-19,3384.497
2009-05-20,3445.999
2009-05-21,3374.814
2009-05-22,3420.118
2009-05-25,3430.534
2009-05-26,3453.222
2009-05-27,3463.623
2009-05-28,3428.031
2009-05-29,3485.34
2009-06-01,3589.296
2009-06-02,3623.746
2009-06-03,3525.634
2009-06-04,3518.374
2009-06-05,3494.998
