Date,SWEDEN MID VALUE Mid Cap
2019-10-28,2120.641
2019-10-29,2107.03
2019-10-30,2118.093
2019-10-31,2111.762
2019-11-01,2134.334
2019-11-04,2148.725
2019-11-05,2127.61
2019-11-06,2137.124
2019-11-07,2147.274
2019-11-08,2156.214
2019-11-11,2135.805
2019-11-12,2149.372
2019-11-13,2152.328
2019-11-14,2162.638
2019-11-15,2187.951
2019-11-18,2200.928
2019-11-19,2194.025
2019-11-20,2202.46
2019-11-21,2195.36
2019-11-22,2186.171
2019-11-25,2209.354
2019-11-26,2238.571
2019-11-27,2210.171
2019-11-28,2217.027
2019-11-29,2202.539
2019-12-02,2192.316
2019-12-03,2164.504
2019-12-04,2205.782
2019-12-05,2219.389
2019-12-06,2240.282
2019-12-09,2241.95
2019-12-10,2245.168
2019-12-11,2274.707
2019-12-12,2294.627
2019-12-13,2291.836
2019-12-16,2332.471
2019-12-17,2340.295
2019-12-18,2317.557
2019-12-19,2297.096
2019-12-20,2322.626
2019-12-23,2314.326
2019-12-24,2317.287
2019-12-25,2317.287
2019-12-26,2316.611
2019-12-27,2336.364
2019-12-30,2320.346
2019-12-31,2309.923
2020-01-01,2309.923
2020-01-02,2355.724
2020-01-03,2304.984
2020-01-06,2300.501
2020-01-07,2307.559
2020-01-08,2305.658
2020-01-09,2285.396
2020-01-10,2284.966
2020-01-13,2307.041
2020-01-14,2315.961
2020-01-15,2303.101
2020-01-16,2342.38
2020-01-17,2353.506
2020-01-20,2354.932
2020-01-21,2346.924
2020-01-22,2318.768
2020-01-23,2275.293
2020-01-24,2292.473
2020-01-27,2215.196
2020-01-28,2232.894
2020-01-29,2245.944
2020-01-30,2221.334
2020-01-31,2217.894
2020-02-03,2219.822
2020-02-04,2308.15
2020-02-05,2361.12
2020-02-06,2325.171
2020-02-07,2280.519
2020-02-10,2295.062
2020-02-11,2328.847
2020-02-12,2341.54
2020-02-13,2297.338
2020-02-14,2303.907
2020-02-17,2312.599
2020-02-18,2275.177
2020-02-19,2287.79
2020-02-20,2273.236
2020-02-21,2269.015
2020-02-24,2170.132
2020-02-25,2139.542
2020-02-26,2154.146
2020-02-27,2090.331
2020-02-28,2021.771
2020-03-02,2056.658
2020-03-03,2112.03
2020-03-04,2090.683
2020-03-05,2083.561
2020-03-06,2038.33
2020-03-09,1900.818
2020-03-10,1860.82
2020-03-11,1825.194
2020-03-12,1532.201
2020-03-13,1558.845
2020-03-16,1482.181
2020-03-17,1501.434
2020-03-18,1414.52
2020-03-19,1443.928
2020-03-20,1437.015
2020-03-23,1367.991
2020-03-24,1496.999
2020-03-25,1541.92
2020-03-26,1613.83
2020-03-27,1547.697
2020-03-30,1546.548
2020-03-31,1612.966
2020-04-01,1554.549
2020-04-02,1562.617
2020-04-03,1527.523
2020-04-06,1603.524
2020-04-07,1721.9
2020-04-08,1718.396
2020-04-09,1743.194
2020-04-10,1743.194
2020-04-13,1735.216
2020-04-14,1760.373
2020-04-15,1676.453
2020-04-16,1665.338
2020-04-17,1739.349
2020-04-20,1732.25
2020-04-21,1644.297
2020-04-22,1687.142
2020-04-23,1738.264
2020-04-24,1727.995
2020-04-27,1758.246
2020-04-28,1829.867
2020-04-29,1880.506
2020-04-30,1848.019
2020-05-01,1842.661
2020-05-04,1721.044
2020-05-05,1776.911
2020-05-06,1757.15
2020-05-07,1793.044
2020-05-08,1868.817
2020-05-11,1828.194
2020-05-12,1847.344
2020-05-13,1766.889
2020-05-14,1701.472
2020-05-15,1727.414
2020-05-18,1840.743
2020-05-19,1861.493
2020-05-20,1875.621
2020-05-21,1863.736
2020-05-22,1839.893
2020-05-25,1874.899
2020-05-26,1934.093
2020-05-27,1947.583
2020-05-28,1999.457
2020-05-29,2023.232
2020-06-01,2047.633
2020-06-02,2076.655
2020-06-03,2157.899
2020-06-04,2181.481
2020-06-05,2212.346
2020-06-08,2187.001
2020-06-09,2168.029
2020-06-10,2131.633
2020-06-11,2023.874
2020-06-12,2001.013
2020-06-15,1993.868
2020-06-16,2051.627
2020-06-17,2065.886
2020-06-18,2048.491
2020-06-19,2036.145
2020-06-22,2038.017
2020-06-23,2093.755
2020-06-24,2039.999
2020-06-25,2045.603
2020-06-26,2059.359
2020-06-29,2083.88
2020-06-30,2086.631
2020-07-01,2092.764
2020-07-02,2117.193
2020-07-03,2103.376
2020-07-06,2157.288
2020-07-07,2165.976
2020-07-08,2171.683
2020-07-09,2152.411
2020-07-10,2184.279
2020-07-13,2247.292
2020-07-14,2234.864
2020-07-15,2282.402
2020-07-16,2242.281
2020-07-17,2249.893
2020-07-20,2282.179
2020-07-21,2282.768
2020-07-22,2314.108
2020-07-23,2332.541
2020-07-24,2291.364
2020-07-27,2360.787
2020-07-28,2331.43
2020-07-29,2330.694
2020-07-30,2289.512
2020-07-31,2268.828
2020-08-03,2313.991
2020-08-04,2296.664
2020-08-05,2354.445
2020-08-06,2328.821
2020-08-07,2316.298
2020-08-10,2329.387
2020-08-11,2389.644
2020-08-12,2424.148
2020-08-13,2423.093
2020-08-14,2368.665
2020-08-17,2414.763
2020-08-18,2408.04
2020-08-19,2426.793
2020-08-20,2377.119
2020-08-21,2363.529
2020-08-24,2410.704
2020-08-25,2407.17
2020-08-26,2442.949
2020-08-27,2407.972
2020-08-28,2398.162
2020-08-31,2389.223
2020-09-01,2393.454
2020-09-02,2394.107
2020-09-03,2353.974
2020-09-04,2356.26
2020-09-07,2420.783
2020-09-08,2397.591
2020-09-09,2453.548
2020-09-10,2439.423
2020-09-11,2433.848
2020-09-14,2442.969
2020-09-15,2462.471
2020-09-16,2492.124
2020-09-17,2480.604
2020-09-18,2503.01
2020-09-21,2393.317
2020-09-22,2382.634
2020-09-23,2361.96
2020-09-24,2305.881
2020-09-25,2317.095
2020-09-28,2386.635
2020-09-29,2414.774
2020-09-30,2410.022
2020-10-01,2400.977
2020-10-02,2391.406
2020-10-05,2433.047
2020-10-06,2420.87
2020-10-07,2455.849
2020-10-08,2449.617
2020-10-09,2473.569
2020-10-12,2472.138
2020-10-13,2439.119
2020-10-14,2439.549
2020-10-15,2379.891
2020-10-16,2422.255
2020-10-19,2447.423
2020-10-20,2471.133
2020-10-21,2445.395
2020-10-22,2442.63
2020-10-23,2433.612
2020-10-26,2357.413
2020-10-27,2378.206
2020-10-28,2287.258
2020-10-29,2248.796
2020-10-30,2261.112
2020-11-02,2286.063
2020-11-03,2350.659
2020-11-04,2392.588
2020-11-05,2454.021
2020-11-06,2460.393
2020-11-09,2524.734
2020-11-10,2547.611
2020-11-11,2554.201
2020-11-12,2559.084
2020-11-13,2536.983
2020-11-16,2617.172
2020-11-17,2601.096
2020-11-18,2619.806
2020-11-19,2574.849
2020-11-20,2614.936
2020-11-23,2625.418
2020-11-24,2700.005
2020-11-25,2694.833
2020-11-26,2700.162
2020-11-27,2731.498
2020-11-30,2676.169
2020-12-01,2712.513
2020-12-02,2714.2
2020-12-03,2723.677
2020-12-04,2743.348
2020-12-07,2739.837
2020-12-08,2729.315
2020-12-09,2745.677
2020-12-10,2744.794
2020-12-11,2713.568
2020-12-14,2735.965
2020-12-15,2753.218
2020-12-16,2758.607
2020-12-17,2788.543
2020-12-18,2788.286
2020-12-21,2720.743
2020-12-22,2730.501
2020-12-23,2772.295
2020-12-24,2780.524
2020-12-25,2780.524
2020-12-28,2804.451
2020-12-29,2840.691
2020-12-30,2826.037
2020-12-31,2816.712
2021-01-01,2816.712
2021-01-04,2842.136
2021-01-05,2843.615
2021-01-06,2844.221
2021-01-07,2940.272
2021-01-08,2956.865
2021-01-11,2917.242
2021-01-12,2946.04
2021-01-13,2939.716
2021-01-14,2965.646
2021-01-15,2917.071
2021-01-18,2916.172
2021-01-19,2918.159
2021-01-20,2933.546
2021-01-21,2955.872
2021-01-22,2928.737
2021-01-25,2890.001
2021-01-26,2902.612
2021-01-27,2861.707
2021-01-28,2846.245
2021-01-29,2821.897
2021-02-01,2849.488
2021-02-02,2844.822
2021-02-03,2861.971
2021-02-04,2845.996
2021-02-05,2831.166
2021-02-08,2852.007
2021-02-09,2856.402
2021-02-10,2862.098
2021-02-11,2871.137
2021-02-12,2884.071
2021-02-15,2929.98
2021-02-16,2921.708
2021-02-17,2880.605
2021-02-18,2879.472
2021-02-19,2951.216
2021-02-22,2945.25
2021-02-23,2937.106
2021-02-24,2971.025
2021-02-25,3013.893
2021-02-26,2924.753
2021-03-01,2974.314
2021-03-02,2988.007
2021-03-03,3022.901
2021-03-04,2987.103
2021-03-05,2957.362
2021-03-08,3002.345
2021-03-09,3034.491
2021-03-10,3048.728
2021-03-11,3087.099
2021-03-12,3074.48
2021-03-15,3049.052
2021-03-16,3074.844
2021-03-17,3066.119
2021-03-18,3081.287
2021-03-19,3046.637
2021-03-22,3044.1
2021-03-23,2991.369
2021-03-24,3012.954
2021-03-25,2972.523
2021-03-26,3018.728
2021-03-29,2992.402
2021-03-30,3007.85
2021-03-31,3003.106
2021-04-01,3011.913
2021-04-02,3011.913
2021-04-05,3016.39
2021-04-06,3085.632
2021-04-07,3108.127
2021-04-08,3113.099
2021-04-09,3111.146
2021-04-12,3071.249
2021-04-13,3088.1
2021-04-14,3116.127
2021-04-15,3143.014
2021-04-16,3198.412
2021-04-19,3184.172
2021-04-20,3110.559
2021-04-21,3130.088
2021-04-22,3113.938
2021-04-23,3124.112
2021-04-26,3144.763
2021-04-27,3137.078
2021-04-28,3145.022
2021-04-29,3114.701
2021-04-30,3063.776
2021-05-03,3099.439
2021-05-04,3043.928
2021-05-05,3128.985
2021-05-06,3165.135
2021-05-07,3230.07
2021-05-10,3267.674
2021-05-11,3204.357
2021-05-12,3186.959
2021-05-13,3186.031
2021-05-14,3229.372
2021-05-17,3220.634
2021-05-18,3253.266
2021-05-19,3139.237
2021-05-20,3170.99
2021-05-21,3181.274
2021-05-24,3176.61
2021-05-25,3191.785
2021-05-26,3158.686
2021-05-27,3217.541
2021-05-28,3216.114
2021-05-31,3207.348
2021-06-01,3269.84
2021-06-02,3272.603
2021-06-03,3257.645
2021-06-04,3283.125
2021-06-07,3286.684
2021-06-08,3298.709
2021-06-09,3286.72
2021-06-10,3275.237
2021-06-11,3265.102
2021-06-14,3262.04
2021-06-15,3230.707
2021-06-16,3211.77
2021-06-17,3114.538
2021-06-18,3022.439
2021-06-21,3056.857
2021-06-22,3070.738
2021-06-23,3064.142
2021-06-24,3090.794
2021-06-25,3091.032
2021-06-28,3086.284
2021-06-29,3119.451
2021-06-30,3098.426
2021-07-01,3107.942
2021-07-02,3131.51
2021-07-05,3154.166
2021-07-06,3115.024
2021-07-07,3146.273
2021-07-08,3106.691
2021-07-09,3142.837
2021-07-12,3175.077
2021-07-13,3162.851
2021-07-14,3202.155
2021-07-15,3174.171
2021-07-16,3167.301
2021-07-19,3087.674
2021-07-20,3104.069
2021-07-21,3165.618
2021-07-22,3183.444
2021-07-23,3231.385
2021-07-26,3265.124
2021-07-27,3263.201
2021-07-28,3240.289
2021-07-29,3308.958
2021-07-30,3270.011
2021-08-02,3275.821
2021-08-03,3276.317
2021-08-04,3291.928
2021-08-05,3270.836
2021-08-06,3226.411
2021-08-09,3203.284
2021-08-10,3220.675
2021-08-11,3249.941
2021-08-12,3253.695
2021-08-13,3271.596
2021-08-16,3216.51
2021-08-17,3187.311
2021-08-18,3152.772
2021-08-19,3059.509
2021-08-20,3065.368
2021-08-23,3125.222
2021-08-24,3133.972
2021-08-25,3104.02
2021-08-26,3092.21
2021-08-27,3137.994
2021-08-30,3149.057
2021-08-31,3121.034
2021-09-01,3122.73
2021-09-02,3150.641
2021-09-03,3145.897
2021-09-06,3163.3
2021-09-07,3131.502
2021-09-08,3075.124
2021-09-09,3059.903
2021-09-10,3053.111
2021-09-13,3042.128
2021-09-14,3032.137
2021-09-15,3037.636
2021-09-16,2994.697
2021-09-17,2935.923
2021-09-20,2862.172
2021-09-21,2849.548
2021-09-22,2894.688
2021-09-23,2949.439
2021-09-24,2920.126
2021-09-27,2924.148
2021-09-28,2865.928
2021-09-29,2843.788
2021-09-30,2871.873
2021-10-01,2847.387
2021-10-04,2854.652
2021-10-05,2872.122
2021-10-06,2816.79
2021-10-07,2888.352
2021-10-08,2885.519
2021-10-11,2895.474
2021-10-12,2914.239
2021-10-13,2946.402
2021-10-14,3000.218
2021-10-15,3047.295
2021-10-18,3013.616
2021-10-19,3041.852
2021-10-20,3038.748
2021-10-21,3029.163
2021-10-22,3014.491
2021-10-25,3015.961
2021-10-26,2989.676
2021-10-27,2980.68
2021-10-28,3011.007
2021-10-29,2960.081
2021-11-01,3016.405
2021-11-02,3010.332
2021-11-03,3034.05
2021-11-04,3032.234
2021-11-05,3016.155
2021-11-08,3026.945
2021-11-09,3014.722
2021-11-10,3038.727
2021-11-11,3058.922
2021-11-12,3051.441
2021-11-15,3046.475
2021-11-16,3026.887
2021-11-17,3019.004
2021-11-18,2989.396
2021-11-19,2970.082
2021-11-22,2972.996
2021-11-23,2937.198
2021-11-24,2914.71
2021-11-25,2951.977
2021-11-26,2837.582
2021-11-29,2869.39
2021-11-30,2847.346
2021-12-01,2922.327
2021-12-02,2912.782
2021-12-03,2839.14
2021-12-06,2901.405
2021-12-07,2955.529
2021-12-08,2966.172
2021-12-09,2954.139
2021-12-10,2951.165
2021-12-13,2916.567
2021-12-14,2887.545
2021-12-15,2887.94
2021-12-16,2928.416
2021-12-17,2918.447
2021-12-20,2862.624
2021-12-21,2891.335
2021-12-22,2926.735
2021-12-23,2977.857
2021-12-24,2977.677
2021-12-27,2995.317
2021-12-28,3030.916
2021-12-29,3048.217
2021-12-30,3045.599
2021-12-31,3043.278
2022-01-03,3028.363
2022-01-04,3093.593
2022-01-05,3095.083
2022-01-06,3067.594
2022-01-07,3071.518
2022-01-10,3006.43
2022-01-11,3044.351
2022-01-12,3104.2
2022-01-13,3146.945
2022-01-14,3057.723
2022-01-17,3057.569
2022-01-18,2994.037
2022-01-19,3020.122
2022-01-20,3034.489
2022-01-21,2946.187
2022-01-24,2821.595
2022-01-25,2865.118
2022-01-26,2923.18
2022-01-27,2897.823
2022-01-28,2848.198
2022-01-31,2879.813
2022-02-01,2940.395
2022-02-02,2984.816
2022-02-03,2976.91
2022-02-04,2914.868
2022-02-07,2933.939
2022-02-08,2934.378
2022-02-09,3012.694
2022-02-10,2967.474
2022-02-11,2953.874
2022-02-14,2859.94
2022-02-15,2935.974
2022-02-16,2933.615
2022-02-17,2874.59
2022-02-18,2838.853
2022-02-21,2782.826
2022-02-22,2788.125
2022-02-23,2760.277
2022-02-24,2599.176
2022-02-25,2740.345
2022-02-28,2734.005
2022-03-01,2653.645
2022-03-02,2666.728
2022-03-03,2621.544
2022-03-04,2523.631
2022-03-07,2490.225
2022-03-08,2508.947
2022-03-09,2621.202
2022-03-10,2651.567
2022-03-11,2666.326
2022-03-14,2751.349
2022-03-15,2715.452
2022-03-16,2838.557
2022-03-17,2843.617
2022-03-18,2819.208
2022-03-21,2859.741
2022-03-22,2863.602
2022-03-23,2815.684
2022-03-24,2819.907
2022-03-25,2813.428
2022-03-28,2797.881
2022-03-29,2871.5
2022-03-30,2910.108
2022-03-31,2876.7
2022-04-01,2894.909
2022-04-04,2887.444
2022-04-05,2899.608
2022-04-06,2849.325
2022-04-07,2866.052
2022-04-08,2889.723
2022-04-11,2842.832
2022-04-12,2872.148
2022-04-13,2875.964
2022-04-14,2880.469
2022-04-15,2880.469
2022-04-18,2871.216
2022-04-19,2876.869
2022-04-20,2900.717
2022-04-21,2897.269
2022-04-22,2813.464
2022-04-25,2672.277
2022-04-26,2635.436
2022-04-27,2661.232
2022-04-28,2657.085
2022-04-29,2703.182
2022-05-02,2604.194
2022-05-03,2632.037
2022-05-04,2583.594
2022-05-05,2546.61
2022-05-06,2514.27
2022-05-09,2398.14
2022-05-10,2449.279
2022-05-11,2519.902
2022-05-12,2480.19
2022-05-13,2494.492
2022-05-16,2504.9
2022-05-17,2586.0
2022-05-18,2546.314
2022-05-19,2544.586
2022-05-20,2521.682
2022-05-23,2578.392
2022-05-24,2558.172
2022-05-25,2516.903
2022-05-26,2517.795
2022-05-27,2612.313
2022-05-30,2660.391
2022-05-31,2596.048
2022-06-01,2591.795
2022-06-02,2652.198
2022-06-03,2636.662
2022-06-06,2639.149
2022-06-07,2642.88
2022-06-08,2613.958
2022-06-09,2518.443
2022-06-10,2421.282
2022-06-13,2327.338
2022-06-14,2274.588
2022-06-15,2298.384
2022-06-16,2257.199
2022-06-17,2235.316
2022-06-20,2277.029
2022-06-21,2285.45
2022-06-22,2253.691
2022-06-23,2166.038
2022-06-24,2175.832
2022-06-27,2263.571
2022-06-28,2257.475
2022-06-29,2225.585
2022-06-30,2166.047
2022-07-01,2139.009
2022-07-04,2161.687
2022-07-05,2080.496
2022-07-06,2115.356
2022-07-07,2186.462
2022-07-08,2206.412
2022-07-11,2144.603
2022-07-12,2198.1
2022-07-13,2169.171
2022-07-14,2095.787
2022-07-15,2126.912
2022-07-18,2197.373
2022-07-19,2241.247
2022-07-20,2222.31
2022-07-21,2229.137
2022-07-22,2249.697
2022-07-25,2255.089
2022-07-26,2185.895
2022-07-27,2181.134
2022-07-28,2248.932
2022-07-29,2316.506
2022-08-01,2311.127
2022-08-02,2242.567
2022-08-03,2232.446
2022-08-04,2281.964
2022-08-05,2260.49
2022-08-08,2296.409
2022-08-09,2265.467
2022-08-10,2358.214
2022-08-11,2353.819
2022-08-12,2312.135
2022-08-15,2274.329
2022-08-16,2319.223
2022-08-17,2263.499
2022-08-18,2288.031
2022-08-19,2248.941
2022-08-22,2193.944
2022-08-23,2211.451
2022-08-24,2185.048
2022-08-25,2213.434
2022-08-26,2182.234
2022-08-29,2161.033
2022-08-30,2153.25
2022-08-31,2147.321
2022-09-01,2052.949
2022-09-02,2107.392
2022-09-05,2046.012
2022-09-06,2053.71
2022-09-07,2042.665
2022-09-08,2046.083
2022-09-09,2110.681
2022-09-12,2177.246
2022-09-13,2117.345
2022-09-14,2059.736
2022-09-15,2034.641
2022-09-16,2013.974
2022-09-19,2014.982
2022-09-20,1954.586
2022-09-21,1949.27
2022-09-22,1923.618
2022-09-23,1865.794
2022-09-26,1835.661
2022-09-27,1831.348
2022-09-28,1855.193
2022-09-29,1845.878
2022-09-30,1902.506
2022-10-03,1937.714
2022-10-04,2030.518
2022-10-05,1973.502
2022-10-06,1962.893
2022-10-07,1901.729
2022-10-10,1895.577
2022-10-11,1892.489
2022-10-12,1889.188
2022-10-13,1905.829
2022-10-14,1932.809
2022-10-17,1986.706
2022-10-18,2014.926
2022-10-19,1972.193
2022-10-20,1939.032
2022-10-21,1892.37
2022-10-24,1936.125
2022-10-25,1986.172
2022-10-26,2036.674
2022-10-27,2044.247
2022-10-28,2021.738
2022-10-31,1994.067
2022-11-01,2011.797
2022-11-02,2008.931
2022-11-03,1960.694
2022-11-04,2060.165
2022-11-07,2114.354
2022-11-08,2176.892
2022-11-09,2144.981
2022-11-10,2242.394
2022-11-11,2343.706
2022-11-14,2319.307
2022-11-15,2311.11
2022-11-16,2265.845
2022-11-17,2200.414
2022-11-18,2246.046
2022-11-21,2200.434
2022-11-22,2231.72
2022-11-23,2277.579
2022-11-24,2302.152
2022-11-25,2291.752
2022-11-28,2249.071
2022-11-29,2258.585
2022-11-30,2232.693
2022-12-01,2308.466
2022-12-02,2304.876
2022-12-05,2336.576
2022-12-06,2309.229
2022-12-07,2288.285
2022-12-08,2294.26
2022-12-09,2333.32
2022-12-12,2297.334
2022-12-13,2366.206
2022-12-14,2353.984
2022-12-15,2266.052
2022-12-16,2208.089
2022-12-19,2195.014
2022-12-20,2192.789
2022-12-21,2230.456
2022-12-22,2196.457
2022-12-23,2199.733
2022-12-26,2199.733
2022-12-27,2224.114
2022-12-28,2218.71
2022-12-29,2237.107
2022-12-30,2201.874
2023-01-02,2253.44
2023-01-03,2239.686
2023-01-04,2264.538
2023-01-05,2266.554
2023-01-06,2292.682
2023-01-09,2424.992
2023-01-10,2386.222
2023-01-11,2402.992
2023-01-12,2451.67
2023-01-13,2461.028
2023-01-16,2473.858
2023-01-17,2457.957
2023-01-18,2500.886
2023-01-19,2425.661
2023-01-20,2471.948
2023-01-23,2534.239
2023-01-24,2532.463
2023-01-25,2506.388
2023-01-26,2504.612
2023-01-27,2532.686
2023-01-30,2505.069
2023-01-31,2456.47
2023-02-01,2506.228
2023-02-02,2615.03
2023-02-03,2567.767
2023-02-06,2471.384
2023-02-07,2471.739
2023-02-08,2463.458
2023-02-09,2516.204
2023-02-10,2436.792
2023-02-13,2475.584
2023-02-14,2497.857
2023-02-15,2483.773
2023-02-16,2489.292
2023-02-17,2467.074
2023-02-20,2509.11
2023-02-21,2479.821
2023-02-22,2467.541
2023-02-23,2441.001
2023-02-24,2390.339
2023-02-27,2446.287
2023-02-28,2453.063
2023-03-01,2452.336
2023-03-02,2438.34
2023-03-03,2469.809
2023-03-06,2478.102
2023-03-07,2398.149
2023-03-08,2416.594
2023-03-09,2374.449
2023-03-10,2355.746
2023-03-13,2337.568
2023-03-14,2375.21
2023-03-15,2262.04
2023-03-16,2288.696
2023-03-17,2255.047
2023-03-20,2328.272
2023-03-21,2347.905
2023-03-22,2323.108
2023-03-23,2351.845
2023-03-24,2270.635
2023-03-27,2299.768
2023-03-28,2302.183
2023-03-29,2319.221
2023-03-30,2373.464
2023-03-31,2402.388
2023-04-03,2385.959
2023-04-04,2410.148
2023-04-05,2342.776
2023-04-06,2361.95
2023-04-07,2361.95
2023-04-10,2333.287
2023-04-11,2399.961
2023-04-12,2422.637
2023-04-13,2453.527
2023-04-14,2464.609
2023-04-17,2462.913
2023-04-18,2470.351
2023-04-19,2454.949
2023-04-20,2446.256
2023-04-21,2413.112
2023-04-24,2420.049
2023-04-25,2371.82
2023-04-26,2387.912
2023-04-27,2397.58
2023-04-28,2468.665
2023-05-01,2453.524
2023-05-02,2422.904
2023-05-03,2455.13
2023-05-04,2404.702
2023-05-05,2469.087
2023-05-08,2467.161
2023-05-09,2440.309
2023-05-10,2414.041
2023-05-11,2386.163
2023-05-12,2377.579
2023-05-15,2406.357
2023-05-16,2362.271
2023-05-17,2340.413
2023-05-18,2315.787
2023-05-19,2349.625
2023-05-22,2334.695
2023-05-23,2322.027
2023-05-24,2269.37
2023-05-25,2227.974
2023-05-26,2259.724
2023-05-29,2237.811
2023-05-30,2206.132
2023-05-31,2155.852
2023-06-01,2176.682
2023-06-02,2251.313
2023-06-05,2238.694
2023-06-06,2232.108
2023-06-07,2253.627
2023-06-08,2259.99
2023-06-09,2261.615
2023-06-12,2246.041
2023-06-13,2261.019
2023-06-14,2256.808
2023-06-15,2258.987
2023-06-16,2271.233
2023-06-19,2210.757
2023-06-20,2175.857
2023-06-21,2163.692
2023-06-22,2148.867
2023-06-23,2138.472
2023-06-26,2157.039
2023-06-27,2151.244
2023-06-28,2152.782
2023-06-29,2146.931
2023-06-30,2168.237
2023-07-03,2178.15
2023-07-04,2210.457
2023-07-05,2185.359
2023-07-06,2124.511
2023-07-07,2177.114
2023-07-10,2171.04
2023-07-11,2215.433
2023-07-12,2314.674
2023-07-13,2358.475
2023-07-14,2340.466
2023-07-17,2313.458
2023-07-18,2336.084
2023-07-19,2345.471
2023-07-20,2296.247
2023-07-21,2231.978
2023-07-24,2271.326
2023-07-25,2317.973
2023-07-26,2302.058
2023-07-27,2312.764
2023-07-28,2307.242
2023-07-31,2294.566
2023-08-01,2256.904
2023-08-02,2186.189
2023-08-03,2175.119
2023-08-04,2226.772
2023-08-07,2202.484
2023-08-08,2156.289
2023-08-09,2182.221
2023-08-10,2209.205
2023-08-11,2140.974
2023-08-14,2131.39
2023-08-15,2110.624
2023-08-16,2091.089
2023-08-17,2095.091
2023-08-18,2064.758
2023-08-21,2054.247
2023-08-22,2073.228
2023-08-23,2072.085
2023-08-24,2043.674
2023-08-25,2030.972
2023-08-28,2064.812
2023-08-29,2097.008
2023-08-30,2128.155
2023-08-31,2114.746
2023-09-01,2104.533
2023-09-04,2107.217
2023-09-05,2094.107
2023-09-06,2103.991
2023-09-07,2079.382
2023-09-08,2071.716
2023-09-11,2101.394
2023-09-12,2087.384
2023-09-13,2081.501
2023-09-14,2112.507
2023-09-15,2144.588
2023-09-18,2132.03
2023-09-19,2139.749
2023-09-20,2197.816
2023-09-21,2164.03
2023-09-22,2154.741
2023-09-25,2147.574
2023-09-26,2140.848
2023-09-27,2126.31
2023-09-28,2161.054
2023-09-29,2217.722
2023-10-02,2164.134
2023-10-03,2109.969
2023-10-04,2117.109
2023-10-05,2153.53
2023-10-06,2184.181
2023-10-09,2190.836
2023-10-10,2260.792
2023-10-11,2267.111
2023-10-12,2260.255
2023-10-13,2229.206
2023-10-16,2256.338
2023-10-17,2232.749
2023-10-18,2181.844
2023-10-19,2186.832
2023-10-20,2120.657
2023-10-23,2104.579
2023-10-24,2113.07
2023-10-25,2093.766
2023-10-26,2083.905
2023-10-27,2100.352
2023-10-30,2101.068
2023-10-31,2114.099
2023-11-01,2075.123
2023-11-02,2133.03
2023-11-03,2195.728
2023-11-06,2207.358
2023-11-07,2159.472
2023-11-08,2171.638
2023-11-09,2200.684
2023-11-10,2157.487
2023-11-13,2178.81
2023-11-14,2290.929
2023-11-15,2333.475
2023-11-16,2288.409
2023-11-17,2324.757
2023-11-20,2345.478
2023-11-21,2342.195
2023-11-22,2317.114
2023-11-23,2332.911
2023-11-24,2350.35
2023-11-27,2354.794
2023-11-28,2364.247
2023-11-29,2385.175
2023-11-30,2352.541
2023-12-01,2396.143
2023-12-04,2376.943
2023-12-05,2377.023
2023-12-06,2420.062
2023-12-07,2435.468
2023-12-08,2427.2
2023-12-11,2434.082
2023-12-12,2411.786
2023-12-13,2402.777
2023-12-14,2526.75
2023-12-15,2520.7
2023-12-18,2527.971
2023-12-19,2549.597
2023-12-20,2549.475
2023-12-21,2540.008
2023-12-22,2579.303
2023-12-25,2579.303
2023-12-26,2575.487
2023-12-27,2608.791
2023-12-28,2597.734
2023-12-29,2555.996
2024-01-01,2555.996
2024-01-02,2538.632
2024-01-03,2473.542
2024-01-04,2511.525
2024-01-05,2501.541
2024-01-08,2508.711
2024-01-09,2470.025
2024-01-10,2459.344
2024-01-11,2422.12
2024-01-12,2451.75
2024-01-15,2422.642
2024-01-16,2368.099
2024-01-17,2322.168
2024-01-18,2340.006
2024-01-19,2315.364
2024-01-22,2334.536
2024-01-23,2337.245
2024-01-24,2373.711
2024-01-25,2365.576
2024-01-26,2389.307
2024-01-29,2383.38
2024-01-30,2381.541
2024-01-31,2437.138
2024-02-01,2412.738
2024-02-02,2397.81
2024-02-05,2329.4
2024-02-06,2368.391
2024-02-07,2381.623
2024-02-08,2392.117
2024-02-09,2384.122
2024-02-12,2410.843
2024-02-13,2353.584
2024-02-14,2371.054
2024-02-15,2425.38
2024-02-16,2438.166
2024-02-19,2448.948
2024-02-20,2457.106
2024-02-21,2440.524
2024-02-22,2455.36
2024-02-23,2461.358
2024-02-26,2458.656
2024-02-27,2496.459
2024-02-28,2484.477
2024-02-29,2499.285
2024-03-01,2528.248
2024-03-04,2492.391
2024-03-05,2470.15
2024-03-06,2496.488
2024-03-07,2524.597
2024-03-08,2558.859
2024-03-11,2553.758
2024-03-12,2584.278
2024-03-13,2610.496
2024-03-14,2583.369
2024-03-15,2595.059
2024-03-18,2549.007
2024-03-19,2548.995
2024-03-20,2549.031
2024-03-21,2616.791
2024-03-22,2608.976
2024-03-25,2604.142
2024-03-26,2618.008
2024-03-27,2614.921
2024-03-28,2588.944
2024-03-29,2588.944
2024-04-01,2563.103
2024-04-02,2578.688
2024-04-03,2609.65
2024-04-04,2647.702
2024-04-05,2613.133
2024-04-08,2659.953
2024-04-09,2653.396
2024-04-10,2605.481
2024-04-11,2563.911
