Date,WORLD SMID VALUE SMID (Small+Mid Cap)
2019-11-01,1731.809
2019-11-04,1741.271
2019-11-05,1743.112
2019-11-06,1740.091
2019-11-07,1741.868
2019-11-08,1740.729
2019-11-11,1739.446
2019-11-12,1737.555
2019-11-13,1730.801
2019-11-14,1729.866
2019-11-15,1740.468
2019-11-18,1740.709
2019-11-19,1739.612
2019-11-20,1732.49
2019-11-21,1725.663
2019-11-22,1729.657
2019-11-25,1744.675
2019-11-26,1748.869
2019-11-27,1755.483
2019-11-28,1755.118
2019-11-29,1745.162
2019-12-02,1736.184
2019-12-03,1724.996
2019-12-04,1737.519
2019-12-05,1742.788
2019-12-06,1757.216
2019-12-09,1758.82
2019-12-10,1755.895
2019-12-11,1756.152
2019-12-12,1767.963
2019-12-13,1774.844
2019-12-16,1786.205
2019-12-17,1786.55
2019-12-18,1786.67
2019-12-19,1789.625
2019-12-20,1793.882
2019-12-23,1792.381
2019-12-24,1795.413
2019-12-25,1794.251
2019-12-26,1797.884
2019-12-27,1800.73
2019-12-30,1798.101
2019-12-31,1803.674
2020-01-01,1803.716
2020-01-02,1804.718
2020-01-03,1797.27
2020-01-06,1791.652
2020-01-07,1791.154
2020-01-08,1785.359
2020-01-09,1787.638
2020-01-10,1785.229
2020-01-13,1792.954
2020-01-14,1796.253
2020-01-15,1796.984
2020-01-16,1809.803
2020-01-17,1812.283
2020-01-20,1813.212
2020-01-21,1804.126
2020-01-22,1802.058
2020-01-23,1797.866
2020-01-24,1786.97
2020-01-27,1759.523
2020-01-28,1767.631
2020-01-29,1765.217
2020-01-30,1761.905
2020-01-31,1743.581
2020-02-03,1746.98
2020-02-04,1764.27
2020-02-05,1787.603
2020-02-06,1786.534
2020-02-07,1772.477
2020-02-10,1772.117
2020-02-11,1784.807
2020-02-12,1793.155
2020-02-13,1791.435
2020-02-14,1790.442
2020-02-17,1788.916
2020-02-18,1780.385
2020-02-19,1781.089
2020-02-20,1783.443
2020-02-21,1773.607
2020-02-24,1727.021
2020-02-25,1677.863
2020-02-26,1656.9
2020-02-27,1601.31
2020-02-28,1565.746
2020-03-02,1601.096
2020-03-03,1586.609
2020-03-04,1615.706
2020-03-05,1576.897
2020-03-06,1540.547
2020-03-09,1407.903
2020-03-10,1431.177
2020-03-11,1364.028
2020-03-12,1213.57
2020-03-13,1257.433
2020-03-16,1123.33
2020-03-17,1152.836
2020-03-18,1058.773
2020-03-19,1077.536
2020-03-20,1054.511
2020-03-23,1016.503
2020-03-24,1111.886
2020-03-25,1158.654
2020-03-26,1215.944
2020-03-27,1191.49
2020-03-30,1201.749
2020-03-31,1193.133
2020-04-01,1134.804
2020-04-02,1133.654
2020-04-03,1105.902
2020-04-06,1175.341
2020-04-07,1204.618
2020-04-08,1245.783
2020-04-09,1291.29
2020-04-10,1293.538
2020-04-13,1266.722
2020-04-14,1281.248
2020-04-15,1228.593
2020-04-16,1216.398
2020-04-17,1263.876
2020-04-20,1245.496
2020-04-21,1214.81
2020-04-22,1224.599
2020-04-23,1241.064
2020-04-24,1247.007
2020-04-27,1288.164
2020-04-28,1312.233
2020-04-29,1356.813
2020-04-30,1330.732
2020-05-01,1292.019
2020-05-04,1278.534
2020-05-05,1284.514
2020-05-06,1268.146
2020-05-07,1283.311
2020-05-08,1323.321
2020-05-11,1307.118
2020-05-12,1278.04
2020-05-13,1239.326
2020-05-14,1235.478
2020-05-15,1240.79
2020-05-18,1304.498
2020-05-19,1297.748
2020-05-20,1320.587
2020-05-21,1316.914
2020-05-22,1313.16
2020-05-25,1320.817
2020-05-26,1372.137
2020-05-27,1402.344
2020-05-28,1396.038
2020-05-29,1382.113
2020-06-01,1401.824
2020-06-02,1425.123
2020-06-03,1469.597
2020-06-04,1479.916
2020-06-05,1526.881
2020-06-08,1562.064
2020-06-09,1530.472
2020-06-10,1493.249
2020-06-11,1400.266
2020-06-12,1416.568
2020-06-15,1422.925
2020-06-16,1461.541
2020-06-17,1445.902
2020-06-18,1441.552
2020-06-19,1427.051
2020-06-22,1428.352
2020-06-23,1438.138
2020-06-24,1391.884
2020-06-25,1396.596
2020-06-26,1375.089
2020-06-29,1394.87
2020-06-30,1409.593
2020-07-01,1403.1
2020-07-02,1412.852
2020-07-03,1411.091
2020-07-06,1430.55
2020-07-07,1407.199
2020-07-08,1406.923
2020-07-09,1383.576
2020-07-10,1402.26
2020-07-13,1408.836
2020-07-14,1418.894
2020-07-15,1456.452
2020-07-16,1452.29
2020-07-17,1450.359
2020-07-20,1443.716
2020-07-21,1463.445
2020-07-22,1469.651
2020-07-23,1471.083
2020-07-24,1460.444
2020-07-27,1467.158
2020-07-28,1461.724
2020-07-29,1477.001
2020-07-30,1460.593
2020-07-31,1448.835
2020-08-03,1458.554
2020-08-04,1472.579
2020-08-05,1493.472
2020-08-06,1488.689
2020-08-07,1499.534
2020-08-10,1517.241
2020-08-11,1528.633
2020-08-12,1536.895
2020-08-13,1529.947
2020-08-14,1528.406
2020-08-17,1528.483
2020-08-18,1520.937
2020-08-19,1517.901
2020-08-20,1504.148
2020-08-21,1500.434
2020-08-24,1525.14
2020-08-25,1525.716
2020-08-26,1524.486
2020-08-27,1526.443
2020-08-28,1539.928
2020-08-31,1529.436
2020-09-01,1530.646
2020-09-02,1543.81
2020-09-03,1523.791
2020-09-04,1519.603
2020-09-07,1525.909
2020-09-08,1502.258
2020-09-09,1513.041
2020-09-10,1502.552
2020-09-11,1501.603
2020-09-14,1528.66
2020-09-15,1527.155
2020-09-16,1539.903
2020-09-17,1532.401
2020-09-18,1521.152
2020-09-21,1473.171
2020-09-22,1474.523
2020-09-23,1450.285
2020-09-24,1444.125
2020-09-25,1456.692
2020-09-28,1490.877
2020-09-29,1482.118
2020-09-30,1483.937
2020-10-01,1493.865
2020-10-02,1503.502
2020-10-05,1534.984
2020-10-06,1532.541
2020-10-07,1545.224
2020-10-08,1565.624
2020-10-09,1567.644
2020-10-12,1574.169
2020-10-13,1555.386
2020-10-14,1552.947
2020-10-15,1551.02
2020-10-16,1548.749
2020-10-19,1542.869
2020-10-20,1548.03
2020-10-21,1548.115
2020-10-22,1558.987
2020-10-23,1570.318
2020-10-26,1539.446
2020-10-27,1520.572
2020-10-28,1476.785
2020-10-29,1482.845
2020-10-30,1478.316
2020-11-02,1508.307
2020-11-03,1542.32
2020-11-04,1538.833
2020-11-05,1572.46
2020-11-06,1567.222
2020-11-09,1635.564
2020-11-10,1665.72
2020-11-11,1662.736
2020-11-12,1641.62
2020-11-13,1667.127
2020-11-16,1709.481
2020-11-17,1713.219
2020-11-18,1703.283
2020-11-19,1702.694
2020-11-20,1703.063
2020-11-23,1723.16
2020-11-24,1762.214
2020-11-25,1755.424
2020-11-26,1753.65
2020-11-27,1755.131
2020-11-30,1724.203
2020-12-01,1748.185
2020-12-02,1752.044
2020-12-03,1767.938
2020-12-04,1790.837
2020-12-07,1781.233
2020-12-08,1785.771
2020-12-09,1788.339
2020-12-10,1786.997
2020-12-11,1778.286
2020-12-14,1775.938
2020-12-15,1801.125
2020-12-16,1804.262
2020-12-17,1816.439
2020-12-18,1802.862
2020-12-21,1784.921
2020-12-22,1782.447
2020-12-23,1802.654
2020-12-24,1807.738
2020-12-25,1809.066
2020-12-28,1811.592
2020-12-29,1809.573
2020-12-30,1820.123
2020-12-31,1821.108
2021-01-01,1821.108
2021-01-04,1804.136
2021-01-05,1820.984
2021-01-06,1868.569
2021-01-07,1885.885
2021-01-08,1887.477
2021-01-11,1878.953
2021-01-12,1899.013
2021-01-13,1894.648
2021-01-14,1911.029
2021-01-15,1890.958
2021-01-18,1890.229
2021-01-19,1898.559
2021-01-20,1910.318
2021-01-21,1902.715
2021-01-22,1898.142
2021-01-25,1889.663
2021-01-26,1886.121
2021-01-27,1857.275
2021-01-28,1862.636
2021-01-29,1835.118
2021-02-01,1860.08
2021-02-02,1876.288
2021-02-03,1888.266
2021-02-04,1903.546
2021-02-05,1920.568
2021-02-08,1948.827
2021-02-09,1951.648
2021-02-10,1956.703
2021-02-11,1959.316
2021-02-12,1964.546
2021-02-15,1974.097
2021-02-16,1976.114
2021-02-17,1964.759
2021-02-18,1944.813
2021-02-19,1969.697
2021-02-22,1979.459
2021-02-23,1983.492
2021-02-24,2006.231
2021-02-25,1977.914
2021-02-26,1949.126
2021-03-01,1989.951
2021-03-02,1980.545
2021-03-03,1986.686
2021-03-04,1962.602
2021-03-05,1983.893
2021-03-08,2008.334
2021-03-09,2016.292
2021-03-10,2036.112
2021-03-11,2057.123
2021-03-12,2071.422
2021-03-15,2082.2
2021-03-16,2070.839
2021-03-17,2076.928
2021-03-18,2067.175
2021-03-19,2063.363
2021-03-22,2054.917
2021-03-23,2014.941
2021-03-24,1999.182
2021-03-25,2020.917
2021-03-26,2048.912
2021-03-29,2028.075
2021-03-30,2042.563
2021-03-31,2035.225
2021-04-01,2055.601
2021-04-02,2056.017
2021-04-05,2069.211
2021-04-06,2071.737
2021-04-07,2071.297
2021-04-08,2071.009
2021-04-09,2075.294
2021-04-12,2076.441
2021-04-13,2071.773
2021-04-14,2082.88
2021-04-15,2093.89
2021-04-16,2103.465
2021-04-19,2101.144
2021-04-20,2072.462
2021-04-21,2087.589
2021-04-22,2085.619
2021-04-23,2105.557
2021-04-26,2120.832
2021-04-27,2121.09
2021-04-28,2123.197
2021-04-29,2132.083
2021-04-30,2113.683
2021-05-03,2128.68
2021-05-04,2122.697
2021-05-05,2131.615
2021-05-06,2146.111
2021-05-07,2172.139
2021-05-10,2169.421
2021-05-11,2140.532
2021-05-12,2094.857
2021-05-13,2112.184
2021-05-14,2146.677
2021-05-17,2149.327
2021-05-18,2145.109
2021-05-19,2123.549
2021-05-20,2133.019
2021-05-21,2136.133
2021-05-24,2147.98
2021-05-25,2135.585
2021-05-26,2148.225
2021-05-27,2158.514
2021-05-28,2164.09
2021-05-31,2162.535
2021-06-01,2184.964
2021-06-02,2188.573
2021-06-03,2180.492
2021-06-04,2189.317
2021-06-07,2195.775
2021-06-08,2204.917
2021-06-09,2192.5
2021-06-10,2184.606
2021-06-11,2191.658
2021-06-14,2181.809
2021-06-15,2181.224
2021-06-16,2174.778
2021-06-17,2133.958
2021-06-18,2092.37
2021-06-21,2123.393
2021-06-22,2130.275
2021-06-23,2129.438
2021-06-24,2141.328
2021-06-25,2157.348
2021-06-28,2138.311
2021-06-29,2130.047
2021-06-30,2127.511
2021-07-01,2141.057
2021-07-02,2141.942
2021-07-05,2147.639
2021-07-06,2124.089
2021-07-07,2121.194
2021-07-08,2096.97
2021-07-09,2133.062
2021-07-12,2144.542
2021-07-13,2122.78
2021-07-14,2115.42
2021-07-15,2105.451
2021-07-16,2085.984
2021-07-19,2039.793
2021-07-20,2071.104
2021-07-21,2100.791
2021-07-22,2091.36
2021-07-23,2102.258
2021-07-26,2116.111
2021-07-27,2114.018
2021-07-28,2118.091
2021-07-29,2138.899
2021-07-30,2126.818
2021-08-02,2132.688
2021-08-03,2140.49
2021-08-04,2122.533
2021-08-05,2141.574
2021-08-06,2146.731
2021-08-09,2139.739
2021-08-10,2150.799
2021-08-11,2172.23
2021-08-12,2170.04
2021-08-13,2171.447
2021-08-16,2160.712
2021-08-17,2136.137
2021-08-18,2126.349
2021-08-19,2101.329
2021-08-20,2112.681
2021-08-23,2134.41
2021-08-24,2151.172
2021-08-25,2160.881
2021-08-26,2147.431
2021-08-27,2176.528
2021-08-30,2173.997
2021-08-31,2174.543
2021-09-01,2182.975
2021-09-02,2194.218
2021-09-03,2190.104
2021-09-06,2191.774
2021-09-07,2176.299
2021-09-08,2164.958
2021-09-09,2161.354
2021-09-10,2149.821
2021-09-13,2163.774
2021-09-14,2150.017
2021-09-15,2159.275
2021-09-16,2153.724
2021-09-17,2138.872
2021-09-20,2103.176
2021-09-21,2098.521
2021-09-22,2119.619
2021-09-23,2146.567
2021-09-24,2144.345
2021-09-27,2162.515
2021-09-28,2133.503
2021-09-29,2130.726
2021-09-30,2109.437
2021-10-01,2126.343
2021-10-04,2124.861
2021-10-05,2132.397
2021-10-06,2123.014
2021-10-07,2143.754
2021-10-08,2142.017
2021-10-11,2136.198
2021-10-12,2138.161
2021-10-13,2144.167
2021-10-14,2172.368
2021-10-15,2179.959
2021-10-18,2179.326
2021-10-19,2188.038
2021-10-20,2203.442
2021-10-21,2198.954
2021-10-22,2204.234
2021-10-25,2208.83
2021-10-26,2203.892
2021-10-27,2177.649
2021-10-28,2200.285
2021-10-29,2185.57
2021-11-01,2215.915
2021-11-02,2211.578
2021-11-03,2230.178
2021-11-04,2225.912
2021-11-05,2243.972
2021-11-08,2247.48
2021-11-09,2242.132
2021-11-10,2227.312
2021-11-11,2234.325
2021-11-12,2240.174
2021-11-15,2242.035
2021-11-16,2236.243
2021-11-17,2221.41
2021-11-18,2215.896
2021-11-19,2200.268
2021-11-22,2203.15
2021-11-23,2205.872
2021-11-24,2201.983
2021-11-25,2206.263
2021-11-26,2144.342
2021-11-29,2142.486
2021-11-30,2097.715
2021-12-01,2089.774
2021-12-02,2122.307
2021-12-03,2111.614
2021-12-06,2142.685
2021-12-07,2177.223
2021-12-08,2185.059
2021-12-09,2165.105
2021-12-10,2167.562
2021-12-13,2146.877
2021-12-14,2136.73
2021-12-15,2148.236
2021-12-16,2153.28
2021-12-17,2141.629
2021-12-20,2104.59
2021-12-21,2146.3
2021-12-22,2163.25
2021-12-23,2179.524
2021-12-24,2180.682
2021-12-27,2198.387
2021-12-28,2204.661
2021-12-29,2214.823
2021-12-30,2210.416
2021-12-31,2212.873
2022-01-03,2217.177
2022-01-04,2246.878
2022-01-05,2226.878
2022-01-06,2225.417
2022-01-07,2226.441
2022-01-10,2214.927
2022-01-11,2230.894
2022-01-12,2243.816
2022-01-13,2249.067
2022-01-14,2242.907
2022-01-17,2243.538
2022-01-18,2207.875
2022-01-19,2183.117
2022-01-20,2161.524
2022-01-21,2128.984
2022-01-24,2123.654
2022-01-25,2112.375
2022-01-26,2108.428
2022-01-27,2084.206
2022-01-28,2104.387
2022-01-31,2133.239
2022-02-01,2153.3
2022-02-02,2167.129
2022-02-03,2147.188
2022-02-04,2139.531
2022-02-07,2144.372
2022-02-08,2162.543
2022-02-09,2196.062
2022-02-10,2179.394
2022-02-11,2162.454
2022-02-14,2137.069
2022-02-15,2168.964
2022-02-16,2183.121
2022-02-17,2155.768
2022-02-18,2144.47
2022-02-21,2138.562
2022-02-22,2116.203
2022-02-23,2093.973
2022-02-24,2072.965
2022-02-25,2133.309
2022-02-28,2134.321
2022-03-01,2091.463
2022-03-02,2120.906
2022-03-03,2112.09
2022-03-04,2078.498
2022-03-07,2027.983
2022-03-08,2021.235
2022-03-09,2069.175
2022-03-10,2076.446
2022-03-11,2064.507
2022-03-14,2060.752
2022-03-15,2071.811
2022-03-16,2113.772
2022-03-17,2141.046
2022-03-18,2148.726
2022-03-21,2150.201
2022-03-22,2162.958
2022-03-23,2142.729
2022-03-24,2151.966
2022-03-25,2168.753
2022-03-28,2161.558
2022-03-29,2200.637
2022-03-30,2185.756
2022-03-31,2160.028
2022-04-01,2165.453
2022-04-04,2164.798
2022-04-05,2143.041
2022-04-06,2123.301
2022-04-07,2115.036
2022-04-08,2123.13
2022-04-11,2114.337
2022-04-12,2112.362
2022-04-13,2130.906
2022-04-14,2128.374
2022-04-15,2127.807
2022-04-18,2124.844
2022-04-19,2147.515
2022-04-20,2170.17
2022-04-21,2149.625
2022-04-22,2099.256
2022-04-25,2085.157
2022-04-26,2048.363
2022-04-27,2041.991
2022-04-28,2066.656
2022-04-29,2032.944
2022-05-02,2025.196
2022-05-03,2046.28
2022-05-04,2078.282
2022-05-05,2032.095
2022-05-06,2015.349
2022-05-09,1954.88
2022-05-10,1947.921
2022-05-11,1938.935
2022-05-12,1936.735
2022-05-13,1975.275
2022-05-16,1975.583
2022-05-17,2021.793
2022-05-18,1976.034
2022-05-19,1967.42
2022-05-20,1968.24
2022-05-23,1997.112
2022-05-24,1984.326
2022-05-25,2005.526
2022-05-26,2035.122
2022-05-27,2069.596
2022-05-30,2077.369
2022-05-31,2056.119
2022-06-01,2044.749
2022-06-02,2068.358
2022-06-03,2054.38
2022-06-06,2063.199
2022-06-07,2075.714
2022-06-08,2051.386
2022-06-09,2010.292
2022-06-10,1955.226
2022-06-13,1876.196
2022-06-14,1858.749
2022-06-15,1875.238
2022-06-16,1820.196
2022-06-17,1816.884
2022-06-20,1822.264
2022-06-21,1845.211
2022-06-22,1836.152
2022-06-23,1831.963
2022-06-24,1877.548
2022-06-27,1891.167
2022-06-28,1880.03
2022-06-29,1856.762
2022-06-30,1837.876
2022-07-01,1847.841
2022-07-04,1852.8
2022-07-05,1829.206
2022-07-06,1822.281
2022-07-07,1853.938
2022-07-08,1854.514
2022-07-11,1835.173
2022-07-12,1832.095
2022-07-13,1826.268
2022-07-14,1798.278
2022-07-15,1829.122
2022-07-18,1841.172
2022-07-19,1886.044
2022-07-20,1898.762
2022-07-21,1903.283
2022-07-22,1900.977
2022-07-25,1910.012
2022-07-26,1897.527
2022-07-27,1920.503
2022-07-28,1948.774
2022-07-29,1971.839
2022-08-01,1974.174
2022-08-02,1952.175
2022-08-03,1957.789
2022-08-04,1957.019
2022-08-05,1957.368
2022-08-08,1975.082
2022-08-09,1967.222
2022-08-10,2015.502
2022-08-11,2028.254
2022-08-12,2048.334
2022-08-15,2045.888
2022-08-16,2049.591
2022-08-17,2028.375
2022-08-18,2036.118
2022-08-19,2005.616
2022-08-22,1968.463
2022-08-23,1970.98
2022-08-24,1976.702
2022-08-25,1999.389
2022-08-26,1956.641
2022-08-29,1940.233
2022-08-30,1922.49
2022-08-31,1913.43
2022-09-01,1889.938
2022-09-02,1893.548
2022-09-05,1885.168
2022-09-06,1874.793
2022-09-07,1893.744
2022-09-08,1910.549
2022-09-09,1944.693
2022-09-12,1971.603
2022-09-13,1910.284
2022-09-14,1902.116
2022-09-15,1890.214
2022-09-16,1871.178
2022-09-19,1883.32
2022-09-20,1855.698
2022-09-21,1832.066
2022-09-22,1805.809
2022-09-23,1761.513
2022-09-26,1723.541
2022-09-27,1716.402
2022-09-28,1742.608
2022-09-29,1716.331
2022-09-30,1713.566
2022-10-03,1753.445
2022-10-04,1818.178
2022-10-05,1800.946
2022-10-06,1787.522
2022-10-07,1752.095
2022-10-10,1741.413
2022-10-11,1735.381
2022-10-12,1723.001
2022-10-13,1755.723
2022-10-14,1732.483
2022-10-17,1768.48
2022-10-18,1789.059
2022-10-19,1765.721
2022-10-20,1752.11
2022-10-21,1769.222
2022-10-24,1786.747
2022-10-25,1824.894
2022-10-26,1837.574
2022-10-27,1842.909
2022-10-28,1862.232
2022-10-31,1860.547
2022-11-01,1870.379
2022-11-02,1838.552
2022-11-03,1822.989
2022-11-04,1856.93
2022-11-07,1875.969
2022-11-08,1887.158
2022-11-09,1855.62
2022-11-10,1945.479
2022-11-11,1970.78
2022-11-14,1947.955
2022-11-15,1966.709
2022-11-16,1942.971
2022-11-17,1928.907
2022-11-18,1946.201
2022-11-21,1937.512
2022-11-22,1964.07
2022-11-23,1975.014
2022-11-24,1983.882
2022-11-25,1988.243
2022-11-28,1955.908
2022-11-29,1964.674
2022-11-30,1988.598
2022-12-01,2003.482
2022-12-02,2000.287
2022-12-05,1966.796
2022-12-06,1951.226
2022-12-07,1943.501
2022-12-08,1950.907
2022-12-09,1948.312
2022-12-12,1957.24
2022-12-13,1980.663
2022-12-14,1972.767
2022-12-15,1934.792
2022-12-16,1912.077
2022-12-19,1897.97
2022-12-20,1907.824
2022-12-21,1932.707
2022-12-22,1917.453
2022-12-23,1928.91
2022-12-26,1929.545
2022-12-27,1933.327
2022-12-28,1909.489
2022-12-29,1936.534
2022-12-30,1929.506
2023-01-02,1933.845
2023-01-03,1930.64
2023-01-04,1955.32
2023-01-05,1935.411
2023-01-06,1977.507
2023-01-09,1990.259
2023-01-10,1994.32
2023-01-11,2015.554
2023-01-12,2038.891
2023-01-13,2048.466
2023-01-16,2047.687
2023-01-17,2047.481
2023-01-18,2031.819
2023-01-19,2008.53
2023-01-20,2036.394
2023-01-23,2056.48
2023-01-24,2058.292
2023-01-25,2062.741
2023-01-26,2073.726
2023-01-27,2083.007
2023-01-30,2066.029
2023-01-31,2091.844
2023-02-01,2110.763
2023-02-02,2139.906
2023-02-03,2117.387
2023-02-06,2090.401
2023-02-07,2101.625
2023-02-08,2090.187
2023-02-09,2078.239
2023-02-10,2075.436
2023-02-13,2090.306
2023-02-14,2089.979
2023-02-15,2093.909
2023-02-16,2085.214
2023-02-17,2079.777
2023-02-20,2083.761
2023-02-21,2047.889
2023-02-22,2040.76
2023-02-23,2046.326
2023-02-24,2033.391
2023-02-27,2041.963
2023-02-28,2039.992
2023-03-01,2039.611
2023-03-02,2042.014
2023-03-03,2064.68
2023-03-06,2058.133
2023-03-07,2027.902
2023-03-08,2028.231
2023-03-09,1991.959
2023-03-10,1953.03
2023-03-13,1911.604
2023-03-14,1925.273
2023-03-15,1884.972
2023-03-16,1901.511
2023-03-17,1870.486
2023-03-20,1890.217
2023-03-21,1916.064
2023-03-22,1885.835
2023-03-23,1882.708
2023-03-24,1882.207
2023-03-27,1896.901
2023-03-28,1906.252
2023-03-29,1927.458
2023-03-30,1941.075
2023-03-31,1961.768
2023-04-03,1969.264
2023-04-04,1955.858
2023-04-05,1941.587
2023-04-06,1941.738
2023-04-07,1942.372
2023-04-10,1946.321
2023-04-11,1967.118
2023-04-12,1964.733
2023-04-13,1977.027
2023-04-14,1969.567
2023-04-17,1978.06
2023-04-18,1981.762
2023-04-19,1983.103
2023-04-20,1975.883
2023-04-21,1970.311
2023-04-24,1974.145
2023-04-25,1945.47
2023-04-26,1935.946
2023-04-27,1954.964
2023-04-28,1974.006
2023-05-01,1970.72
2023-05-02,1941.538
2023-05-03,1941.442
2023-05-04,1923.41
2023-05-05,1957.477
2023-05-08,1959.007
2023-05-09,1952.069
2023-05-10,1950.881
2023-05-11,1938.065
2023-05-12,1933.888
2023-05-15,1947.668
2023-05-16,1926.068
2023-05-17,1940.914
2023-05-18,1947.012
2023-05-19,1943.031
2023-05-22,1951.19
2023-05-23,1942.159
2023-05-24,1915.258
2023-05-25,1902.294
2023-05-26,1911.415
2023-05-29,1914.528
2023-05-30,1910.551
2023-05-31,1884.906
2023-06-01,1902.76
2023-06-02,1951.807
2023-06-05,1943.799
2023-06-06,1966.378
2023-06-07,1988.095
2023-06-08,1986.308
2023-06-09,1981.855
2023-06-12,1985.832
2023-06-13,2005.583
2023-06-14,2004.347
2023-06-15,2017.522
2023-06-16,2015.652
2023-06-19,2009.431
2023-06-20,1993.269
2023-06-21,1990.875
2023-06-22,1975.078
2023-06-23,1948.797
2023-06-26,1960.988
2023-06-27,1981.858
2023-06-28,1982.722
2023-06-29,1995.336
2023-06-30,2008.182
2023-07-03,2021.82
2023-07-04,2024.017
2023-07-05,2009.535
2023-07-06,1983.854
2023-07-07,2002.627
2023-07-10,2013.974
2023-07-11,2037.171
2023-07-12,2063.707
2023-07-13,2079.97
2023-07-14,2065.939
2023-07-17,2066.361
2023-07-18,2084.61
2023-07-19,2098.067
2023-07-20,2093.654
2023-07-21,2087.889
2023-07-24,2096.096
2023-07-25,2097.688
2023-07-26,2108.819
2023-07-27,2094.834
2023-07-28,2104.486
2023-07-31,2112.404
2023-08-01,2100.984
2023-08-02,2075.791
2023-08-03,2068.157
2023-08-04,2073.946
2023-08-07,2082.064
2023-08-08,2068.476
2023-08-09,2065.007
2023-08-10,2066.335
2023-08-11,2061.1
2023-08-14,2048.853
2023-08-15,2028.11
2023-08-16,2010.883
2023-08-17,1995.787
2023-08-18,1994.305
2023-08-21,1988.449
2023-08-22,1986.157
2023-08-23,2002.555
2023-08-24,1991.025
2023-08-25,1987.61
2023-08-28,2006.009
2023-08-29,2028.918
2023-08-30,2039.404
2023-08-31,2036.96
2023-09-01,2047.397
2023-09-04,2048.966
2023-09-05,2018.085
2023-09-06,2011.869
2023-09-07,2001.269
2023-09-08,2000.696
2023-09-11,2008.439
2023-09-12,2008.22
2023-09-13,1999.816
2023-09-14,2025.746
2023-09-15,2018.361
2023-09-18,2008.545
2023-09-19,2009.378
2023-09-20,2005.801
2023-09-21,1976.428
2023-09-22,1967.897
2023-09-25,1964.352
2023-09-26,1942.57
2023-09-27,1940.926
2023-09-28,1952.335
2023-09-29,1950.73
2023-10-02,1918.442
2023-10-03,1886.716
2023-10-04,1883.95
2023-10-05,1891.032
2023-10-06,1903.523
2023-10-09,1912.423
2023-10-10,1938.363
2023-10-11,1943.351
2023-10-12,1921.822
2023-10-13,1905.871
2023-10-16,1923.882
2023-10-17,1936.259
2023-10-18,1906.336
2023-10-19,1881.527
2023-10-20,1859.687
2023-10-23,1846.875
2023-10-24,1855.177
2023-10-25,1839.974
2023-10-26,1842.013
2023-10-27,1833.704
2023-10-30,1844.621
2023-10-31,1853.918
2023-11-01,1869.118
2023-11-02,1910.168
2023-11-03,1948.696
2023-11-06,1936.235
2023-11-07,1920.692
2023-11-08,1909.451
2023-11-09,1903.55
2023-11-10,1909.602
2023-11-13,1909.412
2023-11-14,1977.291
2023-11-15,1988.187
2023-11-16,1971.934
2023-11-17,1991.277
2023-11-20,1996.193
2023-11-21,1985.318
2023-11-22,1988.398
2023-11-23,1991.238
2023-11-24,2001.866
2023-11-27,1998.295
2023-11-28,2000.62
2023-11-29,2008.729
2023-11-30,2017.186
2023-12-01,2051.285
2023-12-04,2055.424
2023-12-05,2038.74
2023-12-06,2048.083
2023-12-07,2059.486
2023-12-08,2063.276
2023-12-11,2069.243
2023-12-12,2065.996
2023-12-13,2104.732
2023-12-14,2159.588
2023-12-15,2144.949
2023-12-18,2138.586
2023-12-19,2161.81
2023-12-20,2141.834
2023-12-21,2159.425
2023-12-22,2170.002
2023-12-25,2169.292
2023-12-26,2180.454
2023-12-27,2191.386
2023-12-28,2194.418
2023-12-29,2181.532
2024-01-01,2182.165
2024-01-02,2173.576
2024-01-03,2135.754
2024-01-04,2141.438
2024-01-05,2150.434
2024-01-08,2166.332
2024-01-09,2151.661
2024-01-10,2152.534
2024-01-11,2142.83
2024-01-12,2146.401
2024-01-15,2145.451
2024-01-16,2121.858
2024-01-17,2096.356
2024-01-18,2104.373
2024-01-19,2117.534
2024-01-22,2139.764
2024-01-23,2131.102
2024-01-24,2132.136
2024-01-25,2145.938
2024-01-26,2149.574
2024-01-29,2161.884
2024-01-30,2159.021
2024-01-31,2142.08
2024-02-01,2147.9
2024-02-02,2138.649
2024-02-05,2113.376
2024-02-06,2123.793
2024-02-07,2125.051
2024-02-08,2126.095
2024-02-09,2131.194
2024-02-12,2151.242
2024-02-13,2109.996
2024-02-14,2125.827
2024-02-15,2155.671
2024-02-16,2152.708
2024-02-19,2154.44
2024-02-20,2150.587
2024-02-21,2152.378
2024-02-22,2164.07
2024-02-23,2168.473
2024-02-26,2160.971
2024-02-27,2174.508
2024-02-28,2170.689
2024-02-29,2183.593
2024-03-01,2195.765
2024-03-04,2196.832
2024-03-05,2193.383
2024-03-06,2207.582
2024-03-07,2224.534
2024-03-08,2231.359
2024-03-11,2222.745
2024-03-12,2224.369
2024-03-13,2228.016
2024-03-14,2207.164
2024-03-15,2210.188
2024-03-18,2212.081
2024-03-19,2223.203
2024-03-20,2242.072
2024-03-21,2266.671
2024-03-22,2254.743
2024-03-25,2252.896
2024-03-26,2250.862
2024-03-27,2282.552
2024-03-28,2290.786
2024-03-29,2293.717
2024-04-01,2273.048
2024-04-02,2253.813
2024-04-03,2262.203
2024-04-04,2256.425
2024-04-05,2258.528
2024-04-08,2272.568
2024-04-09,2277.427
2024-04-10,2237.622
2024-04-11,2230.435
2024-04-12,2206.554
2024-04-15,2189.387
2024-04-16,2164.575
2024-04-17,2157.332
