Date,WORLD SMID VALUE SMID (Small+Mid Cap)
2019-10-31,1861.829
2019-11-01,1880.133
2019-11-04,1890.412
2019-11-05,1892.419
2019-11-06,1889.154
2019-11-07,1891.186
2019-11-08,1889.999
2019-11-11,1888.606
2019-11-12,1886.582
2019-11-13,1879.424
2019-11-14,1878.508
2019-11-15,1890.06
2019-11-18,1890.388
2019-11-19,1889.235
2019-11-20,1881.529
2019-11-21,1874.183
2019-11-22,1878.54
2019-11-25,1894.861
2019-11-26,1899.455
2019-11-27,1906.707
2019-11-28,1906.352
2019-11-29,1895.651
2019-12-02,1885.934
2019-12-03,1873.794
2019-12-04,1887.417
2019-12-05,1893.23
2019-12-06,1908.913
2019-12-09,1910.671
2019-12-10,1907.522
2019-12-11,1907.822
2019-12-12,1920.764
2019-12-13,1928.377
2019-12-16,1940.762
2019-12-17,1941.166
2019-12-18,1941.318
2019-12-19,1944.58
2019-12-20,1949.219
2019-12-23,1947.593
2019-12-24,1950.924
2019-12-25,1949.66
2019-12-26,1953.654
2019-12-27,1956.861
2019-12-30,1954.408
2019-12-31,1960.548
2020-01-01,1960.593
2020-01-02,1961.716
2020-01-03,1953.643
2020-01-06,1947.539
2020-01-07,1947.016
2020-01-08,1940.723
2020-01-09,1943.246
2020-01-10,1940.637
2020-01-13,1949.049
2020-01-14,1952.655
2020-01-15,1953.455
2020-01-16,1967.414
2020-01-17,1970.113
2020-01-20,1971.124
2020-01-21,1961.284
2020-01-22,1959.038
2020-01-23,1954.496
2020-01-24,1942.689
2020-01-27,1912.856
2020-01-28,1921.691
2020-01-29,1919.074
2020-01-30,1915.651
2020-01-31,1895.76
2020-02-03,1899.462
2020-02-04,1918.272
2020-02-05,1943.661
2020-02-06,1942.536
2020-02-07,1927.295
2020-02-10,1926.929
2020-02-11,1940.737
2020-02-12,1949.846
2020-02-13,1948.079
2020-02-14,1947.065
2020-02-17,1945.417
2020-02-18,1936.144
2020-02-19,1936.943
2020-02-20,1939.538
2020-02-21,1928.897
2020-02-24,1878.244
2020-02-25,1824.818
2020-02-26,1802.032
2020-02-27,1741.722
2020-02-28,1703.136
2020-03-02,1741.596
2020-03-03,1725.867
2020-03-04,1757.559
2020-03-05,1715.47
2020-03-06,1676.004
2020-03-09,1531.739
2020-03-10,1557.085
2020-03-11,1484.055
2020-03-12,1320.476
2020-03-13,1368.326
2020-03-16,1222.447
2020-03-17,1254.597
2020-03-18,1152.257
2020-03-19,1172.711
2020-03-20,1147.664
2020-03-23,1106.299
2020-03-24,1210.137
2020-03-25,1261.06
2020-03-26,1323.453
2020-03-27,1296.873
2020-03-30,1308.769
2020-03-31,1299.423
2020-04-01,1236.0
2020-04-02,1234.761
2020-04-03,1204.565
2020-04-06,1280.209
2020-04-07,1312.106
2020-04-08,1356.971
2020-04-09,1406.584
2020-04-10,1409.033
2020-04-13,1379.833
2020-04-14,1395.692
2020-04-15,1338.35
2020-04-16,1325.077
2020-04-17,1376.805
2020-04-20,1356.81
2020-04-21,1323.395
2020-04-22,1334.117
2020-04-23,1352.069
2020-04-24,1358.569
2020-04-27,1403.441
2020-04-28,1429.758
2020-04-29,1478.432
2020-04-30,1450.135
2020-05-01,1407.968
2020-05-04,1393.23
2020-05-05,1399.823
2020-05-06,1382.017
2020-05-07,1398.658
2020-05-08,1442.314
2020-05-11,1424.667
2020-05-12,1393.018
2020-05-13,1350.841
2020-05-14,1346.727
2020-05-15,1352.6
2020-05-18,1422.144
2020-05-19,1414.814
2020-05-20,1439.754
2020-05-21,1435.797
2020-05-22,1431.731
2020-05-25,1440.115
2020-05-26,1496.072
2020-05-27,1529.009
2020-05-28,1522.225
2020-05-29,1507.173
2020-06-01,1528.689
2020-06-02,1554.107
2020-06-03,1602.628
2020-06-04,1613.947
2020-06-05,1665.191
2020-06-08,1703.57
2020-06-09,1669.138
2020-06-10,1628.56
2020-06-11,1527.212
2020-06-12,1545.139
2020-06-15,1552.119
2020-06-16,1594.26
2020-06-17,1577.243
2020-06-18,1572.512
2020-06-19,1556.719
2020-06-22,1558.201
2020-06-23,1568.892
2020-06-24,1518.443
2020-06-25,1523.619
2020-06-26,1500.164
2020-06-29,1522.138
2020-06-30,1538.242
2020-07-01,1531.19
2020-07-02,1541.852
2020-07-03,1539.934
2020-07-06,1561.194
2020-07-07,1535.755
2020-07-08,1535.461
2020-07-09,1510.023
2020-07-10,1530.425
2020-07-13,1537.609
2020-07-14,1548.619
2020-07-15,1589.619
2020-07-16,1585.087
2020-07-17,1582.981
2020-07-20,1575.732
2020-07-21,1597.27
2020-07-22,1604.048
2020-07-23,1605.621
2020-07-24,1594.021
2020-07-27,1601.356
2020-07-28,1595.442
2020-07-29,1612.123
2020-07-30,1594.303
2020-07-31,1581.571
2020-08-03,1592.188
2020-08-04,1607.506
2020-08-05,1630.323
2020-08-06,1625.139
2020-08-07,1637.035
2020-08-10,1656.415
2020-08-11,1668.863
2020-08-12,1677.897
2020-08-13,1670.431
2020-08-14,1668.805
2020-08-17,1668.9
2020-08-18,1660.685
2020-08-19,1657.411
2020-08-20,1642.418
2020-08-21,1638.391
2020-08-24,1665.378
2020-08-25,1666.01
2020-08-26,1664.678
2020-08-27,1666.849
2020-08-28,1681.674
2020-08-31,1670.313
2020-09-01,1671.64
2020-09-02,1686.022
2020-09-03,1664.219
2020-09-04,1659.655
2020-09-07,1666.564
2020-09-08,1640.756
2020-09-09,1652.567
2020-09-10,1641.148
2020-09-11,1640.122
2020-09-14,1669.806
2020-09-15,1668.246
2020-09-16,1682.194
2020-09-17,1674.024
2020-09-18,1661.779
2020-09-21,1609.379
2020-09-22,1610.867
2020-09-23,1584.399
2020-09-24,1577.693
2020-09-25,1591.428
2020-09-28,1628.782
2020-09-29,1619.737
2020-09-30,1621.787
2020-10-01,1632.671
2020-10-02,1643.229
2020-10-05,1677.647
2020-10-06,1675.003
2020-10-07,1688.874
2020-10-08,1711.21
2020-10-09,1713.433
2020-10-12,1720.565
2020-10-13,1700.039
2020-10-14,1697.403
2020-10-15,1695.315
2020-10-16,1692.834
2020-10-19,1686.41
2020-10-20,1692.053
2020-10-21,1692.15
2020-10-22,1704.045
2020-10-23,1716.439
2020-10-26,1682.714
2020-10-27,1662.096
2020-10-28,1614.25
2020-10-29,1620.953
2020-10-30,1616.098
2020-11-02,1648.887
2020-11-03,1686.111
2020-11-04,1682.306
2020-11-05,1719.113
2020-11-06,1713.423
2020-11-09,1788.182
2020-11-10,1821.181
2020-11-11,1817.921
2020-11-12,1794.879
2020-11-13,1822.837
2020-11-16,1869.158
2020-11-17,1873.26
2020-11-18,1862.44
2020-11-19,1861.866
2020-11-20,1862.312
2020-11-23,1884.32
2020-11-24,1927.047
2020-11-25,1919.641
2020-11-26,1917.708
2020-11-27,1919.462
2020-11-30,1885.745
2020-12-01,1912.004
2020-12-02,1916.237
2020-12-03,1933.694
2020-12-04,1958.764
2020-12-07,1948.268
2020-12-08,1953.261
2020-12-09,1956.107
2020-12-10,1954.677
2020-12-11,1945.16
2020-12-14,1942.728
2020-12-15,1970.32
2020-12-16,1973.784
2020-12-17,1987.138
2020-12-18,1972.361
2020-12-21,1952.763
2020-12-22,1950.093
2020-12-23,1972.218
2020-12-24,1977.796
2020-12-25,1979.249
2020-12-28,1982.014
2020-12-29,1979.881
2020-12-30,1991.766
2020-12-31,1992.91
2021-01-01,1992.91
2021-01-04,1974.371
2021-01-05,1992.826
2021-01-06,2044.906
2021-01-07,2063.886
2021-01-08,2065.656
2021-01-11,2056.359
2021-01-12,2078.316
2021-01-13,2073.541
2021-01-14,2091.516
2021-01-15,2069.553
2021-01-18,2068.754
2021-01-19,2077.878
2021-01-20,2090.749
2021-01-21,2082.438
2021-01-22,2077.442
2021-01-25,2068.164
2021-01-26,2064.287
2021-01-27,2032.731
2021-01-28,2038.674
2021-01-29,2008.629
2021-02-01,2035.962
2021-02-02,2053.731
2021-02-03,2066.85
2021-02-04,2083.625
2021-02-05,2102.282
2021-02-08,2133.247
2021-02-09,2136.352
2021-02-10,2141.895
2021-02-11,2144.821
2021-02-12,2150.592
2021-02-15,2161.047
2021-02-16,2163.266
2021-02-17,2150.88
2021-02-18,2129.085
2021-02-19,2156.381
2021-02-22,2167.086
2021-02-23,2171.509
2021-02-24,2196.436
2021-02-25,2165.561
2021-02-26,2134.136
2021-03-01,2178.863
2021-03-02,2168.581
2021-03-03,2175.352
2021-03-04,2149.041
2021-03-05,2172.4
2021-03-08,2199.195
2021-03-09,2207.96
2021-03-10,2229.675
2021-03-11,2252.727
2021-03-12,2268.544
2021-03-15,2280.365
2021-03-16,2267.98
2021-03-17,2274.709
2021-03-18,2264.067
2021-03-19,2259.907
2021-03-22,2250.683
2021-03-23,2206.911
2021-03-24,2189.677
2021-03-25,2213.558
2021-03-26,2244.303
2021-03-29,2221.485
2021-03-30,2238.026
2021-03-31,2230.17
2021-04-01,2252.519
2021-04-02,2252.975
2021-04-05,2267.443
2021-04-06,2270.24
2021-04-07,2269.771
2021-04-08,2269.498
2021-04-09,2274.248
2021-04-12,2275.51
2021-04-13,2270.402
2021-04-14,2282.641
2021-04-15,2294.729
2021-04-16,2305.276
2021-04-19,2302.766
2021-04-20,2271.35
2021-04-21,2287.958
2021-04-22,2285.828
2021-04-23,2307.764
2021-04-26,2324.541
2021-04-27,2324.896
2021-04-28,2327.281
2021-04-29,2337.156
2021-04-30,2317.063
2021-05-03,2333.525
2021-05-04,2327.037
2021-05-05,2336.835
2021-05-06,2352.839
2021-05-07,2381.557
2021-05-10,2378.627
2021-05-11,2346.975
2021-05-12,2296.928
2021-05-13,2316.007
2021-05-14,2353.909
2021-05-17,2356.865
2021-05-18,2352.263
2021-05-19,2328.676
2021-05-20,2339.178
2021-05-21,2342.64
2021-05-24,2355.734
2021-05-25,2342.16
2021-05-26,2356.045
2021-05-27,2367.436
2021-05-28,2373.723
2021-05-31,2372.023
2021-06-01,2396.647
2021-06-02,2400.68
2021-06-03,2391.878
2021-06-04,2401.572
2021-06-07,2408.747
2021-06-08,2418.802
2021-06-09,2405.228
2021-06-10,2396.639
2021-06-11,2404.432
2021-06-14,2393.76
2021-06-15,2393.21
2021-06-16,2386.204
2021-06-17,2341.443
2021-06-18,2295.838
2021-06-21,2329.954
2021-06-22,2337.511
2021-06-23,2336.62
2021-06-24,2349.704
2021-06-25,2367.287
2021-06-28,2346.402
2021-06-29,2337.79
2021-06-30,2335.084
2021-07-01,2350.0
2021-07-02,2351.011
2021-07-05,2357.302
2021-07-06,2331.499
2021-07-07,2328.33
2021-07-08,2301.765
2021-07-09,2341.419
2021-07-12,2354.03
2021-07-13,2330.154
2021-07-14,2322.103
2021-07-15,2311.17
2021-07-16,2289.803
2021-07-19,2239.106
2021-07-20,2273.476
2021-07-21,2306.069
2021-07-22,2295.727
2021-07-23,2307.714
2021-07-26,2322.928
2021-07-27,2320.639
2021-07-28,2325.114
2021-07-29,2348.06
2021-07-30,2334.911
2021-08-02,2341.372
2021-08-03,2350.012
2021-08-04,2330.323
2021-08-05,2351.304
2021-08-06,2356.995
2021-08-09,2349.363
2021-08-10,2361.522
2021-08-11,2385.094
2021-08-12,2382.765
2021-08-13,2384.396
2021-08-16,2372.646
2021-08-17,2345.693
2021-08-18,2334.986
2021-08-19,2307.586
2021-08-20,2320.084
2021-08-23,2343.969
2021-08-24,2362.387
2021-08-25,2373.086
2021-08-26,2358.348
2021-08-27,2390.33
2021-08-30,2387.661
2021-08-31,2388.38
2021-09-01,2397.65
2021-09-02,2410.079
2021-09-03,2405.578
2021-09-06,2407.412
2021-09-07,2390.466
2021-09-08,2378.024
2021-09-09,2374.141
2021-09-10,2361.517
2021-09-13,2376.862
2021-09-14,2361.946
2021-09-15,2372.178
2021-09-16,2366.126
2021-09-17,2349.843
2021-09-20,2310.639
2021-09-21,2305.545
2021-09-22,2328.731
2021-09-23,2358.382
2021-09-24,2355.977
2021-09-27,2375.964
2021-09-28,2344.131
2021-09-29,2341.754
2021-09-30,2318.42
2021-10-01,2337.048
2021-10-04,2335.453
2021-10-05,2343.766
2021-10-06,2333.47
2021-10-07,2356.297
2021-10-08,2354.411
2021-10-11,2348.021
2021-10-12,2350.187
2021-10-13,2356.829
2021-10-14,2387.866
2021-10-15,2396.213
2021-10-18,2395.542
2021-10-19,2405.126
2021-10-20,2422.06
2021-10-21,2417.138
2021-10-22,2422.961
2021-10-25,2428.021
2021-10-26,2422.599
2021-10-27,2393.762
2021-10-28,2418.727
2021-10-29,2402.668
2021-11-01,2436.124
2021-11-02,2431.362
2021-11-03,2451.832
2021-11-04,2447.215
2021-11-05,2467.119
2021-11-08,2471.01
2021-11-09,2465.186
2021-11-10,2448.929
2021-11-11,2456.643
2021-11-12,2463.224
2021-11-15,2465.414
2021-11-16,2459.072
2021-11-17,2442.77
2021-11-18,2436.778
2021-11-19,2419.616
2021-11-22,2422.885
2021-11-23,2425.907
2021-11-24,2421.659
2021-11-25,2426.379
2021-11-26,2358.337
2021-11-29,2356.436
2021-11-30,2307.304
2021-12-01,2298.59
2021-12-02,2334.461
2021-12-03,2322.722
2021-12-06,2356.929
2021-12-07,2394.958
2021-12-08,2403.622
2021-12-09,2381.755
2021-12-10,2384.476
2021-12-13,2361.743
2021-12-14,2350.737
2021-12-15,2363.438
2021-12-16,2369.059
2021-12-17,2356.303
2021-12-20,2315.574
2021-12-21,2361.498
2021-12-22,2380.182
2021-12-23,2398.142
2021-12-24,2399.417
2021-12-27,2418.9
2021-12-28,2425.813
2021-12-29,2437.08
2021-12-30,2432.629
2021-12-31,2435.406
2022-01-03,2440.157
2022-01-04,2472.864
2022-01-05,2450.867
2022-01-06,2449.283
2022-01-07,2450.466
2022-01-10,2437.801
2022-01-11,2455.377
2022-01-12,2469.604
2022-01-13,2475.436
2022-01-14,2468.657
2022-01-17,2469.354
2022-01-18,2430.109
2022-01-19,2402.86
2022-01-20,2379.105
2022-01-21,2343.296
2022-01-24,2337.449
2022-01-25,2325.049
2022-01-26,2320.72
2022-01-27,2294.073
2022-01-28,2316.405
2022-01-31,2348.223
2022-02-01,2370.323
2022-02-02,2385.564
2022-02-03,2363.635
2022-02-04,2355.264
2022-02-07,2360.615
2022-02-08,2380.625
2022-02-09,2417.551
2022-02-10,2399.285
2022-02-11,2380.682
2022-02-14,2352.8
2022-02-15,2387.938
2022-02-16,2403.561
2022-02-17,2373.502
2022-02-18,2361.112
2022-02-21,2354.618
2022-02-22,2330.013
2022-02-23,2305.57
2022-02-24,2282.494
2022-02-25,2349.105
2022-02-28,2350.322
2022-03-01,2303.177
2022-03-02,2335.615
2022-03-03,2325.991
2022-03-04,2289.068
2022-03-07,2233.484
2022-03-08,2226.077
2022-03-09,2278.925
2022-03-10,2287.024
2022-03-11,2273.933
2022-03-14,2269.969
2022-03-15,2282.18
2022-03-16,2328.468
2022-03-17,2358.583
2022-03-18,2367.095
2022-03-21,2368.753
2022-03-22,2382.847
2022-03-23,2360.613
2022-03-24,2370.846
2022-03-25,2389.427
2022-03-28,2381.516
2022-03-29,2424.589
2022-03-30,2409.154
2022-03-31,2380.881
2022-04-01,2386.928
2022-04-04,2386.237
2022-04-05,2362.282
2022-04-06,2340.535
2022-04-07,2331.554
2022-04-08,2340.541
2022-04-11,2330.856
2022-04-12,2328.69
2022-04-13,2349.18
2022-04-14,2346.438
2022-04-15,2345.813
2022-04-18,2342.548
2022-04-19,2367.607
2022-04-20,2392.589
2022-04-21,2369.975
2022-04-22,2314.537
2022-04-25,2299.034
2022-04-26,2258.569
2022-04-27,2251.597
2022-04-28,2278.934
2022-04-29,2242.007
2022-05-02,2233.508
2022-05-03,2256.852
2022-05-04,2292.183
2022-05-05,2241.298
2022-05-06,2222.928
2022-05-09,2156.276
2022-05-10,2148.612
2022-05-11,2138.929
2022-05-12,2136.628
2022-05-13,2179.249
2022-05-16,2179.653
2022-05-17,2230.683
2022-05-18,2180.252
2022-05-19,2170.886
2022-05-20,2171.874
2022-05-23,2203.917
2022-05-24,2189.821
2022-05-25,2213.245
2022-05-26,2246.002
2022-05-27,2284.186
2022-05-30,2292.807
2022-05-31,2269.494
2022-06-01,2257.022
2022-06-02,2283.181
2022-06-03,2267.771
2022-06-06,2277.515
2022-06-07,2291.416
2022-06-08,2264.589
2022-06-09,2219.314
2022-06-10,2158.636
2022-06-13,2071.403
2022-06-14,2052.306
2022-06-15,2070.577
2022-06-16,2009.914
2022-06-17,2006.268
2022-06-20,2012.263
2022-06-21,2037.623
2022-06-22,2027.666
2022-06-23,2023.072
2022-06-24,2073.433
2022-06-27,2088.479
2022-06-28,2076.187
2022-06-29,2050.977
2022-06-30,2030.195
2022-07-01,2041.308
2022-07-04,2046.844
2022-07-05,2020.837
2022-07-06,2013.206
2022-07-07,2048.224
2022-07-08,2048.899
2022-07-11,2027.54
2022-07-12,2024.14
2022-07-13,2017.716
2022-07-14,1986.849
2022-07-15,2020.935
2022-07-18,2034.256
2022-07-19,2083.834
2022-07-20,2097.893
2022-07-21,2102.899
2022-07-22,2100.363
2022-07-25,2110.346
2022-07-26,2096.582
2022-07-27,2121.974
2022-07-28,2153.291
2022-07-29,2178.895
2022-08-01,2181.502
2022-08-02,2157.218
2022-08-03,2163.445
2022-08-04,2162.652
2022-08-05,2163.097
2022-08-08,2182.707
2022-08-09,2174.035
2022-08-10,2227.434
2022-08-11,2241.584
2022-08-12,2263.904
2022-08-15,2261.302
2022-08-16,2265.445
2022-08-17,2242.039
2022-08-18,2250.654
2022-08-19,2216.983
2022-08-22,2175.945
2022-08-23,2178.758
2022-08-24,2185.122
2022-08-25,2210.237
2022-08-26,2163.015
2022-08-29,2144.93
2022-08-30,2125.425
2022-08-31,2115.553
2022-09-01,2089.666
2022-09-02,2093.662
2022-09-05,2084.4
2022-09-06,2072.976
2022-09-07,2093.964
2022-09-08,2112.603
2022-09-09,2150.459
2022-09-12,2180.22
2022-09-13,2112.423
2022-09-14,2103.59
2022-09-15,2090.53
2022-09-16,2069.537
2022-09-19,2082.99
2022-09-20,2052.466
2022-09-21,2026.398
2022-09-22,1997.37
2022-09-23,1948.393
2022-09-26,1906.396
2022-09-27,1898.51
2022-09-28,1927.553
2022-09-29,1899.292
2022-09-30,1896.298
2022-10-03,1940.466
2022-10-04,2012.115
2022-10-05,1993.06
2022-10-06,1978.248
2022-10-07,1939.069
2022-10-10,1927.267
2022-10-11,1920.593
2022-10-12,1906.905
2022-10-13,1943.169
2022-10-14,1917.464
2022-10-17,1957.306
2022-10-18,1980.083
2022-10-19,1954.254
2022-10-20,1939.207
2022-10-21,1958.157
2022-10-24,1977.557
2022-10-25,2019.799
2022-10-26,2033.879
2022-10-27,2039.807
2022-10-28,2061.266
2022-10-31,2059.51
2022-11-01,2070.423
2022-11-02,2035.216
2022-11-03,2018.02
2022-11-04,2055.688
2022-11-07,2076.796
2022-11-08,2089.2
2022-11-09,2054.351
2022-11-10,2153.894
2022-11-11,2181.906
2022-11-14,2156.767
2022-11-15,2177.593
2022-11-16,2151.376
2022-11-17,2135.889
2022-11-18,2155.085
2022-11-21,2145.561
2022-11-22,2175.005
2022-11-23,2187.15
2022-11-24,2196.982
2022-11-25,2201.84
2022-11-28,2166.078
2022-11-29,2175.886
2022-11-30,2202.531
2022-12-01,2219.109
2022-12-02,2215.586
2022-12-05,2178.504
2022-12-06,2161.296
2022-12-07,2152.801
2022-12-08,2161.069
2022-12-09,2158.218
2022-12-12,2168.139
2022-12-13,2194.127
2022-12-14,2185.555
2022-12-15,2143.558
2022-12-16,2118.478
2022-12-19,2102.87
2022-12-20,2113.82
2022-12-21,2141.445
2022-12-22,2124.547
2022-12-23,2137.256
2022-12-26,2137.959
2022-12-27,2142.153
2022-12-28,2115.755
2022-12-29,2146.294
2022-12-30,2138.573
2023-01-02,2143.382
2023-01-03,2139.855
2023-01-04,2167.228
2023-01-05,2145.197
2023-01-06,2191.878
2023-01-09,2206.063
2023-01-10,2210.565
2023-01-11,2234.102
2023-01-12,2260.032
2023-01-13,2270.651
2023-01-16,2269.801
2023-01-17,2269.582
2023-01-18,2252.224
2023-01-19,2226.42
2023-01-20,2257.323
2023-01-23,2279.589
2023-01-24,2281.623
2023-01-25,2286.564
2023-01-26,2298.758
2023-01-27,2309.105
2023-01-30,2290.381
2023-01-31,2319.047
2023-02-01,2340.049
2023-02-02,2372.368
2023-02-03,2347.489
2023-02-06,2317.622
2023-02-07,2330.078
2023-02-08,2317.421
2023-02-09,2304.241
2023-02-10,2301.163
2023-02-13,2317.692
2023-02-14,2317.37
2023-02-15,2321.75
2023-02-16,2312.204
2023-02-17,2306.213
2023-02-20,2310.648
2023-02-21,2270.915
2023-02-22,2263.085
2023-02-23,2269.303
2023-02-24,2254.995
2023-02-27,2264.636
2023-02-28,2262.551
2023-03-01,2262.145
2023-03-02,2264.944
2023-03-03,2290.136
2023-03-06,2282.952
2023-03-07,2249.44
2023-03-08,2249.862
2023-03-09,2209.744
2023-03-10,2166.585
2023-03-13,2120.64
2023-03-14,2136.046
2023-03-15,2091.407
2023-03-16,2109.858
2023-03-17,2075.554
2023-03-20,2097.468
2023-03-21,2126.178
2023-03-22,2092.692
2023-03-23,2089.278
2023-03-24,2088.795
2023-03-27,2105.116
2023-03-28,2115.535
2023-03-29,2139.097
2023-03-30,2155.235
2023-03-31,2178.327
2023-04-03,2186.677
2023-04-04,2171.85
2023-04-05,2156.039
2023-04-06,2156.31
2023-04-07,2157.015
2023-04-10,2161.41
2023-04-11,2184.53
2023-04-12,2181.897
2023-04-13,2195.684
2023-04-14,2187.468
2023-04-17,2196.966
2023-04-18,2201.125
2023-04-19,2202.688
2023-04-20,2194.704
2023-04-21,2188.555
2023-04-24,2192.88
2023-04-25,2161.1
2023-04-26,2150.586
2023-04-27,2171.877
2023-04-28,2193.18
2023-05-01,2189.542
2023-05-02,2157.186
2023-05-03,2157.317
2023-05-04,2137.349
2023-05-05,2175.294
2023-05-08,2177.036
2023-05-09,2169.452
2023-05-10,2168.165
2023-05-11,2154.067
2023-05-12,2149.56
2023-05-15,2165.008
2023-05-16,2141.102
2023-05-17,2157.694
2023-05-18,2164.552
2023-05-19,2160.174
2023-05-22,2169.398
2023-05-23,2159.398
2023-05-24,2129.552
2023-05-25,2115.236
2023-05-26,2125.465
2023-05-29,2128.964
2023-05-30,2124.658
2023-05-31,2096.337
2023-06-01,2116.331
2023-06-02,2170.93
2023-06-05,2162.039
2023-06-06,2187.27
2023-06-07,2211.46
2023-06-08,2209.548
2023-06-09,2204.624
2023-06-12,2209.056
2023-06-13,2231.136
2023-06-14,2229.987
2023-06-15,2244.805
2023-06-16,2242.747
2023-06-19,2235.889
2023-06-20,2217.933
2023-06-21,2215.314
2023-06-22,2197.756
2023-06-23,2168.521
2023-06-26,2182.098
2023-06-27,2205.323
2023-06-28,2206.289
2023-06-29,2220.868
2023-06-30,2235.235
2023-07-03,2250.528
2023-07-04,2253.029
2023-07-05,2236.931
2023-07-06,2208.406
2023-07-07,2229.352
2023-07-10,2242.001
2023-07-11,2267.826
2023-07-12,2297.393
2023-07-13,2315.553
2023-07-14,2299.954
2023-07-17,2300.434
2023-07-18,2320.751
2023-07-19,2335.736
2023-07-20,2330.839
2023-07-21,2324.427
2023-07-24,2333.626
2023-07-25,2335.408
2023-07-26,2347.827
2023-07-27,2332.269
2023-07-28,2343.144
2023-07-31,2352.053
2023-08-01,2339.367
2023-08-02,2311.332
2023-08-03,2302.866
2023-08-04,2309.401
2023-08-07,2318.482
2023-08-08,2303.381
2023-08-09,2299.559
2023-08-10,2301.107
2023-08-11,2295.32
2023-08-14,2281.769
2023-08-15,2258.693
2023-08-16,2239.597
2023-08-17,2222.858
2023-08-18,2221.266
2023-08-21,2214.768
2023-08-22,2212.227
2023-08-23,2230.563
2023-08-24,2217.796
2023-08-25,2214.001
2023-08-28,2234.544
2023-08-29,2260.091
2023-08-30,2271.883
2023-08-31,2269.373
2023-09-01,2281.032
2023-09-04,2282.783
2023-09-05,2248.4
2023-09-06,2241.529
2023-09-07,2229.809
2023-09-08,2229.186
2023-09-11,2237.832
2023-09-12,2237.615
2023-09-13,2228.298
2023-09-14,2257.424
2023-09-15,2249.264
2023-09-18,2238.344
2023-09-19,2239.285
2023-09-20,2235.363
2023-09-21,2202.662
2023-09-22,2193.186
2023-09-25,2189.271
2023-09-26,2164.997
2023-09-27,2163.173
2023-09-28,2176.72
2023-09-29,2175.012
2023-10-02,2139.045
2023-10-03,2103.685
2023-10-04,2100.61
2023-10-05,2108.537
2023-10-06,2122.524
2023-10-09,2132.462
2023-10-10,2161.387
2023-10-11,2166.962
2023-10-12,2143.0
2023-10-13,2125.229
2023-10-16,2145.321
2023-10-17,2159.128
2023-10-18,2125.767
2023-10-19,2098.113
2023-10-20,2073.769
2023-10-23,2059.494
2023-10-24,2068.768
2023-10-25,2051.909
2023-10-26,2054.197
2023-10-27,2044.938
2023-10-30,2057.209
2023-10-31,2067.717
2023-11-01,2084.7
2023-11-02,2130.542
2023-11-03,2173.57
2023-11-06,2159.726
2023-11-07,2142.42
2023-11-08,2129.904
2023-11-09,2123.361
2023-11-10,2130.164
2023-11-13,2130.007
2023-11-14,2205.806
2023-11-15,2218.064
2023-11-16,2200.011
2023-11-17,2221.639
2023-11-20,2227.254
2023-11-21,2215.154
2023-11-22,2218.629
2023-11-23,2221.817
2023-11-24,2233.721
2023-11-27,2229.773
2023-11-28,2232.379
2023-11-29,2241.513
2023-11-30,2251.195
2023-12-01,2289.26
2023-12-04,2293.902
2023-12-05,2275.321
2023-12-06,2285.793
2023-12-07,2298.626
2023-12-08,2302.87
2023-12-11,2309.554
2023-12-12,2305.967
2023-12-13,2349.221
2023-12-14,2410.671
2023-12-15,2394.433
2023-12-18,2387.35
2023-12-19,2413.294
2023-12-20,2391.053
2023-12-21,2410.706
2023-12-22,2422.528
2023-12-25,2421.736
2023-12-26,2434.219
2023-12-27,2446.472
2023-12-28,2450.454
2023-12-29,2436.152
2024-01-01,2436.86
2024-01-02,2427.29
2024-01-03,2385.078
2024-01-04,2391.451
2024-01-05,2401.515
2024-01-08,2419.278
2024-01-09,2402.955
2024-01-10,2403.93
2024-01-11,2393.14
2024-01-12,2397.141
2024-01-15,2396.09
2024-01-16,2369.756
2024-01-17,2341.278
2024-01-18,2350.248
2024-01-19,2364.959
2024-01-22,2389.789
2024-01-23,2380.145
2024-01-24,2381.305
2024-01-25,2396.73
2024-01-26,2400.801
2024-01-29,2414.612
2024-01-30,2411.504
2024-01-31,2392.655
2024-02-01,2399.171
2024-02-02,2388.899
2024-02-05,2360.698
2024-02-06,2372.364
2024-02-07,2373.787
2024-02-08,2375.03
2024-02-09,2380.749
2024-02-12,2403.172
2024-02-13,2357.13
2024-02-14,2374.881
2024-02-15,2408.317
2024-02-16,2405.076
2024-02-19,2407.015
2024-02-20,2402.758
2024-02-21,2404.815
2024-02-22,2417.939
2024-02-23,2422.937
2024-02-26,2414.581
2024-02-27,2429.723
2024-02-28,2425.561
2024-02-29,2440.17
2024-03-01,2453.827
2024-03-04,2455.119
2024-03-05,2451.29
2024-03-06,2467.198
2024-03-07,2486.269
2024-03-08,2493.973
2024-03-11,2484.369
2024-03-12,2486.225
2024-03-13,2490.354
2024-03-14,2467.337
2024-03-15,2470.768
2024-03-18,2472.906
2024-03-19,2485.36
2024-03-20,2506.527
2024-03-21,2534.098
2024-03-22,2520.869
2024-03-25,2518.845
2024-03-26,2516.632
2024-03-27,2552.524
2024-03-28,2562.345
2024-03-29,2565.624
2024-04-01,2542.513
2024-04-02,2521.028
2024-04-03,2530.435
2024-04-04,2523.999
2024-04-05,2526.446
2024-04-08,2542.186
2024-04-09,2547.678
2024-04-10,2503.161
2024-04-11,2495.196
2024-04-12,2468.544
2024-04-15,2449.413
2024-04-16,2421.73
