Date,DENMARK VALUE Standard (Large+Mid Cap)
2018-11-02,7044.64
2018-11-05,7015.502
2018-11-06,7045.713
2018-11-07,7395.979
2018-11-08,7411.252
2018-11-09,7399.952
2018-11-12,7305.583
2018-11-13,7258.046
2018-11-14,7374.83
2018-11-15,7194.083
2018-11-16,7168.663
2018-11-19,7151.613
2018-11-20,6923.556
2018-11-21,6946.459
2018-11-22,6980.43
2018-11-23,6978.865
2018-11-26,7132.703
2018-11-27,7124.073
2018-11-28,7077.375
2018-11-29,7016.779
2018-11-30,6934.444
2018-12-03,7036.613
2018-12-04,6993.009
2018-12-05,7099.922
2018-12-06,6908.848
2018-12-07,7097.756
2018-12-10,6874.352
2018-12-11,7011.685
2018-12-12,7055.751
2018-12-13,7085.212
2018-12-14,6980.187
2018-12-17,6893.986
2018-12-18,6931.911
2018-12-19,6891.548
2018-12-20,6672.413
2018-12-21,6619.088
2018-12-24,6619.038
2018-12-25,6619.038
2018-12-26,6615.094
2018-12-27,6461.875
2018-12-28,6627.994
2018-12-31,6630.685
2019-01-01,6630.685
2019-01-02,6592.595
2019-01-03,6588.951
2019-01-04,6848.115
2019-01-07,6902.032
2019-01-08,6905.997
2019-01-09,6974.73
2019-01-10,6884.688
2019-01-11,6848.002
2019-01-14,6824.106
2019-01-15,6780.943
2019-01-16,6799.218
2019-01-17,6748.243
2019-01-18,6781.654
2019-01-21,6829.663
2019-01-22,6708.652
2019-01-23,6739.544
2019-01-24,6666.944
2019-01-25,6764.207
2019-01-28,6719.151
2019-01-29,6727.562
2019-01-30,6742.334
2019-01-31,6716.308
2019-02-01,6897.91
2019-02-04,6839.724
2019-02-05,6932.177
2019-02-06,6867.912
2019-02-07,6793.015
2019-02-08,6582.235
2019-02-11,6589.722
2019-02-12,6701.476
2019-02-13,6694.084
2019-02-14,6767.306
2019-02-15,6813.16
2019-02-18,6896.372
2019-02-19,6942.028
2019-02-20,7018.051
2019-02-21,6639.373
2019-02-22,6749.947
2019-02-25,6892.908
2019-02-26,6881.927
2019-02-27,6982.869
2019-02-28,6990.326
2019-03-01,6956.047
2019-03-04,6956.496
2019-03-05,6948.169
2019-03-06,6963.944
2019-03-07,6834.824
2019-03-08,6792.135
2019-03-11,6821.914
2019-03-12,6912.611
2019-03-13,6986.405
2019-03-14,7087.336
2019-03-15,7107.589
2019-03-18,7189.31
2019-03-19,7242.046
2019-03-20,7189.086
2019-03-21,7131.021
2019-03-22,6987.749
2019-03-25,6982.315
2019-03-26,6919.678
2019-03-27,6932.874
2019-03-28,6782.751
2019-03-29,6768.796
2019-04-01,6972.859
2019-04-02,7026.621
2019-04-03,7149.147
2019-04-04,7261.548
2019-04-05,7185.168
2019-04-08,7234.236
2019-04-09,7199.34
2019-04-10,7240.566
2019-04-11,7355.903
2019-04-12,7472.529
2019-04-15,7518.707
2019-04-16,7574.655
2019-04-17,7633.239
2019-04-18,7591.973
2019-04-19,7591.973
2019-04-22,7599.698
2019-04-23,7523.044
2019-04-24,7499.199
2019-04-25,7429.459
2019-04-26,7546.573
2019-04-29,7560.38
2019-04-30,7270.013
2019-05-01,7365.174
2019-05-02,7234.93
2019-05-03,7207.861
2019-05-06,7094.526
2019-05-07,7069.915
2019-05-08,7059.011
2019-05-09,6926.605
2019-05-10,7036.046
2019-05-13,6909.106
2019-05-14,6837.573
2019-05-15,6783.254
2019-05-16,6895.13
2019-05-17,6883.075
2019-05-20,6826.947
2019-05-21,6885.072
2019-05-22,6885.728
2019-05-23,6772.672
2019-05-24,6825.551
2019-05-27,6753.336
2019-05-28,6818.389
2019-05-29,6679.972
2019-05-30,6671.016
2019-05-31,6682.115
2019-06-03,6619.879
2019-06-04,6790.756
2019-06-05,6808.011
2019-06-06,6649.512
2019-06-07,6739.03
2019-06-10,6725.093
2019-06-11,6789.792
2019-06-12,6772.041
2019-06-13,6737.176
2019-06-14,6621.77
2019-06-17,6638.293
2019-06-18,6480.92
2019-06-19,6596.285
2019-06-20,6605.501
2019-06-21,6628.779
2019-06-24,6523.147
2019-06-25,6453.714
2019-06-26,6536.54
2019-06-27,6634.878
2019-06-28,6717.248
2019-07-01,6733.566
2019-07-02,6669.537
2019-07-03,6691.969
2019-07-04,6712.863
2019-07-05,6727.759
2019-07-08,6647.211
2019-07-09,6516.718
2019-07-10,6589.285
2019-07-11,6598.927
2019-07-12,6658.87
2019-07-15,6671.047
2019-07-16,6741.328
2019-07-17,6581.696
2019-07-18,6595.068
2019-07-19,6553.323
2019-07-22,6527.698
2019-07-23,6638.807
2019-07-24,6587.943
2019-07-25,6649.967
2019-07-26,6571.824
2019-07-29,6544.509
2019-07-30,6396.569
2019-07-31,6429.146
2019-08-01,6397.96
2019-08-02,6234.499
2019-08-05,6129.315
2019-08-06,6140.557
2019-08-07,6136.349
2019-08-08,6172.46
2019-08-09,6075.453
2019-08-12,5966.583
2019-08-13,5998.159
2019-08-14,5752.693
2019-08-15,5675.219
2019-08-16,5874.674
2019-08-19,5957.872
2019-08-20,5940.882
2019-08-21,6114.793
2019-08-22,6189.154
2019-08-23,6120.348
2019-08-26,6090.381
2019-08-27,6081.056
2019-08-28,5965.501
2019-08-29,5994.82
2019-08-30,6010.597
2019-09-02,5933.003
2019-09-03,5857.969
2019-09-04,5948.173
2019-09-05,6209.803
2019-09-06,6229.452
2019-09-09,6622.796
2019-09-10,6707.321
2019-09-11,6707.276
2019-09-12,6673.981
2019-09-13,6935.785
2019-09-16,6666.407
2019-09-17,6546.956
2019-09-18,6427.87
2019-09-19,6465.234
2019-09-20,6472.121
2019-09-23,6335.745
2019-09-24,6334.935
2019-09-25,6235.677
2019-09-26,6232.595
2019-09-27,6314.208
2019-09-30,6234.931
2019-10-01,6178.541
2019-10-02,6140.683
2019-10-03,6042.59
2019-10-04,6054.751
2019-10-07,6142.724
2019-10-08,6041.059
2019-10-09,6077.22
2019-10-10,6125.984
2019-10-11,6340.111
2019-10-14,6352.759
2019-10-15,6428.754
2019-10-16,6416.378
2019-10-17,6481.831
2019-10-18,6455.407
2019-10-21,6721.375
2019-10-22,6672.316
2019-10-23,6843.474
2019-10-24,6756.844
2019-10-25,6785.326
2019-10-28,6828.913
2019-10-29,6841.716
2019-10-30,6750.588
2019-10-31,6761.912
2019-11-01,6680.757
2019-11-04,6789.777
2019-11-05,6533.224
2019-11-06,6563.407
2019-11-07,6697.669
2019-11-08,6647.367
2019-11-11,6571.302
2019-11-12,6594.87
2019-11-13,6472.808
2019-11-14,6462.431
2019-11-15,6565.209
2019-11-18,6565.104
2019-11-19,6559.252
2019-11-20,6500.094
2019-11-21,6484.141
2019-11-22,6505.761
2019-11-25,6499.087
2019-11-26,6487.736
2019-11-27,6503.658
2019-11-28,6543.343
2019-11-29,6491.061
2019-12-02,6557.052
2019-12-03,6494.416
2019-12-04,6539.045
2019-12-05,6702.116
2019-12-06,6777.786
2019-12-09,6844.458
2019-12-10,6853.039
2019-12-11,6857.705
2019-12-12,7045.352
2019-12-13,7124.367
2019-12-16,7263.926
2019-12-17,7256.831
2019-12-18,7141.302
2019-12-19,7058.475
2019-12-20,7059.565
2019-12-23,7111.939
2019-12-24,7113.628
2019-12-25,7113.628
2019-12-26,7118.753
2019-12-27,7192.191
2019-12-30,7182.259
2019-12-31,7194.235
2020-01-01,7194.235
2020-01-02,7307.449
2020-01-03,7155.515
2020-01-06,7075.22
2020-01-07,7164.763
2020-01-08,7130.27
2020-01-09,7189.822
2020-01-10,7058.85
2020-01-13,7043.601
2020-01-14,7040.329
2020-01-15,6963.727
2020-01-16,6974.851
2020-01-17,7031.273
2020-01-20,7014.224
2020-01-21,7026.072
2020-01-22,7010.061
2020-01-23,6894.255
2020-01-24,6941.562
2020-01-27,6705.466
2020-01-28,6770.811
2020-01-29,6823.685
2020-01-30,6721.393
2020-01-31,6869.271
2020-02-03,6771.553
2020-02-04,6948.803
2020-02-05,7010.344
2020-02-06,7072.681
2020-02-07,7043.36
2020-02-10,7026.916
2020-02-11,7186.217
2020-02-12,7242.318
2020-02-13,7156.211
2020-02-14,7155.492
2020-02-17,7063.488
2020-02-18,6999.501
2020-02-19,7028.305
2020-02-20,7022.211
2020-02-21,6905.02
2020-02-24,6580.935
2020-02-25,6491.509
2020-02-26,6286.144
2020-02-27,5995.753
2020-02-28,5892.979
2020-03-02,5981.8
2020-03-03,6071.082
2020-03-04,5980.467
2020-03-05,5888.636
2020-03-06,5796.01
2020-03-09,5379.892
2020-03-10,5355.699
2020-03-11,5206.83
2020-03-12,4618.755
2020-03-13,4686.381
2020-03-16,4586.414
2020-03-17,4552.424
2020-03-18,4192.046
2020-03-19,3991.331
2020-03-20,4181.898
2020-03-23,3948.33
2020-03-24,4225.249
2020-03-25,4424.892
2020-03-26,4669.322
2020-03-27,4564.29
2020-03-30,4519.227
2020-03-31,4695.445
2020-04-01,4555.313
2020-04-02,4462.347
2020-04-03,4362.741
2020-04-06,4571.484
2020-04-07,4837.959
2020-04-08,4734.443
2020-04-09,4764.896
2020-04-10,4764.896
2020-04-13,4748.303
2020-04-14,4841.066
2020-04-15,4567.751
2020-04-16,4500.713
2020-04-17,4751.501
2020-04-20,4702.123
2020-04-21,4534.645
2020-04-22,4631.167
2020-04-23,4666.464
2020-04-24,4544.327
2020-04-27,4664.653
2020-04-28,4838.328
2020-04-29,5176.044
2020-04-30,5055.808
2020-05-01,4923.308
2020-05-04,4675.568
2020-05-05,4683.327
2020-05-06,4697.485
2020-05-07,4755.525
2020-05-08,4798.328
2020-05-11,4735.239
2020-05-12,4770.927
2020-05-13,4536.303
2020-05-14,4495.955
2020-05-15,4608.147
2020-05-18,4907.089
2020-05-19,4971.477
2020-05-20,5031.674
2020-05-21,5008.159
2020-05-22,4984.134
2020-05-25,4998.43
2020-05-26,5287.903
2020-05-27,5342.287
2020-05-28,5358.548
2020-05-29,5226.894
2020-06-01,5232.125
2020-06-02,5409.738
2020-06-03,5582.232
2020-06-04,5603.264
2020-06-05,5586.815
2020-06-08,5740.547
2020-06-09,5685.619
2020-06-10,5657.474
2020-06-11,5454.816
2020-06-12,5369.107
2020-06-15,5378.785
2020-06-16,5398.9
2020-06-17,5467.948
2020-06-18,5480.782
2020-06-19,5446.726
2020-06-22,5494.593
2020-06-23,5640.336
2020-06-24,5497.254
2020-06-25,5438.882
2020-06-26,5372.419
2020-06-29,5499.438
2020-06-30,5458.762
2020-07-01,5537.867
2020-07-02,5679.089
2020-07-03,5715.522
2020-07-06,5828.796
2020-07-07,5845.272
2020-07-08,5983.402
2020-07-09,5946.994
2020-07-10,6025.385
2020-07-13,6204.468
2020-07-14,6197.303
2020-07-15,6356.796
2020-07-16,6372.267
2020-07-17,6327.822
2020-07-20,6505.035
2020-07-21,6609.85
2020-07-22,6679.769
2020-07-23,6675.913
2020-07-24,6662.08
2020-07-27,6682.389
2020-07-28,6674.309
2020-07-29,6750.904
2020-07-30,6611.062
2020-07-31,6615.219
2020-08-03,6645.217
2020-08-04,6595.492
2020-08-05,6697.852
2020-08-06,6629.98
2020-08-07,6639.251
2020-08-10,6630.619
2020-08-11,6786.338
2020-08-12,6793.981
2020-08-13,6867.327
2020-08-14,6775.483
2020-08-17,6781.074
2020-08-18,6663.001
2020-08-19,6685.795
2020-08-20,6510.713
2020-08-21,6527.199
2020-08-24,6655.084
2020-08-25,6687.95
2020-08-26,6717.68
2020-08-27,6621.918
2020-08-28,6655.771
2020-08-31,6641.507
2020-09-01,6558.358
2020-09-02,6503.985
2020-09-03,6462.039
2020-09-04,6283.623
2020-09-07,6356.784
2020-09-08,6265.615
2020-09-09,6406.403
2020-09-10,6428.008
2020-09-11,6318.607
2020-09-14,6316.629
2020-09-15,6303.671
2020-09-16,6327.194
2020-09-17,6256.669
2020-09-18,6176.899
2020-09-21,6000.767
2020-09-22,6048.431
2020-09-23,6116.3
2020-09-24,5986.626
2020-09-25,5968.449
2020-09-28,6115.761
2020-09-29,6198.251
2020-09-30,6206.903
2020-10-01,6379.689
2020-10-02,6387.698
2020-10-05,6532.7
2020-10-06,6622.13
2020-10-07,6678.516
2020-10-08,6757.188
2020-10-09,6952.122
2020-10-12,7125.677
2020-10-13,6967.381
2020-10-14,7075.126
2020-10-15,6970.064
2020-10-16,6966.171
2020-10-19,7017.927
2020-10-20,7025.367
2020-10-21,6898.964
2020-10-22,6807.118
2020-10-23,6906.373
2020-10-26,6781.945
2020-10-27,6665.089
2020-10-28,6443.705
2020-10-29,6505.199
2020-10-30,6602.599
2020-11-02,6744.812
2020-11-03,6928.734
2020-11-04,6883.707
2020-11-05,7127.672
2020-11-06,7116.232
2020-11-09,7254.061
2020-11-10,7442.714
2020-11-11,7581.988
2020-11-12,7585.993
2020-11-13,7613.191
2020-11-16,7711.897
2020-11-17,7765.206
2020-11-18,7741.433
2020-11-19,7697.486
2020-11-20,7864.236
2020-11-23,7801.655
2020-11-24,7759.893
2020-11-25,7910.066
2020-11-26,7915.417
2020-11-27,8003.284
2020-11-30,7945.495
2020-12-01,8008.038
2020-12-02,8048.938
2020-12-03,8075.044
2020-12-04,8103.598
2020-12-07,8058.209
2020-12-08,8046.911
2020-12-09,8101.415
2020-12-10,8033.256
2020-12-11,8023.934
2020-12-14,8201.201
2020-12-15,8160.907
2020-12-16,8215.282
2020-12-17,8256.802
2020-12-18,8343.499
2020-12-21,8262.957
2020-12-22,8189.816
2020-12-23,8293.728
2020-12-24,8290.739
2020-12-25,8290.739
2020-12-28,8402.867
2020-12-29,8474.075
2020-12-30,8444.841
2020-12-31,8395.075
2021-01-01,8395.075
2021-01-04,8406.001
2021-01-05,8467.962
2021-01-06,8454.464
2021-01-07,8571.22
2021-01-08,8603.945
2021-01-11,8381.868
2021-01-12,8521.532
2021-01-13,8544.945
2021-01-14,8577.697
2021-01-15,8493.585
2021-01-18,8628.447
2021-01-19,8634.948
2021-01-20,8709.839
2021-01-21,8699.441
2021-01-22,8637.027
2021-01-25,8432.581
2021-01-26,8381.198
2021-01-27,8077.53
2021-01-28,8180.38
2021-01-29,8077.998
2021-02-01,8141.975
2021-02-02,8188.441
2021-02-03,8217.594
2021-02-04,8224.956
2021-02-05,8489.144
2021-02-08,8523.519
2021-02-09,8493.474
2021-02-10,8404.315
2021-02-11,8453.506
2021-02-12,8443.184
2021-02-15,8624.976
2021-02-16,8626.501
2021-02-17,8620.741
2021-02-18,8573.462
2021-02-19,8700.53
2021-02-22,8641.011
2021-02-23,8665.518
2021-02-24,8735.303
2021-02-25,8904.856
2021-02-26,8620.385
2021-03-01,8684.259
2021-03-02,8680.184
2021-03-03,8633.583
2021-03-04,8613.583
2021-03-05,8600.029
2021-03-08,8576.396
2021-03-09,8706.871
2021-03-10,8769.891
2021-03-11,8894.558
2021-03-12,8851.942
2021-03-15,8852.51
2021-03-16,8862.385
2021-03-17,8856.596
2021-03-18,9002.576
2021-03-19,8981.978
2021-03-22,8950.095
2021-03-23,8780.959
2021-03-24,8759.208
2021-03-25,8621.528
2021-03-26,8805.101
2021-03-29,8785.209
2021-03-30,8854.707
2021-03-31,8802.165
2021-04-01,8807.315
2021-04-02,8807.315
2021-04-05,8835.186
2021-04-06,9024.569
2021-04-07,9154.951
2021-04-08,9177.633
2021-04-09,9291.299
2021-04-12,9270.139
2021-04-13,9260.495
2021-04-14,9233.659
2021-04-15,9273.529
2021-04-16,9402.207
2021-04-19,9364.425
2021-04-20,9080.171
2021-04-21,9278.29
2021-04-22,9282.083
2021-04-23,9341.01
2021-04-26,9415.557
2021-04-27,9351.196
2021-04-28,9385.584
2021-04-29,9436.722
2021-04-30,9378.216
2021-05-03,9433.046
2021-05-04,9335.495
2021-05-05,9419.874
2021-05-06,9580.195
2021-05-07,9757.465
2021-05-10,9754.349
2021-05-11,9524.426
2021-05-12,9534.231
2021-05-13,9532.296
2021-05-14,9579.032
2021-05-17,9607.74
2021-05-18,9770.225
2021-05-19,9674.414
2021-05-20,9814.897
2021-05-21,9889.856
2021-05-24,9914.231
2021-05-25,9895.0
2021-05-26,9774.992
2021-05-27,9725.047
2021-05-28,9783.923
2021-05-31,9722.587
2021-06-01,9805.881
2021-06-02,9669.07
2021-06-03,9552.822
2021-06-04,9643.203
2021-06-07,9657.504
2021-06-08,9630.172
2021-06-09,9661.926
2021-06-10,9634.341
2021-06-11,9662.841
2021-06-14,9778.536
2021-06-15,9831.907
2021-06-16,9955.613
2021-06-17,9728.441
2021-06-18,9540.673
2021-06-21,9624.652
2021-06-22,9597.614
2021-06-23,9595.32
2021-06-24,9670.029
2021-06-25,9722.978
2021-06-28,9743.246
2021-06-29,9696.502
2021-06-30,9585.082
2021-07-01,9752.411
2021-07-02,9735.184
2021-07-05,9823.205
2021-07-06,9776.701
2021-07-07,9854.15
2021-07-08,9784.73
2021-07-09,9769.511
2021-07-12,9891.242
2021-07-13,9828.814
2021-07-14,9777.032
2021-07-15,9638.607
2021-07-16,9620.646
2021-07-19,9411.828
2021-07-20,9426.49
2021-07-21,9644.697
2021-07-22,9711.776
2021-07-23,9605.201
2021-07-26,9715.387
2021-07-27,9685.552
2021-07-28,9706.35
2021-07-29,9766.461
2021-07-30,9661.074
2021-08-02,9718.215
2021-08-03,9588.157
2021-08-04,9689.892
2021-08-05,9614.456
2021-08-06,9562.751
2021-08-09,9615.185
2021-08-10,9651.884
2021-08-11,9667.668
2021-08-12,9580.244
2021-08-13,9731.186
2021-08-16,9702.422
2021-08-17,9637.699
2021-08-18,9763.884
2021-08-19,9618.336
2021-08-20,9633.82
2021-08-23,9760.364
2021-08-24,9763.643
2021-08-25,9670.921
2021-08-26,9611.785
2021-08-27,9641.517
2021-08-30,9715.921
2021-08-31,9590.126
2021-09-01,9662.209
2021-09-02,9711.669
2021-09-03,9640.957
2021-09-06,9669.135
2021-09-07,9620.382
2021-09-08,9496.108
2021-09-09,9502.343
2021-09-10,9381.7
2021-09-13,9417.708
2021-09-14,9299.223
2021-09-15,9092.858
2021-09-16,9118.364
2021-09-17,9046.266
2021-09-20,8882.207
2021-09-21,9025.762
2021-09-22,9151.541
2021-09-23,9267.488
2021-09-24,9181.833
2021-09-27,9163.274
2021-09-28,9035.719
2021-09-29,8954.094
2021-09-30,8851.453
2021-10-01,8791.854
2021-10-04,8773.058
2021-10-05,8844.384
2021-10-06,8827.765
2021-10-07,9021.587
2021-10-08,8920.579
2021-10-11,8799.06
2021-10-12,8859.629
2021-10-13,9048.143
2021-10-14,9002.468
2021-10-15,9126.733
2021-10-18,9074.118
2021-10-19,9193.264
2021-10-20,9233.492
2021-10-21,9225.675
2021-10-22,9290.148
2021-10-25,9283.732
2021-10-26,9351.53
2021-10-27,9336.366
2021-10-28,9437.137
2021-10-29,9147.929
2021-11-01,9328.642
2021-11-02,9387.536
2021-11-03,9314.691
2021-11-04,9233.838
2021-11-05,9241.377
2021-11-08,9293.663
2021-11-09,9314.198
2021-11-10,9261.041
2021-11-11,9312.269
2021-11-12,9383.176
2021-11-15,9360.588
2021-11-16,9244.424
2021-11-17,9174.639
2021-11-18,9139.926
2021-11-19,9053.475
2021-11-22,9017.146
2021-11-23,8899.72
2021-11-24,8885.681
2021-11-25,9066.42
2021-11-26,8951.85
2021-11-29,8887.217
2021-11-30,8755.501
2021-12-01,8944.005
2021-12-02,8825.99
2021-12-03,8725.054
2021-12-06,8884.096
2021-12-07,9019.326
2021-12-08,9101.215
2021-12-09,9069.455
2021-12-10,9010.897
2021-12-13,8990.269
2021-12-14,8955.805
2021-12-15,8984.433
2021-12-16,9189.484
2021-12-17,9060.249
2021-12-20,9040.972
2021-12-21,9111.341
2021-12-22,9237.65
2021-12-23,9283.416
2021-12-24,9300.176
2021-12-27,9341.492
2021-12-28,9345.455
2021-12-29,9417.765
2021-12-30,9403.848
2021-12-31,9436.271
2022-01-03,9552.915
2022-01-04,9540.749
2022-01-05,9600.807
2022-01-06,9351.028
2022-01-07,9273.169
2022-01-10,9266.896
2022-01-11,9293.509
2022-01-12,9510.722
2022-01-13,9684.131
2022-01-14,9507.643
2022-01-17,9397.007
2022-01-18,9274.208
2022-01-19,9306.327
2022-01-20,9399.811
2022-01-21,9216.853
2022-01-24,8942.223
2022-01-25,8809.68
2022-01-26,8971.684
2022-01-27,8934.072
2022-01-28,8811.102
2022-01-31,9041.409
2022-02-01,9026.133
2022-02-02,9233.69
2022-02-03,9127.779
2022-02-04,8909.055
2022-02-07,9063.258
2022-02-08,8938.203
2022-02-09,9228.941
2022-02-10,9230.038
2022-02-11,9171.961
2022-02-14,8823.637
2022-02-15,9081.594
2022-02-16,9043.539
2022-02-17,9000.046
2022-02-18,8883.146
2022-02-21,8663.063
2022-02-22,8629.946
2022-02-23,8569.798
2022-02-24,8381.314
2022-02-25,8738.831
2022-02-28,8779.523
2022-03-01,8462.523
2022-03-02,8267.267
2022-03-03,8165.083
2022-03-04,7880.094
2022-03-07,7833.012
2022-03-08,7920.607
2022-03-09,8265.418
2022-03-10,8073.959
2022-03-11,8234.538
2022-03-14,8335.979
2022-03-15,8237.954
2022-03-16,8492.194
2022-03-17,8719.053
2022-03-18,8705.09
2022-03-21,8728.752
2022-03-22,8723.703
2022-03-23,8539.248
2022-03-24,8364.815
2022-03-25,8313.17
2022-03-28,8487.505
2022-03-29,8646.087
2022-03-30,8777.011
2022-03-31,8707.155
2022-04-01,8703.018
2022-04-04,8540.337
2022-04-05,8548.987
2022-04-06,8420.008
2022-04-07,8467.825
2022-04-08,8532.349
2022-04-11,8416.201
2022-04-12,8343.078
2022-04-13,8300.351
2022-04-14,8244.738
2022-04-15,8244.738
2022-04-18,8258.856
2022-04-19,8387.561
2022-04-20,8676.14
2022-04-21,8698.149
2022-04-22,8521.057
2022-04-25,8432.244
2022-04-26,8323.192
2022-04-27,8267.858
2022-04-28,8343.274
2022-04-29,8366.072
2022-05-02,8171.999
2022-05-03,8222.749
2022-05-04,8255.494
2022-05-05,8160.768
2022-05-06,8084.877
2022-05-09,7707.488
2022-05-10,7823.035
2022-05-11,7819.395
2022-05-12,7701.913
2022-05-13,7687.604
2022-05-16,7905.688
2022-05-17,8089.87
2022-05-18,8012.194
2022-05-19,7940.728
2022-05-20,8136.666
2022-05-23,8233.14
2022-05-24,8195.987
2022-05-25,8280.166
2022-05-26,8309.03
2022-05-27,8305.56
2022-05-30,8483.27
2022-05-31,8366.061
2022-06-01,8306.205
2022-06-02,8408.617
2022-06-03,8447.272
2022-06-06,8445.994
2022-06-07,8459.114
2022-06-08,8242.668
2022-06-09,8107.308
2022-06-10,7830.035
2022-06-13,7655.15
2022-06-14,7551.145
2022-06-15,7635.856
2022-06-16,7380.861
2022-06-17,7301.463
2022-06-20,7567.087
2022-06-21,7663.03
2022-06-22,7485.073
2022-06-23,7360.762
2022-06-24,7597.059
2022-06-27,7724.768
2022-06-28,7612.931
2022-06-29,7513.07
2022-06-30,7399.31
2022-07-01,7499.242
2022-07-04,7491.992
2022-07-05,7227.767
2022-07-06,7264.333
2022-07-07,7497.889
2022-07-08,7583.565
2022-07-11,7475.018
2022-07-12,7467.419
2022-07-13,7454.251
2022-07-14,7283.879
2022-07-15,7419.786
2022-07-18,7739.703
2022-07-19,7759.961
2022-07-20,7702.933
2022-07-21,7640.724
2022-07-22,7694.993
2022-07-25,7632.292
2022-07-26,7628.039
2022-07-27,7594.859
2022-07-28,7888.29
2022-07-29,7982.938
2022-08-01,8044.232
2022-08-02,8039.646
2022-08-03,8090.905
2022-08-04,8280.073
2022-08-05,8040.338
2022-08-08,8082.647
2022-08-09,8117.58
2022-08-10,8332.752
2022-08-11,8170.921
2022-08-12,7907.059
2022-08-15,7932.5
2022-08-16,7995.867
2022-08-17,7954.963
2022-08-18,7852.636
2022-08-19,7792.307
2022-08-22,7610.603
2022-08-23,7536.346
2022-08-24,7574.728
2022-08-25,7623.952
2022-08-26,7486.542
2022-08-29,7330.235
2022-08-30,7356.103
2022-08-31,7331.247
2022-09-01,7079.344
2022-09-02,7230.845
2022-09-05,7050.864
2022-09-06,6928.787
2022-09-07,7026.417
2022-09-08,7085.683
2022-09-09,7156.18
2022-09-12,7337.656
2022-09-13,7189.969
2022-09-14,7137.51
2022-09-15,7020.665
2022-09-16,6880.207
2022-09-19,6872.938
2022-09-20,6797.085
2022-09-21,6814.562
2022-09-22,6644.627
2022-09-23,6393.136
2022-09-26,6336.246
2022-09-27,6323.802
2022-09-28,6232.235
2022-09-29,6073.824
2022-09-30,6185.612
2022-10-03,6332.7
2022-10-04,6514.822
2022-10-05,6292.376
2022-10-06,6312.413
2022-10-07,6158.262
2022-10-10,6122.513
2022-10-11,6113.633
2022-10-12,6189.918
2022-10-13,6187.221
2022-10-14,6347.54
2022-10-17,6430.867
2022-10-18,6592.303
2022-10-19,6423.72
2022-10-20,6435.165
2022-10-21,6372.42
2022-10-24,6566.047
2022-10-25,6687.724
2022-10-26,6778.911
2022-10-27,6895.011
2022-10-28,6874.703
2022-10-31,6887.191
2022-11-01,6925.26
2022-11-02,6824.516
2022-11-03,6642.941
2022-11-04,6782.466
2022-11-07,7035.524
2022-11-08,7168.94
2022-11-09,7021.51
2022-11-10,7273.896
2022-11-11,7292.788
2022-11-14,7248.271
2022-11-15,7294.214
2022-11-16,7248.269
2022-11-17,7144.183
2022-11-18,7231.254
2022-11-21,7122.447
2022-11-22,7195.536
2022-11-23,7248.902
2022-11-24,7315.684
2022-11-25,7369.293
2022-11-28,7251.272
2022-11-29,7207.117
2022-11-30,7236.936
2022-12-01,7521.067
2022-12-02,7446.663
2022-12-05,7527.384
2022-12-06,7476.66
2022-12-07,7422.134
2022-12-08,7355.179
2022-12-09,7435.919
2022-12-12,7331.069
2022-12-13,7525.962
2022-12-14,7551.567
2022-12-15,7468.48
2022-12-16,7327.557
2022-12-19,7348.749
2022-12-20,7403.458
2022-12-21,7548.907
2022-12-22,7535.448
2022-12-23,7615.632
2022-12-26,7615.632
2022-12-27,7712.441
2022-12-28,7621.189
2022-12-29,7708.498
2022-12-30,7666.608
2023-01-02,7905.919
2023-01-03,7842.167
2023-01-04,7892.187
2023-01-05,7822.055
2023-01-06,7876.226
2023-01-09,7961.971
2023-01-10,7868.56
2023-01-11,7983.305
2023-01-12,8045.666
2023-01-13,7988.356
2023-01-16,8169.971
2023-01-17,8191.608
2023-01-18,8159.447
2023-01-19,7926.979
2023-01-20,7832.421
2023-01-23,7937.266
2023-01-24,7963.01
2023-01-25,7751.009
2023-01-26,7796.228
2023-01-27,7858.032
2023-01-30,7957.339
2023-01-31,7906.023
2023-02-01,8104.405
2023-02-02,8329.005
2023-02-03,8245.547
2023-02-06,8020.941
2023-02-07,7990.648
2023-02-08,8117.643
2023-02-09,8275.523
2023-02-10,8084.387
2023-02-13,8117.669
2023-02-14,8128.624
2023-02-15,8134.511
2023-02-16,8284.635
2023-02-17,8278.621
2023-02-20,8429.04
2023-02-21,8420.575
2023-02-22,8260.928
2023-02-23,8314.558
2023-02-24,8277.777
2023-02-27,8414.506
2023-02-28,8460.69
2023-03-01,8523.894
2023-03-02,8490.584
2023-03-03,8535.264
2023-03-06,8625.753
2023-03-07,8461.139
2023-03-08,8379.857
2023-03-09,8359.615
2023-03-10,8216.156
2023-03-13,8006.208
2023-03-14,8252.311
2023-03-15,7802.877
2023-03-16,7841.056
2023-03-17,7788.228
2023-03-20,7893.98
2023-03-21,8102.11
2023-03-22,8111.956
2023-03-23,8075.948
2023-03-24,7795.005
2023-03-27,7852.858
2023-03-28,7821.793
2023-03-29,8022.584
2023-03-30,8290.563
2023-03-31,8302.679
2023-04-03,8192.716
2023-04-04,8226.928
2023-04-05,8059.629
2023-04-06,8066.658
2023-04-07,8066.658
2023-04-10,8004.938
2023-04-11,8224.056
2023-04-12,8292.628
2023-04-13,8529.649
2023-04-14,8739.956
2023-04-17,8695.014
2023-04-18,8716.878
2023-04-19,8655.373
