Date,DENMARK VALUE Standard (Large+Mid Cap)
2018-11-02,4454.906
2018-11-05,4436.48
2018-11-06,4455.585
2018-11-07,4677.087
2018-11-08,4686.746
2018-11-09,4679.599
2018-11-12,4619.922
2018-11-13,4589.86
2018-11-14,4663.713
2018-11-15,4549.411
2018-11-16,4533.336
2018-11-19,4522.554
2018-11-20,4378.335
2018-11-21,4392.819
2018-11-22,4414.301
2018-11-23,4413.311
2018-11-26,4510.596
2018-11-27,4505.138
2018-11-28,4475.607
2018-11-29,4437.288
2018-11-30,4385.22
2018-12-03,4449.83
2018-12-04,4422.256
2018-12-05,4489.865
2018-12-06,4369.034
2018-12-07,4488.496
2018-12-10,4347.219
2018-12-11,4434.066
2018-12-12,4461.932
2018-12-13,4480.563
2018-12-14,4414.147
2018-12-17,4359.635
2018-12-18,4383.619
2018-12-19,4358.094
2018-12-20,4219.517
2018-12-21,4185.795
2018-12-24,4185.763
2018-12-25,4185.763
2018-12-26,4183.269
2018-12-27,4086.376
2018-12-28,4191.427
2018-12-31,4193.128
2019-01-01,4193.128
2019-01-02,4169.041
2019-01-03,4166.737
2019-01-04,4330.627
2019-01-07,4364.724
2019-01-08,4367.231
2019-01-09,4410.697
2019-01-10,4353.756
2019-01-11,4330.556
2019-01-14,4315.445
2019-01-15,4288.149
2019-01-16,4299.706
2019-01-17,4267.47
2019-01-18,4288.598
2019-01-21,4318.958
2019-01-22,4242.433
2019-01-23,4261.332
2019-01-24,4215.427
2019-01-25,4276.925
2019-01-28,4248.437
2019-01-29,4253.755
2019-01-30,4263.095
2019-01-31,4246.639
2019-02-01,4361.464
2019-02-04,4324.674
2019-02-05,4383.131
2019-02-06,4342.497
2019-02-07,4295.14
2019-02-08,4161.867
2019-02-11,4166.601
2019-02-12,4237.262
2019-02-13,4232.587
2019-02-14,4278.885
2019-02-15,4307.878
2019-02-18,4360.492
2019-02-19,4389.36
2019-02-20,4437.428
2019-02-21,4197.995
2019-02-22,4267.909
2019-02-25,4358.302
2019-02-26,4351.358
2019-02-27,4415.183
2019-02-28,4419.897
2019-03-01,4398.224
2019-03-04,4398.507
2019-03-05,4393.242
2019-03-06,4398.7
2019-03-07,4317.142
2019-03-08,4290.179
2019-03-11,4308.988
2019-03-12,4366.276
2019-03-13,4412.887
2019-03-14,4476.639
2019-03-15,4489.432
2019-03-18,4541.05
2019-03-19,4544.366
2019-03-20,4511.134
2019-03-21,4474.698
2019-03-22,4384.795
2019-03-25,4381.385
2019-03-26,4342.08
2019-03-27,4350.361
2019-03-28,4256.159
2019-03-29,4247.403
2019-04-01,4375.452
2019-04-02,4409.187
2019-04-03,4478.406
2019-04-04,4548.817
2019-04-05,4500.97
2019-04-08,4531.708
2019-04-09,4509.848
2019-04-10,4535.673
2019-04-11,4607.224
2019-04-12,4680.27
2019-04-15,4709.192
2019-04-16,4744.234
2019-04-17,4780.927
2019-04-18,4755.081
2019-04-19,4755.081
2019-04-22,4759.92
2019-04-23,4711.909
2019-04-24,4696.974
2019-04-25,4653.294
2019-04-26,4726.646
2019-04-29,4735.294
2019-04-30,4553.428
2019-05-01,4613.03
2019-05-02,4531.454
2019-05-03,4514.5
2019-05-06,4443.515
2019-05-07,4428.101
2019-05-08,4421.271
2019-05-09,4338.341
2019-05-10,4406.888
2019-05-13,4327.381
2019-05-14,4282.578
2019-05-15,4248.556
2019-05-16,4318.628
2019-05-17,4311.077
2019-05-20,4275.922
2019-05-21,4312.328
2019-05-22,4312.739
2019-05-23,4241.928
2019-05-24,4275.048
2019-05-27,4229.818
2019-05-28,4270.562
2019-05-29,4183.868
2019-05-30,4178.258
2019-05-31,4185.21
2019-06-03,4146.23
2019-06-04,4253.255
2019-06-05,4264.062
2019-06-06,4164.79
2019-06-07,4220.857
2019-06-10,4212.128
2019-06-11,4252.651
2019-06-12,4241.533
2019-06-13,4219.696
2019-06-14,4147.414
2019-06-17,4157.762
2019-06-18,4059.195
2019-06-19,4131.452
2019-06-20,4137.224
2019-06-21,4151.804
2019-06-24,4085.644
2019-06-25,4042.155
2019-06-26,4094.032
2019-06-27,4155.624
2019-06-28,4207.215
2019-07-01,4217.435
2019-07-02,4177.332
2019-07-03,4191.381
2019-07-04,4204.468
2019-07-05,4213.798
2019-07-08,4163.349
2019-07-09,4081.617
2019-07-10,4127.068
2019-07-11,4133.106
2019-07-12,4170.651
2019-07-15,4178.277
2019-07-16,4222.297
2019-07-17,4122.314
2019-07-18,4130.69
2019-07-19,4104.543
2019-07-22,4088.494
2019-07-23,4158.085
2019-07-24,4126.227
2019-07-25,4165.074
2019-07-26,4116.131
2019-07-29,4099.023
2019-07-30,4006.363
2019-07-31,4026.768
2019-08-01,4007.235
2019-08-02,3904.855
2019-08-05,3838.975
2019-08-06,3846.016
2019-08-07,3843.38
2019-08-08,3865.998
2019-08-09,3805.239
2019-08-12,3737.05
2019-08-13,3756.827
2019-08-14,3603.085
2019-08-15,3554.561
2019-08-16,3679.485
2019-08-19,3731.594
2019-08-20,3720.953
2019-08-21,3829.879
2019-08-22,3876.453
2019-08-23,3833.358
2019-08-26,3814.589
2019-08-27,3808.749
2019-08-28,3736.373
2019-08-29,3754.736
2019-08-30,3758.815
2019-09-02,3710.29
2019-09-03,3663.367
2019-09-04,3719.777
2019-09-05,3883.391
2019-09-06,3895.679
2019-09-09,4141.663
2019-09-10,4194.522
2019-09-11,4194.494
2019-09-12,4173.672
2019-09-13,4337.395
2019-09-16,4168.935
2019-09-17,4094.235
2019-09-18,4019.763
2019-09-19,4043.129
2019-09-20,4047.436
2019-09-23,3962.151
2019-09-24,3961.645
2019-09-25,3899.572
2019-09-26,3897.645
2019-09-27,3948.683
2019-09-30,3899.105
2019-10-01,3863.842
2019-10-02,3840.166
2019-10-03,3778.823
2019-10-04,3786.427
2019-10-07,3841.442
2019-10-08,3777.865
2019-10-09,3800.479
2019-10-10,3830.974
2019-10-11,3964.882
2019-10-14,3972.791
2019-10-15,4020.315
2019-10-16,4012.576
2019-10-17,4053.508
2019-10-18,4036.983
2019-10-21,4203.311
2019-10-22,4172.631
2019-10-23,4279.667
2019-10-24,4225.491
2019-10-25,4243.303
2019-10-28,4270.561
2019-10-29,4278.568
2019-10-30,4221.579
2019-10-31,4228.661
2019-11-01,4177.91
2019-11-04,4246.087
2019-11-05,4085.648
2019-11-06,4104.523
2019-11-07,4188.485
2019-11-08,4157.029
2019-11-11,4109.46
2019-11-12,4124.199
2019-11-13,4047.866
2019-11-14,4041.376
2019-11-15,4105.65
2019-11-18,4105.584
2019-11-19,4101.925
2019-11-20,4064.929
2019-11-21,4054.953
2019-11-22,4068.473
2019-11-25,4064.299
2019-11-26,4057.201
2019-11-27,4067.158
2019-11-28,4091.976
2019-11-29,4059.28
2019-12-02,4100.549
2019-12-03,4061.379
2019-12-04,4089.288
2019-12-05,4191.266
2019-12-06,4238.588
2019-12-09,4280.282
2019-12-10,4285.649
2019-12-11,4288.567
2019-12-12,4405.914
2019-12-13,4455.328
2019-12-16,4542.603
2019-12-17,4538.166
2019-12-18,4465.918
2019-12-19,4414.121
2019-12-20,4414.802
2019-12-23,4447.555
2019-12-24,4448.612
2019-12-25,4448.612
2019-12-26,4451.817
2019-12-27,4497.742
2019-12-30,4491.531
2019-12-31,4499.02
2020-01-01,4499.02
2020-01-02,4569.82
2020-01-03,4474.806
2020-01-06,4424.593
2020-01-07,4480.589
2020-01-08,4459.019
2020-01-09,4496.26
2020-01-10,4414.356
2020-01-13,4404.819
2020-01-14,4402.773
2020-01-15,4354.869
2020-01-16,4361.826
2020-01-17,4397.11
2020-01-20,4386.448
2020-01-21,4393.857
2020-01-22,4383.844
2020-01-23,4311.423
2020-01-24,4341.008
2020-01-27,4193.361
2020-01-28,4234.226
2020-01-29,4267.291
2020-01-30,4203.322
2020-01-31,4295.8
2020-02-03,4234.69
2020-02-04,4345.536
2020-02-05,4384.021
2020-02-06,4423.005
2020-02-07,4404.668
2020-02-10,4394.385
2020-02-11,4494.006
2020-02-12,4529.09
2020-02-13,4475.241
2020-02-14,4474.792
2020-02-17,4417.256
2020-02-18,4377.241
2020-02-19,4395.253
2020-02-20,4391.443
2020-02-21,4318.155
2020-02-24,4115.485
2020-02-25,4059.56
2020-02-26,3931.132
2020-02-27,3749.532
2020-02-28,3685.261
2020-03-02,3740.806
2020-03-03,3796.64
2020-03-04,3739.973
2020-03-05,3682.545
2020-03-06,3624.62
2020-03-09,3364.394
2020-03-10,3349.265
2020-03-11,3256.167
2020-03-12,2888.406
2020-03-13,2930.697
2020-03-16,2868.181
2020-03-17,2846.925
2020-03-18,2621.557
2020-03-19,2496.037
2020-03-20,2615.211
2020-03-23,2469.146
2020-03-24,2635.287
2020-03-25,2759.805
2020-03-26,2912.256
2020-03-27,2846.747
2020-03-30,2818.642
2020-03-31,2928.549
2020-04-01,2841.148
2020-04-02,2783.165
2020-04-03,2721.041
2020-04-06,2851.234
2020-04-07,3017.435
2020-04-08,2952.871
2020-04-09,2971.865
2020-04-10,2971.865
2020-04-13,2961.516
2020-04-14,3019.372
2020-04-15,2848.906
2020-04-16,2807.094
2020-04-17,2963.51
2020-04-20,2932.714
2020-04-21,2828.258
2020-04-22,2888.459
2020-04-23,2910.473
2020-04-24,2834.296
2020-04-27,2909.343
2020-04-28,3017.664
2020-04-29,3228.298
2020-04-30,3153.307
2020-05-01,3070.667
2020-05-04,2916.151
2020-05-05,2920.99
2020-05-06,2929.821
2020-05-07,2966.021
2020-05-08,2992.717
2020-05-11,2953.368
2020-05-12,2975.627
2020-05-13,2829.291
2020-05-14,2804.127
2020-05-15,2874.101
2020-05-18,3060.551
2020-05-19,3100.71
2020-05-20,3138.254
2020-05-21,3123.588
2020-05-22,3108.604
2020-05-25,3117.52
2020-05-26,3298.064
2020-05-27,3331.984
2020-05-28,3342.126
2020-05-29,3260.013
2020-06-01,3263.276
2020-06-02,3374.053
2020-06-03,3481.638
2020-06-04,3494.755
2020-06-05,3484.496
2020-06-08,3580.379
2020-06-09,3546.12
2020-06-10,3528.566
2020-06-11,3402.168
2020-06-12,3348.712
2020-06-15,3354.748
2020-06-16,3367.293
2020-06-17,3410.359
2020-06-18,3418.363
2020-06-19,3397.123
2020-06-22,3426.977
2020-06-23,3517.877
2020-06-24,3428.637
2020-06-25,3392.23
2020-06-26,3350.777
2020-06-29,3429.999
2020-06-30,3404.629
2020-07-01,3453.967
2020-07-02,3542.047
2020-07-03,3564.77
2020-07-06,3635.419
2020-07-07,3645.695
2020-07-08,3731.847
2020-07-09,3709.139
2020-07-10,3758.032
2020-07-13,3869.726
2020-07-14,3865.257
2020-07-15,3964.733
2020-07-16,3974.382
2020-07-17,3946.662
2020-07-20,4057.19
2020-07-21,4122.563
2020-07-22,4166.171
2020-07-23,4163.766
2020-07-24,4155.138
2020-07-27,4167.806
2020-07-28,4162.766
2020-07-29,4210.538
2020-07-30,4123.318
2020-07-31,4125.911
2020-08-03,4144.621
2020-08-04,4113.608
2020-08-05,4177.449
2020-08-06,4135.118
2020-08-07,4140.9
2020-08-10,4135.517
2020-08-11,4232.638
2020-08-12,4237.405
2020-08-13,4283.151
2020-08-14,4225.868
2020-08-17,4229.355
2020-08-18,4155.713
2020-08-19,4169.93
2020-08-20,4060.731
2020-08-21,4071.013
2020-08-24,4150.775
2020-08-25,4171.274
2020-08-26,4189.816
2020-08-27,4130.089
2020-08-28,4151.204
2020-08-31,4142.307
2020-09-01,4090.447
2020-09-02,4056.535
2020-09-03,4030.373
2020-09-04,3919.095
2020-09-07,3964.726
2020-09-08,3907.863
2020-09-09,3995.673
2020-09-10,4009.148
2020-09-11,3940.914
2020-09-14,3939.681
2020-09-15,3931.599
2020-09-16,3946.271
2020-09-17,3902.284
2020-09-18,3852.531
2020-09-21,3742.678
2020-09-22,3772.405
2020-09-23,3814.736
2020-09-24,3733.858
2020-09-25,3722.521
2020-09-28,3814.399
2020-09-29,3865.848
2020-09-30,3871.245
2020-10-01,3979.012
2020-10-02,3984.006
2020-10-05,4074.444
2020-10-06,4130.222
2020-10-07,4165.39
2020-10-08,4214.457
2020-10-09,4336.038
2020-10-12,4444.284
2020-10-13,4345.555
2020-10-14,4412.755
2020-10-15,4347.228
2020-10-16,4344.8
2020-10-19,4377.08
2020-10-20,4381.721
2020-10-21,4302.883
2020-10-22,4245.599
2020-10-23,4307.504
2020-10-26,4229.898
2020-10-27,4157.015
2020-10-28,4018.938
2020-10-29,4057.292
2020-10-30,4118.04
2020-11-02,4206.739
2020-11-03,4321.451
2020-11-04,4293.367
2020-11-05,4445.528
2020-11-06,4438.393
2020-11-09,4524.357
2020-11-10,4642.02
2020-11-11,4728.885
2020-11-12,4731.383
2020-11-13,4748.346
2020-11-16,4809.91
2020-11-17,4843.158
2020-11-18,4828.331
2020-11-19,4800.921
2020-11-20,4904.923
2020-11-23,4865.892
2020-11-24,4839.844
2020-11-25,4933.507
2020-11-26,4936.845
2020-11-27,4991.647
2020-11-30,4955.604
2020-12-01,4994.612
2020-12-02,5020.122
2020-12-03,5036.404
2020-12-04,5054.213
2020-12-07,5025.904
2020-12-08,5018.858
2020-12-09,5052.852
2020-12-10,5010.341
2020-12-11,5004.527
2020-12-14,5115.088
2020-12-15,5089.957
2020-12-16,5123.87
2020-12-17,5149.766
2020-12-18,5203.84
2020-12-21,5153.605
2020-12-22,5107.987
2020-12-23,5172.797
2020-12-24,5170.933
2020-12-25,5170.933
2020-12-28,5240.867
2020-12-29,5285.28
2020-12-30,5267.046
2020-12-31,5236.008
2021-01-01,5236.008
2021-01-04,5242.822
2021-01-05,5281.467
2021-01-06,5273.048
2021-01-07,5345.869
2021-01-08,5366.28
2021-01-11,5227.77
2021-01-12,5314.878
2021-01-13,5329.481
2021-01-14,5349.908
2021-01-15,5297.448
2021-01-18,5381.561
2021-01-19,5385.616
2021-01-20,5432.325
2021-01-21,5425.84
2021-01-22,5386.913
2021-01-25,5259.4
2021-01-26,5227.352
2021-01-27,5036.409
2021-01-28,5100.537
2021-01-29,5036.701
2021-02-01,5076.591
2021-02-02,5105.563
2021-02-03,5123.74
2021-02-04,5128.33
2021-02-05,5293.054
2021-02-08,5314.487
2021-02-09,5295.753
2021-02-10,5240.162
2021-02-11,5270.833
2021-02-12,5264.397
2021-02-15,5377.746
2021-02-16,5378.697
2021-02-17,5375.106
2021-02-18,5345.627
2021-02-19,5424.855
2021-02-22,5387.744
2021-02-23,5403.025
2021-02-24,5446.536
2021-02-25,5552.254
2021-02-26,5374.883
2021-03-01,5414.709
2021-03-02,5412.169
2021-03-03,5383.112
2021-03-04,5370.642
2021-03-05,5362.191
2021-03-08,5347.456
2021-03-09,5428.809
2021-03-10,5468.101
2021-03-11,5545.832
2021-03-12,5519.261
2021-03-15,5519.615
2021-03-16,5513.627
2021-03-17,5502.582
2021-03-18,5593.279
2021-03-19,5580.481
2021-03-22,5560.673
2021-03-23,5455.589
2021-03-24,5436.428
2021-03-25,5350.976
2021-03-26,5464.911
2021-03-29,5452.565
2021-03-30,5495.699
2021-03-31,5463.089
2021-04-01,5466.286
2021-04-02,5466.286
2021-04-05,5483.584
2021-04-06,5601.125
2021-04-07,5682.047
2021-04-08,5696.125
2021-04-09,5766.671
2021-04-12,5753.539
2021-04-13,5747.553
2021-04-14,5730.897
2021-04-15,5755.642
2021-04-16,5835.507
2021-04-19,5810.137
2021-04-20,5633.773
2021-04-21,5756.695
2021-04-22,5759.048
2021-04-23,5795.609
2021-04-26,5841.862
2021-04-27,5801.929
2021-04-28,5823.265
2021-04-29,5854.993
2021-04-30,5818.694
2021-05-03,5852.713
2021-05-04,5792.188
2021-05-05,5844.54
2021-05-06,5944.011
2021-05-07,6053.998
2021-05-10,6052.065
2021-05-11,5909.409
2021-05-12,5915.493
2021-05-13,5914.292
2021-05-14,5943.289
2021-05-17,5961.101
2021-05-18,6061.915
2021-05-19,6002.469
2021-05-20,6089.631
2021-05-21,6136.139
2021-05-24,6151.263
2021-05-25,6139.331
2021-05-26,6064.872
2021-05-27,6033.884
2021-05-28,6070.414
2021-05-31,6032.358
2021-06-01,6084.037
2021-06-02,5999.153
2021-06-03,5927.027
2021-06-04,5983.105
2021-06-07,5991.977
2021-06-08,5975.019
2021-06-09,5994.721
2021-06-10,5977.606
2021-06-11,5995.288
2021-06-14,6067.071
2021-06-15,6100.185
2021-06-16,6176.939
2021-06-17,6035.99
2021-06-18,5919.49
2021-06-21,5971.594
2021-06-22,5954.819
2021-06-23,5953.395
2021-06-24,5999.748
2021-06-25,6032.601
2021-06-28,6045.175
2021-06-29,6016.173
2021-06-30,5947.043
2021-07-01,6050.862
2021-07-02,6040.174
2021-07-05,6094.786
2021-07-06,6065.933
2021-07-07,6113.986
2021-07-08,6070.914
2021-07-09,6061.472
2021-07-12,6135.344
2021-07-13,6096.621
2021-07-14,6064.502
2021-07-15,5978.64
2021-07-16,5967.499
2021-07-19,5837.973
2021-07-20,5847.067
2021-07-21,5982.417
2021-07-22,6024.025
2021-07-23,5957.919
2021-07-26,6026.265
2021-07-27,6007.759
2021-07-28,6020.659
2021-07-29,6057.945
2021-07-30,5992.575
2021-08-02,6028.019
2021-08-03,5947.346
2021-08-04,6010.45
2021-08-05,5963.659
2021-08-06,5931.587
2021-08-09,5964.111
2021-08-10,5986.875
2021-08-11,5996.665
2021-08-12,5942.438
2021-08-13,6036.064
2021-08-16,6018.223
2021-08-17,5978.076
2021-08-18,6056.346
2021-08-19,5966.066
2021-08-20,5975.67
2021-08-23,6054.163
2021-08-24,6056.197
2021-08-25,5998.684
2021-08-26,5962.002
2021-08-27,5980.444
2021-08-30,6026.596
2021-08-31,5948.568
2021-09-01,5993.279
2021-09-02,6023.958
2021-09-03,5980.097
2021-09-06,5997.575
2021-09-07,5967.335
2021-09-08,5890.25
2021-09-09,5894.118
2021-09-10,5819.285
2021-09-13,5841.62
2021-09-14,5768.126
2021-09-15,5640.122
2021-09-16,5655.943
2021-09-17,5611.222
2021-09-20,5509.46
2021-09-21,5598.504
2021-09-22,5676.522
2021-09-23,5748.442
2021-09-24,5695.311
2021-09-27,5683.8
2021-09-28,5604.68
2021-09-29,5554.049
2021-09-30,5490.384
2021-10-01,5453.415
2021-10-04,5441.756
2021-10-05,5485.999
2021-10-06,5475.69
2021-10-07,5595.914
2021-10-08,5533.261
2021-10-11,5457.885
2021-10-12,5495.454
2021-10-13,5610.749
2021-10-14,5582.426
2021-10-15,5659.483
2021-10-18,5626.856
2021-10-19,5700.739
2021-10-20,5725.684
2021-10-21,5720.837
2021-10-22,5760.817
2021-10-25,5756.838
2021-10-26,5798.88
2021-10-27,5789.476
2021-10-28,5851.964
2021-10-29,5672.626
2021-11-01,5784.687
2021-11-02,5821.207
2021-11-03,5776.036
2021-11-04,5725.899
2021-11-05,5730.574
2021-11-08,5762.996
2021-11-09,5775.73
2021-11-10,5742.767
2021-11-11,5774.534
2021-11-12,5818.503
2021-11-15,5804.497
2021-11-16,5732.463
2021-11-17,5689.189
2021-11-18,5667.664
2021-11-19,5614.055
2021-11-22,5591.528
2021-11-23,5518.712
2021-11-24,5510.007
2021-11-25,5622.083
2021-11-26,5551.038
2021-11-29,5510.959
2021-11-30,5429.282
2021-12-01,5546.174
2021-12-02,5472.992
2021-12-03,5410.402
2021-12-06,5509.024
2021-12-07,5592.88
2021-12-08,5643.659
2021-12-09,5623.965
2021-12-10,5587.653
2021-12-13,5574.862
2021-12-14,5553.491
2021-12-15,5571.243
2021-12-16,5698.395
2021-12-17,5618.256
2021-12-20,5606.303
2021-12-21,5649.938
2021-12-22,5728.263
2021-12-23,5756.642
2021-12-24,5767.035
2021-12-27,5792.655
2021-12-28,5795.112
2021-12-29,5839.951
2021-12-30,5831.322
2021-12-31,5851.427
2022-01-03,5923.758
2022-01-04,5916.214
2022-01-05,5953.456
2022-01-06,5798.568
2022-01-07,5750.288
2022-01-10,5746.398
2022-01-11,5762.901
2022-01-12,5897.594
2022-01-13,6005.125
2022-01-14,5895.685
2022-01-17,5827.08
2022-01-18,5750.932
2022-01-19,5770.849
2022-01-20,5828.818
2022-01-21,5715.367
2022-01-24,5545.068
2022-01-25,5462.879
2022-01-26,5562.023
2022-01-27,5538.706
2022-01-28,5462.47
2022-01-31,5605.249
2022-02-01,5595.779
2022-02-02,5724.455
2022-02-03,5658.795
2022-02-04,5523.197
2022-02-07,5618.795
2022-02-08,5541.267
2022-02-09,5721.511
2022-02-10,5722.191
2022-02-11,5686.186
2022-02-14,5470.241
2022-02-15,5630.163
2022-02-16,5606.57
2022-02-17,5579.607
2022-02-18,5507.134
2022-02-21,5370.693
2022-02-22,5350.162
2022-02-23,5312.873
2022-02-24,5196.022
2022-02-25,5417.666
2022-02-28,5442.892
2022-03-01,5246.367
2022-03-02,5125.318
2022-03-03,5061.969
2022-03-04,4885.289
2022-03-07,4856.1
2022-03-08,4910.405
2022-03-09,5124.172
2022-03-10,5005.476
2022-03-11,5105.027
2022-03-14,5167.916
2022-03-15,5099.147
2022-03-16,5225.102
2022-03-17,5364.685
2022-03-18,5351.389
2022-03-21,5365.934
2022-03-22,5362.831
2022-03-23,5249.438
2022-03-24,5142.207
2022-03-25,5110.459
2022-03-28,5217.63
2022-03-29,5315.117
2022-03-30,5395.601
2022-03-31,5352.658
2022-04-01,5350.115
2022-04-04,5250.107
2022-04-05,5255.425
2022-04-06,5176.136
2022-04-07,5205.532
2022-04-08,5245.197
2022-04-11,5168.61
2022-04-12,5123.703
2022-04-13,5097.464
2022-04-14,5063.311
2022-04-15,5063.311
2022-04-18,5071.981
2022-04-19,5151.022
2022-04-20,5328.246
2022-04-21,5341.762
2022-04-22,5233.005
2022-04-25,5178.463
2022-04-26,5111.491
2022-04-27,5075.688
2022-04-28,5121.986
2022-04-29,5135.982
2022-05-02,5016.839
2022-05-03,5047.995
2022-05-04,5068.097
2022-05-05,5009.944
2022-05-06,4963.355
2022-05-09,4731.673
2022-05-10,4802.608
2022-05-11,4800.374
2022-05-12,4728.25
2022-05-13,4719.466
2022-05-16,4853.349
2022-05-17,4966.42
2022-05-18,4918.734
2022-05-19,4874.861
2022-05-20,4995.148
2022-05-23,5054.374
2022-05-24,5031.566
2022-05-25,5083.244
2022-05-26,5100.963
2022-05-27,5098.833
2022-05-30,5207.93
2022-05-31,5135.975
2022-06-01,5099.229
2022-06-02,5162.1
2022-06-03,5185.831
2022-06-06,5185.046
2022-06-07,5193.101
2022-06-08,5060.223
2022-06-09,4977.125
2022-06-10,4806.905
2022-06-13,4699.542
2022-06-14,4635.693
2022-06-15,4687.698
2022-06-16,4531.155
2022-06-17,4482.412
2022-06-20,4645.48
2022-06-21,4704.38
2022-06-22,4595.131
2022-06-23,4518.816
2022-06-24,4663.88
2022-06-27,4742.281
2022-06-28,4673.624
2022-06-29,4612.319
2022-06-30,4542.481
2022-07-01,4603.83
2022-07-04,4599.379
2022-07-05,4437.169
2022-07-06,4459.618
2022-07-07,4602.999
2022-07-08,4655.596
2022-07-11,4588.958
2022-07-12,4584.293
2022-07-13,4575.271
2022-07-14,4470.699
2022-07-15,4554.117
2022-07-18,4750.475
2022-07-19,4762.909
2022-07-20,4727.907
2022-07-21,4689.724
2022-07-22,4723.033
2022-07-25,4684.549
2022-07-26,4681.938
2022-07-27,4661.573
2022-07-28,4841.675
2022-07-29,4899.768
2022-08-01,4937.389
2022-08-02,4934.574
2022-08-03,4966.036
2022-08-04,5082.144
2022-08-05,4934.999
2022-08-08,4960.968
2022-08-09,4982.409
2022-08-10,5114.477
2022-08-11,5015.148
2022-08-12,4853.195
2022-08-15,4868.81
2022-08-16,4907.704
2022-08-17,4882.598
2022-08-18,4819.791
2022-08-19,4782.763
2022-08-22,4671.236
2022-08-23,4625.659
2022-08-24,4649.217
2022-08-25,4679.43
2022-08-26,4595.09
2022-08-29,4499.152
2022-08-30,4515.029
2022-08-31,4499.773
2022-09-01,4345.16
2022-09-02,4438.148
2022-09-05,4327.68
2022-09-06,4252.751
2022-09-07,4312.675
2022-09-08,4349.051
2022-09-09,4392.32
2022-09-12,4503.707
2022-09-13,4413.06
2022-09-14,4380.861
2022-09-15,4309.144
2022-09-16,4222.934
2022-09-19,4218.472
2022-09-20,4171.915
2022-09-21,4182.642
2022-09-22,4078.339
2022-09-23,3923.979
2022-09-26,3889.061
2022-09-27,3881.424
2022-09-28,3825.222
2022-09-29,3727.992
2022-09-30,3796.605
2022-10-03,3886.885
2022-10-04,3998.668
2022-10-05,3862.135
2022-10-06,3874.433
2022-10-07,3779.818
2022-10-10,3757.876
2022-10-11,3752.426
2022-10-12,3799.248
2022-10-13,3797.593
2022-10-14,3895.055
2022-10-17,3946.187
2022-10-18,4045.249
2022-10-19,3941.801
2022-10-20,3948.824
2022-10-21,3910.322
2022-10-24,4029.138
2022-10-25,4103.802
2022-10-26,4159.758
2022-10-27,4231.0
2022-10-28,4218.539
2022-10-31,4226.202
2022-11-01,4249.562
2022-11-02,4187.743
2022-11-03,4076.323
2022-11-04,4161.939
2022-11-07,4317.224
2022-11-08,4399.092
2022-11-09,4308.625
2022-11-10,4463.496
2022-11-11,4475.089
2022-11-14,4447.773
2022-11-15,4475.964
2022-11-16,4447.771
2022-11-17,4383.901
2022-11-18,4437.33
2022-11-21,4370.563
2022-11-22,4415.412
2022-11-23,4448.16
2022-11-24,4489.139
2022-11-25,4522.035
2022-11-28,4449.614
2022-11-29,4422.519
2022-11-30,4440.817
2022-12-01,4615.169
2022-12-02,4569.512
2022-12-05,4619.045
2022-12-06,4587.919
2022-12-07,4554.46
2022-12-08,4513.374
2022-12-09,4562.919
2022-12-12,4498.58
2022-12-13,4618.172
2022-12-14,4633.885
2022-12-15,4582.9
2022-12-16,4496.425
2022-12-19,4509.429
2022-12-20,4543.0
2022-12-21,4632.252
2022-12-22,4623.993
2022-12-23,4673.197
2022-12-26,4673.197
2022-12-27,4732.602
2022-12-28,4676.607
2022-12-29,4730.183
2022-12-30,4704.477
2023-01-02,4851.326
2023-01-03,4812.206
2023-01-04,4842.9
2023-01-05,4799.865
2023-01-06,4833.106
2023-01-09,4885.722
2023-01-10,4828.401
2023-01-11,4898.813
2023-01-12,4937.08
2023-01-13,4901.912
2023-01-16,5013.357
2023-01-17,5026.634
2023-01-18,5006.899
2023-01-19,4864.25
2023-01-20,4806.225
2023-01-23,4870.562
2023-01-24,4886.359
2023-01-25,4756.269
2023-01-26,4784.017
2023-01-27,4821.941
2023-01-30,4882.879
2023-01-31,4851.39
2023-02-01,4973.124
2023-02-02,5110.945
2023-02-03,5059.733
2023-02-06,4921.907
2023-02-07,4903.319
2023-02-08,4981.247
2023-02-09,5078.127
2023-02-10,4960.84
2023-02-13,4981.263
2023-02-14,4987.985
2023-02-15,4991.598
2023-02-16,5083.719
2023-02-17,5080.028
2023-02-20,5172.33
2023-02-21,5167.136
2023-02-22,5069.172
2023-02-23,5102.08
2023-02-24,5079.511
2023-02-27,5163.412
2023-02-28,5191.752
2023-03-01,5230.536
2023-03-02,5210.095
2023-03-03,5237.513
2023-03-06,5293.039
2023-03-07,5192.027
2023-03-08,5135.907
2023-03-09,5123.501
2023-03-10,5035.577
2023-03-13,4906.902
2023-03-14,5057.736
2023-03-15,4782.283
2023-03-16,4805.683
2023-03-17,4767.782
2023-03-20,4832.521
2023-03-21,4959.934
2023-03-22,4965.961
2023-03-23,4943.918
2023-03-24,4771.931
2023-03-27,4807.347
2023-03-28,4788.33
2023-03-29,4801.553
2023-03-30,4960.613
2023-03-31,4967.862
2023-04-03,4902.066
2023-04-04,4922.537
2023-04-05,4822.434
2023-04-06,4826.64
2023-04-07,4826.64
2023-04-10,4789.711
2023-04-11,4920.818
2023-04-12,4961.848
2023-04-13,5103.668
2023-04-14,5229.504
2023-04-17,5202.613
2023-04-18,5215.696
2023-04-19,5178.895
