Date,SWITZERLAND SMID GROWTH SMID (Small+Mid Cap)
2019-11-01,2566.678
2019-11-04,2599.634
2019-11-05,2572.728
2019-11-06,2565.191
2019-11-07,2573.043
2019-11-08,2567.618
2019-11-11,2572.729
2019-11-12,2559.384
2019-11-13,2577.212
2019-11-14,2572.915
2019-11-15,2593.77
2019-11-18,2599.552
2019-11-19,2586.084
2019-11-20,2587.255
2019-11-21,2584.838
2019-11-22,2587.702
2019-11-25,2607.852
2019-11-26,2636.987
2019-11-27,2639.623
2019-11-28,2640.954
2019-11-29,2630.712
2019-12-02,2613.241
2019-12-03,2611.072
2019-12-04,2626.236
2019-12-05,2641.958
2019-12-06,2654.651
2019-12-09,2653.043
2019-12-10,2642.725
2019-12-11,2647.488
2019-12-12,2655.992
2019-12-13,2675.434
2019-12-16,2704.16
2019-12-17,2716.064
2019-12-18,2709.594
2019-12-19,2716.514
2019-12-20,2729.281
2019-12-23,2748.939
2019-12-24,2753.565
2019-12-25,2753.565
2019-12-26,2751.04
2019-12-27,2777.218
2019-12-30,2773.099
2019-12-31,2775.39
2020-01-01,2775.39
2020-01-02,2773.242
2020-01-03,2782.54
2020-01-06,2775.514
2020-01-07,2780.52
2020-01-08,2791.721
2020-01-09,2780.656
2020-01-10,2782.729
2020-01-13,2786.391
2020-01-14,2804.271
2020-01-15,2816.246
2020-01-16,2814.445
2020-01-17,2821.391
2020-01-20,2826.309
2020-01-21,2872.965
2020-01-22,2883.728
2020-01-23,2846.348
2020-01-24,2859.868
2020-01-27,2815.914
2020-01-28,2813.923
2020-01-29,2838.583
2020-01-30,2823.948
2020-01-31,2801.397
2020-02-03,2809.182
2020-02-04,2838.526
2020-02-05,2863.77
2020-02-06,2859.843
2020-02-07,2840.528
2020-02-10,2864.491
2020-02-11,2890.892
2020-02-12,2896.34
2020-02-13,2889.156
2020-02-14,2888.241
2020-02-17,2887.598
2020-02-18,2867.663
2020-02-19,2895.29
2020-02-20,2892.9
2020-02-21,2906.548
2020-02-24,2784.967
2020-02-25,2751.688
2020-02-26,2760.876
2020-02-27,2698.828
2020-02-28,2602.778
2020-03-02,2661.206
2020-03-03,2744.663
2020-03-04,2761.793
2020-03-05,2746.32
2020-03-06,2676.108
2020-03-09,2547.094
2020-03-10,2520.287
2020-03-11,2466.287
2020-03-12,2195.509
2020-03-13,2196.486
2020-03-16,2123.76
2020-03-17,2080.58
2020-03-18,2037.297
2020-03-19,2086.058
2020-03-20,2108.665
2020-03-23,2030.911
2020-03-24,2218.62
2020-03-25,2305.155
2020-03-26,2393.884
2020-03-27,2347.208
2020-03-30,2369.729
2020-03-31,2396.415
2020-04-01,2339.341
2020-04-02,2295.26
2020-04-03,2284.533
2020-04-06,2331.603
2020-04-07,2396.554
2020-04-08,2409.85
2020-04-09,2455.766
2020-04-10,2455.766
2020-04-13,2449.932
2020-04-14,2507.634
2020-04-15,2420.427
2020-04-16,2420.353
2020-04-17,2475.924
2020-04-20,2511.959
2020-04-21,2465.213
2020-04-22,2489.311
2020-04-23,2491.554
2020-04-24,2475.791
2020-04-27,2500.743
2020-04-28,2521.871
2020-04-29,2553.596
2020-04-30,2535.922
2020-05-01,2550.855
2020-05-04,2493.436
2020-05-05,2523.228
2020-05-06,2546.366
2020-05-07,2557.912
2020-05-08,2607.946
2020-05-11,2607.993
2020-05-12,2630.056
2020-05-13,2597.741
2020-05-14,2514.066
2020-05-15,2545.11
2020-05-18,2636.392
2020-05-19,2685.071
2020-05-20,2747.996
2020-05-21,2729.313
2020-05-22,2707.373
2020-05-25,2767.581
2020-05-26,2776.759
2020-05-27,2691.579
2020-05-28,2771.899
2020-05-29,2774.538
2020-06-01,2775.261
2020-06-02,2790.533
2020-06-03,2824.767
2020-06-04,2822.793
2020-06-05,2818.098
2020-06-08,2813.672
2020-06-09,2809.068
2020-06-10,2810.043
2020-06-11,2739.074
2020-06-12,2704.292
2020-06-15,2718.995
2020-06-16,2782.572
2020-06-17,2804.886
2020-06-18,2810.105
2020-06-19,2811.572
2020-06-22,2809.88
2020-06-23,2849.233
2020-06-24,2788.957
2020-06-25,2768.433
2020-06-26,2793.035
2020-06-29,2809.597
2020-06-30,2821.753
2020-07-01,2838.399
2020-07-02,2858.394
2020-07-03,2859.508
2020-07-06,2927.873
2020-07-07,2918.983
2020-07-08,2912.823
2020-07-09,2913.387
2020-07-10,2932.016
2020-07-13,2956.876
2020-07-14,2935.516
2020-07-15,2977.387
2020-07-16,2974.047
2020-07-17,2991.5
2020-07-20,3023.634
2020-07-21,3037.029
2020-07-22,3078.85
2020-07-23,3083.329
2020-07-24,3027.989
2020-07-27,3061.816
2020-07-28,3054.304
2020-07-29,3071.187
2020-07-30,3025.718
2020-07-31,3020.547
2020-08-03,3047.507
2020-08-04,3032.232
2020-08-05,3082.947
2020-08-06,3073.776
2020-08-07,3081.816
2020-08-10,3053.172
2020-08-11,3087.318
2020-08-12,3148.356
2020-08-13,3162.818
2020-08-14,3140.985
2020-08-17,3181.196
2020-08-18,3176.502
2020-08-19,3183.175
2020-08-20,3158.59
2020-08-21,3152.079
2020-08-24,3186.1
2020-08-25,3187.057
2020-08-26,3224.93
2020-08-27,3199.483
2020-08-28,3203.397
2020-08-31,3228.03
2020-09-01,3207.589
2020-09-02,3241.639
2020-09-03,3151.678
2020-09-04,3084.718
2020-09-07,3138.149
2020-09-08,3097.694
2020-09-09,3138.735
2020-09-10,3150.115
2020-09-11,3155.789
2020-09-14,3177.308
2020-09-15,3188.921
2020-09-16,3210.18
2020-09-17,3188.053
2020-09-18,3212.228
2020-09-21,3115.388
2020-09-22,3104.119
2020-09-23,3115.22
2020-09-24,3060.266
2020-09-25,3055.107
2020-09-28,3132.589
2020-09-29,3168.604
2020-09-30,3204.044
2020-10-01,3211.442
2020-10-02,3218.098
2020-10-05,3259.404
2020-10-06,3234.991
2020-10-07,3224.334
2020-10-08,3253.95
2020-10-09,3294.928
2020-10-12,3341.68
2020-10-13,3309.006
2020-10-14,3311.136
2020-10-15,3234.666
2020-10-16,3259.45
2020-10-19,3268.511
2020-10-20,3303.104
2020-10-21,3264.961
2020-10-22,3245.046
2020-10-23,3236.502
2020-10-26,3164.422
2020-10-27,3169.781
2020-10-28,3068.598
2020-10-29,3052.87
2020-10-30,3075.694
2020-11-02,3092.009
2020-11-03,3179.065
2020-11-04,3259.541
2020-11-05,3326.669
2020-11-06,3352.869
2020-11-09,3339.244
2020-11-10,3299.791
2020-11-11,3313.227
2020-11-12,3314.215
2020-11-13,3319.57
2020-11-16,3369.882
2020-11-17,3354.021
2020-11-18,3352.641
2020-11-19,3334.18
2020-11-20,3356.666
2020-11-23,3330.016
2020-11-24,3319.744
2020-11-25,3328.195
2020-11-26,3361.646
2020-11-27,3402.983
2020-11-30,3412.008
2020-12-01,3439.303
2020-12-02,3437.669
2020-12-03,3447.594
2020-12-04,3461.95
2020-12-07,3464.704
2020-12-08,3449.277
2020-12-09,3454.789
2020-12-10,3437.692
2020-12-11,3407.449
2020-12-14,3425.555
2020-12-15,3451.45
2020-12-16,3472.24
2020-12-17,3509.07
2020-12-18,3505.452
2020-12-21,3465.233
2020-12-22,3502.495
2020-12-23,3511.179
2020-12-24,3504.874
2020-12-25,3504.874
2020-12-28,3552.346
2020-12-29,3609.564
2020-12-30,3610.011
2020-12-31,3605.723
2021-01-01,3605.723
2021-01-04,3654.146
2021-01-05,3646.559
2021-01-06,3637.071
2021-01-07,3651.588
2021-01-08,3698.011
2021-01-11,3626.473
2021-01-12,3657.122
2021-01-13,3670.014
2021-01-14,3660.179
2021-01-15,3613.68
2021-01-18,3653.905
2021-01-19,3634.075
2021-01-20,3653.636
2021-01-21,3689.666
2021-01-22,3670.723
2021-01-25,3609.021
2021-01-26,3657.345
2021-01-27,3620.428
2021-01-28,3657.972
2021-01-29,3588.504
2021-02-01,3614.795
2021-02-02,3659.893
2021-02-03,3658.648
2021-02-04,3664.974
2021-02-05,3660.306
2021-02-08,3711.737
2021-02-09,3731.595
2021-02-10,3726.942
2021-02-11,3747.985
2021-02-12,3751.171
2021-02-15,3783.316
2021-02-16,3799.858
2021-02-17,3703.502
2021-02-18,3715.356
2021-02-19,3778.749
2021-02-22,3746.659
2021-02-23,3647.55
2021-02-24,3648.69
2021-02-25,3667.211
2021-02-26,3599.335
2021-03-01,3633.792
2021-03-02,3639.072
2021-03-03,3596.729
2021-03-04,3514.796
2021-03-05,3447.097
2021-03-08,3505.347
2021-03-09,3571.081
2021-03-10,3569.367
2021-03-11,3626.817
2021-03-12,3592.708
2021-03-15,3615.76
2021-03-16,3663.987
2021-03-17,3626.644
2021-03-18,3655.247
2021-03-19,3635.676
2021-03-22,3691.105
2021-03-23,3668.826
2021-03-24,3644.724
2021-03-25,3618.054
2021-03-26,3641.493
2021-03-29,3635.185
2021-03-30,3645.424
2021-03-31,3675.327
2021-04-01,3727.522
2021-04-02,3727.522
2021-04-05,3752.586
2021-04-06,3801.544
2021-04-07,3800.119
2021-04-08,3831.486
2021-04-09,3858.263
2021-04-12,3842.464
2021-04-13,3861.045
2021-04-14,3872.211
2021-04-15,3879.374
2021-04-16,3930.442
2021-04-19,3944.117
2021-04-20,3885.555
2021-04-21,3888.524
2021-04-22,3911.317
2021-04-23,3925.49
2021-04-26,3937.733
2021-04-27,3922.801
2021-04-28,3891.639
2021-04-29,3888.701
2021-04-30,3862.967
2021-05-03,3884.951
2021-05-04,3815.941
2021-05-05,3889.219
2021-05-06,3874.539
2021-05-07,3958.804
2021-05-10,3908.212
2021-05-11,3817.789
2021-05-12,3763.828
2021-05-13,3773.794
2021-05-14,3837.079
2021-05-17,3853.901
2021-05-18,3941.662
2021-05-19,3907.879
2021-05-20,3957.975
2021-05-21,4004.503
2021-05-24,4012.992
2021-05-25,4061.604
2021-05-26,4087.515
2021-05-27,4105.111
2021-05-28,4141.52
2021-05-31,4147.35
2021-06-01,4187.361
2021-06-02,4170.598
2021-06-03,4148.904
2021-06-04,4208.167
2021-06-07,4214.116
2021-06-08,4232.346
2021-06-09,4268.593
2021-06-10,4227.679
2021-06-11,4237.645
2021-06-14,4269.789
2021-06-15,4290.035
2021-06-16,4295.643
2021-06-17,4210.991
2021-06-18,4150.697
2021-06-21,4202.078
2021-06-22,4205.798
2021-06-23,4211.073
2021-06-24,4258.709
2021-06-25,4267.6
2021-06-28,4243.252
2021-06-29,4252.27
2021-06-30,4206.964
2021-07-01,4212.088
2021-07-02,4247.602
2021-07-05,4244.403
2021-07-06,4253.239
2021-07-07,4302.873
2021-07-08,4314.18
2021-07-09,4294.442
2021-07-12,4341.433
2021-07-13,4336.684
2021-07-14,4333.44
2021-07-15,4314.28
2021-07-16,4305.658
2021-07-19,4278.923
2021-07-20,4264.741
2021-07-21,4337.873
2021-07-22,4383.543
2021-07-23,4394.585
2021-07-26,4398.668
2021-07-27,4355.866
2021-07-28,4394.195
2021-07-29,4452.912
2021-07-30,4464.984
2021-08-02,4505.141
2021-08-03,4492.969
2021-08-04,4520.45
2021-08-05,4539.54
2021-08-06,4464.645
2021-08-09,4443.66
2021-08-10,4437.414
2021-08-11,4429.999
2021-08-12,4451.719
2021-08-13,4471.589
2021-08-16,4489.799
2021-08-17,4480.409
2021-08-18,4501.124
2021-08-19,4432.793
2021-08-20,4476.907
2021-08-23,4538.522
2021-08-24,4525.703
2021-08-25,4507.235
2021-08-26,4504.401
2021-08-27,4557.938
2021-08-30,4575.285
2021-08-31,4534.452
2021-09-01,4586.385
2021-09-02,4618.905
2021-09-03,4594.335
2021-09-06,4611.522
2021-09-07,4596.743
2021-09-08,4501.072
2021-09-09,4537.319
2021-09-10,4550.987
2021-09-13,4506.209
2021-09-14,4563.109
2021-09-15,4509.163
2021-09-16,4528.679
2021-09-17,4457.142
2021-09-20,4423.129
2021-09-21,4491.915
2021-09-22,4511.725
2021-09-23,4561.741
2021-09-24,4480.596
2021-09-27,4362.549
2021-09-28,4184.293
2021-09-29,4171.763
2021-09-30,4198.665
2021-10-01,4184.861
2021-10-04,4156.957
2021-10-05,4183.945
2021-10-06,4148.239
2021-10-07,4197.779
2021-10-08,4169.757
2021-10-11,4185.602
2021-10-12,4201.299
2021-10-13,4304.66
2021-10-14,4368.049
2021-10-15,4370.859
2021-10-18,4376.213
2021-10-19,4400.479
2021-10-20,4419.291
2021-10-21,4434.026
2021-10-22,4461.937
2021-10-25,4439.776
2021-10-26,4441.2
2021-10-27,4429.723
2021-10-28,4511.889
2021-10-29,4471.054
2021-11-01,4537.477
2021-11-02,4516.287
2021-11-03,4540.86
2021-11-04,4624.571
2021-11-05,4535.519
2021-11-08,4568.848
2021-11-09,4598.346
2021-11-10,4555.691
2021-11-11,4563.488
2021-11-12,4595.515
2021-11-15,4574.252
2021-11-16,4511.231
2021-11-17,4494.113
2021-11-18,4477.516
2021-11-19,4503.049
2021-11-22,4417.709
2021-11-23,4286.412
2021-11-24,4249.982
2021-11-25,4273.252
2021-11-26,4295.029
2021-11-29,4305.687
2021-11-30,4253.623
2021-12-01,4329.538
2021-12-02,4275.411
2021-12-03,4234.154
2021-12-06,4238.387
2021-12-07,4395.534
2021-12-08,4413.461
2021-12-09,4410.084
2021-12-10,4393.524
2021-12-13,4388.713
2021-12-14,4320.11
2021-12-15,4354.095
2021-12-16,4375.14
2021-12-17,4341.716
2021-12-20,4328.638
2021-12-21,4339.454
2021-12-22,4437.79
2021-12-23,4472.231
2021-12-24,4485.148
2021-12-27,4516.114
2021-12-28,4546.591
2021-12-29,4564.067
2021-12-30,4550.92
2021-12-31,4563.907
2022-01-03,4537.683
2022-01-04,4517.487
2022-01-05,4513.698
2022-01-06,4372.322
2022-01-07,4338.18
2022-01-10,4151.003
2022-01-11,4217.413
2022-01-12,4309.454
2022-01-13,4275.08
2022-01-14,4180.855
2022-01-17,4216.95
2022-01-18,4109.634
2022-01-19,4116.952
2022-01-20,4165.966
2022-01-21,4081.018
2022-01-24,3882.051
2022-01-25,3900.352
2022-01-26,3969.372
2022-01-27,3910.635
2022-01-28,3914.764
2022-01-31,3987.856
2022-02-01,4031.407
2022-02-02,4085.807
2022-02-03,3983.917
2022-02-04,3917.549
2022-02-07,3922.345
2022-02-08,3856.01
2022-02-09,3951.315
2022-02-10,3959.361
2022-02-11,3889.305
2022-02-14,3814.882
2022-02-15,3885.626
2022-02-16,3910.866
2022-02-17,3871.134
2022-02-18,3810.251
2022-02-21,3763.208
2022-02-22,3788.971
2022-02-23,3787.794
2022-02-24,3694.755
2022-02-25,3802.249
2022-02-28,3861.76
2022-03-01,3824.518
2022-03-02,3824.505
2022-03-03,3741.276
2022-03-04,3588.559
2022-03-07,3514.617
2022-03-08,3436.122
2022-03-09,3606.954
2022-03-10,3568.399
2022-03-11,3591.271
2022-03-14,3590.178
2022-03-15,3519.198
2022-03-16,3678.621
2022-03-17,3728.001
2022-03-18,3783.076
2022-03-21,3807.211
2022-03-22,3796.68
2022-03-23,3763.202
2022-03-24,3758.674
2022-03-25,3734.066
2022-03-28,3758.357
2022-03-29,3887.071
2022-03-30,3891.174
2022-03-31,3852.068
2022-04-01,3810.554
2022-04-04,3854.465
2022-04-05,3813.712
2022-04-06,3697.193
2022-04-07,3693.512
2022-04-08,3690.191
2022-04-11,3658.195
2022-04-12,3664.444
2022-04-13,3635.134
2022-04-14,3623.331
2022-04-15,3623.331
2022-04-18,3620.834
2022-04-19,3604.599
2022-04-20,3631.394
2022-04-21,3644.103
2022-04-22,3522.856
2022-04-25,3475.092
2022-04-26,3386.744
2022-04-27,3358.219
2022-04-28,3407.542
2022-04-29,3446.838
2022-05-02,3364.793
2022-05-03,3350.765
2022-05-04,3295.446
2022-05-05,3283.934
2022-05-06,3223.984
2022-05-09,3039.649
2022-05-10,3078.023
2022-05-11,3133.288
2022-05-12,3090.868
2022-05-13,3170.529
2022-05-16,3142.127
2022-05-17,3204.789
2022-05-18,3134.005
2022-05-19,3160.083
2022-05-20,3179.569
2022-05-23,3228.091
2022-05-24,3190.967
2022-05-25,3176.555
2022-05-26,3183.003
2022-05-27,3300.586
2022-05-30,3364.888
2022-05-31,3314.824
2022-06-01,3264.539
2022-06-02,3314.567
2022-06-03,3286.392
2022-06-06,3273.465
2022-06-07,3259.946
2022-06-08,3248.377
2022-06-09,3181.148
2022-06-10,3069.061
2022-06-13,2928.717
2022-06-14,2867.084
2022-06-15,2911.311
2022-06-16,2884.362
2022-06-17,2906.252
2022-06-20,2911.536
2022-06-21,2953.323
2022-06-22,2967.916
2022-06-23,2966.216
2022-06-24,3072.922
2022-06-27,3079.583
2022-06-28,3051.019
2022-06-29,3037.519
2022-06-30,2997.504
2022-07-01,2982.526
2022-07-04,2985.933
2022-07-05,2940.348
2022-07-06,3005.068
2022-07-07,3047.811
2022-07-08,3058.327
2022-07-11,3020.716
2022-07-12,2998.113
2022-07-13,2980.345
2022-07-14,2935.099
2022-07-15,3013.328
2022-07-18,3049.015
2022-07-19,3092.203
2022-07-20,3109.519
2022-07-21,3153.952
2022-07-22,3164.219
2022-07-25,3125.298
2022-07-26,3111.149
2022-07-27,3106.912
2022-07-28,3169.997
2022-07-29,3244.967
2022-08-01,3254.192
2022-08-02,3219.254
2022-08-03,3241.431
2022-08-04,3295.108
2022-08-05,3217.953
2022-08-08,3284.002
2022-08-09,3200.206
2022-08-10,3319.385
2022-08-11,3377.367
2022-08-12,3323.662
2022-08-15,3341.825
2022-08-16,3267.559
2022-08-17,3213.646
2022-08-18,3237.162
2022-08-19,3152.471
2022-08-22,3085.095
2022-08-23,3061.169
2022-08-24,3070.57
2022-08-25,3099.075
2022-08-26,3033.754
2022-08-29,2992.952
2022-08-30,2961.723
2022-08-31,2974.644
2022-09-01,2860.886
2022-09-02,2952.61
2022-09-05,2884.404
2022-09-06,2879.599
2022-09-07,2875.305
2022-09-08,2905.245
2022-09-09,2997.179
2022-09-12,3066.074
2022-09-13,2944.717
2022-09-14,2906.647
2022-09-15,2861.052
2022-09-16,2825.491
2022-09-19,2804.163
2022-09-20,2790.458
2022-09-21,2809.132
2022-09-22,2681.854
2022-09-23,2632.945
2022-09-26,2622.876
2022-09-27,2641.288
2022-09-28,2656.845
2022-09-29,2594.081
2022-09-30,2672.44
2022-10-03,2655.992
2022-10-04,2782.793
2022-10-05,2737.124
2022-10-06,2721.284
2022-10-07,2636.242
2022-10-10,2608.208
2022-10-11,2588.955
2022-10-12,2568.931
2022-10-13,2577.739
2022-10-14,2588.62
2022-10-17,2660.031
2022-10-18,2719.077
2022-10-19,2638.792
2022-10-20,2674.667
2022-10-21,2633.903
2022-10-24,2712.418
2022-10-25,2799.244
2022-10-26,2848.569
2022-10-27,2793.183
2022-10-28,2762.787
2022-10-31,2742.385
2022-11-01,2728.573
2022-11-02,2737.667
2022-11-03,2630.809
2022-11-04,2723.098
2022-11-07,2786.708
2022-11-08,2877.862
2022-11-09,2890.066
2022-11-10,3102.469
2022-11-11,3243.361
2022-11-14,3198.557
2022-11-15,3201.631
2022-11-16,3116.532
2022-11-17,3068.892
2022-11-18,3102.311
2022-11-21,3073.091
2022-11-22,3094.907
2022-11-23,3164.593
2022-11-24,3197.369
2022-11-25,3178.616
2022-11-28,3128.78
2022-11-29,3057.235
2022-11-30,3074.791
2022-12-01,3175.964
2022-12-02,3187.113
2022-12-05,3163.335
2022-12-06,3103.421
2022-12-07,3091.585
2022-12-08,3099.137
2022-12-09,3156.241
2022-12-12,3150.856
2022-12-13,3252.523
2022-12-14,3256.616
2022-12-15,3151.726
2022-12-16,3095.931
2022-12-19,3078.289
2022-12-20,3062.69
2022-12-21,3127.336
2022-12-22,3081.266
2022-12-23,3091.04
2022-12-26,3091.04
2022-12-27,3113.191
2022-12-28,3106.618
2022-12-29,3158.85
2022-12-30,3115.75
2023-01-02,3115.75
2023-01-03,3147.083
2023-01-04,3232.818
2023-01-05,3213.282
2023-01-06,3276.066
2023-01-09,3390.111
2023-01-10,3351.837
2023-01-11,3356.724
2023-01-12,3318.554
2023-01-13,3332.016
2023-01-16,3377.911
2023-01-17,3389.327
2023-01-18,3440.795
2023-01-19,3368.919
2023-01-20,3367.463
2023-01-23,3422.387
2023-01-24,3435.734
2023-01-25,3408.004
2023-01-26,3435.144
2023-01-27,3459.266
2023-01-30,3447.23
2023-01-31,3428.565
2023-02-01,3464.141
2023-02-02,3608.457
2023-02-03,3572.88
2023-02-06,3499.281
2023-02-07,3498.542
2023-02-08,3492.82
2023-02-09,3515.397
2023-02-10,3436.663
2023-02-13,3471.317
2023-02-14,3489.521
2023-02-15,3491.705
2023-02-16,3495.222
2023-02-17,3474.255
2023-02-20,3481.344
2023-02-21,3463.089
2023-02-22,3416.32
2023-02-23,3426.028
2023-02-24,3385.706
2023-02-27,3428.991
2023-02-28,3408.807
2023-03-01,3391.247
2023-03-02,3393.96
2023-03-03,3444.291
2023-03-06,3452.415
2023-03-07,3373.101
2023-03-08,3377.978
2023-03-09,3408.21
2023-03-10,3385.675
2023-03-13,3366.555
2023-03-14,3410.658
2023-03-15,3295.95
2023-03-16,3355.896
2023-03-17,3347.753
2023-03-20,3361.445
2023-03-21,3397.34
2023-03-22,3401.928
2023-03-23,3467.653
2023-03-24,3384.187
2023-03-27,3421.795
2023-03-28,3405.259
2023-03-29,3453.602
2023-03-30,3543.226
2023-03-31,3582.38
2023-04-03,3556.893
2023-04-04,3566.004
2023-04-05,3517.653
2023-04-06,3527.812
2023-04-07,3527.812
2023-04-10,3501.096
2023-04-11,3565.044
2023-04-12,3584.271
2023-04-13,3621.743
2023-04-14,3628.16
2023-04-17,3625.255
2023-04-18,3654.689
2023-04-19,3619.784
2023-04-20,3643.723
2023-04-21,3676.918
2023-04-24,3706.609
2023-04-25,3648.377
2023-04-26,3634.459
2023-04-27,3613.516
2023-04-28,3690.086
2023-05-01,3667.833
2023-05-02,3677.181
2023-05-03,3738.808
2023-05-04,3759.215
2023-05-05,3792.687
2023-05-08,3802.472
2023-05-09,3764.16
2023-05-10,3755.316
2023-05-11,3748.307
2023-05-12,3742.6
2023-05-15,3755.215
2023-05-16,3720.783
2023-05-17,3680.16
2023-05-18,3653.747
2023-05-19,3752.105
2023-05-22,3754.893
2023-05-23,3702.963
2023-05-24,3607.927
2023-05-25,3631.185
2023-05-26,3684.296
2023-05-29,3696.521
2023-05-30,3682.006
2023-05-31,3609.283
2023-06-01,3643.198
2023-06-02,3690.3
2023-06-05,3663.527
2023-06-06,3666.083
2023-06-07,3642.51
2023-06-08,3656.899
2023-06-09,3644.086
2023-06-12,3687.566
2023-06-13,3720.13
2023-06-14,3720.285
2023-06-15,3712.699
2023-06-16,3717.088
2023-06-19,3630.319
2023-06-20,3574.868
2023-06-21,3545.263
2023-06-22,3538.381
2023-06-23,3529.272
2023-06-26,3520.513
2023-06-27,3517.398
2023-06-28,3567.965
2023-06-29,3572.366
2023-06-30,3637.523
2023-07-03,3589.2
2023-07-04,3601.338
2023-07-05,3555.506
2023-07-06,3499.119
2023-07-07,3567.615
2023-07-10,3578.217
2023-07-11,3609.097
2023-07-12,3724.298
2023-07-13,3779.179
2023-07-14,3799.28
2023-07-17,3764.373
2023-07-18,3789.917
2023-07-19,3782.026
2023-07-20,3719.512
2023-07-21,3708.127
2023-07-24,3704.564
2023-07-25,3754.974
2023-07-26,3739.394
2023-07-27,3785.796
2023-07-28,3777.075
2023-07-31,3779.621
2023-08-01,3744.202
2023-08-02,3673.835
2023-08-03,3654.554
2023-08-04,3708.28
2023-08-07,3686.493
2023-08-08,3653.704
2023-08-09,3650.173
2023-08-10,3692.634
2023-08-11,3648.204
2023-08-14,3638.82
2023-08-15,3633.416
2023-08-16,3600.936
2023-08-17,3533.825
2023-08-18,3516.656
2023-08-21,3516.11
2023-08-22,3551.602
2023-08-23,3568.108
2023-08-24,3542.467
2023-08-25,3516.916
2023-08-28,3556.18
2023-08-29,3598.361
2023-08-30,3616.521
2023-08-31,3615.529
2023-09-01,3596.603
2023-09-04,3600.161
2023-09-05,3569.039
2023-09-06,3551.103
2023-09-07,3527.224
2023-09-08,3495.902
2023-09-11,3495.472
2023-09-12,3463.721
2023-09-13,3449.177
2023-09-14,3459.417
2023-09-15,3462.593
2023-09-18,3431.563
2023-09-19,3412.033
2023-09-20,3466.612
2023-09-21,3399.045
2023-09-22,3367.691
2023-09-25,3322.085
2023-09-26,3269.939
2023-09-27,3250.949
2023-09-28,3290.39
2023-09-29,3339.923
2023-10-02,3292.489
2023-10-03,3248.555
2023-10-04,3227.048
2023-10-05,3244.087
2023-10-06,3265.01
2023-10-09,3245.226
2023-10-10,3321.3
2023-10-11,3344.941
2023-10-12,3326.71
2023-10-13,3265.774
2023-10-16,3281.435
2023-10-17,3259.803
2023-10-18,3196.454
2023-10-19,3180.774
2023-10-20,3154.964
2023-10-23,3156.67
2023-10-24,3184.131
2023-10-25,3160.895
2023-10-26,3123.528
2023-10-27,3116.213
2023-10-30,3126.918
2023-10-31,3145.801
2023-11-01,3158.73
2023-11-02,3259.184
2023-11-03,3330.107
2023-11-06,3317.356
2023-11-07,3307.671
2023-11-08,3325.088
2023-11-09,3370.727
2023-11-10,3334.757
2023-11-13,3336.756
2023-11-14,3478.302
2023-11-15,3520.634
2023-11-16,3504.361
2023-11-17,3537.08
2023-11-20,3550.252
2023-11-21,3534.283
2023-11-22,3544.412
2023-11-23,3538.483
2023-11-24,3561.04
2023-11-27,3543.803
2023-11-28,3532.638
2023-11-29,3610.545
2023-11-30,3662.422
2023-12-01,3634.735
2023-12-04,3589.823
2023-12-05,3619.427
2023-12-06,3643.034
2023-12-07,3622.574
2023-12-08,3653.37
2023-12-11,3670.674
2023-12-12,3685.609
2023-12-13,3702.492
2023-12-14,3871.274
2023-12-15,3890.417
2023-12-18,3840.897
2023-12-19,3878.088
2023-12-20,3875.682
2023-12-21,3891.038
2023-12-22,3904.819
2023-12-25,3904.819
2023-12-26,3905.732
2023-12-27,3949.149
2023-12-28,3975.696
2023-12-29,3963.805
2024-01-01,3963.805
2024-01-02,3931.11
2024-01-03,3799.492
2024-01-04,3817.138
2024-01-05,3813.441
2024-01-08,3862.724
2024-01-09,3841.886
2024-01-10,3838.997
2024-01-11,3808.735
2024-01-12,3856.895
2024-01-15,3806.105
2024-01-16,3765.905
2024-01-17,3685.075
2024-01-18,3707.699
2024-01-19,3697.609
2024-01-22,3748.027
2024-01-23,3688.385
2024-01-24,3735.967
2024-01-25,3717.674
2024-01-26,3770.501
2024-01-29,3751.043
2024-01-30,3765.675
2024-01-31,3758.913
2024-02-01,3741.905
2024-02-02,3718.437
2024-02-05,3703.566
2024-02-06,3718.723
2024-02-07,3707.139
2024-02-08,3724.105
2024-02-09,3727.968
2024-02-12,3755.9
2024-02-13,3682.803
2024-02-14,3730.715
2024-02-15,3739.552
2024-02-16,3738.267
2024-02-19,3741.147
2024-02-20,3717.865
2024-02-21,3722.536
2024-02-22,3766.457
2024-02-23,3796.474
2024-02-26,3788.637
2024-02-27,3790.9
2024-02-28,3740.322
2024-02-29,3716.638
2024-03-01,3727.716
2024-03-04,3737.466
2024-03-05,3716.862
2024-03-06,3764.133
2024-03-07,3814.504
2024-03-08,3852.397
2024-03-11,3817.202
2024-03-12,3870.417
2024-03-13,3874.421
2024-03-14,3849.51
2024-03-15,3832.498
2024-03-18,3778.106
2024-03-19,3774.937
2024-03-20,3779.858
2024-03-21,3816.834
2024-03-22,3791.833
2024-03-25,3792.282
2024-03-26,3770.531
2024-03-27,3769.295
2024-03-28,3799.058
2024-03-29,3799.058
2024-04-01,3781.634
2024-04-02,3716.614
2024-04-03,3740.464
2024-04-04,3742.323
2024-04-05,3739.106
2024-04-08,3753.112
2024-04-09,3740.351
2024-04-10,3702.754
2024-04-11,3704.036
2024-04-12,3664.052
2024-04-15,3662.488
2024-04-16,3616.437
