Date,SWITZERLAND SMID GROWTH SMID (Small+Mid Cap)
2019-11-08,2430.139
2019-11-11,2434.975
2019-11-12,2422.346
2019-11-13,2439.219
2019-11-14,2435.152
2019-11-15,2454.891
2019-11-18,2460.363
2019-11-19,2447.616
2019-11-20,2448.724
2019-11-21,2446.436
2019-11-22,2449.147
2019-11-25,2468.218
2019-11-26,2495.793
2019-11-27,2498.288
2019-11-28,2499.548
2019-11-29,2489.854
2019-12-02,2473.318
2019-12-03,2471.266
2019-12-04,2485.618
2019-12-05,2500.498
2019-12-06,2512.511
2019-12-09,2510.989
2019-12-10,2501.224
2019-12-11,2505.732
2019-12-12,2513.781
2019-12-13,2532.182
2019-12-16,2559.369
2019-12-17,2570.636
2019-12-18,2564.512
2019-12-19,2571.062
2019-12-20,2583.145
2019-12-23,2601.751
2019-12-24,2606.129
2019-12-25,2606.129
2019-12-26,2603.739
2019-12-27,2628.516
2019-12-30,2624.617
2019-12-31,2626.785
2020-01-01,2626.785
2020-01-02,2624.753
2020-01-03,2633.553
2020-01-06,2626.588
2020-01-07,2631.326
2020-01-08,2641.926
2020-01-09,2631.455
2020-01-10,2633.417
2020-01-13,2636.882
2020-01-14,2653.803
2020-01-15,2665.135
2020-01-16,2663.431
2020-01-17,2670.004
2020-01-20,2674.658
2020-01-21,2718.811
2020-01-22,2728.996
2020-01-23,2693.622
2020-01-24,2706.416
2020-01-27,2664.821
2020-01-28,2662.937
2020-01-29,2686.274
2020-01-30,2672.424
2020-01-31,2651.083
2020-02-03,2658.45
2020-02-04,2686.219
2020-02-05,2710.109
2020-02-06,2706.393
2020-02-07,2688.114
2020-02-10,2710.791
2020-02-11,2735.776
2020-02-12,2740.932
2020-02-13,2734.133
2020-02-14,2733.267
2020-02-17,2732.658
2020-02-18,2713.793
2020-02-19,2739.938
2020-02-20,2737.676
2020-02-21,2750.592
2020-02-24,2635.534
2020-02-25,2604.041
2020-02-26,2612.736
2020-02-27,2554.017
2020-02-28,2463.122
2020-03-02,2518.414
2020-03-03,2597.393
2020-03-04,2613.603
2020-03-05,2598.961
2020-03-06,2532.516
2020-03-09,2410.425
2020-03-10,2385.056
2020-03-11,2333.954
2020-03-12,2077.705
2020-03-13,2078.538
2020-03-16,2009.716
2020-03-17,1968.855
2020-03-18,1927.897
2020-03-19,1974.039
2020-03-20,1995.432
2020-03-23,1921.854
2020-03-24,2099.483
2020-03-25,2181.371
2020-03-26,2265.335
2020-03-27,2221.165
2020-03-30,2242.477
2020-03-31,2267.73
2020-04-01,2213.428
2020-04-02,2171.72
2020-04-03,2159.875
2020-04-06,2204.203
2020-04-07,2265.526
2020-04-08,2278.004
2020-04-09,2321.095
2020-04-10,2321.095
2020-04-13,2315.581
2020-04-14,2370.013
2020-04-15,2287.224
2020-04-16,2287.044
2020-04-17,2339.108
2020-04-20,2373.153
2020-04-21,2328.989
2020-04-22,2351.755
2020-04-23,2352.709
2020-04-24,2337.794
2020-04-27,2361.327
2020-04-28,2381.051
2020-04-29,2409.826
2020-04-30,2392.737
2020-05-01,2406.826
2020-05-04,2352.649
2020-05-05,2380.544
2020-05-06,2402.374
2020-05-07,2413.23
2020-05-08,2460.434
2020-05-11,2460.479
2020-05-12,2481.236
2020-05-13,2450.75
2020-05-14,2371.809
2020-05-15,2399.104
2020-05-18,2484.785
2020-05-19,2530.665
2020-05-20,2589.633
2020-05-21,2572.027
2020-05-22,2551.155
2020-05-25,2607.889
2020-05-26,2616.537
2020-05-27,2536.272
2020-05-28,2611.958
2020-05-29,2614.445
2020-06-01,2615.125
2020-06-02,2629.517
2020-06-03,2661.775
2020-06-04,2659.915
2020-06-05,2655.491
2020-06-08,2651.272
2020-06-09,2646.933
2020-06-10,2647.852
2020-06-11,2580.979
2020-06-12,2548.205
2020-06-15,2562.059
2020-06-16,2621.89
2020-06-17,2642.916
2020-06-18,2647.833
2020-06-19,2649.215
2020-06-22,2647.621
2020-06-23,2684.701
2020-06-24,2627.906
2020-06-25,2608.567
2020-06-26,2631.749
2020-06-29,2647.355
2020-06-30,2658.808
2020-07-01,2674.493
2020-07-02,2693.333
2020-07-03,2694.384
2020-07-06,2758.8
2020-07-07,2750.385
2020-07-08,2744.578
2020-07-09,2745.109
2020-07-10,2762.663
2020-07-13,2786.087
2020-07-14,2765.961
2020-07-15,2805.413
2020-07-16,2802.266
2020-07-17,2818.71
2020-07-20,2848.988
2020-07-21,2861.61
2020-07-22,2901.015
2020-07-23,2905.235
2020-07-24,2853.092
2020-07-27,2884.965
2020-07-28,2877.887
2020-07-29,2893.795
2020-07-30,2850.953
2020-07-31,2846.08
2020-08-03,2871.483
2020-08-04,2857.09
2020-08-05,2904.876
2020-08-06,2896.234
2020-08-07,2903.81
2020-08-10,2876.821
2020-08-11,2908.286
2020-08-12,2965.784
2020-08-13,2979.407
2020-08-14,2958.84
2020-08-17,2996.72
2020-08-18,2992.298
2020-08-19,2998.584
2020-08-20,2975.424
2020-08-21,2969.291
2020-08-24,3001.339
2020-08-25,3002.241
2020-08-26,3037.918
2020-08-27,3013.946
2020-08-28,3017.633
2020-08-31,3040.838
2020-09-01,3021.582
2020-09-02,3053.658
2020-09-03,2968.913
2020-09-04,2905.837
2020-09-07,2956.169
2020-09-08,2918.06
2020-09-09,2956.721
2020-09-10,2967.441
2020-09-11,2972.786
2020-09-14,2993.057
2020-09-15,3003.996
2020-09-16,3024.023
2020-09-17,3003.179
2020-09-18,3025.078
2020-09-21,2933.88
2020-09-22,2923.268
2020-09-23,2933.722
2020-09-24,2881.97
2020-09-25,2877.112
2020-09-28,2950.079
2020-09-29,2983.996
2020-09-30,3017.371
2020-10-01,3024.338
2020-10-02,3030.607
2020-10-05,3069.506
2020-10-06,3046.515
2020-10-07,3036.479
2020-10-08,3064.369
2020-10-09,3102.96
2020-10-12,3146.988
2020-10-13,3116.217
2020-10-14,3118.224
2020-10-15,3046.209
2020-10-16,3069.549
2020-10-19,3078.082
2020-10-20,3110.659
2020-10-21,3074.738
2020-10-22,3055.984
2020-10-23,3047.938
2020-10-26,2980.057
2020-10-27,2985.104
2020-10-28,2889.817
2020-10-29,2875.005
2020-10-30,2896.499
2020-11-02,2911.864
2020-11-03,2993.848
2020-11-04,3069.075
2020-11-05,3132.28
2020-11-06,3156.949
2020-11-09,3144.12
2020-11-10,3106.972
2020-11-11,3119.623
2020-11-12,3120.554
2020-11-13,3125.595
2020-11-16,3172.968
2020-11-17,3158.034
2020-11-18,3156.734
2020-11-19,3139.352
2020-11-20,3160.524
2020-11-23,3135.432
2020-11-24,3125.76
2020-11-25,3133.717
2020-11-26,3165.213
2020-11-27,3204.134
2020-11-30,3212.632
2020-12-01,3238.332
2020-12-02,3236.794
2020-12-03,3246.138
2020-12-04,3259.656
2020-12-07,3262.249
2020-12-08,3247.724
2020-12-09,3252.913
2020-12-10,3236.815
2020-12-11,3208.339
2020-12-14,3225.387
2020-12-15,3249.769
2020-12-16,3269.345
2020-12-17,3304.023
2020-12-18,3300.616
2020-12-21,3262.747
2020-12-22,3297.831
2020-12-23,3306.008
2020-12-24,3300.072
2020-12-25,3300.072
2020-12-28,3344.769
2020-12-29,3398.645
2020-12-30,3399.065
2020-12-31,3395.027
2021-01-01,3395.027
2021-01-04,3440.621
2021-01-05,3432.969
2021-01-06,3424.036
2021-01-07,3437.703
2021-01-08,3481.407
2021-01-11,3414.06
2021-01-12,3442.913
2021-01-13,3455.05
2021-01-14,3445.791
2021-01-15,3402.016
2021-01-18,3439.884
2021-01-19,3421.216
2021-01-20,3439.631
2021-01-21,3473.551
2021-01-22,3455.718
2021-01-25,3397.63
2021-01-26,3443.123
2021-01-27,3408.369
2021-01-28,3443.713
2021-01-29,3378.314
2021-02-01,3403.065
2021-02-02,3445.522
2021-02-03,3444.35
2021-02-04,3450.305
2021-02-05,3445.91
2021-02-08,3494.329
2021-02-09,3513.024
2021-02-10,3508.644
2021-02-11,3528.454
2021-02-12,3531.453
2021-02-15,3561.716
2021-02-16,3577.288
2021-02-17,3486.577
2021-02-18,3497.736
2021-02-19,3557.416
2021-02-22,3527.206
2021-02-23,3433.902
2021-02-24,3434.975
2021-02-25,3452.411
2021-02-26,3388.511
2021-03-01,3420.95
2021-03-02,3425.921
2021-03-03,3386.058
2021-03-04,3308.924
2021-03-05,3245.19
2021-03-08,3300.028
2021-03-09,3361.912
2021-03-10,3360.298
2021-03-11,3414.207
2021-03-12,3382.098
2021-03-15,3403.799
2021-03-16,3449.198
2021-03-17,3414.045
2021-03-18,3440.971
2021-03-19,3422.547
2021-03-22,3474.727
2021-03-23,3453.753
2021-03-24,3431.064
2021-03-25,3405.958
2021-03-26,3428.023
2021-03-29,3422.084
2021-03-30,3431.723
2021-03-31,3459.53
2021-04-01,3508.661
2021-04-02,3508.661
2021-04-05,3532.253
2021-04-06,3578.046
2021-04-07,3576.705
2021-04-08,3606.072
2021-04-09,3631.273
2021-04-12,3616.404
2021-04-13,3633.457
2021-04-14,3643.658
2021-04-15,3650.297
2021-04-16,3695.171
2021-04-19,3707.48
2021-04-20,3652.432
2021-04-21,3655.223
2021-04-22,3676.648
2021-04-23,3689.518
2021-04-26,3700.957
2021-04-27,3686.864
2021-04-28,3657.295
2021-04-29,3654.534
2021-04-30,3630.287
2021-05-03,3650.947
2021-05-04,3586.093
2021-05-05,3654.957
2021-05-06,3641.162
2021-05-07,3720.351
2021-05-10,3671.738
2021-05-11,3586.658
2021-05-12,3535.963
2021-05-13,3545.325
2021-05-14,3604.779
2021-05-17,3620.583
2021-05-18,3703.031
2021-05-19,3671.293
2021-05-20,3718.061
2021-05-21,3761.769
2021-05-24,3769.743
2021-05-25,3815.108
2021-05-26,3839.446
2021-05-27,3855.975
2021-05-28,3890.174
2021-05-31,3895.65
2021-06-01,3933.232
2021-06-02,3917.487
2021-06-03,3897.109
2021-06-04,3952.776
2021-06-07,3958.364
2021-06-08,3975.488
2021-06-09,4009.535
2021-06-10,3971.104
2021-06-11,3980.465
2021-06-14,4010.659
2021-06-15,4029.676
2021-06-16,4034.943
2021-06-17,3954.129
2021-06-18,3897.512
2021-06-21,3945.759
2021-06-22,3949.252
2021-06-23,3954.206
2021-06-24,3998.936
2021-06-25,4007.284
2021-06-28,3984.422
2021-06-29,3992.889
2021-06-30,3950.347
2021-07-01,3955.018
2021-07-02,3988.365
2021-07-05,3985.361
2021-07-06,3993.658
2021-07-07,4040.249
2021-07-08,4050.866
2021-07-09,4032.333
2021-07-12,4076.456
2021-07-13,4071.997
2021-07-14,4068.951
2021-07-15,4050.96
2021-07-16,4042.865
2021-07-19,4017.761
2021-07-20,4004.445
2021-07-21,4073.113
2021-07-22,4115.996
2021-07-23,4126.363
2021-07-26,4130.198
2021-07-27,4090.008
2021-07-28,4125.997
2021-07-29,4181.131
2021-07-30,4192.466
2021-08-02,4230.173
2021-08-03,4218.743
2021-08-04,4244.547
2021-08-05,4262.471
2021-08-06,4192.148
2021-08-09,4172.443
2021-08-10,4166.011
2021-08-11,4159.05
2021-08-12,4179.442
2021-08-13,4198.096
2021-08-16,4215.192
2021-08-17,4206.376
2021-08-18,4225.824
2021-08-19,4161.673
2021-08-20,4203.089
2021-08-23,4260.935
2021-08-24,4248.9
2021-08-25,4231.562
2021-08-26,4228.901
2021-08-27,4279.164
2021-08-30,4295.449
2021-08-31,4257.114
2021-09-01,4305.87
2021-09-02,4336.401
2021-09-03,4313.334
2021-09-06,4329.47
2021-09-07,4315.595
2021-09-08,4225.776
2021-09-09,4259.806
2021-09-10,4272.638
2021-09-13,4230.599
2021-09-14,4284.018
2021-09-15,4233.372
2021-09-16,4251.694
2021-09-17,4184.532
2021-09-20,4151.5
2021-09-21,4216.061
2021-09-22,4234.654
2021-09-23,4281.599
2021-09-24,4205.437
2021-09-27,4094.639
2021-09-28,3927.33
2021-09-29,3915.57
2021-09-30,3940.819
2021-10-01,3927.864
2021-10-04,3901.673
2021-10-05,3927.004
2021-10-06,3893.49
2021-10-07,3939.987
2021-10-08,3913.687
2021-10-11,3928.559
2021-10-12,3943.292
2021-10-13,4040.305
2021-10-14,4099.668
2021-10-15,4102.305
2021-10-18,4107.33
2021-10-19,4130.105
2021-10-20,4147.761
2021-10-21,4161.59
2021-10-22,4187.787
2021-10-25,4166.987
2021-10-26,4168.323
2021-10-27,4157.552
2021-10-28,4234.67
2021-10-29,4196.344
2021-11-01,4258.685
2021-11-02,4238.797
2021-11-03,4261.86
2021-11-04,4340.428
2021-11-05,4256.847
2021-11-08,4288.128
2021-11-09,4315.814
2021-11-10,4275.78
2021-11-11,4283.098
2021-11-12,4313.157
2021-11-15,4293.2
2021-11-16,4234.051
2021-11-17,4217.986
2021-11-18,4202.409
2021-11-19,4226.372
2021-11-22,4146.275
2021-11-23,4023.046
2021-11-24,3988.855
2021-11-25,4010.695
2021-11-26,4031.134
2021-11-29,4041.137
2021-11-30,3992.271
2021-12-01,4063.523
2021-12-02,4012.721
2021-12-03,3973.999
2021-12-06,3977.972
2021-12-07,4125.463
2021-12-08,4142.288
2021-12-09,4139.119
2021-12-10,4123.577
2021-12-13,4119.061
2021-12-14,4054.673
2021-12-15,4086.57
2021-12-16,4106.323
2021-12-17,4074.952
2021-12-20,4062.677
2021-12-21,4072.829
2021-12-22,4165.123
2021-12-23,4197.448
2021-12-24,4209.571
2021-12-27,4238.634
2021-12-28,4267.24
2021-12-29,4283.641
2021-12-30,4271.302
2021-12-31,4283.491
2022-01-03,4258.878
2022-01-04,4239.244
2022-01-05,4235.689
2022-01-06,4103.02
2022-01-07,4070.981
2022-01-10,3895.333
2022-01-11,3957.652
2022-01-12,4044.024
2022-01-13,4011.768
2022-01-14,3923.346
2022-01-17,3957.218
2022-01-18,3856.512
2022-01-19,3863.379
2022-01-20,3909.374
2022-01-21,3829.658
2022-01-24,3642.946
2022-01-25,3660.119
2022-01-26,3724.889
2022-01-27,3669.769
2022-01-28,3673.644
2022-01-31,3742.234
2022-02-01,3783.102
2022-02-02,3834.153
2022-02-03,3738.538
2022-02-04,3676.257
2022-02-07,3680.758
2022-02-08,3618.509
2022-02-09,3707.944
2022-02-10,3715.495
2022-02-11,3649.754
2022-02-14,3579.914
2022-02-15,3646.301
2022-02-16,3669.986
2022-02-17,3632.702
2022-02-18,3575.569
2022-02-21,3531.423
2022-02-22,3555.599
2022-02-23,3554.495
2022-02-24,3467.186
2022-02-25,3568.059
2022-02-28,3623.905
2022-03-01,3588.956
2022-03-02,3588.945
2022-03-03,3510.842
2022-03-04,3367.531
2022-03-07,3298.143
2022-03-08,3224.483
2022-03-09,3384.793
2022-03-10,3348.612
2022-03-11,3370.076
2022-03-14,3369.05
2022-03-15,3302.442
2022-03-16,3452.046
2022-03-17,3498.384
2022-03-18,3549.857
2022-03-21,3572.503
2022-03-22,3562.621
2022-03-23,3531.207
2022-03-24,3526.958
2022-03-25,3503.849
2022-03-28,3526.642
2022-03-29,3647.421
2022-03-30,3650.708
2022-03-31,3614.019
2022-04-01,3574.849
2022-04-04,3615.791
2022-04-05,3577.561
2022-04-06,3468.079
2022-04-07,3464.111
2022-04-08,3460.591
2022-04-11,3430.357
2022-04-12,3436.203
2022-04-13,3408.528
2022-04-14,3396.907
2022-04-15,3396.907
2022-04-18,3394.567
2022-04-19,3376.258
2022-04-20,3401.193
2022-04-21,3413.097
2022-04-22,3299.255
2022-04-25,3254.35
2022-04-26,3171.581
2022-04-27,3144.868
2022-04-28,3191.057
2022-04-29,3226.922
2022-05-02,3150.112
2022-05-03,3136.884
2022-05-04,3085.096
2022-05-05,3074.319
2022-05-06,3018.195
2022-05-09,2845.345
2022-05-10,2881.138
2022-05-11,2932.869
2022-05-12,2893.162
2022-05-13,2967.4
2022-05-16,2940.819
2022-05-17,2999.341
2022-05-18,2933.095
2022-05-19,2956.59
2022-05-20,2974.822
2022-05-23,3020.194
2022-05-24,2985.461
2022-05-25,2971.978
2022-05-26,2978.011
2022-05-27,3088.02
2022-05-30,3147.743
2022-05-31,3100.91
2022-06-01,3053.827
2022-06-02,3100.588
2022-06-03,3074.231
2022-06-06,3062.139
2022-06-07,3049.492
2022-06-08,3038.67
2022-06-09,2975.781
2022-06-10,2870.93
2022-06-13,2739.647
2022-06-14,2681.993
2022-06-15,2723.365
2022-06-16,2698.155
2022-06-17,2718.632
2022-06-20,2723.575
2022-06-21,2762.665
2022-06-22,2776.315
2022-06-23,2774.725
2022-06-24,2874.543
2022-06-27,2880.774
2022-06-28,2854.053
2022-06-29,2841.425
2022-06-30,2803.993
2022-07-01,2789.982
2022-07-04,2793.164
2022-07-05,2750.167
2022-07-06,2810.701
2022-07-07,2850.68
2022-07-08,2860.515
2022-07-11,2825.337
2022-07-12,2804.196
2022-07-13,2787.577
2022-07-14,2745.258
2022-07-15,2818.427
2022-07-18,2851.805
2022-07-19,2892.2
2022-07-20,2908.396
2022-07-21,2949.955
2022-07-22,2959.558
2022-07-25,2923.154
2022-07-26,2909.921
2022-07-27,2905.958
2022-07-28,2964.962
2022-07-29,3035.083
2022-08-01,3043.712
2022-08-02,3011.033
2022-08-03,3031.776
2022-08-04,3081.981
2022-08-05,3009.817
2022-08-08,3071.594
2022-08-09,2993.218
2022-08-10,3104.688
2022-08-11,3158.919
2022-08-12,3108.689
2022-08-15,3125.676
2022-08-16,3055.121
2022-08-17,3004.714
2022-08-18,3026.701
2022-08-19,2947.515
2022-08-22,2884.52
2022-08-23,2862.149
2022-08-24,2870.94
2022-08-25,2897.591
2022-08-26,2836.517
2022-08-29,2798.368
2022-08-30,2769.169
2022-08-31,2781.25
2022-09-01,2674.888
2022-09-02,2760.648
2022-09-05,2696.877
2022-09-06,2692.385
2022-09-07,2688.369
2022-09-08,2716.363
2022-09-09,2802.32
2022-09-12,2866.736
2022-09-13,2753.269
2022-09-14,2717.674
2022-09-15,2675.043
2022-09-16,2641.794
2022-09-19,2621.853
2022-09-20,2609.039
2022-09-21,2626.498
2022-09-22,2507.496
2022-09-23,2461.766
2022-09-26,2451.172
2022-09-27,2468.38
2022-09-28,2482.918
2022-09-29,2424.263
2022-09-30,2497.492
2022-10-03,2482.121
2022-10-04,2600.621
2022-10-05,2557.942
2022-10-06,2543.139
2022-10-07,2463.664
2022-10-10,2437.465
2022-10-11,2419.472
2022-10-12,2400.759
2022-10-13,2408.874
2022-10-14,2419.041
2022-10-17,2485.774
2022-10-18,2540.952
2022-10-19,2465.927
2022-10-20,2499.452
2022-10-21,2461.358
2022-10-24,2534.73
2022-10-25,2615.868
2022-10-26,2661.962
2022-10-27,2610.204
2022-10-28,2581.799
2022-10-31,2562.734
2022-11-01,2549.826
2022-11-02,2558.325
2022-11-03,2458.467
2022-11-04,2544.71
2022-11-07,2604.153
2022-11-08,2689.336
2022-11-09,2700.74
2022-11-10,2899.229
2022-11-11,3030.891
2022-11-14,2989.022
2022-11-15,2991.895
2022-11-16,2912.371
2022-11-17,2867.851
2022-11-18,2899.082
2022-11-21,2871.775
2022-11-22,2892.162
2022-11-23,2957.283
2022-11-24,2987.912
2022-11-25,2970.387
2022-11-28,2923.816
2022-11-29,2856.958
2022-11-30,2873.364
2022-12-01,2967.91
2022-12-02,2978.328
2022-12-05,2956.108
2022-12-06,2900.119
2022-12-07,2889.058
2022-12-08,2896.115
2022-12-09,2949.478
2022-12-12,2944.446
2022-12-13,3039.453
2022-12-14,3043.278
2022-12-15,2945.259
2022-12-16,2893.12
2022-12-19,2876.633
2022-12-20,2862.056
2022-12-21,2922.466
2022-12-22,2879.415
2022-12-23,2888.548
2022-12-26,2888.548
2022-12-27,2909.248
2022-12-28,2903.106
2022-12-29,2951.917
2022-12-30,2911.64
2023-01-02,2911.64
2023-01-03,2940.92
2023-01-04,3021.039
2023-01-05,3002.782
2023-01-06,3061.454
2023-01-09,3167.268
2023-01-10,3131.511
2023-01-11,3136.076
2023-01-12,3100.416
2023-01-13,3112.992
2023-01-16,3155.87
2023-01-17,3166.536
2023-01-18,3214.621
2023-01-19,3147.47
2023-01-20,3146.109
2023-01-23,3197.423
2023-01-24,3209.893
2023-01-25,3183.985
2023-01-26,3209.341
2023-01-27,3231.878
2023-01-30,3220.633
2023-01-31,3203.195
2023-02-01,3236.432
2023-02-02,3371.262
2023-02-03,3338.024
2023-02-06,3269.263
2023-02-07,3268.572
2023-02-08,3263.226
2023-02-09,3284.319
2023-02-10,3210.76
2023-02-13,3243.137
2023-02-14,3260.144
2023-02-15,3262.185
2023-02-16,3265.471
2023-02-17,3245.881
2023-02-20,3252.505
2023-02-21,3235.45
2023-02-22,3191.755
2023-02-23,3200.825
2023-02-24,3163.153
2023-02-27,3203.592
2023-02-28,3184.735
2023-03-01,3168.33
2023-03-02,3170.864
2023-03-03,3217.887
2023-03-06,3225.477
2023-03-07,3151.377
2023-03-08,3155.933
2023-03-09,3183.997
2023-03-10,3162.945
2023-03-13,3145.083
2023-03-14,3186.284
2023-03-15,3079.123
2023-03-16,3135.125
2023-03-17,3127.518
2023-03-20,3139.932
2023-03-21,3173.28
2023-03-22,3177.566
2023-03-23,3238.956
2023-03-24,3160.995
2023-03-27,3195.989
2023-03-28,3180.544
2023-03-29,3225.06
2023-03-30,3308.753
2023-03-31,3345.057
2023-04-03,3321.258
2023-04-04,3329.369
2023-04-05,3284.227
2023-04-06,3293.557
2023-04-07,3293.557
2023-04-10,3268.615
2023-04-11,3327.625
2023-04-12,3345.571
2023-04-13,3380.548
2023-04-14,3386.484
2023-04-17,3383.531
2023-04-18,3410.777
2023-04-19,3377.96
2023-04-20,3400.155
2023-04-21,3426.17
2023-04-24,3453.664
2023-04-25,3399.406
2023-04-26,3386.192
2023-04-27,3366.679
2023-04-28,3437.827
2023-05-01,3417.096
2023-05-02,3425.789
2023-05-03,3483.203
2023-05-04,3502.215
2023-05-05,3532.404
2023-05-08,3541.517
2023-05-09,3505.835
2023-05-10,3497.598
2023-05-11,3491.07
2023-05-12,3485.582
2023-05-15,3497.331
2023-05-16,3464.748
2023-05-17,3426.249
2023-05-18,3401.659
2023-05-19,3491.912
2023-05-22,3494.506
2023-05-23,3445.745
2023-05-24,3357.31
2023-05-25,3378.953
2023-05-26,3428.375
2023-05-29,3439.75
2023-05-30,3426.243
2023-05-31,3358.523
2023-06-01,3390.082
2023-06-02,3433.911
2023-06-05,3408.998
2023-06-06,3411.376
2023-06-07,3389.441
2023-06-08,3402.83
2023-06-09,3390.908
2023-06-12,3431.367
2023-06-13,3461.668
2023-06-14,3461.813
2023-06-15,3454.754
2023-06-16,3458.838
2023-06-19,3378.097
2023-06-20,3326.499
2023-06-21,3298.951
2023-06-22,3292.547
2023-06-23,3284.071
2023-06-26,3275.92
2023-06-27,3273.021
2023-06-28,3320.075
2023-06-29,3324.17
2023-06-30,3384.8
2023-07-03,3339.805
2023-07-04,3350.456
2023-07-05,3307.817
2023-07-06,3255.358
2023-07-07,3319.082
2023-07-10,3328.946
2023-07-11,3357.675
2023-07-12,3464.851
2023-07-13,3515.908
2023-07-14,3534.608
2023-07-17,3502.133
2023-07-18,3525.898
2023-07-19,3518.557
2023-07-20,3460.398
2023-07-21,3449.806
2023-07-24,3446.491
2023-07-25,3493.39
2023-07-26,3478.895
2023-07-27,3522.064
2023-07-28,3513.951
2023-07-31,3516.319
2023-08-01,3483.368
2023-08-02,3417.902
2023-08-03,3399.965
2023-08-04,3449.948
2023-08-07,3429.679
2023-08-08,3399.174
2023-08-09,3395.889
2023-08-10,3435.392
2023-08-11,3394.057
2023-08-14,3385.327
2023-08-15,3379.812
2023-08-16,3349.599
2023-08-17,3287.172
2023-08-18,3271.202
2023-08-21,3270.694
2023-08-22,3303.709
2023-08-23,3319.063
2023-08-24,3295.211
2023-08-25,3271.444
2023-08-28,3307.968
2023-08-29,3347.204
2023-08-30,3364.096
2023-08-31,3363.173
2023-09-01,3345.568
2023-09-04,3348.878
2023-09-05,3319.929
2023-09-06,3303.244
2023-09-07,3281.033
2023-09-08,3251.896
2023-09-11,3251.497
2023-09-12,3221.962
2023-09-13,3208.432
2023-09-14,3217.958
2023-09-15,3220.913
2023-09-18,3192.049
2023-09-19,3173.881
2023-09-20,3224.651
2023-09-21,3161.8
2023-09-22,3132.634
2023-09-25,3089.127
2023-09-26,3040.638
2023-09-27,3022.979
2023-09-28,3059.654
2023-09-29,3105.714
2023-10-02,3061.606
2023-10-03,3020.753
2023-10-04,3000.754
2023-10-05,3016.598
2023-10-06,3036.054
2023-10-09,3017.513
2023-10-10,3088.249
2023-10-11,3110.231
2023-10-12,3093.279
2023-10-13,3036.619
2023-10-16,3051.181
2023-10-17,3031.067
2023-10-18,2972.163
2023-10-19,2957.584
2023-10-20,2933.584
2023-10-23,2935.171
2023-10-24,2960.705
2023-10-25,2939.1
2023-10-26,2904.354
2023-10-27,2897.553
2023-10-30,2907.507
2023-10-31,2925.065
2023-11-01,2937.087
2023-11-02,3030.491
2023-11-03,3096.438
2023-11-06,3084.582
2023-11-07,3075.577
2023-11-08,3091.771
2023-11-09,3134.208
2023-11-10,3100.761
2023-11-13,3102.62
2023-11-14,3234.234
2023-11-15,3273.596
2023-11-16,3258.465
2023-11-17,3288.888
2023-11-20,3301.136
2023-11-21,3286.287
2023-11-22,3295.706
2023-11-23,3290.193
2023-11-24,3311.167
2023-11-27,3295.14
2023-11-28,3284.758
2023-11-29,3357.198
2023-11-30,3405.435
2023-12-01,3379.691
2023-12-04,3337.931
2023-12-05,3365.457
2023-12-06,3387.407
2023-12-07,3368.383
2023-12-08,3397.019
2023-12-11,3413.108
2023-12-12,3426.995
2023-12-13,3442.694
2023-12-14,3599.633
2023-12-15,3617.432
2023-12-18,3571.386
2023-12-19,3605.968
2023-12-20,3603.731
2023-12-21,3618.009
2023-12-22,3630.823
2023-12-25,3630.823
2023-12-26,3631.672
2023-12-27,3672.043
2023-12-28,3696.727
2023-12-29,3685.67
2024-01-01,3685.67
2024-01-02,3655.269
2024-01-03,3532.887
2024-01-04,3549.295
2024-01-05,3545.858
2024-01-08,3591.084
2024-01-09,3571.71
2024-01-10,3569.025
2024-01-11,3540.891
2024-01-12,3585.664
2024-01-15,3538.446
2024-01-16,3501.073
2024-01-17,3425.927
2024-01-18,3446.96
2024-01-19,3437.58
2024-01-22,3484.452
2024-01-23,3429.005
2024-01-24,3473.24
2024-01-25,3456.233
2024-01-26,3505.345
2024-01-29,3487.256
2024-01-30,3500.859
2024-01-31,3494.573
2024-02-01,3478.761
2024-02-02,3456.943
2024-02-05,3443.118
2024-02-06,3457.209
2024-02-07,3446.439
2024-02-08,3462.213
2024-02-09,3465.804
2024-02-12,3491.772
2024-02-13,3423.815
2024-02-14,3468.357
2024-02-15,3476.573
2024-02-16,3475.378
2024-02-19,3478.056
2024-02-20,3456.411
2024-02-21,3460.754
2024-02-22,3501.586
2024-02-23,3529.493
2024-02-26,3522.207
2024-02-27,3524.31
2024-02-28,3477.289
2024-02-29,3455.27
2024-03-01,3465.57
2024-03-04,3474.634
2024-03-05,3455.479
2024-03-06,3499.426
2024-03-07,3546.254
2024-03-08,3581.483
2024-03-11,3548.763
2024-03-12,3598.236
2024-03-13,3601.957
2024-03-14,3578.798
2024-03-15,3562.983
2024-03-18,3512.221
2024-03-19,3509.275
2024-03-20,3513.849
2024-03-21,3548.223
2024-03-22,3524.982
2024-03-25,3525.154
2024-03-26,3504.935
2024-03-27,3503.127
2024-03-28,3530.565
2024-03-29,3530.565
2024-04-01,3514.372
2024-04-02,3451.259
2024-04-03,3473.407
2024-04-04,3475.133
2024-04-05,3472.145
2024-04-08,3484.881
2024-04-09,3473.032
2024-04-10,3437.755
2024-04-11,3438.847
2024-04-12,3401.386
2024-04-15,3399.58
2024-04-16,3356.835
2024-04-17,3336.743
2024-04-18,3336.547
2024-04-19,3325.411
2024-04-22,3314.532
2024-04-23,3355.196
