Date,WORLD GROWTH Standard (Large+Mid Cap)
2014-05-19,3372.617
2014-05-20,3358.8
2014-05-21,3377.31
2014-05-22,3394.003
2014-05-23,3405.963
2014-05-26,3416.668
2014-05-27,3431.372
2014-05-28,3426.667
2014-05-29,3443.44
2014-05-30,3447.51
2014-06-02,3451.855
2014-06-03,3447.735
2014-06-04,3455.026
2014-06-05,3470.842
2014-06-06,3486.347
2014-06-09,3489.293
2014-06-10,3488.355
2014-06-11,3481.668
2014-06-12,3465.495
2014-06-13,3464.125
2014-06-16,3463.689
2014-06-17,3467.272
2014-06-18,3483.957
2014-06-19,3503.248
2014-06-20,3500.623
2014-06-23,3495.82
2014-06-24,3480.858
2014-06-25,3486.145
2014-06-26,3487.827
2014-06-27,3497.738
2014-06-30,3505.884
2014-07-01,3532.16
2014-07-02,3537.712
2014-07-03,3554.927
2014-07-04,3553.324
2014-07-07,3533.304
2014-07-08,3503.931
2014-07-09,3515.46
2014-07-10,3490.133
2014-07-11,3494.376
2014-07-14,3519.356
2014-07-15,3502.887
2014-07-16,3516.746
2014-07-17,3484.177
2014-07-18,3506.846
2014-07-21,3498.504
2014-07-22,3523.365
2014-07-23,3532.703
2014-07-24,3535.308
2014-07-25,3515.814
2014-07-28,3514.85
2014-07-29,3507.777
2014-07-30,3507.067
2014-07-31,3450.401
2014-08-01,3435.583
2014-08-04,3444.906
2014-08-05,3425.097
2014-08-06,3414.834
2014-08-07,3397.848
2014-08-08,3411.633
2014-08-11,3437.716
2014-08-12,3431.059
2014-08-13,3452.11
2014-08-14,3468.537
2014-08-15,3468.281
2014-08-18,3497.94
2014-08-19,3517.694
2014-08-20,3520.395
2014-08-21,3528.7
2014-08-22,3521.562
2014-08-25,3540.247
2014-08-26,3548.097
2014-08-27,3549.941
2014-08-28,3536.88
2014-08-29,3544.301
2014-09-01,3543.446
2014-09-02,3547.34
2014-09-03,3551.349
2014-09-04,3544.049
2014-09-05,3548.419
2014-09-08,3538.87
2014-09-09,3516.723
2014-09-10,3524.296
2014-09-11,3526.89
2014-09-12,3513.23
2014-09-15,3503.354
2014-09-16,3515.457
2014-09-17,3520.82
2014-09-18,3537.638
2014-09-19,3529.095
2014-09-22,3496.165
2014-09-23,3478.436
2014-09-24,3497.038
2014-09-25,3453.844
2014-09-26,3470.152
2014-09-29,3461.787
2014-09-30,3454.02
2014-10-01,3411.082
2014-10-02,3392.099
2014-10-03,3409.527
2014-10-06,3416.428
2014-10-07,3376.829
2014-10-08,3401.276
2014-10-09,3361.754
2014-10-10,3303.963
2014-10-13,3270.731
2014-10-14,3267.023
2014-10-15,3241.902
2014-10-16,3241.413
2014-10-17,3285.588
2014-10-20,3315.993
2014-10-21,3371.774
2014-10-22,3360.388
2014-10-23,3391.945
2014-10-24,3406.433
2014-10-27,3406.25
2014-10-28,3444.843
2014-10-29,3447.949
2014-10-30,3457.807
2014-10-31,3494.464
2014-11-03,3477.482
2014-11-04,3474.571
2014-11-05,3487.644
2014-11-06,3496.221
2014-11-07,3492.766
2014-11-10,3509.46
2014-11-11,3517.283
2014-11-12,3518.827
2014-11-13,3527.151
2014-11-14,3528.793
2014-11-17,3519.316
2014-11-18,3550.005
2014-11-19,3542.903
2014-11-20,3546.638
2014-11-21,3569.403
2014-11-24,3582.614
2014-11-25,3589.337
2014-11-26,3600.871
2014-11-27,3598.642
2014-11-28,3593.363
2014-12-01,3565.532
2014-12-02,3574.331
2014-12-03,3583.439
2014-12-04,3581.888
2014-12-05,3585.664
2014-12-08,3561.178
2014-12-09,3557.938
2014-12-10,3509.141
2014-12-11,3511.518
2014-12-12,3469.626
2014-12-15,3430.798
2014-12-16,3424.093
2014-12-17,3457.847
2014-12-18,3528.225
2014-12-19,3549.0
2014-12-22,3560.604
2014-12-23,3555.783
2014-12-24,3561.623
2014-12-25,3560.772
2014-12-26,3571.419
2014-12-29,3578.367
2014-12-30,3554.902
2014-12-31,3533.309
2015-01-01,3533.329
2015-01-02,3520.874
2015-01-05,3457.025
2015-01-06,3418.426
2015-01-07,3437.916
2015-01-08,3506.411
2015-01-09,3488.612
2015-01-12,3473.928
2015-01-13,3479.342
2015-01-14,3455.427
2015-01-15,3446.713
2015-01-16,3470.692
2015-01-19,3485.828
2015-01-20,3494.498
2015-01-21,3513.244
2015-01-22,3544.506
2015-01-23,3548.684
2015-01-26,3560.846
2015-01-27,3548.115
2015-01-28,3522.622
2015-01-29,3534.747
2015-01-30,3505.839
2015-02-02,3532.451
2015-02-03,3566.788
2015-02-04,3571.177
2015-02-05,3595.477
2015-02-06,3579.383
2015-02-09,3565.559
2015-02-10,3595.197
2015-02-11,3593.278
2015-02-12,3634.124
2015-02-13,3656.47
2015-02-16,3657.057
2015-02-17,3663.264
2015-02-18,3676.091
2015-02-19,3688.231
2015-02-20,3708.006
2015-02-23,3718.912
2015-02-24,3724.21
2015-02-25,3730.471
2015-02-26,3730.274
2015-02-27,3726.014
2015-03-02,3740.968
2015-03-03,3723.323
2015-03-04,3710.88
2015-03-05,3719.483
2015-03-06,3678.261
2015-03-09,3678.0
2015-03-10,3617.748
2015-03-11,3613.137
2015-03-12,3654.755
2015-03-13,3639.757
2015-03-16,3686.117
2015-03-17,3680.708
2015-03-18,3715.497
2015-03-19,3717.414
2015-03-20,3761.052
2015-03-23,3761.23
2015-03-24,3752.652
2015-03-25,3712.091
2015-03-26,3689.021
2015-03-27,3697.032
2015-03-30,3724.27
2015-03-31,3688.854
2015-04-01,3681.353
2015-04-02,3706.565
2015-04-03,3708.894
2015-04-06,3738.093
2015-04-07,3736.321
2015-04-08,3752.39
2015-04-09,3766.685
2015-04-10,3780.14
2015-04-13,3764.07
2015-04-14,3774.976
2015-04-15,3779.029
2015-04-16,3784.016
2015-04-17,3740.895
2015-04-20,3763.43
2015-04-21,3780.417
2015-04-22,3790.064
2015-04-23,3802.061
2015-04-24,3815.991
2015-04-27,3817.548
2015-04-28,3810.055
2015-04-29,3790.156
2015-04-30,3748.188
2015-05-01,3772.424
2015-05-04,3780.703
2015-05-05,3740.936
2015-05-06,3740.422
2015-05-07,3738.233
2015-05-08,3789.912
2015-05-11,3780.616
2015-05-12,3771.117
2015-05-13,3781.848
2015-05-14,3814.902
2015-05-15,3826.841
2015-05-18,3834.478
2015-05-19,3824.876
2015-05-20,3824.189
2015-05-21,3841.744
2015-05-22,3829.555
2015-05-25,3830.554
2015-05-26,3782.963
2015-05-27,3813.445
2015-05-28,3807.688
2015-05-29,3778.222
2015-06-01,3781.38
2015-06-02,3788.843
2015-06-03,3806.117
2015-06-04,3779.333
2015-06-05,3748.402
2015-06-08,3729.056
2015-06-09,3724.767
2015-06-10,3778.471
2015-06-11,3786.841
2015-06-12,3769.198
2015-06-15,3742.607
2015-06-16,3757.712
2015-06-17,3753.984
2015-06-18,3796.432
2015-06-19,3787.407
2015-06-22,3832.279
2015-06-23,3833.848
2015-06-24,3809.497
2015-06-25,3804.921
2015-06-26,3792.151
2015-06-29,3707.874
2015-06-30,3708.958
2015-07-01,3738.45
2015-07-02,3735.848
2015-07-03,3730.066
2015-07-06,3702.39
2015-07-07,3694.016
2015-07-08,3652.677
2015-07-09,3678.753
2015-07-10,3737.28
2015-07-13,3774.39
2015-07-14,3798.809
2015-07-15,3795.581
2015-07-16,3827.252
2015-07-17,3836.209
2015-07-20,3846.246
2015-07-21,3838.162
2015-07-22,3814.184
2015-07-23,3808.162
2015-07-24,3773.018
2015-07-27,3742.761
2015-07-28,3774.787
2015-07-29,3800.19
2015-07-30,3793.965
2015-07-31,3811.019
2015-08-03,3803.576
2015-08-04,3800.03
2015-08-05,3807.811
2015-08-06,3775.624
2015-08-07,3765.01
2015-08-10,3804.782
2015-08-11,3767.948
2015-08-12,3749.149
2015-08-13,3754.262
2015-08-14,3760.053
2015-08-17,3775.162
2015-08-18,3766.946
2015-08-19,3729.606
2015-08-20,3657.99
2015-08-21,3553.353
2015-08-24,3429.607
2015-08-25,3427.53
2015-08-26,3502.06
2015-08-27,3572.07
2015-08-28,3586.628
2015-08-31,3554.129
2015-09-01,3461.531
2015-09-02,3501.72
2015-09-03,3512.204
2015-09-04,3459.637
2015-09-07,3465.796
2015-09-08,3524.513
2015-09-09,3527.551
2015-09-10,3527.596
2015-09-11,3535.229
2015-09-14,3521.305
2015-09-15,3549.916
2015-09-16,3590.663
2015-09-17,3594.198
2015-09-18,3552.187
2015-09-21,3547.362
2015-09-22,3484.695
2015-09-23,3477.363
2015-09-24,3453.119
2015-09-25,3460.313
2015-09-28,3381.578
2015-09-29,3352.401
2015-09-30,3426.365
2015-10-01,3444.271
2015-10-02,3487.998
2015-10-05,3545.929
2015-10-06,3541.969
2015-10-07,3559.35
2015-10-08,3578.04
2015-10-09,3604.139
2015-10-12,3609.111
2015-10-13,3582.245
2015-10-14,3562.755
2015-10-15,3615.147
2015-10-16,3629.05
2015-10-19,3629.083
2015-10-20,3621.272
2015-10-21,3610.403
2015-10-22,3639.63
2015-10-23,3682.501
2015-10-26,3684.917
2015-10-27,3673.868
2015-10-28,3711.125
2015-10-29,3705.713
2015-10-30,3706.251
2015-11-02,3726.883
2015-11-03,3729.517
2015-11-04,3722.012
2015-11-05,3719.631
2015-11-06,3707.083
2015-11-09,3680.343
2015-11-10,3677.382
2015-11-11,3681.863
2015-11-12,3644.5
2015-11-13,3599.575
2015-11-16,3624.807
2015-11-17,3649.123
2015-11-18,3686.948
2015-11-19,3704.422
2015-11-20,3719.845
2015-11-23,3707.999
2015-11-24,3698.654
2015-11-25,3710.291
2015-11-26,3723.071
2015-11-27,3716.322
2015-11-30,3700.651
2015-12-01,3735.089
2015-12-02,3711.247
2015-12-03,3668.6
2015-12-04,3709.803
2015-12-07,3700.334
2015-12-08,3677.488
2015-12-09,3650.104
2015-12-10,3651.859
2015-12-11,3595.473
2015-12-14,3590.089
2015-12-15,3612.335
2015-12-16,3661.382
2015-12-17,3632.633
2015-12-18,3583.214
2015-12-21,3595.337
2015-12-22,3615.605
2015-12-23,3652.148
2015-12-24,3657.638
2015-12-25,3657.012
2015-12-28,3655.077
2015-12-29,3692.75
2015-12-30,3674.422
2015-12-31,3643.278
2016-01-01,3643.278
2016-01-04,3566.566
2016-01-05,3563.025
2016-01-06,3525.873
2016-01-07,3451.764
2016-01-08,3422.568
2016-01-11,3414.575
2016-01-12,3431.586
2016-01-13,3384.043
2016-01-14,3387.933
2016-01-15,3330.09
2016-01-18,3317.248
2016-01-19,3335.742
2016-01-20,3283.105
2016-01-21,3291.834
2016-01-22,3377.97
2016-01-25,3351.329
2016-01-26,3374.053
2016-01-27,3351.84
2016-01-28,3350.373
2016-01-29,3416.237
2016-02-01,3437.629
2016-02-02,3381.988
2016-02-03,3380.26
2016-02-04,3385.893
2016-02-05,3311.354
2016-02-08,3249.311
2016-02-09,3238.111
2016-02-10,3244.469
2016-02-11,3214.832
2016-02-12,3240.001
2016-02-15,3277.846
2016-02-16,3315.129
2016-02-17,3371.52
2016-02-18,3366.302
2016-02-19,3363.121
2016-02-22,3403.201
2016-02-23,3371.52
2016-02-24,3364.36
2016-02-25,3404.303
2016-02-26,3404.919
2016-02-29,3389.082
2016-03-01,3457.114
2016-03-02,3469.97
2016-03-03,3485.409
2016-03-04,3502.766
2016-03-07,3493.138
2016-03-08,3469.152
2016-03-09,3476.715
2016-03-10,3474.321
2016-03-11,3535.141
2016-03-14,3543.358
2016-03-15,3527.522
2016-03-16,3533.7
2016-03-17,3572.139
2016-03-18,3578.235
2016-03-21,3578.311
2016-03-22,3582.178
2016-03-23,3561.693
2016-03-24,3545.754
2016-03-25,3548.0
2016-03-28,3558.228
2016-03-29,3587.503
2016-03-30,3625.481
2016-03-31,3616.855
2016-04-01,3606.441
2016-04-04,3609.013
2016-04-05,3568.681
2016-04-06,3607.775
2016-04-07,3582.67
2016-04-08,3599.003
2016-04-11,3594.57
2016-04-12,3613.191
2016-04-13,3657.424
2016-04-14,3669.147
2016-04-15,3667.586
2016-04-18,3677.519
2016-04-19,3706.104
2016-04-20,3707.101
2016-04-21,3699.705
2016-04-22,3682.104
2016-04-25,3679.559
2016-04-26,3680.973
2016-04-27,3672.957
2016-04-28,3653.808
2016-04-29,3642.002
2016-05-02,3657.212
2016-05-03,3626.834
2016-05-04,3598.431
2016-05-05,3593.606
2016-05-06,3598.07
2016-05-09,3609.278
2016-05-10,3650.361
2016-05-11,3625.051
2016-05-12,3616.626
2016-05-13,3590.41
2016-05-16,3618.236
2016-05-17,3600.189
2016-05-18,3598.399
2016-05-19,3567.623
2016-05-20,3598.04
2016-05-23,3590.416
2016-05-24,3634.44
2016-05-25,3657.051
2016-05-26,3665.657
2016-05-27,3676.597
2016-05-30,3678.796
2016-05-31,3676.737
2016-06-01,3677.782
2016-06-02,3682.82
2016-06-03,3695.661
2016-06-06,3707.736
2016-06-07,3718.745
2016-06-08,3730.095
2016-06-09,3711.174
2016-06-10,3660.535
2016-06-13,3618.573
2016-06-14,3590.571
2016-06-15,3598.058
2016-06-16,3583.669
2016-06-17,3586.201
2016-06-20,3646.797
2016-06-21,3655.497
2016-06-22,3654.512
2016-06-23,3698.958
2016-06-24,3536.378
2016-06-27,3465.116
2016-06-28,3527.38
2016-06-29,3602.015
2016-06-30,3638.974
2016-07-01,3658.174
2016-07-04,3661.424
2016-07-05,3633.838
2016-07-06,3629.474
2016-07-07,3640.837
2016-07-08,3678.841
2016-07-11,3708.755
2016-07-12,3730.892
2016-07-13,3734.475
2016-07-14,3751.609
2016-07-15,3742.498
2016-07-18,3753.703
2016-07-19,3745.482
2016-07-20,3768.01
2016-07-21,3758.628
2016-07-22,3761.555
2016-07-25,3757.991
2016-07-26,3764.815
2016-07-27,3769.084
2016-07-28,3780.102
2016-07-29,3810.213
2016-08-01,3812.444
2016-08-02,3790.892
2016-08-03,3780.336
2016-08-04,3786.529
2016-08-05,3800.323
2016-08-08,3796.648
2016-08-09,3817.659
2016-08-10,3819.368
2016-08-11,3839.681
2016-08-12,3842.545
2016-08-15,3851.569
2016-08-16,3829.884
2016-08-17,3826.785
2016-08-18,3833.906
2016-08-19,3825.984
2016-08-22,3831.589
2016-08-23,3844.164
2016-08-24,3821.666
2016-08-25,3810.245
2016-08-26,3808.617
2016-08-29,3803.077
2016-08-30,3793.112
2016-08-31,3781.384
2016-09-01,3792.594
2016-09-02,3814.933
2016-09-05,3819.691
2016-09-06,3841.098
2016-09-07,3845.92
2016-09-08,3829.748
2016-09-09,3744.875
2016-09-12,3766.92
2016-09-13,3732.464
2016-09-14,3734.296
2016-09-15,3764.259
2016-09-16,3749.214
2016-09-19,3761.072
2016-09-20,3766.23
2016-09-21,3801.137
2016-09-22,3844.267
2016-09-23,3821.679
2016-09-26,3792.795
2016-09-27,3809.924
2016-09-28,3819.248
2016-09-29,3798.835
2016-09-30,3811.548
2016-10-03,3806.925
2016-10-04,3796.368
2016-10-05,3794.585
2016-10-06,3787.113
2016-10-07,3768.562
2016-10-10,3781.581
2016-10-11,3739.743
2016-10-12,3731.209
2016-10-13,3720.574
2016-10-14,3728.503
2016-10-17,3713.307
2016-10-18,3743.426
2016-10-19,3754.966
2016-10-20,3747.157
2016-10-21,3741.262
2016-10-24,3754.302
2016-10-25,3733.464
2016-10-26,3723.334
2016-10-27,3708.986
2016-10-28,3695.9
2016-10-31,3693.699
2016-11-01,3677.392
2016-11-02,3657.746
2016-11-03,3637.757
2016-11-04,3626.202
2016-11-07,3681.268
2016-11-08,3694.457
2016-11-09,3696.187
2016-11-10,3687.034
2016-11-11,3676.295
2016-11-14,3652.024
2016-11-15,3671.94
2016-11-16,3674.631
2016-11-17,3699.684
2016-11-18,3678.531
2016-11-21,3706.624
2016-11-22,3708.649
2016-11-23,3699.543
2016-11-24,3707.213
2016-11-25,3724.934
2016-11-28,3709.51
2016-11-29,3720.468
2016-11-30,3696.785
2016-12-01,3671.96
2016-12-02,3671.876
2016-12-05,3690.975
2016-12-06,3702.539
2016-12-07,3738.976
2016-12-08,3741.469
2016-12-09,3760.295
2016-12-12,3755.702
2016-12-13,3789.821
2016-12-14,3772.346
2016-12-15,3748.349
2016-12-16,3746.768
2016-12-19,3760.119
2016-12-20,3764.536
2016-12-21,3762.065
2016-12-22,3755.71
2016-12-23,3759.246
2016-12-26,3759.345
2016-12-27,3766.178
2016-12-28,3746.609
2016-12-29,3753.827
2016-12-30,3745.258
2017-01-02,3749.02
2017-01-03,3756.439
2017-01-04,3790.951
2017-01-05,3817.544
2017-01-06,3827.984
2017-01-09,3824.447
2017-01-10,3832.349
2017-01-11,3827.208
2017-01-12,3839.52
2017-01-13,3851.828
2017-01-16,3844.839
2017-01-17,3844.387
2017-01-18,3852.919
2017-01-19,3834.601
2017-01-20,3845.175
2017-01-23,3849.315
2017-01-24,3869.103
2017-01-25,3899.486
2017-01-26,3896.777
2017-01-27,3898.332
2017-01-30,3876.922
2017-01-31,3878.587
2017-02-01,3887.156
2017-02-02,3891.215
2017-02-03,3909.984
2017-02-06,3895.768
2017-02-07,3899.645
2017-02-08,3916.861
2017-02-09,3928.422
2017-02-10,3944.202
2017-02-13,3960.179
2017-02-14,3956.829
2017-02-15,3977.328
2017-02-16,3983.435
2017-02-17,3992.994
2017-02-20,3991.731
2017-02-21,4007.354
2017-02-22,4009.116
2017-02-23,4010.621
2017-02-24,4007.475
2017-02-27,4012.9
2017-02-28,4004.149
2017-03-01,4039.357
2017-03-02,4025.719
2017-03-03,4022.89
2017-03-06,4017.13
2017-03-07,4006.575
2017-03-08,3997.007
2017-03-09,3998.956
2017-03-10,4021.416
2017-03-13,4035.385
2017-03-14,4022.916
2017-03-15,4046.781
2017-03-16,4069.743
2017-03-17,4072.089
2017-03-20,4070.696
2017-03-21,4039.824
2017-03-22,4038.326
2017-03-23,4041.163
2017-03-24,4046.17
2017-03-27,4047.619
2017-03-28,4073.418
2017-03-29,4077.036
2017-03-30,4079.305
2017-03-31,4069.053
2017-04-03,4064.304
2017-04-04,4067.19
2017-04-05,4060.018
2017-04-06,4061.869
2017-04-07,4062.5
2017-04-10,4067.869
2017-04-11,4069.381
2017-04-12,4061.177
2017-04-13,4046.741
2017-04-14,4044.2
2017-04-17,4076.403
2017-04-18,4060.474
2017-04-19,4060.002
2017-04-20,4086.04
2017-04-21,4078.487
2017-04-24,4135.938
2017-04-25,4156.855
2017-04-26,4159.323
2017-04-27,4168.079
2017-04-28,4167.552
2017-05-01,4180.023
2017-05-02,4193.467
2017-05-03,4183.826
2017-05-04,4194.043
2017-05-05,4216.59
2017-05-08,4221.981
2017-05-09,4223.467
2017-05-10,4228.347
2017-05-11,4222.603
2017-05-12,4232.367
2017-05-15,4248.728
2017-05-16,4260.856
2017-05-17,4208.259
2017-05-18,4213.561
2017-05-19,4242.073
2017-05-22,4269.562
2017-05-23,4268.199
2017-05-24,4275.936
2017-05-25,4299.196
2017-05-26,4298.219
2017-05-29,4297.376
2017-05-30,4296.833
2017-05-31,4306.954
2017-06-01,4332.425
2017-06-02,4366.861
2017-06-05,4361.008
2017-06-06,4343.93
2017-06-07,4346.984
2017-06-08,4333.818
2017-06-09,4304.429
2017-06-12,4283.537
2017-06-13,4314.803
2017-06-14,4321.06
2017-06-15,4288.349
2017-06-16,4301.048
2017-06-19,4339.566
2017-06-20,4310.287
2017-06-21,4317.021
2017-06-22,4320.648
2017-06-23,4332.335
2017-06-26,4332.382
2017-06-27,4299.151
2017-06-28,4330.777
2017-06-29,4287.61
2017-06-30,4282.961
2017-07-03,4274.795
2017-07-04,4267.864
2017-07-05,4280.51
2017-07-06,4253.794
2017-07-07,4270.276
2017-07-10,4285.371
2017-07-11,4285.222
2017-07-12,4330.776
2017-07-13,4338.699
2017-07-14,4368.696
2017-07-17,4370.44
2017-07-18,4379.848
2017-07-19,4402.296
2017-07-20,4412.603
2017-07-21,4406.086
2017-07-24,4400.625
2017-07-25,4401.764
2017-07-26,4410.482
2017-07-27,4408.549
2017-07-28,4398.588
2017-07-31,4391.484
2017-08-01,4411.364
2017-08-02,4414.719
2017-08-03,4412.289
2017-08-04,4411.181
2017-08-07,4423.464
2017-08-08,4410.094
2017-08-09,4400.768
2017-08-10,4348.686
2017-08-11,4354.525
2017-08-14,4390.853
2017-08-15,4384.256
2017-08-16,4399.419
2017-08-17,4361.734
2017-08-18,4347.711
2017-08-21,4352.414
2017-08-22,4391.92
2017-08-23,4381.254
2017-08-24,4374.767
2017-08-25,4382.812
2017-08-28,4391.209
2017-08-29,4395.413
2017-08-30,4408.378
2017-08-31,4438.991
2017-09-01,4449.948
2017-09-04,4444.853
2017-09-05,4430.7
2017-09-06,4440.411
2017-09-07,4462.539
2017-09-08,4459.174
2017-09-11,4493.65
2017-09-12,4500.819
2017-09-13,4494.542
2017-09-14,4481.686
2017-09-15,4490.164
2017-09-18,4493.028
2017-09-19,4500.29
2017-09-20,4505.361
2017-09-21,4480.438
2017-09-22,4487.345
2017-09-25,4464.322
2017-09-26,4453.4
2017-09-27,4471.629
2017-09-28,4481.754
2017-09-29,4505.25
2017-10-02,4512.476
2017-10-03,4523.658
2017-10-04,4531.83
2017-10-05,4543.584
2017-10-06,4540.812
2017-10-09,4540.348
2017-10-10,4556.841
2017-10-11,4567.842
2017-10-12,4573.144
2017-10-13,4586.243
2017-10-16,4589.851
2017-10-17,4585.112
2017-10-18,4588.661
2017-10-19,4588.601
2017-10-20,4591.972
2017-10-23,4578.099
2017-10-24,4580.102
2017-10-25,4566.56
2017-10-26,4571.89
2017-10-27,4613.272
2017-10-30,4617.172
2017-10-31,4629.276
2017-11-01,4633.848
2017-11-02,4634.649
2017-11-03,4649.967
2017-11-06,4658.677
2017-11-07,4661.045
2017-11-08,4673.549
2017-11-09,4651.142
2017-11-10,4651.36
2017-11-13,4644.532
2017-11-14,4638.665
2017-11-15,4609.531
2017-11-16,4654.011
2017-11-17,4647.129
2017-11-20,4657.239
2017-11-21,4693.002
2017-11-22,4696.257
2017-11-23,4704.526
2017-11-24,4722.18
2017-11-27,4716.513
2017-11-28,4731.022
2017-11-29,4702.966
2017-11-30,4733.222
2017-12-01,4709.416
2017-12-04,4695.574
2017-12-05,4687.604
2017-12-06,4681.61
2017-12-07,4701.612
2017-12-08,4721.828
2017-12-11,4738.489
2017-12-12,4736.695
2017-12-13,4742.688
2017-12-14,4732.835
2017-12-15,4754.883
2017-12-18,4800.095
2017-12-19,4783.257
2017-12-20,4779.348
2017-12-21,4788.458
2017-12-22,4784.841
2017-12-25,4786.266
2017-12-26,4783.335
2017-12-27,4794.47
2017-12-28,4804.376
2017-12-29,4794.314
2018-01-01,4794.384
2018-01-02,4828.689
2018-01-03,4861.041
2018-01-04,4898.679
2018-01-05,4938.775
2018-01-08,4942.915
2018-01-09,4953.583
2018-01-10,4945.93
2018-01-11,4965.797
2018-01-12,4998.199
2018-01-15,5017.588
2018-01-16,5004.581
2018-01-17,5038.64
2018-01-18,5035.338
2018-01-19,5065.927
2018-01-22,5094.303
2018-01-23,5125.374
2018-01-24,5120.88
2018-01-25,5122.69
2018-01-26,5162.216
2018-01-29,5126.932
2018-01-30,5088.111
2018-01-31,5095.287
2018-02-01,5089.169
2018-02-02,4992.61
2018-02-05,4838.652
2018-02-06,4839.009
2018-02-07,4839.512
2018-02-08,4699.227
2018-02-09,4719.415
2018-02-12,4782.74
2018-02-13,4797.595
2018-02-14,4865.207
2018-02-15,4935.541
2018-02-16,4949.387
2018-02-19,4942.375
2018-02-20,4932.677
2018-02-21,4920.9
2018-02-22,4920.802
2018-02-23,4975.82
2018-02-26,5022.13
2018-02-27,4976.851
2018-02-28,4930.357
2018-03-01,4859.553
2018-03-02,4863.85
2018-03-05,4903.632
2018-03-06,4934.716
2018-03-07,4938.386
2018-03-08,4966.503
2018-03-09,5030.722
2018-03-12,5043.324
2018-03-13,5016.733
2018-03-14,5002.37
2018-03-15,5002.687
2018-03-16,4997.043
2018-03-19,4940.058
2018-03-20,4947.984
2018-03-21,4938.183
2018-03-22,4850.426
2018-03-23,4763.043
2018-03-26,4846.971
2018-03-27,4795.144
2018-03-28,4768.536
2018-03-29,4818.935
2018-03-30,4823.03
2018-04-02,4755.501
2018-04-03,4775.585
2018-04-04,4804.52
2018-04-05,4850.59
2018-04-06,4779.932
2018-04-09,4799.067
2018-04-10,4868.554
2018-04-11,4849.619
2018-04-12,4871.118
2018-04-13,4863.696
2018-04-16,4890.257
2018-04-17,4947.204
2018-04-18,4972.315
2018-04-19,4947.681
2018-04-20,4901.524
2018-04-23,4888.283
2018-04-24,4833.697
2018-04-25,4823.293
2018-04-26,4879.017
2018-04-27,4886.394
2018-04-30,4869.91
2018-05-01,4875.098
2018-05-02,4869.374
2018-05-03,4864.763
2018-05-04,4915.494
2018-05-07,4940.263
2018-05-08,4941.261
2018-05-09,4974.636
2018-05-10,5008.204
2018-05-11,5027.715
2018-05-14,5037.553
2018-05-15,4993.004
2018-05-16,5007.727
2018-05-17,5013.479
2018-05-18,5011.878
2018-05-21,5039.217
2018-05-22,5026.978
2018-05-23,5024.822
2018-05-24,5022.773
2018-05-25,5016.505
2018-05-28,5011.147
2018-05-29,4965.644
2018-05-30,5001.852
2018-05-31,4991.888
2018-06-01,5034.208
2018-06-04,5070.407
2018-06-05,5077.57
2018-06-06,5115.461
2018-06-07,5103.669
2018-06-08,5107.11
2018-06-11,5123.076
2018-06-12,5134.641
2018-06-13,5128.257
2018-06-14,5137.871
2018-06-15,5123.373
2018-06-18,5110.177
2018-06-19,5064.654
2018-06-20,5089.194
2018-06-21,5060.664
2018-06-22,5067.397
2018-06-25,4980.893
2018-06-26,4992.612
2018-06-27,4957.161
2018-06-28,4966.506
2018-06-29,4994.448
2018-07-02,4983.952
2018-07-03,4973.78
2018-07-04,4969.346
2018-07-05,5003.418
2018-07-06,5053.1
2018-07-09,5099.308
2018-07-10,5110.473
2018-07-11,5074.827
2018-07-12,5125.132
2018-07-13,5143.82
2018-07-16,5136.367
2018-07-17,5155.331
2018-07-18,5168.928
2018-07-19,5148.031
2018-07-20,5162.479
2018-07-23,5154.299
2018-07-24,5177.099
2018-07-25,5213.121
2018-07-26,5192.111
2018-07-27,5160.575
2018-07-30,5113.657
2018-07-31,5124.824
2018-08-01,5132.621
2018-08-02,5146.399
2018-08-03,5157.235
2018-08-06,5170.026
2018-08-07,5191.238
2018-08-08,5192.26
2018-08-09,5194.767
2018-08-10,5139.256
2018-08-13,5118.248
2018-08-14,5146.824
2018-08-15,5087.231
2018-08-16,5114.882
2018-08-17,5126.798
2018-08-20,5144.933
2018-08-21,5163.19
2018-08-22,5181.37
2018-08-23,5172.598
2018-08-24,5211.617
2018-08-27,5261.835
2018-08-28,5271.739
2018-08-29,5301.708
2018-08-30,5285.945
2018-08-31,5277.366
2018-09-03,5271.738
2018-09-04,5247.066
2018-09-05,5195.138
2018-09-06,5173.003
2018-09-07,5158.888
2018-09-10,5169.26
2018-09-11,5193.882
2018-09-12,5201.621
2018-09-13,5228.916
2018-09-14,5237.559
2018-09-17,5201.749
2018-09-18,5232.145
2018-09-19,5237.303
2018-09-20,5277.571
2018-09-21,5278.809
2018-09-24,5275.318
2018-09-25,5288.877
2018-09-26,5288.78
2018-09-27,5296.112
2018-09-28,5287.583
2018-10-01,5298.926
2018-10-02,5274.41
2018-10-03,5276.885
2018-10-04,5200.99
2018-10-05,5157.683
2018-10-08,5122.474
2018-10-09,5113.351
2018-10-10,4954.415
2018-10-11,4864.19
2018-10-12,4938.993
2018-10-15,4905.538
2018-10-16,5010.401
2018-10-17,4998.514
2018-10-18,4919.327
2018-10-19,4904.448
2018-10-22,4897.968
2018-10-23,4847.729
2018-10-24,4719.116
2018-10-25,4779.696
2018-10-26,4707.369
2018-10-29,4660.49
2018-10-30,4713.947
2018-10-31,4797.964
2018-11-01,4856.541
