Date,WORLD GROWTH Standard (Large+Mid Cap)
2018-11-02,5984.615
2018-11-05,5969.629
2018-11-06,5999.818
2018-11-07,6122.106
2018-11-08,6110.772
2018-11-09,6043.814
2018-11-12,5918.56
2018-11-13,5917.028
2018-11-14,5884.591
2018-11-15,5927.584
2018-11-16,5932.174
2018-11-19,5821.44
2018-11-20,5723.132
2018-11-21,5760.513
2018-11-22,5761.27
2018-11-23,5736.996
2018-11-26,5816.302
2018-11-27,5813.25
2018-11-28,5931.285
2018-11-29,5950.745
2018-11-30,5969.694
2018-12-03,6063.967
2018-12-04,5903.759
2018-12-05,5877.611
2018-12-06,5840.26
2018-12-07,5745.645
2018-12-10,5727.758
2018-12-11,5739.48
2018-12-12,5812.553
2018-12-13,5803.612
2018-12-14,5695.493
2018-12-17,5602.437
2018-12-18,5605.018
2018-12-19,5547.429
2018-12-20,5445.138
2018-12-21,5344.114
2018-12-24,5261.36
2018-12-25,5236.748
2018-12-26,5426.777
2018-12-27,5463.696
2018-12-28,5485.162
2018-12-31,5527.852
2019-01-01,5527.897
2019-01-02,5517.529
2019-01-03,5405.905
2019-01-04,5564.611
2019-01-07,5622.307
2019-01-08,5675.884
2019-01-09,5736.582
2019-01-10,5751.481
2019-01-11,5740.951
2019-01-14,5707.251
2019-01-15,5772.045
2019-01-16,5775.377
2019-01-17,5804.877
2019-01-18,5876.242
2019-01-21,5876.734
2019-01-22,5808.125
2019-01-23,5808.772
2019-01-24,5823.283
2019-01-25,5891.243
2019-01-28,5847.781
2019-01-29,5834.748
2019-01-30,5926.622
2019-01-31,5991.866
2019-02-01,5991.52
2019-02-04,6033.615
2019-02-05,6085.611
2019-02-06,6063.927
2019-02-07,6004.147
2019-02-08,5991.928
2019-02-11,5994.331
2019-02-12,6071.42
2019-02-13,6094.419
2019-02-14,6095.069
2019-02-15,6137.274
2019-02-18,6156.533
2019-02-19,6161.468
2019-02-20,6179.263
2019-02-21,6165.439
2019-02-22,6202.579
2019-02-25,6218.184
2019-02-26,6221.503
2019-02-27,6216.981
2019-02-28,6200.383
2019-03-01,6246.413
2019-03-04,6228.805
2019-03-05,6223.683
2019-03-06,6196.819
2019-03-07,6144.117
2019-03-08,6118.086
2019-03-11,6194.201
2019-03-12,6224.455
2019-03-13,6262.708
2019-03-14,6267.095
2019-03-15,6304.56
2019-03-18,6328.341
2019-03-19,6342.108
2019-03-20,6339.515
2019-03-21,6400.656
2019-03-22,6290.906
2019-03-25,6272.26
2019-03-26,6314.193
2019-03-27,6291.079
2019-03-28,6304.866
2019-03-29,6352.133
2019-04-01,6419.675
2019-04-02,6425.686
2019-04-03,6464.263
2019-04-04,6458.533
2019-04-05,6483.981
2019-04-08,6495.654
2019-04-09,6474.433
2019-04-10,6492.301
2019-04-11,6489.366
2019-04-12,6520.991
2019-04-15,6532.039
2019-04-16,6528.341
2019-04-17,6516.838
2019-04-18,6522.927
2019-04-19,6525.757
2019-04-22,6537.116
2019-04-23,6594.175
2019-04-24,6589.728
2019-04-25,6592.82
2019-04-26,6622.823
2019-04-29,6628.771
2019-04-30,6620.155
2019-05-01,6597.369
2019-05-02,6570.961
2019-05-03,6628.011
2019-05-06,6597.12
2019-05-07,6497.861
2019-05-08,6500.446
2019-05-09,6463.697
2019-05-10,6482.313
2019-05-13,6342.637
2019-05-14,6384.434
2019-05-15,6442.361
2019-05-16,6502.011
2019-05-17,6471.823
2019-05-20,6418.85
2019-05-21,6463.406
2019-05-22,6453.605
2019-05-23,6374.747
2019-05-24,6396.107
2019-05-27,6400.483
2019-05-28,6384.206
2019-05-29,6315.552
2019-05-30,6334.259
2019-05-31,6275.105
2019-06-03,6226.37
2019-06-04,6325.72
2019-06-05,6400.051
2019-06-06,6430.6
2019-06-07,6523.506
2019-06-10,6560.318
2019-06-11,6568.632
2019-06-12,6557.328
2019-06-13,6565.009
2019-06-14,6545.633
2019-06-17,6558.82
2019-06-18,6627.656
2019-06-19,6665.07
2019-06-20,6740.129
2019-06-21,6717.048
2019-06-24,6720.32
2019-06-25,6660.2
2019-06-26,6648.115
2019-06-27,6676.406
2019-06-28,6709.78
2019-07-01,6757.38
2019-07-02,6782.133
2019-07-03,6830.587
2019-07-04,6834.051
2019-07-05,6802.892
2019-07-08,6767.056
2019-07-09,6773.485
2019-07-10,6802.919
2019-07-11,6821.041
2019-07-12,6845.174
2019-07-15,6857.131
2019-07-16,6836.042
2019-07-17,6812.463
2019-07-18,6805.201
2019-07-19,6792.249
2019-07-22,6813.335
2019-07-23,6843.825
2019-07-24,6874.081
2019-07-25,6836.414
2019-07-26,6878.983
2019-07-29,6861.423
2019-07-30,6833.213
2019-07-31,6786.524
2019-08-01,6757.264
2019-08-02,6677.782
2019-08-05,6500.776
2019-08-06,6550.992
2019-08-07,6585.986
2019-08-08,6706.847
2019-08-09,6668.606
2019-08-12,6617.048
2019-08-13,6678.054
2019-08-14,6528.54
2019-08-15,6528.876
2019-08-16,6606.194
2019-08-19,6680.379
2019-08-20,6655.734
2019-08-21,6718.242
2019-08-22,6692.281
2019-08-23,6576.054
2019-08-26,6611.424
2019-08-27,6617.649
2019-08-28,6630.639
2019-08-29,6708.547
2019-08-30,6720.136
2019-09-02,6715.406
2019-09-03,6671.346
2019-09-04,6742.024
2019-09-05,6827.272
2019-09-06,6837.415
2019-09-09,6797.625
2019-09-10,6759.066
2019-09-11,6801.666
2019-09-12,6835.292
2019-09-13,6836.559
2019-09-16,6800.825
2019-09-17,6835.752
2019-09-18,6833.795
2019-09-19,6849.933
2019-09-20,6809.108
2019-09-23,6797.664
2019-09-24,6759.187
2019-09-25,6771.868
2019-09-26,6770.055
2019-09-27,6728.612
2019-09-30,6752.057
2019-10-01,6692.324
2019-10-02,6579.368
2019-10-03,6624.967
2019-10-04,6700.428
2019-10-07,6699.234
2019-10-08,6614.527
2019-10-09,6668.445
2019-10-10,6701.152
2019-10-11,6781.858
2019-10-14,6774.675
2019-10-15,6843.401
2019-10-16,6833.099
2019-10-17,6856.392
2019-10-18,6818.017
2019-10-21,6852.945
2019-10-22,6814.332
2019-10-23,6821.209
2019-10-24,6868.84
2019-10-25,6895.885
2019-10-28,6934.119
2019-10-29,6925.605
2019-10-30,6958.352
2019-10-31,6955.671
2019-11-01,7015.49
2019-11-04,7036.232
2019-11-05,7016.222
2019-11-06,7020.821
2019-11-07,7040.08
2019-11-08,7047.167
2019-11-11,7046.896
2019-11-12,7062.253
2019-11-13,7067.38
2019-11-14,7071.999
2019-11-15,7133.164
2019-11-18,7148.429
2019-11-19,7154.471
2019-11-20,7126.525
2019-11-21,7100.773
2019-11-22,7105.172
2019-11-25,7174.038
2019-11-26,7200.096
2019-11-27,7229.452
2019-11-28,7227.886
2019-11-29,7201.166
2019-12-02,7136.146
2019-12-03,7105.521
2019-12-04,7132.808
2019-12-05,7146.007
2019-12-06,7201.096
2019-12-09,7182.409
2019-12-10,7173.346
2019-12-11,7194.878
2019-12-12,7218.967
2019-12-13,7263.532
2019-12-16,7321.578
2019-12-17,7315.493
2019-12-18,7308.468
2019-12-19,7340.598
2019-12-20,7371.965
2019-12-23,7383.889
2019-12-24,7389.353
2019-12-25,7388.306
2019-12-26,7428.131
2019-12-27,7444.909
2019-12-30,7402.163
2019-12-31,7415.072
2020-01-01,7415.102
2020-01-02,7491.71
2020-01-03,7456.833
2020-01-06,7472.041
2020-01-07,7472.975
2020-01-08,7503.063
2020-01-09,7562.835
2020-01-10,7563.965
2020-01-13,7609.111
2020-01-14,7602.252
2020-01-15,7630.576
2020-01-16,7683.291
2020-01-17,7719.689
2020-01-20,7717.071
2020-01-21,7710.538
2020-01-22,7721.412
2020-01-23,7717.997
2020-01-24,7690.897
2020-01-27,7556.76
2020-01-28,7623.48
2020-01-29,7643.985
2020-01-30,7634.552
2020-01-31,7541.273
2020-02-03,7597.467
2020-02-04,7718.052
2020-02-05,7758.16
2020-02-06,7810.694
2020-02-07,7774.232
2020-02-10,7822.862
2020-02-11,7839.735
2020-02-12,7892.693
2020-02-13,7887.748
2020-02-14,7906.52
2020-02-17,7901.722
2020-02-18,7889.806
2020-02-19,7941.571
2020-02-20,7885.705
2020-02-21,7801.605
2020-02-24,7549.034
2020-02-25,7353.851
2020-02-26,7338.588
2020-02-27,7073.31
2020-02-28,6988.351
2020-03-02,7243.451
2020-03-03,7140.88
2020-03-04,7359.944
2020-03-05,7204.273
2020-03-06,7072.027
2020-03-09,6628.217
2020-03-10,6836.904
2020-03-11,6575.864
2020-03-12,5967.576
2020-03-13,6321.381
2020-03-16,5712.26
2020-03-17,5929.313
2020-03-18,5662.44
2020-03-19,5746.963
2020-03-20,5601.007
2020-03-23,5475.859
2020-03-24,5931.838
2020-03-25,6047.646
2020-03-26,6353.678
2020-03-27,6183.392
2020-03-30,6349.692
2020-03-31,6293.726
2020-04-01,6057.418
2020-04-02,6110.981
2020-04-03,6031.379
2020-04-06,6405.765
2020-04-07,6432.712
2020-04-08,6580.959
2020-04-09,6655.571
2020-04-10,6658.671
2020-04-13,6645.652
2020-04-14,6865.42
2020-04-15,6759.7
2020-04-16,6819.753
2020-04-17,6960.99
2020-04-20,6899.668
2020-04-21,6676.366
2020-04-22,6828.902
2020-04-23,6838.139
2020-04-24,6896.829
2020-04-27,6987.607
2020-04-28,6938.818
2020-04-29,7104.325
2020-04-30,7099.743
2020-05-01,6950.585
2020-05-04,6956.602
2020-05-05,7041.222
2020-05-06,7047.548
2020-05-07,7132.711
2020-05-08,7232.032
2020-05-11,7262.249
2020-05-12,7176.261
2020-05-13,7078.048
2020-05-14,7077.231
2020-05-15,7128.453
2020-05-18,7296.689
2020-05-19,7293.952
2020-05-20,7410.49
2020-05-21,7350.891
2020-05-22,7359.414
2020-05-25,7396.079
2020-05-26,7443.256
2020-05-27,7465.895
2020-05-28,7531.704
2020-05-29,7564.071
2020-06-01,7621.321
2020-06-02,7676.543
2020-06-03,7743.012
2020-06-04,7691.328
2020-06-05,7807.626
2020-06-08,7840.651
2020-06-09,7868.232
2020-06-10,7933.641
2020-06-11,7595.342
2020-06-12,7615.455
2020-06-15,7653.144
2020-06-16,7816.325
2020-06-17,7856.832
2020-06-18,7855.885
2020-06-19,7861.757
2020-06-22,7930.374
2020-06-23,8004.553
2020-06-24,7823.094
2020-06-25,7879.94
2020-06-26,7744.737
2020-06-29,7799.557
2020-06-30,7907.637
2020-07-01,7980.755
2020-07-02,8035.468
2020-07-03,8037.454
2020-07-06,8201.403
2020-07-07,8146.98
2020-07-08,8217.104
2020-07-09,8238.687
2020-07-10,8268.314
2020-07-13,8182.368
2020-07-14,8226.795
2020-07-15,8307.193
2020-07-16,8241.529
2020-07-17,8269.287
2020-07-20,8434.263
2020-07-21,8413.691
2020-07-22,8441.561
2020-07-23,8315.671
2020-07-24,8262.288
2020-07-27,8377.873
2020-07-28,8312.249
2020-07-29,8403.789
2020-07-30,8388.788
2020-07-31,8451.269
2020-08-03,8546.221
2020-08-04,8570.568
2020-08-05,8639.933
2020-08-06,8688.211
2020-08-07,8622.09
2020-08-10,8587.576
2020-08-11,8523.596
2020-08-12,8674.652
2020-08-13,8719.437
2020-08-14,8691.3
2020-08-17,8766.846
2020-08-18,8824.739
2020-08-19,8798.152
2020-08-20,8833.466
2020-08-21,8863.882
2020-08-24,8926.002
2020-08-25,8967.711
2020-08-26,9121.537
2020-08-27,9090.998
2020-08-28,9131.124
2020-08-31,9171.243
2020-09-01,9269.578
2020-09-02,9361.196
2020-09-03,9008.531
2020-09-04,8853.685
2020-09-07,8881.577
2020-09-08,8627.209
2020-09-09,8820.459
2020-09-10,8708.844
2020-09-11,8684.115
2020-09-14,8801.956
2020-09-15,8886.166
2020-09-16,8822.044
2020-09-17,8728.802
2020-09-18,8670.72
2020-09-21,8606.298
2020-09-22,8699.277
2020-09-23,8538.229
2020-09-24,8524.777
2020-09-25,8662.901
2020-09-28,8801.704
2020-09-29,8808.218
2020-09-30,8836.613
2020-10-01,8928.319
2020-10-02,8794.865
2020-10-05,8954.062
2020-10-06,8836.449
2020-10-07,8945.425
2020-10-08,8994.124
2020-10-09,9120.402
2020-10-12,9285.477
2020-10-13,9264.193
2020-10-14,9215.975
2020-10-15,9131.275
2020-10-16,9132.349
2020-10-19,9035.746
2020-10-20,9056.903
2020-10-21,9038.949
2020-10-22,9016.767
2020-10-23,9054.642
2020-10-26,8908.527
2020-10-27,8942.909
2020-10-28,8650.289
2020-10-29,8716.442
2020-10-30,8548.279
2020-11-02,8610.901
2020-11-03,8784.133
2020-11-04,9093.956
2020-11-05,9319.517
2020-11-06,9346.354
2020-11-09,9262.092
2020-11-10,9149.893
2020-11-11,9294.424
2020-11-12,9258.559
2020-11-13,9302.152
2020-11-16,9367.779
2020-11-17,9350.709
2020-11-18,9296.415
2020-11-19,9330.654
2020-11-20,9297.963
2020-11-23,9269.64
2020-11-24,9360.718
2020-11-25,9404.083
2020-11-26,9420.352
2020-11-27,9490.363
2020-11-30,9479.809
2020-12-01,9574.125
2020-12-02,9562.83
2020-12-03,9581.202
2020-12-04,9618.741
2020-12-07,9648.69
2020-12-08,9673.525
2020-12-09,9556.596
2020-12-10,9588.082
2020-12-11,9578.773
2020-12-14,9606.359
2020-12-15,9693.623
2020-12-16,9759.881
2020-12-17,9853.62
2020-12-18,9838.667
2020-12-21,9789.719
2020-12-22,9824.176
2020-12-23,9803.503
2020-12-24,9834.629
2020-12-25,9833.806
2020-12-28,9929.118
2020-12-29,9956.147
2020-12-30,9959.029
2020-12-31,9949.446
2021-01-01,9949.446
2021-01-04,9878.255
2021-01-05,9924.943
2021-01-06,9823.02
2021-01-07,9995.199
2021-01-08,10111.692
2021-01-11,9977.677
2021-01-12,9961.899
2021-01-13,10000.083
2021-01-14,9942.61
2021-01-15,9862.227
2021-01-18,9868.357
2021-01-19,9967.215
2021-01-20,10148.818
2021-01-21,10207.438
2021-01-22,10199.059
2021-01-25,10239.54
2021-01-26,10226.683
2021-01-27,9996.128
2021-01-28,10041.358
2021-01-29,9852.493
2021-02-01,10047.792
2021-02-02,10189.348
2021-02-03,10187.976
2021-02-04,10258.426
2021-02-05,10319.899
2021-02-08,10388.198
2021-02-09,10406.519
2021-02-10,10399.608
2021-02-11,10452.2
2021-02-12,10501.256
2021-02-15,10529.272
2021-02-16,10506.901
2021-02-17,10424.983
2021-02-18,10381.13
2021-02-19,10361.854
2021-02-22,10184.385
2021-02-23,10157.761
2021-02-24,10165.338
2021-02-25,9954.076
2021-02-26,9893.75
2021-03-01,10129.375
2021-03-02,10029.791
2021-03-03,9818.862
2021-03-04,9652.123
2021-03-05,9688.261
2021-03-08,9541.051
2021-03-09,9804.303
2021-03-10,9810.472
2021-03-11,10011.342
2021-03-12,9956.824
2021-03-15,10024.475
2021-03-16,10060.029
2021-03-17,10061.714
2021-03-18,9884.076
2021-03-19,9883.948
2021-03-22,9986.008
2021-03-23,9932.549
2021-03-24,9798.519
2021-03-25,9783.694
2021-03-26,9912.768
2021-03-29,9910.519
2021-03-30,9876.209
2021-03-31,9978.376
2021-04-01,10131.271
2021-04-02,10143.245
2021-04-05,10284.262
2021-04-06,10307.443
2021-04-07,10331.504
2021-04-08,10449.81
2021-04-09,10521.649
2021-04-12,10496.834
2021-04-13,10600.978
2021-04-14,10532.29
2021-04-15,10676.904
2021-04-16,10697.58
2021-04-19,10642.944
2021-04-20,10542.325
2021-04-21,10606.829
2021-04-22,10585.262
2021-04-23,10685.619
2021-04-26,10739.399
2021-04-27,10702.979
2021-04-28,10693.563
2021-04-29,10709.654
2021-04-30,10610.222
2021-05-03,10590.858
2021-05-04,10414.401
2021-05-05,10416.065
2021-05-06,10456.258
2021-05-07,10563.556
2021-05-10,10396.416
2021-05-11,10317.557
2021-05-12,10087.686
2021-05-13,10124.364
2021-05-14,10325.946
2021-05-17,10293.141
2021-05-18,10287.998
2021-05-19,10256.524
2021-05-20,10425.583
2021-05-21,10404.564
2021-05-24,10532.658
2021-05-25,10571.114
2021-05-26,10594.507
2021-05-27,10571.14
2021-05-28,10608.138
2021-05-31,10597.204
2021-06-01,10597.211
2021-06-02,10596.92
2021-06-03,10506.641
2021-06-04,10637.438
2021-06-07,10677.162
2021-06-08,10697.955
2021-06-09,10696.114
2021-06-10,10769.339
2021-06-11,10799.987
2021-06-14,10878.463
2021-06-15,10845.491
2021-06-16,10831.254
2021-06-17,10874.861
2021-06-18,10783.236
2021-06-21,10851.646
2021-06-22,10953.698
2021-06-23,10958.678
2021-06-24,11018.968
2021-06-25,11036.268
2021-06-28,11092.273
2021-06-29,11119.655
2021-06-30,11070.863
2021-07-01,11094.838
2021-07-02,11197.073
2021-07-05,11205.659
2021-07-06,11252.342
2021-07-07,11283.112
2021-07-08,11193.486
2021-07-09,11274.49
2021-07-12,11331.732
2021-07-13,11324.833
2021-07-14,11329.172
2021-07-15,11248.41
2021-07-16,11182.496
2021-07-19,11038.405
2021-07-20,11149.155
2021-07-21,11250.832
2021-07-22,11335.446
2021-07-23,11474.825
2021-07-26,11483.61
2021-07-27,11395.737
2021-07-28,11424.698
2021-07-29,11479.206
2021-07-30,11397.098
2021-08-02,11432.805
2021-08-03,11474.042
2021-08-04,11502.159
2021-08-05,11579.337
2021-08-06,11516.3
2021-08-09,11522.058
2021-08-10,11484.74
2021-08-11,11477.639
2021-08-12,11522.03
2021-08-13,11567.664
2021-08-16,11554.414
2021-08-17,11466.55
2021-08-18,11393.653
2021-08-19,11372.705
2021-08-20,11459.947
2021-08-23,11619.385
2021-08-24,11658.756
2021-08-25,11658.96
2021-08-26,11598.911
2021-08-27,11698.662
2021-08-30,11799.115
2021-08-31,11775.574
2021-09-01,11840.969
2021-09-02,11854.812
2021-09-03,11889.119
2021-09-06,11917.816
2021-09-07,11920.03
2021-09-08,11859.218
2021-09-09,11824.477
2021-09-10,11768.696
2021-09-13,11737.502
2021-09-14,11737.704
2021-09-15,11767.058
2021-09-16,11764.882
2021-09-17,11654.601
2021-09-20,11459.649
2021-09-21,11492.751
2021-09-22,11582.665
2021-09-23,11694.991
2021-09-24,11670.304
2021-09-27,11557.526
2021-09-28,11234.645
2021-09-29,11202.254
2021-09-30,11164.277
2021-10-01,11224.632
2021-10-04,11029.28
2021-10-05,11127.839
2021-10-06,11146.258
2021-10-07,11274.15
2021-10-08,11235.635
2021-10-11,11182.599
2021-10-12,11160.856
2021-10-13,11257.36
2021-10-14,11438.2
2021-10-15,11536.877
2021-10-18,11601.132
2021-10-19,11682.637
2021-10-20,11679.084
2021-10-21,11738.347
2021-10-22,11696.009
2021-10-25,11753.824
2021-10-26,11786.17
2021-10-27,11780.932
2021-10-28,11904.947
2021-10-29,11915.668
2021-11-01,11963.007
2021-11-02,11986.578
2021-11-03,12061.893
2021-11-04,12183.827
2021-11-05,12197.117
2021-11-08,12221.079
2021-11-09,12168.86
2021-11-10,12006.742
2021-11-11,12009.86
2021-11-12,12139.731
2021-11-15,12149.518
2021-11-16,12210.009
2021-11-17,12185.788
2021-11-18,12261.906
2021-11-19,12296.309
2021-11-22,12137.458
2021-11-23,12048.683
2021-11-24,12070.282
2021-11-25,12089.738
2021-11-26,11845.954
2021-11-29,11999.235
2021-11-30,11832.493
2021-12-01,11719.399
2021-12-02,11759.502
2021-12-03,11583.079
2021-12-06,11675.378
2021-12-07,12019.526
2021-12-08,12114.029
2021-12-09,11978.274
2021-12-10,12029.273
2021-12-13,11894.172
2021-12-14,11737.446
2021-12-15,11935.292
2021-12-16,11780.38
2021-12-17,11711.06
2021-12-20,11554.395
2021-12-21,11800.678
2021-12-22,11953.385
2021-12-23,12044.378
2021-12-24,12048.074
2021-12-27,12184.26
2021-12-28,12161.625
2021-12-29,12161.09
2021-12-30,12130.643
2021-12-31,12078.636
2022-01-03,12138.249
2022-01-04,12034.513
2022-01-05,11738.106
2022-01-06,11620.16
2022-01-07,11527.878
2022-01-10,11462.795
2022-01-11,11584.379
2022-01-12,11672.743
2022-01-13,11430.928
2022-01-14,11401.481
2022-01-17,11412.754
2022-01-18,11182.089
2022-01-19,11081.172
2022-01-20,11028.165
2022-01-21,10749.017
2022-01-24,10682.978
2022-01-25,10476.617
2022-01-26,10506.41
2022-01-27,10377.352
2022-01-28,10648.222
2022-01-31,10954.779
2022-02-01,11056.961
2022-02-02,11149.792
2022-02-03,10780.193
2022-02-04,10889.459
2022-02-07,10839.522
2022-02-08,10899.492
2022-02-09,11133.075
2022-02-10,10970.881
2022-02-11,10706.018
2022-02-14,10640.342
2022-02-15,10858.445
2022-02-16,10868.219
2022-02-17,10619.552
2022-02-18,10485.558
2022-02-21,10452.292
2022-02-22,10351.574
2022-02-23,10154.594
2022-02-24,10308.311
2022-02-25,10527.368
2022-02-28,10572.804
2022-03-01,10408.321
2022-03-02,10497.91
2022-03-03,10354.666
2022-03-04,10133.456
2022-03-07,9779.104
2022-03-08,9710.618
2022-03-09,10104.109
2022-03-10,10043.021
2022-03-11,9875.258
2022-03-14,9756.162
2022-03-15,9954.422
2022-03-16,10308.673
2022-03-17,10493.976
2022-03-18,10688.731
2022-03-21,10657.82
2022-03-22,10813.285
2022-03-23,10708.76
2022-03-24,10844.654
2022-03-25,10825.051
2022-03-28,10929.476
2022-03-29,11160.223
2022-03-30,11082.384
2022-03-31,10919.006
2022-04-01,10926.142
2022-04-04,11112.017
2022-04-05,10940.697
2022-04-06,10686.142
2022-04-07,10688.827
2022-04-08,10603.462
2022-04-11,10385.848
2022-04-12,10325.954
2022-04-13,10470.716
2022-04-14,10316.521
2022-04-15,10309.39
2022-04-18,10289.117
2022-04-19,10421.212
2022-04-20,10367.455
2022-04-21,10210.093
2022-04-22,9934.066
2022-04-25,9963.204
2022-04-26,9644.413
2022-04-27,9635.275
2022-04-28,9890.719
2022-04-29,9619.838
2022-05-02,9664.076
2022-05-03,9674.152
2022-05-04,9878.384
2022-05-05,9501.216
2022-05-06,9371.71
2022-05-09,8964.597
2022-05-10,9036.515
2022-05-11,8873.852
2022-05-12,8813.685
2022-05-13,9108.67
2022-05-16,9029.172
2022-05-17,9241.244
2022-05-18,8913.721
2022-05-19,8889.833
2022-05-20,8885.439
2022-05-23,9047.906
2022-05-24,8864.964
2022-05-25,8942.441
2022-05-26,9132.991
2022-05-27,9411.637
2022-05-30,9473.143
2022-05-31,9405.899
2022-06-01,9330.577
2022-06-02,9551.314
2022-06-03,9377.8
2022-06-06,9425.35
2022-06-07,9467.639
2022-06-08,9418.643
2022-06-09,9187.123
2022-06-10,8865.918
2022-06-13,8493.574
2022-06-14,8447.07
2022-06-15,8605.964
2022-06-16,8343.26
2022-06-17,8386.742
2022-06-20,8412.692
2022-06-21,8582.043
2022-06-22,8574.135
2022-06-23,8670.567
2022-06-24,8961.622
2022-06-27,8948.469
2022-06-28,8731.863
2022-06-29,8722.982
2022-06-30,8610.49
2022-07-01,8654.313
2022-07-04,8679.158
2022-07-05,8736.266
2022-07-06,8795.599
2022-07-07,8962.061
2022-07-08,8970.487
2022-07-11,8820.984
2022-07-12,8735.023
2022-07-13,8717.179
2022-07-14,8678.35
2022-07-15,8844.762
2022-07-18,8833.838
2022-07-19,9064.358
2022-07-20,9182.621
2022-07-21,9309.112
2022-07-22,9215.402
2022-07-25,9169.092
2022-07-26,9020.99
2022-07-27,9282.366
2022-07-28,9430.486
2022-07-29,9604.441
2022-08-01,9618.69
2022-08-02,9557.136
2022-08-03,9703.178
2022-08-04,9774.06
2022-08-05,9705.74
2022-08-08,9713.648
2022-08-09,9615.923
2022-08-10,9874.274
2022-08-11,9841.838
2022-08-12,9974.369
2022-08-15,10029.617
2022-08-16,10008.524
2022-08-17,9924.088
2022-08-18,9927.666
2022-08-19,9750.399
2022-08-22,9536.672
2022-08-23,9505.78
2022-08-24,9535.701
2022-08-25,9669.67
2022-08-26,9360.345
2022-08-29,9236.2
2022-08-30,9158.405
2022-08-31,9099.129
2022-09-01,9020.856
2022-09-02,8991.658
2022-09-05,8959.556
2022-09-06,8917.58
2022-09-07,9040.605
2022-09-08,9115.107
2022-09-09,9308.494
2022-09-12,9441.811
2022-09-13,9032.745
2022-09-14,9039.584
2022-09-15,8912.995
2022-09-16,8813.64
2022-09-19,8858.338
2022-09-20,8774.646
2022-09-21,8641.036
2022-09-22,8509.945
2022-09-23,8352.901
2022-09-26,8285.363
2022-09-27,8294.004
2022-09-28,8424.42
2022-09-29,8268.575
2022-09-30,8179.434
2022-10-03,8334.906
2022-10-04,8636.359
2022-10-05,8607.614
2022-10-06,8562.394
2022-10-07,8289.1
2022-10-10,8194.306
2022-10-11,8091.025
2022-10-12,8074.992
2022-10-13,8190.332
2022-10-14,8039.748
2022-10-17,8270.369
2022-10-18,8363.638
2022-10-19,8294.142
2022-10-20,8265.614
2022-10-21,8371.446
2022-10-24,8470.5
2022-10-25,8669.872
2022-10-26,8584.656
2022-10-27,8480.769
2022-10-28,8617.115
2022-10-31,8554.814
2022-11-01,8509.143
2022-11-02,8298.407
2022-11-03,8137.847
2022-11-04,8264.804
2022-11-07,8358.195
2022-11-08,8440.186
2022-11-09,8267.871
2022-11-10,8819.803
2022-11-11,9012.997
2022-11-14,8931.892
2022-11-15,9041.982
2022-11-16,8952.107
2022-11-17,8884.026
2022-11-18,8911.788
2022-11-21,8814.55
2022-11-22,8926.008
2022-11-23,9033.649
2022-11-24,9065.353
2022-11-25,9030.307
2022-11-28,8912.304
2022-11-29,8850.609
2022-11-30,9126.189
2022-12-01,9224.428
2022-12-02,9196.032
2022-12-05,9061.311
2022-12-06,8913.557
2022-12-07,8870.679
2022-12-08,8944.065
2022-12-09,8922.034
2022-12-12,8991.277
2022-12-13,9121.377
2022-12-14,9085.545
2022-12-15,8805.597
2022-12-16,8693.727
2022-12-19,8585.735
2022-12-20,8594.675
2022-12-21,8712.788
2022-12-22,8567.042
2022-12-23,8582.226
2022-12-26,8583.224
2022-12-27,8530.127
2022-12-28,8437.424
2022-12-29,8603.638
2022-12-30,8569.563
2023-01-02,8582.741
2023-01-03,8549.933
2023-01-04,8622.294
2023-01-05,8495.399
2023-01-06,8677.827
2023-01-09,8770.42
2023-01-10,8815.107
2023-01-11,8952.588
2023-01-12,9017.974
2023-01-13,9090.377
2023-01-16,9095.132
2023-01-17,9123.997
2023-01-18,9072.821
2023-01-19,8973.925
2023-01-20,9147.436
2023-01-23,9282.025
2023-01-24,9272.866
2023-01-25,9261.445
2023-01-26,9361.318
2023-01-27,9426.74
2023-01-30,9305.869
2023-01-31,9400.357
2023-02-01,9528.677
2023-02-02,9770.172
2023-02-03,9664.047
2023-02-06,9550.317
2023-02-07,9665.082
2023-02-08,9577.112
2023-02-09,9535.117
2023-02-10,9460.655
2023-02-13,9575.658
2023-02-14,9610.493
2023-02-15,9645.991
2023-02-16,9525.164
2023-02-17,9462.255
2023-02-20,9468.837
2023-02-21,9296.851
2023-02-22,9281.948
2023-02-23,9319.037
2023-02-24,9177.621
2023-02-27,9247.411
2023-02-28,9226.879
2023-03-01,9184.289
2023-03-02,9242.521
2023-03-03,9402.302
2023-03-06,9432.907
2023-03-07,9311.404
2023-03-08,9324.503
2023-03-09,9231.056
2023-03-10,9107.576
2023-03-13,9125.171
2023-03-14,9269.652
2023-03-15,9202.103
2023-03-16,9403.272
2023-03-17,9365.035
2023-03-20,9407.265
2023-03-21,9537.583
2023-03-22,9464.926
2023-03-23,9554.484
2023-03-24,9534.588
2023-03-27,9528.214
2023-03-28,9506.18
2023-03-29,9641.751
2023-03-30,9732.539
2023-03-31,9870.132
2023-04-03,9879.893
2023-04-04,9875.566
2023-04-05,9783.53
2023-04-06,9819.635
2023-04-07,9820.317
2023-04-10,9790.488
2023-04-11,9796.279
2023-04-12,9779.444
2023-04-13,9953.844
2023-04-14,9937.62
2023-04-17,9931.336
2023-04-18,9962.312
2023-04-19,9948.106
