Date,BELGIUM GROWTH Standard (Large+Mid Cap)
2018-12-07,4335.227
2018-12-10,4263.656
2018-12-11,4314.517
2018-12-12,4382.654
2018-12-13,4351.866
2018-12-14,4283.363
2018-12-17,4221.708
2018-12-18,4233.715
2018-12-19,4266.419
2018-12-20,4176.997
2018-12-21,4162.729
2018-12-24,4109.381
2018-12-25,4109.381
2018-12-26,4107.221
2018-12-27,4040.908
2018-12-28,4072.582
2018-12-31,4084.739
2019-01-01,4084.739
2019-01-02,4032.228
2019-01-03,4064.557
2019-01-04,4218.608
2019-01-07,4230.417
2019-01-08,4310.53
2019-01-09,4343.554
2019-01-10,4359.574
2019-01-11,4434.861
2019-01-14,4398.123
2019-01-15,4427.686
2019-01-16,4337.368
2019-01-17,4352.208
2019-01-18,4449.589
2019-01-21,4427.545
2019-01-22,4394.126
2019-01-23,4414.454
2019-01-24,4464.179
2019-01-25,4497.74
2019-01-28,4430.668
2019-01-29,4448.3
2019-01-30,4497.715
2019-01-31,4583.893
2019-02-01,4598.323
2019-02-04,4625.344
2019-02-05,4717.275
2019-02-06,4701.38
2019-02-07,4575.385
2019-02-08,4496.898
2019-02-11,4520.062
2019-02-12,4548.695
2019-02-13,4613.693
2019-02-14,4519.151
2019-02-15,4592.648
2019-02-18,4636.867
2019-02-19,4600.286
2019-02-20,4676.985
2019-02-21,4629.9
2019-02-22,4524.398
2019-02-25,4541.47
2019-02-26,4564.596
2019-02-27,4533.846
2019-02-28,4644.75
2019-03-01,4857.386
2019-03-04,4796.786
2019-03-05,4835.027
2019-03-06,4829.15
2019-03-07,4749.101
2019-03-08,4720.897
2019-03-11,4743.878
2019-03-12,4781.606
2019-03-13,4783.702
2019-03-14,4761.078
2019-03-15,4817.458
2019-03-18,4862.105
2019-03-19,4967.693
2019-03-20,4911.812
2019-03-21,4928.572
2019-03-22,4791.961
2019-03-25,4767.401
2019-03-26,4822.432
2019-03-27,4830.971
2019-03-28,4823.589
2019-03-29,4893.813
2019-04-01,4917.63
2019-04-02,4921.753
2019-04-03,4946.336
2019-04-04,4981.915
2019-04-05,5058.362
2019-04-08,5054.632
2019-04-09,5060.563
2019-04-10,5072.202
2019-04-11,5118.047
2019-04-12,5162.001
2019-04-15,5165.096
2019-04-16,5190.954
2019-04-17,5163.565
2019-04-18,5189.447
2019-04-19,5189.447
2019-04-22,5194.755
2019-04-23,5089.215
2019-04-24,5030.268
2019-04-25,4929.908
2019-04-26,4970.777
2019-04-29,4989.202
2019-04-30,5039.579
2019-05-01,5054.643
2019-05-02,4987.831
2019-05-03,4993.678
2019-05-06,4970.558
2019-05-07,4833.24
2019-05-08,4820.909
2019-05-09,4734.432
2019-05-10,4729.481
2019-05-13,4675.526
2019-05-14,4714.288
2019-05-15,4732.806
2019-05-16,4758.637
2019-05-17,4689.478
2019-05-20,4616.927
2019-05-21,4618.749
2019-05-22,4628.687
2019-05-23,4616.837
2019-05-24,4635.741
2019-05-27,4673.247
2019-05-28,4665.996
2019-05-29,4562.606
2019-05-30,4626.146
2019-05-31,4568.692
2019-06-03,4616.136
2019-06-04,4686.334
2019-06-05,4704.988
2019-06-06,4711.741
2019-06-07,4793.345
2019-06-10,4799.916
2019-06-11,4829.446
2019-06-12,4862.195
2019-06-13,4814.596
2019-06-14,4736.812
2019-06-17,4705.92
2019-06-18,4824.552
2019-06-19,4837.482
2019-06-20,4920.589
2019-06-21,4962.434
2019-06-24,4968.155
2019-06-25,4913.271
2019-06-26,4858.847
2019-06-27,4831.622
2019-06-28,4916.006
2019-07-01,4918.981
2019-07-02,4986.126
2019-07-03,5133.363
2019-07-04,5118.245
2019-07-05,5071.131
2019-07-08,5031.634
2019-07-09,5002.686
2019-07-10,4969.289
2019-07-11,4894.842
2019-07-12,4851.964
2019-07-15,4839.37
2019-07-16,4843.343
2019-07-17,4857.295
2019-07-18,4863.274
2019-07-19,5067.946
2019-07-22,5125.975
2019-07-23,5163.891
2019-07-24,5191.64
2019-07-25,5334.758
2019-07-26,5340.584
2019-07-29,5381.644
2019-07-30,5334.132
2019-07-31,5376.267
2019-08-01,5423.782
2019-08-02,5288.899
2019-08-05,5200.551
2019-08-06,5157.899
2019-08-07,5190.833
2019-08-08,5234.914
2019-08-09,5207.979
2019-08-12,5166.677
2019-08-13,5131.304
2019-08-14,5023.796
2019-08-15,5008.553
2019-08-16,5071.067
2019-08-19,5123.373
2019-08-20,5060.214
2019-08-21,5120.442
2019-08-22,5080.644
2019-08-23,5057.532
2019-08-26,5038.316
2019-08-27,5042.66
2019-08-28,4986.177
2019-08-29,5077.809
2019-08-30,5084.622
2019-09-02,5070.282
2019-09-03,5061.003
2019-09-04,5088.384
2019-09-05,5060.565
2019-09-06,5056.936
2019-09-09,5125.16
2019-09-10,5086.533
2019-09-11,5078.32
2019-09-12,5203.447
2019-09-13,5206.379
2019-09-16,5141.781
2019-09-17,5185.285
2019-09-18,5193.229
2019-09-19,5141.157
2019-09-20,5209.015
2019-09-23,5164.059
2019-09-24,5098.326
2019-09-25,5113.631
2019-09-26,5143.181
2019-09-27,5165.912
2019-09-30,5154.73
2019-10-01,5061.259
2019-10-02,4932.44
2019-10-03,4948.757
2019-10-04,5017.782
2019-10-07,5076.632
2019-10-08,4986.49
2019-10-09,5014.504
2019-10-10,5018.783
2019-10-11,5086.177
2019-10-14,5035.717
2019-10-15,5074.879
2019-10-16,5069.602
2019-10-17,5132.251
2019-10-18,5139.628
2019-10-21,5146.517
2019-10-22,5080.963
2019-10-23,5043.654
2019-10-24,5079.556
2019-10-25,4661.507
2019-10-28,4635.164
2019-10-29,4597.444
2019-10-30,4638.566
2019-10-31,4633.746
2019-11-01,4627.408
2019-11-04,4630.665
2019-11-05,4611.115
2019-11-06,4614.234
2019-11-07,4560.839
2019-11-08,4566.177
2019-11-11,4561.888
2019-11-12,4585.42
2019-11-13,4604.356
2019-11-14,4577.901
2019-11-15,4623.676
2019-11-18,4660.178
2019-11-19,4639.262
2019-11-20,4602.741
2019-11-21,4586.614
2019-11-22,4582.721
2019-11-25,4620.603
2019-11-26,4603.788
2019-11-27,4597.52
2019-11-28,4610.077
2019-11-29,4628.401
2019-12-02,4595.917
2019-12-03,4596.937
2019-12-04,4643.368
2019-12-05,4613.599
2019-12-06,4675.688
2019-12-09,4682.12
2019-12-10,4652.482
2019-12-11,4653.442
2019-12-12,4638.174
2019-12-13,4649.019
2019-12-16,4732.714
2019-12-17,4708.85
2019-12-18,4724.073
2019-12-19,4735.34
2019-12-20,4796.128
2019-12-23,4816.119
2019-12-24,4820.95
2019-12-25,4820.95
2019-12-26,4824.645
2019-12-27,4862.544
2019-12-30,4832.479
2019-12-31,4795.23
2020-01-01,4795.23
2020-01-02,4878.746
2020-01-03,4848.859
2020-01-06,4856.979
2020-01-07,4835.851
2020-01-08,4799.349
2020-01-09,4810.756
2020-01-10,4845.176
2020-01-13,4813.414
2020-01-14,4795.486
2020-01-15,4817.349
2020-01-16,4823.819
2020-01-17,4829.587
2020-01-20,4813.778
2020-01-21,4827.379
2020-01-22,4784.854
2020-01-23,4721.818
2020-01-24,4764.139
2020-01-27,4623.477
2020-01-28,4672.632
2020-01-29,4678.439
2020-01-30,4639.451
2020-01-31,4658.012
2020-02-03,4662.003
2020-02-04,4797.007
2020-02-05,4819.549
2020-02-06,4823.638
2020-02-07,4704.037
2020-02-10,4709.783
2020-02-11,4731.66
2020-02-12,4738.372
2020-02-13,4710.142
2020-02-14,4703.649
2020-02-17,4693.857
2020-02-18,4695.98
2020-02-19,4699.229
2020-02-20,4689.922
2020-02-21,4653.549
2020-02-24,4478.606
2020-02-25,4371.64
2020-02-26,4362.189
2020-02-27,4026.96
2020-02-28,3766.718
2020-03-02,3909.299
2020-03-03,3945.751
2020-03-04,3945.46
2020-03-05,3901.347
2020-03-06,3791.893
2020-03-09,3503.967
2020-03-10,3471.144
2020-03-11,3497.123
2020-03-12,2948.731
2020-03-13,3007.493
2020-03-16,2805.519
2020-03-17,2722.544
2020-03-18,2601.061
2020-03-19,2731.861
2020-03-20,2997.163
2020-03-23,2900.898
2020-03-24,3025.064
2020-03-25,3121.499
2020-03-26,3272.55
2020-03-27,3103.425
2020-03-30,3109.351
2020-03-31,3210.173
2020-04-01,3165.149
2020-04-02,3162.042
2020-04-03,3147.534
2020-04-06,3270.096
2020-04-07,3375.721
2020-04-08,3388.003
2020-04-09,3423.979
2020-04-10,3423.979
2020-04-13,3412.084
2020-04-14,3467.089
2020-04-15,3331.584
2020-04-16,3334.261
2020-04-17,3392.328
2020-04-20,3388.152
2020-04-21,3224.2
2020-04-22,3233.243
2020-04-23,3302.634
2020-04-24,3227.797
2020-04-27,3366.939
2020-04-28,3468.919
2020-04-29,3558.909
2020-04-30,3464.849
2020-05-01,3482.406
2020-05-04,3244.618
2020-05-05,3263.036
2020-05-06,3268.246
2020-05-07,3304.983
2020-05-08,3341.322
2020-05-11,3343.674
2020-05-12,3350.082
2020-05-13,3228.186
2020-05-14,3123.814
2020-05-15,3181.557
2020-05-18,3302.806
2020-05-19,3244.523
2020-05-20,3277.238
2020-05-21,3191.103
2020-05-22,3207.008
2020-05-25,3271.612
2020-05-26,3392.46
2020-05-27,3460.066
2020-05-28,3574.08
2020-05-29,3530.132
2020-06-01,3517.505
2020-06-02,3538.452
2020-06-03,3561.089
2020-06-04,3608.534
2020-06-05,3588.375
2020-06-08,3578.451
2020-06-09,3609.595
2020-06-10,3616.642
2020-06-11,3522.589
2020-06-12,3473.919
2020-06-15,3690.075
2020-06-16,3775.365
2020-06-17,3778.657
2020-06-18,3726.512
2020-06-19,3703.826
2020-06-22,3770.779
2020-06-23,3820.784
2020-06-24,3676.055
2020-06-25,3711.613
2020-06-26,3658.155
2020-06-29,3641.703
2020-06-30,3670.602
2020-07-01,3699.862
2020-07-02,3734.738
2020-07-03,3733.659
2020-07-06,3816.987
2020-07-07,3815.991
2020-07-08,3797.5
2020-07-09,3793.743
2020-07-10,3770.228
2020-07-13,3856.663
2020-07-14,3834.669
2020-07-15,3861.341
2020-07-16,3874.826
2020-07-17,3913.717
2020-07-20,3972.134
2020-07-21,3974.592
2020-07-22,3976.869
2020-07-23,3972.108
2020-07-24,3899.201
2020-07-27,3961.81
2020-07-28,3963.248
2020-07-29,3916.815
2020-07-30,3911.809
2020-07-31,3800.484
2020-08-03,3787.656
2020-08-04,3737.855
2020-08-05,3737.997
2020-08-06,3679.719
2020-08-07,3682.429
2020-08-10,3645.905
2020-08-11,3688.817
2020-08-12,3752.448
2020-08-13,3773.719
2020-08-14,3712.584
2020-08-17,3766.192
2020-08-18,3752.693
2020-08-19,3590.557
2020-08-20,3550.247
2020-08-21,3484.39
2020-08-24,3524.927
2020-08-25,3505.003
2020-08-26,3521.813
2020-08-27,3467.078
2020-08-28,3494.257
2020-08-31,3532.558
2020-09-01,3489.375
2020-09-02,3494.033
2020-09-03,3411.527
2020-09-04,3343.904
2020-09-07,3437.951
2020-09-08,3360.734
2020-09-09,3439.685
2020-09-10,3431.08
2020-09-11,3450.478
2020-09-14,3431.841
2020-09-15,3461.08
2020-09-16,3498.915
2020-09-17,3517.996
2020-09-18,3559.917
2020-09-21,3457.009
2020-09-22,3429.281
2020-09-23,3463.524
2020-09-24,3377.839
2020-09-25,3381.117
2020-09-28,3442.347
2020-09-29,3485.539
2020-09-30,3461.529
2020-10-01,3499.212
2020-10-02,3503.506
2020-10-05,3574.412
2020-10-06,3523.494
2020-10-07,3491.605
2020-10-08,3526.42
2020-10-09,3583.753
2020-10-12,3598.813
2020-10-13,3543.316
2020-10-14,3540.522
2020-10-15,3443.59
2020-10-16,3440.83
2020-10-19,3419.651
2020-10-20,3395.499
2020-10-21,3328.502
2020-10-22,3306.695
2020-10-23,3329.775
2020-10-26,3318.261
2020-10-27,3327.247
2020-10-28,3198.161
2020-10-29,3158.624
2020-10-30,3137.056
2020-11-02,3127.755
2020-11-03,3230.526
2020-11-04,3352.609
2020-11-05,3386.486
2020-11-06,3358.353
2020-11-09,3353.197
2020-11-10,3387.327
2020-11-11,3409.362
2020-11-12,3403.301
2020-11-13,3415.36
2020-11-16,3421.499
2020-11-17,3441.107
2020-11-18,3431.726
2020-11-19,3409.003
2020-11-20,3439.777
2020-11-23,3415.182
2020-11-24,3461.221
2020-11-25,3460.051
2020-11-26,3493.585
2020-11-27,3532.096
2020-11-30,3522.99
2020-12-01,3544.033
2020-12-02,3535.299
2020-12-03,3531.957
2020-12-04,3536.284
2020-12-07,3525.762
2020-12-08,3523.368
2020-12-09,3481.481
2020-12-10,3506.852
2020-12-11,3519.716
2020-12-14,3568.618
2020-12-15,3580.921
2020-12-16,3516.596
2020-12-17,3526.009
2020-12-18,3543.434
2020-12-21,3508.964
2020-12-22,3514.624
2020-12-23,3517.773
2020-12-24,3516.37
2020-12-25,3516.37
2020-12-28,3527.188
2020-12-29,3561.45
2020-12-30,3580.72
2020-12-31,3524.151
2021-01-01,3524.151
2021-01-04,3589.464
2021-01-05,3573.489
2021-01-06,3552.198
2021-01-07,3548.329
2021-01-08,3632.789
2021-01-11,3536.775
2021-01-12,3547.786
2021-01-13,3576.782
2021-01-14,3607.775
2021-01-15,3576.074
2021-01-18,3594.954
2021-01-19,3622.857
2021-01-20,3665.639
2021-01-21,3776.062
2021-01-22,3772.963
2021-01-25,3789.616
2021-01-26,3807.983
2021-01-27,3684.042
2021-01-28,3672.567
2021-01-29,3649.628
2021-02-01,3749.466
2021-02-02,3775.381
2021-02-03,3881.42
2021-02-04,3896.066
2021-02-05,3936.111
2021-02-08,3925.431
2021-02-09,3988.225
2021-02-10,3925.884
2021-02-11,3934.149
2021-02-12,3914.258
2021-02-15,3900.327
2021-02-16,3880.214
2021-02-17,3820.305
2021-02-18,3782.28
2021-02-19,3832.909
2021-02-22,3776.532
2021-02-23,3724.181
2021-02-24,3726.913
2021-02-25,3795.818
2021-02-26,3699.927
2021-03-01,3727.784
2021-03-02,3703.787
2021-03-03,3623.78
2021-03-04,3540.604
2021-03-05,3396.401
2021-03-08,3465.273
2021-03-09,3522.693
2021-03-10,3519.364
2021-03-11,3550.051
2021-03-12,3492.556
2021-03-15,3505.369
2021-03-16,3468.625
2021-03-17,3431.285
2021-03-18,3445.35
2021-03-19,3397.135
2021-03-22,3503.556
2021-03-23,3455.912
2021-03-24,3392.265
2021-03-25,3358.122
2021-03-26,3397.433
2021-03-29,3356.159
2021-03-30,3362.774
2021-03-31,3377.922
2021-04-01,3422.493
2021-04-02,3422.493
2021-04-05,3433.551
2021-04-06,3440.01
2021-04-07,3427.782
2021-04-08,3451.216
2021-04-09,3431.815
2021-04-12,3410.949
2021-04-13,3402.119
2021-04-14,3451.739
2021-04-15,3467.406
2021-04-16,3492.348
2021-04-19,3519.978
2021-04-20,3492.944
2021-04-21,3546.44
2021-04-22,3623.935
2021-04-23,3585.197
2021-04-26,3631.709
2021-04-27,3586.369
2021-04-28,3585.439
2021-04-29,3568.205
2021-04-30,3554.787
2021-05-03,3557.196
2021-05-04,3464.754
2021-05-05,3499.626
2021-05-06,3446.586
2021-05-07,3516.723
2021-05-10,3474.876
2021-05-11,3446.068
2021-05-12,3420.034
2021-05-13,3462.833
2021-05-14,3505.727
2021-05-17,3548.219
2021-05-18,3586.963
2021-05-19,3529.693
2021-05-20,3555.242
2021-05-21,3541.288
2021-05-24,3553.284
2021-05-25,3561.733
2021-05-26,3544.933
2021-05-27,3522.466
2021-05-28,3566.686
2021-05-31,3550.818
2021-06-01,3601.317
2021-06-02,3588.953
2021-06-03,3550.624
2021-06-04,3580.197
2021-06-07,3585.986
2021-06-08,3583.506
2021-06-09,3644.334
2021-06-10,3664.998
2021-06-11,3694.203
2021-06-14,3725.023
2021-06-15,3712.405
2021-06-16,3769.728
2021-06-17,3670.746
2021-06-18,3631.672
2021-06-21,3671.939
2021-06-22,3673.796
2021-06-23,3632.793
2021-06-24,3681.657
2021-06-25,3700.462
2021-06-28,3688.042
2021-06-29,3705.311
2021-06-30,3680.758
2021-07-01,3714.835
2021-07-02,3717.472
2021-07-05,3703.142
2021-07-06,3722.177
2021-07-07,3734.662
2021-07-08,3673.699
2021-07-09,3717.825
2021-07-12,3773.173
2021-07-13,3778.204
2021-07-14,3750.606
2021-07-15,3744.286
2021-07-16,3775.694
2021-07-19,3748.475
2021-07-20,3752.282
2021-07-21,3833.541
2021-07-22,3888.698
2021-07-23,3869.269
2021-07-26,3868.74
2021-07-27,3794.988
2021-07-28,3811.387
2021-07-29,3837.054
2021-07-30,3834.62
2021-08-02,3892.787
2021-08-03,3911.428
2021-08-04,3951.81
2021-08-05,3993.063
2021-08-06,3964.81
2021-08-09,3977.187
2021-08-10,4010.233
2021-08-11,4034.79
2021-08-12,4050.679
2021-08-13,4078.325
2021-08-16,4045.889
2021-08-17,3992.621
2021-08-18,4013.379
2021-08-19,3950.135
2021-08-20,3939.754
2021-08-23,4015.815
2021-08-24,4044.024
2021-08-25,4035.469
2021-08-26,4028.342
2021-08-27,4033.602
2021-08-30,4042.906
2021-08-31,4006.09
2021-09-01,4027.916
2021-09-02,4062.921
2021-09-03,4026.219
2021-09-06,4036.389
2021-09-07,3996.618
2021-09-08,3919.49
2021-09-09,3913.969
2021-09-10,3895.093
2021-09-13,3861.806
2021-09-14,3833.163
2021-09-15,3717.345
2021-09-16,3711.099
2021-09-17,3689.829
2021-09-20,3629.071
2021-09-21,3660.758
2021-09-22,3680.999
2021-09-23,3723.137
2021-09-24,3663.403
2021-09-27,3671.48
2021-09-28,3622.663
2021-09-29,3604.325
2021-09-30,3627.063
2021-10-01,3603.106
2021-10-04,3558.439
2021-10-05,3560.082
2021-10-06,3495.977
2021-10-07,3608.42
2021-10-08,3614.509
2021-10-11,3639.282
2021-10-12,3640.678
2021-10-13,3677.73
2021-10-14,3711.64
2021-10-15,3716.325
2021-10-18,3658.881
2021-10-19,3697.797
2021-10-20,3696.904
2021-10-21,3641.238
2021-10-22,3645.959
2021-10-25,3624.637
2021-10-26,3592.31
2021-10-27,3586.007
2021-10-28,3644.008
2021-10-29,3650.116
2021-11-01,3682.413
2021-11-02,3726.215
2021-11-03,3760.183
2021-11-04,3802.477
2021-11-05,3744.22
2021-11-08,3751.299
2021-11-09,3764.312
2021-11-10,3706.032
2021-11-11,3619.529
2021-11-12,3593.598
2021-11-15,3603.396
2021-11-16,3560.116
2021-11-17,3517.552
2021-11-18,3499.234
2021-11-19,3463.108
2021-11-22,3409.153
2021-11-23,3352.052
2021-11-24,3366.887
2021-11-25,3408.338
2021-11-26,3401.492
2021-11-29,3433.847
2021-11-30,3423.477
2021-12-01,3452.661
2021-12-02,3465.223
2021-12-03,3431.291
2021-12-06,3464.458
2021-12-07,3531.432
2021-12-08,3470.741
2021-12-09,3449.657
2021-12-10,3428.429
2021-12-13,3390.547
2021-12-14,3323.384
2021-12-15,3350.369
2021-12-16,3386.641
2021-12-17,3385.234
2021-12-20,3410.045
2021-12-21,3430.585
2021-12-22,3463.581
2021-12-23,3468.882
2021-12-24,3465.417
2021-12-27,3482.791
2021-12-28,3490.347
2021-12-29,3504.633
2021-12-30,3498.816
2021-12-31,3516.087
2022-01-03,3463.406
2022-01-04,3460.951
2022-01-05,3432.779
2022-01-06,3369.774
2022-01-07,3352.814
2022-01-10,3266.14
2022-01-11,3275.715
2022-01-12,3260.919
2022-01-13,3201.949
2022-01-14,3167.666
2022-01-17,3165.216
2022-01-18,3122.049
2022-01-19,3163.549
2022-01-20,3189.689
2022-01-21,3128.475
2022-01-24,2974.877
2022-01-25,2986.584
2022-01-26,3035.368
2022-01-27,2996.594
2022-01-28,2980.522
2022-01-31,3025.94
2022-02-01,3072.689
2022-02-02,3078.24
2022-02-03,3043.769
2022-02-04,3036.794
2022-02-07,3072.169
2022-02-08,3044.829
2022-02-09,3091.329
2022-02-10,3117.226
2022-02-11,3065.006
2022-02-14,2992.667
2022-02-15,3083.151
2022-02-16,3143.362
2022-02-17,3151.889
2022-02-18,3135.498
2022-02-21,3064.36
2022-02-22,3069.574
2022-02-23,3066.902
2022-02-24,3067.768
2022-02-25,3195.693
2022-02-28,3249.952
2022-03-01,3246.193
2022-03-02,3253.941
2022-03-03,3170.76
2022-03-04,3053.282
2022-03-07,3046.476
2022-03-08,2991.6
2022-03-09,3185.105
2022-03-10,3156.58
2022-03-11,3186.444
2022-03-14,3233.349
2022-03-15,3239.536
2022-03-16,3291.132
2022-03-17,3358.878
2022-03-18,3374.024
2022-03-21,3343.823
2022-03-22,3370.252
2022-03-23,3382.805
2022-03-24,3339.943
2022-03-25,3318.973
2022-03-28,3321.095
2022-03-29,3349.888
2022-03-30,3434.069
2022-03-31,3419.01
2022-04-01,3426.946
2022-04-04,3460.193
2022-04-05,3498.669
2022-04-06,3394.819
2022-04-07,3419.368
2022-04-08,3467.425
2022-04-11,3400.573
2022-04-12,3419.404
2022-04-13,3437.634
2022-04-14,3421.785
2022-04-15,3421.785
2022-04-18,3427.183
2022-04-19,3401.24
2022-04-20,3422.23
2022-04-21,3366.989
2022-04-22,3297.471
2022-04-25,3213.872
2022-04-26,3177.155
2022-04-27,3177.684
2022-04-28,3158.285
2022-04-29,3161.705
2022-05-02,3141.147
2022-05-03,3188.864
2022-05-04,3241.372
2022-05-05,3248.839
2022-05-06,3207.196
2022-05-09,3072.002
2022-05-10,3122.799
2022-05-11,3176.24
2022-05-12,3086.044
2022-05-13,3053.795
2022-05-16,3076.824
2022-05-17,3152.573
2022-05-18,3105.335
2022-05-19,3085.81
2022-05-20,3112.053
2022-05-23,3106.825
2022-05-24,3082.301
2022-05-25,3076.767
2022-05-26,3078.791
2022-05-27,3079.911
2022-05-30,3099.324
2022-05-31,3040.28
2022-06-01,3004.078
2022-06-02,3012.885
2022-06-03,3047.589
2022-06-06,3074.892
2022-06-07,3056.607
2022-06-08,3065.827
2022-06-09,3002.214
2022-06-10,2914.771
2022-06-13,2840.146
2022-06-14,2814.211
2022-06-15,2872.677
2022-06-16,2809.624
2022-06-17,2849.84
2022-06-20,2861.386
2022-06-21,2873.391
2022-06-22,2862.33
2022-06-23,2828.315
2022-06-24,2861.535
2022-06-27,2926.932
2022-06-28,2912.703
2022-06-29,2894.498
2022-06-30,2874.489
2022-07-01,2887.497
2022-07-04,2871.409
2022-07-05,2832.413
2022-07-06,2871.494
2022-07-07,2892.286
2022-07-08,2907.322
2022-07-11,2886.192
2022-07-12,2856.47
2022-07-13,2873.274
2022-07-14,2813.455
2022-07-15,2859.083
2022-07-18,2923.15
2022-07-19,2959.305
2022-07-20,2924.406
2022-07-21,2898.43
2022-07-22,2903.823
2022-07-25,2907.462
2022-07-26,2888.092
2022-07-27,2892.003
2022-07-28,2889.293
2022-07-29,2925.652
2022-08-01,2902.162
2022-08-02,2866.391
2022-08-03,2906.596
2022-08-04,2928.336
2022-08-05,2886.009
2022-08-08,2930.856
2022-08-09,2937.419
2022-08-10,2994.333
2022-08-11,2998.813
2022-08-12,2964.608
2022-08-15,2975.646
2022-08-16,2974.861
2022-08-17,2938.143
2022-08-18,2923.738
2022-08-19,2871.399
2022-08-22,2840.064
2022-08-23,2811.015
2022-08-24,2852.619
2022-08-25,2836.85
2022-08-26,2794.186
2022-08-29,2758.736
2022-08-30,2739.746
2022-08-31,2710.168
2022-09-01,2640.045
2022-09-02,2718.681
2022-09-05,2671.661
2022-09-06,2671.05
2022-09-07,2680.674
2022-09-08,2718.443
2022-09-09,2760.46
2022-09-12,2818.157
2022-09-13,2733.023
2022-09-14,2697.36
2022-09-15,2681.26
2022-09-16,2679.579
2022-09-19,2657.099
2022-09-20,2645.059
2022-09-21,2618.077
2022-09-22,2559.444
2022-09-23,2476.507
2022-09-26,2454.987
2022-09-27,2460.075
2022-09-28,2464.852
2022-09-29,2462.788
2022-09-30,2502.976
2022-10-03,2503.8
2022-10-04,2624.963
2022-10-05,2573.816
2022-10-06,2577.409
2022-10-07,2509.283
2022-10-10,2469.572
2022-10-11,2474.167
2022-10-12,2453.67
2022-10-13,2465.743
2022-10-14,2505.842
2022-10-17,2567.914
2022-10-18,2606.859
2022-10-19,2548.112
2022-10-20,2550.078
2022-10-21,2552.574
2022-10-24,2611.283
2022-10-25,2674.899
2022-10-26,2703.978
2022-10-27,2699.665
2022-10-28,2724.506
2022-10-31,2727.372
2022-11-01,2741.914
2022-11-02,2708.288
2022-11-03,2657.622
2022-11-04,2734.006
2022-11-07,2768.254
2022-11-08,2794.428
2022-11-09,2791.828
2022-11-10,2890.581
2022-11-11,2901.383
2022-11-14,2912.595
2022-11-15,2918.284
2022-11-16,2896.628
2022-11-17,2868.15
2022-11-18,2909.035
2022-11-21,2891.299
2022-11-22,2902.337
2022-11-23,2936.116
2022-11-24,2979.827
2022-11-25,2982.793
2022-11-28,2995.663
2022-11-29,2956.061
2022-11-30,2971.128
2022-12-01,3036.376
2022-12-02,3043.989
2022-12-05,3018.321
2022-12-06,3007.486
2022-12-07,2990.713
2022-12-08,3015.559
2022-12-09,3020.409
2022-12-12,3018.271
2022-12-13,3069.327
2022-12-14,3085.057
2022-12-15,3034.685
2022-12-16,2991.356
2022-12-19,2976.799
2022-12-20,2991.418
2022-12-21,3027.351
2022-12-22,3009.02
2022-12-23,3000.089
2022-12-26,3000.089
2022-12-27,2998.312
2022-12-28,2976.534
2022-12-29,3021.296
2022-12-30,2985.425
2023-01-02,3023.598
2023-01-03,3006.304
2023-01-04,3041.763
2023-01-05,2998.699
2023-01-06,3048.829
2023-01-09,3060.539
2023-01-10,3044.046
2023-01-11,3095.687
2023-01-12,3093.14
2023-01-13,3116.228
2023-01-16,3114.822
2023-01-17,3119.599
2023-01-18,3074.103
2023-01-19,3010.868
2023-01-20,3018.184
2023-01-23,3055.195
2023-01-24,3038.873
2023-01-25,3025.603
2023-01-26,3009.343
2023-01-27,2987.762
2023-01-30,2998.217
2023-01-31,3008.161
2023-02-01,3013.221
2023-02-02,3027.537
2023-02-03,3011.948
2023-02-06,2988.569
2023-02-07,2963.734
2023-02-08,2987.722
2023-02-09,3000.873
2023-02-10,2965.085
2023-02-13,2988.141
2023-02-14,2982.529
2023-02-15,3004.379
2023-02-16,2984.255
2023-02-17,2976.959
2023-02-20,3001.785
2023-02-21,2989.093
2023-02-22,3001.222
2023-02-23,3004.717
2023-02-24,2972.567
2023-02-27,3014.119
2023-02-28,3001.208
2023-03-01,3007.97
2023-03-02,2955.86
2023-03-03,2979.386
2023-03-06,2981.717
2023-03-07,2939.186
2023-03-08,2926.756
2023-03-09,2935.889
2023-03-10,2936.73
2023-03-13,2891.592
2023-03-14,2944.731
2023-03-15,2855.742
2023-03-16,2920.446
2023-03-17,2898.018
2023-03-20,2926.795
2023-03-21,2966.449
2023-03-22,2980.633
2023-03-23,2999.549
2023-03-24,2961.874
2023-03-27,2997.714
2023-03-28,3026.886
2023-03-29,3099.46
2023-03-30,3140.731
2023-03-31,3143.477
2023-04-03,3133.874
2023-04-04,3143.695
2023-04-05,3160.531
2023-04-06,3180.614
2023-04-07,3180.614
2023-04-10,3156.156
2023-04-11,3158.749
2023-04-12,3128.014
2023-04-13,3149.224
2023-04-14,3144.758
2023-04-17,3144.228
2023-04-18,3113.724
2023-04-19,3156.518
2023-04-20,3152.106
2023-04-21,3159.0
2023-04-24,3183.897
2023-04-25,3182.511
2023-04-26,3170.557
2023-04-27,3142.097
2023-04-28,3154.667
2023-05-01,3137.665
2023-05-02,3121.888
2023-05-03,3149.532
2023-05-04,3161.628
2023-05-05,3177.247
2023-05-08,3178.01
2023-05-09,3145.04
2023-05-10,3103.033
2023-05-11,3102.239
2023-05-12,3082.148
2023-05-15,3098.511
2023-05-16,3065.811
2023-05-17,3030.833
2023-05-18,3043.605
2023-05-19,3062.58
2023-05-22,3058.258
2023-05-23,3044.196
2023-05-24,2969.972
