Date,BELGIUM GROWTH Standard (Large+Mid Cap)
2018-11-01,7039.889
2018-11-02,7015.836
2018-11-05,7004.184
2018-11-06,6969.268
2018-11-07,7109.034
2018-11-08,6988.9
2018-11-09,6957.83
2018-11-12,6822.043
2018-11-13,6898.467
2018-11-14,6977.638
2018-11-15,7097.413
2018-11-16,7164.688
2018-11-19,7153.017
2018-11-20,6974.794
2018-11-21,6994.113
2018-11-22,6924.877
2018-11-23,6930.55
2018-11-26,6896.946
2018-11-27,6905.591
2018-11-28,6879.36
2018-11-29,7001.671
2018-11-30,6991.857
2018-12-03,7002.032
2018-12-04,6933.977
2018-12-05,6848.523
2018-12-06,6597.42
2018-12-07,6634.35
2018-12-10,6524.823
2018-12-11,6602.657
2018-12-12,6706.93
2018-12-13,6659.813
2018-12-14,6554.98
2018-12-17,6460.629
2018-12-18,6479.003
2018-12-19,6529.051
2018-12-20,6392.205
2018-12-21,6370.371
2018-12-24,6288.73
2018-12-25,6288.73
2018-12-26,6285.424
2018-12-27,6183.944
2018-12-28,6232.415
2018-12-31,6251.02
2019-01-01,6251.02
2019-01-02,6170.659
2019-01-03,6220.134
2019-01-04,6455.884
2019-01-07,6473.956
2019-01-08,6596.555
2019-01-09,6647.093
2019-01-10,6671.61
2019-01-11,6786.823
2019-01-14,6730.602
2019-01-15,6778.649
2019-01-16,6640.376
2019-01-17,6663.095
2019-01-18,6812.182
2019-01-21,6778.434
2019-01-22,6727.27
2019-01-23,6758.391
2019-01-24,6834.519
2019-01-25,6885.899
2019-01-28,6783.215
2019-01-29,6810.208
2019-01-30,6885.861
2019-01-31,7017.798
2019-02-01,7039.889
2019-02-04,7081.258
2019-02-05,7222.002
2019-02-06,7197.666
2019-02-07,7004.772
2019-02-08,6884.611
2019-02-11,6920.075
2019-02-12,6963.911
2019-02-13,7063.42
2019-02-14,6918.68
2019-02-15,7031.202
2019-02-18,7098.899
2019-02-19,7042.895
2019-02-20,7160.318
2019-02-21,7088.232
2019-02-22,6926.712
2019-02-25,6952.849
2019-02-26,6988.254
2019-02-27,6941.178
2019-02-28,7110.968
2019-03-01,7436.506
2019-03-04,7343.729
2019-03-05,7402.276
2019-03-06,7393.278
2019-03-07,7270.726
2019-03-08,7227.546
2019-03-11,7262.73
2019-03-12,7320.489
2019-03-13,7323.699
2019-03-14,7289.063
2019-03-15,7375.379
2019-03-18,7443.731
2019-03-19,7605.384
2019-03-20,7519.832
2019-03-21,7545.49
2019-03-22,7336.343
2019-03-25,7298.742
2019-03-26,7382.994
2019-03-27,7396.067
2019-03-28,7384.764
2019-03-29,7492.275
2019-04-01,7528.738
2019-04-02,7535.051
2019-04-03,7572.687
2019-04-04,7627.156
2019-04-05,7744.195
2019-04-08,7738.485
2019-04-09,7747.565
2019-04-10,7765.384
2019-04-11,7835.571
2019-04-12,7902.862
2019-04-15,7907.602
2019-04-16,7947.189
2019-04-17,7905.258
2019-04-18,7944.882
2019-04-19,7944.882
2019-04-22,7953.008
2019-04-23,7791.43
2019-04-24,7701.183
2019-04-25,7547.536
2019-04-26,7614.038
2019-04-29,7644.418
2019-04-30,7721.605
2019-05-01,7744.687
2019-05-02,7642.317
2019-05-03,7651.276
2019-05-06,7615.851
2019-05-07,7425.138
2019-05-08,7406.196
2019-05-09,7273.344
2019-05-10,7265.737
2019-05-13,7182.849
2019-05-14,7242.397
2019-05-15,7270.846
2019-05-16,7310.528
2019-05-17,7204.282
2019-05-20,7092.825
2019-05-21,7100.083
2019-05-22,7115.361
2019-05-23,7097.144
2019-05-24,7126.205
2019-05-27,7183.859
2019-05-28,7172.714
2019-05-29,7013.779
2019-05-30,7111.455
2019-05-31,7023.135
2019-06-03,7096.067
2019-06-04,7203.978
2019-06-05,7232.653
2019-06-06,7243.033
2019-06-07,7368.478
2019-06-10,7378.579
2019-06-11,7423.974
2019-06-12,7474.317
2019-06-13,7401.146
2019-06-14,7281.574
2019-06-17,7234.086
2019-06-18,7416.45
2019-06-19,7436.327
2019-06-20,7564.082
2019-06-21,7628.407
2019-06-24,7637.201
2019-06-25,7552.833
2019-06-26,7469.169
2019-06-27,7427.318
2019-06-28,7557.036
2019-07-01,7561.61
2019-07-02,7664.827
2019-07-03,7891.165
2019-07-04,7867.924
2019-07-05,7795.499
2019-07-08,7734.784
2019-07-09,7690.284
2019-07-10,7638.945
2019-07-11,7524.502
2019-07-12,7458.589
2019-07-15,7439.229
2019-07-16,7445.336
2019-07-17,7466.784
2019-07-18,7475.975
2019-07-19,7790.603
2019-07-22,7879.808
2019-07-23,7938.093
2019-07-24,7980.749
2019-07-25,8200.755
2019-07-26,8209.711
2019-07-29,8272.829
2019-07-30,8199.792
2019-07-31,8264.564
2019-08-01,8337.605
2019-08-02,8130.259
2019-08-05,7994.448
2019-08-06,7928.882
2019-08-07,7979.509
2019-08-08,8047.272
2019-08-09,8005.866
2019-08-12,7942.376
2019-08-13,7887.999
2019-08-14,7722.735
2019-08-15,7699.303
2019-08-16,7795.4
2019-08-19,7875.807
2019-08-20,7778.717
2019-08-21,7871.301
2019-08-22,7810.123
2019-08-23,7776.655
2019-08-26,7747.108
2019-08-27,7753.787
2019-08-28,7666.937
2019-08-29,7807.834
2019-08-30,7818.309
2019-09-02,7796.26
2019-09-03,7781.993
2019-09-04,7824.094
2019-09-05,7781.319
2019-09-06,7775.739
2019-09-09,7880.642
2019-09-10,7821.249
2019-09-11,7808.619
2019-09-12,8001.02
2019-09-13,8005.528
2019-09-16,7906.199
2019-09-17,7973.093
2019-09-18,7985.308
2019-09-19,7905.241
2019-09-20,8009.582
2019-09-23,7940.455
2019-09-24,7839.381
2019-09-25,7862.915
2019-09-26,7908.353
2019-09-27,7945.297
2019-09-30,7928.099
2019-10-01,7784.338
2019-10-02,7586.211
2019-10-03,7611.307
2019-10-04,7717.47
2019-10-07,7807.983
2019-10-08,7669.341
2019-10-09,7712.429
2019-10-10,7719.008
2019-10-11,7822.662
2019-10-14,7745.055
2019-10-15,7805.286
2019-10-16,7797.17
2019-10-17,7893.526
2019-10-18,7904.872
2019-10-21,7915.467
2019-10-22,7814.643
2019-10-23,7757.262
2019-10-24,7812.479
2019-10-25,7169.509
2019-10-28,7128.994
2019-10-29,7070.98
2019-10-30,7134.227
2019-10-31,7126.813
2019-11-01,7117.065
2019-11-04,7122.075
2019-11-05,7092.006
2019-11-06,7096.803
2019-11-07,7014.68
2019-11-08,7022.891
2019-11-11,7016.294
2019-11-12,7052.486
2019-11-13,7081.611
2019-11-14,7040.922
2019-11-15,7111.326
2019-11-18,7167.465
2019-11-19,7152.303
2019-11-20,7095.999
2019-11-21,7071.136
2019-11-22,7065.135
2019-11-25,7123.537
2019-11-26,7097.613
2019-11-27,7087.95
2019-11-28,7107.309
2019-11-29,7135.56
2019-12-02,7085.479
2019-12-03,7087.052
2019-12-04,7158.633
2019-12-05,7113.426
2019-12-06,7209.158
2019-12-09,7219.075
2019-12-10,7173.377
2019-12-11,7174.858
2019-12-12,7151.316
2019-12-13,7168.039
2019-12-16,7297.083
2019-12-17,7260.288
2019-12-18,7283.759
2019-12-19,7301.131
2019-12-20,7394.857
2019-12-23,7425.679
2019-12-24,7433.128
2019-12-25,7433.128
2019-12-26,7438.825
2019-12-27,7497.259
2019-12-30,7450.903
2019-12-31,7393.472
2020-01-01,7393.472
2020-01-02,7522.24
2020-01-03,7476.16
2020-01-06,7488.678
2020-01-07,7456.102
2020-01-08,7399.822
2020-01-09,7417.41
2020-01-10,7470.481
2020-01-13,7421.508
2020-01-14,7393.867
2020-01-15,7427.576
2020-01-16,7437.552
2020-01-17,7446.444
2020-01-20,7422.071
2020-01-21,7443.04
2020-01-22,7377.474
2020-01-23,7280.283
2020-01-24,7345.535
2020-01-27,7128.656
2020-01-28,7204.446
2020-01-29,7213.398
2020-01-30,7153.286
2020-01-31,7181.903
2020-02-03,7188.058
2020-02-04,7396.212
2020-02-05,7430.968
2020-02-06,7437.272
2020-02-07,7252.868
2020-02-10,7261.726
2020-02-11,7295.458
2020-02-12,7305.807
2020-02-13,7262.279
2020-02-14,7252.269
2020-02-17,7237.171
2020-02-18,7240.444
2020-02-19,7245.453
2020-02-20,7231.103
2020-02-21,7175.022
2020-02-24,6905.289
2020-02-25,6740.364
2020-02-26,6725.793
2020-02-27,6208.923
2020-02-28,5807.672
2020-03-02,6027.509
2020-03-03,6083.712
2020-03-04,6083.263
2020-03-05,6015.249
2020-03-06,5846.488
2020-03-09,5402.552
2020-03-10,5351.945
2020-03-11,5392.001
2020-03-12,4546.468
2020-03-13,4637.069
2020-03-16,4325.658
2020-03-17,4197.724
2020-03-18,4010.417
2020-03-19,4212.089
2020-03-20,4621.142
2020-03-23,4472.718
2020-03-24,4664.161
2020-03-25,4812.848
2020-03-26,5045.745
2020-03-27,4784.981
2020-03-30,4794.118
2020-03-31,4949.57
2020-04-01,4880.15
2020-04-02,4875.359
2020-04-03,4852.991
2020-04-06,5041.961
2020-04-07,5204.818
2020-04-08,5223.754
2020-04-09,5279.223
2020-04-10,5279.223
2020-04-13,5260.884
2020-04-14,5345.693
2020-04-15,5136.765
2020-04-16,5140.893
2020-04-17,5230.423
2020-04-20,5223.984
2020-04-21,4971.196
2020-04-22,4985.14
2020-04-23,5092.13
2020-04-24,4976.742
2020-04-27,5191.278
2020-04-28,5348.514
2020-04-29,5487.265
2020-04-30,5342.238
2020-05-01,5369.308
2020-05-04,5008.217
2020-05-05,5036.646
2020-05-06,5044.687
2020-05-07,5101.393
2020-05-08,5157.484
2020-05-11,5161.115
2020-05-12,5171.005
2020-05-13,4982.853
2020-05-14,4821.75
2020-05-15,4910.879
2020-05-18,5098.032
2020-05-19,5008.071
2020-05-20,5058.567
2020-05-21,4925.615
2020-05-22,4950.164
2020-05-25,5049.884
2020-05-26,5236.418
2020-05-27,5340.77
2020-05-28,5516.757
2020-05-29,5448.921
2020-06-01,5429.431
2020-06-02,5461.764
2020-06-03,5496.704
2020-06-04,5569.938
2020-06-05,5538.822
2020-06-08,5523.503
2020-06-09,5571.576
2020-06-10,5582.454
2020-06-11,5437.278
2020-06-12,5362.153
2020-06-15,5695.801
2020-06-16,5827.449
2020-06-17,5832.53
2020-06-18,5752.043
2020-06-19,5717.025
2020-06-22,5820.371
2020-06-23,5897.556
2020-06-24,5674.159
2020-06-25,5729.046
2020-06-26,5646.53
2020-06-29,5621.137
2020-06-30,5665.743
2020-07-01,5710.907
2020-07-02,5764.74
2020-07-03,5763.074
2020-07-06,5891.695
2020-07-07,5890.158
2020-07-08,5861.615
2020-07-09,5855.816
2020-07-10,5819.521
2020-07-13,5952.936
2020-07-14,5918.988
2020-07-15,5960.157
2020-07-16,5980.972
2020-07-17,6041.002
2020-07-20,6131.171
2020-07-21,6134.965
2020-07-22,6138.48
2020-07-23,6131.132
2020-07-24,6018.596
2020-07-27,6115.236
2020-07-28,6117.456
2020-07-29,6045.785
2020-07-30,6038.057
2020-07-31,5866.221
2020-08-03,5846.422
2020-08-04,5769.551
2020-08-05,5769.77
2020-08-06,5679.815
2020-08-07,5683.998
2020-08-10,5627.622
2020-08-11,5693.858
2020-08-12,5792.077
2020-08-13,5824.908
2020-08-14,5730.545
2020-08-17,5813.29
2020-08-18,5792.454
2020-08-19,5542.19
2020-08-20,5479.969
2020-08-21,5380.61
2020-08-24,5443.207
2020-08-25,5412.441
2020-08-26,5438.399
2020-08-27,5353.876
2020-08-28,5395.847
2020-08-31,5454.992
2020-09-01,5388.307
2020-09-02,5395.502
2020-09-03,5268.095
2020-09-04,5163.671
2020-09-07,5308.899
2020-09-08,5189.661
2020-09-09,5311.576
2020-09-10,5298.288
2020-09-11,5328.243
2020-09-14,5299.464
2020-09-15,5344.615
2020-09-16,5403.04
2020-09-17,5432.505
2020-09-18,5497.239
2020-09-21,5338.328
2020-09-22,5295.511
2020-09-23,5348.389
2020-09-24,5216.073
2020-09-25,5221.136
2020-09-28,5315.688
2020-09-29,5382.384
2020-09-30,5345.307
2020-10-01,5403.499
2020-10-02,5411.618
2020-10-05,5521.142
2020-10-06,5442.492
2020-10-07,5393.236
2020-10-08,5447.012
2020-10-09,5535.57
2020-10-12,5558.832
2020-10-13,5473.111
2020-10-14,5468.794
2020-10-15,5319.071
2020-10-16,5314.807
2020-10-19,5282.094
2020-10-20,5244.788
2020-10-21,5141.302
2020-10-22,5107.619
2020-10-23,5143.269
2020-10-26,5125.484
2020-10-27,5139.363
2020-10-28,4939.973
2020-10-29,4878.903
2020-10-30,4845.589
2020-11-02,4831.221
2020-11-03,4989.965
2020-11-04,5178.538
2020-11-05,5230.866
2020-11-06,5187.41
2020-11-09,5179.446
2020-11-10,5232.164
2020-11-11,5266.201
2020-11-12,5256.839
2020-11-13,5275.465
2020-11-16,5284.948
2020-11-17,5315.235
2020-11-18,5300.744
2020-11-19,5265.647
2020-11-20,5313.18
2020-11-23,5275.191
2020-11-24,5346.304
2020-11-25,5344.497
2020-11-26,5396.294
2020-11-27,5455.779
2020-11-30,5441.715
2020-12-01,5474.217
2020-12-02,5460.727
2020-12-03,5455.565
2020-12-04,5462.248
2020-12-07,5445.996
2020-12-08,5442.298
2020-12-09,5377.597
2020-12-10,5416.786
2020-12-11,5436.657
2020-12-14,5512.191
2020-12-15,5531.196
2020-12-16,5431.837
2020-12-17,5446.378
2020-12-18,5473.292
2020-12-21,5420.048
2020-12-22,5428.792
2020-12-23,5433.655
2020-12-24,5431.488
2020-12-25,5431.488
2020-12-28,5448.198
2020-12-29,5501.121
2020-12-30,5530.885
2020-12-31,5443.507
2021-01-01,5443.507
2021-01-04,5544.391
2021-01-05,5519.716
2021-01-06,5486.83
2021-01-07,5480.852
2021-01-08,5611.313
2021-01-11,5463.007
2021-01-12,5480.014
2021-01-13,5524.803
2021-01-14,5572.675
2021-01-15,5523.709
2021-01-18,5552.871
2021-01-19,5595.971
2021-01-20,5662.053
2021-01-21,5832.616
2021-01-22,5827.829
2021-01-25,5853.552
2021-01-26,5881.923
2021-01-27,5690.479
2021-01-28,5672.755
2021-01-29,5637.323
2021-02-01,5791.535
2021-02-02,5831.564
2021-02-03,5995.356
2021-02-04,6017.977
2021-02-05,6079.833
2021-02-08,6063.336
2021-02-09,6160.33
2021-02-10,6064.036
2021-02-11,6076.802
2021-02-12,6046.078
2021-02-15,6024.56
2021-02-16,5993.493
2021-02-17,5900.956
2021-02-18,5842.22
2021-02-19,5920.424
2021-02-22,5833.343
2021-02-23,5752.48
2021-02-24,5756.699
2021-02-25,5863.132
2021-02-26,5715.016
2021-03-01,5758.044
2021-03-02,5720.978
2021-03-03,5597.398
2021-03-04,5468.92
2021-03-05,5246.18
2021-03-08,5352.562
2021-03-09,5441.255
2021-03-10,5436.112
2021-03-11,5483.513
2021-03-12,5394.705
2021-03-15,5414.496
2021-03-16,5357.74
2021-03-17,5300.063
2021-03-18,5321.789
2021-03-19,5247.314
2021-03-22,5411.695
2021-03-23,5338.103
2021-03-24,5239.793
2021-03-25,5187.054
2021-03-26,5247.774
2021-03-29,5184.022
2021-03-30,5194.239
2021-03-31,5217.638
2021-04-01,5286.483
2021-04-02,5286.483
2021-04-05,5303.564
2021-04-06,5313.541
2021-04-07,5294.653
2021-04-08,5330.849
2021-04-09,5300.883
2021-04-12,5268.652
2021-04-13,5255.013
2021-04-14,5331.657
2021-04-15,5355.856
2021-04-16,5394.383
2021-04-19,5437.062
2021-04-20,5395.304
2021-04-21,5477.936
2021-04-22,5597.637
2021-04-23,5537.8
2021-04-26,5609.645
2021-04-27,5539.611
2021-04-28,5538.174
2021-04-29,5511.554
2021-04-30,5497.063
2021-05-03,5504.642
2021-05-04,5361.592
2021-05-05,5415.554
2021-05-06,5333.477
2021-05-07,5442.012
2021-05-10,5377.254
2021-05-11,5332.675
2021-05-12,5292.389
2021-05-13,5358.619
2021-05-14,5426.826
2021-05-17,5492.603
2021-05-18,5552.578
2021-05-19,5463.925
2021-05-20,5503.473
2021-05-21,5481.873
2021-05-24,5500.442
2021-05-25,5513.522
2021-05-26,5487.517
2021-05-27,5452.738
2021-05-28,5524.992
2021-05-31,5500.411
2021-06-01,5578.637
2021-06-02,5559.484
2021-06-03,5500.111
2021-06-04,5545.92
2021-06-07,5554.888
2021-06-08,5551.047
2021-06-09,5645.272
2021-06-10,5677.282
2021-06-11,5722.522
2021-06-14,5770.265
2021-06-15,5750.718
2021-06-16,5839.515
2021-06-17,5686.187
2021-06-18,5625.658
2021-06-21,5688.034
2021-06-22,5690.91
2021-06-23,5627.394
2021-06-24,5703.088
2021-06-25,5732.218
2021-06-28,5712.978
2021-06-29,5739.729
2021-06-30,5701.695
2021-07-01,5754.482
2021-07-02,5758.567
2021-07-05,5736.37
2021-07-06,5765.856
2021-07-07,5785.195
2021-07-08,5690.761
2021-07-09,5759.113
2021-07-12,5844.851
2021-07-13,5852.644
2021-07-14,5809.894
2021-07-15,5800.103
2021-07-16,5848.757
2021-07-19,5806.592
2021-07-20,5812.49
2021-07-21,5938.364
2021-07-22,6023.805
2021-07-23,5993.709
2021-07-26,5992.89
2021-07-27,5878.643
2021-07-28,5904.046
2021-07-29,5943.806
2021-07-30,5940.036
2021-08-02,6030.14
2021-08-03,6059.015
2021-08-04,6121.57
2021-08-05,6185.472
2021-08-06,6141.707
2021-08-09,6160.881
2021-08-10,6212.07
2021-08-11,6250.11
2021-08-12,6274.723
2021-08-13,6317.549
2021-08-16,6267.303
2021-08-17,6184.788
2021-08-18,6216.944
2021-08-19,6118.975
2021-08-20,6106.303
2021-08-23,6224.191
2021-08-24,6267.913
2021-08-25,6254.654
2021-08-26,6243.608
2021-08-27,6251.759
2021-08-30,6266.179
2021-08-31,6209.118
2021-09-01,6242.946
2021-09-02,6297.202
2021-09-03,6240.317
2021-09-06,6256.08
2021-09-07,6194.437
2021-09-08,6074.896
2021-09-09,6066.338
2021-09-10,6037.082
2021-09-13,5985.489
2021-09-14,5941.096
2021-09-15,5761.586
2021-09-16,5751.905
2021-09-17,5718.939
2021-09-20,5624.769
2021-09-21,5673.881
2021-09-22,5705.253
2021-09-23,5770.564
2021-09-24,5677.981
2021-09-27,5690.499
2021-09-28,5614.837
2021-09-29,5586.414
2021-09-30,5621.657
2021-10-01,5584.525
2021-10-04,5515.296
2021-10-05,5517.842
2021-10-06,5418.485
2021-10-07,5592.761
2021-10-08,5602.198
2021-10-11,5640.596
2021-10-12,5642.759
2021-10-13,5700.187
2021-10-14,5752.744
2021-10-15,5760.006
2021-10-18,5670.972
2021-10-19,5731.289
2021-10-20,5729.905
2021-10-21,5643.627
2021-10-22,5650.944
2021-10-25,5617.896
2021-10-26,5567.793
2021-10-27,5558.023
2021-10-28,5647.92
2021-10-29,5657.388
2021-11-01,5707.445
2021-11-02,5775.335
2021-11-03,5827.983
2021-11-04,5893.534
2021-11-05,5803.241
2021-11-08,5814.213
2021-11-09,5834.382
2021-11-10,5744.052
2021-11-11,5609.979
2021-11-12,5569.789
2021-11-15,5584.976
2021-11-16,5517.895
2021-11-17,5451.923
2021-11-18,5423.532
2021-11-19,5367.539
2021-11-22,5283.914
2021-11-23,5195.411
2021-11-24,5218.406
2021-11-25,5282.651
2021-11-26,5272.039
2021-11-29,5322.188
2021-11-30,5306.115
2021-12-01,5351.348
2021-12-02,5370.818
2021-12-03,5318.226
2021-12-06,5369.632
2021-12-07,5473.436
2021-12-08,5379.37
2021-12-09,5346.692
2021-12-10,5313.79
2021-12-13,5255.076
2021-12-14,5150.979
2021-12-15,5192.803
2021-12-16,5249.022
2021-12-17,5246.842
2021-12-20,5285.296
2021-12-21,5317.131
2021-12-22,5368.273
2021-12-23,5376.489
2021-12-24,5371.118
2021-12-27,5398.046
2021-12-28,5409.759
2021-12-29,5431.9
2021-12-30,5422.884
2021-12-31,5449.652
2022-01-03,5368.001
2022-01-04,5364.197
2022-01-05,5320.532
2022-01-06,5222.88
2022-01-07,5196.594
2022-01-10,5062.256
2022-01-11,5077.096
2022-01-12,5054.163
2022-01-13,4962.764
2022-01-14,4909.629
2022-01-17,4905.831
2022-01-18,4838.926
2022-01-19,4903.247
2022-01-20,4943.762
2022-01-21,4848.886
2022-01-24,4610.821
2022-01-25,4628.965
2022-01-26,4704.576
2022-01-27,4644.481
2022-01-28,4619.57
2022-01-31,4689.964
2022-02-01,4762.422
2022-02-02,4771.026
2022-02-03,4717.598
2022-02-04,4706.787
2022-02-07,4761.616
2022-02-08,4719.241
2022-02-09,4791.312
2022-02-10,4831.45
2022-02-11,4750.514
2022-02-14,4638.394
2022-02-15,4778.637
2022-02-16,4871.96
2022-02-17,4885.175
2022-02-18,4859.77
2022-02-21,4749.512
2022-02-22,4757.593
2022-02-23,4753.453
2022-02-24,4754.794
2022-02-25,4953.068
2022-02-28,5037.164
2022-03-01,5031.339
2022-03-02,5043.348
2022-03-03,4914.424
2022-03-04,4732.342
2022-03-07,4721.793
2022-03-08,4636.741
2022-03-09,4936.658
2022-03-10,4892.446
2022-03-11,4938.733
2022-03-14,5011.431
2022-03-15,5021.021
2022-03-16,5100.99
2022-03-17,5205.992
2022-03-18,5229.467
2022-03-21,5182.657
2022-03-22,5223.621
2022-03-23,5243.076
2022-03-24,5176.645
2022-03-25,5144.142
2022-03-28,5147.43
2022-03-29,5192.058
2022-03-30,5322.531
2022-03-31,5299.191
2022-04-01,5311.492
2022-04-04,5363.022
2022-04-05,5422.657
2022-04-06,5261.697
2022-04-07,5299.747
2022-04-08,5374.23
2022-04-11,5270.616
2022-04-12,5299.802
2022-04-13,5328.058
2022-04-14,5303.493
2022-04-15,5303.493
2022-04-18,5311.859
2022-04-19,5271.65
2022-04-20,5304.182
2022-04-21,5218.563
2022-04-22,5110.816
2022-04-25,4981.244
2022-04-26,4924.335
2022-04-27,4925.155
2022-04-28,4895.088
2022-04-29,4904.734
2022-05-02,4878.578
2022-05-03,4952.689
2022-05-04,5034.241
2022-05-05,5045.837
2022-05-06,4981.161
2022-05-09,4771.189
2022-05-10,4850.082
2022-05-11,4933.082
2022-05-12,4792.997
2022-05-13,4745.44
2022-05-16,4781.227
2022-05-17,4898.937
2022-05-18,4825.531
2022-05-19,4795.19
2022-05-20,4835.969
2022-05-23,4827.847
2022-05-24,4789.738
2022-05-25,4781.137
2022-05-26,4784.283
2022-05-27,4786.024
2022-05-30,4819.136
2022-05-31,4727.329
2022-06-01,4671.039
2022-06-02,4684.732
2022-06-03,4738.693
2022-06-06,4781.148
2022-06-07,4753.802
2022-06-08,4768.142
2022-06-09,4669.207
2022-06-10,4533.211
2022-06-13,4417.15
2022-06-14,4376.815
2022-06-15,4467.744
2022-06-16,4369.681
2022-06-17,4432.226
2022-06-20,4450.184
2022-06-21,4468.855
2022-06-22,4451.651
2022-06-23,4398.749
2022-06-24,4450.416
2022-06-27,4552.124
2022-06-28,4529.995
2022-06-29,4501.681
2022-06-30,4470.563
2022-07-01,4490.793
2022-07-04,4465.771
2022-07-05,4405.124
2022-07-06,4465.905
2022-07-07,4498.241
2022-07-08,4521.626
2022-07-11,4488.764
2022-07-12,4442.538
2022-07-13,4468.673
2022-07-14,4375.639
2022-07-15,4446.602
2022-07-18,4546.242
2022-07-19,4602.473
2022-07-20,4548.195
2022-07-21,4507.796
2022-07-22,4516.184
2022-07-25,4521.844
2022-07-26,4491.718
2022-07-27,4497.801
2022-07-28,4493.586
2022-07-29,4550.134
2022-08-01,4513.6
2022-08-02,4457.968
2022-08-03,4520.497
2022-08-04,4554.309
2022-08-05,4488.478
2022-08-08,4558.228
2022-08-09,4568.434
2022-08-10,4656.951
2022-08-11,4663.918
2022-08-12,4610.72
2022-08-15,4627.887
2022-08-16,4626.666
2022-08-17,4569.561
2022-08-18,4547.157
2022-08-19,4466.773
2022-08-22,4418.029
2022-08-23,4372.84
2022-08-24,4437.56
2022-08-25,4413.029
2022-08-26,4346.661
2022-08-29,4291.514
2022-08-30,4261.973
2022-08-31,4215.962
2022-09-01,4106.877
2022-09-02,4229.205
2022-09-05,4156.059
2022-09-06,4155.109
2022-09-07,4170.081
2022-09-08,4228.834
2022-09-09,4294.196
2022-09-12,4383.95
2022-09-13,4251.514
2022-09-14,4196.038
2022-09-15,4170.992
2022-09-16,4168.377
2022-09-19,4133.407
2022-09-20,4114.678
2022-09-21,4072.703
2022-09-22,3981.493
2022-09-23,3852.477
2022-09-26,3819.0
2022-09-27,3826.915
2022-09-28,3834.346
2022-09-29,3831.135
2022-09-30,3893.652
2022-10-03,3894.933
2022-10-04,4083.416
2022-10-05,4003.851
2022-10-06,4009.44
2022-10-07,3903.463
2022-10-10,3841.689
2022-10-11,3848.836
2022-10-12,3816.951
2022-10-13,3835.732
2022-10-14,3898.109
2022-10-17,3994.669
2022-10-18,4055.253
2022-10-19,3963.866
2022-10-20,3966.925
2022-10-21,3970.806
2022-10-24,4062.136
2022-10-25,4161.097
2022-10-26,4206.333
2022-10-27,4199.623
2022-10-28,4238.266
2022-10-31,4242.724
2022-11-01,4265.347
2022-11-02,4213.037
2022-11-03,4134.22
2022-11-04,4253.044
2022-11-07,4306.32
2022-11-08,4347.037
2022-11-09,4342.993
2022-11-10,4496.613
2022-11-11,4513.418
2022-11-14,4530.859
2022-11-15,4539.708
2022-11-16,4506.021
2022-11-17,4461.72
2022-11-18,4525.321
2022-11-21,4497.73
2022-11-22,4514.901
2022-11-23,4567.448
2022-11-24,4635.446
2022-11-25,4640.059
2022-11-28,4660.08
2022-11-29,4598.475
2022-11-30,4621.913
2022-12-01,4723.414
2022-12-02,4735.256
2022-12-05,4695.328
2022-12-06,4678.472
2022-12-07,4652.38
2022-12-08,4691.03
2022-12-09,4698.575
2022-12-12,4695.25
2022-12-13,4774.672
2022-12-14,4799.142
2022-12-15,4720.784
2022-12-16,4653.38
2022-12-19,4630.735
2022-12-20,4653.477
2022-12-21,4709.374
2022-12-22,4680.858
2022-12-23,4666.965
2022-12-26,4666.965
2022-12-27,4664.2
2022-12-28,4630.323
2022-12-29,4699.955
2022-12-30,4644.154
2023-01-02,4703.536
2023-01-03,4676.633
2023-01-04,4731.793
2023-01-05,4664.803
2023-01-06,4742.786
2023-01-09,4761.002
2023-01-10,4735.344
2023-01-11,4815.678
2023-01-12,4811.716
2023-01-13,4847.632
2023-01-16,4845.444
2023-01-17,4852.877
2023-01-18,4782.103
2023-01-19,4683.733
2023-01-20,4695.115
2023-01-23,4752.689
2023-01-24,4727.298
2023-01-25,4706.655
2023-01-26,4681.361
2023-01-27,4647.79
2023-01-30,4664.054
2023-01-31,4679.522
2023-02-01,4687.393
2023-02-02,4709.663
2023-02-03,4685.413
2023-02-06,4649.045
2023-02-07,4610.412
2023-02-08,4647.727
2023-02-09,4668.184
2023-02-10,4612.513
2023-02-13,4648.379
2023-02-14,4639.649
2023-02-15,4673.64
2023-02-16,4642.333
2023-02-17,4630.984
2023-02-20,4669.604
2023-02-21,4649.859
2023-02-22,4668.728
2023-02-23,4674.165
2023-02-24,4624.152
2023-02-27,4688.79
2023-02-28,4668.706
2023-03-01,4679.226
2023-03-02,4598.161
2023-03-03,4634.76
2023-03-06,4638.385
2023-03-07,4572.224
2023-03-08,4552.887
2023-03-09,4567.095
2023-03-10,4568.403
2023-03-13,4498.187
2023-03-14,4580.849
2023-03-15,4442.418
2023-03-16,4543.072
2023-03-17,4508.182
2023-03-20,4552.949
2023-03-21,4614.635
2023-03-22,4636.699
2023-03-23,4666.125
2023-03-24,4607.518
2023-03-27,4663.271
2023-03-28,4708.651
2023-03-29,4821.548
2023-03-30,4885.75
2023-03-31,4890.021
2023-04-03,4875.083
2023-04-04,4890.36
2023-04-05,4916.551
2023-04-06,4947.792
2023-04-07,4947.792
2023-04-10,4909.744
2023-04-11,4913.778
2023-04-12,4865.967
2023-04-13,4898.962
2023-04-14,4892.013
2023-04-17,4891.189
2023-04-18,4843.737
