Date,USA MID CAP Mid Cap
2015-04-30,1638.278
2015-05-01,1658.014
2015-05-04,1663.225
2015-05-05,1641.423
2015-05-06,1637.618
2015-05-07,1643.934
2015-05-08,1661.238
2015-05-11,1657.227
2015-05-12,1651.642
2015-05-13,1649.925
2015-05-14,1663.992
2015-05-15,1666.12
2015-05-18,1676.309
2015-05-19,1673.541
2015-05-20,1675.063
2015-05-21,1678.952
2015-05-22,1676.369
2015-05-25,1676.369
2015-05-26,1658.48
2015-05-27,1670.427
2015-05-28,1666.515
2015-05-29,1656.484
2015-06-01,1658.625
2015-06-02,1658.739
2015-06-03,1663.383
2015-06-04,1647.151
2015-06-05,1651.541
2015-06-08,1639.601
2015-06-09,1637.477
2015-06-10,1654.541
2015-06-11,1660.52
2015-06-12,1651.53
2015-06-15,1641.957
2015-06-16,1651.435
2015-06-17,1655.912
2015-06-18,1673.036
2015-06-19,1668.59
2015-06-22,1677.1
2015-06-23,1675.639
2015-06-24,1660.091
2015-06-25,1654.242
2015-06-26,1653.137
2015-06-29,1616.764
2015-06-30,1623.554
2015-07-01,1633.331
2015-07-02,1632.832
2015-07-03,1632.832
2015-07-06,1624.451
2015-07-07,1635.821
2015-07-08,1604.189
2015-07-09,1608.689
2015-07-10,1626.59
2015-07-13,1643.549
2015-07-14,1651.416
2015-07-15,1642.893
2015-07-16,1652.042
2015-07-17,1643.18
2015-07-20,1639.679
2015-07-21,1630.743
2015-07-22,1630.89
2015-07-23,1625.878
2015-07-24,1609.903
2015-07-27,1595.695
2015-07-28,1615.701
2015-07-29,1630.535
2015-07-30,1634.014
2015-07-31,1637.256
2015-08-03,1629.308
2015-08-04,1628.511
2015-08-05,1635.25
2015-08-06,1621.452
2015-08-07,1619.387
2015-08-10,1645.044
2015-08-11,1630.079
2015-08-12,1631.949
2015-08-13,1630.671
2015-08-14,1637.518
2015-08-17,1648.111
2015-08-18,1644.126
2015-08-19,1630.183
2015-08-20,1591.189
2015-08-21,1548.84
2015-08-24,1486.37
2015-08-25,1469.102
2015-08-26,1516.242
2015-08-27,1557.442
2015-08-28,1562.662
2015-08-31,1550.657
2015-09-01,1505.929
2015-09-02,1531.864
2015-09-03,1538.238
2015-09-04,1516.172
2015-09-07,1516.172
2015-09-08,1555.519
2015-09-09,1535.78
2015-09-10,1540.242
2015-09-11,1545.98
2015-09-14,1540.268
2015-09-15,1558.418
2015-09-16,1573.832
2015-09-17,1570.874
2015-09-18,1545.284
2015-09-21,1547.944
2015-09-22,1522.825
2015-09-23,1516.524
2015-09-24,1508.668
2015-09-25,1508.499
2015-09-28,1462.641
2015-09-29,1459.721
2015-09-30,1490.171
2015-10-01,1491.786
2015-10-02,1515.386
2015-10-05,1542.21
2015-10-06,1533.973
2015-10-07,1550.645
2015-10-08,1567.268
2015-10-09,1568.123
2015-10-12,1567.009
2015-10-13,1552.158
2015-10-14,1547.307
2015-10-15,1567.255
2015-10-16,1568.103
2015-10-19,1567.008
2015-10-20,1569.184
2015-10-21,1554.464
2015-10-22,1574.059
2015-10-23,1578.864
2015-10-26,1575.747
2015-10-27,1568.954
2015-10-28,1592.962
2015-10-29,1588.003
2015-10-30,1589.27
2015-11-02,1608.317
2015-11-03,1608.58
2015-11-04,1605.962
2015-11-05,1603.305
2015-11-06,1601.769
2015-11-09,1586.709
2015-11-10,1591.547
2015-11-11,1582.955
2015-11-12,1557.447
2015-11-13,1540.694
2015-11-16,1561.348
2015-11-17,1559.093
2015-11-18,1583.766
2015-11-19,1581.899
2015-11-20,1586.989
2015-11-23,1589.502
2015-11-24,1594.79
2015-11-25,1599.044
2015-11-26,1599.044
2015-11-27,1601.519
2015-11-30,1595.942
2015-12-01,1610.205
2015-12-02,1590.263
2015-12-03,1565.917
2015-12-04,1590.844
2015-12-07,1576.887
2015-12-08,1567.594
2015-12-09,1553.166
2015-12-10,1555.928
2015-12-11,1525.016
2015-12-14,1520.796
2015-12-15,1539.19
2015-12-16,1561.337
2015-12-17,1535.841
2015-12-18,1515.135
2015-12-21,1526.209
2015-12-22,1540.055
2015-12-23,1563.68
2015-12-24,1562.184
2015-12-25,1562.184
2015-12-28,1558.686
2015-12-29,1572.557
2015-12-30,1560.352
2015-12-31,1549.995
2016-01-01,1549.995
2016-01-04,1531.046
2016-01-05,1532.62
2016-01-06,1504.259
2016-01-07,1470.58
2016-01-08,1451.237
2016-01-11,1445.301
2016-01-12,1451.297
2016-01-13,1410.767
2016-01-14,1425.376
2016-01-15,1398.236
2016-01-18,1398.236
2016-01-19,1388.469
2016-01-20,1378.846
2016-01-21,1384.568
2016-01-22,1415.219
2016-01-25,1388.207
2016-01-26,1414.357
2016-01-27,1398.642
2016-01-28,1394.553
2016-01-29,1434.825
2016-02-01,1437.272
2016-02-02,1403.663
2016-02-03,1414.856
2016-02-04,1423.313
2016-02-05,1392.673
2016-02-08,1358.003
2016-02-09,1355.6
2016-02-10,1361.911
2016-02-11,1341.668
2016-02-12,1371.763
2016-02-15,1371.763
2016-02-16,1403.485
2016-02-17,1428.725
2016-02-18,1423.207
2016-02-19,1423.462
2016-02-22,1447.359
2016-02-23,1430.621
2016-02-24,1439.959
2016-02-25,1457.202
2016-02-26,1462.377
2016-02-29,1451.555
2016-03-01,1486.484
2016-03-02,1496.48
2016-03-03,1510.473
2016-03-04,1513.726
2016-03-07,1520.334
2016-03-08,1493.633
2016-03-09,1501.307
2016-03-10,1501.955
2016-03-11,1534.132
2016-03-14,1530.241
2016-03-15,1518.398
2016-03-16,1533.889
2016-03-17,1546.892
2016-03-18,1555.242
2016-03-21,1555.415
2016-03-22,1556.958
2016-03-23,1540.32
2016-03-24,1539.951
2016-03-25,1539.951
2016-03-28,1543.29
2016-03-29,1561.518
2016-03-30,1565.937
2016-03-31,1570.968
2016-04-01,1577.075
2016-04-04,1566.647
2016-04-05,1549.771
2016-04-06,1567.562
2016-04-07,1548.728
2016-04-08,1555.558
2016-04-11,1551.642
2016-04-12,1564.046
2016-04-13,1586.232
2016-04-14,1580.899
2016-04-15,1582.94
2016-04-18,1592.217
2016-04-19,1598.087
2016-04-20,1599.65
2016-04-21,1592.026
2016-04-22,1601.08
2016-04-25,1595.398
2016-04-26,1607.084
2016-04-27,1617.024
2016-04-28,1596.583
2016-04-29,1586.703
2016-05-02,1597.987
2016-05-03,1578.654
2016-05-04,1567.777
2016-05-05,1566.763
2016-05-06,1571.717
2016-05-09,1572.421
2016-05-10,1593.188
2016-05-11,1576.2
2016-05-12,1573.242
2016-05-13,1562.384
2016-05-16,1577.604
2016-05-17,1567.08
2016-05-18,1563.978
2016-05-19,1557.831
2016-05-20,1573.213
2016-05-23,1571.025
2016-05-24,1593.02
2016-05-25,1602.935
2016-05-26,1601.602
2016-05-27,1609.993
2016-05-30,1609.993
2016-05-31,1613.2
2016-06-01,1617.282
2016-06-02,1626.933
2016-06-03,1620.88
2016-06-06,1630.112
2016-06-07,1637.198
2016-06-08,1642.514
2016-06-09,1638.455
2016-06-10,1613.384
2016-06-13,1598.348
2016-06-14,1593.344
2016-06-15,1595.799
2016-06-16,1595.038
2016-06-17,1597.023
2016-06-20,1612.904
2016-06-21,1614.808
2016-06-22,1612.887
2016-06-23,1637.133
2016-06-24,1568.461
2016-06-27,1523.247
2016-06-28,1555.693
2016-06-29,1584.11
2016-06-30,1607.677
2016-07-01,1613.202
2016-07-04,1613.202
2016-07-05,1591.47
2016-07-06,1601.188
2016-07-07,1604.28
2016-07-08,1636.05
2016-07-11,1643.358
2016-07-12,1660.468
2016-07-13,1658.762
2016-07-14,1663.887
2016-07-15,1663.734
2016-07-18,1666.753
2016-07-19,1662.107
2016-07-20,1672.932
2016-07-21,1668.665
2016-07-22,1679.867
2016-07-25,1675.769
2016-07-26,1685.251
2016-07-27,1674.762
2016-07-28,1682.25
2016-07-29,1683.29
2016-08-01,1675.565
2016-08-02,1657.316
2016-08-03,1666.904
2016-08-04,1667.6
2016-08-05,1679.991
2016-08-08,1679.895
2016-08-09,1678.032
2016-08-10,1672.889
2016-08-11,1683.031
2016-08-12,1681.982
2016-08-15,1690.866
2016-08-16,1677.797
2016-08-17,1676.765
2016-08-18,1687.221
2016-08-19,1687.98
2016-08-22,1689.708
2016-08-23,1696.625
2016-08-24,1683.645
2016-08-25,1684.075
2016-08-26,1679.434
2016-08-29,1689.106
2016-08-30,1685.648
2016-08-31,1679.639
2016-09-01,1680.923
2016-09-02,1691.254
2016-09-05,1691.254
2016-09-06,1693.403
2016-09-07,1699.404
2016-09-08,1692.775
2016-09-09,1645.011
2016-09-12,1669.725
2016-09-13,1641.884
2016-09-14,1639.587
2016-09-15,1656.703
2016-09-16,1648.686
2016-09-19,1655.758
2016-09-20,1650.692
2016-09-21,1673.28
2016-09-22,1687.838
2016-09-23,1678.372
2016-09-26,1667.659
2016-09-27,1674.039
2016-09-28,1687.504
2016-09-29,1671.186
2016-09-30,1685.628
2016-10-03,1677.502
2016-10-04,1665.99
2016-10-05,1674.362
2016-10-06,1673.245
2016-10-07,1664.49
2016-10-10,1671.304
2016-10-11,1644.812
2016-10-12,1646.779
2016-10-13,1639.614
2016-10-14,1638.34
2016-10-17,1633.68
2016-10-18,1644.8
2016-10-19,1653.062
2016-10-20,1649.544
2016-10-21,1648.188
2016-10-24,1656.044
2016-10-25,1642.498
2016-10-26,1641.187
2016-10-27,1628.51
2016-10-28,1632.223
2016-10-31,1640.695
2016-11-01,1627.357
2016-11-02,1609.773
2016-11-03,1604.217
2016-11-04,1605.977
2016-11-07,1639.886
2016-11-08,1646.235
2016-11-09,1663.424
2016-11-10,1670.641
2016-11-11,1678.096
2016-11-14,1693.869
2016-11-15,1708.559
2016-11-16,1703.804
2016-11-17,1714.553
2016-11-18,1710.703
2016-11-21,1726.01
2016-11-22,1732.335
2016-11-23,1737.708
2016-11-24,1737.708
2016-11-25,1743.877
2016-11-28,1730.553
2016-11-29,1731.799
2016-11-30,1728.238
2016-12-01,1716.782
2016-12-02,1718.522
2016-12-05,1735.439
2016-12-06,1746.304
2016-12-07,1768.696
2016-12-08,1779.174
2016-12-09,1778.443
2016-12-12,1767.551
2016-12-13,1772.912
2016-12-14,1751.688
2016-12-15,1757.029
2016-12-16,1751.01
2016-12-19,1754.144
2016-12-20,1761.537
2016-12-21,1758.25
2016-12-22,1747.736
2016-12-23,1752.587
2016-12-26,1752.587
2016-12-27,1757.178
2016-12-28,1738.206
2016-12-29,1739.558
2016-12-30,1734.207
2017-01-02,1734.207
2017-01-03,1748.718
2017-01-04,1771.155
2017-01-05,1764.983
2017-01-06,1769.873
2017-01-09,1759.847
2017-01-10,1763.922
2017-01-11,1769.41
2017-01-12,1765.846
2017-01-13,1772.631
2017-01-16,1772.631
2017-01-17,1764.49
2017-01-18,1772.911
2017-01-19,1761.998
2017-01-20,1768.772
2017-01-23,1765.052
2017-01-24,1786.368
2017-01-25,1801.963
2017-01-26,1796.046
2017-01-27,1791.996
2017-01-30,1779.974
2017-01-31,1783.265
2017-02-01,1781.063
2017-02-02,1785.513
2017-02-03,1800.765
2017-02-06,1796.359
2017-02-07,1792.783
2017-02-08,1796.609
2017-02-09,1810.452
2017-02-10,1819.572
2017-02-13,1825.848
2017-02-14,1830.546
2017-02-15,1838.905
2017-02-16,1834.966
2017-02-17,1838.47
2017-02-20,1838.47
2017-02-21,1850.727
2017-02-22,1844.078
2017-02-23,1838.783
2017-02-24,1842.844
2017-02-27,1848.425
2017-02-28,1839.257
2017-03-01,1861.038
2017-03-02,1844.991
2017-03-03,1845.007
2017-03-06,1835.962
2017-03-07,1827.958
2017-03-08,1822.239
2017-03-09,1818.848
2017-03-10,1828.518
2017-03-13,1833.674
2017-03-14,1825.081
2017-03-15,1845.579
2017-03-16,1842.262
2017-03-17,1843.723
2017-03-20,1837.872
2017-03-21,1807.15
2017-03-22,1812.224
2017-03-23,1812.605
2017-03-24,1812.293
2017-03-27,1810.374
2017-03-28,1825.29
2017-03-29,1830.996
2017-03-30,1834.784
2017-03-31,1834.013
2017-04-03,1825.41
2017-04-04,1823.737
2017-04-05,1815.315
2017-04-06,1826.569
2017-04-07,1824.223
2017-04-10,1828.921
2017-04-11,1831.342
2017-04-12,1816.375
2017-04-13,1804.069
2017-04-14,1804.069
2017-04-17,1820.052
2017-04-18,1816.418
2017-04-19,1818.423
2017-04-20,1834.242
2017-04-21,1828.314
2017-04-24,1850.334
2017-04-25,1860.843
2017-04-26,1858.856
2017-04-27,1860.578
2017-04-28,1849.675
2017-05-01,1851.161
2017-05-02,1851.212
2017-05-03,1842.317
2017-05-04,1842.331
2017-05-05,1856.618
2017-05-08,1851.705
2017-05-09,1850.316
2017-05-10,1856.731
2017-05-11,1847.634
2017-05-12,1839.108
2017-05-15,1854.241
2017-05-16,1850.11
2017-05-17,1817.101
2017-05-18,1822.51
2017-05-19,1838.847
2017-05-22,1851.13
2017-05-23,1850.958
2017-05-24,1855.275
2017-05-25,1865.176
2017-05-26,1863.252
2017-05-29,1863.252
2017-05-30,1859.104
2017-05-31,1860.016
2017-06-01,1882.867
2017-06-02,1885.047
2017-06-05,1878.954
2017-06-06,1870.785
2017-06-07,1873.634
2017-06-08,1877.968
2017-06-09,1880.548
2017-06-12,1881.743
2017-06-13,1895.224
2017-06-14,1889.693
2017-06-15,1884.944
2017-06-16,1886.998
2017-06-19,1898.165
2017-06-20,1880.266
2017-06-21,1875.203
2017-06-22,1877.304
2017-06-23,1884.484
2017-06-26,1890.251
2017-06-27,1874.63
2017-06-28,1889.762
2017-06-29,1876.917
2017-06-30,1882.576
2017-07-03,1891.521
2017-07-04,1891.521
2017-07-05,1888.966
2017-07-06,1867.876
2017-07-07,1883.608
2017-07-10,1883.521
2017-07-11,1882.593
2017-07-12,1895.462
2017-07-13,1899.536
2017-07-14,1907.443
2017-07-17,1910.83
2017-07-18,1906.778
2017-07-19,1919.871
2017-07-20,1917.214
2017-07-21,1917.846
2017-07-24,1917.636
2017-07-25,1925.651
2017-07-26,1920.048
2017-07-27,1913.319
2017-07-28,1912.333
2017-07-31,1910.548
2017-08-01,1914.724
2017-08-02,1906.741
2017-08-03,1903.456
2017-08-04,1908.215
2017-08-07,1910.998
2017-08-08,1902.79
2017-08-09,1896.81
2017-08-10,1867.315
2017-08-11,1869.408
2017-08-14,1887.272
2017-08-15,1881.043
2017-08-16,1888.636
2017-08-17,1860.091
2017-08-18,1855.12
2017-08-21,1856.344
2017-08-22,1874.926
2017-08-23,1871.576
2017-08-24,1873.328
2017-08-25,1877.725
2017-08-28,1876.006
2017-08-29,1871.787
2017-08-30,1882.051
2017-08-31,1897.457
2017-09-01,1905.313
2017-09-04,1905.313
2017-09-05,1888.51
2017-09-06,1892.628
2017-09-07,1889.177
2017-09-08,1892.435
2017-09-11,1912.553
2017-09-12,1920.762
2017-09-13,1917.205
2017-09-14,1915.802
2017-09-15,1919.5
2017-09-18,1924.836
2017-09-19,1921.877
2017-09-20,1923.832
2017-09-21,1920.807
2017-09-22,1925.444
2017-09-25,1923.355
2017-09-26,1925.474
2017-09-27,1934.228
2017-09-28,1935.219
2017-09-29,1942.812
2017-10-02,1952.172
2017-10-03,1954.971
2017-10-04,1959.802
2017-10-05,1965.624
2017-10-06,1962.644
2017-10-09,1957.178
2017-10-10,1960.237
2017-10-11,1960.741
2017-10-12,1961.351
2017-10-13,1962.017
2017-10-16,1963.096
2017-10-17,1963.451
2017-10-18,1965.127
2017-10-19,1969.644
2017-10-20,1984.114
2017-10-23,1975.555
2017-10-24,1977.578
2017-10-25,1963.096
2017-10-26,1971.146
2017-10-27,1977.667
2017-10-30,1966.943
2017-10-31,1972.61
2017-11-01,1970.983
2017-11-02,1972.093
2017-11-03,1977.409
2017-11-06,1986.783
2017-11-07,1978.739
2017-11-08,1982.604
2017-11-09,1975.77
2017-11-10,1976.084
2017-11-13,1980.55
2017-11-14,1981.139
2017-11-15,1971.441
2017-11-16,1988.495
2017-11-17,1994.063
2017-11-20,1999.956
2017-11-21,2008.603
2017-11-22,2007.54
2017-11-23,2007.54
2017-11-24,2011.219
2017-11-27,2008.306
2017-11-28,2029.881
2017-11-29,2037.27
2017-11-30,2048.571
2017-12-01,2042.003
2017-12-04,2040.204
2017-12-05,2026.526
2017-12-06,2019.611
2017-12-07,2033.227
2017-12-08,2045.636
2017-12-11,2046.607
2017-12-12,2043.204
2017-12-13,2042.101
2017-12-14,2030.126
2017-12-15,2049.123
2017-12-18,2066.275
2017-12-19,2060.09
2017-12-20,2059.377
2017-12-21,2065.353
2017-12-22,2067.044
2017-12-25,2067.044
2017-12-26,2069.835
2017-12-27,2071.659
2017-12-28,2079.95
2017-12-29,2067.163
2018-01-01,2067.163
2018-01-02,2081.643
2018-01-03,2093.418
2018-01-04,2099.73
2018-01-05,2110.379
2018-01-08,2120.069
2018-01-09,2118.918
2018-01-10,2111.92
2018-01-11,2134.825
2018-01-12,2146.489
2018-01-15,2146.489
2018-01-16,2128.559
2018-01-17,2147.931
2018-01-18,2142.717
2018-01-19,2161.551
2018-01-22,2174.26
2018-01-23,2181.136
2018-01-24,2181.088
2018-01-25,2181.233
2018-01-26,2200.19
2018-01-29,2183.764
2018-01-30,2163.552
2018-01-31,2162.78
2018-02-01,2161.4
2018-02-02,2116.492
2018-02-05,2042.522
2018-02-06,2064.455
2018-02-07,2062.972
2018-02-08,1991.68
2018-02-09,2016.734
2018-02-12,2041.216
2018-02-13,2048.781
2018-02-14,2084.652
2018-02-15,2107.209
2018-02-16,2105.843
2018-02-19,2105.843
2018-02-20,2094.858
2018-02-21,2085.654
2018-02-22,2079.891
2018-02-23,2109.965
2018-02-26,2120.178
2018-02-27,2093.673
2018-02-28,2072.888
2018-03-01,2055.215
2018-03-02,2073.702
2018-03-05,2100.206
2018-03-06,2115.721
2018-03-07,2117.202
2018-03-08,2122.527
2018-03-09,2155.901
2018-03-12,2154.196
2018-03-13,2144.245
2018-03-14,2133.74
2018-03-15,2126.235
2018-03-16,2136.263
2018-03-19,2115.413
2018-03-20,2119.286
2018-03-21,2123.09
2018-03-22,2072.245
2018-03-23,2034.07
2018-03-26,2081.367
2018-03-27,2050.486
2018-03-28,2044.124
2018-03-29,2072.521
2018-03-30,2072.521
2018-04-02,2026.582
2018-04-03,2048.083
2018-04-04,2071.05
2018-04-05,2087.026
2018-04-06,2042.215
2018-04-09,2044.282
2018-04-10,2075.797
2018-04-11,2067.071
2018-04-12,2079.246
2018-04-13,2069.546
2018-04-16,2090.79
2018-04-17,2111.188
2018-04-18,2117.246
2018-04-19,2102.568
2018-04-20,2090.699
2018-04-23,2092.829
2018-04-24,2070.317
2018-04-25,2071.022
2018-04-26,2084.305
2018-04-27,2086.107
2018-04-30,2069.699
2018-05-01,2070.113
2018-05-02,2058.167
2018-05-03,2054.459
2018-05-04,2077.914
2018-05-07,2084.925
2018-05-08,2088.085
2018-05-09,2103.17
2018-05-10,2117.661
2018-05-11,2118.845
2018-05-14,2114.675
2018-05-15,2104.881
2018-05-16,2115.703
2018-05-17,2118.191
2018-05-18,2117.657
2018-05-21,2130.404
2018-05-22,2119.131
2018-05-23,2125.759
2018-05-24,2125.401
2018-05-25,2122.614
2018-05-28,2122.614
2018-05-29,2103.294
2018-05-30,2128.05
2018-05-31,2110.68
2018-06-01,2132.672
2018-06-04,2139.142
2018-06-05,2145.62
2018-06-06,2163.193
2018-06-07,2158.779
2018-06-08,2170.238
2018-06-11,2171.462
2018-06-12,2182.704
2018-06-13,2169.698
2018-06-14,2177.189
2018-06-15,2178.808
2018-06-18,2181.367
2018-06-19,2170.377
2018-06-20,2179.911
2018-06-21,2164.412
2018-06-22,2165.394
2018-06-25,2136.292
2018-06-26,2139.316
2018-06-27,2114.5
2018-06-28,2125.339
2018-06-29,2127.435
2018-07-02,2130.542
2018-07-03,2127.428
2018-07-04,2127.428
2018-07-05,2144.436
2018-07-06,2162.484
2018-07-09,2179.23
2018-07-10,2181.868
2018-07-11,2167.118
2018-07-12,2180.605
2018-07-13,2180.647
2018-07-16,2172.181
2018-07-17,2184.29
2018-07-18,2191.801
2018-07-19,2195.065
2018-07-20,2187.583
2018-07-23,2188.785
2018-07-24,2174.701
2018-07-25,2192.14
2018-07-26,2198.762
2018-07-27,2178.394
2018-07-30,2162.488
2018-07-31,2179.285
2018-08-01,2167.11
2018-08-02,2182.593
2018-08-03,2186.9
2018-08-06,2195.958
2018-08-07,2201.562
2018-08-08,2198.888
2018-08-09,2200.52
2018-08-10,2185.692
2018-08-13,2173.165
2018-08-14,2191.571
2018-08-15,2169.826
2018-08-16,2185.419
2018-08-17,2197.51
2018-08-20,2208.338
2018-08-21,2220.315
2018-08-22,2217.67
2018-08-23,2212.608
2018-08-24,2227.242
2018-08-27,2241.302
2018-08-28,2242.497
2018-08-29,2249.756
2018-08-30,2234.08
2018-08-31,2238.059
2018-09-03,2238.059
2018-09-04,2238.055
2018-09-05,2232.269
2018-09-06,2223.689
2018-09-07,2213.991
2018-09-10,2224.706
2018-09-11,2230.183
2018-09-12,2231.152
2018-09-13,2238.787
2018-09-14,2245.597
2018-09-17,2228.178
2018-09-18,2240.408
2018-09-19,2233.928
2018-09-20,2247.153
2018-09-21,2246.036
2018-09-24,2232.759
2018-09-25,2230.059
2018-09-26,2217.308
2018-09-27,2218.227
2018-09-28,2223.365
2018-10-01,2216.665
2018-10-02,2208.012
2018-10-03,2212.322
2018-10-04,2188.714
2018-10-05,2174.257
2018-10-08,2167.924
2018-10-09,2155.475
2018-10-10,2087.44
2018-10-11,2044.176
2018-10-12,2064.512
2018-10-15,2066.371
2018-10-16,2109.765
2018-10-17,2102.069
2018-10-18,2072.112
2018-10-19,2060.271
2018-10-22,2050.092
2018-10-23,2036.019
2018-10-24,1974.644
2018-10-25,2000.66
2018-10-26,1968.272
2018-10-29,1960.392
2018-10-30,2005.348
2018-10-31,2024.914
2018-11-01,2063.598
2018-11-02,2055.974
2018-11-05,2063.224
2018-11-06,2076.208
2018-11-07,2105.174
2018-11-08,2097.704
2018-11-09,2076.171
2018-11-12,2040.589
2018-11-13,2042.697
2018-11-14,2028.144
2018-11-15,2048.183
2018-11-16,2053.867
2018-11-19,2017.539
2018-11-20,1987.041
2018-11-21,2004.421
2018-11-22,2004.421
2018-11-23,2000.102
2018-11-26,2033.013
2018-11-27,2024.918
2018-11-28,2065.542
2018-11-29,2057.36
2018-11-30,2066.708
2018-12-03,2093.956
2018-12-04,2024.314
2018-12-05,2024.314
2018-12-06,2023.432
2018-12-07,1974.4
2018-12-10,1971.194
2018-12-11,1966.862
2018-12-12,1980.308
2018-12-13,1963.723
2018-12-14,1939.499
2018-12-17,1894.42
2018-12-18,1896.632
2018-12-19,1865.655
2018-12-20,1835.956
2018-12-21,1801.514
2018-12-24,1755.902
2018-12-25,1755.902
2018-12-26,1837.602
2018-12-27,1852.368
2018-12-28,1847.909
2018-12-31,1864.888
2019-01-01,1864.888
2019-01-02,1859.792
2019-01-03,1824.262
2019-01-04,1882.617
2019-01-07,1907.588
2019-01-08,1931.811
2019-01-09,1949.346
2019-01-10,1962.075
2019-01-11,1964.286
2019-01-14,1952.576
2019-01-15,1968.687
2019-01-16,1976.883
2019-01-17,1995.906
2019-01-18,2025.26
2019-01-21,2025.26
2019-01-22,1996.138
2019-01-23,1995.454
2019-01-24,2009.528
2019-01-25,2033.29
2019-01-28,2026.461
2019-01-29,2027.363
2019-01-30,2050.851
2019-01-31,2063.492
2019-02-01,2070.993
2019-02-04,2081.488
2019-02-05,2091.404
2019-02-06,2088.63
2019-02-07,2080.028
2019-02-08,2081.886
2019-02-11,2089.437
2019-02-12,2114.634
2019-02-13,2120.272
2019-02-14,2113.681
2019-02-15,2133.979
2019-02-18,2133.979
2019-02-19,2138.699
2019-02-20,2143.733
2019-02-21,2137.264
2019-02-22,2152.729
2019-02-25,2152.567
2019-02-26,2144.322
2019-02-27,2151.968
2019-02-28,2149.518
2019-03-01,2163.169
2019-03-04,2151.453
2019-03-05,2145.048
2019-03-06,2125.479
2019-03-07,2109.988
2019-03-08,2105.846
2019-03-11,2135.436
2019-03-12,2142.875
2019-03-13,2153.344
2019-03-14,2148.067
2019-03-15,2155.598
2019-03-18,2164.315
2019-03-19,2158.555
2019-03-20,2144.142
2019-03-21,2177.105
2019-03-22,2130.527
2019-03-25,2130.118
2019-03-26,2147.565
2019-03-27,2141.039
2019-03-28,2154.595
2019-03-29,2168.829
2019-04-01,2196.982
2019-04-02,2196.864
2019-04-03,2208.074
2019-04-04,2211.717
2019-04-05,2226.615
2019-04-08,2227.137
2019-04-09,2207.529
2019-04-10,2223.105
2019-04-11,2229.235
2019-04-12,2245.901
2019-04-15,2241.033
2019-04-16,2237.298
2019-04-17,2221.365
2019-04-18,2227.586
2019-04-19,2227.586
2019-04-22,2221.698
2019-04-23,2248.683
2019-04-24,2250.937
2019-04-25,2231.653
2019-04-26,2248.349
2019-04-29,2245.737
2019-04-30,2252.521
2019-05-01,2231.213
2019-05-02,2237.501
2019-05-03,2258.943
2019-05-06,2246.399
2019-05-07,2208.174
2019-05-08,2206.356
2019-05-09,2203.921
2019-05-10,2212.941
2019-05-13,2154.284
2019-05-14,2177.124
2019-05-15,2185.201
2019-05-16,2201.48
2019-05-17,2184.911
2019-05-20,2168.264
2019-05-21,2192.92
2019-05-22,2183.549
2019-05-23,2152.998
2019-05-24,2159.422
2019-05-27,2159.422
2019-05-28,2142.517
2019-05-29,2126.999
2019-05-30,2132.142
2019-05-31,2116.128
2019-06-03,2122.539
2019-06-04,2168.411
2019-06-05,2190.822
2019-06-06,2198.899
2019-06-07,2212.356
2019-06-10,2225.595
2019-06-11,2219.908
2019-06-12,2220.229
2019-06-13,2232.876
2019-06-14,2224.407
2019-06-17,2221.481
2019-06-18,2243.016
2019-06-19,2255.285
2019-06-20,2271.247
2019-06-21,2260.401
2019-06-24,2247.643
2019-06-25,2229.921
2019-06-26,2220.673
2019-06-27,2241.399
2019-06-28,2263.942
2019-07-01,2279.649
2019-07-02,2279.73
2019-07-03,2301.936
2019-07-04,2301.936
2019-07-05,2300.944
2019-07-08,2286.01
2019-07-09,2291.367
2019-07-10,2290.761
2019-07-11,2292.499
2019-07-12,2309.057
2019-07-15,2308.534
2019-07-16,2303.668
2019-07-17,2291.681
2019-07-18,2300.602
2019-07-19,2286.174
2019-07-22,2285.257
2019-07-23,2305.122
2019-07-24,2324.331
2019-07-25,2308.086
2019-07-26,2323.052
2019-07-29,2313.508
2019-07-30,2313.492
2019-07-31,2292.435
2019-08-01,2262.555
2019-08-02,2240.309
2019-08-05,2173.896
2019-08-06,2205.247
2019-08-07,2213.27
2019-08-08,2255.729
2019-08-09,2236.938
2019-08-12,2206.116
2019-08-13,2233.179
2019-08-14,2168.113
2019-08-15,2170.466
2019-08-16,2203.743
2019-08-19,2225.225
2019-08-20,2210.838
2019-08-21,2231.217
2019-08-22,2230.803
2019-08-23,2174.753
2019-08-26,2192.034
2019-08-27,2183.011
2019-08-28,2196.065
2019-08-29,2224.53
2019-08-30,2224.757
2019-09-02,2224.757
2019-09-03,2209.486
2019-09-04,2234.31
2019-09-05,2262.949
2019-09-06,2266.827
2019-09-09,2264.89
2019-09-10,2268.569
2019-09-11,2287.12
2019-09-12,2291.852
2019-09-13,2288.877
2019-09-16,2295.675
2019-09-17,2301.018
2019-09-18,2297.038
2019-09-19,2289.745
2019-09-20,2281.296
2019-09-23,2283.696
2019-09-24,2266.207
2019-09-25,2282.28
2019-09-26,2277.507
2019-09-27,2263.088
2019-09-30,2275.989
2019-10-01,2243.241
2019-10-02,2205.489
2019-10-03,2223.889
2019-10-04,2249.3
2019-10-07,2239.576
2019-10-08,2196.801
2019-10-09,2216.53
2019-10-10,2230.059
2019-10-11,2262.469
2019-10-14,2255.801
2019-10-15,2274.338
2019-10-16,2267.146
