Date,USA MID CAP Mid Cap
2015-04-22,1729.484
2015-04-23,1735.802
2015-04-24,1730.808
2015-04-27,1719.261
2015-04-28,1719.309
2015-04-29,1713.583
2015-04-30,1700.407
2015-05-01,1720.902
2015-05-04,1726.311
2015-05-05,1703.697
2015-05-06,1699.802
2015-05-07,1706.42
2015-05-08,1724.381
2015-05-11,1720.231
2015-05-12,1714.466
2015-05-13,1712.793
2015-05-14,1727.458
2015-05-15,1729.677
2015-05-18,1740.28
2015-05-19,1737.452
2015-05-20,1739.078
2015-05-21,1743.122
2015-05-22,1740.455
2015-05-25,1740.455
2015-05-26,1721.908
2015-05-27,1734.441
2015-05-28,1730.447
2015-05-29,1720.065
2015-06-01,1722.299
2015-06-02,1722.425
2015-06-03,1727.338
2015-06-04,1710.516
2015-06-05,1715.082
2015-06-08,1702.754
2015-06-09,1700.568
2015-06-10,1718.334
2015-06-11,1724.66
2015-06-12,1715.371
2015-06-15,1705.447
2015-06-16,1715.294
2015-06-17,1719.945
2015-06-18,1737.752
2015-06-19,1733.133
2015-06-22,1741.973
2015-06-23,1740.455
2015-06-24,1724.334
2015-06-25,1718.259
2015-06-26,1717.259
2015-06-29,1679.496
2015-06-30,1686.562
2015-07-01,1696.74
2015-07-02,1696.222
2015-07-03,1696.222
2015-07-06,1687.526
2015-07-07,1699.336
2015-07-08,1666.526
2015-07-09,1671.213
2015-07-10,1689.81
2015-07-13,1707.428
2015-07-14,1715.601
2015-07-15,1706.757
2015-07-16,1716.271
2015-07-17,1707.065
2015-07-20,1703.427
2015-07-21,1694.144
2015-07-22,1694.297
2015-07-23,1689.09
2015-07-24,1672.506
2015-07-27,1657.752
2015-07-28,1678.539
2015-07-29,1694.012
2015-07-30,1697.713
2015-07-31,1701.081
2015-08-03,1692.826
2015-08-04,1692.035
2015-08-05,1699.059
2015-08-06,1684.752
2015-08-07,1682.646
2015-08-10,1709.322
2015-08-11,1693.774
2015-08-12,1695.824
2015-08-13,1694.557
2015-08-14,1701.682
2015-08-17,1712.696
2015-08-18,1708.605
2015-08-19,1694.132
2015-08-20,1653.608
2015-08-21,1609.609
2015-08-24,1544.726
2015-08-25,1526.791
2015-08-26,1575.853
2015-08-27,1618.718
2015-08-28,1624.216
2015-08-31,1611.766
2015-09-01,1565.275
2015-09-02,1592.326
2015-09-03,1598.974
2015-09-04,1576.084
2015-09-07,1576.084
2015-09-08,1617.029
2015-09-09,1596.578
2015-09-10,1601.27
2015-09-11,1607.342
2015-09-14,1601.45
2015-09-15,1620.332
2015-09-16,1636.364
2015-09-17,1633.318
2015-09-18,1606.725
2015-09-21,1609.491
2015-09-22,1583.373
2015-09-23,1576.85
2015-09-24,1568.682
2015-09-25,1568.506
2015-09-28,1520.997
2015-09-29,1517.982
2015-09-30,1549.651
2015-10-01,1551.353
2015-10-02,1575.903
2015-10-05,1603.799
2015-10-06,1595.335
2015-10-07,1612.84
2015-10-08,1630.137
2015-10-09,1631.027
2015-10-12,1629.867
2015-10-13,1614.421
2015-10-14,1609.384
2015-10-15,1630.139
2015-10-16,1631.021
2015-10-19,1629.882
2015-10-20,1632.146
2015-10-21,1616.838
2015-10-22,1637.222
2015-10-23,1642.232
2015-10-26,1638.995
2015-10-27,1631.933
2015-10-28,1656.953
2015-10-29,1651.87
2015-10-30,1653.188
2015-11-02,1673.007
2015-11-03,1673.301
2015-11-04,1670.657
2015-11-05,1667.927
2015-11-06,1666.358
2015-11-09,1650.797
2015-11-10,1655.927
2015-11-11,1646.988
2015-11-12,1620.529
2015-11-13,1603.104
2015-11-16,1624.614
2015-11-17,1622.326
2015-11-18,1648.045
2015-11-19,1646.124
2015-11-20,1651.428
2015-11-23,1654.071
2015-11-24,1659.582
2015-11-25,1664.093
2015-11-26,1664.093
2015-11-27,1666.789
2015-11-30,1661.228
2015-12-01,1676.092
2015-12-02,1655.428
2015-12-03,1630.11
2015-12-04,1656.058
2015-12-07,1641.603
2015-12-08,1631.963
2015-12-09,1616.974
2015-12-10,1619.921
2015-12-11,1587.836
2015-12-14,1583.456
2015-12-15,1602.642
2015-12-16,1625.703
2015-12-17,1599.207
2015-12-18,1577.647
2015-12-21,1589.195
2015-12-22,1603.619
2015-12-23,1628.235
2015-12-24,1626.678
2015-12-25,1626.678
2015-12-28,1623.035
2015-12-29,1637.615
2015-12-30,1625.096
2015-12-31,1614.309
2016-01-01,1614.309
2016-01-04,1594.584
2016-01-05,1596.223
2016-01-06,1566.725
2016-01-07,1531.67
2016-01-08,1511.532
2016-01-11,1505.35
2016-01-12,1511.595
2016-01-13,1469.393
2016-01-14,1484.615
2016-01-15,1456.349
2016-01-18,1456.349
2016-01-19,1446.175
2016-01-20,1436.154
2016-01-21,1442.117
2016-01-22,1474.042
2016-01-25,1445.914
2016-01-26,1473.155
2016-01-27,1456.845
2016-01-28,1452.645
2016-01-29,1494.616
2016-02-01,1497.165
2016-02-02,1462.164
2016-02-03,1473.848
2016-02-04,1482.704
2016-02-05,1450.807
2016-02-08,1414.704
2016-02-09,1412.215
2016-02-10,1418.891
2016-02-11,1397.902
2016-02-12,1429.291
2016-02-15,1429.291
2016-02-16,1462.37
2016-02-17,1488.701
2016-02-18,1482.981
2016-02-19,1483.254
2016-02-22,1508.159
2016-02-23,1490.734
2016-02-24,1500.507
2016-02-25,1518.525
2016-02-26,1523.993
2016-02-29,1512.775
2016-03-01,1549.185
2016-03-02,1559.694
2016-03-03,1574.351
2016-03-04,1577.748
2016-03-07,1584.702
2016-03-08,1556.909
2016-03-09,1564.953
2016-03-10,1565.653
2016-03-11,1599.308
2016-03-14,1595.269
2016-03-15,1582.986
2016-03-16,1599.157
2016-03-17,1612.747
2016-03-18,1621.454
2016-03-21,1621.645
2016-03-22,1623.277
2016-03-23,1605.938
2016-03-24,1605.553
2016-03-25,1605.553
2016-03-28,1609.035
2016-03-29,1628.216
2016-03-30,1632.841
2016-03-31,1638.09
2016-04-01,1644.483
2016-04-04,1633.62
2016-04-05,1616.022
2016-04-06,1634.602
2016-04-07,1615.004
2016-04-08,1622.126
2016-04-11,1618.043
2016-04-12,1630.977
2016-04-13,1654.133
2016-04-14,1648.573
2016-04-15,1650.701
2016-04-18,1660.375
2016-04-19,1666.496
2016-04-20,1668.127
2016-04-21,1660.176
2016-04-22,1669.632
2016-04-25,1663.707
2016-04-26,1675.897
2016-04-27,1686.325
2016-04-28,1665.088
2016-04-29,1654.787
2016-05-02,1666.568
2016-05-03,1646.421
2016-05-04,1635.132
2016-05-05,1634.1
2016-05-06,1639.304
2016-05-09,1640.038
2016-05-10,1661.706
2016-05-11,1644.093
2016-05-12,1641.112
2016-05-13,1629.809
2016-05-16,1645.739
2016-05-17,1634.805
2016-05-18,1631.602
2016-05-19,1625.211
2016-05-20,1641.259
2016-05-23,1639.018
2016-05-24,1661.996
2016-05-25,1672.392
2016-05-26,1671.095
2016-05-27,1679.957
2016-05-30,1679.957
2016-05-31,1683.308
2016-06-01,1687.645
2016-06-02,1697.77
2016-06-03,1691.457
2016-06-06,1701.133
2016-06-07,1708.543
2016-06-08,1714.132
2016-06-09,1709.905
2016-06-10,1683.785
2016-06-13,1668.213
2016-06-14,1663.017
2016-06-15,1665.598
2016-06-16,1664.86
2016-06-17,1666.936
2016-06-20,1683.537
2016-06-21,1685.527
2016-06-22,1683.542
2016-06-23,1708.858
2016-06-24,1637.177
2016-06-27,1589.982
2016-06-28,1624.032
2016-06-29,1653.761
2016-06-30,1678.365
2016-07-01,1684.178
2016-07-04,1684.178
2016-07-05,1661.49
2016-07-06,1671.657
2016-07-07,1674.934
2016-07-08,1708.103
2016-07-11,1715.733
2016-07-12,1733.597
2016-07-13,1731.836
2016-07-14,1737.203
2016-07-15,1737.043
2016-07-18,1740.196
2016-07-19,1735.345
2016-07-20,1746.647
2016-07-21,1742.192
2016-07-22,1753.902
2016-07-25,1749.624
2016-07-26,1759.527
2016-07-27,1748.647
2016-07-28,1756.537
2016-07-29,1757.628
2016-08-01,1749.572
2016-08-02,1730.526
2016-08-03,1740.563
2016-08-04,1741.354
2016-08-05,1754.293
2016-08-08,1754.194
2016-08-09,1752.27
2016-08-10,1746.977
2016-08-11,1757.669
2016-08-12,1756.613
2016-08-15,1765.917
2016-08-16,1752.301
2016-08-17,1751.259
2016-08-18,1762.2
2016-08-19,1763.025
2016-08-22,1764.838
2016-08-23,1772.087
2016-08-24,1758.579
2016-08-25,1759.057
2016-08-26,1754.209
2016-08-29,1764.366
2016-08-30,1760.821
2016-08-31,1754.607
2016-09-01,1755.949
2016-09-02,1766.766
2016-09-05,1766.766
2016-09-06,1769.045
2016-09-07,1775.373
2016-09-08,1768.504
2016-09-09,1718.652
2016-09-12,1744.496
2016-09-13,1715.543
2016-09-14,1713.181
2016-09-15,1731.129
2016-09-16,1722.777
2016-09-19,1730.206
2016-09-20,1724.927
2016-09-21,1748.608
2016-09-22,1763.83
2016-09-23,1753.938
2016-09-26,1742.742
2016-09-27,1749.417
2016-09-28,1763.703
2016-09-29,1746.688
2016-09-30,1761.792
2016-10-03,1753.34
2016-10-04,1741.307
2016-10-05,1750.098
2016-10-06,1748.963
2016-10-07,1739.812
2016-10-10,1746.934
2016-10-11,1719.243
2016-10-12,1721.326
2016-10-13,1713.836
2016-10-14,1712.506
2016-10-17,1707.635
2016-10-18,1719.26
2016-10-19,1727.898
2016-10-20,1724.444
2016-10-21,1723.041
2016-10-24,1731.255
2016-10-25,1717.097
2016-10-26,1715.727
2016-10-27,1702.563
2016-10-28,1706.509
2016-10-31,1715.378
2016-11-01,1701.438
2016-11-02,1683.092
2016-11-03,1677.303
2016-11-04,1679.158
2016-11-07,1714.628
2016-11-08,1721.348
2016-11-09,1739.417
2016-11-10,1747.003
2016-11-11,1754.799
2016-11-14,1771.355
2016-11-15,1786.753
2016-11-16,1781.828
2016-11-17,1793.104
2016-11-18,1789.101
2016-11-21,1805.125
2016-11-22,1811.753
2016-11-23,1817.437
2016-11-24,1817.437
2016-11-25,1823.904
2016-11-28,1810.02
2016-11-29,1811.452
2016-11-30,1807.782
2016-12-01,1795.828
2016-12-02,1797.652
2016-12-05,1815.391
2016-12-06,1826.775
2016-12-07,1850.266
2016-12-08,1861.241
2016-12-09,1860.501
2016-12-12,1849.141
2016-12-13,1854.875
2016-12-14,1832.737
2016-12-15,1838.391
2016-12-16,1832.125
2016-12-19,1835.464
2016-12-20,1843.199
2016-12-21,1839.771
2016-12-22,1828.776
2016-12-23,1833.86
2016-12-26,1833.86
2016-12-27,1838.665
2016-12-28,1819.038
2016-12-29,1820.523
2016-12-30,1814.935
2017-01-02,1814.935
2017-01-03,1830.136
2017-01-04,1853.629
2017-01-05,1847.175
2017-01-06,1852.35
2017-01-09,1841.858
2017-01-10,1846.122
2017-01-11,1851.906
2017-01-12,1848.176
2017-01-13,1855.277
2017-01-16,1855.277
2017-01-17,1846.756
2017-01-18,1855.572
2017-01-19,1844.155
2017-01-20,1851.244
2017-01-23,1847.351
2017-01-24,1869.667
2017-01-25,1885.99
2017-01-26,1879.828
2017-01-27,1875.641
2017-01-30,1863.164
2017-01-31,1866.63
2017-02-01,1864.351
2017-02-02,1869.014
2017-02-03,1885.004
2017-02-06,1880.406
2017-02-07,1876.678
2017-02-08,1880.75
2017-02-09,1895.28
2017-02-10,1904.875
2017-02-13,1911.499
2017-02-14,1916.474
2017-02-15,1925.246
2017-02-16,1921.184
2017-02-17,1924.853
2017-02-20,1924.853
2017-02-21,1937.69
2017-02-22,1930.806
2017-02-23,1925.281
2017-02-24,1929.609
2017-02-27,1935.536
2017-02-28,1925.998
2017-03-01,1948.894
2017-03-02,1932.134
2017-03-03,1932.163
2017-03-06,1922.72
2017-03-07,1914.359
2017-03-08,1908.452
2017-03-09,1904.906
2017-03-10,1915.113
2017-03-13,1920.676
2017-03-14,1911.676
2017-03-15,1933.195
2017-03-16,1929.783
2017-03-17,1931.318
2017-03-20,1925.24
2017-03-21,1893.061
2017-03-22,1898.394
2017-03-23,1898.802
2017-03-24,1898.475
2017-03-27,1896.468
2017-03-28,1912.094
2017-03-29,1918.344
2017-03-30,1922.33
2017-03-31,1921.522
2017-04-03,1912.563
2017-04-04,1910.81
2017-04-05,1902.008
2017-04-06,1913.857
2017-04-07,1911.398
2017-04-10,1916.321
2017-04-11,1918.888
2017-04-12,1903.212
2017-04-13,1890.318
2017-04-14,1890.318
2017-04-17,1907.065
2017-04-18,1903.257
2017-04-19,1905.358
2017-04-20,1921.933
2017-04-21,1915.722
2017-04-24,1938.811
2017-04-25,1949.826
2017-04-26,1947.807
2017-04-27,1949.73
2017-04-28,1938.334
2017-05-01,1939.904
2017-05-02,1939.958
2017-05-03,1930.712
2017-05-04,1930.754
2017-05-05,1945.731
2017-05-08,1940.602
2017-05-09,1939.163
2017-05-10,1945.937
2017-05-11,1936.491
2017-05-12,1927.631
2017-05-15,1943.52
2017-05-16,1939.193
2017-05-17,1904.681
2017-05-18,1910.379
2017-05-19,1927.526
2017-05-22,1940.411
2017-05-23,1940.271
2017-05-24,1944.829
2017-05-25,1955.231
2017-05-26,1953.281
2017-05-29,1953.281
2017-05-30,1949.04
2017-05-31,1950.057
2017-06-01,1974.051
2017-06-02,1976.341
2017-06-05,1969.986
2017-06-06,1961.431
2017-06-07,1964.499
2017-06-08,1969.066
2017-06-09,1971.771
2017-06-12,1973.063
2017-06-13,1987.399
2017-06-14,1981.643
2017-06-15,1976.724
2017-06-16,1978.892
2017-06-19,1990.646
2017-06-20,1971.892
2017-06-21,1966.611
2017-06-22,1968.823
2017-06-23,1976.353
2017-06-26,1982.409
2017-06-27,1966.026
2017-06-28,1982.176
2017-06-29,1968.73
2017-06-30,1974.679
2017-07-03,1984.098
2017-07-04,1984.098
2017-07-05,1981.428
2017-07-06,1959.38
2017-07-07,1975.883
2017-07-10,1975.792
2017-07-11,1974.82
2017-07-12,1988.367
2017-07-13,1992.643
2017-07-14,2000.938
2017-07-17,2004.492
2017-07-18,2000.242
2017-07-19,2013.977
2017-07-20,2011.193
2017-07-21,2011.857
2017-07-24,2011.653
2017-07-25,2020.066
2017-07-26,2014.2
2017-07-27,2007.223
2017-07-28,2006.293
2017-07-31,2004.437
2017-08-01,2008.833
2017-08-02,2000.482
2017-08-03,1997.055
2017-08-04,2002.07
2017-08-07,2005.01
2017-08-08,1996.431
2017-08-09,1990.197
2017-08-10,1959.338
2017-08-11,1961.592
2017-08-14,1980.397
2017-08-15,1973.887
2017-08-16,1981.899
2017-08-17,1951.975
2017-08-18,1946.759
2017-08-21,1948.079
2017-08-22,1967.579
2017-08-23,1964.126
2017-08-24,1965.98
2017-08-25,1970.593
2017-08-28,1968.789
2017-08-29,1964.44
2017-08-30,1975.35
2017-08-31,1991.748
2017-09-01,2000.024
2017-09-04,2000.024
2017-09-05,1982.386
2017-09-06,1986.717
2017-09-07,1983.182
2017-09-08,1986.637
2017-09-11,2007.769
2017-09-12,2016.424
2017-09-13,2012.73
2017-09-14,2011.474
2017-09-15,2015.417
2017-09-18,2021.071
2017-09-19,2018.001
2017-09-20,2020.064
2017-09-21,2016.921
2017-09-22,2021.8
2017-09-25,2019.607
2017-09-26,2021.831
2017-09-27,2031.024
2017-09-28,2032.323
2017-09-29,2040.348
2017-10-02,2050.189
2017-10-03,2053.16
2017-10-04,2058.249
2017-10-05,2064.376
2017-10-06,2061.319
2017-10-09,2055.578
2017-10-10,2058.791
2017-10-11,2059.321
2017-10-12,2060.008
2017-10-13,2060.713
2017-10-16,2061.846
2017-10-17,2062.22
2017-10-18,2063.982
2017-10-19,2068.728
2017-10-20,2083.926
2017-10-23,2074.936
2017-10-24,2077.079
2017-10-25,2061.873
2017-10-26,2070.328
2017-10-27,2077.199
2017-10-30,2066.004
2017-10-31,2072.096
2017-11-01,2070.394
2017-11-02,2071.585
2017-11-03,2077.169
2017-11-06,2087.037
2017-11-07,2078.598
2017-11-08,2082.669
2017-11-09,2075.595
2017-11-10,2075.992
2017-11-13,2080.73
2017-11-14,2081.442
2017-11-15,2071.297
2017-11-16,2089.298
2017-11-17,2095.155
2017-11-20,2101.383
2017-11-21,2110.486
2017-11-22,2109.404
2017-11-23,2109.404
2017-11-24,2113.309
2017-11-27,2110.251
2017-11-28,2132.921
2017-11-29,2140.769
2017-11-30,2152.866
2017-12-01,2145.999
2017-12-04,2144.114
2017-12-05,2129.774
2017-12-06,2122.525
2017-12-07,2136.915
2017-12-08,2149.967
2017-12-11,2151.007
2017-12-12,2147.457
2017-12-13,2146.318
2017-12-14,2133.919
2017-12-15,2154.022
2017-12-18,2172.051
2017-12-19,2165.599
2017-12-20,2164.859
2017-12-21,2171.142
2017-12-22,2172.931
2017-12-25,2172.931
2017-12-26,2175.881
2017-12-27,2177.798
2017-12-28,2186.799
2017-12-29,2173.441
2018-01-01,2173.441
2018-01-02,2188.68
2018-01-03,2201.077
2018-01-04,2207.731
2018-01-05,2218.928
2018-01-08,2229.127
2018-01-09,2227.974
2018-01-10,2220.616
2018-01-11,2244.738
2018-01-12,2257.002
2018-01-15,2257.002
2018-01-16,2238.149
2018-01-17,2258.518
2018-01-18,2253.036
2018-01-19,2272.84
2018-01-22,2286.205
2018-01-23,2293.44
2018-01-24,2293.394
2018-01-25,2293.548
2018-01-26,2313.491
2018-01-29,2296.219
2018-01-30,2275.047
2018-01-31,2274.375
2018-02-01,2272.928
2018-02-02,2225.708
2018-02-05,2147.921
2018-02-06,2171.016
2018-02-07,2169.475
2018-02-08,2094.543
2018-02-09,2120.918
2018-02-12,2146.687
2018-02-13,2154.699
2018-02-14,2192.517
2018-02-15,2216.304
2018-02-16,2214.907
2018-02-19,2214.907
2018-02-20,2203.393
2018-02-21,2193.733
2018-02-22,2187.71
2018-02-23,2219.37
2018-02-26,2230.113
2018-02-27,2202.31
2018-02-28,2180.564
2018-03-01,2162.04
2018-03-02,2181.694
2018-03-05,2209.609
2018-03-06,2225.949
2018-03-07,2227.534
2018-03-08,2233.22
2018-03-09,2268.366
2018-03-12,2266.585
2018-03-13,2256.179
2018-03-14,2245.318
2018-03-15,2237.472
2018-03-16,2248.085
2018-03-19,2226.155
2018-03-20,2230.294
2018-03-21,2234.325
2018-03-22,2180.817
2018-03-23,2140.652
2018-03-26,2190.438
2018-03-27,2157.939
2018-03-28,2151.496
2018-03-29,2181.44
2018-03-30,2181.44
2018-04-02,2133.112
2018-04-03,2155.757
2018-04-04,2179.946
2018-04-05,2196.772
2018-04-06,2149.632
2018-04-09,2151.849
2018-04-10,2185.033
2018-04-11,2175.848
2018-04-12,2188.71
2018-04-13,2178.499
2018-04-16,2200.863
2018-04-17,2222.335
2018-04-18,2228.712
2018-04-19,2213.261
2018-04-20,2200.767
2018-04-23,2203.009
2018-04-24,2179.335
2018-04-25,2180.082
2018-04-26,2194.064
2018-04-27,2196.05
2018-04-30,2178.911
2018-05-01,2179.368
2018-05-02,2166.791
2018-05-03,2162.936
2018-05-04,2187.629
2018-05-07,2195.049
2018-05-08,2198.375
2018-05-09,2214.272
2018-05-10,2229.577
2018-05-11,2230.89
2018-05-14,2226.616
2018-05-15,2216.354
2018-05-16,2227.805
2018-05-17,2230.49
2018-05-18,2229.964
2018-05-21,2243.398
2018-05-22,2231.556
2018-05-23,2238.579
2018-05-24,2238.24
2018-05-25,2235.319
2018-05-28,2235.319
2018-05-29,2214.983
2018-05-30,2241.142
2018-05-31,2223.007
2018-06-01,2246.311
2018-06-04,2253.125
2018-06-05,2259.962
2018-06-06,2278.492
2018-06-07,2273.92
2018-06-08,2286.008
2018-06-11,2287.296
2018-06-12,2299.179
2018-06-13,2285.509
2018-06-14,2293.625
2018-06-15,2295.404
2018-06-18,2298.104
2018-06-19,2286.574
2018-06-20,2296.629
2018-06-21,2280.33
2018-06-22,2281.376
2018-06-25,2250.714
2018-06-26,2253.911
2018-06-27,2227.766
2018-06-28,2239.448
2018-06-29,2241.695
2018-07-02,2244.991
2018-07-03,2241.713
2018-07-04,2241.713
2018-07-05,2259.655
2018-07-06,2278.698
2018-07-09,2296.407
2018-07-10,2299.198
2018-07-11,2283.656
2018-07-12,2297.915
2018-07-13,2297.965
2018-07-16,2289.048
2018-07-17,2301.809
2018-07-18,2309.725
2018-07-19,2313.165
2018-07-20,2305.28
2018-07-23,2306.547
2018-07-24,2291.727
2018-07-25,2310.109
2018-07-26,2317.102
2018-07-27,2295.649
2018-07-30,2278.963
2018-07-31,2296.81
2018-08-01,2283.979
2018-08-02,2300.345
2018-08-03,2304.923
2018-08-06,2314.506
2018-08-07,2320.438
2018-08-08,2317.628
2018-08-09,2319.396
2018-08-10,2303.78
2018-08-13,2290.624
2018-08-14,2310.103
2018-08-15,2287.263
2018-08-16,2303.789
2018-08-17,2316.536
2018-08-20,2327.967
2018-08-21,2340.614
2018-08-22,2337.835
2018-08-23,2332.552
2018-08-24,2348.003
2018-08-27,2362.827
2018-08-28,2364.11
2018-08-29,2371.804
2018-08-30,2355.478
2018-08-31,2359.774
2018-09-03,2359.774
2018-09-04,2359.778
2018-09-05,2353.759
2018-09-06,2344.826
2018-09-07,2334.628
2018-09-10,2345.932
2018-09-11,2351.765
2018-09-12,2352.801
2018-09-13,2361.025
2018-09-14,2368.333
2018-09-17,2350.011
2018-09-18,2362.959
2018-09-19,2356.14
2018-09-20,2370.146
2018-09-21,2368.99
2018-09-24,2354.986
2018-09-25,2352.138
2018-09-26,2338.689
2018-09-27,2339.882
2018-09-28,2345.341
2018-10-01,2338.296
2018-10-02,2329.168
2018-10-03,2333.715
2018-10-04,2308.849
2018-10-05,2293.621
2018-10-08,2286.94
2018-10-09,2273.882
2018-10-10,2202.109
2018-10-11,2156.49
2018-10-12,2177.97
2018-10-15,2179.942
2018-10-16,2225.72
2018-10-17,2217.603
2018-10-18,2186.001
2018-10-19,2173.51
2018-10-22,2162.771
2018-10-23,2147.947
2018-10-24,2083.204
2018-10-25,2110.65
2018-10-26,2076.506
2018-10-29,2068.199
2018-10-30,2115.773
2018-10-31,2136.527
2018-11-01,2177.368
2018-11-02,2169.358
2018-11-05,2177.03
2018-11-06,2190.736
2018-11-07,2221.314
2018-11-08,2213.556
2018-11-09,2190.874
2018-11-12,2153.326
2018-11-13,2155.624
2018-11-14,2140.338
2018-11-15,2161.601
2018-11-16,2167.609
2018-11-19,2129.279
2018-11-20,2097.162
2018-11-21,2115.568
2018-11-22,2115.568
2018-11-23,2111.167
2018-11-26,2145.921
2018-11-27,2137.388
2018-11-28,2180.318
2018-11-29,2171.752
2018-11-30,2181.774
2018-12-03,2210.545
2018-12-04,2137.046
2018-12-05,2137.046
2018-12-06,2136.244
2018-12-07,2084.493
2018-12-10,2081.131
2018-12-11,2076.599
2018-12-12,2090.796
2018-12-13,2073.44
2018-12-14,2048.03
2018-12-17,2000.498
2018-12-18,2002.872
2018-12-19,1970.172
2018-12-20,1938.817
2018-12-21,1902.445
2018-12-24,1854.278
2018-12-25,1854.278
2018-12-26,1940.576
2018-12-27,1956.202
2018-12-28,1951.771
2018-12-31,1969.811
2019-01-01,1969.811
2019-01-02,1964.441
2019-01-03,1926.94
2019-01-04,1988.579
2019-01-07,2014.956
2019-01-08,2040.565
2019-01-09,2059.152
2019-01-10,2072.605
2019-01-11,2074.94
2019-01-14,2062.618
2019-01-15,2079.637
2019-01-16,2088.295
2019-01-17,2108.391
2019-01-18,2139.4
2019-01-21,2139.4
2019-01-22,2108.636
2019-01-23,2107.92
2019-01-24,2122.789
2019-01-25,2147.902
2019-01-28,2140.687
2019-01-29,2141.641
2019-01-30,2166.622
2019-01-31,2180.113
2019-02-01,2188.045
2019-02-04,2199.132
2019-02-05,2209.627
2019-02-06,2206.729
2019-02-07,2197.673
2019-02-08,2199.675
2019-02-11,2207.653
2019-02-12,2234.285
2019-02-13,2240.32
2019-02-14,2233.473
2019-02-15,2254.979
2019-02-18,2254.979
2019-02-19,2259.975
2019-02-20,2265.359
2019-02-21,2258.583
2019-02-22,2274.995
2019-02-25,2274.836
2019-02-26,2266.144
2019-02-27,2274.324
2019-02-28,2271.899
2019-03-01,2286.415
2019-03-04,2274.07
2019-03-05,2267.31
2019-03-06,2246.645
2019-03-07,2230.385
2019-03-08,2226.022
2019-03-11,2257.357
2019-03-12,2265.25
2019-03-13,2276.346
2019-03-14,2271.047
2019-03-15,2279.082
2019-03-18,2288.299
2019-03-19,2282.304
2019-03-20,2267.077
2019-03-21,2301.931
2019-03-22,2252.694
2019-03-25,2252.262
2019-03-26,2270.723
2019-03-27,2263.823
2019-03-28,2278.491
2019-03-29,2293.59
2019-04-01,2323.385
2019-04-02,2323.26
2019-04-03,2335.116
2019-04-04,2338.991
2019-04-05,2354.773
2019-04-08,2355.343
2019-04-09,2334.664
2019-04-10,2351.149
2019-04-11,2357.639
2019-04-12,2375.292
2019-04-15,2370.143
2019-04-16,2366.284
2019-04-17,2349.433
2019-04-18,2356.012
2019-04-19,2356.012
2019-04-22,2349.785
2019-04-23,2378.351
2019-04-24,2380.742
2019-04-25,2360.346
2019-04-26,2378.031
2019-04-29,2375.346
2019-04-30,2382.713
2019-05-01,2360.174
2019-05-02,2366.858
2019-05-03,2389.573
2019-05-06,2376.304
2019-05-07,2335.89
2019-05-08,2333.984
2019-05-09,2331.445
2019-05-10,2341.079
2019-05-13,2279.077
2019-05-14,2303.342
2019-05-15,2311.975
2019-05-16,2329.288
2019-05-17,2311.774
2019-05-20,2294.201
2019-05-21,2320.318
2019-05-22,2310.444
2019-05-23,2278.163
2019-05-24,2284.987
2019-05-27,2284.987
2019-05-28,2267.101
2019-05-29,2250.746
2019-05-30,2256.27
2019-05-31,2239.563
2019-06-03,2246.349
2019-06-04,2294.908
2019-06-05,2318.636
2019-06-06,2327.3
2019-06-07,2341.562
2019-06-10,2355.575
2019-06-11,2349.609
2019-06-12,2349.972
2019-06-13,2363.561
2019-06-14,2354.738
2019-06-17,2351.657
2019-06-18,2374.49
2019-06-19,2387.494
2019-06-20,2404.428
2019-06-21,2392.96
2019-06-24,2379.454
2019-06-25,2360.706
2019-06-26,2350.915
2019-06-27,2373.199
2019-06-28,2397.109
2019-07-01,2413.763
2019-07-02,2413.848
2019-07-03,2437.387
2019-07-04,2437.387
2019-07-05,2436.363
2019-07-08,2420.554
2019-07-09,2426.303
2019-07-10,2425.664
2019-07-11,2427.521
2019-07-12,2445.082
2019-07-15,2444.539
2019-07-16,2439.387
2019-07-17,2426.695
2019-07-18,2436.142
2019-07-19,2420.864
2019-07-22,2419.894
2019-07-23,2440.929
2019-07-24,2461.3
2019-07-25,2444.116
2019-07-26,2459.977
2019-07-29,2449.87
2019-07-30,2450.01
2019-07-31,2427.813
2019-08-01,2396.201
2019-08-02,2372.707
2019-08-05,2302.37
2019-08-06,2335.576
2019-08-07,2344.092
2019-08-08,2389.124
2019-08-09,2369.286
2019-08-12,2336.651
2019-08-13,2365.351
2019-08-14,2296.568
2019-08-15,2299.39
2019-08-16,2334.673
2019-08-19,2357.442
2019-08-20,2342.242
2019-08-21,2363.853
2019-08-22,2363.448
2019-08-23,2304.1
2019-08-26,2322.426
2019-08-27,2312.874
2019-08-28,2326.751
2019-08-29,2357.099
2019-08-30,2357.433
2019-09-02,2357.433
2019-09-03,2341.287
2019-09-04,2367.624
2019-09-05,2398.084
2019-09-06,2402.214
2019-09-09,2400.178
2019-09-10,2404.128
2019-09-11,2423.787
2019-09-12,2428.93
2019-09-13,2425.975
2019-09-16,2433.221
2019-09-17,2438.906
2019-09-18,2434.714
2019-09-19,2427.043
2019-09-20,2418.117
2019-09-23,2420.662
2019-09-24,2402.144
2019-09-25,2419.181
2019-09-26,2414.144
2019-09-27,2399.251
2019-09-30,2412.977
2019-10-01,2378.28
2019-10-02,2338.255
2019-10-03,2357.808
2019-10-04,2384.767
2019-10-07,2374.471
2019-10-08,2329.13
