Date,NETHERLANDS SMALL VALUE Small Cap
2020-05-28,608.698
2020-05-29,596.203
2020-06-01,611.538
2020-06-02,631.339
2020-06-03,658.312
2020-06-04,669.086
2020-06-05,689.272
2020-06-08,692.879
2020-06-09,675.402
2020-06-10,662.075
2020-06-11,631.63
2020-06-12,626.067
2020-06-15,629.144
2020-06-16,646.088
2020-06-17,649.925
2020-06-18,646.1
2020-06-19,642.791
2020-06-22,644.116
2020-06-23,663.54
2020-06-24,644.581
2020-06-25,644.729
2020-06-26,638.633
2020-06-29,650.48
2020-06-30,655.293
2020-07-01,660.196
2020-07-02,664.624
2020-07-03,664.219
2020-07-06,677.717
2020-07-07,676.788
2020-07-08,670.581
2020-07-09,661.331
2020-07-10,671.268
2020-07-13,681.385
2020-07-14,682.97
2020-07-15,691.032
2020-07-16,690.805
2020-07-17,685.079
2020-07-20,688.83
2020-07-21,700.037
2020-07-22,701.005
2020-07-23,698.983
2020-07-24,699.776
2020-07-27,704.476
2020-07-28,706.729
2020-07-29,703.489
2020-07-30,692.64
2020-07-31,691.785
2020-08-03,708.31
2020-08-04,710.993
2020-08-05,734.605
2020-08-06,731.954
2020-08-07,731.433
2020-08-10,738.186
2020-08-11,749.627
2020-08-12,757.543
2020-08-13,754.329
2020-08-14,747.082
2020-08-17,752.246
2020-08-18,751.457
2020-08-19,748.628
2020-08-20,743.563
2020-08-21,737.691
2020-08-24,754.87
2020-08-25,758.055
2020-08-26,770.627
2020-08-27,762.97
2020-08-28,771.489
2020-08-31,768.241
2020-09-01,771.898
2020-09-02,766.212
2020-09-03,758.501
2020-09-04,751.972
2020-09-07,761.506
2020-09-08,750.379
2020-09-09,763.188
2020-09-10,765.607
2020-09-11,765.982
2020-09-14,767.877
2020-09-15,775.73
2020-09-16,784.348
2020-09-17,776.602
2020-09-18,771.666
2020-09-21,740.767
2020-09-22,736.388
2020-09-23,725.924
2020-09-24,718.518
2020-09-25,717.58
2020-09-28,740.023
2020-09-29,743.488
2020-09-30,749.281
2020-10-01,757.126
2020-10-02,764.876
2020-10-05,781.359
2020-10-06,790.527
2020-10-07,791.65
2020-10-08,796.842
2020-10-09,806.823
2020-10-12,809.842
2020-10-13,796.57
2020-10-14,802.197
2020-10-15,778.843
2020-10-16,787.74
2020-10-19,793.248
2020-10-20,788.634
2020-10-21,786.045
2020-10-22,781.265
2020-10-23,787.139
2020-10-26,763.311
2020-10-27,748.733
2020-10-28,721.61
2020-10-29,713.427
2020-10-30,718.222
2020-11-02,731.278
2020-11-03,753.76
2020-11-04,757.605
2020-11-05,774.679
2020-11-06,777.17
2020-11-09,808.304
2020-11-10,815.884
2020-11-11,814.06
2020-11-12,821.072
2020-11-13,826.441
2020-11-16,848.104
2020-11-17,851.626
2020-11-18,856.426
2020-11-19,843.845
2020-11-20,854.095
2020-11-23,865.53
2020-11-24,886.417
2020-11-25,889.801
2020-11-26,883.501
2020-11-27,893.647
2020-11-30,882.099
2020-12-01,898.964
2020-12-02,901.084
2020-12-03,914.374
2020-12-04,932.487
2020-12-07,920.441
2020-12-08,919.951
2020-12-09,911.953
2020-12-10,911.177
2020-12-11,890.884
2020-12-14,886.512
2020-12-15,909.161
2020-12-16,915.884
2020-12-17,931.306
2020-12-18,926.035
2020-12-21,915.605
2020-12-22,918.801
2020-12-23,933.665
2020-12-24,941.069
2020-12-25,941.069
2020-12-28,952.022
2020-12-29,951.286
2020-12-30,956.513
2020-12-31,947.513
2021-01-01,947.513
2021-01-04,956.413
2021-01-05,967.603
2021-01-06,991.609
2021-01-07,999.924
2021-01-08,1003.671
2021-01-11,989.832
2021-01-12,995.206
2021-01-13,997.469
2021-01-14,1014.262
2021-01-15,994.106
2021-01-18,995.395
2021-01-19,991.908
2021-01-20,994.824
2021-01-21,998.884
2021-01-22,992.456
2021-01-25,974.123
2021-01-26,975.837
2021-01-27,954.76
2021-01-28,974.723
2021-01-29,960.448
2021-02-01,966.891
2021-02-02,975.553
2021-02-03,982.246
2021-02-04,980.599
2021-02-05,989.691
2021-02-08,1003.548
2021-02-09,1007.497
2021-02-10,1006.947
2021-02-11,1011.726
2021-02-12,1021.137
2021-02-15,1027.706
2021-02-16,1030.824
2021-02-17,1017.654
2021-02-18,1008.365
2021-02-19,1023.128
2021-02-22,1026.805
2021-02-23,1025.224
2021-02-24,1031.395
2021-02-25,1039.539
2021-02-26,1020.017
2021-03-01,1030.09
2021-03-02,1026.613
2021-03-03,1039.193
2021-03-04,1028.288
2021-03-05,1021.751
2021-03-08,1055.296
2021-03-09,1057.775
2021-03-10,1056.751
2021-03-11,1081.501
2021-03-12,1086.953
2021-03-15,1092.189
2021-03-16,1091.751
2021-03-17,1092.149
2021-03-18,1104.059
2021-03-19,1095.891
2021-03-22,1098.782
2021-03-23,1079.243
2021-03-24,1083.655
2021-03-25,1088.212
2021-03-26,1108.305
2021-03-29,1108.847
2021-03-30,1115.296
2021-03-31,1114.751
2021-04-01,1127.32
2021-04-02,1127.32
2021-04-05,1128.871
2021-04-06,1141.149
2021-04-07,1145.576
2021-04-08,1150.275
2021-04-09,1153.64
2021-04-12,1146.668
2021-04-13,1145.767
2021-04-14,1153.686
2021-04-15,1148.768
2021-04-16,1152.19
2021-04-19,1151.163
2021-04-20,1129.863
2021-04-21,1130.95
2021-04-22,1135.675
2021-04-23,1142.956
2021-04-26,1162.584
2021-04-27,1162.581
2021-04-28,1167.17
2021-04-29,1161.58
2021-04-30,1151.696
2021-05-03,1160.61
2021-05-04,1142.598
2021-05-05,1171.789
2021-05-06,1185.582
2021-05-07,1193.422
2021-05-10,1196.911
2021-05-11,1175.562
2021-05-12,1161.7
2021-05-13,1161.548
2021-05-14,1184.74
2021-05-17,1187.67
2021-05-18,1197.147
2021-05-19,1182.191
2021-05-20,1190.018
2021-05-21,1193.822
2021-05-24,1202.088
2021-05-25,1204.253
2021-05-26,1206.043
2021-05-27,1211.344
2021-05-28,1209.878
2021-05-31,1214.12
2021-06-01,1230.925
2021-06-02,1223.276
2021-06-03,1216.993
2021-06-04,1217.971
2021-06-07,1213.699
2021-06-08,1214.449
2021-06-09,1206.17
2021-06-10,1203.07
2021-06-11,1203.118
2021-06-14,1199.019
2021-06-15,1193.384
2021-06-16,1185.821
2021-06-17,1162.046
2021-06-18,1137.349
2021-06-21,1158.275
2021-06-22,1156.533
2021-06-23,1152.54
2021-06-24,1161.61
2021-06-25,1167.237
2021-06-28,1148.222
2021-06-29,1145.715
2021-06-30,1136.737
2021-07-01,1152.229
2021-07-02,1150.585
2021-07-05,1158.462
2021-07-06,1137.379
2021-07-07,1131.242
2021-07-08,1123.769
2021-07-09,1144.027
2021-07-12,1149.417
2021-07-13,1142.517
2021-07-14,1139.634
2021-07-15,1130.68
2021-07-16,1111.254
2021-07-19,1075.822
2021-07-20,1090.677
2021-07-21,1108.782
2021-07-22,1113.667
2021-07-23,1109.223
2021-07-26,1114.31
2021-07-27,1099.305
2021-07-28,1106.142
2021-07-29,1126.117
2021-07-30,1119.583
2021-08-02,1121.593
2021-08-03,1120.941
2021-08-04,1120.912
2021-08-05,1136.213
2021-08-06,1128.869
2021-08-09,1127.907
2021-08-10,1131.182
2021-08-11,1146.407
2021-08-12,1152.209
2021-08-13,1162.195
2021-08-16,1150.29
2021-08-17,1146.558
2021-08-18,1153.713
2021-08-19,1137.331
2021-08-20,1133.12
2021-08-23,1153.786
2021-08-24,1160.892
2021-08-25,1172.883
2021-08-26,1175.92
2021-08-27,1186.468
2021-08-30,1183.951
2021-08-31,1180.0
2021-09-01,1185.767
2021-09-02,1194.048
2021-09-03,1196.249
2021-09-06,1194.41
2021-09-07,1192.698
2021-09-08,1166.362
2021-09-09,1170.945
2021-09-10,1161.102
2021-09-13,1173.632
2021-09-14,1169.657
2021-09-15,1164.321
2021-09-16,1160.397
2021-09-17,1152.53
2021-09-20,1131.134
2021-09-21,1126.455
2021-09-22,1144.374
2021-09-23,1161.015
2021-09-24,1149.022
2021-09-27,1151.266
2021-09-28,1137.599
2021-09-29,1138.883
2021-09-30,1135.749
2021-10-01,1137.689
2021-10-04,1131.371
2021-10-05,1134.13
2021-10-06,1115.658
2021-10-07,1132.689
2021-10-08,1126.491
2021-10-11,1135.821
2021-10-12,1135.469
2021-10-13,1131.975
2021-10-14,1141.747
2021-10-15,1154.246
2021-10-18,1147.575
2021-10-19,1150.839
2021-10-20,1164.046
2021-10-21,1152.936
2021-10-22,1160.232
2021-10-25,1155.348
2021-10-26,1155.722
2021-10-27,1148.619
2021-10-28,1136.967
2021-10-29,1113.753
2021-11-01,1125.742
2021-11-02,1118.17
2021-11-03,1126.415
2021-11-04,1128.263
2021-11-05,1138.174
2021-11-08,1148.63
2021-11-09,1143.655
2021-11-10,1136.966
2021-11-11,1131.658
2021-11-12,1142.773
2021-11-15,1144.389
2021-11-16,1137.491
2021-11-17,1133.761
2021-11-18,1129.99
2021-11-19,1114.407
2021-11-22,1114.37
2021-11-23,1104.116
2021-11-24,1097.773
2021-11-25,1103.103
2021-11-26,1065.855
2021-11-29,1062.636
2021-11-30,1056.282
2021-12-01,1067.339
2021-12-02,1062.624
2021-12-03,1040.436
2021-12-06,1058.219
2021-12-07,1085.93
2021-12-08,1090.703
2021-12-09,1074.931
2021-12-10,1077.541
2021-12-13,1067.976
2021-12-14,1063.502
2021-12-15,1062.477
2021-12-16,1081.997
2021-12-17,1064.278
2021-12-20,1050.38
2021-12-21,1081.997
2021-12-22,1098.694
2021-12-23,1107.403
2021-12-24,1111.64
2021-12-27,1122.19
2021-12-28,1124.496
2021-12-29,1130.178
2021-12-30,1130.123
2021-12-31,1131.893
2022-01-03,1140.295
2022-01-04,1159.523
2022-01-05,1158.764
2022-01-06,1154.397
2022-01-07,1163.392
2022-01-10,1145.936
2022-01-11,1153.583
2022-01-12,1164.42
2022-01-13,1174.803
2022-01-14,1167.781
2022-01-17,1171.673
2022-01-18,1151.654
2022-01-19,1153.915
2022-01-20,1153.01
2022-01-21,1126.923
2022-01-24,1084.157
2022-01-25,1099.212
2022-01-26,1114.755
2022-01-27,1100.522
2022-01-28,1113.549
2022-01-31,1128.947
2022-02-01,1147.211
2022-02-02,1152.29
2022-02-03,1153.295
2022-02-04,1146.755
2022-02-07,1154.18
2022-02-08,1157.08
2022-02-09,1175.454
2022-02-10,1171.392
2022-02-11,1150.948
2022-02-14,1125.575
2022-02-15,1153.966
2022-02-16,1162.652
2022-02-17,1157.075
2022-02-18,1156.839
2022-02-21,1138.499
2022-02-22,1121.413
2022-02-23,1118.765
2022-02-24,1062.788
2022-02-25,1103.766
2022-02-28,1076.5
2022-03-01,1036.347
2022-03-02,1040.778
2022-03-03,1033.736
2022-03-04,965.049
2022-03-07,928.702
2022-03-08,943.733
2022-03-09,1007.74
2022-03-10,998.889
2022-03-11,1004.529
2022-03-14,1027.294
2022-03-15,1019.691
2022-03-16,1057.335
2022-03-17,1070.15
2022-03-18,1067.106
2022-03-21,1066.785
2022-03-22,1076.679
2022-03-23,1064.061
2022-03-24,1061.761
2022-03-25,1059.453
2022-03-28,1059.706
2022-03-29,1102.576
2022-03-30,1095.273
2022-03-31,1083.36
2022-04-01,1076.547
2022-04-04,1074.441
2022-04-05,1064.129
2022-04-06,1041.49
2022-04-07,1033.03
2022-04-08,1040.092
2022-04-11,1043.52
2022-04-12,1037.511
2022-04-13,1041.689
2022-04-14,1041.431
2022-04-15,1041.431
2022-04-18,1043.073
2022-04-19,1042.18
2022-04-20,1067.127
2022-04-21,1080.913
2022-04-22,1058.26
2022-04-25,1019.533
2022-04-26,1007.611
2022-04-27,993.72
2022-04-28,997.393
2022-04-29,1012.941
2022-05-02,996.576
2022-05-03,1009.183
2022-05-04,1002.768
2022-05-05,991.002
2022-05-06,987.06
2022-05-09,950.398
2022-05-10,949.411
2022-05-11,958.467
2022-05-12,944.528
2022-05-13,964.368
2022-05-16,968.38
2022-05-17,996.655
2022-05-18,986.303
2022-05-19,982.641
2022-05-20,993.649
2022-05-23,1021.495
2022-05-24,1011.303
2022-05-25,1018.242
2022-05-26,1031.208
2022-05-27,1042.456
2022-05-30,1056.762
2022-05-31,1039.08
2022-06-01,1033.159
2022-06-02,1047.106
2022-06-03,1048.214
2022-06-06,1051.877
2022-06-07,1046.071
2022-06-08,1042.903
2022-06-09,1018.438
2022-06-10,981.841
2022-06-13,927.634
2022-06-14,920.309
2022-06-15,931.665
2022-06-16,906.359
2022-06-17,909.917
2022-06-20,920.363
2022-06-21,926.498
2022-06-22,915.642
2022-06-23,889.509
2022-06-24,908.618
2022-06-27,931.822
2022-06-28,926.905
2022-06-29,908.668
2022-06-30,893.446
2022-07-01,884.853
2022-07-04,885.343
2022-07-05,847.61
2022-07-06,846.682
2022-07-07,865.425
2022-07-08,879.359
2022-07-11,858.794
2022-07-12,858.867
2022-07-13,858.671
2022-07-14,836.457
2022-07-15,860.075
2022-07-18,881.427
2022-07-19,895.31
2022-07-20,893.373
2022-07-21,895.013
2022-07-22,901.192
2022-07-25,898.06
2022-07-26,880.163
2022-07-27,887.749
2022-07-28,894.741
2022-07-29,895.458
2022-08-01,887.44
2022-08-02,875.55
2022-08-03,876.626
2022-08-04,891.353
2022-08-05,887.016
2022-08-08,896.103
2022-08-09,888.895
2022-08-10,912.364
2022-08-11,912.238
2022-08-12,911.742
2022-08-15,904.631
2022-08-16,905.008
2022-08-17,889.053
2022-08-18,891.405
2022-08-19,870.675
2022-08-22,843.329
2022-08-23,854.678
2022-08-24,867.918
2022-08-25,865.188
2022-08-26,862.484
2022-08-29,857.673
2022-08-30,850.588
2022-08-31,850.543
2022-09-01,824.446
2022-09-02,847.381
2022-09-05,825.125
2022-09-06,827.075
2022-09-07,829.768
2022-09-08,839.021
2022-09-09,865.901
2022-09-12,891.728
2022-09-13,868.627
2022-09-14,857.29
2022-09-15,854.421
2022-09-16,843.352
2022-09-19,839.004
2022-09-20,824.377
2022-09-21,824.98
2022-09-22,809.657
2022-09-23,776.117
2022-09-26,762.591
2022-09-27,756.852
2022-09-28,755.442
2022-09-29,751.644
2022-09-30,768.703
2022-10-03,776.051
2022-10-04,812.37
2022-10-05,789.048
2022-10-06,785.226
2022-10-07,768.551
2022-10-10,760.911
2022-10-11,754.406
2022-10-12,745.116
2022-10-13,760.58
2022-10-14,766.225
2022-10-17,781.403
2022-10-18,788.585
2022-10-19,781.437
2022-10-20,789.732
2022-10-21,783.04
2022-10-24,799.211
2022-10-25,815.747
2022-10-26,829.585
2022-10-27,839.584
2022-10-28,832.623
2022-10-31,832.269
2022-11-01,842.495
2022-11-02,831.499
2022-11-03,811.664
2022-11-04,835.501
2022-11-07,855.644
2022-11-08,869.752
2022-11-09,868.779
2022-11-10,896.853
2022-11-11,926.497
2022-11-14,926.476
2022-11-15,921.03
2022-11-16,913.792
2022-11-17,908.869
2022-11-18,921.704
2022-11-21,908.943
2022-11-22,923.777
2022-11-23,935.493
2022-11-24,943.262
2022-11-25,949.917
2022-11-28,932.919
2022-11-29,932.173
2022-11-30,928.812
2022-12-01,953.604
2022-12-02,952.787
2022-12-05,952.679
2022-12-06,943.428
2022-12-07,933.374
2022-12-08,936.631
2022-12-09,944.701
2022-12-12,933.588
2022-12-13,955.835
2022-12-14,952.591
2022-12-15,937.733
2022-12-16,924.121
2022-12-19,912.987
2022-12-20,919.394
2022-12-21,936.271
2022-12-22,931.1
2022-12-23,940.63
2022-12-26,940.63
2022-12-27,943.744
2022-12-28,930.093
2022-12-29,941.007
2022-12-30,930.956
2023-01-02,948.686
2023-01-03,944.457
2023-01-04,946.97
2023-01-05,935.351
2023-01-06,954.317
2023-01-09,976.001
2023-01-10,970.988
2023-01-11,968.923
2023-01-12,978.88
2023-01-13,976.301
2023-01-16,978.602
2023-01-17,976.675
2023-01-18,986.519
2023-01-19,967.772
2023-01-20,985.145
2023-01-23,1000.143
2023-01-24,998.45
2023-01-25,994.213
2023-01-26,995.36
2023-01-27,1009.01
2023-01-30,999.572
2023-01-31,997.541
2023-02-01,1015.777
2023-02-02,1026.662
2023-02-03,1021.589
2023-02-06,995.073
2023-02-07,992.272
2023-02-08,1005.025
2023-02-09,1016.107
2023-02-10,995.498
2023-02-13,1004.693
2023-02-14,1003.507
2023-02-15,1010.209
2023-02-16,1018.315
2023-02-17,1009.361
2023-02-20,1014.321
2023-02-21,1009.719
2023-02-22,996.226
2023-02-23,983.573
2023-02-24,972.878
2023-02-27,989.593
2023-02-28,986.056
2023-03-01,997.795
2023-03-02,994.479
2023-03-03,1003.477
2023-03-06,1010.029
2023-03-07,992.981
2023-03-08,995.791
2023-03-09,995.751
2023-03-10,986.51
2023-03-13,955.098
2023-03-14,963.575
2023-03-15,898.654
2023-03-16,920.325
2023-03-17,915.64
2023-03-20,931.384
2023-03-21,955.192
2023-03-22,950.134
2023-03-23,954.659
2023-03-24,919.775
2023-03-27,929.249
2023-03-28,929.685
2023-03-29,942.831
2023-03-30,973.053
2023-03-31,971.412
2023-04-03,969.39
2023-04-04,968.998
2023-04-05,946.907
2023-04-06,955.928
2023-04-07,955.928
2023-04-10,948.577
2023-04-11,971.487
2023-04-12,977.238
2023-04-13,993.417
2023-04-14,996.458
2023-04-17,989.577
2023-04-18,998.98
2023-04-19,994.876
2023-04-20,989.631
2023-04-21,979.759
2023-04-24,991.918
2023-04-25,977.42
2023-04-26,987.393
2023-04-27,985.232
2023-04-28,1003.174
2023-05-01,997.768
2023-05-02,990.048
2023-05-03,983.945
2023-05-04,964.682
2023-05-05,988.083
2023-05-08,994.359
2023-05-09,982.128
2023-05-10,976.322
2023-05-11,970.859
2023-05-12,969.615
2023-05-15,979.882
2023-05-16,975.655
2023-05-17,973.253
2023-05-18,975.015
2023-05-19,983.6
2023-05-22,985.338
2023-05-23,992.095
2023-05-24,968.5
2023-05-25,964.568
2023-05-26,969.073
2023-05-29,970.731
2023-05-30,967.056
2023-05-31,943.624
2023-06-01,957.496
2023-06-02,983.523
2023-06-05,978.906
2023-06-06,975.869
2023-06-07,976.363
2023-06-08,978.938
2023-06-09,979.388
2023-06-12,978.047
2023-06-13,993.212
2023-06-14,1001.341
2023-06-15,1000.777
2023-06-16,1002.363
2023-06-19,994.659
2023-06-20,983.987
2023-06-21,982.813
2023-06-22,977.059
2023-06-23,968.078
2023-06-26,970.151
2023-06-27,977.425
2023-06-28,982.787
2023-06-29,986.356
2023-06-30,1002.055
2023-07-03,1005.743
2023-07-04,1013.674
2023-07-05,1010.184
2023-07-06,991.592
2023-07-07,1010.647
2023-07-10,1018.809
2023-07-11,1027.71
2023-07-12,1055.935
2023-07-13,1061.297
2023-07-14,1059.552
2023-07-17,1050.425
2023-07-18,1058.889
2023-07-19,1055.929
2023-07-20,1051.907
2023-07-21,1053.107
2023-07-24,1055.506
2023-07-25,1058.465
2023-07-26,1052.56
2023-07-27,1055.133
2023-07-28,1060.419
2023-07-31,1057.244
2023-08-01,1047.881
2023-08-02,1035.125
2023-08-03,1033.742
2023-08-04,1050.171
2023-08-07,1051.561
2023-08-08,1038.423
2023-08-09,1048.907
2023-08-10,1050.455
2023-08-11,1042.933
2023-08-14,1035.437
2023-08-15,1020.388
2023-08-16,1016.166
2023-08-17,1004.941
2023-08-18,992.74
2023-08-21,990.839
2023-08-22,990.256
2023-08-23,986.715
2023-08-24,983.578
2023-08-25,978.227
2023-08-28,996.906
2023-08-29,1007.353
2023-08-30,1009.355
2023-08-31,996.812
2023-09-01,990.153
2023-09-04,987.787
2023-09-05,972.069
2023-09-06,961.116
2023-09-07,945.122
2023-09-08,943.405
2023-09-11,953.218
2023-09-12,947.222
2023-09-13,945.236
2023-09-14,950.935
2023-09-15,949.158
2023-09-18,941.003
2023-09-19,940.862
2023-09-20,958.987
2023-09-21,937.748
2023-09-22,933.379
2023-09-25,918.387
2023-09-26,906.749
2023-09-27,899.079
2023-09-28,899.962
2023-09-29,913.992
2023-10-02,891.039
2023-10-03,862.232
2023-10-04,863.299
2023-10-05,867.153
2023-10-06,875.506
2023-10-09,876.375
2023-10-10,900.102
2023-10-11,904.316
2023-10-12,898.79
2023-10-13,876.199
2023-10-16,885.383
2023-10-17,883.815
2023-10-18,866.655
2023-10-19,866.806
2023-10-20,857.23
2023-10-23,857.167
2023-10-24,859.741
2023-10-25,840.768
2023-10-26,843.075
2023-10-27,856.235
2023-10-30,866.5
2023-10-31,870.795
2023-11-01,874.267
2023-11-02,905.837
2023-11-03,928.923
2023-11-06,917.479
2023-11-07,909.327
2023-11-08,907.917
2023-11-09,926.227
2023-11-10,913.092
2023-11-13,925.398
2023-11-14,970.621
2023-11-15,981.325
2023-11-16,967.881
2023-11-17,978.847
2023-11-20,984.795
2023-11-21,970.322
2023-11-22,963.634
2023-11-23,972.468
2023-11-24,983.273
2023-11-27,983.311
2023-11-28,982.8
2023-11-29,986.165
2023-11-30,973.571
2023-12-01,981.153
2023-12-04,967.169
2023-12-05,967.837
2023-12-06,969.917
2023-12-07,967.626
2023-12-08,977.14
2023-12-11,976.775
2023-12-12,975.705
2023-12-13,970.112
2023-12-14,1025.267
2023-12-15,1017.586
2023-12-18,1005.185
2023-12-19,1019.992
2023-12-20,1018.407
2023-12-21,1015.868
2023-12-22,1018.27
2023-12-25,1018.27
2023-12-26,1019.565
2023-12-27,1035.995
2023-12-28,1030.648
2023-12-29,1021.589
2024-01-01,1021.589
2024-01-02,1018.093
2024-01-03,993.542
2024-01-04,1000.903
2024-01-05,995.251
2024-01-08,1005.507
2024-01-09,1005.093
2024-01-10,999.786
2024-01-11,996.401
2024-01-12,1004.325
2024-01-15,984.34
2024-01-16,969.988
2024-01-17,954.33
2024-01-18,969.536
2024-01-19,963.813
2024-01-22,972.078
2024-01-23,976.785
2024-01-24,999.657
2024-01-25,985.035
2024-01-26,986.766
2024-01-29,973.353
2024-01-30,975.715
2024-01-31,967.065
2024-02-01,948.164
2024-02-02,938.856
2024-02-05,925.576
2024-02-06,935.935
2024-02-07,928.153
2024-02-08,938.626
2024-02-09,940.44
2024-02-12,961.899
2024-02-13,932.688
2024-02-14,950.151
2024-02-15,970.98
2024-02-16,976.21
2024-02-19,973.151
2024-02-20,967.382
2024-02-21,975.784
2024-02-22,997.841
2024-02-23,1001.508
2024-02-26,1003.165
2024-02-27,1014.169
2024-02-28,1002.056
2024-02-29,1021.35
2024-03-01,1026.85
2024-03-04,1028.201
2024-03-05,1017.293
2024-03-06,1031.493
2024-03-07,1036.954
2024-03-08,1037.019
2024-03-11,1025.352
2024-03-12,1031.815
2024-03-13,1039.823
2024-03-14,1027.976
2024-03-15,1026.522
2024-03-18,1031.143
2024-03-19,1036.085
2024-03-20,1044.58
2024-03-21,1054.918
2024-03-22,1051.477
2024-03-25,1062.085
2024-03-26,1068.475
2024-03-27,1072.158
2024-03-28,1076.4
2024-03-29,1076.4
2024-04-01,1070.869
2024-04-02,1069.155
2024-04-03,1093.463
2024-04-04,1117.601
2024-04-05,1106.806
2024-04-08,1111.614
2024-04-09,1107.235
2024-04-10,1105.516
2024-04-11,1092.49
2024-04-12,1090.14
2024-04-15,1092.371
2024-04-16,1080.313
2024-04-17,1077.511
2024-04-18,1089.329
2024-04-19,1077.952
2024-04-22,1082.105
2024-04-23,1094.189
2024-04-24,1090.927
2024-04-25,1087.312
2024-04-26,1071.803
2024-04-29,1091.345
2024-04-30,1077.259
2024-05-01,1076.352
2024-05-02,1065.501
2024-05-03,1083.971
2024-05-06,1092.985
2024-05-07,1104.215
2024-05-08,1106.106
2024-05-09,1110.831
2024-05-10,1110.108
2024-05-13,1113.802
2024-05-14,1131.32
2024-05-15,1135.901
2024-05-16,1136.807
2024-05-17,1135.122
2024-05-20,1135.03
2024-05-21,1130.46
2024-05-22,1117.521
2024-05-23,1115.512
2024-05-24,1119.31
2024-05-27,1129.513
2024-05-28,1124.154
2024-05-29,1101.964
2024-05-30,1117.271
2024-05-31,1119.529
2024-06-03,1135.16
2024-06-04,1117.998
2024-06-05,1122.89
2024-06-06,1125.466
2024-06-07,1111.836
2024-06-10,1114.504
2024-06-11,1095.571
2024-06-12,1119.093
2024-06-13,1084.651
2024-06-14,1054.426
2024-06-17,1063.027
2024-06-18,1073.136
2024-06-19,1072.705
2024-06-20,1088.175
2024-06-21,1070.729
2024-06-24,1086.788
2024-06-25,1076.231
2024-06-26,1051.184
2024-06-27,1065.035
2024-06-28,1059.549
2024-07-01,1068.186
2024-07-02,1070.277
2024-07-03,1087.808
2024-07-04,1092.845
2024-07-05,1101.878
2024-07-08,1098.66
2024-07-09,1083.404
2024-07-10,1096.53
2024-07-11,1118.5
2024-07-12,1130.983
2024-07-15,1126.892
2024-07-16,1120.302
2024-07-17,1122.986
2024-07-18,1129.31
2024-07-19,1103.166
2024-07-22,1119.064
2024-07-23,1110.668
2024-07-24,1106.396
2024-07-25,1091.695
2024-07-26,1078.785
2024-07-29,1062.056
2024-07-30,1070.287
2024-07-31,1081.696
2024-08-01,1061.439
2024-08-02,1047.274
2024-08-05,1034.625
2024-08-06,1029.787
2024-08-07,1064.324
2024-08-08,1075.524
2024-08-09,1078.082
2024-08-12,1077.773
2024-08-13,1074.775
2024-08-14,1091.895
2024-08-15,1092.481
2024-08-16,1098.262
2024-08-19,1116.444
2024-08-20,1109.45
2024-08-21,1122.919
2024-08-22,1114.973
2024-08-23,1135.529
2024-08-26,1132.288
2024-08-27,1132.765
2024-08-28,1128.074
2024-08-29,1128.961
2024-08-30,1132.841
2024-09-02,1129.613
2024-09-03,1108.7
2024-09-04,1108.443
2024-09-05,1109.293
2024-09-06,1096.368
2024-09-09,1095.764
2024-09-10,1080.491
2024-09-11,1080.764
2024-09-12,1090.267
2024-09-13,1108.031
2024-09-16,1113.115
2024-09-17,1126.377
2024-09-18,1120.676
2024-09-19,1141.408
2024-09-20,1120.963
2024-09-23,1127.428
2024-09-24,1142.506
2024-09-25,1138.103
2024-09-26,1151.489
2024-09-27,1165.044
2024-09-30,1156.017
2024-10-01,1152.306
2024-10-02,1146.888
2024-10-03,1149.167
2024-10-04,1163.659
2024-10-07,1161.469
2024-10-08,1147.216
2024-10-09,1153.903
2024-10-10,1151.473
2024-10-11,1152.415
2024-10-14,1150.674
2024-10-15,1143.04
2024-10-16,1128.069
2024-10-17,1114.424
2024-10-18,1119.709
2024-10-21,1104.668
2024-10-22,1107.833
2024-10-23,1095.69
2024-10-24,1101.339
2024-10-25,1129.776
2024-10-28,1121.27
2024-10-29,1118.348
2024-10-30,1112.894
2024-10-31,1094.207
2024-11-01,1097.17
2024-11-04,1092.565
2024-11-05,1095.842
2024-11-06,1073.85
2024-11-07,1100.042
2024-11-08,1098.965
2024-11-11,1101.148
2024-11-12,1067.7
2024-11-13,1078.494
2024-11-14,1109.769
2024-11-15,1110.4
2024-11-18,1113.359
2024-11-19,1112.017
2024-11-20,1100.041
2024-11-21,1100.287
2024-11-22,1086.517
2024-11-25,1097.085
2024-11-26,1081.855
2024-11-27,1088.935
2024-11-28,1093.59
2024-11-29,1111.22
2024-12-02,1103.329
2024-12-03,1109.703
2024-12-04,1111.149
2024-12-05,1127.394
2024-12-06,1140.373
2024-12-09,1136.205
2024-12-10,1116.085
2024-12-11,1104.748
2024-12-12,1097.67
2024-12-13,1096.937
2024-12-16,1087.289
2024-12-17,1079.228
2024-12-18,1077.59
2024-12-19,1049.638
2024-12-20,1062.23
2024-12-23,1058.955
2024-12-24,1064.273
2024-12-25,1064.273
2024-12-26,1066.311
2024-12-27,1071.335
2024-12-30,1057.473
2024-12-31,1061.947
2025-01-01,1061.947
2025-01-02,1072.373
2025-01-03,1075.009
2025-01-06,1088.062
2025-01-07,1087.677
2025-01-08,1061.919
2025-01-09,1060.176
2025-01-10,1040.747
2025-01-13,1025.034
2025-01-14,1034.152
2025-01-15,1058.653
2025-01-16,1065.816
2025-01-17,1077.48
