Date,NETHERLANDS SMALL VALUE Small Cap
2020-06-01,568.296
2020-06-02,586.697
2020-06-03,611.763
2020-06-04,621.774
2020-06-05,640.533
2020-06-08,643.885
2020-06-09,627.644
2020-06-10,615.259
2020-06-11,586.967
2020-06-12,581.797
2020-06-15,584.657
2020-06-16,600.402
2020-06-17,603.969
2020-06-18,600.414
2020-06-19,597.339
2020-06-22,598.571
2020-06-23,616.621
2020-06-24,599.003
2020-06-25,599.14
2020-06-26,593.475
2020-06-29,604.441
2020-06-30,608.914
2020-07-01,613.402
2020-07-02,617.516
2020-07-03,617.139
2020-07-06,629.68
2020-07-07,628.818
2020-07-08,623.051
2020-07-09,614.456
2020-07-10,623.689
2020-07-13,633.089
2020-07-14,634.562
2020-07-15,641.972
2020-07-16,641.76
2020-07-17,636.441
2020-07-20,639.926
2020-07-21,650.337
2020-07-22,651.236
2020-07-23,649.358
2020-07-24,650.095
2020-07-27,654.461
2020-07-28,656.554
2020-07-29,653.544
2020-07-30,643.465
2020-07-31,642.671
2020-08-03,658.022
2020-08-04,660.515
2020-08-05,682.451
2020-08-06,679.988
2020-08-07,679.504
2020-08-10,685.777
2020-08-11,696.406
2020-08-12,703.76
2020-08-13,700.775
2020-08-14,694.042
2020-08-17,698.839
2020-08-18,697.712
2020-08-19,695.086
2020-08-20,690.383
2020-08-21,684.931
2020-08-24,700.881
2020-08-25,703.839
2020-08-26,715.512
2020-08-27,708.402
2020-08-28,716.312
2020-08-31,712.09
2020-09-01,715.48
2020-09-02,710.209
2020-09-03,703.062
2020-09-04,697.01
2020-09-07,705.847
2020-09-08,695.534
2020-09-09,707.406
2020-09-10,709.648
2020-09-11,709.996
2020-09-14,711.752
2020-09-15,719.032
2020-09-16,727.02
2020-09-17,719.84
2020-09-18,715.264
2020-09-21,686.624
2020-09-22,682.565
2020-09-23,672.866
2020-09-24,666.001
2020-09-25,665.131
2020-09-28,685.934
2020-09-29,689.146
2020-09-30,694.516
2020-10-01,701.788
2020-10-02,708.971
2020-10-05,724.249
2020-10-06,732.747
2020-10-07,733.788
2020-10-08,738.601
2020-10-09,747.852
2020-10-12,750.65
2020-10-13,738.349
2020-10-14,743.564
2020-10-15,721.917
2020-10-16,730.164
2020-10-19,735.269
2020-10-20,730.993
2020-10-21,728.593
2020-10-22,724.162
2020-10-23,729.606
2020-10-26,707.52
2020-10-27,694.008
2020-10-28,668.867
2020-10-29,661.282
2020-10-30,665.727
2020-11-02,677.829
2020-11-03,698.667
2020-11-04,702.231
2020-11-05,718.058
2020-11-06,720.366
2020-11-09,749.225
2020-11-10,756.251
2020-11-11,754.56
2020-11-12,761.06
2020-11-13,766.036
2020-11-16,786.116
2020-11-17,789.381
2020-11-18,793.829
2020-11-19,782.168
2020-11-20,791.669
2020-11-23,802.268
2020-11-24,821.628
2020-11-25,824.765
2020-11-26,818.926
2020-11-27,828.33
2020-11-30,817.626
2020-12-01,833.259
2020-12-02,835.223
2020-12-03,847.542
2020-12-04,864.332
2020-12-07,853.165
2020-12-08,852.711
2020-12-09,845.298
2020-12-10,844.579
2020-12-11,825.769
2020-12-14,821.717
2020-12-15,842.71
2020-12-16,848.942
2020-12-17,863.237
2020-12-18,858.351
2020-12-21,848.683
2020-12-22,851.645
2020-12-23,865.423
2020-12-24,872.286
2020-12-25,872.286
2020-12-28,882.367
2020-12-29,881.685
2020-12-30,886.53
2020-12-31,878.188
2021-01-01,878.188
2021-01-04,886.437
2021-01-05,896.808
2021-01-06,919.058
2021-01-07,926.765
2021-01-08,930.237
2021-01-11,917.411
2021-01-12,922.392
2021-01-13,924.489
2021-01-14,940.054
2021-01-15,921.372
2021-01-18,922.567
2021-01-19,919.335
2021-01-20,922.038
2021-01-21,925.801
2021-01-22,919.843
2021-01-25,902.851
2021-01-26,904.44
2021-01-27,884.905
2021-01-28,903.408
2021-01-29,890.177
2021-02-01,896.149
2021-02-02,904.177
2021-02-03,910.38
2021-02-04,908.853
2021-02-05,917.28
2021-02-08,930.124
2021-02-09,933.784
2021-02-10,933.274
2021-02-11,937.703
2021-02-12,946.426
2021-02-15,952.514
2021-02-16,955.403
2021-02-17,943.198
2021-02-18,934.588
2021-02-19,948.271
2021-02-22,951.678
2021-02-23,950.213
2021-02-24,955.932
2021-02-25,963.481
2021-02-26,945.387
2021-03-01,954.723
2021-03-02,951.5
2021-03-03,963.16
2021-03-04,953.053
2021-03-05,946.995
2021-03-08,978.085
2021-03-09,980.382
2021-03-10,979.434
2021-03-11,1002.373
2021-03-12,1007.426
2021-03-15,1012.279
2021-03-16,1011.873
2021-03-17,1012.242
2021-03-18,1023.281
2021-03-19,1015.71
2021-03-22,1018.389
2021-03-23,1000.28
2021-03-24,1004.37
2021-03-25,1008.593
2021-03-26,1027.216
2021-03-29,1027.718
2021-03-30,1033.696
2021-03-31,1033.191
2021-04-01,1044.839
2021-04-02,1044.839
2021-04-05,1046.277
2021-04-06,1057.657
2021-04-07,1061.759
2021-04-08,1066.115
2021-04-09,1068.831
2021-04-12,1062.371
2021-04-13,1061.536
2021-04-14,1068.873
2021-04-15,1064.316
2021-04-16,1067.487
2021-04-19,1066.458
2021-04-20,1046.725
2021-04-21,1047.732
2021-04-22,1051.63
2021-04-23,1058.294
2021-04-26,1076.469
2021-04-27,1076.111
2021-04-28,1080.295
2021-04-29,1075.121
2021-04-30,1065.973
2021-05-03,1074.063
2021-05-04,1057.109
2021-05-05,1084.115
2021-05-06,1096.876
2021-05-07,1104.13
2021-05-10,1107.2
2021-05-11,1087.451
2021-05-12,1074.628
2021-05-13,1074.463
2021-05-14,1095.766
2021-05-17,1098.476
2021-05-18,1107.24
2021-05-19,1093.408
2021-05-20,1099.32
2021-05-21,1102.095
2021-05-24,1109.726
2021-05-25,1111.725
2021-05-26,1113.377
2021-05-27,1118.271
2021-05-28,1116.918
2021-05-31,1120.834
2021-06-01,1136.317
2021-06-02,1129.256
2021-06-03,1123.456
2021-06-04,1124.359
2021-06-07,1120.415
2021-06-08,1121.107
2021-06-09,1113.464
2021-06-10,1110.395
2021-06-11,1110.44
2021-06-14,1106.657
2021-06-15,1101.455
2021-06-16,1094.475
2021-06-17,1072.532
2021-06-18,1049.737
2021-06-21,1069.051
2021-06-22,1067.443
2021-06-23,1063.758
2021-06-24,1072.129
2021-06-25,1077.323
2021-06-28,1059.772
2021-06-29,1057.458
2021-06-30,1049.172
2021-07-01,1063.471
2021-07-02,1061.953
2021-07-05,1069.224
2021-07-06,1049.764
2021-07-07,1044.101
2021-07-08,1037.203
2021-07-09,1055.9
2021-07-12,1060.876
2021-07-13,1054.507
2021-07-14,1051.846
2021-07-15,1043.581
2021-07-16,1025.557
2021-07-19,992.857
2021-07-20,1006.567
2021-07-21,1023.276
2021-07-22,1027.784
2021-07-23,1023.683
2021-07-26,1028.378
2021-07-27,1014.53
2021-07-28,1020.84
2021-07-29,1039.274
2021-07-30,1033.244
2021-08-02,1035.099
2021-08-03,1034.459
2021-08-04,1034.432
2021-08-05,1048.553
2021-08-06,1041.776
2021-08-09,1040.888
2021-08-10,1043.91
2021-08-11,1057.739
2021-08-12,1063.093
2021-08-13,1072.306
2021-08-16,1061.322
2021-08-17,1057.802
2021-08-18,1064.403
2021-08-19,1049.289
2021-08-20,1045.404
2021-08-23,1064.471
2021-08-24,1071.026
2021-08-25,1082.089
2021-08-26,1084.891
2021-08-27,1094.622
2021-08-30,1091.752
2021-08-31,1088.109
2021-09-01,1093.427
2021-09-02,1101.063
2021-09-03,1103.093
2021-09-06,1101.397
2021-09-07,1099.818
2021-09-08,1075.533
2021-09-09,1079.759
2021-09-10,1070.682
2021-09-13,1082.237
2021-09-14,1078.572
2021-09-15,1073.651
2021-09-16,1070.033
2021-09-17,1062.779
2021-09-20,1043.048
2021-09-21,1038.734
2021-09-22,1055.257
2021-09-23,1070.602
2021-09-24,1059.543
2021-09-27,1061.613
2021-09-28,1049.01
2021-09-29,1050.193
2021-09-30,1047.304
2021-10-01,1049.093
2021-10-04,1042.985
2021-10-05,1045.528
2021-10-06,1028.499
2021-10-07,1044.2
2021-10-08,1038.486
2021-10-11,1047.087
2021-10-12,1046.763
2021-10-13,1043.542
2021-10-14,1052.55
2021-10-15,1064.073
2021-10-18,1057.923
2021-10-19,1060.932
2021-10-20,1073.107
2021-10-21,1062.865
2021-10-22,1069.591
2021-10-25,1065.089
2021-10-26,1065.433
2021-10-27,1058.885
2021-10-28,1048.144
2021-10-29,1026.743
2021-11-01,1037.796
2021-11-02,1030.815
2021-11-03,1038.416
2021-11-04,1040.119
2021-11-05,1049.257
2021-11-08,1058.895
2021-11-09,1054.309
2021-11-10,1048.143
2021-11-11,1043.25
2021-11-12,1053.496
2021-11-15,1054.985
2021-11-16,1048.626
2021-11-17,1045.188
2021-11-18,1041.711
2021-11-19,1027.346
2021-11-22,1027.312
2021-11-23,1017.859
2021-11-24,1012.012
2021-11-25,1016.925
2021-11-26,982.587
2021-11-29,979.619
2021-11-30,973.762
2021-12-01,983.955
2021-12-02,979.608
2021-12-03,959.154
2021-12-06,975.548
2021-12-07,1001.094
2021-12-08,1005.494
2021-12-09,990.954
2021-12-10,993.36
2021-12-13,984.543
2021-12-14,980.418
2021-12-15,979.473
2021-12-16,997.468
2021-12-17,981.134
2021-12-20,968.321
2021-12-21,997.468
2021-12-22,1012.861
2021-12-23,1020.889
2021-12-24,1024.795
2021-12-27,1034.521
2021-12-28,1036.647
2021-12-29,1041.885
2021-12-30,1041.835
2021-12-31,1043.466
2022-01-03,1051.212
2022-01-04,1068.937
2022-01-05,1068.238
2022-01-06,1064.212
2022-01-07,1072.504
2022-01-10,1056.412
2022-01-11,1063.462
2022-01-12,1073.452
2022-01-13,1083.024
2022-01-14,1076.55
2022-01-17,1080.138
2022-01-18,1061.683
2022-01-19,1063.768
2022-01-20,1062.933
2022-01-21,1038.884
2022-01-24,999.459
2022-01-25,1013.338
2022-01-26,1027.667
2022-01-27,1014.546
2022-01-28,1026.555
2022-01-31,1040.75
2022-02-01,1057.587
2022-02-02,1062.27
2022-02-03,1063.196
2022-02-04,1057.167
2022-02-07,1064.012
2022-02-08,1066.685
2022-02-09,1083.624
2022-02-10,1079.879
2022-02-11,1061.032
2022-02-14,1037.641
2022-02-15,1063.815
2022-02-16,1071.822
2022-02-17,1066.681
2022-02-18,1066.463
2022-02-21,1049.556
2022-02-22,1033.805
2022-02-23,1031.364
2022-02-24,979.76
2022-02-25,1017.536
2022-02-28,992.4
2022-03-01,955.385
2022-03-02,959.469
2022-03-03,952.977
2022-03-04,889.656
2022-03-07,856.149
2022-03-08,870.005
2022-03-09,929.012
2022-03-10,920.852
2022-03-11,926.052
2022-03-14,947.038
2022-03-15,940.03
2022-03-16,974.733
2022-03-17,986.546
2022-03-18,983.74
2022-03-21,983.445
2022-03-22,992.565
2022-03-23,980.933
2022-03-24,978.813
2022-03-25,976.685
2022-03-28,976.919
2022-03-29,1016.439
2022-03-30,1009.707
2022-03-31,998.724
2022-04-01,992.443
2022-04-04,990.502
2022-04-05,980.996
2022-04-06,960.125
2022-04-07,952.326
2022-04-08,958.232
2022-04-11,961.39
2022-04-12,955.855
2022-04-13,959.703
2022-04-14,959.465
2022-04-15,959.465
2022-04-18,960.979
2022-04-19,960.156
2022-04-20,982.941
2022-04-21,994.958
2022-04-22,973.73
2022-04-25,938.096
2022-04-26,927.127
2022-04-27,914.185
2022-04-28,917.304
2022-04-29,931.604
2022-05-02,916.552
2022-05-03,928.098
2022-05-04,922.199
2022-05-05,911.378
2022-05-06,907.753
2022-05-09,874.037
2022-05-10,873.129
2022-05-11,881.457
2022-05-12,868.638
2022-05-13,886.884
2022-05-16,890.425
2022-05-17,916.423
2022-05-18,906.904
2022-05-19,902.713
2022-05-20,912.776
2022-05-23,937.958
2022-05-24,928.599
2022-05-25,934.971
2022-05-26,946.877
2022-05-27,955.963
2022-05-30,969.082
2022-05-31,952.867
2022-06-01,947.437
2022-06-02,960.227
2022-06-03,961.243
2022-06-06,964.602
2022-06-07,959.278
2022-06-08,956.373
2022-06-09,933.938
2022-06-10,900.377
2022-06-13,850.668
2022-06-14,843.95
2022-06-15,854.364
2022-06-16,830.855
2022-06-17,834.116
2022-06-20,843.691
2022-06-21,849.315
2022-06-22,839.364
2022-06-23,815.408
2022-06-24,832.925
2022-06-27,854.196
2022-06-28,849.689
2022-06-29,832.971
2022-06-30,819.017
2022-07-01,811.14
2022-07-04,811.589
2022-07-05,776.999
2022-07-06,776.149
2022-07-07,793.33
2022-07-08,806.103
2022-07-11,787.252
2022-07-12,787.318
2022-07-13,787.139
2022-07-14,766.775
2022-07-15,788.426
2022-07-18,807.903
2022-07-19,820.629
2022-07-20,818.853
2022-07-21,820.356
2022-07-22,826.02
2022-07-25,823.149
2022-07-26,806.745
2022-07-27,813.698
2022-07-28,820.106
2022-07-29,820.764
2022-08-01,813.415
2022-08-02,802.487
2022-08-03,803.474
2022-08-04,816.972
2022-08-05,812.996
2022-08-08,821.325
2022-08-09,814.719
2022-08-10,835.99
2022-08-11,835.875
2022-08-12,835.421
2022-08-15,828.905
2022-08-16,829.197
2022-08-17,814.578
2022-08-18,816.733
2022-08-19,797.739
2022-08-22,772.685
2022-08-23,783.082
2022-08-24,795.213
2022-08-25,792.713
2022-08-26,790.234
2022-08-29,785.826
2022-08-30,779.335
2022-08-31,778.667
2022-09-01,754.776
2022-09-02,775.773
2022-09-05,755.397
2022-09-06,757.183
2022-09-07,759.649
2022-09-08,768.12
2022-09-09,792.727
2022-09-12,816.372
2022-09-13,795.223
2022-09-14,784.845
2022-09-15,782.218
2022-09-16,772.084
2022-09-19,768.104
2022-09-20,754.712
2022-09-21,755.249
2022-09-22,741.222
2022-09-23,710.517
2022-09-26,698.134
2022-09-27,692.88
2022-09-28,691.589
2022-09-29,688.112
2022-09-30,703.729
2022-10-03,710.456
2022-10-04,743.705
2022-10-05,722.355
2022-10-06,718.855
2022-10-07,703.59
2022-10-10,696.596
2022-10-11,690.641
2022-10-12,682.136
2022-10-13,696.293
2022-10-14,701.461
2022-10-17,715.356
2022-10-18,721.931
2022-10-19,715.387
2022-10-20,722.981
2022-10-21,716.855
2022-10-24,731.659
2022-10-25,746.797
2022-10-26,759.465
2022-10-27,768.619
2022-10-28,762.246
2022-10-31,761.922
2022-11-01,771.284
2022-11-02,761.218
2022-11-03,743.059
2022-11-04,764.881
2022-11-07,783.322
2022-11-08,796.237
2022-11-09,795.347
2022-11-10,821.048
2022-11-11,848.186
2022-11-14,848.167
2022-11-15,843.181
2022-11-16,836.555
2022-11-17,832.048
2022-11-18,843.798
2022-11-21,832.116
2022-11-22,845.696
2022-11-23,856.421
2022-11-24,863.534
2022-11-25,869.626
2022-11-28,854.066
2022-11-29,853.383
2022-11-30,850.305
2022-12-01,873.002
2022-12-02,872.254
2022-12-05,872.155
2022-12-06,863.686
2022-12-07,854.481
2022-12-08,857.463
2022-12-09,864.852
2022-12-12,854.677
2022-12-13,875.044
2022-12-14,872.074
2022-12-15,858.472
2022-12-16,846.011
2022-12-19,835.818
2022-12-20,841.683
2022-12-21,857.134
2022-12-22,852.4
2022-12-23,861.124
2022-12-26,861.124
2022-12-27,863.975
2022-12-28,851.478
2022-12-29,861.469
2022-12-30,852.268
2023-01-02,868.5
2023-01-03,864.628
2023-01-04,866.929
2023-01-05,856.292
2023-01-06,873.654
2023-01-09,893.506
2023-01-10,888.917
2023-01-11,887.026
2023-01-12,896.142
2023-01-13,893.78
2023-01-16,895.886
2023-01-17,894.123
2023-01-18,903.134
2023-01-19,885.972
2023-01-20,901.876
2023-01-23,915.607
2023-01-24,913.921
2023-01-25,910.043
2023-01-26,911.093
2023-01-27,923.587
2023-01-30,914.948
2023-01-31,913.089
2023-02-01,929.781
2023-02-02,939.745
2023-02-03,935.102
2023-02-06,910.83
2023-02-07,908.266
2023-02-08,919.94
2023-02-09,930.083
2023-02-10,911.219
2023-02-13,919.636
2023-02-14,918.55
2023-02-15,924.685
2023-02-16,932.104
2023-02-17,923.909
2023-02-20,928.449
2023-02-21,924.236
2023-02-22,911.885
2023-02-23,900.303
2023-02-24,890.514
2023-02-27,905.814
2023-02-28,902.576
2023-03-01,913.321
2023-03-02,910.286
2023-03-03,918.522
2023-03-06,924.52
2023-03-07,908.915
2023-03-08,911.488
2023-03-09,911.451
2023-03-10,902.992
2023-03-13,874.24
2023-03-14,881.999
2023-03-15,822.574
2023-03-16,842.411
2023-03-17,838.122
2023-03-20,852.533
2023-03-21,874.325
2023-03-22,869.695
2023-03-23,873.838
2023-03-24,841.878
2023-03-27,850.55
2023-03-28,850.949
2023-03-29,862.981
2023-03-30,890.644
2023-03-31,889.142
2023-04-03,887.292
2023-04-04,886.932
2023-04-05,866.713
2023-04-06,874.97
2023-04-07,874.97
2023-04-10,868.242
2023-04-11,889.211
2023-04-12,894.475
2023-04-13,909.283
2023-04-14,911.857
2023-04-17,905.097
2023-04-18,913.697
2023-04-19,909.943
2023-04-20,905.11
2023-04-21,896.081
2023-04-24,907.132
2023-04-25,893.557
2023-04-26,902.674
2023-04-27,900.348
2023-04-28,916.266
2023-05-01,911.327
2023-05-02,904.276
2023-05-03,898.702
2023-05-04,881.108
2023-05-05,902.481
2023-05-08,908.154
2023-05-09,896.984
2023-05-10,891.682
2023-05-11,886.692
2023-05-12,885.556
2023-05-15,894.874
2023-05-16,891.014
2023-05-17,888.82
2023-05-18,889.425
2023-05-19,897.255
2023-05-22,898.841
2023-05-23,905.005
2023-05-24,883.463
2023-05-25,879.876
2023-05-26,883.985
2023-05-29,884.925
2023-05-30,881.575
2023-05-31,860.214
2023-06-01,872.86
2023-06-02,895.257
2023-06-05,891.055
2023-06-06,888.29
2023-06-07,888.739
2023-06-08,891.084
2023-06-09,891.493
2023-06-12,890.273
2023-06-13,904.077
2023-06-14,911.476
2023-06-15,910.737
2023-06-16,912.18
2023-06-19,905.17
2023-06-20,895.458
2023-06-21,894.389
2023-06-22,889.153
2023-06-23,880.98
2023-06-26,882.867
2023-06-27,889.486
2023-06-28,894.366
2023-06-29,897.614
2023-06-30,911.9
2023-07-03,915.256
2023-07-04,922.474
2023-07-05,919.298
2023-07-06,902.378
2023-07-07,919.719
2023-07-10,927.147
2023-07-11,935.247
2023-07-12,960.932
2023-07-13,965.812
2023-07-14,964.224
2023-07-17,955.918
2023-07-18,963.538
2023-07-19,960.845
2023-07-20,957.185
2023-07-21,958.277
2023-07-24,960.46
2023-07-25,963.152
2023-07-26,957.779
2023-07-27,960.12
2023-07-28,964.931
2023-07-31,962.008
2023-08-01,953.454
2023-08-02,941.848
2023-08-03,940.589
2023-08-04,955.538
2023-08-07,956.803
2023-08-08,944.848
2023-08-09,954.286
2023-08-10,955.694
2023-08-11,948.851
2023-08-14,942.031
2023-08-15,928.288
2023-08-16,924.447
2023-08-17,914.235
2023-08-18,903.135
2023-08-21,901.406
2023-08-22,900.876
2023-08-23,897.655
2023-08-24,894.8
2023-08-25,889.932
2023-08-28,906.925
2023-08-29,916.429
2023-08-30,918.25
2023-08-31,906.84
2023-09-01,900.782
2023-09-04,898.629
2023-09-05,884.33
2023-09-06,874.365
2023-09-07,859.816
2023-09-08,858.254
2023-09-11,867.181
2023-09-12,861.725
2023-09-13,859.919
2023-09-14,865.104
2023-09-15,863.487
2023-09-18,856.068
2023-09-19,855.94
2023-09-20,872.389
2023-09-21,853.068
2023-09-22,849.093
2023-09-25,835.455
2023-09-26,824.868
2023-09-27,817.89
2023-09-28,818.694
2023-09-29,831.457
2023-10-02,810.577
2023-10-03,784.371
2023-10-04,785.341
2023-10-05,788.847
2023-10-06,796.446
2023-10-09,797.237
2023-10-10,818.821
2023-10-11,822.654
2023-10-12,817.628
2023-10-13,797.077
2023-10-16,805.431
2023-10-17,804.005
2023-10-18,788.395
2023-10-19,788.531
2023-10-20,779.821
2023-10-23,779.763
2023-10-24,782.105
2023-10-25,764.845
2023-10-26,766.944
2023-10-27,778.915
2023-10-30,788.254
2023-10-31,792.161
2023-11-01,795.319
2023-11-02,824.039
2023-11-03,845.039
2023-11-06,834.629
2023-11-07,827.213
2023-11-08,825.93
2023-11-09,842.587
2023-11-10,830.638
2023-11-13,841.833
2023-11-14,882.972
2023-11-15,892.709
2023-11-16,880.479
2023-11-17,890.456
2023-11-20,895.866
2023-11-21,882.7
2023-11-22,876.616
2023-11-23,884.652
2023-11-24,894.481
2023-11-27,894.516
2023-11-28,894.051
2023-11-29,897.113
2023-11-30,885.656
2023-12-01,892.553
2023-12-04,879.832
2023-12-05,880.44
2023-12-06,882.331
2023-12-07,880.247
2023-12-08,888.902
2023-12-11,888.57
2023-12-12,887.597
2023-12-13,882.509
2023-12-14,932.684
2023-12-15,925.696
2023-12-18,914.415
2023-12-19,927.885
2023-12-20,926.443
2023-12-21,924.133
2023-12-22,926.319
2023-12-25,926.319
2023-12-26,927.496
2023-12-27,942.443
2023-12-28,937.579
2023-12-29,929.337
2024-01-01,929.337
2024-01-02,926.157
2024-01-03,903.824
2024-01-04,910.52
2024-01-05,905.378
2024-01-08,914.708
2024-01-09,914.332
2024-01-10,909.504
2024-01-11,906.247
2024-01-12,913.453
2024-01-15,895.277
2024-01-16,882.223
2024-01-17,867.982
2024-01-18,881.813
2024-01-19,876.607
2024-01-22,884.124
2024-01-23,888.406
2024-01-24,909.208
2024-01-25,895.909
2024-01-26,897.484
2024-01-29,885.284
2024-01-30,887.432
2024-01-31,879.565
2024-02-01,862.374
2024-02-02,853.909
2024-02-05,841.83
2024-02-06,851.252
2024-02-07,844.174
2024-02-08,853.699
2024-02-09,855.349
2024-02-12,874.867
2024-02-13,848.298
2024-02-14,864.182
2024-02-15,883.126
2024-02-16,887.883
2024-02-19,885.1
2024-02-20,879.854
2024-02-21,887.495
2024-02-22,907.556
2024-02-23,910.892
2024-02-26,912.399
2024-02-27,922.407
2024-02-28,911.39
2024-02-29,928.939
2024-03-01,933.94
2024-03-04,935.17
2024-03-05,925.249
2024-03-06,938.164
2024-03-07,943.131
2024-03-08,943.189
2024-03-11,932.579
2024-03-12,938.456
2024-03-13,945.74
2024-03-14,934.965
2024-03-15,933.642
2024-03-18,937.845
2024-03-19,942.34
2024-03-20,950.067
2024-03-21,959.469
2024-03-22,956.34
2024-03-25,965.987
2024-03-26,971.799
2024-03-27,975.15
2024-03-28,979.008
2024-03-29,979.008
2024-04-01,973.977
2024-04-02,972.418
2024-04-03,994.527
2024-04-04,1016.481
2024-04-05,1006.663
2024-04-08,1011.035
2024-04-09,1007.053
2024-04-10,1005.489
2024-04-11,993.642
2024-04-12,991.148
2024-04-15,992.466
2024-04-16,980.797
2024-04-17,978.969
2024-04-18,989.646
2024-04-19,979.31
2024-04-22,983.083
2024-04-23,993.963
2024-04-24,990.999
2024-04-25,987.716
2024-04-26,972.703
2024-04-29,990.047
2024-04-30,977.268
2024-05-01,976.445
2024-05-02,966.602
2024-05-03,983.358
2024-05-06,991.535
2024-05-07,1001.722
2024-05-08,1003.438
2024-05-09,1007.285
2024-05-10,1006.603
2024-05-13,1009.953
2024-05-14,1025.838
2024-05-15,1029.992
2024-05-16,1029.517
2024-05-17,1027.991
2024-05-20,1027.835
2024-05-21,1023.697
2024-05-22,1011.98
2024-05-23,1010.16
2024-05-24,1013.599
2024-05-27,1022.075
2024-05-28,1017.226
2024-05-29,997.147
2024-05-30,1010.998
2024-05-31,1013.041
2024-06-03,1027.185
2024-06-04,1011.655
2024-06-05,1016.082
2024-06-06,1018.413
2024-06-07,1006.079
2024-06-10,1008.493
2024-06-11,991.361
2024-06-12,1012.647
2024-06-13,981.129
2024-06-14,953.789
2024-06-17,961.53
2024-06-18,970.674
2024-06-19,970.283
2024-06-20,984.277
2024-06-21,968.497
2024-06-24,983.022
2024-06-25,973.473
2024-06-26,950.818
2024-06-27,963.346
2024-06-28,958.384
2024-07-01,966.196
2024-07-02,968.088
2024-07-03,983.945
2024-07-04,988.501
2024-07-05,996.672
2024-07-08,993.761
2024-07-09,979.961
2024-07-10,991.834
2024-07-11,1011.706
2024-07-12,1022.997
2024-07-15,1019.297
2024-07-16,1013.337
2024-07-17,1015.764
2024-07-18,1021.484
2024-07-19,997.837
2024-07-22,1012.217
2024-07-23,1004.623
2024-07-24,1000.758
2024-07-25,987.461
2024-07-26,975.783
2024-07-29,960.652
2024-07-30,968.097
2024-07-31,978.417
2024-08-01,960.093
2024-08-02,947.281
2024-08-05,935.808
2024-08-06,931.433
2024-08-07,962.596
2024-08-08,972.725
2024-08-09,975.039
2024-08-12,974.759
2024-08-13,972.048
2024-08-14,987.531
2024-08-15,988.062
2024-08-16,993.29
2024-08-19,1009.734
2024-08-20,1003.408
2024-08-21,1015.59
2024-08-22,1008.404
2024-08-23,1026.995
2024-08-26,1024.064
2024-08-27,1024.495
2024-08-28,1020.252
2024-08-29,1021.055
2024-08-30,1024.564
2024-09-02,1021.645
2024-09-03,1002.73
2024-09-04,1002.498
2024-09-05,1003.266
2024-09-06,991.576
2024-09-09,991.031
2024-09-10,977.218
2024-09-11,977.465
2024-09-12,986.059
2024-09-13,1002.125
2024-09-16,1006.723
2024-09-17,1018.718
2024-09-18,1013.562
2024-09-19,1032.312
2024-09-20,1013.821
2024-09-23,1019.668
2024-09-24,1033.305
2024-09-25,1029.323
2024-09-26,1041.429
2024-09-27,1053.689
2024-09-30,1045.525
2024-10-01,1042.168
2024-10-02,1037.268
2024-10-03,1039.329
2024-10-04,1052.436
2024-10-07,1050.455
2024-10-08,1037.565
2024-10-09,1043.612
2024-10-10,1041.415
2024-10-11,1042.267
2024-10-14,1040.693
2024-10-15,1033.788
2024-10-16,1020.248
2024-10-17,1007.907
2024-10-18,1012.687
2024-10-21,999.084
2024-10-22,1001.946
2024-10-23,990.964
2024-10-24,996.073
2024-10-25,1021.792
2024-10-28,1014.099
2024-10-29,1011.456
2024-10-30,1006.523
2024-10-31,989.623
2024-11-01,992.302
2024-11-04,988.137
2024-11-05,991.102
2024-11-06,971.211
2024-11-07,994.9
2024-11-08,993.926
2024-11-11,995.9
2024-11-12,965.649
2024-11-13,975.412
2024-11-14,1003.697
2024-11-15,1004.268
2024-11-18,1006.944
2024-11-19,1005.73
2024-11-20,994.899
2024-11-21,995.121
2024-11-22,982.667
2024-11-25,992.225
2024-11-26,978.451
2024-11-27,984.854
2024-11-28,989.065
2024-11-29,1005.009
2024-12-02,997.873
2024-12-03,1003.509
2024-12-04,1004.817
2024-12-05,1019.507
2024-12-06,1031.244
2024-12-09,1027.475
2024-12-10,1009.28
2024-12-11,999.028
2024-12-12,992.627
2024-12-13,991.965
2024-12-16,983.24
2024-12-17,975.951
2024-12-18,974.469
2024-12-19,949.192
2024-12-20,960.579
2024-12-23,957.618
2024-12-24,962.426
2024-12-25,962.426
2024-12-26,964.269
2024-12-27,968.812
2024-12-30,956.277
2024-12-31,960.323
2025-01-01,960.323
2025-01-02,969.751
2025-01-03,972.135
2025-01-06,983.939
2025-01-07,983.591
2025-01-08,960.297
2025-01-09,958.722
2025-01-10,940.969
2025-01-13,926.762
2025-01-14,935.006
2025-01-15,957.158
2025-01-16,963.634
2025-01-17,974.18
2025-01-20,984.973
2025-01-21,981.97
2025-01-22,981.14
2025-01-23,975.995
2025-01-24,980.962
2025-01-27,976.535
2025-01-28,970.63
2025-01-29,966.468
2025-01-30,972.895
2025-01-31,975.773
2025-02-03,958.72
2025-02-04,964.843
2025-02-05,975.191
2025-02-06,980.641
2025-02-07,974.897
2025-02-10,979.268
2025-02-11,990.937
2025-02-12,992.487
2025-02-13,1008.101
2025-02-14,1022.5
2025-02-17,1024.728
2025-02-18,1031.129
2025-02-19,1006.427
2025-02-20,1017.136
2025-02-21,1024.093
2025-02-24,1072.395
2025-02-25,1067.897
2025-02-26,1084.142
2025-02-27,1053.471
