Date,AUSTRIA Standard (Large+Mid Cap)
2018-11-02,3496.047
2018-11-05,3485.595
2018-11-06,3463.839
2018-11-07,3514.266
2018-11-08,3527.794
2018-11-09,3476.298
2018-11-12,3389.78
2018-11-13,3375.587
2018-11-14,3391.546
2018-11-15,3400.355
2018-11-16,3434.905
2018-11-19,3409.913
2018-11-20,3342.503
2018-11-21,3389.587
2018-11-22,3355.461
2018-11-23,3292.176
2018-11-26,3291.516
2018-11-27,3257.676
2018-11-28,3279.811
2018-11-29,3345.46
2018-11-30,3314.925
2018-12-03,3374.666
2018-12-04,3315.585
2018-12-05,3262.173
2018-12-06,3156.563
2018-12-07,3183.004
2018-12-10,3072.771
2018-12-11,3083.571
2018-12-12,3155.028
2018-12-13,3121.227
2018-12-14,3122.928
2018-12-17,3083.258
2018-12-18,3101.599
2018-12-19,3025.129
2018-12-20,2931.452
2018-12-21,2887.338
2018-12-24,2887.338
2018-12-25,2887.338
2018-12-26,2885.82
2018-12-27,2853.655
2018-12-28,2929.952
2018-12-31,2929.183
2019-01-01,2929.183
2019-01-02,2929.598
2019-01-03,2954.008
2019-01-04,3074.114
2019-01-07,3127.773
2019-01-08,3109.28
2019-01-09,3162.467
2019-01-10,3150.3
2019-01-11,3104.292
2019-01-14,3077.361
2019-01-15,3083.458
2019-01-16,3122.675
2019-01-17,3084.072
2019-01-18,3161.549
2019-01-21,3128.082
2019-01-22,3100.843
2019-01-23,3093.747
2019-01-24,3084.663
2019-01-25,3185.062
2019-01-28,3152.553
2019-01-29,3144.281
2019-01-30,3194.276
2019-01-31,3190.197
2019-02-01,3196.062
2019-02-04,3177.415
2019-02-05,3211.2
2019-02-06,3238.601
2019-02-07,3182.31
2019-02-08,3138.945
2019-02-11,3152.385
2019-02-12,3192.299
2019-02-13,3159.661
2019-02-14,3105.93
2019-02-15,3190.155
2019-02-18,3201.673
2019-02-19,3209.469
2019-02-20,3268.604
2019-02-21,3206.236
2019-02-22,3201.271
2019-02-25,3199.42
2019-02-26,3199.443
2019-02-27,3238.975
2019-02-28,3278.406
2019-03-01,3297.035
2019-03-04,3271.25
2019-03-05,3226.108
2019-03-06,3184.789
2019-03-07,3116.888
2019-03-08,3059.9
2019-03-11,3073.294
2019-03-12,3072.537
2019-03-13,3135.174
2019-03-14,3206.513
2019-03-15,3225.261
2019-03-18,3262.68
2019-03-19,3251.36
2019-03-20,3236.25
2019-03-21,3253.882
2019-03-22,3186.578
2019-03-25,3176.055
2019-03-26,3176.272
2019-03-27,3182.713
2019-03-28,3155.354
2019-03-29,3176.459
2019-04-01,3232.331
2019-04-02,3243.242
2019-04-03,3307.735
2019-04-04,3288.512
2019-04-05,3328.878
2019-04-08,3284.992
2019-04-09,3297.751
2019-04-10,3319.788
2019-04-11,3354.701
2019-04-12,3427.626
2019-04-15,3470.029
2019-04-16,3481.866
2019-04-17,3513.921
2019-04-18,3502.79
2019-04-19,3502.79
2019-04-22,3506.373
2019-04-23,3486.27
2019-04-24,3435.737
2019-04-25,3397.695
2019-04-26,3390.953
2019-04-29,3389.456
2019-04-30,3384.017
2019-05-01,3394.132
2019-05-02,3335.793
2019-05-03,3298.59
2019-05-06,3247.003
2019-05-07,3194.83
2019-05-08,3202.673
2019-05-09,3129.484
2019-05-10,3173.619
2019-05-13,3132.753
2019-05-14,3169.739
2019-05-15,3151.118
2019-05-16,3178.684
2019-05-17,3146.883
2019-05-20,3143.258
2019-05-21,3174.33
2019-05-22,3150.526
2019-05-23,3079.125
2019-05-24,3116.749
2019-05-27,3099.562
2019-05-28,3091.582
2019-05-29,3030.849
2019-05-30,3043.251
2019-05-31,3017.195
2019-06-03,3047.056
2019-06-04,3081.918
2019-06-05,3083.654
2019-06-06,3057.935
2019-06-07,3102.91
2019-06-10,3096.752
2019-06-11,3145.503
2019-06-12,3108.271
2019-06-13,3092.175
2019-06-14,3071.903
2019-06-17,3050.64
2019-06-18,3097.502
2019-06-19,3111.628
2019-06-20,3135.536
2019-06-21,3142.911
2019-06-24,3153.503
2019-06-25,3118.098
2019-06-26,3163.114
2019-06-27,3165.437
2019-06-28,3202.541
2019-07-01,3214.722
2019-07-02,3173.517
2019-07-03,3203.871
2019-07-04,3232.265
2019-07-05,3217.462
2019-07-08,3213.549
2019-07-09,3158.429
2019-07-10,3186.695
2019-07-11,3190.126
2019-07-12,3207.802
2019-07-15,3208.158
2019-07-16,3215.94
2019-07-17,3175.727
2019-07-18,3152.635
2019-07-19,3146.708
2019-07-22,3173.429
2019-07-23,3219.613
2019-07-24,3249.732
2019-07-25,3255.357
2019-07-26,3233.128
2019-07-29,3201.85
2019-07-30,3165.666
2019-07-31,3173.632
2019-08-01,3118.554
2019-08-02,3123.793
2019-08-05,3081.227
2019-08-06,3081.682
2019-08-07,3074.801
2019-08-08,3088.517
2019-08-09,3077.664
2019-08-12,3066.497
2019-08-13,3072.377
2019-08-14,3001.009
2019-08-15,2967.891
2019-08-16,2994.332
2019-08-19,3052.363
2019-08-20,3036.052
2019-08-21,3114.18
2019-08-22,3095.36
2019-08-23,3060.905
2019-08-26,3060.815
2019-08-27,3052.162
2019-08-28,3008.439
2019-08-29,3020.166
2019-08-30,3013.116
2019-09-02,3008.458
2019-09-03,2972.749
2019-09-04,3019.427
2019-09-05,3062.251
2019-09-06,3063.245
2019-09-09,3094.124
2019-09-10,3142.222
2019-09-11,3138.343
2019-09-12,3166.393
2019-09-13,3199.995
2019-09-16,3199.182
2019-09-17,3198.55
2019-09-18,3193.678
2019-09-19,3235.336
2019-09-20,3222.106
2019-09-23,3168.836
2019-09-24,3167.123
2019-09-25,3115.126
2019-09-26,3098.941
2019-09-27,3129.097
2019-09-30,3103.174
2019-10-01,3082.088
2019-10-02,3001.498
2019-10-03,2992.572
2019-10-04,3003.892
2019-10-07,3018.352
2019-10-08,2983.87
2019-10-09,2978.469
2019-10-10,3023.241
2019-10-11,3121.199
2019-10-14,3114.934
2019-10-15,3141.851
2019-10-16,3161.77
2019-10-17,3167.711
2019-10-18,3182.726
2019-10-21,3232.604
2019-10-22,3271.294
2019-10-23,3308.637
2019-10-24,3320.454
2019-10-25,3319.414
2019-10-28,3355.527
2019-10-29,3365.432
2019-10-30,3345.595
2019-10-31,3312.443
2019-11-01,3361.131
2019-11-04,3437.686
2019-11-05,3435.004
2019-11-06,3406.182
2019-11-07,3424.397
2019-11-08,3399.808
2019-11-11,3409.787
2019-11-12,3420.76
2019-11-13,3404.468
2019-11-14,3338.367
2019-11-15,3347.887
2019-11-18,3306.7
2019-11-19,3301.068
2019-11-20,3299.095
2019-11-21,3299.563
2019-11-22,3319.991
2019-11-25,3323.213
2019-11-26,3327.714
2019-11-27,3310.631
2019-11-28,3296.894
2019-11-29,3250.856
2019-12-02,3239.847
2019-12-03,3207.861
2019-12-04,3229.608
2019-12-05,3243.446
2019-12-06,3262.953
2019-12-09,3245.524
2019-12-10,3247.147
2019-12-11,3239.788
2019-12-12,3294.348
2019-12-13,3303.85
2019-12-16,3349.846
2019-12-17,3367.324
2019-12-18,3352.095
2019-12-19,3375.151
2019-12-20,3363.094
2019-12-23,3363.429
2019-12-24,3364.187
2019-12-25,3364.187
2019-12-26,3366.766
2019-12-27,3369.471
2019-12-30,3346.338
2019-12-31,3352.76
2020-01-01,3352.76
2020-01-02,3394.952
2020-01-03,3366.801
2020-01-06,3369.39
2020-01-07,3334.011
2020-01-08,3334.31
2020-01-09,3333.565
2020-01-10,3351.307
2020-01-13,3357.297
2020-01-14,3340.315
2020-01-15,3299.041
2020-01-16,3298.754
2020-01-17,3280.576
2020-01-20,3271.296
2020-01-21,3259.332
2020-01-22,3246.372
2020-01-23,3199.156
2020-01-24,3223.042
2020-01-27,3159.464
2020-01-28,3182.94
2020-01-29,3192.39
2020-01-30,3160.925
2020-01-31,3144.065
2020-02-03,3113.989
2020-02-04,3144.072
2020-02-05,3184.798
2020-02-06,3200.468
2020-02-07,3203.675
2020-02-10,3136.947
2020-02-11,3200.16
2020-02-12,3204.052
2020-02-13,3175.38
2020-02-14,3186.083
2020-02-17,3172.374
2020-02-18,3146.893
2020-02-19,3157.599
2020-02-20,3129.811
2020-02-21,3120.255
2020-02-24,3008.824
2020-02-25,2938.301
2020-02-26,2927.848
2020-02-27,2843.357
2020-02-28,2802.89
2020-03-02,2797.668
2020-03-03,2810.817
2020-03-04,2790.965
2020-03-05,2705.976
2020-03-06,2618.977
2020-03-09,2378.071
2020-03-10,2364.318
2020-03-11,2301.186
2020-03-12,1948.305
2020-03-13,1980.696
2020-03-16,1789.269
2020-03-17,1754.134
2020-03-18,1576.155
2020-03-19,1643.224
2020-03-20,1830.623
2020-03-23,1828.954
2020-03-24,1986.364
2020-03-25,1982.683
2020-03-26,2053.151
2020-03-27,1952.02
2020-03-30,1916.33
2020-03-31,1915.01
2020-04-01,1856.897
2020-04-02,1892.037
2020-04-03,1879.46
2020-04-06,1960.556
2020-04-07,2077.624
2020-04-08,2067.641
2020-04-09,2152.729
2020-04-10,2152.729
2020-04-13,2145.251
2020-04-14,2133.642
2020-04-15,1977.342
2020-04-16,1918.711
2020-04-17,2018.152
2020-04-20,2006.797
2020-04-21,1922.248
2020-04-22,1981.342
2020-04-23,2050.08
2020-04-24,2039.609
2020-04-27,2051.015
2020-04-28,2116.182
2020-04-29,2230.676
2020-04-30,2204.715
2020-05-01,2215.886
2020-05-04,2103.057
2020-05-05,2157.368
2020-05-06,2133.755
2020-05-07,2180.775
2020-05-08,2232.256
2020-05-11,2220.494
2020-05-12,2213.557
2020-05-13,2165.75
2020-05-14,2087.583
2020-05-15,2103.615
2020-05-18,2201.156
2020-05-19,2096.833
2020-05-20,2138.74
2020-05-21,2077.301
2020-05-22,2078.141
2020-05-25,2094.267
2020-05-26,2203.354
2020-05-27,2257.639
2020-05-28,2285.597
2020-05-29,2250.279
2020-06-01,2253.112
2020-06-02,2373.256
2020-06-03,2454.369
2020-06-04,2513.229
2020-06-05,2622.038
2020-06-08,2658.062
2020-06-09,2604.197
2020-06-10,2525.317
2020-06-11,2399.154
2020-06-12,2411.592
2020-06-15,2391.019
2020-06-16,2449.603
2020-06-17,2443.744
2020-06-18,2409.934
2020-06-19,2391.065
2020-06-22,2357.13
2020-06-23,2413.58
2020-06-24,2296.304
2020-06-25,2316.872
2020-06-26,2291.864
2020-06-29,2325.918
2020-06-30,2312.34
2020-07-01,2331.62
2020-07-02,2366.93
2020-07-03,2345.705
2020-07-06,2451.402
2020-07-07,2428.466
2020-07-08,2401.466
2020-07-09,2356.579
2020-07-10,2379.854
2020-07-13,2424.216
2020-07-14,2443.942
2020-07-15,2479.198
2020-07-16,2477.887
2020-07-17,2446.41
2020-07-20,2444.561
2020-07-21,2486.217
2020-07-22,2499.946
2020-07-23,2473.77
2020-07-24,2435.206
2020-07-27,2453.208
2020-07-28,2423.533
2020-07-29,2408.11
2020-07-30,2341.667
2020-07-31,2289.111
2020-08-03,2324.858
2020-08-04,2376.27
2020-08-05,2439.343
2020-08-06,2399.458
2020-08-07,2384.551
2020-08-10,2419.324
2020-08-11,2486.49
2020-08-12,2515.89
2020-08-13,2488.128
2020-08-14,2456.07
2020-08-17,2436.963
2020-08-18,2435.494
2020-08-19,2436.902
2020-08-20,2386.429
2020-08-21,2356.527
2020-08-24,2420.348
2020-08-25,2417.207
2020-08-26,2427.773
2020-08-27,2389.018
2020-08-28,2441.67
2020-08-31,2414.274
2020-09-01,2413.488
2020-09-02,2377.112
2020-09-03,2367.937
2020-09-04,2380.407
2020-09-07,2421.307
2020-09-08,2364.205
2020-09-09,2403.547
2020-09-10,2409.197
2020-09-11,2386.523
2020-09-14,2395.92
2020-09-15,2398.309
2020-09-16,2413.421
2020-09-17,2380.153
2020-09-18,2337.429
2020-09-21,2236.373
2020-09-22,2237.322
2020-09-23,2205.439
2020-09-24,2191.995
2020-09-25,2167.546
2020-09-28,2220.93
2020-09-29,2200.486
2020-09-30,2201.008
2020-10-01,2189.105
2020-10-02,2183.799
2020-10-05,2252.654
2020-10-06,2312.811
2020-10-07,2316.712
2020-10-08,2356.746
2020-10-09,2358.408
2020-10-12,2360.378
2020-10-13,2312.494
2020-10-14,2337.51
2020-10-15,2286.513
2020-10-16,2304.543
2020-10-19,2327.011
2020-10-20,2354.929
2020-10-21,2332.291
2020-10-22,2317.809
2020-10-23,2355.671
2020-10-26,2352.089
2020-10-27,2279.752
2020-10-28,2197.952
2020-10-29,2155.978
2020-10-30,2182.744
2020-11-02,2222.648
2020-11-03,2306.792
2020-11-04,2297.798
2020-11-05,2351.463
2020-11-06,2334.158
2020-11-09,2519.996
2020-11-10,2631.558
2020-11-11,2630.467
2020-11-12,2619.875
2020-11-13,2658.42
2020-11-16,2747.816
2020-11-17,2786.224
2020-11-18,2797.464
2020-11-19,2779.882
2020-11-20,2774.963
2020-11-23,2793.796
2020-11-24,2873.858
2020-11-25,2905.184
2020-11-26,2889.68
2020-11-27,2942.724
2020-11-30,2882.604
2020-12-01,2953.996
2020-12-02,2973.645
2020-12-03,3006.47
2020-12-04,3072.241
2020-12-07,3063.874
2020-12-08,3057.322
2020-12-09,3101.161
2020-12-10,3096.103
2020-12-11,3046.71
2020-12-14,3080.429
2020-12-15,3156.952
2020-12-16,3191.787
2020-12-17,3217.543
2020-12-18,3173.052
2020-12-21,3094.334
2020-12-22,3145.033
2020-12-23,3199.078
2020-12-24,3198.291
2020-12-25,3198.291
2020-12-28,3241.341
2020-12-29,3248.687
2020-12-30,3260.149
2020-12-31,3242.921
2021-01-01,3242.921
2021-01-04,3271.599
2021-01-05,3296.154
2021-01-06,3411.332
2021-01-07,3513.662
2021-01-08,3516.023
2021-01-11,3433.244
2021-01-12,3449.111
2021-01-13,3450.977
2021-01-14,3484.146
2021-01-15,3412.007
2021-01-18,3459.682
2021-01-19,3490.919
2021-01-20,3501.473
2021-01-21,3514.998
2021-01-22,3494.792
2021-01-25,3395.771
2021-01-26,3427.702
2021-01-27,3348.451
2021-01-28,3349.707
2021-01-29,3316.417
2021-02-01,3357.412
2021-02-02,3388.941
2021-02-03,3396.333
2021-02-04,3411.275
2021-02-05,3471.208
2021-02-08,3471.645
2021-02-09,3439.278
2021-02-10,3443.896
2021-02-11,3421.641
2021-02-12,3350.649
2021-02-15,3426.153
2021-02-16,3433.347
2021-02-17,3437.644
2021-02-18,3373.076
2021-02-19,3427.795
2021-02-22,3431.843
2021-02-23,3496.116
2021-02-24,3531.541
2021-02-25,3571.936
2021-02-26,3452.852
2021-03-01,3508.13
2021-03-02,3520.739
2021-03-03,3531.103
2021-03-04,3522.031
2021-03-05,3491.064
2021-03-08,3535.936
2021-03-09,3560.847
2021-03-10,3576.243
2021-03-11,3613.181
2021-03-12,3628.716
2021-03-15,3609.497
2021-03-16,3623.76
2021-03-17,3581.816
2021-03-18,3614.787
2021-03-19,3561.818
2021-03-22,3542.974
2021-03-23,3518.784
2021-03-24,3558.929
2021-03-25,3482.349
2021-03-26,3541.512
2021-03-29,3519.079
2021-03-30,3549.0
2021-03-31,3543.955
2021-04-01,3574.855
2021-04-02,3574.855
2021-04-05,3586.406
2021-04-06,3621.454
2021-04-07,3625.94
2021-04-08,3586.251
2021-04-09,3573.242
2021-04-12,3597.432
2021-04-13,3611.359
2021-04-14,3653.132
2021-04-15,3640.255
2021-04-16,3680.577
2021-04-19,3677.871
2021-04-20,3578.697
2021-04-21,3576.369
2021-04-22,3614.808
2021-04-23,3679.156
2021-04-26,3733.622
2021-04-27,3756.293
2021-04-28,3727.748
2021-04-29,3739.719
2021-04-30,3684.546
2021-05-03,3729.053
2021-05-04,3721.729
2021-05-05,3813.824
2021-05-06,3832.883
2021-05-07,3902.385
2021-05-10,3961.361
2021-05-11,3941.709
2021-05-12,3954.384
2021-05-13,3948.929
2021-05-14,4065.067
2021-05-17,4077.47
2021-05-18,4129.019
2021-05-19,4077.459
2021-05-20,4103.598
2021-05-21,4149.563
2021-05-24,4159.947
2021-05-25,4170.894
2021-05-26,4155.634
2021-05-27,4178.622
2021-05-28,4184.286
2021-05-31,4156.933
2021-06-01,4231.151
2021-06-02,4251.972
2021-06-03,4263.432
2021-06-04,4251.552
2021-06-07,4318.854
2021-06-08,4310.289
2021-06-09,4256.143
2021-06-10,4223.983
2021-06-11,4209.855
2021-06-14,4265.511
2021-06-15,4244.068
2021-06-16,4236.695
2021-06-17,4140.019
2021-06-18,3991.932
2021-06-21,4022.535
2021-06-22,4019.858
2021-06-23,4016.188
2021-06-24,4079.284
2021-06-25,4091.969
2021-06-28,4028.579
2021-06-29,4034.678
2021-06-30,3951.633
2021-07-01,4056.97
2021-07-02,4034.907
2021-07-05,4061.083
2021-07-06,3974.662
2021-07-07,3960.308
2021-07-08,3908.085
2021-07-09,3983.097
2021-07-12,3990.581
2021-07-13,3954.096
2021-07-14,3972.439
2021-07-15,3942.015
2021-07-16,3911.986
2021-07-19,3819.777
2021-07-20,3861.114
2021-07-21,3949.943
2021-07-22,3961.765
2021-07-23,3988.124
2021-07-26,4089.35
2021-07-27,4065.858
2021-07-28,4063.129
2021-07-29,4114.617
2021-07-30,4043.259
2021-08-02,4086.374
2021-08-03,4085.661
2021-08-04,4129.789
2021-08-05,4132.585
2021-08-06,4167.442
2021-08-09,4172.256
2021-08-10,4198.796
2021-08-11,4241.564
2021-08-12,4243.599
2021-08-13,4279.702
2021-08-16,4240.591
2021-08-17,4186.014
2021-08-18,4247.336
2021-08-19,4131.947
2021-08-20,4134.368
2021-08-23,4203.547
2021-08-24,4236.999
2021-08-25,4251.816
2021-08-26,4225.673
2021-08-27,4242.214
2021-08-30,4243.757
2021-08-31,4271.703
2021-09-01,4317.306
2021-09-02,4363.486
2021-09-03,4366.825
2021-09-06,4363.903
2021-09-07,4359.029
2021-09-08,4345.203
2021-09-09,4324.192
2021-09-10,4279.531
2021-09-13,4360.856
2021-09-14,4379.997
2021-09-15,4394.323
2021-09-16,4343.483
2021-09-17,4292.468
2021-09-20,4212.658
2021-09-21,4230.295
2021-09-22,4327.55
2021-09-23,4423.901
2021-09-24,4344.327
2021-09-27,4456.096
2021-09-28,4342.365
2021-09-29,4359.957
2021-09-30,4362.318
2021-10-01,4384.177
2021-10-04,4391.782
2021-10-05,4512.26
2021-10-06,4436.804
2021-10-07,4403.221
2021-10-08,4413.271
2021-10-11,4487.642
2021-10-12,4493.96
2021-10-13,4470.538
2021-10-14,4495.665
2021-10-15,4544.922
2021-10-18,4542.244
2021-10-19,4543.813
2021-10-20,4599.469
2021-10-21,4530.117
2021-10-22,4529.737
2021-10-25,4551.039
2021-10-26,4543.593
2021-10-27,4532.641
2021-10-28,4524.429
2021-10-29,4412.623
2021-11-01,4503.551
2021-11-02,4490.049
2021-11-03,4572.962
2021-11-04,4537.971
2021-11-05,4619.017
2021-11-08,4712.479
2021-11-09,4655.574
2021-11-10,4585.451
2021-11-11,4658.523
2021-11-12,4537.888
2021-11-15,4517.206
2021-11-16,4544.745
2021-11-17,4529.829
2021-11-18,4452.429
2021-11-19,4246.845
2021-11-22,4263.479
2021-11-23,4293.584
2021-11-24,4330.392
2021-11-25,4348.69
2021-11-26,4181.742
2021-11-29,4218.437
2021-11-30,4285.445
2021-12-01,4353.644
2021-12-02,4321.702
2021-12-03,4324.355
2021-12-06,4369.205
2021-12-07,4453.654
2021-12-08,4483.286
2021-12-09,4475.861
2021-12-10,4451.852
2021-12-13,4373.961
2021-12-14,4393.737
2021-12-15,4352.372
2021-12-16,4457.843
2021-12-17,4423.252
2021-12-20,4374.444
2021-12-21,4530.618
2021-12-22,4607.254
2021-12-23,4568.506
2021-12-24,4576.788
2021-12-27,4591.055
2021-12-28,4576.024
2021-12-29,4607.511
2021-12-30,4572.412
2021-12-31,4588.956
2022-01-03,4559.488
2022-01-04,4702.557
2022-01-05,4707.234
2022-01-06,4703.627
2022-01-07,4745.158
2022-01-10,4667.069
2022-01-11,4732.046
2022-01-12,4809.784
2022-01-13,4801.557
2022-01-14,4786.828
2022-01-17,4842.806
2022-01-18,4775.287
2022-01-19,4732.06
2022-01-20,4718.8
2022-01-21,4577.95
2022-01-24,4387.618
2022-01-25,4426.238
2022-01-26,4525.471
2022-01-27,4528.399
2022-01-28,4482.845
2022-01-31,4490.752
2022-02-01,4567.603
2022-02-02,4660.044
2022-02-03,4703.242
2022-02-04,4700.269
2022-02-07,4739.669
2022-02-08,4766.199
2022-02-09,4910.101
2022-02-10,4938.026
2022-02-11,4858.343
2022-02-14,4636.626
2022-02-15,4701.566
2022-02-16,4701.87
2022-02-17,4629.085
2022-02-18,4527.503
2022-02-21,4400.571
2022-02-22,4294.491
2022-02-23,4239.243
2022-02-24,3792.125
2022-02-25,4024.7
2022-02-28,3815.677
2022-03-01,3423.799
2022-03-02,3353.417
2022-03-03,3445.693
2022-03-04,3235.205
2022-03-07,3059.54
2022-03-08,3121.143
2022-03-09,3442.997
2022-03-10,3347.257
2022-03-11,3401.782
2022-03-14,3467.703
2022-03-15,3445.287
2022-03-16,3582.002
2022-03-17,3647.298
2022-03-18,3667.653
2022-03-21,3649.678
2022-03-22,3716.538
2022-03-23,3606.757
2022-03-24,3519.469
2022-03-25,3526.069
2022-03-28,3531.435
2022-03-29,3724.493
2022-03-30,3740.194
2022-03-31,3672.182
2022-04-01,3686.379
2022-04-04,3642.616
2022-04-05,3556.552
2022-04-06,3441.356
2022-04-07,3414.521
2022-04-08,3501.131
2022-04-11,3449.064
2022-04-12,3454.296
2022-04-13,3493.158
2022-04-14,3499.491
2022-04-15,3499.491
2022-04-18,3505.012
2022-04-19,3484.223
2022-04-20,3554.693
2022-04-21,3577.526
2022-04-22,3498.598
2022-04-25,3397.16
2022-04-26,3343.628
2022-04-27,3361.509
2022-04-28,3420.285
2022-04-29,3434.102
2022-05-02,3379.453
2022-05-03,3481.94
2022-05-04,3449.649
2022-05-05,3281.066
2022-05-06,3272.999
2022-05-09,3101.677
2022-05-10,3118.512
2022-05-11,3195.839
2022-05-12,3077.449
2022-05-13,3127.226
2022-05-16,3162.263
2022-05-17,3292.816
2022-05-18,3288.348
2022-05-19,3334.077
2022-05-20,3331.923
2022-05-23,3490.074
2022-05-24,3494.432
2022-05-25,3570.065
2022-05-26,3589.031
2022-05-27,3570.083
2022-05-30,3639.445
2022-05-31,3587.539
2022-06-01,3551.768
2022-06-02,3618.414
2022-06-03,3687.916
2022-06-06,3687.4
2022-06-07,3699.344
2022-06-08,3695.651
2022-06-09,3616.596
2022-06-10,3418.387
2022-06-13,3335.37
2022-06-14,3285.819
2022-06-15,3323.05
2022-06-16,3223.241
2022-06-17,3199.303
2022-06-20,3287.584
2022-06-21,3324.065
2022-06-22,3229.814
2022-06-23,3113.211
2022-06-24,3171.508
2022-06-27,3202.899
2022-06-28,3212.237
2022-06-29,3130.536
2022-06-30,3039.822
2022-07-01,2999.93
2022-07-04,3019.47
2022-07-05,2854.551
2022-07-06,2819.984
2022-07-07,2874.033
2022-07-08,2998.333
2022-07-11,2945.304
2022-07-12,2923.334
2022-07-13,2949.412
2022-07-14,2875.694
2022-07-15,2957.136
2022-07-18,3012.21
2022-07-19,3080.096
2022-07-20,3052.677
2022-07-21,3046.257
2022-07-22,3033.679
2022-07-25,3078.864
2022-07-26,3059.003
2022-07-27,3094.806
2022-07-28,3021.915
2022-07-29,3082.487
2022-08-01,3089.299
2022-08-02,3038.932
2022-08-03,3011.007
2022-08-04,3075.083
2022-08-05,3036.501
2022-08-08,3067.55
2022-08-09,3057.04
2022-08-10,3110.965
2022-08-11,3138.036
2022-08-12,3078.811
2022-08-15,3068.012
2022-08-16,3078.022
2022-08-17,3005.951
2022-08-18,2987.669
2022-08-19,2939.758
2022-08-22,2871.821
2022-08-23,2931.999
2022-08-24,2946.98
2022-08-25,2923.795
2022-08-26,2890.33
2022-08-29,2814.066
2022-08-30,2778.893
2022-08-31,2795.583
2022-09-01,2654.479
2022-09-02,2782.815
2022-09-05,2726.735
2022-09-06,2699.04
2022-09-07,2822.281
2022-09-08,2843.975
2022-09-09,2883.188
2022-09-12,2995.994
2022-09-13,2937.606
2022-09-14,2911.952
2022-09-15,2898.459
2022-09-16,2856.984
2022-09-19,2864.222
2022-09-20,2816.676
2022-09-21,2788.636
2022-09-22,2737.227
2022-09-23,2577.839
2022-09-26,2548.635
2022-09-27,2550.891
2022-09-28,2545.781
2022-09-29,2536.364
2022-09-30,2576.508
2022-10-03,2607.706
2022-10-04,2750.104
2022-10-05,2717.201
2022-10-06,2695.186
2022-10-07,2664.833
2022-10-10,2633.145
2022-10-11,2589.132
2022-10-12,2541.746
2022-10-13,2608.856
2022-10-14,2624.041
2022-10-17,2685.133
2022-10-18,2690.153
2022-10-19,2682.118
2022-10-20,2697.909
2022-10-21,2672.376
2022-10-24,2738.417
2022-10-25,2797.5
2022-10-26,2822.783
2022-10-27,2830.549
2022-10-28,2884.747
2022-10-31,2858.818
2022-11-01,2864.754
2022-11-02,2900.182
2022-11-03,2836.151
2022-11-04,3055.115
2022-11-07,3133.635
2022-11-08,3161.515
2022-11-09,3137.804
2022-11-10,3206.503
2022-11-11,3280.601
2022-11-14,3294.39
2022-11-15,3334.876
2022-11-16,3307.556
2022-11-17,3262.163
2022-11-18,3354.852
2022-11-21,3277.301
2022-11-22,3354.107
2022-11-23,3380.177
2022-11-24,3401.713
2022-11-25,3425.428
2022-11-28,3362.121
2022-11-29,3366.334
2022-11-30,3365.07
2022-12-01,3390.386
2022-12-02,3360.474
2022-12-05,3399.939
2022-12-06,3369.352
2022-12-07,3316.749
2022-12-08,3336.767
2022-12-09,3331.559
2022-12-12,3285.778
2022-12-13,3338.442
2022-12-14,3329.641
2022-12-15,3269.986
2022-12-16,3243.67
2022-12-19,3265.923
2022-12-20,3288.801
2022-12-21,3355.161
2022-12-22,3377.309
2022-12-23,3392.662
2022-12-26,3392.662
2022-12-27,3412.672
2022-12-28,3380.178
2022-12-29,3401.406
2022-12-30,3376.987
2023-01-02,3420.634
2023-01-03,3414.168
2023-01-04,3411.945
2023-01-05,3428.328
2023-01-06,3474.7
2023-01-09,3497.983
2023-01-10,3463.168
2023-01-11,3462.805
2023-01-12,3557.174
2023-01-13,3554.963
2023-01-16,3546.185
2023-01-17,3522.652
2023-01-18,3612.651
2023-01-19,3526.035
2023-01-20,3557.309
2023-01-23,3590.284
2023-01-24,3605.969
2023-01-25,3631.633
2023-01-26,3611.564
2023-01-27,3663.003
2023-01-30,3650.065
2023-01-31,3697.961
2023-02-01,3704.947
2023-02-02,3710.336
2023-02-03,3675.305
2023-02-06,3619.972
2023-02-07,3651.893
2023-02-08,3739.632
2023-02-09,3796.536
2023-02-10,3729.265
2023-02-13,3745.497
2023-02-14,3760.682
2023-02-15,3745.772
2023-02-16,3791.979
2023-02-17,3786.698
2023-02-20,3797.493
2023-02-21,3815.622
2023-02-22,3727.114
2023-02-23,3709.432
2023-02-24,3661.0
2023-02-27,3739.605
2023-02-28,3831.969
2023-03-01,3768.246
2023-03-02,3777.905
2023-03-03,3786.803
2023-03-06,3838.581
2023-03-07,3795.395
2023-03-08,3768.891
2023-03-09,3712.934
2023-03-10,3698.024
2023-03-13,3567.624
2023-03-14,3628.95
2023-03-15,3296.94
2023-03-16,3298.645
2023-03-17,3273.423
2023-03-20,3331.448
2023-03-21,3439.36
2023-03-22,3417.004
2023-03-23,3397.467
2023-03-24,3202.188
2023-03-27,3240.725
2023-03-28,3280.021
2023-03-29,3342.279
2023-03-30,3468.368
2023-03-31,3463.598
2023-04-03,3502.531
2023-04-04,3519.143
2023-04-05,3485.01
2023-04-06,3523.872
2023-04-07,3523.872
2023-04-10,3496.774
2023-04-11,3571.691
2023-04-12,3584.025
2023-04-13,3611.558
2023-04-14,3632.785
2023-04-17,3582.182
2023-04-18,3614.839
2023-04-19,3592.616
